Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-10 00:00:00+09:00,983.035776566486,983.035776566486,936.224549110939,963.3750610351562,1200,0.0,0.0
2017-03-13 00:00:00+09:00,963.3749316406249,983.03564453125,963.3749316406249,983.03564453125,1800,0.0,0.0
2017-03-14 00:00:00+09:00,968.9924711853494,981.1633911132812,958.6940004770993,981.1633911132812,2100,0.0,0.0
2017-03-15 00:00:00+09:00,983.0357701570085,983.0357701570085,964.311279296875,964.311279296875,300,0.0,0.0
2017-03-16 00:00:00+09:00,982.0995279373199,994.2704467773438,982.0995279373199,994.2704467773438,1800,0.0,0.0
2017-03-17 00:00:00+09:00,994.2703919550027,1001.7601877512739,993.3341674804688,993.3341674804688,900,0.0,0.0
2017-03-21 00:00:00+09:00,1018.6122037914691,1018.6122037914691,983.9718990669431,987.716796875,1000,0.0,0.0
2017-03-22 00:00:00+09:00,988.6531894329896,998.95166015625,983.0358417657568,998.95166015625,800,0.0,0.0
2017-03-23 00:00:00+09:00,998.9515254001991,1029.846933402267,915.6275462431066,954.948974609375,4600,0.0,0.0
2017-03-24 00:00:00+09:00,954.9490926951967,954.9490926951967,945.586846688381,946.5230712890625,500,0.0,0.0
2017-03-27 00:00:00+09:00,974.609619140625,974.609619140625,974.609619140625,974.609619140625,300,0.0,0.0
2017-03-28 00:00:00+09:00,973.673518390822,981.163314686136,964.3112730216794,965.2474975585938,1300,0.0,0.0
2017-03-29 00:00:00+09:00,926.8248948364258,973.6815629272461,926.8248948364258,937.1333618164062,900,1.0,0.0
2017-03-30 00:00:00+09:00,933.3848283691407,937.1333618164062,932.4476950073242,937.1333618164062,800,0.0,0.0
2017-03-31 00:00:00+09:00,965.2473746570631,965.2473746570631,963.3731079101562,963.3731079101562,200,0.0,0.0
2017-04-03 00:00:00+09:00,938.0704951782227,938.0704951782227,937.1333618164062,937.1333618164062,700,0.0,0.0
2017-04-04 00:00:00+09:00,929.6364117171653,929.6364117171653,924.0136108398438,924.0136108398438,400,0.0,0.0
2017-04-05 00:00:00+09:00,909.9566606885483,909.9566606885483,891.2139900255504,894.025390625,10500,0.0,0.0
2017-04-06 00:00:00+09:00,894.0253220505924,894.0253220505924,864.9741847512545,872.4712524414062,2700,0.0,0.0
2017-04-07 00:00:00+09:00,872.471194912525,880.9053955078125,866.8483945156665,880.9053955078125,1000,0.0,0.0
2017-04-10 00:00:00+09:00,877.1570432611965,877.1570432611965,876.2199096679688,876.2199096679688,200,0.0,0.0
2017-04-11 00:00:00+09:00,869.6598520575993,872.4712524414062,869.6598520575993,872.4712524414062,800,0.0,0.0
2017-04-12 00:00:00+09:00,869.6597904332616,871.5340572229884,868.7226570383981,870.596923828125,800,0.0,0.0
2017-04-13 00:00:00+09:00,871.5341186523438,871.5341186523438,871.5341186523438,871.5341186523438,200,0.0,0.0
2017-04-14 00:00:00+09:00,866.8484480484673,866.8484480484673,862.1627807617188,862.1627807617188,1100,0.0,0.0
2017-04-17 00:00:00+09:00,863.0999223012773,886.5282589544064,863.0999223012773,885.5911254882812,1600,0.0,0.0
2017-04-18 00:00:00+09:00,871.5341278808085,898.7109985351562,871.5341278808085,898.7109985351562,200,0.0,0.0
2017-04-19 00:00:00+09:00,898.7109985351562,898.7109985351562,898.7109985351562,898.7109985351562,0,0.0,0.0
2017-04-20 00:00:00+09:00,884.6539291057181,884.6539291057181,880.9053955078125,880.9053955078125,400,0.0,0.0
2017-04-21 00:00:00+09:00,871.5341176647198,871.5341176647198,868.7227172851562,868.7227172851562,200,0.0,0.0
2017-04-24 00:00:00+09:00,872.4712521132602,872.4712521132602,871.5341186523438,871.5341186523438,400,0.0,0.0
2017-04-25 00:00:00+09:00,872.4712024688721,899.6480712890625,872.4712024688721,899.6480712890625,900,0.0,0.0
2017-04-26 00:00:00+09:00,899.6480712890625,899.6480712890625,899.6480712890625,899.6480712890625,0,0.0,0.0
2017-04-27 00:00:00+09:00,898.7109985351562,898.7109985351562,898.7109985351562,898.7109985351562,100,0.0,0.0
2017-04-28 00:00:00+09:00,890.2768544364429,890.2768544364429,886.5283203125,886.5283203125,300,0.0,0.0
2017-05-01 00:00:00+09:00,875.2826538085938,875.2826538085938,875.2826538085938,875.2826538085938,100,0.0,0.0
2017-05-02 00:00:00+09:00,880.9054597553454,898.7109956440173,880.9054597553454,890.2767944335938,1100,0.0,0.0
2017-05-08 00:00:00+09:00,899.6480724299066,902.45947265625,899.6480724299066,902.45947265625,200,0.0,0.0
2017-05-09 00:00:00+09:00,898.7109420257789,918.3907436759785,895.8995417900361,909.95654296875,1300,0.0,0.0
2017-05-10 00:00:00+09:00,905.2709955872342,905.2709955872342,899.6481943724066,903.396728515625,700,0.0,0.0
2017-05-11 00:00:00+09:00,905.2709442506354,933.3849487304688,904.3338107679742,933.3849487304688,800,0.0,0.0
2017-05-12 00:00:00+09:00,905.2709372541029,911.8308715820312,905.2709372541029,911.8308715820312,200,0.0,0.0
2017-05-15 00:00:00+09:00,906.2080685317393,906.2080685317393,899.6481342197205,905.2709350585938,500,0.0,0.0
2017-05-16 00:00:00+09:00,906.208008190817,907.1451416015625,906.208008190817,907.1451416015625,600,0.0,0.0
2017-05-17 00:00:00+09:00,907.1452079037119,923.0764770507812,907.1452079037119,923.0764770507812,1500,0.0,0.0
2017-05-18 00:00:00+09:00,894.9624042510986,899.6480712890625,894.9624042510986,899.6480712890625,400,0.0,0.0
2017-05-19 00:00:00+09:00,899.6480712890625,899.6480712890625,899.6480712890625,899.6480712890625,200,0.0,0.0
2017-05-22 00:00:00+09:00,902.4595317780785,902.4595317780785,896.8367309570312,896.8367309570312,800,0.0,0.0
2017-05-23 00:00:00+09:00,896.8367309570312,896.8367309570312,896.8367309570312,896.8367309570312,0,0.0,0.0
2017-05-24 00:00:00+09:00,894.96233996223,894.96233996223,892.1509399414062,892.1509399414062,1100,0.0,0.0
2017-05-25 00:00:00+09:00,892.15112608597,906.2081291230388,892.15112608597,903.396728515625,500,0.0,0.0
2017-05-26 00:00:00+09:00,911.8308055877685,911.8308055877685,899.6480712890625,899.6480712890625,1800,0.0,0.0
2017-05-29 00:00:00+09:00,899.6480712890625,899.6480712890625,899.6480712890625,899.6480712890625,100,0.0,0.0
2017-05-30 00:00:00+09:00,895.8995968484129,895.8995968484129,894.9624633789062,894.9624633789062,200,0.0,0.0
2017-05-31 00:00:00+09:00,894.9624633789062,894.9624633789062,894.9624633789062,894.9624633789062,0,0.0,0.0
2017-06-01 00:00:00+09:00,897.77392578125,897.77392578125,897.77392578125,897.77392578125,100,0.0,0.0
2017-06-02 00:00:00+09:00,909.0194038167658,909.0194038167658,895.8995361328125,895.8995361328125,300,0.0,0.0
2017-06-05 00:00:00+09:00,919.3278755574586,919.3278755574586,905.2708744021458,906.2080078125,500,0.0,0.0
2017-06-06 00:00:00+09:00,907.1452112159576,933.3849487304688,907.1452112159576,933.3849487304688,300,0.0,0.0
2017-06-07 00:00:00+09:00,921.2022705078125,921.2022705078125,921.2022705078125,921.2022705078125,100,0.0,0.0
2017-06-08 00:00:00+09:00,908.0823351608038,908.0823351608038,904.3338012695312,904.3338012695312,200,0.0,0.0
2017-06-09 00:00:00+09:00,906.2080078125,906.2080078125,906.2080078125,906.2080078125,100,0.0,0.0
2017-06-12 00:00:00+09:00,906.2080078125,906.2080078125,906.2080078125,906.2080078125,100,0.0,0.0
2017-06-13 00:00:00+09:00,906.2080685317393,906.2080685317393,905.2709350585938,905.2709350585938,700,0.0,0.0
2017-06-14 00:00:00+09:00,905.2709350585938,905.2709350585938,905.2709350585938,905.2709350585938,100,0.0,0.0
2017-06-15 00:00:00+09:00,905.2709350585938,905.2709350585938,905.2709350585938,905.2709350585938,0,0.0,0.0
2017-06-16 00:00:00+09:00,905.2709350585938,905.2709350585938,905.2709350585938,905.2709350585938,0,0.0,0.0
2017-06-19 00:00:00+09:00,924.9507446289062,924.9507446289062,924.9507446289062,924.9507446289062,100,0.0,0.0
2017-06-20 00:00:00+09:00,910.8936801175458,931.5106152642393,910.8936801175458,919.327880859375,600,0.0,0.0
2017-06-21 00:00:00+09:00,919.3278804856903,927.7620812240912,913.7050799934232,918.3907470703125,1800,0.0,0.0
2017-06-22 00:00:00+09:00,932.4478086813903,932.4478086813903,909.9566052559095,913.7051391601562,900,0.0,0.0
2017-06-23 00:00:00+09:00,927.7621403446904,927.7621403446904,910.8937377929688,910.8937377929688,600,0.0,0.0
2017-06-26 00:00:00+09:00,909.95654296875,909.95654296875,909.95654296875,909.95654296875,100,0.0,0.0
2017-06-27 00:00:00+09:00,909.956604317873,910.8937377929688,909.956604317873,910.8937377929688,500,0.0,0.0
2017-06-28 00:00:00+09:00,910.8937368481521,923.076472011759,908.0823364257812,908.0823364257812,400,0.0,0.0
2017-06-29 00:00:00+09:00,914.6422710615335,914.6422710615335,908.0823367403955,909.0194702148438,300,0.0,0.0
2017-06-30 00:00:00+09:00,907.1452032659472,917.4536714848784,907.1452032659472,909.0194702148438,1000,0.0,0.0
2017-07-03 00:00:00+09:00,912.7680053710938,912.7680053710938,909.9566049438728,912.7680053710938,4500,0.0,0.0
2017-07-04 00:00:00+09:00,912.7680037963993,912.7680037963993,907.1452029516577,908.0823364257812,12300,0.0,0.0
2017-07-05 00:00:00+09:00,908.0823364257812,909.0194698999048,908.0823364257812,908.0823364257812,6500,0.0,0.0
2017-07-06 00:00:00+09:00,922.1393404447116,922.1393404447116,913.7051391601562,913.7051391601562,200,0.0,0.0
2017-07-07 00:00:00+09:00,913.7051391601562,913.7051391601562,913.7051391601562,913.7051391601562,500,0.0,0.0
2017-07-10 00:00:00+09:00,913.7051397848763,915.5794067382812,913.7051397848763,915.5794067382812,300,0.0,0.0
2017-07-11 00:00:00+09:00,923.0764178651751,937.133419152462,923.0764178651751,927.7620849609375,1900,0.0,0.0
2017-07-12 00:00:00+09:00,950.2534150449102,951.1905485903193,939.0078125,939.0078125,700,0.0,0.0
2017-07-13 00:00:00+09:00,944.6305541992188,944.6305541992188,944.6305541992188,944.6305541992188,200,0.0,0.0
2017-07-14 00:00:00+09:00,954.0018869070383,954.0018869070383,935.2592172232065,938.0706176757812,900,0.0,0.0
2017-07-17 00:00:00+09:00,938.0706176757812,938.0706176757812,938.0706176757812,938.0706176757812,0,0.0,0.0
2017-07-18 00:00:00+09:00,938.0706203951694,946.5048217773438,938.0706203951694,946.5048217773438,900,0.0,0.0
2017-07-19 00:00:00+09:00,946.5048274122707,964.3103637695312,946.5048274122707,964.3103637695312,2100,0.0,0.0
2017-07-20 00:00:00+09:00,965.2474368786372,974.6187712172648,965.2474368786372,966.1845703125,700,0.0,0.0
2017-07-21 00:00:00+09:00,966.1846256180714,966.1846256180714,948.3790893554688,948.3790893554688,1100,0.0,0.0
2017-07-24 00:00:00+09:00,955.8761566464264,955.8761566464264,941.8191543428024,946.5048217773438,1800,0.0,0.0
2017-07-25 00:00:00+09:00,964.310299503102,964.310299503102,955.8760986328125,955.8760986328125,300,0.0,0.0
2017-07-26 00:00:00+09:00,955.8761623371447,966.1846307545061,955.8761623371447,964.3103637695312,4400,0.0,0.0
2017-07-27 00:00:00+09:00,972.7446314663518,983.0531005859375,972.7446314663518,983.0531005859375,800,0.0,0.0
2017-07-28 00:00:00+09:00,983.0529753464918,983.0529753464918,974.6187744140625,974.6187744140625,400,0.0,0.0
2017-07-31 00:00:00+09:00,974.6187740615977,974.6187740615977,966.1845731322185,973.681640625,400,0.0,0.0
2017-08-01 00:00:00+09:00,973.681701071582,973.681701071582,971.8074340820312,971.8074340820312,200,0.0,0.0
2017-08-02 00:00:00+09:00,971.8074340820312,971.8074340820312,971.8074340820312,971.8074340820312,100,0.0,0.0
2017-08-03 00:00:00+09:00,971.8073200958454,990.5499877929688,971.8073200958454,990.5499877929688,1200,0.0,0.0
2017-08-04 00:00:00+09:00,1002.7327863666374,1002.7327863666374,998.047119140625,998.047119140625,200,0.0,0.0
2017-08-07 00:00:00+09:00,947.441842595236,968.0587768554688,947.441842595236,968.0587768554688,3200,0.0,0.0
2017-08-08 00:00:00+09:00,968.0587768554688,968.0587768554688,968.0587768554688,968.0587768554688,0,0.0,0.0
2017-08-09 00:00:00+09:00,970.8701769818641,970.8701769818641,968.0587768554688,968.0587768554688,2100,0.0,0.0
2017-08-10 00:00:00+09:00,939.9447619018555,949.3160955200195,927.7620281982422,937.1333618164062,12900,0.0,0.0
2017-08-11 00:00:00+09:00,937.1333618164062,937.1333618164062,937.1333618164062,937.1333618164062,0,0.0,0.0
2017-08-14 00:00:00+09:00,927.7620868011934,932.44775390625,923.0764196961369,932.44775390625,1400,0.0,0.0
2017-08-15 00:00:00+09:00,932.447811843175,942.7562801148081,923.0764770507812,923.0764770507812,800,0.0,0.0
2017-08-16 00:00:00+09:00,926.8248948364258,937.1333618164062,923.0763613891602,937.1333618164062,1600,0.0,0.0
2017-08-17 00:00:00+09:00,952.1276888652912,973.6817605620448,952.1276888652912,965.24755859375,4000,0.0,0.0
2017-08-18 00:00:00+09:00,965.24755859375,965.24755859375,965.24755859375,965.24755859375,400,0.0,0.0
2017-08-21 00:00:00+09:00,1003.669929574133,1025.2239990234375,980.2415932161935,1025.2239990234375,20900,0.0,0.0
2017-08-22 00:00:00+09:00,1053.3380243661177,1095.5090306797076,1030.8468209988696,1088.011962890625,8100,0.0,0.0
2017-08-23 00:00:00+09:00,1103.0061099350155,1166.731186804668,1087.0748407176022,1122.6859130859375,10000,0.0,0.0
2017-08-24 00:00:00+09:00,1122.6857776151105,1122.6857776151105,1087.0747095438464,1092.697509765625,3300,0.0,0.0
2017-08-25 00:00:00+09:00,1092.6977547409188,1096.4462890625,1092.6977547409188,1096.4462890625,1900,0.0,0.0
2017-08-28 00:00:00+09:00,1152.6741826614277,1152.6741826614277,1115.1888433878853,1117.0631103515625,4300,0.0,0.0
2017-08-29 00:00:00+09:00,1096.4462890625,1124.560296474359,1094.5720219017094,1096.4462890625,5800,0.0,0.0
2017-08-30 00:00:00+09:00,1098.3204460711518,1133.9315185546875,1098.3204460711518,1133.9315185546875,1100,0.0,0.0
2017-08-31 00:00:00+09:00,1132.994379230951,1133.9315127125315,1112.3774426361776,1116.1259765625,3800,0.0,0.0
2017-09-01 00:00:00+09:00,1128.3087200296336,1141.4285888671875,1128.3087200296336,1141.4285888671875,4200,0.0,0.0
2017-09-04 00:00:00+09:00,1135.8057793625262,1143.302847213104,1105.8175079602154,1115.1888427734375,10100,0.0,0.0
2017-09-05 00:00:00+09:00,1096.446278390876,1096.446278390876,1041.1553976856949,1050.5267333984375,44500,0.0,0.0
2017-09-06 00:00:00+09:00,1048.6522242838541,1068.3320247395832,1031.783823893229,1054.2750244140625,7600,0.0,0.0
2017-09-07 00:00:00+09:00,1074.8919542100693,1074.8919542100693,1044.9036869609654,1045.8408203125,7800,0.0,0.0
2017-09-08 00:00:00+09:00,1045.8408263620022,1073.017693713703,1044.903693005047,1058.960693359375,6700,0.0,0.0
2017-09-11 00:00:00+09:00,1073.9548140273757,1073.9548140273757,1031.7838134765625,1031.7838134765625,12500,0.0,0.0
2017-09-12 00:00:00+09:00,1047.7153291590073,1047.7153291590073,1031.7840585009544,1035.5325927734375,10800,0.0,0.0
2017-09-13 00:00:00+09:00,1056.1494101212163,1057.0865435818384,1035.532473987528,1044.90380859375,5000,0.0,0.0
2017-09-14 00:00:00+09:00,1045.8409407346985,1056.149408788535,1035.5324726808617,1041.1552734375,8400,0.0,0.0
2017-09-15 00:00:00+09:00,1053.3380107299586,1053.3380107299586,1026.1611403463564,1047.7152099609375,9200,0.0,0.0
2017-09-18 00:00:00+09:00,1047.7152099609375,1047.7152099609375,1047.7152099609375,1047.7152099609375,0,0.0,0.0
2017-09-19 00:00:00+09:00,1047.715087015569,1047.715087015569,1035.5323534456204,1045.8408203125,6800,0.0,0.0
2017-09-20 00:00:00+09:00,1042.0922811720875,1043.966547864843,1030.8466810155542,1033.6580810546875,9600,0.0,0.0
2017-09-21 00:00:00+09:00,1026.1612559925425,1045.8410609019886,1026.1612559925425,1030.846923828125,9000,0.0,0.0
2017-09-22 00:00:00+09:00,1031.7838200394824,1045.8408203125,1031.7838200394824,1045.8408203125,10000,0.0,0.0
2017-09-25 00:00:00+09:00,1030.846806684417,1047.7152089756166,1028.9725397631726,1044.90380859375,9900,0.0,0.0
2017-09-26 00:00:00+09:00,1050.5264969742852,1075.8290977042636,1044.903696812068,1067.3948974609375,16900,0.0,0.0
2017-09-27 00:00:00+09:00,1041.1552727770654,1045.8409400712917,1017.7269363059344,1039.281005859375,12100,0.0,0.0
2017-09-28 00:00:00+09:00,1023.3498583370736,1045.8410640148115,1023.3498583370736,1043.966796875,7500,0.0,0.0
2017-09-29 00:00:00+09:00,1027.0983852841698,1044.903922985264,1013.0413818359375,1013.0413818359375,14500,0.0,0.0
2017-10-02 00:00:00+09:00,1029.9096676352244,1029.9096676352244,1014.9155323466316,1028.9725341796875,4100,0.0,0.0
2017-10-03 00:00:00+09:00,1026.1611338130763,1028.9725341796875,1016.7897992577057,1028.9725341796875,5400,0.0,0.0
2017-10-04 00:00:00+09:00,1013.9782094319662,1017.7267425537109,1009.2925430297852,1012.1039428710938,12600,0.0,0.0
2017-10-05 00:00:00+09:00,1012.1040568801592,1017.72685719616,985.864322072155,993.3613891601562,14800,0.0,0.0
2017-10-06 00:00:00+09:00,993.3615065534453,997.1100405404394,978.3673706054688,978.3673706054688,9600,0.0,0.0
2017-10-09 00:00:00+09:00,978.3673706054688,978.3673706054688,978.3673706054688,978.3673706054688,0,0.0,0.0
2017-10-10 00:00:00+09:00,980.2415799280271,992.4243146690064,980.2415799280271,987.7386474609375,3200,0.0,0.0
2017-10-11 00:00:00+09:00,992.4242545626811,997.109921486962,988.6757210232564,990.5499877929688,9500,0.0,0.0
2017-10-12 00:00:00+09:00,994.2985225461564,1004.6069897921581,983.9900553001547,993.3613891601562,14300,0.0,0.0
2017-10-13 00:00:00+09:00,1002.7328479759689,1006.481381987094,991.4872459425935,998.9843139648438,5300,0.0,0.0
2017-10-16 00:00:00+09:00,1020.5383235753139,1021.4754570221232,998.9842542987003,1002.7327880859375,6900,0.0,0.0
2017-10-17 00:00:00+09:00,1002.7327880859375,1008.3555887667932,997.1099874050817,1002.7327880859375,5100,0.0,0.0
2017-10-18 00:00:00+09:00,1007.4185730504125,1007.4185730504125,978.3674328043077,983.0531005859375,6100,0.0,0.0
2017-10-19 00:00:00+09:00,997.1099761786488,997.1099761786488,971.8073733996794,972.7445068359375,6500,0.0,0.0
2017-10-20 00:00:00+09:00,972.7445660968159,972.7445660968159,967.1217651367188,967.1217651367188,4700,0.0,0.0
2017-10-23 00:00:00+09:00,968.9959762267192,981.1787109375,965.2474424695558,981.1787109375,3700,0.0,0.0
2017-10-24 00:00:00+09:00,968.9959737924429,996.1728434636043,961.4989062969502,974.6187744140625,4500,0.0,0.0
2017-10-25 00:00:00+09:00,963.3732914896844,973.6817605620448,960.5618908335861,965.24755859375,10000,0.0,0.0
2017-10-26 00:00:00+09:00,965.24755859375,966.1846921457827,954.9390895213895,965.24755859375,12100,0.0,0.0
2017-10-27 00:00:00+09:00,960.561765421829,966.1845659999079,947.4418974063113,954.93896484375,14900,0.0,0.0
2017-10-30 00:00:00+09:00,955.8761602651816,962.4360946983741,955.8761602651816,957.7504272460938,4400,0.0,0.0
2017-10-31 00:00:00+09:00,957.7503658522588,957.7503658522588,948.3790315484207,956.813232421875,6200,0.0,0.0
2017-11-01 00:00:00+09:00,955.8760986328125,960.5617657829733,952.1275649126839,955.8760986328125,4800,0.0,0.0
2017-11-02 00:00:00+09:00,960.561830683272,967.1217651367188,952.1276292431262,967.1217651367188,5200,0.0,0.0
2017-11-03 00:00:00+09:00,967.1217651367188,967.1217651367188,967.1217651367188,967.1217651367188,0,0.0,0.0
2017-11-06 00:00:00+09:00,983.0531609202116,985.8645617617374,969.9332903264242,979.3046264648438,4300,0.0,0.0
2017-11-07 00:00:00+09:00,972.7445110212053,983.9901123046875,968.9959772600446,983.9901123046875,6100,0.0,0.0
2017-11-08 00:00:00+09:00,985.8643812699752,990.5500484813343,982.1158475008878,989.6129150390625,6800,0.0,0.0
2017-11-09 00:00:00+09:00,974.6187744140625,975.5559078509991,958.6875059861403,974.6187744140625,7200,0.0,0.0
2017-11-10 00:00:00+09:00,974.6187744140625,974.6187744140625,974.6187744140625,974.6187744140625,0,0.0,0.0
2017-11-13 00:00:00+09:00,989.6128499193355,989.6128499193355,971.8073156878323,980.2415161132812,4900,0.0,0.0
2017-11-14 00:00:00+09:00,978.3673081618089,978.3673081618089,960.5617728600135,974.6187744140625,9100,0.0,0.0
2017-11-15 00:00:00+09:00,977.4302283977639,977.4302283977639,951.1904907226562,951.1904907226562,11000,0.0,0.0
2017-11-16 00:00:00+09:00,952.1276199386551,960.5618212963794,937.1334841915897,938.0706176757812,17100,0.0,0.0
2017-11-17 00:00:00+09:00,946.50481434913,946.50481434913,924.0136108398438,924.0136108398438,11200,0.0,0.0
2017-11-20 00:00:00+09:00,925.8878228595463,939.94482421875,925.8878228595463,939.94482421875,6800,0.0,0.0
2017-11-21 00:00:00+09:00,941.8190921609017,948.3790261361519,936.1962916106875,942.7562255859375,4300,0.0,0.0
2017-11-22 00:00:00+09:00,940.8820208558942,955.8761566464264,940.8820208558942,946.5048217773438,13800,0.0,0.0
2017-11-23 00:00:00+09:00,946.5048217773438,946.5048217773438,946.5048217773438,946.5048217773438,0,0.0,0.0
2017-11-24 00:00:00+09:00,941.8191587866805,965.2474960699313,941.8191587866805,960.5618286132812,7300,0.0,0.0
2017-11-27 00:00:00+09:00,975.5559130627962,990.5500481338863,964.3103117594787,988.67578125,10300,0.0,0.0
2017-11-28 00:00:00+09:00,988.6757770366431,988.6757770366431,965.2474410879074,977.43017578125,8000,0.0,0.0
2017-11-29 00:00:00+09:00,972.7445061289666,980.2415736135829,970.8702392578125,970.8702392578125,2700,0.0,0.0
2017-11-30 00:00:00+09:00,970.8702406663161,977.4301747248722,967.1217069185698,974.6187744140625,5100,0.0,0.0
2017-12-01 00:00:00+09:00,983.0529757013238,983.0529757013238,969.9331075794759,975.555908203125,4300,0.0,0.0
2017-12-04 00:00:00+09:00,983.0529162550976,985.8643163969139,974.6187158296486,980.2415161132812,5500,0.0,0.0
2017-12-05 00:00:00+09:00,980.2415750356821,980.2415750356821,965.2474400446965,974.6187744140625,12800,0.0,0.0
2017-12-06 00:00:00+09:00,976.4930437410459,981.1787109375,968.0588427874284,981.1787109375,3400,0.0,0.0
