Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-07 00:00:00+09:00,974.6187744140625,981.1787084726187,974.6187744140625,974.6187744140625,3000,0.0,0.0
2017-12-08 00:00:00+09:00,984.9272389897551,984.9272389897551,958.687502841598,966.1845703125,10900,0.0,0.0
2017-12-11 00:00:00+09:00,979.3046264648438,984.9274281478954,968.9961567125822,979.3046264648438,8800,0.0,0.0
2017-12-12 00:00:00+09:00,983.0529816308409,991.4871826171875,982.1158481879136,991.4871826171875,10300,0.0,0.0
2017-12-13 00:00:00+09:00,993.3614553052325,1007.41845703125,984.927254269622,1007.41845703125,8400,0.0,0.0
2017-12-14 00:00:00+09:00,1007.418468897671,1043.9666738158191,1007.418468897671,1041.1552734375,12200,0.0,0.0
2017-12-15 00:00:00+09:00,1044.9038147295594,1066.457884450438,1041.1552808650588,1062.7093505859375,18900,0.0,0.0
2017-12-18 00:00:00+09:00,1044.9038072752587,1044.9038072752587,1040.2181399780602,1041.1552734375,3400,0.0,0.0
2017-12-19 00:00:00+09:00,1041.1552734375,1041.1552734375,1041.1552734375,1041.1552734375,0,0.0,0.0
2017-12-20 00:00:00+09:00,1038.3438730591809,1049.5894745724572,1038.3438730591809,1041.1552734375,10100,0.0,0.0
2017-12-21 00:00:00+09:00,1048.6522177206502,1048.6522177206502,1030.8466840864303,1040.218017578125,12900,0.0,0.0
2017-12-22 00:00:00+09:00,1040.2180206380792,1054.2750209169722,1039.2808872861528,1046.7779541015625,15300,0.0,0.0
2017-12-25 00:00:00+09:00,1041.1551509272945,1045.8408176731418,1030.8466840864303,1040.218017578125,13900,0.0,0.0
2017-12-26 00:00:00+09:00,1019.6010804219601,1032.720947265625,1019.6010804219601,1032.720947265625,11500,0.0,0.0
2017-12-27 00:00:00+09:00,1032.720947265625,1032.720947265625,1032.720947265625,1032.720947265625,0,0.0,0.0
2017-12-28 00:00:00+09:00,1030.8469279734975,1048.6524658203125,1021.4755922646475,1048.6524658203125,6500,0.0,0.0
2017-12-29 00:00:00+09:00,1048.6522177206502,1054.2750178156673,1040.218017578125,1040.218017578125,5900,0.0,0.0
2018-01-01 00:00:00+09:00,1040.218017578125,1040.218017578125,1040.218017578125,1040.218017578125,0,0.0,0.0
2018-01-02 00:00:00+09:00,1040.218017578125,1040.218017578125,1040.218017578125,1040.218017578125,0,0.0,0.0
2018-01-03 00:00:00+09:00,1040.218017578125,1040.218017578125,1040.218017578125,1040.218017578125,0,0.0,0.0
2018-01-04 00:00:00+09:00,1040.2181517704023,1081.452024453193,1040.2181517704023,1075.8292236328125,11500,0.0,0.0
2018-01-05 00:00:00+09:00,1075.8293502938034,1105.817624866453,1066.4580144898505,1096.4462890625,26400,0.0,0.0
2018-01-08 00:00:00+09:00,1096.4462890625,1096.4462890625,1096.4462890625,1096.4462890625,0,0.0,0.0
2018-01-09 00:00:00+09:00,1100.194703701495,1105.817504572201,1096.446169787691,1104.88037109375,23100,0.0,0.0
2018-01-10 00:00:00+09:00,1123.6230425484573,1123.6230425484573,1096.446171627769,1110.503173828125,45100,0.0,0.0
2018-01-11 00:00:00+09:00,1105.8173798986306,1105.8173798986306,1094.5717794250852,1099.2574462890625,16500,0.0,0.0
2018-01-12 00:00:00+09:00,1104.8803723319947,1119.874508004015,1099.2575714549873,1108.62890625,35900,0.0,0.0
2018-01-15 00:00:00+09:00,1121.7487859060961,1142.36572265625,1110.503184042376,1142.36572265625,68500,0.0,0.0
2018-01-16 00:00:00+09:00,1152.674069069021,1170.4796034692743,1125.4972007738977,1145.177001953125,46100,0.0,0.0
2018-01-17 00:00:00+09:00,1129.2457287516816,1143.302729524524,1106.7545275151335,1132.05712890625,35400,0.0,0.0
2018-01-18 00:00:00+09:00,1128.3087115119486,1140.4914467691374,1115.1888427734375,1115.1888427734375,20600,0.0,0.0
2018-01-19 00:00:00+09:00,1117.0629870492535,1128.3085875900179,1114.2515869140625,1114.2515869140625,17900,0.0,0.0
2018-01-22 00:00:00+09:00,1114.2517123413086,1128.3087145996094,1112.3774453735352,1124.5601806640625,18100,0.0,0.0
2018-01-23 00:00:00+09:00,1132.05725308642,1145.1771219135803,1127.3715856481483,1138.6171875,23200,0.0,0.0
2018-01-24 00:00:00+09:00,1138.617068226716,1162.9825363533782,1138.617068226716,1145.177001953125,33300,0.0,0.0
2018-01-25 00:00:00+09:00,1137.680054313258,1155.4855905833997,1136.742920825356,1139.5543212890625,12400,0.0,0.0
2018-01-26 00:00:00+09:00,1150.799803491709,1150.799803491709,1141.4284695870535,1147.9884033203125,11700,0.0,0.0
2018-01-29 00:00:00+09:00,1145.1771194723487,1161.1083887285108,1129.245850216187,1131.1201171875,20900,0.0,0.0
2018-01-30 00:00:00+09:00,1129.2458480834962,1140.491449890137,1110.5031784057617,1124.5601806640625,14900,0.0,0.0
2018-01-31 00:00:00+09:00,1112.3773258301187,1130.182860110466,1106.7545255310617,1127.3714599609375,15000,0.0,0.0
2018-02-01 00:00:00+09:00,1132.9943823262515,1136.7429162628148,1124.560180968984,1125.497314453125,17600,0.0,0.0
2018-02-02 00:00:00+09:00,1125.4973174771624,1139.5543197770437,1125.4973174771624,1134.86865234375,13900,0.0,0.0
2018-02-05 00:00:00+09:00,1105.817505192898,1133.931509562209,1082.3891682184722,1106.754638671875,37500,0.0,0.0
2018-02-06 00:00:00+09:00,998.9842404976964,1023.349709778128,946.5047682013821,966.1845703125,62600,0.0,0.0
2018-02-07 00:00:00+09:00,1013.97832893592,1077.7033995159964,998.9841946817844,1005.5441284179688,37900,0.0,0.0
2018-02-08 00:00:00+09:00,994.298591423563,1043.0295308712778,994.298591423563,1014.91552734375,7700,0.0,0.0
2018-02-09 00:00:00+09:00,972.7445315132244,1043.029541015625,972.7445315132244,1043.029541015625,18800,0.0,0.0
2018-02-12 00:00:00+09:00,1043.029541015625,1043.029541015625,1043.029541015625,1043.029541015625,0,0.0,0.0
2018-02-13 00:00:00+09:00,1043.9666684503425,1065.520737906678,1021.4754655393835,1026.1611328125,12300,0.0,0.0
2018-02-14 00:00:00+09:00,1052.4009871962826,1052.4009871962826,990.5501722764654,996.1729736328125,7800,0.0,0.0
2018-02-15 00:00:00+09:00,1002.7329168146306,1035.5325916637073,998.9843825461647,1030.846923828125,11100,0.0,0.0
2018-02-16 00:00:00+09:00,1030.8466840864303,1056.1492845140062,1023.3496172930743,1040.218017578125,13100,0.0,0.0
2018-02-19 00:00:00+09:00,1062.7094777161594,1122.6860267230677,1062.7094777161594,1085.20068359375,16500,0.0,0.0
2018-02-20 00:00:00+09:00,1085.2004428032537,1113.3144439121463,1068.332042137918,1092.697509765625,9300,0.0,0.0
2018-02-21 00:00:00+09:00,1098.3204311006136,1117.0631005733205,1079.577761627907,1088.011962890625,21800,0.0,0.0
2018-02-22 00:00:00+09:00,1094.571764911655,1103.9430985153506,1059.897830577981,1067.3948974609375,34000,0.0,0.0
2018-02-23 00:00:00+09:00,1054.2750304157635,1075.8290977042636,1054.2750304157635,1067.3948974609375,19200,0.0,0.0
2018-02-26 00:00:00+09:00,1087.0748374315501,1119.8745092506056,1077.7035026261058,1112.37744140625,28800,0.0,0.0
2018-02-27 00:00:00+09:00,1125.497201949139,1171.4167380819515,1125.497201949139,1147.9884033203125,50600,0.0,0.0
2018-02-28 00:00:00+09:00,1141.4284683951769,1161.1082695744042,1141.4284683951769,1145.177001953125,34400,0.0,0.0
2018-03-01 00:00:00+09:00,1145.1771203915935,1146.1142538780023,1119.874516258555,1133.9315185546875,30200,0.0,0.0
2018-03-02 00:00:00+09:00,1105.8173921478854,1133.9313936431706,1097.3831916993,1127.3714599609375,30700,0.0,0.0
2018-03-05 00:00:00+09:00,1141.4285839924994,1141.4285839924994,1106.754645069903,1126.4344482421875,38400,0.0,0.0
2018-03-06 00:00:00+09:00,1108.6289046956242,1122.6859068684344,1078.6406333936293,1103.9432373046875,24600,0.0,0.0
2018-03-07 00:00:00+09:00,1077.7035035205488,1115.1888427734375,1051.463766043527,1115.1888427734375,48700,0.0,0.0
2018-03-08 00:00:00+09:00,1101.1319548508216,1105.817622743804,1057.0866766567888,1087.074951171875,26100,0.0,0.0
2018-03-09 00:00:00+09:00,1088.9490925363086,1088.9490925363086,1073.9549570108518,1076.766357421875,15300,0.0,0.0
2018-03-12 00:00:00+09:00,1080.515006101324,1086.1378075207585,1030.8469268963195,1043.966796875,24900,0.0,0.0
2018-03-13 00:00:00+09:00,1041.1552727770654,1044.9038066124465,1003.6699344232558,1039.281005859375,35200,0.0,0.0
2018-03-14 00:00:00+09:00,1179.8509521484375,1213.5877545927137,1124.5600814758736,1179.8509521484375,312400,0.0,0.0
2018-03-15 00:00:00+09:00,1178.9138148409352,1180.7880816371849,1145.1770125084442,1170.4796142578125,63700,0.0,0.0
2018-03-16 00:00:00+09:00,1184.5369896722266,1211.7138668086939,1173.2913853398952,1207.96533203125,87000,0.0,0.0
2018-03-19 00:00:00+09:00,1207.9649650615227,1230.4561668935448,1177.0395625424924,1206.0906982421875,66300,0.0,0.0
2018-03-20 00:00:00+09:00,1199.5306420233462,1213.5876417345573,1164.856709402359,1204.21630859375,40600,0.0,0.0
2018-03-21 00:00:00+09:00,1204.21630859375,1204.21630859375,1204.21630859375,1204.21630859375,0,0.0,0.0
2018-03-22 00:00:00+09:00,1199.530896226415,1241.701904296875,1191.096694612323,1241.701904296875,93600,0.0,0.0
2018-03-23 00:00:00+09:00,1194.8452207777236,1235.1419615568939,1190.1595532452618,1214.5250244140625,39600,0.0,0.0
2018-03-26 00:00:00+09:00,1216.3990487905648,1219.2104487492488,1176.1023160494292,1218.2733154296875,40700,0.0,0.0
2018-03-27 00:00:00+09:00,1212.6505155123198,1224.8332486666166,1194.844982440655,1218.2733154296875,58700,0.0,0.0
2018-03-28 00:00:00+09:00,1189.1776482803084,1225.7821694191655,1189.1776482803084,1207.0106201171875,34800,2.0,0.0
2018-03-29 00:00:00+09:00,1204.1949022913273,1239.860846396604,1202.3177473384178,1223.905029296875,27400,0.0,0.0
2018-03-30 00:00:00+09:00,1229.5364846464659,1283.035400390625,1227.6593297080742,1283.035400390625,48600,0.0,0.0
2018-04-02 00:00:00+09:00,1289.605249958291,1291.4824046161634,1258.6321981033977,1274.5880126953125,28000,0.0,0.0
2018-04-03 00:00:00+09:00,1246.4308329309235,1288.6668174805407,1243.6151006276157,1275.5267333984375,29000,0.0,0.0
2018-04-04 00:00:00+09:00,1288.6667745838995,1295.23681640625,1237.983594811481,1295.23681640625,98300,0.0,0.0
2018-04-05 00:00:00+09:00,1290.5441066196986,1314.947122453962,1289.6055290876116,1314.008544921875,68600,0.0,0.0
2018-04-06 00:00:00+09:00,1304.6225851573683,1321.5169783464567,1280.2195727731298,1311.192626953125,39800,0.0,0.0
2018-04-09 00:00:00+09:00,1311.192600255733,1361.8757787910297,1287.7281657486512,1304.62255859375,86700,0.0,0.0
2018-04-10 00:00:00+09:00,1298.9911897539316,1310.2541191448618,1254.8780496394556,1298.0526123046875,36600,0.0,0.0
2018-04-11 00:00:00+09:00,1295.2368437150446,1298.9911534069724,1238.9221983361297,1258.63232421875,39500,0.0,0.0
2018-04-12 00:00:00+09:00,1246.430844634434,1266.1409709426591,1237.9836476451947,1243.6151123046875,23800,0.0,0.0
2018-04-13 00:00:00+09:00,1250.1852650899373,1290.5440987227205,1249.2466875635935,1253.9395751953125,27800,0.0,0.0
2018-04-16 00:00:00+09:00,1253.9394266718398,1253.9394266718398,1221.089217140766,1247.369384765625,29800,0.0,0.0
2018-04-17 00:00:00+09:00,1247.3694771214534,1298.0526612934314,1234.229392336126,1283.9739990234375,44800,0.0,0.0
2018-04-18 00:00:00+09:00,1300.868270248753,1305.5611572265625,1285.8510319197633,1305.5611572265625,21800,0.0,0.0
2018-04-19 00:00:00+09:00,1305.5611731679237,1311.192637610057,1271.7723865151233,1300.8682861328125,16600,0.0,0.0
2018-04-20 00:00:00+09:00,1312.131280276297,1314.0084351837024,1276.4653370355966,1282.0968017578125,21800,0.0,0.0
2018-04-23 00:00:00+09:00,1269.8952585063162,1286.789652189327,1253.0008648233052,1264.2637939453125,37800,0.0,0.0
2018-04-24 00:00:00+09:00,1270.8339142381099,1295.2369288394325,1258.6324069374486,1283.9739990234375,51400,0.0,0.0
2018-04-25 00:00:00+09:00,1267.079483656192,1273.6495254232982,1235.1678522159618,1262.3865966796875,91500,0.0,0.0
2018-04-26 00:00:00+09:00,1246.4307588597842,1331.8413003177966,1198.563312548151,1218.2734375,524000,0.0,0.0
2018-04-27 00:00:00+09:00,1196.6861454133066,1212.6419606854838,1129.1085748487903,1163.8359375,91100,0.0,0.0
2018-04-30 00:00:00+09:00,1163.8359375,1163.8359375,1163.8359375,1163.8359375,0,0.0,0.0
2018-05-01 00:00:00+09:00,1152.5730613284309,1223.904944602829,1151.6344839169255,1198.5633544921875,33000,0.0,0.0
2018-05-02 00:00:00+09:00,1186.3618748760905,1195.7476492026417,1170.4060585209531,1183.546142578125,16300,0.0,0.0
2018-05-03 00:00:00+09:00,1183.546142578125,1183.546142578125,1183.546142578125,1183.546142578125,0,0.0,0.0
2018-05-04 00:00:00+09:00,1183.546142578125,1183.546142578125,1183.546142578125,1183.546142578125,0,0.0,0.0
2018-05-07 00:00:00+09:00,1181.6690957644057,1182.6076732828842,1160.0818128394005,1166.65185546875,14400,0.0,0.0
2018-05-08 00:00:00+09:00,1146.00308917131,1165.7132160120943,1132.8630046107874,1142.248779296875,23600,0.0,0.0
2018-05-09 00:00:00+09:00,1136.6173110088516,1218.273550528067,1112.2142968996607,1115.030029296875,65000,0.0,0.0
2018-05-10 00:00:00+09:00,1127.2314093276034,1167.5902358064434,1126.2928319676303,1152.572998046875,33400,0.0,0.0
2018-05-11 00:00:00+09:00,1165.7132424747242,1173.2218623940462,1136.617340287352,1148.81884765625,31700,0.0,0.0
2018-05-14 00:00:00+09:00,1146.0030842158146,1154.4502813967665,1124.4158025311597,1136.6173095703125,25900,0.0,0.0
2018-05-15 00:00:00+09:00,1129.108558567378,1156.3273018744885,1118.7842076577845,1146.9415283203125,25400,0.0,0.0
2018-05-16 00:00:00+09:00,1146.9415328789548,1165.7130800619166,1120.6613668228085,1130.9857177734375,23200,0.0,0.0
2018-05-17 00:00:00+09:00,1132.8628636099236,1164.7744935707665,1132.8628636099236,1162.8973388671875,17400,0.0,0.0
2018-05-18 00:00:00+09:00,1167.5903164986491,1167.5903164986491,1131.9243743547997,1150.6959228515625,11000,0.0,0.0
2018-05-21 00:00:00+09:00,1171.344637345679,1188.2390311535494,1126.2929205246915,1140.37158203125,18600,0.0,0.0
2018-05-22 00:00:00+09:00,1148.8187156883446,1186.3618109722775,1143.1872513957546,1180.7303466796875,12600,0.0,0.0
2018-05-23 00:00:00+09:00,1187.3004735592995,1187.3004735592995,1159.1431500756798,1184.4847412109375,9400,0.0,0.0
2018-05-24 00:00:00+09:00,1184.4846828294837,1184.4846828294837,1149.7573189113452,1165.713134765625,10200,0.0,0.0
2018-05-25 00:00:00+09:00,1165.7131504603794,1182.6075439453125,1158.2045311337424,1182.6075439453125,9800,0.0,0.0
2018-05-28 00:00:00+09:00,1182.6074953754323,1182.6074953754323,1146.941555038713,1153.5115966796875,4200,0.0,0.0
2018-05-29 00:00:00+09:00,1153.5117515958264,1156.3274841058244,1138.4945115425041,1144.1259765625,4500,0.0,0.0
2018-05-30 00:00:00+09:00,1135.6787159568385,1151.6345326273065,1126.2929414447985,1141.3101806640625,11500,0.0,0.0
2018-05-31 00:00:00+09:00,1142.2486942579767,1142.2486942579767,1107.5213305048583,1116.9071044921875,8500,0.0,0.0
2018-06-01 00:00:00+09:00,1088.749861688573,1100.0127912922478,1081.2412419527896,1093.4427490234375,14200,0.0,0.0
2018-06-04 00:00:00+09:00,1110.3371107255653,1114.0914204828791,1095.31987169631,1102.8284912109375,7300,0.0,0.0
2018-06-05 00:00:00+09:00,1100.0126571986123,1100.0126571986123,1077.4868007372072,1082.1796875,3900,0.0,0.0
2018-06-06 00:00:00+09:00,1064.3466952571412,1069.9781592532108,1054.9609219303586,1059.65380859375,6600,0.0,0.0
2018-06-07 00:00:00+09:00,1057.7766231171806,1069.03955078125,1048.3908500637895,1069.03955078125,8000,0.0,0.0
2018-06-08 00:00:00+09:00,1053.083751860119,1069.9781436011904,1048.390865265377,1064.3466796875,9900,0.0,0.0
2018-06-11 00:00:00+09:00,1057.7767281699014,1074.671121343866,1056.8381507713477,1073.7325439453125,3700,0.0,0.0
2018-06-12 00:00:00+09:00,1084.0570490382927,1088.749936696467,1082.1798939750229,1085.9342041015625,3300,0.0,0.0
2018-06-13 00:00:00+09:00,1081.2412532495669,1086.8727181102415,1066.2240136211005,1083.118408203125,5300,0.0,0.0
2018-06-14 00:00:00+09:00,1083.118364184448,1124.415771484375,1082.1797867458133,1124.415771484375,7100,0.0,0.0
2018-06-15 00:00:00+09:00,1115.968422693922,1140.3714327780615,1090.626835298854,1133.8013916015625,16200,0.0,0.0
2018-06-18 00:00:00+09:00,1150.695992951346,1152.5731479153776,1127.2315559009514,1137.555908203125,11900,0.0,0.0
2018-06-19 00:00:00+09:00,1135.6787434895834,1135.6787434895834,1107.5214192708333,1126.29296875,11400,0.0,0.0
2018-06-20 00:00:00+09:00,1126.2928891300955,1131.9243535757462,1092.5041024561926,1128.1700439453125,8300,0.0,0.0
2018-06-21 00:00:00+09:00,1133.8013520750105,1133.8013520750105,1105.6440337287768,1115.9683837890625,8300,0.0,0.0
2018-06-22 00:00:00+09:00,1127.231514934742,1127.231514934742,1100.012768945477,1114.0914306640625,6200,0.0,0.0
2018-06-25 00:00:00+09:00,1114.0912540627664,1114.0912540627664,1091.5653988837382,1100.951171875,3500,0.0,0.0
2018-06-26 00:00:00+09:00,1129.1086160411005,1129.1086160411005,1091.5655199133832,1122.53857421875,12000,0.0,0.0
2018-06-27 00:00:00+09:00,1150.6958797435404,1167.5902727577197,1098.1355459216495,1105.6441650390625,6300,0.0,0.0
2018-06-28 00:00:00+09:00,1105.6442336329112,1115.030008111968,1098.1356140496655,1114.0914306640625,7000,0.0,0.0
2018-06-29 00:00:00+09:00,1113.1529495497882,1118.7844147245762,1095.3199764962924,1107.521484375,9200,0.0,0.0
2018-07-02 00:00:00+09:00,1102.8284328700327,1109.398474597769,1088.7497720248832,1105.6441650390625,10600,0.0,0.0
2018-07-03 00:00:00+09:00,1105.6440369277277,1116.9069642988081,1087.8110685901838,1100.0125732421875,15700,0.0,0.0
2018-07-04 00:00:00+09:00,1093.4427117444798,1103.7670635291915,1088.7498245696108,1097.197021484375,7200,0.0,0.0
2018-07-05 00:00:00+09:00,1090.627068371506,1090.627068371506,1057.77685546875,1057.77685546875,12700,0.0,0.0
2018-07-06 00:00:00+09:00,1060.5923311378924,1069.9781039798206,1033.3735898963005,1046.513671875,16000,0.0,0.0
2018-07-09 00:00:00+09:00,1046.51369320449,1055.8994662377143,1046.51369320449,1047.4522705078125,12000,0.0,0.0
2018-07-10 00:00:00+09:00,1047.452338048106,1050.268070139633,1012.7249755859375,1012.7249755859375,11400,0.0,0.0
2018-07-11 00:00:00+09:00,1006.1549950801965,1019.2950789711692,991.1377563476562,991.1377563476562,7700,0.0,0.0
2018-07-12 00:00:00+09:00,992.0763996936057,1003.3393294914518,989.2606672441442,996.769287109375,7100,0.0,0.0
2018-07-13 00:00:00+09:00,1003.3393647284777,1019.2951825024572,989.2607019867311,1014.602294921875,3700,0.0,0.0
2018-07-16 00:00:00+09:00,1014.602294921875,1014.602294921875,1014.602294921875,1014.602294921875,0,0.0,0.0
2018-07-17 00:00:00+09:00,1017.4177910332207,1067.1623878272803,1017.4177910332207,1041.82080078125,14600,0.0,0.0
2018-07-18 00:00:00+09:00,1041.8211123387232,1072.7941724352797,1041.8211123387232,1050.268310546875,3400,0.0,0.0
2018-07-19 00:00:00+09:00,1050.268310546875,1086.872836115533,1038.066802023989,1050.268310546875,12700,0.0,0.0
2018-07-20 00:00:00+09:00,1039.0051128639523,1076.5482063730383,1039.0051128639523,1065.2852783203125,5800,0.0,0.0
2018-07-23 00:00:00+09:00,1065.2852725898194,1075.6096232492803,1051.2066125996457,1059.65380859375,3800,0.0,0.0
2018-07-24 00:00:00+09:00,1075.6099051713304,1075.6099051713304,1036.189646866622,1050.268310546875,6400,0.0,0.0
2018-07-25 00:00:00+09:00,1055.8997244856475,1060.5926121500283,1024.9266659007353,1037.128173828125,9700,0.0,0.0
2018-07-26 00:00:00+09:00,1051.2066337112833,1063.4081392811463,1049.3294790082273,1060.5924072265625,6800,0.0,0.0
2018-07-27 00:00:00+09:00,1055.8994685065024,1089.6882514987105,1055.8994685065024,1069.03955078125,5700,0.0,0.0
2018-07-30 00:00:00+09:00,1072.7940398932942,1118.78433556676,1058.7153779524374,1087.811279296875,15500,0.0,0.0
2018-07-31 00:00:00+09:00,1090.626883673027,1090.626883673027,1060.5924083911534,1082.1796875,5900,0.0,0.0
2018-08-01 00:00:00+09:00,1074.6710205078125,1082.17963899171,1066.223824713428,1074.6710205078125,5100,0.0,0.0
2018-08-02 00:00:00+09:00,1102.82850340727,1102.82850340727,1069.978292667479,1070.9168701171875,7600,0.0,0.0
2018-08-03 00:00:00+09:00,1070.9168701171875,1074.6711799160207,1063.4082505195208,1070.9168701171875,5000,0.0,0.0
2018-08-06 00:00:00+09:00,1068.1011702776166,1072.7940576689946,1060.5925504514119,1061.5311279296875,2200,0.0,0.0
2018-08-07 00:00:00+09:00,1065.2854065050592,1076.5483359130424,1047.4524349424196,1049.32958984375,7100,0.0,0.0
2018-08-08 00:00:00+09:00,1040.882393893586,1043.698126248573,1027.7423095703125,1027.7423095703125,10500,0.0,0.0
2018-08-09 00:00:00+09:00,1037.1280829851019,1054.9610545477415,1027.7423084784493,1049.32958984375,7000,0.0,0.0
2018-08-10 00:00:00+09:00,1130.985813554818,1163.8360239070325,1113.1528422207587,1124.415771484375,31600,0.0,0.0
2018-08-13 00:00:00+09:00,1119.7227178575233,1119.7227178575233,1074.6710074994671,1100.951171875,12700,0.0,0.0
2018-08-14 00:00:00+09:00,1126.2928998740554,1126.2928998740554,1097.1969999606424,1117.845703125,5800,0.0,0.0
2018-08-15 00:00:00+09:00,1115.9685538972662,1115.9685538972662,1087.8112312589838,1101.889892578125,5300,0.0,0.0
2018-08-16 00:00:00+09:00,1101.8899197751377,1101.8899197751377,1084.0569483307358,1086.8726806640625,5100,0.0,0.0
2018-08-17 00:00:00+09:00,1086.8726328974185,1123.477151621943,1086.8726328974185,1122.53857421875,6900,0.0,0.0
2018-08-20 00:00:00+09:00,1126.2929425555321,1126.2929425555321,1104.7056611565513,1119.722900390625,3600,0.0,0.0
2018-08-21 00:00:00+09:00,1100.0125732421875,1106.5826142086512,1091.5653777138773,1100.0125732421875,4000,0.0,0.0
2018-08-22 00:00:00+09:00,1085.9341082491005,1098.13561508336,1084.0569533515222,1092.504150390625,2000,0.0,0.0
2018-08-23 00:00:00+09:00,1095.3196807913673,1110.3369172032455,1094.381103515625,1094.381103515625,2900,0.0,0.0
