Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-24 00:00:00+09:00,1102.828502327306,1102.828502327306,1085.9341082491005,1092.504150390625,3000,0.0,0.0
2018-08-27 00:00:00+09:00,1114.0912108124066,1126.2927152273699,1099.073974609375,1099.073974609375,4600,0.0,0.0
2018-08-28 00:00:00+09:00,1125.3541816522804,1125.3541816522804,1100.0125945758737,1100.951171875,3800,0.0,0.0
2018-08-29 00:00:00+09:00,1126.2930564008257,1126.2930564008257,1100.951462631807,1108.4600830078125,5000,0.0,0.0
2018-08-30 00:00:00+09:00,1122.5384497549019,1122.5384497549019,1095.319708080243,1100.951171875,4300,0.0,0.0
2018-08-31 00:00:00+09:00,1100.9513524764623,1101.889929929554,1096.2584652110042,1098.1356201171875,2700,0.0,0.0
2018-09-03 00:00:00+09:00,1096.2584551084844,1100.9513423306955,1077.4869062196406,1086.8726806640625,9300,0.0,0.0
2018-09-04 00:00:00+09:00,1080.3026920912887,1099.074241910425,1074.6712271455478,1078.425537109375,8500,0.0,0.0
2018-09-05 00:00:00+09:00,1078.4255793196135,1081.2413119026933,1075.6098467365334,1080.302734375,5100,0.0,0.0
2018-09-06 00:00:00+09:00,1074.671100072452,1085.934028632163,1063.4081715127406,1072.7939453125,2200,0.0,0.0
2018-09-07 00:00:00+09:00,1071.8552982390872,1074.6710301959324,1062.4695250496031,1064.3466796875,5000,0.0,0.0
2018-09-10 00:00:00+09:00,1045.5753362618766,1070.9169287924608,1045.5753362618766,1068.1011962890625,5100,0.0,0.0
2018-09-11 00:00:00+09:00,1096.2584015105988,1096.2584015105988,1061.5310377641158,1073.7325439453125,4800,0.0,0.0
2018-09-12 00:00:00+09:00,1091.5655038808848,1091.5655038808848,1060.5924500304382,1084.056884765625,4000,0.0,0.0
2018-09-13 00:00:00+09:00,1084.0568422051172,1087.8111516153513,1067.1624498590634,1082.1796875,5100,0.0,0.0
2018-09-14 00:00:00+09:00,1069.978313813485,1081.2412434325743,1069.978313813485,1071.85546875,11100,0.0,0.0
2018-09-17 00:00:00+09:00,1071.85546875,1071.85546875,1071.85546875,1071.85546875,0,0.0,0.0
2018-09-18 00:00:00+09:00,1071.8555156674593,1079.3641357421875,1071.8555156674593,1079.3641357421875,3800,0.0,0.0
2018-09-19 00:00:00+09:00,1090.6267944126555,1094.381103515625,1085.9339080339435,1094.381103515625,5800,0.0,0.0
2018-09-20 00:00:00+09:00,1094.381320185266,1115.030024339705,1094.381320185266,1109.3985595703125,6300,0.0,0.0
2018-09-21 00:00:00+09:00,1107.5213409779274,1130.9857761681376,1107.5213409779274,1128.1700439453125,8400,0.0,0.0
2018-09-24 00:00:00+09:00,1128.1700439453125,1128.1700439453125,1128.1700439453125,1128.1700439453125,0,0.0,0.0
2018-09-25 00:00:00+09:00,1130.9857089063446,1162.8973388671875,1114.0913165741335,1162.8973388671875,14300,0.0,0.0
2018-09-26 00:00:00+09:00,1147.8803050991803,1166.65185546875,1134.7402198404816,1166.65185546875,8500,0.0,0.0
2018-09-27 00:00:00+09:00,1166.6518199646396,1166.6518199646396,1148.81884765625,1148.81884765625,3000,0.0,0.0
2018-09-28 00:00:00+09:00,1171.3445938258496,1175.0989034214451,1154.450200645669,1160.0816650390625,12300,0.0,0.0
2018-10-01 00:00:00+09:00,1160.0816810043918,1166.6517228871028,1153.511639121681,1155.3887939453125,3900,0.0,0.0
2018-10-02 00:00:00+09:00,1154.4502163389652,1187.3004257469847,1154.4502163389652,1176.97607421875,9400,0.0,0.0
2018-10-03 00:00:00+09:00,1166.6515352748547,1201.3788939274448,1166.6515352748547,1190.115966796875,6500,0.0,0.0
2018-10-04 00:00:00+09:00,1201.3788939274448,1201.3788939274448,1178.8530396663052,1190.115966796875,5500,0.0,0.0
2018-10-05 00:00:00+09:00,1192.9318274481075,1242.6764276485399,1182.607476463112,1217.3348388671875,17800,0.0,0.0
2018-10-08 00:00:00+09:00,1217.3348388671875,1217.3348388671875,1217.3348388671875,1217.3348388671875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1262.3865522562585,1270.8337485167092,1217.3348388671875,1217.3348388671875,25600,0.0,0.0
2018-10-10 00:00:00+09:00,1245.4923398035653,1245.4923398035653,1201.3791973990683,1208.8878173828125,11300,0.0,0.0
2018-10-11 00:00:00+09:00,1183.5461577534024,1200.4405517578125,1183.5461577534024,1200.4405517578125,9600,0.0,0.0
2018-10-12 00:00:00+09:00,1191.9933342800673,1209.82630542284,1174.1603631372946,1177.9146728515625,10100,0.0,0.0
2018-10-15 00:00:00+09:00,1177.9147165752886,1188.2390686727613,1158.20458984375,1158.20458984375,9000,0.0,0.0
2018-10-16 00:00:00+09:00,1158.2045314236814,1169.467460416456,1158.2045314236814,1161.020263671875,4700,0.0,0.0
2018-10-17 00:00:00+09:00,1173.2217380306486,1205.1333693050822,1161.0202319551297,1170.406005859375,9300,0.0,0.0
2018-10-18 00:00:00+09:00,1220.150640578497,1220.150640578497,1163.8359956287202,1182.6075439453125,8400,0.0,0.0
2018-10-19 00:00:00+09:00,1182.6075658351424,1201.3791144991924,1159.1431300050801,1161.9588623046875,11700,0.0,0.0
2018-10-22 00:00:00+09:00,1165.7131813690592,1201.3791241162608,1165.7131813690592,1194.80908203125,6400,0.0,0.0
2018-10-23 00:00:00+09:00,1191.993242501255,1200.440438707957,1165.7130765248494,1168.52880859375,7500,0.0,0.0
2018-10-24 00:00:00+09:00,1164.774437608078,1201.37895256917,1164.774437608078,1187.30029296875,4000,0.0,0.0
2018-10-25 00:00:00+09:00,1166.6517068313549,1183.5461000115354,1111.2756402963187,1160.0816650390625,19800,0.0,0.0
2018-10-26 00:00:00+09:00,1164.7746117962295,1175.098963713843,1132.8629785963326,1135.6787109375,10000,0.0,0.0
2018-10-29 00:00:00+09:00,1140.37160550631,1160.0817320212338,1098.1356201171875,1098.1356201171875,8100,0.0,0.0
2018-10-30 00:00:00+09:00,1081.24125,1138.4944759114583,1081.24125,1126.29296875,14700,0.0,0.0
2018-10-31 00:00:00+09:00,1154.450108249883,1176.9759640206125,1115.0298606511064,1129.1085205078125,24000,0.0,0.0
2018-11-01 00:00:00+09:00,1134.7401396246987,1135.6787170768284,1111.2757033214584,1119.722900390625,14900,0.0,0.0
2018-11-02 00:00:00+09:00,1126.2928625130753,1139.4329459090611,1115.968511273372,1121.5999755859375,8100,0.0,0.0
2018-11-05 00:00:00+09:00,1139.4332065063375,1155.3890257078267,1137.5560513061623,1138.49462890625,7700,0.0,0.0
2018-11-06 00:00:00+09:00,1134.740173982319,1169.4675407625884,1134.740173982319,1159.1431884765625,10500,0.0,0.0
2018-11-07 00:00:00+09:00,1162.89743973789,1176.9761012359274,1159.1431300050801,1161.9588623046875,12800,0.0,0.0
2018-11-08 00:00:00+09:00,1185.4232169858872,1230.4749306955646,1141.3100806451614,1163.8359375,66400,0.0,0.0
2018-11-09 00:00:00+09:00,1163.8361229133145,1173.2218980980992,1115.0300919524336,1166.65185546875,30500,0.0,0.0
2018-11-12 00:00:00+09:00,1165.7132160120943,1165.7132160120943,1134.7401595480048,1142.248779296875,5300,0.0,0.0
2018-11-13 00:00:00+09:00,1122.5385426383707,1138.4943580437655,1122.5385426383707,1131.92431640625,15100,0.0,0.0
2018-11-14 00:00:00+09:00,1131.92436406797,1149.7573349778302,1130.9857866516616,1139.4329833984375,6900,0.0,0.0
2018-11-15 00:00:00+09:00,1127.2315462239583,1135.6787434895834,1122.5386588541667,1126.29296875,6400,0.0,0.0
2018-11-16 00:00:00+09:00,1126.2928784795167,1130.9857654731813,1114.0913722959888,1116.9071044921875,6400,0.0,0.0
2018-11-19 00:00:00+09:00,1107.52140957097,1119.7229166255656,1106.582832105232,1115.030029296875,4100,0.0,0.0
2018-11-20 00:00:00+09:00,1100.0126795481096,1110.3370306360184,1100.0126795481096,1104.70556640625,4200,0.0,0.0
2018-11-21 00:00:00+09:00,1104.7056248419533,1104.7056248419533,1087.8112312589838,1101.889892578125,5800,0.0,0.0
2018-11-22 00:00:00+09:00,1102.8285236931665,1102.8285236931665,1092.5041715564646,1093.4427490234375,4000,0.0,0.0
2018-11-23 00:00:00+09:00,1093.4427490234375,1093.4427490234375,1093.4427490234375,1093.4427490234375,0,0.0,0.0
2018-11-26 00:00:00+09:00,1087.8112581085047,1115.0300039973283,1086.8726806640625,1086.8726806640625,15000,0.0,0.0
2018-11-27 00:00:00+09:00,1089.6884180442573,1104.7056572248846,1082.1797984539437,1092.504150390625,3800,0.0,0.0
2018-11-28 00:00:00+09:00,1092.504220872962,1092.504220872962,1075.6098257048234,1079.3641357421875,6100,0.0,0.0
2018-11-29 00:00:00+09:00,1106.582698666522,1106.582698666522,1082.1796875,1082.1796875,2500,0.0,0.0
2018-11-30 00:00:00+09:00,1097.197037634571,1097.197037634571,1083.118375902733,1092.504150390625,4100,0.0,0.0
2018-12-03 00:00:00+09:00,1107.521484375,1115.9686821371822,1105.6443293167374,1107.521484375,10700,0.0,0.0
2018-12-04 00:00:00+09:00,1107.521484375,1111.2757944915254,1103.7671742584746,1107.521484375,6200,0.0,0.0
2018-12-05 00:00:00+09:00,1102.8285236931665,1109.3985659619768,1088.749861688573,1093.4427490234375,6100,0.0,0.0
2018-12-06 00:00:00+09:00,1094.3813972903997,1100.0128624565596,1077.48700179192,1080.302734375,12000,0.0,0.0
2018-12-07 00:00:00+09:00,1080.3026757727876,1091.5656054941373,1076.548365865671,1083.118408203125,6500,0.0,0.0
2018-12-10 00:00:00+09:00,1083.1184457795516,1098.135685929008,1078.4255582328465,1079.3641357421875,7800,0.0,0.0
2018-12-11 00:00:00+09:00,1093.4427340174095,1093.4427340174095,1076.54833984375,1076.54833984375,5000,0.0,0.0
2018-12-12 00:00:00+09:00,1074.6712737219439,1095.3199794179113,1074.6712737219439,1085.9342041015625,6800,0.0,0.0
2018-12-13 00:00:00+09:00,1087.8112842216,1100.9513687592207,1087.8112842216,1093.4427490234375,4000,0.0,0.0
2018-12-14 00:00:00+09:00,1115.0299658455249,1115.0299658455249,1083.118333826377,1090.626953125,8500,0.0,0.0
2018-12-17 00:00:00+09:00,1090.6269743272383,1096.2584389106835,1072.7940031463281,1091.5655517578125,4500,0.0,0.0
2018-12-18 00:00:00+09:00,1080.3026725260418,1089.688447265625,1054.9610807291667,1055.899658203125,6100,0.0,0.0
2018-12-19 00:00:00+09:00,1034.3122093043587,1060.5923743320557,1034.3122093043587,1048.390869140625,9200,0.0,0.0
2018-12-20 00:00:00+09:00,1048.3910185375141,1052.1453283621784,986.4449064305527,987.3834838867188,18500,0.0,0.0
2018-12-21 00:00:00+09:00,983.6291687562688,983.6291687562688,935.76171875,935.76171875,10700,0.0,0.0
2018-12-24 00:00:00+09:00,935.76171875,935.76171875,935.76171875,935.76171875,0,0.0,0.0
2018-12-25 00:00:00+09:00,928.2530570332129,971.4276178254555,927.314479624686,933.884521484375,14900,0.0,0.0
2018-12-26 00:00:00+09:00,929.1916057041714,963.9189687456404,929.1916057041714,946.0859985351562,4200,0.0,0.0
2018-12-27 00:00:00+09:00,963.9189381008532,988.3219491920141,946.0859684573127,977.0590209960938,7800,0.0,0.0
2018-12-28 00:00:00+09:00,971.427654682038,981.7520065675476,968.6119223496263,973.3048095703125,5200,0.0,0.0
2018-12-31 00:00:00+09:00,973.3048095703125,973.3048095703125,973.3048095703125,973.3048095703125,0,0.0,0.0
2019-01-04 00:00:00+09:00,974.243310148565,990.1991254400155,974.243310148565,977.9976196289062,6700,0.0,0.0
2019-01-07 00:00:00+09:00,980.8133995419456,992.076328531901,980.8133995419456,985.5062866210938,3500,0.0,0.0
2019-01-08 00:00:00+09:00,990.1992137461644,1002.4007206454063,980.8134392082861,984.5677490234375,9600,0.0,0.0
2019-01-09 00:00:00+09:00,1002.4006245836712,1015.5407076774646,981.7519225791386,1012.7249755859375,9700,0.0,0.0
2019-01-10 00:00:00+09:00,995.8305979981862,995.8305979981862,976.1204730613701,986.44482421875,46900,0.0,0.0
2019-01-11 00:00:00+09:00,1040.8822538291042,1040.8822538291042,984.5676143072411,992.0762329101562,3400,0.0,0.0
2019-01-15 00:00:00+09:00,988.3219515775033,1027.7422003583724,988.3219515775033,1020.2335815429688,5700,0.0,0.0
2019-01-16 00:00:00+09:00,1020.2336910874096,1025.8651558036236,996.7692547698518,1006.155029296875,5100,0.0,0.0
2019-01-17 00:00:00+09:00,1006.1548927906221,1009.9092020920796,985.5061916326055,992.0762329101562,7900,0.0,0.0
2019-01-18 00:00:00+09:00,1020.2336482910622,1020.2336482910622,982.6905517578125,982.6905517578125,10000,0.0,0.0
2019-01-21 00:00:00+09:00,1010.8478360452843,1010.8478360452843,983.6290920849192,986.44482421875,6600,0.0,0.0
2019-01-22 00:00:00+09:00,986.4449064305527,996.7692584483796,982.6905966058883,987.3834838867188,3800,0.0,0.0
2019-01-23 00:00:00+09:00,987.3834523411183,1004.2778460123542,972.366213522242,975.1819458007812,9400,0.0,0.0
2019-01-24 00:00:00+09:00,998.6463788006756,998.6463788006756,962.9804367006515,972.3662109375,9500,0.0,0.0
2019-01-25 00:00:00+09:00,981.7519207462337,986.4448075566842,967.6732603148823,969.5504150390625,7800,0.0,0.0
2019-01-28 00:00:00+09:00,990.1991010309414,993.9534104187364,965.7960900102736,974.2432861328125,6800,0.0,0.0
2019-01-29 00:00:00+09:00,974.2434220693643,975.1819995472731,964.8576472902761,966.7348022460938,6800,0.0,0.0
2019-01-30 00:00:00+09:00,968.6119012427606,984.567717445403,968.6119012427606,972.3662109375,8600,0.0,0.0
2019-01-31 00:00:00+09:00,983.629150390625,994.892079593571,977.059108355573,983.629150390625,5500,0.0,0.0
2019-02-01 00:00:00+09:00,1011.7865292831206,1019.2951491664833,987.3835146621918,999.5850219726562,10000,0.0,0.0
2019-02-04 00:00:00+09:00,1008.0320492214627,1026.8035957618995,1005.2163172403971,1013.6635131835938,6500,0.0,0.0
2019-02-05 00:00:00+09:00,1031.4965182116432,1031.4965182116432,1018.3564351770999,1028.6807861328125,3900,0.0,0.0
2019-02-06 00:00:00+09:00,1032.4351169026322,1037.1280037976442,1028.6808073866225,1029.619384765625,4000,0.0,0.0
2019-02-07 00:00:00+09:00,1032.4353365518878,1050.268310546875,1032.4353365518878,1050.268310546875,4700,0.0,0.0
2019-02-08 00:00:00+09:00,1052.145252884778,1052.145252884778,1014.6021573313515,1040.88232421875,4900,0.0,0.0
2019-02-12 00:00:00+09:00,1030.5580093708443,1065.2853739853447,1030.5580093708443,1058.71533203125,12000,0.0,0.0
2019-02-13 00:00:00+09:00,1059.6539151717907,1059.6539151717907,1016.4793535261729,1042.759521484375,6400,0.0,0.0
2019-02-14 00:00:00+09:00,1042.7596106686622,1053.08396324954,1040.882455653957,1052.1453857421875,3700,0.0,0.0
2019-02-15 00:00:00+09:00,1042.7596390253818,1064.346922281533,1034.3124412294967,1037.128173828125,2400,0.0,0.0
2019-02-18 00:00:00+09:00,1069.0396465351055,1084.056884765625,1058.7152952516233,1084.056884765625,2100,0.0,0.0
2019-02-19 00:00:00+09:00,1096.2583523602552,1098.1355070732009,1063.4081448837064,1066.223876953125,4800,0.0,0.0
2019-02-20 00:00:00+09:00,1067.1625021554373,1083.1183179308484,1067.1625021554373,1073.7325439453125,2000,0.0,0.0
2019-02-21 00:00:00+09:00,1073.7324743598567,1078.4253610484925,1063.4081236448583,1065.2852783203125,5200,0.0,0.0
2019-02-22 00:00:00+09:00,1075.6099180357437,1075.6099180357437,1062.4698317770174,1067.1627197265625,3200,0.0,0.0
2019-02-25 00:00:00+09:00,1067.1625592733167,1100.9513474297278,1066.2239818245275,1092.504150390625,9400,0.0,0.0
2019-02-26 00:00:00+09:00,1097.1970325529267,1097.1970325529267,1085.9341032196203,1086.8726806640625,2100,0.0,0.0
2019-02-27 00:00:00+09:00,1094.3812360491072,1094.3812360491072,1081.2411525974026,1084.056884765625,4300,0.0,0.0
2019-02-28 00:00:00+09:00,1097.1969682173294,1097.1969682173294,1084.056884765625,1084.056884765625,4300,0.0,0.0
2019-03-01 00:00:00+09:00,1086.872777068853,1092.504242235013,1079.3641568473067,1080.302734375,6400,0.0,0.0
2019-03-04 00:00:00+09:00,1078.425355247315,1078.425355247315,1059.65380859375,1059.65380859375,8400,0.0,0.0
2019-03-05 00:00:00+09:00,1060.5925880032719,1063.4083205377938,1055.8997004457353,1057.77685546875,3900,0.0,0.0
2019-03-06 00:00:00+09:00,1057.776785821271,1071.8554475668957,1057.776785821271,1070.9168701171875,5700,0.0,0.0
2019-03-07 00:00:00+09:00,1074.6712126255456,1074.6712126255456,1056.8382405383097,1061.5311279296875,4200,0.0,0.0
2019-03-08 00:00:00+09:00,1036.1894161072878,1042.7594576949248,1032.4351066286383,1039.9437255859375,8000,0.0,0.0
2019-03-11 00:00:00+09:00,1039.9437310648564,1068.1010523030745,1039.9437310648564,1045.5751953125,4300,0.0,0.0
2019-03-12 00:00:00+09:00,1051.206787109375,1051.206787109375,1042.7595897129604,1051.206787109375,1800,0.0,0.0
2019-03-13 00:00:00+09:00,1034.3123225761449,1042.7595194029918,1017.4179289224511,1018.3565063476562,5300,0.0,0.0
2019-03-14 00:00:00+09:00,1028.6807971499886,1055.8995408701983,1028.6807971499886,1039.9437255859375,1800,0.0,0.0
2019-03-15 00:00:00+09:00,1054.9610242217664,1054.9610242217664,970.4890560901302,972.3662109375,38300,0.0,0.0
2019-03-18 00:00:00+09:00,1006.154957835584,1018.3564638541126,1006.154957835584,1016.4793090820312,22200,0.0,0.0
2019-03-19 00:00:00+09:00,1018.3565063476562,1023.0493934736824,1015.5407740720407,1018.3565063476562,23300,0.0,0.0
2019-03-20 00:00:00+09:00,1015.5407740720407,1022.1108160484771,1014.6021966468354,1018.3565063476562,6100,0.0,0.0
2019-03-22 00:00:00+09:00,1014.6021885129948,1031.49658203125,1014.6021885129948,1031.49658203125,14600,0.0,0.0
2019-03-25 00:00:00+09:00,1029.6194568725361,1030.5580343172696,1017.417950091002,1019.2951049804688,25800,0.0,0.0
2019-03-26 00:00:00+09:00,1016.4793433483565,1031.49658203125,1016.4793433483565,1031.49658203125,13600,0.0,0.0
2019-03-27 00:00:00+09:00,1037.2217331072607,1048.6722030219682,1033.4049098023581,1040.0843505859375,10000,18.0,0.0
2019-03-28 00:00:00+09:00,1030.5423252088133,1037.221766205537,1019.0918549287154,1035.3133544921875,3800,0.0,0.0
2019-03-29 00:00:00+09:00,1043.901165982738,1043.901165982738,1018.1376088698186,1020.0460205078125,3300,0.0,0.0
2019-04-01 00:00:00+09:00,1021.0001877118957,1021.0001877118957,1010.5039240999042,1011.4581298828125,10600,0.0,0.0
2019-04-02 00:00:00+09:00,1007.6414220404235,1010.5040397166747,981.8778629541627,991.419921875,11200,0.0,0.0
2019-04-03 00:00:00+09:00,985.6946643590927,992.3741054534912,954.2058706283569,977.1068115234375,8700,0.0,0.0
2019-04-04 00:00:00+09:00,989.5115773429907,990.465783299927,981.8779296874999,981.8779296875,2500,0.0,0.0
2019-04-05 00:00:00+09:00,982.832102083837,990.4657494786629,981.8778961594837,986.64892578125,8500,0.0,0.0
2019-04-08 00:00:00+09:00,1005.7330282358023,1006.6872341449445,988.557321871244,992.3741455078125,1700,0.0,0.0
2019-04-09 00:00:00+09:00,990.4657124606045,1007.6414184570312,990.4657124606045,1007.6414184570312,2600,0.0,0.0
2019-04-10 00:00:00+09:00,995.2367632352389,1001.9162045992338,991.4199395986705,992.3741455078125,700,0.0,0.0
2019-04-11 00:00:00+09:00,991.4199395986705,1005.7330282358023,991.4199395986705,992.3741455078125,1100,0.0,0.0
2019-04-12 00:00:00+09:00,996.190961272696,996.190961272696,994.2825494694915,995.2367553710938,1100,0.0,0.0
2019-04-15 00:00:00+09:00,998.0995307593826,1005.7331791781924,995.2369126023289,997.1453247070312,4200,0.0,0.0
2019-04-16 00:00:00+09:00,998.099400644084,1011.4582836354962,998.099400644084,1000.0078125,2500,0.0,0.0
2019-04-17 00:00:00+09:00,1000.0077056591891,1007.6413522672744,994.282470703125,994.282470703125,5100,0.0,0.0
2019-04-18 00:00:00+09:00,983.786229417031,1000.0077288351586,983.786229417031,985.6946411132812,7300,0.0,0.0
2019-04-19 00:00:00+09:00,985.694640709075,1010.5039927501552,983.7862290136072,1008.5955810546875,17900,0.0,0.0
2019-04-22 00:00:00+09:00,1006.6872261903202,1006.6872261903202,994.2825494694915,995.2367553710938,2400,0.0,0.0
2019-04-23 00:00:00+09:00,1010.5039593470578,1010.5039593470578,986.6488139422643,990.4656372070312,3600,0.0,0.0
2019-04-24 00:00:00+09:00,1001.9162348972361,1001.9162348972361,974.2442626953125,974.2442626953125,3600,0.0,0.0
2019-04-25 00:00:00+09:00,974.244272401391,991.4199794564596,974.244272401391,978.0610961914062,2400,0.0,0.0
2019-04-26 00:00:00+09:00,981.8778408765793,987.6030761003494,970.427370429039,977.1068115234375,5200,0.0,0.0
2019-05-07 00:00:00+09:00,980.923640565289,980.923640565289,965.6563465487087,967.5647583007812,5300,0.0,0.0
2019-05-08 00:00:00+09:00,967.5648255367204,967.5648255367204,955.1601482862495,958.0227661132812,8400,0.0,0.0
2019-05-09 00:00:00+09:00,955.1601246780139,981.877890403273,954.2059187592547,966.610595703125,9400,0.0,0.0
2019-05-10 00:00:00+09:00,967.5648182102891,982.8321131721872,928.4423748704253,931.3049926757812,25400,0.0,0.0
2019-05-13 00:00:00+09:00,936.0759966329563,954.2059089020961,933.21337890625,933.21337890625,8900,0.0,0.0
2019-05-14 00:00:00+09:00,930.3507357227559,935.1217651367188,929.3965298399633,935.1217651367188,4100,0.0,0.0
2019-05-15 00:00:00+09:00,947.5264416130221,947.5264416130221,930.3507357227559,935.1217651367188,3100,0.0,0.0
2019-05-16 00:00:00+09:00,936.0759846037398,936.0759846037398,922.7171020507812,922.7171020507812,8200,0.0,0.0
2019-05-17 00:00:00+09:00,930.3508124067554,935.1218422139694,929.3966064453125,929.3966064453125,4200,0.0,0.0
2019-05-20 00:00:00+09:00,932.2591588974,935.1217765808105,916.0376586914062,916.0376586914062,4700,0.0,0.0
2019-05-21 00:00:00+09:00,916.0377020333681,917.9461139126042,915.08349609375,915.08349609375,3100,0.0,0.0
2019-05-22 00:00:00+09:00,918.9002517016967,918.9002517016967,895.0451049804688,895.0451049804688,5100,0.0,0.0
2019-05-23 00:00:00+09:00,895.045102685914,902.6787496171371,888.3656616210938,888.3656616210938,5200,0.0,0.0
2019-05-24 00:00:00+09:00,887.411504994268,887.411504994268,875.9610339620839,877.8694458007812,4500,0.0,0.0
2019-05-27 00:00:00+09:00,878.8236052100339,895.0451049804688,878.8236052100339,895.0451049804688,4100,0.0,0.0
2019-05-28 00:00:00+09:00,893.1368231951872,903.6330892797461,892.1826171875,892.1826171875,1500,0.0,0.0
2019-05-29 00:00:00+09:00,892.1825169613487,916.0376644736842,892.1825169613487,906.49560546875,2600,0.0,0.0
2019-05-30 00:00:00+09:00,907.4498901367188,918.9003619365512,896.9536243202057,907.4498901367188,3700,0.0,0.0
