Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-31 00:00:00+09:00,901.7245583087049,906.4955877177457,901.7245583087049,905.5413818359375,2100,0.0,0.0
2019-06-03 00:00:00+09:00,896.9535661386698,901.7245957457903,880.7320654744598,884.5488891601562,5900,0.0,0.0
2019-06-04 00:00:00+09:00,891.2283325195312,891.2283325195312,888.3657147491259,891.2283325195312,1500,0.0,0.0
2019-06-05 00:00:00+09:00,901.7246462264151,913.1751179245283,894.090998427673,910.3125,7000,0.0,0.0
2019-06-06 00:00:00+09:00,910.3124603177002,925.5797552496533,910.3124603177002,924.6255493164062,3700,0.0,0.0
2019-06-07 00:00:00+09:00,936.0760285750679,936.0760285750679,917.9461156872735,921.762939453125,5200,0.0,0.0
2019-06-10 00:00:00+09:00,935.1217986278044,935.1217986278044,924.6255335411659,930.3507690429688,2400,0.0,0.0
2019-06-11 00:00:00+09:00,930.3507357227559,938.938588667889,929.3965298399633,935.1217651367188,4400,0.0,0.0
2019-06-12 00:00:00+09:00,930.3507690429688,937.0302104617388,930.3507690429688,930.3507690429688,3300,0.0,0.0
2019-06-13 00:00:00+09:00,935.1217986278044,935.1217986278044,928.4423572090344,930.3507690429688,4600,0.0,0.0
2019-06-14 00:00:00+09:00,923.6713770949494,923.6713770949494,916.9919353184363,919.8545532226562,5100,0.0,0.0
2019-06-17 00:00:00+09:00,919.854500063004,923.6713237147177,916.0376764112902,916.9918823242188,5900,0.0,0.0
2019-06-18 00:00:00+09:00,917.946126562084,917.946126562084,891.2283598846013,895.9993896484375,4100,0.0,0.0
2019-06-19 00:00:00+09:00,890.2741167622228,927.4881473664315,890.2741167622228,916.9918823242188,2400,0.0,0.0
2019-06-20 00:00:00+09:00,909.3582292236579,927.4881414537203,909.3582292236579,926.533935546875,1000,0.0,0.0
2019-06-21 00:00:00+09:00,922.7170978237924,922.7170978237924,909.3582153320312,909.3582153320312,3400,0.0,0.0
2019-06-24 00:00:00+09:00,932.2591651659858,936.0759887695312,916.9918707518038,936.0759887695312,3700,0.0,0.0
2019-06-25 00:00:00+09:00,936.0759788364812,936.0759788364812,931.3049493826766,932.2591552734375,1200,0.0,0.0
2019-06-26 00:00:00+09:00,922.7170178068786,922.7170178068786,899.8160783783728,908.4039306640625,6700,0.0,0.0
2019-06-27 00:00:00+09:00,906.495636584712,925.5797552496533,906.495636584712,924.6255493164062,3000,0.0,0.0
2019-06-28 00:00:00+09:00,916.0376764112902,920.8087059759324,915.0834704983619,916.9918823242188,2700,0.0,0.0
2019-07-01 00:00:00+09:00,918.9002784642216,926.5339256373409,918.9002784642216,922.7171020507812,3000,0.0,0.0
2019-07-02 00:00:00+09:00,923.6713079474212,929.3965433272605,922.7171020507812,922.7171020507812,7900,0.0,0.0
2019-07-03 00:00:00+09:00,922.7170963658281,936.0759788364812,922.7170963658281,932.2591552734375,3500,0.0,0.0
2019-07-04 00:00:00+09:00,932.2592004133751,939.8928479090833,932.2592004133751,937.9844360351562,2400,0.0,0.0
2019-07-05 00:00:00+09:00,937.9843686384204,973.2899857692663,929.3965158228092,970.4273681640625,10500,0.0,0.0
2019-07-08 00:00:00+09:00,970.4273690860438,971.3815749553515,947.5264282226562,947.5264282226562,7800,0.0,0.0
2019-07-09 00:00:00+09:00,947.5263951364643,968.5189235282088,944.6637776284992,952.2974243164062,7000,0.0,0.0
2019-07-10 00:00:00+09:00,950.3890872858502,953.251705018639,939.892822265625,939.892822265625,4100,0.0,0.0
2019-07-11 00:00:00+09:00,939.8928066219017,948.4806596773303,938.9386007268541,945.6180419921875,4900,0.0,0.0
2019-07-12 00:00:00+09:00,945.6180164840406,950.3890458305797,942.7553988761172,947.5264282226562,1400,0.0,0.0
2019-07-16 00:00:00+09:00,947.5264595801677,948.4806654810541,932.2591651659858,936.0759887695312,4700,0.0,0.0
2019-07-17 00:00:00+09:00,936.0759846037398,936.0759846037398,922.7171020507812,922.7171020507812,2700,0.0,0.0
2019-07-18 00:00:00+09:00,923.6712573010165,923.6712573010165,900.7703170373549,903.6329345703125,5500,0.0,0.0
2019-07-19 00:00:00+09:00,907.4497527597839,913.1749877929688,904.5871352431916,913.1749877929688,2900,0.0,0.0
2019-07-22 00:00:00+09:00,927.4881733087852,927.4881733087852,913.1750842145138,915.08349609375,2900,0.0,0.0
2019-07-23 00:00:00+09:00,916.0376843032359,919.8545079878328,914.1292724609375,914.1292724609375,1900,0.0,0.0
2019-07-24 00:00:00+09:00,916.9918390539729,919.8544566576793,915.0834273181686,917.946044921875,2400,0.0,0.0
2019-07-25 00:00:00+09:00,916.9918512107167,928.4423217773438,916.9918512107167,928.4423217773438,1500,0.0,0.0
2019-07-26 00:00:00+09:00,929.3965098691084,935.1217450428401,927.4880981445312,927.4880981445312,1500,0.0,0.0
2019-07-29 00:00:00+09:00,925.579739458133,933.2133867938702,923.6713276241987,930.3507690429688,2300,0.0,0.0
2019-07-30 00:00:00+09:00,927.4881202210771,941.8012084960938,925.5797084510749,941.8012084960938,4500,0.0,0.0
2019-07-31 00:00:00+09:00,935.1217887084835,935.1217887084835,926.533935546875,926.533935546875,1400,0.0,0.0
2019-08-01 00:00:00+09:00,918.9003018185391,958.9769504959831,918.9003018185391,943.7096557617188,7300,0.0,0.0
2019-08-02 00:00:00+09:00,915.0834527969361,918.9002763748169,914.1292469024659,916.0376586914062,8200,0.0,0.0
2019-08-05 00:00:00+09:00,916.0376703789893,917.9460821922789,893.1367286195145,896.9535522460938,10000,0.0,0.0
2019-08-06 00:00:00+09:00,891.2284111798128,904.5872952874332,865.4648489722593,892.1826171875,8500,0.0,0.0
2019-08-07 00:00:00+09:00,888.3657109136167,894.0909464297088,877.8694458007812,877.8694458007812,4700,0.0,0.0
2019-08-08 00:00:00+09:00,885.5030462919776,908.4039871443564,885.5030462919776,895.0451049804688,2700,0.0,0.0
2019-08-09 00:00:00+09:00,847.3348267575898,847.3348267575898,825.3880913798595,836.8385620117188,24600,0.0,0.0
2019-08-13 00:00:00+09:00,827.296500059362,827.296500059362,786.2656471152414,800.5787353515625,14100,0.0,0.0
2019-08-14 00:00:00+09:00,815.8460575483422,815.8460575483422,799.6245569889014,805.3497924804688,3500,0.0,0.0
2019-08-15 00:00:00+09:00,805.3497515038146,812.9833984375,792.9450752365757,812.9833984375,3000,0.0,0.0
2019-08-16 00:00:00+09:00,812.9833984375,819.6628395044747,808.2123691039466,812.9833984375,4400,0.0,0.0
2019-08-19 00:00:00+09:00,812.9834175800098,812.9834175800098,787.2198585721926,791.0366821289062,7700,0.0,0.0
2019-08-20 00:00:00+09:00,792.9450939072631,798.6703292423337,787.2198585721926,791.0366821289062,3800,0.0,0.0
2019-08-21 00:00:00+09:00,787.219856429274,790.082474089017,784.3572387695312,784.3572387695312,2300,0.0,0.0
2019-08-22 00:00:00+09:00,786.2656505426932,788.174062315855,784.3572387695312,784.3572387695312,3300,0.0,0.0
2019-08-23 00:00:00+09:00,784.3572287711071,784.3572287711071,779.5861993990201,780.5404052734375,4900,0.0,0.0
2019-08-26 00:00:00+09:00,775.7693558304398,775.7693558304398,770.0441207320602,772.90673828125,6700,0.0,0.0
2019-08-27 00:00:00+09:00,779.5862071780339,781.4946189459116,777.6777954101562,777.6777954101562,1100,0.0,0.0
2019-08-28 00:00:00+09:00,780.5404030156635,791.0366676038938,773.8609619140625,773.8609619140625,3500,0.0,0.0
2019-08-29 00:00:00+09:00,774.8152818234605,782.4489299202435,773.8610758113628,776.7236938476562,1800,0.0,0.0
2019-08-30 00:00:00+09:00,777.677762287419,782.4487915039062,776.7235564441215,782.4487915039062,2800,0.0,0.0
2019-09-02 00:00:00+09:00,779.5862229091423,787.2198701346907,771.9525756835938,771.9525756835938,1500,0.0,0.0
2019-09-03 00:00:00+09:00,772.9067737598137,775.7693914404057,772.9067737598137,774.815185546875,1400,0.0,0.0
2019-09-04 00:00:00+09:00,776.7236309973281,777.6778369322143,767.1815716484666,770.044189453125,3600,0.0,0.0
2019-09-05 00:00:00+09:00,770.9983520507812,772.9067638132832,763.3647050007736,770.9983520507812,9700,0.0,0.0
2019-09-06 00:00:00+09:00,770.9983796029367,778.6320269257379,770.9983796029367,775.7694091796875,2400,0.0,0.0
2019-09-09 00:00:00+09:00,772.9067737598137,774.815185546875,769.0899501856912,774.815185546875,4000,0.0,0.0
2019-09-10 00:00:00+09:00,772.9067560424053,775.7693736573772,772.9067560424053,773.8609619140625,3500,0.0,0.0
2019-09-11 00:00:00+09:00,776.7235487900771,808.2123413085938,776.7235487900771,808.2123413085938,7200,0.0,0.0
2019-09-12 00:00:00+09:00,810.1208337616503,831.1133642007036,808.2124219035545,815.8460693359375,11400,0.0,0.0
2019-09-13 00:00:00+09:00,844.4722723637232,846.3806842786695,820.6171234268949,843.51806640625,15000,0.0,0.0
2019-09-17 00:00:00+09:00,843.5180169564707,846.380634661074,824.4338989257812,824.4338989257812,8700,0.0,0.0
2019-09-18 00:00:00+09:00,814.8918257909463,814.8918257909463,798.6703257459275,807.2581787109375,4600,0.0,0.0
2019-09-19 00:00:00+09:00,807.2582177960956,826.3423364201167,807.2582177960956,822.5255126953125,3700,0.0,0.0
2019-09-20 00:00:00+09:00,821.5713865082839,836.8386828893903,821.5713865082839,830.1592407226562,4200,0.0,0.0
2019-09-24 00:00:00+09:00,837.7927876445533,844.4722290039062,835.8843758275954,844.4722290039062,5100,0.0,0.0
2019-09-25 00:00:00+09:00,837.7927678977071,851.1516503015429,835.8843561257305,836.8385620117188,4600,0.0,0.0
2019-09-26 00:00:00+09:00,852.105884096578,872.1442083586477,852.105884096578,871.1900024414062,13900,0.0,0.0
2019-09-27 00:00:00+09:00,878.8911412058313,904.8824454912174,866.3768095128677,883.704345703125,15900,8.0,0.0
2019-09-30 00:00:00+09:00,883.7042903132226,889.4801353479495,882.7416494741015,884.6669311523438,3900,0.0,0.0
2019-10-01 00:00:00+09:00,884.6669866025837,886.5922684015013,878.8911412058313,883.704345703125,3100,0.0,0.0
2019-10-02 00:00:00+09:00,884.6668913322583,888.5174545154238,877.9284057617188,877.9284057617188,6900,0.0,0.0
2019-10-03 00:00:00+09:00,876.9658812120226,876.9658812120226,851.9372172037761,866.3768310546875,4200,0.0,0.0
2019-10-04 00:00:00+09:00,863.4888135666815,873.1152217446825,852.8997645708805,860.6008911132812,47800,0.0,0.0
2019-10-07 00:00:00+09:00,860.6008911132812,862.5261727488814,857.712968659881,860.6008911132812,2400,0.0,0.0
2019-10-08 00:00:00+09:00,863.4888530566081,867.3394165039062,855.7877261620118,867.3394165039062,16500,0.0,0.0
2019-10-09 00:00:00+09:00,866.3767530766618,867.3393939134136,863.4888305664062,863.4888305664062,3900,0.0,0.0
2019-10-10 00:00:00+09:00,863.4888305664062,866.3767530766618,861.5635488929025,863.4888305664062,3100,0.0,0.0
2019-10-11 00:00:00+09:00,866.3767812521653,868.3020629882812,857.7130134396436,868.3020629882812,6200,0.0,0.0
2019-10-15 00:00:00+09:00,868.3020245886797,872.152587890625,866.376742937707,872.152587890625,7600,0.0,0.0
2019-10-16 00:00:00+09:00,873.1153175184462,882.7417267523872,865.4141901312934,866.3768310546875,9100,0.0,0.0
2019-10-17 00:00:00+09:00,867.339372482975,870.227294921875,866.3767316700083,870.227294921875,2400,0.0,0.0
2019-10-18 00:00:00+09:00,899.1065996836669,899.1065996836669,870.2273727130995,873.1152954101562,2500,0.0,0.0
2019-10-21 00:00:00+09:00,868.3020146270919,880.8163452148438,868.3020146270919,880.8163452148438,1300,0.0,0.0
2019-10-23 00:00:00+09:00,882.741622545397,895.2559530722128,882.741622545397,890.4427490234375,3800,0.0,0.0
2019-10-24 00:00:00+09:00,885.6295279877305,887.5548095703125,878.8910424486934,887.5548095703125,10700,0.0,0.0
2019-10-25 00:00:00+09:00,885.6295952807146,899.1065673828125,885.6295952807146,899.1065673828125,2200,0.0,0.0
2019-10-28 00:00:00+09:00,899.1065570269005,912.5835289737705,895.2559936135091,907.7703247070312,4800,0.0,0.0
2019-10-29 00:00:00+09:00,904.882408581479,920.2846623445681,899.1065634203206,919.322021484375,4400,0.0,0.0
2019-10-30 00:00:00+09:00,919.3220558826218,946.2760009765625,912.5835696091366,946.2760009765625,12000,0.0,0.0
2019-10-31 00:00:00+09:00,943.3880333533654,943.3880333533654,934.7242657001202,938.5748291015625,3700,0.0,0.0
2019-11-01 00:00:00+09:00,949.1638737557503,950.1265146013444,943.3880286821859,948.2012329101562,3300,0.0,0.0
2019-11-05 00:00:00+09:00,940.5001663740655,945.3133709102685,914.5088618785694,937.6122436523438,16700,0.0,0.0
2019-11-06 00:00:00+09:00,951.0892054576234,951.0892054576234,938.5748738068652,946.2760009765625,6000,0.0,0.0
2019-11-07 00:00:00+09:00,931.8363106863839,948.2012045724051,927.02310660226,943.3880004882812,5100,0.0,0.0
2019-11-08 00:00:00+09:00,949.1639011527228,949.1639011527228,936.6495697987823,942.4254150390625,8500,0.0,0.0
2019-11-11 00:00:00+09:00,915.4714550261801,952.0518075929466,915.4714550261801,950.1265258789062,9800,0.0,0.0
2019-11-12 00:00:00+09:00,950.1265202458442,950.1265202458442,936.6495483274633,949.1638793945312,4000,0.0,0.0
2019-11-13 00:00:00+09:00,950.1265146013444,950.1265146013444,941.4627469909977,948.2012329101562,4800,0.0,0.0
2019-11-14 00:00:00+09:00,950.1265645614112,952.0518463538356,944.3507191841381,946.2760009765625,3900,0.0,0.0
2019-11-15 00:00:00+09:00,952.0518407258385,953.0144816163601,940.5001500395796,945.3133544921875,12400,0.0,0.0
2019-11-18 00:00:00+09:00,945.3133544921875,948.2012771637523,944.3507136016659,945.3133544921875,7200,0.0,0.0
2019-11-19 00:00:00+09:00,945.3133215938054,955.9023710210273,943.3880398797651,950.1265258789062,3000,0.0,0.0
2019-11-20 00:00:00+09:00,950.1264663726868,960.7155151367188,943.3879807955756,960.7155151367188,3500,0.0,0.0
2019-11-21 00:00:00+09:00,961.6782557527785,961.6782557527785,951.0892058896347,956.8650512695312,2400,0.0,0.0
2019-11-22 00:00:00+09:00,953.0144099631054,953.97705078125,948.2012058723826,953.97705078125,5800,0.0,0.0
2019-11-25 00:00:00+09:00,959.7529409292105,961.67822265625,953.9770957480919,961.67822265625,5300,0.0,0.0
2019-11-26 00:00:00+09:00,961.6782000824435,961.6782000824435,956.8649958778267,957.82763671875,6300,0.0,0.0
2019-11-27 00:00:00+09:00,957.82763671875,961.6782000824435,952.0517916732099,957.82763671875,2000,0.0,0.0
2019-11-28 00:00:00+09:00,961.6781559334489,961.6781559334489,957.8275927465282,960.7155151367188,5100,0.0,0.0
2019-11-29 00:00:00+09:00,960.715614856129,960.715614856129,953.977128579583,956.8650512695312,4400,0.0,0.0
2019-12-02 00:00:00+09:00,961.6782725495823,962.6409134630454,955.9024270688041,959.7529907226562,4300,0.0,0.0
2019-12-03 00:00:00+09:00,959.7528899838227,959.7528899838227,944.3506369850853,953.014404296875,3800,0.0,0.0
2019-12-04 00:00:00+09:00,960.7155817927302,961.67822265625,955.9023774751314,961.67822265625,2000,0.0,0.0
2019-12-05 00:00:00+09:00,961.67822265625,961.67822265625,949.163891430493,961.67822265625,3400,0.0,0.0
2019-12-06 00:00:00+09:00,961.67822265625,961.67822265625,955.9023774751314,961.67822265625,2500,0.0,0.0
2019-12-09 00:00:00+09:00,961.67822265625,963.6035043832895,961.67822265625,961.67822265625,6700,0.0,0.0
2019-12-10 00:00:00+09:00,968.4166870117188,972.2672503795586,967.4540461697588,968.4166870117188,2800,0.0,0.0
2019-12-11 00:00:00+09:00,969.3793120675773,978.0430795041297,969.3793120675773,976.1177978515625,6200,0.0,0.0
2019-12-12 00:00:00+09:00,976.1178371866582,988.632168432641,976.1178371866582,982.8563232421875,1900,0.0,0.0
2019-12-13 00:00:00+09:00,994.4079928209967,1008.8476054950673,981.8936618368022,1000.183837890625,9600,0.0,0.0
2019-12-16 00:00:00+09:00,1000.1839266956081,1005.9597722780659,1000.1839266956081,1004.9971313476562,2100,0.0,0.0
2019-12-17 00:00:00+09:00,1004.996992215643,1004.996992215643,999.2211474327945,1002.1090698242188,5900,0.0,0.0
2019-12-18 00:00:00+09:00,991.5200365478279,1004.9970079183809,981.8936284260044,994.407958984375,2500,0.0,0.0
2019-12-19 00:00:00+09:00,994.4079928209967,1003.0717604254392,988.6321477513685,1000.183837890625,1000,0.0,0.0
2019-12-20 00:00:00+09:00,1002.1090657010064,1012.6981144259931,1000.1837841146453,1011.7354736328125,5900,0.0,0.0
2019-12-23 00:00:00+09:00,1017.5113918906764,1026.1751596551192,1015.5861101652446,1024.2498779296875,7800,0.0,0.0
2019-12-24 00:00:00+09:00,1006.9223360126916,1012.6981811523438,1006.9223360126916,1012.6981811523438,3000,0.0,0.0
2019-12-25 00:00:00+09:00,1005.9596886268029,1025.2125056340144,998.2585618239183,1001.146484375,2200,0.0,0.0
2019-12-26 00:00:00+09:00,991.5200169760199,1021.3618815646186,991.5200169760199,1011.7354736328125,2600,0.0,0.0
2019-12-27 00:00:00+09:00,1011.7356848319752,1011.7356848319752,998.2587109141373,1005.9598388671875,2000,0.0,0.0
2019-12-30 00:00:00+09:00,1003.0717765149506,1003.0717765149506,992.4827270507812,992.4827270507812,2200,0.0,0.0
2020-01-06 00:00:00+09:00,991.5200861904023,997.2959313526765,991.5200861904023,992.4827270507812,4000,0.0,0.0
2020-01-07 00:00:00+09:00,1008.8476216772248,1008.8476216772248,992.4827270507812,992.4827270507812,1900,0.0,0.0
2020-01-08 00:00:00+09:00,992.4826489162816,992.4826489162816,974.192474008998,989.5947265625,4000,0.0,0.0
2020-01-09 00:00:00+09:00,1009.8103189709117,1009.8103189709117,991.5201416015625,991.5201416015625,2300,0.0,0.0
2020-01-10 00:00:00+09:00,998.2585335994112,998.2585335994112,991.5200478374094,996.333251953125,700,0.0,0.0
2020-01-14 00:00:00+09:00,992.4827375617278,996.3333010440236,980.9310471148407,983.8189697265625,1900,0.0,0.0
2020-01-15 00:00:00+09:00,1000.1838038574691,1000.1838038574691,991.5200365478279,994.407958984375,1900,0.0,0.0
2020-01-16 00:00:00+09:00,994.4080643440914,994.4080643440914,991.5201416015625,991.5201416015625,2800,0.0,0.0
2020-01-17 00:00:00+09:00,991.52015272037,1001.1465619700823,979.9684616207152,993.4454345703125,4900,0.0,0.0
2020-01-20 00:00:00+09:00,993.4454234299151,995.3707052582677,991.5201416015625,991.5201416015625,900,0.0,0.0
2020-01-21 00:00:00+09:00,991.52015272037,998.2586391951686,991.52015272037,993.4454345703125,700,0.0,0.0
2020-01-22 00:00:00+09:00,990.55745582058,997.2959419145976,983.8189697265625,983.8189697265625,3800,0.0,0.0
2020-01-23 00:00:00+09:00,991.5201416015625,997.2959870866201,989.5948597732099,991.5201416015625,1700,0.0,0.0
2020-01-24 00:00:00+09:00,997.2959475997372,997.2959475997372,975.1552074503223,984.7816162109375,3600,0.0,0.0
2020-01-27 00:00:00+09:00,984.7816098719748,991.5200959610303,962.6408698650779,973.2299194335938,6600,0.0,0.0
2020-01-28 00:00:00+09:00,986.7068867024899,1010.7729083293799,979.9684006469606,982.8563232421875,10700,0.0,0.0
2020-01-29 00:00:00+09:00,991.5200959610303,995.3706594404906,973.2299194335938,973.2299194335938,6100,0.0,0.0
2020-01-30 00:00:00+09:00,991.520114669144,1007.885009765625,963.6035289163235,1007.885009765625,14200,0.0,0.0
2020-01-31 00:00:00+09:00,992.4826886605525,998.2585335994112,982.8562804291214,996.333251953125,5900,0.0,0.0
2020-02-03 00:00:00+09:00,963.6035658962043,1006.9224075199097,963.6035658962043,993.4454345703125,3800,0.0,0.0
2020-02-04 00:00:00+09:00,964.5661905805848,991.5201360259505,964.5661905805848,990.5574951171875,1100,0.0,0.0
2020-02-05 00:00:00+09:00,990.5575006873862,1006.9223962283829,986.7069370306812,991.5201416015625,3300,0.0,0.0
2020-02-06 00:00:00+09:00,1006.9223112883391,1006.9223112883391,979.0057271321614,987.6694946289062,5700,0.0,0.0
2020-02-07 00:00:00+09:00,989.5949419669557,1006.9224798613188,989.5949419669557,1005.9598388671875,1300,0.0,0.0
2020-02-10 00:00:00+09:00,1004.0344165278416,1004.0344165278416,973.2299090217141,981.8936767578125,2200,0.0,0.0
2020-02-12 00:00:00+09:00,974.1926160708878,1000.1839210451111,965.5288477461467,993.4454345703125,1500,0.0,0.0
2020-02-13 00:00:00+09:00,981.8936496310764,1003.0717479564526,971.3046004683882,987.6694946289062,2300,0.0,0.0
2020-02-14 00:00:00+09:00,966.4913573260396,980.9309692382812,966.4913573260396,980.9309692382812,3100,0.0,0.0
2020-02-17 00:00:00+09:00,980.9310471148407,996.3333010440236,980.9310471148407,983.8189697265625,1700,0.0,0.0
2020-02-18 00:00:00+09:00,983.8189278071501,983.8189278071501,955.90234375,955.90234375,3300,0.0,0.0
2020-02-19 00:00:00+09:00,991.5200544436053,991.5200544436053,955.90234375,955.90234375,1400,0.0,0.0
2020-02-20 00:00:00+09:00,955.9023596749088,957.8276413660969,948.2012329101562,948.2012329101562,2500,0.0,0.0
2020-02-21 00:00:00+09:00,951.0891497852357,951.0891497852357,939.5374597068725,947.2385864257812,1300,0.0,0.0
2020-02-25 00:00:00+09:00,906.8076588538117,906.8076588538117,882.7416381835938,882.7416381835938,5100,0.0,0.0
2020-02-26 00:00:00+09:00,897.1812574635024,914.508792478892,887.5548491216194,894.2933349609375,6700,0.0,0.0
2020-02-27 00:00:00+09:00,901.0318349598513,904.8823983571156,864.4514826858402,865.4141235351562,8500,0.0,0.0
2020-02-28 00:00:00+09:00,850.9745644982839,857.7130508687455,832.6843872070312,832.6843872070312,5100,0.0,0.0
2020-03-02 00:00:00+09:00,818.2447175381601,882.7416540970503,813.4315133173474,875.04052734375,9400,0.0,0.0
2020-03-03 00:00:00+09:00,875.0405648772606,903.9197914408666,850.0119018554688,850.0119018554688,7700,0.0,0.0
2020-03-04 00:00:00+09:00,853.8624371157149,853.8624371157149,845.1986694335938,845.1986694335938,1600,0.0,0.0
2020-03-05 00:00:00+09:00,853.8624548120883,861.563581800247,853.8624548120883,858.6756591796875,6200,0.0,0.0
2020-03-06 00:00:00+09:00,844.2360105161314,854.8250596788195,831.7216796875,831.7216796875,3800,0.0,0.0
2020-03-09 00:00:00+09:00,827.8711702277861,827.8711702277861,798.991943359375,798.991943359375,4700,0.0,0.0
2020-03-10 00:00:00+09:00,798.9919545100286,842.3107954171988,794.1787499647875,800.917236328125,1300,0.0,0.0
2020-03-11 00:00:00+09:00,811.5062871855807,854.8251281385477,811.5062871855807,832.6843872070312,2600,0.0,0.0
