Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-12 00:00:00+09:00,815.3568317928574,815.3568317928574,776.8511962890625,776.8511962890625,5800,0.0,0.0
2020-03-13 00:00:00+09:00,683.475013348696,707.5410349454811,639.1935336106116,669.035400390625,19000,0.0,0.0
2020-03-16 00:00:00+09:00,693.1013907223858,714.2794887722364,693.1013907223858,695.0266723632812,4000,0.0,0.0
2020-03-17 00:00:00+09:00,695.0266892847521,719.0927103818697,669.99802734375,697.9146118164062,9000,0.0,0.0
2020-03-18 00:00:00+09:00,671.9232690533283,715.2421044507493,671.9232690533283,680.5870361328125,46200,0.0,0.0
2020-03-19 00:00:00+09:00,709.4663304159086,709.4663304159086,690.2135127655447,702.7278442382812,6600,0.0,0.0
2020-03-23 00:00:00+09:00,710.4289466649565,753.7477848762343,710.4289466649565,740.2708129882812,16900,0.0,0.0
2020-03-24 00:00:00+09:00,796.103982317076,802.8424682617188,769.1500385385051,802.8424682617188,8500,0.0,0.0
2020-03-25 00:00:00+09:00,831.7217627245509,831.7217627245509,779.7391525542664,803.80517578125,51000,0.0,0.0
2020-03-26 00:00:00+09:00,832.6843413224457,832.6843413224457,798.9919113267398,814.3941650390625,9200,0.0,0.0
2020-03-27 00:00:00+09:00,829.7964710148616,899.1066170857085,818.2447800030537,886.59228515625,16900,0.0,0.0
2020-03-30 00:00:00+09:00,885.6190175858756,885.6190175858756,792.1910772691239,858.3692016601562,9300,10.0,0.0
2020-03-31 00:00:00+09:00,842.7978838372594,843.7710915553163,810.6820291413824,828.1997680664062,6400,0.0,0.0
2020-04-01 00:00:00+09:00,813.6016911647472,878.8066113896731,810.6820678710938,810.6820678710938,10000,0.0,0.0
2020-04-02 00:00:00+09:00,790.2446831941908,790.2446831941908,751.3163736772356,765.9144897460938,3900,0.0,0.0
2020-04-03 00:00:00+09:00,746.4503142485747,746.4503142485747,687.0846438846072,720.1737060546875,4400,0.0,0.0
2020-04-06 00:00:00+09:00,734.7718400519511,777.5929803993496,734.7718400519511,766.8876953125,6800,0.0,0.0
2020-04-07 00:00:00+09:00,738.6646367495822,788.2982289422418,738.6646367495822,755.2091674804688,5300,0.0,0.0
2020-04-08 00:00:00+09:00,755.2091785840395,861.288818359375,755.2091785840395,861.288818359375,4500,0.0,0.0
2020-04-09 00:00:00+09:00,802.8963800012713,826.2533656013082,802.8963800012713,822.3605346679688,7500,0.0,0.0
2020-04-10 00:00:00+09:00,817.494462176067,843.7710698888692,810.6820083245998,837.9318237304688,3100,0.0,0.0
2020-04-13 00:00:00+09:00,836.9586775139744,837.9318852785256,810.6820678710938,810.6820678710938,1800,0.0,0.0
2020-04-14 00:00:00+09:00,821.3873086181087,861.2888247950548,807.7624006552492,858.3692016601562,4500,0.0,0.0
2020-04-15 00:00:00+09:00,858.3691595018524,859.3423671656867,835.9853832336635,849.6102905273438,4900,0.0,0.0
2020-04-16 00:00:00+09:00,849.6103646565474,851.5567801540424,835.9854561740827,843.7711181640625,6100,0.0,0.0
2020-04-17 00:00:00+09:00,848.637080770881,875.8868952910469,848.637080770881,850.58349609375,4300,0.0,0.0
2020-04-20 00:00:00+09:00,853.503193446568,872.9673483712332,844.7443237304688,844.7443237304688,4700,0.0,0.0
2020-04-21 00:00:00+09:00,844.744250125143,868.1012339995709,844.744250125143,850.58349609375,2700,0.0,0.0
2020-04-22 00:00:00+09:00,840.8514776785714,853.5031781529018,840.8514776785714,851.5567626953125,1800,0.0,0.0
2020-04-23 00:00:00+09:00,857.3959706681305,869.074462890625,857.3959706681305,869.074462890625,1500,0.0,0.0
2020-04-24 00:00:00+09:00,865.1816972760373,867.1281127929688,858.3692429667772,867.1281127929688,2000,0.0,0.0
2020-04-27 00:00:00+09:00,869.0745110866707,902.16357421875,869.0745110866707,902.16357421875,5500,0.0,0.0
2020-04-28 00:00:00+09:00,902.16357421875,934.2794296116505,898.2707432620348,902.16357421875,3800,0.0,0.0
2020-04-30 00:00:00+09:00,916.7616734965196,937.1990356445312,887.5654418565031,937.1990356445312,8000,0.0,0.0
2020-05-01 00:00:00+09:00,929.4133535482115,929.4133535482115,910.9224072472524,918.7080688476562,2900,0.0,0.0
2020-05-07 00:00:00+09:00,933.3061692872634,933.3061692872634,909.9491848629731,925.5205078125,2200,0.0,0.0
2020-05-08 00:00:00+09:00,921.6277066083022,975.154130962533,909.9492140219246,967.3684692382812,18000,0.0,0.0
2020-05-11 00:00:00+09:00,952.7703513907428,969.314882518059,938.1722356901696,968.3416748046875,4000,0.0,0.0
2020-05-12 00:00:00+09:00,963.4755838434584,969.314829806146,961.5291685225625,964.4487915039062,2100,0.0,0.0
2020-05-13 00:00:00+09:00,956.6631822442289,969.314882518059,954.7167668174859,968.3416748046875,2600,0.0,0.0
2020-05-14 00:00:00+09:00,974.1809103393555,974.1809103393555,958.609587097168,973.2077026367188,1600,0.0,0.0
2020-05-15 00:00:00+09:00,979.0469596517745,979.0469596517745,958.609597670972,968.3416748046875,2600,0.0,0.0
2020-05-18 00:00:00+09:00,968.3416705193706,970.2880859375,925.5205313205241,970.2880859375,6000,0.0,0.0
2020-05-19 00:00:00+09:00,972.2344906744129,978.0737368646496,944.9846751199749,975.1541137695312,4300,0.0,0.0
2020-05-20 00:00:00+09:00,975.1541052755731,979.0469360351562,953.7435360978659,979.0469360351562,2500,0.0,0.0
2020-05-21 00:00:00+09:00,974.1808725293353,990.7254028320312,968.3416265401484,990.7254028320312,2100,0.0,0.0
2020-05-22 00:00:00+09:00,978.0737198933517,989.7522120711827,953.7435278562036,982.9397583007812,800,0.0,0.0
2020-05-25 00:00:00+09:00,973.2076752221125,985.859375,973.2076752221125,985.859375,1200,0.0,0.0
2020-05-26 00:00:00+09:00,986.8326394367688,988.7790548991687,972.2345234687692,987.8058471679688,2900,0.0,0.0
2020-05-27 00:00:00+09:00,987.8058073888371,987.8058073888371,937.1990074043844,978.07373046875,6800,0.0,0.0
2020-05-28 00:00:00+09:00,978.0737340173056,1020.8948726210483,956.6631647154342,1004.350341796875,3900,0.0,0.0
2020-05-29 00:00:00+09:00,1003.3771304609764,1003.3771304609764,973.2076920087065,978.07373046875,3800,0.0,0.0
2020-06-01 00:00:00+09:00,981.9666181335147,982.9398258819126,963.4756709139539,980.0202026367188,1200,0.0,0.0
2020-06-02 00:00:00+09:00,976.1273374137991,996.5646994134897,976.1273374137991,995.5914916992188,1900,0.0,0.0
2020-06-03 00:00:00+09:00,995.591483141222,999.4843139648438,985.8594060821681,999.4843139648438,2700,0.0,0.0
2020-06-04 00:00:00+09:00,1000.4575152647149,1002.4039306640625,987.8058151689548,1002.4039306640625,2500,0.0,0.0
2020-06-05 00:00:00+09:00,1002.403928532864,1003.3771362304688,991.6986438592121,1003.3771362304688,3900,0.0,0.0
2020-06-08 00:00:00+09:00,1003.3771534133866,1003.3771534133866,992.6718685564058,995.5914916992188,2100,0.0,0.0
2020-06-09 00:00:00+09:00,951.7971290085843,980.993359959768,951.7971290085843,975.1541137695312,2600,0.0,0.0
2020-06-10 00:00:00+09:00,973.2077112159576,979.0469574832533,965.42204952623,969.3148803710938,2500,0.0,0.0
2020-06-11 00:00:00+09:00,963.4756491326467,964.4488568590433,962.50244140625,962.50244140625,1500,0.0,0.0
2020-06-12 00:00:00+09:00,977.1005249023438,997.5378864789864,965.4220325728337,977.1005249023438,7000,0.0,0.0
2020-06-15 00:00:00+09:00,991.6986274341546,991.6986274341546,977.1005122118657,982.9397583007812,1200,0.0,0.0
2020-06-16 00:00:00+09:00,982.9398063599594,988.779052734375,980.0201831727517,988.779052734375,5900,0.0,0.0
2020-06-17 00:00:00+09:00,991.6986231747353,991.6986231747353,979.0469233697582,984.8861694335938,1300,0.0,0.0
2020-06-18 00:00:00+09:00,984.8861694335938,984.8861694335938,984.8861694335938,984.8861694335938,800,0.0,0.0
2020-06-19 00:00:00+09:00,981.9666159493582,981.9666159493582,978.0737849644252,980.993408203125,47200,0.0,0.0
2020-06-22 00:00:00+09:00,979.0469381607587,984.886184312811,978.07373046875,978.07373046875,2100,0.0,0.0
2020-06-23 00:00:00+09:00,978.0737871399228,981.9666181335147,978.0737871399228,980.0202026367188,900,0.0,0.0
2020-06-24 00:00:00+09:00,980.0201479847212,980.0201479847212,977.1005249023438,977.1005249023438,500,0.0,0.0
2020-06-25 00:00:00+09:00,973.2076604479378,980.9933217315212,964.4487915039062,964.4487915039062,2800,0.0,0.0
2020-06-26 00:00:00+09:00,973.2077026367188,977.1005334472657,970.2880795288086,973.2077026367188,4000,0.0,0.0
2020-06-29 00:00:00+09:00,965.422041015625,973.2077026367188,955.6899639892578,973.2077026367188,3100,0.0,0.0
2020-06-30 00:00:00+09:00,978.0737325964697,980.0201479847212,975.154109514092,977.1005249023438,2800,0.0,0.0
2020-07-01 00:00:00+09:00,982.9398215136041,995.5915221865515,977.1005750491669,981.9666137695312,3100,0.0,0.0
2020-07-02 00:00:00+09:00,981.966613707314,987.8058601713813,954.716796875,954.716796875,6200,0.0,0.0
2020-07-03 00:00:00+09:00,960.5560476687601,980.0202026367188,957.6364244235663,980.0202026367188,2300,0.0,0.0
2020-07-06 00:00:00+09:00,982.9397766705856,1003.3771383637364,982.9397766705856,1002.4039306640625,1700,0.0,0.0
2020-07-07 00:00:00+09:00,1002.4039960928001,1002.4039960928001,992.6719184608312,1000.4575805664062,5600,0.0,0.0
2020-07-08 00:00:00+09:00,971.2613005582143,981.9665854341065,911.8956298828125,911.8956298828125,19600,0.0,0.0
2020-07-09 00:00:00+09:00,913.8420159925349,918.7080544163503,885.6189931344055,897.2974853515625,5900,0.0,0.0
2020-07-10 00:00:00+09:00,897.2974684161695,897.2974684161695,876.860107421875,876.860107421875,3900,0.0,0.0
2020-07-13 00:00:00+09:00,878.8065490722656,920.6544799804688,878.8065490722656,920.6544799804688,3500,0.0,0.0
2020-07-14 00:00:00+09:00,910.9224051339286,919.6812744140625,910.9224051339286,919.6812744140625,2400,0.0,0.0
2020-07-15 00:00:00+09:00,919.6812722849292,920.6544799804688,910.9224030250726,920.6544799804688,1400,0.0,0.0
2020-07-16 00:00:00+09:00,920.6545124320287,920.6545124320287,903.1367732948443,906.056396484375,3600,0.0,0.0
2020-07-17 00:00:00+09:00,903.1367819579287,908.0028206538228,899.2439510012135,902.16357421875,1000,0.0,0.0
2020-07-20 00:00:00+09:00,902.1635463633436,914.8152465820312,899.2439232359541,914.8152465820312,600,0.0,0.0
2020-07-21 00:00:00+09:00,914.815233807231,920.6544799804688,910.9224030250726,920.6544799804688,2000,0.0,0.0
2020-07-22 00:00:00+09:00,914.8152770336967,914.8152770336967,901.1903686523438,901.1903686523438,4000,0.0,0.0
2020-07-27 00:00:00+09:00,913.8420261116914,920.6544799804688,883.6725875499636,920.6544799804688,4600,0.0,0.0
2020-07-28 00:00:00+09:00,919.6812744140625,919.6812744140625,916.7616513206845,919.6812744140625,1000,0.0,0.0
2020-07-29 00:00:00+09:00,891.4582720588236,913.842049632353,891.4582720588236,909.94921875,1600,0.0,0.0
2020-07-30 00:00:00+09:00,880.7529401991102,880.7529401991102,858.3691638183593,875.8869018554688,2000,0.0,0.0
2020-07-31 00:00:00+09:00,879.7797603843715,879.7797603843715,863.2352294921875,863.2352294921875,1000,0.0,0.0
2020-08-03 00:00:00+09:00,865.1816534164104,914.8152465820312,865.1816534164104,914.8152465820312,600,0.0,0.0
2020-08-04 00:00:00+09:00,914.8152444415847,915.7884521484375,912.8688290278792,915.7884521484375,900,0.0,0.0
2020-08-05 00:00:00+09:00,901.1902950434214,907.029541015625,901.1902950434214,907.029541015625,1700,0.0,0.0
2020-08-06 00:00:00+09:00,880.7530037579733,880.7530037579733,872.9673418463007,874.9137573242188,3300,0.0,0.0
2020-08-07 00:00:00+09:00,874.9137218866703,874.9137218866703,860.3156063935668,863.2352294921875,900,0.0,0.0
2020-08-11 00:00:00+09:00,864.2084594052141,880.7529907226562,864.2084594052141,880.7529907226562,3200,0.0,0.0
2020-08-12 00:00:00+09:00,880.7529976137223,905.0831909179688,880.7529976137223,905.0831909179688,5000,0.0,0.0
2020-08-13 00:00:00+09:00,905.0831822920152,911.8956363522776,905.0831822920152,908.9760131835938,3100,0.0,0.0
2020-08-14 00:00:00+09:00,909.9491895592731,910.9223972486413,895.35107421875,895.35107421875,3000,0.0,0.0
2020-08-17 00:00:00+09:00,895.3510657636634,899.243896484375,892.4314427231297,899.243896484375,3100,0.0,0.0
2020-08-18 00:00:00+09:00,898.2706930363256,903.1367314601409,894.3778622972733,897.2974853515625,2000,0.0,0.0
2020-08-19 00:00:00+09:00,897.2974895974864,902.1635280443274,895.35107421875,895.35107421875,800,0.0,0.0
2020-08-20 00:00:00+09:00,904.109954200286,904.109954200286,890.4850463867188,890.4850463867188,1000,0.0,0.0
2020-08-21 00:00:00+09:00,900.217121240874,900.217121240874,891.458251953125,891.458251953125,800,0.0,0.0
2020-08-24 00:00:00+09:00,901.1903160906148,905.0831468296672,894.3778622972733,897.2974853515625,1600,0.0,0.0
2020-08-25 00:00:00+09:00,909.9492295788181,909.9492295788181,901.1903599892894,905.0831909179688,3100,0.0,0.0
2020-08-26 00:00:00+09:00,905.0831930860637,905.0831930860637,902.1635698825602,904.1099853515625,600,0.0,0.0
2020-08-27 00:00:00+09:00,900.2171522571194,905.0831909179688,900.2171522571194,905.0831909179688,800,0.0,0.0
2020-08-28 00:00:00+09:00,908.9759647764009,908.9759647764009,900.2170957367996,903.13671875,2000,0.0,0.0
2020-08-31 00:00:00+09:00,892.4315054615554,901.1903751989098,892.4315054615554,898.270751953125,900,0.0,0.0
2020-09-01 00:00:00+09:00,902.1635174065667,903.1367250844594,900.2171020507812,900.2171020507812,1300,0.0,0.0
2020-09-02 00:00:00+09:00,908.9759818699049,908.9759818699049,894.3778665293818,895.35107421875,2500,0.0,0.0
2020-09-03 00:00:00+09:00,908.9760460588956,908.9760460588956,894.3779296875,894.3779296875,1000,0.0,0.0
2020-09-04 00:00:00+09:00,898.2706951592825,905.0831489687246,889.5118259757143,896.3242797851562,1800,0.0,0.0
2020-09-07 00:00:00+09:00,909.9492383260707,909.9492383260707,895.3511222031925,901.1903686523438,1800,0.0,0.0
2020-09-08 00:00:00+09:00,911.8956472275717,911.8956472275717,891.4582848030476,904.1099853515625,3300,0.0,0.0
2020-09-09 00:00:00+09:00,905.0831511124321,905.0831511124321,895.35107421875,895.35107421875,5600,0.0,0.0
2020-09-10 00:00:00+09:00,902.1635569852941,911.8956341911766,899.2439338235295,909.94921875,4500,0.0,0.0
2020-09-11 00:00:00+09:00,911.8956792772431,954.716821100294,911.8956792772431,944.0115356445312,7900,0.0,0.0
2020-09-14 00:00:00+09:00,944.0114534339126,953.7435302734375,936.2257919622928,953.7435302734375,2300,0.0,0.0
2020-09-15 00:00:00+09:00,953.743597868155,954.7168056210817,944.0115203388882,950.823974609375,1700,0.0,0.0
2020-09-16 00:00:00+09:00,950.823942307503,990.7254588219428,950.823942307503,965.4220581054688,5400,0.0,0.0
2020-09-17 00:00:00+09:00,973.2077133715452,974.1809210849168,965.4220516645729,968.3416748046875,4000,0.0,0.0
2020-09-18 00:00:00+09:00,973.2076839524873,983.9129684759646,929.4133381746253,953.7435302734375,8300,0.0,0.0
2020-09-23 00:00:00+09:00,944.0114618520267,976.1273157088483,936.2258003109791,949.8507080078125,6000,0.0,0.0
2020-09-24 00:00:00+09:00,949.8507165477109,969.314870575328,939.1454318325216,945.9578857421875,3900,0.0,0.0
2020-09-25 00:00:00+09:00,954.7167400792622,976.1273091738022,952.7703247070312,952.7703247070312,5600,0.0,0.0
2020-09-28 00:00:00+09:00,967.3684692382812,967.3684692382812,950.8239380742463,967.3684692382812,9200,0.0,0.0
2020-09-29 00:00:00+09:00,970.3117705040673,1023.2913818359375,946.7652765787916,1023.2913818359375,8500,8.0,0.0
2020-09-30 00:00:00+09:00,1006.612606215762,1006.612606215762,977.1794890749502,985.0283203125,6700,0.0,0.0
2020-10-02 00:00:00+09:00,984.0472462972006,1003.6693249870749,957.5574400658701,1000.7260131835938,5200,0.0,0.0
2020-10-05 00:00:00+09:00,994.8393966319949,1018.3858912268349,993.8582926905432,1012.499267578125,4500,0.0,0.0
2020-10-06 00:00:00+09:00,1008.5748582688053,1008.5748582688053,990.914987209624,997.78271484375,1600,0.0,0.0
2020-10-07 00:00:00+09:00,995.8205117201667,1014.4614868164062,966.3873931471569,1014.4614868164062,1500,0.0,0.0
2020-10-08 00:00:00+09:00,985.0283219700988,1016.4236469731298,985.0283219700988,1011.5181274414062,4000,0.0,0.0
2020-10-09 00:00:00+09:00,1011.5181395142943,1011.5181395142943,965.406255365728,982.0850219726562,1100,0.0,0.0
2020-10-12 00:00:00+09:00,970.3117789721754,981.1039221154452,970.3117789721754,972.2739868164062,800,0.0,0.0
2020-10-13 00:00:00+09:00,972.2740095128966,982.0850489630772,972.2740095128966,976.1984252929688,800,0.0,0.0
2020-10-14 00:00:00+09:00,981.1039450180591,981.1039450180591,976.1984252929688,976.1984252929688,900,0.0,0.0
2020-10-15 00:00:00+09:00,971.2929142878606,971.2929142878606,955.5952510266427,956.5763549804688,1800,0.0,0.0
2020-10-16 00:00:00+09:00,956.5763549804688,966.3873945187299,956.5763549804688,956.5763549804688,3300,0.0,0.0
2020-10-19 00:00:00+09:00,956.5763281026018,975.2173027015242,956.5763281026018,962.4629516601562,1800,0.0,0.0
2020-10-20 00:00:00+09:00,973.2550948490061,973.2550948490061,962.4629516601562,962.4629516601562,600,0.0,0.0
2020-10-21 00:00:00+09:00,970.3117580685741,970.3117580685741,956.5763034548633,963.4440307617188,1300,0.0,0.0
2020-10-22 00:00:00+09:00,974.2361946606371,979.1417142712144,957.5574279846746,972.2739868164062,2300,0.0,0.0
2020-10-23 00:00:00+09:00,962.4629211109537,970.3117522718993,946.7652587890625,946.7652587890625,2000,0.0,0.0
2020-10-26 00:00:00+09:00,946.7653154422076,965.4062905649039,946.7653154422076,956.5763549804688,1100,0.0,0.0
2020-10-27 00:00:00+09:00,986.0094490697828,986.0094490697828,968.3495783401747,984.0472412109375,3400,0.0,0.0
2020-10-28 00:00:00+09:00,984.047212682285,984.047212682285,962.4629268607393,963.4440307617188,2300,0.0,0.0
2020-10-29 00:00:00+09:00,971.2928504165338,971.2928504165338,961.4818115234375,961.4818115234375,1100,0.0,0.0
2020-10-30 00:00:00+09:00,965.4062581042531,966.3873620250909,945.7841796875,945.7841796875,1400,0.0,0.0
2020-11-02 00:00:00+09:00,966.3873992427704,973.255126953125,960.5007754910378,973.255126953125,3400,0.0,0.0
2020-11-04 00:00:00+09:00,943.8219546393216,968.3495522131085,943.8219546393216,958.5385131835938,3200,0.0,0.0
2020-11-05 00:00:00+09:00,997.7827398379243,997.7827398379243,963.4441008071205,970.3118286132812,5500,0.0,0.0
2020-11-06 00:00:00+09:00,970.3118037676571,973.2551156092172,961.4818682429767,971.2929077148438,3700,0.0,0.0
2020-11-09 00:00:00+09:00,980.1228275643083,980.1228275643083,975.2173079068293,979.1417236328125,2500,0.0,0.0
2020-11-10 00:00:00+09:00,992.8771994476167,992.8771994476167,966.3873927429867,987.9716796875,5000,0.0,0.0
2020-11-11 00:00:00+09:00,989.9338627164326,989.9338627164326,984.047239152212,988.9527587890625,3200,0.0,0.0
2020-11-12 00:00:00+09:00,979.141737128023,984.0472568531133,972.2740095128966,976.1984252929688,3300,0.0,0.0
2020-11-13 00:00:00+09:00,976.1983991530411,979.1417109092815,950.689697265625,950.689697265625,2700,0.0,0.0
2020-11-16 00:00:00+09:00,969.3306407638007,970.3117446512135,966.3873291015625,966.3873291015625,3800,0.0,0.0
2020-11-17 00:00:00+09:00,966.3873444072055,966.3873444072055,957.5574092806423,958.5385131835938,4400,0.0,0.0
2020-11-18 00:00:00+09:00,952.6519278578253,954.6141357421875,951.6708239156443,954.6141357421875,800,0.0,0.0
2020-11-19 00:00:00+09:00,957.5574701891447,957.5574701891447,932.0487670898438,932.0487670898438,3600,0.0,0.0
2020-11-20 00:00:00+09:00,932.0487647221006,934.9920766106967,909.4833735761971,910.4644775390625,4800,0.0,0.0
2020-11-24 00:00:00+09:00,910.4644506156317,935.973152895811,910.4644506156317,916.35107421875,6900,0.0,0.0
2020-11-25 00:00:00+09:00,931.0676080224348,931.0676080224348,917.3321533203125,917.3321533203125,2900,0.0,0.0
2020-11-26 00:00:00+09:00,912.4266437907795,915.3699555449433,892.8045654296875,892.8045654296875,6100,0.0,0.0
2020-11-27 00:00:00+09:00,901.6344888890043,922.2376708984375,894.7667615525265,922.2376708984375,8100,0.0,0.0
2020-11-30 00:00:00+09:00,921.2565824320387,922.2376863536916,907.5211275288987,914.3888549804688,2300,0.0,0.0
2020-12-01 00:00:00+09:00,918.3132747890118,918.3132747890118,904.5778198242188,904.5778198242188,3500,0.0,0.0
2020-12-02 00:00:00+09:00,917.3321675618489,917.3321675618489,882.9935302734375,882.9935302734375,9300,0.0,0.0
2020-12-03 00:00:00+09:00,885.9368286132812,892.8045559668726,885.9368286132812,885.9368286132812,5600,0.0,0.0
2020-12-04 00:00:00+09:00,885.9368400110066,890.8423596123964,885.9368400110066,887.8990478515625,2200,0.0,0.0
2020-12-07 00:00:00+09:00,900.6533485757476,900.6533485757476,889.8612060546875,889.8612060546875,4200,0.0,0.0
2020-12-08 00:00:00+09:00,889.8612193554903,893.7856348763524,885.9368038346282,886.9179077148438,46800,0.0,0.0
2020-12-09 00:00:00+09:00,893.7856215168912,902.6155563068495,886.9178944580347,889.8612060546875,6000,0.0,0.0
2020-12-10 00:00:00+09:00,889.8612556921184,889.8612556921184,885.9368400110066,887.8990478515625,1700,0.0,0.0
2020-12-11 00:00:00+09:00,886.9179077148438,889.8612193554903,885.9368038346282,886.9179077148438,4400,0.0,0.0
2020-12-14 00:00:00+09:00,886.917962374184,907.5211451284515,886.917962374184,901.634521484375,9100,0.0,0.0
2020-12-15 00:00:00+09:00,894.7667732657967,901.6345006921789,892.8045654296875,892.8045654296875,2400,0.0,0.0
2020-12-16 00:00:00+09:00,892.8045654296875,896.7289811019059,892.8045654296875,892.8045654296875,2300,0.0,0.0
2020-12-17 00:00:00+09:00,894.7667938996192,901.634521484375,892.8045860182604,901.634521484375,2500,0.0,0.0
2020-12-18 00:00:00+09:00,901.6344833291365,907.5211067241037,901.6344833291365,905.5588989257812,4700,0.0,0.0
2020-12-21 00:00:00+09:00,905.5588874609799,908.5021991211997,897.7100563670602,903.5966796875,4300,0.0,0.0
2020-12-22 00:00:00+09:00,903.5966853463887,903.5966853463887,888.880126953125,888.880126953125,4200,0.0,0.0
