Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-23 00:00:00+09:00,888.8801154752748,889.8612193554903,882.9934921939815,886.9179077148438,6900,0.0,0.0
2020-12-24 00:00:00+09:00,886.9179913356966,890.8424072265625,884.9557833902636,890.8424072265625,1800,0.0,0.0
2020-12-25 00:00:00+09:00,894.7667888632899,894.7667888632899,883.9746455765617,884.9557495117188,5600,0.0,0.0
2020-12-28 00:00:00+09:00,884.9557652142757,887.8990770719729,873.1825177834871,877.10693359375,6400,0.0,0.0
2020-12-29 00:00:00+09:00,884.9557381184895,884.9557381184895,877.1069067382812,882.9935302734375,3100,0.0,0.0
2020-12-30 00:00:00+09:00,882.9935302734375,883.9746341959635,878.0880106608073,882.9935302734375,6300,0.0,0.0
2021-01-04 00:00:00+09:00,890.84238892967,891.8234928822358,877.10693359375,877.10693359375,7400,0.0,0.0
2021-01-05 00:00:00+09:00,881.0312918408424,885.9368112831634,867.2958374023438,867.2958374023438,7100,0.0,0.0
2021-01-06 00:00:00+09:00,873.1824951171875,882.0124304610691,873.1824951171875,873.1824951171875,5900,0.0,0.0
2021-01-07 00:00:00+09:00,885.9368340533713,902.6156005859375,885.9368340533713,902.6156005859375,8700,0.0,0.0
2021-01-08 00:00:00+09:00,894.7667826046211,899.6723022460938,890.8423668914429,899.6723022460938,11200,0.0,0.0
2021-01-12 00:00:00+09:00,888.8801992811295,901.6345509264438,888.8801992811295,890.8424072265625,8900,0.0,0.0
2021-01-13 00:00:00+09:00,891.8234462364047,900.6533813476562,890.8423423351545,900.6533813476562,3200,0.0,0.0
2021-01-14 00:00:00+09:00,900.6533813476562,901.6344852489065,892.8045501376549,900.6533813476562,2800,0.0,0.0
2021-01-15 00:00:00+09:00,902.6156046102335,902.6156046102335,892.8045654296875,892.8045654296875,6100,0.0,0.0
2021-01-18 00:00:00+09:00,894.7667503104304,898.6911658819674,888.880126953125,888.880126953125,8100,0.0,0.0
2021-01-19 00:00:00+09:00,888.880128849889,888.880128849889,883.974609375,883.974609375,3800,0.0,0.0
2021-01-20 00:00:00+09:00,885.9368482686705,889.8612639863612,868.2769775390625,868.2769775390625,9800,0.0,0.0
2021-01-21 00:00:00+09:00,869.258056640625,872.2013683448257,868.2769527392247,869.258056640625,7300,0.0,0.0
2021-01-22 00:00:00+09:00,871.2202644434255,880.0501995560278,869.258056640625,869.258056640625,16800,0.0,0.0
2021-01-25 00:00:00+09:00,871.2202914151278,873.1824992786754,863.3714599609375,863.3714599609375,11400,0.0,0.0
2021-01-26 00:00:00+09:00,864.3525618213718,870.2391853979078,863.3714578919491,868.2769775390625,5100,0.0,0.0
2021-01-27 00:00:00+09:00,869.2580451792721,872.2013568446647,866.3147335138796,867.2958374023438,5800,0.0,0.0
2021-01-28 00:00:00+09:00,867.2958241218645,882.9934860969208,865.3336163749824,870.2391357421875,38300,0.0,0.0
2021-01-29 00:00:00+09:00,871.2202663876277,871.2202663876277,864.3525390625,864.3525390625,10000,0.0,0.0
2021-02-01 00:00:00+09:00,865.3336314959737,868.2769431677287,862.3903198242188,862.3903198242188,9900,0.0,0.0
2021-02-02 00:00:00+09:00,866.314756307516,872.2013797931843,866.314756307516,871.2202758789062,3300,0.0,0.0
2021-02-03 00:00:00+09:00,875.1447392216435,878.0880511248553,869.2581154152199,874.1636352539062,6400,0.0,0.0
2021-02-04 00:00:00+09:00,874.1635969961155,879.0691166201117,873.1824930713163,878.0880126953125,9300,0.0,0.0
2021-02-05 00:00:00+09:00,877.1069087705132,882.0124283945094,877.1069087705132,878.0880126953125,17700,0.0,0.0
2021-02-08 00:00:00+09:00,882.9935168903136,885.9368286132812,878.087997352034,885.9368286132812,18000,0.0,0.0
2021-02-09 00:00:00+09:00,886.9179500965589,887.899054023657,873.1824951171875,873.1824951171875,7300,0.0,0.0
2021-02-10 00:00:00+09:00,877.106887851827,886.9179268658296,869.258056640625,869.258056640625,10000,0.0,0.0
2021-02-12 00:00:00+09:00,887.8990498860677,887.8990498860677,874.1635949707031,882.9935302734375,24400,0.0,0.0
2021-02-15 00:00:00+09:00,879.0691145833333,884.9557381184895,879.0691145833333,882.9935302734375,11200,0.0,0.0
2021-02-16 00:00:00+09:00,882.9935282501727,890.8423596123964,882.9935282501727,887.8990478515625,8100,0.0,0.0
2021-02-17 00:00:00+09:00,887.8990498860677,888.8801538085937,882.9935302734375,882.9935302734375,8700,0.0,0.0
2021-02-18 00:00:00+09:00,882.9935437460806,883.9746476835763,880.0502319335938,880.0502319335938,5500,0.0,0.0
2021-02-19 00:00:00+09:00,876.1257589828336,878.0879667297157,870.2391357421875,870.2391357421875,18700,0.0,0.0
2021-02-22 00:00:00+09:00,870.2391739669229,876.1257974661355,866.3147583007812,866.3147583007812,14400,0.0,0.0
2021-02-24 00:00:00+09:00,869.258056640625,870.2391605420253,867.2958488378245,869.258056640625,5300,0.0,0.0
2021-02-25 00:00:00+09:00,871.2203028672407,874.1636147012516,865.3336791992188,865.3336791992188,8400,0.0,0.0
2021-02-26 00:00:00+09:00,864.3525390625,871.2202663876277,864.3525390625,864.3525390625,35100,0.0,0.0
2021-03-01 00:00:00+09:00,879.0691166201117,879.0691166201117,872.201389146517,878.0880126953125,10100,0.0,0.0
2021-03-02 00:00:00+09:00,878.0879878997803,880.0501956939697,877.1068840026855,879.069091796875,9100,0.0,0.0
2021-03-03 00:00:00+09:00,882.0124015850445,883.974609375,881.0312976900666,883.974609375,7100,0.0,0.0
2021-03-04 00:00:00+09:00,890.8423936929713,893.7857055664062,882.9935620304782,893.7857055664062,7900,0.0,0.0
2021-03-05 00:00:00+09:00,890.8424072265625,890.8424072265625,884.9557833902636,890.8424072265625,8800,0.0,0.0
2021-03-08 00:00:00+09:00,897.7100830078125,901.6344986712346,892.8045634285348,897.7100830078125,8100,0.0,0.0
2021-03-09 00:00:00+09:00,901.6344852489065,901.6344852489065,896.7289657426555,900.6533813476562,7200,0.0,0.0
2021-03-10 00:00:00+09:00,900.6533813476562,900.6533813476562,896.7289657426555,900.6533813476562,16600,0.0,0.0
2021-03-11 00:00:00+09:00,898.6912231445312,901.6345350107251,897.7101191891334,898.6912231445312,8600,0.0,0.0
2021-03-12 00:00:00+09:00,900.6534310553272,901.6345350107251,894.7668073229395,898.6912231445312,47300,0.0,0.0
2021-03-15 00:00:00+09:00,898.6912117922593,898.6912117922593,894.7667960202407,896.72900390625,30900,0.0,0.0
2021-03-16 00:00:00+09:00,901.6344852489065,902.6155891501566,896.7289657426555,900.6533813476562,22100,0.0,0.0
2021-03-17 00:00:00+09:00,898.6912231445312,900.6534310553272,896.7290152337354,898.6912231445312,53200,0.0,0.0
2021-03-18 00:00:00+09:00,905.5588989257812,907.5211067241037,902.6155872282976,905.5588989257812,48200,0.0,0.0
2021-03-19 00:00:00+09:00,934.9920065120775,969.3306426379146,915.3699287258848,961.4818115234375,74100,0.0,0.0
2021-03-22 00:00:00+09:00,964.4251800845368,974.236219556404,953.633036665483,971.2929077148438,30300,0.0,0.0
2021-03-23 00:00:00+09:00,971.2929208638967,971.2929208638967,915.3699951171875,915.3699951171875,23700,0.0,0.0
2021-03-24 00:00:00+09:00,915.3699568806488,923.2187882365387,913.4077490416764,919.2943725585938,16300,0.0,0.0
2021-03-25 00:00:00+09:00,925.1810146777035,943.8219895227473,924.1999107384906,933.0298461914062,23400,0.0,0.0
2021-03-26 00:00:00+09:00,933.0298194048173,946.7652741594624,933.0298194048173,938.9164428710938,21800,0.0,0.0
2021-03-29 00:00:00+09:00,941.8597701527924,943.8219780072774,925.18100338967,931.067626953125,121000,0.0,0.0
2021-03-30 00:00:00+09:00,929.0845233181067,929.0845233181067,904.2957153320312,904.2957153320312,60300,10.0,0.0
2021-03-31 00:00:00+09:00,908.2619110543867,910.2450156636758,895.3717310940078,901.321044921875,13800,0.0,0.0
2021-04-01 00:00:00+09:00,892.3970926806913,896.3633019814945,887.4393310546875,887.4393310546875,21500,0.0,0.0
2021-04-02 00:00:00+09:00,887.43929711616,906.278790574492,887.43929711616,893.3886108398438,17700,0.0,0.0
2021-04-05 00:00:00+09:00,898.3463632188705,906.2787814371386,897.354810941587,900.3294677734375,11000,0.0,0.0
2021-04-06 00:00:00+09:00,898.346406631896,900.3295112822975,883.4731217538845,887.4393310546875,9200,0.0,0.0
2021-04-07 00:00:00+09:00,887.439285903542,895.3717041015625,887.439285903542,895.3717041015625,8000,0.0,0.0
2021-04-08 00:00:00+09:00,892.3970791256481,894.3801837459273,884.4646606445312,884.4646606445312,10700,0.0,0.0
2021-04-09 00:00:00+09:00,882.4815378757502,901.3210313809628,882.4815378757502,898.3463745117188,7400,0.0,0.0
2021-04-12 00:00:00+09:00,906.2787814371386,907.2703337144221,900.3294677734375,900.3294677734375,7800,0.0,0.0
2021-04-13 00:00:00+09:00,901.3210470587733,912.2281224357221,901.3210470587733,906.27880859375,5200,0.0,0.0
2021-04-14 00:00:00+09:00,906.2787837250992,906.2787837250992,899.3379177665919,905.2872314453125,3000,0.0,0.0
2021-04-15 00:00:00+09:00,902.3125586746806,906.2787677238001,897.3547973632812,897.3547973632812,1800,0.0,0.0
2021-04-16 00:00:00+09:00,900.3294541501209,905.2872154615202,897.3547973632812,897.3547973632812,1900,0.0,0.0
2021-04-19 00:00:00+09:00,903.3041630125882,906.2788199709173,900.3295060542591,904.2957153320312,4400,0.0,0.0
2021-04-20 00:00:00+09:00,900.3294904590707,902.3125950636062,894.3801766454645,896.36328125,7200,0.0,0.0
2021-04-21 00:00:00+09:00,892.3970854400669,902.3126086116232,892.3970854400669,899.3379516601562,5300,0.0,0.0
2021-04-22 00:00:00+09:00,905.28726556309,905.28726556309,897.3548470258451,899.3379516601562,3200,0.0,0.0
2021-04-23 00:00:00+09:00,897.3547973632812,899.337901887841,897.3547973632812,897.3547973632812,1500,0.0,0.0
2021-04-26 00:00:00+09:00,901.3210313809628,901.3210313809628,895.3717176424746,898.3463745117188,4100,0.0,0.0
2021-04-27 00:00:00+09:00,898.3463722762469,901.3210291380888,893.3886108398438,893.3886108398438,3500,0.0,0.0
2021-04-28 00:00:00+09:00,895.3716994538687,895.3716994538687,885.4561767578125,885.4561767578125,7200,0.0,0.0
2021-04-30 00:00:00+09:00,900.3294790912148,900.3294790912148,892.3970607732305,898.3463745117188,9700,0.0,0.0
2021-05-06 00:00:00+09:00,901.3210291380888,904.2956859999307,893.3886108398438,893.3886108398438,10500,0.0,0.0
2021-05-07 00:00:00+09:00,894.3801497835727,951.8901815878379,894.3801497835727,917.1858520507812,53900,0.0,0.0
2021-05-10 00:00:00+09:00,917.1858747153019,920.1605316062704,910.2450086363752,913.2196655273438,9100,0.0,0.0
2021-05-11 00:00:00+09:00,911.2365337767887,912.2280860442281,907.2703247070312,907.2703247070312,8300,0.0,0.0
2021-05-12 00:00:00+09:00,906.2788020760916,906.2788020760916,887.4393083786673,891.405517578125,16000,0.0,0.0
2021-05-13 00:00:00+09:00,890.4139517375401,900.3294745853968,888.4308471679688,888.4308471679688,4600,0.0,0.0
2021-05-14 00:00:00+09:00,891.405528941415,895.3717381914324,889.4224243164062,889.4224243164062,4500,0.0,0.0
2021-05-17 00:00:00+09:00,896.363292617967,901.3210541921815,893.3886356734383,894.3801879882812,45400,0.0,0.0
2021-05-18 00:00:00+09:00,896.3632833986524,901.321044921875,896.3632833986524,901.321044921875,2100,0.0,0.0
2021-05-19 00:00:00+09:00,902.3126086116232,911.2365794660238,899.3379516601562,899.3379516601562,6200,0.0,0.0
2021-05-20 00:00:00+09:00,901.3210357932544,910.2450064446728,901.3210357932544,908.2619018554688,2800,0.0,0.0
2021-05-21 00:00:00+09:00,909.25342924191,914.2111905791069,907.2703247070312,907.2703247070312,2900,0.0,0.0
2021-05-24 00:00:00+09:00,915.2027519326903,915.2027519326903,893.3886018324529,900.3294677734375,6600,0.0,0.0
2021-05-25 00:00:00+09:00,900.3295112822975,900.3295112822975,887.4393310546875,887.4393310546875,7100,0.0,0.0
2021-05-26 00:00:00+09:00,887.4393310546875,893.3886450058922,887.4393310546875,887.4393310546875,6900,0.0,0.0
2021-05-27 00:00:00+09:00,887.43931757495,890.4139745053689,883.4731083343916,884.4646606445312,4900,0.0,0.0
2021-05-28 00:00:00+09:00,884.4646740790852,887.4393310546875,884.4646740790852,887.4393310546875,3900,0.0,0.0
2021-05-31 00:00:00+09:00,887.4393062036843,888.4308585011186,884.4646493113814,886.44775390625,4100,0.0,0.0
2021-06-01 00:00:00+09:00,889.422385836235,894.380147184263,885.4561767578125,885.4561767578125,2700,0.0,0.0
2021-06-02 00:00:00+09:00,884.4646606445312,887.43931757495,883.4731083343916,884.4646606445312,2800,0.0,0.0
2021-06-03 00:00:00+09:00,884.4646244882069,887.4392812970237,884.4646244882069,885.4561767578125,2500,0.0,0.0
2021-06-04 00:00:00+09:00,885.456226404286,888.4308833798883,884.4646740790852,887.4393310546875,3800,0.0,0.0
2021-06-07 00:00:00+09:00,887.4393310546875,889.422435705089,887.4393310546875,887.4393310546875,2400,0.0,0.0
2021-06-08 00:00:00+09:00,887.4393310546875,887.4393310546875,885.456226404286,887.4393310546875,2000,0.0,0.0
2021-06-09 00:00:00+09:00,894.3801973310929,894.3801973310929,886.4477787294868,887.4393310546875,2000,0.0,0.0
2021-06-10 00:00:00+09:00,895.3717381914324,895.3717381914324,887.4393196913976,889.4224243164062,3000,0.0,0.0
2021-06-11 00:00:00+09:00,897.3548428164411,897.3548428164411,889.4224243164062,889.4224243164062,5700,0.0,0.0
2021-06-14 00:00:00+09:00,892.3970449740743,897.3548063350414,890.4139404296875,890.4139404296875,2800,0.0,0.0
2021-06-15 00:00:00+09:00,891.405517578125,895.3717267775827,891.405517578125,891.405517578125,4000,0.0,0.0
2021-06-16 00:00:00+09:00,892.3970336914062,895.3716904703775,892.3970336914062,892.3970336914062,2100,0.0,0.0
2021-06-17 00:00:00+09:00,892.3970585525632,895.371715414405,892.3970585525632,893.3886108398438,1600,0.0,0.0
2021-06-18 00:00:00+09:00,894.3801382107205,899.3378995090061,892.3970336914062,892.3970336914062,3900,0.0,0.0
2021-06-21 00:00:00+09:00,892.3970906118329,892.3970906118329,882.4815673828125,882.4815673828125,9700,0.0,0.0
2021-06-22 00:00:00+09:00,889.4223994527543,889.4223994527543,885.4561903136116,888.4308471679688,2700,0.0,0.0
2021-06-23 00:00:00+09:00,888.4308494034407,893.3886108398438,888.4308494034407,893.3886108398438,1500,0.0,0.0
2021-06-24 00:00:00+09:00,892.3970812539194,894.380185878928,889.4224243164062,889.4224243164062,1800,0.0,0.0
2021-06-25 00:00:00+09:00,890.4139766289106,891.405528941415,888.4308720039019,889.4224243164062,2500,0.0,0.0
2021-06-28 00:00:00+09:00,888.430874099224,894.3801879882812,888.430874099224,894.3801879882812,3800,0.0,0.0
2021-06-29 00:00:00+09:00,889.4223769124349,892.3970336914062,886.4477201334635,892.3970336914062,3300,0.0,0.0
2021-06-30 00:00:00+09:00,892.3970926806913,892.3970926806913,887.4393310546875,887.4393310546875,1500,0.0,0.0
2021-07-01 00:00:00+09:00,890.4139766289106,891.405528941415,887.4393196913976,889.4224243164062,2600,0.0,0.0
2021-07-02 00:00:00+09:00,887.4393310546875,887.4393310546875,885.456226404286,887.4393310546875,3300,0.0,0.0
2021-07-05 00:00:00+09:00,890.4139880302898,894.3801973310929,887.4393310546875,887.4393310546875,3500,0.0,0.0
2021-07-06 00:00:00+09:00,961.8057342877888,969.7381527149046,927.1014036691572,954.8648681640625,92500,0.0,0.0
2021-07-07 00:00:00+09:00,941.9746635559408,941.9746635559408,926.1098271171039,927.1013793945312,14400,0.0,0.0
2021-07-08 00:00:00+09:00,927.1013676570012,934.0422335111178,902.3125610351562,902.3125610351562,15100,0.0,0.0
2021-07-09 00:00:00+09:00,895.3717465000298,917.1858975775499,894.3801941783244,909.2534790039062,10200,0.0,0.0
2021-07-12 00:00:00+09:00,910.2449791541467,919.1689495380108,897.3547997107872,902.3125610351562,22600,0.0,0.0
2021-07-13 00:00:00+09:00,902.3125836707109,902.3125836707109,890.4139561937344,898.3463745117188,19300,0.0,0.0
2021-07-14 00:00:00+09:00,897.3548543066952,898.346406631896,886.4477787294868,887.4393310546875,9800,0.0,0.0
2021-07-15 00:00:00+09:00,891.405517578125,894.3801744777184,890.4139652782605,891.405517578125,6000,0.0,0.0
2021-07-16 00:00:00+09:00,892.3970449740743,892.3970449740743,890.4139404296875,890.4139404296875,5500,0.0,0.0
2021-07-19 00:00:00+09:00,890.4139517375401,891.4055040223258,888.4308471679688,888.4308471679688,4300,0.0,0.0
2021-07-20 00:00:00+09:00,887.4393310546875,889.422435705089,887.4393310546875,887.4393310546875,3400,0.0,0.0
2021-07-21 00:00:00+09:00,888.4308358853007,893.3885972462678,888.4308358853007,890.4139404296875,1800,0.0,0.0
2021-07-26 00:00:00+09:00,898.3463609258201,898.3463609258201,893.3885995520574,895.3717041015625,2900,0.0,0.0
2021-07-27 00:00:00+09:00,895.3716928387215,897.3547973632812,893.3885883141618,897.3547973632812,1700,0.0,0.0
2021-07-28 00:00:00+09:00,897.3547973632812,897.3547973632812,894.3801405764417,897.3547973632812,1400,0.0,0.0
2021-07-29 00:00:00+09:00,898.3463722762469,898.3463722762469,890.4139539780019,893.3886108398438,3000,0.0,0.0
2021-07-30 00:00:00+09:00,893.3885859510633,895.3716904703775,892.3970336914062,892.3970336914062,1400,0.0,0.0
2021-08-02 00:00:00+09:00,892.397087498715,904.2957153320312,892.397087498715,904.2957153320312,4300,0.0,0.0
2021-08-03 00:00:00+09:00,900.3295018773385,900.3295018773385,894.3801879882812,894.3801879882812,1200,0.0,0.0
2021-08-04 00:00:00+09:00,894.38015182681,900.3294654753253,894.38015182681,895.3717041015625,1200,0.0,0.0
2021-08-05 00:00:00+09:00,893.3885859510633,896.3632427300347,891.4054814317491,892.3970336914062,2000,0.0,0.0
2021-08-06 00:00:00+09:00,902.3125836707109,902.3125836707109,893.3886130629785,898.3463745117188,1500,0.0,0.0
2021-08-10 00:00:00+09:00,895.371715414405,897.3548199889663,893.3886108398438,893.3886108398438,2200,0.0,0.0
2021-08-11 00:00:00+09:00,896.3632563763151,896.3632563763151,892.3970472773049,895.3717041015625,3100,0.0,0.0
2021-08-12 00:00:00+09:00,895.3717041015625,898.3463609258201,894.38015182681,895.3717041015625,1900,0.0,0.0
2021-08-13 00:00:00+09:00,897.3548470258451,900.3295039773119,894.3801900743781,899.3379516601562,2800,0.0,0.0
2021-08-16 00:00:00+09:00,899.3379132005728,899.3379132005728,893.3885995520574,895.3717041015625,5400,0.0,0.0
2021-08-17 00:00:00+09:00,892.3970833585955,897.3548449328099,892.3970833585955,894.3801879882812,3500,0.0,0.0
2021-08-18 00:00:00+09:00,896.3632586643034,901.321020050721,895.3717063870199,900.3294677734375,3200,0.0,0.0
2021-08-19 00:00:00+09:00,895.371715414405,898.3463722762469,893.3886108398438,893.3886108398438,2500,0.0,0.0
2021-08-20 00:00:00+09:00,895.3717403031242,895.3717403031242,889.4224264140669,894.3801879882812,4700,0.0,0.0
2021-08-23 00:00:00+09:00,896.3632474459135,902.3125610351562,891.4054861215445,902.3125610351562,4800,0.0,0.0
2021-08-24 00:00:00+09:00,902.3125972265195,902.3125972265195,895.3717310940078,901.321044921875,2600,0.0,0.0
2021-08-25 00:00:00+09:00,901.321020050721,901.321020050721,898.3463632188705,900.3294677734375,1600,0.0,0.0
2021-08-26 00:00:00+09:00,904.2957132459344,904.2957132459344,899.3379516601562,899.3379516601562,1600,0.0,0.0
2021-08-27 00:00:00+09:00,898.3463496255612,899.337901887841,897.3547973632812,897.3547973632812,1300,0.0,0.0
2021-08-30 00:00:00+09:00,898.3463880079414,901.321044921875,898.3463880079414,901.321044921875,1600,0.0,0.0
2021-08-31 00:00:00+09:00,901.3210064124007,901.3210064124007,897.3547973632812,897.3547973632812,1900,0.0,0.0
2021-09-01 00:00:00+09:00,897.3548222219707,900.3294790912148,897.3548222219707,898.3463745117188,1700,0.0,0.0
2021-09-02 00:00:00+09:00,898.3463698858964,941.9746704101562,898.3463698858964,941.9746704101562,8000,0.0,0.0
2021-09-03 00:00:00+09:00,928.0929499821865,928.0929499821865,910.2450086363752,913.2196655273438,16700,0.0,0.0
2021-09-06 00:00:00+09:00,918.1774043232687,919.168956595756,913.219642960832,917.1858520507812,3200,0.0,0.0
2021-09-07 00:00:00+09:00,918.1774043232687,920.1605088682433,914.2111952333194,917.1858520507812,6100,0.0,0.0
2021-09-08 00:00:00+09:00,917.1858790609685,923.1351928710938,917.1858790609685,923.1351928710938,7000,0.0,0.0
2021-09-09 00:00:00+09:00,923.1351567215162,924.126708984375,917.1858431443635,924.126708984375,4400,0.0,0.0
2021-09-10 00:00:00+09:00,918.1774335029797,928.0929565429688,918.1774335029797,928.0929565429688,8100,0.0,0.0
2021-09-13 00:00:00+09:00,928.0929699980031,931.067626953125,926.1098653612553,931.067626953125,3200,0.0,0.0
2021-09-14 00:00:00+09:00,929.0845152075735,942.9662475585938,928.0929628967863,942.9662475585938,10600,0.0,0.0
2021-09-15 00:00:00+09:00,941.9746839237113,944.9493408203125,937.016922429376,944.9493408203125,4700,0.0,0.0
2021-09-16 00:00:00+09:00,944.9493159446396,945.9408682174042,934.0422409442292,943.957763671875,10800,0.0,0.0
2021-09-17 00:00:00+09:00,946.9324340820312,947.9239863690282,942.9662249340437,946.9324340820312,7100,0.0,0.0
2021-09-21 00:00:00+09:00,942.9662090813093,946.9324181626188,939.0,939.0,5000,0.0,0.0
2021-09-22 00:00:00+09:00,935.0338248274151,936.0253771337008,933.0507202148438,933.0507202148438,3300,0.0,0.0
2021-09-24 00:00:00+09:00,935.0338290722965,943.957799869381,934.0422767615094,942.9662475585938,5300,0.0,0.0
2021-09-27 00:00:00+09:00,939.9915793259772,944.9493408203125,939.0000270271101,944.9493408203125,3900,0.0,0.0
2021-09-28 00:00:00+09:00,940.9831045406547,940.9831045406547,933.0506863780358,939.0,7900,0.0,0.0
2021-09-29 00:00:00+09:00,924.0,935.0,923.0,923.0,5800,8.0,0.0
2021-09-30 00:00:00+09:00,941.0,941.0,931.0,934.0,2700,0.0,0.0
2021-10-01 00:00:00+09:00,923.0,935.0,920.0,920.0,4100,0.0,0.0
2021-10-04 00:00:00+09:00,939.0,939.0,930.0,934.0,2100,0.0,0.0
2021-10-05 00:00:00+09:00,935.0,935.0,923.0,928.0,2900,0.0,0.0
2021-10-06 00:00:00+09:00,928.0,928.0,919.0,919.0,3000,0.0,0.0
2021-10-07 00:00:00+09:00,921.0,923.0,920.0,920.0,1900,0.0,0.0
2021-10-08 00:00:00+09:00,920.0,927.0,917.0,919.0,3000,0.0,0.0
2021-10-11 00:00:00+09:00,919.0,932.0,919.0,926.0,1500,0.0,0.0
