Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-12 00:00:00+09:00,924.0,924.0,916.0,917.0,4000,0.0,0.0
2021-10-13 00:00:00+09:00,922.0,922.0,912.0,919.0,4500,0.0,0.0
2021-10-14 00:00:00+09:00,912.0,917.0,910.0,917.0,3500,0.0,0.0
2021-10-15 00:00:00+09:00,924.0,925.0,900.0,911.0,10400,0.0,0.0
2021-10-18 00:00:00+09:00,912.0,922.0,912.0,917.0,3700,0.0,0.0
2021-10-19 00:00:00+09:00,923.0,930.0,922.0,925.0,1500,0.0,0.0
2021-10-20 00:00:00+09:00,926.0,928.0,921.0,921.0,4300,0.0,0.0
2021-10-21 00:00:00+09:00,924.0,930.0,918.0,919.0,2100,0.0,0.0
2021-10-22 00:00:00+09:00,918.0,920.0,901.0,901.0,8000,0.0,0.0
2021-10-25 00:00:00+09:00,902.0,910.0,902.0,904.0,5000,0.0,0.0
2021-10-26 00:00:00+09:00,910.0,918.0,900.0,900.0,7200,0.0,0.0
2021-10-27 00:00:00+09:00,900.0,906.0,900.0,900.0,3700,0.0,0.0
2021-10-28 00:00:00+09:00,900.0,948.0,900.0,947.0,49300,0.0,0.0
2021-10-29 00:00:00+09:00,938.0,945.0,921.0,944.0,11500,0.0,0.0
2021-11-01 00:00:00+09:00,915.0,938.0,915.0,938.0,12600,0.0,0.0
2021-11-02 00:00:00+09:00,927.0,941.0,927.0,941.0,5600,0.0,0.0
2021-11-04 00:00:00+09:00,938.0,944.0,923.0,944.0,8400,0.0,0.0
2021-11-05 00:00:00+09:00,940.0,943.0,937.0,943.0,3700,0.0,0.0
2021-11-08 00:00:00+09:00,943.0,944.0,934.0,934.0,3800,0.0,0.0
2021-11-09 00:00:00+09:00,934.0,934.0,914.0,916.0,5700,0.0,0.0
2021-11-10 00:00:00+09:00,922.0,922.0,915.0,916.0,1600,0.0,0.0
2021-11-11 00:00:00+09:00,912.0,914.0,905.0,905.0,1600,0.0,0.0
2021-11-12 00:00:00+09:00,905.0,919.0,905.0,916.0,3600,0.0,0.0
2021-11-15 00:00:00+09:00,912.0,912.0,904.0,910.0,4200,0.0,0.0
2021-11-16 00:00:00+09:00,913.0,927.0,911.0,919.0,3700,0.0,0.0
2021-11-17 00:00:00+09:00,920.0,930.0,909.0,909.0,4500,0.0,0.0
2021-11-18 00:00:00+09:00,914.0,920.0,908.0,920.0,1500,0.0,0.0
2021-11-19 00:00:00+09:00,920.0,920.0,914.0,914.0,2400,0.0,0.0
2021-11-22 00:00:00+09:00,915.0,919.0,915.0,915.0,900,0.0,0.0
2021-11-24 00:00:00+09:00,909.0,911.0,909.0,911.0,300,0.0,0.0
2021-11-25 00:00:00+09:00,911.0,927.0,911.0,915.0,2700,0.0,0.0
2021-11-26 00:00:00+09:00,915.0,915.0,906.0,906.0,2600,0.0,0.0
2021-11-29 00:00:00+09:00,906.0,913.0,904.0,910.0,4900,0.0,0.0
2021-11-30 00:00:00+09:00,910.0,910.0,899.0,900.0,4300,0.0,0.0
2021-12-01 00:00:00+09:00,891.0,910.0,891.0,903.0,4700,0.0,0.0
2021-12-02 00:00:00+09:00,899.0,908.0,899.0,899.0,3600,0.0,0.0
2021-12-03 00:00:00+09:00,899.0,905.0,899.0,901.0,1300,0.0,0.0
2021-12-06 00:00:00+09:00,902.0,910.0,902.0,907.0,2400,0.0,0.0
2021-12-07 00:00:00+09:00,912.0,915.0,904.0,915.0,2800,0.0,0.0
2021-12-08 00:00:00+09:00,910.0,921.0,908.0,921.0,2600,0.0,0.0
2021-12-09 00:00:00+09:00,921.0,930.0,921.0,930.0,8500,0.0,0.0
2021-12-10 00:00:00+09:00,939.0,939.0,900.0,900.0,7500,0.0,0.0
2021-12-13 00:00:00+09:00,908.0,908.0,903.0,904.0,2000,0.0,0.0
2021-12-14 00:00:00+09:00,904.0,911.0,902.0,902.0,4100,0.0,0.0
2021-12-15 00:00:00+09:00,905.0,917.0,905.0,912.0,2500,0.0,0.0
2021-12-16 00:00:00+09:00,911.0,911.0,908.0,911.0,1500,0.0,0.0
2021-12-17 00:00:00+09:00,911.0,918.0,911.0,918.0,3400,0.0,0.0
2021-12-20 00:00:00+09:00,900.0,907.0,900.0,900.0,4300,0.0,0.0
2021-12-21 00:00:00+09:00,908.0,908.0,898.0,898.0,4600,0.0,0.0
2021-12-22 00:00:00+09:00,898.0,899.0,896.0,899.0,4900,0.0,0.0
2021-12-23 00:00:00+09:00,895.0,899.0,894.0,895.0,8000,0.0,0.0
2021-12-24 00:00:00+09:00,895.0,925.0,891.0,896.0,18100,0.0,0.0
2021-12-27 00:00:00+09:00,896.0,900.0,894.0,897.0,4600,0.0,0.0
2021-12-28 00:00:00+09:00,899.0,907.0,895.0,901.0,7000,0.0,0.0
2021-12-29 00:00:00+09:00,907.0,908.0,895.0,908.0,8000,0.0,0.0
2021-12-30 00:00:00+09:00,908.0,915.0,908.0,909.0,5300,0.0,0.0
2022-01-04 00:00:00+09:00,900.0,907.0,898.0,904.0,7200,0.0,0.0
2022-01-05 00:00:00+09:00,902.0,902.0,899.0,899.0,6100,0.0,0.0
2022-01-06 00:00:00+09:00,900.0,900.0,895.0,895.0,6600,0.0,0.0
2022-01-07 00:00:00+09:00,901.0,901.0,893.0,893.0,11200,0.0,0.0
2022-01-11 00:00:00+09:00,902.0,902.0,893.0,895.0,6900,0.0,0.0
2022-01-12 00:00:00+09:00,894.0,898.0,893.0,896.0,5100,0.0,0.0
2022-01-13 00:00:00+09:00,898.0,898.0,894.0,894.0,2600,0.0,0.0
2022-01-14 00:00:00+09:00,895.0,899.0,892.0,899.0,11900,0.0,0.0
2022-01-17 00:00:00+09:00,899.0,902.0,895.0,895.0,5800,0.0,0.0
2022-01-18 00:00:00+09:00,895.0,897.0,895.0,895.0,1800,0.0,0.0
2022-01-19 00:00:00+09:00,895.0,895.0,878.0,878.0,14300,0.0,0.0
2022-01-20 00:00:00+09:00,880.0,884.0,880.0,880.0,3800,0.0,0.0
2022-01-21 00:00:00+09:00,878.0,885.0,878.0,884.0,10300,0.0,0.0
2022-01-24 00:00:00+09:00,884.0,884.0,878.0,880.0,5800,0.0,0.0
2022-01-25 00:00:00+09:00,881.0,886.0,880.0,880.0,3800,0.0,0.0
2022-01-26 00:00:00+09:00,880.0,883.0,878.0,878.0,2500,0.0,0.0
2022-01-27 00:00:00+09:00,883.0,883.0,875.0,875.0,5100,0.0,0.0
2022-01-28 00:00:00+09:00,882.0,885.0,876.0,885.0,11500,0.0,0.0
2022-01-31 00:00:00+09:00,885.0,889.0,884.0,889.0,5200,0.0,0.0
2022-02-01 00:00:00+09:00,897.0,897.0,888.0,889.0,2700,0.0,0.0
2022-02-02 00:00:00+09:00,886.0,900.0,886.0,900.0,4400,0.0,0.0
2022-02-03 00:00:00+09:00,903.0,907.0,898.0,906.0,4200,0.0,0.0
2022-02-04 00:00:00+09:00,906.0,906.0,893.0,899.0,11100,0.0,0.0
2022-02-07 00:00:00+09:00,898.0,906.0,893.0,897.0,6900,0.0,0.0
2022-02-08 00:00:00+09:00,904.0,907.0,896.0,902.0,3200,0.0,0.0
2022-02-09 00:00:00+09:00,908.0,908.0,900.0,907.0,3700,0.0,0.0
2022-02-10 00:00:00+09:00,907.0,910.0,900.0,910.0,15000,0.0,0.0
2022-02-14 00:00:00+09:00,910.0,914.0,907.0,909.0,9300,0.0,0.0
2022-02-15 00:00:00+09:00,912.0,916.0,910.0,910.0,3900,0.0,0.0
2022-02-16 00:00:00+09:00,910.0,914.0,910.0,911.0,2700,0.0,0.0
2022-02-17 00:00:00+09:00,914.0,916.0,911.0,911.0,5400,0.0,0.0
2022-02-18 00:00:00+09:00,920.0,925.0,915.0,924.0,22500,0.0,0.0
2022-02-21 00:00:00+09:00,922.0,923.0,916.0,923.0,12500,0.0,0.0
2022-02-22 00:00:00+09:00,910.0,910.0,907.0,910.0,2600,0.0,0.0
2022-02-24 00:00:00+09:00,908.0,910.0,903.0,910.0,3500,0.0,0.0
2022-02-25 00:00:00+09:00,910.0,910.0,905.0,910.0,83500,0.0,0.0
2022-02-28 00:00:00+09:00,910.0,914.0,900.0,907.0,9600,0.0,0.0
2022-03-01 00:00:00+09:00,919.0,920.0,905.0,909.0,8200,0.0,0.0
2022-03-02 00:00:00+09:00,909.0,911.0,905.0,905.0,7500,0.0,0.0
2022-03-03 00:00:00+09:00,905.0,911.0,905.0,909.0,6800,0.0,0.0
2022-03-04 00:00:00+09:00,919.0,919.0,903.0,903.0,12500,0.0,0.0
2022-03-07 00:00:00+09:00,904.0,905.0,891.0,892.0,15900,0.0,0.0
2022-03-08 00:00:00+09:00,907.0,908.0,894.0,896.0,36600,0.0,0.0
2022-03-09 00:00:00+09:00,910.0,910.0,878.0,883.0,50600,0.0,0.0
2022-03-10 00:00:00+09:00,895.0,912.0,888.0,912.0,30400,0.0,0.0
2022-03-11 00:00:00+09:00,917.0,917.0,908.0,915.0,20200,0.0,0.0
2022-03-14 00:00:00+09:00,918.0,921.0,912.0,921.0,10500,0.0,0.0
2022-03-15 00:00:00+09:00,915.0,920.0,910.0,919.0,6200,0.0,0.0
2022-03-16 00:00:00+09:00,919.0,920.0,902.0,910.0,11700,0.0,0.0
2022-03-17 00:00:00+09:00,916.0,926.0,910.0,926.0,6400,0.0,0.0
2022-03-18 00:00:00+09:00,919.0,928.0,915.0,928.0,4500,0.0,0.0
2022-03-22 00:00:00+09:00,929.0,934.0,927.0,933.0,8800,0.0,0.0
2022-03-23 00:00:00+09:00,934.0,945.0,933.0,945.0,8200,0.0,0.0
2022-03-24 00:00:00+09:00,930.0,946.0,930.0,946.0,4800,0.0,0.0
2022-03-25 00:00:00+09:00,949.0,949.0,941.0,949.0,9700,0.0,0.0
2022-03-28 00:00:00+09:00,949.0,952.0,942.0,943.0,17100,0.0,0.0
2022-03-29 00:00:00+09:00,939.0,954.0,934.0,954.0,114500,0.0,0.0
2022-03-30 00:00:00+09:00,940.0,940.0,908.0,923.0,70300,0.0,0.0
2022-03-31 00:00:00+09:00,919.0,929.0,909.0,911.0,11300,0.0,0.0
2022-04-01 00:00:00+09:00,908.0,926.0,908.0,923.0,6000,0.0,0.0
2022-04-04 00:00:00+09:00,923.0,930.0,915.0,923.0,3100,0.0,0.0
2022-04-05 00:00:00+09:00,932.0,932.0,924.0,928.0,4400,0.0,0.0
2022-04-06 00:00:00+09:00,928.0,931.0,925.0,925.0,3900,0.0,0.0
2022-04-07 00:00:00+09:00,912.0,914.0,902.0,904.0,6700,0.0,0.0
2022-04-08 00:00:00+09:00,902.0,902.0,883.0,885.0,11300,0.0,0.0
2022-04-11 00:00:00+09:00,882.0,893.0,882.0,890.0,5200,0.0,0.0
2022-04-12 00:00:00+09:00,882.0,888.0,882.0,886.0,2900,0.0,0.0
2022-04-13 00:00:00+09:00,881.0,885.0,881.0,885.0,2800,0.0,0.0
2022-04-14 00:00:00+09:00,885.0,888.0,885.0,888.0,800,0.0,0.0
2022-04-15 00:00:00+09:00,888.0,896.0,888.0,893.0,2500,0.0,0.0
2022-04-18 00:00:00+09:00,893.0,899.0,881.0,881.0,4400,0.0,0.0
2022-04-19 00:00:00+09:00,890.0,891.0,887.0,887.0,1200,0.0,0.0
2022-04-20 00:00:00+09:00,893.0,895.0,893.0,895.0,900,0.0,0.0
2022-04-21 00:00:00+09:00,883.0,898.0,883.0,898.0,1600,0.0,0.0
2022-04-22 00:00:00+09:00,898.0,898.0,895.0,895.0,700,0.0,0.0
2022-04-25 00:00:00+09:00,883.0,890.0,880.0,880.0,3600,0.0,0.0
2022-04-26 00:00:00+09:00,880.0,881.0,880.0,880.0,1500,0.0,0.0
2022-04-27 00:00:00+09:00,880.0,883.0,877.0,877.0,8600,0.0,0.0
2022-04-28 00:00:00+09:00,886.0,891.0,882.0,891.0,4900,0.0,0.0
2022-05-02 00:00:00+09:00,890.0,890.0,878.0,878.0,3700,0.0,0.0
2022-05-06 00:00:00+09:00,878.0,880.0,875.0,875.0,7000,0.0,0.0
2022-05-09 00:00:00+09:00,878.0,878.0,874.0,874.0,4100,0.0,0.0
2022-05-10 00:00:00+09:00,871.0,877.0,871.0,872.0,4200,0.0,0.0
2022-05-11 00:00:00+09:00,870.0,877.0,866.0,866.0,3800,0.0,0.0
2022-05-12 00:00:00+09:00,865.0,866.0,855.0,856.0,5800,0.0,0.0
2022-05-13 00:00:00+09:00,850.0,880.0,850.0,877.0,8700,0.0,0.0
2022-05-16 00:00:00+09:00,877.0,877.0,862.0,863.0,4300,0.0,0.0
2022-05-17 00:00:00+09:00,865.0,865.0,852.0,852.0,1700,0.0,0.0
2022-05-18 00:00:00+09:00,852.0,859.0,850.0,859.0,4100,0.0,0.0
2022-05-19 00:00:00+09:00,850.0,855.0,843.0,850.0,3300,0.0,0.0
2022-05-20 00:00:00+09:00,865.0,865.0,850.0,859.0,2800,0.0,0.0
2022-05-23 00:00:00+09:00,859.0,860.0,857.0,860.0,2500,0.0,0.0
2022-05-24 00:00:00+09:00,857.0,862.0,856.0,862.0,2500,0.0,0.0
2022-05-25 00:00:00+09:00,854.0,863.0,854.0,860.0,1900,0.0,0.0
2022-05-26 00:00:00+09:00,868.0,868.0,851.0,853.0,4400,0.0,0.0
2022-05-27 00:00:00+09:00,861.0,861.0,850.0,853.0,2600,0.0,0.0
2022-05-30 00:00:00+09:00,857.0,864.0,853.0,857.0,7500,0.0,0.0
2022-05-31 00:00:00+09:00,872.0,872.0,850.0,853.0,9400,0.0,0.0
2022-06-01 00:00:00+09:00,853.0,866.0,853.0,863.0,1500,0.0,0.0
2022-06-02 00:00:00+09:00,853.0,867.0,853.0,866.0,1300,0.0,0.0
2022-06-03 00:00:00+09:00,866.0,866.0,857.0,862.0,1100,0.0,0.0
2022-06-06 00:00:00+09:00,856.0,863.0,856.0,858.0,2300,0.0,0.0
2022-06-07 00:00:00+09:00,866.0,866.0,859.0,863.0,1600,0.0,0.0
2022-06-08 00:00:00+09:00,866.0,866.0,860.0,861.0,4300,0.0,0.0
2022-06-09 00:00:00+09:00,861.0,864.0,859.0,864.0,3800,0.0,0.0
2022-06-10 00:00:00+09:00,852.0,862.0,852.0,857.0,3800,0.0,0.0
2022-06-13 00:00:00+09:00,854.0,860.0,854.0,854.0,2600,0.0,0.0
2022-06-14 00:00:00+09:00,852.0,857.0,852.0,852.0,2400,0.0,0.0
2022-06-15 00:00:00+09:00,852.0,861.0,848.0,848.0,4500,0.0,0.0
2022-06-16 00:00:00+09:00,850.0,856.0,850.0,855.0,2300,0.0,0.0
2022-06-17 00:00:00+09:00,855.0,856.0,846.0,846.0,5000,0.0,0.0
