Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-20 00:00:00+09:00,849.0,851.0,841.0,841.0,1700,0.0,0.0
2022-06-21 00:00:00+09:00,842.0,857.0,841.0,841.0,3900,0.0,0.0
2022-06-22 00:00:00+09:00,842.0,846.0,840.0,840.0,4800,0.0,0.0
2022-06-23 00:00:00+09:00,840.0,842.0,837.0,838.0,4300,0.0,0.0
2022-06-24 00:00:00+09:00,842.0,842.0,836.0,837.0,10000,0.0,0.0
2022-06-27 00:00:00+09:00,837.0,839.0,837.0,837.0,4300,0.0,0.0
2022-06-28 00:00:00+09:00,837.0,840.0,836.0,838.0,5800,0.0,0.0
2022-06-29 00:00:00+09:00,838.0,841.0,828.0,828.0,9000,0.0,0.0
2022-06-30 00:00:00+09:00,833.0,838.0,828.0,835.0,9100,0.0,0.0
2022-07-01 00:00:00+09:00,831.0,836.0,829.0,829.0,4600,0.0,0.0
2022-07-04 00:00:00+09:00,837.0,840.0,835.0,839.0,5000,0.0,0.0
2022-07-05 00:00:00+09:00,840.0,851.0,840.0,850.0,7300,0.0,0.0
2022-07-06 00:00:00+09:00,850.0,850.0,836.0,839.0,8200,0.0,0.0
2022-07-07 00:00:00+09:00,839.0,845.0,835.0,845.0,2600,0.0,0.0
2022-07-08 00:00:00+09:00,843.0,843.0,832.0,832.0,6800,0.0,0.0
2022-07-11 00:00:00+09:00,844.0,850.0,842.0,849.0,5700,0.0,0.0
2022-07-12 00:00:00+09:00,849.0,849.0,838.0,838.0,6400,0.0,0.0
2022-07-13 00:00:00+09:00,836.0,845.0,835.0,841.0,2200,0.0,0.0
2022-07-14 00:00:00+09:00,845.0,852.0,845.0,850.0,2600,0.0,0.0
2022-07-15 00:00:00+09:00,844.0,848.0,844.0,847.0,1900,0.0,0.0
2022-07-19 00:00:00+09:00,850.0,853.0,850.0,853.0,2400,0.0,0.0
2022-07-20 00:00:00+09:00,854.0,861.0,852.0,853.0,8600,0.0,0.0
2022-07-21 00:00:00+09:00,854.0,858.0,851.0,858.0,1700,0.0,0.0
2022-07-22 00:00:00+09:00,859.0,859.0,854.0,854.0,4400,0.0,0.0
2022-07-25 00:00:00+09:00,856.0,857.0,850.0,857.0,2300,0.0,0.0
2022-07-26 00:00:00+09:00,859.0,860.0,856.0,857.0,2600,0.0,0.0
2022-07-27 00:00:00+09:00,855.0,858.0,854.0,858.0,2000,0.0,0.0
2022-07-28 00:00:00+09:00,850.0,860.0,850.0,860.0,6400,0.0,0.0
2022-07-29 00:00:00+09:00,850.0,862.0,849.0,852.0,7000,0.0,0.0
2022-08-01 00:00:00+09:00,854.0,854.0,848.0,854.0,3300,0.0,0.0
2022-08-02 00:00:00+09:00,855.0,856.0,850.0,850.0,1900,0.0,0.0
2022-08-03 00:00:00+09:00,848.0,848.0,830.0,831.0,8200,0.0,0.0
2022-08-04 00:00:00+09:00,832.0,847.0,832.0,836.0,3200,0.0,0.0
2022-08-05 00:00:00+09:00,834.0,837.0,833.0,833.0,3200,0.0,0.0
2022-08-08 00:00:00+09:00,833.0,838.0,831.0,838.0,5500,0.0,0.0
2022-08-09 00:00:00+09:00,838.0,841.0,830.0,831.0,4300,0.0,0.0
2022-08-10 00:00:00+09:00,831.0,836.0,827.0,827.0,5100,0.0,0.0
2022-08-12 00:00:00+09:00,828.0,837.0,827.0,836.0,7400,0.0,0.0
2022-08-15 00:00:00+09:00,832.0,834.0,826.0,832.0,7400,0.0,0.0
2022-08-16 00:00:00+09:00,832.0,836.0,832.0,832.0,6200,0.0,0.0
2022-08-17 00:00:00+09:00,832.0,834.0,828.0,828.0,6400,0.0,0.0
2022-08-18 00:00:00+09:00,826.0,829.0,826.0,826.0,7700,0.0,0.0
2022-08-19 00:00:00+09:00,827.0,830.0,827.0,827.0,3700,0.0,0.0
2022-08-22 00:00:00+09:00,827.0,829.0,826.0,827.0,3400,0.0,0.0
2022-08-23 00:00:00+09:00,826.0,829.0,825.0,826.0,6400,0.0,0.0
2022-08-24 00:00:00+09:00,826.0,827.0,823.0,824.0,10100,0.0,0.0
2022-08-25 00:00:00+09:00,828.0,829.0,824.0,824.0,2900,0.0,0.0
2022-08-26 00:00:00+09:00,824.0,829.0,824.0,829.0,3900,0.0,0.0
2022-08-29 00:00:00+09:00,823.0,823.0,818.0,820.0,61800,0.0,0.0
2022-08-30 00:00:00+09:00,821.0,828.0,821.0,828.0,4000,0.0,0.0
2022-08-31 00:00:00+09:00,828.0,828.0,823.0,824.0,3900,0.0,0.0
2022-09-01 00:00:00+09:00,823.0,823.0,818.0,818.0,8000,0.0,0.0
2022-09-02 00:00:00+09:00,818.0,819.0,815.0,816.0,8800,0.0,0.0
2022-09-05 00:00:00+09:00,815.0,817.0,815.0,815.0,3500,0.0,0.0
2022-09-06 00:00:00+09:00,814.0,816.0,814.0,816.0,5200,0.0,0.0
2022-09-07 00:00:00+09:00,814.0,814.0,807.0,808.0,11000,0.0,0.0
2022-09-08 00:00:00+09:00,807.0,812.0,802.0,802.0,16500,0.0,0.0
2022-09-09 00:00:00+09:00,802.0,810.0,802.0,803.0,11100,0.0,0.0
2022-09-12 00:00:00+09:00,803.0,807.0,803.0,805.0,6700,0.0,0.0
2022-09-13 00:00:00+09:00,804.0,805.0,802.0,802.0,6000,0.0,0.0
2022-09-14 00:00:00+09:00,801.0,802.0,799.0,800.0,15300,0.0,0.0
2022-09-15 00:00:00+09:00,800.0,804.0,798.0,798.0,5300,0.0,0.0
2022-09-16 00:00:00+09:00,798.0,801.0,798.0,798.0,7200,0.0,0.0
2022-09-20 00:00:00+09:00,798.0,801.0,798.0,801.0,6100,0.0,0.0
2022-09-21 00:00:00+09:00,802.0,806.0,798.0,798.0,5300,0.0,0.0
2022-09-22 00:00:00+09:00,797.0,801.0,797.0,797.0,7200,0.0,0.0
2022-09-26 00:00:00+09:00,797.0,797.0,782.0,782.0,17500,0.0,0.0
2022-09-27 00:00:00+09:00,782.0,785.0,771.0,771.0,16300,0.0,0.0
2022-09-28 00:00:00+09:00,761.0,768.0,749.0,767.0,31700,0.0,0.0
2022-09-29 00:00:00+09:00,755.0,778.0,755.0,774.0,11500,0.0,0.0
2022-09-30 00:00:00+09:00,763.0,768.0,757.0,758.0,6400,0.0,0.0
2022-10-03 00:00:00+09:00,756.0,756.0,750.0,752.0,6900,0.0,0.0
2022-10-04 00:00:00+09:00,753.0,773.0,751.0,773.0,12100,0.0,0.0
2022-10-05 00:00:00+09:00,773.0,773.0,764.0,766.0,6400,0.0,0.0
2022-10-06 00:00:00+09:00,758.0,787.0,755.0,787.0,19900,0.0,0.0
2022-10-07 00:00:00+09:00,772.0,791.0,766.0,788.0,9500,0.0,0.0
2022-10-11 00:00:00+09:00,787.0,803.0,785.0,803.0,17800,0.0,0.0
2022-10-12 00:00:00+09:00,803.0,803.0,781.0,786.0,5800,0.0,0.0
2022-10-13 00:00:00+09:00,786.0,786.0,762.0,764.0,7000,0.0,0.0
2022-10-14 00:00:00+09:00,784.0,784.0,769.0,776.0,6600,0.0,0.0
2022-10-17 00:00:00+09:00,776.0,781.0,767.0,778.0,4600,0.0,0.0
2022-10-18 00:00:00+09:00,783.0,783.0,770.0,778.0,3200,0.0,0.0
2022-10-19 00:00:00+09:00,780.0,805.0,772.0,805.0,19700,0.0,0.0
2022-10-20 00:00:00+09:00,799.0,805.0,795.0,802.0,13500,0.0,0.0
2022-10-21 00:00:00+09:00,806.0,806.0,797.0,801.0,4700,0.0,0.0
2022-10-24 00:00:00+09:00,805.0,805.0,793.0,794.0,4400,0.0,0.0
2022-10-25 00:00:00+09:00,803.0,809.0,796.0,807.0,11800,0.0,0.0
2022-10-26 00:00:00+09:00,809.0,811.0,804.0,807.0,3000,0.0,0.0
2022-10-27 00:00:00+09:00,797.0,797.0,781.0,781.0,9300,0.0,0.0
2022-10-28 00:00:00+09:00,782.0,785.0,774.0,774.0,33700,0.0,0.0
2022-10-31 00:00:00+09:00,775.0,792.0,775.0,789.0,14300,0.0,0.0
2022-11-01 00:00:00+09:00,793.0,794.0,788.0,790.0,2600,0.0,0.0
2022-11-02 00:00:00+09:00,790.0,791.0,777.0,780.0,7600,0.0,0.0
2022-11-04 00:00:00+09:00,799.0,799.0,760.0,772.0,47300,0.0,0.0
2022-11-07 00:00:00+09:00,767.0,781.0,760.0,760.0,14400,0.0,0.0
2022-11-08 00:00:00+09:00,765.0,766.0,761.0,765.0,11200,0.0,0.0
2022-11-09 00:00:00+09:00,765.0,802.0,760.0,789.0,28100,0.0,0.0
2022-11-10 00:00:00+09:00,772.0,804.0,772.0,798.0,8600,0.0,0.0
2022-11-11 00:00:00+09:00,805.0,805.0,797.0,805.0,4200,0.0,0.0
2022-11-14 00:00:00+09:00,797.0,804.0,797.0,800.0,28800,0.0,0.0
2022-11-15 00:00:00+09:00,800.0,802.0,798.0,801.0,4600,0.0,0.0
2022-11-16 00:00:00+09:00,801.0,814.0,796.0,806.0,29100,0.0,0.0
2022-11-17 00:00:00+09:00,808.0,810.0,803.0,807.0,4000,0.0,0.0
2022-11-18 00:00:00+09:00,807.0,812.0,807.0,810.0,3700,0.0,0.0
2022-11-21 00:00:00+09:00,813.0,814.0,807.0,813.0,3900,0.0,0.0
2022-11-22 00:00:00+09:00,814.0,825.0,811.0,825.0,7900,0.0,0.0
2022-11-24 00:00:00+09:00,826.0,840.0,825.0,835.0,13100,0.0,0.0
2022-11-25 00:00:00+09:00,836.0,836.0,826.0,834.0,4200,0.0,0.0
2022-11-28 00:00:00+09:00,839.0,840.0,830.0,840.0,3700,0.0,0.0
2022-11-29 00:00:00+09:00,840.0,843.0,831.0,839.0,7200,0.0,0.0
2022-11-30 00:00:00+09:00,842.0,842.0,823.0,823.0,3700,0.0,0.0
2022-12-01 00:00:00+09:00,820.0,823.0,812.0,816.0,3700,0.0,0.0
2022-12-02 00:00:00+09:00,810.0,829.0,805.0,818.0,5200,0.0,0.0
2022-12-05 00:00:00+09:00,826.0,826.0,806.0,806.0,3900,0.0,0.0
2022-12-06 00:00:00+09:00,806.0,806.0,796.0,802.0,6500,0.0,0.0
2022-12-07 00:00:00+09:00,800.0,800.0,784.0,784.0,7000,0.0,0.0
2022-12-08 00:00:00+09:00,792.0,793.0,777.0,778.0,10300,0.0,0.0
2022-12-09 00:00:00+09:00,785.0,789.0,780.0,786.0,7100,0.0,0.0
2022-12-12 00:00:00+09:00,786.0,800.0,786.0,795.0,5000,0.0,0.0
2022-12-13 00:00:00+09:00,801.0,808.0,798.0,803.0,6800,0.0,0.0
2022-12-14 00:00:00+09:00,811.0,816.0,808.0,816.0,3900,0.0,0.0
2022-12-15 00:00:00+09:00,816.0,825.0,816.0,825.0,4100,0.0,0.0
2022-12-16 00:00:00+09:00,825.0,831.0,822.0,828.0,10100,0.0,0.0
2022-12-19 00:00:00+09:00,828.0,837.0,826.0,837.0,10000,0.0,0.0
2022-12-20 00:00:00+09:00,832.0,841.0,822.0,831.0,14000,0.0,0.0
2022-12-21 00:00:00+09:00,826.0,842.0,817.0,832.0,11300,0.0,0.0
2022-12-22 00:00:00+09:00,829.0,829.0,811.0,819.0,3300,0.0,0.0
2022-12-23 00:00:00+09:00,817.0,817.0,804.0,804.0,2000,0.0,0.0
2022-12-26 00:00:00+09:00,803.0,803.0,795.0,795.0,4700,0.0,0.0
2022-12-27 00:00:00+09:00,798.0,812.0,795.0,795.0,3600,0.0,0.0
2022-12-28 00:00:00+09:00,795.0,799.0,794.0,799.0,4100,0.0,0.0
2022-12-29 00:00:00+09:00,801.0,804.0,795.0,795.0,7900,0.0,0.0
2022-12-30 00:00:00+09:00,795.0,801.0,795.0,795.0,3100,0.0,0.0
2023-01-04 00:00:00+09:00,803.0,815.0,790.0,790.0,3900,0.0,0.0
2023-01-05 00:00:00+09:00,791.0,795.0,790.0,790.0,2900,0.0,0.0
2023-01-06 00:00:00+09:00,793.0,802.0,793.0,802.0,3000,0.0,0.0
2023-01-10 00:00:00+09:00,807.0,807.0,791.0,791.0,3400,0.0,0.0
2023-01-11 00:00:00+09:00,791.0,804.0,791.0,791.0,5100,0.0,0.0
2023-01-12 00:00:00+09:00,790.0,790.0,780.0,780.0,8400,0.0,0.0
2023-01-13 00:00:00+09:00,778.0,786.0,770.0,770.0,9200,0.0,0.0
2023-01-16 00:00:00+09:00,771.0,778.0,771.0,771.0,5500,0.0,0.0
2023-01-17 00:00:00+09:00,771.0,776.0,771.0,774.0,5800,0.0,0.0
2023-01-18 00:00:00+09:00,787.0,788.0,774.0,783.0,7800,0.0,0.0
2023-01-19 00:00:00+09:00,781.0,788.0,778.0,778.0,5100,0.0,0.0
2023-01-20 00:00:00+09:00,778.0,788.0,778.0,783.0,4600,0.0,0.0
2023-01-23 00:00:00+09:00,788.0,795.0,787.0,795.0,3700,0.0,0.0
2023-01-24 00:00:00+09:00,795.0,806.0,792.0,806.0,6000,0.0,0.0
2023-01-25 00:00:00+09:00,806.0,807.0,799.0,807.0,4500,0.0,0.0
2023-01-26 00:00:00+09:00,808.0,808.0,797.0,805.0,4300,0.0,0.0
2023-01-27 00:00:00+09:00,805.0,809.0,805.0,808.0,3500,0.0,0.0
2023-01-30 00:00:00+09:00,810.0,810.0,780.0,784.0,39000,0.0,0.0
2023-01-31 00:00:00+09:00,784.0,808.0,784.0,808.0,6500,0.0,0.0
2023-02-01 00:00:00+09:00,807.0,819.0,804.0,819.0,5600,0.0,0.0
2023-02-02 00:00:00+09:00,816.0,817.0,810.0,817.0,4100,0.0,0.0
2023-02-03 00:00:00+09:00,817.0,820.0,816.0,819.0,3500,0.0,0.0
2023-02-06 00:00:00+09:00,819.0,819.0,815.0,815.0,1900,0.0,0.0
2023-02-07 00:00:00+09:00,820.0,820.0,816.0,816.0,1200,0.0,0.0
2023-02-08 00:00:00+09:00,818.0,818.0,810.0,810.0,1300,0.0,0.0
2023-02-09 00:00:00+09:00,811.0,819.0,811.0,814.0,1300,0.0,0.0
2023-02-10 00:00:00+09:00,810.0,820.0,810.0,820.0,2300,0.0,0.0
2023-02-13 00:00:00+09:00,823.0,823.0,808.0,808.0,5500,0.0,0.0
2023-02-14 00:00:00+09:00,819.0,819.0,806.0,811.0,5600,0.0,0.0
2023-02-15 00:00:00+09:00,806.0,817.0,806.0,815.0,47300,0.0,0.0
2023-02-16 00:00:00+09:00,820.0,820.0,815.0,819.0,5400,0.0,0.0
2023-02-17 00:00:00+09:00,819.0,821.0,808.0,815.0,4800,0.0,0.0
2023-02-20 00:00:00+09:00,815.0,823.0,815.0,817.0,3000,0.0,0.0
2023-02-21 00:00:00+09:00,817.0,825.0,817.0,825.0,3600,0.0,0.0
