Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-22 00:00:00+09:00,820.0,822.0,812.0,815.0,3800,0.0,0.0
2023-02-24 00:00:00+09:00,823.0,834.0,821.0,829.0,4100,0.0,0.0
2023-02-27 00:00:00+09:00,835.0,847.0,834.0,847.0,13800,0.0,0.0
2023-02-28 00:00:00+09:00,842.0,843.0,837.0,840.0,2100,0.0,0.0
2023-03-01 00:00:00+09:00,846.0,846.0,836.0,838.0,4100,0.0,0.0
2023-03-02 00:00:00+09:00,842.0,848.0,838.0,841.0,6900,0.0,0.0
2023-03-03 00:00:00+09:00,838.0,838.0,831.0,837.0,10100,0.0,0.0
2023-03-06 00:00:00+09:00,838.0,843.0,838.0,842.0,5300,0.0,0.0
2023-03-07 00:00:00+09:00,845.0,846.0,840.0,845.0,6600,0.0,0.0
2023-03-08 00:00:00+09:00,846.0,848.0,845.0,845.0,23100,0.0,0.0
2023-03-09 00:00:00+09:00,843.0,850.0,843.0,850.0,6200,0.0,0.0
2023-03-10 00:00:00+09:00,850.0,850.0,846.0,846.0,8500,0.0,0.0
2023-03-13 00:00:00+09:00,846.0,849.0,841.0,847.0,8400,0.0,0.0
2023-03-14 00:00:00+09:00,847.0,847.0,831.0,832.0,6200,0.0,0.0
2023-03-15 00:00:00+09:00,832.0,853.0,832.0,847.0,10600,0.0,0.0
2023-03-16 00:00:00+09:00,847.0,853.0,836.0,853.0,10500,0.0,0.0
2023-03-17 00:00:00+09:00,853.0,853.0,846.0,846.0,3000,0.0,0.0
2023-03-20 00:00:00+09:00,846.0,851.0,840.0,840.0,3100,0.0,0.0
2023-03-22 00:00:00+09:00,853.0,854.0,840.0,854.0,9700,0.0,0.0
2023-03-23 00:00:00+09:00,844.0,858.0,844.0,858.0,6300,0.0,0.0
2023-03-24 00:00:00+09:00,848.0,858.0,848.0,855.0,7900,0.0,0.0
2023-03-27 00:00:00+09:00,858.0,862.0,856.0,862.0,13300,0.0,0.0
2023-03-28 00:00:00+09:00,867.0,868.0,864.0,867.0,16200,0.0,0.0
2023-03-29 00:00:00+09:00,868.0,888.0,867.0,888.0,86400,0.0,0.0
2023-03-30 00:00:00+09:00,855.0,855.0,834.0,834.0,45700,0.0,0.0
2023-03-31 00:00:00+09:00,834.0,842.0,828.0,842.0,9100,0.0,0.0
2023-04-03 00:00:00+09:00,839.0,842.0,829.0,830.0,8000,0.0,0.0
2023-04-04 00:00:00+09:00,830.0,831.0,824.0,829.0,8400,0.0,0.0
2023-04-05 00:00:00+09:00,824.0,824.0,814.0,814.0,8400,0.0,0.0
2023-04-06 00:00:00+09:00,812.0,813.0,780.0,786.0,21500,0.0,0.0
2023-04-07 00:00:00+09:00,789.0,793.0,784.0,784.0,8500,0.0,0.0
2023-04-10 00:00:00+09:00,790.0,810.0,789.0,794.0,5000,0.0,0.0
2023-04-11 00:00:00+09:00,804.0,804.0,795.0,800.0,4400,0.0,0.0
2023-04-12 00:00:00+09:00,800.0,805.0,799.0,804.0,2700,0.0,0.0
2023-04-13 00:00:00+09:00,808.0,808.0,800.0,800.0,3000,0.0,0.0
2023-04-14 00:00:00+09:00,805.0,805.0,797.0,800.0,4600,0.0,0.0
2023-04-17 00:00:00+09:00,805.0,805.0,800.0,800.0,3700,0.0,0.0
2023-04-18 00:00:00+09:00,806.0,807.0,800.0,801.0,3900,0.0,0.0
2023-04-19 00:00:00+09:00,805.0,810.0,797.0,797.0,10300,0.0,0.0
2023-04-20 00:00:00+09:00,796.0,801.0,796.0,796.0,3900,0.0,0.0
2023-04-21 00:00:00+09:00,796.0,802.0,796.0,796.0,2800,0.0,0.0
2023-04-24 00:00:00+09:00,800.0,813.0,800.0,810.0,7600,0.0,0.0
2023-04-25 00:00:00+09:00,810.0,819.0,802.0,808.0,6300,0.0,0.0
2023-04-26 00:00:00+09:00,806.0,808.0,793.0,793.0,8300,0.0,0.0
2023-04-27 00:00:00+09:00,790.0,802.0,790.0,791.0,42000,0.0,0.0
2023-04-28 00:00:00+09:00,795.0,804.0,792.0,796.0,4000,0.0,0.0
2023-05-01 00:00:00+09:00,804.0,806.0,798.0,805.0,2700,0.0,0.0
2023-05-02 00:00:00+09:00,802.0,809.0,800.0,807.0,2100,0.0,0.0
2023-05-08 00:00:00+09:00,809.0,814.0,808.0,808.0,3600,0.0,0.0
2023-05-09 00:00:00+09:00,808.0,814.0,804.0,804.0,4900,0.0,0.0
2023-05-10 00:00:00+09:00,804.0,809.0,804.0,806.0,2700,0.0,0.0
2023-05-11 00:00:00+09:00,804.0,812.0,804.0,808.0,2300,0.0,0.0
2023-05-12 00:00:00+09:00,808.0,818.0,805.0,815.0,8200,0.0,0.0
2023-05-15 00:00:00+09:00,818.0,818.0,808.0,809.0,7400,0.0,0.0
2023-05-16 00:00:00+09:00,809.0,810.0,802.0,802.0,7500,0.0,0.0
2023-05-17 00:00:00+09:00,802.0,809.0,800.0,803.0,4700,0.0,0.0
2023-05-18 00:00:00+09:00,803.0,808.0,799.0,808.0,5400,0.0,0.0
2023-05-19 00:00:00+09:00,809.0,810.0,805.0,808.0,4400,0.0,0.0
2023-05-22 00:00:00+09:00,808.0,810.0,800.0,803.0,9200,0.0,0.0
2023-05-23 00:00:00+09:00,801.0,803.0,795.0,795.0,8300,0.0,0.0
2023-05-24 00:00:00+09:00,795.0,799.0,794.0,795.0,3200,0.0,0.0
2023-05-25 00:00:00+09:00,795.0,800.0,795.0,795.0,4200,0.0,0.0
2023-05-26 00:00:00+09:00,796.0,796.0,784.0,784.0,9600,0.0,0.0
2023-05-29 00:00:00+09:00,791.0,791.0,788.0,788.0,5500,0.0,0.0
2023-05-30 00:00:00+09:00,788.0,794.0,780.0,780.0,10500,0.0,0.0
2023-05-31 00:00:00+09:00,782.0,784.0,778.0,778.0,6600,0.0,0.0
2023-06-01 00:00:00+09:00,778.0,784.0,778.0,779.0,4900,0.0,0.0
2023-06-02 00:00:00+09:00,780.0,784.0,780.0,780.0,3400,0.0,0.0
2023-06-05 00:00:00+09:00,783.0,788.0,782.0,784.0,3900,0.0,0.0
2023-06-06 00:00:00+09:00,784.0,787.0,782.0,782.0,5400,0.0,0.0
2023-06-07 00:00:00+09:00,782.0,788.0,782.0,782.0,5900,0.0,0.0
2023-06-08 00:00:00+09:00,782.0,784.0,782.0,782.0,4300,0.0,0.0
2023-06-09 00:00:00+09:00,783.0,786.0,782.0,783.0,7000,0.0,0.0
2023-06-12 00:00:00+09:00,788.0,789.0,786.0,786.0,2000,0.0,0.0
2023-06-13 00:00:00+09:00,790.0,805.0,787.0,801.0,16500,0.0,0.0
2023-06-14 00:00:00+09:00,802.0,809.0,801.0,809.0,8400,0.0,0.0
2023-06-15 00:00:00+09:00,809.0,813.0,802.0,805.0,3800,0.0,0.0
2023-06-16 00:00:00+09:00,807.0,811.0,800.0,811.0,5600,0.0,0.0
2023-06-19 00:00:00+09:00,815.0,815.0,798.0,804.0,9800,0.0,0.0
2023-06-20 00:00:00+09:00,804.0,813.0,804.0,813.0,6500,0.0,0.0
2023-06-21 00:00:00+09:00,811.0,814.0,808.0,811.0,3100,0.0,0.0
2023-06-22 00:00:00+09:00,811.0,816.0,811.0,811.0,4300,0.0,0.0
2023-06-23 00:00:00+09:00,813.0,813.0,806.0,806.0,2600,0.0,0.0
2023-06-26 00:00:00+09:00,811.0,811.0,807.0,807.0,2000,0.0,0.0
2023-06-27 00:00:00+09:00,807.0,811.0,807.0,810.0,1300,0.0,0.0
2023-06-28 00:00:00+09:00,810.0,814.0,799.0,807.0,13600,0.0,0.0
2023-06-29 00:00:00+09:00,808.0,809.0,806.0,809.0,4200,0.0,0.0
2023-06-30 00:00:00+09:00,809.0,837.0,809.0,836.0,15600,0.0,0.0
2023-07-03 00:00:00+09:00,837.0,859.0,836.0,854.0,22000,0.0,0.0
2023-07-04 00:00:00+09:00,854.0,876.0,854.0,875.0,17600,0.0,0.0
2023-07-05 00:00:00+09:00,875.0,890.0,867.0,887.0,25100,0.0,0.0
2023-07-06 00:00:00+09:00,883.0,898.0,873.0,876.0,13600,0.0,0.0
2023-07-07 00:00:00+09:00,875.0,881.0,871.0,871.0,5000,0.0,0.0
2023-07-10 00:00:00+09:00,871.0,885.0,871.0,876.0,12200,0.0,0.0
2023-07-11 00:00:00+09:00,884.0,885.0,851.0,851.0,9400,0.0,0.0
2023-07-12 00:00:00+09:00,851.0,855.0,840.0,840.0,5300,0.0,0.0
2023-07-13 00:00:00+09:00,841.0,844.0,830.0,831.0,8200,0.0,0.0
2023-07-14 00:00:00+09:00,831.0,856.0,823.0,853.0,14900,0.0,0.0
2023-07-18 00:00:00+09:00,853.0,872.0,853.0,867.0,12800,0.0,0.0
2023-07-19 00:00:00+09:00,871.0,871.0,849.0,849.0,9500,0.0,0.0
2023-07-20 00:00:00+09:00,854.0,857.0,838.0,838.0,6500,0.0,0.0
2023-07-21 00:00:00+09:00,839.0,847.0,838.0,844.0,3800,0.0,0.0
2023-07-24 00:00:00+09:00,844.0,863.0,840.0,860.0,9200,0.0,0.0
2023-07-25 00:00:00+09:00,860.0,860.0,854.0,857.0,2000,0.0,0.0
2023-07-26 00:00:00+09:00,865.0,879.0,864.0,877.0,12600,0.0,0.0
2023-07-27 00:00:00+09:00,877.0,877.0,853.0,861.0,8600,0.0,0.0
2023-07-28 00:00:00+09:00,854.0,865.0,841.0,841.0,41700,0.0,0.0
2023-07-31 00:00:00+09:00,854.0,867.0,844.0,866.0,9600,0.0,0.0
2023-08-01 00:00:00+09:00,864.0,864.0,851.0,863.0,3700,0.0,0.0
2023-08-02 00:00:00+09:00,855.0,855.0,849.0,849.0,5400,0.0,0.0
2023-08-03 00:00:00+09:00,845.0,855.0,838.0,849.0,15100,0.0,0.0
2023-08-04 00:00:00+09:00,838.0,870.0,837.0,841.0,10600,0.0,0.0
2023-08-07 00:00:00+09:00,812.0,841.0,812.0,839.0,58400,0.0,0.0
2023-08-08 00:00:00+09:00,839.0,854.0,839.0,854.0,3100,0.0,0.0
2023-08-09 00:00:00+09:00,853.0,853.0,836.0,840.0,6600,0.0,0.0
2023-08-10 00:00:00+09:00,841.0,848.0,831.0,846.0,11100,0.0,0.0
2023-08-14 00:00:00+09:00,846.0,849.0,844.0,846.0,3200,0.0,0.0
2023-08-15 00:00:00+09:00,847.0,850.0,846.0,846.0,2200,0.0,0.0
2023-08-16 00:00:00+09:00,846.0,852.0,825.0,826.0,7400,0.0,0.0
2023-08-17 00:00:00+09:00,830.0,846.0,817.0,846.0,9600,0.0,0.0
2023-08-18 00:00:00+09:00,830.0,853.0,830.0,846.0,9600,0.0,0.0
2023-08-21 00:00:00+09:00,848.0,851.0,846.0,847.0,1400,0.0,0.0
2023-08-22 00:00:00+09:00,847.0,869.0,825.0,857.0,22500,0.0,0.0
2023-08-23 00:00:00+09:00,857.0,873.0,852.0,869.0,10100,0.0,0.0
2023-08-24 00:00:00+09:00,866.0,886.0,851.0,880.0,17400,0.0,0.0
2023-08-25 00:00:00+09:00,865.0,883.0,862.0,871.0,7800,0.0,0.0
2023-08-28 00:00:00+09:00,872.0,872.0,856.0,864.0,1800,0.0,0.0
2023-08-29 00:00:00+09:00,863.0,868.0,854.0,867.0,4000,0.0,0.0
2023-08-30 00:00:00+09:00,867.0,870.0,861.0,861.0,2900,0.0,0.0
2023-08-31 00:00:00+09:00,861.0,861.0,851.0,856.0,3300,0.0,0.0
2023-09-01 00:00:00+09:00,861.0,867.0,847.0,867.0,9700,0.0,0.0
2023-09-04 00:00:00+09:00,867.0,891.0,861.0,890.0,10000,0.0,0.0
2023-09-05 00:00:00+09:00,888.0,888.0,872.0,886.0,5700,0.0,0.0
2023-09-06 00:00:00+09:00,886.0,886.0,872.0,877.0,1900,0.0,0.0
2023-09-07 00:00:00+09:00,877.0,884.0,875.0,884.0,2100,0.0,0.0
2023-09-08 00:00:00+09:00,874.0,880.0,861.0,862.0,7200,0.0,0.0
2023-09-11 00:00:00+09:00,871.0,874.0,862.0,868.0,6100,0.0,0.0
2023-09-12 00:00:00+09:00,865.0,893.0,865.0,876.0,3800,0.0,0.0
2023-09-13 00:00:00+09:00,869.0,889.0,869.0,885.0,9800,0.0,0.0
2023-09-14 00:00:00+09:00,882.0,885.0,882.0,885.0,1000,0.0,0.0
2023-09-15 00:00:00+09:00,885.0,888.0,882.0,883.0,5300,0.0,0.0
2023-09-19 00:00:00+09:00,883.0,888.0,883.0,886.0,3600,0.0,0.0
2023-09-20 00:00:00+09:00,886.0,896.0,886.0,887.0,5900,0.0,0.0
2023-09-21 00:00:00+09:00,899.0,899.0,873.0,892.0,11100,0.0,0.0
2023-09-22 00:00:00+09:00,885.0,922.0,883.0,908.0,15600,0.0,0.0
2023-09-25 00:00:00+09:00,908.0,921.0,893.0,912.0,13000,0.0,0.0
2023-09-26 00:00:00+09:00,912.0,912.0,902.0,911.0,4500,0.0,0.0
2023-09-27 00:00:00+09:00,910.0,917.0,900.0,917.0,7100,0.0,0.0
2023-09-28 00:00:00+09:00,909.0,915.0,895.0,895.0,8100,0.0,0.0
2023-09-29 00:00:00+09:00,922.0,922.0,884.0,908.0,10500,0.0,0.0
2023-10-02 00:00:00+09:00,905.0,913.0,880.0,880.0,10700,0.0,0.0
2023-10-03 00:00:00+09:00,888.0,889.0,868.0,868.0,13100,0.0,0.0
2023-10-04 00:00:00+09:00,868.0,881.0,862.0,874.0,9500,0.0,0.0
2023-10-05 00:00:00+09:00,874.0,886.0,874.0,877.0,5800,0.0,0.0
2023-10-06 00:00:00+09:00,877.0,885.0,871.0,871.0,3600,0.0,0.0
2023-10-10 00:00:00+09:00,877.0,877.0,865.0,872.0,6000,0.0,0.0
2023-10-11 00:00:00+09:00,872.0,881.0,871.0,872.0,6000,0.0,0.0
2023-10-12 00:00:00+09:00,880.0,884.0,873.0,879.0,4600,0.0,0.0
2023-10-13 00:00:00+09:00,878.0,878.0,840.0,850.0,6700,0.0,0.0
2023-10-16 00:00:00+09:00,850.0,870.0,841.0,867.0,15900,0.0,0.0
2023-10-17 00:00:00+09:00,864.0,877.0,863.0,863.0,2700,0.0,0.0
2023-10-18 00:00:00+09:00,863.0,874.0,863.0,871.0,1900,0.0,0.0
2023-10-19 00:00:00+09:00,873.0,873.0,866.0,869.0,5200,0.0,0.0
2023-10-20 00:00:00+09:00,865.0,876.0,865.0,875.0,2300,0.0,0.0
2023-10-23 00:00:00+09:00,875.0,880.0,870.0,876.0,7500,0.0,0.0
2023-10-24 00:00:00+09:00,876.0,879.0,864.0,878.0,9100,0.0,0.0
2023-10-25 00:00:00+09:00,878.0,897.0,878.0,896.0,2200,0.0,0.0
