Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 00:00:00+09:00,895.0,902.0,867.0,877.0,5700,0.0,0.0
2023-10-27 00:00:00+09:00,877.0,901.0,875.0,889.0,4000,0.0,0.0
2023-10-30 00:00:00+09:00,885.0,887.0,841.0,841.0,65000,0.0,0.0
2023-10-31 00:00:00+09:00,844.0,873.0,821.0,860.0,26900,0.0,0.0
2023-11-01 00:00:00+09:00,860.0,887.0,860.0,882.0,8000,0.0,0.0
2023-11-02 00:00:00+09:00,879.0,883.0,874.0,880.0,3600,0.0,0.0
2023-11-06 00:00:00+09:00,880.0,880.0,867.0,876.0,4500,0.0,0.0
2023-11-07 00:00:00+09:00,884.0,888.0,851.0,851.0,11100,0.0,0.0
2023-11-08 00:00:00+09:00,853.0,859.0,839.0,839.0,5400,0.0,0.0
2023-11-09 00:00:00+09:00,839.0,850.0,838.0,838.0,1800,0.0,0.0
2023-11-10 00:00:00+09:00,843.0,861.0,842.0,851.0,7400,0.0,0.0
2023-11-13 00:00:00+09:00,855.0,878.0,853.0,878.0,7200,0.0,0.0
2023-11-14 00:00:00+09:00,879.0,879.0,877.0,878.0,1800,0.0,0.0
2023-11-15 00:00:00+09:00,876.0,878.0,865.0,870.0,2700,0.0,0.0
2023-11-16 00:00:00+09:00,870.0,879.0,857.0,857.0,4900,0.0,0.0
2023-11-17 00:00:00+09:00,857.0,877.0,857.0,871.0,1500,0.0,0.0
2023-11-20 00:00:00+09:00,871.0,871.0,867.0,867.0,1300,0.0,0.0
2023-11-21 00:00:00+09:00,860.0,875.0,860.0,867.0,2500,0.0,0.0
2023-11-22 00:00:00+09:00,863.0,863.0,856.0,856.0,2300,0.0,0.0
2023-11-24 00:00:00+09:00,856.0,863.0,851.0,851.0,4600,0.0,0.0
2023-11-27 00:00:00+09:00,853.0,857.0,852.0,853.0,2700,0.0,0.0
2023-11-28 00:00:00+09:00,853.0,853.0,847.0,849.0,4300,0.0,0.0
2023-11-29 00:00:00+09:00,851.0,855.0,851.0,851.0,2800,0.0,0.0
2023-11-30 00:00:00+09:00,851.0,859.0,851.0,859.0,1500,0.0,0.0
2023-12-01 00:00:00+09:00,859.0,861.0,859.0,861.0,1600,0.0,0.0
2023-12-04 00:00:00+09:00,864.0,865.0,862.0,862.0,2000,0.0,0.0
2023-12-05 00:00:00+09:00,862.0,873.0,862.0,865.0,3100,0.0,0.0
2023-12-06 00:00:00+09:00,865.0,877.0,865.0,872.0,3500,0.0,0.0
2023-12-07 00:00:00+09:00,872.0,895.0,868.0,881.0,7900,0.0,0.0
2023-12-08 00:00:00+09:00,881.0,881.0,863.0,863.0,9300,0.0,0.0
2023-12-11 00:00:00+09:00,863.0,873.0,862.0,873.0,5000,0.0,0.0
2023-12-12 00:00:00+09:00,867.0,872.0,856.0,857.0,4400,0.0,0.0
2023-12-13 00:00:00+09:00,857.0,866.0,857.0,857.0,2500,0.0,0.0
2023-12-14 00:00:00+09:00,863.0,869.0,857.0,861.0,2700,0.0,0.0
2023-12-15 00:00:00+09:00,861.0,868.0,861.0,863.0,3200,0.0,0.0
2023-12-18 00:00:00+09:00,864.0,886.0,863.0,866.0,6600,0.0,0.0
2023-12-19 00:00:00+09:00,874.0,874.0,870.0,873.0,2100,0.0,0.0
2023-12-20 00:00:00+09:00,873.0,881.0,866.0,867.0,7600,0.0,0.0
2023-12-21 00:00:00+09:00,862.0,870.0,862.0,866.0,1600,0.0,0.0
2023-12-22 00:00:00+09:00,864.0,867.0,864.0,865.0,1000,0.0,0.0
2023-12-25 00:00:00+09:00,865.0,867.0,863.0,866.0,800,0.0,0.0
2023-12-26 00:00:00+09:00,866.0,867.0,863.0,863.0,2600,0.0,0.0
2023-12-27 00:00:00+09:00,866.0,873.0,864.0,873.0,3400,0.0,0.0
2023-12-28 00:00:00+09:00,870.0,882.0,870.0,877.0,2400,0.0,0.0
2023-12-29 00:00:00+09:00,880.0,880.0,873.0,880.0,2100,0.0,0.0
2024-01-04 00:00:00+09:00,887.0,899.0,883.0,898.0,11600,0.0,0.0
2024-01-05 00:00:00+09:00,901.0,909.0,889.0,905.0,7200,0.0,0.0
2024-01-09 00:00:00+09:00,905.0,909.0,903.0,908.0,5200,0.0,0.0
2024-01-10 00:00:00+09:00,903.0,909.0,901.0,909.0,3000,0.0,0.0
2024-01-11 00:00:00+09:00,909.0,909.0,904.0,906.0,2600,0.0,0.0
2024-01-12 00:00:00+09:00,904.0,904.0,883.0,885.0,7800,0.0,0.0
2024-01-15 00:00:00+09:00,890.0,899.0,887.0,897.0,2500,0.0,0.0
2024-01-16 00:00:00+09:00,890.0,894.0,890.0,890.0,3000,0.0,0.0
2024-01-17 00:00:00+09:00,890.0,898.0,881.0,881.0,9300,0.0,0.0
2024-01-18 00:00:00+09:00,881.0,898.0,879.0,879.0,8400,0.0,0.0
2024-01-19 00:00:00+09:00,878.0,889.0,878.0,886.0,4200,0.0,0.0
2024-01-22 00:00:00+09:00,888.0,893.0,888.0,888.0,2200,0.0,0.0
2024-01-23 00:00:00+09:00,890.0,899.0,890.0,890.0,2200,0.0,0.0
2024-01-24 00:00:00+09:00,886.0,894.0,883.0,886.0,4800,0.0,0.0
2024-01-25 00:00:00+09:00,887.0,894.0,885.0,886.0,4100,0.0,0.0
2024-01-26 00:00:00+09:00,887.0,891.0,885.0,886.0,2700,0.0,0.0
2024-01-29 00:00:00+09:00,886.0,897.0,876.0,889.0,12700,0.0,0.0
2024-01-30 00:00:00+09:00,889.0,896.0,860.0,860.0,42700,0.0,0.0
2024-01-31 00:00:00+09:00,870.0,870.0,862.0,864.0,13300,0.0,0.0
2024-02-01 00:00:00+09:00,865.0,876.0,865.0,873.0,4600,0.0,0.0
2024-02-02 00:00:00+09:00,873.0,881.0,871.0,881.0,4400,0.0,0.0
2024-02-05 00:00:00+09:00,881.0,884.0,875.0,875.0,4300,0.0,0.0
2024-02-06 00:00:00+09:00,880.0,880.0,870.0,870.0,4000,0.0,0.0
2024-02-07 00:00:00+09:00,870.0,883.0,867.0,869.0,8800,0.0,0.0
2024-02-08 00:00:00+09:00,866.0,873.0,862.0,863.0,5500,0.0,0.0
2024-02-09 00:00:00+09:00,863.0,870.0,862.0,862.0,5000,0.0,0.0
2024-02-13 00:00:00+09:00,862.0,867.0,862.0,867.0,4000,0.0,0.0
2024-02-14 00:00:00+09:00,867.0,872.0,867.0,867.0,9300,0.0,0.0
2024-02-15 00:00:00+09:00,867.0,871.0,867.0,868.0,4300,0.0,0.0
2024-02-16 00:00:00+09:00,868.0,876.0,866.0,874.0,4500,0.0,0.0
2024-02-19 00:00:00+09:00,875.0,885.0,870.0,875.0,4400,0.0,0.0
2024-02-20 00:00:00+09:00,875.0,880.0,875.0,876.0,2500,0.0,0.0
2024-02-21 00:00:00+09:00,875.0,876.0,871.0,871.0,3800,0.0,0.0
2024-02-22 00:00:00+09:00,871.0,874.0,870.0,873.0,2100,0.0,0.0
2024-02-26 00:00:00+09:00,875.0,877.0,866.0,866.0,7000,0.0,0.0
2024-02-27 00:00:00+09:00,868.0,869.0,865.0,865.0,3600,0.0,0.0
2024-02-28 00:00:00+09:00,866.0,874.0,866.0,866.0,8100,0.0,0.0
2024-02-29 00:00:00+09:00,872.0,872.0,865.0,867.0,5700,0.0,0.0
2024-03-01 00:00:00+09:00,867.0,872.0,867.0,871.0,3600,0.0,0.0
2024-03-04 00:00:00+09:00,871.0,872.0,868.0,868.0,5200,0.0,0.0
2024-03-05 00:00:00+09:00,872.0,905.0,869.0,890.0,16800,0.0,0.0
2024-03-06 00:00:00+09:00,890.0,902.0,883.0,894.0,14100,0.0,0.0
2024-03-07 00:00:00+09:00,898.0,899.0,893.0,895.0,2800,0.0,0.0
2024-03-08 00:00:00+09:00,888.0,900.0,888.0,897.0,10900,0.0,0.0
2024-03-11 00:00:00+09:00,893.0,893.0,893.0,893.0,9600,0.0,0.0
2024-03-12 00:00:00+09:00,889.0,899.0,889.0,899.0,3200,0.0,0.0
2024-03-13 00:00:00+09:00,904.0,904.0,899.0,903.0,11100,0.0,0.0
2024-03-14 00:00:00+09:00,905.0,912.0,900.0,912.0,7400,0.0,0.0
2024-03-15 00:00:00+09:00,912.0,919.0,906.0,919.0,6100,0.0,0.0
2024-03-18 00:00:00+09:00,920.0,930.0,905.0,929.0,13800,0.0,0.0
2024-03-19 00:00:00+09:00,929.0,929.0,916.0,929.0,4700,0.0,0.0
2024-03-21 00:00:00+09:00,930.0,933.0,916.0,919.0,10800,0.0,0.0
2024-03-22 00:00:00+09:00,925.0,930.0,919.0,928.0,6000,0.0,0.0
2024-03-25 00:00:00+09:00,933.0,935.0,925.0,927.0,13000,0.0,0.0
2024-03-26 00:00:00+09:00,934.0,940.0,930.0,934.0,13800,0.0,0.0
2024-03-27 00:00:00+09:00,940.0,942.0,912.0,913.0,111700,0.0,0.0
2024-03-28 00:00:00+09:00,879.0,903.0,879.0,881.0,35600,0.0,0.0
2024-03-29 00:00:00+09:00,876.0,888.0,876.0,879.0,4800,0.0,0.0
2024-04-01 00:00:00+09:00,890.0,893.0,880.0,884.0,4700,0.0,0.0
2024-04-02 00:00:00+09:00,881.0,882.0,863.0,863.0,8400,0.0,0.0
2024-04-03 00:00:00+09:00,878.0,878.0,868.0,873.0,48100,0.0,0.0
2024-04-04 00:00:00+09:00,869.0,869.0,866.0,867.0,4800,0.0,0.0
2024-04-05 00:00:00+09:00,865.0,869.0,862.0,862.0,5300,0.0,0.0
2024-04-08 00:00:00+09:00,865.0,868.0,861.0,867.0,6300,0.0,0.0
2024-04-09 00:00:00+09:00,864.0,882.0,864.0,875.0,9000,0.0,0.0
2024-04-10 00:00:00+09:00,875.0,879.0,872.0,873.0,5400,0.0,0.0
2024-04-11 00:00:00+09:00,870.0,879.0,866.0,868.0,4400,0.0,0.0
2024-04-12 00:00:00+09:00,871.0,876.0,866.0,868.0,5000,0.0,0.0
2024-04-15 00:00:00+09:00,866.0,880.0,861.0,880.0,12600,0.0,0.0
2024-04-16 00:00:00+09:00,880.0,880.0,863.0,868.0,10100,0.0,0.0
2024-04-17 00:00:00+09:00,868.0,872.0,865.0,867.0,2100,0.0,0.0
2024-04-18 00:00:00+09:00,868.0,888.0,868.0,873.0,7500,0.0,0.0
2024-04-19 00:00:00+09:00,865.0,873.0,864.0,864.0,5800,0.0,0.0
2024-04-22 00:00:00+09:00,870.0,878.0,870.0,871.0,3200,0.0,0.0
2024-04-23 00:00:00+09:00,871.0,881.0,871.0,873.0,2600,0.0,0.0
2024-04-24 00:00:00+09:00,873.0,877.0,870.0,872.0,5700,0.0,0.0
2024-04-25 00:00:00+09:00,872.0,875.0,870.0,870.0,3200,0.0,0.0
2024-04-26 00:00:00+09:00,870.0,872.0,856.0,856.0,10700,0.0,0.0
2024-04-30 00:00:00+09:00,869.0,872.0,865.0,871.0,14000,0.0,0.0
2024-05-01 00:00:00+09:00,866.0,877.0,866.0,877.0,2300,0.0,0.0
2024-05-02 00:00:00+09:00,877.0,877.0,868.0,876.0,2000,0.0,0.0
2024-05-07 00:00:00+09:00,882.0,882.0,872.0,879.0,5100,0.0,0.0
2024-05-08 00:00:00+09:00,879.0,881.0,874.0,875.0,2400,0.0,0.0
2024-05-09 00:00:00+09:00,882.0,900.0,874.0,878.0,14000,0.0,0.0
2024-05-10 00:00:00+09:00,883.0,1028.0,877.0,1028.0,146400,0.0,0.0
2024-05-13 00:00:00+09:00,1298.0,1326.0,1207.0,1241.0,347200,0.0,0.0
2024-05-14 00:00:00+09:00,1181.0,1271.0,1152.0,1269.0,104400,0.0,0.0
2024-05-15 00:00:00+09:00,1242.0,1320.0,1233.0,1257.0,78500,0.0,0.0
2024-05-16 00:00:00+09:00,1484.0,1540.0,1480.0,1526.0,437600,0.0,0.0
2024-05-17 00:00:00+09:00,1496.0,1519.0,1496.0,1517.0,209700,0.0,0.0
2024-05-20 00:00:00+09:00,1510.0,1686.0,1510.0,1536.0,165000,0.0,0.0
2024-05-21 00:00:00+09:00,1532.0,1543.0,1520.0,1534.0,47600,0.0,0.0
2024-05-22 00:00:00+09:00,1525.0,1534.0,1505.0,1526.0,93000,0.0,0.0
2024-05-23 00:00:00+09:00,1530.0,1579.0,1530.0,1549.0,66500,0.0,0.0
2024-05-24 00:00:00+09:00,1525.0,1560.0,1515.0,1550.0,88200,0.0,0.0
2024-05-27 00:00:00+09:00,1531.0,1545.0,1521.0,1533.0,85400,0.0,0.0
2024-05-28 00:00:00+09:00,1510.0,1518.0,1488.0,1500.0,138400,0.0,0.0
2024-05-29 00:00:00+09:00,1490.0,1495.0,1485.0,1490.0,52300,0.0,0.0
2024-05-30 00:00:00+09:00,1484.0,1490.0,1478.0,1486.0,66700,0.0,0.0
2024-05-31 00:00:00+09:00,1480.0,1485.0,1469.0,1476.0,177900,0.0,0.0
2024-06-03 00:00:00+09:00,1481.0,1530.0,1481.0,1494.0,118300,0.0,0.0
2024-06-04 00:00:00+09:00,1494.0,1515.0,1488.0,1498.0,157800,0.0,0.0
2024-06-05 00:00:00+09:00,1492.0,1496.0,1486.0,1488.0,29100,0.0,0.0
2024-06-06 00:00:00+09:00,1485.0,1491.0,1476.0,1479.0,65800,0.0,0.0
2024-06-07 00:00:00+09:00,1476.0,1481.0,1471.0,1473.0,59700,0.0,0.0
2024-06-10 00:00:00+09:00,1474.0,1477.0,1471.0,1473.0,35700,0.0,0.0
2024-06-11 00:00:00+09:00,1472.0,1473.0,1464.0,1465.0,93100,0.0,0.0
2024-06-12 00:00:00+09:00,1465.0,1467.0,1461.0,1464.0,79400,0.0,0.0
2024-06-13 00:00:00+09:00,1464.0,1465.0,1461.0,1462.0,35100,0.0,0.0
2024-06-14 00:00:00+09:00,1462.0,1465.0,1461.0,1462.0,47300,0.0,0.0
2024-06-17 00:00:00+09:00,1464.0,1474.0,1463.0,1466.0,54600,0.0,0.0
2024-06-18 00:00:00+09:00,1469.0,1474.0,1461.0,1467.0,85400,0.0,0.0
2024-06-19 00:00:00+09:00,1467.0,1468.0,1462.0,1464.0,37600,0.0,0.0
2024-06-20 00:00:00+09:00,1462.0,1463.0,1459.0,1460.0,115100,0.0,0.0
2024-06-21 00:00:00+09:00,1471.0,1524.0,1471.0,1495.0,280900,0.0,0.0
2024-06-24 00:00:00+09:00,1489.0,1545.0,1489.0,1538.0,140900,0.0,0.0
2024-06-25 00:00:00+09:00,1607.0,1700.0,1591.0,1656.0,353900,0.0,0.0
2024-06-26 00:00:00+09:00,1736.0,2046.0,1711.0,1900.0,899100,0.0,0.0
2024-06-27 00:00:00+09:00,1920.0,2019.0,1500.0,1500.0,1168400,0.0,0.0
2024-06-28 00:00:00+09:00,1450.0,1454.0,1447.0,1453.0,1062200,0.0,0.0
