Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-14 00:00:00+09:00,430.22285344050476,435.1117495023287,381.3338928222656,381.3338928222656,331000,0.0,0.0
2002-02-15 00:00:00+09:00,371.55615296026673,395.511747032705,371.55615296026673,387.20062255859375,86000,0.0,0.0
2002-02-18 00:00:00+09:00,391.11162109375005,391.11162109375005,366.6671447753906,366.6671447753906,10000,0.0,0.0
2002-02-19 00:00:00+09:00,367.1561426217815,367.1561426217815,355.42279052734375,355.42279052734375,31000,0.0,0.0
2002-02-20 00:00:00+09:00,350.5338195800781,354.93382568359374,347.11159261067706,352.00048828125,12000,0.0,0.0
2002-02-21 00:00:00+09:00,352.0005738195712,352.0005738195712,334.8894348144531,334.8894348144531,9000,0.0,0.0
2002-02-22 00:00:00+09:00,326.5782412484976,326.5782412484976,317.7782287597656,317.7782287597656,10000,0.0,0.0
2002-02-25 00:00:00+09:00,317.28944383704146,337.33392333984375,312.8894361413044,337.33392333984375,9000,0.0,0.0
2002-02-26 00:00:00+09:00,337.33392333984375,337.33392333984375,337.33392333984375,337.33392333984375,9000,0.0,0.0
2002-02-27 00:00:00+09:00,328.0448396021948,328.0448396021948,323.15594482421875,323.15594482421875,2000,0.0,0.0
2002-02-28 00:00:00+09:00,327.5560800888959,332.4449768066406,327.5560800888959,332.4449768066406,15000,0.0,0.0
2002-03-01 00:00:00+09:00,327.55608530820973,327.55608530820973,318.2671813964844,318.2671813964844,7000,0.0,0.0
2002-03-04 00:00:00+09:00,328.0448396021948,328.0448396021948,323.15594482421875,323.15594482421875,15000,0.0,0.0
2002-03-05 00:00:00+09:00,330.48935355392155,330.48935355392155,323.6448994862368,324.1337890625,5000,0.0,0.0
2002-03-06 00:00:00+09:00,324.1337890625,324.1337890625,324.1337890625,324.1337890625,1000,0.0,0.0
2002-03-07 00:00:00+09:00,320.22274011474235,322.6671885125648,317.7782917169199,318.2671813964844,8000,0.0,0.0
2002-03-08 00:00:00+09:00,318.26710815429686,318.26710815429686,313.3782124837239,315.3337707519531,51000,0.0,0.0
2002-03-11 00:00:00+09:00,330.00044795445035,349.5560300554548,330.00044795445035,342.2226867675781,21000,0.0,0.0
2002-03-12 00:00:00+09:00,341.73389041650034,341.73389041650034,334.8894348144531,334.8894348144531,9000,0.0,0.0
2002-03-13 00:00:00+09:00,330.0003975133852,330.0003975133852,323.15594482421875,323.15594482421875,8000,0.0,0.0
2002-03-14 00:00:00+09:00,322.66712458683895,322.66712458683895,312.8893329326923,317.7782287597656,15000,0.0,0.0
2002-03-15 00:00:00+09:00,317.778214473932,317.778214473932,314.3559875488281,314.3559875488281,5000,0.0,0.0
2002-03-18 00:00:00+09:00,342.2226867675781,342.2226867675781,342.2226867675781,342.2226867675781,2000,0.0,0.0
2002-03-19 00:00:00+09:00,324.6226566795729,333.42266845703125,324.6226566795729,333.42266845703125,7000,0.0,0.0
2002-03-20 00:00:00+09:00,335.37828231596615,347.11163330078125,333.42272381849693,347.11163330078125,13000,0.0,0.0
2002-03-21 00:00:00+09:00,347.11163330078125,347.11163330078125,347.11163330078125,347.11163330078125,0,0.0,0.0
2002-03-22 00:00:00+09:00,342.7116266814756,351.0227502957196,342.2227370571083,347.11163330078125,18000,0.0,0.0
2002-03-25 00:00:00+09:00,347.1116173029625,347.1116173029625,343.20050048828125,343.20050048828125,19000,0.0,0.0
2002-03-26 00:00:00+09:00,353.26494290211923,353.26494290211923,332.6326599121094,332.6326599121094,12000,20.0,0.0
2002-03-27 00:00:00+09:00,332.63275417241834,334.6456604003906,332.63275417241834,334.6456604003906,4000,0.0,0.0
2002-03-28 00:00:00+09:00,335.1488675701084,337.1617736816406,335.1488675701084,337.1617736816406,3000,0.0,0.0
2002-03-29 00:00:00+09:00,337.1617736816406,337.1617736816406,337.1617736816406,337.1617736816406,7000,0.0,0.0
2002-04-01 00:00:00+09:00,337.16169764162373,337.16169764162373,332.6326599121094,332.6326599121094,7000,0.0,0.0
2002-04-02 00:00:00+09:00,332.63273194291213,332.63273194291213,327.60046670928256,329.6133728027344,5000,0.0,0.0
2002-04-03 00:00:00+09:00,327.09723156681326,327.09723156681326,323.57464599609375,323.57464599609375,8000,0.0,0.0
2002-04-04 00:00:00+09:00,332.1294860839844,332.1294860839844,332.1294860839844,332.1294860839844,1000,0.0,0.0
2002-04-05 00:00:00+09:00,334.64562659630406,336.6585326209435,327.09722900390625,327.09722900390625,3000,0.0,0.0
2002-04-08 00:00:00+09:00,328.6068318530532,331.6261901855468,328.6068318530532,331.6261901855469,3000,0.0,0.0
2002-04-09 00:00:00+09:00,334.64564104222535,337.1617736816406,334.64564104222535,337.1617736816406,4000,0.0,0.0
2002-04-10 00:00:00+09:00,334.6456604003906,334.6456604003906,334.6456604003906,334.6456604003906,1000,0.0,0.0
2002-04-11 00:00:00+09:00,334.6456604003906,334.6456604003906,334.6456604003906,334.6456604003906,0,0.0,0.0
2002-04-12 00:00:00+09:00,337.1617876630577,337.1617876630577,330.6198425292969,330.6198425292969,3000,0.0,0.0
2002-04-15 00:00:00+09:00,332.1294860839844,332.1294860839844,332.1294860839844,332.1294860839844,1000,0.0,0.0
2002-04-16 00:00:00+09:00,332.12952217554937,332.12952217554937,330.6198425292969,330.6198425292969,5000,0.0,0.0
2002-04-17 00:00:00+09:00,330.6198425292969,330.6198425292969,330.6198425292969,330.6198425292969,2000,0.0,0.0
2002-04-18 00:00:00+09:00,330.6198425292969,330.6198425292969,330.6198425292969,330.6198425292969,0,0.0,0.0
2002-04-19 00:00:00+09:00,330.6198425292969,330.6198425292969,330.6198425292969,330.6198425292969,0,0.0,0.0
2002-04-22 00:00:00+09:00,332.12952217554937,332.12952217554937,330.11661598054604,330.6198425292969,7000,0.0,0.0
2002-04-23 00:00:00+09:00,328.1036741314512,332.1294860839844,327.6004476373846,332.1294860839844,7000,0.0,0.0
2002-04-24 00:00:00+09:00,332.63278700025984,336.6585998535156,332.63278700025984,336.6585998535156,2000,0.0,0.0
2002-04-25 00:00:00+09:00,336.65853854008355,337.16176505509117,331.12304687499994,331.123046875,7000,0.0,0.0
2002-04-26 00:00:00+09:00,331.12296379679793,332.12941657429576,331.12296379679793,331.6261901855469,8000,0.0,0.0
2002-04-29 00:00:00+09:00,331.6261901855468,331.6261901855468,331.6261901855468,331.6261901855469,0,0.0,0.0
2002-04-30 00:00:00+09:00,331.62625421262254,337.161745557598,331.62625421262254,333.63916015625,5000,0.0,0.0
2002-05-01 00:00:00+09:00,336.6585471537576,337.1617736816406,335.1488675701084,337.1617736816406,9000,0.0,0.0
2002-05-02 00:00:00+09:00,339.67795876895684,342.194091796875,339.67795876895684,342.194091796875,3000,0.0,0.0
2002-05-03 00:00:00+09:00,342.194091796875,342.194091796875,342.194091796875,342.194091796875,0,0.0,0.0
2002-05-06 00:00:00+09:00,342.194091796875,342.194091796875,342.194091796875,342.194091796875,0,0.0,0.0
2002-05-07 00:00:00+09:00,342.194091796875,342.194091796875,342.194091796875,342.194091796875,6000,0.0,0.0
2002-05-08 00:00:00+09:00,335.14892578125,335.14892578125,335.14892578125,335.14892578125,2000,0.0,0.0
2002-05-09 00:00:00+09:00,341.18762252784745,341.18762252784745,335.6521301269532,335.6521301269531,7000,0.0,0.0
2002-05-10 00:00:00+09:00,335.65207154245087,335.65207154245087,332.1294860839844,332.1294860839844,2000,0.0,0.0
2002-05-13 00:00:00+09:00,332.6327106847172,341.18756103515625,332.6327106847172,341.18756103515625,4000,0.0,0.0
2002-05-14 00:00:00+09:00,341.18756103515625,341.18756103515625,341.18756103515625,341.18756103515625,0,0.0,0.0
2002-05-15 00:00:00+09:00,341.18756103515625,341.18756103515625,341.18756103515625,341.18756103515625,0,0.0,0.0
2002-05-16 00:00:00+09:00,332.63271257805104,332.63271257805104,332.1294860839844,332.1294860839844,2000,0.0,0.0
2002-05-17 00:00:00+09:00,332.1294860839844,332.1294860839844,332.1294860839844,332.1294860839844,1000,0.0,0.0
2002-05-20 00:00:00+09:00,333.1360168457031,333.1360168457031,333.1360168457031,333.1360168457031,2000,0.0,0.0
2002-05-21 00:00:00+09:00,339.17466046368634,339.6778869628906,339.17466046368634,339.6778869628906,3000,0.0,0.0
2002-05-22 00:00:00+09:00,339.17466046368634,339.6778869628906,339.17466046368634,339.6778869628906,2000,0.0,0.0
2002-05-23 00:00:00+09:00,336.6585998535156,336.6585998535156,336.6585998535156,336.6585998535156,1000,0.0,0.0
2002-05-24 00:00:00+09:00,342.194091796875,342.194091796875,339.67795876895684,342.194091796875,7000,0.0,0.0
2002-05-27 00:00:00+09:00,343.2005450080423,343.2005450080423,342.194091796875,342.194091796875,6000,0.0,0.0
2002-05-28 00:00:00+09:00,332.12954817147096,332.12954817147096,313.0069378222044,321.0585632324219,24000,0.0,0.0
2002-05-29 00:00:00+09:00,316.0261722276911,319.5487569499743,312.50358750540795,313.5100402832031,19000,0.0,0.0
2002-05-30 00:00:00+09:00,313.5101544119528,313.5101544119528,307.471435546875,307.471435546875,10000,0.0,0.0
2002-05-31 00:00:00+09:00,306.9681022397933,312.0003662109375,306.9681022397933,312.0003662109375,34000,0.0,0.0
2002-06-03 00:00:00+09:00,312.0003662109375,312.0003662109375,312.0003662109375,312.0003662109375,1000,0.0,0.0
2002-06-04 00:00:00+09:00,313.5100402832031,313.5100402832031,313.5100402832031,313.5100402832031,1000,0.0,0.0
2002-06-05 00:00:00+09:00,312.50369262695307,312.50369262695307,312.50369262695307,312.5036926269531,1000,0.0,0.0
2002-06-06 00:00:00+09:00,309.4843501670688,309.4843501670688,307.97467041015625,307.97467041015625,3000,0.0,0.0
2002-06-07 00:00:00+09:00,302.942374484908,302.942374484908,302.43914794921875,302.43914794921875,5000,0.0,0.0
2002-06-10 00:00:00+09:00,306.96813964843756,306.96813964843756,306.96813964843756,306.9681396484375,1000,0.0,0.0
2002-06-11 00:00:00+09:00,306.9681022397933,312.0003662109375,306.9681022397933,312.0003662109375,4000,0.0,0.0
2002-06-12 00:00:00+09:00,312.0004902036172,319.54888916015625,306.96822423259107,319.54888916015625,14000,0.0,0.0
2002-06-13 00:00:00+09:00,321.05856323242193,321.05856323242193,321.05856323242193,321.0585632324219,1000,0.0,0.0
2002-06-14 00:00:00+09:00,309.48431396484375,309.48431396484375,309.48431396484375,309.48431396484375,1000,0.0,0.0
2002-06-17 00:00:00+09:00,309.48431396484375,309.48431396484375,309.48431396484375,309.48431396484375,0,0.0,0.0
2002-06-18 00:00:00+09:00,279.29073517898036,291.87139892578125,279.29073517898036,291.87139892578125,13000,0.0,0.0
2002-06-19 00:00:00+09:00,289.3552438836349,289.3552438836349,286.839111328125,286.839111328125,5000,0.0,0.0
2002-06-20 00:00:00+09:00,289.35528346470426,289.35528346470426,281.806884765625,281.806884765625,34000,0.0,0.0
2002-06-21 00:00:00+09:00,281.806884765625,281.806884765625,281.806884765625,281.806884765625,0,0.0,0.0
2002-06-24 00:00:00+09:00,281.806884765625,281.806884765625,281.806884765625,281.806884765625,0,0.0,0.0
2002-06-25 00:00:00+09:00,284.82623291015625,284.82623291015625,284.82623291015625,284.82623291015625,1000,0.0,0.0
2002-06-26 00:00:00+09:00,285.8327249193948,285.8327249193948,285.3294982910156,285.3294982910156,3000,0.0,0.0
2002-06-27 00:00:00+09:00,285.3294982910156,285.3294982910156,285.3294982910156,285.3294982910156,0,0.0,0.0
2002-06-28 00:00:00+09:00,291.87144165039064,301.93597412109375,291.87144165039064,301.93597412109375,25000,0.0,0.0
2002-07-01 00:00:00+09:00,301.93597412109375,301.93597412109375,301.93597412109375,301.93597412109375,13000,0.0,0.0
2002-07-02 00:00:00+09:00,301.93597412109375,301.93597412109375,301.93597412109375,301.93597412109375,2000,0.0,0.0
2002-07-03 00:00:00+09:00,301.93597412109375,301.93597412109375,301.93597412109375,301.93597412109375,0,0.0,0.0
2002-07-04 00:00:00+09:00,287.8456115722656,287.8456115722656,287.8456115722656,287.8456115722656,1000,0.0,0.0
2002-07-05 00:00:00+09:00,287.8456115722656,287.8456115722656,287.8456115722656,287.8456115722656,0,0.0,0.0
2002-07-08 00:00:00+09:00,287.8456115722656,287.8456115722656,287.8456115722656,287.8456115722656,0,0.0,0.0
2002-07-09 00:00:00+09:00,288.8520812988281,288.8520812988281,288.8520812988281,288.8520812988281,1000,0.0,0.0
2002-07-10 00:00:00+09:00,288.8520812988281,288.8520812988281,288.8520812988281,288.8520812988281,0,0.0,0.0
2002-07-11 00:00:00+09:00,289.8584927262931,291.87139892578125,289.8584927262931,291.87139892578125,5000,0.0,0.0
2002-07-12 00:00:00+09:00,291.87139892578125,291.87139892578125,291.87139892578125,291.87139892578125,1000,0.0,0.0
2002-07-15 00:00:00+09:00,282.31005859375,282.31005859375,282.31005859375,282.31005859375,1000,0.0,0.0
2002-07-16 00:00:00+09:00,282.31005859375,282.31005859375,282.31005859375,282.31005859375,0,0.0,0.0
2002-07-17 00:00:00+09:00,282.3101003286001,282.3101003286001,279.2907409667969,279.2907409667969,4000,0.0,0.0
2002-07-18 00:00:00+09:00,279.2907409667969,279.2907409667969,279.2907409667969,279.2907409667969,0,0.0,0.0
2002-07-19 00:00:00+09:00,279.2907409667969,279.2907409667969,279.2907409667969,279.2907409667969,0,0.0,0.0
2002-07-22 00:00:00+09:00,279.2907409667969,279.2907409667969,279.2907409667969,279.2907409667969,0,0.0,0.0
2002-07-23 00:00:00+09:00,279.2907409667969,279.2907409667969,279.2907409667969,279.2907409667969,0,0.0,0.0
2002-07-24 00:00:00+09:00,279.2907409667969,279.2907409667969,279.2907409667969,279.2907409667969,0,0.0,0.0
2002-07-25 00:00:00+09:00,280.29718017578125,280.29718017578125,280.29718017578125,280.29718017578125,2000,0.0,0.0
2002-07-26 00:00:00+09:00,280.8004150390625,280.8004150390625,280.8004150390625,280.8004150390625,1000,0.0,0.0
2002-07-29 00:00:00+09:00,280.8004150390625,280.8004150390625,280.8004150390625,280.8004150390625,1000,0.0,0.0
2002-07-30 00:00:00+09:00,281.806884765625,281.806884765625,281.806884765625,281.806884765625,1000,0.0,0.0
2002-07-31 00:00:00+09:00,284.3230285644531,284.3230285644531,284.3230285644531,284.3230285644531,15000,0.0,0.0
2002-08-01 00:00:00+09:00,284.82623291015625,284.82623291015625,284.82623291015625,284.82623291015625,1000,0.0,0.0
2002-08-02 00:00:00+09:00,284.82623291015625,284.82623291015625,284.82623291015625,284.82623291015625,0,0.0,0.0
2002-08-05 00:00:00+09:00,284.82623291015625,284.82623291015625,284.82623291015625,284.82623291015625,0,0.0,0.0
2002-08-06 00:00:00+09:00,284.82623291015625,284.82623291015625,284.82623291015625,284.82623291015625,1000,0.0,0.0
2002-08-07 00:00:00+09:00,285.3294982910156,285.3294982910156,285.3294982910156,285.3294982910156,1000,0.0,0.0
2002-08-08 00:00:00+09:00,285.3294317948191,286.839111328125,285.3294317948191,286.839111328125,2000,0.0,0.0
2002-08-09 00:00:00+09:00,286.839111328125,286.839111328125,286.839111328125,286.839111328125,1000,0.0,0.0
2002-08-12 00:00:00+09:00,291.87139892578125,291.87139892578125,291.87139892578125,291.87139892578125,7000,0.0,0.0
2002-08-13 00:00:00+09:00,286.839111328125,286.839111328125,286.839111328125,286.839111328125,1000,0.0,0.0
2002-08-14 00:00:00+09:00,286.8391448269941,286.8391448269941,283.3165588378906,283.3165588378906,2000,0.0,0.0
2002-08-15 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,1000,0.0,0.0
2002-08-16 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-08-19 00:00:00+09:00,277.2778015136719,277.2778015136719,277.2778015136719,277.2778015136719,0,0.0,0.0
2002-08-20 00:00:00+09:00,277.2778015136719,277.2778015136719,277.2778015136719,277.2778015136719,1000,0.0,0.0
2002-08-21 00:00:00+09:00,277.2778015136719,277.2778015136719,277.2778015136719,277.2778015136719,0,0.0,0.0
2002-08-22 00:00:00+09:00,277.2778015136719,277.2778015136719,277.2778015136719,277.2778015136719,0,0.0,0.0
2002-08-23 00:00:00+09:00,277.2778015136719,277.2778015136719,277.2778015136719,277.2778015136719,0,0.0,0.0
2002-08-26 00:00:00+09:00,277.7810363769531,277.7810363769531,277.7810363769531,277.7810363769531,0,0.0,0.0
2002-08-27 00:00:00+09:00,277.7810363769531,277.7810363769531,277.7810363769531,277.7810363769531,1000,0.0,0.0
2002-08-28 00:00:00+09:00,277.7810363769531,277.7810363769531,277.7810363769531,277.7810363769531,1000,0.0,0.0
2002-08-29 00:00:00+09:00,277.7810363769531,277.7810363769531,277.7810363769531,277.7810363769531,2000,0.0,0.0
2002-08-30 00:00:00+09:00,277.7810363769531,277.7810363769531,277.7810363769531,277.7810363769531,0,0.0,0.0
2002-09-02 00:00:00+09:00,277.7810363769531,277.7810363769531,277.7810363769531,277.7810363769531,2000,0.0,0.0
2002-09-03 00:00:00+09:00,277.7810363769531,277.7810363769531,277.7810363769531,277.7810363769531,2000,0.0,0.0
2002-09-04 00:00:00+09:00,277.7810363769531,277.7810363769531,277.7810363769531,277.7810363769531,5000,0.0,0.0
2002-09-05 00:00:00+09:00,257.6519318181818,276.7745361328125,257.6519318181818,276.7745361328125,2000,0.0,0.0
2002-09-06 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-09-09 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-09-10 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-09-11 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-09-12 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-09-13 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-09-16 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-09-17 00:00:00+09:00,276.7745361328125,276.7745361328125,276.7745361328125,276.7745361328125,0,0.0,0.0
2002-09-18 00:00:00+09:00,276.2713928222656,276.2713928222656,276.2713928222656,276.2713928222656,1000,0.0,0.0
2002-09-19 00:00:00+09:00,266.2068180790654,274.25844206633394,266.2068180790654,271.7423095703125,64000,0.0,0.0
2002-09-20 00:00:00+09:00,266.7100830078125,266.7100830078125,266.7100830078125,266.7100830078125,0,0.0,0.0
2002-09-23 00:00:00+09:00,266.7100830078125,266.7100830078125,266.7100830078125,266.7100830078125,0,0.0,0.0
2002-09-24 00:00:00+09:00,266.7100830078125,266.7100830078125,266.7100830078125,266.7100830078125,0,0.0,0.0
2002-09-25 00:00:00+09:00,266.7100830078125,266.7100830078125,266.7100830078125,266.7100830078125,1000,0.0,0.0
2002-09-26 00:00:00+09:00,266.7100830078125,266.7100830078125,266.7100830078125,266.7100830078125,7000,0.0,0.0
2002-09-27 00:00:00+09:00,266.7100830078125,266.7100830078125,266.7100830078125,266.7100830078125,0,0.0,0.0
2002-09-30 00:00:00+09:00,269.2262158663768,269.2262158663768,266.7100830078125,266.7100830078125,4000,0.0,0.0
2002-10-01 00:00:00+09:00,266.7100830078125,266.7100830078125,266.7100830078125,266.7100830078125,3000,0.0,0.0
2002-10-02 00:00:00+09:00,256.6455637411292,256.6455637411292,252.61975097656247,252.6197509765625,2000,0.0,0.0
2002-10-03 00:00:00+09:00,249.6003792810922,249.6003792810922,249.09715270996097,249.09715270996094,2000,0.0,0.0
2002-10-04 00:00:00+09:00,249.0971333312988,251.6132659912109,249.0971333312988,251.61326599121094,18000,0.0,0.0
2002-10-07 00:00:00+09:00,246.07781982421872,246.07781982421872,246.07781982421872,246.07781982421875,1000,0.0,0.0
2002-10-08 00:00:00+09:00,246.07781982421872,246.07781982421872,246.07781982421872,246.07781982421875,0,0.0,0.0
2002-10-09 00:00:00+09:00,246.07781982421872,246.07781982421872,246.07781982421872,246.07781982421875,1000,0.0,0.0
2002-10-10 00:00:00+09:00,246.07780790548722,246.07780790548722,218.40034484863284,218.4003448486328,2000,0.0,0.0
2002-10-11 00:00:00+09:00,218.40034484863284,218.40034484863284,218.40034484863284,218.4003448486328,0,0.0,0.0
2002-10-14 00:00:00+09:00,218.40034484863284,218.40034484863284,218.40034484863284,218.4003448486328,0,0.0,0.0
2002-10-15 00:00:00+09:00,221.41969299316406,221.41969299316406,221.41969299316406,221.41969299316406,5000,0.0,0.0
2002-10-16 00:00:00+09:00,226.45189001205122,236.51641845703128,226.45189001205122,236.51641845703125,6000,0.0,0.0
2002-10-17 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,2000,0.0,0.0
2002-10-18 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,2000,0.0,0.0
2002-10-21 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,0,0.0,0.0
2002-10-22 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,1000,0.0,0.0
2002-10-23 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,0,0.0,0.0
2002-10-24 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,0,0.0,0.0
2002-10-25 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,10000,0.0,0.0
2002-10-28 00:00:00+09:00,237.01973211991162,239.03263854980472,237.01973211991162,239.0326385498047,7000,0.0,0.0
2002-10-29 00:00:00+09:00,256.6455383300781,256.6455383300781,256.6455383300781,256.6455383300781,2000,0.0,0.0
2002-10-30 00:00:00+09:00,256.6455383300781,256.6455383300781,256.6455383300781,256.6455383300781,3000,0.0,0.0
2002-10-31 00:00:00+09:00,251.6132659912109,251.6132659912109,251.6132659912109,251.61326599121094,0,0.0,0.0
2002-11-01 00:00:00+09:00,251.11009216308594,251.11009216308594,251.11009216308594,251.11009216308594,4000,0.0,0.0
2002-11-04 00:00:00+09:00,251.11009216308594,251.11009216308594,251.11009216308594,251.11009216308594,0,0.0,0.0
2002-11-05 00:00:00+09:00,251.11009216308594,251.11009216308594,251.11009216308594,251.11009216308594,0,0.0,0.0
2002-11-06 00:00:00+09:00,241.04551136182704,241.04551136182704,231.48420715332034,231.4842071533203,16000,0.0,0.0
2002-11-07 00:00:00+09:00,231.48420715332034,231.48420715332034,231.48420715332034,231.4842071533203,1000,0.0,0.0
2002-11-08 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,3000,0.0,0.0
2002-11-11 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,0,0.0,0.0
2002-11-12 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,0,0.0,0.0
2002-11-13 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,0,0.0,0.0
2002-11-14 00:00:00+09:00,253.6261749267578,253.6261749267578,253.6261749267578,253.6261749267578,1000,0.0,0.0
2002-11-15 00:00:00+09:00,226.95512390136716,226.95512390136716,226.95512390136716,226.9551239013672,1000,0.0,0.0
2002-11-18 00:00:00+09:00,226.95512390136716,226.95512390136716,226.95512390136716,226.9551239013672,0,0.0,0.0
2002-11-19 00:00:00+09:00,226.95512390136716,226.95512390136716,226.95512390136716,226.9551239013672,0,0.0,0.0
2002-11-20 00:00:00+09:00,205.31651927806715,205.31651927806715,203.80683898925784,203.8068389892578,2000,0.0,0.0
2002-11-21 00:00:00+09:00,201.29059675031172,203.80672920969062,201.29059675031172,201.7938232421875,15000,0.0,0.0
2002-11-22 00:00:00+09:00,203.80683898925784,203.80683898925784,203.80683898925784,203.8068389892578,6000,0.0,0.0
2002-11-25 00:00:00+09:00,203.80683898925784,203.80683898925784,203.80683898925784,203.8068389892578,0,0.0,0.0
2002-11-26 00:00:00+09:00,213.87124633789062,213.87124633789062,213.87124633789062,213.87124633789062,5000,0.0,0.0
2002-11-27 00:00:00+09:00,216.3874441620369,221.41971030534006,216.3874441620369,216.8906707763672,12000,0.0,0.0
2002-11-28 00:00:00+09:00,226.45196533203128,226.45196533203128,226.45196533203128,226.45196533203125,2000,0.0,0.0
2002-11-29 00:00:00+09:00,226.4519760634873,228.96810913085938,226.4519760634873,228.96810913085938,5000,0.0,0.0
2002-12-02 00:00:00+09:00,228.96810913085938,228.96810913085938,228.96810913085938,228.96810913085938,0,0.0,0.0
2002-12-03 00:00:00+09:00,225.94874572753906,225.94874572753906,225.94874572753906,225.94874572753906,1000,0.0,0.0
2002-12-04 00:00:00+09:00,225.94874572753906,225.94874572753906,225.94874572753906,225.94874572753906,0,0.0,0.0
2002-12-05 00:00:00+09:00,221.41969299316406,221.41969299316406,221.41969299316406,221.41969299316406,2000,0.0,0.0
2002-12-06 00:00:00+09:00,221.9228973388672,221.9228973388672,221.9228973388672,221.9228973388672,1000,0.0,0.0
2002-12-09 00:00:00+09:00,221.9228973388672,221.9228973388672,221.9228973388672,221.9228973388672,2000,0.0,0.0
2002-12-10 00:00:00+09:00,223.935791015625,223.935791015625,223.935791015625,223.935791015625,1000,0.0,0.0
2002-12-11 00:00:00+09:00,225.94872883625948,230.47776794433594,225.4455022686954,230.47776794433594,6000,0.0,0.0
2002-12-12 00:00:00+09:00,229.97451782226562,229.97451782226562,229.97451782226562,229.97451782226562,5000,0.0,0.0
