Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-13 00:00:00+09:00,229.97451782226562,229.97451782226562,229.97451782226562,229.97451782226562,0,0.0,0.0
2002-12-16 00:00:00+09:00,229.97451782226562,229.97451782226562,229.97451782226562,229.97451782226562,0,0.0,0.0
2002-12-17 00:00:00+09:00,215.88418579101562,215.88418579101562,215.88418579101562,215.88418579101562,2000,0.0,0.0
2002-12-18 00:00:00+09:00,216.38742065429685,216.38742065429685,216.38742065429685,216.38742065429688,3000,0.0,0.0
2002-12-19 00:00:00+09:00,220.91645812988278,220.91645812988278,220.91645812988278,220.9164581298828,1000,0.0,0.0
2002-12-20 00:00:00+09:00,220.91645812988278,220.91645812988278,220.91645812988278,220.9164581298828,0,0.0,0.0
2002-12-23 00:00:00+09:00,220.91645812988278,220.91645812988278,220.91645812988278,220.9164581298828,0,0.0,0.0
2002-12-24 00:00:00+09:00,218.90356011824173,221.41969299316406,218.90356011824173,221.41969299316406,2000,0.0,0.0
2002-12-25 00:00:00+09:00,223.43260579427087,226.45196533203128,223.43260579427087,226.45196533203125,3000,0.0,0.0
2002-12-26 00:00:00+09:00,226.95512390136716,226.95512390136716,226.95512390136716,226.9551239013672,1000,0.0,0.0
2002-12-27 00:00:00+09:00,226.95514067593,227.96159362792972,226.95514067593,227.9615936279297,2000,0.0,0.0
2002-12-30 00:00:00+09:00,227.96159362792972,227.96159362792972,227.96159362792972,227.9615936279297,1000,0.0,0.0
2002-12-31 00:00:00+09:00,227.96159362792972,227.96159362792972,227.96159362792972,227.9615936279297,0,0.0,0.0
2003-01-01 00:00:00+09:00,227.96159362792972,227.96159362792972,227.96159362792972,227.9615936279297,0,0.0,0.0
2003-01-02 00:00:00+09:00,227.96159362792972,227.96159362792972,227.96159362792972,227.9615936279297,0,0.0,0.0
2003-01-03 00:00:00+09:00,227.96159362792972,227.96159362792972,227.96159362792972,227.9615936279297,0,0.0,0.0
2003-01-06 00:00:00+09:00,227.96159362792972,227.96159362792972,227.96159362792972,227.9615936279297,1000,0.0,0.0
2003-01-07 00:00:00+09:00,227.96159362792972,227.96159362792972,227.96159362792972,227.9615936279297,1000,0.0,0.0
2003-01-08 00:00:00+09:00,227.96159362792972,227.96159362792972,227.96159362792972,227.9615936279297,0,0.0,0.0
2003-01-09 00:00:00+09:00,226.45196533203128,226.45196533203128,226.45196533203128,226.45196533203125,0,0.0,0.0
2003-01-10 00:00:00+09:00,217.89712524414062,217.89712524414062,217.89712524414062,217.89712524414062,1000,0.0,0.0
2003-01-13 00:00:00+09:00,217.89712524414062,217.89712524414062,217.89712524414062,217.89712524414062,0,0.0,0.0
2003-01-14 00:00:00+09:00,218.90353393554688,218.90353393554688,218.90353393554688,218.90353393554688,11000,0.0,0.0
2003-01-15 00:00:00+09:00,224.43902587890622,224.43902587890622,224.43902587890622,224.43902587890625,0,0.0,0.0
2003-01-16 00:00:00+09:00,226.95512390136716,226.95512390136716,226.95512390136716,226.9551239013672,0,0.0,0.0
2003-01-17 00:00:00+09:00,227.45835034017287,227.45835034017287,226.95512390136716,226.9551239013672,3000,0.0,0.0
2003-01-20 00:00:00+09:00,226.95512390136716,226.95512390136716,226.95512390136716,226.9551239013672,1000,0.0,0.0
2003-01-21 00:00:00+09:00,226.95512390136716,226.95512390136716,226.95512390136716,226.9551239013672,0,0.0,0.0
2003-01-22 00:00:00+09:00,228.96813258790132,229.4713592529297,228.96813258790132,229.4713592529297,2000,0.0,0.0
2003-01-23 00:00:00+09:00,229.4713592529297,229.4713592529297,229.4713592529297,229.4713592529297,0,0.0,0.0
2003-01-24 00:00:00+09:00,230.47776235054994,231.9874420166016,230.47776235054994,231.98744201660156,2000,0.0,0.0
2003-01-27 00:00:00+09:00,234.00036621093747,234.00036621093747,234.00036621093747,234.0003662109375,3000,0.0,0.0
2003-01-28 00:00:00+09:00,234.00036621093747,234.00036621093747,234.00036621093747,234.0003662109375,1000,0.0,0.0
2003-01-29 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,1000,0.0,0.0
2003-01-30 00:00:00+09:00,236.51644361951637,238.026123046875,236.51644361951637,238.026123046875,4000,0.0,0.0
2003-01-31 00:00:00+09:00,239.53584289550784,239.53584289550784,239.53584289550784,239.5358428955078,1000,0.0,0.0
2003-02-03 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,1000,0.0,0.0
2003-02-04 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,2000,0.0,0.0
2003-02-05 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,0,0.0,0.0
2003-02-06 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,0,0.0,0.0
2003-02-07 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,0,0.0,0.0
2003-02-10 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,0,0.0,0.0
2003-02-11 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,0,0.0,0.0
2003-02-12 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,0,0.0,0.0
2003-02-13 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,0,0.0,0.0
2003-02-14 00:00:00+09:00,246.07781737022796,246.07781737022796,244.0649108886719,244.06491088867188,2000,0.0,0.0
2003-02-17 00:00:00+09:00,250.60678100585938,250.60678100585938,250.60678100585938,250.60678100585938,1000,0.0,0.0
2003-02-18 00:00:00+09:00,250.60678100585938,250.60678100585938,250.60678100585938,250.60678100585938,0,0.0,0.0
2003-02-19 00:00:00+09:00,251.6132659912109,251.6132659912109,251.6132659912109,251.61326599121094,0,0.0,0.0
2003-02-20 00:00:00+09:00,253.6261749267578,253.6261749267578,253.6261749267578,253.6261749267578,2000,0.0,0.0
2003-02-21 00:00:00+09:00,253.6261749267578,253.6261749267578,253.6261749267578,253.6261749267578,0,0.0,0.0
2003-02-24 00:00:00+09:00,245.0712890625,245.0712890625,245.0712890625,245.0712890625,3000,0.0,0.0
2003-02-25 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,1000,0.0,0.0
2003-02-26 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,0,0.0,0.0
2003-02-27 00:00:00+09:00,242.0519783973694,242.0519783973694,241.54875183105472,241.5487518310547,3000,0.0,0.0
2003-02-28 00:00:00+09:00,242.55518269687582,242.55518269687582,242.0519561767578,242.0519561767578,2000,0.0,0.0
2003-03-03 00:00:00+09:00,245.0712890625,245.0712890625,245.0712890625,245.0712890625,0,0.0,0.0
2003-03-04 00:00:00+09:00,245.0712890625,245.0712890625,245.0712890625,245.0712890625,0,0.0,0.0
2003-03-05 00:00:00+09:00,245.0712890625,245.0712890625,245.0712890625,245.0712890625,0,0.0,0.0
2003-03-06 00:00:00+09:00,245.0712890625,245.0712890625,245.0712890625,245.0712890625,0,0.0,0.0
2003-03-07 00:00:00+09:00,245.57449340820312,245.57449340820312,245.57449340820312,245.57449340820312,1000,0.0,0.0
2003-03-10 00:00:00+09:00,234.00036621093747,234.00036621093747,234.00036621093747,234.0003662109375,1000,0.0,0.0
2003-03-11 00:00:00+09:00,234.00036621093747,234.00036621093747,234.00036621093747,234.0003662109375,1000,0.0,0.0
2003-03-12 00:00:00+09:00,234.00036621093747,234.00036621093747,234.00036621093747,234.0003662109375,0,0.0,0.0
2003-03-13 00:00:00+09:00,234.00036621093747,234.00036621093747,234.00036621093747,234.0003662109375,0,0.0,0.0
2003-03-14 00:00:00+09:00,234.00028634578626,236.51641845703128,234.00028634578626,236.51641845703125,2000,0.0,0.0
2003-03-17 00:00:00+09:00,236.51641845703128,236.51641845703128,236.51641845703128,236.51641845703125,0,0.0,0.0
2003-03-18 00:00:00+09:00,241.54875183105472,241.54875183105472,241.54875183105472,241.5487518310547,1000,0.0,0.0
2003-03-19 00:00:00+09:00,242.051908461774,245.57449340820312,242.051908461774,245.57449340820312,2000,0.0,0.0
2003-03-20 00:00:00+09:00,245.57449340820312,245.57449340820312,245.57449340820312,245.57449340820312,0,0.0,0.0
2003-03-21 00:00:00+09:00,245.57449340820312,245.57449340820312,245.57449340820312,245.57449340820312,0,0.0,0.0
2003-03-24 00:00:00+09:00,251.6132946801326,256.142333984375,251.6132946801326,256.142333984375,4000,0.0,0.0
2003-03-25 00:00:00+09:00,251.6132659912109,251.6132659912109,251.6132659912109,251.61326599121094,1000,0.0,0.0
2003-03-26 00:00:00+09:00,258.9519958496094,258.9519958496094,258.9519958496094,258.9519958496094,2000,20.0,0.0
2003-03-27 00:00:00+09:00,241.12937927246097,241.12937927246097,241.12937927246097,241.12937927246094,1000,0.0,0.0
2003-03-28 00:00:00+09:00,246.37135314941403,246.37135314941403,246.37135314941403,246.37135314941406,0,0.0,0.0
2003-03-31 00:00:00+09:00,246.37135314941403,246.37135314941403,246.37135314941403,246.37135314941406,0,0.0,0.0
2003-04-01 00:00:00+09:00,235.8874816894531,235.8874816894531,235.8874816894531,235.88748168945312,3000,0.0,0.0
2003-04-02 00:00:00+09:00,228.5487060546875,228.5487060546875,228.5487060546875,228.5487060546875,3000,0.0,0.0
2003-04-03 00:00:00+09:00,228.54873046875,230.6455078125,228.54873046875,230.6455078125,18000,0.0,0.0
2003-04-04 00:00:00+09:00,229.0728912353516,229.0728912353516,229.0728912353516,229.07289123535156,3000,0.0,0.0
2003-04-07 00:00:00+09:00,229.0728912353516,230.64547401271096,229.0728912353516,229.07289123535156,26000,0.0,0.0
2003-04-08 00:00:00+09:00,228.54877635035024,228.54877635035024,228.0245819091797,228.0245819091797,13000,0.0,0.0
2003-04-09 00:00:00+09:00,230.6455078125,230.6455078125,230.6455078125,230.6455078125,0,0.0,0.0
2003-04-10 00:00:00+09:00,230.6455078125,230.6455078125,230.6455078125,230.6455078125,3000,0.0,0.0
2003-04-11 00:00:00+09:00,230.6455078125,230.6455078125,230.6455078125,230.6455078125,0,0.0,0.0
2003-04-14 00:00:00+09:00,230.6455078125,230.6455078125,230.6455078125,230.6455078125,0,0.0,0.0
2003-04-15 00:00:00+09:00,230.6455078125,230.6455078125,230.6455078125,230.6455078125,0,0.0,0.0
2003-04-16 00:00:00+09:00,231.69388730834132,231.69388730834132,231.16969299316406,231.16969299316406,3000,0.0,0.0
2003-04-17 00:00:00+09:00,231.16969299316406,231.16969299316406,231.16969299316406,231.16969299316406,0,0.0,0.0
2003-04-18 00:00:00+09:00,231.69392078846423,232.7423095703125,231.69392078846423,232.7423095703125,3000,0.0,0.0
2003-04-21 00:00:00+09:00,232.7423095703125,232.7423095703125,232.7423095703125,232.7423095703125,1000,0.0,0.0
2003-04-22 00:00:00+09:00,234.3148984781901,235.8874816894531,234.3148984781901,235.88748168945312,6000,0.0,0.0
2003-04-23 00:00:00+09:00,235.8874816894531,235.8874816894531,235.8874816894531,235.88748168945312,1000,0.0,0.0
2003-04-24 00:00:00+09:00,240.60518496969473,241.12937927246097,240.60518496969473,241.12937927246094,6000,0.0,0.0
2003-04-25 00:00:00+09:00,241.12937927246097,241.12937927246097,241.12937927246097,241.12937927246094,0,0.0,0.0
2003-04-28 00:00:00+09:00,241.12937927246097,241.12937927246097,241.12937927246097,241.12937927246094,0,0.0,0.0
2003-04-29 00:00:00+09:00,241.12937927246097,241.12937927246097,241.12937927246097,241.12937927246094,0,0.0,0.0
2003-04-30 00:00:00+09:00,241.12942572699652,241.12942572699652,235.8874816894531,235.88748168945312,13000,0.0,0.0
2003-05-01 00:00:00+09:00,238.50848121980653,238.50848121980653,236.93589782714847,236.93589782714844,8000,0.0,0.0
2003-05-02 00:00:00+09:00,236.9358704969618,236.9358704969618,235.8874816894531,235.88748168945312,6000,0.0,0.0
2003-05-05 00:00:00+09:00,235.8874816894531,235.8874816894531,235.8874816894531,235.88748168945312,0,0.0,0.0
2003-05-06 00:00:00+09:00,237.46000671386716,237.46000671386716,237.46000671386716,237.4600067138672,0,0.0,0.0
2003-05-07 00:00:00+09:00,238.50843811035156,238.50843811035156,238.50843811035156,238.50843811035156,0,0.0,0.0
2003-05-08 00:00:00+09:00,251.61322278616962,251.61322278616962,236.41159057617188,236.41159057617188,3000,0.0,0.0
2003-05-09 00:00:00+09:00,238.50843811035156,238.50843811035156,238.50843811035156,238.50843811035156,1000,0.0,0.0
2003-05-12 00:00:00+09:00,239.55683898925784,239.55683898925784,239.55683898925784,239.5568389892578,0,0.0,0.0
2003-05-13 00:00:00+09:00,248.46804809570312,248.46804809570312,248.46804809570312,248.46804809570312,1000,0.0,0.0
2003-05-14 00:00:00+09:00,248.46804809570312,248.46804809570312,248.46804809570312,248.46804809570312,0,0.0,0.0
2003-05-15 00:00:00+09:00,248.9923095703125,248.9923095703125,248.9923095703125,248.9923095703125,1000,0.0,0.0
2003-05-16 00:00:00+09:00,248.9923095703125,248.9923095703125,248.9923095703125,248.9923095703125,1000,0.0,0.0
2003-05-19 00:00:00+09:00,248.9923095703125,248.9923095703125,248.9923095703125,248.9923095703125,1000,0.0,0.0
2003-05-20 00:00:00+09:00,248.9923095703125,248.9923095703125,248.9923095703125,248.9923095703125,0,0.0,0.0
2003-05-21 00:00:00+09:00,248.9923095703125,248.9923095703125,248.9923095703125,248.9923095703125,0,0.0,0.0
2003-05-22 00:00:00+09:00,248.9923095703125,248.9923095703125,248.9923095703125,248.9923095703125,0,0.0,0.0
2003-05-23 00:00:00+09:00,248.9923095703125,248.9923095703125,248.9923095703125,248.9923095703125,0,0.0,0.0
2003-05-26 00:00:00+09:00,256.3310302734375,256.3310302734375,248.9923095703125,248.9923095703125,4000,0.0,0.0
2003-05-27 00:00:00+09:00,248.99232739307843,255.80685424804688,248.99232739307843,255.80685424804688,8000,0.0,0.0
2003-05-28 00:00:00+09:00,255.80685424804688,255.80685424804688,255.80685424804688,255.80685424804688,6000,0.0,0.0
2003-05-29 00:00:00+09:00,255.80685424804688,255.80685424804688,255.80685424804688,255.80685424804688,2000,0.0,0.0
2003-05-30 00:00:00+09:00,255.80685424804688,255.80685424804688,255.80685424804688,255.80685424804688,0,0.0,0.0
2003-06-02 00:00:00+09:00,255.80685424804688,255.80685424804688,255.80685424804688,255.80685424804688,0,0.0,0.0
2003-06-03 00:00:00+09:00,255.80685424804688,255.80685424804688,255.80685424804688,255.80685424804688,0,0.0,0.0
2003-06-04 00:00:00+09:00,254.2342529296875,254.2342529296875,254.2342529296875,254.2342529296875,0,0.0,0.0
2003-06-05 00:00:00+09:00,251.61326599121094,251.61326599121094,251.61326599121094,251.61326599121094,1000,0.0,0.0
2003-06-06 00:00:00+09:00,254.2342529296875,254.2342529296875,254.2342529296875,254.2342529296875,2000,0.0,0.0
2003-06-09 00:00:00+09:00,254.7584686279297,254.7584686279297,254.7584686279297,254.7584686279297,0,0.0,0.0
2003-06-10 00:00:00+09:00,254.7584686279297,254.7584686279297,254.7584686279297,254.7584686279297,2000,0.0,0.0
2003-06-11 00:00:00+09:00,260.0003723512953,260.5245666503906,260.0003723512953,260.5245666503906,2000,0.0,0.0
2003-06-12 00:00:00+09:00,260.5246032347162,261.0487976074219,260.5246032347162,261.0487976074219,3000,0.0,0.0
2003-06-13 00:00:00+09:00,266.2906799316406,266.2906799316406,266.2906799316406,266.2906799316406,1000,0.0,0.0
2003-06-16 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,3000,0.0,0.0
2003-06-17 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,3000,0.0,0.0
2003-06-18 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,0,0.0,0.0
2003-06-19 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,1000,0.0,0.0
2003-06-20 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,1000,0.0,0.0
2003-06-23 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,1000,0.0,0.0
2003-06-24 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,0,0.0,0.0
2003-06-25 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,0,0.0,0.0
2003-06-26 00:00:00+09:00,267.3390808105469,267.3390808105469,267.3390808105469,267.3390808105469,6000,0.0,0.0
2003-06-27 00:00:00+09:00,272.58102660052543,304.0326835159707,272.58102660052543,296.1697692871094,50000,0.0,0.0
2003-06-30 00:00:00+09:00,297.2181884765625,298.790771484375,290.9278564453125,290.9278564453125,97000,0.0,0.0
2003-07-01 00:00:00+09:00,288.3068542480469,292.50040849165487,288.3068542480469,288.3068542480469,5000,0.0,0.0
2003-07-02 00:00:00+09:00,298.790771484375,317.1375732421875,298.790771484375,314.5166015625,16000,0.0,0.0
2003-07-03 00:00:00+09:00,314.5166015625,314.5166015625,314.5166015625,314.5166015625,1000,0.0,0.0
2003-07-04 00:00:00+09:00,313.4682006835938,313.4682006835938,313.4682006835938,313.46820068359375,0,0.0,0.0
2003-07-07 00:00:00+09:00,311.8956298828125,313.468212890625,311.8956298828125,311.8956298828125,4000,0.0,0.0
2003-07-08 00:00:00+09:00,311.37140482239806,311.37140482239806,308.7504334013341,309.2746276855469,5000,0.0,0.0
2003-07-09 00:00:00+09:00,304.0326843261719,304.0326843261719,293.54879865975215,304.0326843261719,6000,0.0,0.0
2003-07-10 00:00:00+09:00,288.3068542480469,288.3068542480469,288.3068542480469,288.3068542480469,1000,0.0,0.0
2003-07-11 00:00:00+09:00,297.7424621582031,301.9360179632482,297.7424621582031,297.7424621582031,8000,0.0,0.0
2003-07-14 00:00:00+09:00,297.7424621582031,297.7424621582031,297.7424621582031,297.7424621582031,1000,0.0,0.0
2003-07-15 00:00:00+09:00,297.7424621582031,297.7424621582031,297.7424621582031,297.7424621582031,0,0.0,0.0
2003-07-16 00:00:00+09:00,297.7424621582031,297.7424621582031,297.7424621582031,297.7424621582031,0,0.0,0.0
2003-07-17 00:00:00+09:00,297.7424621582031,297.7424621582031,297.7424621582031,297.7424621582031,0,0.0,0.0
2003-07-18 00:00:00+09:00,297.7424621582031,297.7424621582031,297.7424621582031,297.7424621582031,0,0.0,0.0
2003-07-21 00:00:00+09:00,297.7424621582031,297.7424621582031,297.7424621582031,297.7424621582031,0,0.0,0.0
2003-07-22 00:00:00+09:00,261.0487550290045,262.621337890625,261.0487550290045,262.621337890625,5000,0.0,0.0
2003-07-23 00:00:00+09:00,267.86333565345177,272.5810852050781,267.86333565345177,272.5810852050781,2000,0.0,0.0
2003-07-24 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-07-25 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-07-28 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-07-29 00:00:00+09:00,280.44403076171875,280.44403076171875,280.44403076171875,280.44403076171875,0,0.0,0.0
2003-07-30 00:00:00+09:00,280.44403076171875,280.44403076171875,280.44403076171875,280.44403076171875,2000,0.0,0.0
2003-07-31 00:00:00+09:00,283.0649719238281,283.0649719238281,283.0649719238281,283.0649719238281,1000,0.0,0.0
2003-08-01 00:00:00+09:00,273.10528564453125,273.10528564453125,273.10528564453125,273.10528564453125,2000,0.0,0.0
2003-08-04 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,1000,0.0,0.0
2003-08-05 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-08-06 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-08-07 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-08-08 00:00:00+09:00,263.66973876953125,263.66973876953125,263.66973876953125,263.66973876953125,1000,0.0,0.0
2003-08-11 00:00:00+09:00,264.7181396484375,264.7181396484375,264.7181396484375,264.7181396484375,1000,0.0,0.0
2003-08-12 00:00:00+09:00,264.7181396484375,264.7181396484375,264.7181396484375,264.7181396484375,0,0.0,0.0
2003-08-13 00:00:00+09:00,264.7181396484375,264.7181396484375,264.7181396484375,264.7181396484375,0,0.0,0.0
2003-08-14 00:00:00+09:00,265.7665100097656,265.7665100097656,265.7665100097656,265.7665100097656,0,0.0,0.0
2003-08-15 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,4000,0.0,0.0
2003-08-18 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-08-19 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-08-20 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,0,0.0,0.0
2003-08-21 00:00:00+09:00,272.58108407479745,283.0649719238281,272.58108407479745,283.0649719238281,3000,0.0,0.0
2003-08-22 00:00:00+09:00,277.822998046875,277.822998046875,277.822998046875,277.822998046875,1000,0.0,0.0
2003-08-25 00:00:00+09:00,272.5810852050781,272.5810852050781,272.5810852050781,272.5810852050781,1000,0.0,0.0
2003-08-26 00:00:00+09:00,273.10528564453125,273.10528564453125,273.10528564453125,273.10528564453125,0,0.0,0.0
2003-08-27 00:00:00+09:00,273.1052002888529,273.62939453125,273.1052002888529,273.62939453125,2000,0.0,0.0
2003-08-28 00:00:00+09:00,280.4439988817487,293.5488586425781,280.4439988817487,293.5488586425781,3000,0.0,0.0
2003-08-29 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,1000,0.0,0.0
2003-09-01 00:00:00+09:00,298.790746678643,298.790746678643,294.072998046875,294.072998046875,2000,0.0,0.0
2003-09-02 00:00:00+09:00,294.072998046875,294.072998046875,294.072998046875,294.072998046875,2000,0.0,0.0
2003-09-03 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,3000,0.0,0.0
2003-09-04 00:00:00+09:00,285.6858825683594,285.6858825683594,285.6858825683594,285.6858825683594,2000,0.0,0.0
2003-09-05 00:00:00+09:00,285.6858825683594,285.6858825683594,285.6858825683594,285.6858825683594,0,0.0,0.0
2003-09-08 00:00:00+09:00,285.6858825683594,285.6858825683594,285.6858825683594,285.6858825683594,0,0.0,0.0
2003-09-09 00:00:00+09:00,298.7907409667969,298.7907409667969,298.7907409667969,298.7907409667969,2000,0.0,0.0
2003-09-10 00:00:00+09:00,277.822968639027,288.3068542480469,277.822968639027,288.3068542480469,2000,0.0,0.0
2003-09-11 00:00:00+09:00,277.822998046875,277.822998046875,277.822998046875,277.822998046875,1000,0.0,0.0
2003-09-12 00:00:00+09:00,288.3068542480469,288.3068542480469,288.3068542480469,288.3068542480469,1000,0.0,0.0
2003-09-15 00:00:00+09:00,288.3068542480469,288.3068542480469,288.3068542480469,288.3068542480469,0,0.0,0.0
2003-09-16 00:00:00+09:00,298.7907409667969,298.7907409667969,298.7907409667969,298.7907409667969,1000,0.0,0.0
2003-09-17 00:00:00+09:00,296.1697692871094,296.1697692871094,296.1697692871094,296.1697692871094,0,0.0,0.0
2003-09-18 00:00:00+09:00,288.3068542480469,288.3068542480469,288.3068542480469,288.3068542480469,1000,0.0,0.0
2003-09-19 00:00:00+09:00,287.78267808777196,287.78267808777196,284.63751220703125,284.63751220703125,2000,0.0,0.0
2003-09-22 00:00:00+09:00,284.63751220703125,284.63751220703125,284.63751220703125,284.63751220703125,0,0.0,0.0
2003-09-23 00:00:00+09:00,284.63751220703125,284.63751220703125,284.63751220703125,284.63751220703125,0,0.0,0.0
2003-09-24 00:00:00+09:00,283.06495978486583,283.06495978486583,282.0165710449219,282.0165710449219,2000,0.0,0.0
2003-09-25 00:00:00+09:00,283.06494140625,283.06494140625,277.822998046875,277.822998046875,6000,0.0,0.0
2003-09-26 00:00:00+09:00,278.34719238281247,278.34719238281247,277.822998046875,277.822998046875,4000,0.0,0.0
2003-09-29 00:00:00+09:00,277.822998046875,277.822998046875,277.822998046875,277.822998046875,0,0.0,0.0
2003-09-30 00:00:00+09:00,277.822998046875,277.822998046875,277.822998046875,277.822998046875,0,0.0,0.0
2003-10-01 00:00:00+09:00,277.822998046875,277.822998046875,277.822998046875,277.822998046875,0,0.0,0.0
2003-10-02 00:00:00+09:00,283.0649719238281,283.0649719238281,283.0649719238281,283.0649719238281,1000,0.0,0.0
2003-10-03 00:00:00+09:00,287.2584656871449,288.3068542480469,287.2584656871449,288.3068542480469,6000,0.0,0.0
2003-10-06 00:00:00+09:00,287.7826599675959,288.3068542480469,287.7826599675959,288.3068542480469,3000,0.0,0.0
2003-10-07 00:00:00+09:00,288.3069021891558,304.5569275852718,288.3069021891558,302.9843444824219,7000,0.0,0.0
2003-10-08 00:00:00+09:00,302.9843444824219,302.9843444824219,302.9843444824219,302.9843444824219,0,0.0,0.0
2003-10-09 00:00:00+09:00,288.3068542480469,288.3068542480469,288.3068542480469,288.3068542480469,1000,0.0,0.0
2003-10-10 00:00:00+09:00,288.3068542480469,288.3068542480469,288.3068542480469,288.3068542480469,1000,0.0,0.0
2003-10-13 00:00:00+09:00,288.3068542480469,288.3068542480469,288.3068542480469,288.3068542480469,0,0.0,0.0
2003-10-14 00:00:00+09:00,300.3633291033349,300.3633291033349,288.8310546875,288.8310546875,2000,0.0,0.0
2003-10-15 00:00:00+09:00,289.355224609375,289.355224609375,289.355224609375,289.355224609375,0,0.0,0.0
