Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-16 00:00:00+09:00,289.355224609375,289.355224609375,289.355224609375,289.355224609375,0,0.0,0.0
2003-10-17 00:00:00+09:00,298.2666073475713,301.4117736816406,298.2666073475713,301.4117736816406,8000,0.0,0.0
2003-10-20 00:00:00+09:00,301.4117736816406,301.4117736816406,301.4117736816406,301.4117736816406,3000,0.0,0.0
2003-10-21 00:00:00+09:00,301.4117431640625,301.4117431640625,290.9278564453125,290.9278564453125,2000,0.0,0.0
2003-10-22 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,0,0.0,0.0
2003-10-23 00:00:00+09:00,298.7907398570668,298.7907398570668,288.3068542480469,288.3068542480469,13000,0.0,0.0
2003-10-24 00:00:00+09:00,283.0649719238281,283.0649719238281,283.0649719238281,283.0649719238281,1000,0.0,0.0
2003-10-27 00:00:00+09:00,288.3068542480469,288.3068542480469,288.3068542480469,288.3068542480469,2000,0.0,0.0
2003-10-28 00:00:00+09:00,288.8310546875,288.8310546875,288.8310546875,288.8310546875,0,0.0,0.0
2003-10-29 00:00:00+09:00,289.355224609375,289.355224609375,289.355224609375,289.355224609375,1000,0.0,0.0
2003-10-30 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,4000,0.0,0.0
2003-10-31 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,1000,0.0,0.0
2003-11-03 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,0,0.0,0.0
2003-11-04 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,1000,0.0,0.0
2003-11-05 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,0,0.0,0.0
2003-11-06 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,1000,0.0,0.0
2003-11-07 00:00:00+09:00,293.024658203125,293.024658203125,293.024658203125,293.024658203125,0,0.0,0.0
2003-11-10 00:00:00+09:00,293.5488586425781,293.5488586425781,293.5488586425781,293.5488586425781,1000,0.0,0.0
2003-11-11 00:00:00+09:00,282.5407104492188,282.5407104492188,282.5407104492188,282.54071044921875,1000,0.0,0.0
2003-11-12 00:00:00+09:00,290.4036865234375,290.4036865234375,290.4036865234375,290.4036865234375,1000,0.0,0.0
2003-11-13 00:00:00+09:00,290.403662109375,290.9278564453125,290.403662109375,290.9278564453125,2000,0.0,0.0
2003-11-14 00:00:00+09:00,291.4520263671875,291.4520263671875,291.4520263671875,291.4520263671875,1000,0.0,0.0
2003-11-17 00:00:00+09:00,290.9278564453125,290.9278564453125,290.9278564453125,290.9278564453125,1000,0.0,0.0
2003-11-18 00:00:00+09:00,290.9278564453125,290.9278564453125,290.9278564453125,290.9278564453125,4000,0.0,0.0
2003-11-19 00:00:00+09:00,290.40369229997907,293.5488586425781,290.40369229997907,293.5488586425781,3000,0.0,0.0
2003-11-20 00:00:00+09:00,291.4520263671875,291.4520263671875,291.4520263671875,291.4520263671875,0,0.0,0.0
2003-11-21 00:00:00+09:00,291.4520215264682,304.0326843261719,291.4520215264682,304.0326843261719,2000,0.0,0.0
2003-11-24 00:00:00+09:00,304.0326843261719,304.0326843261719,304.0326843261719,304.0326843261719,0,0.0,0.0
2003-11-25 00:00:00+09:00,300.3633117675781,300.3633117675781,300.3633117675781,300.3633117675781,1000,0.0,0.0
2003-11-26 00:00:00+09:00,308.75043440021454,319.7585144042969,306.65365725657983,319.7585144042969,12000,0.0,0.0
2003-11-27 00:00:00+09:00,316.61338514402235,316.61338514402235,309.7988586425782,309.7988586425781,3000,0.0,0.0
2003-11-28 00:00:00+09:00,304.556903259583,313.9924011230469,301.4117373050951,313.9924011230469,5000,0.0,0.0
2003-12-01 00:00:00+09:00,295.64556413653787,305.6052551269531,295.64556413653787,305.6052551269531,2000,0.0,0.0
2003-12-02 00:00:00+09:00,305.6052551269531,305.6052551269531,305.6052551269531,305.6052551269531,0,0.0,0.0
2003-12-03 00:00:00+09:00,308.2263488769532,308.2263488769532,308.2263488769532,308.2263488769531,0,0.0,0.0
2003-12-04 00:00:00+09:00,304.0326843261719,304.0326843261719,304.0326843261719,304.0326843261719,1000,0.0,0.0
2003-12-05 00:00:00+09:00,301.93596807065217,301.93596807065217,301.4117736816406,301.4117736816406,2000,0.0,0.0
2003-12-08 00:00:00+09:00,308.75048828124994,308.75048828124994,308.75048828124994,308.75048828125,1000,0.0,0.0
2003-12-09 00:00:00+09:00,306.12945556640625,306.12945556640625,306.12945556640625,306.12945556640625,0,0.0,0.0
2003-12-10 00:00:00+09:00,306.12945556640625,306.12945556640625,306.12945556640625,306.12945556640625,0,0.0,0.0
2003-12-11 00:00:00+09:00,306.12945556640625,306.12945556640625,306.12945556640625,306.12945556640625,3000,0.0,0.0
2003-12-12 00:00:00+09:00,298.7907409667969,298.7907409667969,298.7907409667969,298.7907409667969,1000,0.0,0.0
2003-12-15 00:00:00+09:00,301.4117736816406,301.4117736816406,301.4117736816406,301.4117736816406,1000,0.0,0.0
2003-12-16 00:00:00+09:00,301.9359436035156,301.9359436035156,301.9359436035156,301.9359436035156,2000,0.0,0.0
2003-12-17 00:00:00+09:00,302.9843444824219,302.9843444824219,302.9843444824219,302.9843444824219,1000,0.0,0.0
2003-12-18 00:00:00+09:00,304.0327271142493,304.0327271142493,302.46014404296875,302.46014404296875,5000,0.0,0.0
2003-12-19 00:00:00+09:00,301.9360179632482,301.9360179632482,297.7424621582031,297.7424621582031,3000,0.0,0.0
2003-12-22 00:00:00+09:00,298.7907409667969,298.7907409667969,298.7907409667969,298.7907409667969,0,0.0,0.0
2003-12-23 00:00:00+09:00,298.7907409667969,298.7907409667969,298.7907409667969,298.7907409667969,0,0.0,0.0
2003-12-24 00:00:00+09:00,299.839111328125,299.839111328125,299.839111328125,299.839111328125,0,0.0,0.0
2003-12-25 00:00:00+09:00,299.839111328125,299.839111328125,299.839111328125,299.839111328125,5000,0.0,0.0
2003-12-26 00:00:00+09:00,300.3633117675781,300.3633117675781,300.3633117675781,300.3633117675781,4000,0.0,0.0
2003-12-29 00:00:00+09:00,302.46014404296875,302.46014404296875,302.46014404296875,302.46014404296875,1000,0.0,0.0
2003-12-30 00:00:00+09:00,304.032758547936,339.67797851562506,304.032758547936,339.677978515625,5000,0.0,0.0
2003-12-31 00:00:00+09:00,339.67797851562506,339.67797851562506,339.67797851562506,339.677978515625,0,0.0,0.0
2004-01-01 00:00:00+09:00,339.67797851562506,339.67797851562506,339.67797851562506,339.677978515625,0,0.0,0.0
2004-01-02 00:00:00+09:00,339.67797851562506,339.67797851562506,339.67797851562506,339.677978515625,0,0.0,0.0
2004-01-05 00:00:00+09:00,331.2909240722656,331.2909240722656,331.2909240722656,331.2909240722656,3000,0.0,0.0
2004-01-06 00:00:00+09:00,329.7183221829992,329.7183221829992,308.2263488769532,308.2263488769531,3000,0.0,0.0
2004-01-07 00:00:00+09:00,314.5166015625,314.5166015625,314.5166015625,314.5166015625,3000,0.0,0.0
2004-01-08 00:00:00+09:00,314.51657154521007,319.7585144042969,306.65365725657983,319.7585144042969,6000,0.0,0.0
2004-01-09 00:00:00+09:00,325.0004575155615,325.0004575155615,322.3794860839844,322.3794860839844,3000,0.0,0.0
2004-01-12 00:00:00+09:00,322.3794860839844,322.3794860839844,322.3794860839844,322.3794860839844,0,0.0,0.0
2004-01-13 00:00:00+09:00,334.96021137387737,334.96021137387737,330.24246191790724,332.8634338378906,6000,0.0,0.0
2004-01-14 00:00:00+09:00,330.2425231933594,330.2425231933594,330.2425231933594,330.2425231933594,1000,0.0,0.0
2004-01-15 00:00:00+09:00,330.76671767461863,331.29091215587795,330.2425231933594,330.2425231933594,6000,0.0,0.0
2004-01-16 00:00:00+09:00,319.7585201422109,319.7585201422109,315.040771484375,315.040771484375,4000,0.0,0.0
2004-01-19 00:00:00+09:00,322.90368652343744,322.90368652343744,322.90368652343744,322.9036865234375,0,0.0,0.0
2004-01-20 00:00:00+09:00,328.66978690854967,329.19398114604337,325.0004272460938,325.00042724609375,3000,0.0,0.0
2004-01-21 00:00:00+09:00,322.90368652343744,322.90368652343744,322.90368652343744,322.9036865234375,1000,0.0,0.0
2004-01-22 00:00:00+09:00,325.0005842350931,331.29091812351425,325.0005842350931,330.7667236328125,4000,0.0,0.0
2004-01-23 00:00:00+09:00,332.8634338378906,334.43601698988067,332.8634338378906,332.8634338378906,12000,0.0,0.0
2004-01-26 00:00:00+09:00,336.5328035979292,360.12155151367193,336.0086091998016,360.1215515136719,6000,0.0,0.0
2004-01-27 00:00:00+09:00,357.50051852634977,357.50051852634977,352.2585754394532,352.2585754394531,5000,0.0,0.0
2004-01-28 00:00:00+09:00,343.3472900390625,343.3472900390625,340.726318359375,340.726318359375,2000,0.0,0.0
2004-01-29 00:00:00+09:00,335.484375,335.484375,335.484375,335.484375,0,0.0,0.0
2004-01-30 00:00:00+09:00,336.00857548743676,336.00857548743676,333.3876037597657,333.3876037597656,5000,0.0,0.0
2004-02-02 00:00:00+09:00,335.484375,335.484375,335.484375,335.484375,1000,0.0,0.0
2004-02-03 00:00:00+09:00,330.242431640625,335.484375,330.242431640625,335.484375,6000,0.0,0.0
2004-02-04 00:00:00+09:00,335.484375,335.484375,335.484375,335.484375,1000,0.0,0.0
2004-02-05 00:00:00+09:00,330.2425231933594,330.2425231933594,330.2425231933594,330.2425231933594,1000,0.0,0.0
2004-02-06 00:00:00+09:00,330.2423696210308,330.2423696210308,325.0004272460938,325.00042724609375,2000,0.0,0.0
2004-02-09 00:00:00+09:00,332.8634338378906,332.8634338378906,332.8634338378906,332.8634338378906,0,0.0,0.0
2004-02-10 00:00:00+09:00,334.43601698988067,334.43601698988067,332.8634338378906,332.8634338378906,2000,0.0,0.0
2004-02-11 00:00:00+09:00,332.8634338378906,332.8634338378906,332.8634338378906,332.8634338378906,0,0.0,0.0
2004-02-12 00:00:00+09:00,332.86332123218256,346.49237060546875,332.86332123218256,346.49237060546875,2000,0.0,0.0
2004-02-13 00:00:00+09:00,346.49249871475814,347.0166931152344,340.72636030952015,347.0166931152344,6000,0.0,0.0
2004-02-16 00:00:00+09:00,347.0165891705137,347.0165891705137,344.3956179532138,345.96820068359375,8000,0.0,0.0
2004-02-17 00:00:00+09:00,345.9682433245933,345.9682433245933,344.3956604003906,344.3956604003906,3000,0.0,0.0
2004-02-18 00:00:00+09:00,346.49239492705374,346.49239492705374,345.96820068359375,345.96820068359375,2000,0.0,0.0
2004-02-19 00:00:00+09:00,346.49245605468747,348.5892333984375,346.49245605468747,348.5892333984375,3000,0.0,0.0
2004-02-20 00:00:00+09:00,350.6860107421875,351.210205078125,350.6860107421875,351.210205078125,4000,0.0,0.0
2004-02-23 00:00:00+09:00,350.1618347167969,350.1618347167969,350.1618347167969,350.1618347167969,0,0.0,0.0
2004-02-24 00:00:00+09:00,345.96820068359375,345.96820068359375,345.96820068359375,345.96820068359375,2000,0.0,0.0
2004-02-25 00:00:00+09:00,350.16181640625,351.210205078125,350.16181640625,351.210205078125,2000,0.0,0.0
2004-02-26 00:00:00+09:00,351.21014449508107,353.8311157226563,351.21014449508107,353.83111572265625,2000,0.0,0.0
2004-02-27 00:00:00+09:00,353.83121999486093,353.83121999486093,349.6376647949219,349.6376647949219,3000,0.0,0.0
2004-03-01 00:00:00+09:00,349.1134159176849,360.6456909179688,349.1134159176849,360.64569091796875,3000,0.0,0.0
2004-03-02 00:00:00+09:00,359.0731079633846,360.6456909179688,356.452136372411,360.64569091796875,5000,0.0,0.0
2004-03-03 00:00:00+09:00,356.4521179199219,356.4521179199219,356.4521179199219,356.4521179199219,2000,0.0,0.0
2004-03-04 00:00:00+09:00,356.9763728929602,361.69412231445307,356.9763728929602,361.6941223144531,5000,0.0,0.0
2004-03-05 00:00:00+09:00,362.21830351274093,381.6134948730469,362.21830351274093,381.6134948730469,7000,0.0,0.0
2004-03-08 00:00:00+09:00,379.5167589342272,387.90386962890625,379.5167589342272,387.90386962890625,10000,0.0,0.0
2004-03-09 00:00:00+09:00,401.0086669921875,401.0086669921875,401.0086669921875,401.0086669921875,5000,0.0,0.0
2004-03-10 00:00:00+09:00,401.0086669921875,401.0086669921875,401.0086669921875,401.0086669921875,0,0.0,0.0
2004-03-11 00:00:00+09:00,391.57318675518036,402.5812683105469,391.57318675518036,402.5812683105469,6000,0.0,0.0
2004-03-12 00:00:00+09:00,398.38775634765625,398.38775634765625,398.38775634765625,398.38775634765625,0,0.0,0.0
2004-03-15 00:00:00+09:00,393.1458138130806,393.1458138130806,387.90386962890625,387.90386962890625,3000,0.0,0.0
2004-03-16 00:00:00+09:00,382.66184734053405,391.5731506347656,382.66184734053405,391.5731506347656,2000,0.0,0.0
2004-03-17 00:00:00+09:00,391.57314433356527,391.57314433356527,382.66184118273446,388.427978515625,6000,0.0,0.0
2004-03-18 00:00:00+09:00,393.14569709462904,398.3876397225575,393.14569709462904,393.6698913574219,3000,0.0,0.0
2004-03-19 00:00:00+09:00,393.66994032841194,403.1054382324218,393.66994032841194,403.1054382324219,5000,0.0,0.0
2004-03-22 00:00:00+09:00,403.1054443359375,408.87158203125,403.1054443359375,408.87158203125,8000,0.0,0.0
2004-03-23 00:00:00+09:00,402.5812683105469,402.5812683105469,402.5812683105469,402.5812683105469,0,0.0,0.0
2004-03-24 00:00:00+09:00,402.5812439044213,403.1054382324218,402.5812439044213,403.1054382324219,7000,0.0,0.0
2004-03-25 00:00:00+09:00,408.87158203125,414.113525390625,408.87158203125,414.113525390625,8000,0.0,0.0
2004-03-26 00:00:00+09:00,414.113525390625,414.113525390625,414.113525390625,414.113525390625,5000,20.0,0.0
2004-03-29 00:00:00+09:00,406.04637879210634,414.113525390625,406.04637879210634,414.113525390625,2000,0.0,0.0
2004-03-30 00:00:00+09:00,414.113525390625,414.113525390625,414.113525390625,414.113525390625,3000,0.0,0.0
2004-03-31 00:00:00+09:00,413.5757446289062,413.5757446289062,413.5757446289062,413.57574462890625,0,0.0,0.0
2004-04-01 00:00:00+09:00,411.4244689941406,411.4244689941406,411.4244689941406,411.4244689941406,0,0.0,0.0
2004-04-02 00:00:00+09:00,411.4244689941406,411.4244689941406,411.4244689941406,411.4244689941406,1000,0.0,0.0
2004-04-05 00:00:00+09:00,411.96228629768666,414.113525390625,411.4244765244521,414.113525390625,7000,0.0,0.0
2004-04-06 00:00:00+09:00,413.57574731445317,413.57574731445317,403.35736083984375,403.35736083984375,3000,0.0,0.0
2004-04-07 00:00:00+09:00,425.40744018554693,425.40744018554693,425.40744018554693,425.4074401855469,1000,0.0,0.0
2004-04-08 00:00:00+09:00,421.10496099449784,421.10496099449784,414.65124511718756,414.6512451171875,5000,0.0,0.0
2004-04-09 00:00:00+09:00,413.57573390415735,413.57573390415735,376.46685791015625,376.46685791015625,24000,0.0,0.0
2004-04-12 00:00:00+09:00,387.22305385044643,387.22305385044643,376.46685791015625,376.46685791015625,12000,0.0,0.0
2004-04-13 00:00:00+09:00,387.22314453125,387.22314453125,387.22314453125,387.22314453125,2000,0.0,0.0
2004-04-14 00:00:00+09:00,397.979248046875,397.979248046875,397.979248046875,397.979248046875,5000,0.0,0.0
2004-04-15 00:00:00+09:00,397.979248046875,397.979248046875,397.979248046875,397.979248046875,2000,0.0,0.0
2004-04-16 00:00:00+09:00,395.2901392484966,408.7353820800781,395.2901392484966,408.7353820800781,5000,0.0,0.0
2004-04-19 00:00:00+09:00,403.35736083984375,408.73545898437504,403.35736083984375,403.35736083984375,9000,0.0,0.0
2004-04-20 00:00:00+09:00,403.35734599345443,403.35734599345443,397.979248046875,397.979248046875,4000,0.0,0.0
2004-04-21 00:00:00+09:00,398.5170725097656,403.35736083984375,398.5170725097656,403.35736083984375,3000,0.0,0.0
2004-04-22 00:00:00+09:00,403.35736083984375,403.35736083984375,403.35736083984375,403.35736083984375,2000,0.0,0.0
2004-04-23 00:00:00+09:00,397.97923299711044,397.97923299711044,392.60113525390625,392.60113525390625,3000,0.0,0.0
2004-04-26 00:00:00+09:00,392.60113525390625,392.60113525390625,392.60113525390625,392.60113525390625,2000,0.0,0.0
2004-04-27 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,3000,0.0,0.0
2004-04-28 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,1000,0.0,0.0
2004-04-29 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,0,0.0,0.0
2004-04-30 00:00:00+09:00,393.67675781250006,393.67675781250006,393.67675781250006,393.6767578125,0,0.0,0.0
2004-05-03 00:00:00+09:00,393.67675781250006,393.67675781250006,393.67675781250006,393.6767578125,0,0.0,0.0
2004-05-04 00:00:00+09:00,393.67675781250006,393.67675781250006,393.67675781250006,393.6767578125,0,0.0,0.0
2004-05-05 00:00:00+09:00,393.67675781250006,393.67675781250006,393.67675781250006,393.6767578125,0,0.0,0.0
2004-05-06 00:00:00+09:00,394.21456909179693,394.21456909179693,394.21456909179693,394.2145690917969,1000,0.0,0.0
2004-05-07 00:00:00+09:00,393.6768041433589,399.59271240234375,392.6011844599071,399.59271240234375,3000,0.0,0.0
2004-05-10 00:00:00+09:00,389.91208638230415,392.60113525390625,389.91208638230415,392.60113525390625,2000,0.0,0.0
2004-05-11 00:00:00+09:00,387.22314453125,387.22314453125,387.22314453125,387.22314453125,0,0.0,0.0
2004-05-12 00:00:00+09:00,387.22314453125,387.22314453125,387.22314453125,387.22314453125,0,0.0,0.0
2004-05-13 00:00:00+09:00,387.22314453125,387.22314453125,387.22314453125,387.22314453125,0,0.0,0.0
2004-05-14 00:00:00+09:00,376.46685791015625,376.46685791015625,376.46685791015625,376.46685791015625,1000,0.0,0.0
2004-05-17 00:00:00+09:00,360.3326039708647,360.3326039708647,357.6435546875,357.6435546875,2000,0.0,0.0
2004-05-18 00:00:00+09:00,344.1982572115385,349.5763549804688,344.1982572115385,349.57635498046875,3000,0.0,0.0
2004-05-19 00:00:00+09:00,350.11419677734375,350.11419677734375,350.11419677734375,350.11419677734375,1000,0.0,0.0
2004-05-20 00:00:00+09:00,351.1897888183594,351.1897888183594,351.1897888183594,351.1897888183594,1000,0.0,0.0
2004-05-21 00:00:00+09:00,363.02163397515574,384.5340270996094,363.02163397515574,384.5340270996094,4000,0.0,0.0
2004-05-24 00:00:00+09:00,392.06335473632817,403.35736083984375,381.30715844726564,403.35736083984375,10000,0.0,0.0
2004-05-25 00:00:00+09:00,414.1135343571299,430.24782790351156,414.1135343571299,417.34039306640625,29000,0.0,0.0
2004-05-26 00:00:00+09:00,417.34045268397176,417.34045268397176,414.651403375441,416.8026428222656,5000,0.0,0.0
2004-05-27 00:00:00+09:00,416.80256662805095,416.80256662805095,411.4244689941406,411.4244689941406,7000,0.0,0.0
2004-05-28 00:00:00+09:00,416.80257425679787,416.80257425679787,414.113525390625,414.113525390625,2000,0.0,0.0
2004-05-31 00:00:00+09:00,419.49171994767096,427.55886840820307,419.49171994767096,427.5588684082031,4000,0.0,0.0
2004-06-01 00:00:00+09:00,424.86982465864304,424.86982465864304,417.8782958984375,417.8782958984375,3000,0.0,0.0
2004-06-02 00:00:00+09:00,417.34038403003245,417.34038403003245,414.113525390625,414.113525390625,3000,0.0,0.0
2004-06-03 00:00:00+09:00,416.80257425679787,416.80257425679787,414.113525390625,414.113525390625,4000,0.0,0.0
2004-06-04 00:00:00+09:00,409.27319179334137,409.27319179334137,408.7353820800781,408.7353820800781,2000,0.0,0.0
2004-06-07 00:00:00+09:00,409.2732253208794,420.5672302246094,409.2732253208794,420.5672302246094,3000,0.0,0.0
2004-06-08 00:00:00+09:00,418.4160035765016,418.4160035765016,414.113525390625,414.113525390625,3000,0.0,0.0
2004-06-09 00:00:00+09:00,409.27319179334137,409.27319179334137,408.7353820800781,408.7353820800781,3000,0.0,0.0
2004-06-10 00:00:00+09:00,418.95376743414465,419.4915771484375,418.95376743414465,419.4915771484375,2000,0.0,0.0
2004-06-11 00:00:00+09:00,419.4915771484375,419.4915771484375,419.4915771484375,419.4915771484375,3000,0.0,0.0
2004-06-14 00:00:00+09:00,424.8697353363037,430.24783325195307,415.1891590881347,430.2478332519531,7000,0.0,0.0
2004-06-15 00:00:00+09:00,424.8697509765625,424.8697509765625,424.8697509765625,424.8697509765625,2000,0.0,0.0
2004-06-16 00:00:00+09:00,428.09653105421,439.92834472656256,428.09653105421,439.9283447265625,3000,0.0,0.0
2004-06-17 00:00:00+09:00,440.46609660823174,441.00390625,440.46609660823174,441.00390625,6000,0.0,0.0
2004-06-18 00:00:00+09:00,443.6931772052117,456.0628051757813,443.6931772052117,456.06280517578125,4000,0.0,0.0
2004-06-21 00:00:00+09:00,456.0628051757813,456.0628051757813,456.0628051757813,456.06280517578125,0,0.0,0.0
2004-06-22 00:00:00+09:00,456.0628051757813,456.0628051757813,456.0628051757813,456.06280517578125,0,0.0,0.0
2004-06-23 00:00:00+09:00,457.1382751464843,457.1382751464843,457.1382751464843,457.1382751464844,3000,0.0,0.0
2004-06-24 00:00:00+09:00,430.24783325195307,430.24783325195307,430.24783325195307,430.2478332519531,1000,0.0,0.0
2004-06-25 00:00:00+09:00,430.24783325195307,430.24783325195307,430.24783325195307,430.2478332519531,4000,0.0,0.0
2004-06-28 00:00:00+09:00,430.24783325195307,430.24783325195307,430.24783325195307,430.2478332519531,9000,0.0,0.0
2004-06-29 00:00:00+09:00,431.3233947753906,431.3233947753906,431.3233947753906,431.3233947753906,0,0.0,0.0
2004-06-30 00:00:00+09:00,450.6845397949219,450.6845397949219,450.6845397949219,450.6845397949219,1000,0.0,0.0
2004-07-01 00:00:00+09:00,432.3991174768518,436.163786410108,432.3991174768518,435.6259765625,3000,0.0,0.0
2004-07-02 00:00:00+09:00,435.62592969621926,451.7602233886719,435.62592969621926,451.7602233886719,4000,0.0,0.0
2004-07-05 00:00:00+09:00,450.6845397949219,450.6845397949219,450.6845397949219,450.6845397949219,0,0.0,0.0
2004-07-06 00:00:00+09:00,426.4831283799368,428.0965576171875,426.4831283799368,428.0965576171875,3000,0.0,0.0
2004-07-07 00:00:00+09:00,428.0965576171875,428.0965576171875,428.0965576171875,428.0965576171875,0,0.0,0.0
2004-07-08 00:00:00+09:00,428.0965576171875,428.0965576171875,428.0965576171875,428.0965576171875,0,0.0,0.0
2004-07-09 00:00:00+09:00,426.48318335022594,426.48318335022594,425.94537353515625,425.94537353515625,2000,0.0,0.0
2004-07-12 00:00:00+09:00,427.0210585108343,427.55886840820307,426.4832486134655,427.5588684082031,6000,0.0,0.0
2004-07-13 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,2000,0.0,0.0
2004-07-14 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,0,0.0,0.0
2004-07-15 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,1000,0.0,0.0
2004-07-16 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,2000,0.0,0.0
2004-07-19 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,0,0.0,0.0
2004-07-20 00:00:00+09:00,424.33191108208194,424.33191108208194,414.113525390625,414.113525390625,2000,0.0,0.0
2004-07-21 00:00:00+09:00,415.72686443007257,415.72686443007257,414.65124511718756,414.6512451171875,3000,0.0,0.0
2004-07-22 00:00:00+09:00,414.65124511718756,414.65124511718756,414.65124511718756,414.6512451171875,1000,0.0,0.0
2004-07-23 00:00:00+09:00,415.1891174316406,415.1891174316406,415.1891174316406,415.1891174316406,0,0.0,0.0
2004-07-26 00:00:00+09:00,430.24783325195307,430.24783325195307,430.24783325195307,430.2478332519531,1000,0.0,0.0
2004-07-27 00:00:00+09:00,424.8696742913662,424.8696742913662,419.4915771484375,419.4915771484375,2000,0.0,0.0
2004-07-28 00:00:00+09:00,419.49169213079637,419.49169213079637,416.8026428222656,416.8026428222656,3000,0.0,0.0
2004-07-29 00:00:00+09:00,414.1135894213718,438.3150329589844,414.1135894213718,438.3150329589844,2000,0.0,0.0
2004-07-30 00:00:00+09:00,435.62597656249994,435.62597656249994,435.62597656249994,435.6259765625,0,0.0,0.0
2004-08-02 00:00:00+09:00,432.93682861328125,432.93682861328125,432.93682861328125,432.93682861328125,0,0.0,0.0
2004-08-03 00:00:00+09:00,431.8612365722656,431.8612365722656,431.8612365722656,431.8612365722656,0,0.0,0.0
2004-08-04 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,0,0.0,0.0
2004-08-05 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,0,0.0,0.0
2004-08-06 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,0,0.0,0.0
2004-08-09 00:00:00+09:00,427.55886840820307,427.55886840820307,427.55886840820307,427.5588684082031,0,0.0,0.0
2004-08-10 00:00:00+09:00,427.0209655761719,427.0209655761719,427.0209655761719,427.0209655761719,0,0.0,0.0
2004-08-11 00:00:00+09:00,427.0209655761719,427.0209655761719,427.0209655761719,427.0209655761719,0,0.0,0.0
2004-08-12 00:00:00+09:00,427.0209655761719,427.0209655761719,427.0209655761719,427.0209655761719,0,0.0,0.0
2004-08-13 00:00:00+09:00,427.0209655761719,427.0209655761719,427.0209655761719,427.0209655761719,0,0.0,0.0
2004-08-16 00:00:00+09:00,424.8697509765625,424.8697509765625,424.8697509765625,424.8697509765625,2000,0.0,0.0
2004-08-17 00:00:00+09:00,416.8026428222656,416.8026428222656,416.8026428222656,416.8026428222656,1000,0.0,0.0
