Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-18 00:00:00+09:00,416.8026428222656,416.8026428222656,416.8026428222656,416.8026428222656,0,0.0,0.0
2004-08-19 00:00:00+09:00,416.8026428222656,416.8026428222656,416.8026428222656,416.8026428222656,0,0.0,0.0
2004-08-20 00:00:00+09:00,416.8026428222656,416.8026428222656,416.8026428222656,416.8026428222656,1000,0.0,0.0
2004-08-23 00:00:00+09:00,406.04638671875,406.04638671875,406.04638671875,406.04638671875,0,0.0,0.0
2004-08-24 00:00:00+09:00,402.8194885253906,402.8194885253906,402.8194885253906,402.8194885253906,0,0.0,0.0
2004-08-25 00:00:00+09:00,402.8194885253906,402.8194885253906,402.8194885253906,402.8194885253906,0,0.0,0.0
2004-08-26 00:00:00+09:00,402.2816787943821,402.8194885253906,401.7438690633736,402.8194885253906,6000,0.0,0.0
2004-08-27 00:00:00+09:00,401.2060852050781,401.2060852050781,401.2060852050781,401.2060852050781,1000,0.0,0.0
2004-08-30 00:00:00+09:00,401.2060852050781,401.2060852050781,401.2060852050781,401.2060852050781,3000,0.0,0.0
2004-08-31 00:00:00+09:00,401.2060852050781,401.2060852050781,401.2060852050781,401.2060852050781,0,0.0,0.0
2004-09-01 00:00:00+09:00,401.2060852050781,401.2060852050781,401.2060852050781,401.2060852050781,0,0.0,0.0
2004-09-02 00:00:00+09:00,400.6683349609375,400.6683349609375,400.6683349609375,400.6683349609375,0,0.0,0.0
2004-09-03 00:00:00+09:00,400.6683349609375,400.6683349609375,400.6683349609375,400.6683349609375,1000,0.0,0.0
2004-09-06 00:00:00+09:00,400.6683349609375,400.6683349609375,400.6683349609375,400.6683349609375,1000,0.0,0.0
2004-09-07 00:00:00+09:00,400.6683349609375,400.6683349609375,400.6683349609375,400.6683349609375,0,0.0,0.0
2004-09-08 00:00:00+09:00,400.6683349609375,400.6683349609375,400.6683349609375,400.6683349609375,0,0.0,0.0
2004-09-09 00:00:00+09:00,400.1304519218538,400.1304519218538,396.36578369140625,396.36578369140625,3000,0.0,0.0
2004-09-10 00:00:00+09:00,394.75237435118794,394.75237435118794,392.60113525390625,392.60113525390625,4000,0.0,0.0
2004-09-13 00:00:00+09:00,392.60113525390625,392.60113525390625,392.60113525390625,392.60113525390625,7000,0.0,0.0
2004-09-14 00:00:00+09:00,393.67679268973217,395.29022216796875,393.67679268973217,395.29022216796875,2000,0.0,0.0
2004-09-15 00:00:00+09:00,395.29022216796875,395.29022216796875,395.29022216796875,395.29022216796875,2000,0.0,0.0
2004-09-16 00:00:00+09:00,395.290216323289,395.290216323289,393.13897705078125,393.13897705078125,6000,0.0,0.0
2004-09-17 00:00:00+09:00,390.44993373325894,395.29022216796875,390.44993373325894,395.29022216796875,4000,0.0,0.0
2004-09-20 00:00:00+09:00,395.29022216796875,395.29022216796875,395.29022216796875,395.29022216796875,0,0.0,0.0
2004-09-21 00:00:00+09:00,395.29022216796875,395.29022216796875,395.29022216796875,395.29022216796875,0,0.0,0.0
2004-09-22 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,1000,0.0,0.0
2004-09-23 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,0,0.0,0.0
2004-09-24 00:00:00+09:00,393.13894423447647,414.6513351638596,392.6011344612419,414.113525390625,4000,0.0,0.0
2004-09-27 00:00:00+09:00,406.5840759277344,406.5840759277344,406.5840759277344,406.5840759277344,0,0.0,0.0
2004-09-28 00:00:00+09:00,403.35736083984375,403.35736083984375,403.35736083984375,403.35736083984375,1000,0.0,0.0
2004-09-29 00:00:00+09:00,403.35736083984375,403.35736083984375,403.35736083984375,403.35736083984375,0,0.0,0.0
2004-09-30 00:00:00+09:00,396.9036254882812,396.9036254882812,396.9036254882812,396.90362548828125,0,0.0,0.0
2004-10-01 00:00:00+09:00,392.60116723265435,393.13897705078125,392.60116723265435,393.13897705078125,2000,0.0,0.0
2004-10-04 00:00:00+09:00,394.21456909179693,394.21456909179693,394.21456909179693,394.2145690917969,0,0.0,0.0
2004-10-05 00:00:00+09:00,396.36590439340347,396.36590439340347,395.82809448242193,395.8280944824219,2000,0.0,0.0
2004-10-06 00:00:00+09:00,393.13904492751413,395.82809448242193,393.13904492751413,395.8280944824219,8000,0.0,0.0
2004-10-07 00:00:00+09:00,395.82809448242193,395.82809448242193,395.82809448242193,395.8280944824219,0,0.0,0.0
2004-10-08 00:00:00+09:00,395.82809448242193,395.82809448242193,395.82809448242193,395.8280944824219,1000,0.0,0.0
2004-10-11 00:00:00+09:00,395.82809448242193,395.82809448242193,395.82809448242193,395.8280944824219,0,0.0,0.0
2004-10-12 00:00:00+09:00,394.7524108886719,394.7524108886719,394.7524108886719,394.7524108886719,2000,0.0,0.0
2004-10-13 00:00:00+09:00,394.7524108886719,394.7524108886719,394.7524108886719,394.7524108886719,0,0.0,0.0
2004-10-14 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,3000,0.0,0.0
2004-10-15 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,6000,0.0,0.0
2004-10-18 00:00:00+09:00,393.13894502822666,393.13894502822666,392.60113525390625,392.60113525390625,2000,0.0,0.0
2004-10-19 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,0,0.0,0.0
2004-10-20 00:00:00+09:00,392.60113525390625,392.60113525390625,392.60113525390625,392.60113525390625,2000,0.0,0.0
2004-10-21 00:00:00+09:00,392.60113525390625,392.60113525390625,392.60113525390625,392.60113525390625,0,0.0,0.0
2004-10-22 00:00:00+09:00,392.60113525390625,392.60113525390625,392.60113525390625,392.60113525390625,0,0.0,0.0
2004-10-25 00:00:00+09:00,392.60113525390625,392.60113525390625,392.60113525390625,392.60113525390625,3000,0.0,0.0
2004-10-26 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,1000,0.0,0.0
2004-10-27 00:00:00+09:00,393.13897705078125,393.13897705078125,393.13897705078125,393.13897705078125,1000,0.0,0.0
2004-10-28 00:00:00+09:00,394.21456909179693,394.21456909179693,394.21456909179693,394.2145690917969,1000,0.0,0.0
2004-10-29 00:00:00+09:00,397.979248046875,397.979248046875,397.979248046875,397.979248046875,1000,0.0,0.0
2004-11-01 00:00:00+09:00,398.5169470607037,401.7438049316406,397.9791374155476,401.7438049316406,3000,0.0,0.0
2004-11-02 00:00:00+09:00,399.59271240234375,399.59271240234375,399.59271240234375,399.59271240234375,1000,0.0,0.0
2004-11-03 00:00:00+09:00,399.59271240234375,399.59271240234375,399.59271240234375,399.59271240234375,0,0.0,0.0
2004-11-04 00:00:00+09:00,401.7438049316406,401.7438049316406,401.7438049316406,401.7438049316406,1000,0.0,0.0
2004-11-05 00:00:00+09:00,401.7438049316406,401.7438049316406,401.7438049316406,401.7438049316406,0,0.0,0.0
2004-11-08 00:00:00+09:00,401.7438049316406,401.7438049316406,401.7438049316406,401.7438049316406,0,0.0,0.0
2004-11-09 00:00:00+09:00,401.7438049316406,401.7438049316406,401.7438049316406,401.7438049316406,0,0.0,0.0
2004-11-10 00:00:00+09:00,389.3742354987898,389.3742354987898,388.83642578125006,388.83642578125,2000,0.0,0.0
2004-11-11 00:00:00+09:00,388.83642578125006,388.83642578125006,388.83642578125006,388.83642578125,0,0.0,0.0
2004-11-12 00:00:00+09:00,388.83642578125006,388.83642578125006,388.83642578125006,388.83642578125,0,0.0,0.0
2004-11-15 00:00:00+09:00,388.29867344447547,388.29867344447547,376.46685791015625,376.46685791015625,2000,0.0,0.0
2004-11-16 00:00:00+09:00,378.0802536648296,386.6852096515114,378.0802536648296,386.14739990234375,11000,0.0,0.0
2004-11-17 00:00:00+09:00,386.14739990234375,386.14739990234375,386.14739990234375,386.14739990234375,0,0.0,0.0
2004-11-18 00:00:00+09:00,377.54241943359375,377.54241943359375,377.54241943359375,377.54241943359375,2000,0.0,0.0
2004-11-19 00:00:00+09:00,377.54241943359375,377.54241943359375,377.54241943359375,377.54241943359375,0,0.0,0.0
2004-11-22 00:00:00+09:00,377.54241943359375,377.54241943359375,377.54241943359375,377.54241943359375,0,0.0,0.0
2004-11-23 00:00:00+09:00,377.54241943359375,377.54241943359375,377.54241943359375,377.54241943359375,0,0.0,0.0
2004-11-24 00:00:00+09:00,377.0046097193009,377.54241943359375,377.0046097193009,377.54241943359375,2000,0.0,0.0
2004-11-25 00:00:00+09:00,378.0802536648296,386.14739990234375,378.0802536648296,386.14739990234375,5000,0.0,0.0
2004-11-26 00:00:00+09:00,386.14739990234375,386.14739990234375,386.14739990234375,386.14739990234375,1000,0.0,0.0
2004-11-29 00:00:00+09:00,386.68524169921875,386.68524169921875,386.68524169921875,386.68524169921875,1000,0.0,0.0
2004-11-30 00:00:00+09:00,386.68524169921875,386.68524169921875,386.68524169921875,386.68524169921875,0,0.0,0.0
2004-12-01 00:00:00+09:00,386.1473547966926,391.52545166015625,386.1473547966926,391.52545166015625,2000,0.0,0.0
2004-12-02 00:00:00+09:00,387.22314453125,387.22314453125,387.22314453125,387.22314453125,0,0.0,0.0
2004-12-03 00:00:00+09:00,379.69375610351557,379.69375610351557,379.69375610351557,379.6937561035156,1000,0.0,0.0
2004-12-06 00:00:00+09:00,380.2314758300781,380.2314758300781,380.2314758300781,380.2314758300781,1000,0.0,0.0
2004-12-07 00:00:00+09:00,386.68524169921875,386.68524169921875,386.68524169921875,386.68524169921875,1000,0.0,0.0
2004-12-08 00:00:00+09:00,386.68524169921875,386.68524169921875,386.68524169921875,386.68524169921875,0,0.0,0.0
2004-12-09 00:00:00+09:00,386.68524169921875,386.68524169921875,386.68524169921875,386.68524169921875,1000,0.0,0.0
2004-12-10 00:00:00+09:00,381.844970703125,381.844970703125,381.844970703125,381.844970703125,0,0.0,0.0
2004-12-13 00:00:00+09:00,381.8449442727225,381.8449442727225,361.4081726074218,361.4081726074219,5000,0.0,0.0
2004-12-14 00:00:00+09:00,377.54241943359375,377.54241943359375,377.54241943359375,377.54241943359375,2000,0.0,0.0
2004-12-15 00:00:00+09:00,379.1559068952288,379.1559068952288,372.16437953404017,376.46685791015625,11000,0.0,0.0
2004-12-16 00:00:00+09:00,376.46685791015625,376.46685791015625,376.46685791015625,376.46685791015625,2000,0.0,0.0
2004-12-17 00:00:00+09:00,381.844970703125,381.844970703125,381.844970703125,381.844970703125,4000,0.0,0.0
2004-12-20 00:00:00+09:00,386.68524169921875,386.68524169921875,386.68524169921875,386.68524169921875,2000,0.0,0.0
2004-12-21 00:00:00+09:00,386.68524169921875,386.68524169921875,386.68524169921875,386.68524169921875,0,0.0,0.0
2004-12-22 00:00:00+09:00,387.22314453125,387.22314453125,387.22314453125,387.22314453125,0,0.0,0.0
2004-12-23 00:00:00+09:00,387.22314453125,387.22314453125,387.22314453125,387.22314453125,0,0.0,0.0
2004-12-24 00:00:00+09:00,387.22314453125,387.22314453125,387.22314453125,387.22314453125,0,0.0,0.0
2004-12-27 00:00:00+09:00,387.2230762401661,387.2230762401661,384.5340270996094,384.5340270996094,2000,0.0,0.0
2004-12-28 00:00:00+09:00,385.0718078613281,385.0718078613281,385.0718078613281,385.0718078613281,1000,0.0,0.0
2004-12-29 00:00:00+09:00,401.2060852050781,401.2060852050781,401.2060852050781,401.2060852050781,1000,0.0,0.0
2004-12-30 00:00:00+09:00,408.1976623535156,408.1976623535156,408.1976623535156,408.1976623535156,1000,0.0,0.0
2004-12-31 00:00:00+09:00,408.1976623535156,408.1976623535156,408.1976623535156,408.1976623535156,0,0.0,0.0
2005-01-03 00:00:00+09:00,408.1976623535156,408.1976623535156,408.1976623535156,408.1976623535156,0,0.0,0.0
2005-01-04 00:00:00+09:00,408.7353820800781,408.7353820800781,408.7353820800781,408.7353820800781,1000,0.0,0.0
2005-01-05 00:00:00+09:00,401.20613453981906,408.1976623535156,401.20613453981906,408.1976623535156,5000,0.0,0.0
2005-01-06 00:00:00+09:00,406.58414322702504,408.7353820800781,406.58414322702504,408.7353820800781,2000,0.0,0.0
2005-01-07 00:00:00+09:00,408.73542017718546,411.4244689941406,408.73542017718546,411.4244689941406,3000,0.0,0.0
2005-01-10 00:00:00+09:00,411.4244689941406,411.4244689941406,411.4244689941406,411.4244689941406,0,0.0,0.0
2005-01-11 00:00:00+09:00,414.1134979564291,415.1891174316406,414.1134979564291,415.1891174316406,2000,0.0,0.0
2005-01-12 00:00:00+09:00,419.4915771484375,422.18062571990185,419.4915771484375,419.4915771484375,14000,0.0,0.0
2005-01-13 00:00:00+09:00,419.49158492361664,422.1806335449219,419.49158492361664,422.1806335449219,5000,0.0,0.0
2005-01-14 00:00:00+09:00,422.1806335449219,422.1806335449219,422.1806335449219,422.1806335449219,2000,0.0,0.0
2005-01-17 00:00:00+09:00,423.25632154247427,424.8697509765625,422.7185117311115,424.8697509765625,6000,0.0,0.0
2005-01-18 00:00:00+09:00,424.8697353363037,430.24783325195307,424.8697353363037,430.2478332519531,2000,0.0,0.0
2005-01-19 00:00:00+09:00,430.24783325195307,430.24783325195307,430.24783325195307,430.2478332519531,7000,0.0,0.0
2005-01-20 00:00:00+09:00,430.785643043518,432.93688220977776,430.24783325195307,430.2478332519531,17000,0.0,0.0
2005-01-21 00:00:00+09:00,430.2478780864197,435.62597656249994,430.2478780864197,435.6259765625,5000,0.0,0.0
2005-01-24 00:00:00+09:00,430.24783325195307,430.24783325195307,430.24783325195307,430.2478332519531,3000,0.0,0.0
2005-01-25 00:00:00+09:00,430.24783325195307,434.55031158447264,430.24783325195307,430.2478332519531,5000,0.0,0.0
2005-01-26 00:00:00+09:00,430.2477586125753,446.3820495605469,430.2477586125753,446.3820495605469,9000,0.0,0.0
2005-01-27 00:00:00+09:00,446.3820620880491,450.6845397949219,446.3820620880491,450.6845397949219,8000,0.0,0.0
2005-01-28 00:00:00+09:00,450.68460380917503,451.7602233886719,450.68460380917503,451.7602233886719,18000,0.0,0.0
2005-01-31 00:00:00+09:00,451.7602233886719,451.7602233886719,451.7602233886719,451.7602233886719,2000,0.0,0.0
2005-02-01 00:00:00+09:00,450.6845397949219,450.6845397949219,450.6845397949219,450.6845397949219,0,0.0,0.0
2005-02-02 00:00:00+09:00,450.6845397949219,450.6845397949219,450.6845397949219,450.6845397949219,1000,0.0,0.0
2005-02-03 00:00:00+09:00,450.1468811035156,450.1468811035156,450.1468811035156,450.1468811035156,0,0.0,0.0
2005-02-04 00:00:00+09:00,444.76867675781244,444.76867675781244,444.76867675781244,444.7686767578125,1000,0.0,0.0
2005-02-07 00:00:00+09:00,444.76867675781244,444.76867675781244,444.76867675781244,444.7686767578125,0,0.0,0.0
2005-02-08 00:00:00+09:00,443.6929626464844,443.6929626464844,443.6929626464844,443.6929626464844,1000,0.0,0.0
2005-02-09 00:00:00+09:00,443.6929626464844,443.6929626464844,443.6929626464844,443.6929626464844,0,0.0,0.0
2005-02-10 00:00:00+09:00,443.6929626464844,443.6929626464844,443.6929626464844,443.6929626464844,0,0.0,0.0
2005-02-11 00:00:00+09:00,443.6929626464844,443.6929626464844,443.6929626464844,443.6929626464844,0,0.0,0.0
2005-02-14 00:00:00+09:00,443.6929544588415,443.6929544588415,441.00390625,441.00390625,2000,0.0,0.0
2005-02-15 00:00:00+09:00,441.00390625,441.00390625,441.00390625,441.00390625,2000,0.0,0.0
2005-02-16 00:00:00+09:00,443.6931242766203,443.6931242766203,435.62597656249994,435.6259765625,4000,0.0,0.0
2005-02-17 00:00:00+09:00,440.46624755859375,440.46624755859375,440.46624755859375,440.46624755859375,1000,0.0,0.0
2005-02-18 00:00:00+09:00,440.46624755859375,440.46624755859375,440.46624755859375,440.46624755859375,0,0.0,0.0
2005-02-21 00:00:00+09:00,449.0712280273438,449.0712280273438,449.0712280273438,449.07122802734375,2000,0.0,0.0
2005-02-22 00:00:00+09:00,427.558874181799,427.558874181799,411.4245770428632,417.8782958984375,15000,0.0,0.0
2005-02-23 00:00:00+09:00,419.49162312297074,419.49162312297074,414.113525390625,414.113525390625,8000,0.0,0.0
2005-02-24 00:00:00+09:00,414.11348000550885,419.4915771484375,414.11348000550885,419.4915771484375,2000,0.0,0.0
2005-02-25 00:00:00+09:00,422.1807019197488,429.1722294674644,422.1807019197488,424.8697509765625,11000,0.0,0.0
2005-02-28 00:00:00+09:00,424.3319382256057,424.3319382256057,422.18069899505764,423.79412841796875,9000,0.0,0.0
2005-03-01 00:00:00+09:00,428.6343949171398,428.6343949171398,427.0209655761719,427.0209655761719,2000,0.0,0.0
2005-03-02 00:00:00+09:00,429.71002346038813,430.24783325195307,429.71002346038813,430.2478332519531,13000,0.0,0.0
2005-03-03 00:00:00+09:00,431.3235048258963,438.3150329589844,431.3235048258963,438.3150329589844,9000,0.0,0.0
2005-03-04 00:00:00+09:00,438.3148661295573,443.6929626464844,438.3148661295573,443.6929626464844,9000,0.0,0.0
2005-03-07 00:00:00+09:00,449.07120336488236,462.5164489746094,449.07120336488236,462.5164489746094,23000,0.0,0.0
2005-03-08 00:00:00+09:00,462.51650304961623,462.51650304961623,459.82745361328125,459.82745361328125,12000,0.0,0.0
2005-03-09 00:00:00+09:00,460.3651786110618,473.2726135253907,459.8273688229648,473.2726135253906,12000,0.0,0.0
2005-03-10 00:00:00+09:00,472.1970213419359,472.1970213419359,460.3652053174227,460.90301513671875,12000,0.0,0.0
2005-03-11 00:00:00+09:00,465.20542274770946,465.20542274770946,457.67608642578125,457.67608642578125,5000,0.0,0.0
2005-03-14 00:00:00+09:00,463.5920320314782,463.5920320314782,457.67612443014843,460.36517333984375,8000,0.0,0.0
2005-03-15 00:00:00+09:00,459.8273238238166,459.8273238238166,457.1382751464843,457.1382751464844,9000,0.0,0.0
2005-03-16 00:00:00+09:00,457.1383198824796,473.2726135253907,457.1383198824796,473.2726135253906,14000,0.0,0.0
2005-03-17 00:00:00+09:00,473.8103942871094,475.9616333077092,473.2725845319594,473.8103942871094,20000,0.0,0.0
2005-03-18 00:00:00+09:00,474.34820404225934,484.0287796349585,473.2725845319594,473.8103942871094,21000,0.0,0.0
2005-03-21 00:00:00+09:00,473.8103942871094,473.8103942871094,473.8103942871094,473.8103942871094,0,0.0,0.0
2005-03-22 00:00:00+09:00,489.94466925119576,510.3814392089844,489.94466925119576,510.3814392089844,34000,0.0,0.0
2005-03-23 00:00:00+09:00,513.6083286314143,513.6083286314143,489.40688906239484,499.6252746582031,17000,0.0,0.0
2005-03-24 00:00:00+09:00,494.7849444953763,527.0535278320312,494.7849444953763,527.0535278320312,22000,0.0,0.0
2005-03-25 00:00:00+09:00,525.9779798576242,525.9779798576242,502.3143488619846,508.76806640625,9000,0.0,0.0
2005-03-28 00:00:00+09:00,513.1634363097813,513.1634363097813,501.0760748549471,506.0209045410156,8000,20.0,0.0
2005-03-29 00:00:00+09:00,494.48286670749474,494.48286670749474,479.0989552988171,486.2414855957031,14000,0.0,0.0
2005-03-30 00:00:00+09:00,482.9450358900913,482.9450358900913,461.5174404410428,472.5059509277344,10000,0.0,0.0
2005-03-31 00:00:00+09:00,473.6048019764035,478.0002061710801,471.9565254033998,472.5059509277344,13000,0.0,0.0
2005-04-01 00:00:00+09:00,472.5059319196428,480.74731445312494,472.5059319196428,480.747314453125,3000,0.0,0.0
2005-04-04 00:00:00+09:00,482.9450579696827,494.4829945082075,482.9450579696827,488.9887390136719,6000,0.0,0.0
2005-04-05 00:00:00+09:00,489.53812248883924,489.53812248883924,480.74731445312494,480.747314453125,5000,0.0,0.0
2005-04-06 00:00:00+09:00,487.3404623653112,488.9887390136719,487.3404623653112,488.9887390136719,8000,0.0,0.0
2005-04-07 00:00:00+09:00,494.4829945082075,494.4829945082075,486.24161126640405,488.9887390136719,8000,0.0,0.0
2005-04-08 00:00:00+09:00,494.48300170898443,494.48300170898443,494.48300170898443,494.4830017089844,2000,0.0,0.0
2005-04-11 00:00:00+09:00,499.97729492187494,499.97729492187494,488.98878294557005,499.977294921875,7000,0.0,0.0
2005-04-12 00:00:00+09:00,494.48300170898443,494.48300170898443,494.48300170898443,494.4830017089844,1000,0.0,0.0
2005-04-13 00:00:00+09:00,490.08749389648443,490.08749389648443,490.08749389648443,490.0874938964844,1000,0.0,0.0
2005-04-14 00:00:00+09:00,489.53816456312546,489.53816456312546,488.9887390136719,488.9887390136719,10000,0.0,0.0
2005-04-15 00:00:00+09:00,486.79100427288137,486.79100427288137,478.54962158203125,478.54962158203125,3000,0.0,0.0
2005-04-18 00:00:00+09:00,467.56119886125833,467.56119886125833,461.5175170898437,461.51751708984375,3000,0.0,0.0
2005-04-19 00:00:00+09:00,460.9680914742606,461.5175170898437,460.9680914742606,461.51751708984375,2000,0.0,0.0
2005-04-20 00:00:00+09:00,469.2093878657344,478.54962158203125,469.2093878657344,478.54962158203125,3000,0.0,0.0
2005-04-21 00:00:00+09:00,478.54962158203125,478.54962158203125,478.54962158203125,478.54962158203125,0,0.0,0.0
2005-04-22 00:00:00+09:00,478.5497002612585,478.5497002612585,478.0002746582031,478.0002746582031,2000,0.0,0.0
2005-04-25 00:00:00+09:00,495.03240966796875,495.03240966796875,495.03240966796875,495.03240966796875,1000,0.0,0.0
2005-04-26 00:00:00+09:00,483.49447631835943,483.49447631835943,483.49447631835943,483.4944763183594,1000,0.0,0.0
2005-04-27 00:00:00+09:00,484.59330356559633,493.38411179354364,484.59330356559633,492.8346862792969,4000,0.0,0.0
2005-04-28 00:00:00+09:00,483.49447631835943,483.49447631835943,483.49447631835943,483.4944763183594,1000,0.0,0.0
2005-04-29 00:00:00+09:00,483.49447631835943,483.49447631835943,483.49447631835943,483.4944763183594,0,0.0,0.0
2005-05-02 00:00:00+09:00,493.93358200193114,494.4830075658933,489.5381774902343,489.5381774902344,4000,0.0,0.0
2005-05-03 00:00:00+09:00,489.5381774902343,489.5381774902343,489.5381774902343,489.5381774902344,0,0.0,0.0
2005-05-04 00:00:00+09:00,489.5381774902343,489.5381774902343,489.5381774902343,489.5381774902344,0,0.0,0.0
2005-05-05 00:00:00+09:00,489.5381774902343,489.5381774902343,489.5381774902343,489.5381774902344,0,0.0,0.0
2005-05-06 00:00:00+09:00,499.97729492187494,499.97729492187494,499.97729492187494,499.977294921875,1000,0.0,0.0
2005-05-09 00:00:00+09:00,505.4715270996094,505.4715270996094,505.4715270996094,505.4715270996094,3000,0.0,0.0
2005-05-10 00:00:00+09:00,505.47149796919393,505.47149796919393,483.49447631835943,483.4944763183594,11000,0.0,0.0
2005-05-11 00:00:00+09:00,478.00027130656156,483.494527298591,475.2531433105468,475.2531433105469,11000,0.0,0.0
2005-05-12 00:00:00+09:00,478.0002209056508,483.49447631835943,478.0002209056508,483.4944763183594,4000,0.0,0.0
2005-05-13 00:00:00+09:00,483.49447631835943,483.49447631835943,483.49447631835943,483.4944763183594,10000,0.0,0.0
2005-05-16 00:00:00+09:00,483.49447631835943,483.49447631835943,483.49447631835943,483.4944763183594,1000,0.0,0.0
2005-05-17 00:00:00+09:00,478.54962158203125,478.54962158203125,478.54962158203125,478.54962158203125,10000,0.0,0.0
2005-05-18 00:00:00+09:00,478.54962158203125,478.54962158203125,478.54962158203125,478.54962158203125,1000,0.0,0.0
2005-05-19 00:00:00+09:00,478.5496969057645,478.5496969057645,475.2531433105468,475.2531433105469,2000,0.0,0.0
2005-05-20 00:00:00+09:00,475.2531433105468,475.2531433105468,475.2531433105468,475.2531433105469,1000,0.0,0.0
2005-05-23 00:00:00+09:00,475.8025031876262,476.35192871093756,475.8025031876262,476.3519287109375,2000,0.0,0.0
2005-05-24 00:00:00+09:00,478.00027130656156,478.00027130656156,475.2531433105468,475.2531433105469,13000,0.0,0.0
2005-05-25 00:00:00+09:00,468.6600341796875,468.6600341796875,468.6600341796875,468.6600341796875,1000,0.0,0.0
2005-05-26 00:00:00+09:00,413.7174330957678,417.5634118894867,413.7174330957678,414.8162841796875,27000,0.0,0.0
2005-05-27 00:00:00+09:00,414.8163248037363,423.0577087402344,410.420920037604,423.0577087402344,9000,0.0,0.0
2005-05-30 00:00:00+09:00,433.4967687467249,450.52896118164057,433.4967687467249,450.5289611816406,4000,0.0,0.0
2005-05-31 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-06-01 00:00:00+09:00,434.04624694070696,445.0347595214844,434.04624694070696,445.0347595214844,2000,0.0,0.0
2005-06-02 00:00:00+09:00,439.54043579101557,439.54043579101557,439.54043579101557,439.5404357910156,7000,0.0,0.0
2005-06-03 00:00:00+09:00,448.3312683105469,448.3312683105469,448.3312683105469,448.3312683105469,1000,0.0,0.0
2005-06-06 00:00:00+09:00,448.3312683105469,448.3312683105469,448.3312683105469,448.3312683105469,0,0.0,0.0
2005-06-07 00:00:00+09:00,449.9795124835279,456.02319335937506,449.9795124835279,456.023193359375,5000,0.0,0.0
2005-06-08 00:00:00+09:00,450.52896118164057,450.52896118164057,450.52896118164057,450.5289611816406,1000,0.0,0.0
2005-06-09 00:00:00+09:00,450.52896118164057,450.52896118164057,450.52896118164057,450.5289611816406,1000,0.0,0.0
2005-06-10 00:00:00+09:00,445.0347486223493,461.5175170898437,445.0347486223493,461.51751708984375,4000,0.0,0.0
2005-06-13 00:00:00+09:00,461.5175170898437,461.5175170898437,461.5175170898437,461.51751708984375,2000,0.0,0.0
2005-06-14 00:00:00+09:00,461.5175170898437,461.5175170898437,461.5175170898437,461.51751708984375,0,0.0,0.0
2005-06-15 00:00:00+09:00,461.5175170898437,461.5175170898437,461.5175170898437,461.51751708984375,1000,0.0,0.0
2005-06-16 00:00:00+09:00,461.5175170898437,461.5175170898437,461.5175170898437,461.51751708984375,0,0.0,0.0
