Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-17 00:00:00+09:00,445.0347463873368,445.0347463873368,434.0462341308593,434.0462341308594,4000,0.0,0.0
2005-06-20 00:00:00+09:00,437.89218139648443,437.89218139648443,437.89218139648443,437.8921813964844,1000,0.0,0.0
2005-06-21 00:00:00+09:00,437.89218139648443,437.89218139648443,437.89218139648443,437.8921813964844,0,0.0,0.0
2005-06-22 00:00:00+09:00,438.4416198730469,438.4416198730469,438.4416198730469,438.4416198730469,1000,0.0,0.0
2005-06-23 00:00:00+09:00,438.4416198730469,438.4416198730469,438.4416198730469,438.4416198730469,0,0.0,0.0
2005-06-24 00:00:00+09:00,437.34271240234375,437.34271240234375,437.34271240234375,437.34271240234375,1000,0.0,0.0
2005-06-27 00:00:00+09:00,437.34271240234375,437.34271240234375,437.34271240234375,437.34271240234375,1000,0.0,0.0
2005-06-28 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,10000,0.0,0.0
2005-06-29 00:00:00+09:00,435.14503143310543,439.54043579101557,434.0461803436279,439.5404357910156,11000,0.0,0.0
2005-06-30 00:00:00+09:00,439.54043579101557,439.54043579101557,439.54043579101557,439.5404357910156,0,0.0,0.0
2005-07-01 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-07-04 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,0,0.0,0.0
2005-07-05 00:00:00+09:00,435.69451096933096,435.69451096933096,434.0462341308593,434.0462341308594,6000,0.0,0.0
2005-07-06 00:00:00+09:00,439.5404902590981,439.5404902590981,434.0462341308593,434.0462341308594,3000,0.0,0.0
2005-07-07 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,0,0.0,0.0
2005-07-08 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,0,0.0,0.0
2005-07-11 00:00:00+09:00,467.01159667968744,467.01159667968744,467.01159667968744,467.0115966796875,1000,0.0,0.0
2005-07-12 00:00:00+09:00,464.2646179199218,464.2646179199218,464.2646179199218,464.2646179199219,0,0.0,0.0
2005-07-13 00:00:00+09:00,450.52896118164057,450.52896118164057,450.52896118164057,450.5289611816406,0,0.0,0.0
2005-07-14 00:00:00+09:00,441.18872070312506,441.18872070312506,441.18872070312506,441.188720703125,1000,0.0,0.0
2005-07-15 00:00:00+09:00,440.639245814391,449.43005371093744,440.639245814391,449.4300537109375,3000,0.0,0.0
2005-07-18 00:00:00+09:00,449.43005371093744,449.43005371093744,449.43005371093744,449.4300537109375,0,0.0,0.0
2005-07-19 00:00:00+09:00,449.43005371093744,449.43005371093744,449.43005371093744,449.4300537109375,2000,0.0,0.0
2005-07-20 00:00:00+09:00,449.43011005680734,450.52896118164057,449.43011005680734,450.5289611816406,4000,0.0,0.0
2005-07-21 00:00:00+09:00,451.62786865234375,451.62786865234375,451.62786865234375,451.62786865234375,2000,0.0,0.0
2005-07-22 00:00:00+09:00,465.91296386718756,465.91296386718756,465.91296386718756,465.9129638671875,1000,0.0,0.0
2005-07-25 00:00:00+09:00,465.91296386718756,465.91296386718756,465.91296386718756,465.9129638671875,2000,0.0,0.0
2005-07-26 00:00:00+09:00,465.91296386718756,465.91296386718756,465.91296386718756,465.9129638671875,1000,0.0,0.0
2005-07-27 00:00:00+09:00,464.26457637189384,464.26457637189384,456.02319335937506,456.023193359375,5000,0.0,0.0
2005-07-28 00:00:00+09:00,465.36340332031244,465.36340332031244,465.36340332031244,465.3634033203125,1000,0.0,0.0
2005-07-29 00:00:00+09:00,439.5403929063617,460.9679870605468,439.5403929063617,460.9679870605469,8000,0.0,0.0
2005-08-01 00:00:00+09:00,448.3311955026919,448.3311955026919,440.0898132324218,440.0898132324219,6000,0.0,0.0
2005-08-02 00:00:00+09:00,439.54044646280676,447.7818298339844,439.54044646280676,447.7818298339844,5000,0.0,0.0
2005-08-03 00:00:00+09:00,445.0346425945839,445.0346425945839,438.9909622630525,440.0898132324219,4000,0.0,0.0
2005-08-04 00:00:00+09:00,440.6392387171065,440.6392387171065,440.0898132324218,440.0898132324219,5000,0.0,0.0
2005-08-05 00:00:00+09:00,440.0898132324218,440.0898132324218,440.0898132324218,440.0898132324219,0,0.0,0.0
2005-08-08 00:00:00+09:00,429.10133962449,431.29904174804693,425.8047864391546,431.2990417480469,7000,0.0,0.0
2005-08-09 00:00:00+09:00,424.70596425220225,435.1450500488281,424.70596425220225,435.1450500488281,5000,0.0,0.0
2005-08-10 00:00:00+09:00,430.2001852040327,436.24386596679693,430.2001852040327,436.2438659667969,3000,0.0,0.0
2005-08-11 00:00:00+09:00,438.990966796875,438.990966796875,438.990966796875,438.990966796875,1000,0.0,0.0
2005-08-12 00:00:00+09:00,439.54043579101557,439.54043579101557,439.54043579101557,439.5404357910156,1000,0.0,0.0
2005-08-15 00:00:00+09:00,439.54043579101557,439.54043579101557,439.54043579101557,439.5404357910156,3000,0.0,0.0
2005-08-16 00:00:00+09:00,439.54043579101557,440.08986133575434,439.54043579101557,439.5404357910156,10000,0.0,0.0
2005-08-17 00:00:00+09:00,439.54043579101557,439.54043579101557,439.54043579101557,439.5404357910156,1000,0.0,0.0
2005-08-18 00:00:00+09:00,439.5404902590981,439.5404902590981,434.0462341308593,434.0462341308594,4000,0.0,0.0
2005-08-19 00:00:00+09:00,435.1450500488281,435.1450500488281,435.1450500488281,435.1450500488281,1000,0.0,0.0
2005-08-22 00:00:00+09:00,440.0898132324218,443.9357916252145,440.0898132324218,440.0898132324219,4000,0.0,0.0
2005-08-23 00:00:00+09:00,439.5404902590981,439.5404902590981,434.0462341308593,434.0462341308594,8000,0.0,0.0
2005-08-24 00:00:00+09:00,434.5955505371093,434.5955505371093,434.5955505371093,434.5955505371094,0,0.0,0.0
2005-08-25 00:00:00+09:00,438.990966796875,438.990966796875,438.990966796875,438.990966796875,1000,0.0,0.0
2005-08-26 00:00:00+09:00,438.990966796875,438.990966796875,438.990966796875,438.990966796875,2000,0.0,0.0
2005-08-29 00:00:00+09:00,438.990966796875,438.990966796875,438.990966796875,438.990966796875,0,0.0,0.0
2005-08-30 00:00:00+09:00,438.990966796875,438.990966796875,438.990966796875,438.990966796875,0,0.0,0.0
2005-08-31 00:00:00+09:00,438.990966796875,438.990966796875,438.990966796875,438.990966796875,2000,0.0,0.0
2005-09-01 00:00:00+09:00,438.9911414944396,438.9911414944396,430.749755859375,430.749755859375,14000,0.0,0.0
2005-09-02 00:00:00+09:00,428.5519780026206,434.0462341308593,428.5519780026206,434.0462341308594,6000,0.0,0.0
2005-09-05 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,0,0.0,0.0
2005-09-06 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,2000,0.0,0.0
2005-09-07 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,0,0.0,0.0
2005-09-08 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,4000,0.0,0.0
2005-09-09 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-09-12 00:00:00+09:00,434.5955505371093,434.5955505371093,434.5955505371093,434.5955505371094,0,0.0,0.0
2005-09-13 00:00:00+09:00,434.5955505371093,434.5955505371093,434.5955505371093,434.5955505371094,0,0.0,0.0
2005-09-14 00:00:00+09:00,434.5955505371093,434.5955505371093,434.5955505371093,434.5955505371094,0,0.0,0.0
2005-09-15 00:00:00+09:00,431.84853167956385,434.0462341308593,431.84853167956385,434.0462341308594,4000,0.0,0.0
2005-09-16 00:00:00+09:00,439.54043579101557,439.54043579101557,439.54043579101557,439.5404357910156,4000,0.0,0.0
2005-09-19 00:00:00+09:00,439.54043579101557,439.54043579101557,439.54043579101557,439.5404357910156,0,0.0,0.0
2005-09-20 00:00:00+09:00,445.0347595214844,445.0347595214844,445.0347595214844,445.0347595214844,1000,0.0,0.0
2005-09-21 00:00:00+09:00,450.52896118164057,450.52896118164057,450.52896118164057,450.5289611816406,5000,0.0,0.0
2005-09-22 00:00:00+09:00,449.97953561922395,450.52896118164057,449.97953561922395,450.5289611816406,2000,0.0,0.0
2005-09-23 00:00:00+09:00,450.52896118164057,450.52896118164057,450.52896118164057,450.5289611816406,0,0.0,0.0
2005-09-26 00:00:00+09:00,450.5289740800567,458.77035775225283,450.5289740800567,451.0783996582031,3000,0.0,0.0
2005-09-27 00:00:00+09:00,446.6829950330318,451.07839965820307,446.6829950330318,451.0783996582031,4000,0.0,0.0
2005-09-28 00:00:00+09:00,451.07839965820307,451.07839965820307,451.07839965820307,451.0783996582031,1000,0.0,0.0
2005-09-29 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-09-30 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-10-03 00:00:00+09:00,447.7818892355963,451.62786865234375,446.68303797366843,451.62786865234375,3000,0.0,0.0
2005-10-04 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-10-05 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-10-06 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-10-07 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-10-10 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,0,0.0,0.0
2005-10-11 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-10-12 00:00:00+09:00,445.0347595214844,445.0347595214844,445.0347595214844,445.0347595214844,2000,0.0,0.0
2005-10-13 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-10-14 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-10-17 00:00:00+09:00,445.0346998483913,455.4737854003906,445.0346998483913,455.4737854003906,3000,0.0,0.0
2005-10-18 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-10-19 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-10-20 00:00:00+09:00,448.3312683105469,448.3312683105469,448.3312683105469,448.3312683105469,0,0.0,0.0
2005-10-21 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-10-24 00:00:00+09:00,445.0347173600423,445.0347173600423,440.6393127441407,440.6393127441406,2000,0.0,0.0
2005-10-25 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-10-26 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-10-27 00:00:00+09:00,434.0462341308593,434.0462341308593,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-10-28 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-10-31 00:00:00+09:00,457.67144775390625,457.67144775390625,457.67144775390625,457.67144775390625,1000,0.0,0.0
2005-11-01 00:00:00+09:00,456.02319335937506,456.02319335937506,456.02319335937506,456.023193359375,2000,0.0,0.0
2005-11-02 00:00:00+09:00,456.0232367670493,457.12208793998195,456.0232367670493,456.5726623535156,6000,0.0,0.0
2005-11-03 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-11-04 00:00:00+09:00,456.5726623535156,456.5726623535156,456.5726623535156,456.5726623535156,3000,0.0,0.0
2005-11-07 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-11-08 00:00:00+09:00,457.12202224639856,457.67144775390625,457.12202224639856,457.67144775390625,3000,0.0,0.0
2005-11-09 00:00:00+09:00,457.12191355157546,462.0667419433593,457.12191355157546,462.0667419433594,2000,0.0,0.0
2005-11-10 00:00:00+09:00,460.9679870605468,460.9679870605468,460.9679870605468,460.9679870605469,2000,0.0,0.0
2005-11-11 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-11-14 00:00:00+09:00,477.4508361816406,485.6922200052593,477.4508361816406,477.4508361816406,17000,0.0,0.0
2005-11-15 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-11-16 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2005-11-17 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-11-18 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-11-21 00:00:00+09:00,478.54962158203125,478.54962158203125,478.54962158203125,478.54962158203125,1000,0.0,0.0
2005-11-22 00:00:00+09:00,478.0002746582031,478.0002746582031,478.0002746582031,478.0002746582031,1000,0.0,0.0
2005-11-23 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-11-24 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-11-25 00:00:00+09:00,480.1979064941406,480.1979064941406,480.1979064941406,480.1979064941406,0,0.0,0.0
2005-11-28 00:00:00+09:00,488.43931346421834,488.9887390136719,488.43931346421834,488.9887390136719,4000,0.0,0.0
2005-11-29 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-11-30 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-01 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-02 00:00:00+09:00,494.4830156409222,505.4715270996094,493.93359006798784,505.4715270996094,13000,0.0,0.0
2005-12-05 00:00:00+09:00,512.6140469136903,548.3267082742368,512.6140469136903,547.7772827148438,43000,0.0,0.0
2005-12-06 00:00:00+09:00,563.7105045318604,563.7105045318604,521.9541708628337,527.4484252929688,24000,0.0,0.0
2005-12-07 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-08 00:00:00+09:00,535.6898069381714,535.6898069381714,519.2070436477661,527.4484252929688,15000,0.0,0.0
2005-12-09 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-12 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-13 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-14 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-15 00:00:00+09:00,521.9542197575645,522.5036452520461,519.2070922851562,519.2070922851562,6000,0.0,0.0
2005-12-16 00:00:00+09:00,510.96569824218744,511.5151237241683,510.96569824218744,510.9656982421875,5000,0.0,0.0
2005-12-19 00:00:00+09:00,508.2185708322832,510.96569824218744,508.2185708322832,510.9656982421875,8000,0.0,0.0
2005-12-20 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-21 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-22 00:00:00+09:00,517.009521484375,517.009521484375,517.009521484375,517.009521484375,1000,0.0,0.0
2005-12-23 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-26 00:00:00+09:00,519.2072303362826,522.5037841796875,519.2072303362826,522.5037841796875,7000,0.0,0.0
2005-12-27 00:00:00+09:00,532.9427490234375,543.9312593125806,532.9427490234375,532.9427490234375,5000,0.0,0.0
2005-12-28 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-29 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2005-12-30 00:00:00+09:00,549.4254760742188,549.4254760742188,545.030072265625,549.4254760742188,4000,0.0,0.0
2006-01-02 00:00:00+09:00,549.4254760742188,549.4254760742188,549.4254760742188,549.4254760742188,0,0.0,0.0
2006-01-03 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2006-01-04 00:00:00+09:00,437.3427878078026,437.3427878078026,434.0462341308593,434.0462341308594,1000,0.0,0.0
2006-01-05 00:00:00+09:00,576.3474795414852,576.8969051654523,565.9083926861103,571.4026489257812,7000,0.0,0.0
2006-01-06 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,1000,0.0,0.0
2006-01-09 00:00:00+09:00,435.69445800781244,435.69445800781244,435.69445800781244,435.6944580078125,0,0.0,0.0
2006-01-10 00:00:00+09:00,577.9957027595884,587.8853630729653,577.446277186623,587.3359375,15000,0.0,0.0
2006-01-11 00:00:00+09:00,586.7863908379,586.7863908379,579.6438598632812,579.6438598632812,11000,0.0,0.0
2006-01-12 00:00:00+09:00,577.4461580249371,579.6438598632812,577.4461580249371,579.6438598632812,4000,0.0,0.0
2006-01-13 00:00:00+09:00,593.37939453125,593.37939453125,593.37939453125,593.37939453125,1000,0.0,0.0
2006-01-16 00:00:00+09:00,598.8739013671875,598.8739013671875,598.8739013671875,598.8739013671875,1000,0.0,0.0
2006-01-17 00:00:00+09:00,598.8739013671875,598.8739013671875,598.8739013671875,598.8739013671875,1000,0.0,0.0
2006-01-18 00:00:00+09:00,598.8739013671875,598.8739013671875,598.8739013671875,598.8739013671875,1000,0.0,0.0
2006-01-19 00:00:00+09:00,549.4256361475531,582.3911743164062,549.4256361475531,582.3911743164062,5000,0.0,0.0
2006-01-20 00:00:00+09:00,596.1268920898438,596.1268920898438,596.1268920898438,596.1268920898438,1000,0.0,0.0
2006-01-23 00:00:00+09:00,574.1497769855496,574.1497769855496,554.919880148713,560.9635620117188,11000,0.0,0.0
2006-01-24 00:00:00+09:00,551.0738466285435,556.0186767578125,551.0738466285435,556.0186767578125,2000,0.0,0.0
2006-01-25 00:00:00+09:00,566.4577026367188,566.4577026367188,566.4577026367188,566.4577026367188,0,0.0,0.0
2006-01-26 00:00:00+09:00,567.556640625,567.556640625,567.556640625,567.556640625,1000,0.0,0.0
2006-01-27 00:00:00+09:00,567.556640625,567.556640625,567.556640625,567.556640625,1000,0.0,0.0
2006-01-30 00:00:00+09:00,604.3680994042522,604.3680994042522,598.8738439551227,601.6209716796875,6000,0.0,0.0
2006-01-31 00:00:00+09:00,567.556640625,567.556640625,567.556640625,567.556640625,1000,0.0,0.0
2006-02-01 00:00:00+09:00,585.6876702107174,585.6876702107174,585.1382446289062,585.1382446289062,2000,0.0,0.0
2006-02-02 00:00:00+09:00,590.6323852539062,590.6323852539062,590.6323852539062,590.6323852539062,1000,0.0,0.0
2006-02-03 00:00:00+09:00,582.3911743164062,582.3911743164062,582.3911743164062,582.3911743164062,1000,0.0,0.0
2006-02-06 00:00:00+09:00,593.37939453125,593.37939453125,593.37939453125,593.37939453125,1000,0.0,0.0
2006-02-07 00:00:00+09:00,593.37939453125,604.3679018373842,582.3908872251158,593.37939453125,10000,0.0,0.0
2006-02-08 00:00:00+09:00,592.8302001953126,592.8302001953126,592.8302001953126,592.8302001953125,1000,0.0,0.0
2006-02-09 00:00:00+09:00,587.8853620256697,587.8853620256697,576.8968505859375,576.8968505859375,7000,0.0,0.0
2006-02-10 00:00:00+09:00,563.1611938476562,563.1611938476562,563.1611938476562,563.1611938476562,1000,0.0,0.0
2006-02-13 00:00:00+09:00,559.8646850585938,559.8646850585938,559.8646850585938,559.8646850585938,1000,0.0,0.0
2006-02-14 00:00:00+09:00,532.9427490234375,532.9427490234375,532.9427490234375,532.9427490234375,1000,0.0,0.0
2006-02-15 00:00:00+09:00,549.4254760742188,563.7105384521484,549.4254760742188,549.4254760742188,6000,0.0,0.0
2006-02-16 00:00:00+09:00,582.3911743164062,582.3911743164062,582.3911743164062,582.3911743164062,1000,0.0,0.0
2006-02-17 00:00:00+09:00,582.3911743164062,582.3911743164062,582.3911743164062,582.3911743164062,1000,0.0,0.0
2006-02-20 00:00:00+09:00,582.3911743164062,582.3911743164062,582.3911743164062,582.3911743164062,1000,0.0,0.0
2006-02-21 00:00:00+09:00,582.3911743164062,582.3911743164062,582.3911743164062,582.3911743164062,1000,0.0,0.0
2006-02-22 00:00:00+09:00,521.9542236328125,521.9542236328125,521.9542236328125,521.9542236328125,1000,0.0,0.0
2006-02-23 00:00:00+09:00,524.7013141865633,542.2829289027624,524.7013141865633,538.4369506835938,4000,0.0,0.0
2006-02-24 00:00:00+09:00,547.7772827148438,547.7772827148438,547.7772827148438,547.7772827148438,1000,0.0,0.0
2006-02-27 00:00:00+09:00,565.908203125,565.908203125,565.908203125,565.908203125,1000,0.0,0.0
2006-02-28 00:00:00+09:00,565.908203125,565.908203125,565.908203125,565.908203125,1000,0.0,0.0
2006-03-01 00:00:00+09:00,532.9427490234375,532.9427490234375,532.9427490234375,532.9427490234375,2000,0.0,0.0
2006-03-02 00:00:00+09:00,565.908203125,565.908203125,565.908203125,565.908203125,1000,0.0,0.0
2006-03-03 00:00:00+09:00,535.6897583007812,535.6897583007812,535.6897583007812,535.6897583007812,2000,0.0,0.0
2006-03-06 00:00:00+09:00,565.908203125,565.908203125,565.908203125,565.908203125,1000,0.0,0.0
2006-03-07 00:00:00+09:00,565.908203125,565.908203125,565.908203125,565.908203125,1000,0.0,0.0
2006-03-08 00:00:00+09:00,565.908203125,565.908203125,565.908203125,565.908203125,1000,0.0,0.0
2006-03-09 00:00:00+09:00,565.908203125,565.908203125,565.908203125,565.908203125,1000,0.0,0.0
2006-03-10 00:00:00+09:00,565.908203125,565.908203125,565.908203125,565.908203125,1000,0.0,0.0
2006-03-13 00:00:00+09:00,552.172607421875,552.172607421875,552.172607421875,552.172607421875,1000,0.0,0.0
2006-03-14 00:00:00+09:00,549.4254760742188,549.4254760742188,549.4254760742188,549.4254760742188,1000,0.0,0.0
2006-03-15 00:00:00+09:00,549.4253712315713,549.4253712315713,545.0299682617188,545.0299682617188,2000,0.0,0.0
2006-03-16 00:00:00+09:00,542.2831661876619,542.2831661876619,530.19580078125,530.19580078125,10000,0.0,0.0
2006-03-17 00:00:00+09:00,533.4921591025904,533.4921591025904,521.9542236328125,521.9542236328125,5000,0.0,0.0
2006-03-20 00:00:00+09:00,527.4485956671779,538.4371080769108,527.4485956671779,537.3382568359375,6000,0.0,0.0
2006-03-21 00:00:00+09:00,537.3382568359375,537.3382568359375,537.3382568359375,537.3382568359375,0,0.0,0.0
2006-03-22 00:00:00+09:00,538.4369506835938,538.4369506835938,538.4369506835938,538.4369506835938,1000,0.0,0.0
2006-03-23 00:00:00+09:00,548.3266251220704,554.919730834961,548.3266251220704,549.4254760742188,8000,0.0,0.0
2006-03-24 00:00:00+09:00,549.4254929407928,552.7220458984375,549.4254929407928,552.7220458984375,2000,0.0,0.0
2006-03-27 00:00:00+09:00,549.97501695421,553.2715705023871,543.9313354492188,543.9313354492188,6000,0.0,0.0
2006-03-28 00:00:00+09:00,553.5134269870057,553.5134269870057,552.3861083984375,552.3861083984375,3000,25.0,0.0
2006-03-29 00:00:00+09:00,552.3861083984375,552.3861083984375,552.3861083984375,552.3861083984375,1000,0.0,0.0
2006-03-30 00:00:00+09:00,552.3861083984375,552.3861083984375,552.3861083984375,552.3861083984375,1000,0.0,0.0
2006-03-31 00:00:00+09:00,555.76806640625,563.0956372615049,555.76806640625,555.76806640625,0,0.0,0.0
2006-04-03 00:00:00+09:00,558.586428527832,563.6593627929688,558.586428527832,563.6593627929688,2000,0.0,0.0
2006-04-04 00:00:00+09:00,564.2231434270964,564.7868029110396,560.8411865234375,560.8411865234375,6000,0.0,0.0
2006-04-05 00:00:00+09:00,563.6593627929688,563.6593627929688,563.6593627929688,563.6593627929688,4000,0.0,0.0
2006-04-06 00:00:00+09:00,563.65942358374,563.65942358374,560.8411264658213,563.0957641601562,3000,0.0,0.0
2006-04-07 00:00:00+09:00,563.0957641601562,563.0957641601562,563.0957641601562,563.0957641601562,1000,0.0,0.0
2006-04-10 00:00:00+09:00,563.6593627929688,563.6593627929688,563.6593627929688,563.6593627929688,1000,0.0,0.0
2006-04-11 00:00:00+09:00,563.6593627929688,563.6593627929688,563.6593627929688,563.6593627929688,1000,0.0,0.0
2006-04-12 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,3000,0.0,0.0
2006-04-13 00:00:00+09:00,558.0227682559397,561.9683837890625,558.0227682559397,561.9683837890625,2000,0.0,0.0
2006-04-14 00:00:00+09:00,561.9683837890625,561.9683837890625,561.9683837890625,561.9683837890625,1000,0.0,0.0
2006-04-17 00:00:00+09:00,561.9683837890625,561.9683837890625,561.9683837890625,561.9683837890625,1000,0.0,0.0
2006-04-18 00:00:00+09:00,556.8955078125,556.8955078125,556.8955078125,556.8955078125,1000,0.0,0.0
2006-04-19 00:00:00+09:00,556.8955078125,556.8955078125,556.8955078125,556.8955078125,1000,0.0,0.0
2006-04-20 00:00:00+09:00,556.8955078125,556.8955078125,556.8955078125,556.8955078125,1000,0.0,0.0
