Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-21 00:00:00+09:00,547.3132321072608,547.3132321072608,546.7495727539062,546.7495727539062,4000,0.0,0.0
2006-04-24 00:00:00+09:00,546.7495727539062,546.7495727539062,546.7495727539062,546.7495727539062,1000,0.0,0.0
2006-04-25 00:00:00+09:00,545.6222540471972,546.7495727539062,545.6222540471972,546.7495727539062,5000,0.0,0.0
2006-04-26 00:00:00+09:00,551.2588475807426,551.2588475807426,546.7495727539062,546.7495727539062,2000,0.0,0.0
2006-04-27 00:00:00+09:00,546.7495727539062,546.7495727539062,546.7495727539062,546.7495727539062,1000,0.0,0.0
2006-04-28 00:00:00+09:00,546.7495727539062,546.7495727539062,546.7495727539062,546.7495727539062,1000,0.0,0.0
2006-05-01 00:00:00+09:00,551.2589111328125,551.2589111328125,551.2589111328125,551.2589111328125,1000,0.0,0.0
2006-05-02 00:00:00+09:00,551.2589111328125,551.2589111328125,551.2589111328125,551.2589111328125,1000,0.0,0.0
2006-05-03 00:00:00+09:00,551.2589111328125,551.2589111328125,551.2589111328125,551.2589111328125,0,0.0,0.0
2006-05-04 00:00:00+09:00,551.2589111328125,551.2589111328125,551.2589111328125,551.2589111328125,0,0.0,0.0
2006-05-05 00:00:00+09:00,551.2589111328125,551.2589111328125,551.2589111328125,551.2589111328125,0,0.0,0.0
2006-05-08 00:00:00+09:00,546.7495695749918,546.7495695749918,541.1129760742188,541.1129760742188,2000,0.0,0.0
2006-05-09 00:00:00+09:00,538.2947387695312,538.2947387695312,538.2947387695312,538.2947387695312,1000,0.0,0.0
2006-05-10 00:00:00+09:00,541.1129760742188,541.1129760742188,541.1129760742188,541.1129760742188,1000,0.0,0.0
2006-05-11 00:00:00+09:00,538.2947387695312,538.2947387695312,538.2947387695312,538.2947387695312,1000,0.0,0.0
2006-05-12 00:00:00+09:00,538.2946761281867,538.2946761281867,535.4763793945312,535.4763793945312,2000,0.0,0.0
2006-05-15 00:00:00+09:00,515.7483520507812,515.7483520507812,515.7483520507812,515.7483520507812,1000,0.0,0.0
2006-05-16 00:00:00+09:00,518.5666490565233,518.5666490565233,514.0573738473361,515.7483520507812,5000,0.0,0.0
2006-05-17 00:00:00+09:00,518.5665283203125,518.5665283203125,518.5665283203125,518.5665283203125,1000,0.0,0.0
2006-05-18 00:00:00+09:00,512.9300615026596,529.83984375,512.9300615026596,529.83984375,2000,0.0,0.0
2006-05-19 00:00:00+09:00,534.3490600585938,534.3490600585938,534.3490600585938,534.3490600585938,1000,0.0,0.0
2006-05-22 00:00:00+09:00,541.1129760742188,541.1129760742188,541.1129760742188,541.1129760742188,1000,0.0,0.0
2006-05-23 00:00:00+09:00,541.1129760742188,541.1129760742188,541.1129760742188,541.1129760742188,1000,0.0,0.0
2006-05-24 00:00:00+09:00,541.1129760742188,541.1129760742188,541.1129760742188,541.1129760742188,1000,0.0,0.0
2006-05-25 00:00:00+09:00,535.4763198948507,537.73095703125,535.4763198948507,537.73095703125,2000,0.0,0.0
2006-05-26 00:00:00+09:00,546.7495727539062,546.7495727539062,546.7495727539062,546.7495727539062,1000,0.0,0.0
2006-05-29 00:00:00+09:00,546.1859102249146,546.1859102249146,541.1129760742188,541.1129760742188,4000,0.0,0.0
2006-05-30 00:00:00+09:00,541.1129760742188,541.1129760742188,541.1129760742188,541.1129760742188,1000,0.0,0.0
2006-05-31 00:00:00+09:00,529.83984375,529.83984375,529.83984375,529.83984375,1000,0.0,0.0
2006-06-01 00:00:00+09:00,529.276058069728,529.276058069728,523.6394653320312,523.6394653320312,3000,0.0,0.0
2006-06-02 00:00:00+09:00,518.5666555851064,529.83984375,518.5666555851064,529.83984375,3000,0.0,0.0
2006-06-05 00:00:00+09:00,529.83984375,529.83984375,529.83984375,529.83984375,1000,0.0,0.0
2006-06-06 00:00:00+09:00,529.276052816466,529.276052816466,516.3118896484375,516.3118896484375,4000,0.0,0.0
2006-06-07 00:00:00+09:00,516.3120350030422,516.3120350030422,499.4022521972657,499.4022521972656,4000,0.0,0.0
2006-06-08 00:00:00+09:00,499.4022521972657,499.4022521972657,499.4022521972657,499.4022521972656,2000,0.0,0.0
2006-06-09 00:00:00+09:00,476.85574616301386,482.49233890725753,476.85574616301386,480.8013610839844,3000,0.0,0.0
2006-06-12 00:00:00+09:00,486.43798828125,486.43798828125,486.43798828125,486.43798828125,1000,0.0,0.0
2006-06-13 00:00:00+09:00,486.43798828125,486.43798828125,486.43798828125,486.43798828125,1000,0.0,0.0
2006-06-14 00:00:00+09:00,486.43798828125,486.43798828125,486.43798828125,486.43798828125,1000,0.0,0.0
2006-06-15 00:00:00+09:00,486.43798828125,486.43798828125,486.43798828125,486.43798828125,1000,0.0,0.0
2006-06-16 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-06-19 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,1000,0.0,0.0
2006-06-20 00:00:00+09:00,496.58380126953125,496.58380126953125,496.58380126953125,496.58380126953125,1000,0.0,0.0
2006-06-21 00:00:00+09:00,496.58380126953125,496.58380126953125,496.58380126953125,496.58380126953125,1000,0.0,0.0
2006-06-22 00:00:00+09:00,492.0746154785156,492.0746154785156,492.0746154785156,492.0746154785156,1000,0.0,0.0
2006-06-23 00:00:00+09:00,492.6383056640625,492.6383056640625,492.6383056640625,492.6383056640625,1000,0.0,0.0
2006-06-26 00:00:00+09:00,492.63825278505186,506.16607666015625,492.63825278505186,506.16607666015625,3000,0.0,0.0
2006-06-27 00:00:00+09:00,506.16607666015625,506.16607666015625,506.16607666015625,506.16607666015625,1000,0.0,0.0
2006-06-28 00:00:00+09:00,528.7125244140625,528.7125244140625,528.7125244140625,528.7125244140625,1000,0.0,0.0
2006-06-29 00:00:00+09:00,528.7125244140625,528.7125244140625,528.7125244140625,528.7125244140625,2000,0.0,0.0
2006-06-30 00:00:00+09:00,528.7124665980601,534.3490600585938,528.7124665980601,534.3490600585938,2000,0.0,0.0
2006-07-03 00:00:00+09:00,534.3490600585938,534.3490600585938,534.3490600585938,534.3490600585938,1000,0.0,0.0
2006-07-04 00:00:00+09:00,534.3490600585938,534.3490600585938,534.3490600585938,534.3490600585938,1000,0.0,0.0
2006-07-05 00:00:00+09:00,534.3490600585938,534.3490600585938,534.3490600585938,534.3490600585938,2000,0.0,0.0
2006-07-06 00:00:00+09:00,534.3490600585938,534.3490600585938,534.3490600585938,534.3490600585938,1000,0.0,0.0
2006-07-07 00:00:00+09:00,518.5665283203125,518.5665283203125,518.5665283203125,518.5665283203125,1000,0.0,0.0
2006-07-10 00:00:00+09:00,534.3491253946729,543.9313354492188,534.3491253946729,543.9313354492188,2000,0.0,0.0
2006-07-11 00:00:00+09:00,541.1129760742188,541.1129760742188,541.1129760742188,541.1129760742188,1000,0.0,0.0
2006-07-12 00:00:00+09:00,541.1129760742188,541.1129760742188,541.1129760742188,541.1129760742188,1000,0.0,0.0
2006-07-13 00:00:00+09:00,541.1129760742188,541.1129760742188,541.1129760742188,541.1129760742188,1000,0.0,0.0
2006-07-14 00:00:00+09:00,535.4763793945312,535.4763793945312,535.4763793945312,535.4763793945312,1000,0.0,0.0
2006-07-17 00:00:00+09:00,535.4763793945312,535.4763793945312,535.4763793945312,535.4763793945312,0,0.0,0.0
2006-07-18 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,4000,0.0,0.0
2006-07-19 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-07-20 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-07-21 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-07-24 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-07-25 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-07-26 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-07-27 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-07-28 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-07-31 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-01 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-02 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-03 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-04 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-07 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-08 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,5000,0.0,0.0
2006-08-09 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-10 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-11 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-14 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-15 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-16 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-08-17 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-08-18 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-08-21 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-22 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-23 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,1000,0.0,0.0
2006-08-24 00:00:00+09:00,504.4751281738281,504.4751281738281,504.4751281738281,504.4751281738281,2000,0.0,0.0
2006-08-25 00:00:00+09:00,504.4751281738281,504.4751281738281,504.4751281738281,504.4751281738281,1000,0.0,0.0
2006-08-28 00:00:00+09:00,504.4751281738281,504.4751281738281,504.4751281738281,504.4751281738281,1000,0.0,0.0
2006-08-29 00:00:00+09:00,504.4751281738281,504.4751281738281,504.4751281738281,504.4751281738281,1000,0.0,0.0
2006-08-30 00:00:00+09:00,504.4751281738281,504.4751281738281,504.4751281738281,504.4751281738281,1000,0.0,0.0
2006-08-31 00:00:00+09:00,504.4751281738281,504.4751281738281,504.4751281738281,504.4751281738281,1000,0.0,0.0
2006-09-01 00:00:00+09:00,493.765625,493.765625,493.765625,493.765625,1000,0.0,0.0
2006-09-04 00:00:00+09:00,494.8930358886719,494.8930358886719,494.8930358886719,494.8930358886719,1000,0.0,0.0
2006-09-05 00:00:00+09:00,494.8930358886719,494.8930358886719,494.8930358886719,494.8930358886719,1000,0.0,0.0
2006-09-06 00:00:00+09:00,506.7298583984375,506.7298583984375,506.7298583984375,506.7298583984375,1000,0.0,0.0
2006-09-07 00:00:00+09:00,512.366455078125,512.366455078125,512.366455078125,512.366455078125,2000,0.0,0.0
2006-09-08 00:00:00+09:00,496.58380126953125,507.29332706308526,496.58380126953125,496.58380126953125,0,0.0,0.0
2006-09-11 00:00:00+09:00,507.29345703125,507.29345703125,507.29345703125,507.29345703125,2000,0.0,0.0
2006-09-12 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,1000,0.0,0.0
2006-09-13 00:00:00+09:00,501.65682671286845,501.65682671286845,496.0202331542969,496.0202331542969,4000,0.0,0.0
2006-09-14 00:00:00+09:00,487.0018615722656,506.7299462424384,487.0018615722656,487.0018615722656,0,0.0,0.0
2006-09-15 00:00:00+09:00,493.2018432617188,506.72966524832594,493.2018432617188,493.20184326171875,0,0.0,0.0
2006-09-18 00:00:00+09:00,493.2018432617188,493.2018432617188,493.2018432617188,493.20184326171875,0,0.0,0.0
2006-09-19 00:00:00+09:00,496.0202331542969,496.0202331542969,496.0202331542969,496.0202331542969,1000,0.0,0.0
2006-09-20 00:00:00+09:00,496.58380126953125,496.58380126953125,496.58380126953125,496.58380126953125,1000,0.0,0.0
2006-09-21 00:00:00+09:00,496.58380126953125,496.58380126953125,496.58380126953125,496.58380126953125,1000,0.0,0.0
2006-09-22 00:00:00+09:00,496.58380126953125,496.58380126953125,496.58380126953125,496.58380126953125,1000,0.0,0.0
2006-09-25 00:00:00+09:00,499.4020975309928,499.4020975309928,496.58380126953125,496.58380126953125,2000,0.0,0.0
2006-09-26 00:00:00+09:00,496.58380126953125,496.58380126953125,496.58380126953125,496.58380126953125,1000,0.0,0.0
2006-09-27 00:00:00+09:00,496.58380126953125,496.58380126953125,496.58380126953125,496.58380126953125,1000,0.0,0.0
2006-09-28 00:00:00+09:00,497.71118164062494,497.71118164062494,497.71118164062494,497.711181640625,1000,0.0,0.0
2006-09-29 00:00:00+09:00,497.71118164062494,497.71118164062494,497.71118164062494,497.711181640625,1000,0.0,0.0
2006-10-02 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,1000,0.0,0.0
2006-10-03 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,1000,0.0,0.0
2006-10-04 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,1000,0.0,0.0
2006-10-05 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,2000,0.0,0.0
2006-10-06 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,1000,0.0,0.0
2006-10-09 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,0,0.0,0.0
2006-10-10 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,1000,0.0,0.0
2006-10-11 00:00:00+09:00,501.65686035156244,501.65686035156244,501.65686035156244,501.6568603515625,1000,0.0,0.0
2006-10-12 00:00:00+09:00,476.85584703081105,501.65686035156244,476.85584703081105,501.6568603515625,2000,0.0,0.0
2006-10-13 00:00:00+09:00,501.65688990470255,501.65688990470255,499.4022521972657,499.4022521972656,3000,0.0,0.0
2006-10-16 00:00:00+09:00,499.4022521972657,499.4022521972657,499.4022521972657,499.4022521972656,1000,0.0,0.0
2006-10-17 00:00:00+09:00,499.96584864529694,499.96584864529694,496.0202331542969,496.0202331542969,2000,0.0,0.0
2006-10-18 00:00:00+09:00,491.5109558105468,491.5109558105468,491.5109558105468,491.5109558105469,1000,0.0,0.0
2006-10-19 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-10-20 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-10-23 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-10-24 00:00:00+09:00,490.9472961425781,490.9472961425781,490.9472961425781,490.9472961425781,2000,0.0,0.0
2006-10-25 00:00:00+09:00,490.9472961425781,490.9472961425781,490.9472961425781,490.9472961425781,1000,0.0,0.0
2006-10-26 00:00:00+09:00,490.9472961425781,490.9472961425781,490.9472961425781,490.9472961425781,1000,0.0,0.0
2006-10-27 00:00:00+09:00,490.9472961425781,490.9472961425781,490.9472961425781,490.9472961425781,1000,0.0,0.0
2006-10-30 00:00:00+09:00,487.56536865234375,487.56536865234375,487.56536865234375,487.56536865234375,1000,0.0,0.0
2006-10-31 00:00:00+09:00,481.364990234375,481.364990234375,481.364990234375,481.364990234375,1000,0.0,0.0
2006-11-01 00:00:00+09:00,481.364990234375,481.364990234375,481.364990234375,481.364990234375,1000,0.0,0.0
2006-11-02 00:00:00+09:00,481.364990234375,481.364990234375,481.364990234375,481.364990234375,1000,0.0,0.0
2006-11-03 00:00:00+09:00,481.364990234375,481.364990234375,481.364990234375,481.364990234375,0,0.0,0.0
2006-11-06 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-11-07 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-11-08 00:00:00+09:00,490.3836724784936,501.65686035156244,490.3836724784936,501.6568603515625,13000,0.0,0.0
2006-11-09 00:00:00+09:00,501.656885958266,501.656885958266,490.3836975097656,490.3836975097656,2000,0.0,0.0
2006-11-10 00:00:00+09:00,490.3836975097656,490.3836975097656,490.3836975097656,490.3836975097656,1000,0.0,0.0
2006-11-13 00:00:00+09:00,484.7470397949219,484.7470397949219,484.7470397949219,484.7470397949219,1000,0.0,0.0
2006-11-14 00:00:00+09:00,484.7470397949219,484.7470397949219,484.7470397949219,484.7470397949219,8000,0.0,0.0
2006-11-15 00:00:00+09:00,484.7470397949219,484.7470397949219,484.7470397949219,484.7470397949219,1000,0.0,0.0
2006-11-16 00:00:00+09:00,484.7470397949219,484.7470397949219,484.7470397949219,484.7470397949219,1000,0.0,0.0
2006-11-17 00:00:00+09:00,484.7470397949219,484.7470397949219,484.7470397949219,484.7470397949219,1000,0.0,0.0
2006-11-20 00:00:00+09:00,481.9287095030662,487.56530259666937,479.674072265625,479.674072265625,15000,0.0,0.0
2006-11-21 00:00:00+09:00,479.1104463089344,484.7470397949219,479.1104463089344,484.7470397949219,3000,0.0,0.0
2006-11-22 00:00:00+09:00,484.7470397949219,484.7470397949219,484.7470397949219,484.7470397949219,1000,0.0,0.0
2006-11-23 00:00:00+09:00,484.7470397949219,484.7470397949219,484.7470397949219,484.7470397949219,0,0.0,0.0
2006-11-24 00:00:00+09:00,487.56540039764053,490.3836975097656,487.56540039764053,490.3836975097656,2000,0.0,0.0
2006-11-27 00:00:00+09:00,493.2019363750111,496.0202331542969,493.2019363750111,496.0202331542969,4000,0.0,0.0
2006-11-28 00:00:00+09:00,496.0202331542969,496.0202331542969,496.0202331542969,496.0202331542969,1000,0.0,0.0
2006-11-29 00:00:00+09:00,509.54800303265466,509.54800303265466,507.8570251464844,507.8570251464844,4000,0.0,0.0
2006-11-30 00:00:00+09:00,508.42077582465276,508.42077582465276,507.29345703125,507.29345703125,2000,0.0,0.0
2006-12-01 00:00:00+09:00,507.85706358213685,521.3848876953125,507.85706358213685,521.3848876953125,3000,0.0,0.0
2006-12-04 00:00:00+09:00,521.3848876953125,521.3848876953125,521.3848876953125,521.3848876953125,1000,0.0,0.0
2006-12-05 00:00:00+09:00,520.8211689631828,524.2031246058009,520.8211689631828,523.6394653320312,8000,0.0,0.0
2006-12-06 00:00:00+09:00,524.2032496675532,529.83984375,524.2032496675532,529.83984375,7000,0.0,0.0
2006-12-07 00:00:00+09:00,530.967041015625,530.967041015625,530.967041015625,530.967041015625,1000,0.0,0.0
2006-12-08 00:00:00+09:00,530.4034439957923,533.2217407226562,527.0214879235556,533.2217407226562,3000,0.0,0.0
2006-12-11 00:00:00+09:00,540.5493198670063,546.7495727539062,540.5493198670063,546.7495727539062,4000,0.0,0.0
2006-12-12 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,1000,0.0,0.0
2006-12-13 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,2000,0.0,0.0
2006-12-14 00:00:00+09:00,558.0228271484375,558.0228271484375,556.8955083057133,558.0228271484375,10000,0.0,0.0
2006-12-15 00:00:00+09:00,558.0228293479026,563.0957641601562,558.0228293479026,563.0957641601562,10000,0.0,0.0
2006-12-18 00:00:00+09:00,563.6593643112562,566.4776611328125,563.6593643112562,566.4776611328125,6000,0.0,0.0
2006-12-19 00:00:00+09:00,574.9326171875,574.9326171875,574.9326171875,574.9326171875,5000,0.0,0.0
2006-12-20 00:00:00+09:00,573.24163649153,573.8052959177754,569.2960205078125,569.2960205078125,4000,0.0,0.0
2006-12-21 00:00:00+09:00,566.4776611328125,569.2959579543688,566.4776611328125,566.4776611328125,3000,0.0,0.0
2006-12-22 00:00:00+09:00,563.6593627929688,563.6593627929688,563.6593627929688,563.6593627929688,1000,0.0,0.0
2006-12-25 00:00:00+09:00,564.7866815185547,564.7866815185547,563.6593627929688,563.6593627929688,5000,0.0,0.0
2006-12-26 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,2000,0.0,0.0
2006-12-27 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,1000,0.0,0.0
2006-12-28 00:00:00+09:00,560.8411865234375,561.9685054913238,560.8411865234375,560.8411865234375,3000,0.0,0.0
2006-12-29 00:00:00+09:00,560.8411865234375,560.8411865234375,560.8411865234375,560.8411865234375,1000,0.0,0.0
2007-01-04 00:00:00+09:00,573.2415771484375,573.2415771484375,573.2415771484375,573.2415771484375,1000,0.0,0.0
2007-01-05 00:00:00+09:00,569.2960205078125,569.2960205078125,569.2960205078125,569.2960205078125,1000,0.0,0.0
2007-01-09 00:00:00+09:00,569.2959564208985,569.2959564208985,561.404725341797,563.6593627929688,3000,0.0,0.0
2007-01-10 00:00:00+09:00,564.2230221557618,564.2230221557618,563.6593627929688,563.6593627929688,2000,0.0,0.0
2007-01-11 00:00:00+09:00,563.6593627929688,563.6593627929688,563.6593627929688,563.6593627929688,1000,0.0,0.0
2007-01-12 00:00:00+09:00,564.2229614257812,566.4775986342759,564.2229614257812,564.2229614257812,3000,0.0,0.0
2007-01-15 00:00:00+09:00,569.2960205078125,569.2960205078125,569.2960205078125,569.2960205078125,2000,0.0,0.0
2007-01-16 00:00:00+09:00,569.2959579543688,569.2959579543688,566.4776611328125,566.4776611328125,2000,0.0,0.0
2007-01-17 00:00:00+09:00,568.7322970581055,568.7322970581055,563.6593627929688,563.6593627929688,2000,0.0,0.0
2007-01-18 00:00:00+09:00,561.9683847045899,563.6593627929688,561.9683847045899,563.6593627929688,4000,0.0,0.0
2007-01-19 00:00:00+09:00,568.1685791015625,568.1685791015625,568.1685791015625,568.1685791015625,1000,0.0,0.0
2007-01-22 00:00:00+09:00,569.2959013153855,573.80517578125,569.2959013153855,573.80517578125,6000,0.0,0.0
2007-01-23 00:00:00+09:00,572.1141357421875,572.1141357421875,572.1141357421875,572.1141357421875,2000,0.0,0.0
2007-01-24 00:00:00+09:00,580.0054353041456,585.078369140625,580.0054353041456,585.078369140625,2000,0.0,0.0
2007-01-25 00:00:00+09:00,572.1141357421875,572.1141357421875,572.1141357421875,572.1141357421875,1000,0.0,0.0
2007-01-26 00:00:00+09:00,583.3874496904392,583.3874496904392,580.5691528320312,580.5691528320312,2000,0.0,0.0
2007-01-29 00:00:00+09:00,580.5691528320312,580.5691528320312,580.5691528320312,580.5691528320312,2000,0.0,0.0
2007-01-30 00:00:00+09:00,580.5691528320312,580.5691528320312,580.5691528320312,580.5691528320312,1000,0.0,0.0
2007-01-31 00:00:00+09:00,580.5691528320312,580.5691528320312,580.5691528320312,580.5691528320312,1000,0.0,0.0
2007-02-01 00:00:00+09:00,586.2057495117188,586.2057495117188,586.2057495117188,586.2057495117188,2000,0.0,0.0
2007-02-02 00:00:00+09:00,586.2057495117188,586.2057495117188,586.2057495117188,586.2057495117188,1000,0.0,0.0
2007-02-05 00:00:00+09:00,586.2057495117188,586.2057495117188,586.2057495117188,586.2057495117188,1000,0.0,0.0
2007-02-06 00:00:00+09:00,563.6593627929688,563.6593627929688,563.6593627929688,563.6593627929688,1000,0.0,0.0
2007-02-07 00:00:00+09:00,569.2958969813928,569.2958969813928,567.041259765625,567.041259765625,2000,0.0,0.0
2007-02-08 00:00:00+09:00,564.7867474724264,574.9326171875,564.7867474724264,574.9326171875,3000,0.0,0.0
2007-02-09 00:00:00+09:00,582.2601928710938,582.2601928710938,582.2601928710938,582.2601928710938,1000,0.0,0.0
2007-02-13 00:00:00+09:00,580.0054321289062,580.0054321289062,580.0054321289062,580.0054321289062,1000,0.0,0.0
2007-02-14 00:00:00+09:00,580.0054321289062,580.0054321289062,580.0054321289062,580.0054321289062,1000,0.0,0.0
2007-02-15 00:00:00+09:00,572.1141960543212,572.1141960543212,570.9868774414062,570.9868774414062,2000,0.0,0.0
2007-02-16 00:00:00+09:00,566.477667670171,578.878173828125,563.6593708160905,578.878173828125,3000,0.0,0.0
2007-02-19 00:00:00+09:00,568.7323022052836,573.2415771484375,562.5320491584471,573.2415771484375,12000,0.0,0.0
2007-02-20 00:00:00+09:00,573.2415771484375,573.2415771484375,573.2415771484375,573.2415771484375,1000,0.0,0.0
2007-02-21 00:00:00+09:00,573.2415771484375,573.2415771484375,573.2415771484375,573.2415771484375,1000,0.0,0.0
2007-02-22 00:00:00+09:00,573.2415771484375,573.2415771484375,573.2415771484375,573.2415771484375,1000,0.0,0.0
2007-02-23 00:00:00+09:00,565.9140014648438,565.9140014648438,565.9140014648438,565.9140014648438,1000,0.0,0.0
2007-02-26 00:00:00+09:00,566.477725522207,574.3689575195312,566.477725522207,574.3689575195312,4000,0.0,0.0
2007-02-27 00:00:00+09:00,574.9324900208127,574.9324900208127,567.041259765625,567.041259765625,2000,0.0,0.0
2007-02-28 00:00:00+09:00,565.9140002441407,565.9140002441407,563.0957034301758,563.6593627929688,6000,0.0,0.0
2007-03-01 00:00:00+09:00,559.14990234375,559.14990234375,559.14990234375,559.14990234375,1000,0.0,0.0
2007-03-02 00:00:00+09:00,559.1501459911616,559.1501459911616,558.0228271484375,558.0228271484375,4000,0.0,0.0
