Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-05 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,1000,0.0,0.0
2007-03-06 00:00:00+09:00,546.7496382369686,558.0228266542257,546.7496382369686,556.8955078125,3000,0.0,0.0
2007-03-07 00:00:00+09:00,556.8955078125,556.8955078125,556.8955078125,556.8955078125,1000,0.0,0.0
2007-03-08 00:00:00+09:00,556.8955078125,556.8955078125,556.8955078125,556.8955078125,1000,0.0,0.0
2007-03-09 00:00:00+09:00,556.8955078125,556.8955078125,556.8955078125,556.8955078125,1000,0.0,0.0
2007-03-12 00:00:00+09:00,558.58642578125,563.659360021443,558.58642578125,558.58642578125,0,0.0,0.0
2007-03-13 00:00:00+09:00,558.586428527832,563.6593627929688,558.586428527832,563.6593627929688,6000,0.0,0.0
2007-03-14 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,2000,0.0,0.0
2007-03-15 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,1000,0.0,0.0
2007-03-16 00:00:00+09:00,558.0228271484375,558.0228271484375,558.0228271484375,558.0228271484375,1000,0.0,0.0
2007-03-19 00:00:00+09:00,558.0227691650391,563.6593627929688,558.0227691650391,563.6593627929688,5000,0.0,0.0
2007-03-20 00:00:00+09:00,563.6593618746866,563.6593618746866,561.9683837890625,561.9683837890625,2000,0.0,0.0
2007-03-22 00:00:00+09:00,563.0957641601562,563.65942358374,563.0957641601562,563.0957641601562,7000,0.0,0.0
2007-03-23 00:00:00+09:00,564.2231448963656,565.3504638671875,564.2231448963656,565.3504638671875,2000,0.0,0.0
2007-03-26 00:00:00+09:00,565.3502800300286,565.3502800300286,564.2229614257812,564.2229614257812,2000,0.0,0.0
2007-03-27 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,25.0,0.0
2007-03-28 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,2000,0.0,0.0
2007-03-29 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-03-30 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-02 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-03 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-04 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-05 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-06 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-09 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-10 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-11 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-12 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-13 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-16 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-17 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-18 00:00:00+09:00,564.2229614257812,564.2229614257812,564.2229614257812,564.2229614257812,1000,0.0,0.0
2007-04-19 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-04-20 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-04-23 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-04-24 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-04-25 00:00:00+09:00,532.4276123046875,532.4276123046875,532.4276123046875,532.4276123046875,1000,0.0,0.0
2007-04-26 00:00:00+09:00,556.7077026367188,556.7077026367188,556.7077026367188,556.7077026367188,1000,0.0,0.0
2007-04-27 00:00:00+09:00,556.7077026367188,556.7077026367188,556.7077026367188,556.7077026367188,1000,0.0,0.0
2007-05-01 00:00:00+09:00,556.7077026367188,556.7077026367188,556.7077026367188,556.7077026367188,1000,0.0,0.0
2007-05-02 00:00:00+09:00,556.7077026367188,556.7077026367188,556.7077026367188,556.7077026367188,1000,0.0,0.0
2007-05-07 00:00:00+09:00,556.7077026367188,556.7077026367188,556.7077026367188,556.7077026367188,1000,0.0,0.0
2007-05-08 00:00:00+09:00,556.7077026367188,556.7077026367188,556.7077026367188,556.7077026367188,1000,0.0,0.0
2007-05-09 00:00:00+09:00,556.7077026367188,556.7077026367188,556.7077026367188,556.7077026367188,1000,0.0,0.0
2007-05-10 00:00:00+09:00,556.7077026367188,556.7077026367188,556.7077026367188,556.7077026367188,1000,0.0,0.0
2007-05-11 00:00:00+09:00,540.5211160349292,546.8801879882812,540.5211160349292,546.8801879882812,3000,0.0,0.0
2007-05-14 00:00:00+09:00,546.8801879882812,546.8801879882812,546.8801879882812,546.8801879882812,1000,0.0,0.0
2007-05-15 00:00:00+09:00,540.5210571289062,540.5210571289062,540.5210571289062,540.5210571289062,1000,0.0,0.0
2007-05-16 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-05-17 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-05-18 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-05-21 00:00:00+09:00,536.4743561126373,536.4743561126373,520.2876298506181,526.068603515625,4000,0.0,0.0
2007-05-22 00:00:00+09:00,526.068603515625,526.068603515625,526.068603515625,526.068603515625,1000,0.0,0.0
2007-05-23 00:00:00+09:00,526.068603515625,526.068603515625,526.068603515625,526.068603515625,2000,0.0,0.0
2007-05-24 00:00:00+09:00,543.4114990234375,543.4114990234375,543.4114990234375,543.4114990234375,1000,0.0,0.0
2007-05-25 00:00:00+09:00,543.4114990234375,543.4114990234375,543.4114990234375,543.4114990234375,1000,0.0,0.0
2007-05-28 00:00:00+09:00,543.4114990234375,543.4114990234375,543.4114990234375,543.4114990234375,1000,0.0,0.0
2007-05-29 00:00:00+09:00,543.4114990234375,543.4114990234375,543.4114990234375,543.4114990234375,1000,0.0,0.0
2007-05-30 00:00:00+09:00,543.4114990234375,543.4114990234375,543.4114990234375,543.4114990234375,4000,0.0,0.0
2007-05-31 00:00:00+09:00,543.4114990234375,543.4114990234375,543.4114990234375,543.4114990234375,3000,0.0,0.0
2007-06-01 00:00:00+09:00,532.4276495750914,543.4114990234375,531.8495522357048,543.4114990234375,7000,0.0,0.0
2007-06-04 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-06-05 00:00:00+09:00,554.9734817976804,560.7544555664062,554.9734817976804,560.7544555664062,3000,0.0,0.0
2007-06-06 00:00:00+09:00,566.5353171159381,571.1600952148438,566.5353171159381,571.1600952148438,6000,0.0,0.0
2007-06-07 00:00:00+09:00,578.0973093133224,578.0973093133224,549.1924438476562,549.1924438476562,6000,0.0,0.0
2007-06-08 00:00:00+09:00,544.5676879882812,576.3630413209304,544.5676879882812,544.5676879882812,0,0.0,0.0
2007-06-11 00:00:00+09:00,555.5515747070312,555.5515747070312,555.5515747070312,555.5515747070312,1000,0.0,0.0
2007-06-12 00:00:00+09:00,555.5515747070312,555.5515747070312,555.5515747070312,555.5515747070312,1000,0.0,0.0
2007-06-13 00:00:00+09:00,555.5515747070312,555.5515747070312,555.5515747070312,555.5515747070312,1000,0.0,0.0
2007-06-14 00:00:00+09:00,575.784912109375,575.784912109375,575.784912109375,575.784912109375,3000,0.0,0.0
2007-06-15 00:00:00+09:00,575.784912109375,575.784912109375,575.784912109375,575.784912109375,2000,0.0,0.0
2007-06-18 00:00:00+09:00,575.784912109375,575.784912109375,575.784912109375,575.784912109375,1000,0.0,0.0
2007-06-19 00:00:00+09:00,575.784912109375,575.784912109375,575.784912109375,575.784912109375,1000,0.0,0.0
2007-06-20 00:00:00+09:00,575.784912109375,575.784912109375,575.784912109375,575.784912109375,1000,0.0,0.0
2007-06-21 00:00:00+09:00,575.784912109375,575.784912109375,575.784912109375,575.784912109375,1000,0.0,0.0
2007-06-22 00:00:00+09:00,575.784912109375,575.784912109375,575.784912109375,575.784912109375,1000,0.0,0.0
2007-06-25 00:00:00+09:00,569.4259033203125,569.4259033203125,569.4259033203125,569.4259033203125,1000,0.0,0.0
2007-06-26 00:00:00+09:00,569.4259033203125,569.4259033203125,569.4259033203125,569.4259033203125,1000,0.0,0.0
2007-06-27 00:00:00+09:00,549.7706298828125,566.535454558524,549.7706298828125,549.7706298828125,0,0.0,0.0
2007-06-28 00:00:00+09:00,557.8638916015625,557.8638916015625,557.8638916015625,557.8638916015625,1000,0.0,0.0
2007-06-29 00:00:00+09:00,557.8638916015625,557.8638916015625,557.8638916015625,557.8638916015625,1000,0.0,0.0
2007-07-02 00:00:00+09:00,557.8638916015625,557.8638916015625,557.8638916015625,557.8638916015625,1000,0.0,0.0
2007-07-03 00:00:00+09:00,557.8638916015625,557.8638916015625,557.8638916015625,557.8638916015625,1000,0.0,0.0
2007-07-04 00:00:00+09:00,559.5981942635995,561.9105834960938,559.5981942635995,561.9105834960938,2000,0.0,0.0
2007-07-05 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,1000,0.0,0.0
2007-07-06 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,1000,0.0,0.0
2007-07-09 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,1000,0.0,0.0
2007-07-10 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,3000,0.0,0.0
2007-07-11 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,1000,0.0,0.0
2007-07-12 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,1000,0.0,0.0
2007-07-13 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,1000,0.0,0.0
2007-07-17 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,1000,0.0,0.0
2007-07-18 00:00:00+09:00,561.9105834960938,561.9105834960938,561.9105834960938,561.9105834960938,1000,0.0,0.0
2007-07-19 00:00:00+09:00,570.5820818219867,570.5820818219867,566.535400390625,566.535400390625,2000,0.0,0.0
2007-07-20 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-07-23 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-07-24 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-07-25 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-07-26 00:00:00+09:00,560.7544555664062,560.7544555664062,560.7544555664062,560.7544555664062,1000,0.0,0.0
2007-07-27 00:00:00+09:00,560.754321885793,560.754321885793,543.989501953125,543.989501953125,9000,0.0,0.0
2007-07-30 00:00:00+09:00,537.0524291992188,537.0524291992188,537.0524291992188,537.0524291992188,1000,0.0,0.0
2007-07-31 00:00:00+09:00,537.0524291992188,537.0524291992188,537.0524291992188,537.0524291992188,1000,0.0,0.0
2007-08-01 00:00:00+09:00,535.3182254914315,537.630615234375,535.3182254914315,537.630615234375,4000,0.0,0.0
2007-08-02 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-08-03 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-08-06 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-08-07 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-08-08 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-08-09 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-08-10 00:00:00+09:00,537.630615234375,537.630615234375,537.630615234375,537.630615234375,1000,0.0,0.0
2007-08-13 00:00:00+09:00,519.7095947265625,519.7095947265625,519.7095947265625,519.7095947265625,2000,0.0,0.0
2007-08-14 00:00:00+09:00,519.7095947265625,519.7095947265625,519.7095947265625,519.7095947265625,1000,0.0,0.0
2007-08-15 00:00:00+09:00,519.7095947265625,519.7095947265625,519.7095947265625,519.7095947265625,1000,0.0,0.0
2007-08-16 00:00:00+09:00,504.1009856441949,504.1009856441949,503.5228881835938,503.52288818359375,3000,0.0,0.0
2007-08-17 00:00:00+09:00,491.38282433187425,491.38282433187425,489.0704345703125,489.0704345703125,5000,0.0,0.0
2007-08-20 00:00:00+09:00,489.6484069824219,489.6484069824219,489.6484069824219,489.6484069824219,2000,0.0,0.0
2007-08-21 00:00:00+09:00,501.2104187011719,501.2104187011719,501.2104187011719,501.2104187011719,1000,0.0,0.0
2007-08-22 00:00:00+09:00,501.2104187011719,501.2104187011719,501.2104187011719,501.2104187011719,1000,0.0,0.0
2007-08-23 00:00:00+09:00,501.2104187011719,501.2104187011719,501.2104187011719,501.2104187011719,1000,0.0,0.0
2007-08-24 00:00:00+09:00,501.2104187011719,501.2104187011719,501.2104187011719,501.2104187011719,1000,0.0,0.0
2007-08-27 00:00:00+09:00,501.2104064941406,501.2104064941406,491.38275146484375,491.38275146484375,13000,0.0,0.0
2007-08-28 00:00:00+09:00,497.16370602131974,507.5694580078125,497.16370602131974,507.5694580078125,11000,0.0,0.0
2007-08-29 00:00:00+09:00,507.5694580078125,507.5694580078125,507.5694580078125,507.5694580078125,1000,0.0,0.0
2007-08-30 00:00:00+09:00,507.5694580078125,507.5694580078125,507.5694580078125,507.5694580078125,1000,0.0,0.0
2007-08-31 00:00:00+09:00,507.569429827166,513.3504028320312,507.569429827166,513.3504028320312,2000,0.0,0.0
2007-09-03 00:00:00+09:00,513.3504028320312,513.3504028320312,513.3504028320312,513.3504028320312,1000,0.0,0.0
2007-09-04 00:00:00+09:00,513.3504028320312,513.3504028320312,513.3504028320312,513.3504028320312,1000,0.0,0.0
2007-09-05 00:00:00+09:00,513.3504028320312,513.3504028320312,513.3504028320312,513.3504028320312,1000,0.0,0.0
2007-09-06 00:00:00+09:00,513.3504028320312,513.3504028320312,513.3504028320312,513.3504028320312,1000,0.0,0.0
2007-09-07 00:00:00+09:00,513.3504028320312,513.3504028320312,513.3504028320312,513.3504028320312,1000,0.0,0.0
2007-09-10 00:00:00+09:00,478.6645812988281,512.1942258825625,478.6645812988281,478.6645812988281,0,0.0,0.0
2007-09-11 00:00:00+09:00,513.3504028320312,513.3504028320312,513.3504028320312,513.3504028320312,1000,0.0,0.0
2007-09-12 00:00:00+09:00,513.3504028320312,513.3504028320312,513.3504028320312,513.3504028320312,1000,0.0,0.0
2007-09-13 00:00:00+09:00,502.36663818359375,502.36663818359375,502.36663818359375,502.36663818359375,3000,0.0,0.0
2007-09-14 00:00:00+09:00,502.36663818359375,502.36663818359375,502.36663818359375,502.36663818359375,1000,0.0,0.0
2007-09-18 00:00:00+09:00,502.36663818359375,502.36663818359375,502.36663818359375,502.36663818359375,1000,0.0,0.0
2007-09-19 00:00:00+09:00,497.74185180664057,497.74185180664057,497.74185180664057,497.7418518066406,2000,0.0,0.0
2007-09-20 00:00:00+09:00,498.31988525390625,498.31988525390625,498.31988525390625,498.31988525390625,1000,0.0,0.0
2007-09-21 00:00:00+09:00,498.31988525390625,498.31988525390625,498.31988525390625,498.31988525390625,1000,0.0,0.0
2007-09-25 00:00:00+09:00,498.31988525390625,498.31988525390625,498.31988525390625,498.31988525390625,1000,0.0,0.0
2007-09-26 00:00:00+09:00,498.31988525390625,498.31988525390625,498.31988525390625,498.31988525390625,1000,0.0,0.0
2007-09-27 00:00:00+09:00,497.74185180664057,497.74185180664057,497.74185180664057,497.7418518066406,2000,0.0,0.0
2007-09-28 00:00:00+09:00,497.74185180664057,497.74185180664057,497.74185180664057,497.7418518066406,1000,0.0,0.0
2007-10-01 00:00:00+09:00,489.0704345703125,489.0704345703125,489.0704345703125,489.0704345703125,1000,0.0,0.0
2007-10-02 00:00:00+09:00,497.1636047363282,497.1636047363282,497.1636047363282,497.1636047363281,2000,0.0,0.0
2007-10-03 00:00:00+09:00,497.1636047363282,497.1636047363282,497.1636047363282,497.1636047363281,1000,0.0,0.0
2007-10-04 00:00:00+09:00,497.1636047363282,497.1636047363282,497.1636047363282,497.1636047363281,1000,0.0,0.0
2007-10-05 00:00:00+09:00,502.94464111328125,502.94464111328125,502.94464111328125,502.94464111328125,1000,0.0,0.0
2007-10-09 00:00:00+09:00,502.94464111328125,502.94464111328125,502.94464111328125,502.94464111328125,1000,0.0,0.0
2007-10-10 00:00:00+09:00,502.94464111328125,502.94464111328125,502.94464111328125,502.94464111328125,1000,0.0,0.0
2007-10-11 00:00:00+09:00,502.94464111328125,502.94464111328125,502.94464111328125,502.94464111328125,1000,0.0,0.0
2007-10-12 00:00:00+09:00,502.94464111328125,502.94464111328125,502.94464111328125,502.94464111328125,1000,0.0,0.0
2007-10-15 00:00:00+09:00,502.94464111328125,502.94464111328125,502.94464111328125,502.94464111328125,1000,0.0,0.0
2007-10-16 00:00:00+09:00,508.7255554199218,508.7255554199218,508.7255554199218,508.7255554199219,1000,0.0,0.0
2007-10-17 00:00:00+09:00,494.85131835937494,494.85131835937494,494.85131835937494,494.851318359375,1000,0.0,0.0
2007-10-18 00:00:00+09:00,494.85131835937494,494.85131835937494,494.85131835937494,494.851318359375,1000,0.0,0.0
2007-10-19 00:00:00+09:00,491.38275146484375,500.05421178481157,491.38275146484375,491.38275146484375,0,0.0,0.0
2007-10-22 00:00:00+09:00,494.85131835937494,494.85131835937494,494.85131835937494,494.851318359375,1000,0.0,0.0
2007-10-23 00:00:00+09:00,485.6017150878906,485.6017150878906,485.6017150878906,485.6017150878906,1000,0.0,0.0
2007-10-24 00:00:00+09:00,491.38275146484375,491.38275146484375,491.38275146484375,491.38275146484375,4000,0.0,0.0
2007-10-25 00:00:00+09:00,491.38275146484375,491.38275146484375,491.38275146484375,491.38275146484375,1000,0.0,0.0
2007-10-26 00:00:00+09:00,491.38275146484375,491.38275146484375,491.38275146484375,491.38275146484375,1000,0.0,0.0
2007-10-29 00:00:00+09:00,505.835205078125,505.835205078125,505.835205078125,505.835205078125,1000,0.0,0.0
2007-10-30 00:00:00+09:00,491.38275146484375,508.7256721047794,491.38275146484375,491.38275146484375,0,0.0,0.0
2007-10-31 00:00:00+09:00,505.835205078125,505.835205078125,505.835205078125,505.835205078125,2000,0.0,0.0
2007-11-01 00:00:00+09:00,505.835205078125,505.835205078125,505.835205078125,505.835205078125,4000,0.0,0.0
2007-11-02 00:00:00+09:00,505.835205078125,505.835205078125,505.835205078125,505.835205078125,1000,0.0,0.0
2007-11-05 00:00:00+09:00,505.835205078125,505.835205078125,505.835205078125,505.835205078125,1000,0.0,0.0
2007-11-06 00:00:00+09:00,505.835205078125,505.835205078125,505.835205078125,505.835205078125,1000,0.0,0.0
2007-11-07 00:00:00+09:00,479.82077026367193,479.82077026367193,479.82077026367193,479.8207702636719,1000,0.0,0.0
2007-11-08 00:00:00+09:00,479.82077026367193,479.82077026367193,479.82077026367193,479.8207702636719,1000,0.0,0.0
2007-11-09 00:00:00+09:00,479.82077026367193,479.82077026367193,479.82077026367193,479.8207702636719,1000,0.0,0.0
2007-11-12 00:00:00+09:00,479.82077026367193,479.82077026367193,479.82077026367193,479.8207702636719,1000,0.0,0.0
2007-11-13 00:00:00+09:00,479.82077026367193,479.82077026367193,479.82077026367193,479.8207702636719,1000,0.0,0.0
2007-11-14 00:00:00+09:00,479.82077026367193,479.82077026367193,479.82077026367193,479.8207702636719,1000,0.0,0.0
2007-11-15 00:00:00+09:00,427.7921451822916,433.57312011718744,427.7921451822916,433.5731201171875,7000,0.0,0.0
2007-11-16 00:00:00+09:00,433.57312011718744,433.57312011718744,433.57312011718744,433.5731201171875,2000,0.0,0.0
2007-11-19 00:00:00+09:00,420.85479460037294,421.4328918457031,420.85479460037294,421.4328918457031,6000,0.0,0.0
2007-11-20 00:00:00+09:00,416.23010253906244,479.24271528455944,416.23010253906244,416.2301025390625,0,0.0,0.0
2007-11-21 00:00:00+09:00,421.4328918457031,421.4328918457031,421.4328918457031,421.4328918457031,1000,0.0,0.0
2007-11-22 00:00:00+09:00,418.5424499511719,418.5424499511719,418.5424499511719,418.5424499511719,3000,0.0,0.0
2007-11-26 00:00:00+09:00,418.54249199761284,418.54249199761284,416.23010253906244,416.2301025390625,2000,0.0,0.0
2007-11-27 00:00:00+09:00,416.23010253906244,416.23010253906244,416.23010253906244,416.2301025390625,2000,0.0,0.0
2007-11-28 00:00:00+09:00,416.23010253906244,416.23010253906244,416.23010253906244,416.2301025390625,1000,0.0,0.0
2007-11-29 00:00:00+09:00,416.23010253906244,450.9159444173177,416.23010253906244,416.2301025390625,0,0.0,0.0
2007-11-30 00:00:00+09:00,416.23010253906244,416.23010253906244,416.23010253906244,416.2301025390625,1000,0.0,0.0
2007-12-03 00:00:00+09:00,416.23010253906244,416.23010253906244,416.23010253906244,416.2301025390625,1000,0.0,0.0
2007-12-04 00:00:00+09:00,416.23010253906244,416.23010253906244,416.23010253906244,416.2301025390625,1000,0.0,0.0
2007-12-05 00:00:00+09:00,416.23010253906244,416.23010253906244,416.23010253906244,416.2301025390625,1000,0.0,0.0
2007-12-06 00:00:00+09:00,427.7920532226562,427.7920532226562,427.7920532226562,427.79205322265625,1000,0.0,0.0
2007-12-07 00:00:00+09:00,427.7920532226562,433.57302691485427,427.7920532226562,427.79205322265625,0,0.0,0.0
2007-12-10 00:00:00+09:00,427.79200630447497,427.79200630447497,424.9015197753906,424.9015197753906,2000,0.0,0.0
2007-12-11 00:00:00+09:00,427.7920532226562,427.7920532226562,427.7920532226562,427.79205322265625,1000,0.0,0.0
2007-12-12 00:00:00+09:00,427.7920532226562,427.7920532226562,427.7920532226562,427.79205322265625,1000,0.0,0.0
2007-12-13 00:00:00+09:00,428.3702087402343,442.2445474848573,428.3702087402343,428.3702087402344,0,0.0,0.0
2007-12-14 00:00:00+09:00,427.7920532226562,427.7920532226562,427.7920532226562,427.79205322265625,1000,0.0,0.0
2007-12-17 00:00:00+09:00,428.3702087402343,428.3702087402343,428.3702087402343,428.3702087402344,1000,0.0,0.0
2007-12-18 00:00:00+09:00,428.3702087402343,428.3702087402343,428.3702087402343,428.3702087402344,2000,0.0,0.0
2007-12-19 00:00:00+09:00,428.9481506347656,428.9481506347656,428.9481506347656,428.9481506347656,1000,0.0,0.0
2007-12-20 00:00:00+09:00,429.5263436513404,429.5263436513404,420.8548831469392,422.0110778808594,3000,0.0,0.0
2007-12-21 00:00:00+09:00,418.54249367909887,422.0110778808593,418.54249367909887,422.0110778808594,4000,0.0,0.0
2007-12-25 00:00:00+09:00,423.74533081054693,423.74533081054693,423.74533081054693,423.7453308105469,2000,0.0,0.0
2007-12-26 00:00:00+09:00,424.323486328125,444.5568950767413,424.323486328125,424.323486328125,0,0.0,0.0
2007-12-27 00:00:00+09:00,423.74533081054693,423.74533081054693,423.74533081054693,423.7453308105469,1000,0.0,0.0
2007-12-28 00:00:00+09:00,423.74533081054693,423.74533081054693,423.74533081054693,423.7453308105469,1000,0.0,0.0
2008-01-04 00:00:00+09:00,423.74533081054693,423.74533081054693,423.74533081054693,423.7453308105469,2000,0.0,0.0
2008-01-07 00:00:00+09:00,446.8692932128906,446.8692932128906,446.8692932128906,446.8692932128906,2000,0.0,0.0
2008-01-08 00:00:00+09:00,446.8692932128906,446.8692932128906,446.8692932128906,446.8692932128906,1000,0.0,0.0
2008-01-09 00:00:00+09:00,422.5891418457031,422.5891418457031,422.5891418457031,422.5891418457031,2000,0.0,0.0
2008-01-10 00:00:00+09:00,422.5891418457031,422.5891418457031,422.5891418457031,422.5891418457031,1000,0.0,0.0
2008-01-11 00:00:00+09:00,423.16723632812506,423.16723632812506,423.16723632812506,423.167236328125,1000,0.0,0.0
2008-01-15 00:00:00+09:00,422.0110778808593,422.0110778808593,422.0110778808593,422.0110778808594,2000,0.0,0.0
2008-01-16 00:00:00+09:00,416.23005558894226,416.23005558894226,413.3395690917968,413.3395690917969,4000,0.0,0.0
2008-01-17 00:00:00+09:00,415.65191650390625,415.65191650390625,415.65191650390625,415.65191650390625,1000,0.0,0.0
2008-01-18 00:00:00+09:00,410.4490966796875,410.4490966796875,410.4490966796875,410.4490966796875,1000,0.0,0.0
2008-01-21 00:00:00+09:00,410.4490966796875,410.4490966796875,410.4490966796875,410.4490966796875,1000,0.0,0.0
2008-01-22 00:00:00+09:00,393.1062316894531,393.1062316894531,393.1062316894531,393.1062316894531,1000,0.0,0.0
2008-01-23 00:00:00+09:00,388.4814758300781,388.4814758300781,388.4814758300781,388.4814758300781,1000,0.0,0.0
