Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-24 00:00:00+09:00,400.0433349609375,400.0433349609375,400.0433349609375,400.0433349609375,1000,0.0,0.0
2008-01-25 00:00:00+09:00,398.8871459960938,398.8871459960938,398.8871459960938,398.88714599609375,1000,0.0,0.0
2008-01-28 00:00:00+09:00,398.8871509732095,404.09002685546875,398.8871509732095,404.09002685546875,2000,0.0,0.0
2008-01-29 00:00:00+09:00,389.63757565146994,395.4185485839844,384.43470001220703,395.4185485839844,6000,0.0,0.0
2008-01-30 00:00:00+09:00,398.8871459960938,398.8871459960938,398.8871459960938,398.88714599609375,4000,0.0,0.0
2008-01-31 00:00:00+09:00,398.8871459960938,398.8871459960938,398.8871459960938,398.88714599609375,1000,0.0,0.0
2008-02-01 00:00:00+09:00,398.8871459960938,398.8871459960938,398.8871459960938,398.88714599609375,1000,0.0,0.0
2008-02-04 00:00:00+09:00,398.8871459960938,398.8871459960938,398.8871459960938,398.88714599609375,1000,0.0,0.0
2008-02-05 00:00:00+09:00,393.1062316894531,393.1062316894531,393.1062316894531,393.1062316894531,1000,0.0,0.0
2008-02-06 00:00:00+09:00,393.1062316894531,393.1062316894531,393.1062316894531,393.1062316894531,1000,0.0,0.0
2008-02-07 00:00:00+09:00,393.1062316894531,393.1062316894531,393.1062316894531,393.1062316894531,1000,0.0,0.0
2008-02-08 00:00:00+09:00,393.1062316894531,393.1062316894531,393.1062316894531,393.1062316894531,1000,0.0,0.0
2008-02-12 00:00:00+09:00,390.2157592773437,390.2157592773437,390.2157592773437,390.21575927734375,2000,0.0,0.0
2008-02-13 00:00:00+09:00,390.2157592773437,390.2157592773437,390.2157592773437,390.21575927734375,1000,0.0,0.0
2008-02-14 00:00:00+09:00,393.1062316894531,393.1062316894531,393.1062316894531,393.1062316894531,1000,0.0,0.0
2008-02-15 00:00:00+09:00,393.1062316894531,393.1062316894531,393.1062316894531,393.1062316894531,1000,0.0,0.0
2008-02-18 00:00:00+09:00,393.1062316894531,393.1062316894531,393.1062316894531,393.1062316894531,1000,0.0,0.0
2008-02-19 00:00:00+09:00,387.32519300056225,387.32519300056225,380.9661226677172,381.5442199707031,5000,0.0,0.0
2008-02-20 00:00:00+09:00,378.6536865234375,378.6536865234375,378.6536865234375,378.6536865234375,1000,0.0,0.0
2008-02-21 00:00:00+09:00,378.6536865234375,378.6536865234375,378.6536865234375,378.6536865234375,1000,0.0,0.0
2008-02-22 00:00:00+09:00,378.6536865234375,378.6536865234375,378.6536865234375,378.6536865234375,1000,0.0,0.0
2008-02-25 00:00:00+09:00,378.65383979969454,384.43481445312494,378.65383979969454,384.434814453125,2000,0.0,0.0
2008-02-26 00:00:00+09:00,384.43467849048216,387.3251647949219,384.43467849048216,387.3251647949219,2000,0.0,0.0
2008-02-27 00:00:00+09:00,387.3251647949219,387.3251647949219,387.3251647949219,387.3251647949219,2000,0.0,0.0
2008-02-28 00:00:00+09:00,387.3251647949219,387.3251647949219,387.3251647949219,387.3251647949219,2000,0.0,0.0
2008-02-29 00:00:00+09:00,387.3251647949219,387.3251647949219,387.3251647949219,387.3251647949219,2000,0.0,0.0
2008-03-03 00:00:00+09:00,369.9822443181818,369.9822443181818,343.9678677645596,349.74884033203125,5000,0.0,0.0
2008-03-04 00:00:00+09:00,349.74884033203125,349.74884033203125,349.74884033203125,349.74884033203125,5000,0.0,0.0
2008-03-05 00:00:00+09:00,346.85842740333686,346.85842740333686,341.07745361328125,341.07745361328125,4000,0.0,0.0
2008-03-06 00:00:00+09:00,341.07745361328125,341.07745361328125,341.07745361328125,341.07745361328125,4000,0.0,0.0
2008-03-07 00:00:00+09:00,329.51545310947165,329.51545310947165,327.20306396484375,327.20306396484375,4000,0.0,0.0
2008-03-10 00:00:00+09:00,327.78117828369136,333.56215144566124,323.7344970703125,323.7344970703125,8000,0.0,0.0
2008-03-11 00:00:00+09:00,323.7344970703125,323.7344970703125,323.7344970703125,323.7344970703125,8000,0.0,0.0
2008-03-12 00:00:00+09:00,323.7344970703125,323.7344970703125,323.7344970703125,323.7344970703125,3000,0.0,0.0
2008-03-13 00:00:00+09:00,323.7344970703125,323.7344970703125,323.7344970703125,323.7344970703125,3000,0.0,0.0
2008-03-14 00:00:00+09:00,323.7344970703125,323.7344970703125,323.7344970703125,323.7344970703125,4000,0.0,0.0
2008-03-17 00:00:00+09:00,323.7344970703125,323.7344970703125,323.7344970703125,323.7344970703125,4000,0.0,0.0
2008-03-18 00:00:00+09:00,323.7344970703125,323.7344970703125,323.7344970703125,323.7344970703125,2000,0.0,0.0
2008-03-19 00:00:00+09:00,323.7344970703125,323.7344970703125,323.7344970703125,323.7344970703125,2000,0.0,0.0
2008-03-21 00:00:00+09:00,320.8440246582031,320.8440246582031,320.8440246582031,320.8440246582031,1000,0.0,0.0
2008-03-24 00:00:00+09:00,317.95354309082035,317.95354309082035,289.0486755371094,289.0486755371094,6000,0.0,0.0
2008-03-25 00:00:00+09:00,291.9391594009247,294.82964612766654,285.0019912567443,289.62677001953125,35000,0.0,0.0
2008-03-26 00:00:00+09:00,295.7759789649476,295.7759789649476,289.0118713378906,289.0118713378906,2000,30.0,0.0
2008-03-27 00:00:00+09:00,282.86265010917026,282.86265010917026,277.3283808679039,281.6328125,6000,0.0,0.0
2008-03-28 00:00:00+09:00,277.32842914011684,277.32842914011684,271.7941589355469,271.7941589355469,5000,0.0,0.0
2008-03-31 00:00:00+09:00,271.7941076105291,271.7941076105291,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-04-01 00:00:00+09:00,265.6449279785156,265.6449279785156,265.6449279785156,265.6449279785156,1000,0.0,0.0
2008-04-02 00:00:00+09:00,266.25990899617244,274.8687744140625,266.25990899617244,274.8687744140625,4000,0.0,0.0
2008-04-03 00:00:00+09:00,271.7941589355469,271.7941589355469,271.7941589355469,271.7941589355469,1000,0.0,0.0
2008-04-04 00:00:00+09:00,271.7941589355469,271.7941589355469,271.7941589355469,271.7941589355469,1000,0.0,0.0
2008-04-07 00:00:00+09:00,271.7941589355469,285.9372939027812,271.7941589355469,271.7941589355469,0,0.0,0.0
2008-04-08 00:00:00+09:00,285.9373474121094,285.9373474121094,285.9373474121094,285.9373474121094,1000,0.0,0.0
2008-04-09 00:00:00+09:00,271.7941589355469,271.7941589355469,271.7941589355469,271.7941589355469,3000,0.0,0.0
2008-04-10 00:00:00+09:00,271.7941589355469,271.7941589355469,271.7941589355469,271.7941589355469,3000,0.0,0.0
2008-04-11 00:00:00+09:00,271.7941589355469,271.7941589355469,271.7941589355469,271.7941589355469,3000,0.0,0.0
2008-04-14 00:00:00+09:00,271.7941589355469,271.7941589355469,271.7941589355469,271.7941589355469,3000,0.0,0.0
2008-04-15 00:00:00+09:00,271.7941589355469,271.7941589355469,271.7941589355469,271.7941589355469,3000,0.0,0.0
2008-04-16 00:00:00+09:00,268.7195226910471,268.7195226910471,267.48968505859375,267.48968505859375,2000,0.0,0.0
2008-04-17 00:00:00+09:00,264.41510009765625,264.41510009765625,261.3405059104742,264.41510009765625,4000,0.0,0.0
2008-04-18 00:00:00+09:00,255.1912841796875,255.1912841796875,255.1912841796875,255.1912841796875,4000,0.0,0.0
2008-04-21 00:00:00+09:00,261.34051513671875,261.34051513671875,261.34051513671875,261.34051513671875,4000,0.0,0.0
2008-04-22 00:00:00+09:00,261.34051513671875,261.34051513671875,261.34051513671875,261.34051513671875,4000,0.0,0.0
2008-04-23 00:00:00+09:00,261.34051513671875,261.34051513671875,261.34051513671875,261.34051513671875,4000,0.0,0.0
2008-04-24 00:00:00+09:00,261.34051513671875,261.34051513671875,261.34051513671875,261.34051513671875,4000,0.0,0.0
2008-04-25 00:00:00+09:00,261.9554443359375,261.9554443359375,261.9554443359375,261.9554443359375,2000,0.0,0.0
2008-04-28 00:00:00+09:00,265.03000979368716,267.48968505859375,265.03000979368716,267.48968505859375,2000,0.0,0.0
2008-04-30 00:00:00+09:00,267.48972586535535,268.1046447753906,267.48972586535535,268.1046447753906,3000,0.0,0.0
2008-05-01 00:00:00+09:00,268.7195739746094,268.7195739746094,268.7195739746094,268.7195739746094,1000,0.0,0.0
2008-05-02 00:00:00+09:00,271.7941589355469,271.7941589355469,271.7941589355469,271.7941589355469,1000,0.0,0.0
2008-05-07 00:00:00+09:00,281.0179443359375,281.0179443359375,281.0179443359375,281.0179443359375,1000,0.0,0.0
2008-05-08 00:00:00+09:00,281.0179443359375,281.0179443359375,281.0179443359375,281.0179443359375,4000,0.0,0.0
2008-05-09 00:00:00+09:00,284.0925395792555,284.70745849609375,284.0925395792555,284.70745849609375,2000,0.0,0.0
2008-05-12 00:00:00+09:00,281.6328607961672,281.6328607961672,268.1046447753906,268.1046447753906,6000,0.0,0.0
2008-05-13 00:00:00+09:00,280.4029541015625,280.4029541015625,280.4029541015625,280.4029541015625,1000,0.0,0.0
2008-05-14 00:00:00+09:00,283.4776611328125,283.4776611328125,283.4776611328125,283.4776611328125,1000,0.0,0.0
2008-05-15 00:00:00+09:00,289.6268310546875,289.6268310546875,289.6268310546875,289.6268310546875,1000,0.0,0.0
2008-05-16 00:00:00+09:00,313.6086548539929,338.8203310285296,313.6086548539929,327.1368713378906,11000,0.0,0.0
2008-05-19 00:00:00+09:00,341.2800003854852,350.5037841796875,341.2800003854852,350.5037841796875,2000,0.0,0.0
2008-05-20 00:00:00+09:00,350.5037841796875,350.5037841796875,350.5037841796875,350.5037841796875,1000,0.0,0.0
2008-05-21 00:00:00+09:00,344.35455322265625,344.35455322265625,344.35455322265625,344.35455322265625,2000,0.0,0.0
2008-05-22 00:00:00+09:00,344.35455322265625,344.35455322265625,344.35455322265625,344.35455322265625,2000,0.0,0.0
2008-05-23 00:00:00+09:00,350.5037841796875,350.5037841796875,350.5037841796875,350.5037841796875,2000,0.0,0.0
2008-05-26 00:00:00+09:00,350.5037469378973,362.80212402343756,350.5037469378973,362.8021240234375,10000,0.0,0.0
2008-05-27 00:00:00+09:00,361.5722381591797,368.9512634277344,361.5722381591797,368.9512634277344,2000,0.0,0.0
2008-05-28 00:00:00+09:00,368.9512634277344,368.9512634277344,368.9512634277344,368.9512634277344,2000,0.0,0.0
2008-05-29 00:00:00+09:00,368.9512634277344,368.9512634277344,368.9512634277344,368.9512634277344,2000,0.0,0.0
2008-05-30 00:00:00+09:00,368.9512634277344,368.9512634277344,368.9512634277344,368.9512634277344,2000,0.0,0.0
2008-06-02 00:00:00+09:00,368.9512634277344,368.9512634277344,368.9512634277344,368.9512634277344,2000,0.0,0.0
2008-06-03 00:00:00+09:00,368.9512634277344,368.9512634277344,368.9512634277344,368.9512634277344,2000,0.0,0.0
2008-06-04 00:00:00+09:00,332.6711041974592,341.27996826171875,332.6711041974592,341.27996826171875,4000,0.0,0.0
2008-06-05 00:00:00+09:00,341.2799910835598,353.578369140625,341.2799910835598,353.578369140625,2000,0.0,0.0
2008-06-06 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,1000,0.0,0.0
2008-06-09 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,1000,0.0,0.0
2008-06-10 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,1000,0.0,0.0
2008-06-11 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-12 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-13 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-16 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-17 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-18 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-19 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-20 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-23 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-24 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-25 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-26 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,3000,0.0,0.0
2008-06-27 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-06-30 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-01 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-02 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-03 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-04 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-07 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-08 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-09 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-10 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-11 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-14 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-15 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-16 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-17 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-18 00:00:00+09:00,359.7275085449219,359.7275085449219,359.7275085449219,359.7275085449219,6000,0.0,0.0
2008-07-22 00:00:00+09:00,349.88885498046875,349.88885498046875,349.88885498046875,349.88885498046875,1000,0.0,0.0
2008-07-23 00:00:00+09:00,349.88885498046875,349.88885498046875,349.88885498046875,349.88885498046875,1000,0.0,0.0
2008-07-24 00:00:00+09:00,349.88885498046875,349.88885498046875,349.88885498046875,349.88885498046875,1000,0.0,0.0
2008-07-25 00:00:00+09:00,349.88885498046875,349.88885498046875,349.88885498046875,349.88885498046875,1000,0.0,0.0
2008-07-28 00:00:00+09:00,349.88885498046875,349.88885498046875,349.88885498046875,349.88885498046875,1000,0.0,0.0
2008-07-29 00:00:00+09:00,349.88885498046875,349.88885498046875,349.88885498046875,349.88885498046875,1000,0.0,0.0
2008-07-30 00:00:00+09:00,349.27386474609375,349.27386474609375,349.27386474609375,349.27386474609375,3000,0.0,0.0
2008-07-31 00:00:00+09:00,349.27386474609375,349.27386474609375,349.27386474609375,349.27386474609375,3000,0.0,0.0
2008-08-01 00:00:00+09:00,349.27386474609375,349.27386474609375,349.27386474609375,349.27386474609375,3000,0.0,0.0
2008-08-04 00:00:00+09:00,349.27386474609375,349.27386474609375,349.27386474609375,349.27386474609375,3000,0.0,0.0
2008-08-05 00:00:00+09:00,349.27386474609375,349.27386474609375,349.27386474609375,349.27386474609375,3000,0.0,0.0
2008-08-06 00:00:00+09:00,349.27386474609375,349.27386474609375,349.27386474609375,349.27386474609375,3000,0.0,0.0
2008-08-07 00:00:00+09:00,349.27386474609375,349.27386474609375,349.27386474609375,349.27386474609375,3000,0.0,0.0
2008-08-08 00:00:00+09:00,325.9069519042969,325.9069519042969,325.9069519042969,325.9069519042969,1000,0.0,0.0
2008-08-11 00:00:00+09:00,325.9069519042969,325.9069519042969,325.9069519042969,325.9069519042969,1000,0.0,0.0
2008-08-12 00:00:00+09:00,325.9069519042969,325.9069519042969,325.9069519042969,325.9069519042969,1000,0.0,0.0
2008-08-13 00:00:00+09:00,325.9069519042969,325.9069519042969,325.9069519042969,325.9069519042969,1000,0.0,0.0
2008-08-14 00:00:00+09:00,325.9069519042969,325.9069519042969,325.9069519042969,325.9069519042969,1000,0.0,0.0
2008-08-15 00:00:00+09:00,325.9069519042969,325.9069519042969,325.9069519042969,325.9069519042969,1000,0.0,0.0
2008-08-18 00:00:00+09:00,338.2053527832031,338.2053527832031,338.2053527832031,338.2053527832031,3000,0.0,0.0
2008-08-19 00:00:00+09:00,338.2053527832031,338.2053527832031,338.2053527832031,338.2053527832031,3000,0.0,0.0
2008-08-20 00:00:00+09:00,338.2053527832031,338.2053527832031,338.2053527832031,338.2053527832031,3000,0.0,0.0
2008-08-21 00:00:00+09:00,338.2053527832031,338.2053527832031,338.2053527832031,338.2053527832031,3000,0.0,0.0
2008-08-22 00:00:00+09:00,307.4594421386719,307.4594421386719,307.4594421386719,307.4594421386719,8000,0.0,0.0
2008-08-25 00:00:00+09:00,308.0743408203125,308.0743408203125,308.0743408203125,308.0743408203125,1000,0.0,0.0
2008-08-26 00:00:00+09:00,308.0743408203125,319.7577988554142,308.0743408203125,308.0743408203125,0,0.0,0.0
2008-08-27 00:00:00+09:00,308.0743408203125,308.0743408203125,308.0743408203125,308.0743408203125,1000,0.0,0.0
2008-08-28 00:00:00+09:00,308.0743408203125,308.0743408203125,308.0743408203125,308.0743408203125,1000,0.0,0.0
2008-08-29 00:00:00+09:00,252.11668395996094,316.6831518033656,252.11668395996094,252.11668395996094,0,0.0,0.0
2008-09-01 00:00:00+09:00,307.4594421386719,307.4594421386719,307.4594421386719,307.4594421386719,1000,0.0,0.0
2008-09-02 00:00:00+09:00,307.4594421386719,307.4594421386719,307.4594421386719,307.4594421386719,2000,0.0,0.0
2008-09-03 00:00:00+09:00,306.22955322265625,306.22955322265625,306.22955322265625,306.22955322265625,1000,0.0,0.0
2008-09-04 00:00:00+09:00,307.4594421386719,307.4594421386719,307.4594421386719,307.4594421386719,1000,0.0,0.0
2008-09-05 00:00:00+09:00,303.15496757663027,303.15496757663027,301.3102111816406,301.3102111816406,3000,0.0,0.0
2008-09-08 00:00:00+09:00,301.3102111816406,301.3102111816406,301.3102111816406,301.3102111816406,3000,0.0,0.0
2008-09-09 00:00:00+09:00,300.6953430175781,300.6953430175781,300.6953430175781,300.6953430175781,3000,0.0,0.0
2008-09-10 00:00:00+09:00,300.0803728984856,300.0803728984856,299.4654541015625,299.4654541015625,3000,0.0,0.0
2008-09-11 00:00:00+09:00,299.4654541015625,299.4654541015625,299.4654541015625,299.4654541015625,3000,0.0,0.0
2008-09-12 00:00:00+09:00,297.6206970214844,297.6206970214844,297.6206970214844,297.6206970214844,4000,0.0,0.0
2008-09-16 00:00:00+09:00,297.6206970214844,297.6206970214844,297.6206970214844,297.6206970214844,4000,0.0,0.0
2008-09-17 00:00:00+09:00,297.00579833984375,297.00579833984375,297.00579833984375,297.00579833984375,1000,0.0,0.0
2008-09-18 00:00:00+09:00,297.00579833984375,297.00579833984375,297.00579833984375,297.00579833984375,1000,0.0,0.0
2008-09-19 00:00:00+09:00,295.7760009765625,295.7760009765625,295.7760009765625,295.7760009765625,1000,0.0,0.0
2008-09-22 00:00:00+09:00,293.9312438964844,293.9312438964844,293.9312438964844,293.9312438964844,3000,0.0,0.0
2008-09-24 00:00:00+09:00,282.8626708984375,282.8626708984375,282.8626708984375,282.8626708984375,2000,0.0,0.0
2008-09-25 00:00:00+09:00,281.6328125,281.6328125,281.6328125,281.6328125,2000,0.0,0.0
2008-09-26 00:00:00+09:00,276.7135314941406,276.7135314941406,276.7135314941406,276.7135314941406,5000,0.0,0.0
2008-09-29 00:00:00+09:00,276.7135314941406,276.7135314941406,276.7135314941406,276.7135314941406,2000,0.0,0.0
2008-09-30 00:00:00+09:00,276.7135314941406,276.7135314941406,276.7135314941406,276.7135314941406,2000,0.0,0.0
2008-10-01 00:00:00+09:00,276.7135314941406,276.7135314941406,276.7135314941406,276.7135314941406,2000,0.0,0.0
2008-10-02 00:00:00+09:00,279.7880859375,279.7880859375,279.7880859375,279.7880859375,1000,0.0,0.0
2008-10-03 00:00:00+09:00,267.48969428483827,267.48969428483827,264.41510009765625,264.41510009765625,2000,0.0,0.0
2008-10-06 00:00:00+09:00,258.2658996582031,258.2658996582031,258.2658996582031,258.2658996582031,3000,0.0,0.0
2008-10-07 00:00:00+09:00,239.81834106445314,245.967529296875,239.81834106445314,245.967529296875,2000,0.0,0.0
2008-10-08 00:00:00+09:00,245.967529296875,245.967529296875,245.967529296875,245.967529296875,1000,0.0,0.0
2008-10-09 00:00:00+09:00,245.967529296875,245.967529296875,245.967529296875,245.967529296875,1000,0.0,0.0
2008-10-10 00:00:00+09:00,233.66917419433594,233.66917419433594,233.66917419433594,233.66917419433594,1000,0.0,0.0
2008-10-14 00:00:00+09:00,245.96753242688303,245.96753242688303,239.81834411621097,239.81834411621094,2000,0.0,0.0
2008-10-15 00:00:00+09:00,245.96753242688303,245.96753242688303,239.81834411621097,239.81834411621094,2000,0.0,0.0
2008-10-16 00:00:00+09:00,245.967529296875,245.967529296875,245.967529296875,245.967529296875,1000,0.0,0.0
2008-10-17 00:00:00+09:00,245.967529296875,245.967529296875,245.967529296875,245.967529296875,1000,0.0,0.0
2008-10-20 00:00:00+09:00,245.967529296875,245.967529296875,245.967529296875,245.967529296875,1000,0.0,0.0
2008-10-21 00:00:00+09:00,245.967529296875,245.967529296875,245.967529296875,245.967529296875,1000,0.0,0.0
2008-10-22 00:00:00+09:00,244.73769165039062,245.967529296875,244.73769165039062,245.967529296875,2000,0.0,0.0
2008-10-23 00:00:00+09:00,244.7377166748047,244.7377166748047,244.7377166748047,244.7377166748047,1000,0.0,0.0
2008-10-24 00:00:00+09:00,244.7377166748047,244.7377166748047,244.7377166748047,244.7377166748047,1000,0.0,0.0
2008-10-27 00:00:00+09:00,244.7377166748047,244.7377166748047,244.7377166748047,244.7377166748047,2000,0.0,0.0
2008-10-28 00:00:00+09:00,244.7377166748047,244.7377166748047,244.7377166748047,244.7377166748047,2000,0.0,0.0
2008-10-29 00:00:00+09:00,244.7377166748047,244.7377166748047,244.7377166748047,244.7377166748047,2000,0.0,0.0
2008-10-30 00:00:00+09:00,244.7377166748047,244.7377166748047,244.7377166748047,244.7377166748047,2000,0.0,0.0
2008-10-31 00:00:00+09:00,244.7377166748047,244.7377166748047,244.7377166748047,244.7377166748047,2000,0.0,0.0
2008-11-04 00:00:00+09:00,244.73769165039062,245.967529296875,244.73769165039062,245.967529296875,3000,0.0,0.0
2008-11-05 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,2000,0.0,0.0
2008-11-06 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,2000,0.0,0.0
2008-11-07 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,2000,0.0,0.0
2008-11-10 00:00:00+09:00,252.73162127973694,286.5521545410156,252.73162127973694,286.5521545410156,11000,0.0,0.0
2008-11-11 00:00:00+09:00,286.5521545410156,286.5521545410156,286.5521545410156,286.5521545410156,11000,0.0,0.0
2008-11-12 00:00:00+09:00,276.7135314941406,276.7135314941406,276.7135314941406,276.7135314941406,1000,0.0,0.0
2008-11-13 00:00:00+09:00,269.9493713378906,269.9493713378906,269.9493713378906,269.9493713378906,1000,0.0,0.0
2008-11-14 00:00:00+09:00,269.9493713378906,269.9493713378906,269.9493713378906,269.9493713378906,1000,0.0,0.0
2008-11-17 00:00:00+09:00,269.94936963458395,269.94936963458395,264.41510009765625,264.41510009765625,1000,0.0,0.0
2008-11-18 00:00:00+09:00,264.41510009765625,264.41510009765625,264.41510009765625,264.41510009765625,1000,0.0,0.0
2008-11-19 00:00:00+09:00,264.41510009765625,264.41510009765625,264.41510009765625,264.41510009765625,1000,0.0,0.0
2008-11-20 00:00:00+09:00,264.41510009765625,264.41510009765625,264.41510009765625,264.41510009765625,1000,0.0,0.0
2008-11-21 00:00:00+09:00,255.1912841796875,255.1912841796875,255.1912841796875,255.1912841796875,1000,0.0,0.0
2008-11-25 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,1000,0.0,0.0
2008-11-26 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-11-27 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-11-28 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-01 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-02 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-03 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-04 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-05 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
