Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-08 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-09 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-10 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-11 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,1000,0.0,0.0
2008-12-12 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,1000,0.0,0.0
2008-12-15 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-16 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-17 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-18 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-19 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-22 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-24 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-25 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-26 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-29 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2008-12-30 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2009-01-05 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2009-01-06 00:00:00+09:00,270.56427001953125,271.7941076105291,270.56427001953125,270.56427001953125,6000,0.0,0.0
2009-01-07 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,6000,0.0,0.0
2009-01-08 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-09 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-13 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-14 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-15 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-16 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-19 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-20 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-21 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-22 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-23 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,3000,0.0,0.0
2009-01-26 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2009-01-27 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2009-01-28 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2009-01-29 00:00:00+09:00,270.56427583240327,270.56427583240327,258.2658996582031,258.2658996582031,1000,0.0,0.0
2009-01-30 00:00:00+09:00,258.2658996582031,258.2658996582031,258.2658996582031,258.2658996582031,1000,0.0,0.0
2009-02-02 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,1000,0.0,0.0
2009-02-03 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2009-02-04 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2009-02-05 00:00:00+09:00,270.56427001953125,270.56427001953125,270.56427001953125,270.56427001953125,2000,0.0,0.0
2009-02-06 00:00:00+09:00,258.2658996582031,258.2658996582031,258.2658996582031,258.2658996582031,1000,0.0,0.0
2009-02-09 00:00:00+09:00,261.34051513671875,261.34051513671875,261.34051513671875,261.34051513671875,1000,0.0,0.0
2009-02-10 00:00:00+09:00,261.34051513671875,261.34051513671875,261.34051513671875,261.34051513671875,1000,0.0,0.0
2009-02-12 00:00:00+09:00,273.638916015625,273.638916015625,273.638916015625,273.638916015625,1000,0.0,0.0
2009-02-13 00:00:00+09:00,273.638916015625,273.638916015625,273.638916015625,273.638916015625,1000,0.0,0.0
2009-02-16 00:00:00+09:00,273.638916015625,273.638916015625,273.638916015625,273.638916015625,1000,0.0,0.0
2009-02-17 00:00:00+09:00,273.638916015625,273.638916015625,273.638916015625,273.638916015625,1000,0.0,0.0
2009-02-18 00:00:00+09:00,269.9493713378906,269.9493713378906,269.9493713378906,269.9493713378906,1000,0.0,0.0
2009-02-19 00:00:00+09:00,269.9493713378906,269.9493713378906,269.9493713378906,269.9493713378906,1000,0.0,0.0
2009-02-20 00:00:00+09:00,269.9493713378906,269.9493713378906,264.4151017660432,269.9493713378906,1000,0.0,0.0
2009-02-23 00:00:00+09:00,264.41510009765625,264.41510009765625,264.41510009765625,264.41510009765625,1000,0.0,0.0
2009-02-24 00:00:00+09:00,261.3404650804473,261.3404650804473,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-02-25 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-02-26 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,2000,0.0,0.0
2009-02-27 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,2000,0.0,0.0
2009-03-02 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-03-03 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-03-04 00:00:00+09:00,252.11671157110305,258.2658996582031,252.11671157110305,258.2658996582031,2000,0.0,0.0
2009-03-05 00:00:00+09:00,261.34049689632724,267.48968505859375,261.34049689632724,267.48968505859375,3000,0.0,0.0
2009-03-06 00:00:00+09:00,258.2658996582031,258.2658996582031,258.2658996582031,258.2658996582031,1000,0.0,0.0
2009-03-09 00:00:00+09:00,258.26587137361855,258.26587137361855,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-03-10 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-03-11 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-03-12 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-03-13 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-03-16 00:00:00+09:00,252.11668395996094,252.11668395996094,252.11668395996094,252.11668395996094,1000,0.0,0.0
2009-03-17 00:00:00+09:00,276.7135314941406,276.7135314941406,276.7135314941406,276.7135314941406,3000,0.0,0.0
2009-03-18 00:00:00+09:00,276.7135314941406,276.7135314941406,276.7135314941406,276.7135314941406,1000,0.0,0.0
2009-03-19 00:00:00+09:00,276.7135314941406,276.7135314941406,276.7135314941406,276.7135314941406,3000,0.0,0.0
2009-03-23 00:00:00+09:00,276.71349158653845,279.7880859375,276.71349158653845,279.7880859375,5000,0.0,0.0
2009-03-24 00:00:00+09:00,279.78807664954144,282.8626708984375,279.78807664954144,282.8626708984375,23000,0.0,0.0
2009-03-25 00:00:00+09:00,282.8627017455791,284.70745849609375,282.8627017455791,284.70745849609375,2000,0.0,0.0
2009-03-26 00:00:00+09:00,284.70744619390746,295.2278137207031,284.70744619390746,295.2278137207031,2000,30.0,0.0
2009-03-27 00:00:00+09:00,295.2278137207031,295.2278137207031,295.2278137207031,295.2278137207031,2000,0.0,0.0
2009-03-30 00:00:00+09:00,295.2278137207031,295.2278137207031,295.2278137207031,295.2278137207031,2000,0.0,0.0
2009-03-31 00:00:00+09:00,295.2278137207031,295.2278137207031,295.2278137207031,295.2278137207031,2000,0.0,0.0
2009-04-01 00:00:00+09:00,295.2278137207031,295.2278137207031,295.2278137207031,295.2278137207031,2000,0.0,0.0
2009-04-02 00:00:00+09:00,278.78973388671875,278.78973388671875,278.78973388671875,278.78973388671875,1000,0.0,0.0
2009-04-03 00:00:00+09:00,278.78968432323046,278.78968432323046,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-06 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-07 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-08 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-09 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-10 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-13 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-14 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-15 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-16 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-17 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-20 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-21 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-22 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-23 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-24 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-27 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-28 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-04-30 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-05-01 00:00:00+09:00,272.8719787597656,272.8719787597656,272.8719787597656,272.8719787597656,1000,0.0,0.0
2009-05-07 00:00:00+09:00,274.8446960449219,274.8446960449219,274.8446960449219,274.8446960449219,3000,0.0,0.0
2009-05-08 00:00:00+09:00,274.8446960449219,274.8446960449219,274.8446960449219,274.8446960449219,3000,0.0,0.0
2009-05-11 00:00:00+09:00,274.8446960449219,274.8446960449219,274.8446960449219,274.8446960449219,3000,0.0,0.0
2009-05-12 00:00:00+09:00,281.4198303222656,281.4198303222656,281.4198303222656,281.4198303222656,1000,0.0,0.0
2009-05-13 00:00:00+09:00,281.4198303222656,281.4198303222656,281.4198303222656,281.4198303222656,1000,0.0,0.0
2009-05-14 00:00:00+09:00,281.4198265598245,293.9127627856111,281.4198265598245,287.99505615234375,5000,0.0,0.0
2009-05-15 00:00:00+09:00,326.78887542724607,328.7614440917969,322.8437380981445,328.7614440917969,22000,0.0,0.0
2009-05-18 00:00:00+09:00,341.91193242904245,358.3500061035156,341.91193242904245,358.3500061035156,4000,0.0,0.0
2009-05-19 00:00:00+09:00,358.3500061035156,358.3500061035156,358.3500061035156,358.3500061035156,1000,0.0,0.0
2009-05-20 00:00:00+09:00,358.3500061035156,358.3500061035156,358.3500061035156,358.3500061035156,1000,0.0,0.0
2009-05-21 00:00:00+09:00,358.3500061035156,358.3500061035156,358.3500061035156,358.3500061035156,2000,0.0,0.0
2009-05-22 00:00:00+09:00,358.3500061035156,358.3500061035156,358.3500061035156,358.3500061035156,1000,0.0,0.0
2009-05-25 00:00:00+09:00,357.69252663352273,361.6376647949219,357.69252663352273,361.6376647949219,2000,0.0,0.0
2009-05-26 00:00:00+09:00,362.295166015625,362.295166015625,362.295166015625,362.295166015625,1000,0.0,0.0
2009-05-27 00:00:00+09:00,362.2951155483933,372.157958984375,362.2951155483933,372.157958984375,1000,0.0,0.0
2009-05-28 00:00:00+09:00,381.36334656832514,381.36334656832514,374.7881164550781,374.7881164550781,2000,0.0,0.0
2009-05-29 00:00:00+09:00,374.7881164550781,374.7881164550781,374.7881164550781,374.7881164550781,2000,0.0,0.0
2009-06-01 00:00:00+09:00,374.7881164550781,374.7881164550781,374.7881164550781,374.7881164550781,2000,0.0,0.0
2009-06-02 00:00:00+09:00,374.7881164550781,374.7881164550781,374.7881164550781,374.7881164550781,2000,0.0,0.0
2009-06-03 00:00:00+09:00,387.9385412808122,387.9385412808122,381.3633117675781,381.3633117675781,2000,0.0,0.0
2009-06-04 00:00:00+09:00,381.3633117675781,381.3633117675781,381.3633117675781,381.3633117675781,2000,0.0,0.0
2009-06-05 00:00:00+09:00,381.36341050091914,391.22625732421875,381.36341050091914,391.22625732421875,1000,0.0,0.0
2009-06-08 00:00:00+09:00,391.22625732421875,391.22625732421875,391.22625732421875,391.22625732421875,1000,0.0,0.0
2009-06-09 00:00:00+09:00,391.22625732421875,391.22625732421875,391.22625732421875,391.22625732421875,1000,0.0,0.0
2009-06-10 00:00:00+09:00,391.22625732421875,391.22625732421875,391.22625732421875,391.22625732421875,1000,0.0,0.0
2009-06-11 00:00:00+09:00,391.22625732421875,391.22625732421875,391.22625732421875,391.22625732421875,2000,0.0,0.0
2009-06-12 00:00:00+09:00,391.22625732421875,391.22625732421875,391.22625732421875,391.22625732421875,2000,0.0,0.0
2009-06-15 00:00:00+09:00,391.2260579427083,394.513671875,391.2260579427083,394.513671875,3000,0.0,0.0
2009-06-16 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,3000,0.0,0.0
2009-06-17 00:00:00+09:00,394.51377221232843,395.1712951660156,394.51377221232843,395.1712951660156,2000,0.0,0.0
2009-06-18 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,1000,0.0,0.0
2009-06-19 00:00:00+09:00,394.51371626420456,397.80133056640625,394.51371626420456,397.80133056640625,1000,0.0,0.0
2009-06-22 00:00:00+09:00,397.80133056640625,397.80133056640625,397.80133056640625,397.80133056640625,1000,0.0,0.0
2009-06-23 00:00:00+09:00,397.80133056640625,397.80133056640625,397.80133056640625,397.80133056640625,1000,0.0,0.0
2009-06-24 00:00:00+09:00,397.80133056640625,397.80133056640625,397.80133056640625,397.80133056640625,1000,0.0,0.0
2009-06-25 00:00:00+09:00,397.80133056640625,397.80133056640625,397.80133056640625,397.80133056640625,1000,0.0,0.0
2009-06-26 00:00:00+09:00,397.80133056640625,397.80133056640625,397.80133056640625,397.80133056640625,1000,0.0,0.0
2009-06-29 00:00:00+09:00,406.3492126464844,406.3492126464844,406.3492126464844,406.3492126464844,1000,0.0,0.0
2009-06-30 00:00:00+09:00,408.97915654189893,420.15704345703125,408.97915654189893,420.15704345703125,2000,0.0,0.0
2009-07-01 00:00:00+09:00,426.73233919583834,431.33499924879806,426.73233919583834,427.3898620605469,5000,0.0,0.0
2009-07-02 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,5000,0.0,0.0
2009-07-03 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,5000,0.0,0.0
2009-07-06 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,5000,0.0,0.0
2009-07-07 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,5000,0.0,0.0
2009-07-08 00:00:00+09:00,430.67740223890434,430.67740223890434,428.704833984375,428.704833984375,2000,0.0,0.0
2009-07-09 00:00:00+09:00,430.677490234375,430.677490234375,430.677490234375,430.677490234375,1000,0.0,0.0
2009-07-10 00:00:00+09:00,430.6774735884233,433.965087890625,430.6774735884233,433.965087890625,5000,0.0,0.0
2009-07-13 00:00:00+09:00,433.96510466364504,433.96510466364504,430.677490234375,430.677490234375,11000,0.0,0.0
2009-07-14 00:00:00+09:00,430.6774763840895,430.6774763840895,427.3898620605468,427.3898620605469,1000,0.0,0.0
2009-07-15 00:00:00+09:00,427.3898592862216,433.965087890625,427.3898592862216,433.965087890625,4000,0.0,0.0
2009-07-16 00:00:00+09:00,433.965087890625,433.965087890625,433.965087890625,433.965087890625,1000,0.0,0.0
2009-07-17 00:00:00+09:00,433.965087890625,433.965087890625,433.965087890625,433.965087890625,1000,0.0,0.0
2009-07-21 00:00:00+09:00,440.5403254937477,440.5403254937477,434.6226196289063,434.62261962890625,2000,0.0,0.0
2009-07-22 00:00:00+09:00,434.6226196289063,434.6226196289063,434.6226196289063,434.62261962890625,2000,0.0,0.0
2009-07-23 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-07-24 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-07-27 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-07-28 00:00:00+09:00,466.8412746853299,473.41650390625,447.11558702256946,473.41650390625,2000,0.0,0.0
2009-07-29 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,2000,0.0,0.0
2009-07-30 00:00:00+09:00,473.4164307716134,473.4164307716134,447.7730407714844,447.7730407714844,1000,0.0,0.0
2009-07-31 00:00:00+09:00,456.32088746886325,460.2660248245018,453.6907958984375,453.6907958984375,2000,0.0,0.0
2009-08-03 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,2000,0.0,0.0
2009-08-04 00:00:00+09:00,473.416530661387,479.99176025390625,473.416530661387,479.99176025390625,3000,0.0,0.0
2009-08-05 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-06 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-07 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-10 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-11 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-12 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-13 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-14 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-17 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-18 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-19 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-20 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-21 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-24 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-25 00:00:00+09:00,479.99176025390625,479.99176025390625,479.99176025390625,479.99176025390625,3000,0.0,0.0
2009-08-26 00:00:00+09:00,474.73153286637927,476.70410156249994,474.73153286637927,476.7041015625,3000,0.0,0.0
2009-08-27 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-08-28 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-08-31 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-02 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-03 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-04 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-07 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-08 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-09 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-10 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-11 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-14 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-15 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-16 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-17 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-18 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,1000,0.0,0.0
2009-09-21 00:00:00+09:00,476.70410156249994,476.70410156249994,476.70410156249994,476.7041015625,0,0.0,0.0
2009-09-24 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-09-25 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-09-28 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-09-29 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-09-30 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,1000,0.0,0.0
2009-10-01 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,1000,0.0,0.0
2009-10-02 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,1000,0.0,0.0
2009-10-05 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,1000,0.0,0.0
2009-10-06 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,1000,0.0,0.0
2009-10-07 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,1000,0.0,0.0
2009-10-08 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,1000,0.0,0.0
2009-10-09 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,1000,0.0,0.0
2009-10-13 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,2000,0.0,0.0
2009-10-14 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,2000,0.0,0.0
2009-10-15 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,2000,0.0,0.0
2009-10-16 00:00:00+09:00,461.5810852050781,461.5810852050781,461.5810852050781,461.5810852050781,2000,0.0,0.0
2009-10-19 00:00:00+09:00,461.5810913085938,473.41650390625,461.5810913085938,473.41650390625,1000,0.0,0.0
2009-10-20 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-10-21 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-10-22 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-10-23 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-10-26 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-10-27 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
