Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-28 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-10-29 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-10-30 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-02 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-04 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-05 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-06 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-09 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-10 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-11 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-12 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-13 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-16 00:00:00+09:00,473.41650390625,473.41650390625,473.41650390625,473.41650390625,1000,0.0,0.0
2009-11-17 00:00:00+09:00,473.41644545004397,473.41644545004397,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-11-18 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-11-19 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-11-20 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-11-24 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-11-25 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-11-26 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-11-27 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-11-30 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-12-01 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-12-02 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-12-03 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-12-04 00:00:00+09:00,466.84121704101557,466.84121704101557,466.84121704101557,466.8412170410156,1000,0.0,0.0
2009-12-07 00:00:00+09:00,466.84130361663426,466.84130361663426,459.6085510253906,459.6085510253906,1000,0.0,0.0
2009-12-08 00:00:00+09:00,446.458087526937,446.458087526937,410.2943249142985,413.5819396972656,4000,0.0,0.0
2009-12-09 00:00:00+09:00,413.5818158598946,420.15704345703125,413.5818158598946,420.15704345703125,4000,0.0,0.0
2009-12-10 00:00:00+09:00,420.1571692631999,420.1571692631999,413.5819396972656,413.5819396972656,1000,0.0,0.0
2009-12-11 00:00:00+09:00,413.5819396972656,413.5819396972656,413.5819396972656,413.5819396972656,2000,0.0,0.0
2009-12-14 00:00:00+09:00,413.5819396972656,413.5819396972656,413.5819396972656,413.5819396972656,2000,0.0,0.0
2009-12-15 00:00:00+09:00,413.5819396972656,413.5819396972656,413.5819396972656,413.5819396972656,3000,0.0,0.0
2009-12-16 00:00:00+09:00,413.5819396972656,413.5819396972656,413.5819396972656,413.5819396972656,3000,0.0,0.0
2009-12-17 00:00:00+09:00,413.5819396972656,413.5819396972656,413.5819396972656,413.5819396972656,3000,0.0,0.0
2009-12-18 00:00:00+09:00,413.5819396972656,413.5819396972656,413.5819396972656,413.5819396972656,3000,0.0,0.0
2009-12-21 00:00:00+09:00,408.32175516268103,408.32175516268103,404.3766174316406,404.3766174316406,2000,0.0,0.0
2009-12-22 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2009-12-24 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2009-12-25 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2009-12-28 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2009-12-29 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2009-12-30 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2010-01-04 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2010-01-05 00:00:00+09:00,407.6641934159873,453.6907958984375,407.6641934159873,453.6907958984375,4000,0.0,0.0
2010-01-06 00:00:00+09:00,453.6907958984375,453.6907958984375,453.6907958984375,453.6907958984375,1000,0.0,0.0
2010-01-07 00:00:00+09:00,453.6907958984375,453.6907958984375,453.6907958984375,453.6907958984375,1000,0.0,0.0
2010-01-08 00:00:00+09:00,453.6907958984375,453.6907958984375,453.6907958984375,453.6907958984375,1000,0.0,0.0
2010-01-12 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,3000,0.0,0.0
2010-01-13 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,3000,0.0,0.0
2010-01-14 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,3000,0.0,0.0
2010-01-15 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,1000,0.0,0.0
2010-01-18 00:00:00+09:00,427.3898620605468,427.3898620605468,427.3898620605468,427.3898620605469,1000,0.0,0.0
2010-01-19 00:00:00+09:00,427.38980490063864,427.38980490063864,414.2393493652344,414.2393493652344,2000,0.0,0.0
2010-01-20 00:00:00+09:00,414.2393493652344,414.2393493652344,414.2393493652344,414.2393493652344,2000,0.0,0.0
2010-01-21 00:00:00+09:00,414.2393493652344,414.2393493652344,414.2393493652344,414.2393493652344,2000,0.0,0.0
2010-01-22 00:00:00+09:00,414.2393493652344,414.2393493652344,414.2393493652344,414.2393493652344,2000,0.0,0.0
2010-01-25 00:00:00+09:00,414.2393493652344,414.2393493652344,414.2393493652344,414.2393493652344,2000,0.0,0.0
2010-01-26 00:00:00+09:00,414.2393493652344,414.2393493652344,414.2393493652344,414.2393493652344,2000,0.0,0.0
2010-01-27 00:00:00+09:00,414.2393493652344,414.2393493652344,414.2393493652344,414.2393493652344,2000,0.0,0.0
2010-01-28 00:00:00+09:00,407.66424560546875,407.66424560546875,407.66424560546875,407.66424560546875,1000,0.0,0.0
2010-01-29 00:00:00+09:00,407.66424560546875,407.66424560546875,407.66424560546875,407.66424560546875,1000,0.0,0.0
2010-02-01 00:00:00+09:00,407.66424560546875,407.66424560546875,407.66424560546875,407.66424560546875,1000,0.0,0.0
2010-02-02 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2010-02-03 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,2000,0.0,0.0
2010-02-04 00:00:00+09:00,402.4040222167968,402.4040222167968,402.4040222167968,402.4040222167969,1000,0.0,0.0
2010-02-05 00:00:00+09:00,402.4040222167968,402.4040222167968,402.4040222167968,402.4040222167969,1000,0.0,0.0
2010-02-08 00:00:00+09:00,395.8288181197029,395.8288181197029,395.1712951660156,395.1712951660156,2000,0.0,0.0
2010-02-09 00:00:00+09:00,395.1712951660156,395.1712951660156,395.1712951660156,395.1712951660156,2000,0.0,0.0
2010-02-10 00:00:00+09:00,395.1712951660156,395.1712951660156,395.1712951660156,395.1712951660156,1000,0.0,0.0
2010-02-12 00:00:00+09:00,395.1712951660156,395.1712951660156,395.1712951660156,395.1712951660156,1000,0.0,0.0
2010-02-15 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,1000,0.0,0.0
2010-02-16 00:00:00+09:00,393.19873046875,393.19873046875,393.19873046875,393.19873046875,2000,0.0,0.0
2010-02-17 00:00:00+09:00,393.19873046875,393.19873046875,393.19873046875,393.19873046875,2000,0.0,0.0
2010-02-18 00:00:00+09:00,393.19873046875,393.19873046875,393.19873046875,393.19873046875,2000,0.0,0.0
2010-02-19 00:00:00+09:00,393.19873046875,393.19873046875,393.19873046875,393.19873046875,2000,0.0,0.0
2010-02-22 00:00:00+09:00,393.1986263020833,394.513671875,393.1986263020833,394.513671875,4000,0.0,0.0
2010-02-23 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,1000,0.0,0.0
2010-02-24 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,1000,0.0,0.0
2010-02-25 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,1000,0.0,0.0
2010-02-26 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,2000,0.0,0.0
2010-03-01 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,2000,0.0,0.0
2010-03-02 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,2000,0.0,0.0
2010-03-03 00:00:00+09:00,394.513671875,394.513671875,394.513671875,394.513671875,2000,0.0,0.0
2010-03-04 00:00:00+09:00,394.513767048464,394.513767048464,387.9385375976563,387.93853759765625,1000,0.0,0.0
2010-03-05 00:00:00+09:00,387.9385375976563,387.9385375976563,387.9385375976563,387.93853759765625,1000,0.0,0.0
2010-03-08 00:00:00+09:00,395.1712899935448,395.1712899935448,387.9385375976563,387.93853759765625,10000,0.0,0.0
2010-03-09 00:00:00+09:00,387.9385375976563,387.9385375976563,387.9385375976563,387.93853759765625,10000,0.0,0.0
2010-03-10 00:00:00+09:00,387.9385375976563,387.9385375976563,387.9385375976563,387.93853759765625,10000,0.0,0.0
2010-03-11 00:00:00+09:00,387.9385375976563,387.9385375976563,387.9385375976563,387.93853759765625,10000,0.0,0.0
2010-03-12 00:00:00+09:00,387.9385375976563,387.9385375976563,387.9385375976563,387.93853759765625,10000,0.0,0.0
2010-03-15 00:00:00+09:00,387.9385375976563,387.9385375976563,387.9385375976563,387.93853759765625,10000,0.0,0.0
2010-03-16 00:00:00+09:00,397.80133056640625,397.80133056640625,397.80133056640625,397.80133056640625,1000,0.0,0.0
2010-03-17 00:00:00+09:00,397.80133056640625,397.80133056640625,397.80133056640625,397.80133056640625,1000,0.0,0.0
2010-03-18 00:00:00+09:00,397.80133056640625,397.80133056640625,397.80133056640625,397.80133056640625,1000,0.0,0.0
2010-03-19 00:00:00+09:00,404.3766174316406,404.3766174316406,404.3766174316406,404.3766174316406,1000,0.0,0.0
2010-03-23 00:00:00+09:00,432.6500607249626,439.8828125,427.3898776158445,439.8828125,5000,0.0,0.0
2010-03-24 00:00:00+09:00,440.54042271205356,441.85546875,440.54042271205356,441.85546875,5000,0.0,0.0
2010-03-25 00:00:00+09:00,441.85546875,441.85546875,441.85546875,441.85546875,5000,0.0,0.0
2010-03-26 00:00:00+09:00,444.4854431152343,444.4854431152343,444.4854431152343,444.4854431152344,2000,0.0,0.0
2010-03-29 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,30.0,0.0
2010-03-30 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-03-31 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-04-01 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-04-02 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-04-05 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-04-06 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-04-07 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-04-08 00:00:00+09:00,423.8436604817708,433.4764709472656,423.8436604817708,433.4764709472656,2000,0.0,0.0
2010-04-09 00:00:00+09:00,440.3572082519531,440.3572082519531,440.3572082519531,440.3572082519531,2000,0.0,0.0
2010-04-12 00:00:00+09:00,440.3572082519531,440.3572082519531,440.3572082519531,440.3572082519531,2000,0.0,0.0
2010-04-13 00:00:00+09:00,440.3572082519531,440.3572082519531,440.3572082519531,440.3572082519531,2000,0.0,0.0
2010-04-14 00:00:00+09:00,440.3572082519531,440.3572082519531,440.3572082519531,440.3572082519531,2000,0.0,0.0
2010-04-15 00:00:00+09:00,440.3572082519531,440.3572082519531,440.3572082519531,440.3572082519531,2000,0.0,0.0
2010-04-16 00:00:00+09:00,447.23770566769053,447.23770566769053,444.48547363281244,444.4854736328125,1000,0.0,0.0
2010-04-19 00:00:00+09:00,451.3659705413631,451.3659705413631,448.6137390136719,448.6137390136719,1000,0.0,0.0
2010-04-20 00:00:00+09:00,448.6137390136719,448.6137390136719,448.6137390136719,448.6137390136719,1000,0.0,0.0
2010-04-21 00:00:00+09:00,454.1182556152344,454.1182556152344,454.1182556152344,454.1182556152344,1000,0.0,0.0
2010-04-22 00:00:00+09:00,454.11825825848916,454.11825825848916,433.47651924673966,436.91680908203125,11000,0.0,0.0
2010-04-23 00:00:00+09:00,436.91680908203125,436.91680908203125,436.91680908203125,436.91680908203125,11000,0.0,0.0
2010-04-26 00:00:00+09:00,436.9169041833212,443.7974853515625,436.9169041833212,443.7974853515625,11000,0.0,0.0
2010-04-27 00:00:00+09:00,443.7974853515625,443.7974853515625,443.7974853515625,443.7974853515625,11000,0.0,0.0
2010-04-28 00:00:00+09:00,443.7974853515625,443.7974853515625,443.7974853515625,443.7974853515625,1000,0.0,0.0
2010-04-30 00:00:00+09:00,443.7974853515625,443.7974853515625,443.7974853515625,443.7974853515625,1000,0.0,0.0
2010-05-06 00:00:00+09:00,443.7974853515625,443.7974853515625,443.7974853515625,443.7974853515625,1000,0.0,0.0
2010-05-07 00:00:00+09:00,443.79733384021216,448.6137390136719,443.79733384021216,448.6137390136719,1000,0.0,0.0
2010-05-10 00:00:00+09:00,448.61374172740346,448.61374172740346,441.04510498046875,441.04510498046875,1000,0.0,0.0
2010-05-11 00:00:00+09:00,441.04510498046875,441.04510498046875,441.04510498046875,441.04510498046875,1000,0.0,0.0
2010-05-12 00:00:00+09:00,441.04510498046875,441.04510498046875,441.04510498046875,441.04510498046875,1000,0.0,0.0
2010-05-13 00:00:00+09:00,460.9988486298622,460.9988486298622,455.494384765625,455.494384765625,3000,0.0,0.0
2010-05-14 00:00:00+09:00,455.494384765625,455.494384765625,455.494384765625,455.494384765625,3000,0.0,0.0
2010-05-17 00:00:00+09:00,455.494384765625,455.494384765625,455.494384765625,455.494384765625,3000,0.0,0.0
2010-05-18 00:00:00+09:00,455.494384765625,455.494384765625,455.494384765625,455.494384765625,3000,0.0,0.0
2010-05-19 00:00:00+09:00,455.4943934453597,455.4943934453597,454.8063354492187,454.80633544921875,2000,0.0,0.0
2010-05-20 00:00:00+09:00,454.8063354492187,454.8063354492187,454.8063354492187,454.80633544921875,2000,0.0,0.0
2010-05-21 00:00:00+09:00,454.80631622554745,454.80631622554745,436.91680908203125,436.91680908203125,1000,0.0,0.0
2010-05-24 00:00:00+09:00,436.91680908203125,436.91680908203125,436.91680908203125,436.91680908203125,1000,0.0,0.0
2010-05-25 00:00:00+09:00,436.91680395507814,436.91680395507814,430.03622436523443,430.0362243652344,1000,0.0,0.0
2010-05-26 00:00:00+09:00,426.59600830078125,426.59600830078125,426.59600830078125,426.59600830078125,2000,0.0,0.0
2010-05-27 00:00:00+09:00,426.59600830078125,426.59600830078125,426.59600830078125,426.59600830078125,2000,0.0,0.0
2010-05-28 00:00:00+09:00,426.59593957615647,443.7973887526144,426.59593957615647,436.91680908203125,2000,0.0,0.0
2010-05-31 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-06-01 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-06-02 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-06-03 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-06-04 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-06-07 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-06-08 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-06-09 00:00:00+09:00,450.67807829225217,450.67807829225217,423.84381103515625,423.84381103515625,2000,0.0,0.0
2010-06-10 00:00:00+09:00,423.84381103515625,423.84381103515625,423.84381103515625,423.84381103515625,2000,0.0,0.0
2010-06-11 00:00:00+09:00,423.84381103515625,423.84381103515625,423.84381103515625,423.84381103515625,2000,0.0,0.0
2010-06-14 00:00:00+09:00,423.84381103515625,423.84381103515625,423.84381103515625,423.84381103515625,2000,0.0,0.0
2010-06-15 00:00:00+09:00,430.03622436523443,430.03622436523443,430.03622436523443,430.0362243652344,1000,0.0,0.0
2010-06-16 00:00:00+09:00,430.0362509001726,437.6048889160156,430.0362509001726,437.6048889160156,1000,0.0,0.0
2010-06-17 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-06-18 00:00:00+09:00,437.6048889160156,437.6048889160156,437.6048889160156,437.6048889160156,1000,0.0,0.0
2010-06-21 00:00:00+09:00,443.7974853515625,450.67806651980374,443.7974853515625,443.7974853515625,1000,0.0,0.0
2010-06-22 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-06-23 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-06-24 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-06-25 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-06-28 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-06-29 00:00:00+09:00,447.2376622728854,454.1182416924683,447.2376622728854,447.92572021484375,2000,0.0,0.0
2010-06-30 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-07-01 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,3000,0.0,0.0
2010-07-02 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,3000,0.0,0.0
2010-07-05 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,4000,0.0,0.0
2010-07-06 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,4000,0.0,0.0
2010-07-07 00:00:00+09:00,467.1914367675781,467.1914367675781,467.1914367675781,467.1914367675781,1000,0.0,0.0
2010-07-08 00:00:00+09:00,467.1914367675781,467.1914367675781,467.1914367675781,467.1914367675781,1000,0.0,0.0
2010-07-09 00:00:00+09:00,467.1914367675781,467.1914367675781,467.1914367675781,467.1914367675781,1000,0.0,0.0
2010-07-12 00:00:00+09:00,447.92572021484375,454.8062996344266,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-07-13 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-14 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-15 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-16 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-21 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-22 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-23 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-26 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-27 00:00:00+09:00,461.68695068359375,461.68695068359375,461.68695068359375,461.68695068359375,2000,0.0,0.0
2010-07-28 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-07-29 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-07-30 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-02 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-03 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-04 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-05 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-06 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-09 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-10 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-11 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-12 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-13 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-16 00:00:00+09:00,468.56744384765625,468.56744384765625,468.56744384765625,468.56744384765625,2000,0.0,0.0
2010-08-17 00:00:00+09:00,468.5674584735923,468.5674584735923,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-08-18 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-08-19 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-08-20 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-08-23 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-08-24 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-08-25 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,2000,0.0,0.0
2010-08-26 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-08-27 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-08-30 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-08-31 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-01 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-02 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-03 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-06 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-07 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-08 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-09 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-10 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-13 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-14 00:00:00+09:00,447.92572021484375,447.92572021484375,447.92572021484375,447.92572021484375,1000,0.0,0.0
2010-09-16 00:00:00+09:00,447.92575548780843,454.8063354492187,447.92575548780843,454.80633544921875,1000,0.0,0.0
2010-09-17 00:00:00+09:00,449.30186255069185,450.67797851562506,449.30186255069185,450.677978515625,2000,0.0,0.0
