Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-21 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-09-22 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-09-24 00:00:00+09:00,450.6780735101915,457.55865478515625,450.6780735101915,457.55865478515625,2000,0.0,0.0
2010-09-27 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,1000,0.0,0.0
2010-09-28 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,1000,0.0,0.0
2010-09-29 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,1000,0.0,0.0
2010-09-30 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,1000,0.0,0.0
2010-10-01 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,1000,0.0,0.0
2010-10-04 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,1000,0.0,0.0
2010-10-05 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-10-06 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-10-07 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-10-08 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-12 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-13 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,2000,0.0,0.0
2010-10-14 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-15 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-18 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-19 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-20 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-21 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-22 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-25 00:00:00+09:00,450.67797851562506,450.67797851562506,450.67797851562506,450.677978515625,1000,0.0,0.0
2010-10-26 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,1000,0.0,0.0
2010-10-27 00:00:00+09:00,430.03622436523443,436.91680395507814,430.03622436523443,430.0362243652344,1000,0.0,0.0
2010-10-28 00:00:00+09:00,433.4764709472656,440.3570498511905,433.4764709472656,433.4764709472656,1000,0.0,0.0
2010-10-29 00:00:00+09:00,433.4765413724459,447.2377014160156,433.4765413724459,447.2377014160156,1000,0.0,0.0
2010-11-01 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-11-02 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-11-04 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-11-05 00:00:00+09:00,447.2376759847005,454.1182556152344,447.2376759847005,454.1182556152344,1000,0.0,0.0
2010-11-08 00:00:00+09:00,454.1182556152344,454.1182556152344,454.1182556152344,454.1182556152344,1000,0.0,0.0
2010-11-09 00:00:00+09:00,454.1182556152344,454.1182556152344,454.1182556152344,454.1182556152344,1000,0.0,0.0
2010-11-10 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-11 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-12 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-15 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-16 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-17 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-18 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-19 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-22 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-24 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,1000,0.0,0.0
2010-11-25 00:00:00+09:00,449.9898603166853,449.9898603166853,433.4764709472656,433.4764709472656,2000,0.0,0.0
2010-11-26 00:00:00+09:00,439.668991960798,439.668991960798,433.4764709472656,433.4764709472656,2000,0.0,0.0
2010-11-29 00:00:00+09:00,433.4764709472656,433.4764709472656,433.4764709472656,433.4764709472656,2000,0.0,0.0
2010-11-30 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,2000,0.0,0.0
2010-12-01 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,2000,0.0,0.0
2010-12-02 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,2000,0.0,0.0
2010-12-03 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-12-06 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-12-07 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-12-08 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-12-09 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-12-10 00:00:00+09:00,447.2377014160156,447.2377014160156,447.2377014160156,447.2377014160156,1000,0.0,0.0
2010-12-13 00:00:00+09:00,469.2556457519531,469.2556457519531,469.2556457519531,469.2556457519531,2000,0.0,0.0
2010-12-14 00:00:00+09:00,469.2556457519531,469.2556457519531,469.2556457519531,469.2556457519531,2000,0.0,0.0
2010-12-15 00:00:00+09:00,469.2555533681803,469.2555533681803,454.8063354492187,454.80633544921875,1000,0.0,0.0
2010-12-16 00:00:00+09:00,454.8063354492187,454.8063354492187,454.8063354492187,454.80633544921875,1000,0.0,0.0
2010-12-17 00:00:00+09:00,454.8063788115088,460.99890136718744,454.8063788115088,460.9989013671875,1000,0.0,0.0
2010-12-20 00:00:00+09:00,460.99890136718744,460.99890136718744,460.99890136718744,460.9989013671875,3000,0.0,0.0
2010-12-21 00:00:00+09:00,460.9989488389757,464.4392395019531,460.9989488389757,464.4392395019531,1000,0.0,0.0
2010-12-22 00:00:00+09:00,464.4392395019531,464.4392395019531,464.4392395019531,464.4392395019531,1000,0.0,0.0
2010-12-24 00:00:00+09:00,464.4391916758978,464.4391916758978,460.99890136718744,460.9989013671875,3000,0.0,0.0
2010-12-27 00:00:00+09:00,458.2467129126527,458.2467129126527,457.55865478515625,457.55865478515625,2000,0.0,0.0
2010-12-28 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,2000,0.0,0.0
2010-12-29 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,2000,0.0,0.0
2010-12-30 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,2000,0.0,0.0
2011-01-04 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,2000,0.0,0.0
2011-01-05 00:00:00+09:00,457.55865478515625,457.55865478515625,457.55865478515625,457.55865478515625,2000,0.0,0.0
2011-01-06 00:00:00+09:00,458.9347534179688,458.9347534179688,458.9347534179688,458.93475341796875,1000,0.0,0.0
2011-01-07 00:00:00+09:00,458.9347534179688,458.9347534179688,458.9347534179688,458.93475341796875,1000,0.0,0.0
2011-01-11 00:00:00+09:00,458.9347534179688,458.9347534179688,458.9347534179688,458.93475341796875,1000,0.0,0.0
2011-01-12 00:00:00+09:00,462.37513847858196,465.81542968749994,460.99902199501474,465.8154296875,3000,0.0,0.0
2011-01-13 00:00:00+09:00,465.81542968749994,465.81542968749994,465.81542968749994,465.8154296875,3000,0.0,0.0
2011-01-14 00:00:00+09:00,465.81542968749994,465.81542968749994,465.81542968749994,465.8154296875,3000,0.0,0.0
2011-01-17 00:00:00+09:00,474.76004028320307,474.76004028320307,474.76004028320307,474.7600402832031,3000,0.0,0.0
2011-01-18 00:00:00+09:00,474.76004028320307,474.76004028320307,474.76004028320307,474.7600402832031,3000,0.0,0.0
2011-01-19 00:00:00+09:00,463.0631408691406,463.0631408691406,463.0631408691406,463.0631408691406,1000,0.0,0.0
2011-01-20 00:00:00+09:00,463.0631408691406,463.0631408691406,463.0631408691406,463.0631408691406,1000,0.0,0.0
2011-01-21 00:00:00+09:00,463.0630796095904,467.8794860839844,463.0630796095904,467.8794860839844,1000,0.0,0.0
2011-01-24 00:00:00+09:00,467.8794860839844,471.31977642283715,467.8794860839844,467.8794860839844,2000,0.0,0.0
2011-01-25 00:00:00+09:00,467.8794860839844,471.31977642283715,467.8794860839844,467.8794860839844,2000,0.0,0.0
2011-01-26 00:00:00+09:00,467.8794860839844,467.8794860839844,467.8794860839844,467.8794860839844,2000,0.0,0.0
2011-01-27 00:00:00+09:00,467.8794860839844,467.8794860839844,467.8794860839844,467.8794860839844,2000,0.0,0.0
2011-01-28 00:00:00+09:00,467.8794860839844,467.8794860839844,467.8794860839844,467.8794860839844,2000,0.0,0.0
2011-01-31 00:00:00+09:00,467.8794860839844,467.8794860839844,467.8794860839844,467.8794860839844,2000,0.0,0.0
2011-02-01 00:00:00+09:00,467.8794860839844,467.8794860839844,467.8794860839844,467.8794860839844,2000,0.0,0.0
2011-02-02 00:00:00+09:00,467.8794860839844,467.8794860839844,467.8794860839844,467.8794860839844,1000,0.0,0.0
2011-02-03 00:00:00+09:00,467.87953016493054,467.87953016493054,460.9989488389757,464.4392395019531,3000,0.0,0.0
2011-02-04 00:00:00+09:00,464.4392395019531,464.4392395019531,464.4392395019531,464.4392395019531,3000,0.0,0.0
2011-02-07 00:00:00+09:00,464.4392395019531,464.4392395019531,464.4392395019531,464.4392395019531,3000,0.0,0.0
2011-02-08 00:00:00+09:00,464.4392395019531,464.4392395019531,464.4392395019531,464.4392395019531,3000,0.0,0.0
2011-02-09 00:00:00+09:00,464.4392395019531,464.4392395019531,464.4392395019531,464.4392395019531,3000,0.0,0.0
2011-02-10 00:00:00+09:00,464.4392395019531,464.4392395019531,464.4392395019531,464.4392395019531,3000,0.0,0.0
2011-02-14 00:00:00+09:00,464.4392395019531,464.4392395019531,464.4392395019531,464.4392395019531,3000,0.0,0.0
2011-02-15 00:00:00+09:00,464.4392395019531,464.4392395019531,464.4392395019531,464.4392395019531,3000,0.0,0.0
2011-02-16 00:00:00+09:00,462.37497861541965,471.31973266601557,462.37497861541965,471.3197326660156,2000,0.0,0.0
2011-02-17 00:00:00+09:00,474.7600145612444,481.6405944824219,474.7600145612444,481.6405944824219,3000,0.0,0.0
2011-02-18 00:00:00+09:00,481.6405944824219,481.6405944824219,481.6405944824219,481.6405944824219,3000,0.0,0.0
2011-02-21 00:00:00+09:00,481.64059385961417,481.64059385961417,472.0077819824219,472.0077819824219,1000,0.0,0.0
2011-02-22 00:00:00+09:00,453.4302733390562,453.4302733390562,426.59600830078125,426.59600830078125,10000,0.0,0.0
2011-02-23 00:00:00+09:00,426.5959345703125,430.03622436523443,426.5959345703125,430.0362243652344,2000,0.0,0.0
2011-02-24 00:00:00+09:00,430.03622436523443,430.03622436523443,430.03622436523443,430.0362243652344,1000,0.0,0.0
2011-02-25 00:00:00+09:00,430.03622436523443,430.03622436523443,430.03622436523443,430.0362243652344,1000,0.0,0.0
2011-02-28 00:00:00+09:00,429.34832763671875,429.34832763671875,429.34832763671875,429.34832763671875,2000,0.0,0.0
2011-03-01 00:00:00+09:00,430.03622436523443,430.03622436523443,430.03622436523443,430.0362243652344,1000,0.0,0.0
2011-03-02 00:00:00+09:00,430.03622436523443,430.03622436523443,430.03622436523443,430.0362243652344,1000,0.0,0.0
2011-03-03 00:00:00+09:00,430.03622436523443,430.03622436523443,430.03622436523443,430.0362243652344,1000,0.0,0.0
2011-03-04 00:00:00+09:00,430.0362321197009,430.0362321197009,419.7153625488281,419.7153625488281,1000,0.0,0.0
2011-03-07 00:00:00+09:00,419.715375411609,419.715375411609,416.27508544921875,416.27508544921875,2000,0.0,0.0
2011-03-08 00:00:00+09:00,416.27508544921875,416.27508544921875,416.27508544921875,416.27508544921875,2000,0.0,0.0
2011-03-09 00:00:00+09:00,416.27508544921875,416.27508544921875,416.27508544921875,416.27508544921875,2000,0.0,0.0
2011-03-10 00:00:00+09:00,416.27515020603084,423.1557312011719,416.27515020603084,423.1557312011719,1000,0.0,0.0
2011-03-11 00:00:00+09:00,423.15561599731444,423.15561599731444,412.8347473144531,412.8347473144531,1000,0.0,0.0
2011-03-14 00:00:00+09:00,365.3587951660156,365.3587951660156,365.3587951660156,365.3587951660156,1000,0.0,0.0
2011-03-15 00:00:00+09:00,365.3588362156477,365.3588362156477,330.9559326171875,330.9559326171875,3000,0.0,0.0
2011-03-16 00:00:00+09:00,365.3588362156477,365.3588362156477,330.9559326171875,330.9559326171875,3000,0.0,0.0
2011-03-17 00:00:00+09:00,330.9559326171875,330.9559326171875,330.9559326171875,330.9559326171875,3000,0.0,0.0
2011-03-18 00:00:00+09:00,330.26783203125,344.02899169921875,330.26783203125,344.02899169921875,10000,0.0,0.0
2011-03-22 00:00:00+09:00,344.02899169921875,344.02899169921875,344.02899169921875,344.02899169921875,2000,0.0,0.0
2011-03-23 00:00:00+09:00,344.0290137364869,363.9826965332031,344.0290137364869,363.9826965332031,2000,0.0,0.0
2011-03-24 00:00:00+09:00,368.1110534667969,368.1110534667969,368.1110534667969,368.1110534667969,1000,0.0,0.0
2011-03-25 00:00:00+09:00,368.1110534667969,368.1110534667969,368.1110534667969,368.1110534667969,1000,0.0,0.0
2011-03-28 00:00:00+09:00,386.0005187988281,386.0005187988281,374.3035333806818,386.0005187988281,1000,0.0,0.0
2011-03-29 00:00:00+09:00,382.38635253906256,382.38635253906256,382.38635253906256,382.3863525390625,1000,27.0,0.0
2011-03-30 00:00:00+09:00,382.38635253906256,382.38635253906256,382.38635253906256,382.3863525390625,1000,0.0,0.0
2011-03-31 00:00:00+09:00,382.38635253906256,382.38635253906256,382.38635253906256,382.3863525390625,1000,0.0,0.0
2011-04-01 00:00:00+09:00,383.109130859375,383.109130859375,383.109130859375,383.109130859375,1000,0.0,0.0
2011-04-04 00:00:00+09:00,383.109130859375,383.109130859375,383.109130859375,383.109130859375,1000,0.0,0.0
2011-04-05 00:00:00+09:00,383.109130859375,383.109130859375,383.109130859375,383.109130859375,1000,0.0,0.0
2011-04-06 00:00:00+09:00,383.109130859375,383.109130859375,383.109130859375,383.109130859375,1000,0.0,0.0
2011-04-07 00:00:00+09:00,383.109130859375,383.109130859375,383.109130859375,383.109130859375,1000,0.0,0.0
2011-04-08 00:00:00+09:00,361.4237365722656,368.65221130371094,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-04-11 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-12 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-13 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-14 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-15 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-18 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-19 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-20 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-21 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-04-22 00:00:00+09:00,361.42379317540843,361.42379317540843,348.41253662109375,348.41253662109375,5000,0.0,0.0
2011-04-25 00:00:00+09:00,348.41254151420753,348.41254151420753,342.6297607421875,342.6297607421875,1000,0.0,0.0
2011-04-26 00:00:00+09:00,347.6896726750145,349.85821533203125,347.6896726750145,349.85821533203125,3000,0.0,0.0
2011-04-27 00:00:00+09:00,349.8582071520618,350.5810546875,349.8582071520618,350.5810546875,10000,0.0,0.0
2011-04-28 00:00:00+09:00,350.58102033201146,356.3638000488281,350.58102033201146,356.3638000488281,10000,0.0,0.0
2011-05-02 00:00:00+09:00,356.3638000488281,356.3638000488281,356.3638000488281,356.3638000488281,10000,0.0,0.0
2011-05-06 00:00:00+09:00,356.3638000488281,356.3638000488281,356.3638000488281,356.3638000488281,10000,0.0,0.0
2011-05-09 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2011-05-10 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2011-05-11 00:00:00+09:00,351.3039109173943,368.6522521972656,351.3039109173943,368.6522521972656,2000,0.0,0.0
2011-05-12 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-05-13 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-05-16 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-05-17 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-05-18 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-05-19 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-05-20 00:00:00+09:00,368.65221130371094,368.65221130371094,355.64095678710936,361.4237365722656,2000,0.0,0.0
2011-05-23 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-05-24 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-05-25 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-05-26 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-05-27 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-05-30 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-05-31 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-01 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-02 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-03 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-06 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-07 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-08 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-09 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-10 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-06-13 00:00:00+09:00,374.4350280761719,374.4350280761719,374.4350280761719,374.4350280761719,2000,0.0,0.0
2011-06-14 00:00:00+09:00,374.4349910888672,374.4349910888672,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-06-15 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-06-16 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-06-17 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-06-20 00:00:00+09:00,359.9780578613281,359.9780578613281,359.9780578613281,359.9780578613281,1000,0.0,0.0
2011-06-21 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-06-22 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-06-23 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-06-24 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,1000,0.0,0.0
2011-06-27 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-06-28 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-06-29 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-06-30 00:00:00+09:00,433.70843505859375,433.70843505859375,433.70843505859375,433.70843505859375,7000,0.0,0.0
2011-07-01 00:00:00+09:00,433.70843505859375,433.70843505859375,433.70843505859375,433.70843505859375,7000,0.0,0.0
2011-07-04 00:00:00+09:00,455.3938293457031,455.3938293457031,455.3938293457031,455.3938293457031,4000,0.0,0.0
2011-07-05 00:00:00+09:00,455.3938293457031,455.3938293457031,455.3938293457031,455.3938293457031,4000,0.0,0.0
2011-07-06 00:00:00+09:00,455.3938293457031,455.3938293457031,455.3938293457031,455.3938293457031,4000,0.0,0.0
2011-07-07 00:00:00+09:00,433.70843505859375,433.70843505859375,433.70843505859375,433.70843505859375,4000,0.0,0.0
2011-07-08 00:00:00+09:00,433.70843505859375,433.70843505859375,433.70843505859375,433.70843505859375,4000,0.0,0.0
2011-07-11 00:00:00+09:00,433.70858328683033,433.70858328683033,404.794677734375,404.794677734375,1000,0.0,0.0
2011-07-12 00:00:00+09:00,404.794677734375,404.794677734375,404.794677734375,404.794677734375,1000,0.0,0.0
2011-07-13 00:00:00+09:00,404.794677734375,404.794677734375,404.794677734375,404.794677734375,1000,0.0,0.0
2011-07-14 00:00:00+09:00,404.794677734375,404.794677734375,404.794677734375,404.794677734375,1000,0.0,0.0
2011-07-15 00:00:00+09:00,404.794677734375,404.794677734375,404.794677734375,404.794677734375,1000,0.0,0.0
2011-07-19 00:00:00+09:00,404.794677734375,404.794677734375,404.794677734375,404.794677734375,1000,0.0,0.0
2011-07-20 00:00:00+09:00,404.794677734375,404.794677734375,404.794677734375,404.794677734375,1000,0.0,0.0
2011-07-21 00:00:00+09:00,404.794677734375,404.794677734375,404.794677734375,404.794677734375,1000,0.0,0.0
2011-07-22 00:00:00+09:00,404.79462943795374,404.79462943795374,398.2890014648438,398.28900146484375,1000,0.0,0.0
2011-07-25 00:00:00+09:00,398.2890014648438,398.2890014648438,398.2890014648438,398.28900146484375,1000,0.0,0.0
2011-07-26 00:00:00+09:00,398.2890014648438,398.2890014648438,398.2890014648438,398.28900146484375,1000,0.0,0.0
2011-07-27 00:00:00+09:00,398.2890014648438,398.2890014648438,398.2890014648438,398.28900146484375,1000,0.0,0.0
2011-07-28 00:00:00+09:00,398.2890014648438,398.2890014648438,398.2890014648438,398.28900146484375,1000,0.0,0.0
2011-07-29 00:00:00+09:00,398.2890120286208,398.2890120286208,368.6522615872897,375.8807373046875,4000,0.0,0.0
2011-08-01 00:00:00+09:00,375.8807373046875,375.8807373046875,375.8807373046875,375.8807373046875,4000,0.0,0.0
2011-08-02 00:00:00+09:00,375.8807373046875,375.8807373046875,375.8807373046875,375.8807373046875,4000,0.0,0.0
2011-08-03 00:00:00+09:00,375.8807373046875,375.8807373046875,375.8807373046875,375.8807373046875,4000,0.0,0.0
2011-08-04 00:00:00+09:00,375.8807373046875,375.8807373046875,375.8807373046875,375.8807373046875,4000,0.0,0.0
2011-08-05 00:00:00+09:00,368.65221130371094,368.65221130371094,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-08-08 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-08-09 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-08-10 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
