Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-11 00:00:00+09:00,361.4237365722656,361.4237365722656,361.4237365722656,361.4237365722656,2000,0.0,0.0
2011-08-12 00:00:00+09:00,361.4237766639859,368.6522521972656,361.4237766639859,368.6522521972656,1000,0.0,0.0
2011-08-15 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-08-16 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-08-17 00:00:00+09:00,368.6521638057146,368.6521638057146,362.869384765625,362.869384765625,2000,0.0,0.0
2011-08-18 00:00:00+09:00,362.869384765625,362.869384765625,362.869384765625,362.869384765625,2000,0.0,0.0
2011-08-19 00:00:00+09:00,362.8694043663459,362.8694043663459,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-08-22 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-08-23 00:00:00+09:00,355.64095678710936,361.4237365722656,355.64095678710936,361.4237365722656,1000,0.0,0.0
2011-08-24 00:00:00+09:00,361.4237766639859,368.6522521972656,361.4237766639859,368.6522521972656,2000,0.0,0.0
2011-08-25 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-08-26 00:00:00+09:00,373.7121276855469,373.7121276855469,373.7121276855469,373.7121276855469,1000,0.0,0.0
2011-08-29 00:00:00+09:00,373.7121276855469,373.7121276855469,373.7121276855469,373.7121276855469,1000,0.0,0.0
2011-08-30 00:00:00+09:00,373.7121276855469,373.7121276855469,373.7121276855469,373.7121276855469,1000,0.0,0.0
2011-08-31 00:00:00+09:00,373.7121850705614,373.7121850705614,361.4237766639859,368.6522521972656,2000,0.0,0.0
2011-09-01 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-09-02 00:00:00+09:00,368.6522521972656,368.6522521972656,368.6522521972656,368.6522521972656,1000,0.0,0.0
2011-09-05 00:00:00+09:00,368.65219925616253,368.65219925616253,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-06 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-07 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-08 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-09 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-12 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-13 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-14 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-15 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-16 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-20 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-21 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-22 00:00:00+09:00,367.9293518066406,367.9293518066406,367.9293518066406,367.9293518066406,1000,0.0,0.0
2011-09-26 00:00:00+09:00,367.92938257132465,367.92938257132465,357.086669921875,357.086669921875,1000,0.0,0.0
2011-09-27 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-09-28 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-09-29 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-09-30 00:00:00+09:00,367.20654296875,367.20654296875,367.20654296875,367.20654296875,1000,0.0,0.0
2011-10-03 00:00:00+09:00,367.20648888068473,367.20648888068473,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-04 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-05 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-06 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-07 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-11 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-12 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-13 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-14 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-17 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-18 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-19 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-20 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-21 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-24 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-25 00:00:00+09:00,355.64093017578125,355.64093017578125,355.64093017578125,355.64093017578125,1000,0.0,0.0
2011-10-26 00:00:00+09:00,372.9893493652344,372.9893493652344,372.9893493652344,372.9893493652344,2000,0.0,0.0
2011-10-27 00:00:00+09:00,372.9893493652344,372.9893493652344,372.9893493652344,372.9893493652344,2000,0.0,0.0
2011-10-28 00:00:00+09:00,358.53240482390873,364.315185546875,358.53240482390873,364.315185546875,2000,0.0,0.0
2011-10-31 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-01 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-02 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-04 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-07 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-08 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-09 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-10 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-11 00:00:00+09:00,363.59228515625,363.59228515625,363.59228515625,363.59228515625,1000,0.0,0.0
2011-11-14 00:00:00+09:00,363.5923164867964,363.5923164867964,352.7496032714844,352.7496032714844,1000,0.0,0.0
2011-11-15 00:00:00+09:00,352.74962886687246,358.53240966796875,352.74962886687246,358.53240966796875,1000,0.0,0.0
2011-11-16 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-17 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-18 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-21 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-22 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-24 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-25 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-28 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-29 00:00:00+09:00,358.53240966796875,358.53240966796875,358.53240966796875,358.53240966796875,1000,0.0,0.0
2011-11-30 00:00:00+09:00,351.30392696649704,351.30392696649704,347.6896890347429,348.41253662109375,5000,0.0,0.0
2011-12-01 00:00:00+09:00,348.4125165319543,348.4125165319543,344.79827880859375,344.79827880859375,2000,0.0,0.0
2011-12-02 00:00:00+09:00,342.6297607421875,342.6297607421875,342.6297607421875,342.6297607421875,2000,0.0,0.0
2011-12-05 00:00:00+09:00,342.6297607421875,342.6297607421875,342.6297607421875,342.6297607421875,2000,0.0,0.0
2011-12-06 00:00:00+09:00,342.6297607421875,342.6297607421875,342.6297607421875,342.6297607421875,2000,0.0,0.0
2011-12-07 00:00:00+09:00,342.6297559302872,348.41253662109375,342.6297559302872,348.41253662109375,1000,0.0,0.0
2011-12-08 00:00:00+09:00,348.4125355844032,348.4125355844032,340.4612121582031,340.4612121582031,3000,0.0,0.0
2011-12-09 00:00:00+09:00,339.7383137322291,339.7383137322291,336.124076352099,336.846923828125,11000,0.0,0.0
2011-12-12 00:00:00+09:00,346.24395351086633,346.24395351086633,341.18402099609375,341.18402099609375,7000,0.0,0.0
2011-12-13 00:00:00+09:00,341.18402099609375,341.18402099609375,341.18402099609375,341.18402099609375,7000,0.0,0.0
2011-12-14 00:00:00+09:00,341.18402099609375,341.18402099609375,341.18402099609375,341.18402099609375,7000,0.0,0.0
2011-12-15 00:00:00+09:00,341.18402099609375,341.18402099609375,341.18402099609375,341.18402099609375,7000,0.0,0.0
2011-12-16 00:00:00+09:00,341.1840410852332,344.79827880859375,341.1840410852332,344.79827880859375,1000,0.0,0.0
2011-12-19 00:00:00+09:00,344.7982543945312,346.966796875,344.7982543945312,346.966796875,2000,0.0,0.0
2011-12-20 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,2000,0.0,0.0
2011-12-21 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,2000,0.0,0.0
2011-12-22 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,2000,0.0,0.0
2011-12-26 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,2000,0.0,0.0
2011-12-27 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2011-12-28 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2011-12-29 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2011-12-30 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2012-01-04 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2012-01-05 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2012-01-06 00:00:00+09:00,354.1952819824219,354.1952819824219,353.472434468172,354.1952819824219,16000,0.0,0.0
2012-01-10 00:00:00+09:00,354.1952819824219,354.1952819824219,354.1952819824219,354.1952819824219,16000,0.0,0.0
2012-01-11 00:00:00+09:00,354.1952819824219,354.1952819824219,354.1952819824219,354.1952819824219,16000,0.0,0.0
2012-01-12 00:00:00+09:00,354.1952595779013,354.1952595779013,353.472412109375,353.472412109375,1000,0.0,0.0
2012-01-13 00:00:00+09:00,353.472412109375,353.472412109375,353.472412109375,353.472412109375,1000,0.0,0.0
2012-01-16 00:00:00+09:00,353.472412109375,353.472412109375,353.472412109375,353.472412109375,1000,0.0,0.0
2012-01-17 00:00:00+09:00,353.472412109375,353.472412109375,353.472412109375,353.472412109375,1000,0.0,0.0
2012-01-18 00:00:00+09:00,353.472412109375,353.472412109375,353.472412109375,353.472412109375,1000,0.0,0.0
2012-01-19 00:00:00+09:00,353.47242431640626,353.47242431640626,346.966796875,346.966796875,8000,0.0,0.0
2012-01-20 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,8000,0.0,0.0
2012-01-23 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,8000,0.0,0.0
2012-01-24 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,8000,0.0,0.0
2012-01-25 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,8000,0.0,0.0
2012-01-26 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,2000,0.0,0.0
2012-01-27 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,2000,0.0,0.0
2012-01-30 00:00:00+09:00,351.30386779661353,356.3638000488281,351.30386779661353,356.3638000488281,1000,0.0,0.0
2012-01-31 00:00:00+09:00,356.3638000488281,356.3638000488281,356.3638000488281,356.3638000488281,1000,0.0,0.0
2012-02-01 00:00:00+09:00,356.3638000488281,356.3638000488281,356.3638000488281,356.3638000488281,1000,0.0,0.0
2012-02-02 00:00:00+09:00,356.3638000488281,356.3638000488281,356.3638000488281,356.3638000488281,1000,0.0,0.0
2012-02-03 00:00:00+09:00,356.3638000488281,356.3638000488281,356.3638000488281,356.3638000488281,1000,0.0,0.0
2012-02-06 00:00:00+09:00,356.3638019834803,356.3638019834803,353.472412109375,353.472412109375,1000,0.0,0.0
2012-02-07 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,5000,0.0,0.0
2012-02-08 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,5000,0.0,0.0
2012-02-09 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,5000,0.0,0.0
2012-02-10 00:00:00+09:00,350.58103434244794,350.58103434244794,346.966796875,346.966796875,6000,0.0,0.0
2012-02-13 00:00:00+09:00,346.9668008855236,352.0267333984375,346.9668008855236,352.0267333984375,1000,0.0,0.0
2012-02-14 00:00:00+09:00,352.0267333984375,352.0267333984375,352.0267333984375,352.0267333984375,1000,0.0,0.0
2012-02-15 00:00:00+09:00,352.0267333984375,352.0267333984375,352.0267333984375,352.0267333984375,1000,0.0,0.0
2012-02-16 00:00:00+09:00,352.0267333984375,352.0267333984375,352.0267333984375,352.0267333984375,1000,0.0,0.0
2012-02-17 00:00:00+09:00,352.0267333984375,352.0267333984375,352.0267333984375,352.0267333984375,1000,0.0,0.0
2012-02-20 00:00:00+09:00,352.0267314109482,352.0267314109482,344.0754089355469,344.0754089355469,8000,0.0,0.0
2012-02-21 00:00:00+09:00,343.35256350242486,343.35256350242486,341.18402099609375,341.18402099609375,4000,0.0,0.0
2012-02-22 00:00:00+09:00,342.6297607421875,342.6297607421875,336.84697997016747,342.6297607421875,3000,0.0,0.0
2012-02-23 00:00:00+09:00,342.6297607421875,342.6297607421875,342.6297607421875,342.6297607421875,3000,0.0,0.0
2012-02-24 00:00:00+09:00,342.6297939868683,342.6297939868683,339.7384033203125,339.7384033203125,2000,0.0,0.0
2012-02-27 00:00:00+09:00,347.6896726750145,349.85821533203125,347.6896726750145,349.85821533203125,4000,0.0,0.0
2012-02-28 00:00:00+09:00,349.85821533203125,349.85821533203125,349.85821533203125,349.85821533203125,4000,0.0,0.0
2012-02-29 00:00:00+09:00,349.85821533203125,349.85821533203125,349.85821533203125,349.85821533203125,4000,0.0,0.0
2012-03-01 00:00:00+09:00,344.0754069010417,346.966796875,344.0754069010417,346.966796875,2000,0.0,0.0
2012-03-02 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,2000,0.0,0.0
2012-03-05 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,2000,0.0,0.0
2012-03-06 00:00:00+09:00,346.966796875,346.966796875,346.966796875,346.966796875,1000,0.0,0.0
2012-03-07 00:00:00+09:00,343.35260009765625,343.35260009765625,343.35260009765625,343.35260009765625,5000,0.0,0.0
2012-03-08 00:00:00+09:00,343.3525654099743,349.1353454589844,343.3525654099743,349.1353454589844,1000,0.0,0.0
2012-03-09 00:00:00+09:00,349.13536553304704,352.7496032714844,346.9668228899846,352.7496032714844,3000,0.0,0.0
2012-03-12 00:00:00+09:00,352.7496032714844,352.7496032714844,352.7496032714844,352.7496032714844,1000,0.0,0.0
2012-03-13 00:00:00+09:00,352.7496032714844,352.7496032714844,352.7496032714844,352.7496032714844,1000,0.0,0.0
2012-03-14 00:00:00+09:00,352.0267333984375,352.0267333984375,352.0267333984375,352.0267333984375,1000,0.0,0.0
2012-03-15 00:00:00+09:00,352.0267333984375,352.0267333984375,352.0267333984375,352.0267333984375,1000,0.0,0.0
2012-03-16 00:00:00+09:00,352.0267333984375,352.0267333984375,352.0267333984375,352.0267333984375,1000,0.0,0.0
2012-03-19 00:00:00+09:00,352.0267333984375,352.0267333984375,352.0267333984375,352.0267333984375,1000,0.0,0.0
2012-03-21 00:00:00+09:00,352.0267210898925,352.0267210898925,347.68963623046875,347.68963623046875,1000,0.0,0.0
2012-03-22 00:00:00+09:00,347.68963623046875,347.68963623046875,347.68963623046875,347.68963623046875,1000,0.0,0.0
2012-03-23 00:00:00+09:00,347.68963623046875,347.68963623046875,347.68963623046875,347.68963623046875,1000,0.0,0.0
2012-03-26 00:00:00+09:00,347.68963623046875,347.68963623046875,347.68963623046875,347.68963623046875,2000,0.0,0.0
2012-03-27 00:00:00+09:00,351.3038330078125,351.3038330078125,351.3038330078125,351.3038330078125,1000,0.0,0.0
2012-03-28 00:00:00+09:00,366.22130834860883,366.22130834860883,358.0167576524078,363.98370361328125,4000,15.0,0.0
2012-03-29 00:00:00+09:00,358.0167061941964,358.0167061941964,355.0332336425781,355.0332336425781,3000,0.0,0.0
2012-03-30 00:00:00+09:00,354.28735800164577,360.2543029785156,354.28735800164577,360.2543029785156,3000,0.0,0.0
2012-04-02 00:00:00+09:00,360.2543029785156,360.2543029785156,360.2543029785156,360.2543029785156,1000,0.0,0.0
2012-04-03 00:00:00+09:00,360.2543029785156,360.2543029785156,360.2543029785156,360.2543029785156,1000,0.0,0.0
2012-04-04 00:00:00+09:00,360.2543029785156,360.2543029785156,360.2543029785156,360.2543029785156,1000,0.0,0.0
2012-04-05 00:00:00+09:00,360.2543029785156,360.2543029785156,360.2543029785156,360.2543029785156,1000,0.0,0.0
2012-04-06 00:00:00+09:00,360.2543029785156,360.2543029785156,360.2543029785156,360.2543029785156,1000,0.0,0.0
2012-04-09 00:00:00+09:00,360.2542984169408,360.2542984169408,354.287353515625,354.287353515625,1000,0.0,0.0
2012-04-10 00:00:00+09:00,354.287353515625,354.287353515625,354.287353515625,354.287353515625,1000,0.0,0.0
2012-04-11 00:00:00+09:00,354.287353515625,354.287353515625,354.287353515625,354.287353515625,1000,0.0,0.0
2012-04-12 00:00:00+09:00,354.287353515625,354.287353515625,354.287353515625,354.287353515625,1000,0.0,0.0
2012-04-13 00:00:00+09:00,348.32042799829674,349.8121643066406,348.32042799829674,349.8121643066406,2000,0.0,0.0
2012-04-16 00:00:00+09:00,349.81218153326506,352.795654296875,349.81218153326506,352.795654296875,1000,0.0,0.0
2012-04-17 00:00:00+09:00,352.795654296875,352.795654296875,352.795654296875,352.795654296875,1000,0.0,0.0
2012-04-18 00:00:00+09:00,346.8287048339844,346.8287048339844,346.8287048339844,346.8287048339844,4000,0.0,0.0
2012-04-19 00:00:00+09:00,346.8287048339844,346.8287048339844,346.8287048339844,346.8287048339844,4000,0.0,0.0
2012-04-20 00:00:00+09:00,346.8287048339844,346.8287048339844,346.8287048339844,346.8287048339844,4000,0.0,0.0
2012-04-23 00:00:00+09:00,356.5249938964844,356.5249938964844,356.5249938964844,356.5249938964844,1000,0.0,0.0
2012-04-24 00:00:00+09:00,356.5249938964844,356.5249938964844,356.5249938964844,356.5249938964844,1000,0.0,0.0
2012-04-25 00:00:00+09:00,356.5249938964844,356.5249938964844,356.5249938964844,356.5249938964844,1000,0.0,0.0
2012-04-26 00:00:00+09:00,371.4423522949219,371.4423522949219,371.4423522949219,371.4423522949219,2000,0.0,0.0
2012-04-27 00:00:00+09:00,371.44234077762695,371.44234077762695,349.8121643066406,349.8121643066406,4000,0.0,0.0
2012-05-01 00:00:00+09:00,349.8121643066406,349.8121643066406,349.8121643066406,349.8121643066406,4000,0.0,0.0
2012-05-02 00:00:00+09:00,349.8121643066406,349.8121643066406,349.8121643066406,349.8121643066406,4000,0.0,0.0
2012-05-07 00:00:00+09:00,349.8121402585277,349.8121402585277,348.3204040527344,348.3204040527344,2000,0.0,0.0
2012-05-08 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,2000,0.0,0.0
2012-05-09 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,2000,0.0,0.0
2012-05-10 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,2000,0.0,0.0
2012-05-11 00:00:00+09:00,353.5414733886719,353.5414733886719,353.5414733886719,353.5414733886719,1000,0.0,0.0
2012-05-14 00:00:00+09:00,355.779052734375,355.779052734375,355.779052734375,355.779052734375,2000,0.0,0.0
2012-05-15 00:00:00+09:00,348.3204411988617,348.3204411988617,346.8287048339844,346.8287048339844,4000,0.0,0.0
2012-05-16 00:00:00+09:00,346.8287048339844,346.8287048339844,346.8287048339844,346.8287048339844,4000,0.0,0.0
2012-05-17 00:00:00+09:00,343.099365234375,343.099365234375,343.099365234375,343.099365234375,1000,0.0,0.0
2012-05-18 00:00:00+09:00,343.099365234375,343.099365234375,343.099365234375,343.099365234375,1000,0.0,0.0
2012-05-21 00:00:00+09:00,343.099365234375,343.099365234375,343.099365234375,343.099365234375,1000,0.0,0.0
2012-05-22 00:00:00+09:00,343.099365234375,343.099365234375,343.099365234375,343.099365234375,1000,0.0,0.0
2012-05-23 00:00:00+09:00,343.099365234375,343.099365234375,343.099365234375,343.099365234375,1000,0.0,0.0
2012-05-24 00:00:00+09:00,340.1158752441406,340.1158752441406,340.1158752441406,340.1158752441406,2000,0.0,0.0
2012-05-25 00:00:00+09:00,340.1158752441406,340.1158752441406,340.1158752441406,340.1158752441406,2000,0.0,0.0
2012-05-28 00:00:00+09:00,340.1158871974152,340.86175537109375,340.1158871974152,340.86175537109375,1000,0.0,0.0
2012-05-29 00:00:00+09:00,340.86175537109375,340.86175537109375,340.86175537109375,340.86175537109375,1000,0.0,0.0
2012-05-30 00:00:00+09:00,340.8617230237679,348.3204040527344,340.8617230237679,348.3204040527344,2000,0.0,0.0
2012-05-31 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,2000,0.0,0.0
2012-06-01 00:00:00+09:00,342.35345458984375,342.35345458984375,342.35345458984375,342.35345458984375,1000,0.0,0.0
2012-06-04 00:00:00+09:00,342.35345458984375,342.35345458984375,342.35345458984375,342.35345458984375,1000,0.0,0.0
2012-06-05 00:00:00+09:00,342.35345458984375,342.35345458984375,342.35345458984375,342.35345458984375,1000,0.0,0.0
2012-06-06 00:00:00+09:00,342.35345458984375,342.35345458984375,342.35345458984375,342.35345458984375,1000,0.0,0.0
2012-06-07 00:00:00+09:00,342.35345458984375,342.35345458984375,342.35345458984375,342.35345458984375,1000,0.0,0.0
2012-06-08 00:00:00+09:00,342.35345458984375,342.35345458984375,342.35345458984375,342.35345458984375,1000,0.0,0.0
2012-06-11 00:00:00+09:00,354.2873488759076,354.2873488759076,348.3204040527344,348.3204040527344,4000,0.0,0.0
2012-06-12 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,4000,0.0,0.0
2012-06-13 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,4000,0.0,0.0
2012-06-14 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,4000,0.0,0.0
2012-06-15 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,4000,0.0,0.0
2012-06-18 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,4000,0.0,0.0
2012-06-19 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,4000,0.0,0.0
2012-06-20 00:00:00+09:00,348.3204040527344,348.3204040527344,348.3204040527344,348.3204040527344,4000,0.0,0.0
2012-06-21 00:00:00+09:00,350.55804443359375,350.55804443359375,350.55804443359375,350.55804443359375,1000,0.0,0.0
2012-06-22 00:00:00+09:00,350.55804443359375,350.55804443359375,350.55804443359375,350.55804443359375,1000,0.0,0.0
2012-06-25 00:00:00+09:00,355.779052734375,355.779052734375,355.779052734375,355.779052734375,2000,0.0,0.0
2012-06-26 00:00:00+09:00,361.7460021972656,361.7460021972656,361.7460021972656,361.7460021972656,1000,0.0,0.0
2012-06-27 00:00:00+09:00,361.7460021972656,361.7460021972656,361.7460021972656,361.7460021972656,1000,0.0,0.0
2012-06-28 00:00:00+09:00,365.4754333496094,365.4754333496094,365.4754333496094,365.4754333496094,5000,0.0,0.0
2012-06-29 00:00:00+09:00,365.4754333496094,365.4754333496094,365.4754333496094,365.4754333496094,5000,0.0,0.0
2012-07-02 00:00:00+09:00,365.4754333496094,365.4754333496094,365.4754333496094,365.4754333496094,5000,0.0,0.0
