Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-03 00:00:00+09:00,365.4754333496094,365.4754333496094,365.4754333496094,365.4754333496094,5000,0.0,0.0
2012-07-04 00:00:00+09:00,355.0332336425781,355.0332336425781,355.0332336425781,355.0332336425781,1000,0.0,0.0
2012-07-05 00:00:00+09:00,355.0332336425781,355.0332336425781,355.0332336425781,355.0332336425781,1000,0.0,0.0
2012-07-06 00:00:00+09:00,355.0332336425781,355.0332336425781,355.0332336425781,355.0332336425781,1000,0.0,0.0
2012-07-09 00:00:00+09:00,355.0332336425781,355.0332336425781,355.0332336425781,355.0332336425781,1000,0.0,0.0
2012-07-10 00:00:00+09:00,355.0332336425781,355.0332336425781,355.0332336425781,355.0332336425781,1000,0.0,0.0
2012-07-11 00:00:00+09:00,355.0332336425781,355.0332336425781,355.0332336425781,355.0332336425781,1000,0.0,0.0
2012-07-12 00:00:00+09:00,355.0332336425781,355.0332336425781,355.0332336425781,355.0332336425781,1000,0.0,0.0
2012-07-13 00:00:00+09:00,355.0332336425781,355.0332336425781,355.0332336425781,355.0332336425781,1000,0.0,0.0
2012-07-17 00:00:00+09:00,349.0662536621094,349.0662536621094,349.0662536621094,349.0662536621094,1000,0.0,0.0
2012-07-18 00:00:00+09:00,349.0662536621094,349.0662536621094,349.0662536621094,349.0662536621094,1000,0.0,0.0
2012-07-19 00:00:00+09:00,349.0662536621094,349.0662536621094,349.0662536621094,349.0662536621094,1000,0.0,0.0
2012-07-20 00:00:00+09:00,349.0662536621094,349.0662536621094,349.0662536621094,349.0662536621094,1000,0.0,0.0
2012-07-23 00:00:00+09:00,349.0662536621094,349.0662536621094,349.0662536621094,349.0662536621094,1000,0.0,0.0
2012-07-24 00:00:00+09:00,349.0662536621094,349.0662536621094,349.0662536621094,349.0662536621094,1000,0.0,0.0
2012-07-25 00:00:00+09:00,352.79565029349374,352.79565029349374,346.8287048339844,346.8287048339844,2000,0.0,0.0
2012-07-26 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-07-27 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-07-30 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-07-31 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-01 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-02 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-03 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-06 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-07 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-08 00:00:00+09:00,369.9505404768319,369.9505404768319,346.082763671875,346.082763671875,7000,0.0,0.0
2012-08-09 00:00:00+09:00,352.0497741699219,352.0497741699219,352.0497741699219,352.0497741699219,7000,0.0,0.0
2012-08-10 00:00:00+09:00,352.0497741699219,352.0497741699219,352.0497741699219,352.0497741699219,7000,0.0,0.0
2012-08-13 00:00:00+09:00,352.0497741699219,352.0497741699219,352.0497741699219,352.0497741699219,7000,0.0,0.0
2012-08-14 00:00:00+09:00,352.0497741699219,352.0497741699219,352.0497741699219,352.0497741699219,7000,0.0,0.0
2012-08-15 00:00:00+09:00,352.0497741699219,352.0497741699219,352.0497741699219,352.0497741699219,7000,0.0,0.0
2012-08-16 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-17 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-20 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-21 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-22 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-23 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-24 00:00:00+09:00,358.0167236328125,358.0167236328125,358.0167236328125,358.0167236328125,1000,0.0,0.0
2012-08-27 00:00:00+09:00,374.42584228515625,374.42584228515625,374.42584228515625,374.42584228515625,1000,0.0,0.0
2012-08-28 00:00:00+09:00,374.42584228515625,374.42584228515625,374.42584228515625,374.42584228515625,1000,0.0,0.0
2012-08-29 00:00:00+09:00,374.42584228515625,374.42584228515625,374.42584228515625,374.42584228515625,1000,0.0,0.0
2012-08-30 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,10000,0.0,0.0
2012-08-31 00:00:00+09:00,372.1882019042969,372.1882019042969,372.1882019042969,372.1882019042969,1000,0.0,0.0
2012-09-03 00:00:00+09:00,372.1882019042969,372.1882019042969,372.1882019042969,372.1882019042969,1000,0.0,0.0
2012-09-04 00:00:00+09:00,372.18824743154096,372.18824743154096,365.4754333496094,365.4754333496094,2000,0.0,0.0
2012-09-05 00:00:00+09:00,365.4754333496094,365.4754333496094,365.4754333496094,365.4754333496094,2000,0.0,0.0
2012-09-06 00:00:00+09:00,365.4754333496094,365.4754333496094,365.4754333496094,365.4754333496094,2000,0.0,0.0
2012-09-07 00:00:00+09:00,365.4754333496094,365.4754333496094,365.4754333496094,365.4754333496094,6000,0.0,0.0
2012-09-10 00:00:00+09:00,365.4754333496094,365.4754333496094,365.4754333496094,365.4754333496094,6000,0.0,0.0
2012-09-11 00:00:00+09:00,369.2047424316406,369.2047424316406,369.2047424316406,369.2047424316406,3000,0.0,0.0
2012-09-12 00:00:00+09:00,369.2047424316406,369.2047424316406,369.2047424316406,369.2047424316406,1000,0.0,0.0
2012-09-13 00:00:00+09:00,369.20472391190066,369.9505920410156,369.20472391190066,369.9505920410156,9000,0.0,0.0
2012-09-14 00:00:00+09:00,372.9340700443857,372.9340700443857,372.1882019042969,372.1882019042969,13000,0.0,0.0
2012-09-18 00:00:00+09:00,372.1882443237305,372.9341125488281,372.1882443237305,372.9341125488281,25000,0.0,0.0
2012-09-19 00:00:00+09:00,372.93407847580403,384.1221008300781,372.93407847580403,384.1221008300781,2000,0.0,0.0
2012-09-20 00:00:00+09:00,378.9010237314169,384.1221008300781,378.9010237314169,384.1221008300781,2000,0.0,0.0
2012-09-21 00:00:00+09:00,384.1221008300781,384.1221008300781,384.1221008300781,384.1221008300781,1000,0.0,0.0
2012-09-24 00:00:00+09:00,387.1054749479608,387.1054749479608,385.6137390136719,385.6137390136719,2000,0.0,0.0
2012-09-25 00:00:00+09:00,384.8680114746094,384.8680114746094,384.8680114746094,384.8680114746094,3000,0.0,0.0
2012-09-26 00:00:00+09:00,387.8514946831597,402.76885986328125,387.8514946831597,402.76885986328125,3000,0.0,0.0
2012-09-27 00:00:00+09:00,402.76885986328125,402.76885986328125,402.76885986328125,402.76885986328125,1000,0.0,0.0
2012-09-28 00:00:00+09:00,402.76885986328125,402.76885986328125,402.76885986328125,402.76885986328125,1000,0.0,0.0
2012-10-01 00:00:00+09:00,402.76885986328125,402.76885986328125,402.76885986328125,402.76885986328125,1000,0.0,0.0
2012-10-02 00:00:00+09:00,409.4816589355469,409.4816589355469,409.4816589355469,409.4816589355469,1000,0.0,0.0
2012-10-03 00:00:00+09:00,409.4816589355469,409.4816589355469,409.4816589355469,409.4816589355469,1000,0.0,0.0
2012-10-04 00:00:00+09:00,402.0229678242623,402.0229678242623,401.277099609375,401.277099609375,2000,0.0,0.0
2012-10-05 00:00:00+09:00,401.277099609375,401.277099609375,401.277099609375,401.277099609375,2000,0.0,0.0
2012-10-09 00:00:00+09:00,401.277099609375,401.277099609375,401.277099609375,401.277099609375,2000,0.0,0.0
2012-10-10 00:00:00+09:00,401.2770636727876,401.2770636727876,399.0394592285156,399.0394592285156,1000,0.0,0.0
2012-10-11 00:00:00+09:00,399.7852783203125,399.7852783203125,399.7852783203125,399.7852783203125,1000,0.0,0.0
2012-10-12 00:00:00+09:00,399.7852783203125,399.7852783203125,399.7852783203125,399.7852783203125,1000,0.0,0.0
2012-10-15 00:00:00+09:00,399.7852783203125,399.7852783203125,399.7852783203125,399.7852783203125,1000,0.0,0.0
2012-10-16 00:00:00+09:00,399.7852783203125,399.7852783203125,399.7852783203125,399.7852783203125,1000,0.0,0.0
2012-10-17 00:00:00+09:00,399.7852783203125,399.7852783203125,399.7852783203125,399.7852783203125,1000,0.0,0.0
2012-10-18 00:00:00+09:00,399.7852783203125,399.7852783203125,399.7852783203125,399.7852783203125,1000,0.0,0.0
2012-10-19 00:00:00+09:00,399.78531608657687,399.78531608657687,373.679931640625,373.679931640625,6000,0.0,0.0
2012-10-22 00:00:00+09:00,373.67998077392576,381.88453125,372.9341125488281,372.9341125488281,5000,0.0,0.0
2012-10-23 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,1000,0.0,0.0
2012-10-24 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,1000,0.0,0.0
2012-10-25 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,2000,0.0,0.0
2012-10-26 00:00:00+09:00,380.3927307128906,380.3927307128906,380.3927307128906,380.3927307128906,2000,0.0,0.0
2012-10-29 00:00:00+09:00,376.6634521484375,376.6634521484375,376.6634521484375,376.6634521484375,1000,0.0,0.0
2012-10-30 00:00:00+09:00,373.67998077392576,373.67998077392576,372.9341125488281,372.9341125488281,2000,0.0,0.0
2012-10-31 00:00:00+09:00,379.6468811035156,379.6468811035156,379.6468811035156,379.6468811035156,1000,0.0,0.0
2012-11-01 00:00:00+09:00,380.3927307128906,380.3927307128906,380.3927307128906,380.3927307128906,1000,0.0,0.0
2012-11-02 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-05 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-06 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-07 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-08 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-09 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-12 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-13 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-14 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-15 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-16 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-19 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-20 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-21 00:00:00+09:00,373.679931640625,373.679931640625,373.679931640625,373.679931640625,1000,0.0,0.0
2012-11-22 00:00:00+09:00,371.4423337642081,372.1882019042969,371.4423337642081,372.1882019042969,10000,0.0,0.0
2012-11-26 00:00:00+09:00,368.4588623046875,368.4588623046875,368.4588623046875,368.4588623046875,1000,0.0,0.0
2012-11-27 00:00:00+09:00,372.1882019042969,372.1882019042969,372.1882019042969,372.1882019042969,2000,0.0,0.0
2012-11-28 00:00:00+09:00,372.1882019042969,372.1882019042969,372.1882019042969,372.1882019042969,2000,0.0,0.0
2012-11-29 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,3000,0.0,0.0
2012-11-30 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,3000,0.0,0.0
2012-12-03 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,3000,0.0,0.0
2012-12-04 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,3000,0.0,0.0
2012-12-05 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,3000,0.0,0.0
2012-12-06 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,3000,0.0,0.0
2012-12-07 00:00:00+09:00,372.9341125488281,372.9341125488281,372.9341125488281,372.9341125488281,1000,0.0,0.0
2012-12-10 00:00:00+09:00,374.42584228515625,374.42584228515625,374.42584228515625,374.42584228515625,2000,0.0,0.0
2012-12-11 00:00:00+09:00,379.6468811035156,379.6468811035156,379.6468811035156,379.6468811035156,2000,0.0,0.0
2012-12-12 00:00:00+09:00,379.6468811035156,379.6468811035156,379.6468811035156,379.6468811035156,2000,0.0,0.0
2012-12-13 00:00:00+09:00,379.6468811035156,379.6468811035156,379.6468811035156,379.6468811035156,2000,0.0,0.0
2012-12-14 00:00:00+09:00,373.6799740734328,374.42584228515625,373.6799740734328,374.42584228515625,2000,0.0,0.0
2012-12-17 00:00:00+09:00,374.42584228515625,374.42584228515625,374.42584228515625,374.42584228515625,2000,0.0,0.0
2012-12-18 00:00:00+09:00,377.4092712402344,377.4092712402344,377.4092712402344,377.4092712402344,1000,0.0,0.0
2012-12-19 00:00:00+09:00,377.4092712402344,377.4092712402344,377.4092712402344,377.4092712402344,1000,0.0,0.0
2012-12-20 00:00:00+09:00,377.4092712402344,377.4092712402344,377.4092712402344,377.4092712402344,2000,0.0,0.0
2012-12-21 00:00:00+09:00,377.4092712402344,377.4092712402344,377.4092712402344,377.4092712402344,1000,0.0,0.0
2012-12-25 00:00:00+09:00,378.1551208496094,378.1551208496094,378.1551208496094,378.1551208496094,1000,0.0,0.0
2012-12-26 00:00:00+09:00,393.0724550664993,393.8183231026786,391.5807189941406,391.5807189941406,5000,0.0,0.0
2012-12-27 00:00:00+09:00,391.5807189941406,391.5807189941406,391.5807189941406,391.5807189941406,1000,0.0,0.0
2012-12-28 00:00:00+09:00,387.85150146484375,387.85150146484375,387.85150146484375,387.85150146484375,1000,0.0,0.0
2013-01-04 00:00:00+09:00,391.5807189941406,391.5807189941406,391.5807189941406,391.5807189941406,1000,0.0,0.0
2013-01-07 00:00:00+09:00,399.0394592285156,399.0394592285156,399.0394592285156,399.0394592285156,2000,0.0,0.0
2013-01-08 00:00:00+09:00,406.4982011583116,406.4982011583116,402.76885986328125,402.76885986328125,2000,0.0,0.0
2013-01-09 00:00:00+09:00,402.76885986328125,402.76885986328125,402.76885986328125,402.76885986328125,2000,0.0,0.0
2013-01-10 00:00:00+09:00,402.76885986328125,402.76885986328125,402.76885986328125,402.76885986328125,2000,0.0,0.0
2013-01-11 00:00:00+09:00,416.19442749023443,416.19442749023443,416.19442749023443,416.1944274902344,1000,0.0,0.0
2013-01-15 00:00:00+09:00,416.1944817679269,417.68621826171875,416.1944817679269,417.68621826171875,2000,0.0,0.0
2013-01-16 00:00:00+09:00,417.68621826171875,417.68621826171875,417.68621826171875,417.68621826171875,2000,0.0,0.0
2013-01-17 00:00:00+09:00,417.68621826171875,417.68621826171875,417.68621826171875,417.68621826171875,2000,0.0,0.0
2013-01-18 00:00:00+09:00,417.68621826171875,417.68621826171875,417.68621826171875,417.68621826171875,3000,0.0,0.0
2013-01-21 00:00:00+09:00,418.4320865086147,418.4320865086147,417.68621826171875,417.68621826171875,4000,0.0,0.0
2013-01-22 00:00:00+09:00,417.68621826171875,417.68621826171875,417.68621826171875,417.68621826171875,4000,0.0,0.0
2013-01-23 00:00:00+09:00,417.68621826171875,417.68621826171875,417.68621826171875,417.68621826171875,1000,0.0,0.0
2013-01-24 00:00:00+09:00,417.68617732479424,430.3659362792969,417.68617732479424,430.3659362792969,2000,0.0,0.0
2013-01-25 00:00:00+09:00,432.60357666015625,432.60357666015625,432.60357666015625,432.60357666015625,1000,0.0,0.0
2013-01-28 00:00:00+09:00,446.7750549316406,446.7750549316406,446.7750549316406,446.7750549316406,1000,0.0,0.0
2013-01-29 00:00:00+09:00,446.7750549316406,446.7750549316406,446.7750549316406,446.7750549316406,1000,0.0,0.0
2013-01-30 00:00:00+09:00,440.0622253417969,440.0622253417969,440.0622253417969,440.0622253417969,1000,0.0,0.0
2013-01-31 00:00:00+09:00,443.79156494140625,443.79156494140625,443.79156494140625,443.79156494140625,2000,0.0,0.0
2013-02-01 00:00:00+09:00,437.8246208061606,440.8080935203423,432.6035435563427,440.0622253417969,8000,0.0,0.0
2013-02-04 00:00:00+09:00,446.0291442871094,446.0291442871094,446.0291442871094,446.0291442871094,1000,0.0,0.0
2013-02-05 00:00:00+09:00,447.5208740234375,447.5208740234375,447.5208740234375,447.5208740234375,1000,0.0,0.0
2013-02-06 00:00:00+09:00,447.5208740234375,447.5208740234375,447.5208740234375,447.5208740234375,1000,0.0,0.0
2013-02-07 00:00:00+09:00,447.5208740234375,447.5208740234375,447.5208740234375,447.5208740234375,1000,0.0,0.0
2013-02-08 00:00:00+09:00,454.9795227050781,454.9795227050781,454.9795227050781,454.9795227050781,1000,0.0,0.0
2013-02-12 00:00:00+09:00,447.5208740234375,447.5208740234375,447.5208740234375,447.5208740234375,1000,0.0,0.0
2013-02-13 00:00:00+09:00,447.5208740234375,447.5208740234375,447.5208740234375,447.5208740234375,1000,0.0,0.0
2013-02-14 00:00:00+09:00,431.1117248535156,431.1117248535156,431.1117248535156,431.1117248535156,1000,0.0,0.0
2013-02-15 00:00:00+09:00,417.68621826171875,417.68621826171875,417.68621826171875,417.68621826171875,3000,0.0,0.0
2013-02-18 00:00:00+09:00,406.49814070942244,406.49814070942244,399.0394592285156,399.0394592285156,3000,0.0,0.0
2013-02-19 00:00:00+09:00,503.46087646484375,503.46087646484375,503.46087646484375,503.46087646484375,3000,0.0,0.0
2013-02-20 00:00:00+09:00,518.378457596053,518.378457596053,496.0024090667269,499.73175048828125,42000,0.0,0.0
2013-02-21 00:00:00+09:00,517.6325279398168,561.6387514966599,517.6325279398168,560.8928833007812,77000,0.0,0.0
2013-02-22 00:00:00+09:00,563.1304450714713,647.4135447974,563.1304450714713,643.6842041015625,22000,0.0,0.0
2013-02-25 00:00:00+09:00,634.7338901297516,634.7338901297516,615.3413153431786,627.2752075195312,37000,0.0,0.0
2013-02-26 00:00:00+09:00,619.8164403578814,619.8164403578814,601.9156045352712,608.62841796875,7000,0.0,0.0
2013-02-27 00:00:00+09:00,611.6119551362825,611.6119551362825,601.1697998046875,601.1697998046875,6000,0.0,0.0
2013-02-28 00:00:00+09:00,600.4238209019046,630.258544921875,600.4238209019046,630.258544921875,6000,0.0,0.0
2013-03-01 00:00:00+09:00,633.9878818754516,645.9217714166366,633.9878818754516,645.1759033203125,7000,0.0,0.0
2013-03-04 00:00:00+09:00,656.3639341391174,671.2812962786428,652.6345936042361,657.1098022460938,20000,0.0,0.0
2013-03-05 00:00:00+09:00,648.9051671181955,670.5353393554688,645.1758270772864,670.5353393554688,10000,0.0,0.0
2013-03-06 00:00:00+09:00,656.3638720100308,664.5684204101562,653.3803998645308,664.5684204101562,12000,0.0,0.0
2013-03-07 00:00:00+09:00,671.2812831038136,671.2812831038136,657.8556574417373,660.09326171875,6000,0.0,0.0
2013-03-08 00:00:00+09:00,660.0932305153837,669.043647200338,660.0932305153837,663.8225708007812,7000,0.0,0.0
2013-03-11 00:00:00+09:00,675.0106218220801,675.0106218220801,656.3639195618016,667.5519409179688,11000,0.0,0.0
2013-03-12 00:00:00+09:00,671.2813720703125,677.9941857910156,671.2813720703125,671.2813720703125,18000,0.0,0.0
2013-03-13 00:00:00+09:00,671.2814642458545,671.2814642458545,657.8558349609375,657.8558349609375,4000,0.0,0.0
2013-03-14 00:00:00+09:00,657.855682842548,678.739990234375,657.855682842548,678.739990234375,7000,0.0,0.0
2013-03-15 00:00:00+09:00,682.4693009416027,760.7854502299833,682.4693009416027,756.3102416992188,40000,0.0,0.0
2013-03-18 00:00:00+09:00,801.0624737548828,801.0624737548828,745.8682250976562,745.8682250976562,47000,0.0,0.0
2013-03-19 00:00:00+09:00,768.2442687383972,768.2442687383972,753.326904296875,753.326904296875,8000,0.0,0.0
2013-03-21 00:00:00+09:00,783.1615044088925,783.1615044088925,760.7854614257812,760.7854614257812,12000,0.0,0.0
2013-03-22 00:00:00+09:00,748.8515995353044,768.2441708380115,747.35986328125,747.35986328125,11000,0.0,0.0
2013-03-25 00:00:00+09:00,725.7297046872004,742.138803868206,725.7297046872004,729.4590454101562,9000,0.0,0.0
2013-03-26 00:00:00+09:00,729.4590028667157,730.9507390688971,720.5085856536272,728.713134765625,8000,0.0,0.0
2013-03-27 00:00:00+09:00,765.4549560546875,765.4549560546875,765.4549560546875,765.4549560546875,6000,25.0,0.0
2013-03-28 00:00:00+09:00,765.4549153645834,765.4549153645834,746.3185424804688,746.3185424804688,8000,0.0,0.0
2013-03-29 00:00:00+09:00,729.4787537424188,729.4787537424188,698.0950927734375,698.0950927734375,11000,0.0,0.0
2013-04-01 00:00:00+09:00,699.6259121849423,699.6259121849423,642.9822387695312,642.9822387695312,11000,0.0,0.0
2013-04-02 00:00:00+09:00,631.5004213161378,646.0440673828125,612.3640449126185,646.0440673828125,9000,0.0,0.0
2013-04-03 00:00:00+09:00,669.0075833980039,689.6748657226562,669.0075833980039,689.6748657226562,12000,0.0,0.0
2013-04-04 00:00:00+09:00,655.9949377580123,673.6004028320312,654.4640277515758,673.6004028320312,6000,0.0,0.0
2013-04-05 00:00:00+09:00,685.0821393417393,685.0821393417393,671.3039510644752,675.1312255859375,6000,0.0,0.0
2013-04-08 00:00:00+09:00,679.7239729634832,681.2548828125,676.6621532654494,681.2548828125,7000,0.0,0.0
2013-04-09 00:00:00+09:00,681.2548828125,688.9094320575844,681.2548828125,681.2548828125,12000,0.0,0.0
2013-04-10 00:00:00+09:00,681.2548828125,681.2548828125,681.2548828125,681.2548828125,12000,0.0,0.0
2013-04-11 00:00:00+09:00,688.9094362420551,688.9094362420551,677.4276123046875,677.4276123046875,6000,0.0,0.0
2013-04-12 00:00:00+09:00,677.4276123046875,677.4276123046875,677.4276123046875,677.4276123046875,6000,0.0,0.0
2013-04-15 00:00:00+09:00,678.9585221630032,678.9585221630032,677.4276123046875,677.4276123046875,4000,0.0,0.0
2013-04-16 00:00:00+09:00,662.1185096997893,681.2548828125,662.1185096997893,681.2548828125,6000,0.0,0.0
2013-04-17 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,1000,0.0,0.0
2013-04-18 00:00:00+09:00,688.9094677420703,730.2440358065946,688.9094677420703,714.9349365234375,15000,0.0,0.0
2013-04-19 00:00:00+09:00,704.2186187415995,723.3549942508821,704.2186187415995,711.8731689453125,9000,0.0,0.0
2013-04-22 00:00:00+09:00,792.2459894816081,826.6914672851562,792.2459894816081,826.6914672851562,62000,0.0,0.0
2013-04-23 00:00:00+09:00,826.6914672851562,826.6914672851562,807.5550907276295,826.6914672851562,21000,0.0,0.0
2013-04-24 00:00:00+09:00,842.0005187988281,918.5460205078125,827.4568734741212,918.5460205078125,44000,0.0,0.0
2013-04-25 00:00:00+09:00,918.5460205078125,918.5460205078125,876.4459945678711,918.5460205078125,25000,0.0,0.0
2013-04-26 00:00:00+09:00,926.9659192101429,926.9659192101429,903.23681640625,903.23681640625,33000,0.0,0.0
2013-04-30 00:00:00+09:00,910.891470336914,926.200570678711,910.891470336914,918.5460205078125,29000,0.0,0.0
2013-05-01 00:00:00+09:00,918.5458673315696,926.2004162259993,887.9276717538506,913.1876831054688,22000,0.0,0.0
2013-05-02 00:00:00+09:00,903.2366836100941,918.5457799424686,903.2366836100941,914.718505859375,18000,0.0,0.0
2013-05-07 00:00:00+09:00,926.2004314485143,941.5095294889857,926.2004314485143,933.85498046875,8000,0.0,0.0
2013-05-08 00:00:00+09:00,926.2007289341518,937.6825561523439,923.9043634905134,937.6825561523438,8000,0.0,0.0
2013-05-09 00:00:00+09:00,956.8186729185043,959.1150377335086,937.6822994601341,949.1641235351562,9000,0.0,0.0
2013-05-10 00:00:00+09:00,788.4185897407182,864.9640838903025,785.3567699747348,834.3458862304688,77000,0.0,0.0
2013-05-13 00:00:00+09:00,849.6549850603857,849.6549850603857,803.7276885706351,834.3458862304688,25000,0.0,0.0
2013-05-14 00:00:00+09:00,782.2949479645373,795.3076819326363,766.9858491785386,780.7640380859375,10000,0.0,0.0
2013-05-15 00:00:00+09:00,781.5295818906842,782.2950369170218,757.8004760742188,757.8004760742188,17000,0.0,0.0
2013-05-16 00:00:00+09:00,753.9731317138671,765.4549560546875,731.7749379882813,765.4549560546875,8000,0.0,0.0
2013-05-17 00:00:00+09:00,765.4549560546875,765.4549560546875,765.4549560546875,765.4549560546875,8000,0.0,0.0
2013-05-20 00:00:00+09:00,780.7640380859375,780.7640380859375,780.7640380859375,780.7640380859375,2000,0.0,0.0
2013-05-21 00:00:00+09:00,780.7640380859375,780.7640380859375,780.7640380859375,780.7640380859375,1000,0.0,0.0
2013-05-22 00:00:00+09:00,780.7640380859375,780.7640380859375,780.7640380859375,780.7640380859375,1000,0.0,0.0
2013-05-23 00:00:00+09:00,765.4549456657247,765.4549456657247,719.5276489257812,719.5276489257812,9000,0.0,0.0
