Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-24 00:00:00+09:00,697.3295211327729,754.7386474609375,697.3295211327729,754.7386474609375,2000,0.0,0.0
2013-05-27 00:00:00+09:00,742.4913330078125,742.4913330078125,742.4913330078125,742.4913330078125,2000,0.0,0.0
2013-05-28 00:00:00+09:00,753.9732055664062,754.7386605974381,753.9732055664062,753.9732055664062,10000,0.0,0.0
2013-05-29 00:00:00+09:00,719.5276364631054,731.0094604492188,719.5276364631054,731.0094604492188,3000,0.0,0.0
2013-05-30 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,1000,0.0,0.0
2013-05-31 00:00:00+09:00,738.6640759919819,738.6640759919819,727.1822509765625,727.1822509765625,5000,0.0,0.0
2013-06-03 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,3000,0.0,0.0
2013-06-04 00:00:00+09:00,695.0331247287326,695.0331247287326,688.9094848632812,688.9094848632812,3000,0.0,0.0
2013-06-05 00:00:00+09:00,688.9095870308255,711.8732399318529,688.9095870308255,704.2186889648438,4000,0.0,0.0
2013-06-06 00:00:00+09:00,704.2185845269097,704.2185845269097,685.082209947374,688.9094848632812,5000,0.0,0.0
2013-06-07 00:00:00+09:00,665.9458480342741,688.14404296875,665.9458480342741,688.14404296875,3000,0.0,0.0
2013-06-10 00:00:00+09:00,688.14404296875,688.14404296875,688.14404296875,688.14404296875,3000,0.0,0.0
2013-06-11 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,9000,0.0,0.0
2013-06-12 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,9000,0.0,0.0
2013-06-13 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,3000,0.0,0.0
2013-06-14 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,3000,0.0,0.0
2013-06-17 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,3000,0.0,0.0
2013-06-18 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,3000,0.0,0.0
2013-06-19 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,3000,0.0,0.0
2013-06-20 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,3000,0.0,0.0
2013-06-21 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,2000,0.0,0.0
2013-06-24 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,2000,0.0,0.0
2013-06-25 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,2000,0.0,0.0
2013-06-26 00:00:00+09:00,688.9094848632812,688.9094848632812,688.9094848632812,688.9094848632812,17000,0.0,0.0
2013-06-27 00:00:00+09:00,723.35498046875,723.35498046875,723.35498046875,723.35498046875,17000,0.0,0.0
2013-06-28 00:00:00+09:00,759.3313598632812,759.3313598632812,759.3313598632812,759.3313598632812,1000,0.0,0.0
2013-07-01 00:00:00+09:00,796.8386840820312,796.8386840820312,796.8386840820312,796.8386840820312,3000,0.0,0.0
2013-07-02 00:00:00+09:00,796.8386840820312,796.8386840820312,796.8386840820312,796.8386840820312,3000,0.0,0.0
2013-07-03 00:00:00+09:00,796.0730590820312,796.0730590820312,796.0730590820312,796.0730590820312,1000,0.0,0.0
2013-07-04 00:00:00+09:00,796.0730590820312,796.0730590820312,796.0730590820312,796.0730590820312,1000,0.0,0.0
2013-07-05 00:00:00+09:00,796.0732103924419,822.8641357421875,796.0732103924419,822.8641357421875,4000,0.0,0.0
2013-07-08 00:00:00+09:00,822.8641357421875,822.8641357421875,822.8641357421875,822.8641357421875,4000,0.0,0.0
2013-07-09 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,3000,0.0,0.0
2013-07-10 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,4000,0.0,0.0
2013-07-11 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,4000,0.0,0.0
2013-07-12 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,6000,0.0,0.0
2013-07-16 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,0,0.0,0.0
2013-07-17 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,7000,0.0,0.0
2013-07-18 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,0,0.0,0.0
2013-07-19 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,0,0.0,0.0
2013-07-22 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,3000,0.0,0.0
2013-07-23 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,0,0.0,0.0
2013-07-24 00:00:00+09:00,773.1094131469727,796.0730590820312,773.1094131469727,796.0730590820312,2000,0.0,0.0
2013-07-25 00:00:00+09:00,773.1095813422033,773.1095813422033,742.4913801009279,753.9732055664062,7000,0.0,0.0
2013-07-26 00:00:00+09:00,764.6895760008526,764.6895760008526,753.9732055664062,753.9732055664062,2000,0.0,0.0
2013-07-29 00:00:00+09:00,753.9732055664062,753.9732055664062,753.9732055664062,753.9732055664062,0,0.0,0.0
2013-07-30 00:00:00+09:00,721.8240625187184,721.8240625187184,698.8604125976562,698.8604125976562,4000,0.0,0.0
2013-07-31 00:00:00+09:00,698.8604125976562,698.8604125976562,698.8604125976562,698.8604125976562,0,0.0,0.0
2013-08-01 00:00:00+09:00,688.909471855789,700.3912963867188,688.909471855789,700.3912963867188,2000,0.0,0.0
2013-08-02 00:00:00+09:00,700.3912963867188,700.3912963867188,700.3912963867188,700.3912963867188,0,0.0,0.0
2013-08-05 00:00:00+09:00,723.35498046875,723.35498046875,723.35498046875,723.35498046875,1000,0.0,0.0
2013-08-06 00:00:00+09:00,723.35498046875,723.35498046875,723.35498046875,723.35498046875,0,0.0,0.0
2013-08-07 00:00:00+09:00,723.35498046875,723.35498046875,723.35498046875,723.35498046875,0,0.0,0.0
2013-08-08 00:00:00+09:00,723.35498046875,723.35498046875,723.35498046875,723.35498046875,0,0.0,0.0
2013-08-09 00:00:00+09:00,723.35498046875,723.35498046875,723.35498046875,723.35498046875,0,0.0,0.0
2013-08-12 00:00:00+09:00,723.35498046875,723.35498046875,723.35498046875,723.35498046875,0,0.0,0.0
2013-08-13 00:00:00+09:00,701.922323674741,704.2186889648438,700.3914134813392,704.2186889648438,4000,0.0,0.0
2013-08-14 00:00:00+09:00,704.2186889648438,704.2186889648438,704.2186889648438,704.2186889648438,0,0.0,0.0
2013-08-15 00:00:00+09:00,704.2186889648438,704.2186889648438,704.2186889648438,704.2186889648438,0,0.0,0.0
2013-08-16 00:00:00+09:00,704.2186889648438,704.2186889648438,704.2186889648438,704.2186889648438,0,0.0,0.0
2013-08-19 00:00:00+09:00,704.2186889648438,704.2186889648438,704.2186889648438,704.2186889648438,0,0.0,0.0
2013-08-20 00:00:00+09:00,704.2186889648438,704.2186889648438,704.2186889648438,704.2186889648438,0,0.0,0.0
2013-08-21 00:00:00+09:00,700.3912963867188,700.3912963867188,692.7367466994322,700.3912963867188,3000,0.0,0.0
2013-08-22 00:00:00+09:00,700.3912963867188,700.3912963867188,700.3912963867188,700.3912963867188,0,0.0,0.0
2013-08-23 00:00:00+09:00,700.3912963867188,700.3912963867188,700.3912963867188,700.3912963867188,0,0.0,0.0
2013-08-26 00:00:00+09:00,700.3912963867188,700.3912963867188,700.3912963867188,700.3912963867188,0,0.0,0.0
2013-08-27 00:00:00+09:00,700.3912963867188,700.3912963867188,700.3912963867188,700.3912963867188,0,0.0,0.0
2013-08-28 00:00:00+09:00,711.8731553819445,723.35498046875,711.8731553819445,723.35498046875,3000,0.0,0.0
2013-08-29 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,1000,0.0,0.0
2013-08-30 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,1000,0.0,0.0
2013-09-02 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,0,0.0,0.0
2013-09-03 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,0,0.0,0.0
2013-09-04 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,0,0.0,0.0
2013-09-05 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,0,0.0,0.0
2013-09-06 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,0,0.0,0.0
2013-09-09 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,1000,0.0,0.0
2013-09-10 00:00:00+09:00,727.1822509765625,727.1822509765625,727.1822509765625,727.1822509765625,0,0.0,0.0
2013-09-11 00:00:00+09:00,750.14599609375,750.14599609375,750.14599609375,750.14599609375,3000,0.0,0.0
2013-09-12 00:00:00+09:00,750.1458895596592,842.00048828125,750.1458895596592,842.00048828125,5000,0.0,0.0
2013-09-13 00:00:00+09:00,834.3459715716606,864.9641723632812,834.3459715716606,864.9641723632812,5000,0.0,0.0
2013-09-17 00:00:00+09:00,887.9276733398438,887.9276733398438,887.9276733398438,887.9276733398438,2000,0.0,0.0
2013-09-18 00:00:00+09:00,864.9642202308175,887.9278720953525,864.9642202308175,865.7296752929688,4000,0.0,0.0
2013-09-19 00:00:00+09:00,865.7296752929688,865.7296752929688,865.7296752929688,865.7296752929688,0,0.0,0.0
2013-09-20 00:00:00+09:00,887.9276733398438,903.2367711560479,887.9276733398438,887.9276733398438,5000,0.0,0.0
2013-09-24 00:00:00+09:00,866.495184485394,880.2733764648438,865.7297293754245,880.2733764648438,3000,0.0,0.0
2013-09-25 00:00:00+09:00,887.9278316867834,887.9278316867834,868.0260009765625,868.0260009765625,6000,0.0,0.0
2013-09-26 00:00:00+09:00,890.9896240234376,890.9896240234376,890.9896240234376,890.9896240234375,1000,0.0,0.0
2013-09-27 00:00:00+09:00,890.9896240234376,890.9896240234376,890.9896240234376,890.9896240234375,0,0.0,0.0
2013-09-30 00:00:00+09:00,890.9896240234376,890.9896240234376,890.9896240234376,890.9896240234375,0,0.0,0.0
2013-10-01 00:00:00+09:00,845.0622366573034,885.63134765625,822.0985889220506,885.63134765625,3000,0.0,0.0
2013-10-02 00:00:00+09:00,885.6314960430194,885.6314960430194,884.1005859375,884.1005859375,600,0.0,0.0
2013-10-03 00:00:00+09:00,842.0004542200363,883.3350219726562,842.0004542200363,883.3350219726562,1600,0.0,0.0
2013-10-04 00:00:00+09:00,883.3350219726562,883.3350219726562,883.3350219726562,883.3350219726562,0,0.0,0.0
2013-10-07 00:00:00+09:00,878.7423095703125,878.7423095703125,878.7423095703125,878.7423095703125,1000,0.0,0.0
2013-10-08 00:00:00+09:00,824.3949462555267,858.8404175475404,824.3949462555267,835.8767700195312,1400,0.0,0.0
2013-10-09 00:00:00+09:00,825.9258099724265,845.82763671875,825.9258099724265,845.82763671875,200,0.0,0.0
2013-10-10 00:00:00+09:00,845.82763671875,847.3585464684672,828.2221745970023,845.82763671875,1300,0.0,0.0
2013-10-11 00:00:00+09:00,845.8278710061659,853.4824218749999,830.5187692684977,853.482421875,3000,0.0,0.0
2013-10-15 00:00:00+09:00,876.4458618164062,876.4458618164062,876.4458618164062,876.4458618164062,100,0.0,0.0
2013-10-16 00:00:00+09:00,876.4458618164062,876.4458618164062,876.4458618164062,876.4458618164062,0,0.0,0.0
2013-10-17 00:00:00+09:00,871.8532548185535,876.4459848702754,842.0005094823607,855.0132446289062,2100,0.0,0.0
2013-10-18 00:00:00+09:00,849.6550465483145,855.7786865234375,849.6550465483145,855.7786865234375,2200,0.0,0.0
2013-10-21 00:00:00+09:00,857.3098585490087,868.7916870117188,842.0007539320621,868.7916870117188,1600,0.0,0.0
2013-10-22 00:00:00+09:00,882.5695493475097,886.3968240628068,877.2113647460938,877.2113647460938,8800,0.0,0.0
2013-10-23 00:00:00+09:00,868.7914129083807,868.7914129083807,833.5804833984375,842.00048828125,1700,0.0,0.0
2013-10-24 00:00:00+09:00,845.0623863027414,867.2605830443895,834.3460154619457,848.1242065429688,1700,0.0,0.0
2013-10-25 00:00:00+09:00,802.1967505344285,850.42041015625,802.1967505344285,850.42041015625,4300,0.0,0.0
2013-10-28 00:00:00+09:00,871.0877205639841,871.0877205639841,870.322265625,870.322265625,2100,0.0,0.0
2013-10-29 00:00:00+09:00,870.322265625,870.322265625,870.322265625,870.322265625,0,0.0,0.0
2013-10-30 00:00:00+09:00,861.9023397064892,861.9023397064892,818.2714042151305,855.0132446289062,3400,0.0,0.0
2013-10-31 00:00:00+09:00,855.0132446289062,855.0132446289062,855.0132446289062,855.0132446289062,0,0.0,0.0
2013-11-01 00:00:00+09:00,860.3714080255683,860.3714080255683,842.00048828125,842.00048828125,1200,0.0,0.0
2013-11-05 00:00:00+09:00,827.4567747464145,844.2967831131315,827.4567747464145,838.9385986328125,400,0.0,0.0
2013-11-06 00:00:00+09:00,834.3458767791292,834.3458767791292,819.8022330554563,820.5676879882812,400,0.0,0.0
2013-11-07 00:00:00+09:00,820.5677492541942,820.5677492541942,809.0859244045553,809.8513793945312,800,0.0,0.0
2013-11-08 00:00:00+09:00,792.2457847595215,809.8512466430664,788.4185104370117,796.0730590820312,1100,0.0,0.0
2013-11-11 00:00:00+09:00,803.7278847382447,819.0369873046875,803.7278847382447,819.0369873046875,1700,0.0,0.0
2013-11-12 00:00:00+09:00,819.0369873046875,819.0369873046875,819.0369873046875,819.0369873046875,0,0.0,0.0
2013-11-13 00:00:00+09:00,815.209456905242,830.5185546875,796.8385395665323,830.5185546875,1700,0.0,0.0
2013-11-14 00:00:00+09:00,831.2839689627706,849.6548854039369,805.2585040044519,822.0985107421875,4000,0.0,0.0
2013-11-15 00:00:00+09:00,830.5186771567351,830.5186771567351,819.8023071289062,819.8023071289062,300,0.0,0.0
2013-11-18 00:00:00+09:00,828.987786433127,864.9641723632812,828.987786433127,864.9641723632812,6100,0.0,0.0
2013-11-19 00:00:00+09:00,864.9641723632812,864.9641723632812,864.9641723632812,864.9641723632812,0,0.0,0.0
2013-11-20 00:00:00+09:00,842.00048828125,842.00048828125,842.00048828125,842.00048828125,500,0.0,0.0
2013-11-21 00:00:00+09:00,842.00048828125,842.00048828125,842.00048828125,842.00048828125,0,0.0,0.0
2013-11-22 00:00:00+09:00,858.0751342773438,858.0751342773438,858.0751342773438,858.0751342773438,100,0.0,0.0
2013-11-25 00:00:00+09:00,835.1114997897981,853.4824218749999,835.1114997897981,853.482421875,400,0.0,0.0
2013-11-26 00:00:00+09:00,858.0751523963004,858.0751523963004,853.4824218749999,853.482421875,700,0.0,0.0
2013-11-27 00:00:00+09:00,830.5185546875,851.9512915826614,830.5185546875,830.5185546875,3400,0.0,0.0
2013-11-28 00:00:00+09:00,815.9748848011199,832.8148918045201,815.9748848011199,821.3330688476562,1400,0.0,0.0
2013-11-29 00:00:00+09:00,822.0986721348696,833.5804971646862,788.4186520474075,819.8023071289062,4400,0.0,0.0
2013-12-02 00:00:00+09:00,826.6914107921511,826.6914107921511,822.8641357421875,822.8641357421875,400,0.0,0.0
2013-12-03 00:00:00+09:00,837.4077665980685,859.6059615078893,815.2095716882477,855.7786865234375,11800,0.0,0.0
2013-12-04 00:00:00+09:00,842.7660328629397,858.0751342773438,842.0005777922196,858.0751342773438,7500,0.0,0.0
2013-12-05 00:00:00+09:00,835.1112748815658,864.9640152302194,835.1112748815658,863.43310546875,2400,0.0,0.0
2013-12-06 00:00:00+09:00,864.9644108574821,868.7916870117188,864.9644108574821,868.7916870117188,2300,0.0,0.0
2013-12-09 00:00:00+09:00,876.4459756548255,876.4459756548255,846.5932306325213,862.6677856445312,16000,0.0,0.0
2013-12-10 00:00:00+09:00,839.7041356273743,862.6677856445312,839.7041356273743,862.6677856445312,1900,0.0,0.0
2013-12-11 00:00:00+09:00,867.2605722380191,867.2605722380191,845.0623757729683,866.4951171875,3100,0.0,0.0
2013-12-12 00:00:00+09:00,866.4951171875001,868.026027288538,866.4951171875001,866.4951171875,1600,0.0,0.0
2013-12-13 00:00:00+09:00,866.4950697582112,866.4950697582112,855.0132446289062,855.0132446289062,1800,0.0,0.0
2013-12-16 00:00:00+09:00,836.6422249371316,845.8276839483352,835.8767700195312,835.8767700195312,2300,0.0,0.0
2013-12-17 00:00:00+09:00,834.345639569541,852.716552734375,834.345639569541,852.716552734375,500,0.0,0.0
2013-12-18 00:00:00+09:00,836.6422772688023,848.8895567164701,826.6913627175724,832.8150024414062,3900,0.0,0.0
2013-12-19 00:00:00+09:00,834.3460898711302,840.4697308977073,805.258794994889,819.0369873046875,2600,0.0,0.0
2013-12-20 00:00:00+09:00,811.3824249238706,815.2097005131342,796.8387776846691,809.0860595703125,11300,0.0,0.0
2013-12-24 00:00:00+09:00,797.6040735762249,797.6040735762249,789.9495239257812,789.9495239257812,7000,0.0,0.0
2013-12-25 00:00:00+09:00,773.8750478872668,789.1841487356796,767.7514075479017,774.6405029296875,7100,0.0,0.0
2013-12-26 00:00:00+09:00,811.3823100949122,834.3459603806173,811.3823100949122,833.5805053710938,1700,0.0,0.0
2013-12-27 00:00:00+09:00,832.8151077835648,832.8151077835648,826.6914672851562,826.6914672851562,900,0.0,0.0
2013-12-30 00:00:00+09:00,826.69132291555,892.5204467773438,826.69132291555,892.5204467773438,1500,0.0,0.0
2014-01-06 00:00:00+09:00,892.5206035457246,894.8169687349503,892.5206035457246,894.051513671875,1200,0.0,0.0
2014-01-07 00:00:00+09:00,897.1133075420673,897.1133075420673,892.520577298678,895.5823974609375,1600,0.0,0.0
2014-01-08 00:00:00+09:00,896.3475504731928,896.3475504731928,888.6930026467778,891.7548217773438,1300,0.0,0.0
2014-01-09 00:00:00+09:00,895.5822194805581,903.2367683650074,894.8167645921133,902.4713134765625,1900,0.0,0.0
2014-01-10 00:00:00+09:00,913.9532102135618,1063.9823803993727,913.9532102135618,991.26416015625,13100,0.0,0.0
2014-01-14 00:00:00+09:00,986.6713859049479,1033.3641357421875,961.4113736979167,1033.3641357421875,5900,0.0,0.0
2014-01-15 00:00:00+09:00,1025.7096728866907,1071.636971672662,1021.1169430080935,1063.982421875,12600,0.0,0.0
2014-01-16 00:00:00+09:00,1059.3896004214118,1061.6859651622096,1036.4259530134332,1058.6241455078125,2300,0.0,0.0
2014-01-17 00:00:00+09:00,1013.4622942425907,1041.018670823205,1013.4622942425907,1023.4132080078125,1600,0.0,0.0
2014-01-20 00:00:00+09:00,1033.3643899035098,1033.3643899035098,1014.228012312704,1025.7098388671875,3300,0.0,0.0
2014-01-21 00:00:00+09:00,1002.7459255723519,1023.4132080078125,995.0913765221812,1023.4132080078125,3300,0.0,0.0
2014-01-22 00:00:00+09:00,1023.4132080078125,1023.4132080078125,1023.4132080078125,1023.4132080078125,0,0.0,0.0
2014-01-23 00:00:00+09:00,1025.7098995779352,1033.3644510673228,1008.1044311523436,1008.1044311523438,14600,0.0,0.0
2014-01-24 00:00:00+09:00,987.4368811974159,995.0914306640626,987.4368811974159,995.0914306640625,1400,0.0,0.0
2014-01-27 00:00:00+09:00,995.0917065237451,995.0917065237451,972.1280517578125,972.1280517578125,1900,0.0,0.0
2014-01-28 00:00:00+09:00,972.1280517578125,972.1280517578125,972.1280517578125,972.1280517578125,0,0.0,0.0
2014-01-29 00:00:00+09:00,972.1278565161806,1056.3279070805743,972.1278565161806,1054.7969970703125,5100,0.0,0.0
2014-01-30 00:00:00+09:00,1054.7969970703125,1054.7969970703125,1054.7969970703125,1054.7969970703125,0,0.0,0.0
2014-01-31 00:00:00+09:00,1033.3641633590375,1033.3641633590375,974.4241333007812,974.4241333007812,500,0.0,0.0
2014-02-03 00:00:00+09:00,1020.3516250621919,1020.3516250621919,1008.1043437411154,1009.63525390625,1600,0.0,0.0
2014-02-04 00:00:00+09:00,933.85498046875,998.9186471407531,919.3113373303023,933.85498046875,6800,0.0,0.0
2014-02-05 00:00:00+09:00,910.8916209151106,972.128032405202,910.8916209151106,941.5098266601562,1500,0.0,0.0
2014-02-06 00:00:00+09:00,942.2750244140625,979.7823162063364,942.2750244140625,942.2750244140625,700,0.0,0.0
2014-02-07 00:00:00+09:00,988.202392578125,988.202392578125,988.202392578125,988.202392578125,200,0.0,0.0
2014-02-10 00:00:00+09:00,995.0913193374193,1033.3640623888587,970.5967637844983,1008.8695068359375,4500,0.0,0.0
2014-02-12 00:00:00+09:00,1033.3641357421875,1033.3641357421875,1033.3641357421875,1033.3641357421875,1000,0.0,0.0
2014-02-13 00:00:00+09:00,1033.3641357421875,1033.3641357421875,1033.3641357421875,1033.3641357421875,0,0.0,0.0
2014-02-14 00:00:00+09:00,1033.3641357421875,1033.3641357421875,1033.3641357421875,1033.3641357421875,0,0.0,0.0
2014-02-17 00:00:00+09:00,1033.3641357421875,1033.3641357421875,1033.3641357421875,1033.3641357421875,0,0.0,0.0
2014-02-18 00:00:00+09:00,1018.0551147460938,1018.8205697195871,1018.0551147460938,1018.0551147460938,800,0.0,0.0
2014-02-19 00:00:00+09:00,1025.7098388671875,1025.7098388671875,1025.7098388671875,1025.7098388671875,400,0.0,0.0
2014-02-20 00:00:00+09:00,979.7823188893159,995.8568725585938,973.6586793962576,995.8568725585938,500,0.0,0.0
2014-02-21 00:00:00+09:00,995.8569378335968,1002.7460327148438,995.8569378335968,1002.7460327148438,1700,0.0,0.0
2014-02-24 00:00:00+09:00,1002.7459669882842,1002.7459669882842,995.8568725585938,995.8568725585938,600,0.0,0.0
2014-02-25 00:00:00+09:00,995.8568725585938,995.8568725585938,995.8568725585938,995.8568725585938,0,0.0,0.0
2014-02-26 00:00:00+09:00,1039.4879150390625,1039.4879150390625,1039.4879150390625,1039.4879150390625,700,0.0,0.0
2014-02-27 00:00:00+09:00,1006.5733492462202,1039.4879150390625,1006.5733492462202,1039.4879150390625,3600,0.0,0.0
2014-02-28 00:00:00+09:00,1039.4881307433848,1039.4881307433848,987.4371786884877,998.9190063476562,2600,0.0,0.0
2014-03-03 00:00:00+09:00,1021.8823461147703,1024.1787109375,1021.8823461147703,1024.1787109375,900,0.0,0.0
2014-03-04 00:00:00+09:00,1024.17871863732,1024.17871863732,995.0914306640626,995.0914306640625,600,0.0,0.0
2014-03-05 00:00:00+09:00,992.0296675300156,992.0296675300156,988.202392578125,988.202392578125,10700,0.0,0.0
2014-03-06 00:00:00+09:00,995.0916261284123,1217.8390593617721,995.0916261284123,1107.613525390625,33500,0.0,0.0
2014-03-07 00:00:00+09:00,1112.9713768510453,1140.5277520688153,1071.6368140243903,1098.427734375,14000,0.0,0.0
2014-03-10 00:00:00+09:00,1109.9096585918405,1109.9096585918405,1093.069649978723,1096.1314697265625,5400,0.0,0.0
2014-03-11 00:00:00+09:00,1073.9333451877942,1079.291530088945,1073.9333451877942,1077.7606201171875,1200,0.0,0.0
2014-03-12 00:00:00+09:00,1075.4642421489975,1077.7606070788531,1056.327867733535,1067.8096923828125,1700,0.0,0.0
2014-03-13 00:00:00+09:00,1064.747890181108,1064.747890181108,1052.5006103515625,1052.5006103515625,900,0.0,0.0
2014-03-14 00:00:00+09:00,1067.8096505972055,1067.8096505972055,972.8932372107873,995.0914306640625,5300,0.0,0.0
2014-03-17 00:00:00+09:00,972.1280357010202,979.782587163233,943.806195290833,966.00439453125,4100,0.0,0.0
2014-03-18 00:00:00+09:00,979.7822227626459,983.6094970703125,972.1276741473127,983.6094970703125,1400,0.0,0.0
2014-03-19 00:00:00+09:00,986.6714262507513,995.0914306640626,986.6714262507513,995.0914306640625,1800,0.0,0.0
2014-03-20 00:00:00+09:00,989.7334543906283,989.7334543906283,919.3115844726562,919.3115844726562,3000,0.0,0.0
2014-03-24 00:00:00+09:00,910.8916209151106,950.69528838367,864.9643122975419,941.5098266601562,14400,0.0,0.0
2014-03-25 00:00:00+09:00,918.546172351372,942.2752818037824,918.546172351372,941.5098266601562,3700,0.0,0.0
2014-03-26 00:00:00+09:00,948.3989229527915,948.3989229527915,941.5098266601562,941.5098266601562,800,0.0,0.0
2014-03-27 00:00:00+09:00,918.6612548828124,943.085353426009,918.6612548828124,918.6612548828125,1100,35.0,0.0
2014-03-28 00:00:00+09:00,919.448931378271,942.2972767167199,919.448931378271,939.9336547851562,400,0.0,0.0
2014-03-31 00:00:00+09:00,930.4793450399247,932.0550932957078,921.8127296331177,928.11572265625,1400,0.0,0.0
2014-04-01 00:00:00+09:00,910.7825345007606,922.6006469726562,910.7825345007606,922.6006469726562,2900,0.0,0.0
2014-04-02 00:00:00+09:00,928.1158540692021,944.6612130976005,927.3279798297546,936.782470703125,6400,0.0,0.0
2014-04-03 00:00:00+09:00,930.4793450399247,931.2672191678163,928.1157226562501,928.11572265625,1800,0.0,0.0
2014-04-04 00:00:00+09:00,928.1157299347184,928.1157299347184,909.9946248511034,924.9642333984375,3900,0.0,0.0
2014-04-07 00:00:00+09:00,924.9643631894364,924.9643631894364,919.4492434770633,921.8128662109375,900,0.0,0.0
2014-04-08 00:00:00+09:00,912.3582334086454,912.3582334086454,897.388625088469,904.4794921875,2500,0.0,0.0
2014-04-09 00:00:00+09:00,898.1765659249943,899.7523142862663,876.1160888671875,876.1160888671875,5300,0.0,0.0
2014-04-10 00:00:00+09:00,876.1161745901065,891.8736597446049,876.1161745901065,878.4797973632812,800,0.0,0.0
2014-04-11 00:00:00+09:00,869.0251824951172,869.0251824951172,859.5706927490235,866.6615600585938,900,0.0,0.0
2014-04-14 00:00:00+09:00,866.6615600585938,866.6615600585938,850.9040771484375,866.6615600585938,1700,0.0,0.0
2014-04-15 00:00:00+09:00,866.6614958598637,881.631103515625,866.6614958598637,881.631103515625,400,0.0,0.0
2014-04-16 00:00:00+09:00,858.7827549884105,881.631103515625,858.7827549884105,881.631103515625,1200,0.0,0.0
