Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-17 00:00:00+09:00,881.6309948499733,883.2067428300447,874.5401289396518,875.3280029296875,9000,0.0,0.0
2014-04-18 00:00:00+09:00,863.5099679129464,882.4189453125,863.5099679129464,882.4189453125,300,0.0,0.0
2014-04-21 00:00:00+09:00,882.4190244932432,882.4190244932432,874.540283203125,874.540283203125,1500,0.0,0.0
2014-04-22 00:00:00+09:00,870.6008911132812,874.5402616613052,870.6008911132812,870.6008911132812,600,0.0,0.0
2014-04-23 00:00:00+09:00,870.6009307861328,870.6009307861328,866.6615600585938,866.6615600585938,1300,0.0,0.0
2014-04-24 00:00:00+09:00,858.7829639645781,869.0253295898438,858.7829639645781,869.0253295898438,1100,0.0,0.0
2014-04-25 00:00:00+09:00,854.8434053473516,866.6615169420154,854.8434053473516,858.7827758789062,700,0.0,0.0
2014-04-28 00:00:00+09:00,901.3278707781643,901.3278707781643,877.691650390625,877.691650390625,1200,0.0,0.0
2014-04-30 00:00:00+09:00,872.9647542097166,872.9647542097166,872.1768798828125,872.1768798828125,700,0.0,0.0
2014-05-01 00:00:00+09:00,860.3585240915281,860.3585240915281,850.116160709486,858.7827758789062,4800,0.0,0.0
2014-05-02 00:00:00+09:00,843.813189221667,859.5706717468148,841.4495668428948,849.3283081054688,4100,0.0,0.0
2014-05-07 00:00:00+09:00,846.9648019136957,846.9648019136957,839.0860595703125,839.0860595703125,2900,0.0,0.0
2014-05-08 00:00:00+09:00,835.1466809588205,835.1466809588205,815.4498252758294,817.0255737304688,5700,0.0,0.0
2014-05-09 00:00:00+09:00,799.6922318526082,835.9344413749925,798.9043577325564,812.2982177734375,7800,0.0,0.0
2014-05-12 00:00:00+09:00,812.2982177734375,812.2982177734375,812.2982177734375,812.2982177734375,0,0.0,0.0
2014-05-13 00:00:00+09:00,815.4497144349228,815.4497144349228,798.9043579101562,798.9043579101562,3500,0.0,0.0
2014-05-14 00:00:00+09:00,795.7528614292484,798.9043579101562,787.8741202269786,798.9043579101562,5100,0.0,0.0
2014-05-15 00:00:00+09:00,804.4194905794584,835.1465817964994,796.5407492417556,819.3890991210938,3800,0.0,0.0
2014-05-16 00:00:00+09:00,819.3892023652381,827.2679446956731,802.0559692382812,802.0559692382812,4900,0.0,0.0
2014-05-19 00:00:00+09:00,804.4194765729192,858.7827908564956,804.4194765729192,812.2982177734375,5000,0.0,0.0
2014-05-20 00:00:00+09:00,834.3587797475246,849.3283895824661,823.3285409217783,828.0557861328125,1800,0.0,0.0
2014-05-21 00:00:00+09:00,835.1466064453125,835.1466064453125,835.1466064453125,835.1466064453125,100,0.0,0.0
2014-05-22 00:00:00+09:00,831.207254173642,847.7526118396577,803.631658063616,827.2678833007812,2600,0.0,0.0
2014-05-23 00:00:00+09:00,827.2678833007812,828.8436316499256,827.2678833007812,827.2678833007812,2400,0.0,0.0
2014-05-26 00:00:00+09:00,828.0558127393446,842.237548828125,828.0558127393446,842.237548828125,14700,0.0,0.0
2014-05-27 00:00:00+09:00,842.237548828125,846.9647941910517,841.4496746009705,842.237548828125,2900,0.0,0.0
2014-05-28 00:00:00+09:00,845.389062817655,850.9041825191682,844.6011885745818,847.752685546875,1100,0.0,0.0
2014-05-29 00:00:00+09:00,866.661537299722,929.6914672851562,866.661537299722,929.6914672851562,2500,0.0,0.0
2014-05-30 00:00:00+09:00,929.6915213323875,929.6915213323875,872.1767068770789,880.8433227539062,3700,0.0,0.0
2014-06-02 00:00:00+09:00,894.2369786905449,898.1763486407235,874.5401289396518,875.3280029296875,5100,0.0,0.0
2014-06-03 00:00:00+09:00,887.9340451798349,887.9340451798349,844.6009728773585,876.90380859375,5500,0.0,0.0
2014-06-04 00:00:00+09:00,874.5402828781818,887.9341430664061,851.6919331453283,887.9341430664062,3600,0.0,0.0
2014-06-05 00:00:00+09:00,874.5404260746567,878.4797973632812,874.5404260746567,878.4797973632812,1100,0.0,0.0
2014-06-06 00:00:00+09:00,888.7220758640182,1024.2364349496663,851.691989369684,914.721923828125,15600,0.0,0.0
2014-06-09 00:00:00+09:00,917.8733016006693,917.8733016006693,909.2066867357703,913.1460571289062,2200,0.0,0.0
2014-06-10 00:00:00+09:00,928.9036356950006,937.5702514648438,928.9036356950006,937.5702514648438,900,0.0,0.0
2014-06-11 00:00:00+09:00,938.3581265110494,938.3581265110494,909.9946566920756,924.1763916015625,3700,0.0,0.0
2014-06-12 00:00:00+09:00,913.9340311599328,922.6006469726562,906.8431636767954,922.6006469726562,800,0.0,0.0
2014-06-13 00:00:00+09:00,909.9944071276435,913.9337768554688,895.8126761074724,913.9337768554688,7800,0.0,0.0
2014-06-16 00:00:00+09:00,913.9339342619243,913.9339342619243,898.1764526367188,898.1764526367188,9300,0.0,0.0
2014-06-17 00:00:00+09:00,898.1766771399456,906.055419921875,897.3888028617527,906.055419921875,4100,0.0,0.0
2014-06-18 00:00:00+09:00,906.0552152275519,906.0552152275519,895.8128519249796,902.1158447265625,2700,0.0,0.0
2014-06-19 00:00:00+09:00,902.903733172491,909.2067260742188,902.1158590597751,909.2067260742188,5800,0.0,0.0
2014-06-20 00:00:00+09:00,906.8430829366049,945.4489135742188,898.1764678955078,945.4489135742188,10000,0.0,0.0
2014-06-23 00:00:00+09:00,929.6914672851562,929.6914672851562,928.1157190355204,929.6914672851562,1000,0.0,0.0
2014-06-24 00:00:00+09:00,934.4188541249332,934.4188541249332,910.7826267861913,921.8128662109375,1300,0.0,0.0
2014-06-25 00:00:00+09:00,921.8128662109375,923.388614700187,921.0249919663128,921.8128662109375,700,0.0,0.0
2014-06-26 00:00:00+09:00,925.7523478293906,926.5402221679689,924.1765991522342,926.5402221679688,2900,0.0,0.0
2014-06-27 00:00:00+09:00,945.4492062938457,945.4492062938457,926.5402221679689,926.5402221679688,3200,0.0,0.0
2014-06-30 00:00:00+09:00,926.5399389949846,970.6608884709362,926.5399389949846,957.2670288085938,4600,0.0,0.0
2014-07-01 00:00:00+09:00,946.2368672346868,953.3277346827402,913.934026637999,937.5702514648438,4500,0.0,0.0
2014-07-02 00:00:00+09:00,937.5702751727143,960.4186264164191,937.5702751727143,953.3277587890625,8900,0.0,0.0
2014-07-03 00:00:00+09:00,953.327842154154,969.0853271484375,945.4490996570122,969.0853271484375,3300,0.0,0.0
2014-07-04 00:00:00+09:00,965.1460615616271,991.933788984562,949.3885748422535,987.20654296875,5900,0.0,0.0
2014-07-07 00:00:00+09:00,991.9334106445312,991.9334106445312,973.0244337934838,991.9334106445312,2500,0.0,0.0
2014-07-08 00:00:00+09:00,991.9337028808593,991.9337028808593,969.8732233886718,984.8428344726562,300,0.0,0.0
2014-07-09 00:00:00+09:00,984.8427583000049,991.933626159765,984.8427583000049,991.145751953125,2400,0.0,0.0
2014-07-10 00:00:00+09:00,991.9334895162223,991.9334895162223,984.0547485351562,984.0547485351562,1200,0.0,0.0
2014-07-11 00:00:00+09:00,984.8426226332627,984.8426226332627,976.9638816521967,984.0547485351562,1100,0.0,0.0
2014-07-14 00:00:00+09:00,965.9336477859363,982.47900390625,962.782151382067,982.47900390625,600,0.0,0.0
2014-07-15 00:00:00+09:00,961.2066484342796,978.5398830781764,955.6915283203125,955.6915283203125,4300,0.0,0.0
2014-07-16 00:00:00+09:00,961.2064664909639,980.9033203125,946.2368575865964,980.9033203125,5300,0.0,0.0
2014-07-17 00:00:00+09:00,980.1155395507812,980.1155395507812,980.1155395507812,980.1155395507812,200,0.0,0.0
2014-07-18 00:00:00+09:00,969.0853003596953,980.1155395507812,969.0853003596953,980.1155395507812,500,0.0,0.0
2014-07-22 00:00:00+09:00,980.1153996702101,980.1153996702101,961.2064208984375,961.2064208984375,1100,0.0,0.0
2014-07-23 00:00:00+09:00,969.0853271484375,969.8732013981518,969.0853271484375,969.0853271484375,600,0.0,0.0
2014-07-24 00:00:00+09:00,980.9033425881045,980.9033425881045,971.4488525390625,971.4488525390625,500,0.0,0.0
2014-07-25 00:00:00+09:00,970.661003236246,984.8427386731391,966.7216322815534,973.8125,1100,0.0,0.0
2014-07-28 00:00:00+09:00,979.3276923947218,979.3276923947218,969.0853271484375,969.0853271484375,2500,0.0,0.0
2014-07-29 00:00:00+09:00,969.0852474089592,976.9639892578125,962.7822539298766,976.9639892578125,4900,0.0,0.0
2014-07-30 00:00:00+09:00,969.0852474089592,976.9639892578125,969.0852474089592,976.9639892578125,1300,0.0,0.0
2014-07-31 00:00:00+09:00,966.721704399295,976.9640696455793,921.8128721655869,969.0853271484375,5600,0.0,0.0
2014-08-01 00:00:00+09:00,945.4489497815149,950.9640686552403,903.6916211661646,929.6914672851562,17400,0.0,0.0
2014-08-04 00:00:00+09:00,922.6003902566845,944.6608607325061,913.9337768554688,913.9337768554688,6600,0.0,0.0
2014-08-05 00:00:00+09:00,914.7220369819972,917.085659816576,906.055419921875,906.055419921875,4600,0.0,0.0
2014-08-06 00:00:00+09:00,903.6914665709735,903.6914665709735,870.6007589894732,875.3280029296875,11700,0.0,0.0
2014-08-07 00:00:00+09:00,869.0253825751962,886.3586177670859,869.0253825751962,872.1768798828125,5200,0.0,0.0
2014-08-08 00:00:00+09:00,869.8130566406251,873.7524273681641,852.4798254394532,866.6615600585938,8800,0.0,0.0
2014-08-11 00:00:00+09:00,882.4189453125,883.2068193708147,880.0553231375558,882.4189453125,21600,0.0,0.0
2014-08-12 00:00:00+09:00,894.2370561872209,894.2370561872209,880.8431971958705,882.4189453125,2000,0.0,0.0
2014-08-13 00:00:00+09:00,881.631125073416,885.5704956054689,880.055376860595,885.5704956054688,5100,0.0,0.0
2014-08-14 00:00:00+09:00,885.5704956054689,885.5704956054689,874.540258115721,885.5704956054688,7000,0.0,0.0
2014-08-15 00:00:00+09:00,885.5704415457589,889.5098118373326,882.4189453125,882.4189453125,4900,0.0,0.0
2014-08-18 00:00:00+09:00,883.9948120117189,883.9948120117189,880.8433153557055,883.9948120117188,3700,0.0,0.0
2014-08-19 00:00:00+09:00,883.9950597553001,894.2374267578125,882.4193109856828,894.2374267578125,900,0.0,0.0
2014-08-20 00:00:00+09:00,897.3886930559065,905.267434873781,895.0250705105442,901.3280639648438,2300,0.0,0.0
2014-08-21 00:00:00+09:00,907.6309634279476,907.6309634279476,902.1158447265625,902.1158447265625,1500,0.0,0.0
2014-08-22 00:00:00+09:00,907.6310673701298,921.8128027977881,907.6310673701298,909.9946899414062,1700,0.0,0.0
2014-08-25 00:00:00+09:00,912.358247253314,927.3278558006482,912.358247253314,924.9642333984375,1100,0.0,0.0
2014-08-26 00:00:00+09:00,947.8127726811507,948.6006469726562,947.8127726811507,948.6006469726562,1400,0.0,0.0
2014-08-27 00:00:00+09:00,945.4491291571101,945.4491291571101,898.1766726992546,944.6612548828125,1300,0.0,0.0
2014-08-28 00:00:00+09:00,945.4489782775981,945.4489782775981,940.7217333862101,943.8732299804688,2500,0.0,0.0
2014-08-29 00:00:00+09:00,941.5096075347748,943.8732299804688,929.6914953063048,943.8732299804688,1000,0.0,0.0
2014-09-01 00:00:00+09:00,950.9642372986093,950.9642372986093,939.1461233305239,949.3884887695312,700,0.0,0.0
2014-09-02 00:00:00+09:00,943.0852696374869,948.6003881733786,941.509521484375,941.509521484375,2700,0.0,0.0
2014-09-03 00:00:00+09:00,953.3277625279711,953.3277625279711,949.3883916084341,951.7520141601562,3700,0.0,0.0
2014-09-04 00:00:00+09:00,976.9641001290137,976.9641001290137,929.6916436711582,944.6612548828125,15600,0.0,0.0
2014-09-05 00:00:00+09:00,950.9640905195148,953.3277129483123,933.630859375,933.630859375,900,0.0,0.0
2014-09-08 00:00:00+09:00,933.6308270562157,935.9944494031935,933.6308270562157,934.418701171875,600,0.0,0.0
2014-09-09 00:00:00+09:00,935.9944458007812,950.9640539406927,935.9944458007812,935.9944458007812,600,0.0,0.0
2014-09-10 00:00:00+09:00,936.7824143745354,960.4186401367188,936.7824143745354,960.4186401367188,4500,0.0,0.0
2014-09-11 00:00:00+09:00,971.4487589551663,971.4487589551663,939.9337951610004,958.8427734375,3200,0.0,0.0
2014-09-12 00:00:00+09:00,950.1761581420899,956.4791508992513,945.4489135742188,945.4489135742188,4000,0.0,0.0
2014-09-16 00:00:00+09:00,947.0246655373908,957.2670288085938,944.6610432440361,957.2670288085938,10300,0.0,0.0
2014-09-17 00:00:00+09:00,961.2065005972365,961.2065005972365,953.3277587890625,953.3277587890625,300,0.0,0.0
2014-09-18 00:00:00+09:00,965.1457914758902,965.1457914758902,950.9640573970607,961.2064208984375,1300,0.0,0.0
2014-09-19 00:00:00+09:00,961.2064208984375,961.9942950139281,954.9034279745133,961.2064208984375,1900,0.0,0.0
2014-09-22 00:00:00+09:00,961.2064208984375,969.0851620533427,961.2064208984375,961.2064208984375,1100,0.0,0.0
2014-09-24 00:00:00+09:00,961.9942950139281,961.9942950139281,961.2064208984375,961.2064208984375,1000,0.0,0.0
2014-09-25 00:00:00+09:00,967.5094715374386,976.9639614873158,962.7822265625,962.7822265625,3500,0.0,0.0
2014-09-26 00:00:00+09:00,983.6078876538922,983.6078876538922,982.0059204101562,982.0059204101562,1900,20.0,0.0
2014-09-29 00:00:00+09:00,986.0106503145649,993.2195015353864,986.0106503145649,992.4185180664062,400,0.0,0.0
2014-09-30 00:00:00+09:00,975.5978967737268,976.3988802686149,961.1801938657408,973.1949462890625,2000,0.0,0.0
2014-10-01 00:00:00+09:00,973.1950127066867,973.1950127066867,962.7822265625,962.7822265625,1000,0.0,0.0
2014-10-02 00:00:00+09:00,961.9811758267678,961.9811758267678,945.1605224609375,945.1605224609375,7400,0.0,0.0
2014-10-03 00:00:00+09:00,945.1605061848959,961.18017578125,945.1605061848959,961.18017578125,1200,0.0,0.0
2014-10-06 00:00:00+09:00,966.7871285560317,972.3940133115348,965.1851614830308,965.9861450195312,1700,0.0,0.0
2014-10-07 00:00:00+09:00,966.7870711081279,968.3890380859375,965.1851041303182,968.3890380859375,2300,0.0,0.0
2014-10-08 00:00:00+09:00,986.8117330490848,986.8117330490848,962.7822265625,962.7822265625,600,0.0,0.0
2014-10-09 00:00:00+09:00,962.7822073843711,969.1900756531522,961.1802403171758,963.5831909179688,1600,0.0,0.0
2014-10-10 00:00:00+09:00,961.1802140938022,965.1851316525264,953.9713624880987,959.5782470703125,2400,0.0,0.0
2014-10-14 00:00:00+09:00,953.1703573970472,957.175274865102,945.1605224609375,945.1605224609375,2500,0.0,0.0
2014-10-15 00:00:00+09:00,946.7626342773439,946.7626342773439,946.7626342773439,946.7626342773438,100,0.0,0.0
2014-10-16 00:00:00+09:00,945.1606766111614,945.1606766111614,930.74297137472,938.7528076171875,3300,0.0,0.0
2014-10-17 00:00:00+09:00,929.1410136920449,953.1705226668392,929.1410136920449,930.7429809570312,1600,0.0,0.0
2014-10-20 00:00:00+09:00,940.354671800778,945.1605730195213,937.150737654949,937.9517211914062,1000,0.0,0.0
2014-10-21 00:00:00+09:00,849.0426347948033,881.0819795040411,849.0426347948033,857.8534545898438,6300,0.0,0.0
2014-10-22 00:00:00+09:00,853.8484847404055,858.6543861554547,847.4406161870066,849.8435668945312,10900,0.0,0.0
2014-10-23 00:00:00+09:00,873.8729718873104,873.8729718873104,845.8385502410631,851.4454345703125,14800,0.0,0.0
2014-10-24 00:00:00+09:00,851.4455340877242,893.0966796875,851.4455340877242,893.0966796875,2600,0.0,0.0
2014-10-27 00:00:00+09:00,893.0966448102679,897.1015625000001,893.0966448102679,897.1015625,3200,0.0,0.0
2014-10-28 00:00:00+09:00,892.2956629779069,912.3202514648438,892.2956629779069,912.3202514648438,2300,0.0,0.0
2014-10-29 00:00:00+09:00,907.5144653320312,907.5144653320312,907.5144653320312,907.5144653320312,100,0.0,0.0
2014-10-30 00:00:00+09:00,912.3203408337515,912.3203408337515,873.0721435546876,873.0721435546875,6300,0.0,0.0
2014-10-31 00:00:00+09:00,893.0966796875,893.8976632567264,892.2956961182736,893.0966796875,900,0.0,0.0
2014-11-04 00:00:00+09:00,895.4996815166455,895.4996815166455,857.0524679989362,870.669189453125,14300,0.0,0.0
2014-11-05 00:00:00+09:00,889.8925407686731,904.3102416992188,889.8925407686731,904.3102416992188,1400,0.0,0.0
2014-11-06 00:00:00+09:00,909.1161420094005,914.7230257046127,904.3102416992188,904.3102416992188,1400,0.0,0.0
2014-11-07 00:00:00+09:00,904.310322274407,904.310322274407,889.0916366028271,890.693603515625,1600,0.0,0.0
2014-11-10 00:00:00+09:00,891.4947798879524,897.9026489257814,889.0918289987665,897.9026489257812,3800,0.0,0.0
2014-11-11 00:00:00+09:00,898.7035068245822,898.7035068245822,892.2956386832304,895.4995727539062,1900,0.0,0.0
2014-11-12 00:00:00+09:00,889.0916366028271,909.1162230128007,889.0916366028271,890.693603515625,5700,0.0,0.0
2014-11-13 00:00:00+09:00,890.6935919522173,896.3004760742188,889.8926085062171,896.3004760742188,1100,0.0,0.0
2014-11-14 00:00:00+09:00,896.3005789620536,897.1015625000001,894.6986118861607,897.1015625,2200,0.0,0.0
2014-11-17 00:00:00+09:00,913.1211554367771,913.1211554367771,897.9024695128309,900.305419921875,2200,0.0,0.0
2014-11-18 00:00:00+09:00,912.3202425889951,913.1212261206799,891.4946707651901,892.295654296875,6400,0.0,0.0
2014-11-19 00:00:00+09:00,892.2956577939655,901.1064766770297,892.2956577939655,894.6986083984375,7200,0.0,0.0
2014-11-20 00:00:00+09:00,900.3055645415881,903.5094989349745,897.1016301482016,901.9075317382812,1800,0.0,0.0
2014-11-21 00:00:00+09:00,901.907440895258,901.907440895258,895.4995727539062,895.4995727539062,2900,0.0,0.0
2014-11-25 00:00:00+09:00,893.096634309427,896.3005684235416,889.0917166667838,889.8927001953125,21300,0.0,0.0
2014-11-26 00:00:00+09:00,909.9172903415375,909.9172903415375,895.4995867973935,905.1113891601562,2000,0.0,0.0
2014-11-27 00:00:00+09:00,905.1113891601562,905.1113891601562,904.310405629926,905.1113891601562,1500,0.0,0.0
2014-11-28 00:00:00+09:00,897.1015277777777,901.1064453125,897.1015277777777,901.1064453125,11100,0.0,0.0
2014-12-01 00:00:00+09:00,901.9074911904502,916.3251953125,901.9074911904502,916.3251953125,2800,0.0,0.0
2014-12-02 00:00:00+09:00,916.3252628226902,925.1360826575237,916.3252628226902,921.1311645507812,5200,0.0,0.0
2014-12-03 00:00:00+09:00,907.5144429878567,921.1311645507812,907.5144429878567,921.1311645507812,2300,0.0,0.0
2014-12-04 00:00:00+09:00,921.1310176526086,945.1605224609375,921.1310176526086,945.1605224609375,4500,0.0,0.0
2014-12-05 00:00:00+09:00,942.7576678336935,942.7576678336935,920.3301277322972,941.1557006835938,1900,0.0,0.0
2014-12-08 00:00:00+09:00,941.1555674636344,941.1555674636344,932.3447493852514,933.9467163085938,3100,0.0,0.0
2014-12-09 00:00:00+09:00,933.9470244082148,937.150959311845,931.5440732304921,936.3499755859375,3200,0.0,0.0
2014-12-10 00:00:00+09:00,935.5488731202005,945.1606766111614,935.5488731202005,938.7528076171875,2000,0.0,0.0
2014-12-11 00:00:00+09:00,962.7822572099402,962.7822572099402,930.7429142079455,941.1557006835938,5700,0.0,0.0
2014-12-12 00:00:00+09:00,941.1557006835938,941.1557006835938,932.3448813580452,941.1557006835938,3200,0.0,0.0
2014-12-15 00:00:00+09:00,941.1557584899277,945.1606766111614,938.7528076171874,938.7528076171875,1400,0.0,0.0
2014-12-16 00:00:00+09:00,938.7527100031034,939.5536935440617,927.5389404296875,927.5389404296875,3400,0.0,0.0
2014-12-17 00:00:00+09:00,949.1654833228187,949.1654833228187,905.1113891601562,905.1113891601562,5500,0.0,0.0
2014-12-18 00:00:00+09:00,914.7231577816173,941.1556133042035,914.7231577816173,937.1506958007812,900,0.0,0.0
2014-12-19 00:00:00+09:00,921.1311805299423,935.548885964324,912.3203605422646,933.1459350585938,4900,0.0,0.0
2014-12-22 00:00:00+09:00,913.1212835661404,929.1409552076516,913.1212835661404,917.9271850585938,2700,0.0,0.0
2014-12-24 00:00:00+09:00,920.3299974601837,933.9467163085938,919.5290139985126,933.9467163085938,3500,0.0,0.0
2014-12-25 00:00:00+09:00,932.3448433434446,949.1654977336614,929.9418927162708,942.7576293945312,2200,0.0,0.0
2014-12-26 00:00:00+09:00,965.1850820648681,969.1899994178343,942.757544888257,953.9713134765625,3100,0.0,0.0
2014-12-29 00:00:00+09:00,957.1753485471207,967.588134765625,953.9714143260426,967.588134765625,2600,0.0,0.0
2014-12-30 00:00:00+09:00,966.7872089053585,969.1901597145682,954.7724548593101,965.1852416992188,3700,0.0,0.0
2015-01-05 00:00:00+09:00,961.1802455357143,964.3841796875,945.1605747767858,953.17041015625,2200,0.0,0.0
2015-01-06 00:00:00+09:00,945.1605224609375,945.1605224609375,929.1408525887182,945.1605224609375,3800,0.0,0.0
2015-01-07 00:00:00+09:00,941.1557006835938,961.1802900598404,938.7527499584442,941.1557006835938,6100,0.0,0.0
2015-01-08 00:00:00+09:00,938.7528300764614,952.3695520144305,937.9518464330514,940.3547973632812,5100,0.0,0.0
2015-01-09 00:00:00+09:00,955.5733660727916,965.1851685814869,942.7576293945312,942.7576293945312,4800,0.0,0.0
2015-01-13 00:00:00+09:00,943.5585755500606,973.1949654442475,943.5585755500606,972.3939819335938,3500,0.0,0.0
2015-01-14 00:00:00+09:00,972.3939555304617,972.3939555304617,944.3595334187927,968.3890380859375,2000,0.0,0.0
2015-01-15 00:00:00+09:00,961.1802455357143,963.5831961495536,945.9615583147322,953.17041015625,1700,0.0,0.0
2015-01-16 00:00:00+09:00,961.1802140938022,961.1802140938022,959.5782470703125,959.5782470703125,300,0.0,0.0
2015-01-19 00:00:00+09:00,957.1753208057302,957.1753208057302,945.9615513569601,948.364501953125,3100,0.0,0.0
2015-01-20 00:00:00+09:00,945.1606670450641,957.1754212871623,945.1606670450641,946.7626342773438,1800,0.0,0.0
2015-01-21 00:00:00+09:00,944.3595772761036,944.3595772761036,943.55859375,943.55859375,12300,0.0,0.0
2015-01-22 00:00:00+09:00,944.3595581054688,944.3595581054688,943.5585745956253,944.3595581054688,4100,0.0,0.0
2015-01-23 00:00:00+09:00,957.1752785225592,957.1752785225592,947.5634765625,947.5634765625,1100,0.0,0.0
2015-01-26 00:00:00+09:00,948.3644756546862,948.3644756546862,943.5585745956253,944.3595581054688,8900,0.0,0.0
2015-01-27 00:00:00+09:00,953.1705032064629,953.1705032064629,945.1606670450641,946.7626342773438,1300,0.0,0.0
2015-01-28 00:00:00+09:00,944.3595497381598,952.369384765625,944.3595497381598,952.369384765625,14800,0.0,0.0
2015-01-29 00:00:00+09:00,953.1703960632428,953.1703960632428,943.55859375,943.55859375,11000,0.0,0.0
2015-01-30 00:00:00+09:00,951.5684204101562,951.5684204101562,951.5684204101562,951.5684204101562,200,0.0,0.0
2015-02-02 00:00:00+09:00,947.5635113805179,947.5635113805179,943.55859375,943.55859375,9900,0.0,0.0
2015-02-03 00:00:00+09:00,944.359589483064,956.3743425299224,937.150737654949,937.9517211914062,9200,0.0,0.0
2015-02-04 00:00:00+09:00,933.1457902641001,950.7674275051389,928.3398891983624,931.5438232421875,10200,0.0,0.0
2015-02-05 00:00:00+09:00,929.1410104851974,929.1410104851974,925.1360923365544,928.3400268554688,6100,0.0,0.0
2015-02-06 00:00:00+09:00,929.9418910525624,935.5487758392703,925.1359898068127,927.5389404296875,4200,0.0,0.0
2015-02-09 00:00:00+09:00,929.140838204998,935.5487060546876,927.5388712425755,935.5487060546875,2100,0.0,0.0
2015-02-10 00:00:00+09:00,930.7429142079455,949.1655364340925,930.7429142079455,941.1557006835938,2400,0.0,0.0
2015-02-12 00:00:00+09:00,935.5486832319361,937.1506501552784,933.1457328469226,933.9467163085938,14500,0.0,0.0
2015-02-13 00:00:00+09:00,931.5439260685977,945.1606472579065,929.1409752704843,932.3449096679688,4000,0.0,0.0
2015-02-16 00:00:00+09:00,931.5439645895244,937.9518336494696,926.7380627945655,930.7429809570312,20000,0.0,0.0
2015-02-17 00:00:00+09:00,913.1211942784927,913.1211942784927,841.0326789407169,898.7034912109375,46400,0.0,0.0
2015-02-18 00:00:00+09:00,898.7036000844595,898.7036000844595,886.6888460726352,889.091796875,10900,0.0,0.0
2015-02-19 00:00:00+09:00,887.4897947029148,897.1015975336323,861.0573369184417,893.0966796875,20500,0.0,0.0
2015-02-20 00:00:00+09:00,888.2905739986126,904.3102416992188,885.8876238435216,904.3102416992188,12600,0.0,0.0
2015-02-23 00:00:00+09:00,900.3057115522768,914.7234186767794,900.3057115522768,905.91259765625,7100,0.0,0.0
2015-02-24 00:00:00+09:00,905.111514408822,913.1213508195195,893.0967597927756,907.5144653320312,11400,0.0,0.0
2015-02-25 00:00:00+09:00,904.3104021128237,912.3202373839736,897.1015503687888,902.7084350585938,8300,0.0,0.0
2015-02-26 00:00:00+09:00,908.3154456235721,924.3351183858927,908.3154456235721,920.3302001953125,6000,0.0,0.0
2015-02-27 00:00:00+09:00,920.3299444901315,920.3299444901315,905.1112595942982,913.12109375,6700,0.0,0.0
2015-03-02 00:00:00+09:00,913.1212935014204,926.7380145448627,905.9124411843039,925.1360473632812,11100,0.0,0.0
2015-03-03 00:00:00+09:00,925.9368283991228,926.7378118146929,912.3201103344297,913.12109375,13200,0.0,0.0
2015-03-04 00:00:00+09:00,913.1210055582325,917.9269055874863,905.9121555143516,909.1160888671875,5600,0.0,0.0
2015-03-05 00:00:00+09:00,917.9272300653872,925.9370662788723,917.9272300653872,921.1311645507812,5800,0.0,0.0
2015-03-06 00:00:00+09:00,920.3300868596185,920.3300868596185,908.3153337674564,912.3202514648438,12100,0.0,0.0
2015-03-09 00:00:00+09:00,912.3202549388238,914.7232055664064,909.1163207687138,914.7232055664062,6400,0.0,0.0
2015-03-10 00:00:00+09:00,918.728133664765,933.1458375932443,918.728133664765,921.9320678710938,5400,0.0,0.0
2015-03-11 00:00:00+09:00,921.1311741879113,928.3400268554689,920.3301905581826,928.3400268554688,3600,0.0,0.0
