Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-12 00:00:00+09:00,929.1409653172349,929.1409653172349,921.1311294093276,925.1360473632812,3100,0.0,0.0
2015-03-13 00:00:00+09:00,937.1506875248278,998.0254330392611,925.1359351206634,945.1605224609375,9000,0.0,0.0
2015-03-16 00:00:00+09:00,945.1605747767858,956.3743443080358,938.7527064732144,953.17041015625,5900,0.0,0.0
2015-03-17 00:00:00+09:00,953.9714389206775,957.1753732243575,953.9714389206775,956.3743896484375,11800,0.0,0.0
2015-03-18 00:00:00+09:00,957.1753641933302,964.3842163085938,956.3743806249676,964.3842163085938,2200,0.0,0.0
2015-03-19 00:00:00+09:00,961.1801640495547,966.7870483398438,957.9762301693895,966.7870483398438,3800,0.0,0.0
2015-03-20 00:00:00+09:00,965.986068549038,973.1949198068667,965.986068549038,969.1900024414062,5300,0.0,0.0
2015-03-23 00:00:00+09:00,973.1949198068667,993.2195066341684,965.986068549038,969.1900024414062,16300,0.0,0.0
2015-03-24 00:00:00+09:00,973.1949198068667,989.2145892687081,961.1801677104855,969.1900024414062,5200,0.0,0.0
2015-03-25 00:00:00+09:00,969.1900288146219,978.0008472583912,965.9860948350694,973.1949462890625,7500,0.0,0.0
2015-03-26 00:00:00+09:00,973.1949881503456,977.1999057970548,973.1949881503456,973.9959716796875,5300,0.0,0.0
2015-03-27 00:00:00+09:00,981.3561426450128,981.3561426450128,940.4663033681372,955.1866455078125,4400,25.0,0.0
2015-03-30 00:00:00+09:00,955.1865831400108,955.1865831400108,933.1060713722195,936.3772583007812,8700,0.0,0.0
2015-03-31 00:00:00+09:00,934.741842811986,942.9198116904811,929.0172645970395,932.2884521484375,1500,0.0,0.0
2015-04-01 00:00:00+09:00,933.1062753547094,933.924072265625,927.3816969783002,933.924072265625,10400,0.0,0.0
2015-04-02 00:00:00+09:00,932.2884389661298,932.2884389661298,931.4706420898438,931.4706420898438,2900,0.0,0.0
2015-04-03 00:00:00+09:00,932.2884389661298,932.2884389661298,931.4706420898438,931.4706420898438,800,0.0,0.0
2015-04-06 00:00:00+09:00,931.4706815328782,933.924072265625,931.4706815328782,933.924072265625,1700,0.0,0.0
2015-04-07 00:00:00+09:00,940.4662531072444,948.6442205255682,938.8306596235795,944.5552368164062,2200,0.0,0.0
2015-04-08 00:00:00+09:00,942.9198608398438,943.7376577703207,933.924094604598,942.9198608398438,3100,0.0,0.0
2015-04-09 00:00:00+09:00,942.9197095147495,949.4620839086072,942.1019127155172,948.644287109375,7400,0.0,0.0
2015-04-10 00:00:00+09:00,947.8264717088829,947.8264717088829,932.2883328284094,943.7374877929688,3800,0.0,0.0
2015-04-13 00:00:00+09:00,933.106249036287,936.377436587685,928.1994677091899,932.2884521484375,9000,0.0,0.0
2015-04-14 00:00:00+09:00,929.0170877115174,942.1018354257642,929.0170877115174,936.3772583007812,3400,0.0,0.0
2015-04-15 00:00:00+09:00,939.648624139083,939.648624139083,932.2884521484375,932.2884521484375,400,0.0,0.0
2015-04-16 00:00:00+09:00,933.1061401367188,939.6485144759771,933.1061401367188,933.1061401367188,1700,0.0,0.0
2015-04-17 00:00:00+09:00,934.7416648365004,937.1950550329216,934.7416648365004,936.3772583007812,800,0.0,0.0
2015-04-20 00:00:00+09:00,936.3773273063479,938.0129208911625,933.1061401367188,933.1061401367188,2100,0.0,0.0
2015-04-21 00:00:00+09:00,934.7416571475196,940.4662342254135,934.7416571475196,939.6484375,1600,0.0,0.0
2015-04-22 00:00:00+09:00,944.5552256221854,944.5552256221854,936.3772583007812,936.3772583007812,500,0.0,0.0
2015-04-23 00:00:00+09:00,1181.716395822131,1181.716395822131,981.3561764612854,1009.9790649414062,272100,0.0,0.0
2015-04-24 00:00:00+09:00,1009.9791209116166,1009.9791209116166,965.0002936645405,975.6316528320312,42200,0.0,0.0
2015-04-27 00:00:00+09:00,988.716183950286,988.716183950286,969.0890636733571,969.9068603515625,9100,0.0,0.0
2015-04-28 00:00:00+09:00,971.5424537079733,976.4492337772054,969.9068603515626,969.9068603515625,2500,0.0,0.0
2015-04-30 00:00:00+09:00,985.4449972374645,985.4449972374645,969.9068603515626,969.9068603515625,7400,0.0,0.0
2015-05-01 00:00:00+09:00,965.0001395988957,965.0001395988957,947.0086115724755,951.0975952148438,6700,0.0,0.0
2015-05-07 00:00:00+09:00,952.7332844105802,952.7332844105802,949.4620971679686,949.4620971679688,2500,0.0,0.0
2015-05-08 00:00:00+09:00,951.097743690065,963.3646965321552,949.4621499777863,952.7333374023438,2800,0.0,0.0
2015-05-11 00:00:00+09:00,932.288244228853,932.288244228853,908.5721397703998,923.29248046875,31800,0.0,0.0
2015-05-12 00:00:00+09:00,923.2924494850454,923.2924494850454,906.1187192466167,910.2077026367188,9400,0.0,0.0
2015-05-13 00:00:00+09:00,908.5723792106047,912.6613638155129,906.1189884476597,911.8435668945312,4400,0.0,0.0
2015-05-14 00:00:00+09:00,904.4832256627759,905.3010224310062,892.2162741393205,893.8518676757812,13400,0.0,0.0
2015-05-15 00:00:00+09:00,899.5764347786929,904.4832153320312,896.305247743134,904.4832153320312,2700,0.0,0.0
2015-05-18 00:00:00+09:00,903.6654233932495,903.6654233932495,883.2205043119543,889.7628784179688,10400,0.0,0.0
2015-05-19 00:00:00+09:00,883.220512136762,893.851870153223,883.220512136762,886.49169921875,2900,0.0,0.0
2015-05-20 00:00:00+09:00,888.1273273460966,889.7629209507855,883.2205465320299,884.8561401367188,8000,0.0,0.0
2015-05-21 00:00:00+09:00,891.3984298008669,895.4874134238066,891.3984298008669,894.6696166992188,4000,0.0,0.0
2015-05-22 00:00:00+09:00,897.1230547487027,897.9408515169331,891.3984773710902,893.8518676757812,3200,0.0,0.0
2015-05-25 00:00:00+09:00,892.2162741393205,895.487461212242,888.1272902981688,893.8518676757812,6500,0.0,0.0
2015-05-26 00:00:00+09:00,903.6654583283433,907.7544423026798,902.8476615334761,906.9366455078125,2800,0.0,0.0
2015-05-27 00:00:00+09:00,907.7543657895382,919.2035199526495,907.7543657895382,913.4789428710938,3000,0.0,0.0
2015-05-28 00:00:00+09:00,916.7503484204211,916.7503484204211,911.8435668945312,911.8435668945312,1100,0.0,0.0
2015-05-29 00:00:00+09:00,911.843394639757,920.0213623046875,911.843394639757,920.0213623046875,4200,0.0,0.0
2015-06-01 00:00:00+09:00,917.5679454446795,924.110319387244,911.8433682449355,918.3857421875,3700,0.0,0.0
2015-06-02 00:00:00+09:00,926.5639114722007,926.5639114722007,907.754582289623,911.8435668945312,3500,0.0,0.0
2015-06-03 00:00:00+09:00,915.1145229544691,922.4746933803764,912.6611328125,912.6611328125,3200,0.0,0.0
2015-06-04 00:00:00+09:00,907.7542858655983,908.5720825195312,905.3008959037993,908.5720825195312,5900,0.0,0.0
2015-06-05 00:00:00+09:00,911.843343775907,911.843343775907,907.7543601715307,909.3899536132812,800,0.0,0.0
2015-06-08 00:00:00+09:00,910.2077026367189,915.9322793828617,910.2077026367189,910.2077026367188,500,0.0,0.0
2015-06-09 00:00:00+09:00,915.9323120117188,918.3857021331787,906.9365482330322,915.9323120117188,5000,0.0,0.0
2015-06-10 00:00:00+09:00,910.207727506916,924.9280681134968,910.207727506916,919.2034912109375,2200,0.0,0.0
2015-06-11 00:00:00+09:00,935.5596264712741,935.5596264712741,926.5638608321273,931.4706420898438,2400,0.0,0.0
2015-06-12 00:00:00+09:00,926.5637578029259,927.3815545882771,908.5722285251992,917.5679931640625,2800,0.0,0.0
2015-06-15 00:00:00+09:00,915.1143798828125,924.1101423302753,915.1143798828125,915.1143798828125,1500,0.0,0.0
2015-06-16 00:00:00+09:00,912.6611232977193,923.29248046875,912.6611232977193,923.29248046875,600,0.0,0.0
2015-06-17 00:00:00+09:00,915.9325514994395,915.9325514994395,911.0257699735496,911.8435668945312,1000,0.0,0.0
2015-06-18 00:00:00+09:00,911.0257699735496,915.1147545784578,909.3901761315863,911.8435668945312,2900,0.0,0.0
2015-06-19 00:00:00+09:00,912.6613638155129,912.6613638155129,911.8435668945312,911.8435668945312,1700,0.0,0.0
2015-06-22 00:00:00+09:00,912.66109267078,921.6568561290046,908.572109280678,910.2077026367188,1600,0.0,0.0
2015-06-23 00:00:00+09:00,910.2077503341565,910.2077503341565,909.3899536132812,909.3899536132812,2100,0.0,0.0
2015-06-24 00:00:00+09:00,911.0255470550318,911.0255470550318,909.3899536132812,909.3899536132812,1100,0.0,0.0
2015-06-25 00:00:00+09:00,909.3899459565412,915.9323196684588,909.3899459565412,912.6611328125,1000,0.0,0.0
2015-06-26 00:00:00+09:00,916.7500760608821,916.7500760608821,909.3899059586984,910.2077026367188,1800,0.0,0.0
2015-06-29 00:00:00+09:00,924.9280681134968,924.9280681134968,900.3941671025287,919.2034912109375,7500,0.0,0.0
2015-06-30 00:00:00+09:00,918.3858006359544,918.3858006359544,906.9366455078125,906.9366455078125,4200,0.0,0.0
2015-07-01 00:00:00+09:00,908.572297070662,914.296875,903.6655159883721,914.296875,2100,0.0,0.0
2015-07-02 00:00:00+09:00,913.4791607364945,914.2969576574761,911.8435668945312,911.8435668945312,700,0.0,0.0
2015-07-03 00:00:00+09:00,911.8435668945312,911.8435668945312,911.8435668945312,911.8435668945312,0,0.0,0.0
2015-07-06 00:00:00+09:00,907.7543890077064,909.389982501414,903.6654052734375,903.6654052734375,2500,0.0,0.0
2015-07-07 00:00:00+09:00,909.3899536132812,915.9323273802833,909.3899536132812,909.3899536132812,2900,0.0,0.0
2015-07-08 00:00:00+09:00,909.3899536132812,909.3899536132812,909.3899536132812,909.3899536132812,900,0.0,0.0
2015-07-09 00:00:00+09:00,903.6654089447251,907.7543926956062,870.1357421875,870.1357421875,11400,0.0,0.0
2015-07-10 00:00:00+09:00,883.220464609735,887.3094482421875,883.220464609735,887.3094482421875,4200,0.0,0.0
2015-07-13 00:00:00+09:00,885.6738547892065,887.3094482421875,885.6738547892065,887.3094482421875,600,0.0,0.0
2015-07-14 00:00:00+09:00,908.572297070662,915.1146718470484,908.572297070662,914.296875,1200,0.0,0.0
2015-07-15 00:00:00+09:00,914.2965832966795,915.1143798828125,910.2076003660145,915.1143798828125,600,0.0,0.0
2015-07-16 00:00:00+09:00,915.1145552162177,920.0213356731412,914.2967584733972,918.3857421875,1200,0.0,0.0
2015-07-17 00:00:00+09:00,919.2036052730912,922.4747924804688,919.2036052730912,922.4747924804688,2300,0.0,0.0
2015-07-21 00:00:00+09:00,919.203449512583,924.1102294921876,919.203449512583,924.1102294921875,3000,0.0,0.0
2015-07-22 00:00:00+09:00,924.1103359014581,930.6527099609375,924.1103359014581,930.6527099609375,1000,0.0,0.0
2015-07-23 00:00:00+09:00,932.2880794844439,932.2880794844439,928.1990966796875,928.1990966796875,400,0.0,0.0
2015-07-24 00:00:00+09:00,932.2883221819685,935.5595092773438,932.2883221819685,935.5595092773438,2300,0.0,0.0
2015-07-27 00:00:00+09:00,939.6484375,939.6484375,932.2882669712794,939.6484375,2200,0.0,0.0
2015-07-28 00:00:00+09:00,920.8391723632812,920.8391723632812,920.8391723632812,920.8391723632812,400,0.0,0.0
2015-07-29 00:00:00+09:00,915.9324334946413,934.7417602539062,915.9324334946413,934.7417602539062,700,0.0,0.0
2015-07-30 00:00:00+09:00,915.1146107037583,933.1061401367188,915.1146107037583,933.1061401367188,800,0.0,0.0
2015-07-31 00:00:00+09:00,916.7501087188721,917.5679054260254,908.5721416473389,915.9323120117188,2100,0.0,0.0
2015-08-03 00:00:00+09:00,915.9323120117188,915.9323120117188,915.9323120117188,915.9323120117188,1600,0.0,0.0
2015-08-04 00:00:00+09:00,922.4746856689453,922.4746856689453,915.9323120117188,915.9323120117188,400,0.0,0.0
2015-08-05 00:00:00+09:00,911.8434844588552,914.296875,911.8434844588552,914.296875,700,0.0,0.0
2015-08-06 00:00:00+09:00,915.9322928355027,915.9322928355027,911.0255126953125,911.0255126953125,1100,0.0,0.0
2015-08-07 00:00:00+09:00,907.7545066139915,911.025694025213,899.5765380859375,899.5765380859375,2900,0.0,0.0
2015-08-10 00:00:00+09:00,899.5766731830727,900.3944701586937,886.4919215731371,888.9453125,2900,0.0,0.0
2015-08-11 00:00:00+09:00,888.945169039385,915.9324648795871,888.945169039385,891.3985595703125,2000,0.0,0.0
2015-08-12 00:00:00+09:00,888.945055039548,907.7543800311853,888.1272583007812,888.1272583007812,1600,0.0,0.0
2015-08-13 00:00:00+09:00,884.8561848211725,896.3053406321674,884.8561848211725,891.3985595703125,1200,0.0,0.0
2015-08-14 00:00:00+09:00,891.3984563228857,896.3052368164062,884.8560823315252,896.3052368164062,900,0.0,0.0
2015-08-17 00:00:00+09:00,896.3052953695413,896.3052953695413,884.8561401367188,884.8561401367188,500,0.0,0.0
2015-08-18 00:00:00+09:00,898.7586669921875,898.7586669921875,898.7586669921875,898.7586669921875,100,0.0,0.0
2015-08-19 00:00:00+09:00,898.7586669921875,898.7586669921875,898.7586669921875,898.7586669921875,0,0.0,0.0
2015-08-20 00:00:00+09:00,885.6739369390632,885.6739369390632,884.8561401367188,884.8561401367188,900,0.0,0.0
2015-08-21 00:00:00+09:00,884.8560622840031,889.7628426663542,869.3179244065575,872.589111328125,4900,0.0,0.0
2015-08-24 00:00:00+09:00,860.3222391183035,875.0425816127232,858.6866455078125,858.6866455078125,2600,0.0,0.0
2015-08-25 00:00:00+09:00,858.6866998533735,859.5044967103768,835.7883878572836,843.1485595703125,4200,0.0,0.0
2015-08-26 00:00:00+09:00,859.5044509126993,859.5044509126993,826.7925783755842,836.6061401367188,2000,0.0,0.0
2015-08-27 00:00:00+09:00,895.48747693078,895.48747693078,868.5001831054688,868.5001831054688,3600,0.0,0.0
2015-08-28 00:00:00+09:00,869.3179454373237,870.9535389376762,869.3179454373237,870.1357421875,700,0.0,0.0
2015-08-31 00:00:00+09:00,845.6017589919234,850.5085390247584,845.6017589919234,846.4195556640625,1500,0.0,0.0
2015-09-01 00:00:00+09:00,836.6061187326092,895.4874877929688,836.6061187326092,895.4874877929688,2100,0.0,0.0
2015-09-02 00:00:00+09:00,875.8604095458984,883.2205810546875,875.0426127115885,883.2205810546875,800,0.0,0.0
2015-09-03 00:00:00+09:00,858.6866801021663,890.5807567916753,857.0510864257812,857.0510864257812,800,0.0,0.0
2015-09-04 00:00:00+09:00,848.873046875,848.873046875,848.873046875,848.873046875,200,0.0,0.0
2015-09-07 00:00:00+09:00,818.6145605710474,830.0637152643487,818.6145605710474,825.9747314453125,3800,0.0,0.0
2015-09-08 00:00:00+09:00,818.6145528157551,829.2459106445312,818.6145528157551,829.2459106445312,500,0.0,0.0
2015-09-09 00:00:00+09:00,834.1526990833848,834.1526990833848,823.5213411538907,825.9747314453125,1600,0.0,0.0
2015-09-10 00:00:00+09:00,828.4280488891602,834.1526257324219,793.2627911376953,817.7966918945312,8600,0.0,0.0
2015-09-11 00:00:00+09:00,825.9747103571539,832.5170843005768,816.9789461849472,828.4281005859375,2800,0.0,0.0
2015-09-14 00:00:00+09:00,834.9704958471922,834.9704958471922,804.7120155863242,825.9747314453125,1800,0.0,0.0
2015-09-15 00:00:00+09:00,805.5297415161133,817.7966918945312,805.5297415161133,817.7966918945312,1100,0.0,0.0
2015-09-16 00:00:00+09:00,817.7966918945312,817.7966918945312,817.7966918945312,817.7966918945312,0,0.0,0.0
2015-09-17 00:00:00+09:00,828.4282243824969,828.4282243824969,806.3477090238321,809.618896484375,900,0.0,0.0
2015-09-18 00:00:00+09:00,821.8857244502775,835.7882690429688,817.7967407465447,835.7882690429688,1400,0.0,0.0
2015-09-24 00:00:00+09:00,835.7882926109994,835.7882926109994,825.9747314453125,825.9747314453125,300,0.0,0.0
2015-09-25 00:00:00+09:00,806.3477105980376,835.7883978003999,804.712116864573,821.0680541992188,4300,0.0,0.0
2015-09-28 00:00:00+09:00,831.860595703125,831.860595703125,801.1431884765625,801.1431884765625,6900,15.0,0.0
2015-09-29 00:00:00+09:00,801.1431884765625,801.1431884765625,764.6143798828125,766.2747802734375,3900,0.0,0.0
2015-09-30 00:00:00+09:00,769.5955213085525,786.1995239257812,769.5955213085525,786.1995239257812,700,0.0,0.0
2015-10-01 00:00:00+09:00,798.652587890625,805.294189453125,788.690185546875,801.1431884765625,2400,0.0,0.0
2015-10-02 00:00:00+09:00,801.1431884765625,801.1431884765625,801.1431884765625,801.1431884765625,200,0.0,0.0
2015-10-05 00:00:00+09:00,798.6525265365808,798.6525265365808,780.3881236428128,794.5015258789062,2700,0.0,0.0
2015-10-06 00:00:00+09:00,801.1431283142276,812.7659301757812,801.1431283142276,812.7659301757812,300,0.0,0.0
2015-10-07 00:00:00+09:00,811.105652232617,811.105652232617,806.1244506835938,806.1244506835938,600,0.0,0.0
2015-10-08 00:00:00+09:00,813.5962526288223,813.5962526288223,811.1056518554688,811.1056518554688,800,0.0,0.0
2015-10-09 00:00:00+09:00,811.1056518554688,817.7472539177448,809.4452513398998,811.1056518554688,1900,0.0,0.0
2015-10-13 00:00:00+09:00,818.577392578125,818.577392578125,816.9169921875,816.9169921875,1300,0.0,0.0
2015-10-14 00:00:00+09:00,816.9169921875,816.9169921875,816.9169921875,816.9169921875,800,0.0,0.0
2015-10-15 00:00:00+09:00,815.256591796875,816.9169921875,802.8035888671875,816.9169921875,2200,0.0,0.0
2015-10-16 00:00:00+09:00,820.23779296875,820.23779296875,805.294189453125,805.294189453125,1200,0.0,0.0
2015-10-19 00:00:00+09:00,811.9357298553967,811.9357298553967,810.2753295898438,810.2753295898438,700,0.0,0.0
2015-10-20 00:00:00+09:00,810.275390625,816.0867919921875,810.275390625,813.59619140625,1700,0.0,0.0
2015-10-21 00:00:00+09:00,813.59619140625,826.0491943359375,812.7659912109375,826.0491943359375,2600,0.0,0.0
2015-10-22 00:00:00+09:00,829.3701171875,829.3701171875,829.3701171875,829.3701171875,400,0.0,0.0
2015-10-23 00:00:00+09:00,818.577392578125,913.22021484375,815.256591796875,841.822998046875,13800,0.0,0.0
2015-10-26 00:00:00+09:00,843.4833984375,843.4833984375,831.860595703125,833.52099609375,2000,0.0,0.0
2015-10-27 00:00:00+09:00,841.8229364651353,841.8229364651353,834.3511352539062,834.3511352539062,300,0.0,0.0
2015-10-28 00:00:00+09:00,834.3511352539062,834.3511352539062,834.3511352539062,834.3511352539062,0,0.0,0.0
2015-10-29 00:00:00+09:00,831.860473510864,831.860473510864,831.0302734375,831.0302734375,200,0.0,0.0
2015-10-30 00:00:00+09:00,838.5021362304688,838.5021362304688,837.6719360955871,838.5021362304688,400,0.0,0.0
2015-11-02 00:00:00+09:00,843.4833984375,843.4833984375,835.181396484375,835.181396484375,1700,0.0,0.0
2015-11-04 00:00:00+09:00,838.5021359268113,838.5021359268113,834.3511352539062,834.3511352539062,600,0.0,0.0
2015-11-05 00:00:00+09:00,834.3510733625454,834.3510733625454,798.6524702236504,828.5396728515625,5300,0.0,0.0
2015-11-06 00:00:00+09:00,828.539794921875,831.860595703125,828.539794921875,831.860595703125,4900,0.0,0.0
2015-11-09 00:00:00+09:00,834.3511962890625,841.822998046875,834.3511962890625,841.822998046875,900,0.0,0.0
2015-11-10 00:00:00+09:00,836.0115966796875,836.0115966796875,835.181396484375,835.181396484375,300,0.0,0.0
2015-11-11 00:00:00+09:00,832.6907352862972,838.5021362304688,832.6907352862972,838.5021362304688,2200,0.0,0.0
2015-11-12 00:00:00+09:00,838.502197265625,838.502197265625,836.0115966796875,836.0115966796875,1100,0.0,0.0
2015-11-13 00:00:00+09:00,834.3511962890625,836.841796875,834.3511962890625,835.181396484375,500,0.0,0.0
2015-11-16 00:00:00+09:00,834.3511352539062,845.1437370034593,834.3511352539062,834.3511352539062,2900,0.0,0.0
2015-11-17 00:00:00+09:00,875.0309399464091,875.0309399464091,801.1431281293026,810.2753295898438,26200,0.0,0.0
2015-11-18 00:00:00+09:00,817.7471923828125,821.898193359375,813.59619140625,813.59619140625,2400,0.0,0.0
2015-11-19 00:00:00+09:00,825.218994140625,825.218994140625,817.7471923828125,817.7471923828125,1900,0.0,0.0
2015-11-20 00:00:00+09:00,826.0491332393777,826.8793333732866,825.2189331054688,825.2189331054688,2300,0.0,0.0
2015-11-24 00:00:00+09:00,827.7095947265625,830.2001953125,827.7095947265625,830.2001953125,900,0.0,0.0
2015-11-25 00:00:00+09:00,826.0491943359375,830.2001953125,825.218994140625,830.2001953125,2800,0.0,0.0
2015-11-26 00:00:00+09:00,830.2002565927775,830.2002565927775,826.8794555664062,826.8794555664062,1400,0.0,0.0
2015-11-27 00:00:00+09:00,826.8793333732866,826.8793333732866,825.2189331054688,825.2189331054688,1300,0.0,0.0
2015-11-30 00:00:00+09:00,833.5209341954703,834.3511343291311,821.8981323242188,821.8981323242188,500,0.0,0.0
2015-12-01 00:00:00+09:00,822.7284542834424,826.8794555664062,822.7284542834424,826.8794555664062,3800,0.0,0.0
2015-12-02 00:00:00+09:00,826.8794555664062,826.8794555664062,824.3888547966279,826.8794555664062,2200,0.0,0.0
2015-12-03 00:00:00+09:00,826.8794555664062,826.8794555664062,825.2190550532207,826.8794555664062,1300,0.0,0.0
2015-12-04 00:00:00+09:00,826.87939453125,826.87939453125,824.3887939453125,824.3887939453125,1100,0.0,0.0
2015-12-07 00:00:00+09:00,824.3887939453125,826.0491943359375,822.7283935546875,824.3887939453125,2500,0.0,0.0
2015-12-08 00:00:00+09:00,824.3887327869774,826.0491330544234,821.8981323858081,822.7283325195312,6200,0.0,0.0
2015-12-09 00:00:00+09:00,822.7283935546875,822.7283935546875,820.23779296875,821.0679931640625,1800,0.0,0.0
2015-12-10 00:00:00+09:00,820.23779296875,821.0679931640625,817.7471923828125,821.0679931640625,1900,0.0,0.0
2015-12-11 00:00:00+09:00,830.2001953125,830.2001953125,813.59619140625,813.59619140625,8900,0.0,0.0
2015-12-14 00:00:00+09:00,821.898193359375,821.898193359375,816.9169921875,816.9169921875,600,0.0,0.0
2015-12-15 00:00:00+09:00,817.7471923828125,821.0679931640625,817.7471923828125,821.0679931640625,1200,0.0,0.0
2015-12-16 00:00:00+09:00,821.0679931640625,821.0679931640625,812.7659912109375,814.4263916015625,4100,0.0,0.0
2015-12-17 00:00:00+09:00,821.0679321905579,821.8981323242188,821.0679321905579,821.8981323242188,600,0.0,0.0
2015-12-18 00:00:00+09:00,826.0492555556759,831.8606573535551,823.5586547851562,823.5586547851562,2400,0.0,0.0
2015-12-21 00:00:00+09:00,821.89825306768,840.1626586914062,814.4264507670647,840.1626586914062,1500,0.0,0.0
2015-12-22 00:00:00+09:00,831.03051782251,831.03051782251,805.2943079798548,829.3701171875,3400,0.0,0.0
2015-12-24 00:00:00+09:00,811.9357297926682,814.4263301908053,809.4451293945312,809.4451293945312,5200,0.0,0.0
2015-12-25 00:00:00+09:00,809.4451293945312,809.4451293945312,809.4451293945312,809.4451293945312,0,0.0,0.0
2015-12-28 00:00:00+09:00,821.0679931640625,821.0679931640625,812.7659912109375,813.59619140625,1800,0.0,0.0
2015-12-29 00:00:00+09:00,817.7471923828125,817.7471923828125,816.9169921875,816.9169921875,1100,0.0,0.0
2015-12-30 00:00:00+09:00,816.0867308948774,821.8981318269874,815.2565307617188,815.2565307617188,2000,0.0,0.0
2016-01-04 00:00:00+09:00,816.0868527184614,820.2378540039062,816.0868527184614,820.2378540039062,1000,0.0,0.0
2016-01-05 00:00:00+09:00,818.5773317895754,821.8981323242188,818.5773317895754,821.8981323242188,800,0.0,0.0
2016-01-06 00:00:00+09:00,821.898193359375,821.898193359375,817.7471923828125,818.577392578125,500,0.0,0.0
2016-01-07 00:00:00+09:00,818.577392578125,818.577392578125,808.614990234375,818.577392578125,2200,0.0,0.0
2016-01-08 00:00:00+09:00,818.577330854367,818.577330854367,809.4451293945312,809.4451293945312,600,0.0,0.0
2016-01-12 00:00:00+09:00,808.614990234375,808.614990234375,801.1431884765625,801.1431884765625,1900,0.0,0.0
2016-01-13 00:00:00+09:00,801.1432496384791,801.1432496384791,799.4828491210938,799.4828491210938,200,0.0,0.0
2016-01-14 00:00:00+09:00,800.3130502158716,800.3130502158716,788.6902465820312,788.6902465820312,1100,0.0,0.0
2016-01-15 00:00:00+09:00,788.6902465820312,788.6902465820312,788.6902465820312,788.6902465820312,0,0.0,0.0
2016-01-18 00:00:00+09:00,792.8412478798314,792.8412478798314,788.6902465820312,788.6902465820312,1100,0.0,0.0
2016-01-19 00:00:00+09:00,789.5204468415913,789.5204468415913,788.6902465820312,788.6902465820312,300,0.0,0.0
2016-01-20 00:00:00+09:00,812.7659301757812,812.7659301757812,812.7659301757812,812.7659301757812,2000,0.0,0.0
2016-01-21 00:00:00+09:00,775.4070447244279,777.8976455104807,759.6332397460938,759.6332397460938,7200,0.0,0.0
2016-01-22 00:00:00+09:00,763.7841194382041,780.3881220346868,763.7841194382041,773.7465209960938,1500,0.0,0.0
2016-01-25 00:00:00+09:00,775.406921905064,782.0485229492188,775.406921905064,782.0485229492188,500,0.0,0.0
2016-01-26 00:00:00+09:00,806.95458984375,806.95458984375,806.95458984375,806.95458984375,1300,0.0,0.0
2016-01-27 00:00:00+09:00,806.95458984375,806.95458984375,806.95458984375,806.95458984375,0,0.0,0.0
2016-01-28 00:00:00+09:00,806.95458984375,806.95458984375,806.95458984375,806.95458984375,0,0.0,0.0
2016-01-29 00:00:00+09:00,806.95458984375,806.95458984375,806.95458984375,806.95458984375,0,0.0,0.0
2016-02-01 00:00:00+09:00,806.95458984375,806.95458984375,806.95458984375,806.95458984375,200,0.0,0.0
2016-02-02 00:00:00+09:00,769.5955810546875,772.086181640625,759.6331787109375,767.10498046875,5600,0.0,0.0
2016-02-03 00:00:00+09:00,754.6520375184756,767.9352416992188,754.6520375184756,767.9352416992188,900,0.0,0.0
2016-02-04 00:00:00+09:00,761.2935791015625,761.2935791015625,760.46337890625,760.46337890625,700,0.0,0.0
2016-02-05 00:00:00+09:00,759.6331787109375,760.46337890625,755.482177734375,755.482177734375,3200,0.0,0.0
2016-02-08 00:00:00+09:00,755.482177734375,755.482177734375,743.859375,747.18017578125,4300,0.0,0.0
