Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-09 00:00:00+09:00,744.6895115342252,747.1801119072493,713.9721069335938,713.9721069335938,3500,0.0,0.0
2016-02-10 00:00:00+09:00,713.97216796875,722.274169921875,700.68896484375,701.5191650390625,1800,0.0,0.0
2016-02-12 00:00:00+09:00,713.1419060920266,713.1419060920266,696.537903621898,705.6701049804688,400,0.0,0.0
2016-02-15 00:00:00+09:00,704.8399058447944,717.2929077148438,699.0285049721047,717.2929077148438,3900,0.0,0.0
2016-02-16 00:00:00+09:00,716.4627685546875,716.4627685546875,711.4815673828125,711.4815673828125,900,0.0,0.0
2016-02-17 00:00:00+09:00,711.4815673828125,711.4815673828125,711.4815673828125,711.4815673828125,0,0.0,0.0
2016-02-18 00:00:00+09:00,715.6325071822765,715.6325071822765,713.9721069335938,713.9721069335938,500,0.0,0.0
2016-02-19 00:00:00+09:00,713.9721069335938,713.9721069335938,713.9721069335938,713.9721069335938,0,0.0,0.0
2016-02-22 00:00:00+09:00,713.9721069335938,713.9721069335938,713.9721069335938,713.9721069335938,0,0.0,0.0
2016-02-23 00:00:00+09:00,713.972107216164,717.2929077148438,713.972107216164,717.2929077148438,700,0.0,0.0
2016-02-24 00:00:00+09:00,715.632568359375,715.632568359375,708.990966796875,708.990966796875,800,0.0,0.0
2016-02-25 00:00:00+09:00,725.594970703125,725.594970703125,714.8023681640625,718.1231689453125,800,0.0,0.0
2016-02-26 00:00:00+09:00,727.25537109375,727.25537109375,718.1231689453125,718.1231689453125,1700,0.0,0.0
2016-02-29 00:00:00+09:00,713.9721069335938,713.9721069335938,713.9721069335938,713.9721069335938,600,0.0,0.0
2016-03-01 00:00:00+09:00,699.8587646484375,700.68896484375,687.40576171875,687.40576171875,14900,0.0,0.0
2016-03-02 00:00:00+09:00,689.0662223462117,699.8588258287427,689.0662223462117,698.1984252929688,700,0.0,0.0
2016-03-03 00:00:00+09:00,698.1984252929688,698.1984252929688,698.1984252929688,698.1984252929688,0,0.0,0.0
2016-03-04 00:00:00+09:00,709.8211669921875,709.8211669921875,701.5191650390625,709.8211669921875,1300,0.0,0.0
2016-03-07 00:00:00+09:00,743.0291137695312,743.0291137695312,743.0291137695312,743.0291137695312,500,0.0,0.0
2016-03-08 00:00:00+09:00,739.7083129882812,739.7083129882812,739.7083129882812,739.7083129882812,100,0.0,0.0
2016-03-09 00:00:00+09:00,739.7083129882812,739.7083129882812,739.7083129882812,739.7083129882812,0,0.0,0.0
2016-03-10 00:00:00+09:00,738.878173828125,738.878173828125,738.878173828125,738.878173828125,100,0.0,0.0
2016-03-11 00:00:00+09:00,738.878173828125,738.878173828125,736.3875732421875,736.3875732421875,400,0.0,0.0
2016-03-14 00:00:00+09:00,736.3876347628507,736.3876347628507,730.5762329101562,730.5762329101562,700,0.0,0.0
2016-03-15 00:00:00+09:00,741.3687130352398,747.1801139212944,724.7647105036555,737.2177124023438,3600,0.0,0.0
2016-03-16 00:00:00+09:00,737.2177124023438,737.2177124023438,737.2177124023438,737.2177124023438,0,0.0,0.0
2016-03-17 00:00:00+09:00,718.1231689453125,722.274169921875,718.1231689453125,718.1231689453125,1400,0.0,0.0
2016-03-18 00:00:00+09:00,718.1231088822748,729.7459106445312,714.802308378773,729.7459106445312,1600,0.0,0.0
2016-03-22 00:00:00+09:00,729.7459106445312,729.7459106445312,728.9157105186558,729.7459106445312,700,0.0,0.0
2016-03-23 00:00:00+09:00,730.5761107704068,730.5761107704068,729.7459106445312,729.7459106445312,2200,0.0,0.0
2016-03-24 00:00:00+09:00,747.18017578125,747.18017578125,728.915771484375,728.915771484375,2900,0.0,0.0
2016-03-25 00:00:00+09:00,728.915771484375,755.482177734375,728.915771484375,755.482177734375,1900,0.0,0.0
2016-03-28 00:00:00+09:00,763.7841796875,763.7841796875,747.18017578125,747.18017578125,1700,0.0,0.0
2016-03-29 00:00:00+09:00,723.4061841388082,730.19873046875,723.4061841388082,730.19873046875,700,20.0,0.0
2016-03-30 00:00:00+09:00,730.19873046875,730.19873046875,730.19873046875,730.19873046875,0,0.0,0.0
2016-03-31 00:00:00+09:00,736.1423950195312,736.1423950195312,736.1423950195312,736.1423950195312,200,0.0,0.0
2016-04-01 00:00:00+09:00,736.1423950195312,736.1423950195312,736.1423950195312,736.1423950195312,0,0.0,0.0
2016-04-04 00:00:00+09:00,725.9534775106471,725.9534775106471,714.9155883789062,714.9155883789062,700,0.0,0.0
2016-04-05 00:00:00+09:00,720.859198789109,720.859198789109,714.066650390625,714.066650390625,700,0.0,0.0
2016-04-06 00:00:00+09:00,713.2175102919161,713.2175102919161,708.97216796875,708.97216796875,200,0.0,0.0
2016-04-07 00:00:00+09:00,708.9721404258095,708.9721404258095,705.5758666992188,705.5758666992188,800,0.0,0.0
2016-04-08 00:00:00+09:00,709.8212364333832,709.8212364333832,708.97216796875,708.97216796875,900,0.0,0.0
2016-04-11 00:00:00+09:00,700.4813865379051,700.4813865379051,687.745361328125,687.745361328125,1200,0.0,0.0
2016-04-12 00:00:00+09:00,687.745361328125,687.745361328125,687.745361328125,687.745361328125,0,0.0,0.0
2016-04-13 00:00:00+09:00,697.0851716382576,700.4814453125,697.0851716382576,700.4814453125,1300,0.0,0.0
2016-04-14 00:00:00+09:00,700.4815250994211,704.7268676757812,700.4815250994211,704.7268676757812,1000,0.0,0.0
2016-04-15 00:00:00+09:00,704.7268256455837,708.97216796875,704.7268256455837,708.97216796875,400,0.0,0.0
2016-04-18 00:00:00+09:00,709.8212364333832,713.2175102919161,708.97216796875,708.97216796875,500,0.0,0.0
2016-04-19 00:00:00+09:00,708.97216796875,708.97216796875,708.97216796875,708.97216796875,0,0.0,0.0
2016-04-20 00:00:00+09:00,716.6137278346768,721.7081382221271,716.6137278346768,720.8590698242188,600,0.0,0.0
2016-04-21 00:00:00+09:00,721.7081355369006,721.7081355369006,714.9155883789062,714.9155883789062,800,0.0,0.0
2016-04-22 00:00:00+09:00,705.5758666992188,705.5758666992188,705.5758666992188,705.5758666992188,500,0.0,0.0
2016-04-25 00:00:00+09:00,718.3117521911108,718.3117521911108,707.2738647460938,707.2738647460938,500,0.0,0.0
2016-04-26 00:00:00+09:00,720.0100014263104,720.8590698242188,720.0100014263104,720.8590698242188,1400,0.0,0.0
2016-04-27 00:00:00+09:00,720.8591264736152,720.8591264736152,708.97216796875,708.97216796875,300,0.0,0.0
2016-04-28 00:00:00+09:00,709.8211669921875,709.8211669921875,709.8211669921875,709.8211669921875,200,0.0,0.0
2016-05-02 00:00:00+09:00,709.8212787674134,709.8212787674134,704.7268676757812,704.7268676757812,1000,0.0,0.0
2016-05-06 00:00:00+09:00,704.7268676757812,704.7268676757812,704.7268676757812,704.7268676757812,300,0.0,0.0
2016-05-09 00:00:00+09:00,703.028564453125,703.028564453125,703.028564453125,703.028564453125,200,0.0,0.0
2016-05-10 00:00:00+09:00,704.7266894709455,704.7266894709455,697.9341430664062,697.9341430664062,600,0.0,0.0
2016-05-11 00:00:00+09:00,774.3503639914773,789.6335948597301,772.6522272283381,784.5391845703125,29200,0.0,0.0
2016-05-12 00:00:00+09:00,793.0297900337895,793.0297900337895,779.444697270898,786.2372436523438,5400,0.0,0.0
2016-05-13 00:00:00+09:00,785.3882639895203,789.6336059570312,785.3882639895203,789.6336059570312,1800,0.0,0.0
2016-05-16 00:00:00+09:00,791.3316601043052,807.4639578961312,791.3316601043052,798.1242065429688,3400,0.0,0.0
2016-05-17 00:00:00+09:00,798.1242704139718,804.0677490234375,798.1242704139718,804.0677490234375,1600,0.0,0.0
2016-05-18 00:00:00+09:00,804.0676962467379,819.3509259536453,803.2186279296875,803.2186279296875,1900,0.0,0.0
2016-05-19 00:00:00+09:00,803.2186536087273,819.3509521484375,803.2186536087273,819.3509521484375,500,0.0,0.0
2016-05-20 00:00:00+09:00,806.6149652567141,809.1621704101562,805.7658968722333,809.1621704101562,1200,0.0,0.0
2016-05-23 00:00:00+09:00,808.3130262009641,808.3130262009641,798.1242065429688,798.1242065429688,2300,0.0,0.0
2016-05-24 00:00:00+09:00,794.7279251212142,798.9732666015625,794.7279251212142,798.9732666015625,2600,0.0,0.0
2016-05-25 00:00:00+09:00,798.9733745374177,806.614990234375,798.9733745374177,806.614990234375,200,0.0,0.0
2016-05-26 00:00:00+09:00,815.9546409444606,815.9546409444606,798.1242065429688,798.1242065429688,2000,0.0,0.0
2016-05-27 00:00:00+09:00,805.765921823602,806.614990234375,805.765921823602,806.614990234375,1000,0.0,0.0
2016-05-30 00:00:00+09:00,819.3509741977871,821.8981792989201,810.8602905273438,810.8602905273438,1200,0.0,0.0
2016-05-31 00:00:00+09:00,810.8602905273438,810.8602905273438,810.8602905273438,810.8602905273438,0,0.0,0.0
2016-06-01 00:00:00+09:00,811.7094116210938,811.7094116210938,811.7094116210938,811.7094116210938,1400,0.0,0.0
2016-06-02 00:00:00+09:00,810.8603767587357,810.8603767587357,808.3131713867188,808.3131713867188,600,0.0,0.0
2016-06-03 00:00:00+09:00,808.3131270559211,808.3131270559211,806.614990234375,806.614990234375,200,0.0,0.0
2016-06-06 00:00:00+09:00,805.765869140625,805.765869140625,805.765869140625,805.765869140625,500,0.0,0.0
2016-06-07 00:00:00+09:00,805.765869140625,805.765869140625,805.765869140625,805.765869140625,0,0.0,0.0
2016-06-08 00:00:00+09:00,818.5018310546875,818.5018310546875,818.5018310546875,818.5018310546875,500,0.0,0.0
2016-06-09 00:00:00+09:00,818.5019281302515,821.0491333007812,818.5019281302515,821.0491333007812,300,0.0,0.0
2016-06-10 00:00:00+09:00,821.049035923115,821.049035923115,818.5018310546875,818.5018310546875,500,0.0,0.0
2016-06-13 00:00:00+09:00,823.5963329463291,823.5963329463291,809.1621704101562,809.1621704101562,3400,0.0,0.0
2016-06-14 00:00:00+09:00,807.4640422205771,807.4640422205771,781.9919904155115,789.6336059570312,3200,0.0,0.0
2016-06-15 00:00:00+09:00,776.8974240003665,790.4825155675861,776.8974240003665,787.0862426757812,2700,0.0,0.0
2016-06-16 00:00:00+09:00,781.1429249914617,781.1429249914617,776.8975830078125,776.8975830078125,1400,0.0,0.0
2016-06-17 00:00:00+09:00,776.8976462275243,782.8411254882812,776.8976462275243,782.8411254882812,300,0.0,0.0
2016-06-20 00:00:00+09:00,781.1430053710938,783.6902108233908,776.8976629505986,781.1430053710938,2700,0.0,0.0
2016-06-21 00:00:00+09:00,781.9918823242188,781.9918823242188,781.9918823242188,781.9918823242188,300,0.0,0.0
2016-06-22 00:00:00+09:00,781.9920738551928,781.9920738551928,773.5013890142026,781.1430053710938,1500,0.0,0.0
2016-06-23 00:00:00+09:00,781.1428553152293,781.1428553152293,777.74658203125,777.74658203125,800,0.0,0.0
2016-06-24 00:00:00+09:00,780.2939039931674,780.2939039931674,739.5386184744818,741.2367553710938,6200,0.0,0.0
2016-06-27 00:00:00+09:00,739.5385363162552,768.4068603515625,739.5385363162552,768.4068603515625,4000,0.0,0.0
2016-06-28 00:00:00+09:00,781.142885661257,781.142885661257,768.4068603515625,768.4068603515625,2100,0.0,0.0
2016-06-29 00:00:00+09:00,775.1994130795616,780.2938232421875,775.1994130795616,780.2938232421875,900,0.0,0.0
2016-06-30 00:00:00+09:00,781.142885661257,781.142885661257,768.4068603515625,768.4068603515625,500,0.0,0.0
2016-07-01 00:00:00+09:00,789.6336059570312,789.6336059570312,788.784537563529,789.6336059570312,700,0.0,0.0
2016-07-04 00:00:00+09:00,793.0297769311915,793.8788452148438,793.0297769311915,793.8788452148438,300,0.0,0.0
2016-07-05 00:00:00+09:00,819.3508937244109,819.3508937244109,793.8788452148438,793.8788452148438,1100,0.0,0.0
2016-07-06 00:00:00+09:00,793.8788452148438,793.8788452148438,793.8788452148438,793.8788452148438,0,0.0,0.0
2016-07-07 00:00:00+09:00,756.5199033958478,768.4068603515625,756.5199033958478,768.4068603515625,600,0.0,0.0
2016-07-08 00:00:00+09:00,770.95402402773,773.5012289529318,770.95402402773,772.6521606445312,400,0.0,0.0
2016-07-11 00:00:00+09:00,772.6521606445312,772.6521606445312,772.6521606445312,772.6521606445312,0,0.0,0.0
2016-07-12 00:00:00+09:00,785.3882446289062,785.3882446289062,784.5391762563345,785.3882446289062,1500,0.0,0.0
2016-07-13 00:00:00+09:00,788.7846217279848,788.7846217279848,781.1430053710938,781.1430053710938,2300,0.0,0.0
2016-07-14 00:00:00+09:00,776.8976629505986,781.1430053710938,776.8976629505986,781.1430053710938,3600,0.0,0.0
2016-07-15 00:00:00+09:00,782.8409575273646,793.8788452148438,780.293752676408,793.8788452148438,3700,0.0,0.0
2016-07-19 00:00:00+09:00,793.0299072265625,793.0299072265625,793.0299072265625,793.0299072265625,900,0.0,0.0
2016-07-20 00:00:00+09:00,790.4826743505334,790.4826743505334,781.9919904155115,789.6336059570312,900,0.0,0.0
2016-07-21 00:00:00+09:00,789.6335284188069,791.3316650390625,789.6335284188069,791.3316650390625,1700,0.0,0.0
2016-07-22 00:00:00+09:00,789.6336059570312,791.3317427440356,782.8410588090137,789.6336059570312,2000,0.0,0.0
2016-07-25 00:00:00+09:00,791.3317427440356,793.8789479245421,789.6336059570312,789.6336059570312,4500,0.0,0.0
2016-07-26 00:00:00+09:00,791.3316650390625,791.3316650390625,791.3316650390625,791.3316650390625,1200,0.0,0.0
2016-07-27 00:00:00+09:00,792.1807086475393,793.8788452148438,791.331640363887,793.8788452148438,2900,0.0,0.0
2016-07-28 00:00:00+09:00,793.8788814585347,796.4260864257812,790.4826081688725,796.4260864257812,3200,0.0,0.0
2016-07-29 00:00:00+09:00,789.633539846457,796.4260864257812,786.2372665567948,796.4260864257812,1800,0.0,0.0
2016-08-01 00:00:00+09:00,793.8789283546242,793.8789283546242,785.3882446289062,785.3882446289062,1800,0.0,0.0
2016-08-02 00:00:00+09:00,787.9354858398438,787.9354858398438,787.9354858398438,787.9354858398438,500,0.0,0.0
2016-08-03 00:00:00+09:00,787.9354858398438,787.9354858398438,787.9354858398438,787.9354858398438,0,0.0,0.0
2016-08-04 00:00:00+09:00,787.9354858398438,787.9354858398438,787.9354858398438,787.9354858398438,500,0.0,0.0
2016-08-05 00:00:00+09:00,789.6336143009116,789.6336143009116,788.7845458984375,788.7845458984375,300,0.0,0.0
2016-08-08 00:00:00+09:00,787.9354691700269,789.6336059570312,785.3882639895203,789.6336059570312,700,0.0,0.0
2016-08-09 00:00:00+09:00,789.6336059570312,789.6336059570312,789.6336059570312,789.6336059570312,2000,0.0,0.0
2016-08-10 00:00:00+09:00,781.1429385481209,787.9354858398438,781.1429385481209,787.9354858398438,200,0.0,0.0
2016-08-12 00:00:00+09:00,789.6336143009116,789.6336143009116,787.9354774959635,788.7845458984375,400,0.0,0.0
2016-08-15 00:00:00+09:00,789.6335976310754,790.482666015625,789.6335976310754,790.482666015625,500,0.0,0.0
2016-08-16 00:00:00+09:00,788.784537563529,789.6336059570312,788.784537563529,789.6336059570312,900,0.0,0.0
2016-08-17 00:00:00+09:00,789.6336059570312,789.6336059570312,789.6336059570312,789.6336059570312,400,0.0,0.0
2016-08-18 00:00:00+09:00,789.6336059570312,789.6336059570312,789.6336059570312,789.6336059570312,0,0.0,0.0
2016-08-19 00:00:00+09:00,789.6335976310754,790.482666015625,789.6335976310754,790.482666015625,3000,0.0,0.0
2016-08-22 00:00:00+09:00,785.3882639895203,789.6336059570312,785.3882639895203,789.6336059570312,3900,0.0,0.0
2016-08-23 00:00:00+09:00,790.482666015625,790.482666015625,789.6335976310754,790.482666015625,3200,0.0,0.0
2016-08-24 00:00:00+09:00,791.331676491288,797.2751547481969,791.331676491288,796.4260864257812,2700,0.0,0.0
2016-08-25 00:00:00+09:00,794.727933323637,798.1242065429688,787.9353868849735,798.1242065429688,1000,0.0,0.0
2016-08-26 00:00:00+09:00,796.4260864257812,796.4260864257812,795.5770181033657,796.4260864257812,2500,0.0,0.0
2016-08-29 00:00:00+09:00,796.4260236251453,821.8980712890625,794.7278871142174,821.8980712890625,2400,0.0,0.0
2016-08-30 00:00:00+09:00,821.8980712890625,821.8980712890625,821.8980712890625,821.8980712890625,0,0.0,0.0
2016-08-31 00:00:00+09:00,821.8980712890625,821.8980712890625,821.8980712890625,821.8980712890625,100,0.0,0.0
2016-09-01 00:00:00+09:00,815.1056547619047,815.1056547619047,802.36962890625,802.36962890625,700,0.0,0.0
2016-09-02 00:00:00+09:00,800.67138671875,800.67138671875,800.67138671875,800.67138671875,200,0.0,0.0
2016-09-05 00:00:00+09:00,800.6715269737637,823.5963745117188,799.822458546432,823.5963745117188,6600,0.0,0.0
2016-09-06 00:00:00+09:00,813.4073887344234,823.5962077999903,813.4073887344234,821.8980712890625,900,0.0,0.0
2016-09-07 00:00:00+09:00,815.1056654676258,826.1435546875,815.1056654676258,826.1435546875,4900,0.0,0.0
2016-09-08 00:00:00+09:00,824.4454429390504,826.1435797937137,823.5963745117188,823.5963745117188,1000,0.0,0.0
2016-09-09 00:00:00+09:00,825.2944862859712,826.1435546875,823.5963494829136,826.1435546875,6900,0.0,0.0
2016-09-12 00:00:00+09:00,826.143412566382,826.143412566382,821.8980712890625,821.8980712890625,500,0.0,0.0
2016-09-13 00:00:00+09:00,821.8982376570553,823.5963745117188,811.7094165290754,823.5963745117188,3400,0.0,0.0
2016-09-14 00:00:00+09:00,823.5963745117188,823.5963745117188,823.5963745117188,823.5963745117188,0,0.0,0.0
2016-09-15 00:00:00+09:00,816.8038940429688,816.8038940429688,816.8038940429688,816.8038940429688,500,0.0,0.0
2016-09-16 00:00:00+09:00,810.8603322882401,816.8038111636513,806.614990234375,806.614990234375,1300,0.0,0.0
2016-09-20 00:00:00+09:00,815.1056518554688,815.1056518554688,815.1056518554688,815.1056518554688,900,0.0,0.0
2016-09-21 00:00:00+09:00,815.1057275236593,819.3510698545117,807.464111328125,807.464111328125,3500,0.0,0.0
2016-09-23 00:00:00+09:00,810.0111790114183,840.5776385967548,810.0111790114183,827.8416137695312,4000,0.0,0.0
2016-09-26 00:00:00+09:00,847.3703250608582,847.3703250608582,820.2001342773438,820.2001342773438,2800,0.0,0.0
2016-09-27 00:00:00+09:00,820.1999710350154,827.8415856719877,820.1999710350154,824.4453125,1400,0.0,0.0
2016-09-28 00:00:00+09:00,824.4454250335693,824.4454250335693,802.2553825378418,819.3246459960938,2300,5.0,0.0
2016-09-29 00:00:00+09:00,808.2296494654605,812.4969654605263,808.2296494654605,810.7900390625,3000,0.0,0.0
2016-09-30 00:00:00+09:00,808.2295734788653,808.2295734788653,781.772216796875,781.772216796875,2000,0.0,0.0
2016-10-03 00:00:00+09:00,789.4535012219949,827.0058839828249,789.4535012219949,806.5227661132812,2200,0.0,0.0
2016-10-04 00:00:00+09:00,802.2553046261453,815.0572509765625,802.2553046261453,815.0572509765625,300,0.0,0.0
2016-10-05 00:00:00+09:00,810.7899410166639,812.4968672082779,799.6949207711727,802.2553100585938,1100,0.0,0.0
2016-10-06 00:00:00+09:00,814.2038293314638,817.6176818653483,803.9622717298101,804.8157348632812,1200,0.0,0.0
2016-10-07 00:00:00+09:00,804.8157348632812,804.8157348632812,804.8157348632812,804.8157348632812,0,0.0,0.0
2016-10-11 00:00:00+09:00,809.9365445963542,832.1265869140625,809.9365445963542,832.1265869140625,2400,0.0,0.0
2016-10-12 00:00:00+09:00,832.1265869140625,832.1265869140625,832.1265869140625,832.1265869140625,0,0.0,0.0
2016-10-13 00:00:00+09:00,829.5660525559169,840.6610717773438,819.3244963515228,840.6610717773438,3800,0.0,0.0
2016-10-14 00:00:00+09:00,827.8591949959111,839.8076782226562,826.1522688206618,839.8076782226562,700,0.0,0.0
2016-10-17 00:00:00+09:00,827.0056950061963,840.6611037988682,827.0056950061963,831.2730102539062,600,0.0,0.0
2016-10-18 00:00:00+09:00,838.9542846679688,838.9542846679688,838.9542846679688,838.9542846679688,100,0.0,0.0
2016-10-19 00:00:00+09:00,826.1523372925674,838.9542846679688,826.1523372925674,838.9542846679688,300,0.0,0.0
2016-10-20 00:00:00+09:00,838.9542321479005,838.9542321479005,827.0057486788561,838.1007690429688,300,0.0,0.0
2016-10-21 00:00:00+09:00,838.1007690429688,838.1007690429688,838.1007690429688,838.1007690429688,100,0.0,0.0
2016-10-24 00:00:00+09:00,823.5919090804019,840.6611714447627,818.4711303710938,818.4711303710938,5900,0.0,0.0
2016-10-25 00:00:00+09:00,821.031572341919,821.8850355148315,819.3246459960938,819.3246459960938,1600,0.0,0.0
2016-10-26 00:00:00+09:00,842.3681003927327,842.3681003927327,815.0572805218436,830.4196166992188,4500,0.0,0.0
2016-10-27 00:00:00+09:00,830.4194924174875,830.4194924174875,804.8156026204427,824.4452514648438,4700,0.0,0.0
2016-10-28 00:00:00+09:00,824.4454517918504,824.4454517918504,815.0573565851108,822.738525390625,2700,0.0,0.0
2016-10-31 00:00:00+09:00,834.6868454980068,834.6868454980068,821.8849000149086,832.9799194335938,800,0.0,0.0
2016-11-01 00:00:00+09:00,832.979973521659,839.8076782226562,828.7126580835358,839.8076782226562,1700,0.0,0.0
2016-11-02 00:00:00+09:00,836.3938141654867,836.3938141654867,828.712646484375,828.712646484375,1400,0.0,0.0
2016-11-04 00:00:00+09:00,827.8592529296875,828.7127160770377,823.5919371929366,827.8592529296875,2200,0.0,0.0
2016-11-07 00:00:00+09:00,822.7383998538128,841.5145874023438,822.7383998538128,841.5145874023438,1300,0.0,0.0
2016-11-08 00:00:00+09:00,829.5660525559169,840.6610717773438,829.5660525559169,840.6610717773438,400,0.0,0.0
2016-11-09 00:00:00+09:00,831.2731066482216,833.83349609375,822.738475163127,833.83349609375,1300,0.0,0.0
2016-11-10 00:00:00+09:00,825.2987941816588,840.661129543882,825.2987941816588,828.712646484375,2300,0.0,0.0
2016-11-11 00:00:00+09:00,840.6611741508021,841.5146372717674,826.1523010943923,830.4196166992188,1200,0.0,0.0
2016-11-14 00:00:00+09:00,837.2473015601627,837.2473015601627,820.1780395507812,820.1780395507812,4400,0.0,0.0
2016-11-15 00:00:00+09:00,822.7384218387191,828.7126634910749,819.3245694659443,827.0057373046875,1400,0.0,0.0
2016-11-16 00:00:00+09:00,822.738445962184,827.8592246714921,815.9107410164396,818.4711303710938,3300,0.0,0.0
2016-11-17 00:00:00+09:00,825.298845202194,826.1523083306347,823.5919189453125,823.5919189453125,800,0.0,0.0
2016-11-18 00:00:00+09:00,823.5918428080283,832.9799363529903,823.5918428080283,831.2730102539062,3500,0.0,0.0
2016-11-21 00:00:00+09:00,833.8333509574667,842.3679809570312,833.8333509574667,842.3679809570312,6100,0.0,0.0
2016-11-22 00:00:00+09:00,844.9284936916421,850.0492724412884,836.3938624422316,848.3423461914062,6100,0.0,0.0
2016-11-24 00:00:00+09:00,852.6096618161115,852.6096618161115,848.3423461914062,848.3423461914062,5500,0.0,0.0
2016-11-25 00:00:00+09:00,850.0493515976914,852.6097412109375,848.3424251888607,852.6097412109375,8600,0.0,0.0
2016-11-28 00:00:00+09:00,855.1701308241835,858.583983641845,852.6097412109375,852.6097412109375,6400,0.0,0.0
2016-11-29 00:00:00+09:00,854.316546885678,860.2907884722912,854.316546885678,858.5838623046875,900,0.0,0.0
2016-11-30 00:00:00+09:00,861.1441422182631,869.6787719726562,859.4372162673845,869.6787719726562,6100,0.0,0.0
2016-12-01 00:00:00+09:00,871.3858845637395,887.6016845703125,870.5324214054988,887.6016845703125,9700,0.0,0.0
2016-12-02 00:00:00+09:00,888.4551380386205,889.3086011875529,874.7997276557022,882.4808959960938,3400,0.0,0.0
2016-12-05 00:00:00+09:00,888.4551477285531,892.7224635197566,879.0670529879056,887.6016845703125,2600,0.0,0.0
2016-12-06 00:00:00+09:00,887.6016150336214,893.5758566732709,885.8946888508646,888.455078125,4900,0.0,0.0
2016-12-07 00:00:00+09:00,892.7224106995158,899.5501155614623,885.8947058375692,886.7481689453125,6800,0.0,0.0
2016-12-08 00:00:00+09:00,886.748149608006,913.2055053710938,886.748149608006,913.2055053710938,3500,0.0,0.0
2016-12-09 00:00:00+09:00,904.6709623522057,922.5936889648438,904.6709623522057,922.5936889648438,3800,0.0,0.0
2016-12-12 00:00:00+09:00,938.8094482421875,942.2233007812499,926.007501220703,938.8094482421875,10700,0.0,0.0
2016-12-13 00:00:00+09:00,938.8094579548344,944.7836999600016,938.8094579548344,943.9302368164062,3500,0.0,0.0
2016-12-14 00:00:00+09:00,941.3698376464844,947.3440795898437,938.8094482421875,938.8094482421875,3500,0.0,0.0
2016-12-15 00:00:00+09:00,937.9559803247028,957.5856323242188,937.9559803247028,957.5856323242188,4000,0.0,0.0
2016-12-16 00:00:00+09:00,957.5856645003608,957.5856645003608,931.1283065685327,942.2233276367188,5900,0.0,0.0
2016-12-19 00:00:00+09:00,951.6114223867222,951.6114223867222,942.2233276367188,942.2233276367188,4300,0.0,0.0
2016-12-20 00:00:00+09:00,942.2233105292157,945.6371631035969,932.8352159496674,943.9302368164062,2900,0.0,0.0
2016-12-21 00:00:00+09:00,947.3439753605769,953.3182166466346,943.07666015625,943.07666015625,2900,0.0,0.0
2016-12-22 00:00:00+09:00,943.9301604540359,955.0251804232063,941.3697712303813,951.611328125,2400,0.0,0.0
2016-12-26 00:00:00+09:00,947.3439707074847,959.2924532209124,947.3439707074847,955.8786010742188,2500,0.0,0.0
2016-12-27 00:00:00+09:00,963.5599443093674,964.4134075018469,955.8787755770518,956.7322387695312,3100,0.0,0.0
2016-12-28 00:00:00+09:00,962.7064208984375,962.7064208984375,962.7064208984375,962.7064208984375,700,0.0,0.0
2016-12-29 00:00:00+09:00,963.5597153459946,971.2408822530929,945.6369925627654,955.0250854492188,2900,0.0,0.0
2016-12-30 00:00:00+09:00,969.5340371997331,969.5340371997331,959.29248046875,959.29248046875,400,0.0,0.0
2017-01-04 00:00:00+09:00,967.8273142425107,971.2411672028018,961.8530715620013,969.5342407226562,1900,0.0,0.0
2017-01-05 00:00:00+09:00,970.387451171875,970.387451171875,966.1201360831684,970.387451171875,1700,0.0,0.0
