Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-06 00:00:00+09:00,972.0945296427058,992.5776452804802,970.3876033395579,991.7241821289062,5200,0.0,0.0
2017-01-10 00:00:00+09:00,991.724208825244,995.1380615234375,981.4826507306631,995.1380615234375,3200,0.0,0.0
2017-01-11 00:00:00+09:00,996.8449181930163,996.8449181930163,994.2845288483423,995.991455078125,3100,0.0,0.0
2017-01-12 00:00:00+09:00,1001.965679759343,1001.965679759343,977.2152498504665,997.6983642578125,4000,0.0,0.0
2017-01-13 00:00:00+09:00,982.3361139052115,997.6984510470828,982.3361139052115,995.1380615234375,1500,0.0,0.0
2017-01-16 00:00:00+09:00,1000.258840570728,1000.258840570728,995.1380615234375,995.1380615234375,300,0.0,0.0
2017-01-17 00:00:00+09:00,995.1379991717334,997.698388534954,984.0429785977776,989.1637573242188,1200,0.0,0.0
2017-01-18 00:00:00+09:00,985.7499571175412,990.0172729492188,985.7499571175412,990.0172729492188,2600,0.0,0.0
2017-01-19 00:00:00+09:00,990.0172729492188,990.0172729492188,982.3361044521989,990.0172729492188,1000,0.0,0.0
2017-01-20 00:00:00+09:00,991.7240307341442,991.7240307341442,982.3359375,982.3359375,900,0.0,0.0
2017-01-23 00:00:00+09:00,982.3359562962937,986.603271484375,982.3359562962937,986.603271484375,1200,0.0,0.0
2017-01-24 00:00:00+09:00,981.4827011650992,991.7242597859524,980.6292379466947,984.0430908203125,2100,0.0,0.0
2017-01-25 00:00:00+09:00,984.8964275473736,1002.8191528320312,984.8964275473736,1002.8191528320312,3900,0.0,0.0
2017-01-26 00:00:00+09:00,1006.2329186016918,1006.2329186016918,1005.3794555664062,1005.3794555664062,1100,0.0,0.0
2017-01-27 00:00:00+09:00,1005.3795421584109,1006.2330052672041,990.0172062001329,1002.8191528320312,1400,0.0,0.0
2017-01-30 00:00:00+09:00,1001.965603425264,1005.3794555664062,990.0171209312659,1005.3794555664062,2800,0.0,0.0
2017-01-31 00:00:00+09:00,1002.8190882220338,1005.3794773834518,990.87060546875,990.87060546875,1100,0.0,0.0
2017-02-01 00:00:00+09:00,981.4825951636254,984.0429845423131,976.36181640625,976.36181640625,4400,0.0,0.0
2017-02-02 00:00:00+09:00,973.8014973250679,989.163834706182,973.8014973250679,981.482666015625,2100,0.0,0.0
2017-02-03 00:00:00+09:00,981.4824492720633,985.7497642688983,980.6289862726962,984.8963012695312,1700,0.0,0.0
2017-02-06 00:00:00+09:00,988.310302734375,988.310302734375,980.6291345784084,988.310302734375,1800,0.0,0.0
2017-02-07 00:00:00+09:00,987.4568834502122,990.0172729492188,987.4568834502122,990.0172729492188,800,0.0,0.0
2017-02-08 00:00:00+09:00,977.2152316693179,993.4310302734376,977.2152316693179,993.4310302734375,1400,0.0,0.0
2017-02-09 00:00:00+09:00,994.2844933578649,994.2844933578649,993.4310302734376,993.4310302734375,400,0.0,0.0
2017-02-10 00:00:00+09:00,993.4310458096592,993.4310458096592,979.7756362452652,985.7498779296875,1000,0.0,0.0
2017-02-13 00:00:00+09:00,990.8706565163353,990.8706565163353,985.7498779296875,985.7498779296875,2000,0.0,0.0
2017-02-14 00:00:00+09:00,994.2844933578649,994.2844933578649,993.4310302734376,993.4310302734375,500,0.0,0.0
2017-02-15 00:00:00+09:00,990.0172824761471,995.1380615234375,990.0172824761471,995.1380615234375,900,0.0,0.0
2017-02-16 00:00:00+09:00,995.1380615234375,995.1380615234375,990.8707456506955,995.1380615234375,1300,0.0,0.0
2017-02-17 00:00:00+09:00,990.017142414944,993.4309946301679,990.017142414944,990.87060546875,1500,0.0,0.0
2017-02-20 00:00:00+09:00,998.5517934033328,1001.1121826171875,991.7240888330537,1001.1121826171875,2900,0.0,0.0
2017-02-21 00:00:00+09:00,1003.6727294921875,1003.6727294921875,1001.112339876136,1003.6727294921875,2500,0.0,0.0
2017-02-22 00:00:00+09:00,1004.5259925311207,1005.3794555664062,1001.965603425264,1005.3794555664062,2700,0.0,0.0
2017-02-23 00:00:00+09:00,1007.0865124853972,1013.9142176547897,998.5518810236565,1004.526123046875,6400,0.0,0.0
2017-02-24 00:00:00+09:00,1022.4487031716199,1022.4487031716199,1015.6209989768178,1019.0348510742188,3800,0.0,0.0
2017-02-27 00:00:00+09:00,1020.7418297675863,1023.3022189726889,1014.7675882890135,1019.8883666992188,5400,0.0,0.0
2017-02-28 00:00:00+09:00,1021.5952505493165,1024.1556396484375,1020.7417875162761,1024.1556396484375,2400,0.0,0.0
2017-03-01 00:00:00+09:00,1024.1556752649626,1034.3972320176122,1024.1556752649626,1026.716064453125,5000,0.0,0.0
2017-03-02 00:00:00+09:00,1039.5182930363767,1039.5182930363767,1019.8886372565437,1035.2509765625,5400,0.0,0.0
2017-03-03 00:00:00+09:00,1036.9575721339174,1040.3714242232472,1033.5437200445879,1037.81103515625,3300,0.0,0.0
2017-03-06 00:00:00+09:00,1040.3714599609375,1041.2249230125872,1039.5179969092878,1040.3714599609375,1100,0.0,0.0
2017-03-07 00:00:00+09:00,1042.0784912109375,1042.9319543487024,1034.3973229710534,1042.0784912109375,1800,0.0,0.0
2017-03-08 00:00:00+09:00,1044.6389504354509,1045.4924136302511,1041.22509765625,1041.22509765625,2200,0.0,0.0
2017-03-09 00:00:00+09:00,1043.785488827302,1053.173583984375,1042.078562435107,1053.173583984375,4200,0.0,0.0
2017-03-10 00:00:00+09:00,1066.828857421875,1069.3892466796874,1054.0269111328125,1066.828857421875,5000,0.0,0.0
2017-03-13 00:00:00+09:00,1066.8287397939948,1078.7772216796875,1066.8287397939948,1078.7772216796875,3500,0.0,0.0
2017-03-14 00:00:00+09:00,1089.8722975598919,1092.432686669273,1080.4842041588277,1091.5792236328125,5200,0.0,0.0
2017-03-15 00:00:00+09:00,1091.5792387233944,1092.4327017716537,1083.8980712890625,1083.8980712890625,2600,0.0,0.0
2017-03-16 00:00:00+09:00,1084.7516381546443,1105.2347532732215,1071.096228075593,1079.630859375,7700,0.0,0.0
2017-03-17 00:00:00+09:00,1073.6565682615658,1090.725830078125,1073.6565682615658,1090.725830078125,3100,0.0,0.0
2017-03-21 00:00:00+09:00,1071.096131665477,1073.656520824837,1046.345703125,1046.345703125,13100,0.0,0.0
2017-03-22 00:00:00+09:00,1045.492343761997,1066.8289222061194,1024.1557653178747,1042.0784912109375,4800,0.0,0.0
2017-03-23 00:00:00+09:00,1046.3458948501277,1047.1993580596302,1032.6904834980867,1045.492431640625,1700,0.0,0.0
2017-03-24 00:00:00+09:00,1060.001253015855,1060.001253015855,1034.3973580154718,1044.638916015625,1000,0.0,0.0
2017-03-27 00:00:00+09:00,1038.6644792123632,1038.6644792123632,1028.4229231313868,1033.543701171875,4200,0.0,0.0
2017-03-28 00:00:00+09:00,1025.0091400398696,1032.6903076171875,1022.4487508474302,1032.6903076171875,10200,0.0,0.0
2017-03-29 00:00:00+09:00,1010.3154703776041,1010.3154703776041,993.9645385742188,996.5462646484375,6300,10.0,0.0
2017-03-30 00:00:00+09:00,993.9644155452388,993.9644155452388,986.21923828125,986.21923828125,1000,0.0,0.0
2017-03-31 00:00:00+09:00,985.3587432834007,986.2193186050456,959.541483634054,961.2626342773438,3400,0.0,0.0
2017-04-03 00:00:00+09:00,968.1472370694603,968.1472370694603,961.2626344947441,966.4260864257812,700,0.0,0.0
2017-04-04 00:00:00+09:00,948.3539200394241,948.3539200394241,929.4212646484375,929.4212646484375,2900,0.0,0.0
2017-04-05 00:00:00+09:00,926.8397026610626,926.8397026610626,897.5801391601562,897.5801391601562,2500,0.0,0.0
2017-04-06 00:00:00+09:00,896.7194827703154,937.166522780109,895.8589074509581,904.4646606445312,2500,0.0,0.0
2017-04-07 00:00:00+09:00,946.6329361856097,959.5415671335952,904.4647417555234,910.48876953125,3700,0.0,0.0
2017-04-10 00:00:00+09:00,911.3492232014362,915.652099609375,911.3492232014362,915.652099609375,1700,0.0,0.0
2017-04-11 00:00:00+09:00,916.5125928195017,916.5125928195017,912.209716796875,912.209716796875,3000,0.0,0.0
2017-04-12 00:00:00+09:00,911.3492225104599,911.3492225104599,907.9069213867188,907.9069213867188,10500,0.0,0.0
2017-04-13 00:00:00+09:00,907.9068403144771,909.6279907226562,904.4645394981189,909.6279907226562,1200,0.0,0.0
2017-04-14 00:00:00+09:00,906.1856903651975,912.209716796875,906.1856903651975,912.209716796875,1400,0.0,0.0
2017-04-17 00:00:00+09:00,903.6040649414062,903.6040649414062,902.7434896414621,903.6040649414062,1300,0.0,0.0
2017-04-18 00:00:00+09:00,897.5800173232478,900.1617431640625,897.5800173232478,900.1617431640625,500,0.0,0.0
2017-04-19 00:00:00+09:00,900.1617431640625,900.1617431640625,900.1617431640625,900.1617431640625,800,0.0,0.0
2017-04-20 00:00:00+09:00,911.3493041992188,911.3493041992188,911.3493041992188,911.3493041992188,1700,0.0,0.0
2017-04-21 00:00:00+09:00,911.3492838925173,913.0704345703125,904.4646811813368,913.0704345703125,1000,0.0,0.0
2017-04-24 00:00:00+09:00,913.0703726042101,913.0703726042101,902.7434692382812,902.7434692382812,4300,0.0,0.0
2017-04-25 00:00:00+09:00,913.9309707515496,1160.9160824329947,913.9309707515496,937.16650390625,182400,0.0,0.0
2017-04-26 00:00:00+09:00,962.9836992051866,968.1471506754557,914.7914854826751,929.4212646484375,20900,0.0,0.0
2017-04-27 00:00:00+09:00,935.4454142252604,944.0511678059895,920.8156331380208,932.0031127929688,4000,0.0,0.0
2017-04-28 00:00:00+09:00,930.2819211596112,930.2819211596112,916.5127160360646,925.1184692382812,2600,0.0,0.0
2017-05-01 00:00:00+09:00,916.5126141992371,920.8154903222382,916.5126141992371,918.2337646484375,1600,0.0,0.0
2017-05-02 00:00:00+09:00,918.2338055288602,924.2578323692558,917.3732302659466,919.9549560546875,1600,0.0,0.0
2017-05-08 00:00:00+09:00,925.118530160514,930.281982421875,925.118530160514,930.281982421875,1300,0.0,0.0
2017-05-09 00:00:00+09:00,930.2818805457708,938.0270580896303,925.1184288498647,928.5607299804688,4300,0.0,0.0
2017-05-10 00:00:00+09:00,929.4214070449815,930.281982421875,927.7002562911945,930.281982421875,500,0.0,0.0
2017-05-11 00:00:00+09:00,925.1185915363368,928.560893272286,920.8157143664004,922.536865234375,3100,0.0,0.0
2017-05-12 00:00:00+09:00,921.6762084960938,936.3059895833333,921.6762084960938,926.8396606445312,2700,0.0,0.0
2017-05-15 00:00:00+09:00,890.6953924853467,894.9982687775465,869.181011024348,878.6473388671875,23200,0.0,0.0
2017-05-16 00:00:00+09:00,880.3684677893755,886.3924944506908,869.1809897040755,870.0415649414062,9800,0.0,0.0
2017-05-17 00:00:00+09:00,870.9021808284344,871.7627561059329,869.1810302734375,869.1810302734375,2300,0.0,0.0
2017-05-18 00:00:00+09:00,868.3205770664916,869.1811524649718,860.5753984801701,866.5994262695312,2300,0.0,0.0
2017-05-19 00:00:00+09:00,867.4599609375,877.786865234375,867.4599609375,877.786865234375,1800,0.0,0.0
2017-05-22 00:00:00+09:00,885.5320642053549,885.5320642053549,864.878255127679,868.320556640625,1800,0.0,0.0
2017-05-23 00:00:00+09:00,869.1811319584903,878.6474611184342,869.1811319584903,870.9022827148438,1800,0.0,0.0
2017-05-24 00:00:00+09:00,872.6232899224581,875.2050156322878,860.5752366099192,864.8781127929688,3900,0.0,0.0
2017-05-25 00:00:00+09:00,870.041707397098,871.762858153571,864.878255127679,868.320556640625,3100,0.0,0.0
2017-05-26 00:00:00+09:00,871.7627561059329,871.7627561059329,865.7387291634437,869.1810302734375,1700,0.0,0.0
2017-05-29 00:00:00+09:00,876.065673342756,876.065673342756,864.8781942136245,865.73876953125,2200,0.0,0.0
2017-05-30 00:00:00+09:00,862.2964477539062,864.878173645385,862.2964477539062,862.2964477539062,2000,0.0,0.0
2017-05-31 00:00:00+09:00,867.4597789154956,875.2049555129554,864.878053383009,872.6232299804688,1500,0.0,0.0
2017-06-01 00:00:00+09:00,873.4839884440104,874.3445638020833,863.1570841471354,867.4599609375,2100,0.0,0.0
2017-06-02 00:00:00+09:00,867.4600016680114,874.3446048558528,866.5994262695312,866.5994262695312,1800,0.0,0.0
2017-06-05 00:00:00+09:00,867.4599406928677,871.7628173828125,867.4599406928677,871.7628173828125,1500,0.0,0.0
2017-06-06 00:00:00+09:00,866.5992639920831,873.4838658907294,866.5992639920831,870.0415649414062,1000,0.0,0.0
2017-06-07 00:00:00+09:00,872.6232899224581,873.4838651590679,864.8781127929688,864.8781127929688,3200,0.0,0.0
2017-06-08 00:00:00+09:00,870.9023241991991,870.9023241991991,859.71484375,859.71484375,6900,0.0,0.0
2017-06-09 00:00:00+09:00,859.714662093437,870.0415649414062,857.9935116187755,870.0415649414062,3300,0.0,0.0
2017-06-12 00:00:00+09:00,873.4840294573726,873.4840294573726,858.8542476832097,866.5994262695312,3200,0.0,0.0
2017-06-13 00:00:00+09:00,860.575317625497,865.73876953125,859.7147423078715,865.73876953125,4000,0.0,0.0
2017-06-14 00:00:00+09:00,860.5752563476562,860.5752563476562,860.5752563476562,860.5752563476562,3500,0.0,0.0
2017-06-15 00:00:00+09:00,860.5754191691691,860.5754191691691,859.71484375,859.71484375,1000,0.0,0.0
2017-06-16 00:00:00+09:00,859.71484375,859.71484375,858.8542683308308,859.71484375,2500,0.0,0.0
2017-06-19 00:00:00+09:00,858.8541259765625,858.8541259765625,857.9935507000329,858.8541259765625,2500,0.0,0.0
2017-06-20 00:00:00+09:00,858.8542683308308,859.71484375,856.2725420733233,859.71484375,2400,0.0,0.0
2017-06-21 00:00:00+09:00,863.1570432121559,863.1570432121559,856.272440674073,857.9935913085938,2100,0.0,0.0
2017-06-22 00:00:00+09:00,857.9936319986979,861.4359334309895,856.272481282552,857.133056640625,2000,0.0,0.0
2017-06-23 00:00:00+09:00,859.7146810913086,860.5752563476562,859.7146810913086,860.5752563476562,600,0.0,0.0
2017-06-26 00:00:00+09:00,861.435831604004,861.435831604004,851.9695037841798,860.5752563476562,5500,0.0,0.0
2017-06-27 00:00:00+09:00,861.4359945883383,861.4359945883383,853.6908158158158,859.71484375,1400,0.0,0.0
2017-06-28 00:00:00+09:00,853.6907552083333,858.8542073567708,852.8301798502604,857.133056640625,2000,0.0,0.0
2017-06-29 00:00:00+09:00,870.041604072817,870.041604072817,852.8300985520887,853.690673828125,5700,0.0,0.0
2017-06-30 00:00:00+09:00,854.5512693462949,857.9935705319799,851.9695434570312,851.9695434570312,2400,0.0,0.0
2017-07-03 00:00:00+09:00,852.8301194851507,864.0175983482254,852.8301194851507,862.2964477539062,2300,0.0,0.0
2017-07-04 00:00:00+09:00,857.9935911857865,857.9935911857865,855.411865234375,855.411865234375,500,0.0,0.0
2017-07-05 00:00:00+09:00,858.8542278455317,859.7148032241344,852.8302001953125,852.8302001953125,1600,0.0,0.0
2017-07-06 00:00:00+09:00,857.9935507000329,858.8541259765625,853.6906743173847,858.8541259765625,1600,0.0,0.0
2017-07-07 00:00:00+09:00,854.551350529486,870.9022827148438,854.551350529486,870.9022827148438,5500,0.0,0.0
2017-07-10 00:00:00+09:00,864.8781127929688,864.8781127929688,864.8781127929688,864.8781127929688,200,0.0,0.0
2017-07-11 00:00:00+09:00,864.8781526651813,865.7387279414651,856.2723999023438,856.2723999023438,2500,0.0,0.0
2017-07-12 00:00:00+09:00,862.29642683633,862.29642683633,856.2723999023438,856.2723999023438,2500,0.0,0.0
2017-07-13 00:00:00+09:00,857.133056640625,857.133056640625,857.133056640625,857.133056640625,100,0.0,0.0
2017-07-14 00:00:00+09:00,859.7147218624275,862.2964477539062,859.7147218624275,862.2964477539062,500,0.0,0.0
2017-07-17 00:00:00+09:00,862.2964477539062,862.2964477539062,862.2964477539062,862.2964477539062,0,0.0,0.0
2017-07-18 00:00:00+09:00,860.5752762837625,860.5752762837625,856.2723999023438,856.2723999023438,600,0.0,0.0
2017-07-19 00:00:00+09:00,857.1329751786275,857.1329751786275,856.2723999023438,856.2723999023438,200,0.0,0.0
2017-07-20 00:00:00+09:00,856.2723999023438,856.2723999023438,856.2723999023438,856.2723999023438,100,0.0,0.0
2017-07-21 00:00:00+09:00,859.71484375,859.71484375,859.71484375,859.71484375,500,0.0,0.0
2017-07-24 00:00:00+09:00,857.133036457685,864.0176391601562,857.133036457685,864.0176391601562,900,0.0,0.0
2017-07-25 00:00:00+09:00,864.0175573730469,864.0175573730469,854.5512295532227,860.5752563476562,2200,0.0,0.0
2017-07-26 00:00:00+09:00,864.0176391601562,864.0176391601562,864.0176391601562,864.0176391601562,900,0.0,0.0
2017-07-27 00:00:00+09:00,864.017496582518,864.017496582518,860.5751957993207,863.1569213867188,1000,0.0,0.0
2017-07-28 00:00:00+09:00,864.0176185294164,864.0176185294164,855.4118653568125,857.9935913085938,1700,0.0,0.0
2017-07-31 00:00:00+09:00,860.5753580729166,867.4599609375,860.5753580729166,867.4599609375,6000,0.0,0.0
2017-08-01 00:00:00+09:00,856.2725420733233,865.7388716841841,851.9696649774775,859.71484375,7200,0.0,0.0
2017-08-02 00:00:00+09:00,850.2484741210938,856.2725017717493,850.2484741210938,850.2484741210938,3000,0.0,0.0
2017-08-03 00:00:00+09:00,855.4118032697494,855.4118032697494,847.6666259765625,847.6666259765625,2900,0.0,0.0
2017-08-04 00:00:00+09:00,849.3877764861595,849.3877764861595,847.6666259765625,847.6666259765625,600,0.0,0.0
2017-08-07 00:00:00+09:00,851.9695634705957,851.9695634705957,845.0849609375,845.0849609375,2000,0.0,0.0
2017-08-08 00:00:00+09:00,851.1090291341145,851.1090291341145,843.3638509114583,844.2244262695312,2200,0.0,0.0
2017-08-09 00:00:00+09:00,845.9455565156809,849.3878578646766,840.7821044921875,840.7821044921875,1600,0.0,0.0
2017-08-10 00:00:00+09:00,849.3877956967889,849.3877956967889,835.6185913085938,835.6185913085938,1200,0.0,0.0
2017-08-11 00:00:00+09:00,835.6185913085938,835.6185913085938,835.6185913085938,835.6185913085938,0,0.0,0.0
2017-08-14 00:00:00+09:00,832.1762490598312,832.1762490598312,830.4550985964189,831.315673828125,1200,0.0,0.0
2017-08-15 00:00:00+09:00,843.363809674331,843.363809674331,832.1763305664062,832.1763305664062,1200,0.0,0.0
2017-08-16 00:00:00+09:00,832.1763305664062,832.1763305664062,831.315755250412,832.1763305664062,2300,0.0,0.0
2017-08-17 00:00:00+09:00,832.1762899603725,834.7580157823799,830.4551394123677,833.036865234375,1700,0.0,0.0
2017-08-18 00:00:00+09:00,832.1763305664062,832.1763305664062,832.1763305664062,832.1763305664062,200,0.0,0.0
2017-08-21 00:00:00+09:00,833.0369061335753,837.3397827148438,833.0369061335753,837.3397827148438,1200,0.0,0.0
2017-08-22 00:00:00+09:00,837.3398438129228,840.7821453291116,834.7581176757812,834.7581176757812,1700,0.0,0.0
2017-08-23 00:00:00+09:00,836.4791663303848,836.4791663303848,833.036865234375,833.036865234375,300,0.0,0.0
2017-08-24 00:00:00+09:00,830.4551796808947,830.4551796808947,827.0128784179688,827.0128784179688,1900,0.0,0.0
2017-08-25 00:00:00+09:00,834.7580162847311,838.2003173828125,826.1522635395277,838.2003173828125,1400,0.0,0.0
2017-08-28 00:00:00+09:00,838.20041919197,838.20041919197,834.7581176757812,834.7581176757812,2000,0.0,0.0
2017-08-29 00:00:00+09:00,834.758077131445,840.7821044921875,834.758077131445,840.7821044921875,1000,0.0,0.0
2017-08-30 00:00:00+09:00,834.7581174887481,842.5032958984375,834.7581174887481,842.5032958984375,900,0.0,0.0
2017-08-31 00:00:00+09:00,841.6426179743995,841.6426179743995,833.036865234375,833.036865234375,1700,0.0,0.0
2017-09-01 00:00:00+09:00,839.0608921523922,843.3637685224044,833.036865234375,833.036865234375,1000,0.0,0.0
2017-09-04 00:00:00+09:00,841.6426182284291,841.6426182284291,835.6185913085938,835.6185913085938,500,0.0,0.0
2017-09-05 00:00:00+09:00,833.8973995232435,833.8973995232435,831.315673828125,831.315673828125,1000,0.0,0.0
2017-09-06 00:00:00+09:00,827.0128585768189,833.8974609375,827.0128585768189,833.8974609375,700,0.0,0.0
2017-09-07 00:00:00+09:00,840.782042700397,840.782042700397,833.036865234375,833.036865234375,1300,0.0,0.0
2017-09-08 00:00:00+09:00,833.036865234375,833.036865234375,833.036865234375,833.036865234375,0,0.0,0.0
2017-09-11 00:00:00+09:00,833.0368242915373,833.0368242915373,831.315673828125,831.315673828125,2100,0.0,0.0
2017-09-12 00:00:00+09:00,833.0369056280892,836.4792068910152,817.5465499449223,827.0128784179688,4000,0.0,0.0
2017-09-13 00:00:00+09:00,837.3398028912322,837.3398028912322,829.5946248583225,830.4552001953125,800,0.0,0.0
2017-09-14 00:00:00+09:00,830.4552001953125,831.3157755323025,830.4552001953125,830.4552001953125,1600,0.0,0.0
2017-09-15 00:00:00+09:00,828.7340293024293,832.1763305664062,827.8734539864352,832.1763305664062,2400,0.0,0.0
2017-09-18 00:00:00+09:00,832.1763305664062,832.1763305664062,832.1763305664062,832.1763305664062,0,0.0,0.0
2017-09-19 00:00:00+09:00,833.036926142639,836.4792274903358,827.8734741210938,827.8734741210938,6700,0.0,0.0
2017-09-20 00:00:00+09:00,833.0368856424149,834.7580362325851,833.0368856424149,833.8974609375,1100,0.0,0.0
2017-09-21 00:00:00+09:00,834.7580567660826,841.6426592961121,834.7580567660826,837.3397827148438,5000,0.0,0.0
2017-09-22 00:00:00+09:00,837.3397416043872,837.3397416043872,824.4311124943505,833.036865234375,3200,0.0,0.0
2017-09-25 00:00:00+09:00,837.3397623069983,837.3397623069983,830.4551599447619,836.4791870117188,2300,0.0,0.0
2017-09-26 00:00:00+09:00,837.3397421082921,838.2003173828125,832.1762904611701,838.2003173828125,2800,0.0,0.0
2017-09-27 00:00:00+09:00,839.0698680388622,847.764892578125,839.0698680388622,847.764892578125,1400,10.0,0.0
2017-09-28 00:00:00+09:00,843.4174019949776,843.4174019949776,839.9393920898438,839.9393920898438,1000,0.0,0.0
2017-09-29 00:00:00+09:00,839.0699462890625,839.0699462890625,839.0699462890625,839.0699462890625,700,0.0,0.0
2017-10-02 00:00:00+09:00,842.5479342168851,846.8954467773438,839.0699241685181,846.8954467773438,1900,0.0,0.0
2017-10-03 00:00:00+09:00,846.8954906974872,847.7649932546714,842.5479779115658,843.41748046875,3100,0.0,0.0
2017-10-04 00:00:00+09:00,846.8953157903727,847.7648181679808,843.4173062799399,845.1563110351562,3700,0.0,0.0
2017-10-05 00:00:00+09:00,845.1563676702498,845.1563676702498,839.0698506191266,844.286865234375,3100,0.0,0.0
2017-10-06 00:00:00+09:00,841.6783269985089,844.2868342102811,838.2003173828125,838.2003173828125,2600,0.0,0.0
2017-10-09 00:00:00+09:00,838.2003173828125,838.2003173828125,838.2003173828125,838.2003173828125,0,0.0,0.0
2017-10-10 00:00:00+09:00,839.0698765074353,844.2868912836474,837.3308715820312,837.3308715820312,1700,0.0,0.0
2017-10-11 00:00:00+09:00,840.8088423043243,841.6783447265625,839.0698374598479,841.6783447265625,1300,0.0,0.0
2017-10-12 00:00:00+09:00,842.5479564291207,843.4174589641353,839.0699462890625,839.0699462890625,2000,0.0,0.0
2017-10-13 00:00:00+09:00,839.0698197867366,839.0698197867366,838.2003173828125,838.2003173828125,1400,0.0,0.0
2017-10-16 00:00:00+09:00,839.0699462890625,839.0699462890625,837.3309412190333,839.0699462890625,2300,0.0,0.0
2017-10-17 00:00:00+09:00,839.0699462890625,839.0699462890625,839.0699462890625,839.0699462890625,1600,0.0,0.0
2017-10-18 00:00:00+09:00,838.2003652709581,838.2003652709581,835.5918579101562,835.5918579101562,2300,0.0,0.0
2017-10-19 00:00:00+09:00,835.5918579101562,835.5918579101562,835.5918579101562,835.5918579101562,0,0.0,0.0
2017-10-20 00:00:00+09:00,837.3308715820312,837.3308715820312,837.3308715820312,837.3308715820312,600,0.0,0.0
2017-10-23 00:00:00+09:00,839.0698197867366,839.9393221906607,837.3308149788885,838.2003173828125,2300,0.0,0.0
2017-10-24 00:00:00+09:00,838.2003306376034,840.808837890625,838.2003306376034,840.808837890625,4000,0.0,0.0
2017-10-25 00:00:00+09:00,838.2004651256443,843.41748046875,838.2004651256443,843.41748046875,3400,0.0,0.0
2017-10-26 00:00:00+09:00,843.4174589641353,845.1564640341645,839.0699462890625,839.0699462890625,4900,0.0,0.0
2017-10-27 00:00:00+09:00,839.0698197867366,839.0698197867366,837.3308149788885,838.2003173828125,2300,0.0,0.0
2017-10-30 00:00:00+09:00,838.2003173828125,841.6783269985089,838.2003173828125,838.2003173828125,1600,0.0,0.0
2017-10-31 00:00:00+09:00,838.2003394285346,842.5478515625,838.2003394285346,842.5478515625,800,0.0,0.0
2017-11-01 00:00:00+09:00,839.9393442821207,842.5478515625,839.0698418553277,842.5478515625,2300,0.0,0.0
2017-11-02 00:00:00+09:00,842.5478515625,842.5478515625,842.5478515625,842.5478515625,0,0.0,0.0
2017-11-03 00:00:00+09:00,842.5478515625,842.5478515625,842.5478515625,842.5478515625,0,0.0,0.0
2017-11-06 00:00:00+09:00,835.5919361490043,839.0699462890625,834.7224336139897,839.0699462890625,5100,0.0,0.0
2017-11-07 00:00:00+09:00,840.8088945661272,840.8088945661272,835.5918797084263,839.9393920898438,3000,0.0,0.0
2017-11-08 00:00:00+09:00,843.4174372355143,843.4174372355143,834.722412109375,834.722412109375,6600,0.0,0.0
2017-11-09 00:00:00+09:00,834.7223554565558,838.2003652709581,834.7223554565558,835.5918579101562,4100,0.0,0.0
2017-11-10 00:00:00+09:00,835.591914621989,835.591914621989,834.722412109375,834.722412109375,1000,0.0,0.0
2017-11-13 00:00:00+09:00,834.722412109375,834.722412109375,834.722412109375,834.722412109375,1000,0.0,0.0
2017-11-14 00:00:00+09:00,834.722412109375,834.722412109375,834.722412109375,834.722412109375,0,0.0,0.0
2017-11-15 00:00:00+09:00,833.852909596761,834.722412109375,832.9834070841472,834.722412109375,2800,0.0,0.0
2017-11-16 00:00:00+09:00,834.722412109375,834.722412109375,834.722412109375,834.722412109375,500,0.0,0.0
2017-11-17 00:00:00+09:00,834.722412109375,834.722412109375,834.722412109375,834.722412109375,0,0.0,0.0
