Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-20 00:00:00+09:00,834.722412109375,834.722412109375,834.722412109375,834.722412109375,0,0.0,0.0
2017-11-21 00:00:00+09:00,832.9833374023438,836.4613471618525,832.9833374023438,832.9833374023438,1900,0.0,0.0
2017-11-22 00:00:00+09:00,836.4614171346029,836.4614171346029,832.9834070841472,834.722412109375,1200,0.0,0.0
2017-11-23 00:00:00+09:00,834.722412109375,834.722412109375,834.722412109375,834.722412109375,0,0.0,0.0
2017-11-24 00:00:00+09:00,836.4613125749644,838.2003173828125,833.8528053631921,838.2003173828125,1200,0.0,0.0
2017-11-27 00:00:00+09:00,839.0699462890625,839.0699462890625,832.9834285439605,839.0699462890625,3800,0.0,0.0
2017-11-28 00:00:00+09:00,832.1138785500196,832.1138785500196,829.50537109375,829.50537109375,4000,0.0,0.0
2017-11-29 00:00:00+09:00,827.7662919583005,827.7662919583005,826.8967895507812,826.8967895507812,1300,0.0,0.0
2017-11-30 00:00:00+09:00,832.9834070841472,834.722412109375,831.2444020589193,834.722412109375,1600,0.0,0.0
2017-12-01 00:00:00+09:00,834.722412109375,834.722412109375,834.722412109375,834.722412109375,0,0.0,0.0
2017-12-04 00:00:00+09:00,834.722412109375,834.722412109375,834.722412109375,834.722412109375,0,0.0,0.0
2017-12-05 00:00:00+09:00,834.722412109375,834.722412109375,832.1139045715332,834.722412109375,400,0.0,0.0
2017-12-06 00:00:00+09:00,835.5918579101562,837.3308628173575,835.5918579101562,835.5918579101562,1100,0.0,0.0
2017-12-07 00:00:00+09:00,839.0698677245587,839.0698677245587,835.5918579101562,835.5918579101562,2600,0.0,0.0
2017-12-08 00:00:00+09:00,835.5918579101562,835.5918579101562,835.5918579101562,835.5918579101562,0,0.0,0.0
2017-12-11 00:00:00+09:00,835.5919361490043,839.0699462890625,834.7224336139897,839.0699462890625,4600,0.0,0.0
2017-12-12 00:00:00+09:00,836.4613603637569,836.4613603637569,835.5918579101562,835.5918579101562,500,0.0,0.0
2017-12-13 00:00:00+09:00,835.5918579101562,835.5918579101562,835.5918579101562,835.5918579101562,0,0.0,0.0
2017-12-14 00:00:00+09:00,837.3308715820312,837.3308715820312,837.3308715820312,837.3308715820312,300,0.0,0.0
2017-12-15 00:00:00+09:00,837.3308715820312,837.3308715820312,837.3308715820312,837.3308715820312,0,0.0,0.0
2017-12-18 00:00:00+09:00,835.591914621989,835.591914621989,834.722412109375,834.722412109375,1200,0.0,0.0
2017-12-19 00:00:00+09:00,834.7223422820981,834.7223422820981,832.9833374023438,832.9833374023438,1200,0.0,0.0
2017-12-20 00:00:00+09:00,832.9833374023438,832.9833374023438,832.9833374023438,832.9833374023438,0,0.0,0.0
2017-12-21 00:00:00+09:00,834.722412109375,834.722412109375,833.852909596761,834.722412109375,700,0.0,0.0
2017-12-22 00:00:00+09:00,833.852909596761,834.722412109375,833.852909596761,834.722412109375,4100,0.0,0.0
2017-12-25 00:00:00+09:00,834.722412109375,834.722412109375,830.3748995463053,834.722412109375,4000,0.0,0.0
2017-12-26 00:00:00+09:00,832.1138305664062,832.1138305664062,831.2443281311226,832.1138305664062,700,0.0,0.0
2017-12-27 00:00:00+09:00,832.1138305664062,832.1138305664062,832.1138305664062,832.1138305664062,200,0.0,0.0
2017-12-28 00:00:00+09:00,832.113874181245,835.5918841046777,828.6358642578125,828.6358642578125,3300,0.0,0.0
2017-12-29 00:00:00+09:00,828.6358642578125,828.6358642578125,828.6358642578125,828.6358642578125,0,0.0,0.0
2018-01-01 00:00:00+09:00,828.6358642578125,828.6358642578125,828.6358642578125,828.6358642578125,0,0.0,0.0
2018-01-02 00:00:00+09:00,828.6358642578125,828.6358642578125,828.6358642578125,828.6358642578125,0,0.0,0.0
2018-01-03 00:00:00+09:00,828.6358642578125,828.6358642578125,828.6358642578125,828.6358642578125,0,0.0,0.0
2018-01-04 00:00:00+09:00,829.5053970336915,834.722412109375,829.5053970336915,834.722412109375,800,0.0,0.0
2018-01-05 00:00:00+09:00,831.2443760645965,832.1138785500196,829.50537109375,829.50537109375,2300,0.0,0.0
2018-01-08 00:00:00+09:00,829.50537109375,829.50537109375,829.50537109375,829.50537109375,0,0.0,0.0
2018-01-09 00:00:00+09:00,839.9393354729511,840.808837890625,829.5053064608649,840.808837890625,18400,0.0,0.0
2018-01-10 00:00:00+09:00,840.8089296976725,840.8089296976725,831.2444020589193,834.722412109375,9200,0.0,0.0
2018-01-11 00:00:00+09:00,843.4173539892931,844.2868564160862,837.3308370017414,842.5478515625,4200,0.0,0.0
2018-01-12 00:00:00+09:00,844.286865234375,844.286865234375,844.286865234375,844.286865234375,1500,0.0,0.0
2018-01-15 00:00:00+09:00,846.8954467773438,846.8954467773438,841.6784317047934,846.8954467773438,2800,0.0,0.0
2018-01-16 00:00:00+09:00,842.5478908796252,850.3734130859375,842.5478908796252,850.3734130859375,1300,0.0,0.0
2018-01-17 00:00:00+09:00,849.5039758886818,851.2429809570312,849.5039758886818,851.2429809570312,600,0.0,0.0
2018-01-18 00:00:00+09:00,851.2429809570312,851.2429809570312,851.2429809570312,851.2429809570312,0,0.0,0.0
2018-01-19 00:00:00+09:00,850.3734784228565,851.2429809570312,849.5039758886818,851.2429809570312,500,0.0,0.0
2018-01-22 00:00:00+09:00,852.1123657226562,852.1123657226562,850.3733608946508,852.1123657226562,1400,0.0,0.0
2018-01-23 00:00:00+09:00,852.1124311130224,852.98193359375,852.1124311130224,852.98193359375,2300,0.0,0.0
2018-01-24 00:00:00+09:00,852.9818681366589,853.8513705506616,852.1123657226562,852.1123657226562,1600,0.0,0.0
2018-01-25 00:00:00+09:00,853.8513882024502,855.5903930664062,853.8513882024502,855.5903930664062,3800,0.0,0.0
2018-01-26 00:00:00+09:00,855.5904497552136,855.5904497552136,851.2429373072705,854.720947265625,3000,0.0,0.0
2018-01-29 00:00:00+09:00,851.2429067893107,855.5904190813909,848.6343994140625,848.6343994140625,2800,0.0,0.0
2018-01-30 00:00:00+09:00,848.6343994140625,848.6343994140625,848.6343994140625,848.6343994140625,0,0.0,0.0
2018-01-31 00:00:00+09:00,848.6343779743021,856.4598999023438,846.895373101404,856.4598999023438,4500,0.0,0.0
2018-02-01 00:00:00+09:00,846.8954119001115,846.8954119001115,839.9393920898438,839.9393920898438,4200,0.0,0.0
2018-02-02 00:00:00+09:00,841.6784753543815,843.41748046875,841.6784753543815,843.41748046875,500,0.0,0.0
2018-02-05 00:00:00+09:00,837.3308326153716,841.6783447265625,837.3308326153716,841.6783447265625,900,0.0,0.0
2018-02-06 00:00:00+09:00,834.7223452835333,834.7223452835333,797.333740234375,797.333740234375,27700,0.0,0.0
2018-02-07 00:00:00+09:00,806.0288172661295,808.6373247653727,805.1593147663818,807.767822265625,900,0.0,0.0
2018-02-08 00:00:00+09:00,807.7678790256896,818.2019097558384,806.8983764648438,806.8983764648438,400,0.0,0.0
2018-02-09 00:00:00+09:00,804.2897905622209,804.2897905622209,803.4202880859375,803.4202880859375,1800,0.0,0.0
2018-02-12 00:00:00+09:00,803.4202880859375,803.4202880859375,803.4202880859375,803.4202880859375,0,0.0,0.0
2018-02-13 00:00:00+09:00,803.4202216120049,803.4202216120049,790.377685546875,790.377685546875,2000,0.0,0.0
2018-02-14 00:00:00+09:00,790.377685546875,790.377685546875,790.377685546875,790.377685546875,0,0.0,0.0
2018-02-15 00:00:00+09:00,804.2897375006424,804.2897375006424,792.9862060546875,792.9862060546875,200,0.0,0.0
2018-02-16 00:00:00+09:00,792.9862060546875,792.9862060546875,792.9862060546875,792.9862060546875,0,0.0,0.0
2018-02-19 00:00:00+09:00,792.9862583705357,803.4202880859375,789.5082484654017,803.4202880859375,1300,0.0,0.0
2018-02-20 00:00:00+09:00,804.2897774264555,806.0287823506209,800.811767578125,800.811767578125,600,0.0,0.0
2018-02-21 00:00:00+09:00,800.811767578125,807.7677872747862,800.811767578125,800.811767578125,1400,0.0,0.0
2018-02-22 00:00:00+09:00,800.811767578125,800.811767578125,800.811767578125,800.811767578125,0,0.0,0.0
2018-02-23 00:00:00+09:00,800.811780657087,808.6373029436384,800.811780657087,803.4202880859375,800,0.0,0.0
2018-02-26 00:00:00+09:00,812.984727851311,812.984727851311,810.376220703125,810.376220703125,600,0.0,0.0
2018-02-27 00:00:00+09:00,810.376220703125,810.376220703125,810.376220703125,810.376220703125,0,0.0,0.0
2018-02-28 00:00:00+09:00,799.9422997678955,821.6798622615884,799.9422997678955,807.767822265625,2400,0.0,0.0
2018-03-01 00:00:00+09:00,804.289794921875,804.289794921875,795.5947701119088,804.289794921875,1000,0.0,0.0
2018-03-02 00:00:00+09:00,804.289794921875,804.289794921875,804.289794921875,804.289794921875,0,0.0,0.0
2018-03-05 00:00:00+09:00,799.9423217773438,800.8118243010148,799.9423217773438,799.9423217773438,1000,0.0,0.0
2018-03-06 00:00:00+09:00,799.9423217773438,799.9423217773438,799.9423217773438,799.9423217773438,0,0.0,0.0
2018-03-07 00:00:00+09:00,799.0726897276522,810.376220703125,799.0726897276522,810.376220703125,800,0.0,0.0
2018-03-08 00:00:00+09:00,805.1591796875,812.1151985184936,805.1591796875,805.1591796875,400,0.0,0.0
2018-03-09 00:00:00+09:00,810.3763513993911,812.1153564453125,809.5068488764304,812.1153564453125,4400,0.0,0.0
2018-03-12 00:00:00+09:00,806.8983764648438,806.8983764648438,806.8983764648438,806.8983764648438,100,0.0,0.0
2018-03-13 00:00:00+09:00,806.8982936732924,814.7238159179688,806.8982936732924,814.7238159179688,900,0.0,0.0
2018-03-14 00:00:00+09:00,814.7237326167683,814.7237326167683,807.767713554939,810.376220703125,1900,0.0,0.0
2018-03-15 00:00:00+09:00,810.376220703125,810.376220703125,810.376220703125,810.376220703125,0,0.0,0.0
2018-03-16 00:00:00+09:00,810.376220703125,810.376220703125,810.376220703125,810.376220703125,0,0.0,0.0
2018-03-19 00:00:00+09:00,804.289794921875,805.1592974028716,804.289794921875,804.289794921875,700,0.0,0.0
2018-03-20 00:00:00+09:00,804.2897285209907,806.0287333394144,791.2471923828125,791.2471923828125,3100,0.0,0.0
2018-03-21 00:00:00+09:00,791.2471923828125,791.2471923828125,791.2471923828125,791.2471923828125,0,0.0,0.0
2018-03-22 00:00:00+09:00,801.6812965469445,801.6812965469445,779.074231785317,781.6827392578125,5300,0.0,0.0
2018-03-23 00:00:00+09:00,781.6827435980903,783.4217485894097,780.8132411024305,782.55224609375,900,0.0,0.0
2018-03-26 00:00:00+09:00,782.55224609375,782.55224609375,782.55224609375,782.55224609375,0,0.0,0.0
2018-03-27 00:00:00+09:00,797.3337619462202,797.3337619462202,785.1607274126901,789.5082397460938,400,0.0,0.0
2018-03-28 00:00:00+09:00,805.475830078125,805.475830078125,805.475830078125,805.475830078125,0,18.0,0.0
2018-03-29 00:00:00+09:00,805.475830078125,805.475830078125,805.475830078125,805.475830078125,0,0.0,0.0
2018-03-30 00:00:00+09:00,805.475830078125,805.475830078125,805.475830078125,805.475830078125,0,0.0,0.0
2018-04-02 00:00:00+09:00,805.475830078125,805.475830078125,805.475830078125,805.475830078125,0,0.0,0.0
2018-04-03 00:00:00+09:00,798.3791563717984,798.3791563717984,795.7178925172258,796.60498046875,1000,0.0,0.0
2018-04-04 00:00:00+09:00,796.6049834626707,796.6049834626707,795.7178955078125,795.7178955078125,400,0.0,0.0
2018-04-05 00:00:00+09:00,793.9437166141773,802.8145961294196,793.9437166141773,796.60498046875,900,0.0,0.0
2018-04-06 00:00:00+09:00,803.7017425774732,803.7017425774732,797.4921264648438,797.4921264648438,400,0.0,0.0
2018-04-09 00:00:00+09:00,793.94369297996,803.70166015625,793.0566050548427,803.70166015625,2400,0.0,0.0
2018-04-10 00:00:00+09:00,793.0565081939864,815.2337036132812,793.0565081939864,815.2337036132812,1200,0.0,0.0
2018-04-11 00:00:00+09:00,814.3466157965095,815.2337036132812,814.3466157965095,815.2337036132812,800,0.0,0.0
2018-04-12 00:00:00+09:00,810.7984038872108,810.7984038872108,809.9113159179688,809.9113159179688,300,0.0,0.0
2018-04-13 00:00:00+09:00,824.1047234258411,824.1047234258411,809.9113159179688,809.9113159179688,1400,0.0,0.0
2018-04-16 00:00:00+09:00,809.9113159179688,809.9113159179688,809.9113159179688,809.9113159179688,0,0.0,0.0
2018-04-17 00:00:00+09:00,796.6049282308397,797.4920161241926,793.9436645507812,793.9436645507812,3200,0.0,0.0
2018-04-18 00:00:00+09:00,796.60493708726,796.60493708726,789.5082338615383,791.2824096679688,1700,0.0,0.0
2018-04-19 00:00:00+09:00,790.3952579306061,792.16943359375,789.5081700990341,792.16943359375,1300,0.0,0.0
2018-04-20 00:00:00+09:00,794.8308075529543,797.4920714175289,794.8308075529543,795.7178955078125,400,0.0,0.0
2018-04-23 00:00:00+09:00,795.7178955078125,795.7178955078125,795.7178955078125,795.7178955078125,0,0.0,0.0
2018-04-24 00:00:00+09:00,791.2822904062324,793.9435537147735,789.508114867205,790.3952026367188,1900,0.0,0.0
2018-04-25 00:00:00+09:00,786.8470071072048,798.379150390625,785.0728312174479,798.379150390625,4000,0.0,0.0
2018-04-26 00:00:00+09:00,798.3790864425811,803.7016136855317,798.3790864425811,799.2661743164062,2600,0.0,0.0
2018-04-27 00:00:00+09:00,800.1532592773438,802.8145228891309,800.1532592773438,800.1532592773438,1500,0.0,0.0
2018-04-30 00:00:00+09:00,800.1532592773438,800.1532592773438,800.1532592773438,800.1532592773438,0,0.0,0.0
2018-05-01 00:00:00+09:00,805.4758539496528,805.4758539496528,798.379150390625,798.379150390625,800,0.0,0.0
2018-05-02 00:00:00+09:00,798.379150390625,798.379150390625,798.379150390625,798.379150390625,0,0.0,0.0
2018-05-03 00:00:00+09:00,798.379150390625,798.379150390625,798.379150390625,798.379150390625,0,0.0,0.0
2018-05-04 00:00:00+09:00,798.379150390625,798.379150390625,798.379150390625,798.379150390625,0,0.0,0.0
2018-05-07 00:00:00+09:00,798.379150390625,798.379150390625,798.379150390625,798.379150390625,0,0.0,0.0
2018-05-08 00:00:00+09:00,803.70166015625,803.70166015625,803.70166015625,803.70166015625,300,0.0,0.0
2018-05-09 00:00:00+09:00,807.2499859359707,811.6854254191354,793.0565795898438,793.0565795898438,3600,0.0,0.0
2018-05-10 00:00:00+09:00,802.8145228891309,802.8145228891309,800.1532592773438,800.1532592773438,1000,0.0,0.0
2018-05-11 00:00:00+09:00,800.1533173384724,804.5887570132977,800.1533173384724,801.0404052734375,700,0.0,0.0
2018-05-14 00:00:00+09:00,800.1533025665956,806.3629179967132,792.1695112993013,805.475830078125,4200,0.0,0.0
2018-05-15 00:00:00+09:00,803.7016542409485,805.475830078125,803.7016542409485,805.475830078125,900,0.0,0.0
2018-05-16 00:00:00+09:00,805.475830078125,805.475830078125,805.475830078125,805.475830078125,0,0.0,0.0
2018-05-17 00:00:00+09:00,812.5725039147603,814.3466796875,803.7016250510621,814.3466796875,1400,0.0,0.0
2018-05-18 00:00:00+09:00,814.3466826161225,814.3466826161225,804.5887158309621,813.4595947265625,900,0.0,0.0
2018-05-21 00:00:00+09:00,813.4595947265625,813.4595947265625,813.4595947265625,813.4595947265625,0,0.0,0.0
2018-05-22 00:00:00+09:00,814.346662248884,819.669189453125,814.346662248884,819.669189453125,500,0.0,0.0
2018-05-23 00:00:00+09:00,819.6692070057189,819.6692070057189,814.3466796875,814.3466796875,1500,0.0,0.0
2018-05-24 00:00:00+09:00,812.5725039147603,814.3466796875,812.5725039147603,814.3466796875,500,0.0,0.0
2018-05-25 00:00:00+09:00,814.346725844097,818.7821655273438,814.346725844097,818.7821655273438,500,0.0,0.0
2018-05-28 00:00:00+09:00,818.7821655273438,818.7821655273438,818.7821655273438,818.7821655273438,0,0.0,0.0
2018-05-29 00:00:00+09:00,824.1046200518726,824.1046200518726,822.3304443359375,822.3304443359375,500,0.0,0.0
2018-05-30 00:00:00+09:00,822.3304706648285,824.1046464375681,814.3466796875,814.3466796875,2500,0.0,0.0
2018-05-31 00:00:00+09:00,822.3304994581076,826.7659390452603,822.3304994581076,824.1046752929688,1100,0.0,0.0
2018-06-01 00:00:00+09:00,824.1046752929688,824.1046752929688,824.1046752929688,824.1046752929688,0,0.0,0.0
2018-06-04 00:00:00+09:00,827.653076171875,827.653076171875,827.653076171875,827.653076171875,500,0.0,0.0
2018-06-05 00:00:00+09:00,829.4271240234375,830.3142118566176,827.6529483570772,829.4271240234375,2400,0.0,0.0
2018-06-06 00:00:00+09:00,831.2013549804688,831.2013549804688,831.2013549804688,831.2013549804688,400,0.0,0.0
2018-06-07 00:00:00+09:00,831.2013549804688,831.2013549804688,831.2013549804688,831.2013549804688,0,0.0,0.0
2018-06-08 00:00:00+09:00,831.2013288501958,839.1851196289062,828.5400652572922,839.1851196289062,2300,0.0,0.0
2018-06-11 00:00:00+09:00,864.9107810572574,864.9107810572574,841.8464935623972,842.7335815429688,2100,0.0,0.0
2018-06-12 00:00:00+09:00,829.4271531215934,842.7334710861109,829.4271531215934,839.1851196289062,2400,0.0,0.0
2018-06-13 00:00:00+09:00,839.1851196289062,839.1851196289062,834.7496803074004,839.1851196289062,1600,0.0,0.0
2018-06-14 00:00:00+09:00,840.9593505859375,840.9593505859375,839.1851747408195,840.9593505859375,600,0.0,0.0
2018-06-15 00:00:00+09:00,840.9593505859375,840.9593505859375,840.9593505859375,840.9593505859375,0,0.0,0.0
2018-06-18 00:00:00+09:00,846.2818870907738,846.2818870907738,838.298095703125,838.298095703125,200,0.0,0.0
2018-06-19 00:00:00+09:00,839.185183635086,839.185183635086,829.4272163835152,838.298095703125,1600,0.0,0.0
2018-06-20 00:00:00+09:00,824.9917751002955,824.9917751002955,811.685456147065,820.5563354492188,3500,0.0,0.0
2018-06-21 00:00:00+09:00,821.4434233794341,821.4434233794341,820.5563354492188,820.5563354492188,700,0.0,0.0
2018-06-22 00:00:00+09:00,822.3304885061164,822.3304885061164,809.024169921875,809.024169921875,700,0.0,0.0
2018-06-25 00:00:00+09:00,811.6853781899252,811.6853781899252,806.3628511198274,807.2499389648438,1700,0.0,0.0
2018-06-26 00:00:00+09:00,807.2499389648438,807.2499389648438,807.2499389648438,807.2499389648438,0,0.0,0.0
2018-06-27 00:00:00+09:00,807.2499389648438,807.2499389648438,807.2499389648438,807.2499389648438,0,0.0,0.0
2018-06-28 00:00:00+09:00,807.2499389648438,807.2499389648438,807.2499389648438,807.2499389648438,0,0.0,0.0
2018-06-29 00:00:00+09:00,842.7334503042852,842.7334503042852,826.765869140625,826.765869140625,400,0.0,0.0
2018-07-02 00:00:00+09:00,826.765869140625,826.765869140625,826.765869140625,826.765869140625,0,0.0,0.0
2018-07-03 00:00:00+09:00,826.765869140625,826.765869140625,826.765869140625,826.765869140625,0,0.0,0.0
2018-07-04 00:00:00+09:00,834.7496510225184,834.7496510225184,825.8787726907169,829.4271240234375,1000,0.0,0.0
2018-07-05 00:00:00+09:00,817.0080136158427,817.8951015785092,811.6854858398438,811.6854858398438,1700,0.0,0.0
2018-07-06 00:00:00+09:00,810.7983457331071,810.7983457331071,809.024169921875,809.024169921875,500,0.0,0.0
2018-07-09 00:00:00+09:00,809.0241787850659,814.3467062770729,806.3629150390625,806.3629150390625,1000,0.0,0.0
2018-07-10 00:00:00+09:00,806.3629150390625,806.3629150390625,806.3629150390625,806.3629150390625,0,0.0,0.0
2018-07-11 00:00:00+09:00,798.3791188443645,798.3791188443645,789.5082397460938,789.5082397460938,9600,0.0,0.0
2018-07-12 00:00:00+09:00,789.5082397460938,789.5082397460938,789.5082397460938,789.5082397460938,0,0.0,0.0
2018-07-13 00:00:00+09:00,802.8145170633771,802.8145170633771,788.6211112368422,801.9274291992188,4500,0.0,0.0
2018-07-16 00:00:00+09:00,801.9274291992188,801.9274291992188,801.9274291992188,801.9274291992188,0,0.0,0.0
2018-07-17 00:00:00+09:00,801.9274291992188,801.9274291992188,801.9274291992188,801.9274291992188,0,0.0,0.0
2018-07-18 00:00:00+09:00,801.9274291992188,801.9274291992188,801.9274291992188,801.9274291992188,0,0.0,0.0
2018-07-19 00:00:00+09:00,799.2661743164062,799.2661743164062,798.3790864425811,799.2661743164062,1100,0.0,0.0
2018-07-20 00:00:00+09:00,799.2661743164062,799.2661743164062,798.3790864425811,799.2661743164062,400,0.0,0.0
2018-07-23 00:00:00+09:00,793.943774400484,797.4921264648438,793.943774400484,797.4921264648438,200,0.0,0.0
2018-07-24 00:00:00+09:00,797.4921264648438,797.4921264648438,797.4921264648438,797.4921264648438,0,0.0,0.0
2018-07-25 00:00:00+09:00,804.5886986303224,804.5886986303224,790.3952927007908,800.1532592773438,800,0.0,0.0
2018-07-26 00:00:00+09:00,800.1532592773438,800.1532592773438,800.1532592773438,800.1532592773438,0,0.0,0.0
2018-07-27 00:00:00+09:00,793.9437106662326,806.3629418945312,793.9437106662326,798.379150390625,800,0.0,0.0
2018-07-30 00:00:00+09:00,798.3791069696414,806.3628980393378,793.0565795898438,793.0565795898438,1700,0.0,0.0
2018-07-31 00:00:00+09:00,793.0565311284536,828.5400448254761,793.0565311284536,826.765869140625,1400,0.0,0.0
2018-08-01 00:00:00+09:00,826.765869140625,826.765869140625,826.765869140625,826.765869140625,0,0.0,0.0
2018-08-02 00:00:00+09:00,785.072748126145,788.621099530105,784.185660275155,786.846923828125,8100,0.0,0.0
2018-08-03 00:00:00+09:00,786.8470489295288,793.0566648737303,785.9599609375,785.9599609375,1900,0.0,0.0
2018-08-06 00:00:00+09:00,785.9599088191446,794.8307881511892,783.2986450195312,783.2986450195312,6500,0.0,0.0
2018-08-07 00:00:00+09:00,783.2986450195312,792.1695243515758,783.2986450195312,783.2986450195312,500,0.0,0.0
2018-08-08 00:00:00+09:00,782.4116241420438,783.2987121512751,781.5245361328125,781.5245361328125,1800,0.0,0.0
2018-08-09 00:00:00+09:00,781.5244780800559,787.7340936834162,780.6373901367188,780.6373901367188,1200,0.0,0.0
2018-08-10 00:00:00+09:00,780.6374481235812,787.7341521974319,780.6374481235812,781.5245361328125,1100,0.0,0.0
2018-08-13 00:00:00+09:00,781.5244198952112,781.5244198952112,779.750244140625,779.750244140625,3500,0.0,0.0
2018-08-14 00:00:00+09:00,779.750244140625,779.750244140625,779.750244140625,779.750244140625,0,0.0,0.0
2018-08-15 00:00:00+09:00,779.7501945452009,784.1856336495536,776.2018432617188,776.2018432617188,2200,0.0,0.0
2018-08-16 00:00:00+09:00,774.4277432145743,774.4277432145743,771.7664794921875,771.7664794921875,2500,0.0,0.0
2018-08-17 00:00:00+09:00,770.8793915847252,771.7664794921875,770.8793915847252,771.7664794921875,600,0.0,0.0
2018-08-20 00:00:00+09:00,771.7664794921875,771.7664794921875,771.7664794921875,771.7664794921875,0,0.0,0.0
2018-08-21 00:00:00+09:00,771.7664794921875,771.7664794921875,771.7664794921875,771.7664794921875,0,0.0,0.0
2018-08-22 00:00:00+09:00,770.87939453125,770.87939453125,770.87939453125,770.87939453125,300,0.0,0.0
2018-08-23 00:00:00+09:00,770.87939453125,770.87939453125,769.105218709544,770.87939453125,300,0.0,0.0
2018-08-24 00:00:00+09:00,768.218130798691,770.87939453125,768.218130798691,770.87939453125,300,0.0,0.0
2018-08-27 00:00:00+09:00,770.8794465371228,776.2019743613147,770.8794465371228,773.5407104492188,2200,0.0,0.0
2018-08-28 00:00:00+09:00,773.5407104492188,774.4277984199174,773.5407104492188,773.5407104492188,600,0.0,0.0
2018-08-29 00:00:00+09:00,771.7665465746057,773.5407225437427,769.9923706054688,769.9923706054688,400,0.0,0.0
2018-08-30 00:00:00+09:00,772.6534919782366,780.6372823660714,772.6534919782366,776.2018432617188,1000,0.0,0.0
2018-08-31 00:00:00+09:00,771.7664794921875,772.6535673996498,771.7664794921875,771.7664794921875,1400,0.0,0.0
2018-09-03 00:00:00+09:00,795.7178499591884,795.7178499591884,772.653564453125,772.653564453125,1100,0.0,0.0
2018-09-04 00:00:00+09:00,772.653564453125,772.653564453125,772.653564453125,772.653564453125,0,0.0,0.0
2018-09-05 00:00:00+09:00,773.5406523572043,774.4277402612837,772.653564453125,772.653564453125,500,0.0,0.0
2018-09-06 00:00:00+09:00,772.6536345591743,775.3148985128798,769.9923706054688,769.9923706054688,3000,0.0,0.0
2018-09-07 00:00:00+09:00,769.1052016675891,769.1052016675891,757.5730590820312,757.5730590820312,2500,0.0,0.0
2018-09-10 00:00:00+09:00,757.5730590820312,757.5730590820312,757.5730590820312,757.5730590820312,0,0.0,0.0
2018-09-11 00:00:00+09:00,757.5731269766432,773.5407104492188,754.0247750938485,773.5407104492188,3500,0.0,0.0
2018-09-12 00:00:00+09:00,773.5407104492188,773.5407104492188,773.5407104492188,773.5407104492188,0,0.0,0.0
2018-09-13 00:00:00+09:00,773.5407104492188,773.5407104492188,773.5407104492188,773.5407104492188,0,0.0,0.0
2018-09-14 00:00:00+09:00,773.5407104492188,773.5407104492188,773.5407104492188,773.5407104492188,0,0.0,0.0
2018-09-17 00:00:00+09:00,773.5407104492188,773.5407104492188,773.5407104492188,773.5407104492188,0,0.0,0.0
2018-09-18 00:00:00+09:00,762.0084780738467,769.9922688802083,762.0084780738467,763.7826538085938,500,0.0,0.0
2018-09-19 00:00:00+09:00,763.7826538085938,763.7826538085938,763.7826538085938,763.7826538085938,0,0.0,0.0
2018-09-20 00:00:00+09:00,777.9761127895779,777.9761127895779,766.4439697265625,766.4439697265625,1400,0.0,0.0
2018-09-21 00:00:00+09:00,766.4439697265625,766.4439697265625,766.4439697265625,766.4439697265625,0,0.0,0.0
2018-09-24 00:00:00+09:00,766.4439697265625,766.4439697265625,766.4439697265625,766.4439697265625,0,0.0,0.0
2018-09-25 00:00:00+09:00,785.0727452458561,787.7340087890625,785.0727452458561,787.7340087890625,600,0.0,0.0
2018-09-26 00:00:00+09:00,802.089208109515,802.089208109515,801.1920166015625,801.1920166015625,1300,10.0,0.0
2018-09-27 00:00:00+09:00,787.7340698242188,790.4256440946888,787.7340698242188,787.7340698242188,700,0.0,0.0
