Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-28 00:00:00+09:00,787.7340698242188,787.7340698242188,787.7340698242188,787.7340698242188,0,0.0,0.0
2018-10-01 00:00:00+09:00,787.7340698242188,787.7340698242188,787.7340698242188,787.7340698242188,0,0.0,0.0
2018-10-02 00:00:00+09:00,787.7340698242188,787.7340698242188,787.7340698242188,787.7340698242188,0,0.0,0.0
2018-10-03 00:00:00+09:00,780.5565703635992,780.5565703635992,769.7902728413427,771.5846557617188,2100,0.0,0.0
2018-10-04 00:00:00+09:00,771.5846557617188,771.5846557617188,771.5846557617188,771.5846557617188,0,0.0,0.0
2018-10-05 00:00:00+09:00,771.5846557617188,771.5846557617188,771.5846557617188,771.5846557617188,0,0.0,0.0
2018-10-08 00:00:00+09:00,771.5846557617188,771.5846557617188,771.5846557617188,771.5846557617188,0,0.0,0.0
2018-10-09 00:00:00+09:00,771.5846557617188,771.5846557617188,771.5846557617188,771.5846557617188,0,0.0,0.0
2018-10-10 00:00:00+09:00,785.0425003069039,907.0605346403198,772.4818203019934,792.2200317382812,64000,0.0,0.0
2018-10-11 00:00:00+09:00,785.0425344718916,811.9582785109278,775.1734283242449,802.0891723632812,4700,0.0,0.0
2018-10-12 00:00:00+09:00,802.0891795479911,802.0891795479911,771.5846693638392,785.0425415039062,5000,0.0,0.0
2018-10-15 00:00:00+09:00,785.0424448649089,785.0424448649089,732.108154296875,753.6407470703125,24600,0.0,0.0
2018-10-16 00:00:00+09:00,753.6408630875517,759.9212036132812,753.6408630875517,759.9212036132812,1500,0.0,0.0
2018-10-17 00:00:00+09:00,768.893020845809,780.5565089099812,753.6407672234301,760.8182983398438,10000,0.0,0.0
2018-10-18 00:00:00+09:00,760.8182983398438,760.8182983398438,760.8182983398438,760.8182983398438,0,0.0,0.0
2018-10-19 00:00:00+09:00,760.8182983398438,760.8182983398438,760.8182983398438,760.8182983398438,0,0.0,0.0
2018-10-22 00:00:00+09:00,760.8182983398438,760.8182983398438,760.8182983398438,760.8182983398438,0,0.0,0.0
2018-10-23 00:00:00+09:00,772.4817708570731,794.0143637729498,768.8930053710938,768.8930053710938,1500,0.0,0.0
2018-10-24 00:00:00+09:00,768.8930767572415,852.3318820529514,758.1267792997305,767.0986938476562,9100,0.0,0.0
2018-10-25 00:00:00+09:00,757.2296142578125,757.2296142578125,755.4352312856377,757.2296142578125,1500,0.0,0.0
2018-10-26 00:00:00+09:00,784.1453769825123,788.6313345167372,775.1734619140625,775.1734619140625,2200,0.0,0.0
2018-10-29 00:00:00+09:00,775.1734619140625,775.1734619140625,775.1734619140625,775.1734619140625,0,0.0,0.0
2018-10-30 00:00:00+09:00,770.6874700906268,770.6874700906268,744.6689175497326,765.3043212890625,2500,0.0,0.0
2018-10-31 00:00:00+09:00,769.790283203125,785.0425382316251,758.1267940636836,769.790283203125,1500,0.0,0.0
2018-11-01 00:00:00+09:00,783.2481379069566,792.2200524305185,775.1734148357509,788.6312866210938,800,0.0,0.0
2018-11-02 00:00:00+09:00,788.6312866210938,788.6312866210938,788.6312866210938,788.6312866210938,0,0.0,0.0
2018-11-05 00:00:00+09:00,788.6312866210938,788.6312866210938,788.6312866210938,788.6312866210938,0,0.0,0.0
2018-11-06 00:00:00+09:00,761.7155151367188,767.9958550730639,761.7155151367188,761.7155151367188,700,0.0,0.0
2018-11-07 00:00:00+09:00,761.7155151367188,761.7155151367188,761.7155151367188,761.7155151367188,0,0.0,0.0
2018-11-08 00:00:00+09:00,766.2014770507812,766.2014770507812,766.2014770507812,766.2014770507812,200,0.0,0.0
2018-11-09 00:00:00+09:00,778.7621496024072,804.7807006835938,778.7621496024072,804.7807006835938,2400,0.0,0.0
2018-11-12 00:00:00+09:00,805.6778921001863,813.7526148495201,804.7807006835938,804.7807006835938,4800,0.0,0.0
2018-11-13 00:00:00+09:00,804.7807493012526,811.0610895968032,772.4818563527074,780.5565795898438,5500,0.0,0.0
2018-11-14 00:00:00+09:00,780.5565194204344,915.1352296653369,749.1548203632905,759.02392578125,141500,0.0,0.0
2018-11-15 00:00:00+09:00,749.1548203632905,767.9958397975768,749.1548203632905,759.02392578125,11900,0.0,0.0
2018-11-16 00:00:00+09:00,758.1267940636836,769.790283203125,758.1267940636836,769.790283203125,2400,0.0,0.0
2018-11-19 00:00:00+09:00,753.6407470703125,753.6407470703125,752.7435557047527,753.6407470703125,1700,0.0,0.0
2018-11-20 00:00:00+09:00,753.6407470703125,753.6407470703125,753.6407470703125,753.6407470703125,0,0.0,0.0
2018-11-21 00:00:00+09:00,753.6407978121289,755.4351806640625,750.0520321082616,755.4351806640625,3200,0.0,0.0
2018-11-22 00:00:00+09:00,749.1547652893425,765.304209331508,749.1547652893425,763.5098266601562,1600,0.0,0.0
2018-11-23 00:00:00+09:00,763.5098266601562,763.5098266601562,763.5098266601562,763.5098266601562,0,0.0,0.0
2018-11-26 00:00:00+09:00,770.6874643015307,771.5846557617188,758.1267838588981,771.5846557617188,2100,0.0,0.0
2018-11-27 00:00:00+09:00,771.5846557617188,771.5846557617188,771.5846557617188,771.5846557617188,0,0.0,0.0
2018-11-28 00:00:00+09:00,760.8182983398438,816.4441644920493,750.949193054775,760.8182983398438,7700,0.0,0.0
2018-11-29 00:00:00+09:00,758.1267089131554,768.8930053710938,756.3323261701657,768.8930053710938,500,0.0,0.0
2018-11-30 00:00:00+09:00,768.8930053710938,768.8930053710938,768.8930053710938,768.8930053710938,0,0.0,0.0
2018-12-03 00:00:00+09:00,767.9958853024489,769.790268212034,767.0986938476562,767.0986938476562,1900,0.0,0.0
2018-12-04 00:00:00+09:00,770.6874700906268,770.6874700906268,765.3043212890625,765.3043212890625,400,0.0,0.0
2018-12-05 00:00:00+09:00,751.846435546875,751.846435546875,751.846435546875,751.846435546875,200,0.0,0.0
2018-12-06 00:00:00+09:00,753.6408483134627,759.0239972299875,752.7436568273753,757.2296142578125,2900,0.0,0.0
2018-12-07 00:00:00+09:00,757.2296142578125,757.2296142578125,757.2296142578125,757.2296142578125,0,0.0,0.0
2018-12-10 00:00:00+09:00,785.0425300415624,785.0425300415624,750.0520629882812,750.0520629882812,5400,0.0,0.0
2018-12-11 00:00:00+09:00,750.0520629882812,750.0520629882812,750.0520629882812,750.0520629882812,0,0.0,0.0
2018-12-12 00:00:00+09:00,741.9772846879947,743.7716674804688,741.9772846879947,743.7716674804688,1500,0.0,0.0
2018-12-13 00:00:00+09:00,743.7716674804688,743.7716674804688,743.7716674804688,743.7716674804688,0,0.0,0.0
2018-12-14 00:00:00+09:00,744.668934895442,878.3504665814913,743.7717434076162,746.4633178710938,164600,0.0,0.0
2018-12-17 00:00:00+09:00,747.3604024373129,868.4812359655689,747.3604024373129,749.15478515625,110700,0.0,0.0
2018-12-18 00:00:00+09:00,758.126786154423,762.6127434689463,746.4632971366627,750.0520629882812,13200,0.0,0.0
2018-12-19 00:00:00+09:00,744.6689142108535,805.6779336883691,743.7717227479488,750.0520629882812,23100,0.0,0.0
2018-12-20 00:00:00+09:00,746.4632574314024,746.4632574314024,735.6969604492188,735.6969604492188,8700,0.0,0.0
2018-12-21 00:00:00+09:00,737.4913997206577,737.4913997206577,691.7346340445586,694.4262084960938,7600,0.0,0.0
2018-12-24 00:00:00+09:00,694.4262084960938,694.4262084960938,694.4262084960938,694.4262084960938,0,0.0,0.0
2018-12-25 00:00:00+09:00,668.407702479995,680.9683841373372,628.9312744140625,628.9312744140625,10700,0.0,0.0
2018-12-26 00:00:00+09:00,660.3328155757873,705.1923818513164,660.3328155757873,683.6597900390625,3400,0.0,0.0
2018-12-27 00:00:00+09:00,704.2952880859375,704.2952880859375,704.2952880859375,704.2952880859375,600,0.0,0.0
2018-12-28 00:00:00+09:00,704.2952880859375,704.2952880859375,704.2952880859375,704.2952880859375,0,0.0,0.0
2018-12-31 00:00:00+09:00,704.2952880859375,704.2952880859375,704.2952880859375,704.2952880859375,0,0.0,0.0
2019-01-04 00:00:00+09:00,704.2953134007732,707.88407932893,701.6037389546557,705.1925048828125,1000,0.0,0.0
2019-01-07 00:00:00+09:00,708.7811889648438,708.7811889648438,708.7811889648438,708.7811889648438,100,0.0,0.0
2019-01-08 00:00:00+09:00,713.2671508789062,713.2671508789062,713.2671508789062,713.2671508789062,300,0.0,0.0
2019-01-09 00:00:00+09:00,724.0334578871276,724.0334578871276,711.4727783203125,711.4727783203125,200,0.0,0.0
2019-01-10 00:00:00+09:00,711.4727783203125,711.4727783203125,711.4727783203125,711.4727783203125,0,0.0,0.0
2019-01-11 00:00:00+09:00,746.4632428278688,746.4632428278688,692.6317589700899,711.4727783203125,3600,0.0,0.0
2019-01-15 00:00:00+09:00,700.7065222867735,704.2952880859375,700.7065222867735,704.2952880859375,200,0.0,0.0
2019-01-16 00:00:00+09:00,711.4727880494531,720.4447021484375,699.8092997207737,720.4447021484375,300,0.0,0.0
2019-01-17 00:00:00+09:00,720.4447021484375,720.4447021484375,720.4447021484375,720.4447021484375,0,0.0,0.0
2019-01-18 00:00:00+09:00,722.2390644966891,724.033447265625,722.2390644966891,724.033447265625,500,0.0,0.0
2019-01-21 00:00:00+09:00,724.033447265625,724.033447265625,724.033447265625,724.033447265625,0,0.0,0.0
2019-01-22 00:00:00+09:00,724.9306640625,724.9306640625,722.2390898147432,724.9306640625,600,0.0,0.0
2019-01-23 00:00:00+09:00,724.9307055664062,724.9307055664062,717.753173828125,717.753173828125,200,0.0,0.0
2019-01-24 00:00:00+09:00,717.753173828125,717.753173828125,717.753173828125,717.753173828125,0,0.0,0.0
2019-01-25 00:00:00+09:00,719.5475102149636,733.902572762893,717.7531273964723,731.2109985351562,800,0.0,0.0
2019-01-28 00:00:00+09:00,744.6688746010385,744.6688746010385,735.6969604492188,735.6969604492188,400,0.0,0.0
2019-01-29 00:00:00+09:00,722.2390898147432,724.9306640625,722.2390898147432,724.9306640625,400,0.0,0.0
2019-01-30 00:00:00+09:00,724.9306640625,724.9306640625,724.9306640625,724.9306640625,0,0.0,0.0
2019-01-31 00:00:00+09:00,718.6503193286406,720.4447021484375,718.6503193286406,720.4447021484375,300,0.0,0.0
2019-02-01 00:00:00+09:00,720.4447021484375,720.4447021484375,720.4447021484375,720.4447021484375,0,0.0,0.0
2019-02-04 00:00:00+09:00,720.4447021484375,720.4447021484375,720.4447021484375,720.4447021484375,0,0.0,0.0
2019-02-05 00:00:00+09:00,715.0616455078125,715.0616455078125,715.0616455078125,715.0616455078125,100,0.0,0.0
2019-02-06 00:00:00+09:00,707.8839975864073,708.7811889648438,707.8839975864073,708.7811889648438,200,0.0,0.0
2019-02-07 00:00:00+09:00,743.7717493785511,743.7717493785511,740.1829833984375,740.1829833984375,1400,0.0,0.0
2019-02-08 00:00:00+09:00,740.1829833984375,740.1829833984375,740.1829833984375,740.1829833984375,0,0.0,0.0
2019-02-12 00:00:00+09:00,740.1829833984375,740.1829833984375,740.1829833984375,740.1829833984375,0,0.0,0.0
2019-02-13 00:00:00+09:00,735.6969555813841,735.6969555813841,731.2109985351562,731.2109985351562,1200,0.0,0.0
2019-02-14 00:00:00+09:00,722.2390952806794,722.2390952806794,717.7531381671348,718.6503295898438,1600,0.0,0.0
2019-02-15 00:00:00+09:00,718.6503295898438,718.6503295898438,718.6503295898438,718.6503295898438,0,0.0,0.0
2019-02-18 00:00:00+09:00,718.6503295898438,718.6503295898438,718.6503295898438,718.6503295898438,0,0.0,0.0
2019-02-19 00:00:00+09:00,718.6503295898438,718.6503295898438,718.6503295898438,718.6503295898438,0,0.0,0.0
2019-02-20 00:00:00+09:00,728.5194091796875,728.5194091796875,728.5194091796875,728.5194091796875,200,0.0,0.0
2019-02-21 00:00:00+09:00,727.6221924569743,738.3884887695312,726.7250010975946,738.3884887695312,500,0.0,0.0
2019-02-22 00:00:00+09:00,738.3884887695312,738.3884887695312,738.3884887695312,738.3884887695312,0,0.0,0.0
2019-02-25 00:00:00+09:00,731.211118317573,742.8746085484054,731.211118317573,741.9774169921875,900,0.0,0.0
2019-02-26 00:00:00+09:00,745.5660502729427,745.5660502729427,743.7716674804688,743.7716674804688,2100,0.0,0.0
2019-02-27 00:00:00+09:00,741.0800883469072,741.0800883469072,739.2857055664062,739.2857055664062,2100,0.0,0.0
2019-02-28 00:00:00+09:00,739.2857055664062,739.2857055664062,739.2857055664062,739.2857055664062,0,0.0,0.0
2019-03-01 00:00:00+09:00,743.7717098052186,743.7717098052186,725.827880859375,725.827880859375,1000,0.0,0.0
2019-03-04 00:00:00+09:00,725.827880859375,725.827880859375,725.827880859375,725.827880859375,0,0.0,0.0
2019-03-05 00:00:00+09:00,726.72509765625,727.622289134838,725.827906177662,726.72509765625,2200,0.0,0.0
2019-03-06 00:00:00+09:00,752.743650535301,752.743650535301,726.72509765625,726.72509765625,1700,0.0,0.0
2019-03-07 00:00:00+09:00,726.72509765625,726.72509765625,726.72509765625,726.72509765625,0,0.0,0.0
2019-03-08 00:00:00+09:00,724.0334932697353,724.9306847112097,717.7531531794154,721.3419189453125,1700,0.0,0.0
2019-03-11 00:00:00+09:00,726.7250619834214,727.6222534179688,726.7250619834214,727.6222534179688,200,0.0,0.0
2019-03-12 00:00:00+09:00,727.6222534179688,727.6222534179688,727.6222534179688,727.6222534179688,0,0.0,0.0
2019-03-13 00:00:00+09:00,727.6222534179688,727.6222534179688,727.6222534179688,727.6222534179688,1100,0.0,0.0
2019-03-14 00:00:00+09:00,728.5194091796875,728.5194091796875,726.7250263984567,728.5194091796875,800,0.0,0.0
2019-03-15 00:00:00+09:00,728.5194091796875,728.5194091796875,728.5194091796875,728.5194091796875,0,0.0,0.0
2019-03-18 00:00:00+09:00,728.5194091796875,728.5194091796875,728.5194091796875,728.5194091796875,0,0.0,0.0
2019-03-19 00:00:00+09:00,733.0054678823434,733.0054678823434,728.519510306564,732.1082763671875,300,0.0,0.0
2019-03-20 00:00:00+09:00,735.6969715052148,735.6969715052148,723.1362915039062,723.1362915039062,900,0.0,0.0
2019-03-22 00:00:00+09:00,734.7998209635417,734.7998209635417,726.72509765625,726.72509765625,500,0.0,0.0
2019-03-25 00:00:00+09:00,723.1362806366711,736.5941518644007,723.1362806366711,735.6969604492188,500,0.0,0.0
2019-03-26 00:00:00+09:00,718.6503235607612,785.0424882842274,718.6503235607612,735.6969604492188,7900,0.0,0.0
2019-03-27 00:00:00+09:00,754.1586303710938,754.1586303710938,754.1586303710938,754.1586303710938,200,23.0,0.0
2019-03-28 00:00:00+09:00,741.2354959869384,741.2354959869384,738.4662475585938,738.4662475585938,1300,0.0,0.0
2019-03-29 00:00:00+09:00,741.2354959869384,744.9278272247315,738.4662475585938,738.4662475585938,2700,0.0,0.0
2019-04-01 00:00:00+09:00,738.4662475585938,738.4662475585938,738.4662475585938,738.4662475585938,0,0.0,0.0
2019-04-02 00:00:00+09:00,732.927798542123,737.543212890625,732.927798542123,737.543212890625,300,0.0,0.0
2019-04-03 00:00:00+09:00,751.389404296875,751.389404296875,751.389404296875,751.389404296875,100,0.0,0.0
2019-04-04 00:00:00+09:00,737.543212890625,737.543212890625,737.543212890625,737.543212890625,500,0.0,0.0
2019-04-05 00:00:00+09:00,737.5431296331924,740.3123779296875,737.5431296331924,740.3123779296875,600,0.0,0.0
2019-04-08 00:00:00+09:00,744.0046997070312,744.0046997070312,744.0046997070312,744.0046997070312,100,0.0,0.0
2019-04-09 00:00:00+09:00,744.004679054884,756.9278372518671,733.8507690429688,733.8507690429688,2800,0.0,0.0
2019-04-10 00:00:00+09:00,744.004679054884,756.9278372518671,733.8507690429688,733.8507690429688,2800,0.0,0.0
2019-04-11 00:00:00+09:00,748.6201524204023,748.6201524204023,744.0047384104122,746.7739868164062,1400,0.0,0.0
2019-04-12 00:00:00+09:00,743.0815689862144,744.927734375,735.6969074310718,744.927734375,800,0.0,0.0
2019-04-15 00:00:00+09:00,744.0046997070312,744.0046997070312,744.0046997070312,744.0046997070312,200,0.0,0.0
2019-04-16 00:00:00+09:00,738.4662031831576,744.0046997070312,738.4662031831576,744.0046997070312,600,0.0,0.0
2019-04-17 00:00:00+09:00,737.5430960739715,781.8510668018196,726.4661033920095,729.2353515625,16000,0.0,0.0
2019-04-18 00:00:00+09:00,729.2354220713064,731.0815876968034,722.773842382067,725.5430908203125,4300,0.0,0.0
2019-04-19 00:00:00+09:00,725.5430908203125,725.5430908203125,725.5430908203125,725.5430908203125,600,0.0,0.0
2019-04-22 00:00:00+09:00,724.6199417594094,733.8507690429688,724.6199417594094,733.8507690429688,1400,0.0,0.0
2019-04-23 00:00:00+09:00,733.8507690429688,733.8507690429688,733.8507690429688,733.8507690429688,0,0.0,0.0
2019-04-24 00:00:00+09:00,726.4660034179688,726.4660034179688,726.4660034179688,726.4660034179688,200,0.0,0.0
2019-04-25 00:00:00+09:00,731.0815825591216,752.3124871031365,724.620002915291,751.389404296875,5100,0.0,0.0
2019-04-26 00:00:00+09:00,758.774069366455,758.774069366455,738.4662475585938,738.4662475585938,1500,0.0,0.0
2019-05-07 00:00:00+09:00,738.4662475585938,738.4662475585938,738.4662475585938,738.4662475585938,0,0.0,0.0
2019-05-08 00:00:00+09:00,729.2353515625,729.2353515625,729.2353515625,729.2353515625,100,0.0,0.0
2019-05-09 00:00:00+09:00,737.5431647491455,738.4662475585938,724.6200054168701,738.4662475585938,2700,0.0,0.0
2019-05-10 00:00:00+09:00,756.0047267077138,756.0047267077138,732.0045766535006,744.927734375,1400,0.0,0.0
2019-05-13 00:00:00+09:00,758.7740332396547,758.7740332396547,740.3123779296875,740.3123779296875,1100,0.0,0.0
2019-05-14 00:00:00+09:00,730.1584264510717,730.1584264510717,720.0045166015625,720.0045166015625,3000,0.0,0.0
2019-05-15 00:00:00+09:00,738.4662475585938,738.4662475585938,737.5431647491455,738.4662475585938,800,0.0,0.0
2019-05-16 00:00:00+09:00,731.0815594895441,736.6200561523438,731.0815594895441,736.6200561523438,300,0.0,0.0
2019-05-17 00:00:00+09:00,738.4662475585938,738.4662475585938,738.4662475585938,738.4662475585938,100,0.0,0.0
2019-05-20 00:00:00+09:00,738.4662475585938,738.4662475585938,738.4662475585938,738.4662475585938,0,0.0,0.0
2019-05-21 00:00:00+09:00,741.2354477252555,741.2354477252555,738.466199477216,739.3892822265625,1900,0.0,0.0
2019-05-22 00:00:00+09:00,747.697025228863,760.6201836896089,747.697025228863,752.3124389648438,1400,0.0,0.0
2019-05-23 00:00:00+09:00,764.3125361483841,810.4666748046875,757.8509567365016,810.4666748046875,8300,0.0,0.0
2019-05-24 00:00:00+09:00,810.4666617303486,871.39012377386,798.4665858732933,870.467041015625,19000,0.0,0.0
2019-05-27 00:00:00+09:00,867.6978220086348,900.9288024259869,838.1591727487664,876.9286499023438,29800,0.0,0.0
2019-05-28 00:00:00+09:00,880.620915876116,882.4670813182044,863.0823441762773,872.3131713867188,1900,0.0,0.0
2019-05-29 00:00:00+09:00,840.9283928168999,923.082758306147,828.9283169589199,840.0053100585938,56500,0.0,0.0
2019-05-30 00:00:00+09:00,833.5436881799127,842.7745152915396,795.6972970222422,832.62060546875,12600,0.0,0.0
2019-05-31 00:00:00+09:00,824.3129138513514,853.8515625,819.6975,853.8515625,3900,0.0,0.0
2019-06-03 00:00:00+09:00,853.8515514331859,876.9286203908396,840.0053100585938,840.0053100585938,8600,0.0,0.0
2019-06-04 00:00:00+09:00,840.0053265833958,845.5438232421875,827.0821677128821,845.5438232421875,1200,0.0,0.0
2019-06-05 00:00:00+09:00,847.38999374065,872.3132288506691,846.4669109587974,867.6978149414062,3300,0.0,0.0
2019-06-06 00:00:00+09:00,840.0052812364366,869.5439284887069,832.620619423369,864.0054321289062,3300,0.0,0.0
2019-06-07 00:00:00+09:00,864.0054522958834,864.0054522958834,841.8514663395787,843.6976318359375,600,0.0,0.0
2019-06-10 00:00:00+09:00,851.0823878376839,868.6209619905212,840.0053936358919,854.7747192382812,3000,0.0,0.0
2019-06-11 00:00:00+09:00,875.082484323602,876.9286499023438,853.8515801680716,876.9286499023438,7900,0.0,0.0
2019-06-12 00:00:00+09:00,863.0824091754276,876.928651033857,845.5438361547506,846.4669189453125,3700,0.0,0.0
2019-06-13 00:00:00+09:00,848.3129972864369,862.1592377209272,844.6206665039062,844.6206665039062,1800,0.0,0.0
2019-06-14 00:00:00+09:00,830.7744502509063,859.3900146484375,828.9282848059042,859.3900146484375,3400,0.0,0.0
2019-06-17 00:00:00+09:00,871.3901142813183,871.3901142813183,837.2360525986819,843.6976318359375,3100,0.0,0.0
2019-06-18 00:00:00+09:00,835.3898415893417,835.3898415893417,816.9281876315662,818.7743530273438,3400,0.0,0.0
2019-06-19 00:00:00+09:00,815.0820351677971,820.6205314430031,804.0050426173855,819.6974487304688,5300,0.0,0.0
2019-06-20 00:00:00+09:00,819.6975025359482,820.6205853090743,802.158929846553,810.4666748046875,4500,0.0,0.0
2019-06-21 00:00:00+09:00,794.7742513920061,835.389892578125,792.0050031293163,835.389892578125,14100,0.0,0.0
2019-06-24 00:00:00+09:00,826.159079391892,853.8515625,818.7744172297298,853.8515625,1700,0.0,0.0
2019-06-25 00:00:00+09:00,842.774560113256,858.4669670375993,842.774560113256,857.5438842773438,1100,0.0,0.0
2019-06-26 00:00:00+09:00,843.6976083659204,874.1593382084536,835.3898638634113,859.3900146484375,6600,0.0,0.0
2019-06-27 00:00:00+09:00,850.1591519735431,874.1593017578125,850.1591519735431,874.1593017578125,1500,0.0,0.0
2019-06-28 00:00:00+09:00,893.5440856933594,893.5440856933594,864.9285209655762,886.159423828125,3900,0.0,0.0
2019-07-01 00:00:00+09:00,887.082602992685,890.7749343266815,867.6978634892027,884.3133544921875,7100,0.0,0.0
2019-07-02 00:00:00+09:00,878.7748259391192,890.77490234375,876.9286603384068,890.77490234375,3600,0.0,0.0
2019-07-03 00:00:00+09:00,883.3901959310232,922.1596716145164,876.928616650441,896.3133544921875,8300,0.0,0.0
2019-07-04 00:00:00+09:00,896.313378176549,913.8519509730006,896.313378176549,911.0827026367188,3600,0.0,0.0
2019-07-05 00:00:00+09:00,905.5441543718806,910.159568002726,896.3133271101897,907.3903198242188,1400,0.0,0.0
2019-07-08 00:00:00+09:00,907.3903795930855,907.3903795930855,886.1594754927386,889.851806640625,2500,0.0,0.0
2019-07-09 00:00:00+09:00,884.3133295773238,900.0057373046875,883.3902467698318,900.0057373046875,500,0.0,0.0
2019-07-10 00:00:00+09:00,887.0825361312976,892.6210327148438,887.0825361312976,892.6210327148438,400,0.0,0.0
2019-07-11 00:00:00+09:00,916.6211712760214,916.6211712760214,891.6979370117188,891.6979370117188,3100,0.0,0.0
2019-07-12 00:00:00+09:00,892.6210748447517,901.8519029196715,892.6210748447517,900.0057373046875,800,0.0,0.0
2019-07-16 00:00:00+09:00,895.390247285054,897.2364127433736,881.5440063476562,881.5440063476562,2700,0.0,0.0
2019-07-17 00:00:00+09:00,875.082484323602,885.2363950066817,875.082484323602,876.9286499023438,1300,0.0,0.0
2019-07-18 00:00:00+09:00,878.774793210585,879.6978759765625,872.3132138487425,879.6978759765625,700,0.0,0.0
2019-07-19 00:00:00+09:00,888.9286667200803,895.3902458135803,886.1594185371517,894.4671630859375,1500,0.0,0.0
2019-07-22 00:00:00+09:00,883.3902399409002,890.77490234375,882.467157140544,890.77490234375,300,0.0,0.0
2019-07-23 00:00:00+09:00,894.4671199612017,894.4671199612017,887.0824584960938,887.0824584960938,800,0.0,0.0
2019-07-24 00:00:00+09:00,873.2362182490164,887.0824584960938,857.5438126356619,887.0824584960938,1400,0.0,0.0
2019-07-25 00:00:00+09:00,893.5441377885114,895.3903033624547,885.236392705767,889.851806640625,2100,0.0,0.0
2019-07-26 00:00:00+09:00,894.4671461634175,894.4671461634175,886.1594017718069,888.9286499023438,1600,0.0,0.0
2019-07-29 00:00:00+09:00,888.9287016591463,892.6210327148438,888.9287016591463,892.6210327148438,900,0.0,0.0
2019-07-30 00:00:00+09:00,878.7747439549975,897.2363982397662,878.7747439549975,893.5440673828125,2100,0.0,0.0
2019-07-31 00:00:00+09:00,893.544167751736,921.2366522894965,876.9286770290798,913.8519897460938,20000,0.0,0.0
2019-08-01 00:00:00+09:00,900.9287507544259,900.9287507544259,810.4666425844118,860.3131103515625,22400,0.0,0.0
2019-08-02 00:00:00+09:00,839.0822649450109,876.0055769337904,816.0051949520239,825.2360229492188,6400,0.0,0.0
2019-08-05 00:00:00+09:00,811.3896662365008,822.4666582670333,801.2357568751794,804.0050048828125,2800,0.0,0.0
2019-08-06 00:00:00+09:00,784.620350077405,804.0050881381408,784.620350077405,801.23583984375,3200,0.0,0.0
2019-08-07 00:00:00+09:00,793.8511192685081,803.0819462367466,775.3894653320312,775.3894653320312,3000,0.0,0.0
2019-08-08 00:00:00+09:00,778.1587911835799,808.6205232227948,778.1587911835799,780.9280395507812,1800,0.0,0.0
2019-08-09 00:00:00+09:00,819.6974459912615,819.6974459912615,794.7742128361218,802.1588745117188,2000,0.0,0.0
2019-08-13 00:00:00+09:00,790.1587965303308,799.3896235926011,784.6203002929688,784.6203002929688,2500,0.0,0.0
2019-08-14 00:00:00+09:00,784.6202963202663,802.1588676497781,776.312552006287,780.0048828125,1800,0.0,0.0
2019-08-15 00:00:00+09:00,770.7740791062802,770.7740791062802,756.9278381642512,764.3125,3100,0.0,0.0
2019-08-16 00:00:00+09:00,779.0818351845159,779.0818351845159,777.2356696982966,778.1587524414062,1600,0.0,0.0
2019-08-19 00:00:00+09:00,771.6972139798678,771.6972139798678,768.0048828125,768.0048828125,1000,0.0,0.0
2019-08-20 00:00:00+09:00,767.0817829882585,792.9281005859375,767.0817829882585,792.9281005859375,1700,0.0,0.0
2019-08-21 00:00:00+09:00,779.0818481445312,781.8510964199265,779.0818481445312,779.0818481445312,700,0.0,0.0
2019-08-22 00:00:00+09:00,782.7741348805147,808.6204506548713,756.927819106158,784.6203002929688,9600,0.0,0.0
2019-08-23 00:00:00+09:00,790.1588338920127,816.0051508884804,790.1588338920127,800.312744140625,1000,0.0,0.0
