Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-26 00:00:00+09:00,776.312552006287,780.0048828125,776.312552006287,780.0048828125,1400,0.0,0.0
2019-08-27 00:00:00+09:00,781.8511352539062,781.8511352539062,781.8511352539062,781.8511352539062,300,0.0,0.0
2019-08-28 00:00:00+09:00,809.5435884001602,809.5435884001602,791.081933020453,805.8512573242188,2000,0.0,0.0
2019-08-29 00:00:00+09:00,784.620301882786,815.08203125,784.620301882786,815.08203125,2800,0.0,0.0
2019-08-30 00:00:00+09:00,801.2358214495933,808.6204833984375,801.2358214495933,808.6204833984375,800,0.0,0.0
2019-09-02 00:00:00+09:00,819.6974487304688,819.6974487304688,819.6974487304688,819.6974487304688,100,0.0,0.0
2019-09-03 00:00:00+09:00,810.4666748046875,810.4666748046875,810.4666748046875,810.4666748046875,100,0.0,0.0
2019-09-04 00:00:00+09:00,819.6974337218238,819.6974337218238,788.3126220703125,788.3126220703125,2300,0.0,0.0
2019-09-05 00:00:00+09:00,789.2357474413383,804.9281541156105,789.2357474413383,795.6973266601562,1200,0.0,0.0
2019-09-06 00:00:00+09:00,802.1588745117188,802.1588745117188,792.004964707773,802.1588745117188,1000,0.0,0.0
2019-09-09 00:00:00+09:00,812.3128797743055,830.7745361328125,812.3128797743055,830.7745361328125,1000,0.0,0.0
2019-09-10 00:00:00+09:00,816.9282767159598,816.9282767159598,807.6974487304688,807.6974487304688,500,0.0,0.0
2019-09-11 00:00:00+09:00,847.3899529925848,847.3899529925848,816.92822265625,816.92822265625,2800,0.0,0.0
2019-09-12 00:00:00+09:00,816.0051914897356,820.62060546875,816.0051914897356,820.62060546875,200,0.0,0.0
2019-09-13 00:00:00+09:00,820.6206217675235,826.1591186523438,820.6206217675235,826.1591186523438,400,0.0,0.0
2019-09-17 00:00:00+09:00,812.3128382935117,823.3898315429688,812.3128382935117,823.3898315429688,200,0.0,0.0
2019-09-18 00:00:00+09:00,812.3127661327679,821.5435930206403,803.0819392448956,809.5435180664062,1400,0.0,0.0
2019-09-19 00:00:00+09:00,809.5435678433377,812.3128160799739,795.6973266601562,795.6973266601562,2600,0.0,0.0
2019-09-20 00:00:00+09:00,798.4665317222721,798.4665317222721,787.3895393746798,788.3126220703125,700,0.0,0.0
2019-09-24 00:00:00+09:00,789.2357177734375,796.6203794602064,782.7741387975146,789.2357177734375,1600,0.0,0.0
2019-09-25 00:00:00+09:00,816.9282005928658,824.3128622931403,810.4666216051256,819.6974487304688,3700,0.0,0.0
2019-09-26 00:00:00+09:00,845.5438577492143,845.5438577492143,814.1590420685667,826.1591186523438,2300,0.0,0.0
2019-09-27 00:00:00+09:00,835.4942146048986,835.4942146048986,818.6909790039062,818.6909790039062,600,10.0,0.0
2019-09-30 00:00:00+09:00,812.1564068283742,828.9596428317199,812.1564068283742,819.62451171875,700,0.0,0.0
2019-10-01 00:00:00+09:00,840.1617978947928,840.1617978947928,822.425048828125,822.425048828125,400,0.0,0.0
2019-10-02 00:00:00+09:00,822.4250786978439,835.4942626953125,822.4250786978439,835.4942626953125,2100,0.0,0.0
2019-10-03 00:00:00+09:00,831.760112153814,835.4941642846953,830.8265991210938,830.8265991210938,1800,0.0,0.0
2019-10-04 00:00:00+09:00,829.8931204258711,829.8931204258711,812.1563720703125,812.1563720703125,1100,0.0,0.0
2019-10-07 00:00:00+09:00,827.0925833626189,827.0925833626189,809.3558349609375,809.3558349609375,1000,0.0,0.0
2019-10-08 00:00:00+09:00,804.6882759574411,804.6882759574411,799.0871974704983,800.9542236328125,1000,0.0,0.0
2019-10-09 00:00:00+09:00,800.9542236328125,800.9542236328125,800.9542236328125,800.9542236328125,0,0.0,0.0
2019-10-10 00:00:00+09:00,806.5553067294035,821.4915161132812,806.5553067294035,821.4915161132812,600,0.0,0.0
2019-10-11 00:00:00+09:00,845.7628242897932,845.7628242897932,808.4223022460938,808.4223022460938,2000,0.0,0.0
2019-10-15 00:00:00+09:00,819.624476641074,819.624476641074,812.1563720703125,812.1563720703125,9200,0.0,0.0
2019-10-16 00:00:00+09:00,811.2228548232823,833.6271684202429,811.2228548232823,817.7574462890625,700,0.0,0.0
2019-10-17 00:00:00+09:00,814.0233982130029,815.8904243556933,812.1563720703125,812.1563720703125,1200,0.0,0.0
2019-10-18 00:00:00+09:00,824.2920510871147,829.8931295769479,815.890433352365,827.0925903320312,1000,0.0,0.0
2019-10-21 00:00:00+09:00,829.8931274414062,829.8931274414062,828.9596143621696,829.8931274414062,1000,0.0,0.0
2019-10-23 00:00:00+09:00,822.4250707007919,823.358583834391,820.5580444335938,820.5580444335938,900,0.0,0.0
2019-10-24 00:00:00+09:00,823.3584594726562,827.0925114430538,823.3584594726562,823.3584594726562,2800,0.0,0.0
2019-10-25 00:00:00+09:00,823.3584948593311,830.8265991210938,823.3584948593311,830.8265991210938,400,0.0,0.0
2019-10-28 00:00:00+09:00,841.0952865566142,841.0952865566142,827.0925903320312,827.0925903320312,1200,0.0,0.0
2019-10-29 00:00:00+09:00,827.092579075834,827.092579075834,814.9569091796875,814.9569091796875,400,0.0,0.0
2019-10-30 00:00:00+09:00,817.7574680773563,817.7574680773563,815.8904418945312,815.8904418945312,500,0.0,0.0
2019-10-31 00:00:00+09:00,825.2255706265145,831.7601622491226,818.6909790039062,818.6909790039062,16300,0.0,0.0
2019-11-01 00:00:00+09:00,829.893107783687,833.627160012185,828.9595947265625,828.9595947265625,600,0.0,0.0
2019-11-05 00:00:00+09:00,835.4942626953125,835.4942626953125,835.4942626953125,835.4942626953125,100,0.0,0.0
2019-11-06 00:00:00+09:00,828.959616495309,833.6271819035034,823.3585380054758,827.0925903320312,500,0.0,0.0
2019-11-07 00:00:00+09:00,836.4277168581839,836.4277168581839,823.3585337822748,832.6936645507812,800,0.0,0.0
2019-11-08 00:00:00+09:00,831.760112153814,831.760112153814,815.8903905975684,830.8265991210938,2300,0.0,0.0
2019-11-11 00:00:00+09:00,830.8266579691,833.627197265625,830.8266579691,833.627197265625,500,0.0,0.0
2019-11-12 00:00:00+09:00,830.8266579691,833.627197265625,830.8266579691,833.627197265625,500,0.0,0.0
2019-11-13 00:00:00+09:00,812.1564090401786,816.823974609375,812.1564090401786,816.823974609375,900,0.0,0.0
2019-11-14 00:00:00+09:00,812.1564090401786,816.823974609375,812.1564090401786,816.823974609375,900,0.0,0.0
2019-11-15 00:00:00+09:00,814.0234375,814.0234375,814.0234375,814.0234375,200,0.0,0.0
2019-11-18 00:00:00+09:00,816.823974609375,816.823974609375,816.823974609375,816.823974609375,300,0.0,0.0
2019-11-19 00:00:00+09:00,816.823974609375,816.823974609375,816.823974609375,816.823974609375,300,0.0,0.0
2019-11-20 00:00:00+09:00,829.8931757695846,833.6272283039809,818.6910181663956,820.5580444335938,2800,0.0,0.0
2019-11-21 00:00:00+09:00,829.8931757695846,833.6272283039809,818.6910181663956,820.5580444335938,2800,0.0,0.0
2019-11-22 00:00:00+09:00,806.5553474296074,833.6272283039809,806.5553474296074,820.5580444335938,7500,0.0,0.0
2019-11-25 00:00:00+09:00,826.1590660068997,826.1590660068997,814.0233961107532,814.9569091796875,1500,0.0,0.0
2019-11-26 00:00:00+09:00,815.8904375943271,826.1590815457431,815.8904375943271,821.4915161132812,800,0.0,0.0
2019-11-27 00:00:00+09:00,815.8904375943271,826.1590815457431,815.8904375943271,821.4915161132812,800,0.0,0.0
2019-11-28 00:00:00+09:00,821.4914727534644,825.2255249023438,821.4914727534644,825.2255249023438,300,0.0,0.0
2019-11-29 00:00:00+09:00,816.8239332225224,817.7574462890625,816.8239332225224,817.7574462890625,5200,0.0,0.0
2019-12-02 00:00:00+09:00,825.225588154441,825.225588154441,821.491535719353,822.425048828125,700,0.0,0.0
2019-12-03 00:00:00+09:00,822.4249838019439,828.0260620117188,822.4249838019439,828.0260620117188,1000,0.0,0.0
2019-12-04 00:00:00+09:00,828.0260600229327,830.8265991210938,817.7574166630092,830.8265991210938,900,0.0,0.0
2019-12-05 00:00:00+09:00,829.8931274414062,835.4942059168263,829.8931274414062,829.8931274414062,2600,0.0,0.0
2019-12-06 00:00:00+09:00,840.1617867606026,840.1617867606026,833.6271950857979,836.427734375,3000,0.0,0.0
2019-12-09 00:00:00+09:00,841.0952325810384,844.8292846679688,837.3611804941082,844.8292846679688,1000,0.0,0.0
2019-12-10 00:00:00+09:00,844.8292649530731,846.6962909529694,836.4276479535398,843.895751953125,1100,0.0,0.0
2019-12-11 00:00:00+09:00,878.435832441614,886.8374503927027,870.0342144905252,877.5023193359375,8000,0.0,0.0
2019-12-12 00:00:00+09:00,877.5022748255834,886.8374054088342,845.7628308425303,855.0979614257812,2900,0.0,0.0
2019-12-13 00:00:00+09:00,855.097959366924,871.9011943763177,852.2974201986917,857.8984985351562,800,0.0,0.0
2019-12-16 00:00:00+09:00,841.0952445011934,841.0952445011934,828.0260620117188,828.0260620117188,1700,0.0,0.0
2019-12-17 00:00:00+09:00,841.0952445011934,841.0952445011934,828.0260620117188,828.0260620117188,1700,0.0,0.0
2019-12-18 00:00:00+09:00,828.0260991665281,836.4277168581839,828.0260991665281,832.6936645507812,1400,0.0,0.0
2019-12-19 00:00:00+09:00,832.6936469550604,844.8293166976791,822.4250033266909,828.9595947265625,2200,0.0,0.0
2019-12-20 00:00:00+09:00,832.6936469550604,844.8293166976791,822.4250033266909,828.9595947265625,2200,0.0,0.0
2019-12-23 00:00:00+09:00,828.9596317714165,833.627197265625,827.0926055737332,833.627197265625,1600,0.0,0.0
2019-12-24 00:00:00+09:00,831.760112153814,832.6936251865344,830.8265991210938,830.8265991210938,400,0.0,0.0
2019-12-25 00:00:00+09:00,825.2255424980644,831.7601338979359,820.5579772124419,828.9595947265625,2400,0.0,0.0
2019-12-26 00:00:00+09:00,828.9595750466812,828.9595750466812,828.0260620117188,828.0260620117188,1600,0.0,0.0
2019-12-27 00:00:00+09:00,831.760096306979,831.760096306979,824.2919921875,824.2919921875,1900,0.0,0.0
2019-12-30 00:00:00+09:00,816.8239197059262,816.8239197059262,802.8212239395389,808.4223022460938,5100,0.0,0.0
2020-01-06 00:00:00+09:00,799.0871758039607,802.8212280273438,799.0871758039607,802.8212280273438,900,0.0,0.0
2020-01-07 00:00:00+09:00,807.4887715138304,809.3557975751341,793.486076054053,804.688232421875,7700,0.0,0.0
2020-01-08 00:00:00+09:00,806.5552936422414,815.8904243556933,806.5552936422414,812.1563720703125,1100,0.0,0.0
2020-01-09 00:00:00+09:00,818.6909768538042,821.4915161132812,815.8904375943271,821.4915161132812,3300,0.0,0.0
2020-01-10 00:00:00+09:00,818.6909768538042,821.4915161132812,815.8904375943271,821.4915161132812,3300,0.0,0.0
2020-01-14 00:00:00+09:00,814.9568814929255,825.2255249023438,814.9568814929255,825.2255249023438,1000,0.0,0.0
2020-01-15 00:00:00+09:00,819.6244986397879,965.2525416782923,818.6909855433872,836.427734375,84100,0.0,0.0
2020-01-16 00:00:00+09:00,829.8931838392546,850.4304729781337,829.8931838392546,835.4942626953125,6400,0.0,0.0
2020-01-17 00:00:00+09:00,835.4941544506431,848.563336754899,834.5606414289106,844.8292846679688,2200,0.0,0.0
2020-01-20 00:00:00+09:00,844.82936309378,856.031520394471,844.82936309378,848.5634155273438,3200,0.0,0.0
2020-01-21 00:00:00+09:00,847.6298785387036,856.0314962775233,844.8293392924303,853.23095703125,2200,0.0,0.0
2020-01-22 00:00:00+09:00,853.2309613332874,853.2309613332874,847.6298828125,847.6298828125,900,0.0,0.0
2020-01-23 00:00:00+09:00,853.2309613332874,853.2309613332874,847.6298828125,847.6298828125,900,0.0,0.0
2020-01-24 00:00:00+09:00,848.5633720740561,852.2974243164062,847.6298590134686,852.2974243164062,1000,0.0,0.0
2020-01-27 00:00:00+09:00,869.1006794267985,869.1006794267985,850.4304177849768,853.23095703125,3800,0.0,0.0
2020-01-28 00:00:00+09:00,842.0287672277306,846.6963324562656,842.0287672277306,842.9622802734375,1600,0.0,0.0
2020-01-29 00:00:00+09:00,841.0952998570033,850.43043082101,836.427734375,836.427734375,1900,0.0,0.0
2020-01-30 00:00:00+09:00,823.3584594726562,839.2281803468458,821.4914334874575,823.3584594726562,1700,0.0,0.0
2020-01-31 00:00:00+09:00,810.2893676757812,836.427734375,809.3558545793805,836.427734375,4900,0.0,0.0
2020-02-03 00:00:00+09:00,809.355832856277,830.8266334972162,803.7547544282058,812.1563720703125,3200,0.0,0.0
2020-02-04 00:00:00+09:00,815.8904614955358,827.0926188616071,815.8904614955358,816.823974609375,1000,0.0,0.0
2020-02-05 00:00:00+09:00,826.1590660068997,852.2974319370614,814.0233961107532,814.9569091796875,3800,0.0,0.0
2020-02-06 00:00:00+09:00,820.5579597162446,825.2255249023438,820.5579597162446,825.2255249023438,300,0.0,0.0
2020-02-07 00:00:00+09:00,816.8239075673652,826.1590379395636,816.8239075673652,825.2255249023438,1600,0.0,0.0
2020-02-10 00:00:00+09:00,865.3666039544182,865.3666039544182,828.9595947265625,828.9595947265625,2200,0.0,0.0
2020-02-12 00:00:00+09:00,834.5606532564561,834.5606532564561,828.0260620117188,828.0260620117188,600,0.0,0.0
2020-02-13 00:00:00+09:00,835.4942626953125,835.4942626953125,835.4942626953125,835.4942626953125,100,0.0,0.0
2020-02-14 00:00:00+09:00,835.4942626953125,835.4942626953125,835.4942626953125,835.4942626953125,0,0.0,0.0
2020-02-17 00:00:00+09:00,835.4941974601788,875.6352594610589,829.8931190414513,841.0952758789062,12400,0.0,0.0
2020-02-18 00:00:00+09:00,841.0953021275515,842.0288152264721,807.4888305664062,807.4888305664062,7000,0.0,0.0
2020-02-19 00:00:00+09:00,808.4223197849318,813.0898851416576,808.4223197849318,812.1563720703125,300,0.0,0.0
2020-02-20 00:00:00+09:00,823.3585725310666,838.2947824636028,797.2202051491279,834.5607299804688,7200,0.0,0.0
2020-02-21 00:00:00+09:00,813.08989833485,844.8293432755904,806.5553067294035,821.4915161132812,5400,0.0,0.0
2020-02-25 00:00:00+09:00,808.4223085095268,950.3162933749403,807.4887954512017,855.0979614257812,70600,0.0,0.0
2020-02-26 00:00:00+09:00,897.1061210131331,995.125,868.1672138836773,995.125,136500,0.0,0.0
2020-02-27 00:00:00+09:00,1163.1572798608056,1268.644256284779,868.1671510999591,927.9119873046875,568200,0.0,0.0
2020-02-28 00:00:00+09:00,872.8347644534721,889.6380005605978,787.8850708007812,787.8850708007812,138600,0.0,0.0
2020-03-02 00:00:00+09:00,756.1456589107967,779.483487889525,718.8051325448314,745.8770141601562,44500,0.0,0.0
2020-03-03 00:00:00+09:00,773.8822906419525,825.2255065470277,730.0071788685245,763.6136474609375,30600,0.0,0.0
2020-03-04 00:00:00+09:00,732.8077678727985,775.7493695570644,730.0072286325203,748.677490234375,11200,0.0,0.0
2020-03-05 00:00:00+09:00,748.677549651732,808.4223915192018,748.677549651732,774.81591796875,18500,0.0,0.0
2020-03-06 00:00:00+09:00,780.4169928111031,780.4169928111031,728.1402564505507,730.9407958984375,10200,0.0,0.0
2020-03-09 00:00:00+09:00,716.9380733944954,730.9407701404816,691.7332192517201,712.2705078125,15000,0.0,0.0
2020-03-10 00:00:00+09:00,697.3342304845011,730.9406994235131,681.4645090410786,723.4725952148438,12000,0.0,0.0
2020-03-11 00:00:00+09:00,758.9461496428856,758.9461496428856,728.1402173695582,729.07373046875,3600,0.0,0.0
2020-03-12 00:00:00+09:00,731.8742721354166,731.8742721354166,700.1348266601562,700.1348266601562,3600,0.0,0.0
2020-03-13 00:00:00+09:00,691.7332243742767,701.0683556073977,676.7970144012828,680.5310668945312,6500,0.0,0.0
2020-03-16 00:00:00+09:00,666.5283634837081,708.5364536192359,666.5283634837081,688.9326782226562,2700,0.0,0.0
2020-03-17 00:00:00+09:00,660.9272765267918,684.2651040877662,660.9272765267918,673.9964599609375,2900,0.0,0.0
2020-03-18 00:00:00+09:00,662.7942701465805,695.4672271256372,662.7942701465805,663.727783203125,4000,0.0,0.0
2020-03-19 00:00:00+09:00,676.7970144012828,692.6667374975888,676.7970144012828,680.5310668945312,1000,0.0,0.0
2020-03-23 00:00:00+09:00,676.7970150998791,737.4753681777993,623.5867670161645,730.0072631835938,8700,0.0,0.0
2020-03-24 00:00:00+09:00,730.9407958984375,730.9407958984375,730.9407958984375,730.9407958984375,500,0.0,0.0
2020-03-25 00:00:00+09:00,765.4806775582925,787.8849900721938,765.4806775582925,786.9514770507812,6600,0.0,0.0
2020-03-26 00:00:00+09:00,814.0234135591862,818.6909790039062,747.7439842441607,818.6909790039062,6100,0.0,0.0
2020-03-27 00:00:00+09:00,831.7601042264638,831.7601042264638,785.0844530353043,813.08984375,800,0.0,0.0
2020-03-30 00:00:00+09:00,742.1362876017793,794.8720703125,742.1362876017793,794.8720703125,300,23.0,0.0
2020-03-31 00:00:00+09:00,795.8308612175708,831.307658645342,795.8308612175708,813.08984375,1400,0.0,0.0
2020-04-01 00:00:00+09:00,820.7605403412485,821.7193727481892,788.1602385052644,802.542724609375,1100,0.0,0.0
2020-04-02 00:00:00+09:00,802.5426877579599,813.08984375,802.5426877579599,813.08984375,700,0.0,0.0
2020-04-03 00:00:00+09:00,798.7073999641888,798.7073999641888,787.2014110091225,794.8720703125,500,0.0,0.0
2020-04-06 00:00:00+09:00,780.489555894607,809.254527242074,780.489555894607,791.9955444335938,2000,0.0,0.0
2020-04-07 00:00:00+09:00,763.2305587267092,816.9251708984375,763.2305587267092,816.9251708984375,2900,0.0,0.0
2020-04-08 00:00:00+09:00,810.21337890625,816.9252057137575,808.2957141041051,810.21337890625,1300,0.0,0.0
2020-04-09 00:00:00+09:00,815.9663328803608,826.5134887695312,814.048668173239,826.5134887695312,1600,0.0,0.0
2020-04-10 00:00:00+09:00,833.2253107180541,834.1841430664062,833.2253107180541,834.1841430664062,1500,0.0,0.0
2020-04-13 00:00:00+09:00,819.8016967773438,819.8016967773438,819.8016967773438,819.8016967773438,200,0.0,0.0
2020-04-14 00:00:00+09:00,815.9663328803608,827.4723211230921,815.9663328803608,826.5134887695312,1000,0.0,0.0
2020-04-15 00:00:00+09:00,828.4311907865747,828.4311907865747,812.1310400419314,815.9663696289062,800,0.0,0.0
2020-04-16 00:00:00+09:00,810.21335841377,810.21335841377,793.9132080078125,793.9132080078125,300,0.0,0.0
2020-04-17 00:00:00+09:00,783.3660914197033,783.3660914197033,778.5719292935117,779.53076171875,900,0.0,0.0
2020-04-20 00:00:00+09:00,779.5307591787313,783.3660888671875,779.5307591787313,783.3660888671875,600,0.0,0.0
2020-04-21 00:00:00+09:00,783.3660927054033,783.3660927054033,777.6130981445312,777.6130981445312,200,0.0,0.0
2020-04-22 00:00:00+09:00,781.4483882728558,791.9955444335938,781.4483882728558,791.9955444335938,200,0.0,0.0
2020-04-23 00:00:00+09:00,804.460382072889,814.0487060546875,804.460382072889,814.0487060546875,700,0.0,0.0
2020-04-24 00:00:00+09:00,795.8308646231536,807.3368530273438,795.8308646231536,807.3368530273438,400,0.0,0.0
2020-04-27 00:00:00+09:00,822.6782252291605,822.6782252291605,818.8428955078125,818.8428955078125,1300,0.0,0.0
2020-04-28 00:00:00+09:00,818.8428955078125,818.8428955078125,818.8428955078125,818.8428955078125,0,0.0,0.0
2020-04-30 00:00:00+09:00,804.460394441722,804.460394441722,794.8720703125,794.8720703125,700,0.0,0.0
2020-05-01 00:00:00+09:00,796.7897351383444,796.7897351383444,794.8720703125,794.8720703125,300,0.0,0.0
2020-05-07 00:00:00+09:00,791.0367482441,791.0367482441,783.3660888671875,783.3660888671875,200,0.0,0.0
2020-05-08 00:00:00+09:00,797.7485576923077,817.8840381148299,797.7485576923077,810.21337890625,1100,0.0,0.0
2020-05-11 00:00:00+09:00,824.5958563168473,824.5958563168473,819.8016943615168,823.6370239257812,2100,0.0,0.0
2020-05-12 00:00:00+09:00,824.5958218123016,830.3488159179688,824.5958218123016,830.3488159179688,1000,0.0,0.0
2020-05-13 00:00:00+09:00,832.2665046857184,862.9491408031643,832.2665046857184,840.89599609375,5000,0.0,0.0
2020-05-14 00:00:00+09:00,834.1841430664062,839.9371371565194,834.1841430664062,834.1841430664062,1000,0.0,0.0
2020-05-15 00:00:00+09:00,805.419191789399,805.419191789399,792.9543709640868,801.5838623046875,2200,0.0,0.0
2020-05-18 00:00:00+09:00,801.5838623046875,801.5838623046875,801.5838623046875,801.5838623046875,0,0.0,0.0
2020-05-19 00:00:00+09:00,801.5838623046875,801.5838623046875,801.5838623046875,801.5838623046875,0,0.0,0.0
2020-05-20 00:00:00+09:00,786.2425478280309,805.4191953360316,786.2425478280309,795.8308715820312,400,0.0,0.0
2020-05-21 00:00:00+09:00,796.7897051382756,796.7897051382756,793.9132080078125,793.9132080078125,300,0.0,0.0
2020-05-22 00:00:00+09:00,793.9132080078125,793.9132080078125,793.9132080078125,793.9132080078125,0,0.0,0.0
2020-05-25 00:00:00+09:00,799.6661828698249,826.5134887695312,799.6661828698249,826.5134887695312,1000,0.0,0.0
2020-05-26 00:00:00+09:00,855.2785425110211,855.2785425110211,814.0487473002879,842.813720703125,2000,0.0,0.0
2020-05-27 00:00:00+09:00,835.1430101803529,837.0606749568864,826.513518685952,827.4723510742188,1900,0.0,0.0
2020-05-28 00:00:00+09:00,827.4723873808456,827.4723873808456,815.0075657864644,818.8428955078125,1800,0.0,0.0
2020-05-29 00:00:00+09:00,819.8016967773438,819.8016967773438,819.8016967773438,819.8016967773438,300,0.0,0.0
2020-06-01 00:00:00+09:00,829.3900269276998,829.3900269276998,810.21337890625,810.21337890625,1800,0.0,0.0
2020-06-02 00:00:00+09:00,805.4192205890569,805.4192205890569,796.7897289398884,804.4603881835938,2300,0.0,0.0
2020-06-03 00:00:00+09:00,805.4192205890569,805.4192205890569,804.4603881835938,804.4603881835938,500,0.0,0.0
2020-06-04 00:00:00+09:00,805.419276213843,814.0487684589914,805.419276213843,812.131103515625,1000,0.0,0.0
2020-06-05 00:00:00+09:00,810.2133466612618,813.08984375,810.2133466612618,813.08984375,900,0.0,0.0
2020-06-08 00:00:00+09:00,820.7604924085234,830.3488159179688,808.2956718462444,830.3488159179688,2400,0.0,0.0
2020-06-09 00:00:00+09:00,824.5958677141854,853.36083984375,824.5958677141854,853.36083984375,600,0.0,0.0
2020-06-10 00:00:00+09:00,853.3608496305357,885.0023193359375,853.3608496305357,885.0023193359375,4300,0.0,0.0
2020-06-11 00:00:00+09:00,887.8788063992275,887.8788063992275,853.36083984375,853.36083984375,4100,0.0,0.0
2020-06-12 00:00:00+09:00,849.5255126953125,849.5255126953125,849.5255126953125,849.5255126953125,100,0.0,0.0
2020-06-15 00:00:00+09:00,838.9783471507556,838.9783471507556,815.9663696289062,815.9663696289062,1200,0.0,0.0
2020-06-16 00:00:00+09:00,816.9251912669016,835.1430065651072,816.9251912669016,833.225341796875,500,0.0,0.0
2020-06-17 00:00:00+09:00,833.225341796875,833.225341796875,833.225341796875,833.225341796875,0,0.0,0.0
2020-06-18 00:00:00+09:00,852.4019872492009,885.9611206054688,825.5546805641868,885.9611206054688,4300,0.0,0.0
2020-06-19 00:00:00+09:00,859.1138305664062,859.1138305664062,859.1138305664062,859.1138305664062,100,0.0,0.0
2020-06-22 00:00:00+09:00,859.1138305664062,859.1138305664062,859.1138305664062,859.1138305664062,0,0.0,0.0
2020-06-23 00:00:00+09:00,863.9079401189631,863.9079401189631,843.7724609375,843.7724609375,900,0.0,0.0
2020-06-24 00:00:00+09:00,845.6901664512873,850.4843283926211,822.6781891328849,827.4723510742188,1200,0.0,0.0
2020-06-25 00:00:00+09:00,868.702091752288,896.5082293470081,850.4842774660922,861.0314331054688,5100,0.0,0.0
2020-06-26 00:00:00+09:00,889.7964561679431,889.7964561679431,876.372802734375,876.372802734375,2500,0.0,0.0
2020-06-29 00:00:00+09:00,834.1842159148185,861.9903564453125,834.1842159148185,861.9903564453125,500,0.0,0.0
2020-06-30 00:00:00+09:00,861.9903564453125,861.9903564453125,833.2253834827326,861.9903564453125,400,0.0,0.0
2020-07-01 00:00:00+09:00,856.2373900797431,856.2373900797431,821.7194213867188,821.7194213867188,1800,0.0,0.0
2020-07-02 00:00:00+09:00,821.7193942977005,861.9903564453125,821.7193942977005,861.9903564453125,2200,0.0,0.0
2020-07-03 00:00:00+09:00,860.0726742407727,860.0726742407727,841.8548583984375,841.8548583984375,300,0.0,0.0
2020-07-06 00:00:00+09:00,841.8548583984375,841.8548583984375,841.8548583984375,841.8548583984375,0,0.0,0.0
2020-07-07 00:00:00+09:00,852.4020385742188,852.4020385742188,852.4020385742188,852.4020385742188,200,0.0,0.0
2020-07-08 00:00:00+09:00,849.5255478304537,849.5255478304537,822.6782393211391,842.813720703125,1500,0.0,0.0
2020-07-09 00:00:00+09:00,841.8548583984375,841.8548583984375,841.8548583984375,841.8548583984375,300,0.0,0.0
2020-07-10 00:00:00+09:00,860.0726666739818,860.0726666739818,853.36083984375,853.36083984375,1500,0.0,0.0
2020-07-13 00:00:00+09:00,838.9783935546875,838.9783935546875,838.9783935546875,838.9783935546875,100,0.0,0.0
2020-07-14 00:00:00+09:00,838.9783935546875,838.9783935546875,838.9783935546875,838.9783935546875,0,0.0,0.0
2020-07-15 00:00:00+09:00,824.5958503398303,833.225341796875,824.5958503398303,833.225341796875,400,0.0,0.0
2020-07-16 00:00:00+09:00,828.4312392365098,835.14306640625,828.4312392365098,835.14306640625,300,0.0,0.0
2020-07-17 00:00:00+09:00,858.155029296875,858.155029296875,858.155029296875,858.155029296875,200,0.0,0.0
2020-07-20 00:00:00+09:00,860.0726928710938,860.0726928710938,860.0726928710938,860.0726928710938,100,0.0,0.0
2020-07-21 00:00:00+09:00,862.9491540769867,871.5786456177566,862.9491540769867,868.7021484375,900,0.0,0.0
2020-07-22 00:00:00+09:00,868.702168275579,885.0023193359375,868.702168275579,885.0023193359375,1000,0.0,0.0
2020-07-27 00:00:00+09:00,856.2373618527965,861.9903564453125,856.2373618527965,861.9903564453125,800,0.0,0.0
