Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-28 00:00:00+09:00,847.6077903053977,851.4431196732954,843.7724609375,843.7724609375,1700,0.0,0.0
2020-07-29 00:00:00+09:00,843.7724609375,843.7724609375,843.7724609375,843.7724609375,0,0.0,0.0
2020-07-30 00:00:00+09:00,843.7724609375,843.7724609375,843.7724609375,843.7724609375,100,0.0,0.0
2020-07-31 00:00:00+09:00,843.7724609375,843.7724609375,843.7724609375,843.7724609375,0,0.0,0.0
2020-08-03 00:00:00+09:00,827.4723280244715,827.4723280244715,815.0075073242188,815.0075073242188,300,0.0,0.0
2020-08-04 00:00:00+09:00,820.7605889230236,821.7194213867188,820.7605889230236,821.7194213867188,300,0.0,0.0
2020-08-05 00:00:00+09:00,821.7194213867188,821.7194213867188,821.7194213867188,821.7194213867188,100,0.0,0.0
2020-08-06 00:00:00+09:00,841.8548368982202,841.8548368982202,827.4723510742188,827.4723510742188,500,0.0,0.0
2020-08-07 00:00:00+09:00,843.7725505202435,847.6078802953355,843.7725505202435,846.6490478515625,500,0.0,0.0
2020-08-11 00:00:00+09:00,877.3316404108416,877.3316404108416,765.1482503255208,819.8016967773438,41700,0.0,0.0
2020-08-12 00:00:00+09:00,815.0075016465298,838.9783105184865,815.0075016465298,824.5958251953125,1100,0.0,0.0
2020-08-13 00:00:00+09:00,810.2134385722587,812.131103515625,810.2134385722587,812.131103515625,2100,0.0,0.0
2020-08-14 00:00:00+09:00,815.0075178879957,826.5135063758263,797.74853515625,797.74853515625,2300,0.0,0.0
2020-08-17 00:00:00+09:00,815.9663795699616,815.9663795699616,800.6250610351562,800.6250610351562,1300,0.0,0.0
2020-08-18 00:00:00+09:00,800.6250230321344,817.8840055645637,800.6250230321344,813.08984375,1600,0.0,0.0
2020-08-19 00:00:00+09:00,812.1310113870873,813.08984375,812.1310113870873,813.08984375,700,0.0,0.0
2020-08-20 00:00:00+09:00,800.6250768274693,822.67822265625,800.6250768274693,822.67822265625,700,0.0,0.0
2020-08-21 00:00:00+09:00,827.4723510742188,827.4723510742188,827.4723510742188,827.4723510742188,100,0.0,0.0
2020-08-24 00:00:00+09:00,827.4723510742188,827.4723510742188,827.4723510742188,827.4723510742188,5000,0.0,0.0
2020-08-25 00:00:00+09:00,827.4723166279409,834.1841430664062,827.4723166279409,834.1841430664062,1400,0.0,0.0
2020-08-26 00:00:00+09:00,848.5666827766263,848.5666827766263,845.690185546875,845.690185546875,4000,0.0,0.0
2020-08-27 00:00:00+09:00,830.3489081410314,830.3489081410314,829.3900756835938,829.3900756835938,1100,0.0,0.0
2020-08-28 00:00:00+09:00,829.3900219468969,829.3900219468969,817.884033203125,817.884033203125,1100,0.0,0.0
2020-08-31 00:00:00+09:00,826.5135641915457,826.5135641915457,805.4192504882812,805.4192504882812,700,0.0,0.0
2020-09-01 00:00:00+09:00,808.2957153320312,808.2957153320312,808.2957153320312,808.2957153320312,900,0.0,0.0
2020-09-02 00:00:00+09:00,809.2545527109843,809.2545527109843,800.6250610351562,800.6250610351562,600,0.0,0.0
2020-09-03 00:00:00+09:00,806.3780517578125,806.3780517578125,806.3780517578125,806.3780517578125,200,0.0,0.0
2020-09-04 00:00:00+09:00,815.9663672017772,819.8016967773438,815.0075348078856,819.8016967773438,300,0.0,0.0
2020-09-07 00:00:00+09:00,805.4192132647254,824.5958611995998,805.4192132647254,815.9663696289062,800,0.0,0.0
2020-09-08 00:00:00+09:00,830.3488704866976,886.9199829101562,830.3488704866976,886.9199829101562,2600,0.0,0.0
2020-09-09 00:00:00+09:00,872.5374637726815,891.714111328125,849.5254867061492,891.714111328125,4500,0.0,0.0
2020-09-10 00:00:00+09:00,870.6198294221778,890.7553100585938,867.743332188404,890.7553100585938,3600,0.0,0.0
2020-09-11 00:00:00+09:00,891.7141424698516,891.7141424698516,890.7553100585938,890.7553100585938,2000,0.0,0.0
2020-09-14 00:00:00+09:00,889.7964477539062,889.7964477539062,889.7964477539062,889.7964477539062,100,0.0,0.0
2020-09-15 00:00:00+09:00,889.7964477539062,889.7964477539062,889.7964477539062,889.7964477539062,0,0.0,0.0
2020-09-16 00:00:00+09:00,875.4140014648438,875.4140014648438,863.9080123984932,875.4140014648438,400,0.0,0.0
2020-09-17 00:00:00+09:00,876.3728263566301,889.796480152027,876.3728263566301,886.9199829101562,400,0.0,0.0
2020-09-18 00:00:00+09:00,890.7552801329514,890.7552801329514,881.1669563424998,889.7964477539062,1200,0.0,0.0
2020-09-23 00:00:00+09:00,875.4140014648438,875.4140014648438,875.4140014648438,875.4140014648438,300,0.0,0.0
2020-09-24 00:00:00+09:00,889.7964525305706,889.7964525305706,875.4139667676842,882.1257934570312,900,0.0,0.0
2020-09-25 00:00:00+09:00,882.1258284202149,882.1258284202149,858.1550178653179,875.4140014648438,1600,0.0,0.0
2020-09-28 00:00:00+09:00,881.1669311523438,881.1669311523438,881.1669311523438,881.1669311523438,1000,0.0,0.0
2020-09-29 00:00:00+09:00,890.8607788085938,890.8607788085938,890.8607788085938,890.8607788085938,0,10.0,0.0
2020-09-30 00:00:00+09:00,890.8607788085938,890.8607788085938,890.8607788085938,890.8607788085938,0,0.0,0.0
2020-10-02 00:00:00+09:00,863.7180786132812,863.7180786132812,863.7180786132812,863.7180786132812,100,0.0,0.0
2020-10-05 00:00:00+09:00,876.3200481267264,877.2894287109375,876.3200481267264,877.2894287109375,600,0.0,0.0
2020-10-06 00:00:00+09:00,877.2894287109375,877.2894287109375,877.2894287109375,877.2894287109375,0,0.0,0.0
2020-10-07 00:00:00+09:00,900.5545634197482,900.5545634197482,883.105712890625,883.105712890625,500,0.0,0.0
2020-10-08 00:00:00+09:00,896.6770237327642,907.3402099609375,886.9832180707883,907.3402099609375,1200,0.0,0.0
2020-10-09 00:00:00+09:00,911.2177110256109,911.2177110256109,902.4932861328125,902.4932861328125,1900,0.0,0.0
2020-10-12 00:00:00+09:00,887.9526571967763,902.4933666486885,887.9526571967763,889.8914184570312,800,0.0,0.0
2020-10-13 00:00:00+09:00,889.8914184570312,889.8914184570312,889.8914184570312,889.8914184570312,0,0.0,0.0
2020-10-14 00:00:00+09:00,889.8914184570312,889.8914184570312,889.8914184570312,889.8914184570312,0,0.0,0.0
2020-10-15 00:00:00+09:00,889.8914184570312,889.8914184570312,889.8914184570312,889.8914184570312,0,0.0,0.0
2020-10-16 00:00:00+09:00,899.5851646505376,901.52392578125,899.5851646505376,901.52392578125,400,0.0,0.0
2020-10-19 00:00:00+09:00,901.52392578125,901.52392578125,901.52392578125,901.52392578125,0,0.0,0.0
2020-10-20 00:00:00+09:00,889.8914180554841,889.8914180554841,884.0751342773438,884.0751342773438,200,0.0,0.0
2020-10-21 00:00:00+09:00,885.0444553920202,895.7076416015625,885.0444553920202,895.7076416015625,200,0.0,0.0
2020-10-22 00:00:00+09:00,895.7076007351199,895.7076007351199,894.7382202148438,894.7382202148438,200,0.0,0.0
2020-10-23 00:00:00+09:00,894.7382408678209,896.677001953125,894.7382408678209,896.677001953125,200,0.0,0.0
2020-10-26 00:00:00+09:00,898.6157836914062,898.6157836914062,898.6157836914062,898.6157836914062,1000,0.0,0.0
2020-10-27 00:00:00+09:00,898.6157836914062,898.6157836914062,898.6157836914062,898.6157836914062,200,0.0,0.0
2020-10-28 00:00:00+09:00,884.0751142876637,887.95263671875,873.4119276021765,887.95263671875,300,0.0,0.0
2020-10-29 00:00:00+09:00,873.4119262695312,873.4119262695312,873.4119262695312,873.4119262695312,200,0.0,0.0
2020-10-30 00:00:00+09:00,873.4119262695312,873.4119262695312,873.4119262695312,873.4119262695312,0,0.0,0.0
2020-11-02 00:00:00+09:00,873.4119262695312,873.4119262695312,873.4119262695312,873.4119262695312,0,0.0,0.0
2020-11-04 00:00:00+09:00,886.9832763671875,886.9832763671875,886.9832763671875,886.9832763671875,200,0.0,0.0
2020-11-05 00:00:00+09:00,886.9832342109764,886.9832342109764,874.3812866210938,874.3812866210938,600,0.0,0.0
2020-11-06 00:00:00+09:00,882.1363525390625,882.1363525390625,882.1363525390625,882.1363525390625,100,0.0,0.0
2020-11-09 00:00:00+09:00,885.0444521755642,886.0138327365452,872.4425048828125,872.4425048828125,800,0.0,0.0
2020-11-10 00:00:00+09:00,886.0138752363858,886.0138752363858,885.0444946289062,885.0444946289062,400,0.0,0.0
2020-11-11 00:00:00+09:00,885.0444740605276,885.0444740605276,883.105712890625,883.105712890625,2500,0.0,0.0
2020-11-12 00:00:00+09:00,883.105712890625,883.105712890625,883.105712890625,883.105712890625,0,0.0,0.0
2020-11-13 00:00:00+09:00,883.105712890625,883.105712890625,883.105712890625,883.105712890625,0,0.0,0.0
2020-11-16 00:00:00+09:00,889.8914184570312,889.8914184570312,889.8914184570312,889.8914184570312,100,0.0,0.0
2020-11-17 00:00:00+09:00,889.8914184570312,889.8914184570312,889.8914184570312,889.8914184570312,0,0.0,0.0
2020-11-18 00:00:00+09:00,872.4425048828125,872.4425048828125,872.4425048828125,872.4425048828125,300,0.0,0.0
2020-11-19 00:00:00+09:00,872.4425048828125,872.4425048828125,872.4425048828125,872.4425048828125,0,0.0,0.0
2020-11-20 00:00:00+09:00,872.4424817959018,872.4424817959018,855.9630126953125,855.9630126953125,1300,0.0,0.0
2020-11-24 00:00:00+09:00,855.9630745515694,864.6875,855.9630745515694,864.6875,400,0.0,0.0
2020-11-25 00:00:00+09:00,875.3506465657551,875.3506465657551,872.4425048828125,872.4425048828125,300,0.0,0.0
2020-11-26 00:00:00+09:00,886.9832763671875,886.9832763671875,886.9832763671875,886.9832763671875,1200,0.0,0.0
2020-11-27 00:00:00+09:00,872.4424813010477,872.4424813010477,853.0548706054688,853.0548706054688,2100,0.0,0.0
2020-11-30 00:00:00+09:00,853.0549330045391,867.5956420898438,853.0549330045391,867.5956420898438,1300,0.0,0.0
2020-12-01 00:00:00+09:00,867.5956420898438,867.5956420898438,867.5956420898438,867.5956420898438,100,0.0,0.0
2020-12-02 00:00:00+09:00,862.7487182617188,862.7487182617188,862.7487182617188,862.7487182617188,1000,0.0,0.0
2020-12-03 00:00:00+09:00,862.7487393317615,870.5037841796875,862.7487393317615,870.5037841796875,400,0.0,0.0
2020-12-04 00:00:00+09:00,886.9832763671875,886.9832763671875,886.0138957372781,886.9832763671875,1900,0.0,0.0
2020-12-07 00:00:00+09:00,888.9219970703125,888.9219970703125,888.9219970703125,888.9219970703125,600,0.0,0.0
2020-12-08 00:00:00+09:00,883.1057536476536,886.0138955367239,883.1057536476536,884.0751342773438,1300,0.0,0.0
2020-12-09 00:00:00+09:00,885.0444730433022,885.0444730433022,867.5956225342338,874.3812866210938,1300,0.0,0.0
2020-12-10 00:00:00+09:00,874.3812651836898,882.1363096642547,866.626220703125,866.626220703125,2400,0.0,0.0
2020-12-11 00:00:00+09:00,888.9219731631637,888.9219731631637,862.7486980536703,863.7180786132812,6500,0.0,0.0
2020-12-14 00:00:00+09:00,854.0243130695699,863.7181191203028,854.0243130695699,861.7793579101562,1800,0.0,0.0
2020-12-15 00:00:00+09:00,853.0548706054688,857.9017732793635,853.0548706054688,853.0548706054688,2000,0.0,0.0
2020-12-16 00:00:00+09:00,853.0548706054688,853.0548706054688,853.0548706054688,853.0548706054688,0,0.0,0.0
2020-12-17 00:00:00+09:00,853.0548706054688,853.0548706054688,853.0548706054688,853.0548706054688,100,0.0,0.0
2020-12-18 00:00:00+09:00,853.0548681358382,853.0548681358382,838.51416015625,838.51416015625,2800,0.0,0.0
2020-12-21 00:00:00+09:00,835.606061623626,861.7793373357349,823.9734946404665,859.840576171875,2600,0.0,0.0
2020-12-22 00:00:00+09:00,856.9323927445846,856.9323927445846,853.0548706054688,853.0548706054688,1000,0.0,0.0
2020-12-23 00:00:00+09:00,847.2386272321428,862.7487165178571,847.2386272321428,848.2080078125,1000,0.0,0.0
2020-12-24 00:00:00+09:00,859.8405758266535,859.8405758266535,830.7591583804308,856.9324340820312,18200,0.0,0.0
2020-12-25 00:00:00+09:00,853.0549330045391,867.5956420898438,853.0549330045391,867.5956420898438,2900,0.0,0.0
2020-12-28 00:00:00+09:00,882.1363316319923,882.1363316319923,867.5956228688276,877.2894287109375,1400,0.0,0.0
2020-12-29 00:00:00+09:00,877.2894287109375,877.2894287109375,877.2894287109375,877.2894287109375,0,0.0,0.0
2020-12-30 00:00:00+09:00,877.2894287109375,877.2894287109375,877.2894287109375,877.2894287109375,0,0.0,0.0
2021-01-04 00:00:00+09:00,877.2894287109375,877.2894287109375,877.2894287109375,877.2894287109375,0,0.0,0.0
2021-01-05 00:00:00+09:00,867.595600020414,867.595600020414,857.9017944335938,857.9017944335938,200,0.0,0.0
2021-01-06 00:00:00+09:00,867.5956420898438,867.5956420898438,867.5956420898438,867.5956420898438,200,0.0,0.0
2021-01-07 00:00:00+09:00,867.5956418161435,867.5956418161435,862.7487387892377,864.6875,700,0.0,0.0
2021-01-08 00:00:00+09:00,904.4320867787236,904.4320867787236,881.1669527136761,891.8301391601562,1900,0.0,0.0
2021-01-12 00:00:00+09:00,877.2894481467135,877.2894481467135,867.5956420898438,867.5956420898438,700,0.0,0.0
2021-01-13 00:00:00+09:00,853.0548710893262,855.9630126953125,853.0548710893262,855.9630126953125,400,0.0,0.0
2021-01-14 00:00:00+09:00,852.0854895840757,852.0854895840757,850.146728515625,850.146728515625,900,0.0,0.0
2021-01-15 00:00:00+09:00,850.1467487213274,850.1467487213274,849.1773681640625,849.1773681640625,200,0.0,0.0
2021-01-18 00:00:00+09:00,846.2692073420247,857.9017737659701,835.6060214534082,855.9630126953125,700,0.0,0.0
2021-01-19 00:00:00+09:00,855.9630126953125,855.9630126953125,855.9630126953125,855.9630126953125,0,0.0,0.0
2021-01-20 00:00:00+09:00,841.4223022460938,841.4223022460938,841.4223022460938,841.4223022460938,200,0.0,0.0
2021-01-21 00:00:00+09:00,843.361084820473,854.0242709503871,843.361084820473,849.1773681640625,400,0.0,0.0
2021-01-22 00:00:00+09:00,850.146728515625,850.146728515625,850.146728515625,850.146728515625,100,0.0,0.0
2021-01-25 00:00:00+09:00,850.1467491384252,852.0855102539062,844.3304657919822,852.0855102539062,800,0.0,0.0
2021-01-26 00:00:00+09:00,854.9936531685495,860.8099365234375,854.9936531685495,860.8099365234375,1400,0.0,0.0
2021-01-27 00:00:00+09:00,849.1773681640625,849.1773681640625,849.1773681640625,849.1773681640625,100,0.0,0.0
2021-01-28 00:00:00+09:00,848.2080078125,848.2080078125,848.2080078125,848.2080078125,600,0.0,0.0
2021-01-29 00:00:00+09:00,847.2386289446541,862.7487182617188,847.2386289446541,862.7487182617188,800,0.0,0.0
2021-02-01 00:00:00+09:00,862.7487182617188,862.7487182617188,862.7487182617188,862.7487182617188,0,0.0,0.0
2021-02-02 00:00:00+09:00,865.6568603515625,865.6568603515625,865.6568603515625,865.6568603515625,100,0.0,0.0
2021-02-03 00:00:00+09:00,854.9936531685495,860.8099365234375,849.1773698136614,860.8099365234375,1100,0.0,0.0
2021-02-04 00:00:00+09:00,851.1161499023438,851.1161499023438,851.1161499023438,851.1161499023438,100,0.0,0.0
2021-02-05 00:00:00+09:00,856.932455427287,867.5956420898438,854.993694215913,867.5956420898438,500,0.0,0.0
2021-02-08 00:00:00+09:00,857.9017732793635,857.9017732793635,853.0548706054688,853.0548706054688,800,0.0,0.0
2021-02-09 00:00:00+09:00,854.0243127964959,862.7487382393658,854.0243127964959,858.8712158203125,700,0.0,0.0
2021-02-10 00:00:00+09:00,862.7487182617188,862.7487182617188,854.9936736031864,862.7487182617188,2500,0.0,0.0
2021-02-12 00:00:00+09:00,862.7487165178571,862.7487165178571,848.2080078125,848.2080078125,2900,0.0,0.0
2021-02-15 00:00:00+09:00,856.9324340820312,856.9324340820312,856.9324340820312,856.9324340820312,100,0.0,0.0
2021-02-16 00:00:00+09:00,848.2079876067976,861.7793154085064,848.2079876067976,849.1773681640625,1100,0.0,0.0
2021-02-17 00:00:00+09:00,849.177348466353,861.7792954184793,849.177348466353,853.0548706054688,700,0.0,0.0
2021-02-18 00:00:00+09:00,849.1773681640625,849.1773681640625,849.1773681640625,849.1773681640625,800,0.0,0.0
2021-02-19 00:00:00+09:00,843.361083984375,843.361083984375,843.361083984375,843.361083984375,400,0.0,0.0
2021-02-22 00:00:00+09:00,854.9936316750267,854.9936316750267,853.0548706054688,853.0548706054688,300,0.0,0.0
2021-02-24 00:00:00+09:00,853.0548706054688,853.0548706054688,853.0548706054688,853.0548706054688,0,0.0,0.0
2021-02-25 00:00:00+09:00,861.7793376794021,864.6874794263518,854.9936736031864,862.7487182617188,1400,0.0,0.0
2021-02-26 00:00:00+09:00,862.7487385152295,862.7487385152295,861.7793579101562,861.7793579101562,1300,0.0,0.0
2021-03-01 00:00:00+09:00,861.7793579101562,861.7793579101562,861.7793579101562,861.7793579101562,0,0.0,0.0
2021-03-02 00:00:00+09:00,869.5343627929688,869.5343627929688,869.5343627929688,869.5343627929688,200,0.0,0.0
2021-03-03 00:00:00+09:00,870.5037841796875,870.5037841796875,870.5037841796875,870.5037841796875,300,0.0,0.0
2021-03-04 00:00:00+09:00,855.9630524553571,855.9630524553571,841.42234375,848.2080078125,700,0.0,0.0
2021-03-05 00:00:00+09:00,851.1161100186687,855.9630126953125,842.3916852007096,855.9630126953125,2900,0.0,0.0
2021-03-08 00:00:00+09:00,859.840576171875,859.840576171875,859.840576171875,859.840576171875,100,0.0,0.0
2021-03-09 00:00:00+09:00,859.8405765147692,862.7487182617188,859.8405765147692,862.7487182617188,500,0.0,0.0
2021-03-10 00:00:00+09:00,865.6568811497337,870.5037841796875,865.6568811497337,870.5037841796875,400,0.0,0.0
2021-03-11 00:00:00+09:00,872.4425028138241,872.4425028138241,857.9017944335938,857.9017944335938,2400,0.0,0.0
2021-03-12 00:00:00+09:00,857.9018574699027,886.9832763671875,857.9018574699027,886.9832763671875,800,0.0,0.0
2021-03-15 00:00:00+09:00,886.9832763671875,886.9832763671875,886.9832763671875,886.9832763671875,500,0.0,0.0
2021-03-16 00:00:00+09:00,886.9832763671875,886.9832763671875,886.9832763671875,886.9832763671875,0,0.0,0.0
2021-03-17 00:00:00+09:00,882.1363732176401,886.9832763671875,882.1363732176401,886.9832763671875,600,0.0,0.0
2021-03-18 00:00:00+09:00,874.3812866210938,874.3812866210938,874.3812866210938,874.3812866210938,100,0.0,0.0
2021-03-19 00:00:00+09:00,886.9832763671875,886.9832763671875,886.9832763671875,886.9832763671875,100,0.0,0.0
2021-03-22 00:00:00+09:00,879.2282112488059,893.7689203653794,879.2282112488059,887.95263671875,600,0.0,0.0
2021-03-23 00:00:00+09:00,891.8301391601562,891.8301391601562,891.8301391601562,891.8301391601562,200,0.0,0.0
2021-03-24 00:00:00+09:00,884.0750934755763,884.0750934755763,883.105712890625,883.105712890625,200,0.0,0.0
2021-03-25 00:00:00+09:00,896.6770229544691,901.52392578125,896.6770229544691,901.52392578125,500,0.0,0.0
2021-03-26 00:00:00+09:00,916.0646362304688,916.0646362304688,916.0646362304688,916.0646362304688,1400,0.0,0.0
2021-03-29 00:00:00+09:00,873.4119273391506,886.9832558438654,873.4119273391506,885.0444946289062,3900,0.0,0.0
2021-03-30 00:00:00+09:00,897.8998576343125,897.8998576343125,890.9777221679688,890.9777221679688,400,18.0,0.0
2021-03-31 00:00:00+09:00,888.9999855946107,890.9777386215176,884.0556030273438,884.0556030273438,1100,0.0,0.0
2021-04-01 00:00:00+09:00,873.177978515625,873.177978515625,873.177978515625,873.177978515625,100,0.0,0.0
2021-04-02 00:00:00+09:00,874.1668399456137,874.1668399456137,872.1890869140625,872.1890869140625,200,0.0,0.0
2021-04-05 00:00:00+09:00,872.1890869140625,872.1890869140625,872.1890869140625,872.1890869140625,0,0.0,0.0
2021-04-06 00:00:00+09:00,872.1890869140625,872.1890869140625,872.1890869140625,872.1890869140625,0,0.0,0.0
2021-04-07 00:00:00+09:00,876.1445747400891,890.9777221679688,876.1445747400891,890.9777221679688,300,0.0,0.0
2021-04-08 00:00:00+09:00,903.8331616103386,903.8331616103386,892.9555196215928,897.89990234375,1000,0.0,0.0
2021-04-09 00:00:00+09:00,918.6662906453319,918.6662906453319,915.6996610738184,916.6885375976562,1900,0.0,0.0
2021-04-12 00:00:00+09:00,894.93327351798,894.93327351798,893.9443969726562,893.9443969726562,600,0.0,0.0
2021-04-13 00:00:00+09:00,892.9555053710938,892.9555053710938,892.9555053710938,892.9555053710938,100,0.0,0.0
2021-04-14 00:00:00+09:00,892.9555053710938,892.9555053710938,892.9555053710938,892.9555053710938,0,0.0,0.0
2021-04-15 00:00:00+09:00,885.0445080647427,919.6551871510734,885.0445080647427,893.9443969726562,2300,0.0,0.0
2021-04-16 00:00:00+09:00,893.9443986075265,893.9443986075265,886.0333862304688,886.0333862304688,1300,0.0,0.0
2021-04-19 00:00:00+09:00,887.0222611553901,893.9443969726562,879.1112487928002,893.9443969726562,500,0.0,0.0
2021-04-20 00:00:00+09:00,888.9999849111306,892.9554909619031,888.0111083984375,888.0111083984375,300,0.0,0.0
2021-04-21 00:00:00+09:00,870.2113481626973,877.1334838867188,855.3782001826513,877.1334838867188,2600,0.0,0.0
2021-04-22 00:00:00+09:00,875.1557006835938,875.1557006835938,875.1557006835938,875.1557006835938,1300,0.0,0.0
2021-04-23 00:00:00+09:00,878.1223412817651,899.8776245117188,878.1223412817651,899.8776245117188,500,0.0,0.0
2021-04-26 00:00:00+09:00,919.6551561038405,919.6551561038405,891.9666137695312,891.9666137695312,1300,0.0,0.0
2021-04-27 00:00:00+09:00,891.9666137695312,891.9666137695312,891.9666137695312,891.9666137695312,0,0.0,0.0
2021-04-28 00:00:00+09:00,889.0,889.0,889.0,889.0,100,0.0,0.0
2021-04-30 00:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2021-05-06 00:00:00+09:00,888.9999985195442,896.9110107421875,888.9999985195442,896.9110107421875,300,0.0,0.0
2021-05-07 00:00:00+09:00,899.8776094040069,899.8776094040069,889.9888444655013,898.8887329101562,400,0.0,0.0
2021-05-10 00:00:00+09:00,895.9221022344857,906.7997436523438,895.9221022344857,906.7997436523438,800,0.0,0.0
2021-05-11 00:00:00+09:00,911.744140625,911.744140625,911.744140625,911.744140625,1700,0.0,0.0
2021-05-12 00:00:00+09:00,919.6551922884854,1054.1424032037908,870.2113647460938,870.2113647460938,34200,0.0,0.0
2021-05-13 00:00:00+09:00,875.1557178628254,879.1112239322619,860.3225701024385,864.278076171875,1500,0.0,0.0
2021-05-14 00:00:00+09:00,867.2446899414062,878.1223314343999,867.2446899414062,867.2446899414062,800,0.0,0.0
2021-05-17 00:00:00+09:00,839.5561824668589,867.2447255870851,830.6562936067862,841.533935546875,12100,0.0,0.0
2021-05-18 00:00:00+09:00,841.5339447715065,878.1223771528764,841.5339447715065,870.2113647460938,1200,0.0,0.0
2021-05-19 00:00:00+09:00,870.2113647460938,870.2113647460938,870.2113647460938,870.2113647460938,0,0.0,0.0
2021-05-20 00:00:00+09:00,862.3003238371049,862.3003238371049,860.3225708007812,860.3225708007812,1200,0.0,0.0
2021-05-21 00:00:00+09:00,880.1001157924107,880.1001157924107,865.2669677734375,865.2669677734375,300,0.0,0.0
2021-05-24 00:00:00+09:00,865.2669375704736,867.2446905706347,863.2891845703125,863.2891845703125,600,0.0,0.0
2021-05-25 00:00:00+09:00,877.1334536794889,879.1112066753841,875.1557006835938,875.1557006835938,700,0.0,0.0
2021-05-26 00:00:00+09:00,889.9888940759607,889.9888940759607,878.1223754882812,878.1223754882812,1400,0.0,0.0
2021-05-27 00:00:00+09:00,869.2224566801945,876.1445922851562,869.2224566801945,876.1445922851562,400,0.0,0.0
2021-05-28 00:00:00+09:00,876.1445922851562,876.1445922851562,876.1445922851562,876.1445922851562,0,0.0,0.0
2021-05-31 00:00:00+09:00,876.1445922851562,876.1445922851562,876.1445922851562,876.1445922851562,100,0.0,0.0
2021-06-01 00:00:00+09:00,876.1445922851562,876.1445922851562,876.1445922851562,876.1445922851562,0,0.0,0.0
2021-06-02 00:00:00+09:00,876.1445922851562,876.1445922851562,876.1445922851562,876.1445922851562,0,0.0,0.0
2021-06-03 00:00:00+09:00,863.2891845703125,863.2891845703125,862.300308070232,863.2891845703125,400,0.0,0.0
2021-06-04 00:00:00+09:00,863.2891845703125,863.2891845703125,863.2891845703125,863.2891845703125,400,0.0,0.0
2021-06-07 00:00:00+09:00,875.1557157701617,883.0667278901179,875.1557157701617,876.1445922851562,800,0.0,0.0
2021-06-08 00:00:00+09:00,887.0222619628906,894.9332743326823,887.0222619628906,889.9888916015625,1100,0.0,0.0
2021-06-09 00:00:00+09:00,885.0445096833365,886.0333862304688,885.0445096833365,886.0333862304688,200,0.0,0.0
2021-06-10 00:00:00+09:00,892.9555017341125,912.7330322265625,892.9555017341125,912.7330322265625,1700,0.0,0.0
2021-06-11 00:00:00+09:00,931.5216876921107,931.5216876921107,904.822021484375,904.822021484375,3700,0.0,0.0
2021-06-14 00:00:00+09:00,908.7775268554688,908.7775268554688,908.7775268554688,908.7775268554688,100,0.0,0.0
2021-06-15 00:00:00+09:00,908.7775268554688,908.7775268554688,908.7775268554688,908.7775268554688,0,0.0,0.0
2021-06-16 00:00:00+09:00,908.7775268554688,908.7775268554688,908.7775268554688,908.7775268554688,0,0.0,0.0
2021-06-17 00:00:00+09:00,900.8665023769878,900.8665023769878,862.3003184113428,891.9666137695312,1400,0.0,0.0
2021-06-18 00:00:00+09:00,891.9666137695312,891.9666137695312,891.9666137695312,891.9666137695312,0,0.0,0.0
2021-06-21 00:00:00+09:00,890.9777221679688,890.9777221679688,890.9777221679688,890.9777221679688,100,0.0,0.0
2021-06-22 00:00:00+09:00,890.9777221679688,890.9777221679688,890.9777221679688,890.9777221679688,0,0.0,0.0
2021-06-23 00:00:00+09:00,890.9777240216798,894.9332300106773,871.2001940766925,879.1112060546875,2600,0.0,0.0
2021-06-24 00:00:00+09:00,877.1334838867188,877.1334838867188,877.1334838867188,877.1334838867188,100,0.0,0.0
2021-06-25 00:00:00+09:00,872.1890997348552,885.0444946289062,872.1890997348552,885.0444946289062,1000,0.0,0.0
