Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-28 00:00:00+09:00,914.7107543945312,914.7107543945312,914.7107543945312,914.7107543945312,4400,0.0,0.0
2021-06-29 00:00:00+09:00,900.8665161132812,900.8665161132812,900.8665161132812,900.8665161132812,100,0.0,0.0
2021-06-30 00:00:00+09:00,898.8887507291448,898.8887507291448,884.0556030273438,884.0556030273438,500,0.0,0.0
2021-07-01 00:00:00+09:00,884.0556030273438,884.0556030273438,884.0556030273438,884.0556030273438,600,0.0,0.0
2021-07-02 00:00:00+09:00,884.0556030273438,884.0556030273438,884.0556030273438,884.0556030273438,100,0.0,0.0
2021-07-05 00:00:00+09:00,884.0556030273438,884.0556030273438,884.0556030273438,884.0556030273438,0,0.0,0.0
2021-07-06 00:00:00+09:00,898.8887335171356,898.8887335171356,894.9332275390625,894.9332275390625,200,0.0,0.0
2021-07-07 00:00:00+09:00,892.9555053710938,893.9443818997439,892.9555053710938,892.9555053710938,400,0.0,0.0
2021-07-08 00:00:00+09:00,893.9443969726562,894.93327351798,888.0111377007139,893.9443969726562,1100,0.0,0.0
2021-07-09 00:00:00+09:00,889.9888924189977,889.9888924189977,877.1334973062789,886.0333862304688,2500,0.0,0.0
2021-07-12 00:00:00+09:00,878.1223604187219,878.1223604187219,877.1334838867188,877.1334838867188,200,0.0,0.0
2021-07-13 00:00:00+09:00,878.1223604187219,878.1223604187219,876.1446073547157,877.1334838867188,700,0.0,0.0
2021-07-14 00:00:00+09:00,862.3003062102755,884.0555891651219,852.4115412307998,875.1557006835938,4400,0.0,0.0
2021-07-15 00:00:00+09:00,877.1335031535768,879.1112562610257,851.4227127567415,858.3448486328125,1800,0.0,0.0
2021-07-16 00:00:00+09:00,866.2558128192395,871.2001953125,866.2558128192395,871.2001953125,400,0.0,0.0
2021-07-19 00:00:00+09:00,867.244720842634,867.244720842634,865.2669677734375,865.2669677734375,200,0.0,0.0
2021-07-20 00:00:00+09:00,865.266965502682,877.1334838867188,865.266965502682,877.1334838867188,300,0.0,0.0
2021-07-21 00:00:00+09:00,872.1890711897511,881.0889596712792,872.1890711897511,875.1557006835938,600,0.0,0.0
2021-07-26 00:00:00+09:00,860.322598418499,875.1557466670938,860.322598418499,874.1668701171875,1000,0.0,0.0
2021-07-27 00:00:00+09:00,899.8776403256787,899.8776403256787,885.0444924082225,896.9110107421875,1900,0.0,0.0
2021-07-28 00:00:00+09:00,882.0778665467341,882.0778665467341,877.1334838867188,877.1334838867188,200,0.0,0.0
2021-07-29 00:00:00+09:00,877.1334838867188,877.1334838867188,877.1334838867188,877.1334838867188,300,0.0,0.0
2021-07-30 00:00:00+09:00,877.1334838867188,877.1334838867188,877.1334838867188,877.1334838867188,300,0.0,0.0
2021-08-02 00:00:00+09:00,878.1223754882812,878.1223754882812,878.1223754882812,878.1223754882812,100,0.0,0.0
2021-08-03 00:00:00+09:00,878.1223754882812,878.1223754882812,878.1223754882812,878.1223754882812,0,0.0,0.0
2021-08-04 00:00:00+09:00,878.1223754882812,878.1223754882812,878.1223754882812,878.1223754882812,0,0.0,0.0
2021-08-05 00:00:00+09:00,889.9888444655013,898.8887329101562,889.9888444655013,898.8887329101562,200,0.0,0.0
2021-08-06 00:00:00+09:00,898.8887341295045,898.8887341295045,890.9777221679688,890.9777221679688,300,0.0,0.0
2021-08-10 00:00:00+09:00,883.0667126671743,884.0555891651219,865.2669357041182,875.1557006835938,1400,0.0,0.0
2021-08-11 00:00:00+09:00,899.8776094040069,899.8776094040069,891.9665974532024,898.8887329101562,2000,0.0,0.0
2021-08-12 00:00:00+09:00,879.1112369507249,899.8776441227893,877.1334838867188,877.1334838867188,2200,0.0,0.0
2021-08-13 00:00:00+09:00,877.1334688001508,877.1334688001508,876.1445922851562,876.1445922851562,500,0.0,0.0
2021-08-16 00:00:00+09:00,876.1445922851562,876.1445922851562,876.1445922851562,876.1445922851562,0,0.0,0.0
2021-08-17 00:00:00+09:00,876.1445922851562,876.1445922851562,876.1445922851562,876.1445922851562,0,0.0,0.0
2021-08-18 00:00:00+09:00,885.0444946289062,885.0444946289062,885.0444946289062,885.0444946289062,100,0.0,0.0
2021-08-19 00:00:00+09:00,870.2113639175622,874.1668701171875,863.289228068218,874.1668701171875,1100,0.0,0.0
2021-08-20 00:00:00+09:00,874.1668701171875,874.1668701171875,874.1668701171875,874.1668701171875,0,0.0,0.0
2021-08-23 00:00:00+09:00,885.0444946289062,885.0444946289062,882.0778650379714,885.0444946289062,400,0.0,0.0
2021-08-24 00:00:00+09:00,885.0444946289062,885.0444946289062,885.0444946289062,885.0444946289062,0,0.0,0.0
2021-08-25 00:00:00+09:00,885.044478185954,894.9332433053501,885.044478185954,891.9666137695312,800,0.0,0.0
2021-08-26 00:00:00+09:00,893.9443528879129,893.9443528879129,883.0667114257812,883.0667114257812,1200,0.0,0.0
2021-08-27 00:00:00+09:00,883.0667114257812,883.0667114257812,883.0667114257812,883.0667114257812,200,0.0,0.0
2021-08-30 00:00:00+09:00,896.9109842774546,896.9109842774546,871.2001953125,871.2001953125,700,0.0,0.0
2021-08-31 00:00:00+09:00,871.2001953125,871.2001953125,871.2001953125,871.2001953125,0,0.0,0.0
2021-09-01 00:00:00+09:00,871.2001953125,871.2001953125,871.2001953125,871.2001953125,0,0.0,0.0
2021-09-02 00:00:00+09:00,871.2001953125,871.2001953125,871.2001953125,871.2001953125,0,0.0,0.0
2021-09-03 00:00:00+09:00,871.2001953125,871.2001953125,871.2001953125,871.2001953125,0,0.0,0.0
2021-09-06 00:00:00+09:00,886.0333862304688,886.0333862304688,886.0333862304688,886.0333862304688,100,0.0,0.0
2021-09-07 00:00:00+09:00,887.0222619628906,889.9888916015625,887.0222619628906,889.9888916015625,300,0.0,0.0
2021-09-08 00:00:00+09:00,889.9888916015625,889.9888916015625,889.9888916015625,889.9888916015625,0,0.0,0.0
2021-09-09 00:00:00+09:00,894.9332275390625,894.9332275390625,889.988845066471,894.9332275390625,900,0.0,0.0
2021-09-10 00:00:00+09:00,909.7664184570312,909.7664184570312,909.7664184570312,909.7664184570312,2000,0.0,0.0
2021-09-13 00:00:00+09:00,890.9777681477865,890.9777681477865,889.9888916015625,889.9888916015625,700,0.0,0.0
2021-09-14 00:00:00+09:00,889.9888891922801,904.8220373454848,889.9888891922801,901.8554077148438,800,0.0,0.0
2021-09-15 00:00:00+09:00,889.9888916015625,889.9888916015625,889.9888916015625,889.9888916015625,100,0.0,0.0
2021-09-16 00:00:00+09:00,889.9888916015625,889.9888916015625,889.9888916015625,889.9888916015625,0,0.0,0.0
2021-09-17 00:00:00+09:00,889.9888916015625,889.9888916015625,889.9888916015625,889.9888916015625,0,0.0,0.0
2021-09-21 00:00:00+09:00,889.9888916015625,889.9888916015625,889.9888916015625,889.9888916015625,100,0.0,0.0
2021-09-22 00:00:00+09:00,892.9555053710938,892.9555053710938,892.9555053710938,892.9555053710938,300,0.0,0.0
2021-09-24 00:00:00+09:00,894.9332275390625,899.8776100116539,891.9665980555076,894.9332275390625,600,0.0,0.0
2021-09-27 00:00:00+09:00,894.9332591768631,894.9332591768631,889.0,889.0,1300,0.0,0.0
2021-09-28 00:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2021-09-29 00:00:00+09:00,899.0,899.0,899.0,899.0,0,10.0,0.0
2021-09-30 00:00:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2021-10-01 00:00:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2021-10-04 00:00:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2021-10-05 00:00:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2021-10-06 00:00:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2021-10-07 00:00:00+09:00,905.0,905.0,905.0,905.0,100,0.0,0.0
2021-10-08 00:00:00+09:00,909.0,909.0,890.0,903.0,2500,0.0,0.0
2021-10-11 00:00:00+09:00,907.0,907.0,907.0,907.0,1800,0.0,0.0
2021-10-12 00:00:00+09:00,907.0,907.0,907.0,907.0,500,0.0,0.0
2021-10-13 00:00:00+09:00,907.0,907.0,907.0,907.0,0,0.0,0.0
2021-10-14 00:00:00+09:00,907.0,907.0,907.0,907.0,0,0.0,0.0
2021-10-15 00:00:00+09:00,907.0,907.0,907.0,907.0,0,0.0,0.0
2021-10-18 00:00:00+09:00,892.0,892.0,891.0,891.0,800,0.0,0.0
2021-10-19 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2021-10-20 00:00:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2021-10-21 00:00:00+09:00,891.0,891.0,891.0,891.0,300,0.0,0.0
2021-10-22 00:00:00+09:00,896.0,904.0,896.0,904.0,200,0.0,0.0
2021-10-25 00:00:00+09:00,900.0,910.0,900.0,910.0,500,0.0,0.0
2021-10-26 00:00:00+09:00,909.0,909.0,885.0,885.0,4900,0.0,0.0
2021-10-27 00:00:00+09:00,891.0,891.0,880.0,880.0,2100,0.0,0.0
2021-10-28 00:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0
2021-10-29 00:00:00+09:00,878.0,878.0,878.0,878.0,100,0.0,0.0
2021-11-01 00:00:00+09:00,878.0,878.0,878.0,878.0,100,0.0,0.0
2021-11-02 00:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2021-11-04 00:00:00+09:00,878.0,881.0,875.0,875.0,900,0.0,0.0
2021-11-05 00:00:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2021-11-08 00:00:00+09:00,890.0,890.0,890.0,890.0,300,0.0,0.0
2021-11-09 00:00:00+09:00,890.0,890.0,887.0,890.0,400,0.0,0.0
2021-11-10 00:00:00+09:00,886.0,894.0,885.0,894.0,300,0.0,0.0
2021-11-11 00:00:00+09:00,893.0,893.0,893.0,893.0,6000,0.0,0.0
2021-11-12 00:00:00+09:00,893.0,893.0,893.0,893.0,0,0.0,0.0
2021-11-15 00:00:00+09:00,889.0,889.0,874.0,874.0,1200,0.0,0.0
2021-11-16 00:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2021-11-17 00:00:00+09:00,874.0,874.0,874.0,874.0,100,0.0,0.0
2021-11-18 00:00:00+09:00,874.0,874.0,874.0,874.0,300,0.0,0.0
2021-11-19 00:00:00+09:00,866.0,867.0,865.0,867.0,400,0.0,0.0
2021-11-22 00:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2021-11-24 00:00:00+09:00,873.0,879.0,873.0,879.0,400,0.0,0.0
2021-11-25 00:00:00+09:00,879.0,889.0,879.0,889.0,500,0.0,0.0
2021-11-26 00:00:00+09:00,889.0,889.0,874.0,889.0,1900,0.0,0.0
2021-11-29 00:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2021-11-30 00:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2021-12-01 00:00:00+09:00,890.0,890.0,890.0,890.0,400,0.0,0.0
2021-12-02 00:00:00+09:00,876.0,898.0,876.0,898.0,400,0.0,0.0
2021-12-03 00:00:00+09:00,883.0,890.0,883.0,890.0,400,0.0,0.0
2021-12-06 00:00:00+09:00,908.0,908.0,898.0,898.0,1700,0.0,0.0
2021-12-07 00:00:00+09:00,899.0,909.0,899.0,909.0,1400,0.0,0.0
2021-12-08 00:00:00+09:00,909.0,910.0,880.0,885.0,3400,0.0,0.0
2021-12-09 00:00:00+09:00,880.0,880.0,879.0,880.0,4800,0.0,0.0
2021-12-10 00:00:00+09:00,878.0,886.0,866.0,886.0,5900,0.0,0.0
2021-12-13 00:00:00+09:00,893.0,893.0,874.0,891.0,3200,0.0,0.0
2021-12-14 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2021-12-15 00:00:00+09:00,876.0,891.0,870.0,891.0,700,0.0,0.0
2021-12-16 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2021-12-17 00:00:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2021-12-20 00:00:00+09:00,880.0,890.0,875.0,890.0,400,0.0,0.0
2021-12-21 00:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2021-12-22 00:00:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2021-12-23 00:00:00+09:00,895.0,895.0,882.0,891.0,300,0.0,0.0
2021-12-24 00:00:00+09:00,895.0,899.0,895.0,897.0,1200,0.0,0.0
2021-12-27 00:00:00+09:00,882.0,882.0,872.0,872.0,2600,0.0,0.0
2021-12-28 00:00:00+09:00,881.0,887.0,874.0,876.0,13300,0.0,0.0
2021-12-29 00:00:00+09:00,881.0,881.0,866.0,866.0,200,0.0,0.0
2021-12-30 00:00:00+09:00,881.0,882.0,881.0,882.0,200,0.0,0.0
2022-01-04 00:00:00+09:00,889.0,890.0,889.0,890.0,300,0.0,0.0
2022-01-05 00:00:00+09:00,889.0,889.0,889.0,889.0,300,0.0,0.0
2022-01-06 00:00:00+09:00,885.0,885.0,866.0,866.0,700,0.0,0.0
2022-01-07 00:00:00+09:00,875.0,890.0,875.0,890.0,700,0.0,0.0
2022-01-11 00:00:00+09:00,900.0,900.0,900.0,900.0,1800,0.0,0.0
2022-01-12 00:00:00+09:00,885.0,885.0,870.0,870.0,3000,0.0,0.0
2022-01-13 00:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2022-01-14 00:00:00+09:00,890.0,890.0,889.0,889.0,500,0.0,0.0
2022-01-17 00:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2022-01-18 00:00:00+09:00,874.0,874.0,869.0,869.0,2600,0.0,0.0
2022-01-19 00:00:00+09:00,869.0,873.0,869.0,873.0,400,0.0,0.0
2022-01-20 00:00:00+09:00,873.0,873.0,873.0,873.0,300,0.0,0.0
2022-01-21 00:00:00+09:00,866.0,873.0,864.0,873.0,1000,0.0,0.0
2022-01-24 00:00:00+09:00,858.0,873.0,858.0,873.0,200,0.0,0.0
2022-01-25 00:00:00+09:00,873.0,873.0,857.0,860.0,1500,0.0,0.0
2022-01-26 00:00:00+09:00,872.0,872.0,872.0,872.0,1300,0.0,0.0
2022-01-27 00:00:00+09:00,873.0,873.0,873.0,873.0,100,0.0,0.0
2022-01-28 00:00:00+09:00,873.0,873.0,873.0,873.0,0,0.0,0.0
2022-01-31 00:00:00+09:00,858.0,873.0,858.0,873.0,300,0.0,0.0
2022-02-01 00:00:00+09:00,858.0,871.0,858.0,871.0,2200,0.0,0.0
2022-02-02 00:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2022-02-03 00:00:00+09:00,856.0,860.0,856.0,860.0,800,0.0,0.0
2022-02-04 00:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2022-02-07 00:00:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
