Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08 00:00:00+09:00,869.0,869.0,867.0,867.0,300,0.0,0.0
2022-02-09 00:00:00+09:00,870.0,871.0,869.0,871.0,800,0.0,0.0
2022-02-10 00:00:00+09:00,883.0,883.0,871.0,880.0,3600,0.0,0.0
2022-02-14 00:00:00+09:00,872.0,872.0,868.0,871.0,600,0.0,0.0
2022-02-15 00:00:00+09:00,871.0,871.0,862.0,862.0,1100,0.0,0.0
2022-02-16 00:00:00+09:00,862.0,862.0,862.0,862.0,0,0.0,0.0
2022-02-17 00:00:00+09:00,867.0,867.0,866.0,866.0,200,0.0,0.0
2022-02-18 00:00:00+09:00,870.0,870.0,870.0,870.0,200,0.0,0.0
2022-02-21 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2022-02-22 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,870.0,870.0,870.0,870.0,200,0.0,0.0
2022-02-25 00:00:00+09:00,877.0,880.0,877.0,879.0,400,0.0,0.0
2022-02-28 00:00:00+09:00,885.0,885.0,862.0,864.0,4100,0.0,0.0
2022-03-01 00:00:00+09:00,879.0,879.0,879.0,879.0,100,0.0,0.0
2022-03-02 00:00:00+09:00,864.0,869.0,861.0,861.0,1800,0.0,0.0
2022-03-03 00:00:00+09:00,871.0,871.0,871.0,871.0,200,0.0,0.0
2022-03-04 00:00:00+09:00,854.0,870.0,844.0,870.0,2200,0.0,0.0
2022-03-07 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2022-03-08 00:00:00+09:00,862.0,870.0,861.0,870.0,800,0.0,0.0
2022-03-09 00:00:00+09:00,870.0,870.0,862.0,868.0,600,0.0,0.0
2022-03-10 00:00:00+09:00,878.0,878.0,878.0,878.0,200,0.0,0.0
2022-03-11 00:00:00+09:00,892.0,892.0,891.0,891.0,2100,0.0,0.0
2022-03-14 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-03-15 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-03-23 00:00:00+09:00,891.0,891.0,880.0,880.0,300,0.0,0.0
2022-03-24 00:00:00+09:00,877.0,882.0,877.0,882.0,200,0.0,0.0
2022-03-25 00:00:00+09:00,886.0,886.0,883.0,886.0,600,0.0,0.0
2022-03-28 00:00:00+09:00,897.0,897.0,897.0,897.0,1200,0.0,0.0
2022-03-29 00:00:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2022-03-30 00:00:00+09:00,891.0,891.0,891.0,891.0,200,0.0,0.0
2022-03-31 00:00:00+09:00,902.0,902.0,863.0,863.0,600,0.0,0.0
2022-04-01 00:00:00+09:00,860.0,864.0,845.0,864.0,600,0.0,0.0
2022-04-04 00:00:00+09:00,864.0,864.0,864.0,864.0,0,0.0,0.0
2022-04-05 00:00:00+09:00,865.0,886.0,865.0,886.0,300,0.0,0.0
2022-04-06 00:00:00+09:00,898.0,898.0,887.0,887.0,200,0.0,0.0
2022-04-07 00:00:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2022-04-08 00:00:00+09:00,900.0,904.0,885.0,904.0,1400,0.0,0.0
2022-04-11 00:00:00+09:00,919.0,920.0,916.0,920.0,3200,0.0,0.0
2022-04-12 00:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2022-04-13 00:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2022-04-14 00:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2022-04-15 00:00:00+09:00,920.0,920.0,920.0,920.0,500,0.0,0.0
2022-04-18 00:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2022-04-19 00:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2022-04-20 00:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2022-04-21 00:00:00+09:00,920.0,920.0,920.0,920.0,0,0.0,0.0
2022-04-22 00:00:00+09:00,909.0,910.0,905.0,905.0,400,0.0,0.0
2022-04-25 00:00:00+09:00,905.0,905.0,900.0,905.0,700,0.0,0.0
2022-04-26 00:00:00+09:00,905.0,905.0,905.0,905.0,1100,0.0,0.0
2022-04-27 00:00:00+09:00,905.0,905.0,905.0,905.0,0,0.0,0.0
2022-04-28 00:00:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2022-05-02 00:00:00+09:00,895.0,895.0,890.0,890.0,200,0.0,0.0
2022-05-06 00:00:00+09:00,890.0,900.0,890.0,900.0,200,0.0,0.0
2022-05-09 00:00:00+09:00,897.0,900.0,897.0,900.0,300,0.0,0.0
2022-05-10 00:00:00+09:00,897.0,900.0,897.0,900.0,1200,0.0,0.0
2022-05-11 00:00:00+09:00,915.0,915.0,890.0,890.0,6100,0.0,0.0
2022-05-12 00:00:00+09:00,881.0,881.0,881.0,881.0,100,0.0,0.0
2022-05-13 00:00:00+09:00,881.0,881.0,881.0,881.0,0,0.0,0.0
2022-05-16 00:00:00+09:00,917.0,950.0,917.0,927.0,5400,0.0,0.0
2022-05-17 00:00:00+09:00,927.0,927.0,927.0,927.0,0,0.0,0.0
2022-05-18 00:00:00+09:00,927.0,927.0,927.0,927.0,0,0.0,0.0
2022-05-19 00:00:00+09:00,927.0,927.0,927.0,927.0,0,0.0,0.0
2022-05-20 00:00:00+09:00,927.0,927.0,927.0,927.0,0,0.0,0.0
2022-05-23 00:00:00+09:00,925.0,925.0,925.0,925.0,100,0.0,0.0
2022-05-24 00:00:00+09:00,929.0,929.0,920.0,920.0,1000,0.0,0.0
2022-05-25 00:00:00+09:00,916.0,916.0,909.0,909.0,300,0.0,0.0
2022-05-26 00:00:00+09:00,909.0,909.0,893.0,893.0,1700,0.0,0.0
2022-05-27 00:00:00+09:00,893.0,893.0,893.0,893.0,0,0.0,0.0
2022-05-30 00:00:00+09:00,866.0,866.0,813.0,831.0,9700,0.0,0.0
2022-05-31 00:00:00+09:00,839.0,840.0,836.0,838.0,1500,0.0,0.0
2022-06-01 00:00:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2022-06-02 00:00:00+09:00,834.0,834.0,834.0,834.0,100,0.0,0.0
2022-06-03 00:00:00+09:00,836.0,841.0,836.0,841.0,800,0.0,0.0
2022-06-06 00:00:00+09:00,847.0,850.0,826.0,830.0,1700,0.0,0.0
2022-06-07 00:00:00+09:00,842.0,843.0,842.0,843.0,700,0.0,0.0
2022-06-08 00:00:00+09:00,843.0,844.0,840.0,842.0,1200,0.0,0.0
2022-06-09 00:00:00+09:00,843.0,849.0,843.0,849.0,200,0.0,0.0
2022-06-10 00:00:00+09:00,860.0,861.0,832.0,834.0,9700,0.0,0.0
2022-06-13 00:00:00+09:00,849.0,849.0,826.0,826.0,3700,0.0,0.0
2022-06-14 00:00:00+09:00,836.0,836.0,827.0,827.0,500,0.0,0.0
2022-06-15 00:00:00+09:00,834.0,834.0,834.0,834.0,300,0.0,0.0
2022-06-16 00:00:00+09:00,828.0,828.0,828.0,828.0,100,0.0,0.0
2022-06-17 00:00:00+09:00,826.0,826.0,821.0,822.0,2700,0.0,0.0
2022-06-20 00:00:00+09:00,823.0,826.0,823.0,823.0,700,0.0,0.0
2022-06-21 00:00:00+09:00,833.0,865.0,833.0,835.0,1700,0.0,0.0
2022-06-22 00:00:00+09:00,821.0,858.0,821.0,858.0,1700,0.0,0.0
2022-06-23 00:00:00+09:00,840.0,840.0,836.0,838.0,2200,0.0,0.0
2022-06-24 00:00:00+09:00,842.0,845.0,840.0,840.0,1200,0.0,0.0
2022-06-27 00:00:00+09:00,829.0,834.0,829.0,831.0,4200,0.0,0.0
2022-06-28 00:00:00+09:00,827.0,827.0,826.0,826.0,400,0.0,0.0
2022-06-29 00:00:00+09:00,830.0,830.0,830.0,830.0,100,0.0,0.0
2022-06-30 00:00:00+09:00,838.0,840.0,837.0,840.0,3600,0.0,0.0
2022-07-01 00:00:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2022-07-04 00:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2022-07-05 00:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2022-07-06 00:00:00+09:00,848.0,853.0,843.0,843.0,500,0.0,0.0
2022-07-07 00:00:00+09:00,846.0,855.0,846.0,851.0,800,0.0,0.0
2022-07-08 00:00:00+09:00,860.0,881.0,860.0,870.0,1100,0.0,0.0
2022-07-11 00:00:00+09:00,900.0,900.0,900.0,900.0,1800,0.0,0.0
2022-07-12 00:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-07-13 00:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-07-14 00:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-07-15 00:00:00+09:00,895.0,895.0,895.0,895.0,200,0.0,0.0
2022-07-19 00:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0
2022-07-20 00:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0
2022-07-21 00:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0
2022-07-22 00:00:00+09:00,894.0,896.0,894.0,896.0,200,0.0,0.0
2022-07-25 00:00:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2022-07-26 00:00:00+09:00,900.0,900.0,900.0,900.0,1300,0.0,0.0
2022-07-27 00:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-07-28 00:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-07-29 00:00:00+09:00,900.0,900.0,862.0,872.0,2700,0.0,0.0
2022-08-01 00:00:00+09:00,872.0,872.0,865.0,865.0,500,0.0,0.0
2022-08-02 00:00:00+09:00,869.0,869.0,868.0,868.0,500,0.0,0.0
2022-08-03 00:00:00+09:00,868.0,868.0,868.0,868.0,0,0.0,0.0
2022-08-04 00:00:00+09:00,869.0,869.0,868.0,868.0,500,0.0,0.0
2022-08-05 00:00:00+09:00,869.0,869.0,869.0,869.0,100,0.0,0.0
2022-08-08 00:00:00+09:00,869.0,872.0,867.0,870.0,2200,0.0,0.0
2022-08-09 00:00:00+09:00,867.0,885.0,865.0,885.0,900,0.0,0.0
2022-08-10 00:00:00+09:00,888.0,888.0,888.0,888.0,1300,0.0,0.0
2022-08-12 00:00:00+09:00,855.0,855.0,845.0,853.0,3800,0.0,0.0
2022-08-15 00:00:00+09:00,853.0,853.0,853.0,853.0,300,0.0,0.0
2022-08-16 00:00:00+09:00,843.0,843.0,842.0,843.0,800,0.0,0.0
2022-08-17 00:00:00+09:00,841.0,841.0,841.0,841.0,100,0.0,0.0
2022-08-18 00:00:00+09:00,841.0,841.0,841.0,841.0,0,0.0,0.0
2022-08-19 00:00:00+09:00,852.0,852.0,842.0,842.0,200,0.0,0.0
2022-08-22 00:00:00+09:00,842.0,842.0,840.0,840.0,700,0.0,0.0
2022-08-23 00:00:00+09:00,844.0,845.0,843.0,843.0,500,0.0,0.0
2022-08-24 00:00:00+09:00,855.0,855.0,855.0,855.0,200,0.0,0.0
2022-08-25 00:00:00+09:00,852.0,865.0,850.0,850.0,600,0.0,0.0
2022-08-26 00:00:00+09:00,857.0,857.0,856.0,856.0,1400,0.0,0.0
2022-08-29 00:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2022-08-30 00:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2022-08-31 00:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2022-09-01 00:00:00+09:00,848.0,848.0,848.0,848.0,100,0.0,0.0
2022-09-02 00:00:00+09:00,848.0,849.0,848.0,849.0,200,0.0,0.0
2022-09-05 00:00:00+09:00,859.0,859.0,859.0,859.0,100,0.0,0.0
2022-09-06 00:00:00+09:00,858.0,863.0,858.0,860.0,600,0.0,0.0
2022-09-07 00:00:00+09:00,860.0,860.0,856.0,857.0,1600,0.0,0.0
2022-09-08 00:00:00+09:00,863.0,869.0,863.0,869.0,300,0.0,0.0
2022-09-09 00:00:00+09:00,856.0,860.0,856.0,859.0,2300,0.0,0.0
2022-09-12 00:00:00+09:00,859.0,859.0,859.0,859.0,0,0.0,0.0
2022-09-13 00:00:00+09:00,859.0,859.0,859.0,859.0,0,0.0,0.0
2022-09-14 00:00:00+09:00,856.0,856.0,830.0,830.0,1200,0.0,0.0
2022-09-15 00:00:00+09:00,844.0,844.0,844.0,844.0,100,0.0,0.0
2022-09-16 00:00:00+09:00,839.0,839.0,839.0,839.0,200,0.0,0.0
2022-09-20 00:00:00+09:00,842.0,842.0,840.0,840.0,500,0.0,0.0
2022-09-21 00:00:00+09:00,842.0,842.0,840.0,842.0,600,0.0,0.0
2022-09-22 00:00:00+09:00,842.0,863.0,842.0,860.0,300,0.0,0.0
2022-09-26 00:00:00+09:00,844.0,845.0,838.0,838.0,600,0.0,0.0
2022-09-27 00:00:00+09:00,875.0,875.0,874.0,874.0,1400,0.0,0.0
2022-09-28 00:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2022-09-29 00:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2022-09-30 00:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2022-10-03 00:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2022-10-04 00:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2022-10-05 00:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2022-10-06 00:00:00+09:00,870.0,870.0,870.0,870.0,300,0.0,0.0
2022-10-07 00:00:00+09:00,880.0,880.0,880.0,880.0,100,0.0,0.0
2022-10-11 00:00:00+09:00,883.0,883.0,883.0,883.0,1100,0.0,0.0
2022-10-12 00:00:00+09:00,884.0,884.0,862.0,862.0,1400,0.0,0.0
2022-10-13 00:00:00+09:00,853.0,862.0,848.0,848.0,1600,0.0,0.0
2022-10-14 00:00:00+09:00,877.0,877.0,850.0,854.0,3400,0.0,0.0
2022-10-17 00:00:00+09:00,839.0,839.0,836.0,836.0,1200,0.0,0.0
2022-10-18 00:00:00+09:00,836.0,837.0,836.0,837.0,700,0.0,0.0
2022-10-19 00:00:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2022-10-20 00:00:00+09:00,837.0,837.0,835.0,836.0,500,0.0,0.0
2022-10-21 00:00:00+09:00,844.0,848.0,841.0,841.0,1100,0.0,0.0
2022-10-24 00:00:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
2022-10-25 00:00:00+09:00,854.0,854.0,849.0,854.0,400,0.0,0.0
2022-10-26 00:00:00+09:00,869.0,869.0,862.0,862.0,1400,0.0,0.0
2022-10-27 00:00:00+09:00,862.0,862.0,862.0,862.0,0,0.0,0.0
2022-10-28 00:00:00+09:00,862.0,862.0,862.0,862.0,0,0.0,0.0
2022-10-31 00:00:00+09:00,849.0,849.0,849.0,849.0,100,0.0,0.0
2022-11-01 00:00:00+09:00,849.0,849.0,849.0,849.0,100,0.0,0.0
2022-11-02 00:00:00+09:00,839.0,839.0,839.0,839.0,300,0.0,0.0
2022-11-04 00:00:00+09:00,848.0,848.0,835.0,835.0,1100,0.0,0.0
2022-11-07 00:00:00+09:00,820.0,820.0,818.0,818.0,900,0.0,0.0
2022-11-08 00:00:00+09:00,824.0,830.0,821.0,830.0,800,0.0,0.0
2022-11-09 00:00:00+09:00,816.0,819.0,816.0,819.0,2200,0.0,0.0
2022-11-10 00:00:00+09:00,822.0,833.0,822.0,833.0,700,0.0,0.0
2022-11-11 00:00:00+09:00,833.0,834.0,833.0,834.0,3100,0.0,0.0
2022-11-14 00:00:00+09:00,820.0,820.0,820.0,820.0,2200,0.0,0.0
2022-11-15 00:00:00+09:00,820.0,820.0,820.0,820.0,0,0.0,0.0
2022-11-16 00:00:00+09:00,818.0,818.0,818.0,818.0,100,0.0,0.0
2022-11-17 00:00:00+09:00,818.0,818.0,818.0,818.0,0,0.0,0.0
2022-11-18 00:00:00+09:00,819.0,834.0,819.0,834.0,1200,0.0,0.0
2022-11-21 00:00:00+09:00,834.0,834.0,834.0,834.0,200,0.0,0.0
2022-11-22 00:00:00+09:00,834.0,837.0,831.0,837.0,300,0.0,0.0
2022-11-24 00:00:00+09:00,838.0,840.0,838.0,840.0,300,0.0,0.0
2022-11-25 00:00:00+09:00,842.0,845.0,842.0,845.0,200,0.0,0.0
2022-11-28 00:00:00+09:00,861.0,861.0,861.0,861.0,1300,0.0,0.0
2022-11-29 00:00:00+09:00,854.0,861.0,854.0,861.0,300,0.0,0.0
