Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2022-12-01 00:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2022-12-02 00:00:00+09:00,864.0,864.0,864.0,864.0,100,0.0,0.0
2022-12-05 00:00:00+09:00,868.0,868.0,868.0,868.0,2100,0.0,0.0
2022-12-06 00:00:00+09:00,866.0,866.0,866.0,866.0,100,0.0,0.0
2022-12-07 00:00:00+09:00,874.0,875.0,870.0,870.0,800,0.0,0.0
2022-12-08 00:00:00+09:00,871.0,871.0,871.0,871.0,300,0.0,0.0
2022-12-09 00:00:00+09:00,871.0,871.0,870.0,870.0,2100,0.0,0.0
2022-12-12 00:00:00+09:00,900.0,900.0,885.0,885.0,2600,0.0,0.0
2022-12-13 00:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2022-12-14 00:00:00+09:00,885.0,885.0,885.0,885.0,0,0.0,0.0
2022-12-15 00:00:00+09:00,870.0,870.0,870.0,870.0,400,0.0,0.0
2022-12-16 00:00:00+09:00,870.0,870.0,870.0,870.0,100,0.0,0.0
2022-12-19 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2022-12-20 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2022-12-21 00:00:00+09:00,873.0,873.0,866.0,866.0,300,0.0,0.0
2022-12-22 00:00:00+09:00,872.0,872.0,872.0,872.0,200,0.0,0.0
2022-12-23 00:00:00+09:00,872.0,872.0,872.0,872.0,0,0.0,0.0
2022-12-26 00:00:00+09:00,885.0,885.0,880.0,880.0,1300,0.0,0.0
2022-12-27 00:00:00+09:00,873.0,873.0,870.0,870.0,500,0.0,0.0
2022-12-28 00:00:00+09:00,850.0,860.0,850.0,850.0,21300,0.0,0.0
2022-12-29 00:00:00+09:00,838.0,838.0,836.0,838.0,700,0.0,0.0
2022-12-30 00:00:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2023-01-04 00:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2023-01-05 00:00:00+09:00,844.0,848.0,838.0,838.0,500,0.0,0.0
2023-01-06 00:00:00+09:00,847.0,848.0,841.0,848.0,400,0.0,0.0
2023-01-10 00:00:00+09:00,848.0,851.0,842.0,842.0,1100,0.0,0.0
2023-01-11 00:00:00+09:00,844.0,844.0,843.0,844.0,1300,0.0,0.0
2023-01-12 00:00:00+09:00,844.0,844.0,844.0,844.0,100,0.0,0.0
2023-01-13 00:00:00+09:00,843.0,844.0,843.0,844.0,300,0.0,0.0
2023-01-16 00:00:00+09:00,844.0,844.0,844.0,844.0,100,0.0,0.0
2023-01-17 00:00:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2023-01-18 00:00:00+09:00,859.0,859.0,859.0,859.0,500,0.0,0.0
2023-01-19 00:00:00+09:00,866.0,866.0,860.0,860.0,200,0.0,0.0
2023-01-20 00:00:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2023-01-23 00:00:00+09:00,860.0,860.0,860.0,860.0,300,0.0,0.0
2023-01-24 00:00:00+09:00,869.0,869.0,869.0,869.0,200,0.0,0.0
2023-01-25 00:00:00+09:00,875.0,879.0,875.0,876.0,600,0.0,0.0
2023-01-26 00:00:00+09:00,876.0,876.0,876.0,876.0,1200,0.0,0.0
2023-01-27 00:00:00+09:00,876.0,876.0,868.0,868.0,300,0.0,0.0
2023-01-30 00:00:00+09:00,870.0,878.0,870.0,878.0,200,0.0,0.0
2023-01-31 00:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2023-02-01 00:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2023-02-02 00:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2023-02-03 00:00:00+09:00,878.0,878.0,878.0,878.0,100,0.0,0.0
2023-02-06 00:00:00+09:00,851.0,855.0,851.0,852.0,1400,0.0,0.0
2023-02-07 00:00:00+09:00,856.0,865.0,852.0,852.0,600,0.0,0.0
2023-02-08 00:00:00+09:00,852.0,852.0,852.0,852.0,0,0.0,0.0
2023-02-09 00:00:00+09:00,857.0,871.0,857.0,871.0,700,0.0,0.0
2023-02-10 00:00:00+09:00,869.0,869.0,869.0,869.0,1000,0.0,0.0
2023-02-13 00:00:00+09:00,869.0,869.0,869.0,869.0,100,0.0,0.0
2023-02-14 00:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2023-02-15 00:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2023-02-16 00:00:00+09:00,871.0,871.0,871.0,871.0,200,0.0,0.0
2023-02-17 00:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2023-02-20 00:00:00+09:00,870.0,870.0,870.0,870.0,200,0.0,0.0
2023-02-21 00:00:00+09:00,880.0,880.0,880.0,880.0,200,0.0,0.0
2023-02-22 00:00:00+09:00,881.0,881.0,881.0,881.0,300,0.0,0.0
2023-02-24 00:00:00+09:00,880.0,888.0,880.0,888.0,400,0.0,0.0
2023-02-27 00:00:00+09:00,894.0,895.0,893.0,895.0,2200,0.0,0.0
2023-02-28 00:00:00+09:00,890.0,890.0,890.0,890.0,600,0.0,0.0
2023-03-01 00:00:00+09:00,878.0,878.0,878.0,878.0,200,0.0,0.0
2023-03-02 00:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2023-03-03 00:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2023-03-06 00:00:00+09:00,878.0,878.0,878.0,878.0,0,0.0,0.0
2023-03-07 00:00:00+09:00,890.0,892.0,889.0,889.0,300,0.0,0.0
2023-03-08 00:00:00+09:00,888.0,888.0,882.0,882.0,300,0.0,0.0
2023-03-09 00:00:00+09:00,884.0,884.0,870.0,873.0,800,0.0,0.0
2023-03-10 00:00:00+09:00,874.0,878.0,874.0,878.0,1300,0.0,0.0
2023-03-13 00:00:00+09:00,883.0,883.0,881.0,881.0,300,0.0,0.0
2023-03-14 00:00:00+09:00,868.0,868.0,849.0,849.0,600,0.0,0.0
2023-03-15 00:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2023-03-16 00:00:00+09:00,855.0,855.0,855.0,855.0,100,0.0,0.0
2023-03-17 00:00:00+09:00,859.0,859.0,859.0,859.0,300,0.0,0.0
2023-03-20 00:00:00+09:00,858.0,858.0,847.0,854.0,700,0.0,0.0
2023-03-22 00:00:00+09:00,855.0,856.0,855.0,856.0,200,0.0,0.0
2023-03-23 00:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2023-03-24 00:00:00+09:00,865.0,871.0,865.0,871.0,300,0.0,0.0
2023-03-27 00:00:00+09:00,899.0,899.0,851.0,857.0,2300,0.0,0.0
2023-03-28 00:00:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2023-03-29 00:00:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2023-03-30 00:00:00+09:00,851.0,851.0,851.0,851.0,200,0.0,0.0
2023-03-31 00:00:00+09:00,865.0,874.0,865.0,874.0,400,0.0,0.0
2023-04-03 00:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2023-04-04 00:00:00+09:00,859.0,859.0,856.0,856.0,200,0.0,0.0
2023-04-05 00:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2023-04-06 00:00:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2023-04-07 00:00:00+09:00,867.0,868.0,860.0,868.0,1200,0.0,0.0
2023-04-10 00:00:00+09:00,868.0,878.0,868.0,878.0,800,0.0,0.0
2023-04-11 00:00:00+09:00,878.0,878.0,878.0,878.0,1900,0.0,0.0
2023-04-12 00:00:00+09:00,889.0,889.0,889.0,889.0,300,0.0,0.0
2023-04-13 00:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2023-04-14 00:00:00+09:00,888.0,889.0,888.0,889.0,300,0.0,0.0
2023-04-17 00:00:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2023-04-18 00:00:00+09:00,900.0,900.0,900.0,900.0,2000,0.0,0.0
2023-04-19 00:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2023-04-20 00:00:00+09:00,900.0,900.0,900.0,900.0,500,0.0,0.0
2023-04-21 00:00:00+09:00,900.0,900.0,892.0,892.0,700,0.0,0.0
2023-04-24 00:00:00+09:00,888.0,888.0,878.0,878.0,1600,0.0,0.0
2023-04-25 00:00:00+09:00,884.0,887.0,884.0,887.0,400,0.0,0.0
2023-04-26 00:00:00+09:00,898.0,900.0,894.0,900.0,1800,0.0,0.0
2023-04-27 00:00:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2023-04-28 00:00:00+09:00,872.0,890.0,872.0,890.0,1700,0.0,0.0
2023-05-01 00:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2023-05-02 00:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2023-05-08 00:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2023-05-09 00:00:00+09:00,890.0,890.0,890.0,890.0,200,0.0,0.0
2023-05-10 00:00:00+09:00,890.0,895.0,890.0,895.0,500,0.0,0.0
2023-05-11 00:00:00+09:00,896.0,896.0,870.0,870.0,7900,0.0,0.0
2023-05-12 00:00:00+09:00,870.0,880.0,865.0,865.0,1900,0.0,0.0
2023-05-15 00:00:00+09:00,869.0,869.0,865.0,865.0,200,0.0,0.0
2023-05-16 00:00:00+09:00,864.0,864.0,864.0,864.0,200,0.0,0.0
2023-05-17 00:00:00+09:00,864.0,864.0,864.0,864.0,0,0.0,0.0
2023-05-18 00:00:00+09:00,860.0,860.0,860.0,860.0,100,0.0,0.0
2023-05-19 00:00:00+09:00,858.0,858.0,858.0,858.0,200,0.0,0.0
2023-05-22 00:00:00+09:00,858.0,858.0,858.0,858.0,0,0.0,0.0
2023-05-23 00:00:00+09:00,864.0,868.0,864.0,868.0,300,0.0,0.0
2023-05-24 00:00:00+09:00,871.0,871.0,871.0,871.0,300,0.0,0.0
2023-05-25 00:00:00+09:00,870.0,871.0,867.0,869.0,800,0.0,0.0
2023-05-26 00:00:00+09:00,869.0,869.0,869.0,869.0,1300,0.0,0.0
2023-05-29 00:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2023-05-30 00:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2023-05-31 00:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2023-06-01 00:00:00+09:00,869.0,869.0,869.0,869.0,0,0.0,0.0
2023-06-02 00:00:00+09:00,854.0,855.0,854.0,854.0,600,0.0,0.0
2023-06-05 00:00:00+09:00,854.0,854.0,854.0,854.0,100,0.0,0.0
2023-06-06 00:00:00+09:00,860.0,861.0,855.0,855.0,600,0.0,0.0
2023-06-07 00:00:00+09:00,862.0,862.0,860.0,860.0,300,0.0,0.0
2023-06-08 00:00:00+09:00,864.0,871.0,864.0,865.0,1300,0.0,0.0
2023-06-09 00:00:00+09:00,865.0,877.0,864.0,864.0,2000,0.0,0.0
2023-06-12 00:00:00+09:00,890.0,890.0,875.0,875.0,3400,0.0,0.0
2023-06-13 00:00:00+09:00,875.0,875.0,865.0,865.0,1300,0.0,0.0
2023-06-14 00:00:00+09:00,870.0,870.0,870.0,870.0,500,0.0,0.0
2023-06-15 00:00:00+09:00,870.0,870.0,870.0,870.0,500,0.0,0.0
2023-06-16 00:00:00+09:00,870.0,870.0,870.0,870.0,100,0.0,0.0
2023-06-19 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2023-06-20 00:00:00+09:00,871.0,871.0,871.0,871.0,100,0.0,0.0
2023-06-21 00:00:00+09:00,871.0,871.0,866.0,866.0,1100,0.0,0.0
2023-06-22 00:00:00+09:00,880.0,880.0,880.0,880.0,200,0.0,0.0
2023-06-23 00:00:00+09:00,879.0,880.0,870.0,870.0,300,0.0,0.0
2023-06-26 00:00:00+09:00,876.0,876.0,875.0,875.0,1500,0.0,0.0
2023-06-27 00:00:00+09:00,877.0,882.0,877.0,879.0,300,0.0,0.0
2023-06-28 00:00:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2023-06-29 00:00:00+09:00,884.0,884.0,884.0,884.0,100,0.0,0.0
2023-06-30 00:00:00+09:00,884.0,884.0,884.0,884.0,0,0.0,0.0
2023-07-03 00:00:00+09:00,898.0,899.0,898.0,899.0,200,0.0,0.0
2023-07-04 00:00:00+09:00,895.0,898.0,895.0,898.0,200,0.0,0.0
2023-07-05 00:00:00+09:00,880.0,881.0,876.0,876.0,2800,0.0,0.0
2023-07-06 00:00:00+09:00,888.0,888.0,878.0,878.0,600,0.0,0.0
2023-07-07 00:00:00+09:00,878.0,900.0,878.0,900.0,800,0.0,0.0
2023-07-10 00:00:00+09:00,888.0,899.0,888.0,899.0,400,0.0,0.0
2023-07-11 00:00:00+09:00,895.0,895.0,879.0,879.0,1200,0.0,0.0
2023-07-12 00:00:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2023-07-13 00:00:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2023-07-14 00:00:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2023-07-18 00:00:00+09:00,879.0,879.0,879.0,879.0,0,0.0,0.0
2023-07-19 00:00:00+09:00,877.0,877.0,877.0,877.0,100,0.0,0.0
2023-07-20 00:00:00+09:00,877.0,877.0,877.0,877.0,0,0.0,0.0
2023-07-21 00:00:00+09:00,892.0,892.0,892.0,892.0,200,0.0,0.0
2023-07-24 00:00:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2023-07-25 00:00:00+09:00,900.0,900.0,900.0,900.0,200,0.0,0.0
2023-07-26 00:00:00+09:00,905.0,905.0,888.0,888.0,2100,0.0,0.0
2023-07-27 00:00:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2023-07-28 00:00:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2023-07-31 00:00:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2023-08-01 00:00:00+09:00,877.0,877.0,870.0,870.0,900,0.0,0.0
2023-08-02 00:00:00+09:00,870.0,870.0,870.0,870.0,100,0.0,0.0
2023-08-03 00:00:00+09:00,868.0,870.0,868.0,870.0,1100,0.0,0.0
2023-08-04 00:00:00+09:00,870.0,870.0,870.0,870.0,200,0.0,0.0
2023-08-07 00:00:00+09:00,874.0,874.0,874.0,874.0,600,0.0,0.0
2023-08-08 00:00:00+09:00,870.0,870.0,870.0,870.0,300,0.0,0.0
2023-08-09 00:00:00+09:00,873.0,875.0,873.0,875.0,300,0.0,0.0
2023-08-10 00:00:00+09:00,866.0,868.0,858.0,858.0,4000,0.0,0.0
2023-08-14 00:00:00+09:00,859.0,859.0,859.0,859.0,100,0.0,0.0
2023-08-15 00:00:00+09:00,859.0,859.0,859.0,859.0,0,0.0,0.0
2023-08-16 00:00:00+09:00,859.0,859.0,859.0,859.0,0,0.0,0.0
2023-08-17 00:00:00+09:00,859.0,859.0,859.0,859.0,0,0.0,0.0
2023-08-18 00:00:00+09:00,859.0,863.0,859.0,863.0,300,0.0,0.0
2023-08-21 00:00:00+09:00,863.0,863.0,833.0,853.0,2700,0.0,0.0
2023-08-22 00:00:00+09:00,855.0,855.0,855.0,855.0,200,0.0,0.0
2023-08-23 00:00:00+09:00,855.0,860.0,855.0,860.0,200,0.0,0.0
2023-08-24 00:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2023-08-25 00:00:00+09:00,865.0,873.0,865.0,871.0,500,0.0,0.0
2023-08-28 00:00:00+09:00,871.0,871.0,871.0,871.0,1500,0.0,0.0
2023-08-29 00:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2023-08-30 00:00:00+09:00,871.0,871.0,871.0,871.0,0,0.0,0.0
2023-08-31 00:00:00+09:00,864.0,869.0,864.0,869.0,300,0.0,0.0
2023-09-01 00:00:00+09:00,869.0,869.0,869.0,869.0,100,0.0,0.0
2023-09-04 00:00:00+09:00,864.0,871.0,864.0,864.0,3700,0.0,0.0
2023-09-05 00:00:00+09:00,864.0,864.0,864.0,864.0,0,0.0,0.0
2023-09-06 00:00:00+09:00,878.0,878.0,878.0,878.0,500,0.0,0.0
2023-09-07 00:00:00+09:00,870.0,871.0,870.0,871.0,300,0.0,0.0
2023-09-08 00:00:00+09:00,871.0,873.0,868.0,868.0,500,0.0,0.0
2023-09-11 00:00:00+09:00,878.0,880.0,870.0,870.0,1300,0.0,0.0
2023-09-12 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2023-09-13 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2023-09-14 00:00:00+09:00,864.0,865.0,864.0,865.0,5100,0.0,0.0
