Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00+09:00,865.0,865.0,865.0,865.0,800,0.0,0.0
2023-09-19 00:00:00+09:00,861.0,863.0,861.0,862.0,1700,0.0,0.0
2023-09-20 00:00:00+09:00,863.0,863.0,863.0,863.0,100,0.0,0.0
2023-09-21 00:00:00+09:00,863.0,863.0,860.0,860.0,3000,0.0,0.0
2023-09-22 00:00:00+09:00,861.0,861.0,856.0,856.0,200,0.0,0.0
2023-09-25 00:00:00+09:00,871.0,875.0,870.0,872.0,500,0.0,0.0
2023-09-26 00:00:00+09:00,875.0,875.0,875.0,875.0,1200,0.0,0.0
2023-09-27 00:00:00+09:00,861.0,861.0,861.0,861.0,100,0.0,0.0
2023-09-28 00:00:00+09:00,861.0,861.0,861.0,861.0,0,0.0,0.0
2023-09-29 00:00:00+09:00,862.0,862.0,862.0,862.0,100,0.0,0.0
2023-10-02 00:00:00+09:00,862.0,862.0,862.0,862.0,0,0.0,0.0
2023-10-03 00:00:00+09:00,865.0,865.0,865.0,865.0,100,0.0,0.0
2023-10-04 00:00:00+09:00,869.0,869.0,860.0,860.0,200,0.0,0.0
2023-10-05 00:00:00+09:00,860.0,860.0,840.0,840.0,1300,0.0,0.0
2023-10-06 00:00:00+09:00,851.0,852.0,851.0,852.0,300,0.0,0.0
2023-10-10 00:00:00+09:00,867.0,870.0,867.0,870.0,300,0.0,0.0
2023-10-11 00:00:00+09:00,871.0,871.0,867.0,867.0,800,0.0,0.0
2023-10-12 00:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2023-10-13 00:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2023-10-16 00:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2023-10-17 00:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2023-10-18 00:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2023-10-19 00:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2023-10-20 00:00:00+09:00,880.0,979.0,820.0,840.0,29300,0.0,0.0
2023-10-23 00:00:00+09:00,841.0,972.0,833.0,854.0,27700,0.0,0.0
2023-10-24 00:00:00+09:00,854.0,854.0,771.0,815.0,12400,0.0,0.0
2023-10-25 00:00:00+09:00,811.0,825.0,806.0,809.0,3700,0.0,0.0
2023-10-26 00:00:00+09:00,824.0,829.0,809.0,814.0,3500,0.0,0.0
2023-10-27 00:00:00+09:00,814.0,820.0,805.0,819.0,2100,0.0,0.0
2023-10-30 00:00:00+09:00,805.0,805.0,805.0,805.0,300,0.0,0.0
2023-10-31 00:00:00+09:00,806.0,812.0,806.0,812.0,600,0.0,0.0
2023-11-01 00:00:00+09:00,812.0,817.0,812.0,815.0,1000,0.0,0.0
2023-11-02 00:00:00+09:00,816.0,850.0,816.0,840.0,5300,0.0,0.0
2023-11-06 00:00:00+09:00,825.0,835.0,811.0,820.0,3900,0.0,0.0
2023-11-07 00:00:00+09:00,829.0,829.0,816.0,816.0,200,0.0,0.0
2023-11-08 00:00:00+09:00,816.0,816.0,816.0,816.0,0,0.0,0.0
2023-11-09 00:00:00+09:00,820.0,828.0,820.0,828.0,600,0.0,0.0
2023-11-10 00:00:00+09:00,828.0,828.0,828.0,828.0,700,0.0,0.0
2023-11-13 00:00:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2023-11-14 00:00:00+09:00,811.0,811.0,811.0,811.0,100,0.0,0.0
2023-11-15 00:00:00+09:00,811.0,811.0,811.0,811.0,0,0.0,0.0
2023-11-16 00:00:00+09:00,818.0,818.0,818.0,818.0,200,0.0,0.0
2023-11-17 00:00:00+09:00,820.0,831.0,820.0,831.0,2100,0.0,0.0
2023-11-20 00:00:00+09:00,832.0,832.0,817.0,817.0,200,0.0,0.0
2023-11-21 00:00:00+09:00,826.0,827.0,825.0,825.0,300,0.0,0.0
2023-11-22 00:00:00+09:00,827.0,830.0,827.0,830.0,200,0.0,0.0
2023-11-24 00:00:00+09:00,838.0,838.0,834.0,834.0,600,0.0,0.0
2023-11-27 00:00:00+09:00,849.0,849.0,849.0,849.0,1500,0.0,0.0
2023-11-28 00:00:00+09:00,840.0,850.0,840.0,842.0,400,0.0,0.0
2023-11-29 00:00:00+09:00,842.0,842.0,842.0,842.0,0,0.0,0.0
2023-11-30 00:00:00+09:00,842.0,842.0,837.0,837.0,300,0.0,0.0
2023-12-01 00:00:00+09:00,837.0,838.0,837.0,837.0,500,0.0,0.0
2023-12-04 00:00:00+09:00,825.0,825.0,825.0,825.0,100,0.0,0.0
2023-12-05 00:00:00+09:00,824.0,830.0,824.0,830.0,300,0.0,0.0
2023-12-06 00:00:00+09:00,828.0,828.0,828.0,828.0,100,0.0,0.0
2023-12-07 00:00:00+09:00,832.0,834.0,832.0,834.0,300,0.0,0.0
2023-12-08 00:00:00+09:00,835.0,838.0,835.0,835.0,500,0.0,0.0
2023-12-11 00:00:00+09:00,859.0,859.0,849.0,849.0,3700,0.0,0.0
2023-12-12 00:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2023-12-13 00:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2023-12-14 00:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2023-12-15 00:00:00+09:00,823.0,828.0,822.0,822.0,1000,0.0,0.0
2023-12-18 00:00:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2023-12-19 00:00:00+09:00,815.0,815.0,815.0,815.0,300,0.0,0.0
2023-12-20 00:00:00+09:00,816.0,816.0,816.0,816.0,300,0.0,0.0
2023-12-21 00:00:00+09:00,816.0,821.0,816.0,819.0,1000,0.0,0.0
2023-12-22 00:00:00+09:00,820.0,820.0,817.0,817.0,600,0.0,0.0
2023-12-25 00:00:00+09:00,817.0,820.0,816.0,817.0,1300,0.0,0.0
2023-12-26 00:00:00+09:00,822.0,822.0,798.0,798.0,18800,0.0,0.0
2023-12-27 00:00:00+09:00,798.0,798.0,795.0,795.0,34200,0.0,0.0
2023-12-28 00:00:00+09:00,790.0,799.0,790.0,799.0,200,0.0,0.0
2023-12-29 00:00:00+09:00,799.0,799.0,790.0,797.0,2200,0.0,0.0
2024-01-04 00:00:00+09:00,800.0,808.0,800.0,808.0,700,0.0,0.0
2024-01-05 00:00:00+09:00,813.0,813.0,806.0,807.0,1000,0.0,0.0
2024-01-09 00:00:00+09:00,804.0,805.0,804.0,804.0,1300,0.0,0.0
2024-01-10 00:00:00+09:00,812.0,814.0,807.0,807.0,1200,0.0,0.0
2024-01-11 00:00:00+09:00,815.0,815.0,804.0,804.0,1800,0.0,0.0
2024-01-12 00:00:00+09:00,805.0,805.0,805.0,805.0,100,0.0,0.0
2024-01-15 00:00:00+09:00,806.0,806.0,806.0,806.0,600,0.0,0.0
2024-01-16 00:00:00+09:00,807.0,807.0,805.0,805.0,900,0.0,0.0
2024-01-17 00:00:00+09:00,804.0,804.0,800.0,800.0,900,0.0,0.0
2024-01-18 00:00:00+09:00,795.0,804.0,795.0,796.0,600,0.0,0.0
2024-01-19 00:00:00+09:00,805.0,805.0,805.0,805.0,400,0.0,0.0
2024-01-22 00:00:00+09:00,805.0,805.0,793.0,793.0,1000,0.0,0.0
2024-01-23 00:00:00+09:00,809.0,809.0,806.0,808.0,900,0.0,0.0
2024-01-24 00:00:00+09:00,808.0,829.0,808.0,821.0,7200,0.0,0.0
2024-01-25 00:00:00+09:00,821.0,823.0,814.0,819.0,1500,0.0,0.0
2024-01-26 00:00:00+09:00,824.0,824.0,808.0,808.0,2200,0.0,0.0
2024-01-29 00:00:00+09:00,819.0,819.0,811.0,818.0,600,0.0,0.0
2024-01-30 00:00:00+09:00,818.0,823.0,817.0,822.0,400,0.0,0.0
2024-01-31 00:00:00+09:00,822.0,822.0,822.0,822.0,100,0.0,0.0
2024-02-01 00:00:00+09:00,817.0,824.0,810.0,824.0,1100,0.0,0.0
2024-02-02 00:00:00+09:00,824.0,878.0,824.0,873.0,4300,0.0,0.0
2024-02-05 00:00:00+09:00,840.0,840.0,824.0,839.0,4300,0.0,0.0
2024-02-06 00:00:00+09:00,842.0,842.0,826.0,828.0,1900,0.0,0.0
2024-02-07 00:00:00+09:00,832.0,832.0,832.0,832.0,100,0.0,0.0
2024-02-08 00:00:00+09:00,838.0,839.0,833.0,839.0,400,0.0,0.0
2024-02-09 00:00:00+09:00,839.0,839.0,820.0,820.0,1000,0.0,0.0
2024-02-13 00:00:00+09:00,821.0,824.0,820.0,824.0,900,0.0,0.0
2024-02-14 00:00:00+09:00,822.0,822.0,815.0,822.0,2200,0.0,0.0
2024-02-15 00:00:00+09:00,812.0,812.0,812.0,812.0,100,0.0,0.0
2024-02-16 00:00:00+09:00,812.0,814.0,812.0,812.0,1100,0.0,0.0
2024-02-19 00:00:00+09:00,809.0,812.0,809.0,810.0,500,0.0,0.0
2024-02-20 00:00:00+09:00,818.0,819.0,818.0,818.0,600,0.0,0.0
2024-02-21 00:00:00+09:00,816.0,818.0,816.0,818.0,200,0.0,0.0
2024-02-22 00:00:00+09:00,820.0,825.0,820.0,825.0,2100,0.0,0.0
2024-02-26 00:00:00+09:00,812.0,815.0,806.0,810.0,6600,0.0,0.0
2024-02-27 00:00:00+09:00,825.0,835.0,810.0,811.0,7900,0.0,0.0
2024-02-28 00:00:00+09:00,817.0,817.0,817.0,817.0,200,0.0,0.0
2024-02-29 00:00:00+09:00,814.0,814.0,811.0,811.0,400,0.0,0.0
2024-03-01 00:00:00+09:00,813.0,813.0,812.0,812.0,300,0.0,0.0
2024-03-04 00:00:00+09:00,812.0,819.0,812.0,819.0,200,0.0,0.0
2024-03-05 00:00:00+09:00,816.0,816.0,808.0,813.0,600,0.0,0.0
2024-03-06 00:00:00+09:00,802.0,818.0,801.0,815.0,4700,0.0,0.0
2024-03-07 00:00:00+09:00,813.0,814.0,801.0,801.0,2800,0.0,0.0
2024-03-08 00:00:00+09:00,803.0,803.0,786.0,802.0,2600,0.0,0.0
2024-03-11 00:00:00+09:00,801.0,801.0,797.0,801.0,1300,0.0,0.0
2024-03-12 00:00:00+09:00,797.0,804.0,796.0,804.0,900,0.0,0.0
2024-03-13 00:00:00+09:00,802.0,865.0,801.0,801.0,12600,0.0,0.0
2024-03-14 00:00:00+09:00,801.0,814.0,800.0,810.0,1800,0.0,0.0
2024-03-15 00:00:00+09:00,808.0,808.0,801.0,808.0,1700,0.0,0.0
2024-03-18 00:00:00+09:00,811.0,848.0,811.0,812.0,4300,0.0,0.0
2024-03-19 00:00:00+09:00,815.0,962.0,815.0,962.0,45300,0.0,0.0
2024-03-21 00:00:00+09:00,948.0,949.0,919.0,940.0,43000,0.0,0.0
2024-03-22 00:00:00+09:00,930.0,939.0,925.0,939.0,6300,0.0,0.0
2024-03-25 00:00:00+09:00,939.0,951.0,931.0,946.0,3500,0.0,0.0
2024-03-26 00:00:00+09:00,950.0,950.0,940.0,944.0,2400,0.0,0.0
2024-03-27 00:00:00+09:00,937.0,940.0,930.0,938.0,7300,0.0,0.0
2024-03-28 00:00:00+09:00,886.0,891.0,886.0,890.0,2300,0.0,0.0
2024-03-29 00:00:00+09:00,890.0,890.0,885.0,886.0,1300,0.0,0.0
2024-04-01 00:00:00+09:00,900.0,908.0,886.0,892.0,2700,0.0,0.0
2024-04-02 00:00:00+09:00,877.0,900.0,874.0,885.0,1700,0.0,0.0
2024-04-03 00:00:00+09:00,900.0,900.0,886.0,886.0,1100,0.0,0.0
2024-04-04 00:00:00+09:00,886.0,890.0,860.0,860.0,7700,0.0,0.0
2024-04-05 00:00:00+09:00,860.0,861.0,850.0,851.0,2300,0.0,0.0
2024-04-08 00:00:00+09:00,856.0,875.0,856.0,875.0,1200,0.0,0.0
2024-04-09 00:00:00+09:00,878.0,883.0,878.0,883.0,700,0.0,0.0
2024-04-10 00:00:00+09:00,877.0,888.0,877.0,888.0,800,0.0,0.0
2024-04-11 00:00:00+09:00,889.0,889.0,868.0,868.0,1100,0.0,0.0
2024-04-12 00:00:00+09:00,868.0,868.0,862.0,862.0,600,0.0,0.0
2024-04-15 00:00:00+09:00,854.0,860.0,854.0,860.0,300,0.0,0.0
2024-04-16 00:00:00+09:00,855.0,860.0,855.0,858.0,500,0.0,0.0
2024-04-17 00:00:00+09:00,865.0,865.0,855.0,855.0,1300,0.0,0.0
2024-04-18 00:00:00+09:00,863.0,871.0,863.0,871.0,400,0.0,0.0
2024-04-19 00:00:00+09:00,861.0,870.0,860.0,870.0,1200,0.0,0.0
2024-04-22 00:00:00+09:00,870.0,870.0,870.0,870.0,0,0.0,0.0
2024-04-23 00:00:00+09:00,865.0,874.0,860.0,874.0,500,0.0,0.0
2024-04-24 00:00:00+09:00,874.0,885.0,874.0,885.0,1100,0.0,0.0
2024-04-25 00:00:00+09:00,883.0,888.0,871.0,871.0,700,0.0,0.0
2024-04-26 00:00:00+09:00,879.0,889.0,877.0,889.0,2300,0.0,0.0
2024-04-30 00:00:00+09:00,885.0,895.0,873.0,873.0,1400,0.0,0.0
2024-05-01 00:00:00+09:00,873.0,873.0,873.0,873.0,400,0.0,0.0
2024-05-02 00:00:00+09:00,885.0,885.0,885.0,885.0,200,0.0,0.0
2024-05-07 00:00:00+09:00,878.0,885.0,878.0,885.0,1400,0.0,0.0
2024-05-08 00:00:00+09:00,885.0,885.0,883.0,884.0,700,0.0,0.0
2024-05-09 00:00:00+09:00,884.0,891.0,884.0,891.0,300,0.0,0.0
2024-05-10 00:00:00+09:00,891.0,891.0,884.0,884.0,1000,0.0,0.0
2024-05-13 00:00:00+09:00,884.0,896.0,883.0,895.0,400,0.0,0.0
2024-05-14 00:00:00+09:00,895.0,930.0,810.0,826.0,16800,0.0,0.0
2024-05-15 00:00:00+09:00,827.0,840.0,821.0,821.0,1600,0.0,0.0
2024-05-16 00:00:00+09:00,827.0,827.0,824.0,824.0,300,0.0,0.0
2024-05-17 00:00:00+09:00,824.0,829.0,823.0,829.0,500,0.0,0.0
2024-05-20 00:00:00+09:00,824.0,825.0,821.0,821.0,2000,0.0,0.0
2024-05-21 00:00:00+09:00,822.0,822.0,821.0,821.0,400,0.0,0.0
2024-05-22 00:00:00+09:00,827.0,827.0,822.0,822.0,300,0.0,0.0
2024-05-23 00:00:00+09:00,828.0,828.0,827.0,827.0,400,0.0,0.0
2024-05-24 00:00:00+09:00,827.0,828.0,818.0,828.0,1300,0.0,0.0
2024-05-27 00:00:00+09:00,826.0,836.0,822.0,823.0,2800,0.0,0.0
2024-05-28 00:00:00+09:00,823.0,823.0,823.0,823.0,400,0.0,0.0
2024-05-29 00:00:00+09:00,823.0,823.0,812.0,812.0,2700,0.0,0.0
2024-05-30 00:00:00+09:00,805.0,808.0,801.0,808.0,3200,0.0,0.0
2024-05-31 00:00:00+09:00,809.0,812.0,809.0,810.0,500,0.0,0.0
2024-06-03 00:00:00+09:00,818.0,819.0,818.0,819.0,200,0.0,0.0
2024-06-04 00:00:00+09:00,819.0,820.0,819.0,819.0,300,0.0,0.0
2024-06-05 00:00:00+09:00,819.0,819.0,819.0,819.0,200,0.0,0.0
2024-06-06 00:00:00+09:00,822.0,825.0,822.0,825.0,300,0.0,0.0
2024-06-07 00:00:00+09:00,825.0,825.0,818.0,821.0,1100,0.0,0.0
2024-06-10 00:00:00+09:00,821.0,826.0,821.0,826.0,500,0.0,0.0
2024-06-11 00:00:00+09:00,829.0,829.0,817.0,817.0,3100,0.0,0.0
2024-06-12 00:00:00+09:00,817.0,822.0,805.0,806.0,3000,0.0,0.0
2024-06-13 00:00:00+09:00,816.0,816.0,814.0,816.0,400,0.0,0.0
2024-06-14 00:00:00+09:00,805.0,808.0,805.0,808.0,1000,0.0,0.0
2024-06-17 00:00:00+09:00,809.0,811.0,809.0,811.0,400,0.0,0.0
2024-06-18 00:00:00+09:00,811.0,811.0,795.0,802.0,5100,0.0,0.0
2024-06-19 00:00:00+09:00,802.0,802.0,802.0,802.0,500,0.0,0.0
2024-06-20 00:00:00+09:00,800.0,801.0,800.0,800.0,600,0.0,0.0
2024-06-21 00:00:00+09:00,806.0,808.0,803.0,807.0,500,0.0,0.0
2024-06-24 00:00:00+09:00,806.0,810.0,804.0,807.0,600,0.0,0.0
2024-06-25 00:00:00+09:00,810.0,814.0,810.0,811.0,1200,0.0,0.0
2024-06-26 00:00:00+09:00,808.0,808.0,808.0,808.0,1500,0.0,0.0
2024-06-27 00:00:00+09:00,816.0,816.0,808.0,810.0,500,0.0,0.0
2024-06-28 00:00:00+09:00,850.0,852.0,824.0,843.0,11400,0.0,0.0
2024-07-01 00:00:00+09:00,846.0,846.0,831.0,831.0,200,0.0,0.0
2024-07-02 00:00:00+09:00,831.0,831.0,818.0,818.0,300,0.0,0.0
2024-07-03 00:00:00+09:00,826.0,832.0,826.0,832.0,200,0.0,0.0
2024-07-05 00:00:00+09:00,836.0,836.0,833.0,833.0,300,0.0,0.0
