Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-08 00:00:00+09:00,61110.9530101103,61285.55573299633,57618.89855238971,59364.92578125,250000,0.0,0.0
2006-06-09 00:00:00+09:00,61285.553272980505,63729.99129526463,58491.90981894151,62682.375,200000,0.0,0.0
2006-06-12 00:00:00+09:00,61634.76301033266,65476.02302797379,61110.95482610887,64952.21484375,200000,0.0,0.0
2006-06-13 00:00:00+09:00,64253.8031079235,66872.84399547473,63206.18675290301,63904.59765625,250000,0.0,0.0
2006-06-14 00:00:00+09:00,62507.775320512825,68269.66522435898,62333.17259615385,68095.0625,300000,0.0,0.0
2006-06-15 00:00:00+09:00,70888.70286016949,72809.33274061744,69491.88112893462,72110.921875,350000,0.0,0.0
2006-06-16 00:00:00+09:00,75079.1806265024,75777.59160907452,71936.33120492788,72634.7421875,350000,0.0,0.0
2006-06-19 00:00:00+09:00,72983.95432404077,72983.95432404077,71237.9267086331,72809.3515625,100000,0.0,0.0
2006-06-20 00:00:00+09:00,72110.9131640625,72983.926640625,69666.4754296875,69841.078125,100000,0.0,0.0
2006-06-21 00:00:00+09:00,71237.91324626865,71761.72143190299,69142.68050373135,70190.296875,50000,0.0,0.0
2006-06-22 00:00:00+09:00,71761.72108037898,72110.92653575794,70190.29653117359,71412.515625,100000,0.0,0.0
2006-06-23 00:00:00+09:00,70539.48991687191,70888.6953125,70015.6818234298,70888.6953125,50000,0.0,0.0
2006-06-26 00:00:00+09:00,69666.48553313442,70888.70457757536,69142.67737123116,69491.8828125,50000,0.0,0.0
2006-06-27 00:00:00+09:00,70714.10506063432,70714.10506063432,69491.88596082089,70190.296875,50000,0.0,0.0
2006-06-28 00:00:00+09:00,69317.28594147583,69841.0941475827,68618.875,68618.875,50000,0.0,0.0
2006-06-29 00:00:00+09:00,69317.28818810827,73682.35671380778,68968.08270605232,71761.7265625,250000,0.0,0.0
2006-06-30 00:00:00+09:00,73682.35866135817,74206.16689828725,71936.33120492788,72634.7421875,200000,0.0,0.0
2006-07-03 00:00:00+09:00,72110.91585286458,75602.9698893229,71412.5050455729,75428.3671875,300000,0.0,0.0
2006-07-04 00:00:00+09:00,76825.20514705882,76999.8078860294,74206.1640625,74206.1640625,250000,0.0,0.0
2006-07-05 00:00:00+09:00,72460.12730780871,73333.14088983051,71412.51100938256,72110.921875,200000,0.0,0.0
2006-07-06 00:00:00+09:00,71237.91173780488,72110.92536204269,70714.1035632622,71587.1171875,100000,0.0,0.0
2006-07-07 00:00:00+09:00,72110.93542325949,72285.53817246835,68618.88043908228,68968.0859375,150000,0.0,0.0
2006-07-10 00:00:00+09:00,66698.23643410853,68444.26356589148,65476.017441860466,67571.25,200000,0.0,0.0
2006-07-11 00:00:00+09:00,67047.43089430894,67047.43089430894,63380.77451727642,64428.390625,150000,0.0,0.0
2006-07-12 00:00:00+09:00,63555.39136284722,66174.4322157118,62856.98046875,62856.98046875,100000,0.0,0.0
2006-07-13 00:00:00+09:00,62158.568287037044,64603.006365740745,61110.9519675926,61285.5546875,150000,0.0,0.0
2006-07-14 00:00:00+09:00,59539.51779263006,61809.35278179191,59364.91510115607,60412.53125,100000,0.0,0.0
2006-07-17 00:00:00+09:00,60412.53125,60412.53125,60412.53125,60412.53125,0,0.0,0.0
2006-07-18 00:00:00+09:00,58841.12413485738,59190.32961933725,52031.6171875,52031.6171875,350000,0.0,0.0
2006-07-19 00:00:00+09:00,53253.83722629677,53777.64546130952,49761.78232621173,51333.20703125,300000,0.0,0.0
2006-07-20 00:00:00+09:00,55349.05951286764,56571.278492647056,53777.63511029411,56396.67578125,300000,0.0,0.0
2006-07-21 00:00:00+09:00,52904.631985443804,55174.46768118892,52904.631985443804,53603.04296875,200000,0.0,0.0
2006-07-24 00:00:00+09:00,52380.81640625,53428.432734375005,51507.80279947917,52380.81640625,150000,0.0,0.0
2006-07-25 00:00:00+09:00,54999.86380557886,54999.86380557886,52031.6171875,52031.6171875,150000,0.0,0.0
2006-07-26 00:00:00+09:00,52380.8203125,52730.025781250006,48888.765625,48888.765625,150000,0.0,0.0
2006-07-27 00:00:00+09:00,48190.342026245555,50285.574288256226,47142.72589524021,49063.35546875,200000,0.0,0.0
2006-07-28 00:00:00+09:00,50460.18647135417,52730.021848958335,49587.172864583335,52380.81640625,200000,0.0,0.0
2006-07-31 00:00:00+09:00,54126.84006291254,54476.04548267326,52730.01838386963,52904.62109375,150000,0.0,0.0
2006-08-01 00:00:00+09:00,52730.02181288227,59364.925219801225,52206.213649178135,57095.08984375,550000,0.0,0.0
2006-08-02 00:00:00+09:00,56745.88273254752,60063.334338450295,56047.47186814693,59714.12890625,350000,0.0,0.0
2006-08-03 00:00:00+09:00,60063.33819653615,60936.35183311371,56920.48910485693,57968.10546875,250000,0.0,0.0
2006-08-04 00:00:00+09:00,58317.307439365664,59539.52645755596,57618.89657182835,58491.91015625,200000,0.0,0.0
2006-08-07 00:00:00+09:00,57968.09513012619,58317.30052247635,54999.84929514985,55349.0546875,150000,0.0,0.0
2006-08-08 00:00:00+09:00,54825.245479559744,55872.86163522012,53952.232016509435,55523.65625,100000,0.0,0.0
2006-08-09 00:00:00+09:00,54825.252255889056,57444.29296874999,53952.23868493541,57444.29296875,150000,0.0,0.0
2006-08-10 00:00:00+09:00,55698.26651442308,57618.89639423077,55698.26651442308,56745.8828125,150000,0.0,0.0
2006-08-11 00:00:00+09:00,57968.11258627301,59364.93457630368,56745.89334499617,56920.49609375,200000,0.0,0.0
2006-08-14 00:00:00+09:00,57095.08816474781,59714.12890625001,57095.08816474781,59714.12890625,200000,0.0,0.0
2006-08-15 00:00:00+09:00,60237.93961588542,63206.18591579861,59190.32327473958,62856.98046875,450000,0.0,0.0
2006-08-16 00:00:00+09:00,63555.39301915323,65301.42029989919,63555.39301915323,64952.21484375,300000,0.0,0.0
2006-08-17 00:00:00+09:00,66698.22731370192,66698.22731370192,63380.77621694712,63555.37890625,200000,0.0,0.0
2006-08-18 00:00:00+09:00,64253.795545212764,65825.2198927859,63729.98742935505,65650.6171875,200000,0.0,0.0
2006-08-21 00:00:00+09:00,67047.45153061225,68444.2734375,66349.04057716837,68444.2734375,300000,0.0,0.0
2006-08-22 00:00:00+09:00,67571.25974569516,68968.08165258291,67222.05426897322,68444.2734375,250000,0.0,0.0
2006-08-23 00:00:00+09:00,68095.06679389313,69142.68320610687,67745.86132315522,68618.875,150000,0.0,0.0
2006-08-24 00:00:00+09:00,72809.3365966191,76475.99383529776,70364.8984375,70364.8984375,2350000,0.0,0.0
2006-08-25 00:00:00+09:00,69491.87297603628,71412.50263115285,67396.640625,67396.640625,650000,0.0,0.0
2006-08-28 00:00:00+09:00,65999.83151408451,66174.43424295775,61460.16056338028,61983.96875,600000,0.0,0.0
2006-08-29 00:00:00+09:00,63729.99649711278,64253.8046875,61983.969195822014,64253.8046875,250000,0.0,0.0
2006-08-30 00:00:00+09:00,61634.759977547656,61809.362697030796,59015.719185300586,59539.52734375,1000000,0.0,0.0
2006-08-31 00:00:00+09:00,59364.92282484802,60587.14182418313,57095.087540368535,57444.29296875,550000,0.0,0.0
2006-09-01 00:00:00+09:00,56571.28515624999,58491.915207851074,55349.066032503855,56571.28515625,800000,0.0,0.0
2006-09-04 00:00:00+09:00,58317.307177448834,60587.14248675074,57618.89631304825,59714.12890625,750000,0.0,0.0
2006-09-05 00:00:00+09:00,60237.93705455044,60412.53977065059,59190.320757949565,59714.12890625,800000,0.0,0.0
2006-09-06 00:00:00+09:00,59888.73394990809,60063.336672794125,58491.91216681986,59364.92578125,400000,0.0,0.0
2006-09-07 00:00:00+09:00,57618.89587942478,59190.3203125,57444.29316463864,59190.3203125,250000,0.0,0.0
2006-09-08 00:00:00+09:00,58666.51836053412,59364.929293397625,58317.31289410237,58841.12109375,200000,0.0,0.0
2006-09-11 00:00:00+09:00,59015.71621685606,59015.71621685606,57444.29182054924,57618.89453125,200000,0.0,0.0
2006-09-12 00:00:00+09:00,57444.300817985895,57793.506294083076,54999.862485305646,55698.2734375,300000,0.0,0.0
2006-09-13 00:00:00+09:00,56745.892393627844,57095.09788528094,53253.8374770969,53603.04296875,400000,0.0,0.0
2006-09-14 00:00:00+09:00,54301.44797702815,54476.05070364238,51857.00980442881,52730.0234375,300000,0.0,0.0
2006-09-15 00:00:00+09:00,51158.59622871678,52730.02068625415,50460.18535870017,52555.41796875,450000,0.0,0.0
2006-09-18 00:00:00+09:00,52555.41796875,52555.41796875,52555.41796875,52555.41796875,0,0.0,0.0
2006-09-19 00:00:00+09:00,52730.02456507732,52730.02456507732,50809.39453125,50809.39453125,200000,0.0,0.0
2006-09-20 00:00:00+09:00,50809.395703125,50809.395703125,48539.56015625,48888.765625,400000,0.0,0.0
2006-09-21 00:00:00+09:00,49936.38124449824,50110.983976122356,47491.94300176056,49587.17578125,600000,0.0,0.0
2006-09-22 00:00:00+09:00,48714.16585618622,51857.01526626275,48364.960366177715,51333.20703125,450000,0.0,0.0
2006-09-25 00:00:00+09:00,51333.20514112904,51333.20514112904,48364.958585349465,48714.1640625,400000,0.0,0.0
2006-09-26 00:00:00+09:00,49063.377701130325,49761.78877160905,48539.56939827128,49237.98046875,150000,0.0,0.0
2006-09-27 00:00:00+09:00,50110.98781622024,51507.809776254246,49412.576836203225,51333.20703125,200000,0.0,0.0
2006-09-28 00:00:00+09:00,52555.42078575721,54650.653508112984,51682.40715144231,54476.05078125,400000,0.0,0.0
2006-09-29 00:00:00+09:00,54476.05070364238,54650.65343025662,52380.817984271525,52730.0234375,350000,0.0,0.0
2006-10-02 00:00:00+09:00,52380.8235012755,52904.63173628826,51333.20703124999,51333.20703125,200000,0.0,0.0
2006-10-03 00:00:00+09:00,50634.78336864407,51682.399576271186,50285.5779661017,51507.796875,200000,0.0,0.0
2006-10-04 00:00:00+09:00,52206.217990834804,52206.217990834804,49412.57421875,49412.57421875,250000,0.0,0.0
2006-10-05 00:00:00+09:00,50285.59707446809,50285.59707446809,49063.377701130325,49237.98046875,150000,0.0,0.0
2006-10-06 00:00:00+09:00,49412.56826101619,49412.56826101619,48190.34925809353,48539.5546875,150000,0.0,0.0
2006-10-09 00:00:00+09:00,48539.5546875,48539.5546875,48539.5546875,48539.5546875,0,0.0,0.0
2006-10-10 00:00:00+09:00,47142.73664607558,48015.75028766957,45047.50390625,45047.50390625,450000,0.0,0.0
2006-10-11 00:00:00+09:00,45396.72130102041,45920.529623724484,42603.0769132653,42777.6796875,400000,0.0,0.0
2006-10-12 00:00:00+09:00,41380.84661155524,45047.50390625,41380.84661155524,45047.50390625,400000,0.0,0.0
2006-10-13 00:00:00+09:00,45571.31676136364,46793.53598484849,44872.90577651515,46095.125,450000,0.0,0.0
2006-10-16 00:00:00+09:00,46968.137457386365,48015.75390625,46444.329232954544,48015.75390625,500000,0.0,0.0
2006-10-17 00:00:00+09:00,48190.3473919173,48364.95009985902,46269.717604558275,46444.3203125,350000,0.0,0.0
2006-10-18 00:00:00+09:00,46095.121148767605,49587.17578125,45920.51841714348,49587.17578125,450000,0.0,0.0
2006-10-19 00:00:00+09:00,50460.17918214598,50809.38457440997,49587.16570148602,49936.37109375,500000,0.0,0.0
2006-10-20 00:00:00+09:00,49761.78049395161,49761.78049395161,48190.3558467742,48714.1640625,250000,0.0,0.0
2006-10-23 00:00:00+09:00,48364.958545090834,50809.39688310987,48015.75306823097,50460.19140625,450000,0.0,0.0
2006-10-24 00:00:00+09:00,51682.40856073944,52031.61402398768,49587.17578125,49587.17578125,500000,0.0,0.0
2006-10-25 00:00:00+09:00,49936.38162793322,50285.587093862814,48190.3542982852,48364.95703125,200000,0.0,0.0
2006-10-26 00:00:00+09:00,48714.16406250001,50110.985971102156,48714.16406250001,48714.1640625,300000,0.0,0.0
2006-10-27 00:00:00+09:00,48888.74885948905,49063.35153398723,47491.92746350365,47841.1328125,150000,0.0,0.0
2006-10-30 00:00:00+09:00,46968.12387152778,48015.74001736112,46793.52118055556,47142.7265625,100000,0.0,0.0
2006-10-31 00:00:00+09:00,47666.5390625,48015.74447687729,46793.52552655678,47666.5390625,100000,0.0,0.0
2006-11-01 00:00:00+09:00,47491.93635531136,48015.74447687729,47142.73094093407,47666.5390625,150000,0.0,0.0
2006-11-02 00:00:00+09:00,47841.14292279411,48888.75919117647,47142.73207720588,47491.9375,400000,0.0,0.0
2006-11-03 00:00:00+09:00,47491.9375,47491.9375,47491.9375,47491.9375,0,0.0,0.0
2006-11-06 00:00:00+09:00,46793.53562021073,46968.13836506227,45047.50817169541,45571.31640625,200000,0.0,0.0
2006-11-07 00:00:00+09:00,46095.12064243028,46618.9288315488,43301.47696713147,43825.28515625,250000,0.0,0.0
2006-11-08 00:00:00+09:00,44174.4933655754,45571.31529017857,43650.68514384921,43999.890625,200000,0.0,0.0
2006-11-09 00:00:00+09:00,44523.69690602437,48364.95703125,44174.49144009477,48364.95703125,1750000,0.0,0.0
2006-11-10 00:00:00+09:00,44174.5,45047.513833992096,42952.280632411064,44174.5,2350000,0.0,0.0
2006-11-13 00:00:00+09:00,43476.09078443878,43650.69355867347,42079.26859056122,42777.6796875,350000,0.0,0.0
2006-11-14 00:00:00+09:00,43126.87614440918,45047.506256103516,43126.87614440918,44698.30078125,700000,0.0,0.0
2006-11-15 00:00:00+09:00,45222.106993899404,45222.106993899404,43301.47696713147,43825.28515625,350000,0.0,0.0
2006-11-16 00:00:00+09:00,43650.68201864919,44349.092930947576,42079.25746597782,43301.4765625,500000,0.0,0.0
2006-11-17 00:00:00+09:00,42952.268652343744,43301.47408854166,41555.44690755208,41904.65234375,300000,0.0,0.0
2006-11-20 00:00:00+09:00,40507.834375000006,41031.642578125,35793.560546875,36666.57421875,750000,0.0,0.0
2006-11-21 00:00:00+09:00,37888.79375733568,38412.60196596244,36142.76639524648,37190.3828125,350000,0.0,0.0
2006-11-22 00:00:00+09:00,36666.583806818184,40682.44774756493,36317.378246753244,40333.2421875,900000,0.0,0.0
2006-11-23 00:00:00+09:00,40333.2421875,40333.2421875,40333.2421875,40333.2421875,0,0.0,0.0
2006-11-24 00:00:00+09:00,39634.81640625,39984.02183714207,38063.39196723568,39634.81640625,400000,0.0,0.0
2006-11-27 00:00:00+09:00,38587.196180555555,41031.63394764958,38587.196180555555,40857.03125,300000,0.0,0.0
2006-11-28 00:00:00+09:00,39809.41710251046,46618.92265951883,39460.21168933054,41730.046875,2050000,0.0,0.0
2006-11-29 00:00:00+09:00,42428.46285779937,43126.873769038866,40507.83285189076,41555.44921875,850000,0.0,0.0
2006-11-30 00:00:00+09:00,42777.66873054979,42952.271460062235,41730.052353475105,42079.2578125,300000,0.0,0.0
2006-12-01 00:00:00+09:00,41730.04945652174,41904.65217391304,39984.02228260869,40158.625,500000,0.0,0.0
2006-12-04 00:00:00+09:00,39634.82258976064,41380.85001662234,39634.82258976064,41031.64453125,350000,0.0,0.0
2006-12-05 00:00:00+09:00,41380.84447089592,41555.44719018241,40333.22815517704,40682.43359375,250000,0.0,0.0
2006-12-06 00:00:00+09:00,40682.43597640041,42253.860542012444,40158.627787863064,42079.2578125,700000,0.0,0.0
2006-12-07 00:00:00+09:00,42777.66547995781,42777.66547995781,41206.24103375527,41380.84375,450000,0.0,0.0
2006-12-08 00:00:00+09:00,41555.44962396265,42603.06600103734,41031.64143542531,42079.2578125,500000,0.0,0.0
2006-12-11 00:00:00+09:00,42777.6695494893,45396.71054231518,42603.066816634244,44872.90234375,2050000,0.0,0.0
2006-12-12 00:00:00+09:00,46095.12351190476,46444.32899305556,42952.27418154762,43999.890625,1500000,0.0,0.0
2006-12-13 00:00:00+09:00,43999.88983154297,44872.90351867676,43476.081619262695,44698.30078125,550000,0.0,0.0
2006-12-14 00:00:00+09:00,44698.30078125,45047.506256103516,43650.68435668945,44698.30078125,750000,0.0,0.0
2006-12-15 00:00:00+09:00,45047.513833992096,45222.11660079051,43999.897233201584,44174.5,400000,0.0,0.0
2006-12-18 00:00:00+09:00,43650.6852079029,43825.287948734505,41730.05505875517,42253.86328125,700000,0.0,0.0
2006-12-19 00:00:00+09:00,40857.03586956522,41730.04945652174,39634.816847826085,40158.625,700000,0.0,0.0
2006-12-20 00:00:00+09:00,40158.62543589056,41380.84447089592,39809.4199973176,40682.43359375,550000,0.0,0.0
2006-12-21 00:00:00+09:00,40333.231640625,40682.437109375,38237.998828125004,38412.6015625,800000,0.0,0.0
2006-12-22 00:00:00+09:00,38412.59650735294,39111.007352941175,37888.78837316176,38587.19921875,550000,0.0,0.0
2006-12-25 00:00:00+09:00,38761.80105064655,40507.828125,37888.787513469826,40507.828125,850000,0.0,0.0
2006-12-26 00:00:00+09:00,40507.830168776374,41555.44646624473,39460.21387130802,41380.84375,700000,0.0,0.0
2006-12-27 00:00:00+09:00,41380.858867694806,41904.66720779221,40158.63940746753,40333.2421875,350000,0.0,0.0
2006-12-28 00:00:00+09:00,40158.62890625,40333.231640625,38237.998828125004,38412.6015625,700000,0.0,0.0
2006-12-29 00:00:00+09:00,38237.99266258446,39285.60889991554,38063.38995636262,38761.80078125,150000,0.0,0.0
2007-01-04 00:00:00+09:00,38936.40698130708,38936.40698130708,38063.39337186073,38237.99609375,150000,0.0,0.0
2007-01-05 00:00:00+09:00,37888.7890625,38237.99449164747,37015.775489631334,37888.7890625,250000,0.0,0.0
2007-01-09 00:00:00+09:00,38063.38995636262,38936.40348747185,37714.18454391892,38761.80078125,250000,0.0,0.0
2007-01-10 00:00:00+09:00,38587.204296875,38761.807031250006,38063.39609375,38412.6015625,100000,0.0,0.0
2007-01-11 00:00:00+09:00,38412.596043577985,38936.404171444956,37888.787915711015,38063.390625,150000,0.0,0.0
2007-01-12 00:00:00+09:00,38063.39609375,38936.409765625,38063.39609375,38412.6015625,200000,0.0,0.0
2007-01-15 00:00:00+09:00,38587.19470486111,40158.61892361112,38412.59201388889,39285.60546875,600000,0.0,0.0
2007-01-16 00:00:00+09:00,39634.821454581564,41380.84883143538,38936.410503840045,41206.24609375,750000,0.0,0.0
2007-01-17 00:00:00+09:00,40333.22315705128,41380.83934294872,39460.20966880342,40857.03125,600000,0.0,0.0
2007-01-18 00:00:00+09:00,41206.238104423865,43126.86784657922,41031.635400591564,42428.45703125,1300000,0.0,0.0
2007-01-19 00:00:00+09:00,42428.45514705882,44523.6875,41555.441666666666,44523.6875,1250000,0.0,0.0
2007-01-22 00:00:00+09:00,41031.639032322964,41904.652628755364,39984.02271660408,40682.43359375,1950000,0.0,0.0
2007-01-23 00:00:00+09:00,41904.65234375,42777.66593424479,41206.241471354166,41904.65234375,1500000,0.0,0.0
2007-01-24 00:00:00+09:00,42428.46078661481,42428.46078661481,40682.43359375,40682.43359375,750000,0.0,0.0
2007-01-25 00:00:00+09:00,41380.841662176725,41555.444369612065,40333.22541756465,40507.828125,550000,0.0,0.0
2007-01-26 00:00:00+09:00,40333.23240532309,41206.24609375,40158.62966763771,41206.24609375,400000,0.0,0.0
2007-01-29 00:00:00+09:00,41380.841461820084,41730.046875,40857.03334205021,41730.046875,300000,0.0,0.0
2007-01-30 00:00:00+09:00,41904.651707048455,41904.651707048455,39460.21369080396,39634.81640625,400000,0.0,0.0
2007-01-31 00:00:00+09:00,39285.618373325895,39634.82386997768,38412.60463169643,39111.015625,300000,0.0,0.0
2007-02-01 00:00:00+09:00,39111.0061936937,39460.21160613739,38587.19807502816,38761.80078125,150000,0.0,0.0
2007-02-02 00:00:00+09:00,38761.801930147056,39111.007352941175,38587.19921875,38587.19921875,200000,0.0,0.0
2007-02-05 00:00:00+09:00,38063.390625,38412.596043577985,37539.58249713303,38063.390625,250000,0.0,0.0
2007-02-06 00:00:00+09:00,38237.99379595588,38761.801930147056,38063.39108455882,38587.19921875,200000,0.0,0.0
2007-02-07 00:00:00+09:00,38587.20738002232,39460.22112165179,38587.20738002232,39111.015625,250000,0.0,0.0
2007-02-08 00:00:00+09:00,39285.612425085616,39285.612425085616,37714.187928082196,38237.99609375,250000,0.0,0.0
2007-02-09 00:00:00+09:00,39111.015625,40507.837611607145,38587.20738002232,39111.015625,700000,0.0,0.0
2007-02-13 00:00:00+09:00,38761.802635368666,38761.802635368666,37714.18634792627,37888.7890625,250000,0.0,0.0
2007-02-14 00:00:00+09:00,37539.58089192708,38237.99169921875,37015.77278645833,37714.18359375,300000,0.0,0.0
2007-02-15 00:00:00+09:00,37539.58828491784,37888.79375733568,37015.78007629108,37190.3828125,250000,0.0,0.0
2007-02-16 00:00:00+09:00,37015.78087619617,37015.78087619617,36317.36991626794,36491.97265625,250000,0.0,0.0
2007-02-19 00:00:00+09:00,36491.976875737026,37190.38791642099,36491.976875737026,37015.78515625,100000,0.0,0.0
2007-02-20 00:00:00+09:00,37190.38791642099,37364.99067659198,36666.57963590802,37015.78515625,150000,0.0,0.0
2007-02-21 00:00:00+09:00,36841.176953125,37015.779687500006,36317.36875,36666.57421875,350000,0.0,0.0
2007-02-22 00:00:00+09:00,36491.96887485731,38237.99609375,36491.96887485731,38237.99609375,450000,0.0,0.0
2007-02-23 00:00:00+09:00,38063.39108455882,38761.801930147056,37539.58295036764,38587.19921875,400000,0.0,0.0
2007-02-26 00:00:00+09:00,39111.00806451613,39809.41892281106,37888.7890625,37888.7890625,550000,0.0,0.0
2007-02-27 00:00:00+09:00,37888.78860616238,37888.78860616238,36841.17233133761,37364.98046875,200000,0.0,0.0
2007-02-28 00:00:00+09:00,32999.91499618902,36491.96949314024,32999.91499618902,35793.55859375,900000,0.0,0.0
2007-03-01 00:00:00+09:00,35968.16089108911,35968.16089108911,34920.544554455446,35269.75,250000,0.0,0.0
2007-03-02 00:00:00+09:00,34571.33868561558,35095.146847518845,34396.735964981155,34745.94140625,200000,0.0,0.0
2007-03-05 00:00:00+09:00,33698.325640190975,34047.531087239586,30380.873893229167,31428.490234375,600000,0.0,0.0
2007-03-06 00:00:00+09:00,31952.29855769231,34047.53125,31777.695833333335,34047.53125,450000,0.0,0.0
2007-03-07 00:00:00+09:00,34571.33564660904,35095.14376246675,32650.705888464094,32825.30859375,300000,0.0,0.0
2007-03-08 00:00:00+09:00,32476.101441062176,33698.3203125,32476.101441062176,33698.3203125,150000,0.0,0.0
2007-03-09 00:00:00+09:00,33698.32537841797,33698.32537841797,32999.914489746094,33523.72265625,150000,0.0,0.0
2007-03-12 00:00:00+09:00,33698.32537841797,33872.92810058594,33349.11993408203,33523.72265625,50000,0.0,0.0
2007-03-13 00:00:00+09:00,33698.326518397174,33698.326518397174,32476.107421875,32476.107421875,100000,0.0,0.0
2007-03-14 00:00:00+09:00,31428.485195096684,31952.29328168163,30904.67710851174,31603.087890625,300000,0.0,0.0
2007-03-15 00:00:00+09:00,31603.092957899305,31952.298404947916,31253.887510850695,31428.490234375,100000,0.0,0.0
2007-03-16 00:00:00+09:00,31603.0925251589,31603.0925251589,30730.078919491527,30904.681640625,150000,0.0,0.0
2007-03-19 00:00:00+09:00,30555.475317525586,30555.475317525586,29333.256304824565,29857.064453125,400000,0.0,0.0
2007-03-20 00:00:00+09:00,29857.0683371804,31079.287508877842,29507.86285955256,30730.08203125,250000,0.0,0.0
2007-03-22 00:00:00+09:00,31079.287109375,31777.69805565309,30730.081636235955,31079.287109375,200000,0.0,0.0
2007-03-23 00:00:00+09:00,31253.88664017601,31428.48935883621,30206.2703282148,30380.873046875,100000,0.0,0.0
2007-03-26 00:00:00+09:00,30031.670689957868,31777.69805565309,29857.067953388345,31079.287109375,250000,0.0,0.0
2007-03-27 00:00:00+09:00,31079.287508877842,31253.890247691765,30206.273814808243,30730.08203125,100000,0.0,0.0
2007-03-28 00:00:00+09:00,30555.47062800481,31777.689453125,30555.47062800481,31777.689453125,200000,0.0,0.0
2007-03-29 00:00:00+09:00,31079.283999650837,31253.88671875,30730.078561452516,31253.88671875,100000,0.0,0.0
2007-03-30 00:00:00+09:00,31428.492582514045,31428.492582514045,30555.478899666432,31079.287109375,150000,0.0,0.0
2007-04-02 00:00:00+09:00,31079.279804040056,31777.690586153312,30555.471717455108,31603.087890625,150000,0.0,0.0
2007-04-03 00:00:00+09:00,31952.3011200574,35968.1641023597,31952.3011200574,34222.13671875,2200000,0.0,0.0
2007-04-04 00:00:00+09:00,34920.547672193876,34920.547672193876,33523.725765306124,34222.13671875,250000,0.0,0.0
2007-04-05 00:00:00+09:00,38063.39609375,39460.21796875,36666.57421875,36666.57421875,2650000,0.0,0.0
2007-04-06 00:00:00+09:00,36666.56705097087,37364.977851941745,35444.34814927184,35968.15625,750000,0.0,0.0
2007-04-09 00:00:00+09:00,36317.360625,36491.9633203125,34396.7309765625,34920.5390625,300000,0.0,0.0
2007-04-10 00:00:00+09:00,34745.942244664635,36317.36676829268,34222.13407012195,35793.55859375,350000,0.0,0.0
2007-04-11 00:00:00+09:00,35793.55773005653,36142.76317132537,34745.94140625,34745.94140625,250000,0.0,0.0
2007-04-12 00:00:00+09:00,34396.735964981155,34920.54412688442,34222.13324434673,34745.94140625,150000,0.0,0.0
2007-04-13 00:00:00+09:00,34571.33898925781,34571.33898925781,33349.11993408203,33523.72265625,200000,0.0,0.0
2007-04-16 00:00:00+09:00,33174.51215037984,33349.114845908145,31253.882499568368,31603.087890625,350000,0.0,0.0
2007-04-17 00:00:00+09:00,31777.696883491848,32825.313264266304,31428.491423233696,32126.90234375,250000,0.0,0.0
2007-04-18 00:00:00+09:00,32126.90031424581,32301.503033344972,30904.68128055168,31253.88671875,150000,0.0,0.0
2007-04-19 00:00:00+09:00,31428.490234375,31777.69568142361,31079.28478732639,31428.490234375,100000,0.0,0.0
