Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-20 00:00:00+09:00,31253.881773843932,31253.881773843932,30031.66293352601,30206.265625,200000,0.0,0.0
2007-04-23 00:00:00+09:00,29857.063529829546,29857.063529829546,28111.03642282197,28809.447265625,350000,0.0,0.0
2007-04-24 00:00:00+09:00,28460.24314161279,30380.873046875004,28460.24314161279,30380.873046875,350000,0.0,0.0
2007-04-25 00:00:00+09:00,31079.283465826025,31079.283465826025,29333.256304824565,29857.064453125,250000,0.0,0.0
2007-04-26 00:00:00+09:00,30380.875386082847,30380.875386082847,29507.861725563227,30031.669921875,100000,0.0,0.0
2007-04-27 00:00:00+09:00,29682.46445766715,30031.669921875,29507.861725563227,30031.669921875,100000,0.0,0.0
2007-05-01 00:00:00+09:00,30031.667685055865,31253.88671875,29507.85952775838,31253.88671875,150000,0.0,0.0
2007-05-02 00:00:00+09:00,30904.682063802084,31428.490234375,30380.873893229167,31428.490234375,200000,0.0,0.0
2007-05-07 00:00:00+09:00,32301.5042797985,32301.5042797985,31603.093376451507,31952.298828125,100000,0.0,0.0
2007-05-08 00:00:00+09:00,32301.5046938004,32476.107421875,31428.491053427417,32476.107421875,150000,0.0,0.0
2007-05-09 00:00:00+09:00,28809.449932391828,28984.05265925481,27238.025390625,27238.025390625,1900000,0.0,0.0
2007-05-10 00:00:00+09:00,25317.395697699652,26190.409342447914,24618.98478190104,25142.79296875,3250000,0.0,0.0
2007-05-11 00:00:00+09:00,24793.590692934784,24968.19344429348,23920.576936141304,24095.1796875,1700000,0.0,0.0
2007-05-14 00:00:00+09:00,24444.377385496184,24793.582776717558,22174.54234255725,22872.953125,1750000,0.0,0.0
2007-05-15 00:00:00+09:00,22698.34982638889,23745.965972222224,21825.33637152778,23571.36328125,1150000,0.0,0.0
2007-05-16 00:00:00+09:00,23047.560937500002,23222.163671875,21476.136328125,21825.341796875,1050000,0.0,0.0
2007-05-17 00:00:00+09:00,21476.134326171872,21825.33976236979,20777.72345377604,20952.326171875,1050000,0.0,0.0
2007-05-18 00:00:00+09:00,21126.937007748984,21999.950933689026,20428.52586699695,21476.142578125,850000,0.0,0.0
2007-05-21 00:00:00+09:00,20952.32730263158,21126.93003015351,19904.7109375,19904.7109375,700000,0.0,0.0
2007-05-22 00:00:00+09:00,19904.71171875,22523.752734375,19730.108984375,21825.341796875,1400000,0.0,0.0
2007-05-23 00:00:00+09:00,22698.35546875,22872.958203125003,21825.341796875,21825.341796875,900000,0.0,0.0
2007-05-24 00:00:00+09:00,21999.94370404412,22523.75188747374,20603.121881565126,20777.724609375,1250000,0.0,0.0
2007-05-25 00:00:00+09:00,20428.520677298555,21301.534381456615,20079.315195635332,21126.931640625,850000,0.0,0.0
2007-05-28 00:00:00+09:00,21825.341039849805,22872.9574097626,21650.738311531008,22523.751953125,1150000,0.0,0.0
2007-05-29 00:00:00+09:00,22174.544767311152,24269.77734375,22174.544767311152,24269.77734375,1400000,0.0,0.0
2007-05-30 00:00:00+09:00,24444.379111842107,24444.379111842107,22872.954740366542,23222.16015625,1450000,0.0,0.0
2007-05-31 00:00:00+09:00,23571.36557213346,23745.96828007519,22698.352032424813,23222.16015625,700000,0.0,0.0
2007-06-01 00:00:00+09:00,23222.16015625,23222.16015625,22698.352032424813,23222.16015625,300000,0.0,0.0
2007-06-04 00:00:00+09:00,23047.560138081397,23047.560138081397,22174.546496487405,22523.751953125,500000,0.0,0.0
2007-06-05 00:00:00+09:00,26015.80859375,26015.80859375,26015.80859375,26015.80859375,50000,0.0,0.0
2007-06-06 00:00:00+09:00,28984.049301960058,29507.857421875,27587.22764885355,29507.857421875,4350000,0.0,0.0
2007-06-07 00:00:00+09:00,28984.049976325758,30904.67979403409,28460.241844223485,28809.447265625,2200000,0.0,0.0
2007-06-08 00:00:00+09:00,27761.83282470703,28285.640991210938,27412.627380371094,27936.435546875,650000,0.0,0.0
2007-06-11 00:00:00+09:00,28111.036651997627,28809.44750049446,27238.023091376584,27587.228515625,800000,0.0,0.0
2007-06-12 00:00:00+09:00,27587.23165027006,28460.245310088732,26015.80706259645,28285.642578125,1250000,0.0,0.0
2007-06-13 00:00:00+09:00,27761.831227749208,27936.43393987342,27412.625803500792,27587.228515625,300000,0.0,0.0
2007-06-14 00:00:00+09:00,27936.435546875,28111.03826904297,27412.627380371094,27936.435546875,400000,0.0,0.0
2007-06-15 00:00:00+09:00,28460.244552428467,29507.860916321537,28111.039097797442,28984.052734375,1000000,0.0,0.0
2007-06-18 00:00:00+09:00,28460.242076246046,28634.844788370254,27587.228515625,27587.228515625,1000000,0.0,0.0
2007-06-19 00:00:00+09:00,27761.831227749208,27936.43393987342,27238.023091376584,27587.228515625,350000,0.0,0.0
2007-06-20 00:00:00+09:00,27761.828125,28111.033510220124,27587.225432389936,27761.828125,200000,0.0,0.0
2007-06-21 00:00:00+09:00,27238.024658203125,27936.435546875,27238.024658203125,27936.435546875,150000,0.0,0.0
2007-06-22 00:00:00+09:00,27761.831227749208,27936.43393987342,27412.625803500792,27587.228515625,200000,0.0,0.0
2007-06-25 00:00:00+09:00,27063.42107599432,27412.626509232956,26888.818359375,26888.818359375,300000,0.0,0.0
2007-06-26 00:00:00+09:00,26714.217171978475,26888.819898592716,26015.80626552152,26365.01171875,350000,0.0,0.0
2007-06-27 00:00:00+09:00,25841.199027534967,26015.80172366696,24793.58285074301,24968.185546875,350000,0.0,0.0
2007-06-28 00:00:00+09:00,26015.80859375,26714.21956270973,25492.000367030203,26015.80859375,350000,0.0,0.0
2007-06-29 00:00:00+09:00,26015.810212435787,26015.810212435787,24968.193693814213,25492.001953125,250000,0.0,0.0
2007-07-02 00:00:00+09:00,25142.79296875,25317.395697699652,24793.587510850695,25142.79296875,50000,0.0,0.0
2007-07-03 00:00:00+09:00,25317.393631969426,25491.996346672662,23920.571914343524,24269.77734375,250000,0.0,0.0
2007-07-04 00:00:00+09:00,24444.38746675532,24618.990234375,24095.18193151596,24618.990234375,150000,0.0,0.0
2007-07-05 00:00:00+09:00,24444.385190217392,24618.987941576088,23920.576936141304,24095.1796875,150000,0.0,0.0
2007-07-06 00:00:00+09:00,24269.774762347028,24968.185546875,24095.172066215036,24968.185546875,200000,0.0,0.0
2007-07-09 00:00:00+09:00,24793.588281250002,24793.588281250002,24269.780078125,24444.3828125,150000,0.0,0.0
2007-07-10 00:00:00+09:00,24444.385190217392,24444.385190217392,23920.576936141304,24095.1796875,100000,0.0,0.0
2007-07-11 00:00:00+09:00,23745.96875,23920.571461397056,23571.36603860294,23745.96875,100000,0.0,0.0
2007-07-12 00:00:00+09:00,23396.76121183206,23571.36390744275,22523.747733778626,22872.953125,400000,0.0,0.0
2007-07-13 00:00:00+09:00,23047.560138081397,23047.560138081397,21999.943768168607,22523.751953125,250000,0.0,0.0
2007-07-17 00:00:00+09:00,21476.13558321221,22872.9574097626,20952.327398255813,22523.751953125,400000,0.0,0.0
2007-07-18 00:00:00+09:00,22349.149224806202,22698.354681443798,21650.738311531008,22523.751953125,200000,0.0,0.0
2007-07-19 00:00:00+09:00,22523.751921622985,22523.751921622985,21476.1355531754,21650.73828125,200000,0.0,0.0
2007-07-20 00:00:00+09:00,21476.142578125,21825.348148501016,21301.539792936994,21476.142578125,200000,0.0,0.0
2007-07-23 00:00:00+09:00,21476.13673530191,21476.13673530191,20428.52030918962,20603.123046875,200000,0.0,0.0
2007-07-24 00:00:00+09:00,20603.120735677083,21301.531608072914,20603.120735677083,20952.326171875,300000,0.0,0.0
2007-07-25 00:00:00+09:00,20603.123418130166,21301.534381456615,20428.520677298555,21126.931640625,400000,0.0,0.0
2007-07-26 00:00:00+09:00,21650.732710040982,21825.335393186473,21301.52734375,21301.52734375,200000,0.0,0.0
2007-07-27 00:00:00+09:00,20428.520677298555,21126.931640625,20079.315195635332,21126.931640625,200000,0.0,0.0
2007-07-30 00:00:00+09:00,20603.12191280242,21650.73828125,20603.12191280242,21650.73828125,50000,0.0,0.0
2007-07-31 00:00:00+09:00,21825.341796875,22174.547265625002,21650.7390625,21825.341796875,150000,0.0,0.0
2007-08-01 00:00:00+09:00,21301.52734375,21825.335393186473,20952.321977459014,21301.52734375,200000,0.0,0.0
2007-08-02 00:00:00+09:00,21476.131810897437,21476.131810897437,19730.10483440171,20428.515625,300000,0.0,0.0
2007-08-03 00:00:00+09:00,20603.11947737069,20777.722184806033,20079.311355064656,20253.9140625,150000,0.0,0.0
2007-08-06 00:00:00+09:00,19555.5078125,19730.110560825895,19380.90506417411,19555.5078125,150000,0.0,0.0
2007-08-07 00:00:00+09:00,19904.7080078125,20079.310709635414,18857.091796875,18857.091796875,250000,0.0,0.0
2007-08-08 00:00:00+09:00,19206.298913043476,20428.51793478261,19031.696195652174,20079.3125,250000,0.0,0.0
2007-08-09 00:00:00+09:00,19730.10483440171,20777.72102029915,19555.502136752137,20428.515625,150000,0.0,0.0
2007-08-10 00:00:00+09:00,19380.900062223453,20079.31087527655,19206.29735896018,19730.10546875,250000,0.0,0.0
2007-08-13 00:00:00+09:00,19730.10546875,19730.10546875,19730.10546875,19730.10546875,0,0.0,0.0
2007-08-14 00:00:00+09:00,20079.31366502193,20079.31366502193,19555.50548245614,19904.7109375,50000,0.0,0.0
2007-08-15 00:00:00+09:00,19555.503440366974,19555.503440366974,18857.09260321101,19031.6953125,50000,0.0,0.0
2007-08-16 00:00:00+09:00,18333.28589108911,18333.28589108911,17285.669554455446,17634.875,500000,0.0,0.0
2007-08-17 00:00:00+09:00,17634.873713560042,17634.873713560042,16325.353388295684,16482.49609375,250000,0.0,0.0
2007-08-20 00:00:00+09:00,17285.6739597293,17285.6739597293,16657.104263980007,16831.70703125,100000,0.0,0.0
2007-08-21 00:00:00+09:00,16831.701197609455,17285.66796875,16499.955788352272,17285.66796875,100000,0.0,0.0
2007-08-22 00:00:00+09:00,16761.864976415094,19031.70085863797,16761.864976415094,18507.892578125,550000,0.0,0.0
2007-08-23 00:00:00+09:00,15015.8349609375,15015.8349609375,15015.8349609375,15015.8349609375,50000,0.0,0.0
2007-08-24 00:00:00+09:00,13269.807617187498,13269.807617187498,13269.807617187498,13269.8076171875,50000,0.0,0.0
2007-08-27 00:00:00+09:00,12396.793272119492,12745.998716404547,12099.969177322415,12623.77734375,2950000,0.0,0.0
2007-08-28 00:00:00+09:00,12396.795346467392,12501.556730859953,12047.58984375,12047.58984375,850000,0.0,0.0
2007-08-29 00:00:00+09:00,12047.588419894644,12047.588419894644,11192.034772928779,11541.240234375,950000,0.0,0.0
2007-08-30 00:00:00+09:00,11698.380384409244,11820.601736177345,11017.429617998678,11157.1123046875,550000,0.0,0.0
2007-08-31 00:00:00+09:00,11157.116122551988,12030.1298828125,11069.814746525937,12030.1298828125,550000,0.0,0.0
2007-09-03 00:00:00+09:00,11838.064260946583,11942.825620436393,11349.176140510192,11453.9375,450000,0.0,0.0
2007-09-04 00:00:00+09:00,11261.877160740649,11349.178534079723,11052.353731515546,11087.2744140625,150000,0.0,0.0
2007-09-05 00:00:00+09:00,11314.255315027169,11349.175321633204,10703.145208575104,10807.9072265625,150000,0.0,0.0
2007-09-06 00:00:00+09:00,10476.163668592437,10633.306390043943,10126.95821297269,10388.8623046875,450000,0.0,0.0
2007-09-07 00:00:00+09:00,10388.862084282424,10825.368894546391,10196.799354188892,10353.94140625,200000,0.0,0.0
2007-09-10 00:00:00+09:00,10004.735109047879,10004.735109047879,9515.84765625,9515.84765625,300000,0.0,0.0
2007-09-11 00:00:00+09:00,9515.848646868819,9515.848646868819,8904.739100739627,9288.865234375,400000,0.0,0.0
2007-09-12 00:00:00+09:00,9114.263126116517,9253.945184367347,8572.994234566735,8703.9462890625,400000,0.0,0.0
2007-09-13 00:00:00+09:00,8354.741121877749,8625.375910770392,8119.027681420448,8223.7890625,300000,0.0,0.0
2007-09-14 00:00:00+09:00,8712.676476013892,8922.19921875,8398.391029796618,8922.19921875,300000,0.0,0.0
2007-09-18 00:00:00+09:00,8922.199912778273,8922.199912778273,8049.186196613799,8153.9482421875,300000,0.0,0.0
2007-09-19 00:00:00+09:00,8084.107206713295,8293.630640311438,7682.521014183227,8049.1865234375,200000,0.0,0.0
2007-09-20 00:00:00+09:00,8031.726162942342,8119.027534278672,7682.520677597023,7734.9013671875,250000,0.0,0.0
2007-09-21 00:00:00+09:00,7682.51948566115,7682.51948566115,7342.044057062594,7472.99609375,150000,0.0,0.0
2007-09-25 00:00:00+09:00,7507.9192289322655,7507.9192289322655,6853.158831060266,7315.8564453125,350000,0.0,0.0
2007-09-26 00:00:00+09:00,7176.173294418422,8014.26708984375,7176.173294418422,8014.26708984375,200000,0.0,0.0
2007-09-27 00:00:00+09:00,8206.327639216188,8712.67578125,8119.026281352186,8712.67578125,350000,0.0,0.0
2007-09-28 00:00:00+09:00,8712.675008534228,9114.261085881191,8380.929611650485,8992.0390625,400000,0.0,0.0
2007-10-01 00:00:00+09:00,8817.438336048132,8974.581067865685,8572.994234566735,8703.9462890625,250000,0.0,0.0
2007-10-02 00:00:00+09:00,8834.899565715998,9131.724396845037,8494.424709773391,9096.8037109375,300000,0.0,0.0
2007-10-03 00:00:00+09:00,9131.72158013965,9969.814453125,9114.261575599812,9969.814453125,600000,0.0,0.0
2007-10-04 00:00:00+09:00,10511.084319245192,10842.8291015625,10476.163640565333,10842.8291015625,1050000,0.0,0.0
2007-10-05 00:00:00+09:00,11279.33595377058,11715.8427734375,11174.574583473139,11715.8427734375,800000,0.0,0.0
2007-10-09 00:00:00+09:00,12588.857421875,12588.857421875,12239.651938149684,12588.857421875,650000,0.0,0.0
2007-10-10 00:00:00+09:00,13461.870503211336,13776.155956748436,11890.445899752118,12239.6513671875,1150000,0.0,0.0
2007-10-11 00:00:00+09:00,11366.63760436298,12588.856730253907,11366.63760436298,12379.333984375,450000,0.0,0.0
2007-10-12 00:00:00+09:00,12379.332504474063,12379.332504474063,11838.064365565777,11872.984375,250000,0.0,0.0
2007-10-15 00:00:00+09:00,12012.667721860029,12134.889093554208,11174.574129316105,11209.494140625,600000,0.0,0.0
2007-10-16 00:00:00+09:00,10912.671335160136,10965.052024357585,10336.482421875,10336.482421875,350000,0.0,0.0
2007-10-17 00:00:00+09:00,9812.67399112975,10825.369736493643,9638.071253444368,10301.5615234375,250000,0.0,0.0
2007-10-18 00:00:00+09:00,10126.958770751953,11174.5751953125,10126.958770751953,11174.5751953125,300000,0.0,0.0
2007-10-19 00:00:00+09:00,11349.177880024905,11838.06607539432,10825.3696701776,11628.5419921875,400000,0.0,0.0
2007-10-22 00:00:00+09:00,11279.33309376504,11872.982484407992,11034.889736366938,11733.2998046875,350000,0.0,0.0
2007-10-23 00:00:00+09:00,12396.793678540513,12693.61778306878,11715.8427734375,11715.8427734375,900000,0.0,0.0
2007-10-24 00:00:00+09:00,11977.747266610964,12466.635453865756,11890.445899752118,12239.6513671875,350000,0.0,0.0
2007-10-25 00:00:00+09:00,12588.854124694126,12938.059516958112,12047.586033107518,12484.0927734375,400000,0.0,0.0
2007-10-26 00:00:00+09:00,12396.793140522626,12676.1572265625,12065.04770555082,12676.1572265625,250000,0.0,0.0
2007-10-29 00:00:00+09:00,13095.204149577885,14422.1845703125,12745.998705589142,14422.1845703125,1000000,0.0,0.0
2007-10-30 00:00:00+09:00,15295.19922123798,16168.212890625,14876.152393509581,16168.212890625,1100000,0.0,0.0
2007-10-31 00:00:00+09:00,16692.017876781305,17984.078125,16639.637865976223,17984.078125,1150000,0.0,0.0
2007-11-01 00:00:00+09:00,20079.32015572768,20777.73129157908,15941.234708653561,16342.8203125,6200000,0.0,0.0
2007-11-02 00:00:00+09:00,15819.008488835767,18158.685546875,15819.008488835767,18158.685546875,2400000,0.0,0.0
2007-11-05 00:00:00+09:00,19206.300088205644,21650.73828125,19031.69736013105,21650.73828125,8500000,0.0,0.0
2007-11-06 00:00:00+09:00,21126.929041466345,24793.586147836537,19730.107286658655,22698.353515625,9450000,0.0,0.0
2007-11-07 00:00:00+09:00,23396.76640625,23920.574609375002,19206.30078125,19206.30078125,2500000,0.0,0.0
2007-11-08 00:00:00+09:00,18857.096529447113,20428.521240234375,15766.628464410798,18158.685546875,3800000,0.0,0.0
2007-11-09 00:00:00+09:00,15714.244210379466,16779.3204959937,14666.6279296875,14666.6279296875,2050000,0.0,0.0
2007-11-12 00:00:00+09:00,14649.167540846975,14649.167540846975,13007.90181102046,14003.13671875,1200000,0.0,0.0
2007-11-13 00:00:00+09:00,14422.185935426909,15609.48509021621,14195.20317461728,14509.4873046875,1050000,0.0,0.0
2007-11-14 00:00:00+09:00,15557.101826924312,16255.512695312502,15207.896392730217,16255.5126953125,950000,0.0,0.0
2007-11-15 00:00:00+09:00,15207.896260874812,15626.943044697111,14526.9454036777,14945.9921875,1350000,0.0,0.0
2007-11-16 00:00:00+09:00,14247.579357854893,15190.434158236994,14142.818009393064,15103.1328125,400000,0.0,0.0
2007-11-19 00:00:00+09:00,15190.437371795308,16028.531001015463,14230.122365532387,14457.1064453125,700000,0.0,0.0
2007-11-20 00:00:00+09:00,13619.012645538502,14596.787645975059,12780.919026813976,14526.9462890625,600000,0.0,0.0
2007-11-21 00:00:00+09:00,14003.139394797336,14439.646250397167,12833.301554635067,13007.904296875,650000,0.0,0.0
2007-11-22 00:00:00+09:00,12658.69804274868,12990.443499257131,11785.68438462808,12396.7939453125,450000,0.0,0.0
2007-11-26 00:00:00+09:00,12780.918545157587,12955.521264802435,12623.777163167653,12798.3798828125,200000,0.0,0.0
2007-11-27 00:00:00+09:00,12274.573224105628,13252.34830720017,12117.430490796298,13042.82421875,400000,0.0,0.0
2007-11-28 00:00:00+09:00,13007.903995285777,14142.821793532186,12798.38124230094,13653.93359375,550000,0.0,0.0
2007-11-29 00:00:00+09:00,14317.425397814417,14911.075010000106,14055.521274683666,14230.1240234375,550000,0.0,0.0
2007-11-30 00:00:00+09:00,14526.943876222997,14544.405211635723,13898.374432637813,13985.67578125,200000,0.0,0.0
2007-12-03 00:00:00+09:00,14492.02413404801,14823.76953125,14125.358729609132,14823.76953125,200000,0.0,0.0
2007-12-04 00:00:00+09:00,14841.232111728656,14841.232111728656,14230.122554186888,14282.50390625,250000,0.0,0.0
2007-12-05 00:00:00+09:00,13968.2177734375,14230.121856689453,13566.63097960595,13968.2177734375,200000,0.0,0.0
2007-12-06 00:00:00+09:00,14072.979876670264,14404.725332570264,13619.013041702796,13723.7744140625,200000,0.0,0.0
2007-12-07 00:00:00+09:00,13619.010570088136,13828.533276782802,13147.5838139687,13217.423828125,350000,0.0,0.0
2007-12-10 00:00:00+09:00,13095.205182394975,13531.712021808142,12763.45971801834,12955.5224609375,200000,0.0,0.0
2007-12-11 00:00:00+09:00,13077.744016072533,13095.20402167883,12571.395860811677,12676.1572265625,100000,0.0,0.0
2007-12-12 00:00:00+09:00,12501.554582535724,13165.045456526777,12484.094576822918,13095.2041015625,100000,0.0,0.0
2007-12-13 00:00:00+09:00,13060.285740530031,13496.792599075643,12920.603012950147,13304.728515625,100000,0.0,0.0
2007-12-14 00:00:00+09:00,13357.106520663365,13636.470573627212,12955.519778700229,13217.423828125,150000,0.0,0.0
2007-12-17 00:00:00+09:00,12711.080831758354,12920.603600543478,11960.288468070652,12047.58984375,300000,0.0,0.0
2007-12-18 00:00:00+09:00,11628.541799175582,12361.874080057769,11366.637698599046,12239.6513671875,300000,0.0,0.0
2007-12-19 00:00:00+09:00,12065.049496834929,12169.810878139555,11523.78125,11523.78125,250000,0.0,0.0
2007-12-20 00:00:00+09:00,11349.18103722053,11541.243834504632,10650.769896468497,10738.0712890625,300000,0.0,0.0
2007-12-21 00:00:00+09:00,11104.73316525562,11331.717243087991,10825.36906861715,11296.7958984375,100000,0.0,0.0
2007-12-25 00:00:00+09:00,11296.795498174393,11384.09685853776,11296.795498174393,11314.2568359375,3000,0.0,0.0
2007-12-26 00:00:00+09:00,11349.173842381388,11960.283203125,11349.173842381388,11960.283203125,50000,0.0,0.0
2007-12-27 00:00:00+09:00,11907.905855134752,11960.28720786848,11384.09765625,11384.09765625,50000,0.0,0.0
2007-12-28 00:00:00+09:00,11349.177497002202,11646.001606386242,11349.177497002202,11541.240234375,23500,0.0,0.0
2008-01-04 00:00:00+09:00,10842.8291015625,10912.67045892222,10738.067731579466,10842.8291015625,50000,0.0,0.0
2008-01-07 00:00:00+09:00,10266.640602957998,10580.925390241662,10161.879229215632,10493.6240234375,100000,0.0,0.0
2008-01-08 00:00:00+09:00,10476.160988729507,10650.763671875,10388.859647156762,10650.763671875,50000,0.0,0.0
2008-01-09 00:00:00+09:00,10336.481044669636,10650.765804036457,10266.639691007447,10476.1630859375,50000,0.0,0.0
2008-01-10 00:00:00+09:00,10476.164261122882,10650.766998808263,10301.5615234375,10301.5615234375,50000,0.0,0.0
2008-01-11 00:00:00+09:00,10336.482791564038,10476.16485643856,9428.548370794704,10004.7373046875,150000,0.0,0.0
2008-01-15 00:00:00+09:00,9428.547430801353,9428.547430801353,9131.72265625,9131.72265625,150000,0.0,0.0
2008-01-16 00:00:00+09:00,8258.70703125,8555.53173485418,8258.70703125,8258.70703125,200000,0.0,0.0
2008-01-17 00:00:00+09:00,8206.327768540488,8712.67591855389,8031.725050060903,8328.5498046875,100000,0.0,0.0
2008-01-18 00:00:00+09:00,7944.42263671875,8799.97611017257,7892.041961336285,8730.134765625,150000,0.0,0.0
2008-01-21 00:00:00+09:00,8747.595703125,8747.595703125,8747.595703125,8747.595703125,4000,0.0,0.0
2008-01-22 00:00:00+09:00,7988.075248207681,8119.0273014569875,7918.23388671875,7918.23388671875,100000,0.0,0.0
2008-01-23 00:00:00+09:00,8206.328724254263,8206.328724254263,7438.076407050376,7682.5205078125,100000,0.0,0.0
2008-01-24 00:00:00+09:00,7961.88505239996,8206.329166330323,7804.742978636121,7970.61572265625,50000,0.0,0.0
2008-01-25 00:00:00+09:00,7996.805413919205,8669.0263671875,7996.805413919205,8669.0263671875,100000,0.0,0.0
2008-01-28 00:00:00+09:00,9079.342413680508,9131.723102086577,8695.216255275014,8765.0576171875,150000,0.0,0.0
2008-01-29 00:00:00+09:00,8730.137493401075,9358.707126503297,8730.137493401075,9323.787109375,50000,0.0,0.0
2008-01-30 00:00:00+09:00,9253.94230042008,9428.544985333667,8869.816260398913,9044.4189453125,50000,0.0,0.0
2008-01-31 00:00:00+09:00,8887.278224802712,8992.03958460857,8572.99281327218,8695.21484375,50000,0.0,0.0
2008-02-01 00:00:00+09:00,8712.676177230755,8992.040268669725,8590.454137455006,8799.9775390625,33000,0.0,0.0
2008-02-04 00:00:00+09:00,9672.991399916404,9672.991399916404,9341.245950215116,9498.388671875,100000,0.0,0.0
2008-02-05 00:00:00+09:00,9498.390309019662,9707.9130859375,9498.390309019662,9707.9130859375,4000,0.0,0.0
2008-02-06 00:00:00+09:00,8607.913309812695,8730.135337752525,8555.532630997473,8642.833984375,49000,0.0,0.0
2008-02-07 00:00:00+09:00,8957.117602855706,9079.339615506493,8555.531560765734,9044.4189453125,32000,0.0,0.0
2008-02-08 00:00:00+09:00,9603.151692177566,9917.4365234375,9428.548934137974,9917.4365234375,4000,0.0,0.0
2008-02-12 00:00:00+09:00,9026.959480867536,9026.959480867536,8450.77071954757,8730.134765625,50000,0.0,0.0
2008-02-13 00:00:00+09:00,8887.278224802712,8887.278224802712,8572.99281327218,8695.21484375,50000,0.0,0.0
2008-02-14 00:00:00+09:00,8887.278498173353,8992.039861201645,8730.135787574412,8939.6591796875,50000,0.0,0.0
2008-02-15 00:00:00+09:00,8817.4375,8817.4375,8817.4375,8817.4375,1000,0.0,0.0
2008-02-18 00:00:00+09:00,9166.6435546875,9166.6435546875,9166.6435546875,9166.6435546875,3000,0.0,0.0
2008-02-19 00:00:00+09:00,10231.720743365679,10231.720743365679,9638.0718011348,10004.7373046875,100000,0.0,0.0
2008-02-20 00:00:00+09:00,10144.416509204646,10231.717858392487,9253.943013911234,10196.7978515625,150000,0.0,0.0
2008-02-21 00:00:00+09:00,10161.8798828125,10161.8798828125,10161.8798828125,10161.8798828125,1000,0.0,0.0
2008-02-22 00:00:00+09:00,9952.353901814173,9952.353901814173,9515.847151734604,9812.671875,50000,0.0,0.0
2008-02-25 00:00:00+09:00,9987.276177179621,9987.276177179621,9463.467993055408,9498.388671875,100000,0.0,0.0
2008-02-26 00:00:00+09:00,9585.688748862987,9585.688748862987,8992.039286806572,9026.9599609375,100000,0.0,0.0
2008-02-27 00:00:00+09:00,9096.801224229937,9149.182571800586,8782.51646908856,8939.6591796875,150000,0.0,0.0
2008-02-28 00:00:00+09:00,8939.661084876438,9428.548659959293,8799.979015717998,8957.12109375,200000,0.0,0.0
2008-02-29 00:00:00+09:00,8974.5810546875,8974.5810546875,8974.5810546875,8974.5810546875,1000,0.0,0.0
2008-03-03 00:00:00+09:00,8555.5341796875,8634.105545161254,8346.01076044302,8555.5341796875,150000,0.0,0.0
2008-03-04 00:00:00+09:00,8555.532574000586,8555.532574000586,8223.787166953489,8433.310546875,50000,0.0,0.0
2008-03-05 00:00:00+09:00,8293.62843948817,8363.469787506443,7996.803709495197,8284.8984375,50000,0.0,0.0
2008-03-06 00:00:00+09:00,8258.708130201425,8258.708130201425,7874.58203125,7874.58203125,100000,0.0,0.0
