Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-07 00:00:00+09:00,7857.123270442763,7857.123270442763,7490.457784244738,7673.79052734375,100000,0.0,0.0
2008-03-10 00:00:00+09:00,7403.1553166458125,7857.122105189733,7071.409894670759,7333.31396484375,50000,0.0,0.0
2008-03-11 00:00:00+09:00,7363.346191406251,7363.346191406251,7363.346191406251,7363.34619140625,41500,0.0,0.0
2008-03-12 00:00:00+09:00,7630.139172099654,7944.423942091987,7350.774414062499,7350.7744140625,100000,0.0,0.0
2008-03-13 00:00:00+09:00,7280.933549129488,7499.186948887227,7123.790834881308,7298.3935546875,50000,0.0,0.0
2008-03-14 00:00:00+09:00,7333.314323763615,7394.4250100390345,7010.299554496638,7211.09228515625,50000,0.0,0.0
2008-03-17 00:00:00+09:00,7001.56928532313,7071.410644531249,6896.807912567515,7071.41064453125,50000,0.0,0.0
2008-03-18 00:00:00+09:00,7123.791083469682,7246.013124810322,6984.109035961756,7097.60107421875,45500,0.0,0.0
2008-03-19 00:00:00+09:00,7333.314369473608,7368.235047301455,7123.790968563056,7193.63232421875,50000,0.0,0.0
2008-03-21 00:00:00+09:00,7211.092550181175,7350.774599699017,6984.109136457613,7228.55322265625,50000,0.0,0.0
2008-03-24 00:00:00+09:00,7324.585188329392,7734.9013671875,7211.093139169521,7734.9013671875,100000,0.0,0.0
2008-03-25 00:00:00+09:00,7822.2021484375,7822.2021484375,7822.2021484375,7822.2021484375,1000,0.0,0.0
2008-03-26 00:00:00+09:00,7691.250412676149,7769.82177734375,7612.679048008547,7769.82177734375,26500,0.0,0.0
2008-03-27 00:00:00+09:00,7682.521573649834,8014.26708984375,7595.220192131086,8014.26708984375,50000,0.0,0.0
2008-03-28 00:00:00+09:00,8084.105604995285,8712.67578125,8031.724923488184,8712.67578125,150000,0.0,0.0
2008-03-31 00:00:00+09:00,8869.817918271629,8904.738594992707,8276.169078239354,8346.009765625,150000,0.0,0.0
2008-04-01 00:00:00+09:00,8293.629083571639,8852.357912939346,8206.3277247972,8346.009765625,50000,0.0,0.0
2008-04-02 00:00:00+09:00,8730.135337752525,8904.738044507574,8468.231277619949,8642.833984375,100000,0.0,0.0
2008-04-03 00:00:00+09:00,8730.136370017593,8730.136370017593,8293.629551516713,8625.375,50000,0.0,0.0
2008-04-04 00:00:00+09:00,8686.4853515625,8686.4853515625,8686.4853515625,8686.4853515625,1000,0.0,0.0
2008-04-07 00:00:00+09:00,8276.16929718433,8442.041350398678,8276.16929718433,8380.9306640625,26000,0.0,0.0
2008-04-08 00:00:00+09:00,8433.31228308145,8660.29571386973,8328.5509045812,8398.3916015625,34500,0.0,0.0
2008-04-09 00:00:00+09:00,8293.628726674278,8293.628726674278,7944.423306603781,8241.248046875,50000,0.0,0.0
2008-04-10 00:00:00+09:00,8031.726188713153,8206.328931946047,7961.884824997352,8153.9482421875,30500,0.0,0.0
2008-04-11 00:00:00+09:00,8162.676007407094,8206.326681243496,8049.18398900988,8197.5966796875,16500,0.0,0.0
2008-04-14 00:00:00+09:00,8127.75673150728,8127.75673150728,7778.551280821197,7996.8046875,25000,0.0,0.0
2008-04-15 00:00:00+09:00,7926.964185772086,7944.424192299573,7691.250101311683,7822.2021484375,50000,0.0,0.0
2008-04-16 00:00:00+09:00,7996.806760804709,8206.330218750096,7857.124677526687,8110.298828125,46500,0.0,0.0
2008-04-17 00:00:00+09:00,8258.711548231424,8276.172226261766,8040.458068277862,8171.41015625,50000,0.0,0.0
2008-04-18 00:00:00+09:00,8215.057150490502,8215.057150490502,7944.423090508643,8206.3271484375,50000,0.0,0.0
2008-04-21 00:00:00+09:00,8346.010993321042,8363.471667278296,8049.186196613799,8153.9482421875,47000,0.0,0.0
2008-04-22 00:00:00+09:00,8049.186136590434,8119.027499785423,7857.1233868891195,7961.884765625,50000,0.0,0.0
2008-04-23 00:00:00+09:00,7822.201215382306,8014.264594557552,7656.328508930745,7804.7412109375,100000,0.0,0.0
2008-04-24 00:00:00+09:00,7769.821462798484,7874.582834076516,7769.821462798484,7822.2021484375,18000,0.0,0.0
2008-04-25 00:00:00+09:00,7769.821900771177,7822.202589362811,7665.06052358791,7673.79052734375,50000,0.0,0.0
2008-04-28 00:00:00+09:00,7804.742810549514,7857.123500676032,7577.759375963528,7656.330078125,50000,0.0,0.0
2008-04-30 00:00:00+09:00,7656.329283215232,8066.646089728268,7656.329283215232,7979.3447265625,50000,0.0,0.0
2008-05-01 00:00:00+09:00,7865.851739918694,8206.3271484375,7865.851739918694,8206.3271484375,100000,0.0,0.0
2008-05-02 00:00:00+09:00,8276.168786643182,8904.73828125,8276.168786643182,8904.73828125,200000,0.0,0.0
2008-05-07 00:00:00+09:00,9061.883691086647,9096.8037109375,9061.883691086647,9096.8037109375,12000,0.0,0.0
2008-05-08 00:00:00+09:00,10214.26015459481,10301.5615234375,10214.26015459481,10301.5615234375,1500,0.0,0.0
2008-05-09 00:00:00+09:00,9882.515070171412,9952.356434379173,9096.802720088845,9742.8330078125,250000,0.0,0.0
2008-05-12 00:00:00+09:00,9393.626806724362,9568.229537949932,9253.944754955219,9550.76953125,200000,0.0,0.0
2008-05-13 00:00:00+09:00,9463.469296949554,9603.151365417018,9131.723801539763,9393.6279296875,100000,0.0,0.0
2008-05-14 00:00:00+09:00,9428.54904923349,9428.54904923349,9219.025603816968,9253.9462890625,50000,0.0,0.0
2008-05-15 00:00:00+09:00,9026.961669083597,9253.94509480137,9026.961669083597,9219.0244140625,50000,0.0,0.0
2008-05-16 00:00:00+09:00,9184.10414454641,9184.10414454641,8869.8193359375,8869.8193359375,50000,0.0,0.0
2008-05-19 00:00:00+09:00,8660.295908179354,9079.342763695646,8642.835900056432,8869.8193359375,50000,0.0,0.0
2008-05-20 00:00:00+09:00,9079.340639105665,9166.641991404756,8852.357256339315,9026.9599609375,150000,0.0,0.0
2008-05-21 00:00:00+09:00,9166.6435546875,9219.024241788686,8904.739453125001,9166.6435546875,50000,0.0,0.0
2008-05-22 00:00:00+09:00,9201.565768660112,9201.565768660112,8904.74093753107,9096.8037109375,50000,0.0,0.0
2008-05-23 00:00:00+09:00,9236.485510938872,9236.485510938872,8939.6607101344,9079.3427734375,50000,0.0,0.0
2008-05-26 00:00:00+09:00,9166.644146259014,9166.644146259014,8922.200035936126,9079.3427734375,43500,0.0,0.0
2008-05-27 00:00:00+09:00,8922.200035936126,9166.644146259014,8904.74002779447,9079.3427734375,35500,0.0,0.0
2008-05-28 00:00:00+09:00,9253.944921875001,9253.944921875001,8957.120140226187,9166.6435546875,50000,0.0,0.0
2008-05-29 00:00:00+09:00,9166.642404716706,9446.00647824738,9009.499697070394,9341.2451171875,100000,0.0,0.0
2008-05-30 00:00:00+09:00,9498.387484891056,9725.370869768163,9428.54613597973,9690.4501953125,200000,0.0,0.0
2008-06-02 00:00:00+09:00,10388.863079480889,10563.4658203125,10388.863079480889,10563.4658203125,200000,0.0,0.0
2008-06-03 00:00:00+09:00,11087.27233016512,11279.335048989478,11087.27233016512,11244.4150390625,11500,0.0,0.0
2008-06-04 00:00:00+09:00,10266.639691007447,10476.1630859375,10266.639691007447,10476.1630859375,5500,0.0,0.0
2008-06-05 00:00:00+09:00,9952.357955356558,10126.960726503165,9777.755184209951,10092.0400390625,150000,0.0,0.0
2008-06-06 00:00:00+09:00,9917.435008219587,10092.037739582807,9777.752956340324,9987.2763671875,50000,0.0,0.0
2008-06-09 00:00:00+09:00,9725.370524984086,9952.353901814173,9620.608505331124,9812.671875,50000,0.0,0.0
2008-06-10 00:00:00+09:00,9812.67239525258,9952.354429472478,9341.24494696101,9515.84765625,100000,0.0,0.0
2008-06-11 00:00:00+09:00,9620.608846401175,9690.4501953125,9271.403433957481,9690.4501953125,50000,0.0,0.0
2008-06-12 00:00:00+09:00,9428.546122469375,9550.768149860827,9288.864090903344,9463.466796875,40000,0.0,0.0
2008-06-13 00:00:00+09:00,9463.468903458468,10423.784000070264,9463.468903458468,10161.8798828125,200000,0.0,0.0
2008-06-16 00:00:00+09:00,10825.366267397141,10825.366267397141,10336.478891758223,10441.240234375,150000,0.0,0.0
2008-06-17 00:00:00+09:00,10301.5615234375,10476.164261122882,9987.27672881513,10301.5615234375,50000,0.0,0.0
2008-06-18 00:00:00+09:00,10301.562054010827,11157.115779156407,10301.562054010827,11087.2744140625,150000,0.0,0.0
2008-06-19 00:00:00+09:00,11087.2740265377,11087.2740265377,10825.369915674604,10999.97265625,50000,0.0,0.0
2008-06-20 00:00:00+09:00,11157.11696138315,11331.7197265625,10738.070058530035,11331.7197265625,100000,0.0,0.0
2008-06-23 00:00:00+09:00,10912.67224903463,11471.400535339879,10842.830880218145,11419.0205078125,100000,0.0,0.0
2008-06-24 00:00:00+09:00,11349.178214936743,11401.5595703125,11017.432739154412,11401.5595703125,100000,0.0,0.0
2008-06-25 00:00:00+09:00,11087.271301085178,11087.271301085178,10703.145233033147,11034.890625,50000,0.0,0.0
2008-06-26 00:00:00+09:00,10738.067163085936,10825.368522135415,10388.86172688802,10476.1630859375,49500,0.0,0.0
2008-06-27 00:00:00+09:00,10249.17855122632,10423.78125,9690.449781939256,10423.78125,50000,0.0,0.0
2008-06-30 00:00:00+09:00,10336.47987705176,10388.860553353177,9777.751109038283,10196.7978515625,50000,0.0,0.0
2008-07-01 00:00:00+09:00,10039.655677532328,10126.95703125,9690.450262661638,10126.95703125,18000,0.0,0.0
2008-07-02 00:00:00+09:00,9952.35546875,10022.19682618139,9690.451377467107,9952.35546875,44000,0.0,0.0
2008-07-03 00:00:00+09:00,9795.21138664711,9952.354086006639,9777.751382743363,9865.052734375,37000,0.0,0.0
2008-07-04 00:00:00+09:00,9952.354323814656,10126.95703125,9480.92688052793,10126.95703125,50000,0.0,0.0
2008-07-07 00:00:00+09:00,10126.95655791527,10126.95655791527,9777.751159366468,9830.1318359375,27000,0.0,0.0
2008-07-08 00:00:00+09:00,9917.434625785903,9917.434625785903,9463.467808169913,9672.9912109375,31000,0.0,0.0
2008-07-09 00:00:00+09:00,9603.15017147691,9777.752901867398,8992.040615110196,9568.2294921875,50000,0.0,0.0
2008-07-10 00:00:00+09:00,9131.722874601186,9358.706296077371,8992.0408203125,9166.6435546875,43000,0.0,0.0
2008-07-11 00:00:00+09:00,9026.960312439238,9201.563023836297,8642.83421415441,8904.73828125,50000,0.0,0.0
2008-07-14 00:00:00+09:00,8747.596943681083,8904.739674955883,8642.835566868944,8765.0576171875,50000,0.0,0.0
2008-07-15 00:00:00+09:00,8555.533642617242,8642.835006317417,8127.75682727507,8625.375,50000,0.0,0.0
2008-07-16 00:00:00+09:00,8555.533070672196,8712.67578125,8293.62899708019,8712.67578125,50000,0.0,0.0
2008-07-17 00:00:00+09:00,8642.83421415441,8904.73828125,8468.231502757353,8904.73828125,50000,0.0,0.0
2008-07-18 00:00:00+09:00,8712.67476251632,8817.43611328125,8686.484091796876,8730.134765625,35500,0.0,0.0
2008-07-22 00:00:00+09:00,8642.835802851992,8642.835802851992,7979.345510793868,8363.4716796875,50000,0.0,0.0
2008-07-23 00:00:00+09:00,8153.9458000069435,8450.7705078125,8153.9458000069435,8450.7705078125,19500,0.0,0.0
2008-07-24 00:00:00+09:00,8546.804890711466,8957.12109375,8468.233518667143,8957.12109375,50000,0.0,0.0
2008-07-25 00:00:00+09:00,8730.136278525822,8730.136278525822,8354.740152126597,8660.294921875,35500,0.0,0.0
2008-07-28 00:00:00+09:00,8651.564166154812,8817.43687422782,8546.802806348956,8695.21484375,26000,0.0,0.0
2008-07-29 00:00:00+09:00,8686.486840254067,8686.486840254067,8503.154085379629,8677.7568359375,27500,0.0,0.0
2008-07-30 00:00:00+09:00,8817.438323100692,9201.564482268874,8730.136953565043,8974.5810546875,50000,0.0,0.0
2008-07-31 00:00:00+09:00,8974.579058898305,8992.0390625,8555.532311893203,8992.0390625,25500,0.0,0.0
2008-08-01 00:00:00+09:00,8974.58021691766,8974.58021691766,8476.962057382752,8817.4375,29000,0.0,0.0
2008-08-04 00:00:00+09:00,8572.993165227237,8599.183839282172,8188.867719464916,8346.009765625,39000,0.0,0.0
2008-08-05 00:00:00+09:00,8346.00917945493,8415.850527991877,8101.565791688542,8206.3271484375,50000,0.0,0.0
2008-08-06 00:00:00+09:00,8276.170064732585,8555.5341796875,8276.170064732585,8555.5341796875,17500,0.0,0.0
2008-08-07 00:00:00+09:00,8346.010569913686,8346.010569913686,8136.487155452372,8293.6298828125,17000,0.0,0.0
2008-08-08 00:00:00+09:00,8141.900878906251,8141.900878906251,8141.900878906251,8141.90087890625,0,0.0,0.0
2008-08-11 00:00:00+09:00,8311.089889827372,8503.153297273815,8293.6298828125,8293.6298828125,33000,0.0,0.0
2008-08-12 00:00:00+09:00,8468.233402056729,8677.7568359375,8468.233402056729,8677.7568359375,45000,0.0,0.0
2008-08-13 00:00:00+09:00,8328.548216620537,8555.531574152068,7979.342846246982,8136.48486328125,200000,0.0,0.0
2008-08-14 00:00:00+09:00,7857.122202791705,7857.122202791705,7516.646774126098,7752.36083984375,100000,0.0,0.0
2008-08-15 00:00:00+09:00,7691.250037543291,7691.250037543291,7315.854571862297,7455.53662109375,26500,0.0,0.0
2008-08-18 00:00:00+09:00,7525.377776457336,7682.520507812501,7507.91776899858,7682.5205078125,14500,0.0,0.0
2008-08-19 00:00:00+09:00,7333.314748364825,7507.91748046875,7071.410650208939,7507.91748046875,50000,0.0,0.0
2008-08-20 00:00:00+09:00,7507.91690238865,7638.868941383801,7298.393506785106,7595.21826171875,49500,0.0,0.0
2008-08-21 00:00:00+09:00,7525.377487256516,7577.7588397329455,7333.314748364825,7507.91748046875,25000,0.0,0.0
2008-08-22 00:00:00+09:00,7464.266747531215,7577.7587890625,7350.774705999928,7577.7587890625,10000,0.0,0.0
2008-08-25 00:00:00+09:00,7673.790527343751,7673.790527343751,7673.790527343751,7673.79052734375,500,0.0,0.0
2008-08-26 00:00:00+09:00,7857.121890328394,7926.96324022057,7647.598506708342,7804.7412109375,43500,0.0,0.0
2008-08-27 00:00:00+09:00,7804.741521317727,7804.741521317727,7516.646774126098,7752.36083984375,50000,0.0,0.0
2008-08-28 00:00:00+09:00,7822.202565652319,7822.202565652319,7542.838449972683,7682.5205078125,21000,0.0,0.0
2008-08-29 00:00:00+09:00,7612.678853308478,7612.678853308478,7368.235427996923,7507.91748046875,20000,0.0,0.0
2008-09-01 00:00:00+09:00,7237.283135231448,7307.123826087463,7001.5690551939715,7263.47314453125,100000,0.0,0.0
2008-09-02 00:00:00+09:00,7246.012962766429,7246.012962766429,6984.108879774872,7211.09228515625,50000,0.0,0.0
2008-09-03 00:00:00+09:00,7141.251059318387,7158.711063783072,6634.9029371647985,7001.568359375,100000,0.0,0.0
2008-09-04 00:00:00+09:00,6826.966796875,6826.966796875,6826.966796875,6826.966796875,500,0.0,0.0
2008-09-05 00:00:00+09:00,6373.000091757551,6599.983523458142,6294.42872453826,6503.9521484375,49500,0.0,0.0
2008-09-08 00:00:00+09:00,6434.11040059526,6739.665181254183,6434.11040059526,6634.90380859375,54500,0.0,0.0
2008-09-09 00:00:00+09:00,6111.094898897059,6425.3796462004675,5936.4921875,5936.4921875,578000,0.0,0.0
2008-09-10 00:00:00+09:00,5657.129410444394,6023.794921875,5657.129410444394,6023.794921875,67000,0.0,0.0
2008-09-11 00:00:00+09:00,6023.792849494952,6425.378906250001,5709.508138384758,6425.37890625,127500,0.0,0.0
2008-09-12 00:00:00+09:00,6372.999530498798,6809.50634765625,6285.698167067308,6809.50634765625,73500,0.0,0.0
2008-09-16 00:00:00+09:00,6285.697684151786,7507.916678292411,6163.475651526424,7333.31396484375,433000,0.0,0.0
2008-09-17 00:00:00+09:00,7752.36119090178,7857.12255859375,7158.711664496528,7857.12255859375,161000,0.0,0.0
2008-09-18 00:00:00+09:00,7717.440512985612,8084.105965964041,7595.218473307292,7857.12255859375,200000,0.0,0.0
2008-09-19 00:00:00+09:00,7717.442218861801,7857.124295345496,7507.9187711079185,7665.0615234375,116500,0.0,0.0
2008-09-22 00:00:00+09:00,7595.218846520712,7595.218846520712,7246.013382312863,7507.91748046875,105500,0.0,0.0
2008-09-24 00:00:00+09:00,7088.8698582190345,7403.155273437501,6809.505784754276,7403.1552734375,79000,0.0,0.0
2008-09-25 00:00:00+09:00,7333.314054494734,7472.99609375,7228.55269156741,7472.99609375,7000,0.0,0.0
2008-09-26 00:00:00+09:00,7394.425001419813,7577.758392145424,7088.870238285829,7490.45703125,24000,0.0,0.0
2008-09-29 00:00:00+09:00,7490.45703125,7490.45703125,7490.45703125,7490.45703125,8500,0.0,0.0
2008-09-30 00:00:00+09:00,6687.284119173134,7228.5529569896025,6687.284119173134,7211.09228515625,64500,0.0,0.0
2008-10-01 00:00:00+09:00,7141.251781647851,7141.251781647851,6949.188382826938,7036.48974609375,37000,0.0,0.0
2008-10-02 00:00:00+09:00,6687.284570609389,6984.109351248777,6460.301149905119,6774.5859375,113000,0.0,0.0
2008-10-03 00:00:00+09:00,6215.855400123647,6617.44211367259,6215.855400123647,6599.9814453125,45500,0.0,0.0
2008-10-06 00:00:00+09:00,6111.095557631147,6268.23828125,5901.572148158196,6268.23828125,184000,0.0,0.0
2008-10-07 00:00:00+09:00,5499.9859034001665,5971.413399760062,5499.9859034001665,5919.03271484375,350000,0.0,0.0
2008-10-08 00:00:00+09:00,5290.4611232747475,5552.365145873066,5220.6201171875,5220.6201171875,264500,0.0,0.0
2008-10-09 00:00:00+09:00,4853.956139791758,5360.304362750694,4853.956139791758,5307.92333984375,184000,0.0,0.0
2008-10-10 00:00:00+09:00,4646.178673310442,5203.1611328125,4646.178673310442,5203.1611328125,99500,0.0,0.0
2008-10-14 00:00:00+09:00,5552.366774967047,5726.96950792863,5456.335405049489,5692.048828125,100000,0.0,0.0
2008-10-15 00:00:00+09:00,5552.366774967047,5726.96950792863,5456.335405049489,5692.048828125,122500,0.0,0.0
2008-10-16 00:00:00+09:00,5325.383350621216,5744.43017578125,5119.352072624132,5744.43017578125,71000,0.0,0.0
2008-10-17 00:00:00+09:00,4967.448020360417,5238.082130561441,4888.876655190678,5150.78076171875,177000,0.0,0.0
2008-10-20 00:00:00+09:00,5238.082201818138,5316.653568056729,5028.558780534093,5290.462890625,59500,0.0,0.0
2008-10-21 00:00:00+09:00,5307.922299891542,5421.413994411657,5152.525995072996,5386.49365234375,43000,0.0,0.0
2008-10-22 00:00:00+09:00,5255.542177517884,5255.542177517884,4906.336721643317,5204.9072265625,35500,0.0,0.0
2008-10-23 00:00:00+09:00,4890.6230205716565,4941.257644411443,4681.09958936926,4888.876953125,236500,0.0,0.0
2008-10-24 00:00:00+09:00,4888.875670116295,4941.25634765625,4626.971616360064,4941.25634765625,47000,0.0,0.0
2008-10-27 00:00:00+09:00,4710.782171690496,4714.274306659263,4487.290862142553,4696.81396484375,59000,0.0,0.0
2008-10-28 00:00:00+09:00,4853.9549774657935,4853.9549774657935,4548.400249275689,4714.27294921875,163500,0.0,0.0
2008-10-29 00:00:00+09:00,4923.796343828415,5063.478372620448,4714.272967612141,4941.25634765625,44500,0.0,0.0
2008-10-30 00:00:00+09:00,4941.25659729078,5154.2721182455525,4731.733543517531,4977.92333984375,67000,0.0,0.0
2008-10-31 00:00:00+09:00,4976.178144644619,5150.7808865619745,4801.575402727264,5054.74951171875,42500,0.0,0.0
2008-11-04 00:00:00+09:00,5150.780447909476,5290.462496336389,5063.479084385586,5203.1611328125,46000,0.0,0.0
2008-11-05 00:00:00+09:00,5238.082113546409,5552.366907147877,5203.16143291145,5482.52587890625,132000,0.0,0.0
2008-11-06 00:00:00+09:00,5238.080451966359,5238.080451966359,5063.477770234146,5220.6201171875,50000,0.0,0.0
2008-11-07 00:00:00+09:00,4923.797335939072,5150.78076171875,4888.876655190678,5150.78076171875,42500,0.0,0.0
2008-11-10 00:00:00+09:00,5150.780400389099,5552.366535682704,5063.47903767064,5273.00244140625,21500,0.0,0.0
2008-11-11 00:00:00+09:00,5325.382232346986,5377.762907978458,5150.779536204462,5299.19189453125,178500,0.0,0.0
2008-11-12 00:00:00+09:00,5229.352518576926,5447.60595703125,5203.161839539753,5447.60595703125,86000,0.0,0.0
2008-11-13 00:00:00+09:00,5569.826426960528,5936.4921875,5447.6047287995325,5936.4921875,136500,0.0,0.0
2008-11-14 00:00:00+09:00,6076.174309146909,6233.3170180442885,5587.286843547778,5622.20751953125,60000,0.0,0.0
2008-11-17 00:00:00+09:00,6320.61857371611,6320.61857371611,5273.002257610342,5674.58837890625,19500,0.0,0.0
2008-11-18 00:00:00+09:00,5377.763602972603,5569.82666015625,5290.4622436189675,5569.82666015625,51500,0.0,0.0
2008-11-19 00:00:00+09:00,5744.4300973809595,5744.4300973809595,5150.780547515833,5334.11328125,63500,0.0,0.0
2008-11-20 00:00:00+09:00,5238.080787511545,5395.22314453125,4974.430681243412,5395.22314453125,148500,0.0,0.0
2008-11-21 00:00:00+09:00,5395.224003850391,5657.12841796875,5325.38298216535,5657.12841796875,15500,0.0,0.0
2008-11-25 00:00:00+09:00,5761.889602418566,5761.889602418566,5290.462138100293,5552.3662109375,23500,0.0,0.0
2008-11-26 00:00:00+09:00,5622.209330955675,5622.209330955675,5238.083103488509,5360.30517578125,34000,0.0,0.0
2008-11-27 00:00:00+09:00,5360.30369186123,5604.747102719493,5255.5419921875,5255.5419921875,29000,0.0,0.0
2008-11-28 00:00:00+09:00,5238.082201818138,5342.84391246016,5238.082201818138,5290.462890625,32500,0.0,0.0
2008-12-01 00:00:00+09:00,5168.240631297436,5264.271995065202,5168.240631297436,5255.5419921875,10000,0.0,0.0
2008-12-02 00:00:00+09:00,5080.938105013005,5220.6201171875,5063.477770234146,5220.6201171875,20000,0.0,0.0
2008-12-03 00:00:00+09:00,5168.241619307536,5168.241619307536,5046.019557485012,5047.765625,41000,0.0,0.0
2008-12-04 00:00:00+09:00,4976.177383819071,4995.3837890625,4766.653992341705,4995.3837890625,92500,0.0,0.0
2008-12-05 00:00:00+09:00,4803.321153005753,4853.95577164429,4626.972355347965,4784.11474609375,102000,0.0,0.0
2008-12-08 00:00:00+09:00,4679.3522756428765,4714.27294921875,4365.067545572916,4714.27294921875,200000,0.0,0.0
2008-12-09 00:00:00+09:00,4766.653746645126,4923.7964486673745,4719.511269066685,4845.22509765625,39000,0.0,0.0
2008-12-10 00:00:00+09:00,4846.9710614786845,5037.28803385047,4803.320385852647,4941.25634765625,58500,0.0,0.0
2008-12-11 00:00:00+09:00,4941.257644411443,4958.717985849695,4871.416611686748,4888.876953125,41000,0.0,0.0
2008-12-12 00:00:00+09:00,4888.876065383383,5028.55810546875,4714.273348762548,5028.55810546875,82500,0.0,0.0
2008-12-15 00:00:00+09:00,5028.558918137714,5080.93994140625,4958.717886807972,5080.93994140625,36000,0.0,0.0
2008-12-16 00:00:00+09:00,5084.43155816376,5238.081811433365,4976.177720861697,5203.1611328125,29500,0.0,0.0
2008-12-17 00:00:00+09:00,5255.542395455681,5255.542395455681,4956.971545127033,5011.0986328125,52000,0.0,0.0
2008-12-18 00:00:00+09:00,4487.290230524906,4979.669868852225,4487.290230524906,4976.177734375,13000,0.0,0.0
2008-12-19 00:00:00+09:00,4452.369551809211,4976.177734375,4452.369551809211,4976.177734375,39500,0.0,0.0
2008-12-22 00:00:00+09:00,4487.289587568032,5046.018035764388,4487.289587568032,4941.25634765625,42500,0.0,0.0
2008-12-24 00:00:00+09:00,4876.654511387458,4906.336990081933,4745.702458269764,4827.765625,27500,0.0,0.0
2008-12-25 00:00:00+09:00,4775.385501624561,4871.416885388014,4749.195154509831,4853.95654296875,11000,0.0,0.0
2008-12-26 00:00:00+09:00,4365.067655546171,4853.955099756049,4365.067655546171,4845.22509765625,10500,0.0,0.0
2008-12-29 00:00:00+09:00,4365.067557897386,4930.7802734375,4365.067557897386,4930.7802734375,29000,0.0,0.0
2008-12-30 00:00:00+09:00,4836.4951291703455,5063.478515625,4803.320521509724,5063.478515625,32000,0.0,0.0
2009-01-05 00:00:00+09:00,4539.671365801214,5255.542686244758,4539.671365801214,5080.93994140625,18000,0.0,0.0
2009-01-06 00:00:00+09:00,5063.4794617575335,5307.92323123672,4930.781339348078,5290.462890625,52000,0.0,0.0
2009-01-07 00:00:00+09:00,5290.463801312052,5360.30517578125,5238.083103488509,5360.30517578125,45000,0.0,0.0
2009-01-08 00:00:00+09:00,5290.462246263432,5360.303600203855,5238.081563836371,5342.84326171875,20000,0.0,0.0
2009-01-09 00:00:00+09:00,5325.3818359375,5325.3818359375,5238.080494364754,5325.3818359375,19000,0.0,0.0
2009-01-13 00:00:00+09:00,5063.477770234146,5220.6201171875,5028.557100676429,5220.6201171875,26500,0.0,0.0
2009-01-14 00:00:00+09:00,5220.621472122933,5238.081811433365,5011.098399482562,5203.1611328125,10500,0.0,0.0
2009-01-15 00:00:00+09:00,5011.098443300465,5185.701171875,4976.177764374248,5185.701171875,18000,0.0,0.0
2009-01-16 00:00:00+09:00,5028.558127188111,5140.304092767311,5028.558127188111,5133.31982421875,19500,0.0,0.0
2009-01-19 00:00:00+09:00,4976.177742581408,5194.43115234375,4976.177742581408,5194.43115234375,38500,0.0,0.0
2009-01-20 00:00:00+09:00,5246.811837475403,5246.811837475403,5012.844155567909,5194.43115234375,12000,0.0,0.0
2009-01-21 00:00:00+09:00,5089.669034567026,5115.859375,4888.875980543221,5115.859375,38500,0.0,0.0
2009-01-22 00:00:00+09:00,5115.859814022566,5185.701171875,5115.859814022566,5185.701171875,3000,0.0,0.0
2009-01-23 00:00:00+09:00,5065.223837014851,5238.080451966359,5011.097098925758,5220.6201171875,44500,0.0,0.0
2009-01-26 00:00:00+09:00,5255.542885173953,5255.542885173953,5063.479791976093,5229.3525390625,15500,0.0,0.0
2009-01-27 00:00:00+09:00,5168.241509450228,5229.3525390625,5066.971926931838,5229.3525390625,50500,0.0,0.0
