Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-28 00:00:00+09:00,5325.382021752445,5412.683366371338,5281.731349442999,5377.7626953125,54500,0.0,0.0
2009-01-29 00:00:00+09:00,5063.479389718419,5140.3046875,4836.49596408029,5140.3046875,173000,0.0,0.0
2009-01-30 00:00:00+09:00,5140.304616880634,5140.304616880634,4923.797265223629,5011.0986328125,91500,0.0,0.0
2009-02-02 00:00:00+09:00,4976.177021368371,5009.351628092063,4888.875670116295,4941.25634765625,34500,0.0,0.0
2009-02-03 00:00:00+09:00,4941.25634765625,4941.25634765625,4801.574318864217,4941.25634765625,18000,0.0,0.0
2009-02-04 00:00:00+09:00,5063.478416727528,5115.859094723763,4909.828183717872,4923.79638671875,73000,0.0,0.0
2009-02-05 00:00:00+09:00,4906.3359375,4958.71661429826,4862.685262492043,4906.3359375,8000,0.0,0.0
2009-02-06 00:00:00+09:00,4890.62170368188,5142.049686817488,4785.860016289691,5114.11328125,69500,0.0,0.0
2009-02-09 00:00:00+09:00,4943.003231644841,5028.558530049426,4836.495791972508,4993.63818359375,35000,0.0,0.0
2009-02-10 00:00:00+09:00,4941.257919309124,4976.178604128376,4801.575846088783,4958.71826171875,56500,0.0,0.0
2009-02-12 00:00:00+09:00,5011.097576593408,5115.8589291962435,4801.574205331301,5098.39892578125,101000,0.0,0.0
2009-02-13 00:00:00+09:00,4626.972482210153,5011.0986328125,4626.972482210153,5011.0986328125,67500,0.0,0.0
2009-02-16 00:00:00+09:00,4923.797047737928,4923.797047737928,4644.4326171875,4644.4326171875,318000,0.0,0.0
2009-02-17 00:00:00+09:00,4696.813488081843,4714.273828125,4487.290406648815,4583.32177734375,28500,0.0,0.0
2009-02-18 00:00:00+09:00,4504.74997428637,4504.74997428637,4138.084534284744,4276.0205078125,132500,0.0,0.0
2009-02-19 00:00:00+09:00,4120.624691924537,4277.76708984375,4017.609049649301,4277.76708984375,35000,0.0,0.0
2009-02-20 00:00:00+09:00,4277.767003777803,4277.767003777803,4007.1328979746045,4251.57666015625,71000,0.0,0.0
2009-02-23 00:00:00+09:00,4146.8148405655575,4146.8148405655575,3727.7683548614305,4015.86279296875,88000,0.0,0.0
2009-02-24 00:00:00+09:00,3596.816143265809,3649.196826704894,3492.054443359375,3492.054443359375,195500,0.0,0.0
2009-02-25 00:00:00+09:00,3474.594037676149,3544.43505859375,3317.451657354483,3544.43505859375,56500,0.0,0.0
2009-02-26 00:00:00+09:00,3568.8798172839024,3666.657250721904,3535.7052060532646,3631.736572265625,35000,0.0,0.0
2009-02-27 00:00:00+09:00,3526.9749448742455,3666.656982421875,3509.51460692373,3666.656982421875,21000,0.0,0.0
2009-03-02 00:00:00+09:00,3736.4981797185,3745.228515625,3596.8161354971267,3745.228515625,39000,0.0,0.0
2009-03-03 00:00:00+09:00,3596.815965629818,3780.148681640625,3579.3556276696822,3780.148681640625,10500,0.0,0.0
2009-03-04 00:00:00+09:00,3753.9582777418896,3858.7199707031255,3579.3555671492436,3858.719970703125,15000,0.0,0.0
2009-03-05 00:00:00+09:00,3788.879835048979,3823.8001854793392,3649.1974342425815,3806.33984375,63000,0.0,0.0
2009-03-06 00:00:00+09:00,3753.9583172363314,3753.9583172363314,3544.4349291095173,3701.57763671875,7000,0.0,0.0
2009-03-09 00:00:00+09:00,3526.9745754327714,3647.4501953124995,3492.0539031895905,3647.4501953125,39500,0.0,0.0
2009-03-10 00:00:00+09:00,3492.0545244970517,3631.736572265625,3474.594185268912,3631.736572265625,50500,0.0,0.0
2009-03-11 00:00:00+09:00,3579.355625697545,3666.656982421875,3450.1496577089256,3666.656982421875,21000,0.0,0.0
2009-03-12 00:00:00+09:00,3457.1336991896846,3577.6096684152067,3457.1336991896846,3544.43505859375,34500,0.0,0.0
2009-03-13 00:00:00+09:00,3492.054443359375,3579.3558044433594,3471.101970166783,3492.054443359375,50500,0.0,0.0
2009-03-16 00:00:00+09:00,3439.6733859057467,3575.86328125,3439.6733859057467,3575.86328125,27500,0.0,0.0
2009-03-17 00:00:00+09:00,3570.6259765625,3614.2766592440553,3492.0546145243898,3570.6259765625,31500,0.0,0.0
2009-03-18 00:00:00+09:00,3561.8955505576782,4094.4340656858253,3553.16554745241,3989.67236328125,122000,0.0,0.0
2009-03-19 00:00:00+09:00,4017.6088602334344,4017.6088602334344,3753.958697775136,4015.86279296875,61500,0.0,0.0
2009-03-23 00:00:00+09:00,3963.482107141339,4015.86279296875,3876.180742076801,4015.86279296875,49000,0.0,0.0
2009-03-24 00:00:00+09:00,3858.7204024582375,4085.703818414725,3841.260062839674,4015.86279296875,65000,0.0,0.0
2009-03-25 00:00:00+09:00,4015.8620421356322,4050.78271484375,3884.9100190225136,4050.78271484375,28500,0.0,0.0
2009-03-26 00:00:00+09:00,4050.783361169874,4050.783361169874,3858.720296686874,3998.40234375,60000,0.0,0.0
2009-03-27 00:00:00+09:00,3946.0213828721917,4015.862401510198,3911.1007070390656,3975.703857421875,44500,0.0,0.0
2009-03-30 00:00:00+09:00,3806.339067252237,3876.180419921875,3719.0377094434402,3876.180419921875,51500,0.0,0.0
2009-03-31 00:00:00+09:00,3631.737318859471,3832.53076171875,3631.737318859471,3832.53076171875,30500,0.0,0.0
2009-04-01 00:00:00+09:00,3675.386986908058,3806.3390220667047,3675.386986908058,3780.148681640625,32000,0.0,0.0
2009-04-02 00:00:00+09:00,3806.3393459761833,3946.021728515625,3806.3393459761833,3946.021728515625,52500,0.0,0.0
2009-04-03 00:00:00+09:00,3893.6406013807077,3928.561279296875,3841.2599175347223,3928.561279296875,25000,0.0,0.0
2009-04-06 00:00:00+09:00,3788.879256672534,3911.100964064,3788.879256672534,3893.640625,43000,0.0,0.0
2009-04-07 00:00:00+09:00,3862.2125230965426,3972.2120961497867,3862.2125230965426,3911.10107421875,22000,0.0,0.0
2009-04-08 00:00:00+09:00,3876.1805653402116,4225.386009676149,3876.1805653402116,4190.46533203125,71500,0.0,0.0
2009-04-09 00:00:00+09:00,4138.085296408947,4312.688045910956,4050.7839216579423,4242.8466796875,28500,0.0,0.0
2009-04-10 00:00:00+09:00,4277.766490338537,4277.766490338537,4120.624114441954,4260.30615234375,34000,0.0,0.0
2009-04-13 00:00:00+09:00,4164.2764641196345,4173.006470106425,3998.403686143575,4085.705078125,41000,0.0,0.0
2009-04-14 00:00:00+09:00,4085.7034150430113,4155.54443359375,4015.8623964922735,4155.54443359375,41000,0.0,0.0
2009-04-15 00:00:00+09:00,4103.163970947266,4190.46533203125,3946.0215876017464,4190.46533203125,90000,0.0,0.0
2009-04-16 00:00:00+09:00,4190.465457608445,4714.2736398095,3980.942051516713,4312.6875,249000,0.0,0.0
2009-04-17 00:00:00+09:00,4277.76603515625,4365.0673828125,4173.004351363108,4365.0673828125,49500,0.0,0.0
2009-04-20 00:00:00+09:00,4461.0988002023005,4574.5908203125,4312.686773341056,4574.5908203125,115500,0.0,0.0
2009-04-21 00:00:00+09:00,4522.211126672281,4555.3857421875,4368.560854282555,4555.3857421875,45500,0.0,0.0
2009-04-22 00:00:00+09:00,4487.289928024549,4539.670609538694,4227.13158848997,4469.82958984375,80000,0.0,0.0
2009-04-23 00:00:00+09:00,4365.068476782521,4546.655485270256,4365.068476782521,4487.29052734375,44000,0.0,0.0
2009-04-24 00:00:00+09:00,4464.5912511512315,4504.749794612026,4050.7830140446717,4347.607421875,85000,0.0,0.0
2009-04-27 00:00:00+09:00,4218.401965022362,4487.290331298268,4155.544875133806,4443.6396484375,73000,0.0,0.0
2009-04-28 00:00:00+09:00,4443.639896350276,4443.639896350276,4146.815103125745,4417.44921875,51000,0.0,0.0
2009-04-30 00:00:00+09:00,4417.449147321208,4417.449147321208,4260.306749401994,4277.76708984375,11000,0.0,0.0
2009-05-01 00:00:00+09:00,4207.9256708537,4225.386009676149,4138.084648592165,4190.46533203125,23000,0.0,0.0
2009-05-07 00:00:00+09:00,4138.084428727249,4291.734669538873,4129.354093265753,4155.54443359375,17500,0.0,0.0
2009-05-08 00:00:00+09:00,4138.083706219281,4347.606725288851,4138.083706219281,4303.9560546875,32000,0.0,0.0
2009-05-11 00:00:00+09:00,4365.068476782521,4600.782241134437,4365.068476782521,4487.29052734375,56500,0.0,0.0
2009-05-12 00:00:00+09:00,4403.481575100652,4548.40185546875,4399.989772932572,4548.40185546875,26000,0.0,0.0
2009-05-13 00:00:00+09:00,4548.401527267935,4590.306480544565,4417.449464106344,4569.35400390625,83500,0.0,0.0
2009-05-14 00:00:00+09:00,4539.670864833428,4539.670864833428,4225.386092017806,4330.1474609375,98500,0.0,0.0
2009-05-15 00:00:00+09:00,4365.068529606047,4469.830240922252,4330.147848157879,4417.44921875,27000,0.0,0.0
2009-05-18 00:00:00+09:00,4260.306481962931,4347.607845663107,4260.306481962931,4312.6875,20500,0.0,0.0
2009-05-19 00:00:00+09:00,4382.528393021668,4382.528393021668,4068.2432933023665,4190.46533203125,211500,0.0,0.0
2009-05-20 00:00:00+09:00,4347.608838417154,4347.608838417154,4190.466414479831,4207.9267578125,26000,0.0,0.0
2009-05-21 00:00:00+09:00,4190.464592870717,4328.40087890625,4190.464592870717,4328.40087890625,21500,0.0,0.0
2009-05-22 00:00:00+09:00,4242.845362882465,4469.829066605643,4207.925023636893,4365.0673828125,114000,0.0,0.0
2009-05-25 00:00:00+09:00,4653.163385932033,4653.163385932033,4452.3702829159965,4504.7509765625,201500,0.0,0.0
2009-05-26 00:00:00+09:00,4557.131203996133,4574.591543158839,4225.386092017806,4330.1474609375,103500,0.0,0.0
2009-05-27 00:00:00+09:00,4434.910222052151,4443.64056023266,4190.466414479831,4207.9267578125,274500,0.0,0.0
2009-05-28 00:00:00+09:00,4277.766287000293,4382.527976961049,4207.9252713692,4216.6552734375,316500,0.0,0.0
2009-05-29 00:00:00+09:00,4321.417589237072,4330.147592569673,4131.1005859375,4131.1005859375,381000,0.0,0.0
2009-06-01 00:00:00+09:00,4288.24289682228,4654.90869140625,4193.957597088273,4654.90869140625,578000,0.0,0.0
2009-06-02 00:00:00+09:00,5178.716796875,5178.716796875,4871.415960910584,5178.716796875,435000,0.0,0.0
2009-06-03 00:00:00+09:00,5630.938880501869,5709.51025390625,5630.938880501869,5709.51025390625,203500,0.0,0.0
2009-06-04 00:00:00+09:00,5238.080769138467,5901.570866684724,5238.080769138467,5578.55615234375,688000,0.0,0.0
2009-06-05 00:00:00+09:00,5098.399519463576,5587.286998632629,5098.399519463576,5569.82666015625,298000,0.0,0.0
2009-06-08 00:00:00+09:00,5499.984976128868,5622.206997698574,5342.842614845115,5517.4453125,84500,0.0,0.0
2009-06-09 00:00:00+09:00,5587.288643721076,5613.479325661203,5185.702405664966,5360.30517578125,124500,0.0,0.0
2009-06-10 00:00:00+09:00,5290.462496336389,5386.494196029632,5080.939423696019,5203.1611328125,84000,0.0,0.0
2009-06-11 00:00:00+09:00,5203.159782408641,5360.302462390181,5063.477770234146,5220.6201171875,344500,0.0,0.0
2009-06-12 00:00:00+09:00,5238.08198421759,5744.43017578125,5238.08198421759,5744.43017578125,225000,0.0,0.0
2009-06-15 00:00:00+09:00,6285.698101355985,6442.8408203125,5761.889926242987,6442.8408203125,571500,0.0,0.0
2009-06-16 00:00:00+09:00,6111.095513237847,6390.459613134671,5971.413463289436,6285.6982421875,220500,0.0,0.0
2009-06-17 00:00:00+09:00,6128.555281673092,6984.10888671875,6006.333909000736,6984.10888671875,358000,0.0,0.0
2009-06-18 00:00:00+09:00,7542.837761887778,7647.599129196783,6984.108915441177,7420.61572265625,399000,0.0,0.0
2009-06-19 00:00:00+09:00,7490.45703998116,7507.917045757987,6722.204796783314,7211.09228515625,393000,0.0,0.0
2009-06-22 00:00:00+09:00,6957.918211970944,7071.410247802734,6739.664809260983,6984.10888671875,167500,0.0,0.0
2009-06-23 00:00:00+09:00,6722.20458984375,6722.20458984375,6599.982554998926,6722.20458984375,93500,0.0,0.0
2009-06-24 00:00:00+09:00,6861.885961717734,6949.187311525991,6582.521908753887,6608.7119140625,111500,0.0,0.0
2009-06-25 00:00:00+09:00,6565.062886103377,6949.189054834839,6495.222188370045,6652.3642578125,99500,0.0,0.0
2009-06-26 00:00:00+09:00,6722.204545824515,6809.505903562495,6599.982511780041,6792.0458984375,33500,0.0,0.0
2009-06-29 00:00:00+09:00,6722.20498422476,7053.950431687042,6652.36362705695,6809.50634765625,78000,0.0,0.0
2009-06-30 00:00:00+09:00,6826.966461378445,7228.553272329635,6818.236458109192,7158.7119140625,125000,0.0,0.0
2009-07-01 00:00:00+09:00,7158.712940000579,7158.712940000579,6905.538812569715,6931.7294921875,100500,0.0,0.0
2009-07-02 00:00:00+09:00,6949.188356257788,7612.678581337498,6931.728350093798,7542.837890625,149500,0.0,0.0
2009-07-03 00:00:00+09:00,7455.536682907834,7892.043506660558,7088.870551321613,7822.2021484375,186000,0.0,0.0
2009-07-06 00:00:00+09:00,7892.045364860371,8119.028833444243,7665.0618962764975,8110.298828125,473500,0.0,0.0
2009-07-07 00:00:00+09:00,7970.614678332467,8075.376047115676,7534.107864974862,7996.8046875,228000,0.0,0.0
2009-07-08 00:00:00+09:00,7647.598994299882,7717.440348644966,7298.393554687499,7298.3935546875,220500,0.0,0.0
2009-07-09 00:00:00+09:00,6966.649130039089,7228.55322265625,6905.5377754611545,7228.55322265625,65500,0.0,0.0
2009-07-10 00:00:00+09:00,7280.933228790807,7280.933228790807,6634.903060719937,6896.80712890625,94500,0.0,0.0
2009-07-13 00:00:00+09:00,6547.602489834538,6634.903856365665,6128.5556640625,6128.5556640625,220500,0.0,0.0
2009-07-14 00:00:00+09:00,6189.666611201504,6495.221373866746,6111.09525330485,6320.61865234375,64500,0.0,0.0
2009-07-15 00:00:00+09:00,6477.7618737207495,6477.7618737207495,6198.397735177654,6373.00048828125,29000,0.0,0.0
2009-07-16 00:00:00+09:00,6372.9993294270835,6652.363417171141,6372.9993294270835,6547.60205078125,68500,0.0,0.0
2009-07-17 00:00:00+09:00,6617.443055930112,6896.80712890625,6495.221024231868,6896.80712890625,27500,0.0,0.0
2009-07-21 00:00:00+09:00,6931.728389671645,6931.728389671645,6669.824299377175,6809.50634765625,43500,0.0,0.0
2009-07-22 00:00:00+09:00,6809.505722195413,6861.886402231774,6634.90301136989,6687.28369140625,20500,0.0,0.0
2009-07-23 00:00:00+09:00,6774.585550910316,6809.506228885136,6460.30078125,6460.30078125,26000,0.0,0.0
2009-07-24 00:00:00+09:00,6634.90301136989,6896.807077608175,6634.90301136989,6687.28369140625,28500,0.0,0.0
2009-07-27 00:00:00+09:00,6669.824862779448,6809.506922857512,6460.30143963405,6512.68212890625,69000,0.0,0.0
2009-07-28 00:00:00+09:00,6634.903808593749,6678.554491545025,6460.301076788651,6634.90380859375,22500,0.0,0.0
2009-07-29 00:00:00+09:00,6669.824862779448,6669.824862779448,6495.222121167717,6512.68212890625,20500,0.0,0.0
2009-07-30 00:00:00+09:00,6460.301076788651,6634.903808593749,6460.301076788651,6634.90380859375,8000,0.0,0.0
2009-07-31 00:00:00+09:00,6512.681763118868,6704.745167738414,6477.761083546536,6634.90380859375,29500,0.0,0.0
2009-08-03 00:00:00+09:00,6809.5054100513125,6914.266765321829,6634.902707229484,6739.6640625,25000,0.0,0.0
2009-08-04 00:00:00+09:00,6809.50634765625,6957.918399067166,6809.50634765625,6809.50634765625,55000,0.0,0.0
2009-08-05 00:00:00+09:00,6879.347124116424,6896.80712890625,6879.347124116424,6896.80712890625,21000,0.0,0.0
2009-08-06 00:00:00+09:00,6826.965953392739,6879.347301223739,6669.823908069256,6722.20458984375,31500,0.0,0.0
2009-08-07 00:00:00+09:00,6669.823402271345,6757.124753960613,6669.823402271345,6730.93408203125,22000,0.0,0.0
2009-08-10 00:00:00+09:00,6757.125834671546,6879.347879795575,6643.633792901398,6861.88720703125,19000,0.0,0.0
2009-08-11 00:00:00+09:00,6949.187865874231,7560.29736328125,6931.727860942342,7560.29736328125,354000,0.0,0.0
2009-08-12 00:00:00+09:00,7280.933093205298,7472.995806542741,6949.187679924467,7001.568359375,277500,0.0,0.0
2009-08-13 00:00:00+09:00,7193.632690117177,7193.632690117177,6879.3479057937675,7071.41064453125,50000,0.0,0.0
2009-08-14 00:00:00+09:00,6844.42684219568,6984.10888671875,6844.42684219568,6984.10888671875,205500,0.0,0.0
2009-08-17 00:00:00+09:00,6984.108050984676,6984.108050984676,6809.505349710059,6818.2353515625,26500,0.0,0.0
2009-08-18 00:00:00+09:00,6678.554567131643,6774.5859375,6634.903883686338,6774.5859375,39500,0.0,0.0
2009-08-19 00:00:00+09:00,6774.585860826515,6774.585860826515,6547.6024426912,6634.90380859375,50500,0.0,0.0
2009-08-20 00:00:00+09:00,6704.745568436065,6704.745568436065,6399.190769516182,6503.9521484375,116000,0.0,0.0
2009-08-21 00:00:00+09:00,6652.363569168839,6661.09423828125,6486.491512937642,6661.09423828125,68000,0.0,0.0
2009-08-24 00:00:00+09:00,6565.062449449085,6687.284494923966,6547.6024426912,6634.90380859375,23000,0.0,0.0
2009-08-25 00:00:00+09:00,6573.791441856956,6669.822786640071,6547.600772345018,6599.9814453125,45500,0.0,0.0
2009-08-26 00:00:00+09:00,6634.903808593749,6669.824488166082,6503.951759739925,6634.90380859375,34500,0.0,0.0
2009-08-27 00:00:00+09:00,6687.282788943767,6722.203459607553,6599.9814453125,6599.9814453125,19500,0.0,0.0
2009-08-28 00:00:00+09:00,6722.204997779482,6722.204997779482,6582.52294921875,6582.52294921875,13000,0.0,0.0
2009-08-31 00:00:00+09:00,6582.523757793723,6722.205823512528,6530.14306640625,6530.14306640625,9000,0.0,0.0
2009-09-02 00:00:00+09:00,7507.91799174177,7926.964843750001,7455.537301754893,7926.96484375,1402000,0.0,0.0
2009-09-03 00:00:00+09:00,7926.963693595738,7944.423699039153,7507.91690238865,7595.21826171875,514000,0.0,0.0
2009-09-04 00:00:00+09:00,7403.155537615135,7595.218261718751,7211.092147455005,7595.21826171875,255000,0.0,0.0
2009-09-07 00:00:00+09:00,7630.139197508801,8031.7253308394675,7542.837835217068,7787.28125,309500,0.0,0.0
2009-09-08 00:00:00+09:00,7874.583254085177,7944.424616033381,7525.377776457336,7682.5205078125,189500,0.0,0.0
2009-09-09 00:00:00+09:00,7560.297767753768,7560.297767753768,7333.314361213236,7420.61572265625,98500,0.0,0.0
2009-09-10 00:00:00+09:00,7350.774081393554,7507.916792306287,7350.774081393554,7464.26611328125,44500,0.0,0.0
2009-09-11 00:00:00+09:00,7350.774367079227,7595.21844554228,7219.822324914705,7420.61572265625,142500,0.0,0.0
2009-09-14 00:00:00+09:00,7490.457366746556,7507.917373285061,7053.950542718354,7158.7119140625,146500,0.0,0.0
2009-09-15 00:00:00+09:00,7176.171826244927,7246.01318359375,7088.870462587171,7246.01318359375,44000,0.0,0.0
2009-09-16 00:00:00+09:00,7246.011608114189,7246.011608114189,6896.806229409891,7106.32958984375,62000,0.0,0.0
2009-09-17 00:00:00+09:00,6984.10939806752,7071.410765543363,6879.348023519136,6975.37939453125,54000,0.0,0.0
2009-09-18 00:00:00+09:00,6905.537131301163,6984.108484968355,6809.505772844146,6896.80712890625,34000,0.0,0.0
2009-09-21 00:00:00+09:00,6896.80712890625,6896.80712890625,6896.80712890625,6896.80712890625,0,0.0,0.0
2009-09-24 00:00:00+09:00,6896.807742582715,7019.02978515625,6757.125693665767,7019.02978515625,50000,0.0,0.0
2009-09-25 00:00:00+09:00,6984.109797105793,6984.109797105793,6739.665687784445,6844.427734375,20500,0.0,0.0
2009-09-28 00:00:00+09:00,6634.902308984506,6774.584329646581,6547.600962813657,6704.74365234375,62500,0.0,0.0
2009-09-29 00:00:00+09:00,6582.522549759597,6722.20458984375,6582.522549759597,6722.20458984375,3500,0.0,0.0
2009-09-30 00:00:00+09:00,6722.20470747305,6722.20470747305,6346.80859375,6346.80859375,62000,0.0,0.0
2009-10-01 00:00:00+09:00,6372.9994638748185,6495.221504612492,6372.9994638748185,6442.8408203125,25500,0.0,0.0
2009-10-02 00:00:00+09:00,6285.69833846831,6285.69833846831,6041.254247771917,6198.39697265625,83500,0.0,0.0
2009-10-05 00:00:00+09:00,5919.033560988922,6023.794945797527,5901.572886149727,6015.06494140625,45000,0.0,0.0
2009-10-06 00:00:00+09:00,5849.190942558454,6067.4443359375,5849.190942558454,6067.4443359375,8000,0.0,0.0
2009-10-07 00:00:00+09:00,5945.223183474979,6146.0166015625,5945.223183474979,6146.0166015625,30500,0.0,0.0
2009-10-08 00:00:00+09:00,5796.810581932796,6146.016030650958,5796.810581932796,6006.333984375,136000,0.0,0.0
2009-10-09 00:00:00+09:00,6111.094878893319,6687.28369140625,6111.094878893319,6687.28369140625,123500,0.0,0.0
2009-10-13 00:00:00+09:00,6792.046585939654,6809.50659283198,6372.999759958136,6565.0625,44000,0.0,0.0
2009-10-14 00:00:00+09:00,6617.444173507249,6617.444173507249,6320.619379555986,6512.68212890625,30000,0.0,0.0
2009-10-15 00:00:00+09:00,6783.315553889887,6792.046222925992,6329.348738386825,6460.30078125,74000,0.0,0.0
2009-10-16 00:00:00+09:00,6495.221100631061,6495.221100631061,6268.237705411025,6355.5390625,41000,0.0,0.0
2009-10-19 00:00:00+09:00,6250.7780254718355,6390.460085750641,6250.7780254718355,6294.4287109375,25500,0.0,0.0
2009-10-20 00:00:00+09:00,6372.999953514889,6390.4599609375,6233.317895964236,6390.4599609375,51000,0.0,0.0
2009-10-21 00:00:00+09:00,6250.77683372012,6320.618183572111,6215.856158794124,6259.5068359375,18000,0.0,0.0
2009-10-22 00:00:00+09:00,6346.807737975375,6346.807737975375,6233.316385123436,6242.04638671875,20000,0.0,0.0
2009-10-23 00:00:00+09:00,6233.318419009702,6373.00048828125,6215.857744065355,6373.00048828125,21500,0.0,0.0
2009-10-26 00:00:00+09:00,6372.999652958197,6442.841011468033,6268.23828125,6268.23828125,24000,0.0,0.0
2009-10-27 00:00:00+09:00,6198.395754761094,6512.680476720793,6198.395754761094,6224.58642578125,51500,0.0,0.0
2009-10-28 00:00:00+09:00,6294.4287109375,6294.4287109375,6215.857343887983,6294.4287109375,9500,0.0,0.0
2009-10-29 00:00:00+09:00,6154.745080431791,6224.58642578125,6111.0944061024875,6224.58642578125,15000,0.0,0.0
2009-10-30 00:00:00+09:00,6076.175452339293,6207.127512372711,6067.445448215056,6180.9375,23000,0.0,0.0
2009-11-02 00:00:00+09:00,6084.905618427888,6093.636288841134,5953.953554908867,6023.794921875,19500,0.0,0.0
2009-11-04 00:00:00+09:00,6023.793992914283,6023.793992914283,5953.95263671875,5953.95263671875,14000,0.0,0.0
2009-11-05 00:00:00+09:00,5936.493044936104,5953.953052175048,5709.509620546922,5814.27099609375,71000,0.0,0.0
2009-11-06 00:00:00+09:00,5910.3013344032,5910.3013344032,5761.889300657339,5884.111328125,15500,0.0,0.0
2009-11-09 00:00:00+09:00,5770.620311939808,5901.572364401633,5552.366891170098,5814.27099609375,105500,0.0,0.0
2009-11-10 00:00:00+09:00,5761.889300657339,5919.032002552398,5761.889300657339,5884.111328125,33000,0.0,0.0
2009-11-11 00:00:00+09:00,5953.9519276585015,5997.602603568187,5849.19057189784,5971.41259765625,19000,0.0,0.0
2009-11-12 00:00:00+09:00,5622.207977213326,5709.509341250624,5412.6845703125,5412.6845703125,106500,0.0,0.0
2009-11-13 00:00:00+09:00,5412.683992151739,5412.683992151739,5178.716334880986,5386.49365234375,76000,0.0,0.0
2009-11-16 00:00:00+09:00,5482.526012178792,5482.526012178792,5168.2412109375,5168.2412109375,38500,0.0,0.0
2009-11-17 00:00:00+09:00,4915.066727759869,5063.479113200718,4644.432632507002,4749.1943359375,147000,0.0,0.0
2009-11-18 00:00:00+09:00,4749.195209862278,4749.195209862278,4225.386929349306,4626.97314453125,327500,0.0,0.0
2009-11-19 00:00:00+09:00,4651.41703736123,4679.353450021849,4382.528982245685,4539.67138671875,54500,0.0,0.0
2009-11-20 00:00:00+09:00,4539.670393318966,5063.478515625,4487.289714299656,5063.478515625,198500,0.0,0.0
2009-11-24 00:00:00+09:00,4906.336570653934,4998.875800474763,4819.035209371937,4822.52734375,64000,0.0,0.0
2009-11-25 00:00:00+09:00,4827.765625,4988.40015681217,4801.57528098212,4827.765625,18500,0.0,0.0
2009-11-26 00:00:00+09:00,4775.3845669869515,4888.876270957088,4775.3845669869515,4855.70166015625,5000,0.0,0.0
2009-11-27 00:00:00+09:00,4887.130585638717,4887.130585638717,4539.671177765449,4838.24169921875,36500,0.0,0.0
2009-11-30 00:00:00+09:00,4785.860748972623,4801.575021138611,4705.543653927149,4749.1943359375,21500,0.0,0.0
2009-12-01 00:00:00+09:00,4714.273008677354,5063.478416727528,4626.97165666481,4923.79638671875,63000,0.0,0.0
2009-12-02 00:00:00+09:00,5028.558883424962,5325.383680812732,5004.114605885371,5307.92333984375,92000,0.0,0.0
2009-12-03 00:00:00+09:00,5360.302692811282,5395.223030841919,5133.318996985241,5377.7626953125,40000,0.0,0.0
2009-12-04 00:00:00+09:00,5238.081812762064,5919.03271484375,5238.081812762064,5919.03271484375,136000,0.0,0.0
2009-12-07 00:00:00+09:00,5936.493371212121,5953.9533794106865,5761.890625,5761.890625,57500,0.0,0.0
2009-12-08 00:00:00+09:00,5770.619741337976,5796.810415663226,5674.58837890625,5674.58837890625,18000,0.0,0.0
2009-12-09 00:00:00+09:00,5753.160942902388,5753.160942902388,5421.415440109073,5709.51025390625,45000,0.0,0.0
2009-12-10 00:00:00+09:00,5639.667909875727,5726.969272771811,5377.763821187475,5491.255859375,31000,0.0,0.0
2009-12-11 00:00:00+09:00,5325.383277940099,5552.366694280332,5325.383277940099,5334.11328125,29000,0.0,0.0
2009-12-14 00:00:00+09:00,5238.080929646541,5569.8259885851785,5238.080929646541,5517.4453125,26000,0.0,0.0
2009-12-15 00:00:00+09:00,5508.716086857518,5744.43017578125,5430.145056911224,5744.43017578125,44000,0.0,0.0
