Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-16 00:00:00+09:00,5674.58864748429,5761.890011291741,5456.3352379656635,5639.66796875,54500,0.0,0.0
2009-12-17 00:00:00+09:00,5569.827357749499,5587.287698412699,5412.684957837302,5499.986328125,38500,0.0,0.0
2009-12-18 00:00:00+09:00,5499.987258662934,5499.987258662934,5325.384488546651,5360.30517578125,41000,0.0,0.0
2009-12-21 00:00:00+09:00,5534.907945897533,5534.907945897533,5255.543447105809,5360.30517578125,41500,0.0,0.0
2009-12-22 00:00:00+09:00,5395.2239441458105,5430.144621116023,5316.652920505219,5342.84326171875,20000,0.0,0.0
2009-12-24 00:00:00+09:00,5342.843831864448,5587.28759765625,5316.653487856092,5587.28759765625,53000,0.0,0.0
2009-12-25 00:00:00+09:00,5587.286998632629,5622.207675585385,5412.684279925359,5569.82666015625,59000,0.0,0.0
2009-12-28 00:00:00+09:00,5465.0655482462025,5604.747604976292,5465.0655482462025,5587.28759765625,22000,0.0,0.0
2009-12-29 00:00:00+09:00,5587.287449832095,5761.8901826393485,5587.287449832095,5744.43017578125,62500,0.0,0.0
2009-12-30 00:00:00+09:00,5761.888802083334,6372.998220486112,5761.888802083334,5892.8408203125,254000,0.0,0.0
2010-01-04 00:00:00+09:00,5884.111507292179,6198.396254595587,5884.111507292179,5936.4921875,63000,0.0,0.0
2010-01-05 00:00:00+09:00,5814.270421175716,5814.270421175716,5534.906336636784,5674.58837890625,44000,0.0,0.0
2010-01-06 00:00:00+09:00,5753.160179210299,5761.8901826393485,5604.747456690194,5744.43017578125,54000,0.0,0.0
2010-01-07 00:00:00+09:00,5744.429733069241,5744.429733069241,5657.12837339376,5674.58837890625,29000,0.0,0.0
2010-01-08 00:00:00+09:00,5709.5096470662975,5709.5096470662975,5526.176572951226,5587.28759765625,40500,0.0,0.0
2010-01-12 00:00:00+09:00,5377.763602972603,5569.82666015625,5377.763602972603,5569.82666015625,16000,0.0,0.0
2010-01-13 00:00:00+09:00,5569.827572445724,5569.827572445724,5430.1455078125,5430.1455078125,49000,0.0,0.0
2010-01-14 00:00:00+09:00,5491.254518136992,5491.254518136992,5115.858482951634,5325.3818359375,75500,0.0,0.0
2010-01-15 00:00:00+09:00,5351.572604287552,5534.905636223171,5334.11226795632,5403.95361328125,55000,0.0,0.0
2010-01-18 00:00:00+09:00,5412.684850664623,5587.287587782836,5360.3041627404755,5482.52587890625,65500,0.0,0.0
2010-01-19 00:00:00+09:00,5430.144917320287,5674.588670360949,5430.144917320287,5630.93798828125,28500,0.0,0.0
2010-01-20 00:00:00+09:00,5683.319072517847,5692.049076335298,5465.065646798602,5499.986328125,25000,0.0,0.0
2010-01-21 00:00:00+09:00,5473.795884934516,5587.28759765625,5473.795884934516,5587.28759765625,5000,0.0,0.0
2010-01-22 00:00:00+09:00,5473.795884934516,5587.28759765625,5430.1452005778265,5587.28759765625,30500,0.0,0.0
2010-01-25 00:00:00+09:00,5412.684860229492,5657.128959049587,5342.843831864448,5587.28759765625,82000,0.0,0.0
2010-01-26 00:00:00+09:00,5604.7475950720245,5604.7475950720245,5465.06553858877,5482.52587890625,63500,0.0,0.0
2010-01-27 00:00:00+09:00,5430.144895429083,5639.66796875,5430.144895429083,5639.66796875,253000,0.0,0.0
2010-01-28 00:00:00+09:00,5657.1291435215235,5901.57258425603,5657.1291435215235,5849.19189453125,69000,0.0,0.0
2010-01-29 00:00:00+09:00,5814.270466988897,5919.03249905885,5657.12841796875,5657.12841796875,37500,0.0,0.0
2010-02-01 00:00:00+09:00,5657.128959049587,5761.890335083008,5569.827257307916,5587.28759765625,40500,0.0,0.0
2010-02-02 00:00:00+09:00,5604.74730560473,6128.555489906352,5604.74730560473,6076.1748046875,68500,0.0,0.0
2010-02-03 00:00:00+09:00,6111.09568011918,6119.82568359375,5936.4929464014895,6119.82568359375,34500,0.0,0.0
2010-02-04 00:00:00+09:00,6146.016068099071,6163.476074218751,5936.492664380226,6163.47607421875,48500,0.0,0.0
2010-02-05 00:00:00+09:00,5936.4921875,6093.634894179947,5814.270156310761,5936.4921875,40000,0.0,0.0
2010-02-08 00:00:00+09:00,5849.1914352462845,6372.999623477295,5849.1914352462845,6058.71484375,131500,0.0,0.0
2010-02-09 00:00:00+09:00,5980.1424931249,6111.094518521796,5744.429113833066,5779.34912109375,86000,0.0,0.0
2010-02-10 00:00:00+09:00,5761.889817866941,6041.25390625,5683.31845986654,6041.25390625,34000,0.0,0.0
2010-02-12 00:00:00+09:00,6809.505454965556,6931.7274809582805,6372.998695031866,6434.109375,298500,0.0,0.0
2010-02-15 00:00:00+09:00,6538.872830096808,6669.824886776757,6486.492140636148,6503.9521484375,90500,0.0,0.0
2010-02-16 00:00:00+09:00,6634.903403072034,7726.17041015625,6634.903403072034,7726.17041015625,989000,0.0,0.0
2010-02-17 00:00:00+09:00,8084.107328938954,8957.12109375,8049.186645135183,8957.12109375,1742500,0.0,0.0
2010-02-18 00:00:00+09:00,10650.768717515566,10703.1494140625,10563.467334585112,10703.1494140625,1111000,0.0,0.0
2010-02-19 00:00:00+09:00,10179.338331957968,11471.398046256352,9446.006782731041,10476.1630859375,4121500,0.0,0.0
2010-02-22 00:00:00+09:00,12222.19140625,12222.19140625,12099.970025032759,12222.19140625,1119000,0.0,0.0
2010-02-23 00:00:00+09:00,13269.806222098216,14841.230643136161,12571.395368303572,14666.6279296875,5372500,0.0,0.0
2010-02-24 00:00:00+09:00,14614.247312613763,15539.642272949219,13566.63097960595,13968.2177734375,2056500,0.0,0.0
2010-02-25 00:00:00+09:00,14230.124235733696,14282.505593986616,11349.178838315218,12047.58984375,3168500,0.0,0.0
2010-02-26 00:00:00+09:00,12431.711431752761,13793.612994427449,12047.586033107518,12484.0927734375,4604000,0.0,0.0
2010-03-01 00:00:00+09:00,12676.157332884659,13269.806853269318,12047.587800994512,12082.5078125,2149000,0.0,0.0
2010-03-02 00:00:00+09:00,11733.300612193027,11995.204655609057,11122.191843612049,11436.4765625,1216000,0.0,0.0
2010-03-03 00:00:00+09:00,11960.287811125643,12396.794665546287,11331.718207182557,11401.5595703125,864500,0.0,0.0
2010-03-04 00:00:00+09:00,11750.763566947453,13147.58532434445,11471.398149777626,12693.6171875,3724000,0.0,0.0
2010-03-05 00:00:00+09:00,12938.061446223874,14841.231384277344,12780.918729850091,13968.2177734375,3847000,0.0,0.0
2010-03-08 00:00:00+09:00,14492.025939941406,14858.69139007153,13461.86961272778,13968.2177734375,2177500,0.0,0.0
2010-03-09 00:00:00+09:00,13444.4100733847,14299.96370811362,13165.04597464608,14020.599609375,1434500,0.0,0.0
2010-03-10 00:00:00+09:00,13514.25190704763,14020.60010315776,13322.189165657759,13531.7119140625,765500,0.0,0.0
2010-03-11 00:00:00+09:00,13549.17172165303,13968.218544407893,13269.807617187498,13269.8076171875,498000,0.0,0.0
2010-03-12 00:00:00+09:00,13269.807617187498,13723.77445345813,13095.2048853824,13269.8076171875,627500,0.0,0.0
2010-03-15 00:00:00+09:00,13182.506550277609,13182.506550277609,12745.999710864444,12955.5224609375,551000,0.0,0.0
2010-03-16 00:00:00+09:00,13095.204548663403,15539.642731080572,12920.601821347893,14492.0263671875,3390000,0.0,0.0
2010-03-17 00:00:00+09:00,14230.121038123023,14806.310520978102,13619.011545688292,13793.6142578125,1039000,0.0,0.0
2010-03-18 00:00:00+09:00,13636.470703125,14020.597445196894,13461.868001850384,13636.470703125,754000,0.0,0.0
2010-03-19 00:00:00+09:00,13933.298110228454,14823.77174912732,13758.695383694829,14072.9794921875,1233000,0.0,0.0
2010-03-23 00:00:00+09:00,14492.025556556757,16692.01953125,14177.740132123572,16692.01953125,2781500,0.0,0.0
2010-03-24 00:00:00+09:00,17809.477189985413,18333.285342632043,16080.91001982893,16692.01953125,4028000,0.0,0.0
2010-03-25 00:00:00+09:00,16761.861895161288,16953.924629620728,15452.341434601814,16238.0537109375,1463000,0.0,0.0
2010-03-26 00:00:00+09:00,15993.608989403661,16692.01987393756,14701.54858659334,15452.3408203125,945000,0.0,0.0
2010-03-29 00:00:00+09:00,15312.659661135553,16342.81608656032,14806.312784265729,15365.041015625,683000,0.0,0.0
2010-03-30 00:00:00+09:00,15731.706781548684,16063.452257639978,15225.358563526523,15923.76953125,817500,0.0,0.0
2010-03-31 00:00:00+09:00,16238.05278384453,16587.25822005624,15417.42054159222,15661.86328125,963500,0.0,0.0
2010-04-01 00:00:00+09:00,15417.422828600227,15644.405596540464,14841.233240534199,14998.3759765625,671000,0.0,0.0
2010-04-02 00:00:00+09:00,15120.596914862876,15522.183746980165,14404.72595214844,15365.041015625,663500,0.0,0.0
2010-04-05 00:00:00+09:00,16587.25537077108,17984.076875678118,16499.95402671439,17128.5234375,4892500,0.0,0.0
2010-04-06 00:00:00+09:00,17338.049639345307,17599.953704398176,16272.972042439924,16482.49609375,1616500,0.0,0.0
2010-04-07 00:00:00+09:00,16412.658108677893,17198.37046494439,15923.769887489005,16447.578125,1064000,0.0,0.0
2010-04-08 00:00:00+09:00,16185.672202283002,19066.6171875,16185.672202283002,19066.6171875,6013000,0.0,0.0
2010-04-09 00:00:00+09:00,19590.42286511484,19939.62827327812,18420.585280613017,18542.806640625,2971500,0.0,0.0
2010-04-12 00:00:00+09:00,20288.835228024356,21511.05424976349,19782.48841327999,20079.3125,4161000,0.0,0.0
2010-04-13 00:00:00+09:00,20428.5162818031,20498.35762953099,18944.393304065266,19730.10546875,1626500,0.0,0.0
2010-04-14 00:00:00+09:00,20079.310116376415,21825.337083017843,19922.167422956114,20585.658203125,3140000,0.0,0.0
2010-04-15 00:00:00+09:00,20690.419328151675,20725.339334257,19992.008549142334,20201.53125,1271500,0.0,0.0
2010-04-16 00:00:00+09:00,19852.333067214935,20026.93582535091,19206.30339495716,19415.826171875,867000,0.0,0.0
2010-04-19 00:00:00+09:00,18368.20679208473,20306.29817437906,18088.842688546443,19101.5390625,1405000,0.0,0.0
2010-04-20 00:00:00+09:00,19904.709099264706,20236.45451734171,17547.57249540441,17809.4765625,1689500,0.0,0.0
2010-04-21 00:00:00+09:00,18333.283922634153,20044.390954925173,18333.283922634153,19695.185546875,1409000,0.0,0.0
2010-04-22 00:00:00+09:00,19171.380855361294,20218.99726642774,19049.158141468983,20044.39453125,1359500,0.0,0.0
2010-04-23 00:00:00+09:00,20480.902275496966,21336.454650036518,19782.49130388054,20934.869140625,3200000,0.0,0.0
2010-04-26 00:00:00+09:00,21371.37580920025,21685.65994438494,20428.520739419775,20672.96484375,1828500,0.0,0.0
2010-04-27 00:00:00+09:00,20498.361179674674,20865.026653608344,20096.77435977252,20655.50390625,598500,0.0,0.0
2010-04-28 00:00:00+09:00,20114.232421875,20655.50190909,19922.169700014685,20114.232421875,566000,0.0,0.0
2010-04-30 00:00:00+09:00,20411.057929466082,20463.437945415662,19904.709782608694,20079.3125,458000,0.0,0.0
2010-05-06 00:00:00+09:00,19380.903604729323,21004.70957472758,19258.682222950163,20044.39453125,620000,0.0,0.0
2010-05-07 00:00:00+09:00,17984.085916529293,18857.099795972463,17844.403162973,18699.95703125,584000,0.0,0.0
2010-05-10 00:00:00+09:00,19171.380538929054,20899.946522967417,18822.175074337363,20271.376953125,940000,0.0,0.0
2010-05-11 00:00:00+09:00,20690.41986401654,21161.846619212276,19520.582311723207,19660.263671875,637000,0.0,0.0
2010-05-12 00:00:00+09:00,20079.314603537274,20952.328281951937,19730.10913217141,19922.171875,887500,0.0,0.0
2010-05-13 00:00:00+09:00,20777.72342304574,21528.515642606046,19031.696244638533,19049.15625,3134500,0.0,0.0
2010-05-14 00:00:00+09:00,18857.091711388883,19799.946563380905,18368.203615655864,18892.01171875,1051500,0.0,0.0
2010-05-17 00:00:00+09:00,18612.648117054807,18752.3308141287,16203.131583377084,16412.654296875,1301000,0.0,0.0
2010-05-18 00:00:00+09:00,16936.46207205211,17023.763422938977,14893.610994144592,15138.0537109375,1368000,0.0,0.0
2010-05-19 00:00:00+09:00,14876.151708445752,16447.57624097649,14387.264875370705,15976.1494140625,797500,0.0,0.0
2010-05-20 00:00:00+09:00,15277.737838057295,16325.354146952654,15190.436478982683,15207.896484375,612000,0.0,0.0
2010-05-21 00:00:00+09:00,14160.280918865408,14614.247743463122,14090.439561516585,14492.0263671875,779500,0.0,0.0
2010-05-24 00:00:00+09:00,14841.230409564394,15068.214466320565,14020.59820211602,14404.7236328125,231500,0.0,0.0
2010-05-25 00:00:00+09:00,14317.4232156873,14317.4232156873,12431.713283702777,12623.77734375,633000,0.0,0.0
2010-05-26 00:00:00+09:00,13025.364304676352,13496.792507992095,11838.066456712733,13007.904296875,823500,0.0,0.0
2010-05-27 00:00:00+09:00,13269.806859184117,15417.420870555188,13007.902776437062,14876.1513671875,1450500,0.0,0.0
2010-05-28 00:00:00+09:00,15399.960438720882,15626.944523301234,14666.62949672965,15015.8349609375,1078500,0.0,0.0
2010-05-31 00:00:00+09:00,15120.59499289387,16115.831276897288,15120.59499289387,15819.005859375,890000,0.0,0.0
2010-06-01 00:00:00+09:00,15836.4665868752,15923.767949166933,15155.517026690137,15574.5625,670500,0.0,0.0
2010-06-02 00:00:00+09:00,15365.041355194046,15976.150954548355,14928.534498512397,15469.802734375,671000,0.0,0.0
2010-06-03 00:00:00+09:00,16220.592864319296,16238.052869799702,15766.62606126363,16080.91015625,473500,0.0,0.0
2010-06-04 00:00:00+09:00,16080.910415186681,16744.401291029895,15923.767699106651,16325.3544921875,696000,0.0,0.0
2010-06-07 00:00:00+09:00,15539.641505492767,15626.942862265198,15103.134721630611,15120.5947265625,530000,0.0,0.0
2010-06-08 00:00:00+09:00,14841.231296345339,15976.148983712923,14701.54858659334,15452.3408203125,391500,0.0,0.0
2010-06-09 00:00:00+09:00,15679.325315617212,15679.325315617212,14684.088978912834,15085.67578125,237500,0.0,0.0
2010-06-10 00:00:00+09:00,15260.27697901373,15277.736983429344,14666.627504092172,15050.7529296875,198000,0.0,0.0
2010-06-11 00:00:00+09:00,15539.641505492767,15609.48285733331,14911.07200315386,15120.5947265625,294000,0.0,0.0
2010-06-14 00:00:00+09:00,15347.58061798513,15452.341992187501,15120.596530452372,15277.7392578125,256500,0.0,0.0
2010-06-15 00:00:00+09:00,15452.339282610623,15452.339282610623,15068.213867187502,15068.2138671875,143000,0.0,0.0
2010-06-16 00:00:00+09:00,15469.79969622701,15504.721037171188,14893.611557834016,15050.7529296875,301000,0.0,0.0
2010-06-17 00:00:00+09:00,15050.754467737059,15103.135818449748,14492.026276662764,14526.9462890625,261500,0.0,0.0
2010-06-18 00:00:00+09:00,14422.184389568807,14788.849834739201,13985.677590053328,14596.787109375,206000,0.0,0.0
2010-06-21 00:00:00+09:00,14492.027661828011,15050.755906306216,14439.64630610865,15033.2958984375,134000,0.0,0.0
2010-06-22 00:00:00+09:00,14841.22997734241,15138.054044044085,14579.32591891872,14788.8486328125,179000,0.0,0.0
2010-06-23 00:00:00+09:00,14404.727662355295,14579.330421898996,14160.283532571448,14265.044921875,96000,0.0,0.0
2010-06-24 00:00:00+09:00,14299.962359809719,14596.786436961575,14038.058292165266,14369.8037109375,80000,0.0,0.0
2010-06-25 00:00:00+09:00,14142.820267924399,14317.422987281489,13968.217548567307,14160.2802734375,178500,0.0,0.0
2010-06-28 00:00:00+09:00,14125.360236528684,14142.820242009795,12571.395770675372,12815.83984375,397500,0.0,0.0
2010-06-29 00:00:00+09:00,12292.032384478176,13252.347393701266,12134.889662000867,12571.396484375,380000,0.0,0.0
2010-06-30 00:00:00+09:00,11872.985568576389,12711.079200379963,11872.985568576389,12571.396484375,206000,0.0,0.0
2010-07-01 00:00:00+09:00,12309.491737061038,12693.6171875,12222.190377223727,12693.6171875,20000,0.0,0.0
2010-07-02 00:00:00+09:00,11785.683762141753,12309.491929348053,11715.8424067583,12065.0478515625,189000,0.0,0.0
2010-07-05 00:00:00+09:00,12222.189757786638,13741.232809123507,12222.189757786638,13374.5673828125,521000,0.0,0.0
2010-07-06 00:00:00+09:00,13601.55327423513,13880.9173828125,13269.807812500001,13531.7119140625,277000,0.0,0.0
2010-07-07 00:00:00+09:00,13758.694647843891,13758.694647843891,12745.99835526528,13426.94921875,160000,0.0,0.0
2010-07-08 00:00:00+09:00,13758.696001595259,13793.616015625,13112.665085139872,13531.7119140625,140500,0.0,0.0
2010-07-09 00:00:00+09:00,13287.267228920926,13444.409949296358,13112.664502306687,13182.505859375,59000,0.0,0.0
2010-07-12 00:00:00+09:00,13112.663414105491,14544.406452791789,13112.663414105491,13793.6142578125,213500,0.0,0.0
2010-07-13 00:00:00+09:00,14317.424899158088,16115.833681531767,14142.822156485428,15469.802734375,2076000,0.0,0.0
2010-07-14 00:00:00+09:00,15888.851352809781,16325.358258106753,14928.536161156442,15330.123046875,1241000,0.0,0.0
2010-07-15 00:00:00+09:00,15033.2940972928,15207.896819287173,14282.503191984833,14422.1845703125,541000,0.0,0.0
2010-07-16 00:00:00+09:00,14684.086493805557,14736.467835545687,13706.31166085503,14125.3583984375,318000,0.0,0.0
2010-07-21 00:00:00+09:00,13880.914874335369,13915.83488205457,13479.328125,13479.328125,135000,0.0,0.0
2010-07-22 00:00:00+09:00,13426.951284121767,13426.951284121767,12396.794827784626,12431.71484375,283000,0.0,0.0
2010-07-23 00:00:00+09:00,12885.681550581714,13025.362930367928,12693.617488691936,12920.6015625,139500,0.0,0.0
2010-07-26 00:00:00+09:00,13095.204514723559,13619.0126953125,13025.363157555748,13619.0126953125,85500,0.0,0.0
2010-07-27 00:00:00+09:00,13793.61649018509,14666.630192095537,13793.61649018509,14352.3447265625,324000,0.0,0.0
2010-07-28 00:00:00+09:00,14474.567097722786,14649.169833926648,13968.218896308954,14247.5830078125,228000,0.0,0.0
2010-07-29 00:00:00+09:00,14247.582193525353,14806.311716712733,14055.519461100632,14526.9462890625,247000,0.0,0.0
2010-07-30 00:00:00+09:00,14526.946874442838,14526.946874442838,14090.440041291153,14439.6455078125,159000,0.0,0.0
2010-08-02 00:00:00+09:00,14963.451009163766,15696.783155881185,14614.245605616301,15138.0537109375,830500,0.0,0.0
2010-08-03 00:00:00+09:00,15120.595552539637,15452.340992819389,14142.8205696991,14387.2646484375,413500,0.0,0.0
2010-08-04 00:00:00+09:00,14387.265380234354,14579.328118971835,13793.61582513503,14142.8212890625,249000,0.0,0.0
2010-08-05 00:00:00+09:00,14177.738408064773,14492.023794279841,13863.454353962563,14125.3583984375,226000,0.0,0.0
2010-08-06 00:00:00+09:00,14125.363087297048,14614.249999999998,13863.458955884049,14614.25,149000,0.0,0.0
2010-08-09 00:00:00+09:00,14771.390658691707,14771.390658691707,14020.599720631068,14317.423828125,203000,0.0,0.0
2010-08-10 00:00:00+09:00,14544.40513601997,14544.40513601997,13968.215705329967,14125.3583984375,162500,0.0,0.0
2010-08-11 00:00:00+09:00,14055.520600758224,14596.788829520063,13880.917860376134,14352.3447265625,387000,0.0,0.0
2010-08-12 00:00:00+09:00,12780.918276578288,13025.362345366912,11803.143333536796,11995.2060546875,1216500,0.0,0.0
2010-08-13 00:00:00+09:00,11995.205502751627,12065.046852350908,11366.63602058399,11611.080078125,469000,0.0,0.0
2010-08-16 00:00:00+09:00,11349.18103722053,11349.18103722053,10546.008491778399,10738.0712890625,593000,0.0,0.0
2010-08-17 00:00:00+09:00,10912.671747500872,11244.417235047547,10511.085560404164,10633.3076171875,340000,0.0,0.0
2010-08-18 00:00:00+09:00,11087.272599283853,11087.272599283853,10336.481044669636,10476.1630859375,281000,0.0,0.0
2010-08-19 00:00:00+09:00,10476.163547530095,11157.114444542169,10161.8787743155,10982.51171875,627000,0.0,0.0
2010-08-20 00:00:00+09:00,10493.62509556918,10877.7512819649,10441.24440334627,10458.705078125,404500,0.0,0.0
2010-08-23 00:00:00+09:00,10284.098633486621,11296.793428938323,10231.717294018084,11122.19140625,324000,0.0,0.0
2010-08-24 00:00:00+09:00,10947.59074222362,11506.319582752936,10476.163262212742,10528.5439453125,788000,0.0,0.0
2010-08-25 00:00:00+09:00,10301.561874359055,11087.274220708474,10266.641192421092,10615.8466796875,298000,0.0,0.0
2010-08-26 00:00:00+09:00,10650.765846467288,10965.050607086167,10580.924492526863,10685.6865234375,126000,0.0,0.0
2010-08-27 00:00:00+09:00,10738.065388123783,10860.287403801512,10563.462698885998,10755.525390625,146500,0.0,0.0
2010-08-30 00:00:00+09:00,10912.670504662297,11157.114590389354,10825.369140625,10825.369140625,210000,0.0,0.0
2010-08-31 00:00:00+09:00,10493.624268468786,10598.386310713966,10284.101516091596,10301.5615234375,231000,0.0,0.0
2010-09-01 00:00:00+09:00,10057.120629997487,10196.803397515429,9812.677118954685,9899.978515625,319500,0.0,0.0
2010-09-02 00:00:00+09:00,9865.052970096982,10284.099734364398,9498.387550905347,10126.95703125,386500,0.0,0.0
2010-09-03 00:00:00+09:00,9952.35546875,10388.862287554824,9899.97478370473,9952.35546875,193000,0.0,0.0
2010-09-06 00:00:00+09:00,10126.95913072585,10615.8466796875,10126.95913072585,10615.8466796875,222500,0.0,0.0
2010-09-07 00:00:00+09:00,10528.54494921718,10563.465629965573,10301.5615234375,10301.5615234375,149500,0.0,0.0
2010-09-08 00:00:00+09:00,9987.276585378137,10109.49863321387,9952.355905131273,10022.197265625,135500,0.0,0.0
2010-09-09 00:00:00+09:00,10057.116642059194,10353.94140625,10039.65663607125,10353.94140625,165000,0.0,0.0
2010-09-10 00:00:00+09:00,10388.862845557684,10598.386263049155,10231.720115924934,10319.021484375,188500,0.0,0.0
2010-09-13 00:00:00+09:00,10528.542578842436,10738.065950104545,10196.7978515625,10196.7978515625,164500,0.0,0.0
2010-09-14 00:00:00+09:00,10284.100979462732,10423.78302911105,9987.276207674713,10371.40234375,131000,0.0,0.0
2010-09-16 00:00:00+09:00,10301.56349764977,10511.08695623704,10057.119351621835,10092.0400390625,99500,0.0,0.0
2010-09-17 00:00:00+09:00,10161.878240543905,10161.878240543905,10022.196200458538,10057.1162109375,29500,0.0,0.0
2010-09-21 00:00:00+09:00,10109.496248681611,10126.956251658456,9690.449516673176,9934.8935546875,120500,0.0,0.0
2010-09-22 00:00:00+09:00,9760.29296875,9865.054341350567,9690.451609645248,9760.29296875,101500,0.0,0.0
2010-09-24 00:00:00+09:00,9777.753125000001,9882.51449920237,9498.38901642263,9603.150390625,71000,0.0,0.0
2010-09-27 00:00:00+09:00,9603.1487244902,9620.60872847578,9253.943316326919,9271.4033203125,93500,0.0,0.0
2010-09-28 00:00:00+09:00,9271.404504184819,9690.451313911726,9271.404504184819,9533.30859375,67000,0.0,0.0
2010-09-29 00:00:00+09:00,9585.690337700005,9620.6103515625,9393.626931173438,9620.6103515625,36000,0.0,0.0
2010-09-30 00:00:00+09:00,9393.62544806375,9498.387471280623,9253.943416497721,9463.466796875,84500,0.0,0.0
2010-10-01 00:00:00+09:00,9393.626751550037,9393.626751550037,9096.801976998682,9131.72265625,145500,0.0,0.0
2010-10-04 00:00:00+09:00,9079.340696876665,9411.086104146667,9079.340696876665,9236.4833984375,118000,0.0,0.0
2010-10-05 00:00:00+09:00,9131.72088680108,9655.52897590313,9114.260883586918,9184.1015625,170000,0.0,0.0
2010-10-06 00:00:00+09:00,9515.847829658294,9515.847829658294,9288.864436657559,9341.2451171875,83000,0.0,0.0
2010-10-07 00:00:00+09:00,9253.943196614582,9428.5458984375,9253.943196614582,9428.5458984375,54500,0.0,0.0
2010-10-08 00:00:00+09:00,9428.548389840753,11139.655186637565,9428.548389840753,10633.3076171875,1643000,0.0,0.0
2010-10-12 00:00:00+09:00,11331.716716188621,11646.000810750988,10668.225851924137,10685.6865234375,929500,0.0,0.0
2010-10-13 00:00:00+09:00,10650.76637883772,10650.76637883772,9952.35546875,9952.35546875,273500,0.0,0.0
2010-10-14 00:00:00+09:00,9847.593260707079,9934.894617039388,9446.006488733263,9795.2119140625,215500,0.0,0.0
2010-10-15 00:00:00+09:00,9515.84720621013,9550.767879627694,9341.24450517875,9446.005859375,96000,0.0,0.0
2010-10-18 00:00:00+09:00,9463.466572013373,9463.466572013373,9219.02252303871,9428.5458984375,107500,0.0,0.0
2010-10-19 00:00:00+09:00,9306.323831761187,9760.291254076637,9288.863828080626,9446.005859375,105500,0.0,0.0
2010-10-20 00:00:00+09:00,9341.247117939149,9480.92918462224,9253.945743005139,9323.787109375,104500,0.0,0.0
2010-10-21 00:00:00+09:00,9341.245073382395,9428.546429208398,9219.023042014693,9358.705078125,83000,0.0,0.0
2010-10-22 00:00:00+09:00,9096.800701024995,9341.244755440415,9044.420022523538,9236.4833984375,125000,0.0,0.0
2010-10-25 00:00:00+09:00,9184.103561702372,9236.48491486013,8782.517405851186,9166.6435546875,62500,0.0,0.0
2010-10-26 00:00:00+09:00,8834.896169765301,9498.386948806372,8834.896169765301,9184.1015625,140500,0.0,0.0
2010-10-27 00:00:00+09:00,9341.245950215116,9498.388671875,9149.183215792193,9498.388671875,88000,0.0,0.0
2010-10-28 00:00:00+09:00,9323.78686587759,10371.40333772646,9323.78686587759,9725.373046875,401500,0.0,0.0
2010-10-29 00:00:00+09:00,9707.911589719077,9707.911589719077,9428.547486180789,9550.76953125,95500,0.0,0.0
2010-11-01 00:00:00+09:00,9428.549227974076,9428.549227974076,9096.8037109375,9096.8037109375,155000,0.0,0.0
