Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-02 00:00:00+09:00,8974.581392474329,9131.723463919085,8957.120718276055,9079.3427734375,106500,0.0,0.0
2010-11-04 00:00:00+09:00,9166.6435546875,9219.024241788686,9131.722874601186,9166.6435546875,56500,0.0,0.0
2010-11-05 00:00:00+09:00,9341.245073382395,9393.6257536667,9253.94371755639,9358.705078125,60500,0.0,0.0
2010-11-08 00:00:00+09:00,9288.865434411644,9568.229537949932,9288.865434411644,9550.76953125,98500,0.0,0.0
2010-11-09 00:00:00+09:00,9603.150224977104,10179.339105264418,9515.848859295495,9987.2763671875,344500,0.0,0.0
2010-11-10 00:00:00+09:00,10179.337182091069,10406.32055676817,10092.035832903228,10196.7978515625,220500,0.0,0.0
2010-11-11 00:00:00+09:00,11942.8251953125,11942.8251953125,11942.8251953125,11942.8251953125,82500,0.0,0.0
2010-11-12 00:00:00+09:00,12728.539899607167,13479.330875684851,12449.175784505864,12780.919921875,2068000,0.0,0.0
2010-11-15 00:00:00+09:00,12571.396153853831,12745.998878212911,11855.525250404213,12012.66796875,522000,0.0,0.0
2010-11-16 00:00:00+09:00,11820.6026688064,12309.490778677042,11698.381307395204,11768.22265625,293000,0.0,0.0
2010-11-17 00:00:00+09:00,11506.320870523286,12414.254588684435,11471.399523139738,12292.033203125,725000,0.0,0.0
2010-11-18 00:00:00+09:00,12711.080493422449,12711.080493422449,12065.049531322973,12361.875,223500,0.0,0.0
2010-11-19 00:00:00+09:00,12326.953471264911,12431.714851338194,11960.287974951807,12099.970703125,225500,0.0,0.0
2010-11-22 00:00:00+09:00,12134.888635367566,13007.902206257319,11977.745926184813,12711.078125,608500,0.0,0.0
2010-11-24 00:00:00+09:00,12222.191868964786,13042.82421875,12012.669112627811,13042.82421875,326000,0.0,0.0
2010-11-25 00:00:00+09:00,13426.947226601167,13619.009920597284,12833.297809793594,12850.7578125,403500,0.0,0.0
2010-11-26 00:00:00+09:00,12780.920943523526,12780.920943523526,12169.81131009059,12344.4140625,319000,0.0,0.0
2010-11-29 00:00:00+09:00,12396.793695138376,12536.476410464047,12012.668226162426,12152.349609375,220500,0.0,0.0
2010-11-30 00:00:00+09:00,12222.190950673745,12222.190950673745,11715.8427734375,11715.8427734375,212500,0.0,0.0
2010-12-01 00:00:00+09:00,11628.541512305812,12222.19105872358,11593.62149926899,12117.4296875,135000,0.0,0.0
2010-12-02 00:00:00+09:00,12326.951391625962,12344.411396673686,12012.667304427932,12134.888671875,194500,0.0,0.0
2010-12-03 00:00:00+09:00,12152.350477817195,12501.555958973513,12152.350477817195,12292.033203125,146500,0.0,0.0
2010-12-06 00:00:00+09:00,12658.69747677365,13007.902924408785,12396.793391047298,12920.6015625,455500,0.0,0.0
2010-12-07 00:00:00+09:00,13060.28414910632,13060.28414910632,12553.935988470377,12623.77734375,229000,0.0,0.0
2010-12-08 00:00:00+09:00,12745.998705589142,14596.787292306872,12571.395983594768,14422.1845703125,2019000,0.0,0.0
2010-12-09 00:00:00+09:00,14666.6296875,15347.58061798513,14177.741498404743,15277.7392578125,1872000,0.0,0.0
2010-12-10 00:00:00+09:00,14771.390014301243,14980.91407996232,14334.883209315314,14422.1845703125,569500,0.0,0.0
2010-12-13 00:00:00+09:00,14160.281918610146,14736.47149227673,14142.821911068502,14474.5673828125,592000,0.0,0.0
2010-12-14 00:00:00+09:00,14544.407402419878,15941.229190614324,14544.407402419878,15714.2451171875,1604000,0.0,0.0
2010-12-15 00:00:00+09:00,15539.643754438921,16307.896071642808,15103.136907404121,15365.041015625,1261000,0.0,0.0
2010-12-16 00:00:00+09:00,15592.023743565713,16028.530552376476,15277.738308376736,15714.2451171875,593000,0.0,0.0
2010-12-17 00:00:00+09:00,15731.70658247531,15906.309322196706,15574.563850303413,15766.6279296875,441500,0.0,0.0
2010-12-20 00:00:00+09:00,15766.626537570002,16674.560171109813,15696.785181425463,16133.2919921875,915500,0.0,0.0
2010-12-21 00:00:00+09:00,16255.515592840178,16377.738315861985,15923.77010479992,15941.2314453125,486500,0.0,0.0
2010-12-22 00:00:00+09:00,15801.548233679941,16028.532332312892,14963.454534849421,15033.2958984375,700000,0.0,0.0
2010-12-24 00:00:00+09:00,15033.294190998284,15242.818257965368,14334.883298667464,14387.2646484375,693500,0.0,0.0
2010-12-27 00:00:00+09:00,14422.187671886999,14561.870412367294,14142.823523039746,14265.044921875,394000,0.0,0.0
2010-12-28 00:00:00+09:00,14474.565782655765,14911.072583507188,14299.963062315197,14579.3271484375,392000,0.0,0.0
2010-12-29 00:00:00+09:00,14404.724564535672,14649.168641750404,14352.34321509214,14422.1845703125,170000,0.0,0.0
2010-12-30 00:00:00+09:00,14317.423203538487,14457.105913979205,14142.820481544115,14422.1845703125,159500,0.0,0.0
2011-01-04 00:00:00+09:00,14719.00870245501,14963.451426058302,14666.627357618343,14753.9287109375,266500,0.0,0.0
2011-01-05 00:00:00+09:00,14841.231445312502,15050.754179930513,14649.16871656048,14841.2314453125,170000,0.0,0.0
2011-01-06 00:00:00+09:00,15050.755906306216,15365.041376395964,14858.69315552391,15033.2958984375,323000,0.0,0.0
2011-01-07 00:00:00+09:00,15207.895399097615,15225.355403243939,14806.309975280452,14893.611328125,240000,0.0,0.0
2011-01-11 00:00:00+09:00,14945.994659307762,15365.041512433128,14893.614635237856,15312.66015625,212500,0.0,0.0
2011-01-12 00:00:00+09:00,15504.72149562899,15592.022852401422,15085.674716698722,15120.5947265625,248500,0.0,0.0
2011-01-13 00:00:00+09:00,15190.438193622822,15260.27955518855,14666.629980049622,14963.4541015625,223500,0.0,0.0
2011-01-14 00:00:00+09:00,15015.8349609375,15277.739059093386,14806.312215258042,15015.8349609375,263000,0.0,0.0
2011-01-17 00:00:00+09:00,15172.977141636075,16150.75213989925,15172.977141636075,15976.1494140625,669500,0.0,0.0
2011-01-18 00:00:00+09:00,15976.149202473958,15976.149202473958,15539.642393663195,15714.2451171875,365000,0.0,0.0
2011-01-19 00:00:00+09:00,15888.8447265625,15923.764731577956,15434.87800079756,15888.8447265625,318500,0.0,0.0
2011-01-20 00:00:00+09:00,15801.545992504974,15801.545992504974,15155.516468198046,15207.896484375,305000,0.0,0.0
2011-01-21 00:00:00+09:00,14928.533477091765,15138.05622111798,13968.218458097559,14282.50390625,582500,0.0,0.0
2011-01-24 00:00:00+09:00,14230.123280889911,14526.947405437433,14142.821911068502,14474.5673828125,173000,0.0,0.0
2011-01-25 00:00:00+09:00,14492.026908184673,14911.073735807822,14422.185548228625,14858.6923828125,304000,0.0,0.0
2011-01-26 00:00:00+09:00,14858.6923828125,14858.6923828125,14858.6923828125,14858.6923828125,0,0.0,0.0
2011-01-27 00:00:00+09:00,14753.92920030093,15033.293273765688,14753.92920030093,14806.310546875,76000,0.0,0.0
2011-01-28 00:00:00+09:00,14771.388471530623,15155.515219066658,14544.405755912565,15068.2138671875,213500,0.0,0.0
2011-01-31 00:00:00+09:00,14841.229534868444,14998.372231660216,14666.626834458226,14823.76953125,127500,0.0,0.0
2011-02-01 00:00:00+09:00,14649.168569521125,15574.562192260713,14649.168569521125,15452.3408203125,302500,0.0,0.0
2011-02-02 00:00:00+09:00,15696.784490586007,16063.449929065999,15539.64177920515,15819.005859375,433000,0.0,0.0
2011-02-03 00:00:00+09:00,15784.086614524236,15836.466632783277,15382.49981397288,15557.1025390625,208500,0.0,0.0
2011-02-04 00:00:00+09:00,15661.865760956998,15801.548490402534,15469.80300705431,15696.787109375,160500,0.0,0.0
2011-02-07 00:00:00+09:00,15819.006332424315,16534.877225552173,15801.546326662767,16325.3544921875,606000,0.0,0.0
2011-02-08 00:00:00+09:00,16674.56057602612,18019.001052975655,16430.11648964081,17547.57421875,1951000,0.0,0.0
2011-02-09 00:00:00+09:00,17931.701949448012,18158.68605801855,17198.370929950263,17355.513671875,1060000,0.0,0.0
2011-02-10 00:00:00+09:00,16063.449836818598,16220.592547297032,15347.578969209064,15504.7216796875,1382000,0.0,0.0
2011-02-14 00:00:00+09:00,15714.243159635978,15853.925853900124,15050.752360050634,15138.0537109375,727000,0.0,0.0
2011-02-15 00:00:00+09:00,14841.22981945653,15190.435226973153,14352.34171608809,15068.2138671875,955000,0.0,0.0
2011-02-16 00:00:00+09:00,14876.151741512205,14980.914442937585,14526.9462890625,14526.9462890625,409500,0.0,0.0
2011-02-17 00:00:00+09:00,14457.107436482307,14719.011547055441,14230.123341140314,14352.3447265625,400500,0.0,0.0
2011-02-18 00:00:00+09:00,14561.867267158865,15050.75408901887,14561.867267158865,14876.1513671875,480000,0.0,0.0
2011-02-21 00:00:00+09:00,15172.978149931056,16395.197312008833,14928.534051092865,16377.7373046875,1304500,0.0,0.0
2011-02-22 00:00:00+09:00,16115.8293132446,16395.193359375,15941.226617898994,16395.193359375,957500,0.0,0.0
2011-02-23 00:00:00+09:00,16482.500909866427,18193.607168922026,16133.295387759566,16919.0078125,3110000,0.0,0.0
2011-02-24 00:00:00+09:00,16499.956383985227,16761.860453572295,15103.13467952087,15242.8173828125,1230500,0.0,0.0
2011-02-25 00:00:00+09:00,15277.739059093386,15399.960438720882,14317.424032521802,15015.8349609375,1307000,0.0,0.0
2011-02-28 00:00:00+09:00,15103.136907404121,15417.42237011445,15015.83553799716,15365.041015625,254000,0.0,0.0
2011-03-01 00:00:00+09:00,15592.024179241715,16150.752377286382,15417.42145083862,15784.0869140625,339000,0.0,0.0
2011-03-02 00:00:00+09:00,15539.643754438921,15871.389224608007,15312.659661135553,15365.041015625,272000,0.0,0.0
2011-03-03 00:00:00+09:00,15277.739155589357,15609.484615104782,15225.35780278208,15417.421875,219500,0.0,0.0
2011-03-04 00:00:00+09:00,15714.243820319236,15766.625165898815,15242.81703855484,15487.259765625,145500,0.0,0.0
2011-03-07 00:00:00+09:00,15452.343484453095,15661.866253091895,15103.137981979578,15225.359375,186500,0.0,0.0
2011-03-08 00:00:00+09:00,15225.359375,15225.359375,15225.359375,15225.359375,0,0.0,0.0
2011-03-09 00:00:00+09:00,15068.215517909563,15068.215517909563,14614.24737271544,14841.2314453125,307500,0.0,0.0
2011-03-10 00:00:00+09:00,14544.407606343628,14544.407606343628,14055.519440775759,14090.439453125,381000,0.0,0.0
2011-03-11 00:00:00+09:00,13845.994910763024,14090.437629802645,13461.8681640625,13461.8681640625,346500,0.0,0.0
2011-03-14 00:00:00+09:00,13461.8681640625,13461.8681640625,13461.8681640625,13461.8681640625,0,0.0,0.0
2011-03-15 00:00:00+09:00,9096.8037109375,9096.8037109375,9096.8037109375,9096.8037109375,39000,0.0,0.0
2011-03-16 00:00:00+09:00,8572.99399138987,9952.355859375,8555.533984375,9166.6435546875,1774000,0.0,0.0
2011-03-17 00:00:00+09:00,8730.137416294643,10057.118037148779,8572.994676378688,9777.75390625,523000,0.0,0.0
2011-03-18 00:00:00+09:00,10476.163825455931,11052.352702644697,10196.79972319973,10668.2265625,1051000,0.0,0.0
2011-03-22 00:00:00+09:00,11872.985396844802,11925.366747617292,11349.177217572236,11855.525390625,499500,0.0,0.0
2011-03-23 00:00:00+09:00,11558.69885948981,12012.666970800587,11349.176140510192,11453.9375,219500,0.0,0.0
2011-03-24 00:00:00+09:00,11698.383386920314,11698.383386920314,10842.829708618434,10965.0517578125,383500,0.0,0.0
2011-03-25 00:00:00+09:00,11087.273065244332,11087.273065244332,10493.623532336193,10546.0048828125,257500,0.0,0.0
2011-03-28 00:00:00+09:00,10406.322852825064,10685.68763149922,10161.879420798832,10319.021484375,216000,0.0,0.0
2011-03-29 00:00:00+09:00,10074.57700765659,10772.987882834772,10074.57700765659,10685.6865234375,123000,0.0,0.0
2011-03-30 00:00:00+09:00,10720.60815704763,11226.956353157759,10720.60815704763,10912.6708984375,156500,0.0,0.0
2011-03-31 00:00:00+09:00,11087.273807006566,11209.495190144049,10790.449020694286,10965.0517578125,117000,0.0,0.0
2011-04-01 00:00:00+09:00,11401.556556223002,11838.06329524972,11069.811168140128,11436.4765625,645500,0.0,0.0
2011-04-04 00:00:00+09:00,11960.284574791884,11960.284574791884,11506.317835455928,11576.1591796875,148500,0.0,0.0
2011-04-05 00:00:00+09:00,11680.922191001933,11680.922191001933,10999.971319110577,11349.1767578125,144500,0.0,0.0
2011-04-06 00:00:00+09:00,10999.973040723426,11349.178534079723,10772.989603253154,11087.2744140625,90500,0.0,0.0
2011-04-07 00:00:00+09:00,10912.668603430295,11087.271301085178,10912.668603430295,11034.890625,40000,0.0,0.0
2011-04-08 00:00:00+09:00,10825.369390846696,11506.3203125,10807.909384058277,11506.3203125,64000,0.0,0.0
2011-04-11 00:00:00+09:00,11523.781589673914,12169.811236855776,11453.940222707779,12047.58984375,244500,0.0,0.0
2011-04-12 00:00:00+09:00,11872.98803219581,11872.98803219581,11296.798374258602,11331.7197265625,205000,0.0,0.0
2011-04-13 00:00:00+09:00,11174.575098981963,11646.001953125,11017.432370229897,11646.001953125,84500,0.0,0.0
2011-04-14 00:00:00+09:00,11698.383996212122,11872.986742424242,11384.098520185009,11523.78125,196500,0.0,0.0
2011-04-15 00:00:00+09:00,11715.844396273404,12047.589891595055,11471.400276977804,12030.1298828125,174000,0.0,0.0
2011-04-18 00:00:00+09:00,12047.587845744902,12379.333284731503,12047.587845744902,12065.0478515625,237500,0.0,0.0
2011-04-19 00:00:00+09:00,11907.906823655627,12047.589554231141,11750.765416899729,11925.3681640625,96000,0.0,0.0
2011-04-20 00:00:00+09:00,11960.286382004311,12728.538620409678,11960.286382004311,12658.697265625,411500,0.0,0.0
2011-04-21 00:00:00+09:00,12745.997859281697,12798.379205247218,12239.64973269586,12466.6337890625,400000,0.0,0.0
2011-04-22 00:00:00+09:00,12396.79409395605,12396.79409395605,11977.747266610964,12239.6513671875,214000,0.0,0.0
2011-04-25 00:00:00+09:00,12431.711966233228,12501.553314111306,11890.443851375712,11942.8251953125,197500,0.0,0.0
2011-04-26 00:00:00+09:00,11890.442486344864,12065.045169939098,11715.839802750628,11733.2998046875,169000,0.0,0.0
2011-04-27 00:00:00+09:00,11838.065482212096,12082.508235535093,11663.462754345328,11715.8427734375,201500,0.0,0.0
2011-04-28 00:00:00+09:00,11698.38029513889,11785.681640625,11541.237606841327,11785.681640625,135500,0.0,0.0
2011-05-02 00:00:00+09:00,11785.681640625,11785.681640625,11785.681640625,11785.681640625,0,0.0,0.0
2011-05-06 00:00:00+09:00,12030.1298828125,12030.1298828125,12030.1298828125,12030.1298828125,0,0.0,0.0
2011-05-09 00:00:00+09:00,12030.1298828125,12030.1298828125,12030.1298828125,12030.1298828125,0,0.0,0.0
2011-05-10 00:00:00+09:00,11768.223677575765,11960.286404510254,11646.000973444328,11750.763671875,171000,0.0,0.0
2011-05-11 00:00:00+09:00,12204.72955154947,12222.189555921053,11523.778724154135,11611.080078125,639500,0.0,0.0
2011-05-12 00:00:00+09:00,11698.383698473257,11715.843706227442,11366.638222690928,11401.5595703125,407000,0.0,0.0
2011-05-13 00:00:00+09:00,11401.55625502804,11558.697611236172,11174.572223885243,11192.0322265625,363500,0.0,0.0
2011-05-16 00:00:00+09:00,10999.971240234374,10999.971240234374,10476.1630859375,10476.1630859375,266000,0.0,0.0
2011-05-17 00:00:00+09:00,10528.546904800562,10772.991049386043,10528.546904800562,10720.6103515625,91000,0.0,0.0
2011-05-18 00:00:00+09:00,10772.989603253154,11087.2744140625,10720.608912461033,11087.2744140625,240500,0.0,0.0
2011-05-19 00:00:00+09:00,11192.03500701487,11209.495014029742,10738.0681640625,10912.6708984375,272500,0.0,0.0
2011-05-20 00:00:00+09:00,10965.050297251215,11244.4150390625,10650.765545512952,11244.4150390625,196000,0.0,0.0
2011-05-23 00:00:00+09:00,11017.434527914813,11052.355215149411,10685.6896643279,10720.6103515625,109000,0.0,0.0
2011-05-24 00:00:00+09:00,10633.3076171875,10668.227633934202,10563.466251580843,10633.3076171875,46500,0.0,0.0
2011-05-25 00:00:00+09:00,10650.767190728307,10825.369931559919,10476.164449896694,10563.4658203125,112500,0.0,0.0
2011-05-26 00:00:00+09:00,11611.08354720554,12047.590447476427,10930.132516360292,11226.9580078125,2661000,0.0,0.0
2011-05-27 00:00:00+09:00,11593.620831326452,11593.620831326452,11139.653361380042,11349.1767578125,523500,0.0,0.0
2011-05-30 00:00:00+09:00,11349.1767578125,11349.1767578125,11349.1767578125,11349.1767578125,0,0.0,0.0
2011-05-31 00:00:00+09:00,11349.1767578125,11349.1767578125,11349.1767578125,11349.1767578125,0,0.0,0.0
2011-06-01 00:00:00+09:00,11401.558985158874,11768.224457631477,11331.717625613344,11488.8603515625,267500,0.0,0.0
2011-06-02 00:00:00+09:00,11261.87504402599,11366.636405919911,11174.573687095555,11244.4150390625,135500,0.0,0.0
2011-06-03 00:00:00+09:00,11366.638096858185,11419.019451654063,10947.591920887318,11017.4326171875,162000,0.0,0.0
2011-06-06 00:00:00+09:00,11017.4326171875,11139.654668283558,10877.750558530544,11017.4326171875,93000,0.0,0.0
2011-06-07 00:00:00+09:00,10965.051356200047,11663.46294514905,10965.051356200047,11541.240234375,227500,0.0,0.0
2011-06-08 00:00:00+09:00,11541.241289003041,11576.162637606614,10912.67166738435,11087.2744140625,242500,0.0,0.0
2011-06-09 00:00:00+09:00,10947.591750523312,11069.813799717378,10860.290381964205,10965.0517578125,190500,0.0,0.0
2011-06-10 00:00:00+09:00,11104.732870732669,11174.574226068205,10930.130148450353,10947.5908203125,125500,0.0,0.0
2011-06-13 00:00:00+09:00,10947.58871750528,11296.793428938323,10825.366702172696,11122.19140625,129000,0.0,0.0
2011-06-14 00:00:00+09:00,11331.71657492691,11331.71657492691,10982.51114169103,11069.8125,105000,0.0,0.0
2011-06-15 00:00:00+09:00,11034.89372327038,11157.115779156407,10982.513032478259,11087.2744140625,73000,0.0,0.0
2011-06-16 00:00:00+09:00,10860.289459171343,11157.114220262585,10860.289459171343,10947.5908203125,91500,0.0,0.0
2011-06-17 00:00:00+09:00,10912.671069888353,11052.353126371607,10895.211062599165,10965.0517578125,82500,0.0,0.0
2011-06-20 00:00:00+09:00,10999.971868699597,11034.892547525826,10825.369140625,10825.369140625,73000,0.0,0.0
2011-06-21 00:00:00+09:00,10842.829923309504,10999.97265625,10738.068545386905,10999.97265625,81500,0.0,0.0
2011-06-22 00:00:00+09:00,11139.651635823191,11209.49231311119,10965.048943518575,11157.1123046875,89500,0.0,0.0
2011-06-23 00:00:00+09:00,11157.112830238086,11558.6982421875,11017.430136969575,11558.6982421875,209500,0.0,0.0
2011-06-24 00:00:00+09:00,11872.982986111112,11960.284331597222,11593.61894697812,11785.681640625,455500,0.0,0.0
2011-06-27 00:00:00+09:00,11698.38053300812,11785.681880269374,11523.77783848561,11576.1591796875,90000,0.0,0.0
2011-06-28 00:00:00+09:00,-4133.894081959722,-4196.910761504167,-4096.084170388877,-4102.3857421875,225500,500.0,0.0
2011-06-29 00:00:00+09:00,-4178.004770407215,-4222.116240307801,-4114.988110104114,-4190.60791015625,108000,0.0,0.0
2011-06-30 00:00:00+09:00,-4203.210963478859,-4360.752610997242,-4203.210963478859,-4285.1328125,329500,0.0,0.0
2011-07-01 00:00:00+09:00,-4329.24439512836,-4348.149585638374,-4228.417834225872,-4272.52978515625,190000,0.0,0.0
2011-07-04 00:00:00+09:00,-4304.038002513787,-4329.244281493566,-4228.417723237591,-4285.1328125,105500,0.0,0.0
2011-07-05 00:00:00+09:00,-4379.65771484375,-4493.087891136893,-4310.33948745525,-4379.65771484375,455500,0.0,0.0
2011-07-06 00:00:00+09:00,-4442.6755272117825,-4839.680766635952,-4404.865618880687,-4663.23388671875,1487000,0.0,0.0
2011-07-07 00:00:00+09:00,-4663.233192448749,-4738.852997852535,-4524.596722282142,-4575.009765625,581500,0.0,0.0
2011-07-08 00:00:00+09:00,-4631.724816464191,-4644.327956986509,-4493.088347602709,-4524.5966796875,293000,0.0,0.0
2011-07-11 00:00:00+09:00,-4537.19953125,-4852.28283203125,-4524.596391530335,-4726.24951171875,545000,0.0,0.0
2011-07-12 00:00:00+09:00,-4663.233084909918,-4688.439846389552,-4511.992996811096,-4587.61328125,274000,0.0,0.0
2011-07-13 00:00:00+09:00,-4600.216604132402,-4789.2666015625,-4568.708271227385,-4789.2666015625,222500,0.0,0.0
2011-07-14 00:00:00+09:00,-4864.886164959245,-4940.506448617373,-4726.2496994211515,-4732.55126953125,580000,0.0,0.0
2011-07-15 00:00:00+09:00,-4864.886164959245,-4940.506448617373,-4726.2496994211515,-4732.55126953125,580000,0.0,0.0
2011-07-19 00:00:00+09:00,-4978.315700975078,-5205.175560813095,-4927.902185109332,-5116.9521484375,444500,0.0,0.0
2011-07-20 00:00:00+09:00,-5135.859151132528,-5249.289361505986,-5135.859151132528,-5161.06591796875,439000,0.0,0.0
2011-07-21 00:00:00+09:00,-5091.745871283546,-5198.873991524607,-4984.617270263567,-5116.9521484375,419000,0.0,0.0
2011-07-22 00:00:00+09:00,-5098.049238279608,-5167.3674864542745,-5003.5242232834935,-5079.14404296875,301000,0.0,0.0
2011-07-25 00:00:00+09:00,-5016.126241852963,-5016.126241852963,-4694.741359065987,-4845.9814453125,587000,0.0,0.0
2011-07-26 00:00:00+09:00,-4871.187933579964,-4871.187933579964,-4764.059324800091,-4820.7744140625,107000,0.0,0.0
2011-07-27 00:00:00+09:00,-4820.774501953125,-4820.774501953125,-4644.32766120404,-4726.24951171875,183500,0.0,0.0
2011-07-28 00:00:00+09:00,-4612.819013417595,-4701.042427715742,-4493.087751990391,-4537.19921875,268500,0.0,0.0
2011-07-29 00:00:00+09:00,-4455.2790021795045,-4518.2956810266205,-4373.357608145716,-4461.5810546875,201000,0.0,0.0
2011-08-01 00:00:00+09:00,-4505.691558581882,-4764.0597895615465,-4505.691558581882,-4738.85302734375,246500,0.0,0.0
2011-08-02 00:00:00+09:00,-4606.517784724465,-4839.679716957329,-4606.517784724465,-4808.17138671875,245000,0.0,0.0
2011-08-03 00:00:00+09:00,-4619.121735026697,-4852.283203125,-4593.914972880637,-4852.283203125,179500,0.0,0.0
2011-08-04 00:00:00+09:00,-4915.299475192771,-5129.556215139017,-4757.757825346848,-4953.109375,312000,0.0,0.0
2011-08-05 00:00:00+09:00,-4486.785515440584,-4726.24898990746,-4474.182377112395,-4644.3271484375,341500,0.0,0.0
2011-08-08 00:00:00+09:00,-4474.184079674964,-4669.535682772559,-4379.659063907183,-4392.26220703125,404500,0.0,0.0
2011-08-09 00:00:00+09:00,-4159.100461409396,-4707.345329919917,-4064.575450922819,-4694.7421875,307000,0.0,0.0
2011-08-10 00:00:00+09:00,-4776.664011162825,-4915.300499609415,-4562.4072265625,-4562.4072265625,251500,0.0,0.0
2011-08-11 00:00:00+09:00,-4146.49592296303,-4228.417282669653,-3894.4290728075316,-4108.685546875,1290000,0.0,0.0
2011-08-12 00:00:00+09:00,-4064.5753359375,-4070.87690696919,-3938.5419921875,-3938.5419921875,222500,0.0,0.0
2011-08-15 00:00:00+09:00,-3875.52587890625,-3907.0342193851625,-3781.000857469512,-3875.52587890625,350500,0.0,0.0
2011-08-16 00:00:00+09:00,-3907.0338396011257,-3995.2572805221275,-3856.6205478132124,-3862.922119140625,140000,0.0,0.0
2011-08-17 00:00:00+09:00,-3881.827450846208,-3944.844131804033,-3787.3024294094703,-3875.52587890625,120500,0.0,0.0
2011-08-18 00:00:00+09:00,-4014.161455548601,-4285.133056640625,-4001.558074951172,-4033.06640625,882000,0.0,0.0
2011-08-19 00:00:00+09:00,-3913.3342558503664,-4033.065998846921,-3881.825927734375,-3881.825927734375,263500,0.0,0.0
2011-08-22 00:00:00+09:00,-3793.6033568798284,-3907.0333080684304,-3749.49164242051,-3755.793212890625,199000,0.0,0.0
2011-08-23 00:00:00+09:00,-3762.095441043982,-3869.2238336452106,-3749.4920583162734,-3818.810302734375,71500,0.0,0.0
2011-08-24 00:00:00+09:00,-3888.1292943492194,-3900.7326787197453,-3371.392458274148,-3465.91748046875,753500,0.0,0.0
2011-08-25 00:00:00+09:00,-3566.74225554875,-3591.9490114338864,-3390.2956855211137,-3415.50244140625,460000,0.0,0.0
2011-08-26 00:00:00+09:00,-3352.486216642315,-3654.966123622865,-3352.486216642315,-3478.51953125,531500,0.0,0.0
2011-08-29 00:00:00+09:00,-3547.8379665280813,-3667.5697185942013,-3465.916355298913,-3623.4580078125,331000,0.0,0.0
2011-08-30 00:00:00+09:00,-3705.379773492546,-3970.0498088254767,-3699.078203285129,-3717.983154296875,505500,0.0,0.0
2011-08-31 00:00:00+09:00,-3762.0948925467874,-3812.508175718053,-3617.156613283339,-3743.18994140625,197500,0.0,0.0
2011-09-01 00:00:00+09:00,-3869.222539665886,-3888.1274872403255,-3717.9824782914698,-3768.395751953125,252000,0.0,0.0
2011-09-02 00:00:00+09:00,-3749.492090828462,-3781.0004277261805,-3629.76031446132,-3705.38037109375,188000,0.0,0.0
2011-09-05 00:00:00+09:00,-3686.4750535660837,-3686.4750535660837,-3591.9500521925947,-3636.061767578125,111000,0.0,0.0
2011-09-06 00:00:00+09:00,-3573.0446865384097,-3623.4579666927602,-3447.011365957792,-3459.61474609375,311000,0.0,0.0
2011-09-07 00:00:00+09:00,-3541.536982197017,-3636.0619893354274,-3465.9169284083837,-3610.855224609375,175000,0.0,0.0
2011-09-08 00:00:00+09:00,-3711.680924551687,-3711.680924551687,-3510.0275886831873,-3566.742431640625,142000,0.0,0.0
