Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-09 00:00:00+09:00,-3528.9341731946542,-3591.950854858844,-3528.9341731946542,-3573.0458984375,78500,0.0,0.0
2011-09-12 00:00:00+09:00,-3484.8208520234766,-3503.725799787004,-3402.899251455223,-3421.80419921875,149500,0.0,0.0
2011-09-13 00:00:00+09:00,-3478.5208648392763,-3510.02920557081,-3402.9007990056816,-3465.91748046875,78500,0.0,0.0
2011-09-14 00:00:00+09:00,-3421.8046174721794,-3478.5197080846037,-3289.4697265625,-3289.4697265625,125000,0.0,0.0
2011-09-15 00:00:00+09:00,-3346.184517951375,-3402.8996075666096,-3327.279568209456,-3352.486328125,94000,0.0,0.0
2011-09-16 00:00:00+09:00,-3377.6940302646294,-3465.91748046875,-3377.6940302646294,-3465.91748046875,144500,0.0,0.0
2011-09-20 00:00:00+09:00,-3371.391112219259,-3371.391112219259,-3308.3744559160955,-3314.676025390625,91500,0.0,0.0
2011-09-21 00:00:00+09:00,-3276.866450553376,-3333.58154296875,-3213.8497880427344,-3333.58154296875,180000,0.0,0.0
2011-09-22 00:00:00+09:00,-3213.850053675525,-3320.9784368759447,-3157.134956572506,-3163.436767578125,253000,0.0,0.0
2011-09-26 00:00:00+09:00,-3087.816105769231,-3087.816105769231,-2854.654433378151,-2867.2578125,283000,0.0,0.0
2011-09-27 00:00:00+09:00,-2977.537604233215,-3050.00686959258,-2971.2360335017547,-3018.49853515625,126500,0.0,0.0
2011-09-28 00:00:00+09:00,-3056.3083735644764,-3081.51513671875,-3031.1016104102027,-3081.51513671875,50500,0.0,0.0
2011-09-29 00:00:00+09:00,-3018.498306566771,-3295.771484375,-3018.498306566771,-3295.771484375,148500,0.0,0.0
2011-09-30 00:00:00+09:00,-3226.4536669267804,-3270.5653855748856,-3169.7385657521418,-3220.15185546875,102500,0.0,0.0
2011-10-03 00:00:00+09:00,-3150.8335993840146,-3465.916959322416,-3150.8335993840146,-3276.866943359375,153500,0.0,0.0
2011-10-04 00:00:00+09:00,-3213.850020401482,-3276.866687468178,-3157.1349238856533,-3194.945068359375,112500,0.0,0.0
2011-10-05 00:00:00+09:00,-3194.9450057622316,-3213.8499574339426,-3031.1015303652307,-3062.60986328125,100500,0.0,0.0
2011-10-06 00:00:00+09:00,-3131.9283005193065,-3194.944965558369,-3119.324919433594,-3150.833251953125,31000,0.0,0.0
2011-10-07 00:00:00+09:00,-3087.8169950597426,-3213.850341796875,-3087.8169950597426,-3213.850341796875,36000,0.0,0.0
2011-10-11 00:00:00+09:00,-3213.8497880427344,-3339.8831130640183,-3182.3414567874133,-3333.58154296875,108000,0.0,0.0
2011-10-12 00:00:00+09:00,-3276.8669144990904,-3396.598686376982,-3251.6601497702104,-3390.296875,58500,0.0,0.0
2011-10-13 00:00:00+09:00,-3402.8994909520957,-3617.156221723386,-3402.8994909520957,-3535.234375,226000,0.0,0.0
2011-10-14 00:00:00+09:00,-3591.9500080249427,-3610.854959989278,-3516.3299597780956,-3585.6484375,175000,0.0,0.0
2011-10-17 00:00:00+09:00,-3623.4584293202456,-3869.223531986467,-3434.408424312233,-3686.47509765625,627500,0.0,0.0
2011-10-18 00:00:00+09:00,-3560.44237870005,-3686.475737238105,-3535.2356108366175,-3642.364013671875,174500,0.0,0.0
2011-10-19 00:00:00+09:00,-3743.190160051313,-3749.4917306697434,-3453.313344202803,-3579.3466796875,172000,0.0,0.0
2011-10-20 00:00:00+09:00,-3591.9498515029586,-3881.826410029855,-3591.9498515029586,-3743.18994140625,525000,0.0,0.0
2011-10-21 00:00:00+09:00,-3837.714976526893,-3837.714976526893,-3654.966552734375,-3654.966552734375,239500,0.0,0.0
2011-10-24 00:00:00+09:00,-3717.9836141108117,-3749.4919498236154,-3579.3468888965717,-3610.855224609375,161500,0.0,0.0
2011-10-25 00:00:00+09:00,-3642.363018846881,-3654.9663993362833,-3547.838025760598,-3560.44140625,64000,0.0,0.0
2011-10-26 00:00:00+09:00,-3503.727182792555,-3560.442288859409,-3484.8222275667863,-3516.33056640625,64500,0.0,0.0
2011-10-27 00:00:00+09:00,-3528.933393571523,-3610.8550135586747,-3510.028441326721,-3579.3466796875,84000,0.0,0.0
2011-10-28 00:00:00+09:00,-3705.3800500791485,-3749.4917659922544,-3598.251665830039,-3686.47509765625,304000,0.0,0.0
2011-10-31 00:00:00+09:00,-3781.000133767871,-3875.5251371120676,-3699.078512280803,-3793.603515625,237000,0.0,0.0
2011-11-01 00:00:00+09:00,-3730.587460804335,-3762.0958004388485,-3604.55410226628,-3642.364013671875,101500,0.0,0.0
2011-11-02 00:00:00+09:00,-3566.743245146158,-3629.7599119536135,-3465.9166744100326,-3585.6484375,88500,0.0,0.0
2011-11-04 00:00:00+09:00,-3604.5525673350353,-3604.5525673350353,-3497.4242101183836,-3566.742431640625,73500,0.0,0.0
2011-11-07 00:00:00+09:00,-3535.235745205248,-3617.1576236803458,-3535.235745205248,-3573.0458984375,40500,0.0,0.0
2011-11-08 00:00:00+09:00,-3636.0625684969464,-3636.0625684969464,-3402.9007990056816,-3465.91748046875,77000,0.0,0.0
2011-11-09 00:00:00+09:00,-3421.8050016424118,-3642.3633381805535,-3421.8050016424118,-3636.061767578125,146000,0.0,0.0
2011-11-10 00:00:00+09:00,-3257.96221249925,-3352.487226940875,-3122.4762623104375,-3169.73876953125,392500,0.0,0.0
2011-11-11 00:00:00+09:00,-3157.1346044033476,-3239.0564556116783,-3141.3804392308966,-3176.039794921875,109500,0.0,0.0
2011-11-14 00:00:00+09:00,-3147.6821152631487,-3213.8495580870463,-3056.307913082779,-3106.72119140625,102500,0.0,0.0
2011-11-15 00:00:00+09:00,-3106.72171319912,-3116.1743096427867,-3037.4034739106105,-3075.21337890625,36000,0.0,0.0
2011-11-16 00:00:00+09:00,-3068.9118393748217,-3087.8167920646615,-2968.0850243798172,-3002.744384765625,58500,0.0,0.0
2011-11-17 00:00:00+09:00,-2917.671290820122,-3012.196280201267,-2876.71060632198,-2971.235595703125,82500,0.0,0.0
2011-11-18 00:00:00+09:00,-2914.520758767285,-2999.5931604349626,-2857.8056640625,-2857.8056640625,94000,0.0,0.0
2011-11-21 00:00:00+09:00,-2857.8058146377084,-2930.2750794244407,-2851.5042439560416,-2854.655029296875,53000,0.0,0.0
2011-11-22 00:00:00+09:00,-2854.655029296875,-2854.655029296875,-2854.655029296875,-2854.655029296875,0,0.0,0.0
2011-11-24 00:00:00+09:00,-2785.336989571937,-2832.5994942352972,-2772.7336069171347,-2804.241943359375,40500,0.0,0.0
2011-11-25 00:00:00+09:00,-2772.7329242109813,-2835.7495815794127,-2760.129544659401,-2813.69384765625,45000,0.0,0.0
2011-11-28 00:00:00+09:00,-2848.3533174393133,-2933.425719372847,-2848.3533174393133,-2898.7666015625,52000,0.0,0.0
2011-11-29 00:00:00+09:00,-2942.8783937878543,-2980.688297791066,-2911.3700603220086,-2917.671630859375,59500,0.0,0.0
2011-11-30 00:00:00+09:00,-2917.6717295748717,-3100.420166015625,-2917.6717295748717,-3100.420166015625,73500,0.0,0.0
2011-12-01 00:00:00+09:00,-3201.246337890625,-3226.453098502864,-3109.8721311581144,-3201.246337890625,169500,0.0,0.0
2011-12-02 00:00:00+09:00,-3213.850341796875,-3232.7552957295384,-3131.928714495645,-3213.850341796875,205500,0.0,0.0
2011-12-05 00:00:00+09:00,-3213.850020401482,-3213.850020401482,-3131.928401292679,-3194.945068359375,53500,0.0,0.0
2011-12-06 00:00:00+09:00,-3213.849974917793,-3308.374974180081,-3119.324975655505,-3144.53173828125,190500,0.0,0.0
2011-12-07 00:00:00+09:00,-3059.459790022739,-3131.9290687494326,-3024.800663827626,-3078.36474609375,79500,0.0,0.0
2011-12-08 00:00:00+09:00,-3119.3247369260203,-3150.8330676020405,-3087.81640625,-3087.81640625,22000,0.0,0.0
2011-12-09 00:00:00+09:00,-3075.2129392364604,-3182.34130859375,-3024.7996596534654,-3182.34130859375,56500,0.0,0.0
2011-12-12 00:00:00+09:00,-3182.3415844726565,-3207.5483466440814,-3106.7215383478815,-3150.833251953125,75500,0.0,0.0
2011-12-13 00:00:00+09:00,-3138.229902798046,-3141.380688004158,-3090.9674035378666,-3119.324951171875,43000,0.0,0.0
2011-12-14 00:00:00+09:00,-3119.3254011130616,-3150.833738498042,-3068.912109375,-3068.912109375,40000,0.0,0.0
2011-12-15 00:00:00+09:00,-3024.8001058877103,-3056.3084403240405,-2986.99020071992,-3018.49853515625,74000,0.0,0.0
2011-12-16 00:00:00+09:00,-3024.8001058877103,-3056.3084403240405,-2986.99020071992,-3018.49853515625,74000,0.0,0.0
2011-12-19 00:00:00+09:00,-2901.9170911962774,-2914.5204710408357,-2823.1462676546334,-2848.35302734375,54500,0.0,0.0
2011-12-20 00:00:00+09:00,-2864.107691254567,-2930.275146484375,-2775.884257355144,-2930.275146484375,135500,0.0,0.0
2011-12-21 00:00:00+09:00,-2946.0294176868556,-3056.30859375,-2930.2752496778353,-3056.30859375,121500,0.0,0.0
2011-12-22 00:00:00+09:00,-3024.800211774483,-3050.006976361746,-2961.783540695848,-2964.934326171875,262000,0.0,0.0
2011-12-26 00:00:00+09:00,-2964.934326171875,-2964.934326171875,-2964.934326171875,-2964.934326171875,0,0.0,0.0
2011-12-27 00:00:00+09:00,-2917.6716885314468,-3053.157621268463,-2898.7667361561566,-3050.0068359375,51500,0.0,0.0
2011-12-28 00:00:00+09:00,-3050.0066994849462,-3150.83326790201,-3050.0066994849462,-3135.0791015625,42000,0.0,0.0
2011-12-29 00:00:00+09:00,-3106.7215699579265,-3150.8332840119947,-3056.308285491635,-3119.324951171875,59000,0.0,0.0
2011-12-30 00:00:00+09:00,-3119.324894545921,-3125.62646484375,-3056.30823000964,-3125.62646484375,15000,0.0,0.0
2012-01-04 00:00:00+09:00,-3037.4036005828943,-3125.6267960484956,-3037.4036005828943,-3046.85595703125,36000,0.0,0.0
2012-01-05 00:00:00+09:00,-3081.5149285982316,-3081.5149285982316,-2968.0847424544,-2993.29150390625,15500,0.0,0.0
2012-01-06 00:00:00+09:00,-2955.481696444523,-2955.481696444523,-2851.504102623981,-2898.7666015625,58000,0.0,0.0
2012-01-10 00:00:00+09:00,-2860.956787109375,-2898.766691274544,-2848.353405591149,-2860.956787109375,48500,0.0,0.0
2012-01-11 00:00:00+09:00,-2867.258974954002,-2895.6165293776126,-2848.354018801448,-2873.560546875,12500,0.0,0.0
2012-01-12 00:00:00+09:00,-2857.805537009812,-2860.9565624340444,-2788.4873046875,-2788.4873046875,58500,0.0,0.0
2012-01-13 00:00:00+09:00,-2797.940152361841,-2860.956820294409,-2797.940152361841,-2829.448486328125,11500,0.0,0.0
2012-01-16 00:00:00+09:00,-2832.598974322756,-2832.598974322756,-2772.733097992743,-2779.03466796875,32500,0.0,0.0
2012-01-17 00:00:00+09:00,-2791.637995638361,-2816.8447558457674,-2750.677310788177,-2785.33642578125,44500,0.0,0.0
2012-01-18 00:00:00+09:00,-2804.241533351652,-2829.4482949757794,-2756.979035598534,-2823.146484375,37000,0.0,0.0
2012-01-19 00:00:00+09:00,-2835.7502798016153,-2848.353662456417,-2804.241943359375,-2804.241943359375,31500,0.0,0.0
2012-01-20 00:00:00+09:00,-2835.7500768623618,-2854.655029296875,-2772.733408487643,-2854.655029296875,33000,0.0,0.0
2012-01-23 00:00:00+09:00,-2823.1467087851584,-2848.3534724129554,-2775.884207275174,-2797.940185546875,60000,0.0,0.0
2012-01-24 00:00:00+09:00,-2807.3920376857245,-2829.4480119983577,-2791.637873343617,-2813.69384765625,65000,0.0,0.0
2012-01-25 00:00:00+09:00,-2804.24115728022,-2930.27446771978,-2804.24115728022,-2867.2578125,73000,0.0,0.0
2012-01-26 00:00:00+09:00,-2867.2578125,-2930.27446771978,-2848.3528640119584,-2867.2578125,47000,0.0,0.0
2012-01-27 00:00:00+09:00,-2794.7889376452304,-2823.146484375,-2794.7889376452304,-2823.146484375,52000,0.0,0.0
2012-01-30 00:00:00+09:00,-3087.8161061037495,-3201.24603743375,-2971.2353900903113,-2980.687744140625,340000,0.0,0.0
2012-01-31 00:00:00+09:00,-2946.029424894087,-2946.029424894087,-2857.805987671929,-2876.711181640625,69500,0.0,0.0
2012-02-01 00:00:00+09:00,-2914.521129028827,-2983.839373239106,-2879.8620069236877,-2927.12451171875,46000,0.0,0.0
2012-02-02 00:00:00+09:00,-2961.78279532967,-2961.78279532967,-2848.3528640119584,-2867.2578125,178000,0.0,0.0
2012-02-03 00:00:00+09:00,-2864.1071920520785,-2870.40876177962,-2848.35302734375,-2848.35302734375,39500,0.0,0.0
2012-02-06 00:00:00+09:00,-2854.654433378151,-2892.464570743697,-2854.654433378151,-2867.2578125,54500,0.0,0.0
2012-02-07 00:00:00+09:00,-2851.5038122075202,-2898.766306332507,-2848.35302734375,-2848.35302734375,50000,0.0,0.0
2012-02-08 00:00:00+09:00,-2851.5040317277476,-2958.6324080694517,-2826.2972700981136,-2920.822265625,116000,0.0,0.0
2012-02-09 00:00:00+09:00,-2905.0678428188758,-2952.330336403062,-2879.86132380766,-2936.576171875,43500,0.0,0.0
2012-02-10 00:00:00+09:00,-2936.576776108585,-2990.1410907591385,-2936.576776108585,-2964.934326171875,33500,0.0,0.0
2012-02-13 00:00:00+09:00,-2980.6877458942613,-2983.8385305795528,-2886.1627629987383,-2923.972900390625,42000,0.0,0.0
2012-02-14 00:00:00+09:00,-2901.917648515333,-2930.275198514344,-2879.8619098436147,-2883.0126953125,38500,0.0,0.0
2012-02-15 00:00:00+09:00,-2883.012568436452,-2911.3701171875,-2867.258401395816,-2911.3701171875,55000,0.0,0.0
2012-02-16 00:00:00+09:00,-2901.9178187803477,-2914.521201784892,-2864.10791015625,-2864.10791015625,63000,0.0,0.0
2012-02-17 00:00:00+09:00,-2857.8060984592094,-2911.3704161311402,-2854.6553128054575,-2864.10791015625,105500,0.0,0.0
2012-02-20 00:00:00+09:00,-2914.520119577826,-2974.385986328125,-2879.8610094769524,-2974.385986328125,72500,0.0,0.0
2012-02-21 00:00:00+09:00,-2949.1796225302123,-2949.1796225302123,-2914.5205078125,-2914.5205078125,41000,0.0,0.0
2012-02-22 00:00:00+09:00,-2914.5211156209307,-3046.856032282502,-2914.5211156209307,-3024.80029296875,128000,0.0,0.0
2012-02-23 00:00:00+09:00,-3024.800182282378,-3056.308517514486,-2983.839250324829,-3037.403564453125,68500,0.0,0.0
2012-02-24 00:00:00+09:00,-3050.0068029706626,-3106.7216594835145,-2999.5932766621154,-3081.51513671875,108000,0.0,0.0
2012-02-27 00:00:00+09:00,-3100.419786598305,-3119.3247369260203,-3012.196364549654,-3087.81640625,114000,0.0,0.0
2012-02-28 00:00:00+09:00,-2968.0850602743158,-3018.498588576251,-2942.8785365128665,-3012.19677734375,101000,0.0,0.0
2012-02-29 00:00:00+09:00,-2942.8785114803095,-2983.839202390316,-2942.8785114803095,-2946.029296875,83500,0.0,0.0
2012-03-01 00:00:00+09:00,-2946.028633577129,-2949.1794182624203,-2879.8611936281554,-2923.972900390625,102500,0.0,0.0
2012-03-02 00:00:00+09:00,-2920.8224731781747,-2930.2750695583613,-2898.7667354770883,-2911.3701171875,206500,0.0,0.0
2012-03-05 00:00:00+09:00,-2911.3695192317386,-2911.3695192317386,-2867.2578125,-2867.2578125,114500,0.0,0.0
2012-03-06 00:00:00+09:00,-2867.2578125,-2867.2578125,-2867.2578125,-2867.2578125,0,0.0,0.0
2012-03-07 00:00:00+09:00,-2848.353405591149,-2889.3140950384977,-2835.750024072923,-2860.956787109375,53000,0.0,0.0
2012-03-08 00:00:00+09:00,-2860.956787109375,-2860.956787109375,-2860.956787109375,-2860.956787109375,0,0.0,0.0
2012-03-09 00:00:00+09:00,-2895.6163061290454,-2958.6329820387546,-2842.0519873720677,-2939.72802734375,50500,0.0,0.0
2012-03-12 00:00:00+09:00,-2939.72802734375,-2939.72802734375,-2939.72802734375,-2939.72802734375,0,0.0,0.0
2012-03-13 00:00:00+09:00,-2946.02952283494,-2968.0852626789597,-2905.0685883937203,-2961.78369140625,30500,0.0,0.0
2012-03-14 00:00:00+09:00,-2968.0852088793645,-3009.046142578125,-2930.2753011493783,-3009.046142578125,64000,0.0,0.0
2012-03-15 00:00:00+09:00,-3009.0456697162826,-3015.347239884499,-2964.9339573702923,-2993.29150390625,43500,0.0,0.0
2012-03-16 00:00:00+09:00,-2990.141108379548,-2990.141108379548,-2898.7668866991694,-2949.18017578125,36000,0.0,0.0
2012-03-19 00:00:00+09:00,-2930.275580533405,-2958.633134229381,-2895.616455078125,-2895.616455078125,46500,0.0,0.0
2012-03-21 00:00:00+09:00,-2939.7277431127127,-2990.1410308883037,-2901.9175969888806,-2930.275146484375,49000,0.0,0.0
2012-03-22 00:00:00+09:00,-2917.671432533013,-2942.8781937480826,-2867.258150492364,-2870.408935546875,94000,0.0,0.0
2012-03-23 00:00:00+09:00,-2905.0681719318354,-2917.6715530600077,-2860.956698567485,-2898.7666015625,178500,0.0,0.0
2012-03-26 00:00:00+09:00,-2889.314012726659,-2889.314012726659,-2835.7499432870377,-2842.051513671875,75000,0.0,0.0
2012-03-27 00:00:00+09:00,-2848.353945714683,-2911.3706248659387,-2848.353945714683,-2895.616455078125,51000,0.0,0.0
2012-03-28 00:00:00+09:00,-2917.6715118845677,-2917.6715118845677,-2854.6548475225272,-2889.31396484375,47000,0.0,0.0
2012-03-29 00:00:00+09:00,-2889.314642929267,-2898.767240957777,-2867.258901382149,-2895.616455078125,22500,0.0,0.0
2012-03-30 00:00:00+09:00,-2895.6159501468633,-2914.5209025177246,-2876.7109977760024,-2911.3701171875,22500,0.0,0.0
2012-04-02 00:00:00+09:00,-2914.520305945288,-2923.972900390625,-2898.7661421293674,-2923.972900390625,47000,0.0,0.0
2012-04-03 00:00:00+09:00,-2930.2750695583613,-2930.2750695583613,-2873.5599720562655,-2911.3701171875,43000,0.0,0.0
2012-04-04 00:00:00+09:00,-2876.710406938752,-2911.3695192317386,-2867.2578125,-2867.2578125,25000,0.0,0.0
2012-04-05 00:00:00+09:00,-2867.258357673734,-2867.258357673734,-2823.146642554698,-2860.956787109375,37000,0.0,0.0
2012-04-06 00:00:00+09:00,-2835.7498651870637,-2838.900650292706,-2810.5431035629363,-2823.146484375,55500,0.0,0.0
2012-04-09 00:00:00+09:00,-2810.543514492011,-2832.5994942352972,-2775.8843924834528,-2804.241943359375,45500,0.0,0.0
2012-04-10 00:00:00+09:00,-2804.2417902764673,-2804.2417902764673,-2747.526691620687,-2766.431884765625,62500,0.0,0.0
2012-04-11 00:00:00+09:00,-2722.320424168024,-2741.2253787018535,-2709.717041015625,-2709.717041015625,59500,0.0,0.0
2012-04-12 00:00:00+09:00,-2725.47109833881,-2763.281005859375,-2722.320312777018,-2763.281005859375,23000,0.0,0.0
2012-04-13 00:00:00+09:00,-2763.2807412198367,-2763.2807412198367,-2731.772407840411,-2738.07421875,25000,0.0,0.0
2012-04-16 00:00:00+09:00,-2747.5261368362503,-2747.5261368362503,-2716.0178084762497,-2731.77197265625,49500,0.0,0.0
2012-04-17 00:00:00+09:00,-2728.621699131919,-2756.979248046875,-2722.3201284350457,-2756.979248046875,6000,0.0,0.0
2012-04-18 00:00:00+09:00,-2725.470564989204,-2772.7330603358373,-2725.470564989204,-2769.582275390625,17000,0.0,0.0
2012-04-19 00:00:00+09:00,-2772.7330751618433,-2772.7330751618433,-2753.828125,-2753.828125,7000,0.0,0.0
2012-04-20 00:00:00+09:00,-2731.7725242595834,-2766.431884765625,-2719.1693826823134,-2766.431884765625,26500,0.0,0.0
2012-04-23 00:00:00+09:00,-2766.4316721443024,-2779.034812752925,-2734.92333984375,-2734.92333984375,40500,0.0,0.0
2012-04-24 00:00:00+09:00,-2719.1693826823134,-2766.431884765625,-2716.0183568984794,-2766.431884765625,58500,0.0,0.0
2012-04-25 00:00:00+09:00,-2763.28031504558,-2763.28031504558,-2716.017822265625,-2716.017822265625,42500,0.0,0.0
2012-04-26 00:00:00+09:00,-2722.320290457357,-2722.320290457357,-2602.5885169746716,-2697.113525390625,85500,0.0,0.0
2012-04-27 00:00:00+09:00,-2640.398703325045,-2706.566162109375,-2640.398703325045,-2706.566162109375,65500,0.0,0.0
2012-05-01 00:00:00+09:00,-2678.208022258691,-2697.112971984974,-2646.699692585059,-2662.453857421875,74500,0.0,0.0
2012-05-02 00:00:00+09:00,-2678.208022258691,-2697.112971984974,-2646.699692585059,-2662.453857421875,74500,0.0,0.0
2012-05-07 00:00:00+09:00,-2589.9848343433882,-2596.2866450746533,-2400.9348394164404,-2426.1416015625,284500,0.0,0.0
2012-05-08 00:00:00+09:00,-2489.1585802292793,-2511.2143195944864,-2435.5945044054743,-2501.761962890625,82500,0.0,0.0
2012-05-09 00:00:00+09:00,-2426.1416336862667,-2451.348396166081,-2394.63330078125,-2394.63330078125,61000,0.0,0.0
2012-05-10 00:00:00+09:00,-2218.1869066035956,-2359.9744188673117,-2218.1869066035956,-2353.672607421875,179000,0.0,0.0
2012-05-11 00:00:00+09:00,-2353.6719985707764,-2372.57718762714,-2268.599609375,-2268.599609375,125500,0.0,0.0
2012-05-14 00:00:00+09:00,-1842.6076603829304,-1975.5728901531004,-1834.4155450837882,-1859.6221923828125,675000,0.0,0.0
2012-05-15 00:00:00+09:00,-1877.8965264982783,-1877.8965264982783,-1723.5057728529912,-1876.006103515625,341500,0.0,0.0
2012-05-16 00:00:00+09:00,-1876.0059714622553,-1876.0059714622553,-1770.7681458896718,-1795.3446044921875,339500,0.0,0.0
2012-05-17 00:00:00+09:00,-1796.6054533162421,-1890.5002864533878,-1796.6054533162421,-1882.938232421875,91000,0.0,0.0
2012-05-18 00:00:00+09:00,-1795.975213964559,-1814.8801681389107,-1772.0289306640625,-1772.0289306640625,70500,0.0,0.0
2012-05-21 00:00:00+09:00,-1795.974594385116,-1851.4291956418542,-1777.6997074856235,-1783.3712158203125,66000,0.0,0.0
2012-05-22 00:00:00+09:00,-1802.27705113314,-1840.0870827335118,-1795.9753591672818,-1821.1820068359375,69500,0.0,0.0
2012-05-23 00:00:00+09:00,-1815.510086399813,-1827.4832864136044,-1759.42529296875,-1759.42529296875,53500,0.0,0.0
2012-05-24 00:00:00+09:00,-1749.9731020561387,-1783.3718630429369,-1714.0536163636666,-1751.863525390625,123000,0.0,0.0
2012-05-25 00:00:00+09:00,-1739.2602624465621,-1764.4669085294574,-1702.0804144012527,-1751.863525390625,28000,0.0,0.0
2012-05-28 00:00:00+09:00,-1814.8797965649792,-1814.8797965649792,-1695.148164186516,-1715.3134765625,82000,0.0,0.0
2012-05-29 00:00:00+09:00,-1715.3139231502905,-1758.165283203125,-1695.1486055241974,-1758.165283203125,78000,0.0,0.0
2012-05-30 00:00:00+09:00,-1758.7953981364599,-1827.483583834081,-1751.863525390625,-1751.863525390625,72500,0.0,0.0
2012-05-31 00:00:00+09:00,-1714.0537838733671,-1745.562124604901,-1707.752091688104,-1732.958740234375,60000,0.0,0.0
2012-06-01 00:00:00+09:00,-1732.958461216518,-1795.975132533482,-1726.656770045869,-1764.466796875,78500,0.0,0.0
2012-06-04 00:00:00+09:00,-1669.9415962802746,-1701.4499282855627,-1651.0366451550008,-1670.57177734375,115000,0.0,0.0
2012-06-05 00:00:00+09:00,-1676.2434502330166,-1731.6980670860735,-1670.5719403032454,-1726.65673828125,74000,0.0,0.0
2012-06-06 00:00:00+09:00,-1709.011666911095,-1783.3712158203125,-1707.7513050156695,-1783.3712158203125,89500,0.0,0.0
2012-06-07 00:00:00+09:00,-1784.0019079864487,-1814.880062104373,-1783.3717268581531,-1808.5784912109375,126000,0.0,0.0
2012-06-08 00:00:00+09:00,-1814.2500249088876,-1814.2500249088876,-1764.466796875,-1764.466796875,22500,0.0,0.0
2012-06-11 00:00:00+09:00,-1814.8798953488244,-1840.0866573855506,-1802.2766345252105,-1827.4832763671875,16500,0.0,0.0
2012-06-12 00:00:00+09:00,-1764.4666116648707,-1827.4832763671875,-1714.053327980917,-1827.4832763671875,38500,0.0,0.0
2012-06-13 00:00:00+09:00,-1827.483524221377,-1915.706842731042,-1827.483524221377,-1909.4051513671875,87500,0.0,0.0
2012-06-14 00:00:00+09:00,-1909.4051679238144,-2041.7403271279506,-1842.6075273551867,-1852.690185546875,218000,0.0,0.0
2012-06-15 00:00:00+09:00,-1827.4833215158787,-1890.499987775047,-1809.2084306072388,-1877.8966064453125,76000,0.0,0.0
2012-06-18 00:00:00+09:00,-1881.0473438080385,-1985.0248098065777,-1865.2931786508434,-1953.5164794921875,62000,0.0,0.0
2012-06-19 00:00:00+09:00,-1912.5556741224286,-1985.0248098065777,-1909.4047689741449,-1953.5164794921875,54500,0.0,0.0
2012-06-20 00:00:00+09:00,-2003.929499562181,-2126.812019901019,-1962.9686995141437,-2054.3427734375,213500,0.0,0.0
2012-06-21 00:00:00+09:00,-2073.248029627462,-2114.208710827117,-2003.9295654296875,-2003.9295654296875,99500,0.0,0.0
2012-06-22 00:00:00+09:00,-1922.0079626409174,-2003.9295654296875,-1922.0079626409174,-2003.9295654296875,131000,0.0,0.0
2012-06-25 00:00:00+09:00,-2076.398962370175,-2142.56640625,-2051.192202611443,-2142.56640625,166000,0.0,0.0
2012-06-26 00:00:00+09:00,-2054.343060649171,-2098.4547716032484,-1997.6282097563449,-2035.4381103515625,216000,0.0,0.0
2012-06-27 00:00:00+09:00,293.58179752382483,302.4640387677177,290.3093853463015,292.6468200683594,116500,500.0,0.0
2012-06-28 00:00:00+09:00,299.1916881216443,303.3990783691406,294.5168179947436,303.3990783691406,68500,0.0,0.0
2012-06-29 00:00:00+09:00,302.9316082497808,313.21630859375,299.191697761194,313.21630859375,78500,0.0,0.0
2012-07-02 00:00:00+09:00,329.1108067656374,330.9807616241057,316.0211584227817,317.89111328125,113500,0.0,0.0
2012-07-03 00:00:00+09:00,316.0211676492776,328.175821084553,316.0211676492776,316.4886474609375,34000,0.0,0.0
2012-07-04 00:00:00+09:00,316.02117919921875,316.02117919921875,304.80148497720586,316.02117919921875,30500,0.0,0.0
2012-07-05 00:00:00+09:00,307.1389296212825,313.6837544325432,303.86653504886505,304.3340148925781,42000,0.0,0.0
2012-07-06 00:00:00+09:00,304.33402649239065,304.33402649239065,294.5168067345253,303.8665466308594,30000,0.0,0.0
2012-07-09 00:00:00+09:00,291.244362801767,299.19164442340605,291.244362801767,292.6468200683594,30000,0.0,0.0
2012-07-10 00:00:00+09:00,293.5818260444287,299.1916734889899,283.297108701602,294.9842834472656,28000,0.0,0.0
