Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-11 00:00:00+09:00,287.9720117036522,293.1143798828125,285.16709657553963,293.1143798828125,6000,0.0,0.0
2012-07-12 00:00:00+09:00,287.5044765472412,299.191650390625,286.10201925267756,299.191650390625,39000,0.0,0.0
2012-07-13 00:00:00+09:00,289.84192573891744,306.6714497775694,289.84192573891744,304.3340148925781,32500,0.0,0.0
2012-07-17 00:00:00+09:00,295.91923814783513,299.191650390625,291.7118662641442,299.191650390625,18000,0.0,0.0
2012-07-18 00:00:00+09:00,290.30938537113855,290.30938537113855,281.42714412648576,282.36212158203125,25500,0.0,0.0
2012-07-19 00:00:00+09:00,282.36211005167286,291.71184855890425,282.36211005167286,282.82958984375,8000,0.0,0.0
2012-07-20 00:00:00+09:00,289.841898820524,289.841898820524,280.95963994919117,288.90692138671875,15500,0.0,0.0
2012-07-23 00:00:00+09:00,281.4271691767459,282.36214671551517,275.81732177734375,275.81732177734375,37000,0.0,0.0
2012-07-24 00:00:00+09:00,275.81730249873823,275.81730249873823,271.8904113769531,271.8904113769531,30500,0.0,0.0
2012-07-25 00:00:00+09:00,272.2644230859588,272.918902000047,269.2724914550781,269.2724914550781,52500,0.0,0.0
2012-07-26 00:00:00+09:00,254.31295283598,262.7277158550879,254.31295283598,262.63421630859375,272000,0.0,0.0
2012-07-27 00:00:00+09:00,263.5691929460998,272.82543401552414,259.92278197944296,261.979736328125,68500,0.0,0.0
2012-07-30 00:00:00+09:00,263.0081523248955,266.00008380869986,258.9877795026696,261.7926940917969,22000,0.0,0.0
2012-07-31 00:00:00+09:00,261.79270367473026,266.4675733832076,260.01624819220933,263.66265869140625,10000,0.0,0.0
2012-08-01 00:00:00+09:00,263.66261311399785,263.66261311399785,262.26013817731996,262.3536376953125,13000,0.0,0.0
2012-08-02 00:00:00+09:00,262.8211974341161,271.14246033785633,262.8211974341161,266.46759033203125,12500,0.0,0.0
2012-08-03 00:00:00+09:00,266.4675774841425,266.4675774841425,251.50799062014454,258.98779296875,96000,0.0,0.0
2012-08-06 00:00:00+09:00,262.72767249362846,262.72767249362846,253.37793338590654,253.8454132080078,35500,0.0,0.0
2012-08-07 00:00:00+09:00,254.31291086332115,257.11782546235287,253.8454132080078,253.8454132080078,21500,0.0,0.0
2012-08-08 00:00:00+09:00,253.93889085509252,258.80075905209213,253.93889085509252,255.2478485107422,22000,0.0,0.0
2012-08-09 00:00:00+09:00,254.7803897857666,269.2724782182777,254.7803897857666,261.7926940917969,42500,0.0,0.0
2012-08-10 00:00:00+09:00,271.1424255371094,271.4229241214142,265.06509887619575,271.1424255371094,43000,0.0,0.0
2012-08-13 00:00:00+09:00,275.81734067183856,288.9069736116558,271.23597003456325,276.2848205566406,106000,0.0,0.0
2012-08-14 00:00:00+09:00,271.6099277625481,285.16705729166665,271.6099277625481,280.4921875,16000,0.0,0.0
2012-08-15 00:00:00+09:00,273.94736265838145,289.8419270833333,272.0774254416426,280.4921875,38000,0.0,0.0
2012-08-16 00:00:00+09:00,280.49212346311475,286.1019694990188,280.49212346311475,285.1669921875,11000,0.0,0.0
2012-08-17 00:00:00+09:00,285.16710693359374,301.9966339799948,285.16710693359374,292.1794128417969,79000,0.0,0.0
2012-08-20 00:00:00+09:00,305.2690734863281,306.2040333674417,299.19172725979035,305.2690734863281,64500,0.0,0.0
2012-08-21 00:00:00+09:00,300.12661003152607,303.399040107528,289.84191131591797,299.191650390625,130000,0.0,0.0
2012-08-22 00:00:00+09:00,299.191611163421,299.191611163421,294.51674223899255,297.7891540527344,18500,0.0,0.0
2012-08-23 00:00:00+09:00,297.78921386540634,363.2373741198334,297.78921386540634,357.1600646972656,1608000,0.0,0.0
2012-08-24 00:00:00+09:00,344.0704156452011,353.8876352488019,330.04580602107796,343.6029357910156,479000,0.0,0.0
2012-08-27 00:00:00+09:00,336.59060864621625,380.5343896860905,327.2408695171547,347.810302734375,443000,0.0,0.0
2012-08-28 00:00:00+09:00,341.2655281369117,344.07044315269627,302.46409080819785,326.7734375,594000,0.0,0.0
2012-08-29 00:00:00+09:00,320.22859687739464,320.22859687739464,309.4763815477869,310.411376953125,142500,0.0,0.0
2012-08-30 00:00:00+09:00,314.61871514520544,317.8911093573149,310.87880547443297,312.2812805175781,42000,0.0,0.0
2012-08-31 00:00:00+09:00,310.4114051063306,316.9562308715786,309.00892970433785,312.74884033203125,39000,0.0,0.0
2012-09-03 00:00:00+09:00,307.60646706864077,317.8911670294942,307.60646706864077,316.9562072753906,12000,0.0,0.0
2012-09-04 00:00:00+09:00,304.801442880732,318.8260498046875,301.0615691008624,318.8260498046875,142500,0.0,0.0
2012-09-05 00:00:00+09:00,318.82616690597666,324.4360331358519,311.34638093257587,323.50103759765625,46000,0.0,0.0
2012-09-06 00:00:00+09:00,327.24086944404064,330.9807793613994,313.21626075358176,320.696044921875,70000,0.0,0.0
2012-09-07 00:00:00+09:00,314.151296214297,329.11090382753156,311.34638093257587,323.50103759765625,43000,0.0,0.0
2012-09-10 00:00:00+09:00,315.08622129692895,335.65565487413136,313.216266305106,327.2408752441406,27500,0.0,0.0
2012-09-11 00:00:00+09:00,320.696025937969,321.16350573335984,316.4886364466069,320.2285461425781,32000,0.0,0.0
2012-09-12 00:00:00+09:00,317.89113787095323,326.7733973859266,315.5537030336668,324.9034423828125,30500,0.0,0.0
2012-09-13 00:00:00+09:00,319.2936452037884,322.5660400390625,317.4236900123052,322.5660400390625,19500,0.0,0.0
2012-09-14 00:00:00+09:00,319.761125085052,331.4483004487862,319.761125085052,322.5660400390625,51000,0.0,0.0
2012-09-18 00:00:00+09:00,320.6960819582335,322.56603713286916,316.9562072753906,316.9562072753906,21000,0.0,0.0
2012-09-19 00:00:00+09:00,323.5009187793394,323.5009187793394,316.9561307479626,318.8260498046875,21500,0.0,0.0
2012-09-20 00:00:00+09:00,322.09842086917666,346.8752005259359,316.95607306618234,334.7205505371094,221500,0.0,0.0
2012-09-21 00:00:00+09:00,345.9403638272602,388.0141918603054,340.3305343560913,360.8999328613281,897500,0.0,0.0
2012-09-24 00:00:00+09:00,364.6398679094828,364.6398679094828,344.07043233002116,349.6802978515625,260000,0.0,0.0
2012-09-25 00:00:00+09:00,347.810354406829,354.82265979540847,342.6680042551566,345.9403991699219,93000,0.0,0.0
2012-09-26 00:00:00+09:00,341.2653996190437,350.1476568793979,335.65557170009157,347.3427429199219,82000,0.0,0.0
2012-09-27 00:00:00+09:00,339.86305356658113,345.9403991699219,335.6556988665771,345.9403991699219,45000,0.0,0.0
2012-09-28 00:00:00+09:00,345.9404485075061,354.35523044047875,339.863102037422,346.4079284667969,21500,0.0,0.0
2012-10-01 00:00:00+09:00,352.9526258961105,353.8875854729752,335.6556240591611,337.5255432128906,44500,0.0,0.0
2012-10-02 00:00:00+09:00,337.5256184370546,347.810354406829,337.5256184370546,345.9403991699219,36500,0.0,0.0
2012-10-03 00:00:00+09:00,344.0703869698831,344.5378667851081,337.9930780391107,341.2654724121094,16000,0.0,0.0
2012-10-04 00:00:00+09:00,345.94031913994115,350.1477085330355,338.928015373591,345.47283935546875,17000,0.0,0.0
2012-10-05 00:00:00+09:00,346.407861824234,372.5871268388851,345.9403819548778,364.6398620605469,145500,0.0,0.0
2012-10-09 00:00:00+09:00,364.6398851988636,364.6398851988636,351.08275412869676,352.4852294921875,55000,0.0,0.0
2012-10-10 00:00:00+09:00,354.82260674657704,355.29008656930444,339.39552293160335,344.5378723144531,58500,0.0,0.0
2012-10-11 00:00:00+09:00,338.92806591630796,345.9403707283695,337.52559068732495,343.6029357910156,27500,0.0,0.0
2012-10-12 00:00:00+09:00,343.1354770241562,345.940391988071,337.52561142989776,341.7330017089844,53500,0.0,0.0
2012-10-15 00:00:00+09:00,338.46061388872295,348.7453141920677,338.46061388872295,345.9403991699219,11000,0.0,0.0
2012-10-16 00:00:00+09:00,346.8752752862645,356.22501354914414,340.3304870353856,350.147705078125,44500,0.0,0.0
2012-10-17 00:00:00+09:00,345.9403309069182,364.17232845286463,345.9403309069182,355.2900695800781,45500,0.0,0.0
2012-10-18 00:00:00+09:00,357.16005921661855,420.73828125,355.29010416666665,420.73828125,1429000,0.0,0.0
2012-10-19 00:00:00+09:00,414.1934241146779,433.827897108679,403.90872564145576,409.5185546875,1013000,0.0,0.0
2012-10-22 00:00:00+09:00,389.8841551697448,397.3639398453124,372.1196353571484,386.6117248535156,525000,0.0,0.0
2012-10-23 00:00:00+09:00,385.2092894827132,385.2092894827132,375.39206976000594,381.9368591308594,112000,0.0,0.0
2012-10-24 00:00:00+09:00,380.5343322753906,380.5343322753906,372.11955406219175,380.5343322753906,132000,0.0,0.0
2012-10-25 00:00:00+09:00,381.93688014558535,392.68909584603654,376.79453007136357,383.33935546875,126500,0.0,0.0
2012-10-26 00:00:00+09:00,383.33933334350587,383.80681320210283,370.24968330423,373.9895935058594,209500,0.0,0.0
2012-10-29 00:00:00+09:00,378.6644847042522,392.68909524885413,374.92457429245337,375.39208984375,56000,0.0,0.0
2012-10-30 00:00:00+09:00,376.79453007136357,385.2093106774931,376.327050185785,383.33935546875,143500,0.0,0.0
2012-10-31 00:00:00+09:00,383.33924645765063,384.27420596293103,379.59933710369137,380.5343322753906,79500,0.0,0.0
2012-11-01 00:00:00+09:00,383.33930764423764,383.33930764423764,375.8595234088545,377.261962890625,48000,0.0,0.0
2012-11-02 00:00:00+09:00,375.8595329499431,381.46936235227827,375.39205311081946,379.1319274902344,86500,0.0,0.0
2012-11-05 00:00:00+09:00,380.53444271910354,383.3393577154429,373.98961728335894,381.0019226074219,37500,0.0,0.0
2012-11-06 00:00:00+09:00,377.2619535972904,378.6644287109375,371.1846446598086,378.6644287109375,131500,0.0,0.0
2012-11-07 00:00:00+09:00,373.9896150914634,389.8841808661364,373.9896150914634,383.33935546875,259000,0.0,0.0
2012-11-08 00:00:00+09:00,383.33929820119596,383.33929820119596,374.9245188521612,378.6644287109375,139000,0.0,0.0
2012-11-09 00:00:00+09:00,374.92453563888057,383.80679520134714,374.92453563888057,381.4693603515625,186000,0.0,0.0
2012-11-12 00:00:00+09:00,388.0141676914544,388.0141676914544,378.6644287109375,378.6644287109375,79500,0.0,0.0
2012-11-13 00:00:00+09:00,380.5343836403256,381.93682308754893,375.8595141500671,378.6644287109375,80500,0.0,0.0
2012-11-14 00:00:00+09:00,375.39208984375,375.8595697286176,375.39208984375,375.39208984375,28000,0.0,0.0
2012-11-15 00:00:00+09:00,374.92457429245337,375.39208984375,359.03004420838107,375.39208984375,156000,0.0,0.0
2012-11-16 00:00:00+09:00,375.3920585374037,386.6117175042629,375.3920585374037,385.6767578125,76000,0.0,0.0
2012-11-19 00:00:00+09:00,382.4043684502208,388.94915771484375,382.4043684502208,388.94915771484375,42000,0.0,0.0
2012-11-20 00:00:00+09:00,391.7541360748795,391.7541360748795,378.6644852801067,383.33935546875,62000,0.0,0.0
2012-11-21 00:00:00+09:00,383.33934083170294,383.33934083170294,374.45708067914626,374.924560546875,40000,0.0,0.0
2012-11-22 00:00:00+09:00,374.92446588695253,382.4042845478385,373.9895063875511,379.5993347167969,41000,0.0,0.0
2012-11-26 00:00:00+09:00,375.39203621344694,376.3269958496093,373.98956109277947,376.3269958496094,32500,0.0,0.0
2012-11-27 00:00:00+09:00,374.92455322305324,378.19698356608575,373.9895935058594,373.9895935058594,58000,0.0,0.0
2012-11-28 00:00:00+09:00,377.2619457525452,377.2619457525452,373.9895514439796,374.45703125,22000,0.0,0.0
2012-11-29 00:00:00+09:00,373.9896356730238,376.3270708959802,373.52215576171875,373.52215576171875,21500,0.0,0.0
2012-11-30 00:00:00+09:00,373.5221209436888,374.924560546875,373.05464107596003,374.924560546875,53000,0.0,0.0
2012-12-03 00:00:00+09:00,373.9895935058594,378.19698356608575,372.5871182636416,373.9895935058594,13500,0.0,0.0
2012-12-04 00:00:00+09:00,372.1196803613725,377.7295462963265,372.1196803613725,373.52215576171875,35000,0.0,0.0
2012-12-05 00:00:00+09:00,373.0546782239394,373.98963805249815,371.1847229003906,371.1847229003906,42500,0.0,0.0
2012-12-06 00:00:00+09:00,371.18467868785086,373.9895935058594,370.7171988292539,373.9895935058594,30500,0.0,0.0
2012-12-07 00:00:00+09:00,371.1845823533027,371.65206209057334,365.10723876953125,365.10723876953125,84000,0.0,0.0
2012-12-10 00:00:00+09:00,367.444829187194,367.444829187194,359.96504321472014,362.76995849609375,24000,0.0,0.0
2012-12-11 00:00:00+09:00,359.96497134841275,369.31471086395595,359.03001166342875,366.5097961425781,29000,0.0,0.0
2012-12-12 00:00:00+09:00,359.96504321472014,369.3147845969207,359.96504321472014,362.76995849609375,12000,0.0,0.0
2012-12-13 00:00:00+09:00,365.5748737774673,366.5098693155471,361.8349986244468,362.76995849609375,16500,0.0,0.0
2012-12-14 00:00:00+09:00,361.834898067713,364.639812569579,356.22503339755804,364.1723327636719,42000,0.0,0.0
2012-12-17 00:00:00+09:00,360.89985672911826,371.18458947858727,358.09494258523335,359.0299377441406,27500,0.0,0.0
2012-12-18 00:00:00+09:00,358.09494258523335,364.1722862856659,355.2900284413485,359.0299377441406,51000,0.0,0.0
2012-12-19 00:00:00+09:00,355.29009964723963,376.7944932820769,355.29009964723963,368.84722900390625,75500,0.0,0.0
2012-12-20 00:00:00+09:00,359.9649911797003,364.63986119502107,355.2901211643795,356.6925964355469,97000,0.0,0.0
2012-12-21 00:00:00+09:00,357.16002444799466,357.16002444799466,355.2900695800781,355.2900695800781,93500,0.0,0.0
2012-12-25 00:00:00+09:00,356.2250291808251,359.9649389166581,355.2900695800781,355.2900695800781,123500,0.0,0.0
2012-12-26 00:00:00+09:00,-155.18417579090547,-156.40931090514601,-154.77580261230466,-154.7758026123047,22000,250.0,0.0
2012-12-27 00:00:00+09:00,67.68414066348353,68.2184877834873,67.50602722167969,67.50602722167969,22000,249.592,0.0
2012-12-28 00:00:00+09:00,68.39662023175877,68.39662023175877,66.17016783872748,67.32791900634766,57000,0.0,0.0
2013-01-04 00:00:00+09:00,66.7935483793351,68.04036264133426,66.7935483793351,67.77318572998047,43000,0.0,0.0
2013-01-07 00:00:00+09:00,67.3279041839671,68.04037151072333,67.23884746677058,67.86225128173828,17500,0.0,0.0
2013-01-08 00:00:00+09:00,68.04038036497143,68.48567080349271,67.50603319766445,68.39661407470703,38000,0.0,0.0
2013-01-09 00:00:00+09:00,68.0403578663461,70.89021301269531,67.50601087572946,70.89021301269531,93000,0.0,0.0
2013-01-10 00:00:00+09:00,71.60269361966057,71.60269361966057,71.2464599609375,71.2464599609375,152000,0.0,0.0
2013-01-11 00:00:00+09:00,71.33552191331533,71.42457863588528,70.89023150587316,71.06835174560547,28500,0.0,0.0
2013-01-15 00:00:00+09:00,71.33551667697029,71.33551667697029,70.71211287014884,71.2464599609375,135500,0.0,0.0
2013-01-16 00:00:00+09:00,71.33551667697029,71.42457339300309,70.53399264349136,71.2464599609375,69500,0.0,0.0
2013-01-17 00:00:00+09:00,71.24647006867038,71.24647006867038,69.73248529754828,69.91059875488281,62000,0.0,0.0
2013-01-18 00:00:00+09:00,70.71212005615234,71.24646720124315,69.73248249105377,70.71212005615234,32000,0.0,0.0
2013-01-21 00:00:00+09:00,71.24646116576199,71.42457460083958,69.91059001890395,71.33551788330078,82500,0.0,0.0
2013-01-22 00:00:00+09:00,71.33551546762025,71.33551546762025,69.73247422243064,71.15740203857422,53000,0.0,0.0
2013-01-23 00:00:00+09:00,70.3558578491211,70.3558578491211,69.64339074800293,70.3558578491211,54000,0.0,0.0
2013-01-24 00:00:00+09:00,69.55435517794685,71.2464599609375,69.55435517794685,71.2464599609375,83000,0.0,0.0
2013-01-25 00:00:00+09:00,71.24645875309723,71.24645875309723,70.44493473320654,71.15740203857422,27000,0.0,0.0
2013-01-28 00:00:00+09:00,71.33551546762025,71.33551546762025,69.99964436599967,71.15740203857422,91000,0.0,0.0
2013-01-29 00:00:00+09:00,71.15738353111927,71.15738353111927,69.82151277694777,69.99962615966797,38000,0.0,0.0
2013-01-30 00:00:00+09:00,70.08868285102807,71.06832683975917,69.82151277694777,69.99962615966797,50500,0.0,0.0
2013-01-31 00:00:00+09:00,70.3558893778238,75.6993746470256,70.3558893778238,73.918212890625,392000,0.0,0.0
2013-02-01 00:00:00+09:00,76.5899435479451,76.76805697789429,73.02762059222673,74.63066864013672,364000,0.0,0.0
2013-02-04 00:00:00+09:00,74.45254151910176,75.6993557970299,72.13703317128731,74.18537139892578,172500,0.0,0.0
2013-02-05 00:00:00+09:00,73.74009780189122,74.98690556812133,72.13704953874861,74.80879211425781,152000,0.0,0.0
2013-02-06 00:00:00+09:00,74.80878764827077,75.07596460770867,73.02762603759766,73.02762603759766,89000,0.0,0.0
2013-02-07 00:00:00+09:00,73.0276276388286,74.80878928855614,71.5136429543972,72.13704681396484,105500,0.0,0.0
2013-02-08 00:00:00+09:00,72.1370480412587,72.1370480412587,69.46530552121207,70.71212005615234,138000,0.0,0.0
2013-02-12 00:00:00+09:00,83.18025207519531,83.18025207519531,79.5288719786884,83.18025207519531,3253000,0.0,0.0
2013-02-13 00:00:00+09:00,81.57717464843948,88.7018188412218,76.94615864096704,78.37108612060547,1782500,0.0,0.0
2013-02-14 00:00:00+09:00,79.08357222507861,83.35835568925552,76.58994344169822,81.57719421386719,534500,0.0,0.0
2013-02-15 00:00:00+09:00,79.9741524306876,80.15226585920468,73.11667671931168,76.5899429321289,392000,0.0,0.0
2013-02-18 00:00:00+09:00,74.80879803825827,76.58995989631204,74.80879803825827,75.69937896728516,153000,0.0,0.0
2013-02-19 00:00:00+09:00,76.94617881427553,87.2769142433449,76.32276820721076,84.15988159179688,897000,0.0,0.0
2013-02-20 00:00:00+09:00,86.38633472186703,92.08605301088801,84.24893951416016,84.24893951416016,1047500,0.0,0.0
2013-02-21 00:00:00+09:00,89.9486447602814,96.71705627441406,89.0580641190905,96.71705627441406,2847000,0.0,0.0
2013-02-22 00:00:00+09:00,92.62039407768627,95.11402278992216,88.34560394087949,94.22344207763672,1505500,0.0,0.0
2013-02-25 00:00:00+09:00,112.03507232666016,112.03507232666016,112.03507232666016,112.03507232666016,51000,0.0,0.0
2013-02-26 00:00:00+09:00,129.8466796875,129.8466796875,129.8466796875,129.8466796875,474000,0.0,0.0
2013-02-27 00:00:00+09:00,156.5640869140625,156.5640869140625,147.65828007696206,156.5640869140625,6392500,0.0,0.0
2013-02-28 00:00:00+09:00,151.2206532416301,165.11370838712335,140.88990842977142,146.94586181640625,3620000,0.0,0.0
2013-03-01 00:00:00+09:00,142.67106762454642,150.50818282061715,138.57440334625488,149.79571533203125,1870500,0.0,0.0
2013-03-04 00:00:00+09:00,145.16466217041014,149.61756591796873,140.88987185491715,142.492919921875,1159500,0.0,0.0
2013-03-05 00:00:00+09:00,141.60235277738028,145.69903005441248,135.1901734826567,140.3555450439453,965500,0.0,0.0
2013-03-06 00:00:00+09:00,139.46492875146424,146.76768702462084,136.79318692549123,139.1086883544922,904500,0.0,0.0
2013-03-07 00:00:00+09:00,137.1494435991331,138.39625128708772,125.57189316544003,132.1621856689453,1119000,0.0,0.0
2013-03-08 00:00:00+09:00,135.3682643942637,136.97131234834814,127.35303821302439,130.0247802734375,495500,0.0,0.0
2013-03-11 00:00:00+09:00,127.70927470937573,130.73725742699463,121.83144988549886,122.72203063964844,560000,0.0,0.0
2013-03-12 00:00:00+09:00,120.94088256290101,126.64059458678804,117.55667260344947,123.61262512207031,479500,0.0,0.0
2013-03-13 00:00:00+09:00,118.62534476450504,133.40898960113066,118.62534476450504,130.0247802734375,550500,0.0,0.0
2013-03-14 00:00:00+09:00,127.35305414313348,137.68379683797056,127.35305414313348,135.01205444335938,502500,0.0,0.0
2013-03-15 00:00:00+09:00,137.6838250133767,137.8619384916294,130.91540412627526,132.8746795654297,400500,0.0,0.0
2013-03-18 00:00:00+09:00,137.14942474159992,137.50565157798292,131.0934733988096,133.94332885742188,400000,0.0,0.0
2013-03-19 00:00:00+09:00,136.9713496021721,158.5234053667854,135.90265520517715,151.3987579345703,2545000,0.0,0.0
2013-03-21 00:00:00+09:00,154.07048269252874,156.74222516696568,143.73973968903204,147.30206298828125,833500,0.0,0.0
2013-03-22 00:00:00+09:00,148.72699279683206,148.72699279683206,140.71176564011657,143.91786193847656,429000,0.0,0.0
2013-03-25 00:00:00+09:00,141.24612751104863,142.49293525888982,135.54640194718186,139.4649658203125,425500,0.0,0.0
2013-03-26 00:00:00+09:00,138.9305877685547,145.69900645449079,138.39623391838708,138.9305877685547,350500,0.0,0.0
2013-03-27 00:00:00+09:00,138.93058714148117,138.93058714148117,125.57187683941567,130.0247802734375,354100,0.0,500.0
2013-03-28 00:00:00+09:00,130.02476917613637,132.69651100852272,121.11896306818183,127.35302734375,488700,0.0,0.0
2013-03-29 00:00:00+09:00,125.57189700478001,126.46247783460115,117.5566695363898,118.44725036621094,364900,0.0,0.0
2013-04-01 00:00:00+09:00,114.8849213367372,122.00956762118602,106.86969426673228,113.103759765625,490900,0.0,0.0
2013-04-02 00:00:00+09:00,110.43201740895668,117.55666369340551,101.52620955339566,113.103759765625,457100,0.0,0.0
2013-04-03 00:00:00+09:00,115.77549443100439,119.33781733657375,115.77549443100439,117.55665588378906,171500,0.0,0.0
2013-04-04 00:00:00+09:00,110.43200707250787,115.77549128569375,107.76026496591494,114.8849105834961,393900,0.0,0.0
2013-04-05 00:00:00+09:00,114.8849213367372,117.55666369340551,109.54143662340059,113.103759765625,307700,0.0,0.0
2013-04-08 00:00:00+09:00,113.103759765625,114.8849213367372,108.65085583784449,113.103759765625,241000,0.0,0.0
2013-04-09 00:00:00+09:00,115.77549128569375,115.77549128569375,110.43200707250787,114.8849105834961,214600,0.0,0.0
2013-04-10 00:00:00+09:00,113.99433739505596,123.79072576494359,113.99433739505596,119.33782196044922,273200,0.0,0.0
2013-04-11 00:00:00+09:00,118.44724119955033,122.00956424314583,116.66607967775259,119.33782196044922,184300,0.0,0.0
2013-04-12 00:00:00+09:00,119.33783119603207,120.2284120258532,116.66608870656866,118.44725036621094,173200,0.0,0.0
2013-04-15 00:00:00+09:00,118.44723672240319,123.79072108581988,117.55665599516708,122.00955963134766,300200,0.0,0.0
2013-04-16 00:00:00+09:00,120.2284148160149,122.9001573674819,118.4472531150369,121.1189956665039,168400,0.0,0.0
2013-04-17 00:00:00+09:00,122.0095537875561,127.35303789504032,122.0095537875561,125.5718765258789,354700,0.0,0.0
2013-04-18 00:00:00+09:00,128.24361947866586,154.96104020338794,127.3530387878418,138.9305877685547,5988800,0.0,0.0
2013-04-19 00:00:00+09:00,140.71178697284898,141.6023679030569,132.69655860097785,135.36830139160156,912700,0.0,0.0
2013-04-22 00:00:00+09:00,139.82119750976562,141.60235926148238,135.36829313047372,139.82119750976562,520500,0.0,0.0
2013-04-23 00:00:00+09:00,172.7726784171639,183.4596482161637,161.19512780158075,162.08570861816406,7846200,0.0,0.0
2013-04-24 00:00:00+09:00,163.86688197544643,163.86688197544643,154.0704922921317,155.85165405273438,1491000,0.0,0.0
2013-04-25 00:00:00+09:00,155.8516608344184,162.97630818684897,152.28933715820312,160.3045654296875,1178400,0.0,0.0
2013-04-26 00:00:00+09:00,156.7422167383982,158.52337829224365,146.9458281922483,148.72698974609375,753900,0.0,0.0
2013-04-30 00:00:00+09:00,149.617587890625,156.74223493303572,147.83642613002232,155.85165405273438,406600,0.0,0.0
2013-05-01 00:00:00+09:00,156.74224350873163,157.6328244377585,151.3987579345703,151.3987579345703,357400,0.0,0.0
2013-05-02 00:00:00+09:00,149.61759110820086,158.52340010273662,149.61759110820086,154.07049560546875,346900,0.0,0.0
2013-05-07 00:00:00+09:00,158.52339229481743,170.10094341747265,156.74223058363972,166.5386199951172,1816900,0.0,0.0
2013-05-08 00:00:00+09:00,172.7726914796187,180.78791943485874,165.6480444082942,171.88211059570312,3291200,0.0,0.0
2013-05-09 00:00:00+09:00,173.66324949800298,173.66324949800298,157.63279569818732,158.52337646484375,1287500,0.0,0.0
2013-05-10 00:00:00+09:00,159.41397422316385,162.97629766949154,151.39874646892656,157.6328125,483700,0.0,0.0
2013-05-13 00:00:00+09:00,154.07047876818427,156.74222117456895,152.2893171639278,154.9610595703125,289900,0.0,0.0
2013-05-14 00:00:00+09:00,154.07048905367233,159.41397422316385,153.1799081920904,157.6328125,358000,0.0,0.0
2013-05-15 00:00:00+09:00,159.4139810021902,160.30456190164378,145.164686610933,154.07049560546875,846100,0.0,0.0
2013-05-16 00:00:00+09:00,152.2893389589298,153.17991988851418,130.02481571932017,143.38352966308594,665400,0.0,0.0
2013-05-17 00:00:00+09:00,142.49292430763472,150.5081512999392,138.93060119994388,148.72698974609375,354500,0.0,0.0
2013-05-20 00:00:00+09:00,149.6175687982795,162.08569953146946,149.6175687982795,158.52337646484375,803600,0.0,0.0
2013-05-21 00:00:00+09:00,158.52337025487145,158.52337025487145,151.39872440071994,153.1798858642578,407500,0.0,0.0
