Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-22 00:00:00+09:00,153.1799110504518,154.0704919286521,147.83642578125,147.83642578125,224800,0.0,0.0
2013-05-23 00:00:00+09:00,146.9458236694336,150.50814666748047,131.80595092773436,133.5871124267578,492500,0.0,0.0
2013-05-24 00:00:00+09:00,137.1494140625,143.3834783380682,132.69651100852272,137.1494140625,410800,0.0,0.0
2013-05-27 00:00:00+09:00,137.1494649924979,138.04004593400765,132.6965602849493,134.47772216796875,148000,0.0,0.0
2013-05-28 00:00:00+09:00,132.69655860097785,138.93062511243318,131.80597767076995,135.36830139160156,315600,0.0,0.0
2013-05-29 00:00:00+09:00,139.82114228335294,165.64797748218882,139.82114228335294,156.74217224121094,3374000,0.0,0.0
2013-05-30 00:00:00+09:00,151.3987402268398,154.96106352629485,135.36828537929205,144.2740936279297,1057500,0.0,0.0
2013-05-31 00:00:00+09:00,146.94580941830043,147.83639008144164,138.93058345002947,141.60232543945312,421900,0.0,0.0
2013-06-03 00:00:00+09:00,138.9305547400366,140.7117156982422,135.3682328236254,140.7117156982422,222700,0.0,0.0
2013-06-04 00:00:00+09:00,140.71173919490508,145.16464233398438,131.80593291674654,145.16464233398438,548900,0.0,0.0
2013-06-05 00:00:00+09:00,151.3986890966242,164.75739695809105,149.61752804842862,156.74217224121094,2083300,0.0,0.0
2013-06-06 00:00:00+09:00,157.63278736787683,157.63278736787683,135.36826937806373,136.25885009765625,887500,0.0,0.0
2013-06-07 00:00:00+09:00,135.36830840239654,135.36830840239654,124.68133668641786,131.8059844970703,766300,0.0,0.0
2013-06-10 00:00:00+09:00,138.04003575804887,142.49294013734075,137.14945488219047,139.82119750976562,259000,0.0,0.0
2013-06-11 00:00:00+09:00,138.9306268755174,140.71178875853684,130.0248174604201,134.47772216796875,315900,0.0,0.0
2013-06-12 00:00:00+09:00,131.80593039772728,138.9305752840909,129.1341885653409,137.1494140625,223300,0.0,0.0
2013-06-13 00:00:00+09:00,134.4776886584712,136.25885009765625,130.9153657801011,136.25885009765625,118300,0.0,0.0
2013-06-14 00:00:00+09:00,137.14943081724877,140.71175369561888,132.69652721928614,136.25885009765625,205500,0.0,0.0
2013-06-17 00:00:00+09:00,137.1494470290196,145.16467445279346,135.36828537929205,144.2740936279297,721600,0.0,0.0
2013-06-18 00:00:00+09:00,145.16466217041014,148.72698516845702,142.492919921875,142.492919921875,449600,0.0,0.0
2013-06-19 00:00:00+09:00,144.2740936279297,146.94583610252099,140.71177032847464,144.2740936279297,237800,0.0,0.0
2013-06-20 00:00:00+09:00,142.49295691287878,148.72702377781724,140.7117949514678,146.94586181640625,415800,0.0,0.0
2013-06-21 00:00:00+09:00,140.71175842285155,145.16466217041014,138.93059692382812,142.492919921875,230900,0.0,0.0
2013-06-24 00:00:00+09:00,146.94577905196178,146.94577905196178,140.7117156982422,140.7117156982422,272500,0.0,0.0
2013-06-25 00:00:00+09:00,138.9305922564338,139.82117297602633,132.69652721928614,136.25885009765625,409100,0.0,0.0
2013-06-26 00:00:00+09:00,134.46599220742985,140.74107184377658,128.19091257108312,131.77667236328125,376300,1.0,0.0
2013-06-27 00:00:00+09:00,129.98375905354817,134.46595764160156,122.81224131266276,134.46595764160156,255400,0.0,0.0
2013-06-28 00:00:00+09:00,135.36239735921225,138.94815622965496,130.88019877115886,134.46595764160156,164600,0.0,0.0
2013-07-01 00:00:00+09:00,134.4659938933743,140.74107360839844,133.56955393408512,140.74107360839844,251900,0.0,0.0
2013-07-02 00:00:00+09:00,139.8446044921875,141.63748403695914,138.05172494741586,139.8446044921875,166400,0.0,0.0
2013-07-03 00:00:00+09:00,140.74104665780996,141.63748644543932,137.1552875072925,138.05172729492188,162800,0.0,0.0
2013-07-04 00:00:00+09:00,138.9482045173645,143.43040466308594,138.05176448822021,143.43040466308594,185700,0.0,0.0
2013-07-05 00:00:00+09:00,144.32682032785016,149.70545959472656,144.32682032785016,149.70545959472656,466100,0.0,0.0
2013-07-08 00:00:00+09:00,155.08409886160297,155.9805387394157,147.01613996128836,149.70545959472656,431000,0.0,0.0
2013-07-09 00:00:00+09:00,147.91257206697642,151.4983313898122,143.43037291343168,144.32681274414062,267800,0.0,0.0
2013-07-10 00:00:00+09:00,152.39479064941406,159.5663102093865,145.22327108944165,152.39479064941406,1313600,0.0,0.0
2013-07-11 00:00:00+09:00,153.2912349058001,161.35919463768434,149.70547502496268,159.56631469726562,1139200,0.0,0.0
2013-07-12 00:00:00+09:00,161.35917002066023,161.35917002066023,154.18765135307532,155.08409118652344,283700,0.0,0.0
2013-07-16 00:00:00+09:00,155.9805387394157,155.9805387394157,148.80901971691384,149.70545959472656,441400,0.0,0.0
2013-07-17 00:00:00+09:00,148.80901971691384,152.39477922816477,147.01613996128836,149.70545959472656,164900,0.0,0.0
2013-07-18 00:00:00+09:00,147.0161412250565,149.7054608816124,147.0161412250565,148.80902099609375,270800,0.0,0.0
2013-07-19 00:00:00+09:00,147.91261291503906,148.80905299331204,141.6375323671283,147.91261291503906,330500,0.0,0.0
2013-07-22 00:00:00+09:00,146.11968289888821,147.01612267127405,136.25884540264423,139.8446044921875,501400,0.0,0.0
2013-07-23 00:00:00+09:00,134.46595764160156,137.1552767944336,129.0873193359375,134.46595764160156,896000,0.0,0.0
2013-07-24 00:00:00+09:00,138.94816828709023,140.7410478778914,135.3624091054879,137.15528869628906,185200,0.0,0.0
2013-07-25 00:00:00+09:00,136.25884771966315,141.63748644543932,136.25884771966315,138.05172729492188,116200,0.0,0.0
2013-07-26 00:00:00+09:00,138.94821618732652,138.94821618732652,136.25889587402344,136.25889587402344,103100,0.0,0.0
2013-07-29 00:00:00+09:00,134.46597186001864,134.46597186001864,116.53717561201616,118.3300552368164,1170300,0.0,0.0
2013-07-30 00:00:00+09:00,122.81226221720378,124.60514195760092,116.53718312581381,123.70870208740234,508800,0.0,0.0
2013-07-31 00:00:00+09:00,120.12293486161666,121.01937467401677,116.53717561201616,118.3300552368164,499600,0.0,0.0
2013-08-01 00:00:00+09:00,118.33005115597747,118.33005115597747,111.15853290410006,115.64073181152344,600200,0.0,0.0
2013-08-02 00:00:00+09:00,117.43363189697266,118.3300718351175,114.74431208253817,117.43363189697266,289100,0.0,0.0
2013-08-05 00:00:00+09:00,117.43362669768156,121.91582618995949,116.53718679922598,121.0193862915039,398300,0.0,0.0
2013-08-06 00:00:00+09:00,120.12293638800182,124.60513550695711,120.12293638800182,122.812255859375,233400,0.0,0.0
2013-08-07 00:00:00+09:00,121.91582618995949,121.91582618995949,117.43362669768156,121.0193862915039,312900,0.0,0.0
2013-08-08 00:00:00+09:00,112.05498504638672,113.84786480712891,108.46922552490234,112.05498504638672,1161800,0.0,0.0
2013-08-09 00:00:00+09:00,112.05498246121998,112.05498246121998,108.46922302246094,108.46922302246094,349100,0.0,0.0
2013-08-12 00:00:00+09:00,107.57277925135725,107.57277925135725,104.88345977007332,105.77989959716797,220600,0.0,0.0
2013-08-13 00:00:00+09:00,105.77990344339166,109.3656628821507,105.77990344339166,108.46922302246094,185000,0.0,0.0
2013-08-14 00:00:00+09:00,107.57278070217225,111.15854005891133,106.67634086298749,110.26210021972656,188400,0.0,0.0
2013-08-15 00:00:00+09:00,110.26208385344474,112.95140297182144,107.57276473506803,111.15852355957031,138800,0.0,0.0
2013-08-16 00:00:00+09:00,110.26210021972656,111.15854005891133,108.46922054135702,110.26210021972656,125000,0.0,0.0
2013-08-19 00:00:00+09:00,110.26210274184045,110.26210274184045,106.67634330308142,108.46922302246094,193000,0.0,0.0
2013-08-20 00:00:00+09:00,109.36565939096305,121.91581702599159,109.36565939096305,116.53717803955078,879600,0.0,0.0
2013-08-21 00:00:00+09:00,119.22649093746216,121.91581028191618,114.74429203003876,115.64073181152344,566200,0.0,0.0
2013-08-22 00:00:00+09:00,115.64073925483517,115.64073925483517,110.26210021972656,110.26210021972656,236000,0.0,0.0
2013-08-23 00:00:00+09:00,111.15852355957031,113.84784267794701,110.26208385344474,111.15852355957031,230900,0.0,0.0
2013-08-26 00:00:00+09:00,112.95142995278665,115.64074971356729,112.05499003252645,113.84786987304688,121300,0.0,0.0
2013-08-27 00:00:00+09:00,112.95142865180969,115.64074838161469,112.0549887418747,114.74430847167969,192500,0.0,0.0
2013-08-28 00:00:00+09:00,112.05498246121998,112.95142232090974,105.77990344339166,108.46922302246094,420100,0.0,0.0
2013-08-29 00:00:00+09:00,108.4692242940267,110.26210403442383,107.57278442382812,107.57278442382812,97500,0.0,0.0
2013-08-30 00:00:00+09:00,108.46921782934365,111.15853727965796,104.88345856225791,106.67633819580078,245100,0.0,0.0
2013-09-02 00:00:00+09:00,107.57278442382812,107.57278442382812,103.0905850728353,107.57278442382812,267300,0.0,0.0
2013-09-03 00:00:00+09:00,105.77990344339166,109.3656628821507,105.77990344339166,108.46922302246094,155600,0.0,0.0
2013-09-04 00:00:00+09:00,108.4692303514856,114.74430979330708,108.4692303514856,113.84786987304688,445700,0.0,0.0
2013-09-05 00:00:00+09:00,113.84784267794701,113.84784267794701,109.36564414731917,111.15852355957031,231500,0.0,0.0
2013-09-06 00:00:00+09:00,112.95141313896805,112.95141313896805,108.46921420488201,109.36565399169922,214700,0.0,0.0
2013-09-09 00:00:00+09:00,112.05496326569587,112.05496326569587,110.26208385344474,111.15852355957031,91700,0.0,0.0
2013-09-10 00:00:00+09:00,111.15853356533363,112.95141313896805,109.36565399169922,109.36565399169922,149200,0.0,0.0
2013-09-11 00:00:00+09:00,109.36564414731917,112.05496326569587,108.46920444119361,111.15852355957031,155100,0.0,0.0
2013-09-12 00:00:00+09:00,111.15854005891133,111.15854005891133,109.36566038054178,110.26210021972656,99800,0.0,0.0
2013-09-13 00:00:00+09:00,108.46922302246094,109.3656628821507,107.57278316277117,108.46922302246094,259900,0.0,0.0
2013-09-17 00:00:00+09:00,108.46922054135702,110.26210021972656,107.57278070217225,110.26210021972656,105600,0.0,0.0
2013-09-18 00:00:00+09:00,108.46921420488201,109.36565399169922,107.57277441806481,109.36565399169922,186900,0.0,0.0
2013-09-19 00:00:00+09:00,109.36566038054178,112.0549798980961,108.46922054135702,110.26210021972656,247200,0.0,0.0
2013-09-20 00:00:00+09:00,110.26208385344474,113.84784267794701,109.36564414731917,111.15852355957031,243400,0.0,0.0
2013-09-24 00:00:00+09:00,111.15855232995885,117.43363189697266,110.26211239181403,117.43363189697266,531900,0.0,0.0
2013-09-25 00:00:00+09:00,116.53718444824219,116.53718444824219,112.05498504638672,112.05498504638672,277600,0.0,0.0
2013-09-26 00:00:00+09:00,111.15855011226624,113.84786987304688,110.26211019200602,113.84786987304688,136100,0.0,0.0
2013-09-27 00:00:00+09:00,112.05498504638672,113.84786480712891,111.15854516601563,112.05498504638672,123900,0.0,0.0
2013-09-30 00:00:00+09:00,112.05498504638672,113.84786480712891,111.15854516601563,112.05498504638672,148900,0.0,0.0
2013-10-01 00:00:00+09:00,112.05496326569587,113.84784267794701,111.15852355957031,111.15852355957031,115700,0.0,0.0
2013-10-02 00:00:00+09:00,111.15854260153021,112.95142232090974,108.46922302246094,108.46922302246094,170700,0.0,0.0
2013-10-03 00:00:00+09:00,108.46921420488201,109.36565399169922,106.6763346312476,109.36565399169922,191500,0.0,0.0
2013-10-04 00:00:00+09:00,107.57277801257221,108.46921782934365,105.77989837902935,106.67633819580078,125800,0.0,0.0
2013-10-07 00:00:00+09:00,107.57277268629808,107.57277268629808,103.9870135967548,104.88345336914062,251200,0.0,0.0
2013-10-08 00:00:00+09:00,103.09057892871505,109.36565764611508,103.09057892871505,106.67633819580078,330100,0.0,0.0
2013-10-09 00:00:00+09:00,105.77990344339166,108.46922302246094,103.98702372401213,108.46922302246094,154000,0.0,0.0
2013-10-10 00:00:00+09:00,108.46922054135702,111.15854005891133,107.57278070217225,110.26210021972656,196000,0.0,0.0
2013-10-11 00:00:00+09:00,109.36566416422527,112.95142364501953,109.36566416422527,112.95142364501953,197100,0.0,0.0
2013-10-15 00:00:00+09:00,112.05496326569587,112.95140297182144,110.26208385344474,111.15852355957031,156500,0.0,0.0
2013-10-16 00:00:00+09:00,112.95143689607319,129.08735645265506,111.15855694534187,119.22651672363281,3707900,0.0,0.0
2013-10-17 00:00:00+09:00,121.0193681716919,136.25884416368274,121.0193681716919,129.0873260498047,3940100,0.0,0.0
2013-10-18 00:00:00+09:00,127.29443467593363,129.0873140375665,120.12291722940215,126.39799499511719,1158900,0.0,0.0
2013-10-21 00:00:00+09:00,127.294474219061,141.6375135676876,124.60515434119351,140.74107360839844,1761100,0.0,0.0
2013-10-22 00:00:00+09:00,137.15531065657333,140.74107041230073,130.88023108405037,132.67311096191406,1341200,0.0,0.0
2013-10-23 00:00:00+09:00,132.673099491514,134.4659792143723,129.08734004579742,129.98377990722656,671200,0.0,0.0
2013-10-24 00:00:00+09:00,128.19088745117188,131.77664654071515,127.29444767878606,128.19088745117188,317800,0.0,0.0
2013-10-25 00:00:00+09:00,127.2944549783303,128.19089480212133,122.812255859375,122.812255859375,480400,0.0,0.0
2013-10-28 00:00:00+09:00,123.70872214181082,131.77668228149415,121.01940209524973,125.50160217285156,542800,0.0,0.0
2013-10-29 00:00:00+09:00,125.50160217285156,125.50160217285156,125.50160217285156,125.50160217285156,0,0.0,0.0
2013-10-30 00:00:00+09:00,122.81224401673275,123.70868375408116,119.22648506733908,120.1229248046875,441100,0.0,0.0
2013-10-31 00:00:00+09:00,120.1229248046875,120.1229248046875,120.1229248046875,120.1229248046875,0,0.0,0.0
2013-11-01 00:00:00+09:00,116.53717159300813,120.12293071894683,111.15853290410006,115.64073181152344,536000,0.0,0.0
2013-11-05 00:00:00+09:00,116.53718829154968,117.43362820148468,112.95142865180969,114.74430847167969,135700,0.0,0.0
2013-11-06 00:00:00+09:00,116.53718679922598,127.294465580693,116.53718679922598,121.0193862915039,407400,0.0,0.0
2013-11-07 00:00:00+09:00,121.01937467401677,121.01937467401677,118.3300552368164,118.3300552368164,164900,0.0,0.0
2013-11-08 00:00:00+09:00,122.81226221720378,129.08734130859375,121.91582234700522,123.70870208740234,895900,0.0,0.0
2013-11-11 00:00:00+09:00,122.81224401673275,122.81224401673275,118.33004532999067,120.1229248046875,169900,0.0,0.0
2013-11-12 00:00:00+09:00,120.12294639304832,121.91582618995949,119.22650649459274,121.0193862915039,128400,0.0,0.0
2013-11-13 00:00:00+09:00,121.0193862915039,121.91582618995949,119.22650649459274,121.0193862915039,94900,0.0,0.0
2013-11-14 00:00:00+09:00,121.0193862915039,122.81226608841507,120.12294639304832,121.0193862915039,120100,0.0,0.0
2013-11-15 00:00:00+09:00,121.01938500123866,122.81226477903479,120.12294511234059,121.91582489013672,173500,0.0,0.0
2013-11-18 00:00:00+09:00,123.70870466793285,123.70870466793285,121.01938500123866,121.91582489013672,260500,0.0,0.0
2013-11-19 00:00:00+09:00,121.91582489013672,121.91582489013672,120.12294511234059,121.91582489013672,166700,0.0,0.0
2013-11-20 00:00:00+09:00,122.81224881685696,130.88020676832932,121.91580904447115,128.19088745117188,523300,0.0,0.0
2013-11-21 00:00:00+09:00,128.19088628556995,133.56952487097846,124.60512722863092,129.0873260498047,933100,0.0,0.0
2013-11-22 00:00:00+09:00,129.9838022504534,131.77668228149415,123.70872214181082,125.50160217285156,558200,0.0,0.0
2013-11-25 00:00:00+09:00,125.5015959156503,126.39803588647636,123.70871597399814,124.60515594482422,177100,0.0,0.0
2013-11-26 00:00:00+09:00,123.70870208740234,123.70870208740234,121.91582234700522,123.70870208740234,236900,0.0,0.0
2013-11-27 00:00:00+09:00,122.81226608841507,123.70870598687065,120.12294639304832,121.0193862915039,206300,0.0,0.0
2013-11-28 00:00:00+09:00,121.01938247680664,124.60514195760092,121.01938247680664,123.70870208740234,120500,0.0,0.0
2013-11-29 00:00:00+09:00,123.70871597399814,129.98379576978067,121.915836032346,124.60515594482422,480300,0.0,0.0
2013-12-02 00:00:00+09:00,123.70871197337836,127.29447174072266,121.01939214787012,127.29447174072266,423100,0.0,0.0
2013-12-03 00:00:00+09:00,127.2944822038923,129.9838022504534,125.50160217285156,125.50160217285156,410300,0.0,0.0
2013-12-04 00:00:00+09:00,124.6051283616286,128.19088745117188,122.81224881685696,128.19088745117188,315700,0.0,0.0
2013-12-05 00:00:00+09:00,127.29447585730244,127.29447585730244,124.60515594482422,124.60515594482422,359800,0.0,0.0
2013-12-06 00:00:00+09:00,124.6051621573312,125.50160217285156,123.70872214181082,125.50160217285156,170000,0.0,0.0
2013-12-09 00:00:00+09:00,125.50160217285156,127.2944822038923,124.6051621573312,125.50160217285156,175400,0.0,0.0
2013-12-10 00:00:00+09:00,125.50157585400062,135.36241395681495,125.50157585400062,133.5695343017578,1319500,0.0,0.0
2013-12-11 00:00:00+09:00,130.8802055782742,130.8802055782742,127.29444652133517,129.0873260498047,357500,0.0,0.0
2013-12-12 00:00:00+09:00,126.39799499511719,128.19087435675007,124.60511563348433,126.39799499511719,335900,0.0,0.0
2013-12-13 00:00:00+09:00,126.39804218837193,128.19092221941267,124.6051621573312,125.50160217285156,272100,0.0,0.0
2013-12-16 00:00:00+09:00,125.50159655119243,125.50159655119243,119.22651672363281,119.22651672363281,566100,0.0,0.0
2013-12-17 00:00:00+09:00,120.12293486161666,121.01937467401677,117.43361542441627,118.3300552368164,342100,0.0,0.0
2013-12-18 00:00:00+09:00,118.33006533454447,123.70870466793285,117.4336254456464,121.91582489013672,604400,0.0,0.0
2013-12-19 00:00:00+09:00,122.81226477903479,122.81226477903479,120.12294511234059,121.91582489013672,184900,0.0,0.0
2013-12-20 00:00:00+09:00,121.01939808238637,166.73783735795456,121.01939808238637,157.7734375,23568800,0.0,0.0
2013-12-24 00:00:00+09:00,191.83814907917935,202.59542846679688,189.14882923227495,202.59542846679688,7978000,0.0,0.0
2013-12-25 00:00:00+09:00,198.1132167389034,255.48537000265821,182.8737385282185,232.1779327392578,39828500,0.0,0.0
2013-12-26 00:00:00+09:00,222.7470757378472,296.3973185221354,217.35803358289928,282.9247131347656,26879400,0.5,0.0
2013-12-27 00:00:00+09:00,272.1466082763672,314.3607686360677,263.1648720296224,269.45208740234375,31435600,0.0,0.0
2013-12-30 00:00:00+09:00,274.84117373904667,287.4156065244932,264.0630884943782,265.85943603515625,9478800,0.0,0.0
2014-01-06 00:00:00+09:00,260.47040617867805,276.63753483804425,233.525191746401,239.81240844726562,6961800,0.0,0.0
2014-01-07 00:00:00+09:00,239.8123911662274,240.71056491591366,215.5616999246988,223.645263671875,5254000,0.0,0.0
2014-01-08 00:00:00+09:00,229.9325,238.91423828125,222.747109375,224.54345703125,4084900,0.0,0.0
2014-01-09 00:00:00+09:00,224.54346227281877,256.87772084010464,219.15441917827113,235.32154846191406,6576200,0.0,0.0
2014-01-10 00:00:00+09:00,226.33980402453193,229.03432550101445,207.47815368915428,208.37632751464844,4092000,0.0,0.0
2014-01-14 00:00:00+09:00,206.57999914603172,216.45991214866802,202.08912959937885,209.27452087402344,2199400,0.0,0.0
2014-01-15 00:00:00+09:00,220.05256202150497,221.84890946657848,210.17265107360066,212.86717224121094,1896500,0.0,0.0
2014-01-16 00:00:00+09:00,210.17270751953123,211.96905544704862,201.19096788194443,202.08914184570312,1168400,0.0,0.0
2014-01-17 00:00:00+09:00,205.68180366678442,216.45988944844999,202.08910840622923,211.0708465576172,1186200,0.0,0.0
2014-01-20 00:00:00+09:00,218.25621684853962,220.95073804420062,214.66352192099166,216.45986938476562,1408200,0.0,0.0
2014-01-21 00:00:00+09:00,221.8489162350489,222.74708998498838,217.35804748535156,217.35804748535156,1281800,0.0,0.0
2014-01-22 00:00:00+09:00,219.15438255896936,243.40507243229794,218.25620885995718,233.52516174316406,4250200,0.0,0.0
2014-01-23 00:00:00+09:00,253.28501415252686,262.266752243042,226.33979988098145,229.9324951171875,6478300,0.0,0.0
2014-01-24 00:00:00+09:00,220.95074248510946,227.23795873468572,213.7653524855937,217.35804748535156,1479500,0.0,0.0
2014-01-27 00:00:00+09:00,202.98727210792333,207.47814095986854,199.3945770263672,199.3945770263672,1234700,0.0,0.0
2014-01-28 00:00:00+09:00,202.98727685433846,209.27449339407463,188.6164961920844,194.0055389404297,1224400,0.0,0.0
2014-01-29 00:00:00+09:00,198.49642019356247,204.78363712277033,195.80189865247337,202.98728942871094,755800,0.0,0.0
2014-01-30 00:00:00+09:00,199.39459299486737,201.19094067950581,189.51468072935592,193.1073760986328,1171000,0.0,0.0
2014-01-31 00:00:00+09:00,196.70004926409038,200.29274422781808,175.14387948172433,182.3292694091797,1533600,0.0,0.0
2014-02-03 00:00:00+09:00,178.73656045236896,181.43108146421372,167.060302734375,167.060302734375,1272400,0.0,0.0
2014-02-04 00:00:00+09:00,153.58770751953125,161.67127107319078,146.4023176940561,153.58770751953125,1668100,0.0,0.0
2014-02-05 00:00:00+09:00,169.7548626398636,169.7548626398636,150.89321123543434,158.97677612304688,774300,0.0,0.0
2014-02-06 00:00:00+09:00,161.67128129438922,182.32927834867226,159.87493372445155,177.83840942382812,1786900,0.0,0.0
2014-02-07 00:00:00+09:00,173.34754943847656,177.83841859491378,168.85668028203935,173.34754943847656,1101500,0.0,0.0
2014-02-10 00:00:00+09:00,177.83842295223903,188.61650919176867,169.7548582725918,174.2457275390625,3104300,0.0,0.0
2014-02-12 00:00:00+09:00,183.2274160627181,186.82011049532042,175.14385358936292,176.94020080566406,1787900,0.0,0.0
2014-02-13 00:00:00+09:00,174.24571036250214,174.24571036250214,161.67127765592983,164.3657989501953,1283000,0.0,0.0
2014-02-14 00:00:00+09:00,161.6712890625,165.263984375,152.68955078125,157.180419921875,962000,0.0,0.0
2014-02-17 00:00:00+09:00,157.1804293464212,158.07860322840074,149.99503829058477,152.68955993652344,575400,0.0,0.0
2014-02-18 00:00:00+09:00,153.58771961293323,180.53293358011447,152.68954581402718,168.85667419433594,3718400,0.0,0.0
2014-02-19 00:00:00+09:00,177.8383893464741,181.4310840807463,168.85665251079357,170.6529998779297,2358500,0.0,0.0
2014-02-20 00:00:00+09:00,167.06032948011764,167.95850329452688,158.97676515043452,159.87493896484375,767900,0.0,0.0
2014-02-21 00:00:00+09:00,163.46764289008246,167.95851220024954,160.7731213039822,161.67129516601562,855700,0.0,0.0
2014-02-24 00:00:00+09:00,159.87493896484375,165.26398185129918,158.07859133602528,159.87493896484375,654300,0.0,0.0
2014-02-25 00:00:00+09:00,163.46764289008246,170.65303378634982,160.7731213039822,161.67129516601562,1969700,0.0,0.0
2014-02-26 00:00:00+09:00,161.67127555975034,163.4676230659698,158.07858054731145,160.77310180664062,959300,0.0,0.0
2014-02-27 00:00:00+09:00,158.97677711038028,158.97677711038028,150.89321217256435,152.68955993652344,1465300,0.0,0.0
2014-02-28 00:00:00+09:00,150.8932217684659,151.7913957075639,145.50417813387784,148.19869995117188,850600,0.0,0.0
2014-03-03 00:00:00+09:00,147.3004935128348,147.3004935128348,138.31875610351562,144.60597229003906,910600,0.0,0.0
2014-03-04 00:00:00+09:00,141.91148237748578,158.976787220348,141.01330843838778,148.19869995117188,724600,0.0,0.0
2014-03-05 00:00:00+09:00,153.58770751953125,155.38405497590003,152.68953379134686,153.58770751953125,544200,0.0,0.0
2014-03-06 00:00:00+09:00,154.48589560019002,166.1621551513672,153.58772178856103,166.1621551513672,1161300,0.0,0.0
2014-03-07 00:00:00+09:00,178.736574445452,202.0890917096819,174.2457057407924,176.04205322265625,13968400,0.0,0.0
2014-03-10 00:00:00+09:00,171.55119559105407,174.2457169877722,163.46763140089968,168.85667419433594,2589600,0.0,0.0
2014-03-11 00:00:00+09:00,169.7548324837869,170.65300620063235,159.87492159848713,162.56944274902344,1490400,0.0,0.0
2014-03-12 00:00:00+09:00,159.87492142600576,159.87492142600576,155.38405284662358,156.2822265625,701900,0.0,0.0
2014-03-13 00:00:00+09:00,158.0786022466455,164.36581938145525,158.0786022466455,158.97677612304688,1177400,0.0,0.0
2014-03-14 00:00:00+09:00,152.68956533292445,153.58773924664754,146.40234793686284,147.30052185058594,1194600,0.0,0.0
2014-03-17 00:00:00+09:00,148.198695764309,156.28226098781678,145.50417402313977,147.30052185058594,803000,0.0,0.0
2014-03-18 00:00:00+09:00,150.89320373535156,152.68955139886765,149.09685607183548,150.89320373535156,455300,0.0,0.0
2014-03-19 00:00:00+09:00,150.89318173648388,151.7913554372963,144.60596583079706,146.40231323242188,476200,0.0,0.0
2014-03-20 00:00:00+09:00,146.40230362136643,146.40230362136643,133.8278726354822,138.31874084472656,1492000,0.0,0.0
