Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-24 00:00:00+09:00,141.0132837835348,146.40232647589917,141.0132837835348,142.80963134765625,561300,0.0,0.0
2014-03-25 00:00:00+09:00,144.6059655409593,144.6059655409593,139.21692334688626,140.11509704589844,425400,0.0,0.0
2014-03-26 00:00:00+09:00,141.9114444439228,142.80961814293494,139.21692334688626,140.11509704589844,392300,0.0,0.0
2014-03-27 00:00:00+09:00,139.21691701382022,141.91143798828125,134.7260487230518,141.91143798828125,462600,0.0,0.0
2014-03-28 00:00:00+09:00,141.91148237748578,148.19869995117188,140.11513449928978,148.19869995117188,442100,0.0,0.0
2014-03-31 00:00:00+09:00,149.09684546199847,149.99501922984183,143.70780285493828,145.504150390625,481300,0.0,0.0
2014-04-01 00:00:00+09:00,147.30049971211164,156.28223749943552,146.40232593337925,155.38406372070312,973800,0.0,0.0
2014-04-02 00:00:00+09:00,154.48590770048253,156.28225546444165,150.89321217256435,152.68955993652344,710300,0.0,0.0
2014-04-03 00:00:00+09:00,153.5877252306257,158.97676822117396,150.89320373535156,150.89320373535156,895500,0.0,0.0
2014-04-04 00:00:00+09:00,150.89319509483244,151.79136887515884,147.3004999735269,149.0968475341797,492300,0.0,0.0
2014-04-07 00:00:00+09:00,145.504146030971,147.3004935128348,143.70779854910714,144.60597229003906,467000,0.0,0.0
2014-04-08 00:00:00+09:00,143.70780512971697,144.60597891177773,141.0132837835348,142.80963134765625,535200,0.0,0.0
2014-04-09 00:00:00+09:00,141.91146422951084,143.70781187798568,140.11511658103603,141.01329040527344,259700,0.0,0.0
2014-04-10 00:00:00+09:00,143.70777994791666,145.50412719726563,131.13334920247397,134.72604370117188,1235900,0.0,0.0
2014-04-11 00:00:00+09:00,129.33704858896684,135.62426622870828,127.54070069189785,132.0315704345703,1005300,0.0,0.0
2014-04-14 00:00:00+09:00,132.03152774859078,149.09682725351067,132.03152774859078,141.91143798828125,1083100,0.0,0.0
2014-04-15 00:00:00+09:00,144.60596770242927,148.19866255217906,137.4205780029297,137.4205780029297,531600,0.0,0.0
2014-04-16 00:00:00+09:00,141.01326433012756,143.7077853045886,140.1150906719739,141.91143798828125,304300,0.0,0.0
2014-04-17 00:00:00+09:00,142.80962928033642,144.60597681845388,139.21693420410156,139.21693420410156,401400,0.0,0.0
2014-04-18 00:00:00+09:00,139.21694275679863,141.01329040527344,137.4205951083238,141.01329040527344,166500,0.0,0.0
2014-04-21 00:00:00+09:00,140.11509914024202,141.91144656511693,137.4205780029297,137.4205780029297,268600,0.0,0.0
2014-04-22 00:00:00+09:00,138.31876063991237,139.2169344103014,132.92971801757812,132.92971801757812,470700,0.0,0.0
2014-04-23 00:00:00+09:00,135.62423057805478,139.2169254278046,134.72605686561735,137.4205780029297,278300,0.0,0.0
2014-04-24 00:00:00+09:00,138.31874992511024,147.30048693323428,138.31874992511024,146.40231323242188,1483700,0.0,0.0
2014-04-25 00:00:00+09:00,145.50415952646048,148.19868099917272,140.11511658103603,141.01329040527344,890200,0.0,0.0
2014-04-28 00:00:00+09:00,140.11510797316026,141.013281742219,136.5224128969254,139.21693420410156,445200,0.0,0.0
2014-04-30 00:00:00+09:00,141.01330991991523,141.01330991991523,132.0315704345703,132.0315704345703,531800,0.0,0.0
2014-05-01 00:00:00+09:00,132.9297307500776,137.4206000321748,132.03155689365815,135.62425231933594,244900,0.0,0.0
2014-05-02 00:00:00+09:00,135.62421991917995,138.31874084472656,134.72604627733108,138.31874084472656,170300,0.0,0.0
2014-05-07 00:00:00+09:00,139.21691448657543,142.80960905397095,137.4205672028777,138.31874084472656,275300,0.0,0.0
2014-05-08 00:00:00+09:00,140.1150881284243,144.6059563376687,137.4205672028777,138.31874084472656,504400,0.0,0.0
2014-05-09 00:00:00+09:00,138.31876063991237,140.11510818069044,132.0315442471891,132.92971801757812,460400,0.0,0.0
2014-05-12 00:00:00+09:00,135.62425231933594,141.91146931427204,134.7260784629165,135.62425231933594,563800,0.0,0.0
2014-05-13 00:00:00+09:00,137.42061966343928,139.21696763289603,135.62427169398256,136.52244567871094,277600,0.0,0.0
2014-05-14 00:00:00+09:00,136.52239095052084,137.4205645751953,132.9296964518229,134.72604370117188,235400,0.0,0.0
2014-05-15 00:00:00+09:00,133.8278700764974,134.72604370117188,132.9296964518229,134.72604370117188,158900,0.0,0.0
2014-05-16 00:00:00+09:00,132.92970021565756,133.82787386576337,125.7443110148112,129.33700561523438,847300,0.0,0.0
2014-05-19 00:00:00+09:00,129.3370069816931,129.3370069816931,120.35527038574219,120.35527038574219,556700,0.0,0.0
2014-05-20 00:00:00+09:00,122.15164689537433,126.6425162665278,122.15164689537433,124.8461685180664,618800,0.0,0.0
2014-05-21 00:00:00+09:00,123.94798278808592,125.74433036472486,122.151635211447,123.94798278808594,263900,0.0,0.0
2014-05-22 00:00:00+09:00,124.84613172382328,128.4388261619189,124.84613172382328,126.6424789428711,262900,0.0,0.0
2014-05-23 00:00:00+09:00,125.74432159637239,129.33701649912587,124.846147870684,128.4388427734375,308100,0.0,0.0
2014-05-26 00:00:00+09:00,131.13335976824666,133.827880859375,130.23518607120386,133.827880859375,338900,0.0,0.0
2014-05-27 00:00:00+09:00,134.7260784629165,139.2169477450137,132.9297307500776,135.62425231933594,649300,0.0,0.0
2014-05-28 00:00:00+09:00,138.31874335566653,142.80961164643492,136.52239603935917,141.91143798828125,567000,0.0,0.0
2014-05-29 00:00:00+09:00,140.11510358537944,144.60597229003906,139.21692984444755,144.60597229003906,373200,0.0,0.0
2014-05-30 00:00:00+09:00,144.6059655409593,145.50413923997147,135.62422855083759,140.11509704589844,933000,0.0,0.0
2014-06-02 00:00:00+09:00,139.21694275679863,142.80963805374827,139.21694275679863,141.01329040527344,274100,0.0,0.0
2014-06-03 00:00:00+09:00,141.0132832609849,157.1804112781679,140.11510948225254,155.38406372070312,2492300,0.0,0.0
2014-06-04 00:00:00+09:00,161.67129775225106,173.3475581454692,157.1804283702441,158.97677612304688,6111300,0.0,0.0
2014-06-05 00:00:00+09:00,156.28225546444165,159.87495099235983,148.19869052662568,152.68955993652344,1310400,0.0,0.0
2014-06-06 00:00:00+09:00,150.89319482704119,156.28223749943552,146.40232593337925,155.38406372070312,957500,0.0,0.0
2014-06-09 00:00:00+09:00,157.18040027837645,162.56944257363506,152.68953169899424,156.2822265625,967900,0.0,0.0
2014-06-10 00:00:00+09:00,156.28224672589982,158.0785943894159,148.19868224007743,150.89320373535156,1018100,0.0,0.0
2014-06-11 00:00:00+09:00,149.99501055136494,158.9767477101293,147.30048940373564,156.2822265625,886100,0.0,0.0
2014-06-12 00:00:00+09:00,152.68953186372366,163.46761646586887,151.79135814687822,162.56944274902344,829200,0.0,0.0
2014-06-13 00:00:00+09:00,160.77309531533257,165.26396389955974,158.07857416479627,162.56944274902344,606700,0.0,0.0
2014-06-16 00:00:00+09:00,164.3657792479127,164.3657792479127,158.0785636482658,163.4676055908203,597900,0.0,0.0
2014-06-17 00:00:00+09:00,162.56945142068497,164.3657989501953,160.77310389117466,164.3657989501953,335100,0.0,0.0
2014-06-18 00:00:00+09:00,165.2639473320926,175.14385722694598,164.36577370528775,171.55116271972656,2626900,0.0,0.0
2014-06-19 00:00:00+09:00,169.75483933773785,175.1438818563962,160.77310180664062,160.77310180664062,1756000,0.0,0.0
2014-06-20 00:00:00+09:00,160.77311277925298,162.56946040807145,156.28224370720682,159.87493896484375,672800,0.0,0.0
2014-06-23 00:00:00+09:00,156.2822265625,158.9767477101293,156.2822265625,156.2822265625,197600,0.0,0.0
2014-06-24 00:00:00+09:00,158.0785850569003,159.87493261436506,154.48588994197073,155.38406372070312,399100,0.0,0.0
2014-06-25 00:00:00+09:00,152.68955139886765,154.48589906238374,149.09685607183548,150.89320373535156,478200,0.0,0.0
2014-06-26 00:00:00+09:00,153.60383467240766,182.51749766956675,150.893178766424,168.96421813964844,4799400,1.0,0.0
2014-06-27 00:00:00+09:00,168.0606875447832,169.8677917119314,150.89319795687524,152.70030212402344,2251300,0.0,0.0
2014-06-30 00:00:00+09:00,152.70029735565186,159.02516174316406,150.89319324493408,159.02516174316406,768500,0.0,0.0
2014-07-01 00:00:00+09:00,159.0251740708863,162.63938257249737,156.31451769467802,159.92872619628906,833900,0.0,0.0
2014-07-02 00:00:00+09:00,161.7358304470946,163.5429346979001,159.92872619628906,159.92872619628906,559100,0.0,0.0
2014-07-03 00:00:00+09:00,162.63937588395743,162.63937588395743,156.314511266248,157.2180633544922,621700,0.0,0.0
2014-07-04 00:00:00+09:00,158.12161544273638,159.9287196192248,156.314511266248,157.2180633544922,346700,0.0,0.0
2014-07-07 00:00:00+09:00,156.31447373775012,157.21802560906661,154.5073699951172,154.5073699951172,257800,0.0,0.0
2014-07-08 00:00:00+09:00,154.50739767385082,156.31450174021165,153.60384564067041,155.41094970703125,261900,0.0,0.0
2014-07-09 00:00:00+09:00,154.50740629117166,157.21806254189397,151.79675004044935,152.70030212402344,405900,0.0,0.0
2014-07-10 00:00:00+09:00,151.79673767089844,159.92870576041085,149.98963365100678,151.79673767089844,580900,0.0,0.0
2014-07-11 00:00:00+09:00,149.98963365100678,152.70028968084426,148.18252963111516,151.79673767089844,199800,0.0,0.0
2014-07-14 00:00:00+09:00,155.41095837474575,155.41095837474575,152.70030212402344,152.70030212402344,110100,0.0,0.0
2014-07-15 00:00:00+09:00,154.50739767385082,155.41094970703125,152.70029360749,155.41094970703125,166600,0.0,0.0
2014-07-16 00:00:00+09:00,154.50739370073592,154.50739370073592,151.79673767089844,151.79673767089844,165900,0.0,0.0
2014-07-17 00:00:00+09:00,151.79674627130683,153.60385039358428,148.1825380267519,149.08609008789062,428300,0.0,0.0
2014-07-18 00:00:00+09:00,146.37543296813965,148.18253707885742,142.7612247467041,144.56832885742188,671200,0.0,0.0
2014-07-22 00:00:00+09:00,143.664776802063,146.37543296813965,143.664776802063,144.56832885742188,166100,0.0,0.0
2014-07-23 00:00:00+09:00,142.7612191659433,146.37542724609375,142.7612191659433,146.37542724609375,226300,0.0,0.0
2014-07-24 00:00:00+09:00,145.47188380979142,147.2789879564969,140.95412344302773,143.66477966308594,306600,0.0,0.0
2014-07-25 00:00:00+09:00,142.7612191659433,146.37542724609375,142.7612191659433,146.37542724609375,130700,0.0,0.0
2014-07-28 00:00:00+09:00,143.664776802063,147.27898502349854,143.664776802063,144.56832885742188,365700,0.0,0.0
2014-07-29 00:00:00+09:00,144.56832159133185,158.12160174051922,144.56832159133185,151.79673767089844,2386700,0.0,0.0
2014-07-30 00:00:00+09:00,149.08609008789062,151.79674627130683,148.1825380267519,149.08609008789062,523800,0.0,0.0
2014-07-31 00:00:00+09:00,149.98963365100678,153.6038416907901,149.08608164106099,151.79673767089844,399500,0.0,0.0
2014-08-01 00:00:00+09:00,148.18252963111516,152.70028968084426,146.3754256112235,151.79673767089844,354600,0.0,0.0
2014-08-04 00:00:00+09:00,149.98964587330113,155.41095837474575,149.98964587330113,152.70030212402344,335400,0.0,0.0
2014-08-05 00:00:00+09:00,150.89322193216833,153.60387861358453,144.5683563421972,145.47190856933594,738800,0.0,0.0
2014-08-06 00:00:00+09:00,144.56831919996046,145.47187119496022,141.85766321496118,142.76121520996094,404600,0.0,0.0
2014-08-07 00:00:00+09:00,140.05055795308033,140.95410993987437,135.53279801910998,138.2434539794922,557400,0.0,0.0
2014-08-08 00:00:00+09:00,135.53278674818065,137.33989057148972,130.1114752782534,131.9185791015625,568200,0.0,0.0
2014-08-11 00:00:00+09:00,134.62925154325978,138.24345963838084,133.72569951947952,136.4363555908203,376400,0.0,0.0
2014-08-12 00:00:00+09:00,137.3399200439453,140.05057636060212,135.53281583284078,137.3399200439453,116200,0.0,0.0
2014-08-13 00:00:00+09:00,135.53281583284078,138.2434721494976,135.53281583284078,137.3399200439453,149700,0.0,0.0
2014-08-14 00:00:00+09:00,138.2434721494976,140.05057636060212,137.3399200439453,137.3399200439453,112900,0.0,0.0
2014-08-15 00:00:00+09:00,137.3399114793347,140.05056762695312,137.3399114793347,140.05056762695312,112000,0.0,0.0
2014-08-18 00:00:00+09:00,139.14702494432973,146.37544182455466,137.3399207242735,141.85768127441406,655400,0.0,0.0
2014-08-19 00:00:00+09:00,142.76120542868588,144.5683092948718,140.05054962940704,140.9541015625,139000,0.0,0.0
2014-08-20 00:00:00+09:00,141.8576717253654,141.8576717253654,140.05056762695312,140.05056762695312,89600,0.0,0.0
2014-08-21 00:00:00+09:00,140.05054962940704,141.85765349559296,139.1469976963141,140.9541015625,322000,0.0,0.0
2014-08-22 00:00:00+09:00,140.95411570972166,140.95411570972166,136.4363555908203,136.4363555908203,372400,0.0,0.0
2014-08-25 00:00:00+09:00,138.2434721494976,138.2434721494976,135.53281583284078,137.3399200439453,377500,0.0,0.0
2014-08-26 00:00:00+09:00,137.3398992365057,142.761211048473,137.3398992365057,139.14700317382812,374000,0.0,0.0
2014-08-27 00:00:00+09:00,141.85765907981178,141.85765907981178,139.14700317382812,139.14700317382812,148600,0.0,0.0
2014-08-28 00:00:00+09:00,138.24346446990967,149.0860891342163,137.33991241455078,144.56832885742188,893600,0.0,0.0
2014-08-29 00:00:00+09:00,142.761211048473,142.761211048473,138.2434512051669,139.14700317382812,508800,0.0,0.0
2014-09-01 00:00:00+09:00,140.05057705435783,143.6647854944703,140.05057705435783,141.85768127441406,234900,0.0,0.0
2014-09-02 00:00:00+09:00,142.761211048473,144.56831498579544,139.14700317382812,139.14700317382812,379600,0.0,0.0
2014-09-03 00:00:00+09:00,140.05057705435783,143.6647854944703,140.05057705435783,141.85768127441406,256000,0.0,0.0
2014-09-04 00:00:00+09:00,141.8576717253654,141.8576717253654,140.05056762695312,140.05056762695312,93400,0.0,0.0
2014-09-05 00:00:00+09:00,140.0505636859414,140.95411570972166,135.53280356704005,136.4363555908203,519000,0.0,0.0
2014-09-08 00:00:00+09:00,138.2434721494976,139.14702425504987,136.43636793839303,137.3399200439453,229500,0.0,0.0
2014-09-09 00:00:00+09:00,140.05055514248934,141.85765907981178,137.3398992365057,139.14700317382812,484900,0.0,0.0
2014-09-10 00:00:00+09:00,139.1470429793648,146.37546079647467,135.53283407080988,145.47190856933594,1123400,0.0,0.0
2014-09-11 00:00:00+09:00,147.27899393458276,147.27899393458276,140.95412916438596,141.85768127441406,427000,0.0,0.0
2014-09-12 00:00:00+09:00,141.85765349559296,142.76120542868588,140.05054962940704,140.9541015625,234300,0.0,0.0
2014-09-16 00:00:00+09:00,140.05055795308033,140.05055795308033,138.2434539794922,138.2434539794922,178800,0.0,0.0
2014-09-17 00:00:00+09:00,138.2434512051669,140.05055514248934,138.2434512051669,139.14700317382812,176100,0.0,0.0
2014-09-18 00:00:00+09:00,141.85765907981178,141.85765907981178,138.2434512051669,139.14700317382812,285900,0.0,0.0
2014-09-19 00:00:00+09:00,140.95411967615928,140.95411967615928,139.14701557774697,140.05056762695312,134800,0.0,0.0
2014-09-22 00:00:00+09:00,140.95410711115056,140.95410711115056,139.14700317382812,139.14700317382812,94600,0.0,0.0
2014-09-24 00:00:00+09:00,139.14702425504987,140.05057636060212,137.3399200439453,137.3399200439453,185100,0.0,0.0
2014-09-25 00:00:00+09:00,137.33990199269812,139.14700596628626,137.33990199269812,138.2434539794922,120700,0.0,0.0
2014-09-26 00:00:00+09:00,137.3399200439453,139.14702425504987,137.3399200439453,137.3399200439453,178300,0.0,0.0
2014-09-29 00:00:00+09:00,139.14702494432973,144.56833760449842,137.3399207242735,141.85768127441406,346000,0.0,0.0
2014-09-30 00:00:00+09:00,139.14700317382812,141.85765907981178,139.14700317382812,139.14700317382812,161900,0.0,0.0
2014-10-01 00:00:00+09:00,139.14702425504987,140.05057636060212,137.3399200439453,137.3399200439453,237100,0.0,0.0
2014-10-02 00:00:00+09:00,133.72570419311523,135.532808303833,127.40083980560303,130.1114959716797,903800,0.0,0.0
2014-10-03 00:00:00+09:00,131.01502186543232,134.62922936516838,130.1114699904983,133.72567749023438,226600,0.0,0.0
2014-10-06 00:00:00+09:00,134.62925154325978,138.24345963838084,134.62925154325978,136.4363555908203,228500,0.0,0.0
2014-10-07 00:00:00+09:00,136.4363331150364,136.4363331150364,131.91857374036633,133.72567749023438,243000,0.0,0.0
2014-10-08 00:00:00+09:00,131.01504802703857,131.91860008239746,127.40083980560303,130.1114959716797,329600,0.0,0.0
2014-10-09 00:00:00+09:00,131.91860596562776,132.82215806128275,127.40084548735283,128.3043975830078,305200,0.0,0.0
2014-10-10 00:00:00+09:00,123.78661075536756,125.59371456201526,121.07595504539601,124.6901626586914,511300,0.0,0.0
2014-10-14 00:00:00+09:00,121.0759858308015,125.59374649612991,120.17243369773581,121.97953796386719,348900,0.0,0.0
2014-10-15 00:00:00+09:00,121.97951713617701,123.78662109375,121.97951713617701,123.78662109375,85600,0.0,0.0
2014-10-16 00:00:00+09:00,121.07596951998197,121.97952153132512,115.65465745192307,117.46176147460938,732900,0.0,0.0
2014-10-17 00:00:00+09:00,117.4617738214158,120.17243014037155,117.4617738214158,118.36532592773438,330000,0.0,0.0
2014-10-20 00:00:00+09:00,121.07595504539601,125.59371456201526,120.17240314207216,124.6901626586914,247000,0.0,0.0
2014-10-21 00:00:00+09:00,122.88309009693286,125.59374649612991,121.97953796386719,121.97953796386719,337000,0.0,0.0
2014-10-22 00:00:00+09:00,122.88306841169084,128.3043802533831,122.88306841169084,126.49727630615234,243800,0.0,0.0
2014-10-23 00:00:00+09:00,125.59373569488525,132.82215213775635,125.59373569488525,130.1114959716797,333400,0.0,0.0
2014-10-24 00:00:00+09:00,131.9185972016433,133.7257012728987,130.1114931303879,131.01504516601562,144600,0.0,0.0
2014-10-27 00:00:00+09:00,130.11150251116072,133.7257109142485,129.20795041038875,132.82215881347656,162200,0.0,0.0
2014-10-28 00:00:00+09:00,131.01502186543232,135.5327812401024,131.01502186543232,133.72567749023438,299700,0.0,0.0
2014-10-29 00:00:00+09:00,135.53280926390784,135.53280926390784,132.82215307862967,134.62925720214844,133800,0.0,0.0
2014-10-30 00:00:00+09:00,132.82214923727102,133.7257012728987,128.30438905913255,131.01504516601562,476200,0.0,0.0
2014-10-31 00:00:00+09:00,131.01502718990795,131.9185791015625,128.30437145494435,131.9185791015625,271700,0.0,0.0
2014-11-04 00:00:00+09:00,133.72570514038907,134.62925720214844,132.82215307862967,134.62925720214844,256200,0.0,0.0
2014-11-05 00:00:00+09:00,133.72567749023438,139.14698873983846,132.82212561530037,133.72567749023438,324500,0.0,0.0
2014-11-06 00:00:00+09:00,133.72568292487156,136.43633865983517,127.4008195432898,131.9185791015625,516900,0.0,0.0
2014-11-07 00:00:00+09:00,131.91860671270462,135.5328151157924,131.91860671270462,132.82215881347656,250800,0.0,0.0
2014-11-10 00:00:00+09:00,128.3043975830078,129.2079496786628,126.49729339169785,128.3043975830078,197900,0.0,0.0
2014-11-11 00:00:00+09:00,129.2079439163208,131.01504802703857,127.40083980560303,130.1114959716797,133900,0.0,0.0
2014-11-12 00:00:00+09:00,129.2079315185547,131.01503545587713,128.30437954989347,129.2079315185547,132700,0.0,0.0
2014-11-13 00:00:00+09:00,131.01505530507941,142.76123267725896,130.11150319952714,137.3399200439453,1191200,0.0,0.0
2014-11-14 00:00:00+09:00,134.62922936516838,136.4363331150364,131.01502186543232,133.72567749023438,440300,0.0,0.0
2014-11-17 00:00:00+09:00,132.82215213775635,132.82215213775635,127.40083980560303,130.1114959716797,448300,0.0,0.0
2014-11-18 00:00:00+09:00,130.1114699904983,136.4363331150364,129.2079181155643,133.72567749023438,440200,0.0,0.0
2014-11-19 00:00:00+09:00,133.72570328251007,140.95411967615928,133.72570328251007,140.05056762695312,798900,0.0,0.0
2014-11-20 00:00:00+09:00,142.7612197572822,150.8931879713046,135.53280356704005,136.4363555908203,2887700,0.0,0.0
2014-11-21 00:00:00+09:00,135.53283407080988,145.47190856933594,133.72572961653242,145.47190856933594,1182100,0.0,0.0
2014-11-25 00:00:00+09:00,143.6647672049607,148.18252717995946,141.85766321496118,142.76121520996094,678300,0.0,0.0
2014-11-26 00:00:00+09:00,141.85768127441406,143.6647854944703,140.05057705435783,141.85768127441406,282600,0.0,0.0
2014-11-27 00:00:00+09:00,141.85765907981178,142.761211048473,138.2434512051669,139.14700317382812,445500,0.0,0.0
2014-11-28 00:00:00+09:00,140.05059520650354,147.2790130236134,139.1470429793648,145.47190856933594,1088200,0.0,0.0
2014-12-01 00:00:00+09:00,144.56832428892216,152.70029253017404,142.76122023531065,150.8931884765625,1514900,0.0,0.0
2014-12-02 00:00:00+09:00,150.89318445123777,155.4109444647479,147.2789764404297,147.2789764404297,1416100,0.0,0.0
2014-12-03 00:00:00+09:00,149.08608811901462,149.98964016822077,139.14701557774697,140.05056762695312,1270500,0.0,0.0
2014-12-04 00:00:00+09:00,140.9541284661544,141.85768057170668,135.53281583284078,137.3399200439453,1011100,0.0,0.0
2014-12-05 00:00:00+09:00,137.33990761460058,138.24345963838084,135.53280356704005,136.4363555908203,370800,0.0,0.0
2014-12-08 00:00:00+09:00,136.4363555908203,138.24345963838084,136.4363555908203,136.4363555908203,283300,0.0,0.0
2014-12-09 00:00:00+09:00,138.24346252441407,140.95411865234377,135.53280639648438,135.53280639648438,497900,0.0,0.0
2014-12-10 00:00:00+09:00,132.82215881347656,134.62926301502046,131.91860671270462,132.82215881347656,369900,0.0,0.0
2014-12-11 00:00:00+09:00,130.1114699904983,135.5327812401024,130.1114699904983,133.72567749023438,232100,0.0,0.0
2014-12-12 00:00:00+09:00,134.62925720214844,135.53280926390784,133.72570514038907,134.62925720214844,121900,0.0,0.0
2014-12-15 00:00:00+09:00,134.62925720214844,136.4363613256672,132.82215307862967,134.62925720214844,122100,0.0,0.0
2014-12-16 00:00:00+09:00,132.82215112919428,133.72570317769222,125.59373474121094,125.59373474121094,702800,0.0,0.0
2014-12-17 00:00:00+09:00,124.69018920038788,130.1115017743178,123.78663710473289,128.3043975830078,352000,0.0,0.0
2014-12-18 00:00:00+09:00,133.72570231119792,149.08608703613282,131.91859822591147,135.53280639648438,3160300,0.0,0.0
2014-12-19 00:00:00+09:00,136.4363613256672,137.3399133874266,132.82215307862967,134.62925720214844,533400,0.0,0.0
2014-12-22 00:00:00+09:00,133.7257109142485,133.7257109142485,131.91860671270462,132.82215881347656,284900,0.0,0.0
2014-12-24 00:00:00+09:00,132.82215806128275,132.82215806128275,128.3043975830078,128.3043975830078,485100,0.0,0.0
2014-12-25 00:00:00+09:00,131.01505386997277,138.24347063521265,127.40084548735283,128.3043975830078,1437300,0.0,0.0
2014-12-26 00:00:00+09:00,129.21433143093162,132.8541717529297,128.3043713504321,132.8541717529297,384200,1.0,0.0
2014-12-29 00:00:00+09:00,133.7641318334292,133.7641318334292,131.94421167243016,132.8541717529297,262600,0.0,0.0
2014-12-30 00:00:00+09:00,131.94421167243016,133.7641318334292,130.12429151143112,132.8541717529297,238900,0.0,0.0
2015-01-05 00:00:00+09:00,132.85419988307825,133.76416015625,131.94423960990648,133.76416015625,123400,0.0,0.0
2015-01-06 00:00:00+09:00,131.9442183487899,131.9442183487899,130.12429809570312,130.12429809570312,168000,0.0,0.0
2015-01-07 00:00:00+09:00,130.12431571852994,131.03427596830986,129.21435546875,129.21435546875,181900,0.0,0.0
2015-01-08 00:00:00+09:00,131.03426892510777,131.94422912597656,130.12430872423897,131.94422912597656,87800,0.0,0.0
2015-01-09 00:00:00+09:00,132.85417847533327,133.76413860187665,128.30437784261636,130.12429809570312,244200,0.0,0.0
2015-01-13 00:00:00+09:00,129.21434852337015,131.94422912597656,129.21434852337015,131.94422912597656,162400,0.0,0.0
2015-01-14 00:00:00+09:00,131.0342793367347,135.58408070259355,130.12431906356292,133.76416015625,329100,0.0,0.0
2015-01-15 00:00:00+09:00,132.85419988307825,134.67412042942178,131.94423960990648,133.76416015625,161600,0.0,0.0
2015-01-16 00:00:00+09:00,131.9442362180898,132.8541964678697,129.21435546875,129.21435546875,283700,0.0,0.0
2015-01-19 00:00:00+09:00,131.94422603432648,144.6836685479856,131.94422603432648,139.22390747070312,2594100,0.0,0.0
2015-01-20 00:00:00+09:00,138.31392571864984,146.5035660572541,135.58404560578174,141.95376586914062,1494900,0.0,0.0
2015-01-21 00:00:00+09:00,142.86375539143881,142.86375539143881,136.49403381347656,136.49403381347656,566000,0.0,0.0
2015-01-22 00:00:00+09:00,137.4040045487253,141.043845728824,136.49404425370065,138.31396484375,321800,0.0,0.0
2015-01-23 00:00:00+09:00,140.13388543379935,142.86376631887336,138.31396484375,138.31396484375,344600,0.0,0.0
