Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-26 00:00:00+09:00,138.31396484375,141.043845728824,137.4040045487253,138.31396484375,232200,0.0,0.0
2015-01-27 00:00:00+09:00,139.2239168922373,139.2239168922373,133.7641554454829,135.58407592773438,535100,0.0,0.0
2015-01-28 00:00:00+09:00,132.8541674227328,135.58404757525471,132.8541674227328,134.67408752441406,585900,0.0,0.0
2015-01-29 00:00:00+09:00,134.67411210801868,135.58407232496475,131.03427124023438,131.03427124023438,537400,0.0,0.0
2015-01-30 00:00:00+09:00,132.8541717529297,135.58405199442825,131.03425159193065,132.8541717529297,908500,0.0,0.0
2015-02-02 00:00:00+09:00,132.8541717529297,134.67409191392872,131.94421167243016,132.8541717529297,172200,0.0,0.0
2015-02-03 00:00:00+09:00,132.8541964678697,136.49403746698945,128.3043952189701,129.21435546875,793100,0.0,0.0
2015-02-04 00:00:00+09:00,131.03427124023438,132.85419167412653,129.21435080634222,131.03427124023438,303400,0.0,0.0
2015-02-05 00:00:00+09:00,131.03427596830986,131.9442362180898,129.21435546875,129.21435546875,182500,0.0,0.0
2015-02-06 00:00:00+09:00,131.03425159193065,133.7641318334292,129.21433143093162,132.8541717529297,273100,0.0,0.0
2015-02-09 00:00:00+09:00,139.2239144897461,142.86375539143881,135.5840735880534,136.49403381347656,1201900,0.0,0.0
2015-02-10 00:00:00+09:00,136.49403381347656,141.04383494059246,134.6741133626302,136.49403381347656,646100,0.0,0.0
2015-02-12 00:00:00+09:00,139.22392513877466,140.13388543379935,136.49404425370065,138.31396484375,347100,0.0,0.0
2015-02-13 00:00:00+09:00,138.31395426432292,138.31395426432292,135.5840735880534,136.49403381347656,157200,0.0,0.0
2015-02-16 00:00:00+09:00,136.49404425370065,140.13388543379935,135.584083958676,138.31396484375,415100,0.0,0.0
2015-02-17 00:00:00+09:00,138.31394729115604,139.22390747070312,137.40398711160896,139.22390747070312,208000,0.0,0.0
2015-02-18 00:00:00+09:00,139.22390747070312,142.86374818889144,137.40398711160896,139.22390747070312,700400,0.0,0.0
2015-02-19 00:00:00+09:00,140.13384579389523,146.5035660572541,140.13384579389523,141.95376586914062,1104900,0.0,0.0
2015-02-20 00:00:00+09:00,141.95376586914062,145.5936060196314,141.04380583151791,141.95376586914062,432800,0.0,0.0
2015-02-23 00:00:00+09:00,144.6836700439453,144.6836700439453,141.95378947707843,144.6836700439453,288200,0.0,0.0
2015-02-24 00:00:00+09:00,149.23350028532099,157.42314359366176,146.50361918254072,151.0534210205078,3795100,0.0,0.0
2015-02-25 00:00:00+09:00,151.0533962371243,153.78327689201208,141.953794054165,142.86375427246094,1189700,0.0,0.0
2015-02-26 00:00:00+09:00,143.77369689941406,148.32349743420565,142.86373679245574,143.77369689941406,633300,0.0,0.0
2015-02-27 00:00:00+09:00,143.77370985498968,147.4135506108122,143.77370985498968,144.6836700439453,326600,0.0,0.0
2015-03-02 00:00:00+09:00,144.6836638419859,148.32350444178428,139.2239029422883,141.0438232421875,758200,0.0,0.0
2015-03-03 00:00:00+09:00,141.04382782979727,141.95378800934435,137.40398711160896,139.22390747070312,721900,0.0,0.0
2015-03-04 00:00:00+09:00,137.40398711160896,141.95378800934435,137.40398711160896,139.22390747070312,384100,0.0,0.0
2015-03-05 00:00:00+09:00,139.22389636462248,144.68365700637239,139.22389636462248,143.77369689941406,415600,0.0,0.0
2015-03-06 00:00:00+09:00,142.8637259067633,146.5035660572541,141.04380583151791,141.95376586914062,336300,0.0,0.0
2015-03-09 00:00:00+09:00,141.953794054165,144.6836747090528,141.04383383586907,142.86375427246094,234800,0.0,0.0
2015-03-10 00:00:00+09:00,141.95377668549742,145.5936171133307,141.95377668549742,143.77369689941406,253300,0.0,0.0
2015-03-11 00:00:00+09:00,142.86377493343,147.4135766829023,140.13389388374662,146.5036163330078,482700,0.0,0.0
2015-03-12 00:00:00+09:00,147.4135506108122,148.32351079976783,144.6836700439453,144.6836700439453,350600,0.0,0.0
2015-03-13 00:00:00+09:00,147.4135506108122,148.32351079976783,141.95378947707843,144.6836700439453,441100,0.0,0.0
2015-03-16 00:00:00+09:00,151.05339685467442,190.1816864013672,148.3235161886261,190.1816864013672,13353900,0.0,0.0
2015-03-17 00:00:00+09:00,219.3004162128155,262.97850740872894,214.75061504657452,224.7601776123047,66701600,0.0,0.0
2015-03-18 00:00:00+09:00,214.75060119628907,219.3004020690918,192.0015968322754,200.1912384033203,13386400,0.0,0.0
2015-03-19 00:00:00+09:00,205.65096572932282,267.52824745318986,203.83104567862085,246.5991668701172,50536200,0.0,0.0
2015-03-20 00:00:00+09:00,238.40958111102765,247.5091834435096,220.2103764460637,224.7601776123047,11390300,0.0,0.0
2015-03-23 00:00:00+09:00,235.67967723624054,239.3195178113176,202.0111519167776,202.92111206054688,7595500,0.0,0.0
2015-03-24 00:00:00+09:00,204.74101676315559,230.21989884923718,197.4613361671323,222.03025817871094,12622600,0.0,0.0
2015-03-25 00:00:00+09:00,214.750622241528,220.21038382393974,202.92113881296925,210.20082092285156,3720600,0.0,0.0
2015-03-26 00:00:00+09:00,204.74105934043985,217.48050303273388,202.92113881296925,210.20082092285156,2727600,0.0,0.0
2015-03-27 00:00:00+09:00,232.03983174327718,272.07807722054855,224.76015074740965,235.67967224121094,42805900,0.0,0.0
2015-03-30 00:00:00+09:00,241.13944946773466,277.53785693456257,226.58008648100352,229.30996704101562,35560800,0.0,0.0
2015-03-31 00:00:00+09:00,236.58965091781312,245.68925287619055,224.76016837192248,228.40000915527344,8218300,0.0,0.0
2015-04-01 00:00:00+09:00,225.67010084249205,230.2199012627036,202.01113865739208,214.75057983398438,5840400,0.0,0.0
2015-04-02 00:00:00+09:00,215.66058443799432,237.49963096336083,207.47094199098188,221.12034606933594,6700100,0.0,0.0
2015-04-03 00:00:00+09:00,218.39044189453125,240.22948608398437,215.66056137084962,236.5896453857422,5034600,0.0,0.0
2015-04-06 00:00:00+09:00,272.98809275907627,309.3865051269531,271.16817214068243,309.3865051269531,32100700,0.0,0.0
2015-04-07 00:00:00+09:00,345.78490430935506,352.1546262308432,276.627923447484,284.81756591796875,27895400,0.0,0.0
2015-04-08 00:00:00+09:00,282.9976134615908,295.7370558682219,257.5187286483286,261.1585693359375,11369300,0.0,0.0
2015-04-09 00:00:00+09:00,261.1585880467149,299.37691800477074,259.3386675725218,277.5378723144531,17855900,0.0,0.0
2015-04-10 00:00:00+09:00,284.8175457076521,287.5474263374379,269.3482221388659,274.8079833984375,6494400,0.0,0.0
2015-04-13 00:00:00+09:00,315.75618556760395,327.58566802402714,285.7274993320681,289.3673400878906,19290700,0.0,0.0
2015-04-14 00:00:00+09:00,300.2868253267728,362.164110545623,291.18722455929486,354.8844299316406,35049700,0.0,0.0
2015-04-15 00:00:00+09:00,350.33465521676203,381.2733000930475,334.8653327786193,356.7043762207031,38748200,0.0,0.0
2015-04-16 00:00:00+09:00,353.9744726924573,429.50115966796875,346.6947920201188,429.50115966796875,44922400,0.0,0.0
2015-04-17 00:00:00+09:00,427.6813179016113,436.7809204101562,362.1641798400879,363.9841003417969,24051200,0.0,0.0
2015-04-20 00:00:00+09:00,371.263768745811,379.45341070343915,328.49563852264157,339.4151611328125,10336100,0.0,0.0
2015-04-21 00:00:00+09:00,352.15461153944,356.7044127221201,318.48608278760724,324.8558044433594,9083600,0.0,0.0
2015-04-22 00:00:00+09:00,323.0358524785209,351.2446170611523,318.4860517393868,337.59521484375,8095000,0.0,0.0
2015-04-23 00:00:00+09:00,330.315508259518,334.8653086487676,320.305947403169,323.03582763671875,2689900,0.0,0.0
2015-04-24 00:00:00+09:00,321.2160014682346,338.5052480061849,313.9363187154134,327.5857238769531,3533100,0.0,0.0
2015-04-27 00:00:00+09:00,326.675676654837,333.95535747165786,320.30595594011874,325.7657165527344,1863300,0.0,0.0
2015-04-28 00:00:00+09:00,333.0454019267907,342.14500307233146,320.3059603230337,323.94580078125,3766300,0.0,0.0
2015-04-30 00:00:00+09:00,320.3060431628494,321.21600351274384,286.63751021675444,293.0072326660156,4538100,0.0,0.0
2015-05-01 00:00:00+09:00,293.91712277652294,302.10676396843843,272.9880397305167,296.6470031738281,4044700,0.0,0.0
2015-05-07 00:00:00+09:00,286.6374565573299,290.27729727551826,269.34821314593546,278.44781494140625,2710700,0.0,0.0
2015-05-08 00:00:00+09:00,285.7275085449219,315.75619574868756,282.08766767173813,285.7275085449219,8784400,0.0,0.0
2015-05-11 00:00:00+09:00,301.19682123889663,337.5952286393675,295.737060128826,332.1354675292969,12286500,0.0,0.0
2015-05-12 00:00:00+09:00,328.4956823031974,346.6948890789978,317.57615823771715,333.9554443359375,10483700,0.0,0.0
2015-05-13 00:00:00+09:00,338.5051935369318,353.9745168974905,327.5856711647727,330.3155517578125,8844600,0.0,0.0
2015-05-14 00:00:00+09:00,330.3155507616898,333.04543134649714,303.01674491361626,306.6565856933594,3993500,0.0,0.0
2015-05-15 00:00:00+09:00,313.93620942768297,322.1258496736225,309.38640929104986,311.2063293457031,2588600,0.0,0.0
2015-05-18 00:00:00+09:00,313.02630408653846,314.84622445913465,291.1872596153846,295.737060546875,2440500,0.0,0.0
2015-05-19 00:00:00+09:00,293.0071450676717,327.5856280259683,287.5473846005722,323.03582763671875,6034800,0.0,0.0
2015-05-20 00:00:00+09:00,332.13547485351563,344.87491772460936,324.85579321289066,341.2350769042969,7320500,0.0,0.0
2015-05-21 00:00:00+09:00,337.595240697784,393.1028139661528,332.1354793926985,339.4151611328125,22895400,0.0,0.0
2015-05-22 00:00:00+09:00,339.41510855340834,370.3537511561319,338.5051484768577,361.254150390625,14527000,0.0,0.0
2015-05-25 00:00:00+09:00,377.6334140370193,391.28281454438144,370.35373376642616,374.9035339355469,11166400,0.0,0.0
2015-05-26 00:00:00+09:00,369.44392105295685,375.813643829732,353.97459430936016,359.4343566894531,3646600,0.0,0.0
2015-05-27 00:00:00+09:00,359.4342583915937,359.4342583915937,333.04541410461593,337.59521484375,4272800,0.0,0.0
2015-05-28 00:00:00+09:00,342.14508475966124,361.25425172762107,337.5952831006232,357.6144104003906,3228000,0.0,0.0
2015-05-29 00:00:00+09:00,351.2446641921997,368.5339093208313,347.6048231124878,349.42474365234375,3613300,0.0,0.0
2015-06-01 00:00:00+09:00,349.42474365234375,358.52434635162354,343.0550217628479,349.42474365234375,1840100,0.0,0.0
2015-06-02 00:00:00+09:00,346.69481120862457,353.9744922838713,342.1450105365954,345.78485107421875,1495700,0.0,0.0
2015-06-03 00:00:00+09:00,345.78492874020776,345.78492874020776,329.4056426419874,333.9554443359375,2378500,0.0,0.0
2015-06-04 00:00:00+09:00,333.95533002886856,334.86529005619514,301.19676904511033,311.2063293457031,4815800,0.0,0.0
2015-06-05 00:00:00+09:00,345.7848344924133,348.5147147647218,306.6565505893244,314.84619140625,12119400,0.0,0.0
2015-06-08 00:00:00+09:00,335.7753052103621,338.5051857405276,318.48606185264697,321.2159423828125,4621000,0.0,0.0
2015-06-09 00:00:00+09:00,327.5856874047256,349.4247332317073,325.7657669191438,335.77532958984375,9643500,0.0,0.0
2015-06-10 00:00:00+09:00,339.41520835028757,341.23512903849286,320.306041124132,327.5857238769531,2432300,0.0,0.0
2015-06-11 00:00:00+09:00,332.135492522141,334.865373282597,307.5665656780374,316.6661682128906,3464200,0.0,0.0
2015-06-12 00:00:00+09:00,313.02629316235425,316.66613378052114,306.6565720805621,312.1163330078125,1891300,0.0,0.0
2015-06-15 00:00:00+09:00,307.56655054804105,308.47651075676305,299.3769086695429,304.836669921875,1655400,0.0,0.0
2015-06-16 00:00:00+09:00,294.82708797996355,300.2868488684814,284.8175263510142,288.4573669433594,2215700,0.0,0.0
2015-06-17 00:00:00+09:00,292.09721456744717,304.8366569473358,291.1872543974551,303.92669677734375,2001700,0.0,0.0
2015-06-18 00:00:00+09:00,309.38646721117425,311.20638760653407,290.2773030598958,300.286865234375,1645200,0.0,0.0
2015-06-19 00:00:00+09:00,295.7371194678617,309.386524981763,287.5474761595209,302.1068420410156,1893100,0.0,0.0
2015-06-22 00:00:00+09:00,301.19682637973466,303.9267069813637,292.09722437430463,293.9171447753906,1184200,0.0,0.0
2015-06-23 00:00:00+09:00,301.1968124064993,308.4764936731217,292.0972108232214,299.37689208984375,2014100,0.0,0.0
2015-06-24 00:00:00+09:00,301.19682908698695,306.656590339319,298.4669484608209,304.836669921875,1106400,0.0,0.0
2015-06-25 00:00:00+09:00,301.19683370504293,311.2063961544552,300.28687348236906,303.0167541503906,1377300,0.0,0.0
2015-06-26 00:00:00+09:00,303.0167188957556,310.3183265799907,302.1040179352262,305.75482177734375,667500,1.0,0.0
2015-06-29 00:00:00+09:00,306.6675180288462,326.74693885216345,294.8024057241587,296.6278076171875,8209900,0.0,0.0
2015-06-30 00:00:00+09:00,290.2389151657684,302.10402804990355,284.76270921924447,288.41351318359375,2525800,0.0,0.0
2015-07-01 00:00:00+09:00,292.0642744479495,292.0642744479495,275.63565901025237,289.326171875,1827600,0.0,0.0
2015-07-02 00:00:00+09:00,292.0643028846154,293.8897047776442,282.0245924729567,284.7626953125,1059500,0.0,0.0
2015-07-03 00:00:00+09:00,283.85002290309444,285.67542497964166,277.4611156351791,280.19921875,928400,0.0,0.0
2015-07-06 00:00:00+09:00,273.8103438396843,282.02465415487484,265.5960335244938,268.3341369628906,1324700,0.0,0.0
2015-07-07 00:00:00+09:00,270.1595339791141,274.72303962065314,266.5087294658828,271.0722351074219,790300,0.0,0.0
2015-07-08 00:00:00+09:00,272.8975565920594,278.37376174106396,248.25463342153898,254.64353942871094,2168800,0.0,0.0
2015-07-09 00:00:00+09:00,233.65147257194243,255.55629812556205,193.49262572363983,253.73089599609375,2339800,0.0,0.0
2015-07-10 00:00:00+09:00,282.93726603190106,290.2388728972404,253.7308385705435,254.64353942871094,8544200,0.0,0.0
2015-07-13 00:00:00+09:00,261.94521579084727,270.15952569369614,256.469009188948,264.6833190917969,1409100,0.0,0.0
2015-07-14 00:00:00+09:00,270.1594918270239,278.37380070014285,266.50868788341546,271.9848937988281,2016200,0.0,0.0
2015-07-15 00:00:00+09:00,272.89759478473025,276.54839872833867,269.2467908411218,271.9848937988281,789000,0.0,0.0
2015-07-16 00:00:00+09:00,271.98486783302434,271.98486783302434,264.68326064287606,269.24676513671875,656400,0.0,0.0
2015-07-17 00:00:00+09:00,268.3340829385294,271.9848867880332,265.5959800514015,270.15948486328125,680800,0.0,0.0
2015-07-21 00:00:00+09:00,273.81029577063237,280.1992026719471,271.072192812926,271.9848937988281,1269100,0.0,0.0
2015-07-22 00:00:00+09:00,271.9849192470411,277.46112567483385,270.1595171044435,274.7230224609375,768900,0.0,0.0
2015-07-23 00:00:00+09:00,275.63567142809853,279.28647502317267,268.3340642379502,269.24676513671875,1318700,0.0,0.0
2015-07-24 00:00:00+09:00,267.4213416287643,268.33404245343587,261.03243585606344,263.7705383300781,866400,0.0,0.0
2015-07-27 00:00:00+09:00,261.03254150390626,261.03254150390626,247.3420235928622,250.99282836914062,1089500,0.0,0.0
2015-07-28 00:00:00+09:00,239.12767896034734,257.38170025503035,239.12767896034734,253.73089599609375,869600,0.0,0.0
2015-07-29 00:00:00+09:00,256.46896233278164,259.2070651334875,248.25465393066406,248.25465393066406,663700,0.0,0.0
2015-07-30 00:00:00+09:00,255.55628622731854,285.67541996125254,251.90548213835686,282.93731689453125,5946300,0.0,0.0
2015-07-31 00:00:00+09:00,285.67541794073384,285.67541794073384,269.2467996566022,278.3738098144531,2164900,0.0,0.0
2015-08-03 00:00:00+09:00,278.37386656644054,278.37386656644054,255.55633652001097,260.1198425292969,1586600,0.0,0.0
2015-08-04 00:00:00+09:00,262.85783750540656,266.50864080409275,255.55623090803417,263.7705383300781,668900,0.0,0.0
2015-08-05 00:00:00+09:00,261.9452449330112,263.77064733672563,258.2944401255825,260.1198425292969,405700,0.0,0.0
2015-08-06 00:00:00+09:00,259.20707575480145,264.6832815806071,258.29437478383386,262.8578796386719,505800,0.0,0.0
2015-08-07 00:00:00+09:00,264.68335513869226,269.2468612617732,260.1198490156114,261.94525146484375,689500,0.0,0.0
2015-08-10 00:00:00+09:00,218.13552621694714,227.26253568209137,206.2704139122596,213.572021484375,5202500,0.0,0.0
2015-08-11 00:00:00+09:00,213.57205551282496,213.57205551282496,204.44504459347345,206.27044677734375,2190200,0.0,0.0
2015-08-12 00:00:00+09:00,206.27041513469362,207.18311608661705,194.40530275968914,198.0561065673828,1887200,0.0,0.0
2015-08-13 00:00:00+09:00,205.35771418277022,209.92121894238733,191.66719990391886,198.0561065673828,2177000,0.0,0.0
2015-08-14 00:00:00+09:00,198.05609587196992,201.70689948251314,193.4925913587909,195.3179931640625,1093500,0.0,0.0
2015-08-17 00:00:00+09:00,197.14344454033431,203.53235246525253,194.40534114394077,196.23074340820312,806200,0.0,0.0
2015-08-18 00:00:00+09:00,196.23071834512427,214.48473865629862,195.31801732956555,201.70692443847656,1830000,0.0,0.0
2015-08-19 00:00:00+09:00,197.14344454033431,200.79424906885902,195.31804227607194,196.23074340820312,804700,0.0,0.0
2015-08-20 00:00:00+09:00,193.49260299754255,197.14340682768486,193.49260299754255,194.40530395507812,532200,0.0,0.0
2015-08-21 00:00:00+09:00,182.54021538628473,188.01642184787326,179.80211215549045,180.71481323242188,1408100,0.0,0.0
2015-08-24 00:00:00+09:00,171.58779696760507,177.97670430150524,156.0718791567046,158.8099822998047,2481000,0.0,0.0
2015-08-25 00:00:00+09:00,149.68296329703873,172.50048818988,146.03215931418413,152.4210662841797,2413700,0.0,0.0
2015-08-26 00:00:00+09:00,164.28615959323182,196.2306906252491,159.7226551600865,178.88937377929688,5764900,0.0,0.0
2015-08-27 00:00:00+09:00,183.45291646321616,195.31803046332467,178.88941107855905,180.71481323242188,2670700,0.0,0.0
2015-08-28 00:00:00+09:00,187.10371208190918,188.929114151001,180.7148048400879,182.5402069091797,1055800,0.0,0.0
2015-08-31 00:00:00+09:00,181.62750587463378,188.01641311645508,180.7148048400879,182.5402069091797,751400,0.0,0.0
2015-09-01 00:00:00+09:00,180.71479724702382,181.6274982432209,170.67508628885582,172.50048828125,758700,0.0,0.0
2015-09-02 00:00:00+09:00,164.28618731983207,175.23859980782086,162.4607852385006,170.6750946044922,818700,0.0,0.0
2015-09-03 00:00:00+09:00,174.3259022489507,175.23860330784575,170.6750980133706,171.58779907226562,394800,0.0,0.0
2015-09-04 00:00:00+09:00,173.41321934291295,173.41321934291295,157.8972997174944,159.7227020263672,746000,0.0,0.0
2015-09-07 00:00:00+09:00,156.07188906912074,169.76240565413136,153.33378575211864,161.548095703125,700600,0.0,0.0
2015-09-08 00:00:00+09:00,159.72266445270165,164.28616915135026,156.98456163351247,157.8972625732422,350200,0.0,0.0
2015-09-09 00:00:00+09:00,164.28617726201597,169.7623831707498,162.460775292438,167.93698120117188,559400,0.0,0.0
2015-09-10 00:00:00+09:00,163.37348158986947,174.325893763492,162.46078057540092,173.41319274902344,499400,0.0,0.0
2015-09-11 00:00:00+09:00,177.97671000162762,185.278318617079,175.23860677083334,180.71481323242188,1243200,0.0,0.0
2015-09-14 00:00:00+09:00,198.96882755930832,202.61963173470846,183.45290981385767,187.1037139892578,3135800,0.0,0.0
2015-09-15 00:00:00+09:00,183.45287821244222,188.9290835322166,178.88937377929688,178.88937377929688,819200,0.0,0.0
2015-09-16 00:00:00+09:00,182.54020495292468,182.54020495292468,177.06399880433696,177.97669982910156,397000,0.0,0.0
2015-09-17 00:00:00+09:00,175.2385702327806,180.714775552555,173.41316845952247,178.88937377929688,328300,0.0,0.0
2015-09-18 00:00:00+09:00,175.23860508419688,178.8894093567843,174.32590401605003,176.15130615234375,242300,0.0,0.0
2015-09-24 00:00:00+09:00,175.2385703997905,175.2385703997905,162.46075797480577,163.3734588623047,568200,0.0,0.0
2015-09-25 00:00:00+09:00,164.2861597498036,167.93696329979923,158.80995442481014,163.3734588623047,438000,0.0,0.0
2015-09-28 00:00:00+09:00,163.37348779563695,167.93699304132514,160.63538464822403,167.0242919921875,409500,0.0,0.0
2015-09-29 00:00:00+09:00,160.63537739598473,163.37348041977992,154.24647034046262,156.9845733642578,612600,0.0,0.0
2015-09-30 00:00:00+09:00,158.80997397682884,161.54807697642934,157.897272976962,160.6353759765625,220500,0.0,0.0
2015-10-01 00:00:00+09:00,164.28617997602984,164.28617997602984,159.72267497669566,160.6353759765625,297800,0.0,0.0
2015-10-02 00:00:00+09:00,158.80998075678107,170.67509426159805,157.897279717949,162.46078491210938,494900,0.0,0.0
2015-10-05 00:00:00+09:00,166.1115792315939,172.50048612511677,166.1115792315939,167.93698120117188,571600,0.0,0.0
2015-10-06 00:00:00+09:00,171.58777910002863,185.27829338992453,168.84967624204944,174.3258819580078,1824000,0.0,0.0
2015-10-07 00:00:00+09:00,170.6750657996353,183.45287821244222,170.6750657996353,178.88937377929688,857900,0.0,0.0
2015-10-08 00:00:00+09:00,181.62750392816005,182.54020495292468,173.41319470527844,177.97669982910156,519200,0.0,0.0
2015-10-09 00:00:00+09:00,175.23858291066753,177.063984815987,172.50048005268835,174.3258819580078,360100,0.0,0.0
2015-10-13 00:00:00+09:00,176.1513043667408,177.0640054256358,171.58779907226562,171.58779907226562,334800,0.0,0.0
2015-10-14 00:00:00+09:00,170.67508912481657,171.5877901361792,165.19888305664062,165.19888305664062,484700,0.0,0.0
2015-10-15 00:00:00+09:00,162.46078002255265,168.84968710209125,160.63537799982734,165.19888305664062,389100,0.0,0.0
2015-10-16 00:00:00+09:00,164.28621034364443,171.58781969225086,164.28621034364443,168.84971618652344,579100,0.0,0.0
2015-10-19 00:00:00+09:00,170.67509618873805,171.5877972378757,165.19888989391222,167.0242919921875,346500,0.0,0.0
2015-10-20 00:00:00+09:00,167.93699815538196,167.93699815538196,162.46079169379342,164.28619384765625,318800,0.0,0.0
2015-10-21 00:00:00+09:00,162.46078002255265,167.9369860907286,162.46078002255265,165.19888305664062,322900,0.0,0.0
2015-10-22 00:00:00+09:00,166.11159094304986,168.84969409046278,164.28618884477459,167.0242919921875,308900,0.0,0.0
2015-10-23 00:00:00+09:00,167.9369948366855,172.50050013116066,167.9369948366855,171.58779907226562,491000,0.0,0.0
2015-10-26 00:00:00+09:00,176.15129579242907,177.06399680689762,171.58779072008636,173.41319274902344,629300,0.0,0.0
2015-10-27 00:00:00+09:00,171.58781969225086,173.41322202940245,167.02431384937185,168.84971618652344,359600,0.0,0.0
2015-10-28 00:00:00+09:00,167.93699815538196,168.84969923231338,163.37349277072482,164.28619384765625,457200,0.0,0.0
2015-10-29 00:00:00+09:00,165.19889492458768,167.02429707845053,163.37349277072482,164.28619384765625,151000,0.0,0.0
2015-10-30 00:00:00+09:00,164.28619384765625,167.02429707845053,162.46079169379342,164.28619384765625,284000,0.0,0.0
2015-11-02 00:00:00+09:00,165.19889492458768,165.19889492458768,162.46079169379342,164.28619384765625,220200,0.0,0.0
2015-11-04 00:00:00+09:00,164.2861990201271,164.2861990201271,160.6353945974576,161.548095703125,270600,0.0,0.0
2015-11-05 00:00:00+09:00,161.5481029734892,163.37350526697495,154.2464937995462,155.15919494628906,644600,0.0,0.0
2015-11-06 00:00:00+09:00,155.15919625418525,160.63540318080356,155.15919625418525,159.7227020263672,440400,0.0,0.0
2015-11-09 00:00:00+09:00,156.98458020440464,162.4607864906048,153.33377601360453,158.8099822998047,479500,0.0,0.0
2015-11-10 00:00:00+09:00,158.80997597710203,165.19888305664062,158.80997597710203,165.19888305664062,413700,0.0,0.0
2015-11-11 00:00:00+09:00,166.1115960015191,167.93699815538196,162.46079169379342,164.28619384765625,329500,0.0,0.0
2015-11-12 00:00:00+09:00,164.28617997602984,166.1115819757635,159.72267497669566,160.6353759765625,382700,0.0,0.0
2015-11-13 00:00:00+09:00,159.72267497669566,162.46077797629616,158.80997397682884,160.6353759765625,285500,0.0,0.0
2015-11-16 00:00:00+09:00,156.9845733642578,159.722676388053,156.07187235632608,156.9845733642578,189200,0.0,0.0
2015-11-17 00:00:00+09:00,158.8099635129719,159.72266445270165,156.07186069378275,157.8972625732422,298400,0.0,0.0
2015-11-18 00:00:00+09:00,158.8099822998047,161.54808544290475,156.98458020440464,158.8099822998047,327800,0.0,0.0
2015-11-19 00:00:00+09:00,158.80999238612287,162.46079680879237,157.8972912804555,161.548095703125,316500,0.0,0.0
2015-11-20 00:00:00+09:00,158.8099713532821,168.84968218596086,158.8099713532821,167.93698120117188,1013700,0.0,0.0
2015-11-24 00:00:00+09:00,167.93698666221218,174.325893763492,167.93698666221218,173.41319274902344,1034500,0.0,0.0
2015-11-25 00:00:00+09:00,182.54017995957713,204.4450015547264,177.9766754605877,183.452880859375,11837100,0.0,0.0
