Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-26 00:00:00+09:00,183.4529079437256,185.2783100128174,177.9767017364502,182.5402069091797,1863500,0.0,0.0
2015-11-27 00:00:00+09:00,182.54021538628473,186.19101969401044,179.80211215549045,180.71481323242188,1052700,0.0,0.0
2015-11-30 00:00:00+09:00,184.36560461656103,198.9688208238134,181.62750157770122,193.49261474609375,3655800,0.0,0.0
2015-12-01 00:00:00+09:00,193.4926006610577,199.88150728665866,189.841796875,189.841796875,1536700,0.0,0.0
2015-12-02 00:00:00+09:00,195.31803367412198,208.09584896121405,192.57993039831652,206.27044677734375,4202400,0.0,0.0
2015-12-03 00:00:00+09:00,208.09584385234717,221.78635989526475,204.4450395742358,209.008544921875,7747900,0.0,0.0
2015-12-04 00:00:00+09:00,203.53232297030362,206.27042596990412,199.88151897083628,200.79421997070312,1397800,0.0,0.0
2015-12-07 00:00:00+09:00,207.18316119650137,212.65936810037365,202.61965544327447,209.9212646484375,1630300,0.0,0.0
2015-12-08 00:00:00+09:00,214.48474593226686,216.31014802530743,200.7942302344626,203.53233337402344,1975800,0.0,0.0
2015-12-09 00:00:00+09:00,198.96880751930624,209.92121894238733,194.40530275968914,198.0561065673828,2015400,0.0,0.0
2015-12-10 00:00:00+09:00,192.57992212204707,198.0561284383138,188.01641685849145,191.66722106933594,1025800,0.0,0.0
2015-12-11 00:00:00+09:00,192.57992025235805,195.31802338390816,187.1037139892578,187.1037139892578,650500,0.0,0.0
2015-12-14 00:00:00+09:00,186.19097539591672,186.19097539591672,179.80206937742938,185.2782745361328,637400,0.0,0.0
2015-12-15 00:00:00+09:00,183.45289148460506,188.92909720056343,174.3258819580078,174.3258819580078,1060100,0.0,0.0
2015-12-16 00:00:00+09:00,178.88940670615747,214.48474783646432,177.97670565153422,208.09584045410156,11991100,0.0,0.0
2015-12-17 00:00:00+09:00,215.39745415581598,219.04825846354169,197.1434326171875,205.3577423095703,7866300,0.0,0.0
2015-12-18 00:00:00+09:00,209.0085179904639,212.6593217981576,193.4926018077657,198.0561065673828,2572300,0.0,0.0
2015-12-21 00:00:00+09:00,194.40532422746932,201.70693264915832,188.01641685849145,191.66722106933594,1296300,0.0,0.0
2015-12-22 00:00:00+09:00,194.40534508746603,200.79425314198372,188.92913818359375,188.92913818359375,1174400,0.0,0.0
2015-12-24 00:00:00+09:00,191.66720005854262,191.66720005854262,174.3258819580078,174.3258819580078,1528700,0.0,0.0
2015-12-25 00:00:00+09:00,174.3258819580078,174.3258819580078,174.3258819580078,174.3258819580078,0,0.0,0.0
2015-12-28 00:00:00+09:00,172.49089121447943,177.99591965749474,172.49089121447943,177.0784149169922,883200,1.0,0.0
2015-12-29 00:00:00+09:00,176.16091635792526,179.83093544871537,172.49089726713515,177.9959259033203,805500,0.0,0.0
2015-12-30 00:00:00+09:00,177.99590037128712,186.2534421410891,177.07839573019803,185.3359375,1283600,0.0,0.0
2016-01-04 00:00:00+09:00,184.41845223563058,201.85104224795387,183.50094749813988,192.67599487304688,2175600,0.0,0.0
2016-01-05 00:00:00+09:00,191.7584991455078,193.59350870670886,184.41846090070368,191.7584991455078,1290700,0.0,0.0
2016-01-06 00:00:00+09:00,194.5109895546531,221.1186249182613,190.84097088381057,208.2735595703125,7094900,0.0,0.0
2016-01-07 00:00:00+09:00,214.69609111064187,223.8711377393018,199.09851184192004,203.68603515625,9792600,0.0,0.0
2016-01-08 00:00:00+09:00,199.09853158870212,200.0160363425671,189.00597929618726,195.4285125732422,2756400,0.0,0.0
2016-01-12 00:00:00+09:00,192.67599626020953,197.26351998069072,177.99592035466975,181.6659393310547,1847700,0.0,0.0
2016-01-13 00:00:00+09:00,188.08847324014297,189.92348273516876,184.4184542500914,186.2534637451172,851500,0.0,0.0
2016-01-14 00:00:00+09:00,177.99591965749474,177.99591965749474,168.82087225246923,177.0784149169922,2035600,0.0,0.0
2016-01-15 00:00:00+09:00,181.6659109696098,182.5834155704664,167.90334195676056,168.8208465576172,1282900,0.0,0.0
2016-01-18 00:00:00+09:00,156.89330596923827,167.90336252848306,155.97580125596787,165.15084838867188,1037000,0.0,0.0
2016-01-19 00:00:00+09:00,162.39836720951268,170.65591130491163,161.48086231002392,167.9033966064453,579800,0.0,0.0
2016-01-20 00:00:00+09:00,168.8208597117457,170.65586905643858,157.81080364358837,159.64581298828125,940000,0.0,0.0
2016-01-21 00:00:00+09:00,156.89331268682713,165.15085545981802,149.55327466639076,150.4707794189453,1413700,0.0,0.0
2016-01-22 00:00:00+09:00,155.97582123496315,161.48085021972656,154.14081157337534,161.48085021972656,670600,0.0,0.0
2016-01-25 00:00:00+09:00,165.15086028535487,166.06836506471797,159.64583160917638,162.39834594726562,622700,0.0,0.0
2016-01-26 00:00:00+09:00,158.7283083159348,165.1508410223599,155.97579429889547,159.64581298828125,681300,0.0,0.0
2016-01-27 00:00:00+09:00,164.2333555059918,165.15086028535487,159.64583160917638,162.39834594726562,636700,0.0,0.0
2016-01-28 00:00:00+09:00,161.48084116790255,167.9033746234441,160.56333638853945,162.39834594726562,678200,0.0,0.0
2016-01-29 00:00:00+09:00,162.39832804589298,166.06834675879452,160.5633186894422,164.23333740234375,701400,0.0,0.0
2016-02-01 00:00:00+09:00,166.98589170695655,168.8209015059341,165.150881907979,167.9033966064453,598900,0.0,0.0
2016-02-02 00:00:00+09:00,166.98587036132812,168.82087992573832,165.15086079691793,166.98587036132812,352700,0.0,0.0
2016-02-03 00:00:00+09:00,171.57336036018702,184.41842477217963,166.98583735590395,168.8208465576172,3999200,0.0,0.0
2016-02-04 00:00:00+09:00,173.40840329962262,173.40840329962262,161.48084116790255,162.39834594726562,1316300,0.0,0.0
2016-02-05 00:00:00+09:00,157.81079610188803,159.64580535888672,150.47075907389325,154.14077758789062,859000,0.0,0.0
2016-02-08 00:00:00+09:00,149.55325200697956,158.72829814237707,149.55325200697956,155.9757843017578,420100,0.0,0.0
2016-02-09 00:00:00+09:00,149.55325182178353,153.22327027139784,144.96572875976562,144.96572875976562,564200,0.0,0.0
2016-02-10 00:00:00+09:00,146.80077469588926,148.63578437958788,131.20319238445103,136.70822143554688,1029200,0.0,0.0
2016-02-12 00:00:00+09:00,126.61565157262291,128.45066101570438,112.85308074951172,112.85308074951172,2088100,0.0,0.0
2016-02-15 00:00:00+09:00,126.61564532975505,126.61564532975505,117.44059856672932,122.02812194824219,874300,0.0,0.0
2016-02-16 00:00:00+09:00,119.27562007197628,129.36817253960504,118.35811530219183,123.86314392089844,1093600,0.0,0.0
2016-02-17 00:00:00+09:00,120.19310050911004,144.96572427816326,120.19310050911004,131.20315551757812,3362300,0.0,0.0
2016-02-18 00:00:00+09:00,136.708218195667,138.5432278358773,133.03819891524643,133.95570373535156,1011100,0.0,0.0
2016-02-19 00:00:00+09:00,135.79067993164062,136.70818452577333,132.1206615551098,135.79067993164062,465600,0.0,0.0
2016-02-22 00:00:00+09:00,136.70818452577333,142.21321209056958,133.9556707433752,135.79067993164062,740000,0.0,0.0
2016-02-23 00:00:00+09:00,136.708218195667,138.5432278358773,133.95570373535156,133.95570373535156,548900,0.0,0.0
2016-02-24 00:00:00+09:00,132.12067024075253,137.62569816745057,129.36815627740353,134.87318420410156,547000,0.0,0.0
2016-02-25 00:00:00+09:00,136.7081883916792,141.2957114920711,135.79068377160078,138.54319763183594,504000,0.0,0.0
2016-02-26 00:00:00+09:00,139.46069830817146,141.29570749643688,135.79067993164062,135.79067993164062,363100,0.0,0.0
2016-02-29 00:00:00+09:00,137.62572627739618,141.2957456447934,136.70822143554688,136.70822143554688,504300,0.0,0.0
2016-03-01 00:00:00+09:00,137.62570288873488,144.96574037613408,134.87318883096017,142.21322631835938,780400,0.0,0.0
2016-03-02 00:00:00+09:00,151.3883056640625,152.305810546875,144.96577148437498,146.80078125,1299100,0.0,0.0
2016-03-03 00:00:00+09:00,145.8832763671875,153.2233154296875,145.8832763671875,146.80078125,795600,0.0,0.0
2016-03-04 00:00:00+09:00,147.7182414661754,153.22326909845526,147.7182414661754,151.3882598876953,605200,0.0,0.0
2016-03-07 00:00:00+09:00,155.97578684488934,155.97578684488934,151.38826370239258,154.14077758789062,671500,0.0,0.0
2016-03-08 00:00:00+09:00,154.1408172424682,155.9758269715452,146.80077832616018,153.2233123779297,741400,0.0,0.0
2016-03-09 00:00:00+09:00,151.3882624152248,152.3057670359231,147.71824393243145,149.55325317382812,406000,0.0,0.0
2016-03-10 00:00:00+09:00,150.4707977843142,155.9758269715452,149.55329291977569,153.2233123779297,498600,0.0,0.0
2016-03-11 00:00:00+09:00,149.55329291977569,155.9758269715452,149.55329291977569,153.2233123779297,374400,0.0,0.0
2016-03-14 00:00:00+09:00,157.81080465476606,167.9033561152453,155.0582906200899,164.23333740234375,2735700,0.0,0.0
2016-03-15 00:00:00+09:00,171.57338138156467,177.07840966118707,165.15084838867188,165.15084838867188,2677300,0.0,0.0
2016-03-16 00:00:00+09:00,165.15083190591577,171.5733642578125,160.5633087974181,171.5733642578125,1020500,0.0,0.0
2016-03-17 00:00:00+09:00,173.40839080810545,175.24340023464626,161.48082953559026,165.15084838867188,1790500,0.0,0.0
2016-03-18 00:00:00+09:00,162.39832804589298,167.9033561152453,162.39832804589298,164.23333740234375,314800,0.0,0.0
2016-03-22 00:00:00+09:00,164.23335601471283,170.65588949014852,164.23335601471283,166.98587036132812,927100,0.0,0.0
2016-03-23 00:00:00+09:00,168.82085810708736,170.65586743433832,165.15083945258547,166.06834411621094,617700,0.0,0.0
2016-03-24 00:00:00+09:00,166.06835310194228,166.98585781521268,163.31583896213107,165.15084838867188,340700,0.0,0.0
2016-03-25 00:00:00+09:00,164.2333555059918,165.15086028535487,161.48084116790255,162.39834594726562,346500,0.0,0.0
2016-03-28 00:00:00+09:00,161.48084063862646,161.48084063862646,156.8933167568473,157.81082153320312,488100,0.0,0.0
2016-03-29 00:00:00+09:00,166.98586058884524,168.82087004586552,161.4808322177844,163.3158416748047,835700,0.0,0.0
2016-03-30 00:00:00+09:00,160.56333638853945,168.8208794028072,160.56333638853945,162.39834594726562,685900,0.0,0.0
2016-03-31 00:00:00+09:00,162.39832546170905,166.9858487798364,161.48082079808356,166.06834411621094,388500,0.0,0.0
2016-04-01 00:00:00+09:00,169.7383576321464,170.65586226799584,157.81079736610369,158.72830200195312,832100,0.0,0.0
2016-04-04 00:00:00+09:00,156.89329147338867,160.56330998738608,153.2232729593913,154.14077758789062,477800,0.0,0.0
2016-04-05 00:00:00+09:00,151.38827038418717,153.2232797221773,142.2132236942364,144.04823303222656,842000,0.0,0.0
2016-04-06 00:00:00+09:00,139.46071226058467,146.80074974798387,139.46071226058467,142.21322631835938,408800,0.0,0.0
2016-04-07 00:00:00+09:00,144.96573007033646,153.22327165662145,143.1307208289398,149.55325317382812,523000,0.0,0.0
2016-04-08 00:00:00+09:00,144.9657337234681,154.1407801616623,144.04822907964868,152.30577087402344,358700,0.0,0.0
2016-04-11 00:00:00+09:00,154.14079632675438,158.7283200269554,148.63576788651315,156.893310546875,484700,0.0,0.0
2016-04-12 00:00:00+09:00,156.89332878519093,159.645843325282,154.14081424509985,155.05831909179688,372100,0.0,0.0
2016-04-13 00:00:00+09:00,155.05828962654903,160.5633176606277,155.05828962654903,159.64581298828125,381700,0.0,0.0
2016-04-14 00:00:00+09:00,161.48084063862646,163.31585019133811,155.97581198049147,157.81082153320312,719500,0.0,0.0
2016-04-15 00:00:00+09:00,156.89328891529757,158.72829814237707,155.05827968821808,155.9757843017578,305500,0.0,0.0
2016-04-18 00:00:00+09:00,153.22327551784286,154.1407801616623,150.4707615863846,152.30577087402344,393500,0.0,0.0
2016-04-19 00:00:00+09:00,154.14077507467832,156.89328891529757,153.22327046113855,155.9757843017578,447000,0.0,0.0
2016-04-20 00:00:00+09:00,157.81079352883734,158.72829814237707,154.14077507467832,155.9757843017578,319700,0.0,0.0
2016-04-21 00:00:00+09:00,156.8933085752337,164.2333464033148,155.97580384672358,163.3158416748047,820100,0.0,0.0
2016-04-22 00:00:00+09:00,160.56332562420818,170.65587752058698,160.56332562420818,169.73837280273438,1373100,0.0,0.0
2016-04-25 00:00:00+09:00,215.61363220214844,215.61363220214844,215.61363220214844,215.61363220214844,770100,0.0,0.0
2016-04-26 00:00:00+09:00,259.65382096210766,283.508942322584,201.8510268963381,208.2735595703125,48228300,0.0,0.0
2016-04-27 00:00:00+09:00,218.36611258766868,229.37616868452594,198.1810097434304,201.8510284423828,10799500,0.0,0.0
2016-04-28 00:00:00+09:00,199.09852946888319,203.68605318936434,178.913425098766,181.6659393310547,4710300,0.0,0.0
2016-05-02 00:00:00+09:00,177.0783970759465,188.0884528526893,175.2433877798227,178.9134063720703,2790500,0.0,0.0
2016-05-06 00:00:00+09:00,183.50094749813988,203.68605172293528,177.078414335705,192.67599487304688,7549300,0.0,0.0
2016-05-09 00:00:00+09:00,190.8409938438266,195.4285177343032,183.50095561906403,187.1709747314453,1497500,0.0,0.0
2016-05-10 00:00:00+09:00,192.67598590579644,201.8510328536915,189.0059671266384,193.59349060058594,2606100,0.0,0.0
2016-05-11 00:00:00+09:00,191.75849862192192,195.4285177343032,187.1709747314453,187.1709747314453,1042400,0.0,0.0
2016-05-12 00:00:00+09:00,201.85102088429105,214.69608584965502,195.42848840160906,196.3459930419922,10921100,0.0,0.0
2016-05-13 00:00:00+09:00,198.18100232275847,210.1085626477393,192.67597448045962,196.3459930419922,2418700,0.0,0.0
2016-05-16 00:00:00+09:00,191.7585205078125,193.5935302734375,183.5009765625,183.5009765625,1515600,0.0,0.0
2016-05-17 00:00:00+09:00,179.83090965346534,190.84096534653466,178.91340501237624,185.3359375,1366600,0.0,0.0
2016-05-18 00:00:00+09:00,185.3359389085036,188.0884528526893,174.3258831317608,178.9134063720703,1158000,0.0,0.0
2016-05-19 00:00:00+09:00,182.5834324015907,188.08846051420147,178.91341365985016,184.41844177246094,1372000,0.0,0.0
2016-05-20 00:00:00+09:00,188.08848284292912,195.42852119777513,186.25347325421762,189.92349243164062,1738700,0.0,0.0
2016-05-23 00:00:00+09:00,189.92348136014715,197.26351928710938,186.25346239666604,197.26351928710938,1493400,0.0,0.0
2016-05-24 00:00:00+09:00,198.1810082254956,210.10856890573376,194.5109895546531,208.2735595703125,3904500,0.0,0.0
2016-05-25 00:00:00+09:00,211.94355970813382,212.8610642956149,199.09849548339844,199.09849548339844,2665200,0.0,0.0
2016-05-26 00:00:00+09:00,200.93352116765203,204.60353981911598,194.5109885275901,203.68603515625,1084500,0.0,0.0
2016-05-27 00:00:00+09:00,200.93352911207413,202.7685385103579,198.18101501464844,198.18101501464844,578400,0.0,0.0
2016-05-30 00:00:00+09:00,197.2635050686923,203.68603779185904,197.2635050686923,201.8510284423828,761500,0.0,0.0
2016-05-31 00:00:00+09:00,201.85103743043663,202.76854214602955,199.09852328365795,200.93353271484375,426600,0.0,0.0
2016-06-01 00:00:00+09:00,200.9335162439079,201.85102088429105,194.5109837612259,196.3459930419922,536200,0.0,0.0
2016-06-02 00:00:00+09:00,198.18102329799106,199.09852803548176,189.00597592308407,192.67599487304688,749300,0.0,0.0
2016-06-03 00:00:00+09:00,192.67597448045962,200.01601160352476,191.7584698400765,196.3459930419922,528700,0.0,0.0
2016-06-06 00:00:00+09:00,189.92348906573127,192.67600340001724,185.33596517525467,187.1709747314453,880800,0.0,0.0
2016-06-07 00:00:00+09:00,189.0059732401146,194.51100158691406,189.0059732401146,194.51100158691406,387200,0.0,0.0
2016-06-08 00:00:00+09:00,192.6759822552021,196.34600096482498,189.0059635455792,190.84097290039062,473600,0.0,0.0
2016-06-09 00:00:00+09:00,190.84099436490732,196.3460230485104,190.84099436490732,191.7584991455078,527400,0.0,0.0
2016-06-10 00:00:00+09:00,190.84097290039062,192.6759822552021,188.08845886817346,190.84097290039062,320500,0.0,0.0
2016-06-13 00:00:00+09:00,187.17095855252825,187.17095855252825,179.83092096223302,182.58343505859375,862700,0.0,0.0
2016-06-14 00:00:00+09:00,179.8309227625529,181.66593217849731,170.6558756828308,176.16090393066406,1187100,0.0,0.0
2016-06-15 00:00:00+09:00,172.49086527921716,180.7484067021584,172.49086527921716,179.83090209960938,376200,0.0,0.0
2016-06-16 00:00:00+09:00,179.83092380099825,179.83092380099825,164.23334367540147,165.15084838867188,677400,0.0,0.0
2016-06-17 00:00:00+09:00,167.90337514353322,171.57339427235362,163.31585123250773,166.98587036132812,482700,0.0,0.0
2016-06-20 00:00:00+09:00,169.73837765780362,200.93353895707565,169.73837765780362,181.6659393310547,7627600,0.0,0.0
2016-06-21 00:00:00+09:00,183.50095887115037,190.84099722599638,181.66594928243887,189.92349243164062,1373900,0.0,0.0
2016-06-22 00:00:00+09:00,215.61362344112123,222.03615690532484,190.84099436490732,191.7584991455078,14417900,0.0,0.0
2016-06-23 00:00:00+09:00,190.84097457050686,192.6759839413771,182.5834324015907,184.41844177246094,2005700,0.0,0.0
2016-06-24 00:00:00+09:00,188.08846522739955,188.08846522739955,152.3057815987723,160.56332397460938,2979100,0.0,0.0
2016-06-27 00:00:00+09:00,165.15086079691793,170.65588949014852,164.23335601471283,166.98587036132812,1085200,0.0,0.0
2016-06-28 00:00:00+09:00,167.90842953027854,176.2115936279297,166.06328195302274,176.2115936279297,865400,1.0,0.0
2016-06-29 00:00:00+09:00,178.97931499381338,181.7470363596971,172.52129847341806,176.2115936279297,1370600,0.0,0.0
2016-06-30 00:00:00+09:00,178.0567348419674,179.90188235328313,172.52129230802024,174.36643981933594,756800,0.0,0.0
2016-07-01 00:00:00+09:00,174.36644911766052,178.97931814193726,173.44387531280518,177.13417053222656,831900,0.0,0.0
2016-07-04 00:00:00+09:00,176.21160290588685,184.51476744071923,175.28902906868325,183.59219360351562,829500,0.0,0.0
2016-07-05 00:00:00+09:00,182.66962280273438,183.59219665527345,178.05675354003907,179.9019012451172,581000,0.0,0.0
2016-07-06 00:00:00+09:00,175.28902597377956,178.97932125743807,173.4438783319503,178.05674743652344,655300,0.0,0.0
2016-07-07 00:00:00+09:00,179.901894914343,180.82446873441654,173.44387817382812,173.44387817382812,489000,0.0,0.0
2016-07-08 00:00:00+09:00,173.44390935845715,177.1342053022541,166.98589145681245,168.83103942871094,710300,0.0,0.0
2016-07-11 00:00:00+09:00,168.83103942871094,168.83103942871094,168.83103942871094,168.83103942871094,0,0.0,0.0
2016-07-12 00:00:00+09:00,176.2115997946942,184.51476418292586,176.2115997946942,178.05674743652344,1350400,0.0,0.0
2016-07-13 00:00:00+09:00,181.74704585124536,182.66961968805373,178.05675050401197,178.9793243408203,704000,0.0,0.0
2016-07-14 00:00:00+09:00,178.05674479267384,187.2824828648331,178.05674479267384,186.3599090576172,1048200,0.0,0.0
2016-07-15 00:00:00+09:00,185.43734119847878,187.28248887209548,178.9793243408203,178.9793243408203,886900,0.0,0.0
2016-07-19 00:00:00+09:00,181.7470363596971,185.43733151420872,175.28901983930177,176.2115936279297,977100,0.0,0.0
2016-07-20 00:00:00+09:00,177.13414884868422,179.90186992444492,174.36642777292352,175.28900146484375,484100,0.0,0.0
2016-07-21 00:00:00+09:00,176.2115936279297,177.13416741655757,174.36644605067386,176.2115936279297,328900,0.0,0.0
2016-07-22 00:00:00+09:00,175.28901357499382,176.21158733065167,172.52129230802024,174.36643981933594,313200,0.0,0.0
2016-07-25 00:00:00+09:00,175.28901357499382,178.97930859762525,173.4438660636781,174.36643981933594,397200,0.0,0.0
2016-07-26 00:00:00+09:00,175.28902581397523,178.97932109426944,171.59873053368102,173.44387817382812,624100,0.0,0.0
2016-07-27 00:00:00+09:00,174.36643981933594,177.13416108630952,173.4438660636781,174.36643981933594,288200,0.0,0.0
2016-07-28 00:00:00+09:00,174.3664549951968,174.3664549951968,169.7535858154297,169.7535858154297,496200,0.0,0.0
2016-07-29 00:00:00+09:00,170.67615057832452,171.59872436523438,165.14070785686533,171.59872436523438,474800,0.0,0.0
2016-08-01 00:00:00+09:00,169.75357679141464,173.4438719390541,167.90842921759494,171.59872436523438,321600,0.0,0.0
2016-08-02 00:00:00+09:00,169.75358289353392,174.36645199390168,168.83100907346034,173.44387817382812,379500,0.0,0.0
2016-08-03 00:00:00+09:00,171.59876138655866,172.5213353725079,166.0633174708632,168.83103942871094,352500,0.0,0.0
2016-08-04 00:00:00+09:00,166.98589145681245,170.67618740060942,166.98589145681245,168.83103942871094,247400,0.0,0.0
2016-08-05 00:00:00+09:00,168.83102115169987,171.59874280992446,167.908447265625,167.908447265625,451600,0.0,0.0
2016-08-08 00:00:00+09:00,170.67618740060942,178.05677928820333,167.9084654427617,168.83103942871094,912700,0.0,0.0
2016-08-09 00:00:00+09:00,169.7535736908784,171.59872123099663,168.83099992081927,170.6761474609375,193500,0.0,0.0
2016-08-10 00:00:00+09:00,170.67613856677704,172.5212860107422,168.8309911228119,172.5212860107422,259900,0.0,0.0
2016-08-12 00:00:00+09:00,173.4438719390541,174.36644572596396,169.75357679141464,171.59872436523438,465000,0.0,0.0
2016-08-15 00:00:00+09:00,170.6761474609375,172.52129500105576,168.83099992081927,170.6761474609375,224900,0.0,0.0
2016-08-16 00:00:00+09:00,171.59876138655866,171.59876138655866,168.83103942871094,168.83103942871094,178800,0.0,0.0
2016-08-17 00:00:00+09:00,168.83101501464844,169.75358886718752,166.06329345703125,166.06329345703125,266200,0.0,0.0
2016-08-18 00:00:00+09:00,166.98586730957032,168.83101501464844,166.06329345703125,166.06329345703125,178800,0.0,0.0
2016-08-19 00:00:00+09:00,167.908447265625,168.83102115169987,166.98587337955016,167.908447265625,134900,0.0,0.0
2016-08-22 00:00:00+09:00,167.90842921759494,173.4438719390541,166.0632816437752,171.59872436523438,473100,0.0,0.0
2016-08-23 00:00:00+09:00,171.59872123099663,174.366442541174,168.83099992081927,170.6761474609375,375400,0.0,0.0
2016-08-24 00:00:00+09:00,170.6761689238496,171.59874280992446,167.908447265625,167.908447265625,231300,0.0,0.0
2016-08-25 00:00:00+09:00,168.83103942871094,170.67618740060942,167.9084654427617,168.83103942871094,178000,0.0,0.0
2016-08-26 00:00:00+09:00,168.83101810012735,170.67616583892655,166.06329649192853,166.98587036132812,285600,0.0,0.0
2016-08-29 00:00:00+09:00,167.9084654427617,168.83103942871094,166.98589145681245,168.83103942871094,124100,0.0,0.0
2016-08-30 00:00:00+09:00,169.75359503777474,169.75359503777474,166.98587337955016,167.908447265625,291400,0.0,0.0
2016-08-31 00:00:00+09:00,169.7535858154297,170.6761596513831,166.98586430756941,169.7535858154297,306500,0.0,0.0
2016-09-01 00:00:00+09:00,168.83102115169987,169.75359503777474,167.908447265625,167.908447265625,130500,0.0,0.0
2016-09-02 00:00:00+09:00,167.90844423072772,169.75359196952695,166.98587036132812,166.98587036132812,137700,0.0,0.0
2016-09-05 00:00:00+09:00,168.83103942871094,170.67618740060942,166.98589145681245,168.83103942871094,311300,0.0,0.0
2016-09-06 00:00:00+09:00,167.9084174008293,172.5212860107422,166.98584367884672,172.5212860107422,640300,0.0,0.0
2016-09-07 00:00:00+09:00,171.59873053368102,175.28902581397523,169.75358289353392,173.44387817382812,487600,0.0,0.0
2016-09-08 00:00:00+09:00,175.2890289935869,178.9793243408203,171.5987336463535,178.9793243408203,1019400,0.0,0.0
2016-09-09 00:00:00+09:00,178.05675647033388,186.3599212798313,175.28903486716806,185.43734741210938,1662500,0.0,0.0
2016-09-12 00:00:00+09:00,179.90192749921013,189.1276673709645,176.2116315505084,188.20509338378906,2585300,0.0,0.0
2016-09-13 00:00:00+09:00,190.05021675071904,190.972790618441,182.66962580894355,185.43734741210938,1564300,0.0,0.0
2016-09-14 00:00:00+09:00,182.669610148325,185.43733151420872,174.36644605067386,176.2115936279297,1401100,0.0,0.0
2016-09-15 00:00:00+09:00,174.36644605067386,178.0567412051855,172.52129847341806,176.2115936279297,360700,0.0,0.0
2016-09-16 00:00:00+09:00,174.36644635881694,182.66961047114157,173.44387256855867,180.824462890625,814600,0.0,0.0
2016-09-20 00:00:00+09:00,179.9018950783527,186.3599118247551,177.1341736156088,178.05674743652344,931800,0.0,0.0
2016-09-21 00:00:00+09:00,177.1341766672036,178.9793243408203,174.36645515677856,178.9793243408203,406600,0.0,0.0
2016-09-23 00:00:00+09:00,181.74705783486954,187.28250122070312,179.90191003959166,187.28250122070312,1460500,0.0,0.0
2016-09-26 00:00:00+09:00,194.6630828857422,203.88882141113282,190.97278747558596,198.35337829589844,3953000,0.0,0.0
2016-09-27 00:00:00+09:00,193.74050903320312,200.19852600097659,190.97278747558596,198.35337829589844,1292000,0.0,0.0
2016-09-28 00:00:00+09:00,198.35335465164871,205.7339445921752,195.5856334239513,204.81137084960938,1807100,0.0,0.0
