Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-29 00:00:00+09:00,204.81137028707337,205.73394402710522,199.27592784688218,200.19850158691406,933500,0.0,0.0
2016-09-30 00:00:00+09:00,197.4308075385071,199.27595527251185,192.81793820349526,194.6630859375,1138700,0.0,0.0
2016-10-03 00:00:00+09:00,194.6630828857422,201.12109985351563,192.81793518066408,198.35337829589844,712500,0.0,0.0
2016-10-04 00:00:00+09:00,199.27592784688218,204.81137028707337,195.58563288675475,200.19850158691406,1193100,0.0,0.0
2016-10-05 00:00:00+09:00,199.27592784688218,202.96622280700964,197.43078036681845,200.19850158691406,656200,0.0,0.0
2016-10-06 00:00:00+09:00,200.19852304458618,208.50168759482247,200.19852304458618,206.6565399169922,2085700,0.0,0.0
2016-10-07 00:00:00+09:00,209.42423956243843,215.8822557603991,204.81137084960938,204.81137084960938,4365200,0.0,0.0
2016-10-11 00:00:00+09:00,202.04367072241646,209.4242614337376,201.1210968835013,206.6565399169922,794100,0.0,0.0
2016-10-12 00:00:00+09:00,206.656518334741,209.42423956243843,203.8887971070436,204.81137084960938,573100,0.0,0.0
2016-10-13 00:00:00+09:00,204.8113604394075,205.7339341350805,194.6630497870044,197.43077087402344,1427200,0.0,0.0
2016-10-14 00:00:00+09:00,196.50821511404857,201.12108401343937,193.74049377441406,193.74049377441406,615100,0.0,0.0
2016-10-17 00:00:00+09:00,194.66305914672287,202.04364906697776,193.74048540669102,200.19850158691406,635400,0.0,0.0
2016-10-18 00:00:00+09:00,198.35335722757043,202.04365224575778,196.50820971847676,201.12107849121094,736500,0.0,0.0
2016-10-19 00:00:00+09:00,202.04368591308594,204.81140763792274,200.1985380965281,202.04368591308594,849700,0.0,0.0
2016-10-20 00:00:00+09:00,202.96625982136487,203.8888337296438,200.1985380965281,202.04368591308594,443000,0.0,0.0
2016-10-21 00:00:00+09:00,204.81138944830505,221.41771832249194,202.9662417956176,214.95970153808594,4256600,0.0,0.0
2016-10-24 00:00:00+09:00,220.49514152430282,221.41771533821202,211.26940338521064,218.64999389648438,3091100,0.0,0.0
2016-10-25 00:00:00+09:00,217.7274483199668,218.65002225352598,207.5791350508158,208.501708984375,1845500,0.0,0.0
2016-10-26 00:00:00+09:00,208.5016658198726,218.6499769880965,202.96622336447777,204.81137084960938,3043900,0.0,0.0
2016-10-27 00:00:00+09:00,205.73396607807703,209.4242614337376,201.1210968835013,206.6565399169922,1091000,0.0,0.0
2016-10-28 00:00:00+09:00,208.5016658198726,209.42423956243843,202.96622336447777,204.81137084960938,760100,0.0,0.0
2016-10-31 00:00:00+09:00,204.8113922391619,208.50168759482247,203.88881840024675,206.6565399169922,472100,0.0,0.0
2016-11-01 00:00:00+09:00,205.7339341350805,206.6565078307535,197.43077087402344,197.43077087402344,1085100,0.0,0.0
2016-11-02 00:00:00+09:00,191.895361328125,194.6630828857422,187.2824920654297,189.1276397705078,1271800,0.0,0.0
2016-11-04 00:00:00+09:00,184.51476144318534,188.20505667204904,184.51476144318534,186.3599090576172,650400,0.0,0.0
2016-11-07 00:00:00+09:00,199.2759521484375,205.73396911621094,195.58565673828127,198.35337829589844,2470100,0.0,0.0
2016-11-08 00:00:00+09:00,198.35338140550948,202.04367687351896,193.74051207049763,194.6630859375,596800,0.0,0.0
2016-11-09 00:00:00+09:00,200.19852929566036,207.57912023743586,178.9793303380558,185.43734741210938,2636300,0.0,0.0
2016-11-10 00:00:00+09:00,199.2759521484375,201.12109985351563,195.58565673828127,198.35337829589844,774300,0.0,0.0
2016-11-11 00:00:00+09:00,197.43081060445533,199.27595836711382,194.66308896046766,195.58566284179688,560700,0.0,0.0
2016-11-14 00:00:00+09:00,200.19849196104246,200.19849196104246,195.58562348267742,197.43077087402344,834000,0.0,0.0
2016-11-15 00:00:00+09:00,198.35334456969645,200.19849196104246,194.6630497870044,197.43077087402344,840500,0.0,0.0
2016-11-16 00:00:00+09:00,202.96622336447777,205.7339445921752,200.19850213678035,204.81137084960938,1842800,0.0,0.0
2016-11-17 00:00:00+09:00,202.96623540679795,203.88880920410156,201.1210878121907,203.88880920410156,653400,0.0,0.0
2016-11-18 00:00:00+09:00,205.73396911621094,206.65654296875002,202.0436737060547,202.96624755859375,860400,0.0,0.0
2016-11-21 00:00:00+09:00,204.81141325013826,210.34685685149336,202.0436914494607,208.501708984375,1443100,0.0,0.0
2016-11-22 00:00:00+09:00,205.73396607807703,208.50168759482247,203.88881840024675,206.6565399169922,1219500,0.0,0.0
2016-11-24 00:00:00+09:00,206.6565399169922,208.50168759482247,204.8113922391619,206.6565399169922,800200,0.0,0.0
2016-11-25 00:00:00+09:00,205.73394402710522,208.5016652472008,197.43078036681845,200.19850158691406,1239300,0.0,0.0
2016-11-28 00:00:00+09:00,202.96622600030463,204.8113735093983,199.27593098211727,201.12107849121094,593300,0.0,0.0
2016-11-29 00:00:00+09:00,201.1210878121907,208.50167819061969,200.19851401488705,203.88880920410156,1140600,0.0,0.0
2016-11-30 00:00:00+09:00,208.50168759482247,210.34683527265275,204.8113922391619,206.6565399169922,1126800,0.0,0.0
2016-12-01 00:00:00+09:00,210.34683837890626,214.95970764160157,206.65654296875002,207.57911682128906,2796300,0.0,0.0
2016-12-02 00:00:00+09:00,207.57911682128906,210.34683837890626,201.12109985351563,202.96624755859375,1223500,0.0,0.0
2016-12-05 00:00:00+09:00,204.8113952636719,204.8113952636719,201.12109985351563,202.96624755859375,463600,0.0,0.0
2016-12-06 00:00:00+09:00,204.8113952636719,204.8113952636719,202.0436737060547,202.96624755859375,353700,0.0,0.0
2016-12-07 00:00:00+09:00,205.7339445921752,208.5016658198726,203.8887971070436,204.81137084960938,808800,0.0,0.0
2016-12-08 00:00:00+09:00,205.73396911621094,206.65654296875002,201.12109985351563,202.96624755859375,625300,0.0,0.0
2016-12-09 00:00:00+09:00,204.81138668784612,218.64999389648438,202.9662390600277,218.64999389648438,2553400,0.0,0.0
2016-12-12 00:00:00+09:00,223.26286597517938,225.1080136278668,213.1145538853985,214.95970153808594,2436000,0.0,0.0
2016-12-13 00:00:00+09:00,212.19201532999674,222.34032910664877,210.34686737060548,221.41775512695312,1460800,0.0,0.0
2016-12-14 00:00:00+09:00,223.26285724250636,233.41116893534758,217.72741450095663,226.03057861328125,4869900,0.0,0.0
2016-12-15 00:00:00+09:00,226.03058771832,233.4111783376937,222.34029240863313,224.18544006347656,1737800,0.0,0.0
2016-12-16 00:00:00+09:00,230.6434534773042,230.6434534773042,215.88227245475673,218.64999389648438,1535300,0.0,0.0
2016-12-19 00:00:00+09:00,216.80484626866595,222.34028915212124,214.9596986408475,218.64999389648438,613700,0.0,0.0
2016-12-20 00:00:00+09:00,218.65003318786623,223.2629030863444,215.8823112487793,221.41775512695312,815500,0.0,0.0
2016-12-21 00:00:00+09:00,221.41770582932693,222.34027960361578,212.19196808643832,215.88226318359375,1062200,0.0,0.0
2016-12-22 00:00:00+09:00,212.19198301890012,215.88227837575053,210.34683534047488,211.2694091796875,1140800,0.0,0.0
2016-12-26 00:00:00+09:00,214.95971377142544,218.6500092868147,212.19199213488346,214.03713989257812,805400,0.0,0.0
2016-12-27 00:00:00+09:00,214.03713069732532,214.95970453653794,208.50168766204968,211.2694091796875,736800,0.0,0.0
2016-12-28 00:00:00+09:00,214.0492860859838,218.68238751641636,213.12266579989728,214.9759063720703,668300,1.0,0.0
2016-12-29 00:00:00+09:00,215.90250998341565,215.90250998341565,209.41616848176798,210.34278869628906,708600,0.0,0.0
2016-12-30 00:00:00+09:00,208.4895490563434,215.90251080056896,206.63630862028702,213.12265014648438,980800,0.0,0.0
2017-01-04 00:00:00+09:00,214.97587960665345,227.9485619967101,214.97587960665345,226.09532165527344,2606700,0.0,0.0
2017-01-05 00:00:00+09:00,227.0219433642774,231.65504424926266,223.3154626562892,230.72842407226562,2379900,0.0,0.0
2017-01-06 00:00:00+09:00,238.14139968181345,239.0680199140384,225.16871643066406,225.16871643066406,2772400,0.0,0.0
2017-01-10 00:00:00+09:00,229.8017802991365,263.16010324578536,227.02192005358245,246.48094177246094,19131900,0.0,0.0
2017-01-11 00:00:00+09:00,242.77450442778,245.55436516550265,235.36154246051953,238.1414031982422,3868800,0.0,0.0
2017-01-12 00:00:00+09:00,251.11405842339815,260.3802598412357,238.14137643842554,248.33419799804688,8864900,0.0,0.0
2017-01-13 00:00:00+09:00,258.5270216447594,265.9399828388743,250.18744030138,253.8939208984375,9081900,0.0,0.0
2017-01-16 00:00:00+09:00,252.96729870696564,259.45363969945197,248.33419799804688,248.33419799804688,2427900,0.0,0.0
2017-01-17 00:00:00+09:00,245.55433478722205,249.2608153123122,233.5082730806791,240.92123413085938,2952100,0.0,0.0
2017-01-18 00:00:00+09:00,236.28817921764445,245.55438232421875,234.4349385963296,245.55438232421875,1612700,0.0,0.0
2017-01-19 00:00:00+09:00,252.96732763341956,255.74718837664395,239.0680239172976,239.99464416503906,5179600,0.0,0.0
2017-01-20 00:00:00+09:00,239.99461399958685,245.55433478722205,238.14137373704176,240.92123413085938,992800,0.0,0.0
2017-01-23 00:00:00+09:00,242.77449093442976,246.48097171205464,240.9212505456173,244.6277313232422,1022600,0.0,0.0
2017-01-24 00:00:00+09:00,244.62770432692307,252.96728515625,241.84784405048077,252.96728515625,1772100,0.0,0.0
2017-01-25 00:00:00+09:00,254.82054365442153,263.16012508311167,251.11406301944814,261.306884765625,3901000,0.0,0.0
2017-01-26 00:00:00+09:00,263.16017068842405,266.8666519657258,255.74720813382058,258.5270690917969,2741900,0.0,0.0
2017-01-27 00:00:00+09:00,258.527067740465,258.527067740465,249.26086459564544,251.11410522460938,1805400,0.0,0.0
2017-01-30 00:00:00+09:00,251.11410653719338,260.3803097304478,249.2608658985425,258.5270690917969,1490100,0.0,0.0
2017-01-31 00:00:00+09:00,257.60040081248565,257.60040081248565,251.1140597848331,252.04067993164062,1144900,0.0,0.0
2017-02-01 00:00:00+09:00,249.26081949121811,256.6737806656781,246.4809590507956,252.04067993164062,1067600,0.0,0.0
2017-02-02 00:00:00+09:00,250.18745248967952,252.96731307289818,243.70111112883598,244.6277313232422,1218200,0.0,0.0
2017-02-03 00:00:00+09:00,245.55435151764843,249.2608322952733,242.77449093442976,244.6277313232422,681200,0.0,0.0
2017-02-06 00:00:00+09:00,248.33424526173286,257.6004484431408,245.55438430731047,256.673828125,1615900,0.0,0.0
2017-02-07 00:00:00+09:00,252.96734717584425,261.3069300497732,250.18748621786796,258.5270690917969,1991900,0.0,0.0
2017-02-08 00:00:00+09:00,259.453611512115,262.2334716354591,252.96727122431216,255.74713134765625,1872700,0.0,0.0
2017-02-09 00:00:00+09:00,258.5270396525784,265.94000136304663,257.6004194387699,262.2335205078125,4418800,0.0,0.0
2017-02-10 00:00:00+09:00,266.86660298813865,266.86660298813865,252.04068059990874,253.8939208984375,3280700,0.0,0.0
2017-02-13 00:00:00+09:00,257.60040954589846,281.6925341796875,256.6737893676758,277.9860534667969,10033900,0.0,0.0
2017-02-14 00:00:00+09:00,278.91270507009403,287.2522876137181,272.42636309171974,281.69256591796875,6008300,0.0,0.0
2017-02-15 00:00:00+09:00,280.765976641255,287.2523193359375,275.2062543315272,287.2523193359375,3009300,0.0,0.0
2017-02-16 00:00:00+09:00,290.9587687442177,294.6652498747173,281.69256591796875,281.69256591796875,4796600,0.0,0.0
2017-02-17 00:00:00+09:00,282.6191567755365,289.1054980785816,275.2061952863421,285.3990173339844,2061300,0.0,0.0
2017-02-20 00:00:00+09:00,289.1054392043193,294.6651591890177,288.1788192068695,290.95867919921875,2546000,0.0,0.0
2017-02-21 00:00:00+09:00,295.5918741108459,307.6379379460841,292.8120132257909,300.2249755859375,5834400,0.0,0.0
2017-02-22 00:00:00+09:00,299.2983545303345,304.8580762863159,293.73863277435305,296.51849365234375,2385700,0.0,0.0
2017-02-23 00:00:00+09:00,296.51847668730034,297.4450969269481,287.2522742908222,290.0321350097656,1918700,0.0,0.0
2017-02-24 00:00:00+09:00,287.252319531563,290.9588010739057,285.3990787603916,289.1055603027344,1128200,0.0,0.0
2017-02-27 00:00:00+09:00,281.6925204918033,286.3256211577869,275.20617955942623,282.619140625,2470000,0.0,0.0
2017-02-28 00:00:00+09:00,283.54579236669446,289.1055137856493,283.54579236669446,286.3256530761719,1603300,0.0,0.0
2017-03-01 00:00:00+09:00,289.1055281789679,290.0321484615928,276.1328442222194,281.69256591796875,1527500,0.0,0.0
2017-03-02 00:00:00+09:00,284.47241260318697,287.25227331266433,280.7659316572171,286.3256530761719,1182300,0.0,0.0
2017-03-03 00:00:00+09:00,282.619140625,286.3256211577869,281.6925204918033,282.619140625,675000,0.0,0.0
2017-03-06 00:00:00+09:00,286.32565592828195,297.4450988769531,285.3990356825594,297.4450988769531,2353900,0.0,0.0
2017-03-07 00:00:00+09:00,300.2248801702185,302.0781201712693,291.88530016549026,292.8119201660156,1994400,0.0,0.0
2017-03-08 00:00:00+09:00,293.7386178940627,298.3717191226757,290.03213691117236,297.4450988769531,1469600,0.0,0.0
2017-03-09 00:00:00+09:00,297.44501918136694,297.44501918136694,290.032059201769,290.95867919921875,1147200,0.0,0.0
2017-03-10 00:00:00+09:00,290.958800875756,294.6652824155746,286.3256989509828,287.2523193359375,1393700,0.0,0.0
2017-03-13 00:00:00+09:00,288.17885696359053,289.1054770824445,270.5730747053648,271.49969482421875,2660000,0.0,0.0
2017-03-14 00:00:00+09:00,267.79323091442956,277.986052852349,265.01337038590606,276.1328125,1455200,0.0,0.0
2017-03-15 00:00:00+09:00,274.27953585772445,275.20615591129786,258.5269949469768,263.16009521484375,1747200,0.0,0.0
2017-03-16 00:00:00+09:00,264.0867477943157,269.64646880051185,264.0867477943157,268.7198486328125,857500,0.0,0.0
2017-03-17 00:00:00+09:00,277.98608144124347,282.61918279859754,265.0133976406521,266.86663818359375,2812800,0.0,0.0
2017-03-21 00:00:00+09:00,269.64646880051185,272.4263293036099,266.8666082974138,268.7198486328125,820400,0.0,0.0
2017-03-22 00:00:00+09:00,264.08676093542954,265.01338114923806,261.306900294004,262.2335205078125,696200,0.0,0.0
2017-03-23 00:00:00+09:00,262.2335503690986,264.0867910077495,256.67382845314603,258.5270690917969,1003100,0.0,0.0
2017-03-24 00:00:00+09:00,256.67382845314603,261.3069300497732,254.82058781449513,258.5270690917969,602800,0.0,0.0
2017-03-27 00:00:00+09:00,258.5270209592931,261.3068813997156,251.1140597848331,252.04067993164062,674000,0.0,0.0
2017-03-28 00:00:00+09:00,252.0407255390913,254.82058648253718,249.26086459564544,251.11410522460938,609200,0.0,0.0
2017-03-29 00:00:00+09:00,251.11406301944814,262.23350492436833,251.11406301944814,261.306884765625,637400,0.0,0.0
2017-03-30 00:00:00+09:00,258.5269914710003,264.0867117176885,252.96727122431216,255.74713134765625,1030500,0.0,0.0
2017-03-31 00:00:00+09:00,253.89396582394284,257.6004470768471,248.33424394458643,249.2608642578125,1074300,0.0,0.0
2017-04-03 00:00:00+09:00,246.48097171205464,250.18745248967952,242.77449093442976,244.6277313232422,875000,0.0,0.0
2017-04-04 00:00:00+09:00,240.92124758742926,244.62772831954356,231.6550457571435,235.3615264892578,1443400,0.0,0.0
2017-04-05 00:00:00+09:00,235.36154198740041,240.92126345166972,228.87520027908624,236.2881622314453,827900,0.0,0.0
2017-04-06 00:00:00+09:00,231.65504170651258,233.5082820401647,218.68235937094786,223.31546020507812,1626900,0.0,0.0
2017-04-07 00:00:00+09:00,225.16870271005936,231.6550439403903,219.60898165549,229.8018035888672,1234300,0.0,0.0
2017-04-10 00:00:00+09:00,227.94856231066646,230.72842282665022,225.16870179468273,227.02194213867188,572100,0.0,0.0
2017-04-11 00:00:00+09:00,224.24211082458498,226.09535140991213,218.68238906860353,222.3888702392578,707100,0.0,0.0
2017-04-12 00:00:00+09:00,215.90250998341565,217.75575041245784,205.70968762368358,210.34278869628906,1387200,0.0,0.0
2017-04-13 00:00:00+09:00,202.92982749439224,215.90251053056343,202.92982749439224,212.19602966308594,846300,0.0,0.0
2017-04-14 00:00:00+09:00,205.70965576171875,213.12261632970862,204.78303569072003,205.70965576171875,613300,0.0,0.0
2017-04-17 00:00:00+09:00,209.41617029956262,223.31547363802918,205.7096894093049,216.82913208007812,1317200,0.0,0.0
2017-04-18 00:00:00+09:00,221.4622185944505,222.38883875593356,214.9758774640691,219.60897827148438,918100,0.0,0.0
2017-04-19 00:00:00+09:00,217.75573794851826,222.38883875593356,217.75573794851826,219.60897827148438,442300,0.0,0.0
2017-04-20 00:00:00+09:00,222.38885368184842,222.38885368184842,216.8291323398022,217.75575256347656,460400,0.0,0.0
2017-04-21 00:00:00+09:00,220.5356436064749,220.5356436064749,214.04930114746094,214.04930114746094,719000,0.0,0.0
2017-04-24 00:00:00+09:00,217.75575041245784,220.53561105602114,210.34278869628906,210.34278869628906,749500,0.0,0.0
2017-04-25 00:00:00+09:00,209.41618465555123,216.82914694424332,209.41618465555123,214.9759063720703,592100,0.0,0.0
2017-04-26 00:00:00+09:00,217.75575358498546,224.24209518113395,215.902513128943,221.4622344970703,818600,0.0,0.0
2017-04-27 00:00:00+09:00,221.46222080168178,227.9485619967101,219.6089804602451,226.09532165527344,709500,0.0,0.0
2017-04-28 00:00:00+09:00,228.87519632124003,229.80181654926125,220.5356142690491,221.4622344970703,765800,0.0,0.0
2017-05-01 00:00:00+09:00,221.46223550176427,227.021956895114,221.46223550176427,225.16871643066406,374400,0.0,0.0
2017-05-02 00:00:00+09:00,230.72842407226562,231.65504424926266,226.09532318728037,230.72842407226562,849200,0.0,0.0
2017-05-08 00:00:00+09:00,233.5083158576631,234.43493615868556,230.7284549545957,232.58169555664062,986700,0.0,0.0
2017-05-09 00:00:00+09:00,235.3615252685547,235.3615252685547,229.80180419921876,231.65504455566406,533800,0.0,0.0
2017-05-10 00:00:00+09:00,231.6550463438034,237.2147674560547,227.94856560230255,237.2147674560547,804200,0.0,0.0
2017-05-11 00:00:00+09:00,244.6277454037464,248.33422639471223,228.8752011921415,239.99464416503906,4164100,0.0,0.0
2017-05-12 00:00:00+09:00,237.214765625,239.99462615966797,230.72842437744143,231.65504455566406,1723900,0.0,0.0
2017-05-15 00:00:00+09:00,231.6550439403903,232.58166411615187,223.31546235853625,229.8018035888672,1229000,0.0,0.0
2017-05-16 00:00:00+09:00,230.72842407226562,232.58166442625972,228.87518371827153,230.72842407226562,376800,0.0,0.0
2017-05-17 00:00:00+09:00,235.36155645970805,237.214797061753,229.8018346535732,232.58169555664062,1335700,0.0,0.0
2017-05-18 00:00:00+09:00,226.09532288582093,229.8018035888672,222.38884218277468,229.8018035888672,853100,0.0,0.0
2017-05-19 00:00:00+09:00,230.7284234545009,232.58166380353302,228.87518310546875,228.87518310546875,406100,0.0,0.0
2017-05-22 00:00:00+09:00,230.7284234545009,233.5082839780491,228.87518310546875,228.87518310546875,453400,0.0,0.0
2017-05-23 00:00:00+09:00,229.80180539108636,238.14138703834354,227.9485650250292,235.3615264892578,1762700,0.0,0.0
2017-05-24 00:00:00+09:00,238.14138703834354,238.14138703834354,231.6550457571435,235.3615264892578,1135400,0.0,0.0
2017-05-25 00:00:00+09:00,237.214797061753,237.214797061753,232.58169555664062,232.58169555664062,743500,0.0,0.0
2017-05-26 00:00:00+09:00,232.58166380353302,234.43490415256517,227.0219427564366,228.87518310546875,1074800,0.0,0.0
2017-05-29 00:00:00+09:00,228.87519735956388,229.80181759178885,224.24209619843913,225.16871643066406,789600,0.0,0.0
2017-05-30 00:00:00+09:00,225.16870179468273,227.94856231066646,222.388841278699,227.02194213867188,685900,0.0,0.0
2017-05-31 00:00:00+09:00,227.02194087238232,227.94856103920839,222.38884003825208,223.31546020507812,605300,0.0,0.0
2017-06-01 00:00:00+09:00,224.24208162268815,228.87518248266105,224.24208162268815,227.02194213867188,540600,0.0,0.0
2017-06-02 00:00:00+09:00,230.72842282665022,236.28814385861767,227.02194213867188,227.02194213867188,1989000,0.0,0.0
2017-06-05 00:00:00+09:00,228.87518279533077,230.72842314185166,227.02194244880985,227.9485626220703,599400,0.0,0.0
2017-06-06 00:00:00+09:00,234.43491875291363,235.3615389851386,224.24209619843913,225.16871643066406,1645800,0.0,0.0
2017-06-07 00:00:00+09:00,225.1687014845551,227.02194182599177,223.31546114311845,226.09532165527344,1174300,0.0,0.0
2017-06-08 00:00:00+09:00,226.09535140991213,227.94859199523927,222.3888702392578,222.3888702392578,633300,0.0,0.0
2017-06-09 00:00:00+09:00,222.3888702392578,223.3154905319214,219.6090093612671,222.3888702392578,707400,0.0,0.0
2017-06-12 00:00:00+09:00,222.38885472509153,222.38885472509153,217.75575358498546,221.4622344970703,905100,0.0,0.0
2017-06-13 00:00:00+09:00,221.4622491739564,223.31548975281797,217.75576801623328,218.68238830566406,757600,0.0,0.0
2017-06-14 00:00:00+09:00,219.60897953777393,224.24208037190417,217.75573920412182,223.31546020507812,977700,0.0,0.0
2017-06-15 00:00:00+09:00,221.4622185944505,222.38883875593356,218.68235811000133,219.60897827148438,533700,0.0,0.0
2017-06-16 00:00:00+09:00,219.60899378672366,222.38885446756828,218.68237355977547,220.53561401367188,389100,0.0,0.0
2017-06-19 00:00:00+09:00,222.3888557339892,226.09533666288903,220.5356152695393,225.16871643066406,875100,0.0,0.0
2017-06-20 00:00:00+09:00,227.021956895114,227.021956895114,223.31547596621417,225.16871643066406,825700,0.0,0.0
2017-06-21 00:00:00+09:00,224.24208192902853,228.87518279533077,223.31546175576807,227.9485626220703,592400,0.0,0.0
2017-06-22 00:00:00+09:00,228.8751852080578,235.3615264892578,227.9485650250292,235.3615264892578,1480100,0.0,0.0
2017-06-23 00:00:00+09:00,236.28815921736353,237.2147794495885,223.31547596621417,225.16871643066406,1721300,0.0,0.0
2017-06-26 00:00:00+09:00,254.82055254822947,259.4536535036518,241.84786987304688,241.84786987304688,12868600,0.0,0.0
2017-06-27 00:00:00+09:00,241.84788418187242,245.55436516550265,232.58168172279687,238.1414031982422,3594500,0.0,0.0
2017-06-28 00:00:00+09:00,242.9426202660063,247.74385782067046,237.1811352004093,241.02212524414062,1517000,9.0,0.0
2017-06-29 00:00:00+09:00,245.82338500494072,246.78363260261628,241.02214701656297,242.94264221191406,1095400,0.0,0.0
2017-06-30 00:00:00+09:00,240.0618994188874,243.90288980958962,236.22090902818522,242.94264221191406,942900,0.0,0.0
2017-07-03 00:00:00+09:00,241.02212524414062,242.9426202660063,238.14138271134215,241.02212524414062,604000,0.0,0.0
2017-07-04 00:00:00+09:00,241.02215489333238,241.9824025223895,236.22091674804688,236.22091674804688,965900,0.0,0.0
2017-07-05 00:00:00+09:00,237.1811576074408,248.7041288272355,236.22091000579124,247.74388122558594,1700400,0.0,0.0
2017-07-06 00:00:00+09:00,247.7438701171875,247.7438701171875,240.0618896484375,240.0618896484375,1169700,0.0,0.0
2017-07-07 00:00:00+09:00,240.0618994188874,242.94264221191406,238.1414042235363,242.94264221191406,724000,0.0,0.0
2017-07-10 00:00:00+09:00,243.90288980958962,243.90288980958962,241.02214701656297,242.94264221191406,580100,0.0,0.0
2017-07-11 00:00:00+09:00,242.94265426151335,242.94265426151335,240.06191132560608,241.98240661621094,537400,0.0,0.0
2017-07-12 00:00:00+09:00,242.94263788566735,250.62461853027344,241.9823903050916,250.62461853027344,1607200,0.0,0.0
2017-07-13 00:00:00+09:00,253.50537916843993,261.18736035536233,246.7836456298828,246.7836456298828,4377700,0.0,0.0
2017-07-14 00:00:00+09:00,247.74389166581005,255.42587280273438,245.82339638157896,255.42587280273438,1570600,0.0,0.0
2017-07-17 00:00:00+09:00,255.42587280273438,255.42587280273438,255.42587280273438,255.42587280273438,0,0.0,0.0
2017-07-18 00:00:00+09:00,254.46562349796295,254.46562349796295,244.86314713954926,245.82339477539062,1544800,0.0,0.0
2017-07-19 00:00:00+09:00,244.8631134033203,245.82336090686275,241.982370892693,244.8631134033203,921700,0.0,0.0
2017-07-20 00:00:00+09:00,246.783642411232,248.70413768291473,244.86314713954926,245.82339477539062,785200,0.0,0.0
2017-07-21 00:00:00+09:00,245.8233590733591,251.58484405164094,242.94261658421817,248.7041015625,850300,0.0,0.0
2017-07-24 00:00:00+09:00,247.74389004707336,247.74389004707336,244.86314713954926,245.82339477539062,716000,0.0,0.0
2017-07-25 00:00:00+09:00,245.82339477539062,247.74389004707336,244.86314713954926,245.82339477539062,564700,0.0,0.0
2017-07-26 00:00:00+09:00,246.78357573116529,267.90901801165415,246.78357573116529,261.1872863769531,6363800,0.0,0.0
2017-07-27 00:00:00+09:00,271.75006419994213,274.63080692997687,256.3861029730903,259.266845703125,8222600,0.0,0.0
2017-07-28 00:00:00+09:00,261.1873544546274,262.1476020812988,247.74388768122745,249.6643829345703,3221900,0.0,0.0
