Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-31 00:00:00+09:00,255.42581859987175,262.1475506682894,251.5848288464902,257.3463134765625,2251700,0.0,0.0
2017-08-01 00:00:00+09:00,255.4258379081331,256.3860854190659,241.02212524414062,241.02212524414062,2983800,0.0,0.0
2017-08-02 00:00:00+09:00,241.9823675681287,246.78360501987729,241.02212007777896,243.90286254882812,1254300,0.0,0.0
2017-08-03 00:00:00+09:00,244.8631261708785,244.8631261708785,235.26065063476562,235.26065063476562,2319700,0.0,0.0
2017-08-04 00:00:00+09:00,233.3401778084891,241.98240661621094,230.45943487258185,241.98240661621094,1466300,0.0,0.0
2017-08-07 00:00:00+09:00,242.9426202660063,243.90286777693913,240.0618777332078,241.02212524414062,634700,0.0,0.0
2017-08-08 00:00:00+09:00,240.0618994188874,245.82338500494072,240.0618994188874,242.94264221191406,1055800,0.0,0.0
2017-08-09 00:00:00+09:00,244.86311003917783,246.78360501987729,237.1811301163801,243.90286254882812,1411100,0.0,0.0
2017-08-10 00:00:00+09:00,190.12901846078728,193.0097611647386,180.52654278094954,187.24827575683594,10853700,0.0,0.0
2017-08-11 00:00:00+09:00,187.24827575683594,187.24827575683594,187.24827575683594,187.24827575683594,0,0.0,0.0
2017-08-14 00:00:00+09:00,182.44702483971082,185.32776733717995,178.60603484308533,183.4072723388672,1879100,0.0,0.0
2017-08-15 00:00:00+09:00,185.32777735130074,188.20852000442977,184.36752980025773,186.28802490234375,1082000,0.0,0.0
2017-08-16 00:00:00+09:00,186.2880378491951,193.00977117365056,186.2880378491951,190.1290283203125,1162300,0.0,0.0
2017-08-17 00:00:00+09:00,199.73151200457318,208.37374088938643,196.85076904296875,196.85076904296875,3465200,0.0,0.0
2017-08-18 00:00:00+09:00,211.25446755047804,227.57867640665134,208.37372481115332,210.29421997070312,12239700,0.0,0.0
2017-08-21 00:00:00+09:00,214.13523098190814,218.9364693447312,201.6520112385682,202.6122589111328,2610000,0.0,0.0
2017-08-22 00:00:00+09:00,204.53274448101337,205.49299210768478,198.77125872098483,199.73150634765625,1218400,0.0,0.0
2017-08-23 00:00:00+09:00,205.49297978889427,207.41347492710824,199.73149437425238,200.69174194335938,1066800,0.0,0.0
2017-08-24 00:00:00+09:00,202.6122589111328,203.57250658369742,198.7712682208744,202.6122589111328,894700,0.0,0.0
2017-08-25 00:00:00+09:00,205.49297978889427,206.45322735800127,200.69174194335938,200.69174194335938,902700,0.0,0.0
2017-08-28 00:00:00+09:00,201.65200246891504,206.45324062293685,201.65200246891504,204.53274536132812,733100,0.0,0.0
2017-08-29 00:00:00+09:00,201.65199279785156,203.57248796735493,199.73149762834822,201.65199279785156,558800,0.0,0.0
2017-08-30 00:00:00+09:00,204.53275425626205,206.45324960139126,201.6520112385682,202.6122589111328,454200,0.0,0.0
2017-08-31 00:00:00+09:00,203.57248051375288,211.25446091049827,203.57248051375288,208.37371826171875,1103800,0.0,0.0
2017-09-01 00:00:00+09:00,207.41345380550058,214.1351861047529,207.41345380550058,212.21469116210938,1210200,0.0,0.0
2017-09-04 00:00:00+09:00,210.29423114615426,210.29423114615426,204.53274536132812,204.53274536132812,963800,0.0,0.0
2017-09-05 00:00:00+09:00,208.37373498769907,208.37373498769907,195.89051584097055,199.73150634765625,1028200,0.0,0.0
2017-09-06 00:00:00+09:00,193.0097784274962,201.65200731230945,191.0892831197599,196.85076904296875,950300,0.0,0.0
2017-09-07 00:00:00+09:00,200.69173530910328,201.6519828464674,195.89049762228262,198.771240234375,562000,0.0,0.0
2017-09-08 00:00:00+09:00,196.85076904296875,198.77126435070502,194.93027373523248,196.85076904296875,480700,0.0,0.0
2017-09-11 00:00:00+09:00,197.81097412109375,200.69171646266307,195.8904792267142,197.81097412109375,460600,0.0,0.0
2017-09-12 00:00:00+09:00,199.73149437425238,201.65198951246634,196.85075166693144,200.69174194335938,633300,0.0,0.0
2017-09-13 00:00:00+09:00,199.73150720730632,205.49299299213249,199.73150720730632,204.53274536132812,678600,0.0,0.0
2017-09-14 00:00:00+09:00,203.57247792119566,204.53272545855978,197.81099269701087,198.771240234375,561500,0.0,0.0
2017-09-15 00:00:00+09:00,194.93026821429913,200.69175397432767,194.93026821429913,199.73150634765625,322800,0.0,0.0
2017-09-18 00:00:00+09:00,199.73150634765625,199.73150634765625,199.73150634765625,199.73150634765625,0,0.0,0.0
2017-09-19 00:00:00+09:00,201.65200246891504,205.49299299213249,201.65200246891504,204.53274536132812,657700,0.0,0.0
2017-09-20 00:00:00+09:00,204.53273129244465,210.2942166809642,202.61223616293813,209.33396911621094,885000,0.0,0.0
2017-09-21 00:00:00+09:00,211.25446091049827,211.25446091049827,207.41347071212556,208.37371826171875,533500,0.0,0.0
2017-09-22 00:00:00+09:00,208.37373258482737,209.33398020042563,203.57249450683594,203.57249450683594,503900,0.0,0.0
2017-09-25 00:00:00+09:00,206.45322756916954,214.1352081298828,204.5327324289912,214.1352081298828,875700,0.0,0.0
2017-09-26 00:00:00+09:00,211.2544436907876,213.17493863343114,208.37370127682235,212.21469116210938,570600,0.0,0.0
2017-09-27 00:00:00+09:00,212.21469116210938,216.05568104739643,210.29419621946585,212.21469116210938,581900,0.0,0.0
2017-09-28 00:00:00+09:00,214.13519951714412,217.97618964301216,212.21470445421008,216.05569458007812,680600,0.0,0.0
2017-09-29 00:00:00+09:00,216.0557044179816,219.89669471874572,215.09545684279055,218.9364471435547,707500,0.0,0.0
2017-10-02 00:00:00+09:00,223.7376816535311,225.65817677502065,217.0159487283177,217.9761962890625,1168200,0.0,0.0
2017-10-03 00:00:00+09:00,219.8966901624525,220.85693771774706,211.25446216480154,213.17495727539062,882900,0.0,0.0
2017-10-04 00:00:00+09:00,215.09544566761363,215.09544566761363,208.3737129905007,211.25445556640625,706800,0.0,0.0
2017-10-05 00:00:00+09:00,209.33396911621094,213.174959375224,206.45322642195117,209.33396911621094,481000,0.0,0.0
2017-10-06 00:00:00+09:00,207.41347492710824,208.37372249621524,200.69174194335938,200.69174194335938,1085800,0.0,0.0
2017-10-09 00:00:00+09:00,200.69174194335938,200.69174194335938,200.69174194335938,200.69174194335938,0,0.0,0.0
2017-10-10 00:00:00+09:00,199.73148713288484,207.41346740722656,199.73148713288484,207.41346740722656,563900,0.0,0.0
2017-10-11 00:00:00+09:00,207.41349473110466,208.3737423918968,205.49299940952037,206.4532470703125,229100,0.0,0.0
2017-10-12 00:00:00+09:00,207.41349473110466,210.2942377134811,206.4532470703125,206.4532470703125,303600,0.0,0.0
2017-10-13 00:00:00+09:00,207.4134882537412,207.4134882537412,203.57249773052376,204.53274536132812,356900,0.0,0.0
2017-10-16 00:00:00+09:00,206.4532470703125,207.41349473110466,203.57250408793604,206.4532470703125,311800,0.0,0.0
2017-10-17 00:00:00+09:00,206.45324062293685,208.37373588454554,203.57249773052376,204.53274536132812,276700,0.0,0.0
2017-10-18 00:00:00+09:00,203.57249773052376,205.49299299213249,202.6122500997194,204.53274536132812,345200,0.0,0.0
2017-10-19 00:00:00+09:00,204.53274212243423,206.45323735363078,201.65199927563938,203.57249450683594,324700,0.0,0.0
2017-10-20 00:00:00+09:00,203.57249773052376,207.4134882537412,203.57249773052376,204.53274536132812,375600,0.0,0.0
2017-10-23 00:00:00+09:00,205.49297041459516,211.25445556640625,204.53272288929332,211.25445556640625,632100,0.0,0.0
2017-10-24 00:00:00+09:00,207.41346740722656,208.3737149415193,205.49297233864112,207.41346740722656,468300,0.0,0.0
2017-10-25 00:00:00+09:00,208.37372368072795,209.33397125529353,205.49298095703125,205.49298095703125,332500,0.0,0.0
2017-10-26 00:00:00+09:00,207.41346740722656,208.3737149415193,205.49297233864112,207.41346740722656,152000,0.0,0.0
2017-10-27 00:00:00+09:00,207.41346740722656,211.25445754439744,204.53272480434842,207.41346740722656,512500,0.0,0.0
2017-10-30 00:00:00+09:00,207.4134761061624,209.33397125529353,205.49298095703125,205.49298095703125,255000,0.0,0.0
2017-10-31 00:00:00+09:00,205.49298207182864,210.29421997070312,203.57248691227883,210.29421997070312,515400,0.0,0.0
2017-11-01 00:00:00+09:00,209.33397125529353,209.33397125529353,204.5327333824657,205.49298095703125,410300,0.0,0.0
2017-11-02 00:00:00+09:00,206.45323072160994,206.45323072160994,201.65199279785156,201.65199279785156,449400,0.0,0.0
2017-11-03 00:00:00+09:00,201.65199279785156,201.65199279785156,201.65199279785156,201.65199279785156,0,0.0,0.0
2017-11-06 00:00:00+09:00,202.6122589111328,204.53275425626205,201.6520112385682,202.6122589111328,217700,0.0,0.0
2017-11-07 00:00:00+09:00,202.61221135704264,203.5724588042324,197.81097412109375,197.81097412109375,540400,0.0,0.0
2017-11-08 00:00:00+09:00,194.9302215576172,197.81096374812384,193.96997416078162,194.9302215576172,613500,0.0,0.0
2017-11-09 00:00:00+09:00,193.97002058762772,202.61224922767053,193.97002058762772,199.73150634765625,1047000,0.0,0.0
2017-11-10 00:00:00+09:00,195.8905072893415,203.57248796735493,194.93025970458984,201.65199279785156,614900,0.0,0.0
2017-11-13 00:00:00+09:00,203.57250408793604,206.4532470703125,201.65200876635174,206.4532470703125,472200,0.0,0.0
2017-11-14 00:00:00+09:00,206.45321987293386,209.333962475812,203.5724772700557,207.41346740722656,456800,0.0,0.0
2017-11-15 00:00:00+09:00,206.45323072160994,206.45323072160994,199.73149762834822,201.65199279785156,368600,0.0,0.0
2017-11-16 00:00:00+09:00,201.65199279785156,204.5327355521066,200.6917452130999,201.65199279785156,194300,0.0,0.0
2017-11-17 00:00:00+09:00,203.57249450683594,203.57249450683594,200.6917516600411,203.57249450683594,230000,0.0,0.0
2017-11-20 00:00:00+09:00,202.61224038260323,204.5327355521066,201.65199279785156,201.65199279785156,152800,0.0,0.0
2017-11-21 00:00:00+09:00,202.61222783868962,211.25445556640625,201.65198031338778,211.25445556640625,758400,0.0,0.0
2017-11-22 00:00:00+09:00,209.3339658113119,210.2942133609051,207.41347071212556,208.37371826171875,386800,0.0,0.0
2017-11-23 00:00:00+09:00,208.37371826171875,208.37371826171875,208.37371826171875,208.37371826171875,0,0.0,0.0
2017-11-24 00:00:00+09:00,206.45323735363078,206.45323735363078,202.61224689123767,203.57249450683594,387000,0.0,0.0
2017-11-27 00:00:00+09:00,203.57250658369742,206.45324960139126,197.81102054830976,202.6122589111328,559000,0.0,0.0
2017-11-28 00:00:00+09:00,202.61223708157334,203.5724846506803,197.8109992360384,200.69174194335938,439600,0.0,0.0
2017-11-29 00:00:00+09:00,199.73149437425238,202.61223708157334,199.73149437425238,200.69174194335938,278700,0.0,0.0
2017-11-30 00:00:00+09:00,202.61224689123767,203.57249450683594,199.7315040444428,203.57249450683594,327400,0.0,0.0
2017-12-01 00:00:00+09:00,202.6122589111328,203.57250658369742,200.6917635660036,202.6122589111328,194300,0.0,0.0
2017-12-04 00:00:00+09:00,200.69174194335938,201.65198951246634,198.7712468051454,200.69174194335938,269100,0.0,0.0
2017-12-05 00:00:00+09:00,198.771240234375,200.69173530910328,197.81099269701087,198.771240234375,347300,0.0,0.0
2017-12-06 00:00:00+09:00,198.7712468051454,201.65198951246634,195.89050409782445,200.69174194335938,448000,0.0,0.0
2017-12-07 00:00:00+09:00,200.69173530910328,200.69173530910328,197.81099269701087,198.771240234375,168700,0.0,0.0
2017-12-08 00:00:00+09:00,197.81097412109375,198.77122156828352,196.85072667390398,197.81097412109375,202200,0.0,0.0
2017-12-11 00:00:00+09:00,197.8110166968369,198.77126435070502,196.85076904296875,196.85076904296875,419400,0.0,0.0
2017-12-12 00:00:00+09:00,196.85076904296875,200.69175965844133,196.85076904296875,196.85076904296875,530100,0.0,0.0
2017-12-13 00:00:00+09:00,197.81097412109375,198.77122156828352,196.85072667390398,197.81097412109375,271500,0.0,0.0
2017-12-14 00:00:00+09:00,197.8110166968369,198.77126435070502,195.89052138910063,196.85076904296875,264500,0.0,0.0
2017-12-15 00:00:00+09:00,196.85076582665536,197.81101346483416,195.89051818847656,195.89051818847656,395700,0.0,0.0
2017-12-18 00:00:00+09:00,195.89049628229424,195.89049628229424,193.97000122070312,193.97000122070312,513600,0.0,0.0
2017-12-19 00:00:00+09:00,193.96999788047071,194.93024539473046,193.00975036621094,193.00975036621094,498600,0.0,0.0
2017-12-20 00:00:00+09:00,192.04954809072066,192.04954809072066,186.28806164799903,188.20855712890625,774000,0.0,0.0
2017-12-21 00:00:00+09:00,188.20853308475378,190.1290283203125,187.24828546697444,190.1290283203125,666700,0.0,0.0
2017-12-22 00:00:00+09:00,188.20855712890625,193.97004357162785,186.28806164799903,188.20855712890625,1797900,0.0,0.0
2017-12-25 00:00:00+09:00,189.16877975859174,190.1290273715795,185.32778930664062,185.32778930664062,695000,0.0,0.0
2017-12-26 00:00:00+09:00,182.44704221021684,185.32778498195708,177.6458042573164,179.56629943847656,1462800,0.0,0.0
2017-12-27 00:00:00+09:00,179.56627539190322,186.3241459711684,179.56627539190322,184.39332580566406,590400,1.0,0.0
2017-12-28 00:00:00+09:00,187.28957917728525,187.28957917728525,180.53170776367188,180.53170776367188,457900,0.0,0.0
2017-12-29 00:00:00+09:00,181.49712941003224,184.3933601984902,181.49712941003224,182.46253967285156,325800,0.0,0.0
2018-01-01 00:00:00+09:00,182.46253967285156,182.46253967285156,182.46253967285156,182.46253967285156,0,0.0,0.0
2018-01-02 00:00:00+09:00,182.46253967285156,182.46253967285156,182.46253967285156,182.46253967285156,0,0.0,0.0
2018-01-03 00:00:00+09:00,182.46253967285156,182.46253967285156,182.46253967285156,182.46253967285156,0,0.0,0.0
2018-01-04 00:00:00+09:00,184.3933525283102,187.28958319629413,183.42794230564888,186.3241729736328,391000,0.0,0.0
2018-01-05 00:00:00+09:00,185.35877403846155,189.22041516426282,184.3933637570112,188.2550048828125,472400,0.0,0.0
2018-01-08 00:00:00+09:00,188.2550048828125,188.2550048828125,188.2550048828125,188.2550048828125,0,0.0,0.0
2018-01-09 00:00:00+09:00,187.28958129882812,188.25499151170868,186.32417108594757,187.28958129882812,357300,0.0,0.0
2018-01-10 00:00:00+09:00,188.25499910296816,192.11664011020852,187.28958885115807,191.15122985839844,512800,0.0,0.0
2018-01-11 00:00:00+09:00,193.08204087130542,196.94368168873154,191.15122046259236,195.978271484375,868300,0.0,0.0
2018-01-12 00:00:00+09:00,197.9090844490678,201.7707251212447,197.9090844490678,199.83990478515625,922900,0.0,0.0
2018-01-15 00:00:00+09:00,199.83991813659668,201.77073860168457,193.08204650878906,200.80532836914062,1023100,0.0,0.0
2018-01-16 00:00:00+09:00,199.83989403953015,205.63235473632812,197.90907380726415,205.63235473632812,1054100,0.0,0.0
2018-01-17 00:00:00+09:00,204.66695188677483,205.63236203718415,198.87449098431892,201.77072143554688,1028400,0.0,0.0
2018-01-18 00:00:00+09:00,198.87451560824525,201.77074641807405,195.97828479841644,196.94369506835938,659900,0.0,0.0
2018-01-19 00:00:00+09:00,196.94368168873154,197.90909189308806,194.04745107566197,195.978271484375,302400,0.0,0.0
2018-01-22 00:00:00+09:00,192.1166437186447,199.83992587818818,191.15123344870173,196.94369506835938,689500,0.0,0.0
2018-01-23 00:00:00+09:00,197.9091053383023,198.87451560824525,195.0128745284735,196.94369506835938,479700,0.0,0.0
2018-01-24 00:00:00+09:00,196.94367794874236,198.87449832078886,196.94367794874236,197.90908813476562,258900,0.0,0.0
2018-01-25 00:00:00+09:00,194.04744377689084,200.80531495320048,194.04744377689084,199.83990478515625,555900,0.0,0.0
2018-01-26 00:00:00+09:00,197.9090844490678,201.7707251212447,197.9090844490678,199.83990478515625,347800,0.0,0.0
2018-01-29 00:00:00+09:00,201.77073860168457,201.77073860168457,199.83991813659668,200.80532836914062,275600,0.0,0.0
2018-01-30 00:00:00+09:00,200.80531060517723,200.80531060517723,192.11661928091476,194.0474395751953,889700,0.0,0.0
2018-01-31 00:00:00+09:00,193.08201599121094,196.94365631103514,192.11660591125488,193.08201599121094,282300,0.0,0.0
2018-02-01 00:00:00+09:00,194.04746425853057,197.9091053383023,194.04746425853057,196.94369506835938,367100,0.0,0.0
2018-02-02 00:00:00+09:00,195.0128631591797,197.9090938001576,194.04745294552038,195.0128631591797,417800,0.0,0.0
2018-02-05 00:00:00+09:00,190.18580627441406,193.0820368268163,190.18580627441406,190.18580627441406,405700,0.0,0.0
2018-02-06 00:00:00+09:00,181.49710357323121,183.42792382401026,162.18890106544066,171.84300231933594,1976600,0.0,0.0
2018-02-07 00:00:00+09:00,176.6700529462836,180.5316934478417,170.8775921939464,171.84300231933594,793500,0.0,0.0
2018-02-08 00:00:00+09:00,172.80841244472546,176.6700529462836,169.9121820685569,171.84300231933594,416700,0.0,0.0
2018-02-09 00:00:00+09:00,164.1197265625,168.94677734375,164.1197265625,168.94677734375,492700,0.0,0.0
2018-02-12 00:00:00+09:00,168.94677734375,168.94677734375,168.94677734375,168.94677734375,0,0.0,0.0
2018-02-13 00:00:00+09:00,172.80842036991328,179.56629155756352,172.80842036991328,175.70465087890625,678400,0.0,0.0
2018-02-14 00:00:00+09:00,174.7392363981767,178.60087698156184,167.01595523140648,169.9121856689453,671700,0.0,0.0
2018-02-15 00:00:00+09:00,170.8776092529297,172.80842969646562,168.94678880939375,170.8776092529297,291500,0.0,0.0
2018-02-16 00:00:00+09:00,171.84300231933594,174.7392326955045,170.8775921939464,171.84300231933594,436000,0.0,0.0
2018-02-19 00:00:00+09:00,172.80843704465835,183.42794993567088,172.80843704465835,182.46253967285156,762000,0.0,0.0
2018-02-20 00:00:00+09:00,183.42794799804688,186.32417875591076,179.56630698756166,183.42794799804688,456200,0.0,0.0
2018-02-21 00:00:00+09:00,183.42794799804688,186.32417875591076,181.49712749280428,183.42794799804688,372600,0.0,0.0
2018-02-22 00:00:00+09:00,183.4279157229119,184.39332580566406,180.5316854746554,184.39332580566406,236000,0.0,0.0
2018-02-23 00:00:00+09:00,184.3933601984902,185.35877046130952,181.49712941003224,182.46253967285156,156400,0.0,0.0
2018-02-26 00:00:00+09:00,183.42794993567088,185.35877046130952,182.46253967285156,182.46253967285156,119100,0.0,0.0
2018-02-27 00:00:00+09:00,185.35876850328947,186.32417875591076,182.46253774542558,183.42794799804688,477200,0.0,0.0
2018-02-28 00:00:00+09:00,183.42792908350626,186.3241595427195,183.42792908350626,185.35874938964844,341500,0.0,0.0
2018-03-01 00:00:00+09:00,183.42794799804688,185.35876850328947,183.42794799804688,183.42794799804688,332600,0.0,0.0
2018-03-02 00:00:00+09:00,180.53173625215572,182.46255696073493,178.60091554357652,181.4971466064453,435900,0.0,0.0
2018-03-05 00:00:00+09:00,181.49711189689216,182.4625220665565,175.70465087890625,175.70465087890625,445500,0.0,0.0
2018-03-06 00:00:00+09:00,180.53170965051137,182.46253007458103,178.60088922644175,179.56629943847656,178800,0.0,0.0
2018-03-07 00:00:00+09:00,188.25499341895545,193.082044532262,183.42794230564888,186.3241729736328,2064100,0.0,0.0
2018-03-08 00:00:00+09:00,189.22039000193277,189.22039000193277,183.42792908350626,185.35874938964844,446300,0.0,0.0
2018-03-09 00:00:00+09:00,186.32417108594757,188.25499151170868,184.39335066018646,187.28958129882812,238500,0.0,0.0
2018-03-12 00:00:00+09:00,189.22039609028,190.18580627441406,186.32416553787775,190.18580627441406,405500,0.0,0.0
2018-03-13 00:00:00+09:00,189.2203964605564,197.90908813476562,187.2895760885099,197.90908813476562,1003500,0.0,0.0
2018-03-14 00:00:00+09:00,196.94367428102356,199.83990478515625,195.01285394493507,199.83990478515625,568500,0.0,0.0
2018-03-15 00:00:00+09:00,200.80531869283536,200.80531869283536,194.04744739067263,197.90908813476562,530300,0.0,0.0
2018-03-16 00:00:00+09:00,195.9782811174489,197.90910162106908,189.22040935477824,191.15122985839844,637900,0.0,0.0
2018-03-19 00:00:00+09:00,190.18582544571314,191.15123572716345,186.32418431991186,188.2550048828125,464200,0.0,0.0
2018-03-20 00:00:00+09:00,187.2895696957906,189.22039000193277,183.42792908350626,185.35874938964844,664700,0.0,0.0
2018-03-21 00:00:00+09:00,185.35874938964844,185.35874938964844,185.35874938964844,185.35874938964844,0,0.0,0.0
2018-03-22 00:00:00+09:00,185.3587571747449,189.22039794921875,185.3587571747449,189.22039794921875,252300,0.0,0.0
2018-03-23 00:00:00+09:00,182.46255696073493,186.32419837789334,180.53173625215572,181.4971466064453,595400,0.0,0.0
2018-03-26 00:00:00+09:00,177.63548835875497,183.42794993567088,174.73925757029699,182.46253967285156,723800,0.0,0.0
2018-03-27 00:00:00+09:00,184.39335825066817,187.28958900853206,183.42794799804688,183.42794799804688,227600,0.0,0.0
2018-03-28 00:00:00+09:00,185.35878802360372,186.32419837789334,181.4971466064453,181.4971466064453,230600,0.0,0.0
2018-03-29 00:00:00+09:00,183.42795347556088,189.22041516426282,183.42795347556088,188.2550048828125,419600,0.0,0.0
2018-03-30 00:00:00+09:00,187.28957756198182,192.11662853007414,187.28957756198182,189.22039794921875,347400,0.0,0.0
2018-04-02 00:00:00+09:00,191.15119583129882,195.97824623107908,189.2203756713867,193.08201599121094,465900,0.0,0.0
2018-04-03 00:00:00+09:00,188.25496613667275,192.1166064676814,184.39332580566406,184.39332580566406,669800,0.0,0.0
2018-04-04 00:00:00+09:00,186.32418072412884,186.32418072412884,180.53171914721293,182.46253967285156,552500,0.0,0.0
2018-04-05 00:00:00+09:00,184.39335825066817,185.35876850328947,180.53171724018299,183.42794799804688,297200,0.0,0.0
2018-04-06 00:00:00+09:00,183.42794993567088,184.3933601984902,180.53171914721293,182.46253967285156,188500,0.0,0.0
2018-04-09 00:00:00+09:00,182.46253967285156,183.42794993567088,180.53171914721293,182.46253967285156,124100,0.0,0.0
2018-04-10 00:00:00+09:00,183.42794028661584,183.42794028661584,178.60088922644175,179.56629943847656,231300,0.0,0.0
2018-04-11 00:00:00+09:00,180.53172698149808,181.497137286212,178.6009063720703,178.6009063720703,133300,0.0,0.0
2018-04-12 00:00:00+09:00,178.6009063720703,183.42795789563976,178.6009063720703,178.6009063720703,266300,0.0,0.0
2018-04-13 00:00:00+09:00,180.53170965051137,181.4971198625462,178.60088922644175,179.56629943847656,119800,0.0,0.0
2018-04-16 00:00:00+09:00,179.5662796020508,179.5662796020508,173.77381896972656,173.77381896972656,375300,0.0,0.0
2018-04-17 00:00:00+09:00,176.67004928588867,177.63545939127604,173.77381896972656,173.77381896972656,275200,0.0,0.0
2018-04-18 00:00:00+09:00,174.7392578125,177.63548860497238,173.77384754834253,174.7392578125,198600,0.0,0.0
2018-04-19 00:00:00+09:00,175.70466232299805,178.60089302062988,175.70466232299805,177.63548278808594,189200,0.0,0.0
2018-04-20 00:00:00+09:00,176.6700439453125,177.63545402151638,175.7046338691086,176.6700439453125,81200,0.0,0.0
2018-04-23 00:00:00+09:00,177.63548278808594,179.56630325317383,176.670072555542,177.63548278808594,133800,0.0,0.0
2018-04-24 00:00:00+09:00,177.63545402151638,180.53168425012808,176.6700439453125,176.6700439453125,176200,0.0,0.0
2018-04-25 00:00:00+09:00,176.670072555542,178.60089302062988,176.670072555542,177.63548278808594,71600,0.0,0.0
2018-04-26 00:00:00+09:00,178.60088922644175,179.56629943847656,177.63547901440694,179.56629943847656,98300,0.0,0.0
2018-04-27 00:00:00+09:00,179.5663166767842,179.5663166767842,177.63549606735643,178.6009063720703,119700,0.0,0.0
2018-04-30 00:00:00+09:00,178.6009063720703,178.6009063720703,178.6009063720703,178.6009063720703,0,0.0,0.0
2018-05-01 00:00:00+09:00,178.6008640977203,178.6008640977203,175.7046338691086,176.6700439453125,124500,0.0,0.0
2018-05-02 00:00:00+09:00,176.6700688023721,180.53170965051137,176.6700688023721,179.56629943847656,113500,0.0,0.0
2018-05-03 00:00:00+09:00,179.56629943847656,179.56629943847656,179.56629943847656,179.56629943847656,0,0.0,0.0
2018-05-04 00:00:00+09:00,179.56629943847656,179.56629943847656,179.56629943847656,179.56629943847656,0,0.0,0.0
2018-05-07 00:00:00+09:00,180.53171914721293,182.46253967285156,178.6008986215743,182.46253967285156,223200,0.0,0.0
2018-05-08 00:00:00+09:00,182.46253208298756,186.3241729736328,180.53171163766496,186.3241729736328,345900,0.0,0.0
2018-05-09 00:00:00+09:00,186.3241729736328,188.25499341895545,184.3933525283102,186.3241729736328,196300,0.0,0.0
2018-05-10 00:00:00+09:00,187.28958319629413,188.25499341895545,183.42794230564888,186.3241729736328,190200,0.0,0.0
2018-05-11 00:00:00+09:00,185.3587627509715,188.25499341895545,184.3933525283102,186.3241729736328,184000,0.0,0.0
2018-05-14 00:00:00+09:00,181.49710877736408,185.35874938964844,178.60087831815082,185.35874938964844,320300,0.0,0.0
