Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-15 00:00:00+09:00,183.42796731502452,185.35878802360372,181.4971466064453,181.4971466064453,149300,0.0,0.0
2018-05-16 00:00:00+09:00,180.531698624293,189.22039000193277,180.531698624293,185.35874938964844,658400,0.0,0.0
2018-05-17 00:00:00+09:00,183.42794993567088,184.3933601984902,181.49712941003224,182.46253967285156,173800,0.0,0.0
2018-05-18 00:00:00+09:00,182.4625281675614,183.42793836950617,180.53170776367188,180.53170776367188,160000,0.0,0.0
2018-05-21 00:00:00+09:00,180.5316854746554,186.3241459711684,180.5316854746554,184.39332580566406,277100,0.0,0.0
2018-05-22 00:00:00+09:00,186.32418072412884,186.32418072412884,182.46253967285156,182.46253967285156,89000,0.0,0.0
2018-05-23 00:00:00+09:00,182.46254759092588,182.46254759092588,177.63549606735643,178.6009063720703,413200,0.0,0.0
2018-05-24 00:00:00+09:00,178.60091554357652,182.46255696073493,178.60091554357652,181.4971466064453,178500,0.0,0.0
2018-05-25 00:00:00+09:00,180.53171914721293,182.46253967285156,179.5663088843936,182.46253967285156,109300,0.0,0.0
2018-05-28 00:00:00+09:00,184.39333923657733,185.35874938964844,182.46251893043518,185.35874938964844,210700,0.0,0.0
2018-05-29 00:00:00+09:00,183.42796731502452,184.39337766931413,180.53173625215572,181.4971466064453,253500,0.0,0.0
2018-05-30 00:00:00+09:00,178.60088922644175,180.53170965051137,177.63547901440694,179.56629943847656,193200,0.0,0.0
2018-05-31 00:00:00+09:00,180.53170965051137,181.4971198625462,179.56629943847656,179.56629943847656,71700,0.0,0.0
2018-06-01 00:00:00+09:00,179.5663258978661,181.4971466064453,178.60091554357652,181.4971466064453,186400,0.0,0.0
2018-06-04 00:00:00+09:00,183.42793836950617,184.39334857145096,179.5662975617271,180.53170776367188,474200,0.0,0.0
2018-06-05 00:00:00+09:00,181.497137286212,181.497137286212,178.6009063720703,178.6009063720703,140200,0.0,0.0
2018-06-06 00:00:00+09:00,178.6009063720703,179.5663166767842,177.63549606735643,178.6009063720703,143900,0.0,0.0
2018-06-07 00:00:00+09:00,178.60088922644175,181.4971198625462,177.63547901440694,179.56629943847656,123000,0.0,0.0
2018-06-08 00:00:00+09:00,179.56629943847656,180.53170965051137,178.60088922644175,179.56629943847656,108500,0.0,0.0
2018-06-11 00:00:00+09:00,179.56630325317383,179.56630325317383,176.670072555542,177.63548278808594,165300,0.0,0.0
2018-06-12 00:00:00+09:00,177.63548278808594,179.56630325317383,177.63548278808594,177.63548278808594,64700,0.0,0.0
2018-06-13 00:00:00+09:00,178.60088922644175,180.53170965051137,177.63547901440694,179.56629943847656,102000,0.0,0.0
2018-06-14 00:00:00+09:00,179.5663166767842,180.53172698149808,178.6009063720703,178.6009063720703,129000,0.0,0.0
2018-06-15 00:00:00+09:00,178.6009063720703,181.497137286212,177.63549606735643,178.6009063720703,430300,0.0,0.0
2018-06-18 00:00:00+09:00,177.63548278808594,177.63548278808594,175.70466232299805,177.63548278808594,200100,0.0,0.0
2018-06-19 00:00:00+09:00,178.60089886912982,181.4971296616022,174.7392578125,174.7392578125,915700,0.0,0.0
2018-06-20 00:00:00+09:00,172.80841244472546,175.70464282089404,167.0159516923883,171.84300231933594,1009800,0.0,0.0
2018-06-21 00:00:00+09:00,172.80841796875,175.7046484375,168.94677734375,168.94677734375,412700,0.0,0.0
2018-06-22 00:00:00+09:00,168.9467810481959,168.9467810481959,166.05055051594113,167.01596069335938,399000,0.0,0.0
2018-06-25 00:00:00+09:00,167.01596827760955,167.9813784988674,162.18891717132027,163.15432739257812,388500,0.0,0.0
2018-06-26 00:00:00+09:00,161.22349366687592,164.11972409202937,161.22349366687592,162.18890380859375,218100,0.0,0.0
2018-06-27 00:00:00+09:00,164.1312858901338,165.10247693090383,162.18890380859375,162.18890380859375,166800,1.0,0.0
2018-06-28 00:00:00+09:00,161.21771165801258,162.18890269209697,158.30413855575932,159.27532958984375,232500,0.0,0.0
2018-06-29 00:00:00+09:00,159.27536101030879,164.13131713867188,159.27536101030879,164.13131713867188,184000,0.0,0.0
2018-07-02 00:00:00+09:00,162.18890380859375,165.10247693090383,161.21771276782374,162.18890380859375,158700,0.0,0.0
2018-07-03 00:00:00+09:00,160.24653653064405,164.13130105259907,160.24653653064405,161.2177276611328,101500,0.0,0.0
2018-07-04 00:00:00+09:00,160.24651947969235,160.24651947969235,156.36175537109375,156.36175537109375,215600,0.0,0.0
2018-07-05 00:00:00+09:00,158.30415138831503,158.30415138831503,150.53462248582105,151.5058135986328,360500,0.0,0.0
2018-07-06 00:00:00+09:00,151.5058023601235,162.18890380859375,151.5058023601235,162.18890380859375,392500,0.0,0.0
2018-07-09 00:00:00+09:00,162.18890380859375,166.07366797167384,159.2753306862837,162.18890380859375,524000,0.0,0.0
2018-07-10 00:00:00+09:00,160.24652208600725,165.10247730073476,160.24652208600725,163.16009521484375,207400,0.0,0.0
2018-07-11 00:00:00+09:00,163.16012591299926,165.1025083643445,161.21774346165404,164.13131713867188,232800,0.0,0.0
2018-07-12 00:00:00+09:00,161.21774346165404,165.1025083643445,161.21774346165404,164.13131713867188,163400,0.0,0.0
2018-07-13 00:00:00+09:00,162.1889069297097,172.87200858376244,162.1889069297097,170.92962646484375,574000,0.0,0.0
2018-07-16 00:00:00+09:00,170.92962646484375,170.92962646484375,170.92962646484375,170.92962646484375,0,0.0,0.0
2018-07-17 00:00:00+09:00,171.9008185530508,176.75677387940817,171.9008185530508,173.84320068359375,487200,0.0,0.0
2018-07-18 00:00:00+09:00,173.84321718630585,179.6703641310982,173.84321718630585,178.6991729736328,607800,0.0,0.0
2018-07-19 00:00:00+09:00,178.69915837113575,183.55511376165575,178.69915837113575,180.64154052734375,428200,0.0,0.0
2018-07-20 00:00:00+09:00,181.612746446029,182.5839376034944,178.6991729736328,178.6991729736328,183600,0.0,0.0
2018-07-23 00:00:00+09:00,177.72798206226247,180.64155553869298,176.75679090345227,179.6703643798828,68800,0.0,0.0
2018-07-24 00:00:00+09:00,179.67034811501975,180.64153918591174,176.75677490234375,176.75677490234375,118700,0.0,0.0
2018-07-25 00:00:00+09:00,177.72796597323574,179.67034811501975,176.75677490234375,176.75677490234375,128200,0.0,0.0
2018-07-26 00:00:00+09:00,179.67036558452406,184.5263214111328,176.7567920885588,184.5263214111328,364600,0.0,0.0
2018-07-27 00:00:00+09:00,182.58392366278107,184.52630582940643,181.61273257946843,183.55511474609375,254300,0.0,0.0
2018-07-30 00:00:00+09:00,182.5839246114095,186.46868896484375,181.61273352305093,186.46868896484375,330100,0.0,0.0
2018-07-31 00:00:00+09:00,184.52632212268256,189.3822779680163,183.55513095361582,187.4398956298828,296000,0.0,0.0
2018-08-01 00:00:00+09:00,186.46867330660996,186.46867330660996,181.61271827258366,185.4974822998047,289000,0.0,0.0
2018-08-02 00:00:00+09:00,184.52629129299942,186.46867330660996,183.55510028619418,185.4974822998047,189900,0.0,0.0
2018-08-03 00:00:00+09:00,185.49751133274387,187.43989365036424,178.69917322107264,179.6703643798828,274900,0.0,0.0
2018-08-06 00:00:00+09:00,183.55513095361582,202.00776316588406,183.55513095361582,187.4398956298828,2579400,0.0,0.0
2018-08-07 00:00:00+09:00,185.49751133274387,187.43989365036424,179.6703643798828,179.6703643798828,395400,0.0,0.0
2018-08-08 00:00:00+09:00,182.58392301345253,184.5263051731701,179.67034977387615,181.61273193359375,208900,0.0,0.0
2018-08-09 00:00:00+09:00,174.81439590454102,188.41107114156085,173.84320481618244,186.46868896484375,664100,0.0,0.0
2018-08-10 00:00:00+09:00,183.55512901512353,185.49751133274387,177.72798206226247,179.6703643798828,323800,0.0,0.0
2018-08-13 00:00:00+09:00,182.5839209793681,182.5839209793681,175.78558349609375,175.78558349609375,263400,0.0,0.0
2018-08-14 00:00:00+09:00,175.78559950123662,179.6703641310982,175.78559950123662,178.6991729736328,141200,0.0,0.0
2018-08-15 00:00:00+09:00,178.69915704412776,180.64153918591174,175.78558383145176,176.75677490234375,222700,0.0,0.0
2018-08-16 00:00:00+09:00,175.7855997446421,179.6703643798828,174.81440858583193,179.6703643798828,195500,0.0,0.0
2018-08-17 00:00:00+09:00,179.67034062728507,203.950116387729,179.67034062728507,197.1517791748047,2490700,0.0,0.0
2018-08-20 00:00:00+09:00,210.74844802053352,222.40274007696854,202.97891998291016,221.43154907226562,7686200,0.0,0.0
2018-08-21 00:00:00+09:00,234.05707053532677,249.59612916007873,230.17230587913878,244.74017333984375,12009700,0.0,0.0
2018-08-22 00:00:00+09:00,234.05705763942512,250.5673065185547,224.34514653405478,250.5673065185547,4822200,0.0,0.0
2018-08-23 00:00:00+09:00,258.33682518283814,266.1063537597656,251.53848767802663,266.1063537597656,5892100,0.0,0.0
2018-08-24 00:00:00+09:00,271.93353678385415,291.35736083984375,268.04877197265625,291.35736083984375,9008600,0.0,0.0
2018-08-27 00:00:00+09:00,311.75235838809255,347.68643085027145,301.0692557642015,343.8016662597656,18729400,0.0,0.0
2018-08-28 00:00:00+09:00,312.7235252213304,320.49305379825785,266.1063537597656,266.1063537597656,16282400,0.0,0.0
2018-08-29 00:00:00+09:00,281.6454143255529,297.1844716676524,256.3944461446413,275.8182678222656,20471000,0.0,0.0
2018-08-30 00:00:00+09:00,288.44372800317143,301.06921104708124,282.6165819829053,294.2708740234375,10474200,0.0,0.0
2018-08-31 00:00:00+09:00,282.616608290949,286.50137266608226,274.84707954068233,284.5589904785156,4884500,0.0,0.0
2018-09-03 00:00:00+09:00,294.2709017383809,297.18447502291934,279.7030353156888,285.5301818847656,3871500,0.0,0.0
2018-09-04 00:00:00+09:00,274.84707236202,274.84707236202,259.3080152673475,263.1927795410156,4920700,0.0,0.0
2018-09-05 00:00:00+09:00,260.2792130767322,263.1927863574419,233.08586245677512,236.9706268310547,7229400,0.0,0.0
2018-09-06 00:00:00+09:00,233.08585166931152,251.53848159313202,229.201087474823,248.62490844726562,4179200,0.0,0.0
2018-09-07 00:00:00+09:00,242.79779726075955,273.8759153101368,239.88422369363045,272.90472412109375,4702800,0.0,0.0
2018-09-10 00:00:00+09:00,269.0198965731534,287.47252485795457,265.1351327237216,267.0775146484375,5046100,0.0,0.0
2018-09-11 00:00:00+09:00,270.9623097958772,275.8182651685632,261.2503990505053,268.0487365722656,2327800,0.0,0.0
2018-09-12 00:00:00+09:00,263.19278670330436,287.4725640744579,261.2504045136121,285.5301818847656,3004300,0.0,0.0
2018-09-13 00:00:00+09:00,292.3285520426432,295.24212565104165,282.61664001464845,291.35736083984375,3738500,0.0,0.0
2018-09-14 00:00:00+09:00,290.3861432895539,314.66592115657346,287.47256994551157,304.9540100097656,5374100,0.0,0.0
2018-09-17 00:00:00+09:00,304.9540100097656,304.9540100097656,304.9540100097656,304.9540100097656,0,0.0,0.0
2018-09-18 00:00:00+09:00,297.18448109231934,318.5506856152966,296.21328997763857,304.9540100097656,3789600,0.0,0.0
2018-09-19 00:00:00+09:00,307.8675859291856,319.5218794028456,305.9252036835756,313.6947326660156,3071000,0.0,0.0
2018-09-20 00:00:00+09:00,319.5218702043806,391.3900112229951,317.5794880146883,380.7069091796875,23464500,0.0,0.0
2018-09-21 00:00:00+09:00,374.8797310111449,393.33236025780747,359.340674803429,376.8221130371094,10094600,0.0,0.0
2018-09-24 00:00:00+09:00,376.8221130371094,376.8221130371094,376.8221130371094,376.8221130371094,0,0.0,0.0
2018-09-25 00:00:00+09:00,367.11023233103197,377.79333433008316,342.8304550604611,375.8509521484375,5834400,0.0,0.0
2018-09-26 00:00:00+09:00,362.2542977913918,372.9374004072238,340.88809255972797,342.8304748535156,3548000,0.0,0.0
2018-09-27 00:00:00+09:00,332.1473340437405,349.62877267762155,318.5506595507219,319.5218505859375,4170300,0.0,0.0
2018-09-28 00:00:00+09:00,326.32019150995575,351.57115871013093,320.49304523299224,329.2337646484375,5817700,0.0,0.0
2018-10-01 00:00:00+09:00,341.85922580295136,354.4847085740831,335.0608889261881,349.6287536621094,2664100,0.0,0.0
2018-10-02 00:00:00+09:00,342.8304699342642,347.6864255990555,319.5218827432661,325.3490295410156,2957900,0.0,0.0
2018-10-03 00:00:00+09:00,318.55066685267855,343.8016343470982,311.7523294503348,339.9168701171875,2838300,0.0,0.0
2018-10-04 00:00:00+09:00,355.4559167932581,402.07308620876734,349.62877061631946,393.3323669433594,13617800,0.0,0.0
2018-10-05 00:00:00+09:00,386.5340874394284,410.8138668012015,370.9950286478936,383.6205139160156,10731000,0.0,0.0
2018-10-08 00:00:00+09:00,383.6205139160156,383.6205139160156,383.6205139160156,383.6205139160156,0,0.0,0.0
2018-10-09 00:00:00+09:00,382.6492864876907,404.9866813841802,334.08973236488725,366.1390380859375,9670000,0.0,0.0
2018-10-10 00:00:00+09:00,363.22549055944245,374.87978437418394,346.7152409885587,348.6576232910156,3472000,0.0,0.0
2018-10-11 00:00:00+09:00,320.49304729959243,348.6575878198596,315.6370920374774,335.0609130859375,3389700,0.0,0.0
2018-10-12 00:00:00+09:00,339.9168791594329,376.82214032531414,332.14735049293154,367.1102294921875,3881200,0.0,0.0
2018-10-15 00:00:00+09:00,378.7644831339518,380.7068650987413,342.83041678534613,349.6287536621094,2688100,0.0,0.0
2018-10-16 00:00:00+09:00,349.62874840045794,364.19661291714374,333.1185019482141,337.9744567871094,3925700,0.0,0.0
2018-10-17 00:00:00+09:00,342.8304392946857,356.4271139409338,321.46423627915283,329.2337646484375,6849000,0.0,0.0
2018-10-18 00:00:00+09:00,325.3489460357248,332.14728222154594,276.7894018512883,283.5877380371094,10224700,0.0,0.0
2018-10-19 00:00:00+09:00,284.5589960538424,309.8099649869479,279.70304048978363,303.0116271972656,6000600,0.0,0.0
2018-10-22 00:00:00+09:00,301.06927286783855,303.98284647623694,291.35736083984375,291.35736083984375,2548800,0.0,0.0
2018-10-23 00:00:00+09:00,286.50134599641603,297.18444703357056,279.7030089727723,294.2708740234375,2139600,0.0,0.0
2018-10-24 00:00:00+09:00,300.09801795498635,303.98278194145865,289.4149169921875,289.4149169921875,1726700,0.0,0.0
2018-10-25 00:00:00+09:00,270.9623133430082,293.2997083497795,268.04874008125546,278.7318420410156,2730800,0.0,0.0
2018-10-26 00:00:00+09:00,288.4437158203125,291.3572887073864,266.1063236860795,267.0775146484375,2229100,0.0,0.0
2018-10-29 00:00:00+09:00,270.9622784978693,281.6453790838068,264.1639417613636,267.0775146484375,2100700,0.0,0.0
2018-10-30 00:00:00+09:00,268.04874188419905,290.3861370412156,264.1639775090657,284.5589904785156,2323900,0.0,0.0
2018-10-31 00:00:00+09:00,289.4149182088351,303.0115922186462,286.50134520673276,292.3284912109375,2155100,0.0,0.0
2018-11-01 00:00:00+09:00,292.32854881955865,294.2709312037418,276.78948974609375,276.78948974609375,1836800,0.0,0.0
2018-11-02 00:00:00+09:00,275.81826940622295,285.5301803008083,268.0487406905547,280.6742248535156,2217500,0.0,0.0
2018-11-05 00:00:00+09:00,277.760681576199,284.5590199364556,270.9623432159424,279.70306396484375,1414600,0.0,0.0
2018-11-06 00:00:00+09:00,280.67425363343807,280.67425363343807,270.9623417430077,272.90472412109375,1222600,0.0,0.0
2018-11-07 00:00:00+09:00,272.9046942505314,283.58779616069455,269.01992991956297,274.8470764160156,1300200,0.0,0.0
2018-11-08 00:00:00+09:00,298.15570424085746,347.6864564111628,295.2421305837807,316.60833740234375,15809300,0.0,0.0
2018-11-09 00:00:00+09:00,324.37780187720415,332.1473300658797,303.01159935834636,309.8099365234375,4361100,0.0,0.0
2018-11-12 00:00:00+09:00,313.6947374987113,332.14736911628256,312.7235463609444,331.1761779785156,4027900,0.0,0.0
2018-11-13 00:00:00+09:00,325.3489733569195,354.48470231425557,316.60825466971863,336.0320739746094,6220200,0.0,0.0
2018-11-14 00:00:00+09:00,348.65759034590286,353.51354564319956,339.91687081076884,341.8592529296875,3341100,0.0,0.0
2018-11-15 00:00:00+09:00,332.1473336568693,337.97447986137576,315.6370860774343,318.5506591796875,2797300,0.0,0.0
2018-11-16 00:00:00+09:00,317.5794576682792,326.3201766866722,289.41491860901283,293.2996826171875,3973700,0.0,0.0
2018-11-19 00:00:00+09:00,300.09805748572717,323.40664447490985,297.1844841120793,315.6371154785156,3290100,0.0,0.0
2018-11-20 00:00:00+09:00,309.80994023378133,328.262569902878,308.8387491985657,319.5218505859375,2027600,0.0,0.0
2018-11-21 00:00:00+09:00,315.6370822738551,327.2913745424283,304.95398102766313,308.8387451171875,2391100,0.0,0.0
2018-11-22 00:00:00+09:00,315.6370810856895,315.6370810856895,301.0692158048115,305.9251708984375,1433600,0.0,0.0
2018-11-23 00:00:00+09:00,305.9251708984375,305.9251708984375,305.9251708984375,305.9251708984375,0,0.0,0.0
2018-11-26 00:00:00+09:00,304.9540395397199,310.7811867920712,298.1557010786433,300.09808349609375,1361300,0.0,0.0
2018-11-27 00:00:00+09:00,305.92520423302284,316.6083066030649,301.0692486102764,315.6371154785156,1597900,0.0,0.0
2018-11-28 00:00:00+09:00,321.46424228871234,347.6864010252538,315.6370959028142,346.7152099609375,4253000,0.0,0.0
2018-11-29 00:00:00+09:00,346.71523944109083,371.96620926032995,328.2626076501084,342.8304748535156,12287500,0.0,0.0
2018-11-30 00:00:00+09:00,345.74401128859745,352.542348589216,323.406617300851,326.3201904296875,4449000,0.0,0.0
2018-12-03 00:00:00+09:00,334.0897816313794,339.9169289854151,327.29144305167114,328.26263427734375,2763400,0.0,0.0
2018-12-04 00:00:00+09:00,340.8880893561847,360.3119121115229,328.26260456521493,331.1761779785156,9345700,0.0,0.0
2018-12-05 00:00:00+09:00,328.26260483055785,333.11856052331757,323.4066491377981,332.1473693847656,2417700,0.0,0.0
2018-12-06 00:00:00+09:00,334.0897157250381,337.0032888272913,312.723512975181,318.5506591796875,3206700,0.0,0.0
2018-12-07 00:00:00+09:00,321.46425802838,323.4066402521164,301.0692446791474,302.0404357910156,2853900,0.0,0.0
2018-12-10 00:00:00+09:00,301.0692377321448,309.8099575372716,275.81826940622295,280.6742248535156,3520000,0.0,0.0
2018-12-11 00:00:00+09:00,289.41494530746616,296.21328294891674,279.70303439110825,282.6166076660156,2659500,0.0,0.0
2018-12-12 00:00:00+09:00,289.4149513367288,303.01162690288385,285.53018688925596,302.0404357910156,2182200,0.0,0.0
2018-12-13 00:00:00+09:00,307.86761316589553,308.83880437462074,298.1557010786433,300.09808349609375,1915200,0.0,0.0
2018-12-14 00:00:00+09:00,297.18444703357056,300.09802004370357,286.50134599641603,294.2708740234375,1545200,0.0,0.0
2018-12-17 00:00:00+09:00,286.5013106881756,291.3572651066192,279.70297450235444,283.5877380371094,1753700,0.0,0.0
2018-12-18 00:00:00+09:00,271.93350087041443,282.61660269032353,264.1639722741169,268.0487365722656,2522700,0.0,0.0
2018-12-19 00:00:00+09:00,275.81826940622295,290.38613574810097,274.84707831676445,280.6742248535156,2218400,0.0,0.0
2018-12-20 00:00:00+09:00,283.58782651613086,283.58782651613086,264.1640027821493,269.99114990234375,1843300,0.0,0.0
2018-12-21 00:00:00+09:00,262.22158081054687,264.163962890625,222.40274816894532,242.79776000976562,5704400,0.0,0.0
2018-12-24 00:00:00+09:00,242.79776000976562,242.79776000976562,242.79776000976562,242.79776000976562,0,0.0,0.0
2018-12-25 00:00:00+09:00,224.34513533742805,267.0775420683667,222.40275321329446,258.3368225097656,4513600,0.0,0.0
2018-12-26 00:00:00+09:00,257.3619600183824,268.0853750191483,235.9151300168505,248.5882568359375,3272700,1.0,0.0
2018-12-27 00:00:00+09:00,264.1859292695016,265.1607850970644,253.46251516631153,257.3619384765625,1934700,0.0,0.0
2018-12-28 00:00:00+09:00,272.9596813012522,299.2807934267301,271.98482529660487,274.9093933105469,5056300,0.0,0.0
2018-12-31 00:00:00+09:00,274.9093933105469,274.9093933105469,274.9093933105469,274.9093933105469,0,0.0,0.0
2019-01-04 00:00:00+09:00,267.1105110275913,280.7584933428697,266.1356551479286,276.85906982421875,2121500,0.0,0.0
2019-01-07 00:00:00+09:00,290.50704477556076,294.4064681953669,278.8087745161422,279.78363037109375,2381600,0.0,0.0
2019-01-08 00:00:00+09:00,280.7584862260453,285.63276550080303,277.83391866119064,279.78363037109375,1307500,0.0,0.0
2019-01-09 00:00:00+09:00,280.7585260032288,282.7082379893623,262.2362621349602,264.18597412109375,1911800,0.0,0.0
2019-01-10 00:00:00+09:00,261.2613713191106,267.1105064978966,254.4373802771935,266.1356506347656,1086300,0.0,0.0
2019-01-11 00:00:00+09:00,265.16080912043543,271.9848005316231,256.3871058774798,260.2865295410156,1554100,0.0,0.0
2019-01-15 00:00:00+09:00,256.38708264899975,264.1859292695016,255.412226821437,257.3619384765625,1035800,0.0,0.0
2019-01-16 00:00:00+09:00,263.2110997250206,270.0350911993729,258.3368201004831,259.3116760253906,1196100,0.0,0.0
2019-01-17 00:00:00+09:00,266.13566998175855,266.13566998175855,255.41225470776826,258.3368225097656,1001000,0.0,0.0
2019-01-18 00:00:00+09:00,259.3116364655671,263.2110595703125,257.36192491319446,263.2110595703125,677100,0.0,0.0
2019-01-21 00:00:00+09:00,271.00992995042066,272.9596416766827,253.4625244140625,253.4625244140625,1526500,0.0,0.0
2019-01-22 00:00:00+09:00,250.53795801697984,256.38709322360194,244.68882281035775,246.63853454589844,1329200,0.0,0.0
2019-01-23 00:00:00+09:00,245.66366854580966,261.26136178681344,239.81453358043322,257.3619384765625,1881600,0.0,0.0
2019-01-24 00:00:00+09:00,260.28651545597955,261.2613713191106,252.4876685509315,253.4625244140625,656500,0.0,0.0
2019-01-25 00:00:00+09:00,253.46254697569614,255.41225887550917,248.5882672261635,250.53797912597656,755700,0.0,0.0
2019-01-28 00:00:00+09:00,292.4567699432373,325.6018705368042,287.58249044418335,311.9538879394531,32165300,0.0,0.0
2019-01-29 00:00:00+09:00,305.1299240730262,315.8533399350175,289.53222827376607,312.92877197265625,14559100,0.0,0.0
2019-01-30 00:00:00+09:00,342.17439058602577,348.02352546783817,315.8532836178699,323.6521301269531,15252500,0.0,0.0
2019-01-31 00:00:00+09:00,330.4761609387887,351.92299144219095,323.6521694149789,332.4258728027344,14174400,0.0,0.0
2019-02-01 00:00:00+09:00,329.5013296813043,341.19960174099555,318.7779136265873,322.6773376464844,6732400,0.0,0.0
2019-02-04 00:00:00+09:00,324.6269952727527,329.5012744810523,313.9035810144936,319.7527160644531,3334500,0.0,0.0
2019-02-05 00:00:00+09:00,311.95387861736333,316.82815797075966,300.2556081692122,303.18017578125,3681300,0.0,0.0
2019-02-06 00:00:00+09:00,307.07965594891925,310.0042241008137,300.2556635944988,305.12994384765625,1949800,0.0,0.0
2019-02-07 00:00:00+09:00,310.0041550262065,318.7778575269482,303.1801641922963,308.054443359375,4485300,0.0,0.0
2019-02-08 00:00:00+09:00,299.2808075438673,313.90364830333965,298.3059514932358,305.12994384765625,2902700,0.0,0.0
2019-02-12 00:00:00+09:00,306.1047525405884,313.9035997390747,305.1298966407776,311.9538879394531,2743900,0.0,0.0
2019-02-13 00:00:00+09:00,308.0544679400864,309.0293238512892,274.909366959191,285.6327819824219,6285200,0.0,0.0
2019-02-14 00:00:00+09:00,280.75850803732015,282.70821989869046,271.00994873046875,271.00994873046875,2419400,0.0,0.0
2019-02-15 00:00:00+09:00,269.0602368690985,278.80879617594985,267.1105250077282,271.00994873046875,2349300,0.0,0.0
2019-02-18 00:00:00+09:00,280.7584885817308,282.7082003079928,274.9093534029447,278.80877685546875,1213800,0.0,0.0
2019-02-19 00:00:00+09:00,275.88421630859375,279.7836398606587,272.95964864454504,275.88421630859375,1025300,0.0,0.0
2019-02-20 00:00:00+09:00,276.85910531984155,279.7836733337835,273.93453730589954,274.9093933105469,871000,0.0,0.0
2019-02-21 00:00:00+09:00,274.9093700121808,276.8590818562388,271.98480224609375,271.98480224609375,784700,0.0,0.0
2019-02-22 00:00:00+09:00,271.98481201171876,305.1299145507813,268.08538818359375,292.456787109375,4543500,0.0,0.0
2019-02-25 00:00:00+09:00,297.3310761733961,314.8784839475638,287.58251629885854,312.92877197265625,5540500,0.0,0.0
2019-02-26 00:00:00+09:00,320.7275814534767,328.52642841891077,301.2304640398915,303.18017578125,5272100,0.0,0.0
2019-02-27 00:00:00+09:00,307.0796360479337,314.8784839475638,301.23050012321113,312.92877197265625,1970400,0.0,0.0
2019-02-28 00:00:00+09:00,326.57676166638146,355.82244181560964,312.92877759674167,322.6773376464844,12742300,0.0,0.0
2019-03-01 00:00:00+09:00,317.80302333831787,324.6270146369934,307.07960844039917,311.9538879394531,4232400,0.0,0.0
2019-03-04 00:00:00+09:00,316.82815065809115,317.8030065062699,305.1298804799463,306.104736328125,1957100,0.0,0.0
2019-03-05 00:00:00+09:00,304.1550225978944,321.70242774777296,300.25559923125473,319.7527160644531,2355300,0.0,0.0
2019-03-06 00:00:00+09:00,316.82815787232954,320.7275813538351,311.9538785204475,315.8533020019531,1628800,0.0,0.0
