Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-07 00:00:00+09:00,310.00418862735523,346.07385837330537,309.02933268827553,331.4510192871094,10389000,0.0,0.0
2019-03-08 00:00:00+09:00,335.3504657111499,345.0990257608927,321.70248164151013,322.6773376464844,6263100,0.0,0.0
2019-03-11 00:00:00+09:00,326.57670495105765,337.30011914348046,322.67728160835844,333.40069580078125,3520300,0.0,0.0
2019-03-12 00:00:00+09:00,354.84757702330694,368.4955607549726,341.19959329164124,349.9732971191406,8984900,0.0,0.0
2019-03-13 00:00:00+09:00,342.1744304106086,365.5709726609066,342.1744304106086,357.7721252441406,4854100,0.0,0.0
2019-03-14 00:00:00+09:00,361.6715489525236,369.47039636928963,352.89784560866184,357.7721252441406,3362000,0.0,0.0
2019-03-15 00:00:00+09:00,362.64639370427653,363.62124960133104,335.35042858675035,337.3001403808594,4312600,0.0,0.0
2019-03-18 00:00:00+09:00,334.37558614498494,348.9984251892263,331.45101833613666,344.1241455078125,1889300,0.0,0.0
2019-03-19 00:00:00+09:00,344.1241052317065,344.1241052317065,333.40069118765894,335.35040283203125,1174000,0.0,0.0
2019-03-20 00:00:00+09:00,335.3504265882298,339.2498501532092,325.60186767578125,325.60186767578125,1824600,0.0,0.0
2019-03-22 00:00:00+09:00,326.5767517089844,333.4007435357393,323.6521837832323,326.5767517089844,1179900,0.0,0.0
2019-03-25 00:00:00+09:00,313.9036380033764,319.7527741152405,305.1299338355802,309.02935791015625,2173500,0.0,0.0
2019-03-26 00:00:00+09:00,314.8784341932852,315.85329002670096,308.054443359375,308.054443359375,854700,0.0,0.0
2019-03-27 00:00:00+09:00,309.02934317101636,317.80304692035116,306.1047752545714,314.87847900390625,988900,0.0,0.0
2019-03-28 00:00:00+09:00,316.8281674385071,316.8281674385071,309.02932024002075,311.9538879394531,941900,0.0,0.0
2019-03-29 00:00:00+09:00,310.00419780186246,328.5264611925398,305.1299179622105,327.5516052246094,2132400,0.0,0.0
2019-04-01 00:00:00+09:00,325.60184911538283,338.2749749791552,319.75271410133405,333.40069580078125,1697100,0.0,0.0
2019-04-02 00:00:00+09:00,335.3504265882298,336.32528247947465,324.6270117845364,325.60186767578125,1592800,0.0,0.0
2019-04-03 00:00:00+09:00,323.6521837832323,334.37559951099,318.7779039069788,326.5767517089844,972400,0.0,0.0
2019-04-04 00:00:00+09:00,324.62701416015625,329.5012936520505,320.72759056664086,324.62701416015625,629500,0.0,0.0
2019-04-05 00:00:00+09:00,327.55156078673247,336.32526330780564,327.55156078673247,333.40069580078125,1359900,0.0,0.0
2019-04-08 00:00:00+09:00,314.87844622940116,320.7275814534767,296.35618468649517,303.18017578125,5540400,0.0,0.0
2019-04-09 00:00:00+09:00,302.20534015523975,303.1801960912244,277.83394175562364,282.7082214355469,4681500,0.0,0.0
2019-04-10 00:00:00+09:00,277.8339619539222,295.3813700773278,276.8591059470663,286.607666015625,2952100,0.0,0.0
2019-04-11 00:00:00+09:00,284.6579308788391,289.53221051717543,279.7836512405028,283.6830749511719,1387900,0.0,0.0
2019-04-12 00:00:00+09:00,285.63276312086316,286.6076189676921,280.75848388671875,280.75848388671875,957500,0.0,0.0
2019-04-15 00:00:00+09:00,283.68305142720544,286.6076189676921,280.75848388671875,280.75848388671875,843200,0.0,0.0
2019-04-16 00:00:00+09:00,292.4568149870242,294.4065270869377,281.7333984375,281.7333984375,1407600,0.0,0.0
2019-04-17 00:00:00+09:00,278.808791242327,280.7585030691964,270.0350880214146,272.95965576171875,1795000,0.0,0.0
2019-04-18 00:00:00+09:00,271.00992995042066,278.80877685546875,265.1607947716346,278.80877685546875,1682800,0.0,0.0
2019-04-19 00:00:00+09:00,277.8339257038815,282.7082051021952,275.884213944556,276.85906982421875,897500,0.0,0.0
2019-04-22 00:00:00+09:00,272.95966549196106,275.88423333651775,269.06024169921875,269.06024169921875,621700,0.0,0.0
2019-04-23 00:00:00+09:00,268.0853600049541,272.95963927777143,267.1105041503906,267.1105041503906,593800,0.0,0.0
2019-04-24 00:00:00+09:00,268.0854012780156,276.85910531984155,267.11054527336825,274.9093933105469,742300,0.0,0.0
2019-04-25 00:00:00+09:00,275.8842283838945,275.8842283838945,270.0350927997836,271.00994873046875,492300,0.0,0.0
2019-04-26 00:00:00+09:00,271.00993224026865,280.75849095394733,270.0350763689008,277.83392333984375,1034600,0.0,0.0
2019-05-07 00:00:00+09:00,273.93450218523054,281.73334922253247,272.9596463055678,276.85906982421875,652200,0.0,0.0
2019-05-08 00:00:00+09:00,272.95965576171875,277.83393532889227,270.0350880214146,272.95965576171875,734300,0.0,0.0
2019-05-09 00:00:00+09:00,275.88421630859375,278.80878397264246,269.06022509248015,275.88421630859375,845800,0.0,0.0
2019-05-10 00:00:00+09:00,275.8842621377595,282.7082544874567,271.9848379379325,281.7333984375,1290700,0.0,0.0
2019-05-13 00:00:00+09:00,277.83391866119064,285.63276550080303,276.8590628062391,279.78363037109375,1262100,0.0,0.0
2019-05-14 00:00:00+09:00,269.06024169921875,275.88423333651775,268.0853857510332,269.06024169921875,1123300,0.0,0.0
2019-05-15 00:00:00+09:00,266.1356315043435,267.11048729739974,258.3367851598939,261.2613525390625,951000,0.0,0.0
2019-05-16 00:00:00+09:00,258.3368292450905,262.2362530827522,247.6134136915207,249.56312561035156,1158000,0.0,0.0
2019-05-17 00:00:00+09:00,250.53794768362334,259.31165013168794,249.5630918560606,257.3619384765625,896400,0.0,0.0
2019-05-20 00:00:00+09:00,255.41223614032452,259.31165959284857,251.51281268780048,253.4625244140625,673500,0.0,0.0
2019-05-21 00:00:00+09:00,253.4625256202909,254.43738148806125,244.68882281035775,246.63853454589844,804500,0.0,0.0
2019-05-22 00:00:00+09:00,248.5882648201876,254.43740046301554,247.61340887971625,251.51283264160156,637600,0.0,0.0
2019-05-23 00:00:00+09:00,263.2111013994254,263.2111013994254,247.61340650168165,252.48768615722656,1947300,0.0,0.0
2019-05-24 00:00:00+09:00,248.58826243279063,255.4122539505535,248.58826243279063,252.48768615722656,687700,0.0,0.0
2019-05-27 00:00:00+09:00,255.41225887550917,255.41225887550917,249.56312317607004,250.53797912597656,448600,0.0,0.0
2019-05-28 00:00:00+09:00,249.56312317607004,251.5128350758831,247.61341127625698,250.53797912597656,421100,0.0,0.0
2019-05-29 00:00:00+09:00,246.63854501761642,251.51282456341912,246.63854501761642,248.5882568359375,369300,0.0,0.0
2019-05-30 00:00:00+09:00,248.58825923889643,252.48768291323205,246.6385474017286,247.6134033203125,370600,0.0,0.0
2019-05-31 00:00:00+09:00,247.6134033203125,249.56311515748033,246.6385474017286,247.6134033203125,427400,0.0,0.0
2019-06-03 00:00:00+09:00,245.66369987936582,246.63855583126806,232.01571655273438,232.01571655273438,1155000,0.0,0.0
2019-06-04 00:00:00+09:00,229.09114869702765,234.9402844084411,226.1665808413209,232.01571655273438,1142500,0.0,0.0
2019-06-05 00:00:00+09:00,236.8900018487095,236.8900018487095,232.01572197527923,235.91514587402344,727500,0.0,0.0
2019-06-06 00:00:00+09:00,236.88998894275966,246.6385481585111,233.96542117803423,234.94027709960938,1127800,0.0,0.0
2019-06-07 00:00:00+09:00,239.81457027312248,245.66370613344256,236.89000234296245,241.7642822265625,979600,0.0,0.0
2019-06-10 00:00:00+09:00,243.71398682613295,250.53797845726467,242.73913087882843,244.6888427734375,892900,0.0,0.0
2019-06-11 00:00:00+09:00,246.63853454589844,260.28651669468337,243.7139669425874,246.63853454589844,2418500,0.0,0.0
2019-06-12 00:00:00+09:00,247.61341808688258,249.5631300403226,240.7894262498425,241.7642822265625,1012700,0.0,0.0
2019-06-13 00:00:00+09:00,239.8145567074851,240.78941262906025,232.9905652564591,234.94027709960938,753100,0.0,0.0
2019-06-14 00:00:00+09:00,232.01571012798107,240.78941345214844,231.0408542030736,240.78941345214844,814900,0.0,0.0
2019-06-17 00:00:00+09:00,245.66370364269576,245.66370364269576,236.8899999411709,242.7391357421875,704300,0.0,0.0
2019-06-18 00:00:00+09:00,239.8145672833478,241.76427921248072,236.88999938964844,236.88999938964844,904100,0.0,0.0
2019-06-19 00:00:00+09:00,236.88999137878417,238.83970324198404,232.0157117207845,233.96542358398438,824500,0.0,0.0
2019-06-20 00:00:00+09:00,234.94028264259805,239.81456236547353,232.99057075344786,238.83970642089844,441900,0.0,0.0
2019-06-21 00:00:00+09:00,236.89001445528825,238.8397265084182,231.04087829589844,231.04087829589844,744700,0.0,0.0
2019-06-24 00:00:00+09:00,232.9905652564591,235.91513302118452,232.01570933488395,234.94027709960938,343000,0.0,0.0
2019-06-25 00:00:00+09:00,239.8145672833478,260.2865425392433,235.915143425082,236.88999938964844,5016400,0.0,0.0
2019-06-26 00:00:00+09:00,237.86887321472167,239.82664171854654,233.95333620707194,234.93222045898438,875200,1.0,0.0
2019-06-27 00:00:00+09:00,238.8477655104649,238.8477655104649,233.95334408607013,237.86888122558594,810900,0.0,0.0
2019-06-28 00:00:00+09:00,235.91111023699654,239.82664733636577,233.9533416873119,238.84776306152344,728600,0.0,0.0
2019-07-01 00:00:00+09:00,240.80552746000743,247.65771726578,238.8477589440724,246.6788330078125,1216700,0.0,0.0
2019-07-02 00:00:00+09:00,245.69993829345705,246.67882250976564,242.76328564453127,244.72105407714844,622600,0.0,0.0
2019-07-03 00:00:00+09:00,244.72106690425795,247.65771970710907,241.78441410140687,245.699951171875,970500,0.0,0.0
2019-07-04 00:00:00+09:00,248.6366070508957,250.59437561035156,244.72106993198395,250.59437561035156,778700,0.0,0.0
2019-07-05 00:00:00+09:00,250.5944060114504,260.3832499962727,249.61552161296817,256.46771240234375,1744300,0.0,0.0
2019-07-08 00:00:00+09:00,258.42544984817505,259.404334127903,250.59437561035156,250.59437561035156,897100,0.0,0.0
2019-07-09 00:00:00+09:00,247.65771651849514,249.61548502852278,240.80552673339844,240.80552673339844,1148600,0.0,0.0
2019-07-10 00:00:00+09:00,240.80552746000743,246.6788330078125,239.82664320203992,246.6788330078125,743800,0.0,0.0
2019-07-11 00:00:00+09:00,245.69995855516004,246.67884285219256,242.7633056640625,242.7633056640625,402000,0.0,0.0
2019-07-12 00:00:00+09:00,243.7421794984399,244.7210637534537,237.868873968357,240.80552673339844,1040100,0.0,0.0
2019-07-16 00:00:00+09:00,240.8055340802228,241.78441836510177,236.889996940707,237.86888122558594,500200,0.0,0.0
2019-07-17 00:00:00+09:00,239.82664489746094,241.7844134272361,236.88999210279815,239.82664489746094,474200,0.0,0.0
2019-07-18 00:00:00+09:00,241.7844102223714,241.7844102223714,233.95333620707194,234.93222045898438,817700,0.0,0.0
2019-07-19 00:00:00+09:00,234.93222837094908,238.8477655104649,234.93222837094908,237.86888122558594,422900,0.0,0.0
2019-07-22 00:00:00+09:00,237.86889372753495,238.84777806386225,232.97447204589844,232.97447204589844,630500,0.0,0.0
2019-07-23 00:00:00+09:00,232.9744745568384,235.91112759747082,230.03782151620598,231.99559020996094,775600,0.0,0.0
2019-07-24 00:00:00+09:00,231.99556938466085,236.8899906796959,226.1222638306188,228.0800323486328,1291700,0.0,0.0
2019-07-25 00:00:00+09:00,227.10116847557356,232.9744745568384,227.10116847557356,231.99559020996094,658900,0.0,0.0
2019-07-26 00:00:00+09:00,230.03781127929688,231.01669558261304,227.1011583693484,230.03781127929688,570900,0.0,0.0
2019-07-29 00:00:00+09:00,228.08003723672977,230.0378057967017,226.1222686767578,226.1222686767578,448400,0.0,0.0
2019-07-30 00:00:00+09:00,226.12226806640626,228.08003662109377,219.270078125,220.24896240234375,1374500,0.0,0.0
2019-07-31 00:00:00+09:00,218.29118433789915,226.12225821549194,216.33341586850096,224.16448974609375,912700,0.0,0.0
2019-08-01 00:00:00+09:00,220.24895280729734,225.14337398079286,219.27006857259826,224.16448974609375,734700,0.0,0.0
2019-08-02 00:00:00+09:00,221.2278545446563,225.14339179323431,220.24897023251182,223.1856231689453,740400,0.0,0.0
2019-08-05 00:00:00+09:00,220.2489592812278,221.2278435446999,212.4178851734508,215.3545379638672,1227700,0.0,0.0
2019-08-06 00:00:00+09:00,207.52347143883128,219.27008302970853,205.56570284035175,218.29119873046875,1274000,0.0,0.0
2019-08-07 00:00:00+09:00,217.31230010320004,225.14337398079286,215.35453163380186,224.16448974609375,994700,0.0,0.0
2019-08-08 00:00:00+09:00,225.14338439677186,227.1011529567438,222.20673155681396,226.1222686767578,747500,0.0,0.0
2019-08-09 00:00:00+09:00,227.1011574236267,231.01669462058575,212.41789293503012,218.29119873046875,2326500,0.0,0.0
2019-08-13 00:00:00+09:00,221.22784727682802,227.1011529567438,217.31231015688414,226.1222686767578,704200,0.0,0.0
2019-08-14 00:00:00+09:00,231.99556938466085,232.97445364366786,223.1856110535978,228.0800323486328,878300,0.0,0.0
2019-08-15 00:00:00+09:00,220.24896299684204,231.99557435667361,220.24896299684204,226.1222686767578,799100,0.0,0.0
2019-08-16 00:00:00+09:00,227.1011480896258,231.01668512565385,225.1433795716118,228.0800323486328,533700,0.0,0.0
2019-08-19 00:00:00+09:00,229.05893716932852,231.99559020996094,226.1222841286961,231.99559020996094,958900,0.0,0.0
2019-08-20 00:00:00+09:00,232.9744574124696,239.82664733636577,231.99557313762728,238.84776306152344,951600,0.0,0.0
2019-08-21 00:00:00+09:00,238.8477487792969,245.69993829345705,235.9110961303711,244.72105407714844,650600,0.0,0.0
2019-08-22 00:00:00+09:00,246.67882250976564,249.61547515869142,244.72105407714844,244.72105407714844,999400,0.0,0.0
2019-08-23 00:00:00+09:00,244.72106690425795,246.67883543949202,242.7632983690239,245.699951171875,461200,0.0,0.0
2019-08-26 00:00:00+09:00,239.82665324774314,249.61549623744696,238.84776894877277,248.63661193847656,856000,0.0,0.0
2019-08-27 00:00:00+09:00,250.59437250996015,256.46767811566235,242.7632983690239,245.699951171875,1388700,0.0,0.0
2019-08-28 00:00:00+09:00,246.67883543949202,252.55214104519422,244.72106690425795,245.699951171875,851700,0.0,0.0
2019-08-29 00:00:00+09:00,247.65771726578,249.61548578171502,238.8477589440724,246.6788330078125,999300,0.0,0.0
2019-08-30 00:00:00+09:00,245.6999388060162,263.3198547363281,245.6999388060162,263.3198547363281,2089200,0.0,0.0
2019-09-02 00:00:00+09:00,264.2987597119677,267.23541259765625,257.44656964536114,267.23541259765625,1591300,0.0,0.0
2019-09-03 00:00:00+09:00,266.2565412248884,275.06650030953546,265.2776568821498,274.0876159667969,1798300,0.0,0.0
2019-09-04 00:00:00+09:00,274.0876159667969,293.6653028215681,271.1509629385812,274.0876159667969,4935600,0.0,0.0
2019-09-05 00:00:00+09:00,273.1086826324463,286.81306097242566,273.1086826324463,281.91864013671875,2390300,0.0,0.0
2019-09-06 00:00:00+09:00,287.7919611728929,301.496340276364,286.8130769512164,300.5174560546875,3804700,0.0,0.0
2019-09-09 00:00:00+09:00,307.3696262789088,308.34851043903274,293.665248037174,295.6230163574219,3305200,0.0,0.0
2019-09-10 00:00:00+09:00,294.64413219729795,296.60190051754574,277.0242173150675,295.6230163574219,4224900,0.0,0.0
2019-09-11 00:00:00+09:00,298.55970458984376,302.47524169921877,290.72863037109374,293.665283203125,2196900,0.0,0.0
2019-09-12 00:00:00+09:00,293.6652694545915,294.6441536861068,281.91865867640786,286.8130798339844,2034500,0.0,0.0
2019-09-13 00:00:00+09:00,283.87641778297296,293.66525977548923,283.87641778297296,290.7286071777344,1078300,0.0,0.0
2019-09-17 00:00:00+09:00,288.7708740234375,291.7075269796081,284.85533674854344,288.7708740234375,682500,0.0,0.0
2019-09-18 00:00:00+09:00,287.79198723870354,299.53859896273224,287.79198723870354,289.749755859375,1637000,0.0,0.0
2019-09-19 00:00:00+09:00,291.7074818081326,293.6652501424154,279.960871802436,281.91864013671875,2524700,0.0,0.0
2019-09-20 00:00:00+09:00,281.91869070870536,286.81311242239815,274.0876159667969,274.0876159667969,1685500,0.0,0.0
2019-09-24 00:00:00+09:00,271.1509375263461,278.9820115343272,271.1509375263461,272.12982177734375,1004500,0.0,0.0
2019-09-25 00:00:00+09:00,271.15093669039277,285.8342004100891,261.3620942105952,284.8553161621094,2789200,0.0,0.0
2019-09-26 00:00:00+09:00,287.79199153818985,288.7708758631497,276.0453796386719,276.0453796386719,2141900,0.0,0.0
2019-09-27 00:00:00+09:00,274.08755896226415,274.08755896226415,259.404296875,259.404296875,2125900,0.0,0.0
2019-09-30 00:00:00+09:00,259.4043322661077,267.23540644772606,255.48879517529855,257.4465637207031,1160400,0.0,0.0
2019-10-01 00:00:00+09:00,262.3409492924528,264.2987175707547,257.4465285966981,259.404296875,594400,0.0,0.0
2019-10-02 00:00:00+09:00,255.48876031839623,260.3831810141509,253.53099204009433,259.404296875,888600,0.0,0.0
2019-10-03 00:00:00+09:00,251.57325502144272,257.44656058614567,251.57325502144272,252.55213928222656,916900,0.0,0.0
2019-10-04 00:00:00+09:00,253.5310120239258,254.50989624023438,244.72105407714844,244.72105407714844,1500800,0.0,0.0
2019-10-07 00:00:00+09:00,245.69996189426732,256.4676893079603,244.7210775839316,253.53103637695312,1089400,0.0,0.0
2019-10-08 00:00:00+09:00,253.5310301397839,269.19317871984777,252.55214585352988,268.21429443359375,1572700,0.0,0.0
2019-10-09 00:00:00+09:00,265.2776304546155,265.2776304546155,260.3832092285156,260.3832092285156,932000,0.0,0.0
2019-10-10 00:00:00+09:00,261.3620651533019,263.3198334316038,255.48876031839623,259.404296875,923600,0.0,0.0
2019-10-11 00:00:00+09:00,259.404334127903,259.404334127903,250.59437561035156,250.59437561035156,1092300,0.0,0.0
2019-10-15 00:00:00+09:00,252.55214235719166,260.38321653881,252.55214235719166,257.4465637207031,858000,0.0,0.0
2019-10-16 00:00:00+09:00,259.4043316080413,261.36210014847927,251.57325744628906,251.57325744628906,572800,0.0,0.0
2019-10-17 00:00:00+09:00,251.57326775628167,258.4254579286318,251.57326775628167,253.53103637695312,362200,0.0,0.0
2019-10-18 00:00:00+09:00,255.48876259543678,260.38318333481294,254.50987844756153,258.4254150390625,450800,0.0,0.0
2019-10-21 00:00:00+09:00,254.50990295410156,258.4254399226262,252.55213446983925,254.50990295410156,493200,0.0,0.0
2019-10-23 00:00:00+09:00,257.4465517641893,263.3198571276309,254.5098990824685,262.3409729003906,733800,0.0,0.0
2019-10-24 00:00:00+09:00,262.3409681532118,268.21427341037327,259.40431552463104,264.2987365722656,629300,0.0,0.0
2019-10-25 00:00:00+09:00,265.2776040741891,265.2776040741891,257.44653089118725,258.4254150390625,750400,0.0,0.0
2019-10-28 00:00:00+09:00,257.44656863157775,261.36210579707705,254.50991575745329,255.48880004882812,586600,0.0,0.0
2019-10-29 00:00:00+09:00,255.48879452716514,255.48879452716514,251.57325744628906,251.57325744628906,610100,0.0,0.0
2019-10-30 00:00:00+09:00,252.5521491343581,257.44657062921,246.67884334053582,248.63661193847656,1019100,0.0,0.0
2019-10-31 00:00:00+09:00,253.53102281358505,253.53102281358505,245.699948749845,246.6788330078125,666300,0.0,0.0
2019-11-01 00:00:00+09:00,245.69995855516004,245.69995855516004,239.826652772965,242.7633056640625,993000,0.0,0.0
2019-11-05 00:00:00+09:00,246.67883609519393,252.5521417165081,245.69995182497493,251.57325744628906,724900,0.0,0.0
2019-11-06 00:00:00+09:00,251.5732518373271,251.5732518373271,246.67883059535575,247.65771484375,484100,0.0,0.0
2019-11-07 00:00:00+09:00,247.65770672607422,247.65770672607422,243.74216986083985,244.72105407714844,473100,0.0,0.0
2019-11-08 00:00:00+09:00,246.67884334053582,251.5732648353877,245.69995904156542,248.63661193847656,595000,0.0,0.0
2019-11-11 00:00:00+09:00,248.63661397710018,254.50991981907893,241.784423828125,241.784423828125,1092500,0.0,0.0
2019-11-12 00:00:00+09:00,242.76330321285138,245.69995607429718,239.82665035140562,243.7421875,567000,0.0,0.0
2019-11-13 00:00:00+09:00,242.7632811478491,242.7632811478491,232.974439166081,233.9533233642578,1074200,0.0,0.0
2019-11-14 00:00:00+09:00,236.88999575660344,238.84776431657536,225.14338439677186,226.1222686767578,1382400,0.0,0.0
2019-11-15 00:00:00+09:00,226.1222841286961,233.95335890371587,220.24897804743125,231.99559020996094,990100,0.0,0.0
2019-11-18 00:00:00+09:00,234.93222837094908,239.82664979534385,232.9744598011912,237.86888122558594,708100,0.0,0.0
2019-11-19 00:00:00+09:00,236.88998896280924,237.86887321472167,231.01668345133464,234.93222045898438,565600,0.0,0.0
2019-11-20 00:00:00+09:00,231.9955877095711,237.86889372753495,231.9955877095711,232.97447204589844,646900,0.0,0.0
2019-11-21 00:00:00+09:00,232.97446418924534,232.97446418924534,226.12227406603225,230.03781127929688,515800,0.0,0.0
2019-11-22 00:00:00+09:00,231.99555496790418,236.88997595878826,228.08001817519695,233.9533233642578,689600,0.0,0.0
2019-11-25 00:00:00+09:00,233.95334650465279,238.84776797964554,233.95334650465279,236.88999938964844,516700,0.0,0.0
2019-11-26 00:00:00+09:00,238.84776797964554,242.7633051596397,235.9111150946499,236.88999938964844,518600,0.0,0.0
2019-11-27 00:00:00+09:00,236.8899897133432,242.7632952434261,235.91110545832936,240.80552673339844,515900,0.0,0.0
2019-11-28 00:00:00+09:00,240.8055340802228,240.8055340802228,235.91111265582805,237.86888122558594,357100,0.0,0.0
2019-11-29 00:00:00+09:00,237.86887878668114,239.82664733636577,236.88999451183884,238.84776306152344,326100,0.0,0.0
2019-12-02 00:00:00+09:00,239.82664247838463,244.7210637534537,237.868873968357,240.80552673339844,540500,0.0,0.0
2019-12-03 00:00:00+09:00,238.8477709071356,242.76330813512146,235.91111798614625,241.784423828125,472500,0.0,0.0
2019-12-04 00:00:00+09:00,239.82664489746094,241.7844134272361,237.86887636768574,239.82664489746094,318600,0.0,0.0
2019-12-05 00:00:00+09:00,241.78441836510177,243.74218693485966,236.889996940707,237.86888122558594,729200,0.0,0.0
2019-12-06 00:00:00+09:00,236.88999451183884,239.82664733636577,233.9533416873119,238.84776306152344,438300,0.0,0.0
2019-12-09 00:00:00+09:00,239.826652772965,246.67884285219256,239.826652772965,242.7633056640625,721400,0.0,0.0
2019-12-10 00:00:00+09:00,244.72106993198395,251.5732598900795,244.72106993198395,250.59437561035156,862800,0.0,0.0
2019-12-11 00:00:00+09:00,249.61549623744696,251.5732648353877,245.69995904156542,248.63661193847656,432800,0.0,0.0
2019-12-12 00:00:00+09:00,249.61549623744696,252.5521491343581,245.69995904156542,248.63661193847656,553900,0.0,0.0
2019-12-13 00:00:00+09:00,248.63660152374752,251.57325429765004,245.699948749845,246.6788330078125,741100,0.0,0.0
2019-12-16 00:00:00+09:00,246.67884036144576,248.63660893574297,242.76330321285138,243.7421875,837700,0.0,0.0
2019-12-17 00:00:00+09:00,244.72107674911436,244.72107674911436,238.8477709071356,241.784423828125,507800,0.0,0.0
2019-12-18 00:00:00+09:00,243.74216986083985,245.69993829345705,241.78440142822268,244.72105407714844,412800,0.0,0.0
2019-12-19 00:00:00+09:00,244.72106690425795,247.65771970710907,244.72106690425795,245.699951171875,218400,0.0,0.0
2019-12-20 00:00:00+09:00,246.67884036144576,246.67884036144576,242.76330321285138,243.7421875,188600,0.0,0.0
2019-12-23 00:00:00+09:00,244.7210717871486,247.65772464859435,241.7844189257028,243.7421875,448200,0.0,0.0
2019-12-24 00:00:00+09:00,244.72106449187748,248.63660152374752,243.74218023390995,246.6788330078125,535600,0.0,0.0
2019-12-25 00:00:00+09:00,248.63660152374752,252.55213855561755,246.6788330078125,246.6788330078125,532000,0.0,0.0
2019-12-26 00:00:00+09:00,247.65771005667892,252.55213120404412,247.65771005667892,249.615478515625,689800,0.0,0.0
2019-12-27 00:00:00+09:00,250.59823852074916,262.39109680407853,247.65002394991683,258.46014404296875,1376300,1.0,0.0
2019-12-30 00:00:00+09:00,262.3910684438852,262.3910684438852,255.51190185546875,255.51190185546875,707500,0.0,0.0
2020-01-06 00:00:00+09:00,257.47742005572815,260.42563478919067,252.56372883329058,254.52920532226562,903800,0.0,0.0
2020-01-07 00:00:00+09:00,256.4946620331378,267.3047818889405,255.51192386442844,264.3565673828125,1317300,0.0,0.0
2020-01-08 00:00:00+09:00,264.35655171002526,265.3392898204715,249.61548005333242,253.5464324951172,2057100,0.0,0.0
2020-01-09 00:00:00+09:00,261.40835538237536,274.18395169805535,259.4428790261169,272.2184753417969,2320200,0.0,0.0
2020-01-10 00:00:00+09:00,275.1666702049366,275.1666702049366,266.3220272340636,271.2357177734375,1241100,0.0,0.0
2020-01-14 00:00:00+09:00,275.1666898761846,276.1494280543138,269.27026080740916,272.2184753417969,1028600,0.0,0.0
2020-01-15 00:00:00+09:00,272.21845000432427,272.21845000432427,264.3565453110586,266.322021484375,888000,0.0,0.0
2020-01-16 00:00:00+09:00,264.35658154757516,265.33931976894166,260.4256286621094,260.4256286621094,615300,0.0,0.0
