Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-17 00:00:00+09:00,263.3738320716341,266.32204660974946,258.4601411747753,261.4083557128906,513400,0.0,0.0
2020-01-20 00:00:00+09:00,261.40834738991475,265.3392999822443,256.4946566495028,259.44287109375,621000,0.0,0.0
2020-01-21 00:00:00+09:00,258.46012304734813,259.4428611577943,252.56369438467098,253.5464324951172,1132400,0.0,0.0
2020-01-22 00:00:00+09:00,253.54644359781582,255.51191990477565,251.58096729085602,252.56370544433594,423300,0.0,0.0
2020-01-23 00:00:00+09:00,252.56370405717328,253.5464422052557,248.63275146484375,248.63275146484375,597400,0.0,0.0
2020-01-24 00:00:00+09:00,248.63274728684198,249.61548541841054,245.68453289213636,247.65000915527344,472300,0.0,0.0
2020-01-27 00:00:00+09:00,240.77085876464844,244.70181156080596,239.78812056560906,240.77085876464844,723800,0.0,0.0
2020-01-28 00:00:00+09:00,238.80536597115653,248.63274728684198,236.83988970801943,247.65000915527344,481700,0.0,0.0
2020-01-29 00:00:00+09:00,247.65000767861645,248.63274580432522,242.73631705007244,243.71905517578125,410200,0.0,0.0
2020-01-30 00:00:00+09:00,241.75358018044122,244.7017945728856,232.90893700310798,236.8398895263672,1179900,0.0,0.0
2020-01-31 00:00:00+09:00,236.8398882958197,246.66726955290764,236.8398882958197,243.71905517578125,655800,0.0,0.0
2020-02-03 00:00:00+09:00,235.8571435546875,248.6327388305664,234.87440545654297,245.6845245361328,712000,0.0,0.0
2020-02-04 00:00:00+09:00,249.61548005333242,256.4946468264558,245.68452761154765,253.5464324951172,716600,0.0,0.0
2020-02-05 00:00:00+09:00,254.5292133901311,260.42564304395654,254.5292133901311,256.49468994140625,740800,0.0,0.0
2020-02-06 00:00:00+09:00,257.4773919582367,259.44286823272705,251.58096313476562,251.58096313476562,525400,0.0,0.0
2020-02-07 00:00:00+09:00,251.58095894607843,254.5291733087278,247.65000646254595,250.5982208251953,526000,0.0,0.0
2020-02-10 00:00:00+09:00,271.2357460135844,277.1321752747493,260.4256257014488,263.37384033203125,3114000,0.0,0.0
2020-02-12 00:00:00+09:00,267.30479621167456,267.30479621167456,258.4601522193765,260.4256286621094,1017100,0.0,0.0
2020-02-13 00:00:00+09:00,258.46015830021565,259.44289654470316,252.56372883329058,254.52920532226562,1052600,0.0,0.0
2020-02-14 00:00:00+09:00,251.58096018145162,252.56369830716042,241.75357892436367,243.71905517578125,1297900,0.0,0.0
2020-02-17 00:00:00+09:00,241.7535758972168,241.7535758972168,234.87440910339356,235.85714721679688,1054700,0.0,0.0
2020-02-18 00:00:00+09:00,238.8053823665697,242.73633516272722,235.85716776945154,240.77085876464844,651200,0.0,0.0
2020-02-19 00:00:00+09:00,243.7190448467548,257.47737802358773,243.7190448467548,255.51190185546875,1155800,0.0,0.0
2020-02-20 00:00:00+09:00,254.52917754650116,259.44286823272705,247.6500105857849,251.58096313476562,841800,0.0,0.0
2020-02-21 00:00:00+09:00,248.63273526705228,259.4428541917067,246.66725909893327,255.51190185546875,958100,0.0,0.0
2020-02-25 00:00:00+09:00,231.92618963970403,245.68452292341527,230.94345154801036,241.75357055664062,1294300,0.0,0.0
2020-02-26 00:00:00+09:00,238.80536429489717,243.71905491824896,230.9434592975343,232.908935546875,1538800,0.0,0.0
2020-02-27 00:00:00+09:00,231.92620448439334,233.8916807935831,207.35775061952117,209.32322692871094,2794000,0.0,0.0
2020-02-28 00:00:00+09:00,194.582151819448,200.47858066246158,177.87560343090954,179.84107971191406,3864200,0.0,0.0
2020-03-02 00:00:00+09:00,187.7029849913062,208.34048595893674,185.73750870867474,201.46131896972656,2675700,0.0,0.0
2020-03-03 00:00:00+09:00,221.11607551574707,222.09881362915038,192.61667022705078,196.54762268066406,2624200,0.0,0.0
2020-03-04 00:00:00+09:00,190.65120603063423,205.39227866186883,189.66846785521858,199.495849609375,1112800,0.0,0.0
2020-03-05 00:00:00+09:00,204.40953339367377,211.28870038288395,199.4958426870951,201.46131896972656,1159700,0.0,0.0
2020-03-06 00:00:00+09:00,197.5303497314453,201.4613019649069,193.59939749798372,197.5303497314453,867800,0.0,0.0
2020-03-09 00:00:00+09:00,183.7720366902434,187.7029893467192,167.06548790022129,170.01370239257812,2924200,0.0,0.0
2020-03-10 00:00:00+09:00,160.18631813742897,184.75477183948863,153.30715110085228,183.77203369140625,3432000,0.0,0.0
2020-03-11 00:00:00+09:00,181.80653488426876,185.73748698987458,167.065464488247,168.04820251464844,2267100,0.0,0.0
2020-03-12 00:00:00+09:00,161.1690436469184,172.96190049913193,158.22082943386502,159.2035675048828,2618700,0.0,0.0
2020-03-13 00:00:00+09:00,134.63511407034738,147.41070883614677,132.6696379525321,137.5833282470703,4551200,0.0,0.0
2020-03-16 00:00:00+09:00,142.49705102708603,151.34169557359482,137.58335961235895,141.51431274414062,2625100,0.0,0.0
2020-03-17 00:00:00+09:00,140.5315502166748,161.16905059814454,134.63512153625487,157.23809814453125,3372000,0.0,0.0
2020-03-18 00:00:00+09:00,162.15179886356478,170.99644243794103,152.3244171142578,152.3244171142578,2257000,0.0,0.0
2020-03-19 00:00:00+09:00,160.18630818301025,164.1172605310596,150.35892731288692,156.25535583496094,1650500,0.0,0.0
2020-03-23 00:00:00+09:00,154.28988647460938,159.203577126667,147.4107195617287,154.28988647460938,1892100,0.0,0.0
2020-03-24 00:00:00+09:00,161.1690494742936,167.065478113597,157.2380970480913,164.1172637939453,1852000,0.0,0.0
2020-03-25 00:00:00+09:00,172.96190049913193,179.8410669962565,169.03094821506076,176.89285278320312,1968200,0.0,0.0
2020-03-26 00:00:00+09:00,170.01369961825284,170.99643776633522,161.16905628551137,162.15179443359375,1758700,0.0,0.0
2020-03-27 00:00:00+09:00,166.08275421704252,169.0309687889427,158.22084869197542,160.1863250732422,1274500,0.0,0.0
2020-03-30 00:00:00+09:00,152.32440651533847,165.10000190049587,152.32440651533847,164.1172637939453,1011600,0.0,0.0
2020-03-31 00:00:00+09:00,167.06548943577042,170.0137039552252,162.15179857001246,163.13453674316406,905700,0.0,0.0
2020-04-01 00:00:00+09:00,164.1172605310596,165.09999861807194,156.25535583496094,156.25535583496094,954200,0.0,0.0
2020-04-02 00:00:00+09:00,157.23809392197327,160.18630818301025,153.30714157392393,156.25535583496094,909700,0.0,0.0
2020-04-03 00:00:00+09:00,163.1345479329427,165.1000244140625,145.44525960286458,147.41073608398438,1369800,0.0,0.0
2020-04-06 00:00:00+09:00,145.44523451063367,162.1517817179362,145.44523451063367,159.2035675048828,1465300,0.0,0.0
2020-04-07 00:00:00+09:00,167.065478113597,170.01369243324874,158.2208351546419,164.1172637939453,1315100,0.0,0.0
2020-04-08 00:00:00+09:00,164.11727072975853,175.91012850674716,162.15179443359375,172.9619140625,1445400,0.0,0.0
2020-04-09 00:00:00+09:00,178.85834427279326,188.68572582624344,177.87560611744826,187.70298767089844,2057200,0.0,0.0
2020-04-10 00:00:00+09:00,195.5648942996294,196.5476324619391,181.80656002729367,191.63394165039062,2025100,0.0,0.0
2020-04-13 00:00:00+09:00,189.66846257990056,203.42679665305397,188.6857244318182,194.5821533203125,1988600,0.0,0.0
2020-04-14 00:00:00+09:00,195.56488456726075,199.495837020874,192.61667022705078,196.54762268066406,1154200,0.0,0.0
2020-04-15 00:00:00+09:00,195.56490267835898,196.54764088277284,191.63394986070352,193.59942626953125,673300,0.0,0.0
2020-04-16 00:00:00+09:00,189.66846940955338,193.59942214343013,186.72025485914583,192.61668395996094,649200,0.0,0.0
2020-04-17 00:00:00+09:00,196.5476310690036,196.5476310690036,185.7375113602084,187.70298767089844,2123800,0.0,0.0
2020-04-20 00:00:00+09:00,188.68572575030942,204.40953622950187,187.7029875953599,198.5131072998047,1488700,0.0,0.0
2020-04-21 00:00:00+09:00,195.56488856265418,197.53036482961554,186.72024536132812,186.72024536132812,1278600,0.0,0.0
2020-04-22 00:00:00+09:00,183.77201928032767,183.77201928032767,176.89285278320312,176.89285278320312,1061300,0.0,0.0
2020-04-23 00:00:00+09:00,181.8065559929186,185.73750855492764,178.85834157141178,179.84107971191406,760100,0.0,0.0
2020-04-24 00:00:00+09:00,179.8410908625676,182.78930546687198,175.91013805682843,178.8583526611328,779700,0.0,0.0
2020-04-27 00:00:00+09:00,180.8238192471591,187.70298628373578,179.8410810990767,183.77203369140625,846200,0.0,0.0
2020-04-28 00:00:00+09:00,187.70298767089844,188.68572582624344,182.78929689417333,187.70298767089844,827400,0.0,0.0
2020-04-30 00:00:00+09:00,193.59940418645965,216.20238030975187,190.65118990950847,195.56488037109375,6486800,0.0,0.0
2020-05-01 00:00:00+09:00,191.63393755656918,203.42679525235803,191.63393755656918,201.46131896972656,2063200,0.0,0.0
2020-05-07 00:00:00+09:00,204.4095279639366,215.21964723126018,199.49583738788044,207.3577423095703,2977000,0.0,0.0
2020-05-08 00:00:00+09:00,213.25416564941406,214.23690373996436,203.42678474391113,213.25416564941406,2719000,0.0,0.0
2020-05-11 00:00:00+09:00,218.16787285640322,229.96073084864122,216.20239652436356,227.99525451660156,2759800,0.0,0.0
2020-05-12 00:00:00+09:00,230.9434607414784,238.8053657879968,224.06429382577477,236.8398895263672,2650900,0.0,0.0
2020-05-13 00:00:00+09:00,236.83990888359133,242.73633815040273,230.94347961677994,237.82264709472656,2425900,0.0,0.0
2020-05-14 00:00:00+09:00,206.37501109730113,214.23691628196022,193.59941517223012,194.5821533203125,6464700,0.0,0.0
2020-05-15 00:00:00+09:00,196.54764391712308,197.53038213670868,183.77204706251007,190.65121459960938,2276700,0.0,0.0
2020-05-18 00:00:00+09:00,187.70298628373578,195.56489146839488,184.75477183948863,194.5821533203125,1478400,0.0,0.0
2020-05-19 00:00:00+09:00,199.49584545475423,202.4440599196028,194.5821546800066,198.5131072998047,1888800,0.0,0.0
2020-05-20 00:00:00+09:00,199.49583738788044,208.34048042478153,198.5130992726692,207.3577423095703,1490100,0.0,0.0
2020-05-21 00:00:00+09:00,211.28870473324673,211.28870473324673,198.51310863309695,202.44406127929688,2121700,0.0,0.0
2020-05-22 00:00:00+09:00,203.42678833007812,207.35774076157722,200.4785740064538,203.42678833007812,1427600,0.0,0.0
2020-05-25 00:00:00+09:00,206.37500567768893,211.2886962890625,202.44405318859012,211.2886962890625,1804300,0.0,0.0
2020-05-26 00:00:00+09:00,211.2886962890625,217.18512502271074,208.34048192223835,211.2886962890625,1737800,0.0,0.0
2020-05-27 00:00:00+09:00,211.2887032379007,211.2887032379007,206.37501246492627,209.32322692871094,1156300,0.0,0.0
2020-05-28 00:00:00+09:00,210.305956655204,213.25417100083772,203.42678984872538,207.3577423095703,1737400,0.0,0.0
2020-05-29 00:00:00+09:00,218.16786624223758,237.8226289667635,212.2714374248798,229.96072387695312,8591700,0.0,0.0
2020-06-01 00:00:00+09:00,234.8744216787404,240.77085067485942,226.0297781845619,227.99525451660156,3552500,0.0,0.0
2020-06-02 00:00:00+09:00,227.99524760450052,229.96072387695312,220.13334251469016,229.96072387695312,2219400,0.0,0.0
2020-06-03 00:00:00+09:00,232.90894827363792,232.90894827363792,223.08156648994012,225.0470428466797,2034400,0.0,0.0
2020-06-04 00:00:00+09:00,227.0125221319958,227.0125221319958,218.1678784125674,222.0988311767578,1555800,0.0,0.0
2020-06-05 00:00:00+09:00,220.13334789610744,226.02977685761033,217.185133415356,224.06430053710938,1438300,0.0,0.0
2020-06-08 00:00:00+09:00,228.9779857407268,231.9262001494057,225.04703319582163,229.96072387695312,2091100,0.0,0.0
2020-06-09 00:00:00+09:00,229.96072241741678,230.94346054740575,222.0988173775051,226.02976989746094,1437600,0.0,0.0
2020-06-10 00:00:00+09:00,224.06430312334479,231.92620849609375,223.08156495175118,231.92620849609375,1446700,0.0,0.0
2020-06-11 00:00:00+09:00,229.96074095066425,232.90895557823686,223.08157348632812,223.08157348632812,2249900,0.0,0.0
2020-06-12 00:00:00+09:00,201.4613061384721,220.13332963423295,200.47856805974786,216.20237731933594,2350900,0.0,0.0
2020-06-15 00:00:00+09:00,219.1505980560745,219.1505980560745,201.4613121143286,203.42678833007812,1395700,0.0,0.0
2020-06-16 00:00:00+09:00,209.32323746617067,222.09883411903553,208.34049926210412,219.15061950683594,2134300,0.0,0.0
2020-06-17 00:00:00+09:00,225.0470372626122,232.90894249449386,218.16787018471575,230.94346618652344,3326900,0.0,0.0
2020-06-18 00:00:00+09:00,229.96073670513863,229.96073670513863,220.1333547946626,222.0988311767578,2607800,0.0,0.0
2020-06-19 00:00:00+09:00,223.0815636865024,227.99525451660156,220.13334918844288,227.99525451660156,1452600,0.0,0.0
2020-06-22 00:00:00+09:00,227.01251357058263,232.90894249449386,225.0470372626122,230.94346618652344,1423000,0.0,0.0
2020-06-23 00:00:00+09:00,233.89166352243134,234.87440160445837,224.06428270216114,227.0124969482422,2078200,0.0,0.0
2020-06-24 00:00:00+09:00,227.9952350302692,229.96071119432327,223.0815446201341,227.0124969482422,1170600,0.0,0.0
2020-06-25 00:00:00+09:00,223.081567723352,228.97799682617188,223.081567723352,228.97799682617188,1111800,0.0,0.0
2020-06-26 00:00:00+09:00,227.01249618530272,227.01249618530272,216.20237731933594,216.20237731933594,2106700,0.0,0.0
2020-06-29 00:00:00+09:00,209.29180032100402,213.24070221385315,206.3301239013672,206.3301239013672,1604600,1.0,0.0
2020-06-30 00:00:00+09:00,208.30458356749335,211.26626011110702,203.36845599480395,209.29180908203125,1358300,0.0,0.0
2020-07-01 00:00:00+09:00,209.29180908203125,213.24071114018278,206.3301325384176,209.29180908203125,1202500,0.0,0.0
2020-07-02 00:00:00+09:00,205.34290283203126,208.30457931518555,195.47064788818358,197.44509887695312,2137200,0.0,0.0
2020-07-03 00:00:00+09:00,197.44510374207428,205.34290789175725,196.4578782233639,204.35568237304688,1205900,0.0,0.0
2020-07-06 00:00:00+09:00,202.3812248593285,208.30457778204055,202.3812248593285,207.31735229492188,866000,0.0,0.0
2020-07-07 00:00:00+09:00,206.33013816191772,211.26626586914062,202.3812359961394,211.26626586914062,898800,0.0,0.0
2020-07-08 00:00:00+09:00,209.29181478625148,214.2279424934744,207.3173637033623,211.26626586914062,870300,0.0,0.0
2020-07-09 00:00:00+09:00,211.26625719115634,211.26625719115634,205.3429041857968,208.30458068847656,769400,0.0,0.0
2020-07-10 00:00:00+09:00,208.30457778204055,210.2790287562779,204.35567583356587,207.31735229492188,422900,0.0,0.0
2020-07-13 00:00:00+09:00,206.3301239013672,208.30457484779174,203.36844748173033,206.3301239013672,634000,0.0,0.0
2020-07-14 00:00:00+09:00,205.34291754001526,205.34291754001526,199.4195641494379,202.38124084472656,735100,0.0,0.0
2020-07-15 00:00:00+09:00,203.3684597015381,208.30458736419678,201.3940086364746,205.34291076660156,903500,0.0,0.0
2020-07-16 00:00:00+09:00,205.34290880259903,205.34290880259903,198.43233014097308,199.4195556640625,821500,0.0,0.0
2020-07-17 00:00:00+09:00,199.4195565935319,201.39400764891337,192.50897789969662,194.48342895507812,987800,0.0,0.0
2020-07-20 00:00:00+09:00,193.49621015725677,195.4706612813104,187.57285678509584,191.52175903320312,974100,0.0,0.0
2020-07-21 00:00:00+09:00,189.54730409564394,197.44510843296243,189.54730409564394,195.4706573486328,584100,0.0,0.0
2020-07-22 00:00:00+09:00,196.45787710073043,197.4451026137994,192.50897504845443,193.49620056152344,414700,0.0,0.0
2020-07-27 00:00:00+09:00,189.54730790914948,193.49621015725677,189.54730790914948,191.52175903320312,331700,0.0,0.0
2020-07-28 00:00:00+09:00,192.5089759227493,194.48342695785442,187.5728483349865,188.56007385253906,606200,0.0,0.0
2020-07-29 00:00:00+09:00,187.5728590592094,187.5728590592094,179.6750544672427,181.64950561523438,792700,0.0,0.0
2020-07-30 00:00:00+09:00,181.64950841955238,183.62395959802578,179.67505724107897,182.63673400878906,334100,0.0,0.0
2020-07-31 00:00:00+09:00,179.67503417279087,181.6494850977666,171.77723047288796,174.73890686035156,947800,0.0,0.0
2020-08-03 00:00:00+09:00,173.75170102326766,183.62395676322606,173.75170102326766,181.64950561523438,538200,0.0,0.0
2020-08-04 00:00:00+09:00,181.64949522967112,189.54729937009162,181.64949522967112,188.56007385253906,731200,0.0,0.0
2020-08-05 00:00:00+09:00,189.5472964638158,189.5472964638158,183.62394344932156,187.57284545898438,375100,0.0,0.0
2020-08-06 00:00:00+09:00,189.54730902777777,189.54730902777777,183.62395562065973,186.58563232421875,564600,0.0,0.0
2020-08-07 00:00:00+09:00,187.5728483349865,188.56007385253906,184.61117178232882,188.56007385253906,545500,0.0,0.0
2020-08-11 00:00:00+09:00,214.22792768706543,224.1001824191883,205.3428984281549,206.3301239013672,8007800,0.0,0.0
2020-08-12 00:00:00+09:00,210.27902734929864,219.1640566739169,206.3301254272461,217.18960571289062,2689300,0.0,0.0
2020-08-13 00:00:00+09:00,221.1385249585177,227.06187830562087,219.16407384281666,223.11297607421875,2382500,0.0,0.0
2020-08-14 00:00:00+09:00,224.1001923357854,242.85747715684235,222.12574130198993,240.88302612304688,4686100,0.0,0.0
2020-08-17 00:00:00+09:00,240.8830338817532,243.8447105278403,228.04910174870895,232.9852294921875,3056300,0.0,0.0
2020-08-18 00:00:00+09:00,233.97244587094764,252.72973056102362,229.03631832092765,250.75527954101562,3386400,0.0,0.0
2020-08-19 00:00:00+09:00,254.7041824524661,261.6147610461377,242.85747629188631,245.81915283203125,3940100,0.0,0.0
2020-08-20 00:00:00+09:00,247.79360385879457,253.71695693908447,244.8319273186496,245.81915283203125,1937500,0.0,0.0
2020-08-21 00:00:00+09:00,246.80637251510313,247.79359800516355,234.95966663437818,243.84469604492188,2424900,0.0,0.0
2020-08-24 00:00:00+09:00,248.78083876693202,264.57644757753087,245.81916211494473,259.64031982421875,3716600,0.0,0.0
2020-08-25 00:00:00+09:00,263.5892073165539,264.5764328121215,251.74250136974246,254.7041778564453,3012700,0.0,0.0
2020-08-26 00:00:00+09:00,254.70418554320372,267.53811737290005,249.76805791639745,262.60198974609375,2956800,0.0,0.0
2020-08-27 00:00:00+09:00,261.6147642207325,266.55089184753876,256.6786365939262,262.60198974609375,2219600,0.0,0.0
2020-08-28 00:00:00+09:00,263.5892201583209,267.5381223329774,246.80638591603082,253.7169647216797,3770900,0.0,0.0
2020-08-31 00:00:00+09:00,254.7041742455868,264.57642906130724,254.7041742455868,258.653076171875,1371100,0.0,0.0
2020-09-01 00:00:00+09:00,261.61473765714993,294.1931766861535,260.6275122320286,289.2570495605469,8110800,0.0,0.0
2020-09-02 00:00:00+09:00,297.1548852920532,350.4650640487671,297.1548852920532,347.5033874511719,22287800,0.0,0.0
2020-09-03 00:00:00+09:00,326.7716618221944,334.66946633753446,316.8994061780193,324.7972106933594,10604000,0.0,0.0
2020-09-04 00:00:00+09:00,303.07822104905466,324.7971815151107,301.10377009759503,314.9249267578125,6572900,0.0,0.0
2020-09-07 00:00:00+09:00,322.8227319809997,324.79718294112814,301.1037714195869,305.05267333984375,4532600,0.0,0.0
2020-09-08 00:00:00+09:00,310.9760370794332,327.7588708265772,307.02713502128165,313.9377136230469,4307200,0.0,0.0
2020-09-09 00:00:00+09:00,307.02713338340203,323.8099670410156,306.0399078741306,323.8099670410156,3000900,0.0,0.0
2020-09-10 00:00:00+09:00,326.77162577943034,332.6949785125922,313.9376948575796,317.8865966796875,3098200,0.0,0.0
2020-09-11 00:00:00+09:00,319.86104543585526,340.5927798622533,316.899369089227,337.631103515625,4481600,0.0,0.0
2020-09-14 00:00:00+09:00,351.45226853362954,376.1329053688563,338.6183373793116,366.2606506347656,8836400,0.0,0.0
2020-09-15 00:00:00+09:00,365.27345351972605,380.0818367705258,358.3628746693529,376.1329345703125,4614000,0.0,0.0
2020-09-16 00:00:00+09:00,389.95409715032,414.6347362104668,387.97964602550826,409.6986083984375,9343800,0.0,0.0
2020-09-17 00:00:00+09:00,434.3792451746324,439.31537296070775,400.81357622931984,419.57086181640625,14033100,0.0,0.0
2020-09-18 00:00:00+09:00,416.6091707437345,498.54888916015625,410.68581760519805,498.54888916015625,11426100,0.0,0.0
2020-09-23 00:00:00+09:00,543.9613022985537,597.271484375,543.9613022985537,597.271484375,51801100,0.0,0.0
2020-09-24 00:00:00+09:00,578.5142085522677,627.8754891454646,518.2934462285675,557.782470703125,33386100,0.0,0.0
2020-09-25 00:00:00+09:00,567.6546470067834,568.6418724798388,459.0598449707031,459.0598449707031,25602800,0.0,0.0
2020-09-28 00:00:00+09:00,450.17483790391157,475.84270146860825,392.9157576442035,435.366455078125,29555300,0.0,0.0
2020-09-29 00:00:00+09:00,444.25147975095405,462.02153894099223,416.60916545533917,428.45587158203125,14748800,0.0,0.0
2020-09-30 00:00:00+09:00,436.35370458516,442.27705804106716,408.7113884575933,411.6730651855469,9155400,0.0,0.0
2020-10-02 00:00:00+09:00,404.76247026415297,433.39201084381256,396.86466596631584,400.8135681152344,9174600,0.0,0.0
2020-10-05 00:00:00+09:00,414.6347340303309,437.3409218462776,406.7369295726103,419.57086181640625,8147100,0.0,0.0
2020-10-06 00:00:00+09:00,434.3792333172506,447.2131652107148,412.6602716513881,415.6219482421875,8454500,0.0,0.0
2020-10-07 00:00:00+09:00,415.621967489485,428.4558999772838,407.7241628816088,411.6730651855469,5536200,0.0,0.0
2020-10-08 00:00:00+09:00,415.62192700256657,415.62192700256657,382.0562606888201,392.9157409667969,9658800,0.0,0.0
2020-10-09 00:00:00+09:00,390.9413423538208,400.8135984738668,376.13295817375183,379.0946350097656,7247500,0.0,0.0
2020-10-12 00:00:00+09:00,368.2351312028601,382.05628894237765,365.27345454439205,371.1968078613281,4990300,0.0,0.0
2020-10-13 00:00:00+09:00,376.13292152003237,450.1748352050781,372.18401945682996,450.1748352050781,29760000,0.0,0.0
2020-10-14 00:00:00+09:00,427.4686576204347,474.8554834074575,397.85189150354546,400.8135681152344,38189800,0.0,0.0
2020-10-15 00:00:00+09:00,400.81357833678464,418.58363846009036,386.9924204631024,409.6986083984375,11864500,0.0,0.0
2020-10-16 00:00:00+09:00,413.64749512636575,413.64749512636575,381.06905278944436,393.9029846191406,7377500,0.0,0.0
2020-10-19 00:00:00+09:00,393.902963811701,415.6219242223712,385.01793455279045,412.6602478027344,4601200,0.0,0.0
2020-10-20 00:00:00+09:00,415.6219446437429,446.2259358170351,409.69859151342825,435.366455078125,10024700,0.0,0.0
2020-10-21 00:00:00+09:00,438.3281452047414,445.2387240705819,425.4942130253233,429.443115234375,4742200,0.0,0.0
2020-10-22 00:00:00+09:00,429.4430782370371,440.3025583763645,403.77521608953606,432.4047546386719,6991400,0.0,0.0
2020-10-23 00:00:00+09:00,434.379217225502,440.3025701876679,417.5963838326985,436.3536682128906,5271200,0.0,0.0
2020-10-26 00:00:00+09:00,447.2131537286635,462.02153630246033,441.2898006991448,443.2642517089844,13251800,0.0,0.0
2020-10-27 00:00:00+09:00,429.44310194781036,450.17483790391157,424.5069743392148,435.366455078125,4452300,0.0,0.0
2020-10-28 00:00:00+09:00,443.26425659447386,485.71495377390005,439.3153545312714,450.1748352050781,15490300,0.0,0.0
2020-10-29 00:00:00+09:00,442.2769995687367,466.957635705385,439.3153232323389,464.9831848144531,6843400,0.0,0.0
2020-10-30 00:00:00+09:00,469.9193366721824,472.8810131638138,426.4814147949219,426.4814147949219,7483000,0.0,0.0
2020-11-02 00:00:00+09:00,429.44310766066945,434.37923533493006,399.82634161510606,405.74969482421875,5829000,0.0,0.0
2020-11-04 00:00:00+09:00,424.50695090097923,447.2131366468456,417.5963726304982,432.4047546386719,5763500,0.0,0.0
2020-11-05 00:00:00+09:00,436.35367883652646,448.20038504928283,432.40477676560766,445.23870849609375,4893000,0.0,0.0
2020-11-06 00:00:00+09:00,451.1620664638203,464.9832238609614,444.25148776524975,452.1492919921875,6586800,0.0,0.0
2020-11-09 00:00:00+09:00,444.2514788860069,455.1109594809982,432.40477278238006,433.3919982910156,5189400,0.0,0.0
2020-11-10 00:00:00+09:00,437.3409301611445,439.31538131311356,409.6986140335778,411.6730651855469,4134400,0.0,0.0
2020-11-11 00:00:00+09:00,399.82634161510606,417.59640124244413,386.9924096620286,405.74969482421875,4023300,0.0,0.0
2020-11-12 00:00:00+09:00,413.64749910303567,418.5836267772962,399.82634161510606,405.74969482421875,2590000,0.0,0.0
2020-11-13 00:00:00+09:00,398.83910955899,414.63471785835594,398.83910955899,408.71136474609375,1965900,0.0,0.0
2020-11-16 00:00:00+09:00,403.775250453575,410.6858293121936,394.8902204924939,402.78802490234375,2630800,0.0,0.0
2020-11-17 00:00:00+09:00,403.7752097161693,403.7752097161693,384.03070068359375,384.03070068359375,3032600,0.0,0.0
2020-11-18 00:00:00+09:00,380.0818337334527,397.8518934924193,377.12015710695823,390.9413146972656,3379400,0.0,0.0
2020-11-19 00:00:00+09:00,394.89019262881675,396.8646435919608,385.01793781309635,387.9796142578125,2053500,0.0,0.0
