Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-20 00:00:00+09:00,386.99241154925187,395.87744140625,383.04350939058605,395.87744140625,1846800,0.0,0.0
2020-11-24 00:00:00+09:00,397.85189054540183,408.71137142877507,388.9668607317328,405.74969482421875,3057700,0.0,0.0
2020-11-25 00:00:00+09:00,404.76245947388617,405.7496849847981,390.94130232111934,391.92852783203125,2581900,0.0,0.0
2020-11-26 00:00:00+09:00,394.89019775390625,400.81355072021483,389.9540702819824,394.89019775390625,1864600,0.0,0.0
2020-11-27 00:00:00+09:00,392.91576002091927,395.8774366039915,387.97963238246547,388.96685791015625,2080600,0.0,0.0
2020-11-30 00:00:00+09:00,387.97960249010885,391.92850429662394,382.0562497803362,384.03070068359375,1438200,0.0,0.0
2020-12-01 00:00:00+09:00,385.01795489088937,402.78801434739194,384.0307293655281,393.9029846191406,2779800,0.0,0.0
2020-12-02 00:00:00+09:00,394.89021686592486,400.81357011891373,389.9540891551008,390.9413146972656,1103900,0.0,0.0
2020-12-03 00:00:00+09:00,390.9413283128005,390.9413283128005,384.03074927696815,385.0179748535156,1408200,0.0,0.0
2020-12-04 00:00:00+09:00,383.04351806640625,384.0307436284331,377.1201646942453,383.04351806640625,1398200,0.0,0.0
2020-12-07 00:00:00+09:00,383.04348975787536,384.03071524694207,367.24788193280835,368.235107421875,1313900,0.0,0.0
2020-12-08 00:00:00+09:00,363.29901683910475,371.1968215529983,348.4906330005543,365.2734680175781,2209900,0.0,0.0
2020-12-09 00:00:00+09:00,365.2734460483412,368.23512263792236,348.4906120407147,352.43951416015625,2229700,0.0,0.0
2020-12-10 00:00:00+09:00,349.4778327287946,353.42673479352675,334.6694499860491,345.5289306640625,3042700,0.0,0.0
2020-12-11 00:00:00+09:00,343.55447713773543,360.3373107910156,343.55447713773543,360.3373107910156,1354600,0.0,0.0
2020-12-14 00:00:00+09:00,356.38842203889385,358.3628731305221,349.47784321819506,354.4139709472656,1041100,0.0,0.0
2020-12-15 00:00:00+09:00,348.4906366912412,360.337343887544,347.5034110915493,350.465087890625,1066800,0.0,0.0
2020-12-16 00:00:00+09:00,354.41397304589566,355.40119859755555,344.5417175292969,344.5417175292969,809400,0.0,0.0
2020-12-17 00:00:00+09:00,342.56725589527804,342.56725589527804,330.72054963953354,335.65667724609375,1901000,0.0,0.0
2020-12-18 00:00:00+09:00,332.6950006821576,344.5417069379021,332.6950006821576,335.65667724609375,1413500,0.0,0.0
2020-12-21 00:00:00+09:00,342.56726857413236,347.503396363385,331.7077874377766,334.6694641113281,1147300,0.0,0.0
2020-12-22 00:00:00+09:00,334.6694746641355,335.6567002531153,312.950511706581,316.8994140625,2315100,0.0,0.0
2020-12-23 00:00:00+09:00,312.95048011249645,328.7460879415184,312.95048011249645,326.7716369628906,1999000,0.0,0.0
2020-12-24 00:00:00+09:00,327.7588547107785,342.56723670072336,321.8355019148006,339.6055603027344,2028000,0.0,0.0
2020-12-25 00:00:00+09:00,338.61834968008645,346.5161537542576,321.83551602247286,323.8099670410156,1853400,0.0,0.0
2020-12-28 00:00:00+09:00,322.82277327499156,327.7589013067192,314.92496842422725,318.8738708496094,1612500,0.0,0.0
2020-12-29 00:00:00+09:00,314.9126797125779,334.71850862531863,314.9126797125779,327.7864685058594,1516700,1.0,0.0
2020-12-30 00:00:00+09:00,321.8447080472621,326.796165094143,318.8738338191335,324.8155822753906,775800,0.0,0.0
2021-01-04 00:00:00+09:00,326.79619904990506,329.7670735867224,314.9127009026358,317.8835754394531,1233500,0.0,0.0
2021-01-05 00:00:00+09:00,312.93208536287636,324.8155822753906,311.94179395350017,324.8155822753906,1342800,0.0,0.0
2021-01-06 00:00:00+09:00,322.8349994566383,337.68937059728114,322.8349994566383,324.8155822753906,1790900,0.0,0.0
2021-01-07 00:00:00+09:00,328.77673565204327,328.77673565204327,317.88353055513824,321.8446960449219,1356500,0.0,0.0
2021-01-08 00:00:00+09:00,320.8544333065257,338.67967960133274,318.87385038488054,336.6990966796875,1880600,0.0,0.0
2021-01-12 00:00:00+09:00,332.7379216974432,333.7282131310665,322.83500736120976,326.7961730957031,1515900,0.0,0.0
2021-01-13 00:00:00+09:00,326.79618207146143,342.64084544462315,326.79618207146143,336.6990966796875,1930800,0.0,0.0
2021-01-14 00:00:00+09:00,336.6990996123076,339.66997402065147,325.80589344838,329.7670593261719,1312100,0.0,0.0
2021-01-15 00:00:00+09:00,335.7088130482456,340.66027046783626,329.7670641447368,338.6796875,1533900,0.0,0.0
2021-01-18 00:00:00+09:00,341.65055398380053,344.6214283662684,329.76705645392923,336.6990966796875,1813300,0.0,0.0
2021-01-19 00:00:00+09:00,336.6990847262148,336.6990847262148,330.7573361722227,333.72821044921875,991400,0.0,0.0
2021-01-20 00:00:00+09:00,334.71852856590635,340.6602775937035,329.76707104274203,332.7379455566406,1334800,0.0,0.0
2021-01-21 00:00:00+09:00,334.7185232492799,354.52435302734375,333.7282317603767,354.52435302734375,3078400,0.0,0.0
2021-01-22 00:00:00+09:00,374.3301618105967,375.320453243958,346.6020016764784,349.5728759765625,4441000,0.0,0.0
2021-01-25 00:00:00+09:00,352.5437426235586,373.33986227270117,351.5534512116947,370.3689880371094,2645500,0.0,0.0
2021-01-26 00:00:00+09:00,373.3398921945707,374.33018368580304,357.4952283348542,362.4466857910156,2135500,0.0,0.0
2021-01-27 00:00:00+09:00,365.41753616333006,365.41753616333006,353.5340390523275,356.5049133300781,1167600,0.0,0.0
2021-01-28 00:00:00+09:00,345.611729627215,355.51464451624696,341.65056367160224,354.52435302734375,1502300,0.0,0.0
2021-01-29 00:00:00+09:00,357.495210239653,358.48550168076,341.6505471819398,342.6408386230469,1317600,0.0,0.0
2021-02-01 00:00:00+09:00,335.7087882278312,348.58257656695156,331.7476225850249,347.59228515625,1296100,0.0,0.0
2021-02-02 00:00:00+09:00,343.63115043958913,356.5049399373259,341.65056743993733,355.5146484375,1093100,0.0,0.0
2021-02-03 00:00:00+09:00,356.5049173032808,361.4563744880486,353.53404299242015,357.4952087402344,926100,0.0,0.0
2021-02-04 00:00:00+09:00,357.49521664285794,360.46609101939134,352.5437593486355,359.4757995605469,974400,0.0,0.0
2021-02-05 00:00:00+09:00,361.45638247823587,363.4369653959248,353.53405080748,359.4757995605469,949000,0.0,0.0
2021-02-08 00:00:00+09:00,360.46609101939134,362.44667393708033,356.5049251840134,359.4757995605469,1002900,0.0,0.0
2021-02-09 00:00:00+09:00,360.4660989003639,367.3981392638324,354.5243500173908,361.4563903808594,1608000,0.0,0.0
2021-02-10 00:00:00+09:00,363.4369609882305,381.26220703125,357.49521230722405,381.26220703125,2704500,0.0,0.0
2021-02-12 00:00:00+09:00,302.03887939453125,302.03887939453125,302.03887939453125,302.03887939453125,270400,0.0,0.0
2021-02-15 00:00:00+09:00,262.427261848312,274.3107604980469,250.54376319857712,274.3107604980469,12934700,0.0,0.0
2021-02-16 00:00:00+09:00,277.2815897116882,295.1068347645824,277.2815897116882,278.2718811035156,6496400,0.0,0.0
2021-02-17 00:00:00+09:00,276.29132383009966,278.2719067966237,267.3787004807416,269.3592834472656,3000000,0.0,0.0
2021-02-18 00:00:00+09:00,267.378703567217,275.3010355247642,259.4563716096698,262.42724609375,2898800,0.0,0.0
2021-02-19 00:00:00+09:00,264.4078290831368,267.378703567217,258.4660801149764,262.42724609375,1384500,0.0,0.0
2021-02-22 00:00:00+09:00,262.4272353560836,267.3786926269531,256.4854866310402,267.3786926269531,1419800,0.0,0.0
2021-02-24 00:00:00+09:00,267.3786765650699,271.33984214381167,261.43692819695724,263.4175109863281,1428700,0.0,0.0
2021-02-25 00:00:00+09:00,267.3786806256584,274.31072049373097,263.4175149867597,264.4078063964844,1555100,0.0,0.0
2021-02-26 00:00:00+09:00,262.42724216345584,264.40782512318003,255.49520180442116,261.43695068359375,1326400,0.0,0.0
2021-03-01 00:00:00+09:00,262.42724216345584,263.41753364331794,254.50491032455906,261.43695068359375,1533400,0.0,0.0
2021-03-02 00:00:00+09:00,263.41752966819155,268.36898699278163,257.47578087868345,260.4466552734375,883600,0.0,0.0
2021-03-03 00:00:00+09:00,258.466064453125,262.4272301918702,256.4854815837524,258.466064453125,818700,0.0,0.0
2021-03-04 00:00:00+09:00,258.4660638000251,258.4660638000251,251.53402377473705,254.50489807128906,1220500,0.0,0.0
2021-03-05 00:00:00+09:00,250.54372128035672,256.4854696111162,244.60197294959727,255.49517822265625,1327000,0.0,0.0
2021-03-08 00:00:00+09:00,253.5146019345238,257.4757675897507,249.55343627929688,249.55343627929688,980800,0.0,0.0
2021-03-09 00:00:00+09:00,249.55344536468272,259.45635986328125,245.5922795652433,259.45635986328125,1215100,0.0,0.0
2021-03-10 00:00:00+09:00,260.4466351649558,261.4369265534157,254.50488683419633,255.49517822265625,626300,0.0,0.0
2021-03-11 00:00:00+09:00,258.4660618340791,266.38839323129224,257.47577040942747,265.3981018066406,931500,0.0,0.0
2021-03-12 00:00:00+09:00,266.38839323129224,267.3786846559439,261.43693610803405,265.3981018066406,661000,0.0,0.0
2021-03-15 00:00:00+09:00,267.3787004807416,270.34957493052764,265.39811751421763,269.3592834472656,738800,0.0,0.0
2021-03-16 00:00:00+09:00,269.3592507420475,285.20391255040323,266.3883766529808,276.2912902832031,2491700,0.0,0.0
2021-03-17 00:00:00+09:00,278.2718811035156,281.242755278998,272.33013275255087,278.2718811035156,748700,0.0,0.0
2021-03-18 00:00:00+09:00,281.2427791369501,295.10685979863075,279.2621961852815,284.2136535644531,2420900,0.0,0.0
2021-03-19 00:00:00+09:00,282.23303846133655,283.22332982435876,273.32041619413644,276.2912902832031,1526500,0.0,0.0
2021-03-22 00:00:00+09:00,275.3010442560369,276.29133578213776,269.3592950994318,272.3301696777344,1303900,0.0,0.0
2021-03-23 00:00:00+09:00,270.3495629746675,276.29131161147336,264.40781433786157,266.3883972167969,1386300,0.0,0.0
2021-03-24 00:00:00+09:00,273.3204493803137,280.2524897631477,266.3884089974796,269.3592834472656,2167600,0.0,0.0
2021-03-25 00:00:00+09:00,265.3981166030421,267.3786995627663,254.50491032455906,261.43695068359375,1733600,0.0,0.0
2021-03-26 00:00:00+09:00,259.4563371118252,276.2912902832031,259.4563371118252,276.2912902832031,1567900,0.0,0.0
2021-03-29 00:00:00+09:00,272.33015789705166,279.2621982798857,268.3689919640036,269.3592834472656,1348600,0.0,0.0
2021-03-30 00:00:00+09:00,269.359302727324,275.30105205219144,269.359302727324,274.3107604980469,480100,0.0,0.0
2021-03-31 00:00:00+09:00,273.3204424741457,276.29131684886465,272.33015101590604,275.301025390625,527900,0.0,0.0
2021-04-01 00:00:00+09:00,275.30100692803325,282.23304667082544,275.30100692803325,278.2718811035156,783800,0.0,0.0
2021-04-02 00:00:00+09:00,277.281601596886,284.2136416368082,277.281601596886,281.2427673339844,888400,0.0,0.0
2021-04-05 00:00:00+09:00,281.2427512032645,282.2330425807408,276.2912943158831,277.2815856933594,593700,0.0,0.0
2021-04-06 00:00:00+09:00,280.2525098229143,282.2330929312035,270.34959428146857,274.3107604980469,816200,0.0,0.0
2021-04-07 00:00:00+09:00,276.2912902832031,277.28158164622533,272.3301248311142,276.2912902832031,609600,0.0,0.0
2021-04-08 00:00:00+09:00,274.3107328061704,274.3107328061704,265.3981097186053,267.3786926269531,864400,0.0,0.0
2021-04-09 00:00:00+09:00,270.3495904673701,274.31075662806415,268.36900738702303,273.3204650878906,541800,0.0,0.0
2021-04-12 00:00:00+09:00,272.3301498978226,272.3301498978226,267.3786926269531,267.3786926269531,314400,0.0,0.0
2021-04-13 00:00:00+09:00,270.3495788574219,277.2816193409455,270.3495788574219,270.3495788574219,652400,0.0,0.0
2021-04-14 00:00:00+09:00,267.3787004807416,271.33986641378965,267.3787004807416,269.3592834472656,411200,0.0,0.0
2021-04-15 00:00:00+09:00,270.3495629746675,270.3495629746675,263.41752289839394,266.3883972167969,603500,0.0,0.0
2021-04-16 00:00:00+09:00,264.4078221620229,269.359279505881,263.41753069325125,268.3689880371094,477400,0.0,0.0
2021-04-19 00:00:00+09:00,265.3981251960253,272.3301657795036,265.3981251960253,271.3398742675781,493800,0.0,0.0
2021-04-20 00:00:00+09:00,270.3495788574219,275.301036345653,267.37870436448316,270.3495788574219,461800,0.0,0.0
2021-04-21 00:00:00+09:00,267.3786955278636,268.36898699278163,259.4563638085195,260.4466552734375,826500,0.0,0.0
2021-04-22 00:00:00+09:00,261.43694276300096,264.4078171125805,259.45635986328125,259.45635986328125,350100,0.0,0.0
2021-04-23 00:00:00+09:00,256.4854736328125,264.407804864714,256.4854736328125,256.4854736328125,514100,0.0,0.0
2021-04-26 00:00:00+09:00,255.49518620417666,259.4563518817608,254.50489478478065,257.47576904296875,452000,0.0,0.0
2021-04-27 00:00:00+09:00,256.4854809356571,259.4563552322091,254.50489807128906,254.50489807128906,386700,0.0,0.0
2021-04-28 00:00:00+09:00,253.51460597826087,255.49518883746603,249.55344025985056,250.54373168945312,497400,0.0,0.0
2021-04-30 00:00:00+09:00,248.56316354284326,249.55345503106176,245.59228907818775,246.58258056640625,503200,0.0,0.0
2021-05-06 00:00:00+09:00,247.57287205462475,248.56316354284326,243.61170610175074,246.58258056640625,498400,0.0,0.0
2021-05-07 00:00:00+09:00,247.5728534516834,251.53401910691034,244.60197921026318,249.55343627929688,482500,0.0,0.0
2021-05-10 00:00:00+09:00,257.47577577125367,259.4563586618018,250.54373565433534,251.53402709960938,691800,0.0,0.0
2021-05-11 00:00:00+09:00,250.54373565433534,256.48548432597966,249.55344420906127,251.53402709960938,562500,0.0,0.0
2021-05-12 00:00:00+09:00,253.51462098393574,256.4854954485912,243.61170610175074,246.58258056640625,797800,0.0,0.0
2021-05-13 00:00:00+09:00,241.63110680797783,244.60198107201035,237.66994112260116,238.6602325439453,751900,0.0,0.0
2021-05-14 00:00:00+09:00,240.64081607740752,244.60198177415498,231.72819325972577,242.62139892578125,1306100,0.0,0.0
2021-05-17 00:00:00+09:00,241.63111424146837,247.57286295232413,235.68936553061258,236.67965698242188,743900,0.0,0.0
2021-05-18 00:00:00+09:00,237.6699528928663,244.60199318557488,237.6699528928663,241.63111877441406,615700,0.0,0.0
2021-05-19 00:00:00+09:00,239.65053246378415,247.5728641154795,239.65053246378415,244.60198974609375,648500,0.0,0.0
2021-05-20 00:00:00+09:00,242.6214107390373,247.57286810105848,242.6214107390373,245.59228515625,414900,0.0,0.0
2021-05-21 00:00:00+09:00,246.5825726590176,250.54373848486526,244.60198974609375,244.60198974609375,582500,0.0,0.0
2021-05-24 00:00:00+09:00,244.6019891809534,244.6019891809534,239.6505319100839,240.6408233642578,438400,0.0,0.0
2021-05-25 00:00:00+09:00,240.6408233642578,244.6019891809534,239.6505319100839,240.6408233642578,319700,0.0,0.0
2021-05-26 00:00:00+09:00,243.6116943359375,245.5922772167175,240.64082001476754,243.6116943359375,490700,0.0,0.0
2021-05-27 00:00:00+09:00,241.63110275268556,242.62139415740967,236.67964572906496,237.66993713378906,551300,0.0,0.0
2021-05-28 00:00:00+09:00,237.66995586926424,238.66024735205283,232.71849845532125,234.69908142089844,794200,0.0,0.0
2021-05-31 00:00:00+09:00,233.70878204995012,237.66994784740692,231.72819915122173,232.71849060058594,699200,0.0,0.0
2021-06-01 00:00:00+09:00,232.7184866228674,234.6990694877429,229.7476123255542,231.7281951904297,545800,0.0,0.0
2021-06-02 00:00:00+09:00,232.71849402065936,232.71849402065936,228.75732816498856,229.74761962890625,574400,0.0,0.0
2021-06-03 00:00:00+09:00,229.74762014615334,233.7087860107422,225.7864542815645,233.7087860107422,837800,0.0,0.0
2021-06-04 00:00:00+09:00,232.71849402065936,232.71849402065936,229.74761962890625,229.74761962890625,332800,0.0,0.0
2021-06-07 00:00:00+09:00,233.70877932714035,239.65052795410156,231.7281964514866,239.65052795410156,401300,0.0,0.0
2021-06-08 00:00:00+09:00,236.67965364062096,242.62140226758214,236.67965364062096,239.65052795410156,429100,0.0,0.0
2021-06-09 00:00:00+09:00,237.6699528928663,243.61170171518793,237.6699528928663,241.63111877441406,464100,0.0,0.0
2021-06-10 00:00:00+09:00,241.63110750159439,244.60198177415498,238.6602332290338,242.62139892578125,303900,0.0,0.0
2021-06-11 00:00:00+09:00,243.61169034996811,245.59227319834184,241.63110750159439,242.62139892578125,284500,0.0,0.0
2021-06-14 00:00:00+09:00,244.60198177415498,244.60198177415498,238.6602332290338,242.62139892578125,367500,0.0,0.0
2021-06-15 00:00:00+09:00,242.62141461353227,247.57287205462475,241.63112312531376,246.58258056640625,401300,0.0,0.0
2021-06-16 00:00:00+09:00,245.59228515625,245.59228515625,242.6214107390373,245.59228515625,310500,0.0,0.0
2021-06-17 00:00:00+09:00,243.61170171518793,243.61170171518793,240.6408273040271,241.63111877441406,195700,0.0,0.0
2021-06-18 00:00:00+09:00,240.64082219549948,240.64082219549948,232.71849060058594,232.71849060058594,520100,0.0,0.0
2021-06-21 00:00:00+09:00,229.7476116677989,229.7476116677989,226.77673737899119,227.76702880859375,436500,0.0,0.0
2021-06-22 00:00:00+09:00,231.72819855925326,232.71849000608768,228.75732421875,228.75732421875,400900,0.0,0.0
2021-06-23 00:00:00+09:00,229.74762355820815,231.72820651991685,228.7573320773538,230.7379150390625,222600,0.0,0.0
2021-06-24 00:00:00+09:00,228.75732023819634,230.7379030974015,226.77673737899119,227.76702880859375,185400,0.0,0.0
2021-06-25 00:00:00+09:00,229.74762355820815,230.7379150390625,227.76704059649947,230.7379150390625,178500,0.0,0.0
2021-06-28 00:00:00+09:00,230.73791161230054,234.69907747688939,229.74762014615334,233.7087860107422,348100,0.0,0.0
2021-06-29 00:00:00+09:00,235.69779418159453,235.69779418159453,231.7197723388672,231.7197723388672,175500,1.0,0.0
2021-06-30 00:00:00+09:00,233.70878464136368,233.70878464136368,229.73076277512772,232.7142791748047,194900,0.0,0.0
2021-07-01 00:00:00+09:00,233.7087777455648,240.67031580607096,232.71427230834962,238.68130493164062,611300,0.0,0.0
2021-07-02 00:00:00+09:00,239.67582298727595,239.67582298727595,234.70329553940715,236.6923065185547,289100,0.0,0.0
2021-07-05 00:00:00+09:00,236.69230104104068,236.69230104104068,232.7142791748047,232.7142791748047,129100,0.0,0.0
2021-07-06 00:00:00+09:00,233.70878186719173,233.70878186719173,230.7252655029297,230.7252655029297,145500,0.0,0.0
2021-07-07 00:00:00+09:00,231.7197695645419,231.7197695645419,228.7362532182173,229.7307586669922,155000,0.0,0.0
2021-07-08 00:00:00+09:00,229.73076578776042,229.73076578776042,223.76373291015625,223.76373291015625,477900,0.0,0.0
2021-07-09 00:00:00+09:00,219.78570830340877,224.75823564058996,219.78570830340877,221.77471923828125,433800,0.0,0.0
2021-07-12 00:00:00+09:00,225.7527341217974,229.730755868437,224.7582286851375,227.7417449951172,240200,0.0,0.0
2021-07-13 00:00:00+09:00,227.74175049613984,231.7197723388672,227.74175049613984,231.7197723388672,122500,0.0,0.0
2021-07-14 00:00:00+09:00,231.7197737082457,233.70878464136368,228.73625730856872,232.7142791748047,200700,0.0,0.0
2021-07-15 00:00:00+09:00,230.7252613050969,231.7197667417568,225.7527341217974,227.7417449951172,336300,0.0,0.0
2021-07-16 00:00:00+09:00,226.74725207358205,228.73626305668364,223.76373559892966,225.75274658203125,415400,0.0,0.0
2021-07-19 00:00:00+09:00,225.75274249485562,225.75274249485562,221.77472060067313,222.76922607421875,253900,0.0,0.0
2021-07-20 00:00:00+09:00,221.77472195095487,223.76373291015625,219.7857109917535,223.76373291015625,279400,0.0,0.0
2021-07-21 00:00:00+09:00,224.75824242307428,227.741758915416,223.76373692562706,226.74725341796875,278200,0.0,0.0
2021-07-26 00:00:00+09:00,227.74175756513284,228.73626305668364,225.75274658203125,225.75274658203125,114000,0.0,0.0
2021-07-27 00:00:00+09:00,225.75274658203125,227.74175756513284,224.75824109048045,225.75274658203125,155600,0.0,0.0
2021-07-28 00:00:00+09:00,224.75823424743103,225.75273970870285,219.78570694107194,220.78021240234375,348200,0.0,0.0
2021-07-29 00:00:00+09:00,220.78021512712752,222.76922607421875,220.78021512712752,222.76922607421875,86400,0.0,0.0
2021-07-30 00:00:00+09:00,221.7747264809323,221.7747264809323,214.81318798153083,215.8076934814453,402300,0.0,0.0
2021-08-02 00:00:00+09:00,215.80769213923702,215.80769213923702,212.8241756580494,214.8131866455078,195700,0.0,0.0
2021-08-03 00:00:00+09:00,212.82416331439939,221.77471223883674,212.82416331439939,216.80218505859375,351900,0.0,0.0
2021-08-04 00:00:00+09:00,217.7966918211717,217.7966918211717,206.8571319580078,206.8571319580078,694900,0.0,0.0
2021-08-05 00:00:00+09:00,205.86263061812704,211.82966338966696,205.86263061812704,209.8406524658203,406700,0.0,0.0
2021-08-06 00:00:00+09:00,207.85164423839586,213.81867708734504,207.85164423839586,211.8296661376953,463800,0.0,0.0
2021-08-10 00:00:00+09:00,197.9065870666504,203.8736198425293,196.91208160400393,198.90109252929688,1174600,0.0,0.0
2021-08-11 00:00:00+09:00,198.90108842116138,207.85163740011362,196.91207753694974,206.8571319580078,702100,0.0,0.0
2021-08-12 00:00:00+09:00,206.85714183134192,207.85164732091567,202.87911987304688,202.87911987304688,230100,0.0,0.0
2021-08-13 00:00:00+09:00,203.87361699884588,207.8516387939453,201.88460610129616,207.8516387939453,329000,0.0,0.0
2021-08-16 00:00:00+09:00,205.86263218210703,206.85713765158582,199.89559936523438,199.89559936523438,369600,0.0,0.0
2021-08-17 00:00:00+09:00,200.89009634164663,200.89009634164663,193.92855834960938,193.92855834960938,604200,0.0,0.0
2021-08-18 00:00:00+09:00,193.92857046688303,202.87911987304688,193.92857046688303,202.87911987304688,386700,0.0,0.0
2021-08-19 00:00:00+09:00,198.9010938957556,204.86812671262825,198.9010938957556,199.89559936523438,274100,0.0,0.0
2021-08-20 00:00:00+09:00,198.90109252929688,200.89010345458985,195.91757614135744,198.90109252929688,205800,0.0,0.0
2021-08-23 00:00:00+09:00,198.9010938957556,200.89010483471316,197.9065884262768,199.89559936523438,257800,0.0,0.0
2021-08-24 00:00:00+09:00,200.89010755416794,205.86263496887508,200.89010755416794,201.88461303710938,245300,0.0,0.0
2021-08-25 00:00:00+09:00,204.8681182861328,206.85712914327974,202.8791074289859,204.8681182861328,250900,0.0,0.0
2021-08-26 00:00:00+09:00,204.8681264913307,213.8186757069714,203.8736210229262,210.8351593017578,774700,0.0,0.0
2021-08-27 00:00:00+09:00,214.8131782911482,219.78570556640625,210.83515647094174,219.78570556640625,878700,0.0,0.0
2021-08-30 00:00:00+09:00,227.74174776944247,266.52746027166194,224.75823142311788,229.7307586669922,8637200,0.0,0.0
2021-08-31 00:00:00+09:00,230.7252709340241,239.67582023749918,226.7472490213685,234.7032928466797,1772400,0.0,0.0
2021-09-01 00:00:00+09:00,235.69778993026068,235.69778993026068,227.74174638831096,228.7362518310547,885000,0.0,0.0
2021-09-02 00:00:00+09:00,229.7307643890381,229.7307643890381,220.78021512712752,222.76922607421875,1170100,0.0,0.0
2021-09-03 00:00:00+09:00,219.78571493583814,230.7252754077577,218.7912094383909,226.74725341796875,854100,0.0,0.0
2021-09-06 00:00:00+09:00,228.73625609251832,228.73625609251832,220.78021240234375,220.78021240234375,571900,0.0,0.0
2021-09-07 00:00:00+09:00,220.78021102145786,225.75273829671593,219.78570556640625,219.78570556640625,481200,0.0,0.0
2021-09-08 00:00:00+09:00,220.78022043328536,226.74725341796875,219.78571493583814,226.74725341796875,641000,0.0,0.0
2021-09-09 00:00:00+09:00,226.74725071729813,230.72527265970686,223.76373426049156,224.75823974609375,611400,0.0,0.0
2021-09-10 00:00:00+09:00,225.7527341217974,227.7417449951172,223.7637232484776,227.7417449951172,238700,0.0,0.0
2021-09-13 00:00:00+09:00,230.7252655029297,230.7252655029297,226.74724368391367,230.7252655029297,440800,0.0,0.0
2021-09-14 00:00:00+09:00,229.73076991031044,229.73076991031044,225.75274792052153,226.74725341796875,461700,0.0,0.0
2021-09-15 00:00:00+09:00,226.74724375176754,226.74724375176754,216.80218920125142,219.78570556640625,875000,0.0,0.0
2021-09-16 00:00:00+09:00,219.78570136673954,219.78570136673954,209.8406470062536,216.80218505859375,1074700,0.0,0.0
2021-09-17 00:00:00+09:00,212.8241660378196,219.7857041792436,212.8241660378196,218.79119873046875,357500,0.0,0.0
2021-09-21 00:00:00+09:00,210.83516598187285,215.8076934814453,208.84615498204386,215.8076934814453,328800,0.0,0.0
2021-09-22 00:00:00+09:00,212.8241660378196,215.80768238414416,207.8516387939453,207.8516387939453,577200,0.0,0.0
2021-09-24 00:00:00+09:00,210.8351524423022,218.79119593069095,210.8351524423022,216.80218505859375,396000,0.0,0.0
2021-09-27 00:00:00+09:00,215.80769213923702,217.7967031266954,212.8241756580494,214.8131866455078,190600,0.0,0.0
2021-09-28 00:00:00+09:00,213.8186757069714,213.8186757069714,209.84065383335331,210.8351593017578,272600,0.0,0.0
