Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-29 00:00:00+09:00,208.846151048892,214.8131839360032,207.8516455677068,212.8241729736328,339800,0.0,0.0
2021-09-30 00:00:00+09:00,213.81867148659444,219.7857041792436,212.8241660378196,218.79119873046875,443800,0.0,0.0
2021-10-01 00:00:00+09:00,217.7967044812743,219.7857154811033,212.82417698170184,215.8076934814453,557400,0.0,0.0
2021-10-04 00:00:00+09:00,218.79120304899396,218.79120304899396,208.8461483649488,210.8351593017578,730100,0.0,0.0
2021-10-05 00:00:00+09:00,208.846147003897,209.8406524658203,200.89010330851045,209.8406524658203,965200,0.0,0.0
2021-10-06 00:00:00+09:00,212.8241756580494,220.78021960788303,211.8296701643202,214.8131866455078,842000,0.0,0.0
2021-10-07 00:00:00+09:00,212.8241729736328,214.8131839360032,210.8351620112624,212.8241729736328,355200,0.0,0.0
2021-10-08 00:00:00+09:00,210.83515514026988,219.7857041792436,210.83515514026988,218.79119873046875,550800,0.0,0.0
2021-10-11 00:00:00+09:00,218.79119733697203,218.79119733697203,214.8131755672089,217.79669189453125,278200,0.0,0.0
2021-10-12 00:00:00+09:00,217.79669328169388,219.7857041792436,215.80768238414416,218.79119873046875,267300,0.0,0.0
2021-10-13 00:00:00+09:00,218.79120018368675,218.79120018368675,207.85164017450242,208.8461456298828,968200,0.0,0.0
2021-10-14 00:00:00+09:00,208.84614971322074,211.8296661376953,206.85713876357102,211.8296661376953,327300,0.0,0.0
2021-10-15 00:00:00+09:00,210.8351620112624,212.8241729736328,207.8516455677068,212.8241729736328,269200,0.0,0.0
2021-10-18 00:00:00+09:00,212.82417023856686,214.8131811753759,210.8351593017578,210.8351593017578,165800,0.0,0.0
2021-10-19 00:00:00+09:00,209.8406596858327,210.83516518197408,203.87362670898438,203.87362670898438,748500,0.0,0.0
2021-10-20 00:00:00+09:00,205.862626515902,208.84614284221942,204.8681210737962,206.8571319580078,248800,0.0,0.0
2021-10-21 00:00:00+09:00,204.8681182861328,208.84614000042666,204.8681182861328,204.8681182861328,258900,0.0,0.0
2021-10-22 00:00:00+09:00,204.8681182861328,207.8516345718532,203.87361285755935,204.8681182861328,230400,0.0,0.0
2021-10-25 00:00:00+09:00,204.86812948593365,204.86812948593365,200.89010755416794,201.88461303710938,274400,0.0,0.0
2021-10-26 00:00:00+09:00,201.88460338058104,205.8626251220703,201.88460338058104,205.8626251220703,173200,0.0,0.0
2021-10-27 00:00:00+09:00,203.8736156316904,206.8571319580078,203.8736156316904,206.8571319580078,133500,0.0,0.0
2021-10-28 00:00:00+09:00,203.8736156316904,207.85163740011362,202.8791101895846,206.8571319580078,173200,0.0,0.0
2021-10-29 00:00:00+09:00,206.85713055744264,206.85713055744264,203.87361425132568,205.8626251220703,155800,0.0,0.0
2021-11-01 00:00:00+09:00,206.85713334517044,208.84614424272016,205.8626278963956,207.8516387939453,219800,0.0,0.0
2021-11-02 00:00:00+09:00,205.862626515902,207.85163740011362,204.8681210737962,206.8571319580078,88100,0.0,0.0
2021-11-04 00:00:00+09:00,204.868119686698,208.84614142818728,204.868119686698,205.8626251220703,310000,0.0,0.0
2021-11-05 00:00:00+09:00,204.8681182861328,206.85712914327974,200.89009657183897,204.8681182861328,489000,0.0,0.0
2021-11-08 00:00:00+09:00,205.862633582389,209.8406554873627,199.89560072492844,200.89010620117188,426600,0.0,0.0
2021-11-09 00:00:00+09:00,201.88460610129616,201.88460610129616,196.91207885742188,196.91207885742188,481000,0.0,0.0
2021-11-10 00:00:00+09:00,197.90659110534367,202.8791185200508,196.91208562240226,201.88461303710938,273200,0.0,0.0
2021-11-11 00:00:00+09:00,200.89010483471316,201.8846103041919,197.9065884262768,199.89559936523438,178500,0.0,0.0
2021-11-12 00:00:00+09:00,199.89560340432558,203.87362536262063,199.89560340432558,202.87911987304688,221300,0.0,0.0
2021-11-15 00:00:00+09:00,202.87910881595337,205.8626251220703,201.88460338058104,205.8626251220703,279900,0.0,0.0
2021-11-16 00:00:00+09:00,203.87361835298086,212.8241674514044,203.87361835298086,208.8461456298828,716300,0.0,0.0
2021-11-17 00:00:00+09:00,208.846141570205,220.78020680278814,208.846141570205,216.80218505859375,1023800,0.0,0.0
2021-11-18 00:00:00+09:00,215.80768381754558,215.80768381754558,207.85164017450242,208.8461456298828,585300,0.0,0.0
2021-11-19 00:00:00+09:00,207.85164154197366,211.82966338966696,204.86812515620372,209.8406524658203,487700,0.0,0.0
2021-11-22 00:00:00+09:00,211.8296578783508,219.78570136673954,210.8351524423022,216.80218505859375,992900,0.0,0.0
2021-11-24 00:00:00+09:00,218.7912086204246,219.78571411415382,212.8241756580494,214.8131866455078,298300,0.0,0.0
2021-11-25 00:00:00+09:00,216.8021935118196,216.8021935118196,207.85164423839586,211.8296661376953,365400,0.0,0.0
2021-11-26 00:00:00+09:00,207.85164017450242,208.8461456298828,204.86812380836125,208.8461456298828,305100,0.0,0.0
2021-11-29 00:00:00+09:00,198.9010911491049,204.86812388357805,197.90658569335938,197.90658569335938,576300,0.0,0.0
2021-11-30 00:00:00+09:00,201.88460610129616,203.87361699884588,195.917573408647,196.91207885742188,466100,0.0,0.0
2021-12-01 00:00:00+09:00,196.91207885742188,199.89559520374644,191.93955161354756,196.91207885742188,620200,0.0,0.0
2021-12-02 00:00:00+09:00,195.91757913160075,197.90659008725152,189.95054626464844,189.95054626464844,730300,0.0,0.0
2021-12-03 00:00:00+09:00,190.9450475031407,197.90658569335938,190.9450475031407,197.90658569335938,580000,0.0,0.0
2021-12-06 00:00:00+09:00,196.91207605478715,196.91207605478715,192.9340543163066,194.92306518554688,314300,0.0,0.0
2021-12-07 00:00:00+09:00,195.91757748731925,200.89010483471316,195.91757748731925,199.89559936523438,280100,0.0,0.0
2021-12-08 00:00:00+09:00,206.85714319740853,208.8461541896913,203.87362670898438,203.87362670898438,550000,0.0,0.0
2021-12-09 00:00:00+09:00,201.8846157167016,205.86263770126715,201.8846157167016,203.87362670898438,302800,0.0,0.0
2021-12-10 00:00:00+09:00,201.88460751634148,201.88460751634148,197.90658569335938,197.90658569335938,277700,0.0,0.0
2021-12-13 00:00:00+09:00,201.8846103041919,201.8846103041919,197.9065884262768,199.89559936523438,209600,0.0,0.0
2021-12-14 00:00:00+09:00,196.9120774632178,198.90108834668465,192.9340556962841,195.91757202148438,442700,0.0,0.0
2021-12-15 00:00:00+09:00,195.91757614135744,199.89559799194336,193.92856521606447,198.90109252929688,314400,0.0,0.0
2021-12-16 00:00:00+09:00,204.868119686698,206.85713055744264,200.8900979452087,205.8626251220703,738400,0.0,0.0
2021-12-17 00:00:00+09:00,201.88461303710938,202.8791185200508,198.9010965882851,201.88461303710938,392300,0.0,0.0
2021-12-20 00:00:00+09:00,196.91207463191105,198.90108548677884,191.9395474947416,193.92855834960938,578200,0.0,0.0
2021-12-21 00:00:00+09:00,193.92855834960938,195.91756920447716,190.9450420673077,193.92855834960938,419600,0.0,0.0
2021-12-22 00:00:00+09:00,188.95604213078818,194.9230750401815,187.96153664588928,190.94505310058594,495300,0.0,0.0
2021-12-23 00:00:00+09:00,190.94505310058594,195.91758052508038,190.94505310058594,190.94505310058594,418000,0.0,0.0
2021-12-24 00:00:00+09:00,191.9395487192515,191.9395487192515,183.98350524902344,183.98350524902344,960000,0.0,0.0
2021-12-27 00:00:00+09:00,182.98901098901098,182.98901098901098,177.02197802197801,181.0,1247700,0.0,0.0
2021-12-28 00:00:00+09:00,181.9945054945055,187.96153846153845,179.01098901098902,181.0,954700,0.0,0.0
2021-12-29 00:00:00+09:00,183.0,194.0,183.0,192.0,714200,1.0,0.0
2021-12-30 00:00:00+09:00,187.0,195.0,187.0,194.0,364600,0.0,0.0
2022-01-04 00:00:00+09:00,197.0,197.0,189.0,197.0,523200,0.0,0.0
2022-01-05 00:00:00+09:00,195.0,195.0,188.0,188.0,381000,0.0,0.0
2022-01-06 00:00:00+09:00,188.0,189.0,184.0,184.0,303200,0.0,0.0
2022-01-07 00:00:00+09:00,185.0,188.0,180.0,182.0,494000,0.0,0.0
2022-01-11 00:00:00+09:00,184.0,185.0,182.0,183.0,233500,0.0,0.0
2022-01-12 00:00:00+09:00,185.0,187.0,184.0,184.0,237000,0.0,0.0
2022-01-13 00:00:00+09:00,184.0,185.0,182.0,183.0,159000,0.0,0.0
2022-01-14 00:00:00+09:00,181.0,181.0,178.0,179.0,461200,0.0,0.0
2022-01-17 00:00:00+09:00,180.0,182.0,178.0,179.0,280100,0.0,0.0
2022-01-18 00:00:00+09:00,179.0,183.0,178.0,182.0,547000,0.0,0.0
2022-01-19 00:00:00+09:00,179.0,181.0,174.0,176.0,745600,0.0,0.0
2022-01-20 00:00:00+09:00,175.0,178.0,173.0,176.0,343400,0.0,0.0
2022-01-21 00:00:00+09:00,174.0,176.0,173.0,176.0,354900,0.0,0.0
2022-01-24 00:00:00+09:00,175.0,180.0,174.0,180.0,195600,0.0,0.0
2022-01-25 00:00:00+09:00,179.0,180.0,173.0,176.0,444700,0.0,0.0
2022-01-26 00:00:00+09:00,176.0,180.0,175.0,180.0,377900,0.0,0.0
2022-01-27 00:00:00+09:00,179.0,179.0,171.0,173.0,702100,0.0,0.0
2022-01-28 00:00:00+09:00,173.0,174.0,170.0,174.0,400400,0.0,0.0
2022-01-31 00:00:00+09:00,175.0,180.0,174.0,179.0,268000,0.0,0.0
2022-02-01 00:00:00+09:00,179.0,185.0,179.0,182.0,316200,0.0,0.0
2022-02-02 00:00:00+09:00,184.0,188.0,183.0,186.0,318800,0.0,0.0
2022-02-03 00:00:00+09:00,184.0,186.0,182.0,185.0,181200,0.0,0.0
2022-02-04 00:00:00+09:00,182.0,187.0,181.0,187.0,309200,0.0,0.0
2022-02-07 00:00:00+09:00,185.0,185.0,182.0,185.0,234000,0.0,0.0
2022-02-08 00:00:00+09:00,185.0,185.0,182.0,182.0,195900,0.0,0.0
2022-02-09 00:00:00+09:00,182.0,186.0,181.0,185.0,212400,0.0,0.0
2022-02-10 00:00:00+09:00,186.0,190.0,184.0,190.0,551600,0.0,0.0
2022-02-14 00:00:00+09:00,170.0,174.0,170.0,172.0,666300,0.0,0.0
2022-02-15 00:00:00+09:00,174.0,174.0,171.0,171.0,163200,0.0,0.0
2022-02-16 00:00:00+09:00,171.0,171.0,166.0,168.0,640400,0.0,0.0
2022-02-17 00:00:00+09:00,166.0,168.0,163.0,164.0,412100,0.0,0.0
2022-02-18 00:00:00+09:00,162.0,168.0,162.0,168.0,376200,0.0,0.0
2022-02-21 00:00:00+09:00,164.0,165.0,163.0,164.0,212900,0.0,0.0
2022-02-22 00:00:00+09:00,162.0,165.0,159.0,161.0,453900,0.0,0.0
2022-02-24 00:00:00+09:00,162.0,162.0,153.0,154.0,741300,0.0,0.0
2022-02-25 00:00:00+09:00,154.0,163.0,154.0,163.0,580800,0.0,0.0
2022-02-28 00:00:00+09:00,157.0,166.0,157.0,163.0,447600,0.0,0.0
2022-03-01 00:00:00+09:00,166.0,172.0,166.0,171.0,292600,0.0,0.0
2022-03-02 00:00:00+09:00,166.0,171.0,165.0,169.0,269200,0.0,0.0
2022-03-03 00:00:00+09:00,172.0,173.0,166.0,166.0,293600,0.0,0.0
2022-03-04 00:00:00+09:00,167.0,168.0,163.0,166.0,331700,0.0,0.0
2022-03-07 00:00:00+09:00,162.0,162.0,156.0,158.0,446000,0.0,0.0
2022-03-08 00:00:00+09:00,154.0,162.0,154.0,156.0,247800,0.0,0.0
2022-03-09 00:00:00+09:00,172.0,175.0,164.0,165.0,1615000,0.0,0.0
2022-03-10 00:00:00+09:00,172.0,174.0,169.0,174.0,526500,0.0,0.0
2022-03-11 00:00:00+09:00,173.0,175.0,171.0,174.0,364000,0.0,0.0
2022-03-14 00:00:00+09:00,171.0,174.0,169.0,174.0,383900,0.0,0.0
2022-03-15 00:00:00+09:00,171.0,177.0,170.0,177.0,233300,0.0,0.0
2022-03-16 00:00:00+09:00,178.0,181.0,177.0,181.0,282400,0.0,0.0
2022-03-17 00:00:00+09:00,181.0,185.0,181.0,184.0,282300,0.0,0.0
2022-03-18 00:00:00+09:00,181.0,187.0,181.0,185.0,381900,0.0,0.0
2022-03-22 00:00:00+09:00,188.0,188.0,181.0,183.0,317100,0.0,0.0
2022-03-23 00:00:00+09:00,183.0,188.0,182.0,186.0,334200,0.0,0.0
2022-03-24 00:00:00+09:00,182.0,191.0,182.0,191.0,351200,0.0,0.0
2022-03-25 00:00:00+09:00,190.0,194.0,189.0,191.0,408900,0.0,0.0
2022-03-28 00:00:00+09:00,192.0,192.0,189.0,189.0,236100,0.0,0.0
2022-03-29 00:00:00+09:00,191.0,206.0,191.0,206.0,940900,0.0,0.0
2022-03-30 00:00:00+09:00,206.0,215.0,206.0,213.0,1081500,0.0,0.0
2022-03-31 00:00:00+09:00,212.0,223.0,206.0,217.0,1239300,0.0,0.0
2022-04-01 00:00:00+09:00,213.0,223.0,210.0,222.0,568700,0.0,0.0
2022-04-04 00:00:00+09:00,223.0,223.0,207.0,214.0,852600,0.0,0.0
2022-04-05 00:00:00+09:00,214.0,225.0,213.0,225.0,865600,0.0,0.0
2022-04-06 00:00:00+09:00,223.0,227.0,220.0,226.0,471200,0.0,0.0
2022-04-07 00:00:00+09:00,224.0,230.0,221.0,223.0,762300,0.0,0.0
2022-04-08 00:00:00+09:00,222.0,222.0,212.0,216.0,474600,0.0,0.0
2022-04-11 00:00:00+09:00,214.0,215.0,202.0,206.0,547700,0.0,0.0
2022-04-12 00:00:00+09:00,205.0,211.0,202.0,203.0,288700,0.0,0.0
2022-04-13 00:00:00+09:00,204.0,208.0,203.0,208.0,227700,0.0,0.0
2022-04-14 00:00:00+09:00,209.0,211.0,201.0,202.0,303800,0.0,0.0
2022-04-15 00:00:00+09:00,202.0,202.0,199.0,201.0,206300,0.0,0.0
2022-04-18 00:00:00+09:00,198.0,200.0,196.0,199.0,137100,0.0,0.0
