Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-19 00:00:00+09:00,198.0,201.0,198.0,199.0,108800,0.0,0.0
2022-04-20 00:00:00+09:00,198.0,199.0,192.0,192.0,259700,0.0,0.0
2022-04-21 00:00:00+09:00,193.0,196.0,188.0,195.0,288500,0.0,0.0
2022-04-22 00:00:00+09:00,192.0,194.0,187.0,190.0,255200,0.0,0.0
2022-04-25 00:00:00+09:00,187.0,190.0,187.0,190.0,123400,0.0,0.0
2022-04-26 00:00:00+09:00,191.0,194.0,191.0,193.0,89800,0.0,0.0
2022-04-27 00:00:00+09:00,190.0,194.0,187.0,194.0,245800,0.0,0.0
2022-04-28 00:00:00+09:00,193.0,193.0,188.0,190.0,211500,0.0,0.0
2022-05-02 00:00:00+09:00,192.0,193.0,188.0,191.0,214300,0.0,0.0
2022-05-06 00:00:00+09:00,191.0,195.0,187.0,192.0,298500,0.0,0.0
2022-05-09 00:00:00+09:00,194.0,198.0,180.0,181.0,547300,0.0,0.0
2022-05-10 00:00:00+09:00,182.0,183.0,178.0,181.0,217600,0.0,0.0
2022-05-11 00:00:00+09:00,181.0,185.0,179.0,184.0,163900,0.0,0.0
2022-05-12 00:00:00+09:00,183.0,183.0,173.0,173.0,316200,0.0,0.0
2022-05-13 00:00:00+09:00,171.0,183.0,171.0,181.0,221600,0.0,0.0
2022-05-16 00:00:00+09:00,179.0,183.0,179.0,180.0,191000,0.0,0.0
2022-05-17 00:00:00+09:00,179.0,181.0,177.0,178.0,183700,0.0,0.0
2022-05-18 00:00:00+09:00,179.0,186.0,179.0,186.0,431000,0.0,0.0
2022-05-19 00:00:00+09:00,182.0,184.0,180.0,182.0,245700,0.0,0.0
2022-05-20 00:00:00+09:00,181.0,185.0,180.0,184.0,193700,0.0,0.0
2022-05-23 00:00:00+09:00,184.0,187.0,184.0,187.0,162600,0.0,0.0
2022-05-24 00:00:00+09:00,186.0,187.0,181.0,181.0,209200,0.0,0.0
2022-05-25 00:00:00+09:00,181.0,181.0,178.0,178.0,110600,0.0,0.0
2022-05-26 00:00:00+09:00,178.0,182.0,178.0,179.0,92000,0.0,0.0
2022-05-27 00:00:00+09:00,181.0,182.0,179.0,182.0,86700,0.0,0.0
2022-05-30 00:00:00+09:00,182.0,186.0,180.0,186.0,201000,0.0,0.0
2022-05-31 00:00:00+09:00,186.0,187.0,183.0,186.0,195900,0.0,0.0
2022-06-01 00:00:00+09:00,186.0,197.0,185.0,191.0,588000,0.0,0.0
2022-06-02 00:00:00+09:00,190.0,191.0,187.0,188.0,244600,0.0,0.0
2022-06-03 00:00:00+09:00,192.0,197.0,191.0,197.0,369000,0.0,0.0
2022-06-06 00:00:00+09:00,195.0,199.0,193.0,195.0,286400,0.0,0.0
2022-06-07 00:00:00+09:00,196.0,196.0,190.0,190.0,223200,0.0,0.0
2022-06-08 00:00:00+09:00,188.0,195.0,188.0,195.0,209500,0.0,0.0
2022-06-09 00:00:00+09:00,194.0,198.0,193.0,198.0,273300,0.0,0.0
2022-06-10 00:00:00+09:00,196.0,196.0,193.0,193.0,177700,0.0,0.0
2022-06-13 00:00:00+09:00,189.0,192.0,189.0,191.0,193600,0.0,0.0
2022-06-14 00:00:00+09:00,189.0,192.0,187.0,192.0,223200,0.0,0.0
2022-06-15 00:00:00+09:00,193.0,195.0,186.0,186.0,291900,0.0,0.0
2022-06-16 00:00:00+09:00,188.0,191.0,182.0,182.0,260400,0.0,0.0
2022-06-17 00:00:00+09:00,178.0,184.0,177.0,183.0,260500,0.0,0.0
2022-06-20 00:00:00+09:00,183.0,183.0,177.0,181.0,230400,0.0,0.0
2022-06-21 00:00:00+09:00,182.0,188.0,182.0,185.0,176600,0.0,0.0
2022-06-22 00:00:00+09:00,187.0,187.0,181.0,181.0,162300,0.0,0.0
2022-06-23 00:00:00+09:00,181.0,185.0,181.0,184.0,65200,0.0,0.0
2022-06-24 00:00:00+09:00,183.0,187.0,183.0,186.0,155300,0.0,0.0
2022-06-27 00:00:00+09:00,188.0,188.0,185.0,185.0,191900,0.0,0.0
2022-06-28 00:00:00+09:00,185.0,188.0,184.0,188.0,201800,0.0,0.0
2022-06-29 00:00:00+09:00,185.0,186.0,184.0,184.0,141800,0.0,0.0
2022-06-30 00:00:00+09:00,184.0,185.0,181.0,183.0,123400,0.0,0.0
2022-07-01 00:00:00+09:00,182.0,182.0,178.0,180.0,179700,0.0,0.0
2022-07-04 00:00:00+09:00,180.0,181.0,176.0,178.0,358800,0.0,0.0
2022-07-05 00:00:00+09:00,178.0,185.0,178.0,182.0,277700,0.0,0.0
2022-07-06 00:00:00+09:00,182.0,185.0,181.0,181.0,140900,0.0,0.0
2022-07-07 00:00:00+09:00,184.0,184.0,180.0,180.0,82400,0.0,0.0
2022-07-08 00:00:00+09:00,182.0,185.0,182.0,182.0,146600,0.0,0.0
2022-07-11 00:00:00+09:00,183.0,184.0,181.0,182.0,86500,0.0,0.0
2022-07-12 00:00:00+09:00,181.0,181.0,179.0,180.0,111500,0.0,0.0
2022-07-13 00:00:00+09:00,179.0,181.0,179.0,181.0,56700,0.0,0.0
2022-07-14 00:00:00+09:00,180.0,182.0,179.0,181.0,59200,0.0,0.0
2022-07-15 00:00:00+09:00,181.0,183.0,181.0,183.0,116700,0.0,0.0
2022-07-19 00:00:00+09:00,183.0,185.0,179.0,185.0,219800,0.0,0.0
2022-07-20 00:00:00+09:00,185.0,187.0,183.0,183.0,193300,0.0,0.0
2022-07-21 00:00:00+09:00,187.0,203.0,187.0,200.0,1405200,0.0,0.0
2022-07-22 00:00:00+09:00,200.0,200.0,196.0,197.0,410000,0.0,0.0
2022-07-25 00:00:00+09:00,194.0,194.0,190.0,191.0,348700,0.0,0.0
2022-07-26 00:00:00+09:00,193.0,196.0,190.0,195.0,181900,0.0,0.0
2022-07-27 00:00:00+09:00,192.0,194.0,190.0,192.0,173900,0.0,0.0
2022-07-28 00:00:00+09:00,193.0,194.0,191.0,191.0,113400,0.0,0.0
2022-07-29 00:00:00+09:00,193.0,196.0,192.0,193.0,245200,0.0,0.0
2022-08-01 00:00:00+09:00,194.0,198.0,193.0,196.0,272800,0.0,0.0
2022-08-02 00:00:00+09:00,195.0,196.0,193.0,196.0,120500,0.0,0.0
2022-08-03 00:00:00+09:00,197.0,200.0,196.0,196.0,293000,0.0,0.0
2022-08-04 00:00:00+09:00,197.0,200.0,196.0,198.0,357800,0.0,0.0
2022-08-05 00:00:00+09:00,198.0,198.0,192.0,196.0,390600,0.0,0.0
2022-08-08 00:00:00+09:00,186.0,187.0,181.0,181.0,786000,0.0,0.0
2022-08-09 00:00:00+09:00,181.0,182.0,179.0,181.0,368400,0.0,0.0
2022-08-10 00:00:00+09:00,181.0,181.0,179.0,179.0,226700,0.0,0.0
2022-08-12 00:00:00+09:00,180.0,181.0,179.0,180.0,130800,0.0,0.0
2022-08-15 00:00:00+09:00,180.0,182.0,179.0,181.0,165000,0.0,0.0
2022-08-16 00:00:00+09:00,181.0,184.0,181.0,183.0,271800,0.0,0.0
2022-08-17 00:00:00+09:00,182.0,185.0,182.0,183.0,195800,0.0,0.0
2022-08-18 00:00:00+09:00,182.0,186.0,182.0,184.0,168700,0.0,0.0
2022-08-19 00:00:00+09:00,185.0,186.0,183.0,185.0,171100,0.0,0.0
2022-08-22 00:00:00+09:00,183.0,183.0,181.0,182.0,136500,0.0,0.0
2022-08-23 00:00:00+09:00,181.0,183.0,181.0,183.0,72100,0.0,0.0
2022-08-24 00:00:00+09:00,182.0,184.0,181.0,181.0,96400,0.0,0.0
2022-08-25 00:00:00+09:00,182.0,184.0,181.0,182.0,83300,0.0,0.0
2022-08-26 00:00:00+09:00,183.0,184.0,182.0,182.0,104600,0.0,0.0
2022-08-29 00:00:00+09:00,181.0,183.0,180.0,183.0,119700,0.0,0.0
2022-08-30 00:00:00+09:00,182.0,183.0,181.0,181.0,126900,0.0,0.0
2022-08-31 00:00:00+09:00,183.0,185.0,182.0,185.0,169100,0.0,0.0
2022-09-01 00:00:00+09:00,183.0,184.0,181.0,181.0,225400,0.0,0.0
2022-09-02 00:00:00+09:00,181.0,181.0,178.0,179.0,289100,0.0,0.0
2022-09-05 00:00:00+09:00,179.0,183.0,179.0,180.0,111400,0.0,0.0
2022-09-06 00:00:00+09:00,182.0,183.0,180.0,180.0,147600,0.0,0.0
2022-09-07 00:00:00+09:00,182.0,182.0,178.0,179.0,185800,0.0,0.0
2022-09-08 00:00:00+09:00,180.0,180.0,178.0,179.0,210800,0.0,0.0
2022-09-09 00:00:00+09:00,180.0,182.0,180.0,180.0,68200,0.0,0.0
2022-09-12 00:00:00+09:00,182.0,182.0,180.0,182.0,255300,0.0,0.0
2022-09-13 00:00:00+09:00,182.0,184.0,180.0,181.0,186400,0.0,0.0
2022-09-14 00:00:00+09:00,180.0,183.0,179.0,181.0,116000,0.0,0.0
2022-09-15 00:00:00+09:00,181.0,182.0,179.0,180.0,147200,0.0,0.0
2022-09-16 00:00:00+09:00,179.0,179.0,176.0,176.0,349200,0.0,0.0
2022-09-20 00:00:00+09:00,177.0,178.0,174.0,175.0,386000,0.0,0.0
2022-09-21 00:00:00+09:00,174.0,175.0,171.0,172.0,276400,0.0,0.0
2022-09-22 00:00:00+09:00,172.0,175.0,170.0,173.0,169300,0.0,0.0
2022-09-26 00:00:00+09:00,171.0,173.0,169.0,169.0,124200,0.0,0.0
2022-09-27 00:00:00+09:00,169.0,171.0,169.0,171.0,128500,0.0,0.0
2022-09-28 00:00:00+09:00,170.0,171.0,157.0,163.0,483200,0.0,0.0
2022-09-29 00:00:00+09:00,165.0,168.0,163.0,166.0,251800,0.0,0.0
2022-09-30 00:00:00+09:00,164.0,166.0,161.0,162.0,340100,0.0,0.0
2022-10-03 00:00:00+09:00,161.0,164.0,160.0,161.0,214000,0.0,0.0
2022-10-04 00:00:00+09:00,164.0,166.0,162.0,166.0,224900,0.0,0.0
2022-10-05 00:00:00+09:00,166.0,167.0,164.0,165.0,111300,0.0,0.0
2022-10-06 00:00:00+09:00,166.0,169.0,165.0,169.0,133500,0.0,0.0
2022-10-07 00:00:00+09:00,165.0,169.0,165.0,169.0,100500,0.0,0.0
2022-10-11 00:00:00+09:00,166.0,170.0,165.0,168.0,261800,0.0,0.0
2022-10-12 00:00:00+09:00,168.0,168.0,163.0,164.0,150800,0.0,0.0
2022-10-13 00:00:00+09:00,165.0,165.0,161.0,161.0,147900,0.0,0.0
2022-10-14 00:00:00+09:00,163.0,166.0,162.0,164.0,138300,0.0,0.0
2022-10-17 00:00:00+09:00,164.0,168.0,163.0,167.0,134600,0.0,0.0
2022-10-18 00:00:00+09:00,167.0,170.0,166.0,168.0,155000,0.0,0.0
2022-10-19 00:00:00+09:00,168.0,170.0,168.0,170.0,75000,0.0,0.0
2022-10-20 00:00:00+09:00,170.0,171.0,168.0,168.0,115100,0.0,0.0
2022-10-21 00:00:00+09:00,170.0,170.0,167.0,167.0,86700,0.0,0.0
2022-10-24 00:00:00+09:00,168.0,168.0,166.0,167.0,46000,0.0,0.0
2022-10-25 00:00:00+09:00,167.0,174.0,166.0,170.0,263100,0.0,0.0
2022-10-26 00:00:00+09:00,172.0,173.0,171.0,173.0,80800,0.0,0.0
2022-10-27 00:00:00+09:00,172.0,175.0,171.0,173.0,114700,0.0,0.0
2022-10-28 00:00:00+09:00,173.0,174.0,172.0,174.0,63800,0.0,0.0
2022-10-31 00:00:00+09:00,174.0,174.0,172.0,173.0,111000,0.0,0.0
2022-11-01 00:00:00+09:00,173.0,173.0,170.0,170.0,72000,0.0,0.0
2022-11-02 00:00:00+09:00,167.0,174.0,167.0,171.0,184500,0.0,0.0
2022-11-04 00:00:00+09:00,171.0,172.0,168.0,168.0,257500,0.0,0.0
2022-11-07 00:00:00+09:00,177.0,177.0,168.0,172.0,552000,0.0,0.0
2022-11-08 00:00:00+09:00,172.0,177.0,171.0,174.0,447200,0.0,0.0
2022-11-09 00:00:00+09:00,174.0,177.0,173.0,176.0,138800,0.0,0.0
2022-11-10 00:00:00+09:00,176.0,176.0,174.0,174.0,82800,0.0,0.0
2022-11-11 00:00:00+09:00,176.0,176.0,173.0,176.0,106900,0.0,0.0
2022-11-14 00:00:00+09:00,176.0,178.0,173.0,173.0,310600,0.0,0.0
2022-11-15 00:00:00+09:00,174.0,175.0,173.0,173.0,87200,0.0,0.0
2022-11-16 00:00:00+09:00,174.0,175.0,171.0,171.0,154500,0.0,0.0
2022-11-17 00:00:00+09:00,171.0,174.0,171.0,171.0,147700,0.0,0.0
2022-11-18 00:00:00+09:00,172.0,173.0,171.0,171.0,71400,0.0,0.0
2022-11-21 00:00:00+09:00,173.0,173.0,170.0,171.0,96600,0.0,0.0
2022-11-22 00:00:00+09:00,170.0,171.0,170.0,170.0,80400,0.0,0.0
2022-11-24 00:00:00+09:00,170.0,172.0,170.0,170.0,95000,0.0,0.0
2022-11-25 00:00:00+09:00,170.0,170.0,169.0,169.0,97700,0.0,0.0
2022-11-28 00:00:00+09:00,169.0,170.0,168.0,168.0,83900,0.0,0.0
2022-11-29 00:00:00+09:00,168.0,169.0,167.0,168.0,99600,0.0,0.0
2022-11-30 00:00:00+09:00,168.0,168.0,167.0,167.0,87000,0.0,0.0
2022-12-01 00:00:00+09:00,167.0,168.0,166.0,168.0,124200,0.0,0.0
2022-12-02 00:00:00+09:00,166.0,168.0,166.0,166.0,155400,0.0,0.0
2022-12-05 00:00:00+09:00,166.0,166.0,164.0,164.0,128000,0.0,0.0
2022-12-06 00:00:00+09:00,163.0,163.0,159.0,162.0,171400,0.0,0.0
2022-12-07 00:00:00+09:00,162.0,164.0,161.0,163.0,81200,0.0,0.0
2022-12-08 00:00:00+09:00,163.0,163.0,161.0,161.0,126100,0.0,0.0
2022-12-09 00:00:00+09:00,161.0,163.0,161.0,161.0,161500,0.0,0.0
2022-12-12 00:00:00+09:00,162.0,164.0,161.0,162.0,110000,0.0,0.0
2022-12-13 00:00:00+09:00,163.0,163.0,161.0,162.0,139200,0.0,0.0
2022-12-14 00:00:00+09:00,162.0,166.0,162.0,165.0,202000,0.0,0.0
2022-12-15 00:00:00+09:00,165.0,170.0,164.0,168.0,256500,0.0,0.0
2022-12-16 00:00:00+09:00,171.0,180.0,169.0,178.0,1025200,0.0,0.0
2022-12-19 00:00:00+09:00,175.0,176.0,166.0,166.0,353400,0.0,0.0
2022-12-20 00:00:00+09:00,168.0,168.0,162.0,165.0,251800,0.0,0.0
2022-12-21 00:00:00+09:00,165.0,166.0,162.0,163.0,274800,0.0,0.0
2022-12-22 00:00:00+09:00,163.0,163.0,161.0,162.0,138900,0.0,0.0
2022-12-23 00:00:00+09:00,162.0,162.0,159.0,159.0,251800,0.0,0.0
2022-12-26 00:00:00+09:00,161.0,161.0,158.0,158.0,186300,0.0,0.0
2022-12-27 00:00:00+09:00,160.0,160.0,158.0,159.0,181600,0.0,0.0
2022-12-28 00:00:00+09:00,160.0,160.0,157.0,157.0,309500,0.0,0.0
2022-12-29 00:00:00+09:00,157.0,162.0,156.0,162.0,139200,0.0,0.0
2022-12-30 00:00:00+09:00,161.0,164.0,161.0,163.0,156300,0.0,0.0
2023-01-04 00:00:00+09:00,161.0,163.0,160.0,160.0,78200,0.0,0.0
2023-01-05 00:00:00+09:00,160.0,162.0,160.0,160.0,55800,0.0,0.0
2023-01-06 00:00:00+09:00,160.0,162.0,159.0,162.0,85100,0.0,0.0
2023-01-10 00:00:00+09:00,162.0,166.0,161.0,166.0,208900,0.0,0.0
2023-01-11 00:00:00+09:00,167.0,168.0,165.0,166.0,115600,0.0,0.0
2023-01-12 00:00:00+09:00,166.0,166.0,164.0,165.0,108600,0.0,0.0
2023-01-13 00:00:00+09:00,164.0,166.0,162.0,164.0,149900,0.0,0.0
2023-01-16 00:00:00+09:00,163.0,164.0,161.0,161.0,120700,0.0,0.0
2023-01-17 00:00:00+09:00,160.0,162.0,160.0,160.0,87600,0.0,0.0
2023-01-18 00:00:00+09:00,161.0,164.0,161.0,163.0,148800,0.0,0.0
2023-01-19 00:00:00+09:00,162.0,164.0,162.0,164.0,36000,0.0,0.0
2023-01-20 00:00:00+09:00,162.0,165.0,162.0,165.0,72700,0.0,0.0
