Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 00:00:00+09:00,165.0,168.0,164.0,167.0,122200,0.0,0.0
2023-01-24 00:00:00+09:00,167.0,167.0,164.0,164.0,161500,0.0,0.0
2023-01-25 00:00:00+09:00,164.0,168.0,164.0,165.0,155500,0.0,0.0
2023-01-26 00:00:00+09:00,166.0,169.0,165.0,169.0,179800,0.0,0.0
2023-01-27 00:00:00+09:00,169.0,170.0,166.0,167.0,166200,0.0,0.0
2023-01-30 00:00:00+09:00,168.0,169.0,164.0,164.0,153200,0.0,0.0
2023-01-31 00:00:00+09:00,166.0,167.0,164.0,165.0,57900,0.0,0.0
2023-02-01 00:00:00+09:00,164.0,166.0,164.0,166.0,101200,0.0,0.0
2023-02-02 00:00:00+09:00,167.0,168.0,162.0,162.0,159400,0.0,0.0
2023-02-03 00:00:00+09:00,163.0,171.0,163.0,169.0,497600,0.0,0.0
2023-02-06 00:00:00+09:00,170.0,170.0,166.0,167.0,192600,0.0,0.0
2023-02-07 00:00:00+09:00,167.0,169.0,166.0,167.0,110500,0.0,0.0
2023-02-08 00:00:00+09:00,167.0,170.0,167.0,169.0,103400,0.0,0.0
2023-02-09 00:00:00+09:00,169.0,174.0,168.0,174.0,317700,0.0,0.0
2023-02-10 00:00:00+09:00,173.0,174.0,168.0,169.0,296500,0.0,0.0
2023-02-13 00:00:00+09:00,152.0,155.0,150.0,151.0,1041800,0.0,0.0
2023-02-14 00:00:00+09:00,152.0,154.0,150.0,151.0,323100,0.0,0.0
2023-02-15 00:00:00+09:00,150.0,150.0,141.0,144.0,1384000,0.0,0.0
2023-02-16 00:00:00+09:00,144.0,147.0,143.0,147.0,405000,0.0,0.0
2023-02-17 00:00:00+09:00,147.0,152.0,146.0,147.0,350900,0.0,0.0
2023-02-20 00:00:00+09:00,148.0,148.0,145.0,147.0,158500,0.0,0.0
2023-02-21 00:00:00+09:00,147.0,150.0,147.0,147.0,154000,0.0,0.0
2023-02-22 00:00:00+09:00,147.0,149.0,147.0,149.0,111300,0.0,0.0
2023-02-24 00:00:00+09:00,150.0,150.0,147.0,147.0,106900,0.0,0.0
2023-02-27 00:00:00+09:00,149.0,149.0,147.0,149.0,111700,0.0,0.0
2023-02-28 00:00:00+09:00,148.0,151.0,147.0,151.0,237100,0.0,0.0
2023-03-01 00:00:00+09:00,149.0,150.0,148.0,150.0,115700,0.0,0.0
2023-03-02 00:00:00+09:00,150.0,150.0,148.0,148.0,53900,0.0,0.0
2023-03-03 00:00:00+09:00,149.0,150.0,149.0,149.0,92800,0.0,0.0
2023-03-06 00:00:00+09:00,150.0,150.0,149.0,149.0,131100,0.0,0.0
2023-03-07 00:00:00+09:00,150.0,152.0,149.0,150.0,140600,0.0,0.0
2023-03-08 00:00:00+09:00,152.0,154.0,150.0,150.0,391500,0.0,0.0
2023-03-09 00:00:00+09:00,151.0,151.0,149.0,151.0,180900,0.0,0.0
2023-03-10 00:00:00+09:00,150.0,151.0,147.0,147.0,242400,0.0,0.0
2023-03-13 00:00:00+09:00,146.0,148.0,145.0,148.0,186900,0.0,0.0
2023-03-14 00:00:00+09:00,146.0,147.0,143.0,144.0,310900,0.0,0.0
2023-03-15 00:00:00+09:00,146.0,146.0,143.0,143.0,189900,0.0,0.0
2023-03-16 00:00:00+09:00,142.0,144.0,141.0,141.0,165800,0.0,0.0
2023-03-17 00:00:00+09:00,143.0,144.0,142.0,144.0,74500,0.0,0.0
2023-03-20 00:00:00+09:00,143.0,144.0,140.0,142.0,227700,0.0,0.0
2023-03-22 00:00:00+09:00,144.0,144.0,142.0,143.0,37200,0.0,0.0
2023-03-23 00:00:00+09:00,142.0,143.0,141.0,142.0,122100,0.0,0.0
2023-03-24 00:00:00+09:00,143.0,143.0,141.0,142.0,104400,0.0,0.0
2023-03-27 00:00:00+09:00,142.0,143.0,141.0,142.0,103700,0.0,0.0
2023-03-28 00:00:00+09:00,142.0,145.0,141.0,145.0,227800,0.0,0.0
2023-03-29 00:00:00+09:00,143.0,146.0,143.0,145.0,101800,0.0,0.0
2023-03-30 00:00:00+09:00,146.0,150.0,146.0,148.0,199500,0.0,0.0
2023-03-31 00:00:00+09:00,148.0,150.0,147.0,147.0,80700,0.0,0.0
2023-04-03 00:00:00+09:00,147.0,150.0,147.0,147.0,96900,0.0,0.0
2023-04-04 00:00:00+09:00,147.0,149.0,145.0,145.0,182200,0.0,0.0
2023-04-05 00:00:00+09:00,145.0,147.0,144.0,144.0,187200,0.0,0.0
2023-04-06 00:00:00+09:00,143.0,144.0,142.0,143.0,112800,0.0,0.0
2023-04-07 00:00:00+09:00,143.0,144.0,142.0,143.0,51800,0.0,0.0
2023-04-10 00:00:00+09:00,147.0,147.0,143.0,145.0,177600,0.0,0.0
2023-04-11 00:00:00+09:00,145.0,147.0,145.0,146.0,67200,0.0,0.0
2023-04-12 00:00:00+09:00,145.0,149.0,144.0,149.0,200200,0.0,0.0
2023-04-13 00:00:00+09:00,147.0,149.0,147.0,149.0,61200,0.0,0.0
2023-04-14 00:00:00+09:00,148.0,149.0,148.0,148.0,40600,0.0,0.0
2023-04-17 00:00:00+09:00,146.0,147.0,144.0,144.0,267400,0.0,0.0
2023-04-18 00:00:00+09:00,144.0,147.0,144.0,146.0,122000,0.0,0.0
2023-04-19 00:00:00+09:00,147.0,148.0,145.0,148.0,105800,0.0,0.0
2023-04-20 00:00:00+09:00,145.0,148.0,145.0,146.0,120600,0.0,0.0
2023-04-21 00:00:00+09:00,146.0,147.0,143.0,145.0,364400,0.0,0.0
2023-04-24 00:00:00+09:00,144.0,146.0,143.0,144.0,220400,0.0,0.0
2023-04-25 00:00:00+09:00,143.0,144.0,142.0,142.0,91400,0.0,0.0
2023-04-26 00:00:00+09:00,142.0,143.0,141.0,141.0,56800,0.0,0.0
2023-04-27 00:00:00+09:00,141.0,143.0,141.0,141.0,79200,0.0,0.0
2023-04-28 00:00:00+09:00,142.0,143.0,141.0,142.0,102700,0.0,0.0
2023-05-01 00:00:00+09:00,143.0,145.0,142.0,145.0,138600,0.0,0.0
2023-05-02 00:00:00+09:00,143.0,146.0,142.0,146.0,250800,0.0,0.0
2023-05-08 00:00:00+09:00,142.0,143.0,141.0,143.0,246800,0.0,0.0
2023-05-09 00:00:00+09:00,142.0,143.0,141.0,141.0,199600,0.0,0.0
2023-05-10 00:00:00+09:00,141.0,141.0,139.0,139.0,302600,0.0,0.0
2023-05-11 00:00:00+09:00,138.0,139.0,138.0,139.0,201600,0.0,0.0
2023-05-12 00:00:00+09:00,140.0,140.0,137.0,138.0,179900,0.0,0.0
2023-05-15 00:00:00+09:00,137.0,138.0,136.0,136.0,182400,0.0,0.0
2023-05-16 00:00:00+09:00,137.0,137.0,134.0,134.0,261400,0.0,0.0
2023-05-17 00:00:00+09:00,135.0,135.0,133.0,135.0,209200,0.0,0.0
2023-05-18 00:00:00+09:00,134.0,134.0,130.0,132.0,340600,0.0,0.0
2023-05-19 00:00:00+09:00,130.0,133.0,130.0,131.0,219600,0.0,0.0
2023-05-22 00:00:00+09:00,132.0,133.0,131.0,133.0,98400,0.0,0.0
2023-05-23 00:00:00+09:00,133.0,134.0,131.0,131.0,120200,0.0,0.0
2023-05-24 00:00:00+09:00,131.0,133.0,131.0,132.0,94700,0.0,0.0
2023-05-25 00:00:00+09:00,133.0,133.0,131.0,131.0,98600,0.0,0.0
2023-05-26 00:00:00+09:00,132.0,132.0,129.0,129.0,161800,0.0,0.0
2023-05-29 00:00:00+09:00,133.0,144.0,133.0,136.0,1742800,0.0,0.0
2023-05-30 00:00:00+09:00,136.0,142.0,134.0,139.0,822700,0.0,0.0
2023-05-31 00:00:00+09:00,140.0,140.0,136.0,137.0,207900,0.0,0.0
2023-06-01 00:00:00+09:00,138.0,143.0,136.0,138.0,323100,0.0,0.0
2023-06-02 00:00:00+09:00,139.0,139.0,136.0,136.0,164900,0.0,0.0
2023-06-05 00:00:00+09:00,138.0,139.0,136.0,139.0,257500,0.0,0.0
2023-06-06 00:00:00+09:00,138.0,139.0,136.0,136.0,260100,0.0,0.0
2023-06-07 00:00:00+09:00,138.0,139.0,137.0,137.0,289100,0.0,0.0
2023-06-08 00:00:00+09:00,138.0,138.0,133.0,133.0,350500,0.0,0.0
2023-06-09 00:00:00+09:00,134.0,135.0,133.0,134.0,109000,0.0,0.0
2023-06-12 00:00:00+09:00,135.0,140.0,135.0,137.0,340700,0.0,0.0
2023-06-13 00:00:00+09:00,137.0,139.0,137.0,138.0,302700,0.0,0.0
2023-06-14 00:00:00+09:00,140.0,140.0,136.0,136.0,235600,0.0,0.0
2023-06-15 00:00:00+09:00,136.0,136.0,133.0,133.0,200900,0.0,0.0
2023-06-16 00:00:00+09:00,153.0,172.0,146.0,147.0,23511500,0.0,0.0
2023-06-19 00:00:00+09:00,152.0,160.0,147.0,157.0,3406900,0.0,0.0
2023-06-20 00:00:00+09:00,158.0,158.0,147.0,147.0,1881100,0.0,0.0
2023-06-21 00:00:00+09:00,149.0,154.0,146.0,150.0,1007000,0.0,0.0
2023-06-22 00:00:00+09:00,149.0,152.0,145.0,148.0,932900,0.0,0.0
2023-06-23 00:00:00+09:00,150.0,154.0,148.0,149.0,991600,0.0,0.0
2023-06-26 00:00:00+09:00,147.0,149.0,144.0,145.0,557700,0.0,0.0
2023-06-27 00:00:00+09:00,144.0,144.0,140.0,140.0,402900,0.0,0.0
2023-06-28 00:00:00+09:00,140.0,143.0,140.0,142.0,192500,0.0,0.0
2023-06-29 00:00:00+09:00,143.0,147.0,141.0,146.0,473300,0.0,0.0
2023-06-30 00:00:00+09:00,145.0,145.0,142.0,144.0,394200,0.0,0.0
2023-07-03 00:00:00+09:00,143.0,147.0,142.0,144.0,244100,0.0,0.0
2023-07-04 00:00:00+09:00,143.0,148.0,142.0,147.0,431800,0.0,0.0
2023-07-05 00:00:00+09:00,147.0,148.0,145.0,146.0,302800,0.0,0.0
2023-07-06 00:00:00+09:00,145.0,146.0,142.0,142.0,302100,0.0,0.0
2023-07-07 00:00:00+09:00,142.0,155.0,142.0,153.0,1672300,0.0,0.0
2023-07-10 00:00:00+09:00,150.0,153.0,148.0,150.0,430000,0.0,0.0
2023-07-11 00:00:00+09:00,148.0,154.0,148.0,152.0,511400,0.0,0.0
2023-07-12 00:00:00+09:00,151.0,153.0,149.0,149.0,332500,0.0,0.0
2023-07-13 00:00:00+09:00,148.0,154.0,145.0,154.0,582100,0.0,0.0
2023-07-14 00:00:00+09:00,153.0,156.0,151.0,151.0,522600,0.0,0.0
2023-07-18 00:00:00+09:00,152.0,156.0,152.0,152.0,439000,0.0,0.0
2023-07-19 00:00:00+09:00,152.0,153.0,148.0,150.0,341100,0.0,0.0
2023-07-20 00:00:00+09:00,150.0,150.0,148.0,150.0,117800,0.0,0.0
2023-07-21 00:00:00+09:00,148.0,149.0,146.0,146.0,225400,0.0,0.0
2023-07-24 00:00:00+09:00,148.0,150.0,145.0,146.0,255700,0.0,0.0
2023-07-25 00:00:00+09:00,146.0,148.0,145.0,145.0,100900,0.0,0.0
2023-07-26 00:00:00+09:00,145.0,147.0,145.0,147.0,108500,0.0,0.0
2023-07-27 00:00:00+09:00,145.0,147.0,145.0,146.0,46200,0.0,0.0
2023-07-28 00:00:00+09:00,144.0,146.0,143.0,144.0,276300,0.0,0.0
2023-07-31 00:00:00+09:00,145.0,146.0,143.0,145.0,126800,0.0,0.0
2023-08-01 00:00:00+09:00,144.0,145.0,141.0,143.0,181700,0.0,0.0
2023-08-02 00:00:00+09:00,141.0,142.0,140.0,140.0,192800,0.0,0.0
2023-08-03 00:00:00+09:00,139.0,140.0,138.0,138.0,213300,0.0,0.0
2023-08-04 00:00:00+09:00,138.0,139.0,137.0,137.0,191300,0.0,0.0
2023-08-07 00:00:00+09:00,142.0,144.0,139.0,142.0,355400,0.0,0.0
2023-08-08 00:00:00+09:00,142.0,142.0,140.0,142.0,218700,0.0,0.0
2023-08-09 00:00:00+09:00,141.0,141.0,139.0,139.0,107400,0.0,0.0
2023-08-10 00:00:00+09:00,138.0,139.0,137.0,138.0,187600,0.0,0.0
2023-08-14 00:00:00+09:00,140.0,140.0,138.0,138.0,121300,0.0,0.0
2023-08-15 00:00:00+09:00,138.0,139.0,136.0,139.0,296500,0.0,0.0
2023-08-16 00:00:00+09:00,137.0,138.0,136.0,137.0,102900,0.0,0.0
2023-08-17 00:00:00+09:00,136.0,137.0,134.0,135.0,317500,0.0,0.0
2023-08-18 00:00:00+09:00,135.0,137.0,134.0,136.0,229700,0.0,0.0
2023-08-21 00:00:00+09:00,134.0,138.0,134.0,138.0,129200,0.0,0.0
2023-08-22 00:00:00+09:00,138.0,139.0,137.0,138.0,99500,0.0,0.0
2023-08-23 00:00:00+09:00,137.0,139.0,137.0,139.0,25600,0.0,0.0
2023-08-24 00:00:00+09:00,137.0,142.0,137.0,142.0,328400,0.0,0.0
2023-08-25 00:00:00+09:00,140.0,144.0,139.0,143.0,276400,0.0,0.0
2023-08-28 00:00:00+09:00,143.0,146.0,143.0,146.0,269000,0.0,0.0
2023-08-29 00:00:00+09:00,146.0,149.0,144.0,148.0,236300,0.0,0.0
2023-08-30 00:00:00+09:00,150.0,150.0,145.0,147.0,549700,0.0,0.0
2023-08-31 00:00:00+09:00,148.0,155.0,148.0,153.0,626100,0.0,0.0
2023-09-01 00:00:00+09:00,151.0,155.0,150.0,151.0,252300,0.0,0.0
2023-09-04 00:00:00+09:00,151.0,153.0,149.0,149.0,190600,0.0,0.0
2023-09-05 00:00:00+09:00,150.0,152.0,150.0,150.0,109700,0.0,0.0
2023-09-06 00:00:00+09:00,151.0,152.0,150.0,151.0,104800,0.0,0.0
2023-09-07 00:00:00+09:00,151.0,152.0,149.0,150.0,171400,0.0,0.0
2023-09-08 00:00:00+09:00,148.0,149.0,146.0,147.0,409600,0.0,0.0
2023-09-11 00:00:00+09:00,148.0,151.0,143.0,144.0,359800,0.0,0.0
2023-09-12 00:00:00+09:00,145.0,148.0,145.0,147.0,146100,0.0,0.0
2023-09-13 00:00:00+09:00,145.0,148.0,145.0,146.0,167000,0.0,0.0
2023-09-14 00:00:00+09:00,146.0,148.0,145.0,146.0,156400,0.0,0.0
2023-09-15 00:00:00+09:00,147.0,147.0,145.0,145.0,86300,0.0,0.0
2023-09-19 00:00:00+09:00,143.0,146.0,143.0,144.0,97000,0.0,0.0
2023-09-20 00:00:00+09:00,145.0,147.0,144.0,146.0,177500,0.0,0.0
2023-09-21 00:00:00+09:00,145.0,146.0,141.0,141.0,399900,0.0,0.0
2023-09-22 00:00:00+09:00,140.0,144.0,140.0,142.0,131100,0.0,0.0
2023-09-25 00:00:00+09:00,142.0,147.0,142.0,145.0,167800,0.0,0.0
2023-09-26 00:00:00+09:00,146.0,146.0,142.0,142.0,90200,0.0,0.0
2023-09-27 00:00:00+09:00,142.0,144.0,141.0,142.0,49600,0.0,0.0
2023-09-28 00:00:00+09:00,144.0,145.0,142.0,142.0,95800,0.0,0.0
2023-09-29 00:00:00+09:00,143.0,145.0,142.0,142.0,40200,0.0,0.0
2023-10-02 00:00:00+09:00,142.0,145.0,138.0,138.0,313100,0.0,0.0
2023-10-03 00:00:00+09:00,136.0,139.0,136.0,136.0,255400,0.0,0.0
2023-10-04 00:00:00+09:00,135.0,137.0,133.0,133.0,313700,0.0,0.0
2023-10-05 00:00:00+09:00,134.0,136.0,134.0,135.0,85600,0.0,0.0
2023-10-06 00:00:00+09:00,134.0,137.0,134.0,136.0,142500,0.0,0.0
2023-10-10 00:00:00+09:00,138.0,139.0,136.0,138.0,84900,0.0,0.0
2023-10-11 00:00:00+09:00,137.0,139.0,136.0,138.0,78300,0.0,0.0
2023-10-12 00:00:00+09:00,137.0,138.0,134.0,135.0,163200,0.0,0.0
2023-10-13 00:00:00+09:00,136.0,136.0,134.0,134.0,54100,0.0,0.0
2023-10-16 00:00:00+09:00,134.0,134.0,132.0,132.0,129400,0.0,0.0
2023-10-17 00:00:00+09:00,134.0,134.0,132.0,132.0,74500,0.0,0.0
2023-10-18 00:00:00+09:00,133.0,134.0,131.0,133.0,82100,0.0,0.0
