Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 00:00:00+09:00,133.0,134.0,132.0,134.0,46300,0.0,0.0
2023-10-20 00:00:00+09:00,132.0,134.0,131.0,133.0,118400,0.0,0.0
2023-10-23 00:00:00+09:00,132.0,132.0,128.0,129.0,246800,0.0,0.0
2023-10-24 00:00:00+09:00,129.0,131.0,125.0,130.0,362500,0.0,0.0
2023-10-25 00:00:00+09:00,130.0,131.0,129.0,130.0,92300,0.0,0.0
2023-10-26 00:00:00+09:00,131.0,131.0,128.0,129.0,167300,0.0,0.0
2023-10-27 00:00:00+09:00,129.0,130.0,128.0,129.0,62000,0.0,0.0
2023-10-30 00:00:00+09:00,130.0,131.0,126.0,126.0,108400,0.0,0.0
2023-10-31 00:00:00+09:00,128.0,129.0,124.0,129.0,216500,0.0,0.0
2023-11-01 00:00:00+09:00,130.0,130.0,127.0,129.0,113100,0.0,0.0
2023-11-02 00:00:00+09:00,130.0,131.0,128.0,131.0,147700,0.0,0.0
2023-11-06 00:00:00+09:00,131.0,131.0,128.0,130.0,152900,0.0,0.0
2023-11-07 00:00:00+09:00,130.0,130.0,128.0,128.0,84900,0.0,0.0
2023-11-08 00:00:00+09:00,128.0,129.0,126.0,127.0,131700,0.0,0.0
2023-11-09 00:00:00+09:00,127.0,128.0,126.0,127.0,60000,0.0,0.0
2023-11-10 00:00:00+09:00,127.0,127.0,125.0,125.0,121700,0.0,0.0
2023-11-13 00:00:00+09:00,126.0,126.0,123.0,123.0,187000,0.0,0.0
2023-11-14 00:00:00+09:00,123.0,124.0,116.0,120.0,656300,0.0,0.0
2023-11-15 00:00:00+09:00,120.0,121.0,119.0,121.0,194800,0.0,0.0
2023-11-16 00:00:00+09:00,121.0,121.0,117.0,117.0,196000,0.0,0.0
2023-11-17 00:00:00+09:00,116.0,118.0,116.0,116.0,167200,0.0,0.0
2023-11-20 00:00:00+09:00,116.0,122.0,116.0,122.0,235100,0.0,0.0
2023-11-21 00:00:00+09:00,123.0,123.0,120.0,120.0,75100,0.0,0.0
2023-11-22 00:00:00+09:00,121.0,121.0,119.0,121.0,50200,0.0,0.0
2023-11-24 00:00:00+09:00,120.0,121.0,119.0,120.0,48000,0.0,0.0
2023-11-27 00:00:00+09:00,123.0,123.0,120.0,121.0,131000,0.0,0.0
2023-11-28 00:00:00+09:00,121.0,132.0,119.0,127.0,1328200,0.0,0.0
2023-11-29 00:00:00+09:00,130.0,174.0,126.0,168.0,24488500,0.0,0.0
2023-11-30 00:00:00+09:00,148.0,151.0,135.0,136.0,6525100,0.0,0.0
2023-12-01 00:00:00+09:00,138.0,141.0,130.0,131.0,1545500,0.0,0.0
2023-12-04 00:00:00+09:00,132.0,144.0,127.0,139.0,2132400,0.0,0.0
2023-12-05 00:00:00+09:00,138.0,148.0,133.0,136.0,4126600,0.0,0.0
2023-12-06 00:00:00+09:00,135.0,140.0,133.0,139.0,1018100,0.0,0.0
2023-12-07 00:00:00+09:00,144.0,146.0,134.0,135.0,1838400,0.0,0.0
2023-12-08 00:00:00+09:00,133.0,138.0,133.0,137.0,633800,0.0,0.0
2023-12-11 00:00:00+09:00,137.0,139.0,136.0,138.0,355000,0.0,0.0
2023-12-12 00:00:00+09:00,136.0,137.0,131.0,131.0,597400,0.0,0.0
2023-12-13 00:00:00+09:00,130.0,134.0,130.0,134.0,386700,0.0,0.0
2023-12-14 00:00:00+09:00,132.0,134.0,124.0,126.0,922100,0.0,0.0
2023-12-15 00:00:00+09:00,125.0,131.0,124.0,129.0,376500,0.0,0.0
2023-12-18 00:00:00+09:00,128.0,130.0,126.0,129.0,229400,0.0,0.0
2023-12-19 00:00:00+09:00,128.0,131.0,126.0,129.0,293000,0.0,0.0
2023-12-20 00:00:00+09:00,129.0,131.0,128.0,128.0,188000,0.0,0.0
2023-12-21 00:00:00+09:00,127.0,128.0,124.0,126.0,347000,0.0,0.0
2023-12-22 00:00:00+09:00,125.0,126.0,122.0,122.0,418400,0.0,0.0
2023-12-25 00:00:00+09:00,124.0,127.0,122.0,124.0,415100,0.0,0.0
2023-12-26 00:00:00+09:00,122.0,124.0,121.0,121.0,237800,0.0,0.0
2023-12-27 00:00:00+09:00,121.0,129.0,121.0,126.0,778000,0.0,0.0
2023-12-28 00:00:00+09:00,128.0,129.0,125.0,128.0,372700,0.0,0.0
2023-12-29 00:00:00+09:00,128.0,131.0,127.0,130.0,348300,0.0,0.0
2024-01-04 00:00:00+09:00,127.0,131.0,126.0,130.0,231800,0.0,0.0
2024-01-05 00:00:00+09:00,129.0,129.0,126.0,127.0,326100,0.0,0.0
2024-01-09 00:00:00+09:00,127.0,131.0,127.0,131.0,292300,0.0,0.0
2024-01-10 00:00:00+09:00,130.0,132.0,128.0,130.0,223500,0.0,0.0
2024-01-11 00:00:00+09:00,130.0,130.0,128.0,130.0,295600,0.0,0.0
2024-01-12 00:00:00+09:00,130.0,130.0,127.0,129.0,259200,0.0,0.0
2024-01-15 00:00:00+09:00,129.0,131.0,128.0,130.0,117100,0.0,0.0
2024-01-16 00:00:00+09:00,129.0,136.0,128.0,130.0,803900,0.0,0.0
2024-01-17 00:00:00+09:00,135.0,140.0,128.0,132.0,3325900,0.0,0.0
2024-01-18 00:00:00+09:00,137.0,141.0,134.0,134.0,1666900,0.0,0.0
2024-01-19 00:00:00+09:00,133.0,150.0,132.0,140.0,3649400,0.0,0.0
2024-01-22 00:00:00+09:00,141.0,148.0,136.0,146.0,2125700,0.0,0.0
2024-01-23 00:00:00+09:00,147.0,154.0,143.0,153.0,3100400,0.0,0.0
2024-01-24 00:00:00+09:00,155.0,157.0,146.0,146.0,2018400,0.0,0.0
2024-01-25 00:00:00+09:00,146.0,152.0,143.0,143.0,1292700,0.0,0.0
2024-01-26 00:00:00+09:00,142.0,146.0,140.0,140.0,787800,0.0,0.0
2024-01-29 00:00:00+09:00,140.0,141.0,137.0,139.0,395000,0.0,0.0
2024-01-30 00:00:00+09:00,138.0,141.0,135.0,136.0,570700,0.0,0.0
2024-01-31 00:00:00+09:00,135.0,137.0,132.0,134.0,551200,0.0,0.0
2024-02-01 00:00:00+09:00,135.0,135.0,131.0,132.0,269300,0.0,0.0
2024-02-02 00:00:00+09:00,134.0,134.0,132.0,133.0,304000,0.0,0.0
2024-02-05 00:00:00+09:00,133.0,133.0,129.0,131.0,554600,0.0,0.0
2024-02-06 00:00:00+09:00,129.0,130.0,127.0,127.0,534400,0.0,0.0
2024-02-07 00:00:00+09:00,127.0,128.0,125.0,126.0,547600,0.0,0.0
2024-02-08 00:00:00+09:00,126.0,126.0,122.0,126.0,794700,0.0,0.0
2024-02-09 00:00:00+09:00,126.0,127.0,124.0,124.0,324800,0.0,0.0
2024-02-13 00:00:00+09:00,140.0,156.0,140.0,147.0,10884200,0.0,0.0
2024-02-14 00:00:00+09:00,146.0,177.0,144.0,174.0,14181400,0.0,0.0
2024-02-15 00:00:00+09:00,172.0,172.0,161.0,163.0,5095200,0.0,0.0
2024-02-16 00:00:00+09:00,162.0,176.0,161.0,169.0,3696500,0.0,0.0
2024-02-19 00:00:00+09:00,167.0,180.0,167.0,176.0,3457200,0.0,0.0
2024-02-20 00:00:00+09:00,175.0,178.0,168.0,170.0,2630300,0.0,0.0
2024-02-21 00:00:00+09:00,168.0,171.0,158.0,159.0,1507300,0.0,0.0
2024-02-22 00:00:00+09:00,162.0,164.0,154.0,154.0,1140000,0.0,0.0
2024-02-26 00:00:00+09:00,156.0,166.0,154.0,163.0,1205200,0.0,0.0
2024-02-27 00:00:00+09:00,163.0,166.0,160.0,163.0,664700,0.0,0.0
2024-02-28 00:00:00+09:00,163.0,167.0,160.0,162.0,868000,0.0,0.0
2024-02-29 00:00:00+09:00,161.0,163.0,156.0,157.0,627900,0.0,0.0
2024-03-01 00:00:00+09:00,158.0,163.0,156.0,156.0,701800,0.0,0.0
2024-03-04 00:00:00+09:00,156.0,161.0,150.0,158.0,1117900,0.0,0.0
2024-03-05 00:00:00+09:00,162.0,175.0,154.0,175.0,4378100,0.0,0.0
2024-03-06 00:00:00+09:00,170.0,191.0,166.0,191.0,6708700,0.0,0.0
2024-03-07 00:00:00+09:00,233.0,241.0,224.0,241.0,3431700,0.0,0.0
2024-03-08 00:00:00+09:00,217.0,217.0,182.0,186.0,14078900,0.0,0.0
2024-03-11 00:00:00+09:00,180.0,186.0,172.0,184.0,3498200,0.0,0.0
2024-03-12 00:00:00+09:00,183.0,196.0,179.0,192.0,4588400,0.0,0.0
2024-03-13 00:00:00+09:00,195.0,198.0,176.0,178.0,3446900,0.0,0.0
2024-03-14 00:00:00+09:00,176.0,179.0,174.0,175.0,1254600,0.0,0.0
2024-03-15 00:00:00+09:00,172.0,176.0,170.0,172.0,1180700,0.0,0.0
2024-03-18 00:00:00+09:00,172.0,181.0,170.0,179.0,1362600,0.0,0.0
2024-03-19 00:00:00+09:00,179.0,179.0,173.0,176.0,820600,0.0,0.0
2024-03-21 00:00:00+09:00,178.0,184.0,176.0,178.0,1219800,0.0,0.0
2024-03-22 00:00:00+09:00,178.0,184.0,175.0,184.0,871500,0.0,0.0
2024-03-25 00:00:00+09:00,184.0,191.0,182.0,182.0,2125400,0.0,0.0
2024-03-26 00:00:00+09:00,185.0,186.0,176.0,176.0,1074500,0.0,0.0
2024-03-27 00:00:00+09:00,176.0,178.0,173.0,175.0,561200,0.0,0.0
2024-03-28 00:00:00+09:00,174.0,176.0,168.0,169.0,1027700,0.0,0.0
2024-03-29 00:00:00+09:00,174.0,193.0,173.0,190.0,9330900,0.0,0.0
2024-04-01 00:00:00+09:00,190.0,200.0,188.0,197.0,4702800,0.0,0.0
2024-04-02 00:00:00+09:00,204.0,206.0,184.0,185.0,4900400,0.0,0.0
2024-04-03 00:00:00+09:00,184.0,202.0,183.0,191.0,4862200,0.0,0.0
2024-04-04 00:00:00+09:00,191.0,199.0,187.0,189.0,2871500,0.0,0.0
2024-04-05 00:00:00+09:00,184.0,185.0,172.0,173.0,2869100,0.0,0.0
2024-04-08 00:00:00+09:00,177.0,183.0,175.0,177.0,1714300,0.0,0.0
2024-04-09 00:00:00+09:00,175.0,180.0,173.0,178.0,986700,0.0,0.0
2024-04-10 00:00:00+09:00,190.0,202.0,183.0,190.0,8485200,0.0,0.0
2024-04-11 00:00:00+09:00,186.0,196.0,182.0,184.0,2369300,0.0,0.0
2024-04-12 00:00:00+09:00,182.0,194.0,181.0,187.0,2717200,0.0,0.0
2024-04-15 00:00:00+09:00,182.0,184.0,174.0,179.0,2066800,0.0,0.0
2024-04-16 00:00:00+09:00,178.0,179.0,172.0,173.0,1552000,0.0,0.0
2024-04-17 00:00:00+09:00,173.0,175.0,167.0,168.0,1562600,0.0,0.0
2024-04-18 00:00:00+09:00,166.0,172.0,165.0,166.0,1019800,0.0,0.0
2024-04-19 00:00:00+09:00,175.0,176.0,161.0,170.0,2918900,0.0,0.0
2024-04-22 00:00:00+09:00,166.0,171.0,165.0,166.0,1017100,0.0,0.0
2024-04-23 00:00:00+09:00,167.0,171.0,166.0,168.0,783900,0.0,0.0
2024-04-24 00:00:00+09:00,171.0,174.0,170.0,174.0,607000,0.0,0.0
2024-04-25 00:00:00+09:00,175.0,203.0,172.0,179.0,15758900,0.0,0.0
2024-04-26 00:00:00+09:00,176.0,187.0,172.0,185.0,3433700,0.0,0.0
2024-04-30 00:00:00+09:00,190.0,207.0,186.0,206.0,10349800,0.0,0.0
2024-05-01 00:00:00+09:00,199.0,201.0,188.0,194.0,9092900,0.0,0.0
2024-05-02 00:00:00+09:00,191.0,198.0,189.0,189.0,4446700,0.0,0.0
2024-05-07 00:00:00+09:00,216.0,239.0,216.0,239.0,14983900,0.0,0.0
2024-05-08 00:00:00+09:00,251.0,316.0,228.0,276.0,67143000,0.0,0.0
2024-05-09 00:00:00+09:00,278.0,296.0,245.0,277.0,40309500,0.0,0.0
2024-05-10 00:00:00+09:00,285.0,301.0,259.0,264.0,25431300,0.0,0.0
2024-05-13 00:00:00+09:00,250.0,264.0,243.0,255.0,9942300,0.0,0.0
2024-05-14 00:00:00+09:00,261.0,285.0,252.0,257.0,15677500,0.0,0.0
2024-05-15 00:00:00+09:00,260.0,270.0,248.0,249.0,6860900,0.0,0.0
2024-05-16 00:00:00+09:00,250.0,255.0,235.0,243.0,6024400,0.0,0.0
2024-05-17 00:00:00+09:00,244.0,264.0,239.0,252.0,8894300,0.0,0.0
2024-05-20 00:00:00+09:00,247.0,278.0,247.0,274.0,9278600,0.0,0.0
2024-05-21 00:00:00+09:00,285.0,297.0,270.0,291.0,15364800,0.0,0.0
2024-05-22 00:00:00+09:00,297.0,298.0,282.0,290.0,9429500,0.0,0.0
2024-05-23 00:00:00+09:00,296.0,301.0,280.0,281.0,8873100,0.0,0.0
2024-05-24 00:00:00+09:00,270.0,285.0,256.0,259.0,10401600,0.0,0.0
2024-05-27 00:00:00+09:00,258.0,268.0,251.0,265.0,3803300,0.0,0.0
2024-05-28 00:00:00+09:00,262.0,274.0,260.0,262.0,2773100,0.0,0.0
2024-05-29 00:00:00+09:00,262.0,262.0,240.0,240.0,5667000,0.0,0.0
2024-05-30 00:00:00+09:00,235.0,237.0,222.0,229.0,5177700,0.0,0.0
2024-05-31 00:00:00+09:00,228.0,245.0,228.0,237.0,3211500,0.0,0.0
2024-06-03 00:00:00+09:00,235.0,240.0,229.0,234.0,2488900,0.0,0.0
2024-06-04 00:00:00+09:00,240.0,255.0,235.0,235.0,4581300,0.0,0.0
2024-06-05 00:00:00+09:00,232.0,235.0,223.0,225.0,2709300,0.0,0.0
2024-06-06 00:00:00+09:00,229.0,229.0,215.0,219.0,2450300,0.0,0.0
2024-06-07 00:00:00+09:00,217.0,228.0,216.0,226.0,1743100,0.0,0.0
2024-06-10 00:00:00+09:00,222.0,225.0,216.0,216.0,1527000,0.0,0.0
2024-06-11 00:00:00+09:00,217.0,222.0,214.0,216.0,1340300,0.0,0.0
2024-06-12 00:00:00+09:00,216.0,222.0,216.0,219.0,830200,0.0,0.0
2024-06-13 00:00:00+09:00,220.0,236.0,220.0,230.0,2590500,0.0,0.0
2024-06-14 00:00:00+09:00,228.0,231.0,220.0,221.0,1443300,0.0,0.0
2024-06-17 00:00:00+09:00,221.0,222.0,216.0,218.0,761100,0.0,0.0
2024-06-18 00:00:00+09:00,219.0,223.0,215.0,219.0,762600,0.0,0.0
2024-06-19 00:00:00+09:00,219.0,226.0,218.0,222.0,816600,0.0,0.0
2024-06-20 00:00:00+09:00,220.0,224.0,218.0,220.0,686000,0.0,0.0
2024-06-21 00:00:00+09:00,220.0,229.0,219.0,226.0,1076500,0.0,0.0
2024-06-24 00:00:00+09:00,223.0,232.0,223.0,231.0,998300,0.0,0.0
2024-06-25 00:00:00+09:00,232.0,236.0,228.0,230.0,685000,0.0,0.0
2024-06-26 00:00:00+09:00,230.0,231.0,223.0,224.0,816400,0.0,0.0
2024-06-27 00:00:00+09:00,226.0,226.0,220.0,220.0,714500,0.0,0.0
2024-06-28 00:00:00+09:00,220.0,220.0,217.0,217.0,564900,0.0,0.0
2024-07-01 00:00:00+09:00,222.0,222.0,206.0,206.0,2256000,0.0,0.0
2024-07-02 00:00:00+09:00,207.0,212.0,205.0,206.0,1050000,0.0,0.0
2024-07-03 00:00:00+09:00,209.0,217.0,207.0,213.0,1292600,0.0,0.0
2024-07-04 00:00:00+09:00,213.0,216.0,209.0,209.0,834700,0.0,0.0
2024-07-05 00:00:00+09:00,210.0,217.0,208.0,212.0,1156900,0.0,0.0
2024-07-08 00:00:00+09:00,211.0,218.0,211.0,211.0,944400,0.0,0.0
2024-07-09 00:00:00+09:00,211.0,215.0,209.0,209.0,825700,0.0,0.0
2024-07-10 00:00:00+09:00,210.0,210.0,199.0,203.0,2714800,0.0,0.0
2024-07-11 00:00:00+09:00,201.0,204.0,196.0,203.0,1372700,0.0,0.0
2024-07-12 00:00:00+09:00,201.0,208.0,201.0,205.0,937700,0.0,0.0
2024-07-16 00:00:00+09:00,205.0,208.0,203.0,203.0,678500,0.0,0.0
2024-07-17 00:00:00+09:00,204.0,207.0,201.0,204.0,606300,0.0,0.0
2024-07-18 00:00:00+09:00,202.0,204.0,199.0,200.0,746700,0.0,0.0
2024-07-19 00:00:00+09:00,199.0,199.0,195.0,196.0,1186900,0.0,0.0
