Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,582.05029296875,582.05029296875,582.05029296875,582.05029296875,0,0.0,0.0
2001-01-02 00:00:00+09:00,582.05029296875,582.05029296875,582.05029296875,582.05029296875,0,0.0,0.0
2001-01-03 00:00:00+09:00,582.05029296875,582.05029296875,582.05029296875,582.05029296875,0,0.0,0.0
2001-01-04 00:00:00+09:00,569.3969906077665,582.0502570657169,569.3969906077665,573.61474609375,10400,0.0,0.0
2001-01-05 00:00:00+09:00,577.8323364257812,590.4855992672217,577.8323364257812,577.8323364257812,16000,0.0,0.0
2001-01-08 00:00:00+09:00,577.8323364257812,577.8323364257812,577.8323364257812,577.8323364257812,0,0.0,0.0
2001-01-09 00:00:00+09:00,569.39697265625,577.8324833622685,565.1792173032408,569.39697265625,36400,0.0,0.0
2001-01-10 00:00:00+09:00,565.1794100674716,573.6149236505682,552.5261396928267,556.743896484375,22000,0.0,0.0
2001-01-11 00:00:00+09:00,556.7436337070611,560.9613885078721,544.0903693046279,552.52587890625,49000,0.0,0.0
2001-01-12 00:00:00+09:00,552.5258107429003,577.8323364257812,552.5258107429003,577.8323364257812,14000,0.0,0.0
2001-01-15 00:00:00+09:00,577.8324648729011,582.0502200909515,565.17919921875,565.17919921875,13600,0.0,0.0
2001-01-16 00:00:00+09:00,569.3970009940011,590.4857788085938,565.1792454310827,590.4857788085938,24200,0.0,0.0
2001-01-17 00:00:00+09:00,590.4858222796762,590.4858222796762,586.26806640625,586.26806640625,14000,0.0,0.0
2001-01-18 00:00:00+09:00,586.2680232456753,590.4857788085938,577.8325121198382,590.4857788085938,16200,0.0,0.0
2001-01-19 00:00:00+09:00,590.4856753518395,598.921184999723,582.0501657039562,594.7034301757812,19600,0.0,0.0
2001-01-22 00:00:00+09:00,594.7035343715123,594.7035343715123,582.0502676827567,590.4857788085938,10200,0.0,0.0
2001-01-23 00:00:00+09:00,590.4858222796762,590.4858222796762,573.6147987859712,586.26806640625,12800,0.0,0.0
2001-01-24 00:00:00+09:00,573.614582145301,586.2678449867416,573.614582145301,577.8323364257812,9000,0.0,0.0
2001-01-25 00:00:00+09:00,569.3969906077665,577.8325015797335,569.3969906077665,573.61474609375,12200,0.0,0.0
2001-01-26 00:00:00+09:00,573.614582145301,586.2678449867416,573.614582145301,577.8323364257812,12600,0.0,0.0
2001-01-29 00:00:00+09:00,577.8323364257812,586.2678449867416,577.8323364257812,577.8323364257812,8400,0.0,0.0
2001-01-30 00:00:00+09:00,586.2679984938931,598.9212646484375,586.2679984938931,598.9212646484375,14000,0.0,0.0
2001-01-31 00:00:00+09:00,598.9212899344309,598.9212899344309,590.4857788085938,590.4857788085938,6200,0.0,0.0
2001-02-01 00:00:00+09:00,590.4857788085938,594.7035343715123,586.2680232456753,590.4857788085938,10000,0.0,0.0
2001-02-02 00:00:00+09:00,590.4855992672217,590.4855992672217,577.8323364257812,577.8323364257812,11800,0.0,0.0
2001-02-05 00:00:00+09:00,577.8325372225996,582.05029296875,577.8325372225996,582.05029296875,16200,0.0,0.0
2001-02-06 00:00:00+09:00,582.0502676827567,594.7035343715123,582.0502676827567,590.4857788085938,174600,0.0,0.0
2001-02-07 00:00:00+09:00,598.9211798773872,615.7921990288629,598.9211798773872,607.356689453125,28600,0.0,0.0
2001-02-08 00:00:00+09:00,607.3566946476064,607.3566946476064,582.0501657039562,594.7034301757812,28400,0.0,0.0
2001-02-09 00:00:00+09:00,594.7035781531025,594.7035781531025,577.8325546593975,586.26806640625,11600,0.0,0.0
2001-02-12 00:00:00+09:00,586.26806640625,586.26806640625,586.26806640625,586.26806640625,0,0.0,0.0
2001-02-13 00:00:00+09:00,586.26806640625,594.7035781531025,586.26806640625,586.26806640625,14200,0.0,0.0
2001-02-14 00:00:00+09:00,586.2679205278979,594.7034301757812,586.2679205278979,594.7034301757812,12800,0.0,0.0
2001-02-15 00:00:00+09:00,598.9211613581731,611.5744253305288,594.7034067007212,603.138916015625,12400,0.0,0.0
2001-02-16 00:00:00+09:00,607.356689453125,615.7921990288629,603.1389346652561,607.356689453125,19200,0.0,0.0
2001-02-19 00:00:00+09:00,611.5745308029819,611.5745308029819,598.9212646484375,598.9212646484375,14600,0.0,0.0
2001-02-20 00:00:00+09:00,603.1390132509429,611.5745239257812,598.9212579135237,611.5745239257812,14000,0.0,0.0
2001-02-21 00:00:00+09:00,598.9212579135237,611.5745239257812,590.4857472386853,611.5745239257812,10000,0.0,0.0
2001-02-22 00:00:00+09:00,603.1389398236647,603.1389398236647,594.7034301757812,594.7034301757812,12600,0.0,0.0
2001-02-23 00:00:00+09:00,594.703595842634,620.0101318359375,594.703595842634,620.0101318359375,15000,0.0,0.0
2001-02-26 00:00:00+09:00,620.0101318359375,624.2278878348214,611.5746198381696,620.0101318359375,14200,0.0,0.0
2001-02-27 00:00:00+09:00,620.0100634765626,645.3165966796874,620.0100634765626,632.663330078125,27400,0.0,0.0
2001-02-28 00:00:00+09:00,632.6631700670397,645.3164334683805,624.2276611328125,624.2276611328125,29800,0.0,0.0
2001-03-01 00:00:00+09:00,628.4456694753546,641.0989379882812,624.2279133043792,641.0989379882812,21000,0.0,0.0
2001-03-02 00:00:00+09:00,641.0989118303571,641.0989118303571,615.7923758370536,620.0101318359375,15000,0.0,0.0
2001-03-05 00:00:00+09:00,632.6633120543205,636.8810674680159,628.445556640625,628.445556640625,30400,0.0,0.0
2001-03-06 00:00:00+09:00,615.7923758370536,620.0101318359375,611.5746198381696,620.0101318359375,7400,0.0,0.0
2001-03-07 00:00:00+09:00,620.0100528246736,620.0100528246736,615.7922973632812,615.7922973632812,7600,0.0,0.0
2001-03-08 00:00:00+09:00,615.7922903995386,628.445556640625,615.7922903995386,628.445556640625,10400,0.0,0.0
2001-03-09 00:00:00+09:00,628.445556640625,632.6633120543205,611.5745349858431,628.445556640625,36800,0.0,0.0
2001-03-12 00:00:00+09:00,624.227808286066,628.4455637474583,615.7922973632812,615.7922973632812,12800,0.0,0.0
2001-03-13 00:00:00+09:00,611.5745239257812,611.5745239257812,590.4857472386853,611.5745239257812,20600,0.0,0.0
2001-03-14 00:00:00+09:00,611.5745239257812,611.5745239257812,611.5745239257812,611.5745239257812,0,0.0,0.0
2001-03-15 00:00:00+09:00,594.7034250895182,611.5744442409939,590.4856703016493,607.356689453125,28800,0.0,0.0
2001-03-16 00:00:00+09:00,607.3567685883621,620.0100346006196,607.3567685883621,611.5745239257812,15600,0.0,0.0
2001-03-19 00:00:00+09:00,624.2278190104166,632.663330078125,620.0100634765626,632.663330078125,27200,0.0,0.0
2001-03-20 00:00:00+09:00,632.663330078125,632.663330078125,632.663330078125,632.663330078125,0,0.0,0.0
2001-03-21 00:00:00+09:00,632.6632165605096,666.40525477707,624.2277070063694,662.1875,28600,0.0,0.0
2001-03-22 00:00:00+09:00,653.7519955325437,662.1875051523184,636.8809762929942,649.5342407226562,24400,0.0,0.0
2001-03-23 00:00:00+09:00,645.3165043000253,657.9697690902218,632.6632395098286,653.7520141601562,19600,0.0,0.0
2001-03-26 00:00:00+09:00,666.4054478236607,708.5830078125,666.4054478236607,708.5830078125,161200,0.0,0.0
2001-03-27 00:00:00+09:00,680.679207406393,697.5904920624523,680.679207406393,693.3626708984375,22200,2.0,0.0
2001-03-28 00:00:00+09:00,693.3626859688464,697.590507224754,684.9070434570312,684.9070434570312,25400,0.0,0.0
2001-03-29 00:00:00+09:00,697.5905431798986,824.4251873944256,680.6792572846283,782.14697265625,284200,0.0,0.0
2001-03-30 00:00:00+09:00,739.8686862884358,828.6529286430482,718.7295809659091,790.6025390625,512600,0.0,0.0
2001-04-02 00:00:00+09:00,803.2860142976334,879.3867945995145,794.8303720418689,870.93115234375,479200,0.0,0.0
2001-04-03 00:00:00+09:00,854.0201162662147,908.9818069170107,849.7922939084611,896.29833984375,819800,0.0,0.0
2001-04-04 00:00:00+09:00,883.614607186153,883.614607186153,841.3363963160022,858.2476806640625,277800,0.0,0.0
2001-04-05 00:00:00+09:00,879.3866443452381,913.2092075892857,879.3866443452381,887.84228515625,322600,0.0,0.0
2001-04-06 00:00:00+09:00,887.8424368552791,904.7537213668082,870.93115234375,870.93115234375,152200,0.0,0.0
2001-04-09 00:00:00+09:00,870.93115234375,887.8424368552791,862.4755100879854,870.93115234375,94600,0.0,0.0
2001-04-10 00:00:00+09:00,870.9311459798948,908.9815358528028,866.703324882905,892.0702514648438,166200,0.0,0.0
2001-04-11 00:00:00+09:00,896.2981262207031,904.7537689208984,870.9311981201172,879.3868408203125,84000,0.0,0.0
2001-04-12 00:00:00+09:00,870.9312289368872,870.9312289368872,858.2477644378064,862.4755859375,80200,0.0,0.0
2001-04-13 00:00:00+09:00,866.7032914595171,951.2597101384944,866.7032914595171,930.12060546875,443200,0.0,0.0
2001-04-16 00:00:00+09:00,993.5380172729492,1035.8162307739258,993.5380172729492,1014.6771240234375,886000,0.0,0.0
2001-04-17 00:00:00+09:00,1018.9053913522274,1018.9053913522274,976.627159345911,993.5384521484375,250400,0.0,0.0
2001-04-18 00:00:00+09:00,1010.4493026733398,1044.271873474121,997.7658386230469,1014.6771240234375,402400,0.0,0.0
2001-04-19 00:00:00+09:00,1006.2213889946372,1006.2213889946372,976.6266422595008,997.7657470703125,170200,0.0,0.0
2001-04-20 00:00:00+09:00,976.6263299239309,993.5376083641722,959.7150514836898,963.94287109375,150800,0.0,0.0
2001-04-23 00:00:00+09:00,972.3988037109375,985.0822663680367,951.2596992824389,972.3988037109375,115600,0.0,0.0
2001-04-24 00:00:00+09:00,989.3099708877693,1006.2212524414064,963.9430485573137,1006.2212524414062,131600,0.0,0.0
2001-04-25 00:00:00+09:00,1010.4492949795622,1014.6771162974683,997.7658310258439,1001.99365234375,103000,0.0,0.0
2001-04-26 00:00:00+09:00,1010.4492949795622,1014.6771162974683,997.7658310258439,1001.99365234375,103000,0.0,0.0
2001-04-27 00:00:00+09:00,1006.2216520390959,1006.2216520390959,972.3990754999667,989.3103637695312,63200,0.0,0.0
2001-04-30 00:00:00+09:00,989.3103637695312,989.3103637695312,989.3103637695312,989.3103637695312,0,0.0,0.0
2001-05-01 00:00:00+09:00,980.8547141335226,989.3103582208806,963.9434259588068,976.6268920898438,67200,0.0,0.0
2001-05-02 00:00:00+09:00,980.854445482337,985.0822663680367,963.9431619395381,972.3988037109375,80600,0.0,0.0
2001-05-03 00:00:00+09:00,972.3988037109375,972.3988037109375,972.3988037109375,972.3988037109375,0,0.0,0.0
2001-05-04 00:00:00+09:00,972.3988037109375,972.3988037109375,972.3988037109375,972.3988037109375,0,0.0,0.0
2001-05-07 00:00:00+09:00,968.1712537004274,968.1712537004274,930.1208550833801,942.8043212890625,600,0.0,0.0
2001-05-08 00:00:00+09:00,921.6650311137355,934.3484948446585,854.0198912154797,908.9815673828125,1500,0.0,0.0
2001-05-09 00:00:00+09:00,883.6148727704895,904.7539845592571,875.1592280549823,896.29833984375,580,0.0,0.0
2001-05-10 00:00:00+09:00,900.52587890625,917.4371630171654,887.8424158230633,900.52587890625,520,0.0,0.0
2001-05-11 00:00:00+09:00,887.842695128243,904.7539845592571,883.6148727704895,896.29833984375,220,0.0,0.0
2001-05-14 00:00:00+09:00,870.9312517863948,887.8425382288491,845.5643221227134,866.7034301757812,460,0.0,0.0
2001-05-15 00:00:00+09:00,845.5642927938433,866.7034001136893,828.6530069379664,849.7921142578125,50400,0.0,0.0
2001-05-16 00:00:00+09:00,862.475657094064,866.7034789425643,841.3365478515625,841.3365478515625,37200,0.0,0.0
2001-05-17 00:00:00+09:00,866.7034301757812,866.7034301757812,845.5643221227134,866.7034301757812,30200,0.0,0.0
2001-05-18 00:00:00+09:00,896.2981814500762,896.2981814500762,849.792143733327,866.7034301757812,42200,0.0,0.0
2001-05-21 00:00:00+09:00,849.7921142578125,866.7034001136893,845.5642927938433,849.7921142578125,18800,0.0,0.0
2001-05-22 00:00:00+09:00,854.0199357217817,866.7034001136893,849.7921142578125,849.7921142578125,29600,0.0,0.0
2001-05-23 00:00:00+09:00,858.247902747428,866.7035471094716,849.7922583853845,854.0200805664062,25800,0.0,0.0
2001-05-24 00:00:00+09:00,849.792143733327,887.8425382288491,845.5643221227134,866.7034301757812,43600,0.0,0.0
2001-05-25 00:00:00+09:00,858.247902747428,866.7035471094716,854.0200805664062,854.0200805664062,19400,0.0,0.0
2001-05-28 00:00:00+09:00,849.7922753906249,858.247919921875,845.564453125,845.564453125,19800,0.0,0.0
2001-05-29 00:00:00+09:00,841.3365810296474,845.5644030448718,815.9696489383012,824.42529296875,37600,0.0,0.0
2001-05-30 00:00:00+09:00,803.2861828926282,832.8809369991988,794.8305388621795,824.42529296875,55800,0.0,0.0
2001-05-31 00:00:00+09:00,820.1973967375579,832.8808616355614,799.0582885742188,799.0582885742188,42400,0.0,0.0
2001-06-01 00:00:00+09:00,799.0581811915107,803.2860022560161,786.3747179979947,790.6025390625,31400,0.0,0.0
2001-06-04 00:00:00+09:00,790.6025390625,803.2860022560161,769.4634337399733,790.6025390625,20600,0.0,0.0
2001-06-05 00:00:00+09:00,790.6025390625,799.0581811915107,777.919075868984,790.6025390625,34000,0.0,0.0
2001-06-06 00:00:00+09:00,799.0582272018517,799.0582272018517,761.0078354303349,765.2356567382812,32800,0.0,0.0
2001-06-07 00:00:00+09:00,752.5521928144423,765.2356567382812,744.0965501985497,765.2356567382812,20800,0.0,0.0
2001-06-08 00:00:00+09:00,761.0078805391905,782.1469883319459,756.7800589806395,773.6913452148438,48800,0.0,0.0
2001-06-11 00:00:00+09:00,773.6914284747579,782.1470725018045,765.2357844477115,777.9192504882812,12200,0.0,0.0
2001-06-12 00:00:00+09:00,777.9192504882812,803.2861825694208,777.9192504882812,777.9192504882812,30000,0.0,0.0
2001-06-13 00:00:00+09:00,773.6913297086148,794.8304370777026,769.4635082347972,782.14697265625,5400,0.0,0.0
2001-06-14 00:00:00+09:00,803.2861490452543,803.2861490452543,782.147039859853,794.8305053710938,16800,0.0,0.0
2001-06-15 00:00:00+09:00,803.2861825694208,803.2861825694208,777.9192504882812,777.9192504882812,14200,0.0,0.0
2001-06-18 00:00:00+09:00,794.8305385423743,794.8305385423743,769.4636064612347,777.9192504882812,16200,0.0,0.0
2001-06-19 00:00:00+09:00,777.9191667733947,786.3748098904969,773.6913452148438,773.6913452148438,14800,0.0,0.0
2001-06-20 00:00:00+09:00,777.9192220052083,782.1470438639324,761.0079345703125,761.0079345703125,17400,0.0,0.0
2001-06-21 00:00:00+09:00,769.4635949295558,769.4635949295558,748.3244851787439,752.5523071289062,15800,0.0,0.0
2001-06-22 00:00:00+09:00,756.7801404206649,777.9192504882812,752.5523184071416,777.9192504882812,22400,0.0,0.0
2001-06-25 00:00:00+09:00,782.1469345913139,786.374755859375,761.007828251008,786.374755859375,17400,0.0,0.0
2001-06-26 00:00:00+09:00,769.4635003340871,803.2860717773438,765.2356789036801,803.2860717773438,25400,0.0,0.0
2001-06-27 00:00:00+09:00,815.9696824638007,815.9696824638007,803.2862158970058,807.5140380859375,29000,0.0,0.0
2001-06-28 00:00:00+09:00,803.2860717773438,811.7417146381579,786.3747860557154,803.2860717773438,17600,0.0,0.0
2001-06-29 00:00:00+09:00,815.969697265625,845.564453125,811.7418749999999,845.564453125,44000,0.0,0.0
2001-07-02 00:00:00+09:00,837.1087134168556,841.3365352017892,811.741782707254,815.9696044921875,25200,0.0,0.0
2001-07-03 00:00:00+09:00,837.1085205078125,841.336341318458,828.6528788865215,837.1085205078125,27000,0.0,0.0
2001-07-04 00:00:00+09:00,841.3364646510073,841.3364646510073,803.2860717773438,803.2860717773438,17400,0.0,0.0
2001-07-05 00:00:00+09:00,799.0583937080743,811.741860274869,799.0583937080743,807.5140380859375,13000,0.0,0.0
2001-07-06 00:00:00+09:00,803.2861490452543,811.7417927194149,794.8305053710938,794.8305053710938,28600,0.0,0.0
2001-07-09 00:00:00+09:00,777.9192180227726,799.0583272081741,756.7801088373712,794.8305053710938,25200,0.0,0.0
2001-07-10 00:00:00+09:00,820.1973344057345,832.8807983398438,794.830406537516,832.8807983398438,36800,0.0,0.0
2001-07-11 00:00:00+09:00,811.7417146381579,820.197357498972,799.0582503469367,803.2860717773438,21200,0.0,0.0
2001-07-12 00:00:00+09:00,807.5138027545103,820.197265625,799.0581608408505,820.197265625,19000,0.0,0.0
2001-07-13 00:00:00+09:00,824.4250865818299,828.6529075386597,803.2859817976804,820.197265625,13000,0.0,0.0
2001-07-16 00:00:00+09:00,811.7417146381579,815.9695360685649,790.6026074861225,803.2860717773438,11200,0.0,0.0
2001-07-17 00:00:00+09:00,803.2861391373867,815.9696044921875,799.0583173524531,815.9696044921875,31200,0.0,0.0
2001-07-18 00:00:00+09:00,824.4252183702257,824.4252183702257,799.0582885742188,799.0582885742188,23000,0.0,0.0
2001-07-19 00:00:00+09:00,811.7416381835938,811.7416381835938,786.3747119903564,811.7416381835938,30800,0.0,0.0
2001-07-20 00:00:00+09:00,811.7416381835938,811.7416381835938,811.7416381835938,811.7416381835938,0,0.0,0.0
2001-07-23 00:00:00+09:00,803.2860961247012,807.5139176832522,748.3244158635374,773.6913452148438,19800,0.0,0.0
2001-07-24 00:00:00+09:00,769.4635949295558,769.4635949295558,748.3244851787439,752.5523071289062,34600,0.0,0.0
2001-07-25 00:00:00+09:00,752.5523346282624,790.6027335701408,748.3245125236092,769.463623046875,20400,0.0,0.0
2001-07-26 00:00:00+09:00,769.4634707871304,786.374755859375,765.2356495190693,786.374755859375,11200,0.0,0.0
2001-07-27 00:00:00+09:00,782.1469646253083,811.7417146381579,782.1469646253083,803.2860717773438,15600,0.0,0.0
2001-07-30 00:00:00+09:00,807.5138698177443,807.5138698177443,761.0078354303349,765.2356567382812,15200,0.0,0.0
2001-07-31 00:00:00+09:00,761.0079306744515,799.0583272081741,756.7801088373712,794.8305053710938,34600,0.0,0.0
2001-08-01 00:00:00+09:00,803.2861828926282,824.42529296875,786.3748948317308,824.42529296875,31200,0.0,0.0
2001-08-02 00:00:00+09:00,803.2859540226484,837.1085205078125,803.2859540226484,837.1085205078125,22200,0.0,0.0
2001-08-03 00:00:00+09:00,820.1974709535257,828.6531149839743,811.7418269230769,824.42529296875,17800,0.0,0.0
2001-08-06 00:00:00+09:00,837.1086498659048,849.7921142578125,837.1086498659048,849.7921142578125,32000,0.0,0.0
2001-08-07 00:00:00+09:00,845.5642255764562,883.6146157273968,845.5642255764562,870.93115234375,60800,0.0,0.0
2001-08-08 00:00:00+09:00,862.4757421874999,866.703564453125,841.336630859375,845.564453125,21200,0.0,0.0
2001-08-09 00:00:00+09:00,824.4250865818299,837.1085494523196,820.197265625,820.197265625,12400,0.0,0.0
2001-08-10 00:00:00+09:00,811.7416237113403,824.4250865818299,811.7416237113403,820.197265625,9800,0.0,0.0
2001-08-13 00:00:00+09:00,824.4251012802124,824.4251012802124,790.6025330225627,811.7416381835938,11000,0.0,0.0
2001-08-14 00:00:00+09:00,815.9694164545849,837.1085205078125,803.2859540226484,837.1085205078125,9200,0.0,0.0
2001-08-15 00:00:00+09:00,824.4251557171043,837.1086196512135,811.741691782995,832.8807983398438,12800,0.0,0.0
2001-08-16 00:00:00+09:00,811.7418269230769,828.6531149839743,807.5140049078526,824.42529296875,6200,0.0,0.0
2001-08-17 00:00:00+09:00,828.6529075386597,832.8807284954897,811.7416237113403,820.197265625,20800,0.0,0.0
2001-08-20 00:00:00+09:00,815.96957510489,815.96957510489,799.0582885742188,799.0582885742188,14200,0.0,0.0
2001-08-21 00:00:00+09:00,794.8303540547689,811.7416381835938,790.6025330225627,811.7416381835938,23000,0.0,0.0
2001-08-22 00:00:00+09:00,799.0583272081741,811.7417927194149,794.8305053710938,794.8305053710938,17800,0.0,0.0
2001-08-23 00:00:00+09:00,811.741683467742,811.741683467742,786.374755859375,786.374755859375,24400,0.0,0.0
2001-08-24 00:00:00+09:00,807.5139708823347,811.7417927194149,790.6026835340135,794.8305053710938,12200,0.0,0.0
2001-08-27 00:00:00+09:00,803.2861102068866,803.2861102068866,794.830466941551,799.0582885742188,4200,0.0,0.0
2001-08-28 00:00:00+09:00,748.324371506496,769.4634780462275,744.0965501985497,765.2356567382812,56200,0.0,0.0
2001-08-29 00:00:00+09:00,756.7801290790686,761.0079510292311,748.3244851787439,752.5523071289062,16600,0.0,0.0
2001-08-30 00:00:00+09:00,748.3244403492321,748.3244403492321,739.8687969554554,744.0966186523438,23400,0.0,0.0
2001-08-31 00:00:00+09:00,727.1852486433384,731.413069856381,706.046142578125,706.046142578125,30200,0.0,0.0
2001-09-03 00:00:00+09:00,710.2738732446599,718.7295145928106,667.9956665039062,667.9956665039062,25400,0.0,0.0
2001-09-04 00:00:00+09:00,663.768141094007,667.9959636487459,634.1733832108347,642.6290283203125,38600,0.0,0.0
2001-09-05 00:00:00+09:00,659.5402388139204,667.9958829012784,642.6289506392045,651.0845947265625,76600,0.0,0.0
2001-09-06 00:00:00+09:00,642.6288996958892,655.312364821466,629.9454345703125,629.9454345703125,21200,0.0,0.0
2001-09-07 00:00:00+09:00,634.1730999124461,634.1730999124461,600.3505345837823,613.0339965820312,34200,0.0,0.0
2001-09-10 00:00:00+09:00,591.8949890136719,591.8949890136719,570.7558822631836,574.9837036132812,23600,0.0,0.0
2001-09-11 00:00:00+09:00,579.2113647460938,587.6670051073506,570.7557243848369,579.2113647460938,25400,0.0,0.0
2001-09-12 00:00:00+09:00,553.844596862793,553.844596862793,507.33856201171875,507.33856201171875,52600,0.0,0.0
2001-09-13 00:00:00+09:00,545.3889541625977,553.844596862793,532.7054901123047,541.1611328125,35800,0.0,0.0
2001-09-14 00:00:00+09:00,541.1612056902985,579.2116029653977,541.1612056902985,566.5281372070312,37400,0.0,0.0
2001-09-17 00:00:00+09:00,579.2116375262921,579.2116375262921,549.6168823242188,549.6168823242188,41800,0.0,0.0
2001-09-18 00:00:00+09:00,558.0723958333333,574.9836805555556,549.6167534722222,570.755859375,35600,0.0,0.0
2001-09-19 00:00:00+09:00,566.5281485421317,596.122902570452,566.5281485421317,591.8950805664062,32000,0.0,0.0
2001-09-20 00:00:00+09:00,558.0723958333333,570.755859375,549.6167534722222,570.755859375,22000,0.0,0.0
2001-09-21 00:00:00+09:00,549.6167534722222,570.755859375,541.161111111111,570.755859375,27600,0.0,0.0
2001-09-24 00:00:00+09:00,570.755859375,570.755859375,570.755859375,570.755859375,0,0.0,0.0
2001-09-25 00:00:00+09:00,571.6026852735832,592.7731550985308,541.9640275186567,567.3685913085938,26200,1.0,0.0
2001-09-26 00:00:00+09:00,567.3684926427396,567.3684926427396,541.9639332706766,563.1343994140625,17800,0.0,0.0
2001-09-27 00:00:00+09:00,541.9641544117646,575.8369140625,541.9641544117646,575.8369140625,17400,0.0,0.0
2001-09-28 00:00:00+09:00,575.8369140625,575.8369140625,575.8369140625,575.8369140625,0,0.0,0.0
2001-10-01 00:00:00+09:00,588.5391352227393,605.4755132147607,571.6027572307181,597.00732421875,24000,0.0,0.0
2001-10-02 00:00:00+09:00,588.5390406115301,613.943603515625,588.5390406115301,613.943603515625,26800,0.0,0.0
2001-10-03 00:00:00+09:00,605.4754285747503,630.879992011453,592.7731468563989,622.4118041992188,43200,0.0,0.0
2001-10-04 00:00:00+09:00,635.1140859175702,639.3481798236874,601.2413346686332,622.4118041992188,23000,0.0,0.0
2001-10-05 00:00:00+09:00,613.9436521730223,622.4118404788571,605.4754638671875,605.4754638671875,26800,0.0,0.0
2001-10-08 00:00:00+09:00,605.4754638671875,605.4754638671875,605.4754638671875,605.4754638671875,0,0.0,0.0
2001-10-09 00:00:00+09:00,609.709607712766,609.709607712766,588.5391352227393,597.00732421875,14800,0.0,0.0
2001-10-10 00:00:00+09:00,597.0072127632473,597.0072127632473,575.8367442255435,584.304931640625,13000,0.0,0.0
2001-10-11 00:00:00+09:00,588.5392456054688,588.5392456054688,571.6028644369661,588.5392456054688,39600,0.0,0.0
2001-10-12 00:00:00+09:00,597.0071179027289,605.4753039722711,571.6025596941022,601.2412109375,20400,0.0,0.0
2001-10-15 00:00:00+09:00,580.0708732035622,592.7731550985308,563.1344973436043,567.3685913085938,17000,0.0,0.0
2001-10-16 00:00:00+09:00,563.1344973436043,567.3685913085938,554.6663094136252,567.3685913085938,32800,0.0,0.0
2001-10-17 00:00:00+09:00,571.6026852735832,575.8367792385727,558.9004033786147,567.3685913085938,38600,0.0,0.0
2001-10-18 00:00:00+09:00,558.9005737304688,558.9005737304688,550.432383219401,558.9005737304688,18600,0.0,0.0
2001-10-19 00:00:00+09:00,546.1982879638672,558.9005737304688,541.9641927083333,558.9005737304688,21000,0.0,0.0
2001-10-22 00:00:00+09:00,563.1346689860026,563.1346689860026,546.1982879638672,558.9005737304688,5800,0.0,0.0
2001-10-23 00:00:00+09:00,563.1343736245599,601.2412109375,563.1343736245599,601.2412109375,31000,0.0,0.0
