Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-24 00:00:00+09:00,588.5392456054688,592.7733408975945,571.6028644369661,588.5392456054688,20200,0.0,0.0
2001-10-25 00:00:00+09:00,588.5390991210937,592.773193359375,567.3686279296875,592.773193359375,19000,0.0,0.0
2001-10-26 00:00:00+09:00,592.7732938878677,592.7732938878677,575.8369140625,575.8369140625,13000,0.0,0.0
2001-10-29 00:00:00+09:00,575.8369140625,588.5391989315257,571.6028191061581,575.8369140625,20000,0.0,0.0
2001-10-30 00:00:00+09:00,571.6026852735832,571.6026852735832,558.9004033786147,567.3685913085938,12200,0.0,0.0
2001-10-31 00:00:00+09:00,554.6663094136252,571.6026852735832,554.6663094136252,567.3685913085938,12000,0.0,0.0
2001-11-01 00:00:00+09:00,571.6025320199819,571.6025320199819,541.9638822115385,550.4320678710938,19000,0.0,0.0
2001-11-02 00:00:00+09:00,550.4322385787964,563.1345210075378,541.9640502929688,541.9640502929688,19800,0.0,0.0
2001-11-05 00:00:00+09:00,546.1979750413161,558.900253530649,546.1979750413161,550.4320678710938,14200,0.0,0.0
2001-11-06 00:00:00+09:00,563.1343463604267,567.3684391902043,550.4320678710938,550.4320678710938,22000,0.0,0.0
2001-11-07 00:00:00+09:00,550.432383219401,558.9005737304688,550.432383219401,558.9005737304688,13600,0.0,0.0
2001-11-08 00:00:00+09:00,554.6664784749348,558.9005737304688,550.432383219401,558.9005737304688,6400,0.0,0.0
2001-11-09 00:00:00+09:00,558.9005737304688,558.9005737304688,558.9005737304688,558.9005737304688,0,0.0,0.0
2001-11-12 00:00:00+09:00,546.1981691375493,550.4322634719488,537.72998046875,537.72998046875,7800,0.0,0.0
2001-11-13 00:00:00+09:00,541.9639136904761,541.9639136904761,529.2616344633557,533.4957275390625,16200,0.0,0.0
2001-11-14 00:00:00+09:00,533.4955943714489,541.963778409091,512.3251342773438,512.3251342773438,14400,0.0,0.0
2001-11-15 00:00:00+09:00,512.3252324030949,550.4320678710938,508.0911395733173,550.4320678710938,19600,0.0,0.0
2001-11-16 00:00:00+09:00,550.4322385787964,550.4322385787964,533.4958620071411,541.9640502929688,19400,0.0,0.0
2001-11-19 00:00:00+09:00,541.9640748031496,541.9640748031496,533.4958861343504,537.72998046875,23600,0.0,0.0
2001-11-20 00:00:00+09:00,546.1981691375493,550.4322634719488,537.72998046875,537.72998046875,17200,0.0,0.0
2001-11-21 00:00:00+09:00,533.4958861343504,541.9640748031496,529.2617917999507,537.72998046875,12400,0.0,0.0
2001-11-22 00:00:00+09:00,516.5594854354858,541.9640502929688,516.5594854354858,541.9640502929688,17600,0.0,0.0
2001-11-23 00:00:00+09:00,541.9640502929688,541.9640502929688,541.9640502929688,541.9640502929688,0,0.0,0.0
2001-11-26 00:00:00+09:00,541.9640502929688,541.9640502929688,525.0276737213135,541.9640502929688,14200,0.0,0.0
2001-11-27 00:00:00+09:00,546.1980725936307,554.666259765625,541.9639790076336,554.666259765625,14600,0.0,0.0
2001-11-28 00:00:00+09:00,541.9639374999999,546.1980307617188,529.2616577148438,529.2616577148438,12400,0.0,0.0
2001-11-29 00:00:00+09:00,529.2617428687311,533.4958368116809,525.0276489257812,525.0276489257812,6800,0.0,0.0
2001-11-30 00:00:00+09:00,525.0276359182889,525.0276359182889,512.3253544041368,516.5594482421875,7600,0.0,0.0
2001-12-03 00:00:00+09:00,520.7935420802382,525.0276359182889,512.3253544041368,516.5594482421875,12800,0.0,0.0
2001-12-04 00:00:00+09:00,516.5594482421875,516.5594482421875,508.091260566086,516.5594482421875,19400,0.0,0.0
2001-12-05 00:00:00+09:00,512.325450866203,520.7936401367188,512.325450866203,520.7936401367188,13800,0.0,0.0
2001-12-06 00:00:00+09:00,525.0275413876487,537.7298206147693,525.0275413876487,533.4957275390625,23000,0.0,0.0
2001-12-07 00:00:00+09:00,537.7299561500549,550.4322385787964,529.2617678642273,541.9640502929688,45200,0.0,0.0
2001-12-10 00:00:00+09:00,550.4322634719488,550.4322634719488,533.4958861343504,537.72998046875,11600,0.0,0.0
2001-12-11 00:00:00+09:00,529.2618294072345,533.4959240424924,516.5595455014609,520.7936401367188,10800,0.0,0.0
2001-12-12 00:00:00+09:00,529.2618294072345,529.2618294072345,516.5595455014609,520.7936401367188,14600,0.0,0.0
2001-12-13 00:00:00+09:00,529.2616577148438,529.2616577148438,525.027564453125,529.2616577148438,6400,0.0,0.0
2001-12-14 00:00:00+09:00,508.0914150140224,512.3255101391393,491.155034513555,495.3891296386719,51000,0.0,0.0
2001-12-17 00:00:00+09:00,482.6867561696846,486.9208505220503,453.048095703125,453.048095703125,50000,0.0,0.0
2001-12-18 00:00:00+09:00,410.7071411132813,444.57989501953125,372.60029296875,381.0684814453125,80400,0.0,0.0
2001-12-19 00:00:00+09:00,385.3025139702691,427.6434495713976,385.3025139702691,419.1752624511719,56600,0.0,0.0
2001-12-20 00:00:00+09:00,423.40933663504467,444.5798034667969,393.77068307059153,444.5798034667969,27600,0.0,0.0
2001-12-21 00:00:00+09:00,444.5799069983937,453.048095703125,431.87762394129675,453.048095703125,15600,0.0,0.0
2001-12-24 00:00:00+09:00,453.048095703125,453.048095703125,453.048095703125,453.048095703125,0,0.0,0.0
2001-12-25 00:00:00+09:00,453.0481074621918,461.51629638671875,440.34582407540137,461.51629638671875,11000,0.0,0.0
2001-12-26 00:00:00+09:00,457.2822150464328,461.5163096301961,444.579931295143,448.81402587890625,9400,0.0,0.0
2001-12-27 00:00:00+09:00,444.5799185376648,461.51629638671875,427.6435406886109,461.51629638671875,15200,0.0,0.0
2001-12-28 00:00:00+09:00,453.04811879750844,469.9844970703125,453.04811879750844,469.9844970703125,9600,0.0,0.0
2001-12-31 00:00:00+09:00,469.9844970703125,469.9844970703125,469.9844970703125,469.9844970703125,0,0.0,0.0
2002-01-01 00:00:00+09:00,469.9844970703125,469.9844970703125,469.9844970703125,469.9844970703125,0,0.0,0.0
2002-01-02 00:00:00+09:00,469.9844970703125,469.9844970703125,469.9844970703125,469.9844970703125,0,0.0,0.0
2002-01-03 00:00:00+09:00,469.9844970703125,469.9844970703125,469.9844970703125,469.9844970703125,0,0.0,0.0
2002-01-04 00:00:00+09:00,474.2186279296875,478.45272282191684,474.2186279296875,474.2186279296875,4400,0.0,0.0
2002-01-07 00:00:00+09:00,482.68668917951913,491.1548767089844,478.4525954147865,491.1548767089844,14200,0.0,0.0
2002-01-08 00:00:00+09:00,491.1548767089844,495.388970473717,491.1548767089844,491.1548767089844,16600,0.0,0.0
2002-01-09 00:00:00+09:00,491.15496991131755,491.15496991131755,465.75040250211146,469.9844970703125,27200,0.0,0.0
2002-01-10 00:00:00+09:00,465.75037876022196,478.4526618173189,453.048095703125,453.048095703125,12000,0.0,0.0
2002-01-11 00:00:00+09:00,453.04814001230096,453.04814001230096,440.3458557128906,440.3458557128906,23000,0.0,0.0
2002-01-14 00:00:00+09:00,440.3458557128906,440.3458557128906,440.3458557128906,440.3458557128906,0,0.0,0.0
2002-01-15 00:00:00+09:00,419.1753900146484,436.11176940917966,419.1753900146484,423.40948486328125,15600,0.0,0.0
2002-01-16 00:00:00+09:00,423.4093527192051,436.11163330078125,419.1752591920131,436.11163330078125,24400,0.0,0.0
2002-01-17 00:00:00+09:00,436.11168164545944,436.11168164545944,423.4093996557859,427.64349365234375,37400,0.0,0.0
2002-01-18 00:00:00+09:00,423.40946903935185,457.2822265625,423.40946903935185,457.2822265625,15400,0.0,0.0
2002-01-21 00:00:00+09:00,448.8140013507594,453.048095703125,427.6435295889311,453.048095703125,22200,0.0,0.0
2002-01-22 00:00:00+09:00,461.5161944639336,461.5161944639336,436.11163330078125,436.11163330078125,24200,0.0,0.0
2002-01-23 00:00:00+09:00,427.64340928021596,444.579781924977,427.64340928021596,431.87750244140625,20600,0.0,0.0
2002-01-24 00:00:00+09:00,431.87766617995044,440.3458557128906,431.87766617995044,440.3458557128906,18400,0.0,0.0
2002-01-25 00:00:00+09:00,431.87750244140625,444.579781924977,431.87750244140625,431.87750244140625,17600,0.0,0.0
2002-01-28 00:00:00+09:00,431.8774910985896,478.45251464843744,427.6433980486034,478.4525146484375,77800,0.0,0.0
2002-01-29 00:00:00+09:00,495.388970473717,529.261720591578,486.92078294425175,491.1548767089844,216600,0.0,0.0
2002-01-30 00:00:00+09:00,478.4525954147865,491.1548767089844,469.9844078853212,491.1548767089844,48000,0.0,0.0
2002-01-31 00:00:00+09:00,491.1548767089844,491.1548767089844,491.1548767089844,491.1548767089844,0,0.0,0.0
2002-02-01 00:00:00+09:00,474.2186279296875,491.1550074986049,465.75043814522877,474.2186279296875,30400,0.0,0.0
2002-02-04 00:00:00+09:00,474.2185916385135,478.45268620671453,457.2822133657094,469.9844970703125,25600,0.0,0.0
2002-02-05 00:00:00+09:00,461.51628440785635,465.75037876022196,453.048095703125,453.048095703125,30800,0.0,0.0
2002-02-06 00:00:00+09:00,436.1117421276165,448.81402587890625,436.1117421276165,448.81402587890625,21400,0.0,0.0
2002-02-07 00:00:00+09:00,436.1117182936624,453.048095703125,436.1117182936624,453.048095703125,21600,0.0,0.0
2002-02-08 00:00:00+09:00,444.57994249131946,474.2186053240741,440.3458478009259,457.2822265625,43000,0.0,0.0
2002-02-11 00:00:00+09:00,457.2822265625,457.2822265625,457.2822265625,457.2822265625,0,0.0,0.0
2002-02-12 00:00:00+09:00,474.21845874451753,482.6866455078125,465.75027198122257,482.6866455078125,19400,0.0,0.0
2002-02-13 00:00:00+09:00,482.68668917951913,491.1548767089844,482.68668917951913,491.1548767089844,25000,0.0,0.0
2002-02-14 00:00:00+09:00,478.45251464843744,486.92070074840984,474.2184215984513,478.4525146484375,39600,0.0,0.0
2002-02-15 00:00:00+09:00,469.9844853112457,474.21857977350913,448.8140129999283,461.51629638671875,36600,0.0,0.0
2002-02-18 00:00:00+09:00,469.98436536287005,482.6866455078125,465.75027198122257,482.6866455078125,12200,0.0,0.0
2002-02-19 00:00:00+09:00,482.6868177141462,482.6868177141462,461.51634325299943,474.2186279296875,10800,0.0,0.0
2002-02-20 00:00:00+09:00,469.9844296542081,469.9844296542081,461.51624173251065,465.7503356933594,11000,0.0,0.0
2002-02-21 00:00:00+09:00,465.7502195214023,503.8570556640625,465.7502195214023,503.8570556640625,45400,0.0,0.0
2002-02-22 00:00:00+09:00,503.8574482546014,503.8574482546014,482.68696723550056,499.62335205078125,41600,0.0,0.0
2002-02-25 00:00:00+09:00,491.1551596431409,503.8574482546014,486.92106343932073,499.62335205078125,17600,0.0,0.0
2002-02-26 00:00:00+09:00,499.6230728899846,520.7935420802382,491.1548852138832,516.5594482421875,73600,0.0,0.0
2002-02-27 00:00:00+09:00,495.3889790519339,516.5594482421875,495.3889790519339,516.5594482421875,82800,0.0,0.0
2002-02-28 00:00:00+09:00,525.0274103338069,525.0274103338069,503.85695023970175,512.3251342773438,61000,0.0,0.0
2002-03-01 00:00:00+09:00,508.09127315398183,525.0276489257812,503.85717921103196,525.0276489257812,56000,0.0,0.0
2002-03-04 00:00:00+09:00,537.72998046875,537.72998046875,512.3254144623523,537.72998046875,94600,0.0,0.0
2002-03-05 00:00:00+09:00,533.4957509765625,533.4957509765625,520.7934711914062,529.2616577148438,50200,0.0,0.0
2002-03-06 00:00:00+09:00,512.3251342773438,525.0274103338069,508.09104225852275,512.3251342773438,33800,0.0,0.0
2002-03-07 00:00:00+09:00,520.7935420802382,520.7935420802382,503.85716672803534,516.5594482421875,37400,0.0,0.0
2002-03-08 00:00:00+09:00,516.5594610398815,525.0276489257812,508.09127315398183,525.0276489257812,83600,0.0,0.0
2002-03-11 00:00:00+09:00,512.325450866203,525.0277347719766,512.325450866203,520.7936401367188,35000,0.0,0.0
2002-03-12 00:00:00+09:00,516.5593343782825,516.5593343782825,503.8570556640625,503.8570556640625,24600,0.0,0.0
2002-03-13 00:00:00+09:00,503.8573198889056,512.3255101391393,491.155034513555,495.3891296386719,48600,0.0,0.0
2002-03-14 00:00:00+09:00,499.6232247637887,499.6232247637887,486.92093938843817,495.3891296386719,31600,0.0,0.0
2002-03-15 00:00:00+09:00,486.9206840451024,503.8570556640625,486.9206840451024,503.8570556640625,36000,0.0,0.0
2002-03-18 00:00:00+09:00,525.0277170817058,525.0277170817058,508.0913391113282,508.0913391113281,36600,0.0,0.0
2002-03-19 00:00:00+09:00,516.5593779296875,529.2616577148438,508.09119140625,529.2616577148438,39000,0.0,0.0
2002-03-20 00:00:00+09:00,520.7936031311516,537.72998046875,516.559508796752,537.72998046875,52200,0.0,0.0
2002-03-21 00:00:00+09:00,537.72998046875,537.72998046875,537.72998046875,537.72998046875,0,0.0,0.0
2002-03-22 00:00:00+09:00,533.4958368116809,533.4958368116809,516.5594610398815,525.0276489257812,35400,0.0,0.0
2002-03-25 00:00:00+09:00,516.5594482421875,520.7935420802382,512.3253544041368,516.5594482421875,40600,0.0,0.0
2002-03-26 00:00:00+09:00,508.0915444584216,512.3256406622418,499.62335205078125,499.62335205078125,6200,0.0,0.0
2002-03-27 00:00:00+09:00,499.6229627593225,503.8570556640625,491.15477694984247,503.8570556640625,13000,0.0,0.0
2002-03-28 00:00:00+09:00,503.8573198889056,503.8573198889056,491.155034513555,495.3891296386719,20800,0.0,0.0
2002-03-29 00:00:00+09:00,495.38899483058765,503.8571827764097,486.9208068847656,486.9208068847656,19600,0.0,0.0
2002-04-01 00:00:00+09:00,486.92070074840984,491.154793798396,474.2184215984513,478.4525146484375,19200,0.0,0.0
2002-04-02 00:00:00+09:00,478.452552126165,486.92073888946,478.452552126165,482.6866455078125,14400,0.0,0.0
2002-04-03 00:00:00+09:00,482.68668917951913,491.1548767089844,474.21850165005384,491.1548767089844,12400,0.0,0.0
2002-04-04 00:00:00+09:00,499.62315012613936,508.0913391113282,495.38905563354496,508.0913391113281,11600,0.0,0.0
2002-04-05 00:00:00+09:00,508.09127315398183,529.2617428687311,508.09127315398183,525.0276489257812,33000,0.0,0.0
2002-04-08 00:00:00+09:00,533.4958861343504,550.4322634719488,533.4958861343504,537.72998046875,53600,0.0,0.0
2002-04-09 00:00:00+09:00,546.197870427912,546.197870427912,508.09104225852275,512.3251342773438,33800,0.0,0.0
2002-04-10 00:00:00+09:00,520.7935549828314,525.0276489257812,508.09127315398183,525.0276489257812,14200,0.0,0.0
2002-04-11 00:00:00+09:00,525.0274103338069,525.0274103338069,512.3251342773438,512.3251342773438,7600,0.0,0.0
2002-04-12 00:00:00+09:00,512.3253544041368,520.7935420802382,508.091260566086,516.5594482421875,10000,0.0,0.0
2002-04-15 00:00:00+09:00,503.8572446187338,516.5595280965169,495.38905563354496,508.0913391113281,21000,0.0,0.0
2002-04-16 00:00:00+09:00,508.0913391113282,508.0913391113282,495.38905563354496,508.0913391113281,21200,0.0,0.0
2002-04-17 00:00:00+09:00,503.85695023970175,516.5592262961648,503.85695023970175,512.3251342773438,21200,0.0,0.0
2002-04-18 00:00:00+09:00,508.0913391113282,512.3254336039225,495.38905563354496,508.0913391113281,18600,0.0,0.0
2002-04-19 00:00:00+09:00,508.0915444584216,508.0915444584216,495.3892558469611,499.62335205078125,39600,0.0,0.0
2002-04-22 00:00:00+09:00,499.62308526808215,525.0276489257812,499.62308526808215,525.0276489257812,17600,0.0,0.0
2002-04-23 00:00:00+09:00,508.0911485688025,516.5593343782825,503.8570556640625,503.8570556640625,43800,0.0,0.0
2002-04-24 00:00:00+09:00,508.091260566086,529.2617297563396,503.85716672803534,516.5594482421875,23600,0.0,0.0
2002-04-25 00:00:00+09:00,525.0274103338069,525.0274103338069,508.09104225852275,512.3251342773438,8200,0.0,0.0
2002-04-26 00:00:00+09:00,508.0914150140224,516.5596052642561,495.3891296386719,495.3891296386719,36800,0.0,0.0
2002-04-29 00:00:00+09:00,495.3891296386719,495.3891296386719,495.3891296386719,495.3891296386719,0,0.0,0.0
2002-04-30 00:00:00+09:00,499.6232247637887,508.0914150140224,495.3891296386719,495.3891296386719,21800,0.0,0.0
2002-05-01 00:00:00+09:00,503.8571827764097,508.0912767493207,486.9208068847656,486.9208068847656,35600,0.0,0.0
2002-05-02 00:00:00+09:00,486.92073888946,491.15483227110747,482.6866455078125,482.6866455078125,28400,0.0,0.0
2002-05-03 00:00:00+09:00,482.6866455078125,482.6866455078125,482.6866455078125,482.6866455078125,0,0.0,0.0
2002-05-06 00:00:00+09:00,482.6866455078125,482.6866455078125,482.6866455078125,482.6866455078125,0,0.0,0.0
2002-05-07 00:00:00+09:00,491.1548767089844,499.6230642384496,482.68668917951913,491.1548767089844,28800,0.0,0.0
2002-05-08 00:00:00+09:00,482.6866455078125,491.15483227110747,482.6866455078125,482.6866455078125,11600,0.0,0.0
2002-05-09 00:00:00+09:00,491.15483227110747,499.6230190344024,482.6866455078125,482.6866455078125,10400,0.0,0.0
2002-05-10 00:00:00+09:00,486.9208068847656,491.15490085767664,482.6867129118546,486.9208068847656,14800,0.0,0.0
2002-05-13 00:00:00+09:00,482.68668917951913,495.388970473717,482.68668917951913,491.1548767089844,22800,0.0,0.0
2002-05-14 00:00:00+09:00,491.15483227110747,495.3889256527549,482.6866455078125,482.6866455078125,12000,0.0,0.0
2002-05-15 00:00:00+09:00,491.15483227110747,491.15483227110747,482.6866455078125,482.6866455078125,12600,0.0,0.0
2002-05-16 00:00:00+09:00,482.6868442633213,495.3891296386719,482.6868442633213,495.3891296386719,17000,0.0,0.0
2002-05-17 00:00:00+09:00,499.62308880349866,503.8571827764097,482.6867129118546,486.9208068847656,44400,0.0,0.0
2002-05-20 00:00:00+09:00,486.92078294425175,495.388970473717,486.92078294425175,491.1548767089844,35800,0.0,0.0
2002-05-21 00:00:00+09:00,499.62335205078125,508.0915444584216,499.62335205078125,499.62335205078125,17800,0.0,0.0
2002-05-22 00:00:00+09:00,503.85717921103196,529.2617428687311,503.85717921103196,525.0276489257812,36400,0.0,0.0
2002-05-23 00:00:00+09:00,529.2617428687311,537.7299307546308,525.0276489257812,525.0276489257812,23800,0.0,0.0
2002-05-24 00:00:00+09:00,525.0276489257812,533.4958368116809,503.85717921103196,525.0276489257812,30600,0.0,0.0
2002-05-27 00:00:00+09:00,529.2617297563396,529.2617297563396,512.3253544041368,516.5594482421875,16800,0.0,0.0
2002-05-28 00:00:00+09:00,525.0277347719766,525.0277347719766,516.5595455014609,520.7936401367188,25400,0.0,0.0
2002-05-29 00:00:00+09:00,525.0276359182889,525.0276359182889,512.3253544041368,516.5594482421875,16200,0.0,0.0
2002-05-30 00:00:00+09:00,516.5595280965169,520.7936225891114,508.0913391113282,508.0913391113281,18800,0.0,0.0
2002-05-31 00:00:00+09:00,512.3256406622418,520.7938330698821,499.62335205078125,499.62335205078125,19000,0.0,0.0
2002-06-03 00:00:00+09:00,516.5592262961648,516.5592262961648,508.09104225852275,512.3251342773438,10600,0.0,0.0
2002-06-04 00:00:00+09:00,508.0913391113282,516.5595280965169,503.8572446187338,508.0913391113281,16400,0.0,0.0
2002-06-05 00:00:00+09:00,525.0277170817058,529.2618115743002,508.0913391113282,508.0913391113281,40800,0.0,0.0
2002-06-06 00:00:00+09:00,520.7936225891114,520.7936225891114,508.0913391113282,508.0913391113281,23200,0.0,0.0
2002-06-07 00:00:00+09:00,512.3252414735425,516.5593343782825,503.8570556640625,503.8570556640625,17400,0.0,0.0
2002-06-10 00:00:00+09:00,499.62335205078125,508.0915444584216,499.62335205078125,499.62335205078125,22000,0.0,0.0
2002-06-11 00:00:00+09:00,508.0913391113282,512.3254336039225,499.62315012613936,508.0913391113281,12000,0.0,0.0
2002-06-12 00:00:00+09:00,508.0913391113282,508.0913391113282,499.62315012613936,508.0913391113281,18600,0.0,0.0
2002-06-13 00:00:00+09:00,516.5596052642561,516.5596052642561,491.155034513555,495.3891296386719,18400,0.0,0.0
2002-06-14 00:00:00+09:00,508.0912767493207,508.0912767493207,486.9208068847656,486.9208068847656,87000,0.0,0.0
2002-06-17 00:00:00+09:00,499.62313357914724,499.62313357914724,436.1117182936624,453.048095703125,55000,0.0,0.0
2002-06-18 00:00:00+09:00,457.2822265625,469.98451063368054,453.04813187210647,457.2822265625,20600,0.0,0.0
2002-06-19 00:00:00+09:00,465.75040250211146,469.9844970703125,457.2822133657094,469.9844970703125,29000,0.0,0.0
2002-06-20 00:00:00+09:00,457.2822133657094,469.9844970703125,453.04811879750844,469.9844970703125,30000,0.0,0.0
2002-06-21 00:00:00+09:00,469.9844296542081,474.2185236150568,461.51624173251065,465.7503356933594,26200,0.0,0.0
2002-06-24 00:00:00+09:00,465.7504637628539,503.8573198889056,461.516368637737,495.3891296386719,70600,0.0,0.0
2002-06-25 00:00:00+09:00,499.62315012613936,520.7936225891114,499.62315012613936,508.0913391113281,50800,0.0,0.0
2002-06-26 00:00:00+09:00,512.3252414735425,512.3252414735425,499.6229627593225,503.8570556640625,32200,0.0,0.0
2002-06-27 00:00:00+09:00,495.3892558469611,508.0915444584216,491.1551596431409,499.62335205078125,39800,0.0,0.0
2002-06-28 00:00:00+09:00,516.5592262961648,516.5592262961648,499.6228582208807,512.3251342773438,14400,0.0,0.0
2002-07-01 00:00:00+09:00,508.0911485688025,508.0911485688025,503.8570556640625,503.8570556640625,4000,0.0,0.0
2002-07-02 00:00:00+09:00,525.0274103338069,525.0274103338069,499.6228582208807,512.3251342773438,33800,0.0,0.0
2002-07-03 00:00:00+09:00,495.3887662020597,516.5592262961648,495.3887662020597,512.3251342773438,21200,0.0,0.0
2002-07-04 00:00:00+09:00,508.0913391113282,516.5595280965169,508.0913391113282,508.0913391113281,9600,0.0,0.0
2002-07-05 00:00:00+09:00,512.3252414735425,516.5593343782825,503.8570556640625,503.8570556640625,24200,0.0,0.0
2002-07-08 00:00:00+09:00,508.0913391113282,516.5595280965169,499.62315012613936,508.0913391113281,17200,0.0,0.0
2002-07-09 00:00:00+09:00,495.38905563354496,508.0913391113282,495.38905563354496,508.0913391113281,18400,0.0,0.0
2002-07-10 00:00:00+09:00,495.3891296386719,503.8573198889056,491.155034513555,495.3891296386719,26000,0.0,0.0
2002-07-11 00:00:00+09:00,486.92073888946,499.6230190344024,482.6866455078125,482.6866455078125,14800,0.0,0.0
2002-07-12 00:00:00+09:00,482.6868177141462,486.92091260637557,461.51634325299943,474.2186279296875,26600,0.0,0.0
2002-07-15 00:00:00+09:00,474.2185916385135,474.2185916385135,465.75040250211146,469.9844970703125,11400,0.0,0.0
2002-07-16 00:00:00+09:00,465.75037876022196,465.75037876022196,453.048095703125,453.048095703125,28400,0.0,0.0
2002-07-17 00:00:00+09:00,474.21859338148585,474.21859338148585,444.579931295143,448.81402587890625,28600,0.0,0.0
2002-07-18 00:00:00+09:00,453.04813187210647,465.750415943287,448.81403718171293,457.2822265625,13000,0.0,0.0
2002-07-19 00:00:00+09:00,457.2822265625,465.750415943287,457.2822265625,457.2822265625,8800,0.0,0.0
2002-07-22 00:00:00+09:00,457.2821900554907,465.75037876022196,448.8140013507594,453.048095703125,9800,0.0,0.0
2002-07-23 00:00:00+09:00,461.5163212528935,465.750415943287,453.04813187210647,457.2822265625,13200,0.0,0.0
2002-07-24 00:00:00+09:00,457.28213450947743,516.5594482421875,457.28213450947743,516.5594482421875,50200,0.0,0.0
2002-07-25 00:00:00+09:00,474.2185916385135,478.45268620671453,465.75040250211146,469.9844970703125,26200,0.0,0.0
2002-07-26 00:00:00+09:00,469.9844987977226,469.9844987977226,448.81402587890625,448.81402587890625,12600,0.0,0.0
2002-07-29 00:00:00+09:00,453.04814001230096,469.98451907818134,440.3458557128906,440.3458557128906,18400,0.0,0.0
2002-07-30 00:00:00+09:00,448.81389683314734,457.2820835658482,444.5798034667969,444.5798034667969,7400,0.0,0.0
2002-07-31 00:00:00+09:00,448.81389683314734,457.2820835658482,444.5798034667969,444.5798034667969,4400,0.0,0.0
2002-08-01 00:00:00+09:00,444.5799504793607,453.04814001230096,440.3458557128906,440.3458557128906,13400,0.0,0.0
2002-08-02 00:00:00+09:00,440.34571010044647,448.81389683314734,440.34571010044647,444.5798034667969,13800,0.0,0.0
2002-08-05 00:00:00+09:00,448.81402587890625,457.2822150464328,448.81402587890625,448.81402587890625,7400,0.0,0.0
2002-08-06 00:00:00+09:00,444.5799504793607,448.81404524583087,436.11176094642053,440.3458557128906,26600,0.0,0.0
2002-08-07 00:00:00+09:00,457.28210093674153,469.98438151831766,436.11163330078125,436.11163330078125,17800,0.0,0.0
2002-08-08 00:00:00+09:00,444.5798034667969,448.81389683314734,440.34571010044647,444.5798034667969,25200,0.0,0.0
2002-08-09 00:00:00+09:00,461.51630793391047,469.9844970703125,440.3458350929054,469.9844970703125,48000,0.0,0.0
2002-08-12 00:00:00+09:00,469.9844853112457,469.9844853112457,457.28220192445525,461.51629638671875,19800,0.0,0.0
2002-08-13 00:00:00+09:00,457.2822265625,465.750415943287,453.04813187210647,457.2822265625,17400,0.0,0.0
