Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-14 00:00:00+09:00,444.579931295143,457.2822150464328,440.3458367113797,448.81402587890625,21800,0.0,0.0
2002-08-15 00:00:00+09:00,457.2822150464328,465.7504042139593,444.579931295143,448.81402587890625,29200,0.0,0.0
2002-08-16 00:00:00+09:00,482.6867807749155,486.92087534311656,465.75040250211146,469.9844970703125,40200,0.0,0.0
2002-08-19 00:00:00+09:00,469.9844853112457,469.9844853112457,448.8140129999283,461.51629638671875,19200,0.0,0.0
2002-08-20 00:00:00+09:00,461.51630793391047,469.9844970703125,444.5799296611064,469.9844970703125,27000,0.0,0.0
2002-08-21 00:00:00+09:00,444.579931295143,465.7504042139593,444.579931295143,448.81402587890625,18200,0.0,0.0
2002-08-22 00:00:00+09:00,453.04813187210647,457.2822265625,444.57994249131946,457.2822265625,18800,0.0,0.0
2002-08-23 00:00:00+09:00,457.2822265625,457.2822265625,457.2822265625,457.2822265625,0,0.0,0.0
2002-08-26 00:00:00+09:00,453.0481074621918,461.51629638671875,448.8140129999283,461.51629638671875,20400,0.0,0.0
2002-08-27 00:00:00+09:00,461.5163212528935,461.5163212528935,448.81403718171293,457.2822265625,23200,0.0,0.0
2002-08-28 00:00:00+09:00,461.5163212528935,461.5163212528935,448.81403718171293,457.2822265625,22400,0.0,0.0
2002-08-29 00:00:00+09:00,448.81389683314734,453.0479901994978,444.5798034667969,444.5798034667969,11600,0.0,0.0
2002-08-30 00:00:00+09:00,448.8140013507594,453.048095703125,444.5799069983937,453.048095703125,19400,0.0,0.0
2002-09-02 00:00:00+09:00,448.8139138823574,448.8139138823574,431.8775397735892,436.11163330078125,22600,0.0,0.0
2002-09-03 00:00:00+09:00,436.11168164545944,436.11168164545944,419.17530565922806,427.64349365234375,29400,0.0,0.0
2002-09-04 00:00:00+09:00,423.40935601128473,423.40935601128473,402.23888821072046,419.1752624511719,44400,0.0,0.0
2002-09-05 00:00:00+09:00,419.1753295898438,423.409423828125,402.23895263671875,402.23895263671875,56800,0.0,0.0
2002-09-06 00:00:00+09:00,402.23902826723844,406.47312330163044,385.3026481296705,389.5367431640625,28800,0.0,0.0
2002-09-09 00:00:00+09:00,385.3024741552209,398.0047535229755,381.06838103263607,393.7706604003906,33200,0.0,0.0
2002-09-10 00:00:00+09:00,389.53658803304035,410.70705477396643,389.53658803304035,406.47296142578125,22600,0.0,0.0
2002-09-11 00:00:00+09:00,414.941168891059,419.1752624511719,410.70707533094617,419.1752624511719,22200,0.0,0.0
2002-09-12 00:00:00+09:00,414.9411926269531,427.64347403390065,410.7070988246373,414.9411926269531,42400,0.0,0.0
2002-09-13 00:00:00+09:00,431.87767456054684,431.87767456054684,410.7072003173828,423.40948486328125,48800,0.0,0.0
2002-09-16 00:00:00+09:00,423.40948486328125,423.40948486328125,423.40948486328125,423.40948486328125,0,0.0,0.0
2002-09-17 00:00:00+09:00,436.11163330078125,436.11163330078125,423.4093527192051,436.11163330078125,27000,0.0,0.0
2002-09-18 00:00:00+09:00,436.11168164545944,436.11168164545944,414.9412116626702,427.64349365234375,10200,0.0,0.0
2002-09-19 00:00:00+09:00,427.64340928021596,436.1115956025965,423.40931611902573,431.87750244140625,13400,0.0,0.0
2002-09-20 00:00:00+09:00,444.5799069983937,461.51628440785635,444.5799069983937,453.048095703125,71800,0.0,0.0
2002-09-23 00:00:00+09:00,453.048095703125,453.048095703125,453.048095703125,453.048095703125,0,0.0,0.0
2002-09-24 00:00:00+09:00,457.28220192445525,461.51629638671875,444.5799185376648,461.51629638671875,40000,0.0,0.0
2002-09-25 00:00:00+09:00,445.3971905978221,458.1228246149027,445.3971905978221,449.6390686035156,10000,1.0,0.0
2002-09-26 00:00:00+09:00,462.36464973732274,462.36464973732274,449.63901717574504,458.1227722167969,9800,0.0,0.0
2002-09-27 00:00:00+09:00,462.36464973732274,462.36464973732274,449.63901717574504,458.1227722167969,22400,0.0,0.0
2002-09-30 00:00:00+09:00,449.63901717574504,462.36464973732274,449.63901717574504,458.1227722167969,13600,0.0,0.0
2002-10-01 00:00:00+09:00,449.6389718191964,449.6389718191964,441.15521763392854,445.3970947265625,10200,0.0,0.0
2002-10-02 00:00:00+09:00,449.6389718191964,453.88084891183036,445.3970947265625,445.3970947265625,13200,0.0,0.0
2002-10-03 00:00:00+09:00,441.15523788304006,445.397115170377,428.4296060210293,436.9133605957031,12200,0.0,0.0
2002-10-04 00:00:00+09:00,419.9458714853419,428.42962646484375,415.70399399559096,428.42962646484375,30000,0.0,0.0
2002-10-07 00:00:00+09:00,402.9784023638853,415.7040361227448,402.9784023638853,411.462158203125,39600,0.0,0.0
2002-10-08 00:00:00+09:00,415.7039640727796,419.94584125719575,402.97833251953125,402.97833251953125,17600,0.0,0.0
2002-10-09 00:00:00+09:00,402.97838900951626,411.46214456761135,398.73651123046875,398.73651123046875,13600,0.0,0.0
2002-10-10 00:00:00+09:00,386.0108496926047,390.25272716175425,373.28521728515625,373.28521728515625,32400,0.0,0.0
2002-10-11 00:00:00+09:00,390.2526606077789,398.7364140992524,381.76890711630546,394.4945373535156,19400,0.0,0.0
2002-10-14 00:00:00+09:00,394.4945373535156,394.4945373535156,394.4945373535156,394.4945373535156,0,0.0,0.0
2002-10-15 00:00:00+09:00,436.9133713847459,436.9133713847459,407.2202296401515,419.94586181640625,19400,0.0,0.0
2002-10-16 00:00:00+09:00,424.18773920849117,428.4296166005761,415.70398442432133,419.94586181640625,16200,0.0,0.0
2002-10-17 00:00:00+09:00,428.42963314056396,428.42963314056396,407.2202453613281,407.2202453613281,23600,0.0,0.0
2002-10-18 00:00:00+09:00,428.42962158203125,428.42962158203125,419.94586669921875,424.187744140625,13600,0.0,0.0
2002-10-21 00:00:00+09:00,419.94586181640625,424.18773920849117,415.70398442432133,419.94586181640625,8400,0.0,0.0
2002-10-22 00:00:00+09:00,415.7039640727796,419.94584125719575,402.97833251953125,402.97833251953125,7800,0.0,0.0
2002-10-23 00:00:00+09:00,402.97833251953125,419.94584125719575,398.7364553351151,402.97833251953125,20800,0.0,0.0
2002-10-24 00:00:00+09:00,390.2527418870192,394.49461951622595,386.0108642578125,386.0108642578125,17000,0.0,0.0
2002-10-25 00:00:00+09:00,390.2527009662829,402.97833251953125,390.2527009662829,402.97833251953125,7800,0.0,0.0
2002-10-28 00:00:00+09:00,402.9784023638853,411.462158203125,398.73652444426546,411.462158203125,9200,0.0,0.0
2002-10-29 00:00:00+09:00,407.2202248086735,415.7039794921875,402.9783474669165,415.7039794921875,15800,0.0,0.0
2002-10-30 00:00:00+09:00,394.4945974638968,419.94586181640625,394.4945974638968,419.94586181640625,16800,0.0,0.0
2002-10-31 00:00:00+09:00,419.9458568339445,419.9458568339445,402.9783474669165,415.7039794921875,17800,0.0,0.0
2002-11-01 00:00:00+09:00,407.2202097039474,407.2202097039474,381.7689465974507,402.97833251953125,17800,0.0,0.0
2002-11-04 00:00:00+09:00,402.97833251953125,402.97833251953125,402.97833251953125,402.97833251953125,0,0.0,0.0
2002-11-05 00:00:00+09:00,411.4621021504305,415.7039794921875,402.9783474669165,415.7039794921875,28800,0.0,0.0
2002-11-06 00:00:00+09:00,415.7039794921875,419.9458568339445,407.2202248086735,415.7039794921875,16400,0.0,0.0
2002-11-07 00:00:00+09:00,407.2202296401515,419.94586181640625,407.2202296401515,419.94586181640625,20400,0.0,0.0
2002-11-08 00:00:00+09:00,424.18773417570156,424.18773417570156,411.4621021504305,415.7039794921875,5400,0.0,0.0
2002-11-11 00:00:00+09:00,411.4621229171753,415.70400047302246,407.2202453613281,407.2202453613281,8000,0.0,0.0
2002-11-12 00:00:00+09:00,407.2202097039474,407.2202097039474,398.7364553351151,402.97833251953125,10600,0.0,0.0
2002-11-13 00:00:00+09:00,398.7364553351151,402.97833251953125,394.494578150699,402.97833251953125,7600,0.0,0.0
2002-11-14 00:00:00+09:00,402.97836475158005,402.97836475158005,369.0433445619733,377.527099609375,9800,0.0,0.0
2002-11-15 00:00:00+09:00,398.73656430451763,402.97844264818275,386.01092927352244,390.2528076171875,25000,0.0,0.0
2002-11-18 00:00:00+09:00,390.2526897561961,390.2526897561961,369.0433044433594,369.0433044433594,24400,0.0,0.0
2002-11-19 00:00:00+09:00,352.07585765697337,356.31773546006946,339.35022424768516,343.59210205078125,30600,0.0,0.0
2002-11-20 00:00:00+09:00,347.8339973000919,369.0433873793658,343.5921192842371,360.55963134765625,18200,0.0,0.0
2002-11-21 00:00:00+09:00,364.80146703827245,377.527099609375,364.80146703827245,377.527099609375,14200,0.0,0.0
2002-11-22 00:00:00+09:00,381.76904296875,381.76904296875,364.80152994791666,381.76904296875,18800,0.0,0.0
2002-11-25 00:00:00+09:00,381.7689465974507,402.97833251953125,381.7689465974507,402.97833251953125,18400,0.0,0.0
2002-11-26 00:00:00+09:00,402.9783747746394,407.22025240384613,364.8014761117788,386.0108642578125,15800,0.0,0.0
2002-11-27 00:00:00+09:00,386.0108642578125,398.7364971454327,381.7689866286058,386.0108642578125,16600,0.0,0.0
2002-11-28 00:00:00+09:00,390.2528076171875,402.97844264818275,386.01092927352244,390.2528076171875,17200,0.0,0.0
2002-11-29 00:00:00+09:00,390.2528076171875,402.97844264818275,390.2528076171875,390.2528076171875,19800,0.0,0.0
2002-12-02 00:00:00+09:00,390.2528076171875,390.2528076171875,390.2528076171875,390.2528076171875,0,0.0,0.0
2002-12-03 00:00:00+09:00,381.76890711630546,394.4945373535156,381.76890711630546,394.4945373535156,13200,0.0,0.0
2002-12-04 00:00:00+09:00,390.25273218047755,390.25273218047755,377.527099609375,377.527099609375,13000,0.0,0.0
2002-12-05 00:00:00+09:00,381.7690509298573,390.2528076171875,381.7690509298573,390.2528076171875,13400,0.0,0.0
2002-12-06 00:00:00+09:00,390.2527994791667,394.494677734375,377.52716471354165,381.76904296875,31400,0.0,0.0
2002-12-09 00:00:00+09:00,390.25273218047755,390.25273218047755,377.527099609375,377.527099609375,36800,0.0,0.0
2002-12-10 00:00:00+09:00,373.28528645833336,381.76904296875,369.043408203125,381.76904296875,12200,0.0,0.0
2002-12-11 00:00:00+09:00,377.5270947543057,381.76897222345525,356.3177074085582,373.28521728515625,14800,0.0,0.0
2002-12-12 00:00:00+09:00,364.80146234685725,377.5270947543057,364.80146234685725,373.28521728515625,16800,0.0,0.0
2002-12-13 00:00:00+09:00,364.801427380792,369.0433044433594,360.5595503182247,369.0433044433594,51800,0.0,0.0
2002-12-16 00:00:00+09:00,356.3177446112575,360.5596225232963,352.07586669921875,352.07586669921875,12000,0.0,0.0
2002-12-17 00:00:00+09:00,373.2852289109003,373.2852289109003,352.07584090459915,356.3177185058594,25600,0.0,0.0
2002-12-18 00:00:00+09:00,352.07585765697337,352.07585765697337,339.35022424768516,343.59210205078125,26200,0.0,0.0
2002-12-19 00:00:00+09:00,339.3501988852897,347.8339538574219,335.10832139922354,347.8339538574219,24200,0.0,0.0
2002-12-20 00:00:00+09:00,335.10834644458913,352.07585765697337,326.62459083839695,343.59210205078125,63000,0.0,0.0
2002-12-23 00:00:00+09:00,343.59210205078125,343.59210205078125,343.59210205078125,343.59210205078125,0,0.0,0.0
2002-12-24 00:00:00+09:00,343.59210205078125,356.31773546006946,335.10834644458913,343.59210205078125,30000,0.0,0.0
2002-12-25 00:00:00+09:00,339.35015869140625,343.5920356750488,335.10828170776364,339.35015869140625,27200,0.0,0.0
2002-12-26 00:00:00+09:00,343.5920763713558,352.075831343488,343.5920763713558,347.8339538574219,11200,0.0,0.0
2002-12-27 00:00:00+09:00,347.8339973000919,360.55963134765625,347.8339973000919,360.55963134765625,11400,0.0,0.0
2002-12-30 00:00:00+09:00,360.5595149550327,373.2851448946221,360.5595149550327,364.8013916015625,14200,0.0,0.0
2002-12-31 00:00:00+09:00,364.8013916015625,364.8013916015625,364.8013916015625,364.8013916015625,0,0.0,0.0
2003-01-01 00:00:00+09:00,364.8013916015625,364.8013916015625,364.8013916015625,364.8013916015625,0,0.0,0.0
2003-01-02 00:00:00+09:00,364.8013916015625,364.8013916015625,364.8013916015625,364.8013916015625,0,0.0,0.0
2003-01-03 00:00:00+09:00,364.8013916015625,364.8013916015625,364.8013916015625,364.8013916015625,0,0.0,0.0
2003-01-06 00:00:00+09:00,377.52710899939905,386.0108642578125,356.31772085336536,386.0108642578125,17800,0.0,0.0
2003-01-07 00:00:00+09:00,390.2526606077789,394.4945373535156,390.2526606077789,394.4945373535156,28200,0.0,0.0
2003-01-08 00:00:00+09:00,386.0108642578125,390.2527418870192,386.0108642578125,386.0108642578125,11200,0.0,0.0
2003-01-09 00:00:00+09:00,369.0433445619733,377.527099609375,369.0433445619733,377.527099609375,4800,0.0,0.0
2003-01-10 00:00:00+09:00,377.5270947543057,377.5270947543057,369.0433398160067,373.28521728515625,7400,0.0,0.0
2003-01-13 00:00:00+09:00,373.28521728515625,373.28521728515625,373.28521728515625,373.28521728515625,0,0.0,0.0
2003-01-14 00:00:00+09:00,373.2852313701923,386.0108642578125,373.2852313701923,386.0108642578125,4400,0.0,0.0
2003-01-15 00:00:00+09:00,390.2526606077789,402.9782908449891,390.2526606077789,394.4945373535156,24600,0.0,0.0
2003-01-16 00:00:00+09:00,398.7364553351151,402.97833251953125,390.2527009662829,402.97833251953125,13600,0.0,0.0
2003-01-17 00:00:00+09:00,411.46214456761135,415.7040223466589,390.25275567237367,398.73651123046875,44400,0.0,0.0
2003-01-20 00:00:00+09:00,394.494578150699,411.4620868883635,394.494578150699,402.97833251953125,11000,0.0,0.0
2003-01-21 00:00:00+09:00,411.4621070322364,424.18773920849117,407.2202296401515,419.94586181640625,38200,0.0,0.0
2003-01-22 00:00:00+09:00,424.18773417570156,424.18773417570156,415.7039794921875,415.7039794921875,27400,0.0,0.0
2003-01-23 00:00:00+09:00,411.4621021504305,424.18773417570156,411.4621021504305,415.7039794921875,23600,0.0,0.0
2003-01-24 00:00:00+09:00,415.7039794921875,424.18773417570156,407.2202248086735,415.7039794921875,16600,0.0,0.0
2003-01-27 00:00:00+09:00,415.70399399559096,436.9133814443456,415.70399399559096,428.42962646484375,30400,0.0,0.0
2003-01-28 00:00:00+09:00,424.187744140625,428.42962158203125,419.94586669921875,424.187744140625,9000,0.0,0.0
2003-01-29 00:00:00+09:00,428.42963314056396,428.42963314056396,407.2202453613281,407.2202453613281,12000,0.0,0.0
2003-01-30 00:00:00+09:00,407.22026678856383,407.22026678856383,398.73651123046875,398.73651123046875,10400,0.0,0.0
2003-01-31 00:00:00+09:00,390.2527994791667,394.494677734375,377.52716471354165,381.76904296875,17800,0.0,0.0
2003-02-03 00:00:00+09:00,398.7364701251594,415.7039794921875,386.0108380998884,415.7039794921875,36200,0.0,0.0
2003-02-04 00:00:00+09:00,419.9458568339445,424.18773417570156,415.7039794921875,415.7039794921875,10800,0.0,0.0
2003-02-05 00:00:00+09:00,432.671493992661,441.15524877683083,419.94586181640625,419.94586181640625,78600,0.0,0.0
2003-02-06 00:00:00+09:00,428.42958635602673,445.3970947265625,419.9458321707589,445.3970947265625,123400,0.0,0.0
2003-02-07 00:00:00+09:00,436.91335550944007,449.63898722330725,432.6714782714844,432.6714782714844,33600,0.0,0.0
2003-02-10 00:00:00+09:00,432.6714634486607,445.3970947265625,432.6714634486607,445.3970947265625,13000,0.0,0.0
2003-02-11 00:00:00+09:00,445.3970947265625,445.3970947265625,445.3970947265625,445.3970947265625,0,0.0,0.0
2003-02-12 00:00:00+09:00,453.8808175448713,500.5414623392039,453.8808175448713,492.0577087402344,161000,0.0,0.0
2003-02-13 00:00:00+09:00,470.8484238215855,487.8159345899309,466.6065461294992,475.0903015136719,64000,0.0,0.0
2003-02-14 00:00:00+09:00,492.05779551630434,504.7834281589674,487.81591796875,487.81591796875,128000,0.0,0.0
2003-02-17 00:00:00+09:00,496.2995910644531,509.02522160456726,487.81583737104364,496.2995910644531,121200,0.0,0.0
2003-02-18 00:00:00+09:00,500.5415506114131,500.5415506114131,475.090285326087,487.81591796875,55800,0.0,0.0
2003-02-19 00:00:00+09:00,492.05771421774836,500.54146791115784,479.3320836776342,496.2995910644531,87800,0.0,0.0
2003-02-20 00:00:00+09:00,496.29967306385873,500.5415506114131,483.57404042119566,487.81591796875,74400,0.0,0.0
2003-02-21 00:00:00+09:00,496.2995910644531,500.54146791115784,475.09020683092945,496.2995910644531,58600,0.0,0.0
2003-02-24 00:00:00+09:00,487.81591796875,496.29967306385873,487.81591796875,487.81591796875,24400,0.0,0.0
2003-02-25 00:00:00+09:00,479.3321434227196,479.3321434227196,436.9133696684966,470.848388671875,48800,0.0,0.0
2003-02-26 00:00:00+09:00,466.6064758300782,470.84835288307886,462.36459877707745,466.6064758300781,16200,0.0,0.0
2003-02-27 00:00:00+09:00,466.6066860933916,466.6066860933916,458.12292816442084,462.36480712890625,20200,0.0,0.0
2003-02-28 00:00:00+09:00,470.8484238215855,483.57405689784457,466.6065461294992,475.0903015136719,33000,0.0,0.0
2003-03-03 00:00:00+09:00,466.60645313752,496.2995910644531,462.3645762908153,496.2995910644531,53200,0.0,0.0
2003-03-04 00:00:00+09:00,496.29967306385873,496.29967306385873,466.60653023097825,487.81591796875,21600,0.0,0.0
2003-03-05 00:00:00+09:00,479.3320976391173,492.0577285498903,479.3320976391173,483.573974609375,19800,0.0,0.0
2003-03-06 00:00:00+09:00,483.5740207981419,483.5740207981419,470.848388671875,470.848388671875,41600,0.0,0.0
2003-03-07 00:00:00+09:00,458.1228246149027,470.8484586319833,445.3971905978221,449.6390686035156,22800,0.0,0.0
2003-03-10 00:00:00+09:00,445.3971313476562,445.3971313476562,424.187744140625,424.187744140625,15800,0.0,0.0
2003-03-11 00:00:00+09:00,424.18773920849117,436.9133713847459,415.70398442432133,419.94586181640625,13000,0.0,0.0
2003-03-12 00:00:00+09:00,419.9458714853419,428.42962646484375,419.9458714853419,428.42962646484375,9400,0.0,0.0
2003-03-13 00:00:00+09:00,428.4296010335286,432.6714782714844,424.1877237955729,432.6714782714844,18600,0.0,0.0
2003-03-14 00:00:00+09:00,445.39712025569037,449.63899759145886,441.1552429199219,441.1552429199219,65400,0.0,0.0
2003-03-17 00:00:00+09:00,453.880864461263,453.880864461263,432.6714782714844,432.6714782714844,19400,0.0,0.0
2003-03-18 00:00:00+09:00,428.42958635602673,445.3970947265625,428.42958635602673,445.3970947265625,23800,0.0,0.0
2003-03-19 00:00:00+09:00,441.15525893409654,441.15525893409654,415.70399399559096,428.42962646484375,6600,0.0,0.0
2003-03-20 00:00:00+09:00,424.1877287336924,436.9133605957031,424.1877287336924,436.9133605957031,27000,0.0,0.0
2003-03-21 00:00:00+09:00,436.9133605957031,436.9133605957031,436.9133605957031,436.9133605957031,0,0.0,0.0
2003-03-24 00:00:00+09:00,453.88089469627096,458.1227722167969,445.3971396552192,458.1227722167969,14000,0.0,0.0
2003-03-25 00:00:00+09:00,449.6389924577139,449.6389924577139,428.4296060210293,436.9133605957031,41600,0.0,0.0
2003-03-26 00:00:00+09:00,442.0134964729976,442.0134964729976,429.26310715166113,437.76336669921875,19000,1.0,0.0
2003-03-27 00:00:00+09:00,442.0135192871094,446.26364928025464,429.2631293076735,442.0135192871094,25800,0.0,0.0
2003-03-28 00:00:00+09:00,446.263671875,454.76393229166666,433.51328125,446.263671875,15400,0.0,0.0
2003-03-31 00:00:00+09:00,425.0130615234375,442.013583984375,425.0130615234375,425.0130615234375,13200,0.0,0.0
2003-04-01 00:00:00+09:00,425.0130393288352,437.76343050870025,416.5127785422585,420.7629089355469,12600,0.0,0.0
2003-04-02 00:00:00+09:00,429.26310715166113,437.76336669921875,420.76284760410346,437.76336669921875,20200,0.0,0.0
2003-04-03 00:00:00+09:00,437.7634446550124,442.01357518564356,425.01305306311883,429.26318359375,15000,0.0,0.0
2003-04-04 00:00:00+09:00,425.0130615234375,433.5133227539062,420.7629309082031,425.0130615234375,21000,0.0,0.0
2003-04-07 00:00:00+09:00,433.51330278504565,450.5138244628906,433.51330278504565,450.5138244628906,25200,0.0,0.0
2003-04-08 00:00:00+09:00,450.5137557270371,454.7638854980469,450.5137557270371,454.7638854980469,29200,0.0,0.0
2003-04-09 00:00:00+09:00,454.76383490311474,484.5147399902344,454.76383490311474,484.5147399902344,94200,0.0,0.0
2003-04-10 00:00:00+09:00,501.51528108016305,522.7659285835598,476.01450407608695,488.764892578125,443800,0.0,0.0
2003-04-11 00:00:00+09:00,480.2646484375,493.01503733407077,467.5142595409292,480.2646484375,107800,0.0,0.0
2003-04-14 00:00:00+09:00,484.51478576660156,484.51478576660156,459.0140075683594,459.0140075683594,81800,0.0,0.0
2003-04-15 00:00:00+09:00,463.26407786778043,476.01446533203125,454.76381955827986,476.01446533203125,70600,0.0,0.0
2003-04-16 00:00:00+09:00,480.2645944867815,480.2645944867815,463.26407786778043,476.01446533203125,71600,0.0,0.0
2003-04-17 00:00:00+09:00,480.2646335767663,497.2651515794837,471.7643745754076,488.764892578125,231000,0.0,0.0
2003-04-18 00:00:00+09:00,484.51462965745196,497.2650146484375,480.2645013271234,497.2650146484375,71800,0.0,0.0
2003-04-21 00:00:00+09:00,501.5153045654297,522.7659530639648,488.7649154663086,510.01556396484375,274200,0.0,0.0
2003-04-22 00:00:00+09:00,518.5157990828804,518.5157990828804,484.51476307744565,488.764892578125,134000,0.0,0.0
2003-04-23 00:00:00+09:00,480.2645944867815,488.76485279628207,476.01446533203125,476.01446533203125,55800,0.0,0.0
2003-04-24 00:00:00+09:00,476.0145498853211,476.0145498853211,459.0140302465597,463.26416015625,63600,0.0,0.0
2003-04-25 00:00:00+09:00,459.01408530181305,463.2642157212743,442.01356362396814,450.5138244628906,60600,0.0,0.0
2003-04-28 00:00:00+09:00,450.5138244628906,454.76395488235187,442.01356362396814,450.5138244628906,29800,0.0,0.0
2003-04-29 00:00:00+09:00,450.5138244628906,450.5138244628906,450.5138244628906,450.5138244628906,0,0.0,0.0
2003-04-30 00:00:00+09:00,459.0140302465597,467.5142900659404,454.7639003368693,463.26416015625,22400,0.0,0.0
2003-05-01 00:00:00+09:00,476.01453406531533,476.01453406531533,463.2641447599944,471.764404296875,30000,0.0,0.0
2003-05-02 00:00:00+09:00,476.0145498853211,476.0145498853211,459.0140302465597,463.26416015625,34800,0.0,0.0
2003-05-05 00:00:00+09:00,463.26416015625,463.26416015625,463.26416015625,463.26416015625,0,0.0,0.0
2003-05-06 00:00:00+09:00,476.01453406531533,480.26466383375566,467.5142745284347,471.764404296875,51800,0.0,0.0
2003-05-07 00:00:00+09:00,476.01451235911884,535.5163264040087,467.5142532098489,518.5158081054688,368000,0.0,0.0
2003-05-08 00:00:00+09:00,548.2667055876359,556.7669645889946,488.764892578125,488.764892578125,1309000,0.0,0.0
2003-05-09 00:00:00+09:00,493.01500016551904,510.0155174126059,493.01500016551904,501.5152587890625,153000,0.0,0.0
2003-05-12 00:00:00+09:00,518.5158081054688,522.7659376801038,510.01554895619876,518.5158081054688,92800,0.0,0.0
2003-05-13 00:00:00+09:00,510.01547933626574,514.2656083307346,505.7653503417969,505.7653503417969,70600,0.0,0.0
2003-05-14 00:00:00+09:00,510.01554895619876,518.5158081054688,505.7654193815638,518.5158081054688,53200,0.0,0.0
2003-05-15 00:00:00+09:00,518.5157373252035,518.5157373252035,505.7653503417969,505.7653503417969,47200,0.0,0.0
2003-05-16 00:00:00+09:00,514.2656860351562,539.7664638550814,493.0150378518854,514.2656860351562,295800,0.0,0.0
2003-05-19 00:00:00+09:00,501.51544140625,531.266357421875,497.26531054687496,531.266357421875,177200,0.0,0.0
2003-05-20 00:00:00+09:00,522.7659376801038,527.0160672547387,510.01554895619876,518.5158081054688,89600,0.0,0.0
2003-05-21 00:00:00+09:00,518.5159134403352,531.2663047544418,514.2657830022996,527.0161743164062,189000,0.0,0.0
2003-05-22 00:00:00+09:00,522.766095703125,544.01675,522.766095703125,531.266357421875,100400,0.0,0.0
2003-05-23 00:00:00+09:00,539.7665656305129,539.7665656305129,522.7660438783707,527.0161743164062,78600,0.0,0.0
2003-05-26 00:00:00+09:00,531.2661968293737,531.2661968293737,514.2656785308337,518.5158081054688,41200,0.0,0.0
2003-05-27 00:00:00+09:00,514.2656083307346,514.2656083307346,497.26509235285914,505.7653503417969,75600,0.0,0.0
2003-05-28 00:00:00+09:00,510.01556396484375,518.5158233642578,497.26517486572266,510.01556396484375,80200,0.0,0.0
2003-05-29 00:00:00+09:00,514.2656785308337,518.5158081054688,505.7654193815638,518.5158081054688,28400,0.0,0.0
2003-05-30 00:00:00+09:00,514.2656860351562,518.5158156718105,505.7654267618479,514.2656860351562,35800,0.0,0.0
2003-06-02 00:00:00+09:00,514.2656467243776,514.2656467243776,501.5152587890625,501.5152587890625,47600,0.0,0.0
