Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-03 00:00:00+09:00,514.2656860351562,518.5158156718105,505.7654267618479,514.2656860351562,71000,0.0,0.0
2003-06-04 00:00:00+09:00,518.5158156718105,522.7659453084647,514.2656860351562,514.2656860351562,47600,0.0,0.0
2003-06-05 00:00:00+09:00,527.0162265624999,531.266357421875,518.51596484375,531.266357421875,190800,0.0,0.0
2003-06-06 00:00:00+09:00,544.0165405273438,544.0165405273438,527.0160236358643,544.0165405273438,156400,0.0,0.0
2003-06-09 00:00:00+09:00,548.2666697502136,548.2666697502136,535.516282081604,544.0165405273438,111200,0.0,0.0
2003-06-10 00:00:00+09:00,544.0165405273438,561.0170574188232,535.516282081604,544.0165405273438,144600,0.0,0.0
2003-06-11 00:00:00+09:00,561.0171750090843,569.5174352364946,548.2667846679688,548.2667846679688,184400,0.0,0.0
2003-06-12 00:00:00+09:00,556.7670065259177,561.0171363467263,531.2662276010665,535.516357421875,64800,0.0,0.0
2003-06-13 00:00:00+09:00,544.016617063492,544.016617063492,527.016097780258,535.516357421875,83600,0.0,0.0
2003-06-16 00:00:00+09:00,531.2661977914663,552.516845703125,522.765938626803,552.516845703125,47400,0.0,0.0
2003-06-17 00:00:00+09:00,561.0171750090843,561.0171750090843,539.7665244405583,548.2667846679688,98800,0.0,0.0
2003-06-18 00:00:00+09:00,552.5170199561665,561.0172818016459,548.2668890334268,556.7671508789062,88200,0.0,0.0
2003-06-19 00:00:00+09:00,556.7671508789062,561.0172818016459,552.5170199561665,556.7671508789062,59400,0.0,0.0
2003-06-20 00:00:00+09:00,561.0171491350446,599.2683183942522,561.0171491350446,595.0181884765625,379000,0.0,0.0
2003-06-23 00:00:00+09:00,599.2682025278215,607.7684607197054,586.5178152399955,590.7679443359375,145800,0.0,0.0
2003-06-24 00:00:00+09:00,595.0181884765625,599.2683183942522,586.5179286411831,595.0181884765625,109600,0.0,0.0
2003-06-25 00:00:00+09:00,590.7680569210569,633.2693559801256,586.5179270151499,629.0192260742188,238200,0.0,0.0
2003-06-26 00:00:00+09:00,616.2688570708231,658.770157558466,607.7685969732945,650.2698974609375,398800,0.0,0.0
2003-06-27 00:00:00+09:00,658.7699859821244,663.0201149239446,637.5193412730235,641.7694702148438,160200,0.0,0.0
2003-06-30 00:00:00+09:00,641.7696000162761,650.2698596191407,637.5194702148438,637.5194702148438,85600,0.0,0.0
2003-07-01 00:00:00+09:00,629.0193123653017,646.0198343211207,616.2689208984375,616.2689208984375,79400,0.0,0.0
2003-07-02 00:00:00+09:00,637.5195151881168,658.7701656943874,629.0192549856085,646.019775390625,151600,0.0,0.0
2003-07-03 00:00:00+09:00,646.0197306888203,646.0197306888203,603.5184326171875,603.5184326171875,102600,0.0,0.0
2003-07-04 00:00:00+09:00,582.2677475286989,629.0191725127551,582.2677475286989,624.76904296875,80000,0.0,0.0
2003-07-07 00:00:00+09:00,646.0196984696062,646.0196984696062,603.5184025176584,620.5189208984375,115000,0.0,0.0
2003-07-08 00:00:00+09:00,633.2693096840219,637.5194392792166,616.2687913032428,620.5189208984375,56600,0.0,0.0
2003-07-09 00:00:00+09:00,603.5184326171875,612.018692231514,595.0181730028609,603.5184326171875,92000,0.0,0.0
2003-07-10 00:00:00+09:00,603.5184466387775,633.2693559801256,599.2683167328706,629.0192260742188,73600,0.0,0.0
2003-07-11 00:00:00+09:00,616.2689208984375,620.5190513873922,607.7686599205281,616.2689208984375,32600,0.0,0.0
2003-07-14 00:00:00+09:00,620.5189134247448,629.0191725127551,616.2687838807398,624.76904296875,25400,0.0,0.0
2003-07-15 00:00:00+09:00,616.268744998508,624.7690035502116,607.7684864468044,612.0186157226562,47000,0.0,0.0
2003-07-16 00:00:00+09:00,590.7681530223173,595.0182836196002,573.767630633186,578.0177612304688,48000,0.0,0.0
2003-07-17 00:00:00+09:00,561.0172734375,561.0172734375,531.266357421875,531.266357421875,52200,0.0,0.0
2003-07-18 00:00:00+09:00,514.2656359672546,565.2671866416931,514.2656359672546,544.0165405273438,55600,0.0,0.0
2003-07-21 00:00:00+09:00,544.0165405273438,544.0165405273438,544.0165405273438,544.0165405273438,0,0.0,0.0
2003-07-22 00:00:00+09:00,552.5170199561665,573.7676745698652,544.016758110687,556.7671508789062,28600,0.0,0.0
2003-07-23 00:00:00+09:00,573.7675388881139,599.2683183942522,561.0171491350446,595.0181884765625,43400,0.0,0.0
2003-07-24 00:00:00+09:00,607.7686665110344,607.7686665110344,578.017752765739,582.2678833007812,30800,0.0,0.0
2003-07-25 00:00:00+09:00,595.0181884765625,607.7685782296317,578.0176688058036,595.0181884765625,41600,0.0,0.0
2003-07-28 00:00:00+09:00,603.5183571709526,616.268744998508,599.268227895101,612.0186157226562,37200,0.0,0.0
2003-07-29 00:00:00+09:00,624.7690035502116,624.7690035502116,612.0186157226562,612.0186157226562,50800,0.0,0.0
2003-07-30 00:00:00+09:00,612.018513131649,616.2686416950631,595.017998877992,599.2681274414062,69600,0.0,0.0
2003-07-31 00:00:00+09:00,616.2686416950631,620.5187702584774,599.2681274414062,599.2681274414062,60400,0.0,0.0
2003-08-01 00:00:00+09:00,612.018661708048,620.5189208984375,607.7685321128532,620.5189208984375,61800,0.0,0.0
2003-08-04 00:00:00+09:00,620.5189208984375,629.019180088827,612.018661708048,620.5189208984375,45400,0.0,0.0
2003-08-05 00:00:00+09:00,620.5189518458407,624.7690816530039,603.5184326171875,603.5184326171875,52400,0.0,0.0
2003-08-06 00:00:00+09:00,599.2681274414062,607.7683845682348,595.017998877992,599.2681274414062,23000,0.0,0.0
2003-08-07 00:00:00+09:00,599.2683183942522,607.7685782296317,590.7680585588728,595.0181884765625,35400,0.0,0.0
2003-08-08 00:00:00+09:00,590.7681443708657,595.0182749059079,582.2678833007812,582.2678833007812,48000,0.0,0.0
2003-08-11 00:00:00+09:00,582.267783581371,612.018692231514,582.267783581371,603.5184326171875,55000,0.0,0.0
2003-08-12 00:00:00+09:00,603.5183643261037,616.2687523048241,603.5183643261037,607.7684936523438,22600,0.0,0.0
2003-08-13 00:00:00+09:00,607.7686948714718,658.770263671875,607.7686948714718,658.770263671875,119200,0.0,0.0
2003-08-14 00:00:00+09:00,654.520040260171,680.0208210495283,637.5195197339328,675.7706909179688,250000,0.0,0.0
2003-08-15 00:00:00+09:00,739.5226736244248,739.5226736244248,675.7707190016296,692.771240234375,305200,0.0,0.0
2003-08-18 00:00:00+09:00,697.021338183009,709.771728515625,688.521077961265,709.771728515625,128400,0.0,0.0
2003-08-19 00:00:00+09:00,718.2720220834931,718.2720220834931,692.771240234375,692.771240234375,127800,0.0,0.0
2003-08-20 00:00:00+09:00,701.271468293881,714.021858626497,692.7712080721369,709.771728515625,71400,0.0,0.0
2003-08-21 00:00:00+09:00,692.7712002708798,731.0223708379837,692.7712002708798,714.0218505859375,117000,0.0,0.0
2003-08-22 00:00:00+09:00,731.0223403558498,735.2724702416397,697.0213012695312,697.0213012695312,90600,0.0,0.0
2003-08-25 00:00:00+09:00,701.271468293881,718.2719887373689,697.021338183009,709.771728515625,61600,0.0,0.0
2003-08-26 00:00:00+09:00,705.5215904599145,718.2719806489491,701.271460396903,714.0218505859375,31600,0.0,0.0
2003-08-27 00:00:00+09:00,718.271836308708,748.0227407711989,718.271836308708,726.7720947265625,191600,0.0,0.0
2003-08-28 00:00:00+09:00,726.772257241858,726.772257241858,705.5216064453125,705.5216064453125,82200,0.0,0.0
2003-08-29 00:00:00+09:00,714.0218208126905,714.0218208126905,697.0213012695312,697.0213012695312,57600,0.0,0.0
2003-09-01 00:00:00+09:00,705.5216344496783,726.7722860897289,701.2715041216683,722.5221557617188,43000,0.0,0.0
2003-09-02 00:00:00+09:00,718.2719806489491,722.5221107119606,714.0218505859375,714.0218505859375,40000,0.0,0.0
2003-09-03 00:00:00+09:00,722.5221107119606,722.5221107119606,705.5215904599145,714.0218505859375,42200,0.0,0.0
2003-09-04 00:00:00+09:00,705.5216064453125,714.0218667639307,697.0213461266942,705.5216064453125,53000,0.0,0.0
2003-09-05 00:00:00+09:00,701.2714163864715,701.2714163864715,637.5194694422468,671.5205078125,182600,0.0,0.0
2003-09-08 00:00:00+09:00,675.7707190016296,697.0213705425613,675.7707190016296,692.771240234375,42200,0.0,0.0
2003-09-09 00:00:00+09:00,680.0208050271739,692.7711951214334,675.7706749957541,684.2709350585938,118200,0.0,0.0
2003-09-10 00:00:00+09:00,692.7712002708798,722.5221107119606,688.5210702078683,714.0218505859375,96400,0.0,0.0
2003-09-11 00:00:00+09:00,697.0213303338915,718.2719806489491,697.0213303338915,714.0218505859375,77600,0.0,0.0
2003-09-12 00:00:00+09:00,722.5219655176353,726.7720947265625,705.5214486819262,726.7720947265625,130800,0.0,0.0
2003-09-15 00:00:00+09:00,726.7720947265625,726.7720947265625,726.7720947265625,726.7720947265625,0,0.0,0.0
2003-09-16 00:00:00+09:00,748.0230803571428,765.0236049107142,735.2726869419643,743.77294921875,391200,0.0,0.0
2003-09-17 00:00:00+09:00,765.0234083695844,765.0234083695844,739.5226280905983,748.0228881835938,201200,0.0,0.0
2003-09-18 00:00:00+09:00,748.0228881835938,752.2730182300915,739.5226280905983,748.0228881835938,75000,0.0,0.0
2003-09-19 00:00:00+09:00,748.023183704096,760.7735788808704,743.7730519785047,752.2733154296875,73200,0.0,0.0
2003-09-22 00:00:00+09:00,743.7728159526397,743.7728159526397,718.2720336914062,718.2720336914062,95000,0.0,0.0
2003-09-23 00:00:00+09:00,718.2720336914062,718.2720336914062,718.2720336914062,718.2720336914062,0,0.0,0.0
2003-09-24 00:00:00+09:00,705.5215984047529,739.522639291729,705.5215984047529,709.771728515625,43800,0.0,0.0
2003-09-25 00:00:00+09:00,668.0704806345814,702.1122885650059,668.0704806345814,676.5809326171875,64000,1.0,0.0
2003-09-26 00:00:00+09:00,672.3256999690359,702.1122816132337,672.3256999690359,697.8570556640625,31400,0.0,0.0
2003-09-29 00:00:00+09:00,697.8570556640625,706.3675075624047,693.6018297148914,697.8570556640625,37600,0.0,0.0
2003-09-30 00:00:00+09:00,697.8570179332386,706.3674693714488,689.3465664950284,702.1122436523438,16800,0.0,0.0
2003-10-01 00:00:00+09:00,702.1123200399013,706.3675462219613,693.6018676757812,693.6018676757812,31400,0.0,0.0
2003-10-02 00:00:00+09:00,693.6018600463867,719.1332168579102,693.6018600463867,714.8779907226562,60200,0.0,0.0
2003-10-03 00:00:00+09:00,697.8571005634878,740.4093627929688,697.8571005634878,740.4093627929688,128400,0.0,0.0
2003-10-06 00:00:00+09:00,753.1750645228794,761.6855172293526,744.6646118164062,744.6646118164062,119400,0.0,0.0
2003-10-07 00:00:00+09:00,757.4304633246527,778.7065999348957,748.9200086805555,765.94091796875,160400,0.0,0.0
2003-10-08 00:00:00+09:00,765.9407506364115,778.706429813685,753.1750714591379,757.4302978515625,167800,0.0,0.0
2003-10-09 00:00:00+09:00,757.4302073049021,787.2167884910499,757.4302073049021,774.4511108398438,139800,0.0,0.0
2003-10-10 00:00:00+09:00,765.9406590723729,778.7063367235792,765.9406590723729,774.4511108398438,96000,0.0,0.0
2003-10-13 00:00:00+09:00,774.4511108398438,774.4511108398438,774.4511108398438,774.4511108398438,0,0.0,0.0
2003-10-14 00:00:00+09:00,778.7065999348957,787.217054578993,765.94091796875,765.94091796875,55000,0.0,0.0
2003-10-15 00:00:00+09:00,765.94091796875,770.1961452907985,757.4304633246527,765.94091796875,66000,0.0,0.0
2003-10-16 00:00:00+09:00,778.7063598632812,791.4720378938268,774.4511338530993,778.7063598632812,104600,0.0,0.0
2003-10-17 00:00:00+09:00,787.2166748046875,795.7271253431165,782.961449535473,787.2166748046875,81400,0.0,0.0
2003-10-20 00:00:00+09:00,787.2166748046875,795.7271253431165,782.961449535473,787.2166748046875,61200,0.0,0.0
2003-10-21 00:00:00+09:00,787.2166984311996,804.2376000189013,787.2166984311996,791.471923828125,105200,0.0,0.0
2003-10-22 00:00:00+09:00,799.9824573367667,804.2376831736644,757.4301989677898,761.6854248046875,120600,0.0,0.0
2003-10-23 00:00:00+09:00,744.6645897555064,744.6645897555064,706.3675537109375,706.3675537109375,73600,0.0,0.0
2003-10-24 00:00:00+09:00,710.6227645874023,727.643669128418,710.6227645874023,714.8779907226562,54600,0.0,0.0
2003-10-27 00:00:00+09:00,719.1332323924605,719.1332323924605,706.3675537109375,706.3675537109375,31400,0.0,0.0
2003-10-28 00:00:00+09:00,706.3674866079587,744.6645190144143,706.3674866079587,727.6436157226562,32200,0.0,0.0
2003-10-29 00:00:00+09:00,744.664504211073,748.9197299494219,723.3883755193281,736.154052734375,14800,0.0,0.0
2003-10-30 00:00:00+09:00,736.154159109933,748.9198381696428,723.3884800502232,744.6646118164062,20600,0.0,0.0
2003-10-31 00:00:00+09:00,740.4093784066133,740.4093784066133,723.3884731558866,731.89892578125,28200,0.0,0.0
2003-11-03 00:00:00+09:00,731.89892578125,731.89892578125,731.89892578125,731.89892578125,0,0.0,0.0
2003-11-04 00:00:00+09:00,740.4092931914747,744.6645190144143,719.1331640767772,727.6436157226562,28600,0.0,0.0
2003-11-05 00:00:00+09:00,706.3675763706962,719.1332554617328,702.1123500070172,710.622802734375,57600,0.0,0.0
2003-11-06 00:00:00+09:00,706.3674693714488,727.6435979669744,702.1122436523438,702.1122436523438,34600,0.0,0.0
2003-11-07 00:00:00+09:00,702.1122436523438,719.1331465287642,693.6017922141335,702.1122436523438,39800,0.0,0.0
2003-11-10 00:00:00+09:00,702.1122816132337,702.1122816132337,689.3466037657204,697.8570556640625,19600,0.0,0.0
2003-11-11 00:00:00+09:00,676.5808621920072,676.5808621920072,642.5390578049879,663.815185546875,38800,0.0,0.0
2003-11-12 00:00:00+09:00,646.7943346609477,672.3256899765114,646.7943346609477,651.049560546875,29200,0.0,0.0
2003-11-13 00:00:00+09:00,659.560103689789,668.070556640625,655.304877214371,668.070556640625,17800,0.0,0.0
2003-11-14 00:00:00+09:00,676.5809708607347,685.0914233243918,651.0496134697637,672.3257446289062,52000,0.0,0.0
2003-11-17 00:00:00+09:00,668.0703851404324,668.0703851404324,599.9867790114712,604.2420043945312,48600,0.0,0.0
2003-11-18 00:00:00+09:00,591.4766018632529,604.2422839178555,557.4347830509794,587.2213745117188,52200,0.0,0.0
2003-11-19 00:00:00+09:00,561.6899895215556,587.2213526816264,561.6899895215556,582.9661254882812,35000,0.0,0.0
2003-11-20 00:00:00+09:00,582.9658909388951,595.7315673828125,582.9658909388951,595.7315673828125,16800,0.0,0.0
2003-11-21 00:00:00+09:00,595.731622103987,663.8152360587284,595.731622103987,617.0077514648438,29600,0.0,0.0
2003-11-24 00:00:00+09:00,617.0077514648438,617.0077514648438,617.0077514648438,617.0077514648438,0,0.0,0.0
2003-11-25 00:00:00+09:00,634.02872487661,638.2839512180637,625.5182721937025,629.7734985351562,20600,0.0,0.0
2003-11-26 00:00:00+09:00,629.7734311172385,651.049560546875,629.7734311172385,651.049560546875,12600,0.0,0.0
2003-11-27 00:00:00+09:00,672.3256366436298,676.5808621920072,659.5599599984976,663.815185546875,18200,0.0,0.0
2003-11-28 00:00:00+09:00,668.0706121271307,668.0706121271307,651.0497048117898,655.304931640625,15000,0.0,0.0
2003-12-01 00:00:00+09:00,595.7316240298202,651.049560546875,595.7316240298202,651.049560546875,19000,0.0,0.0
2003-12-02 00:00:00+09:00,659.5600123187295,663.8152382046568,651.049560546875,651.049560546875,22600,0.0,0.0
2003-12-03 00:00:00+09:00,629.7735706676136,659.5601584694602,629.7735706676136,655.304931640625,22200,0.0,0.0
2003-12-04 00:00:00+09:00,638.2839867376512,663.8153462071573,638.2839867376512,659.5601196289062,42400,0.0,0.0
2003-12-05 00:00:00+09:00,663.815330165207,680.836236066879,659.560103689789,668.070556640625,59600,0.0,0.0
2003-12-08 00:00:00+09:00,680.8361586084906,689.3466105910967,672.3257066258844,676.5809326171875,52600,0.0,0.0
2003-12-09 00:00:00+09:00,685.0914077758789,685.0914077758789,646.7943725585938,646.7943725585938,64000,0.0,0.0
2003-12-10 00:00:00+09:00,668.0705032348633,668.0705032348633,646.7943725585938,646.7943725585938,24400,0.0,0.0
2003-12-11 00:00:00+09:00,655.3048930506552,663.8153462071573,638.2839867376512,659.5601196289062,16400,0.0,0.0
2003-12-12 00:00:00+09:00,659.5601584694602,659.5601584694602,651.0497048117898,655.304931640625,37800,0.0,0.0
2003-12-15 00:00:00+09:00,663.815185546875,672.3256366436298,651.0495089017428,663.815185546875,14200,0.0,0.0
2003-12-16 00:00:00+09:00,672.3257993636593,672.3257993636593,655.3048930506552,659.5601196289062,12800,0.0,0.0
2003-12-17 00:00:00+09:00,663.81529296875,663.81529296875,621.2630305989583,638.283935546875,27000,0.0,0.0
2003-12-18 00:00:00+09:00,625.5181601821192,646.7942880794702,625.5181601821192,642.5390625,26200,0.0,0.0
2003-12-19 00:00:00+09:00,646.7943725585938,655.3048248291016,642.5391464233398,646.7943725585938,25400,0.0,0.0
2003-12-22 00:00:00+09:00,634.0286549535291,638.2838808257004,612.7525255926723,617.0077514648438,45200,0.0,0.0
2003-12-23 00:00:00+09:00,617.0077514648438,617.0077514648438,617.0077514648438,617.0077514648438,0,0.0,0.0
2003-12-24 00:00:00+09:00,621.262930063101,621.262930063101,604.2420278695913,608.4972534179688,44600,0.0,0.0
2003-12-25 00:00:00+09:00,595.7316080729166,629.7734142485119,595.7316080729166,625.5181884765625,41800,0.0,0.0
2003-12-26 00:00:00+09:00,634.0286570031658,651.049560546875,634.0286570031658,651.049560546875,23600,0.0,0.0
2003-12-29 00:00:00+09:00,655.3047344501201,668.0704110952524,651.0495089017428,663.815185546875,23200,0.0,0.0
2003-12-30 00:00:00+09:00,680.8361970925633,680.8361970925633,672.3257446289062,672.3257446289062,14800,0.0,0.0
2003-12-31 00:00:00+09:00,672.3257446289062,672.3257446289062,672.3257446289062,672.3257446289062,0,0.0,0.0
2004-01-01 00:00:00+09:00,672.3257446289062,672.3257446289062,672.3257446289062,672.3257446289062,0,0.0,0.0
2004-01-02 00:00:00+09:00,672.3257446289062,672.3257446289062,672.3257446289062,672.3257446289062,0,0.0,0.0
2004-01-05 00:00:00+09:00,676.581120243779,689.3468017578125,676.581120243779,689.3468017578125,26000,0.0,0.0
2004-01-06 00:00:00+09:00,668.0704806345814,689.3466105910967,668.0704806345814,676.5809326171875,63600,0.0,0.0
2004-01-07 00:00:00+09:00,676.581009591461,680.836236066879,663.815330165207,668.070556640625,47600,0.0,0.0
2004-01-08 00:00:00+09:00,668.070556640625,676.581009591461,663.815330165207,668.070556640625,27200,0.0,0.0
2004-01-09 00:00:00+09:00,689.3467575073242,689.3467575073242,676.5810768127442,680.8363037109375,41200,0.0,0.0
2004-01-12 00:00:00+09:00,680.8363037109375,680.8363037109375,680.8363037109375,680.8363037109375,0,0.0,0.0
2004-01-13 00:00:00+09:00,685.0914233243918,685.0914233243918,663.8152921652492,672.3257446289062,34400,0.0,0.0
2004-01-14 00:00:00+09:00,668.0706230163574,685.0915306091308,668.0706230163574,680.8363037109375,20000,0.0,0.0
2004-01-15 00:00:00+09:00,680.8361586084906,689.3466105910967,676.5809326171875,676.5809326171875,29800,0.0,0.0
2004-01-16 00:00:00+09:00,685.091574586468,693.6020289291571,676.581120243779,689.3468017578125,46600,0.0,0.0
2004-01-19 00:00:00+09:00,702.1122436523438,706.3674693714488,689.3465664950284,702.1122436523438,51200,0.0,0.0
2004-01-20 00:00:00+09:00,710.622802734375,731.8989345527694,706.3675763706962,710.622802734375,89400,0.0,0.0
2004-01-21 00:00:00+09:00,710.6227645874023,723.3884429931641,710.6227645874023,714.8779907226562,24600,0.0,0.0
2004-01-22 00:00:00+09:00,714.878029098054,723.3884818254116,710.622802734375,710.622802734375,49800,0.0,0.0
2004-01-23 00:00:00+09:00,697.8570179332386,710.622695090554,697.8570179332386,702.1122436523438,43000,0.0,0.0
2004-01-26 00:00:00+09:00,697.8570179332386,710.622695090554,693.6017922141335,702.1122436523438,22400,0.0,0.0
2004-01-27 00:00:00+09:00,706.3674693714488,706.3674693714488,697.8570179332386,702.1122436523438,22400,0.0,0.0
2004-01-28 00:00:00+09:00,697.8570938578413,697.8570938578413,689.3466414937213,693.6018676757812,37000,0.0,0.0
2004-01-29 00:00:00+09:00,689.3466495562203,693.6018757880488,668.0705183970778,672.3257446289062,38000,0.0,0.0
2004-01-30 00:00:00+09:00,663.8152546432783,680.8361586084906,663.8152546432783,676.5809326171875,23600,0.0,0.0
2004-02-02 00:00:00+09:00,676.5809708607347,680.8361970925633,672.3257446289062,672.3257446289062,6400,0.0,0.0
2004-02-03 00:00:00+09:00,663.8153852982955,672.3258389559659,646.7944779829546,655.304931640625,30800,0.0,0.0
2004-02-04 00:00:00+09:00,651.0495136589404,668.0704159768212,638.2838369205298,642.5390625,34200,0.0,0.0
2004-02-05 00:00:00+09:00,651.0495136589404,659.5599648178808,638.2838369205298,642.5390625,30800,0.0,0.0
2004-02-06 00:00:00+09:00,646.7943725585938,659.5600509643555,642.5391464233398,646.7943725585938,38000,0.0,0.0
2004-02-09 00:00:00+09:00,659.5600667317708,659.5600667317708,634.0287093098958,638.283935546875,46400,0.0,0.0
2004-02-10 00:00:00+09:00,651.0496535333211,651.0496535333211,629.773521064912,634.0287475585938,57800,0.0,0.0
2004-02-11 00:00:00+09:00,634.0287475585938,634.0287475585938,634.0287475585938,634.0287475585938,0,0.0,0.0
2004-02-12 00:00:00+09:00,634.0287475585938,646.7944270396392,634.0287475585938,634.0287475585938,28000,0.0,0.0
2004-02-13 00:00:00+09:00,634.0287093098958,642.5391617838542,634.0287093098958,638.283935546875,43200,0.0,0.0
2004-02-16 00:00:00+09:00,638.2839512180637,642.5391775595175,629.7734985351562,629.7734985351562,61400,0.0,0.0
2004-02-17 00:00:00+09:00,638.2838828890931,651.049560546875,629.7734311172385,651.049560546875,140000,0.0,0.0
2004-02-18 00:00:00+09:00,659.5600123187295,668.0704640905841,651.049560546875,651.049560546875,127000,0.0,0.0
2004-02-19 00:00:00+09:00,651.0495986938477,659.5600509643555,646.7943725585938,646.7943725585938,52600,0.0,0.0
2004-02-20 00:00:00+09:00,651.049560546875,655.3047864328023,646.7943346609477,651.049560546875,43600,0.0,0.0
2004-02-23 00:00:00+09:00,659.5601196289062,659.5601196289062,651.0496664724042,659.5601196289062,27400,0.0,0.0
2004-02-24 00:00:00+09:00,659.5600509643555,659.5600509643555,646.7943725585938,646.7943725585938,38800,0.0,0.0
2004-02-25 00:00:00+09:00,646.7944779829546,663.8153852982955,642.5392511541194,655.304931640625,98200,0.0,0.0
2004-02-26 00:00:00+09:00,659.5600142390091,685.0913696289062,655.3047883406929,685.0913696289062,407400,0.0,0.0
2004-02-27 00:00:00+09:00,680.8361586084906,680.8361586084906,668.0704806345814,676.5809326171875,165400,0.0,0.0
2004-03-01 00:00:00+09:00,676.581120243779,693.6020289291571,672.3258930724344,689.3468017578125,234400,0.0,0.0
2004-03-02 00:00:00+09:00,697.8570473238548,702.112273222171,685.0913696289062,685.0913696289062,173200,0.0,0.0
2004-03-03 00:00:00+09:00,693.6020289291571,697.8572561005016,685.091574586468,689.3468017578125,113200,0.0,0.0
2004-03-04 00:00:00+09:00,693.6018750294146,723.3884586196348,689.3466488022402,706.3675537109375,318800,0.0,0.0
2004-03-05 00:00:00+09:00,714.8780061652861,719.1332323924605,693.6018750294146,706.3675537109375,98000,0.0,0.0
2004-03-08 00:00:00+09:00,714.8780741494082,727.6437540449334,706.3676208857248,719.13330078125,146400,0.0,0.0
2004-03-09 00:00:00+09:00,719.133149780979,740.4092784727239,710.622698304281,736.154052734375,191400,0.0,0.0
2004-03-10 00:00:00+09:00,736.1543267144096,770.1961452907985,731.8990993923611,765.94091796875,381800,0.0,0.0
2004-03-11 00:00:00+09:00,757.4304633246527,765.94091796875,748.9200086805555,765.94091796875,234600,0.0,0.0
2004-03-12 00:00:00+09:00,761.6856865317135,761.6856865317135,748.9200046345339,753.1752319335938,133000,0.0,0.0
2004-03-15 00:00:00+09:00,761.6854248046875,770.1958764784829,757.4301989677898,761.6854248046875,183800,0.0,0.0
2004-03-16 00:00:00+09:00,770.1958764784829,774.4511023153806,761.6854248046875,761.6854248046875,102400,0.0,0.0
2004-03-17 00:00:00+09:00,774.4511861598238,799.9825439453125,765.9407335646608,799.9825439453125,241800,0.0,0.0
2004-03-18 00:00:00+09:00,799.9824661422562,799.9824661422562,770.1958849561083,774.4511108398438,140400,0.0,0.0
2004-03-19 00:00:00+09:00,770.1958704409392,787.2167736551036,765.9406446373981,782.9615478515625,82400,0.0,0.0
2004-03-22 00:00:00+09:00,782.961449535473,808.4928011507601,778.7062242662585,787.2166748046875,111000,0.0,0.0
2004-03-23 00:00:00+09:00,782.9616163937166,808.4929734500334,778.7063902176637,795.727294921875,118600,0.0,0.0
