Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-24 00:00:00+09:00,804.2377689906529,834.0243530273438,799.982542699697,834.0243530273438,376200,0.0,0.0
2004-03-25 00:00:00+09:00,842.5347592068701,851.0452113200708,821.2586289238684,825.5138549804688,226200,0.0,0.0
2004-03-26 00:00:00+09:00,839.1446007361778,843.4042179987981,809.3272798978365,830.6253662109375,115800,1.0,0.0
2004-03-29 00:00:00+09:00,805.0677230510305,813.5869582155917,796.5484878864694,800.80810546875,190600,0.0,0.0
2004-03-30 00:00:00+09:00,800.80810546875,800.80810546875,792.2888703041888,800.80810546875,65400,0.0,0.0
2004-03-31 00:00:00+09:00,792.2888703041888,800.80810546875,788.0292527219082,800.80810546875,72400,0.0,0.0
2004-04-01 00:00:00+09:00,800.8079642630912,805.0675810942779,788.0291137695312,788.0291137695312,72200,0.0,0.0
2004-04-02 00:00:00+09:00,783.769627305328,783.769627305328,770.9907746862193,779.510009765625,87000,0.0,0.0
2004-04-05 00:00:00+09:00,788.0292710014012,796.5485063635784,783.7696533203125,783.7696533203125,81400,0.0,0.0
2004-04-06 00:00:00+09:00,788.0292710014012,796.5485063635784,775.2504179581352,783.7696533203125,69000,0.0,0.0
2004-04-07 00:00:00+09:00,783.7696533203125,792.2888886824899,783.7696533203125,783.7696533203125,58000,0.0,0.0
2004-04-08 00:00:00+09:00,788.0292527219082,813.5869582155917,783.7696351396277,800.80810546875,175600,0.0,0.0
2004-04-09 00:00:00+09:00,792.2886207538415,796.5482369944536,758.2116908289452,770.9905395507812,128800,0.0,0.0
2004-04-12 00:00:00+09:00,779.509880107158,788.0291137695312,775.2502632759713,788.0291137695312,89000,0.0,0.0
2004-04-13 00:00:00+09:00,783.7694969383447,796.5483474319046,779.509880107158,788.0291137695312,137600,0.0,0.0
2004-04-14 00:00:00+09:00,788.0291283312182,839.14453125,788.0291283312182,839.14453125,272000,0.0,0.0
2004-04-15 00:00:00+09:00,851.9234702225132,856.1830875736257,809.3272967113875,813.5869140625,306800,0.0,0.0
2004-04-16 00:00:00+09:00,834.8849920559423,839.1446093623503,809.3272882174952,822.1061401367188,102200,0.0,0.0
2004-04-19 00:00:00+09:00,826.3657661158377,826.3657661158377,792.2888273069373,813.5869140625,136200,0.0,0.0
2004-04-20 00:00:00+09:00,792.2888189918636,826.3657574431267,792.2888189918636,822.1061401367188,90800,0.0,0.0
2004-04-21 00:00:00+09:00,822.1062373301429,932.8563003901621,813.5870017101414,898.7793579101562,1238000,0.0,0.0
2004-04-22 00:00:00+09:00,894.5197430778952,898.7793609020756,868.9620361328125,868.9620361328125,262600,0.0,0.0
2004-04-23 00:00:00+09:00,886.0005074295343,886.0005074295343,851.9235648360907,868.9620361328125,107200,0.0,0.0
2004-04-26 00:00:00+09:00,864.70230525555,873.2215397900874,847.663836186475,860.4426879882812,87800,0.0,0.0
2004-04-27 00:00:00+09:00,856.183278050916,868.9621329471984,843.4044231546337,864.7025146484375,122400,0.0,0.0
2004-04-28 00:00:00+09:00,868.9619225228187,873.2215397900874,851.9234534537437,860.4426879882812,63000,0.0,0.0
2004-04-29 00:00:00+09:00,860.4426879882812,860.4426879882812,860.4426879882812,860.4426879882812,0,0.0,0.0
2004-04-30 00:00:00+09:00,830.625297430203,839.14453125,809.3272128807106,839.14453125,153600,0.0,0.0
2004-05-03 00:00:00+09:00,839.14453125,839.14453125,839.14453125,839.14453125,0,0.0,0.0
2004-05-04 00:00:00+09:00,839.14453125,839.14453125,839.14453125,839.14453125,0,0.0,0.0
2004-05-05 00:00:00+09:00,839.14453125,839.14453125,839.14453125,839.14453125,0,0.0,0.0
2004-05-06 00:00:00+09:00,817.8465314136126,830.6253834669503,809.3272967113875,813.5869140625,132600,0.0,0.0
2004-05-07 00:00:00+09:00,809.3273406333111,809.3273406333111,792.2888703041888,800.80810546875,78400,0.0,0.0
2004-05-10 00:00:00+09:00,796.5484342353288,796.5484342353288,702.8368537370549,732.6541748046875,155800,0.0,0.0
2004-05-11 00:00:00+09:00,702.8369304112025,732.6542547316778,698.5773126511347,715.6157836914062,80200,0.0,0.0
2004-05-12 00:00:00+09:00,745.4329490661621,749.6925659179688,724.1348648071289,749.6925659179688,75200,0.0,0.0
2004-05-13 00:00:00+09:00,749.6926797788742,749.6926797788742,724.1349747864126,728.3945922851562,44000,0.0,0.0
2004-05-14 00:00:00+09:00,711.3562166101792,736.9139249913833,698.5773624195772,724.1350708007812,107400,0.0,0.0
2004-05-17 00:00:00+09:00,724.1349945068359,724.1349945068359,681.538818359375,681.538818359375,98000,0.0,0.0
2004-05-18 00:00:00+09:00,677.279199291846,736.9138457703733,673.019581686237,711.3561401367188,53000,0.0,0.0
2004-05-19 00:00:00+09:00,711.3561222901818,736.9138272826434,677.279182300233,728.3945922851562,77800,0.0,0.0
2004-05-20 00:00:00+09:00,741.1733322143555,762.4714164733887,728.3944816589355,749.6925659179688,117200,0.0,0.0
2004-05-21 00:00:00+09:00,745.4329490661621,753.9521827697754,736.9137153625488,749.6925659179688,57000,0.0,0.0
2004-05-24 00:00:00+09:00,775.2502864219623,779.5099033803247,758.2118185885125,762.471435546875,107400,0.0,0.0
2004-05-25 00:00:00+09:00,766.731308759269,766.731308759269,749.6928352312854,753.9524536132812,39200,0.0,0.0
2004-05-26 00:00:00+09:00,758.2119323028916,770.9907850945133,741.1734619140625,741.1734619140625,71000,0.0,0.0
2004-05-27 00:00:00+09:00,741.173444781387,749.6926797788742,728.3945922851562,728.3945922851562,60400,0.0,0.0
2004-05-28 00:00:00+09:00,732.6542097838998,736.9138272826434,719.875357287669,728.3945922851562,92000,0.0,0.0
2004-05-31 00:00:00+09:00,724.1350708007812,728.3946888643153,711.3562166101792,724.1350708007812,50000,0.0,0.0
2004-06-01 00:00:00+09:00,728.3945575093114,732.6541748046875,715.6157056231832,732.6541748046875,86000,0.0,0.0
2004-06-02 00:00:00+09:00,732.6542281647643,732.6542281647643,707.0965225311097,711.3561401367188,115200,0.0,0.0
2004-06-03 00:00:00+09:00,719.8754110681006,719.8754110681006,698.5773219832455,707.0965576171875,91200,0.0,0.0
2004-06-04 00:00:00+09:00,698.5773126511347,715.6157836914062,694.3176948910667,715.6157836914062,64400,0.0,0.0
2004-06-07 00:00:00+09:00,724.1349574497767,745.4330444335938,724.1349574497767,745.4330444335938,139000,0.0,0.0
2004-06-08 00:00:00+09:00,758.211896623884,758.211896623884,736.9138096400669,745.4330444335938,142800,0.0,0.0
2004-06-09 00:00:00+09:00,749.6926439861919,749.6926439861919,728.3945575093114,732.6541748046875,65600,0.0,0.0
2004-06-10 00:00:00+09:00,728.3946091224408,762.4715499000988,728.3946091224408,741.1734619140625,228800,0.0,0.0
2004-06-11 00:00:00+09:00,758.211799621582,762.4714164733887,745.4329490661621,749.6925659179688,186000,0.0,0.0
2004-06-14 00:00:00+09:00,775.25035819622,843.4042358398438,775.25035819622,843.4042358398438,467600,0.0,0.0
2004-06-15 00:00:00+09:00,817.8464432565789,826.3656770405016,796.5483587967722,809.3272094726562,340000,0.0,0.0
2004-06-16 00:00:00+09:00,817.8464432565789,817.8464432565789,800.8079756887336,809.3272094726562,153200,0.0,0.0
2004-06-17 00:00:00+09:00,817.8464432565789,817.8464432565789,805.0675925806948,809.3272094726562,91600,0.0,0.0
2004-06-18 00:00:00+09:00,830.625339783344,834.8849569104381,813.5868712749677,826.36572265625,228200,0.0,0.0
2004-06-21 00:00:00+09:00,826.3657489483173,839.1446007361778,817.8465144230769,830.6253662109375,141600,0.0,0.0
2004-06-22 00:00:00+09:00,830.6255682583513,864.7025146484375,826.3659499595906,864.7025146484375,350600,0.0,0.0
2004-06-23 00:00:00+09:00,856.1829946573498,881.740695990405,843.4041439908221,877.4810791015625,450800,0.0,0.0
2004-06-24 00:00:00+09:00,886.000339673913,894.5195737092391,877.4811056385869,881.74072265625,216800,0.0,0.0
2004-06-25 00:00:00+09:00,873.2216239964357,924.3370361328125,864.702388640373,924.3370361328125,285600,0.0,0.0
2004-06-28 00:00:00+09:00,915.8176001432901,924.3368336329951,903.0387499087325,911.5579833984375,239000,0.0,0.0
2004-06-29 00:00:00+09:00,911.5582113401584,920.0774469601599,886.000504480154,898.7793579101562,108200,0.0,0.0
2004-06-30 00:00:00+09:00,903.0387996691836,903.0387996691836,881.7407147713255,890.2599487304688,69000,0.0,0.0
2004-07-01 00:00:00+09:00,894.5197430778952,898.7793609020756,856.1831826602711,868.9620361328125,161000,0.0,0.0
2004-07-02 00:00:00+09:00,851.9233665656094,868.9618338969216,851.9233665656094,856.1829833984375,97200,0.0,0.0
2004-07-05 00:00:00+09:00,851.923583984375,856.1832019042969,826.3658764648437,851.923583984375,83000,0.0,0.0
2004-07-06 00:00:00+09:00,839.1446007361778,856.1830697866586,830.6253662109375,830.6253662109375,68400,0.0,0.0
2004-07-07 00:00:00+09:00,817.8465228303108,830.6253747495344,800.8080536046793,822.1061401367188,85800,0.0,0.0
2004-07-08 00:00:00+09:00,839.1447703043619,839.1447703043619,817.8466796875,817.8466796875,33800,0.0,0.0
2004-07-09 00:00:00+09:00,817.8465317234849,843.4042358398438,817.8465317234849,843.4042358398438,55400,0.0,0.0
2004-07-12 00:00:00+09:00,847.663836186475,860.4426879882812,834.8849843846689,860.4426879882812,64800,0.0,0.0
2004-07-13 00:00:00+09:00,868.9618716032609,886.000339673913,856.1830205502716,881.74072265625,92000,0.0,0.0
2004-07-14 00:00:00+09:00,894.519842739763,898.7794610385238,864.7025146484375,864.7025146484375,115000,0.0,0.0
2004-07-15 00:00:00+09:00,886.0006061422414,898.7794610385238,864.7025146484375,864.7025146484375,140800,0.0,0.0
2004-07-16 00:00:00+09:00,868.9621329471984,868.9621329471984,856.183278050916,864.7025146484375,76400,0.0,0.0
2004-07-19 00:00:00+09:00,864.7025146484375,864.7025146484375,864.7025146484375,864.7025146484375,0,0.0,0.0
2004-07-20 00:00:00+09:00,864.7022170640936,873.2214507297497,856.1829833984375,856.1829833984375,83800,0.0,0.0
2004-07-21 00:00:00+09:00,868.9619225228187,868.9619225228187,851.9234534537437,860.4426879882812,101200,0.0,0.0
2004-07-22 00:00:00+09:00,851.9234705452967,856.1830878980232,839.1446184871172,843.4042358398438,80600,0.0,0.0
2004-07-23 00:00:00+09:00,847.6637650697969,851.9233819796954,834.8849143401015,839.14453125,51800,0.0,0.0
2004-07-26 00:00:00+09:00,817.8464432565789,822.1060601485403,800.8079756887336,809.3272094726562,99800,0.0,0.0
2004-07-27 00:00:00+09:00,805.0677150038423,809.3273325435451,775.2503922259222,779.510009765625,52400,0.0,0.0
2004-07-28 00:00:00+09:00,800.8080620091623,817.8465314136126,796.5484446580498,813.5869140625,51400,0.0,0.0
2004-07-29 00:00:00+09:00,813.5868421985257,813.5868421985257,788.0291403493574,792.2887573242188,56600,0.0,0.0
2004-07-30 00:00:00+09:00,809.3271979254646,817.8464315878379,788.0291137695312,788.0291137695312,83600,0.0,0.0
2004-08-02 00:00:00+09:00,809.3273406333111,809.3273406333111,792.2888703041888,800.80810546875,44200,0.0,0.0
2004-08-03 00:00:00+09:00,809.3273667431382,809.3273667431382,796.548513584036,805.0677490234375,41600,0.0,0.0
2004-08-04 00:00:00+09:00,796.5483742990801,800.8079912739415,775.2502894247732,792.2887573242188,48800,0.0,0.0
2004-08-05 00:00:00+09:00,800.80810546875,805.0677230510305,788.0292527219082,800.80810546875,37400,0.0,0.0
2004-08-06 00:00:00+09:00,775.2502894247732,792.2887573242188,775.2502894247732,792.2887573242188,34200,0.0,0.0
2004-08-09 00:00:00+09:00,766.7311314174107,779.5099836077009,762.4715140206473,775.2503662109375,36000,0.0,0.0
2004-08-10 00:00:00+09:00,775.2502632759713,792.2887306007179,770.9906464447846,788.0291137695312,31200,0.0,0.0
2004-08-11 00:00:00+09:00,800.80810546875,800.80810546875,792.2888703041888,800.80810546875,27400,0.0,0.0
2004-08-12 00:00:00+09:00,796.5484619140625,800.8080793574533,796.5484619140625,796.5484619140625,11600,0.0,0.0
2004-08-13 00:00:00+09:00,792.2888623847336,792.2888623847336,779.510009765625,779.510009765625,36600,0.0,0.0
2004-08-16 00:00:00+09:00,779.5099836077009,788.0292184012277,770.990748814174,775.2503662109375,24400,0.0,0.0
2004-08-17 00:00:00+09:00,788.0292448450308,796.5484799244365,779.510009765625,779.510009765625,26600,0.0,0.0
2004-08-18 00:00:00+09:00,788.0292710014012,792.2888886824899,779.5100356392238,783.7696533203125,29600,0.0,0.0
2004-08-19 00:00:00+09:00,792.2887573242188,800.8079912739415,788.0291403493574,792.2887573242188,55400,0.0,0.0
2004-08-20 00:00:00+09:00,796.548589070638,817.8466796875,796.548589070638,817.8466796875,135000,0.0,0.0
2004-08-23 00:00:00+09:00,860.4426298734675,911.5580336283269,856.1830128938958,890.2599487304688,898600,0.0,0.0
2004-08-24 00:00:00+09:00,898.7791826896121,898.7791826896121,877.4810977917539,890.2599487304688,234800,0.0,0.0
2004-08-25 00:00:00+09:00,881.7407490656926,886.0003662109375,877.4811319204476,886.0003662109375,113600,0.0,0.0
2004-08-26 00:00:00+09:00,894.5195737092391,898.7791907269021,877.4811056385869,881.74072265625,116000,0.0,0.0
2004-08-27 00:00:00+09:00,877.4813589700838,877.4813589700838,860.4428859803734,873.2217407226562,78400,0.0,0.0
2004-08-30 00:00:00+09:00,877.4813695447199,881.7409878434806,860.4428963496767,864.7025146484375,105200,0.0,0.0
2004-08-31 00:00:00+09:00,873.2215147752028,907.2984519371619,873.2215147752028,886.0003662109375,218400,0.0,0.0
2004-09-01 00:00:00+09:00,894.5195657100404,898.7791826896121,881.7407147713255,890.2599487304688,102200,0.0,0.0
2004-09-02 00:00:00+09:00,903.0388624403212,920.0773315429688,890.2600106133355,920.0773315429688,302800,0.0,0.0
2004-09-03 00:00:00+09:00,928.5966825801614,937.1159182001629,894.5197401001554,898.7793579101562,297000,0.0,0.0
2004-09-06 00:00:00+09:00,903.0388624403212,924.3369488186306,894.5196278889973,920.0773315429688,204800,0.0,0.0
2004-09-07 00:00:00+09:00,920.0772438226744,920.0772438226744,907.2983932140262,915.817626953125,132400,0.0,0.0
2004-09-08 00:00:00+09:00,915.8178291501591,915.8178291501591,890.2601222901548,898.7793579101562,129200,0.0,0.0
2004-09-09 00:00:00+09:00,890.2599833561824,907.2984519371619,877.4811319204476,886.0003662109375,152600,0.0,0.0
2004-09-10 00:00:00+09:00,881.7407490656926,890.2599833561824,877.4811319204476,886.0003662109375,112200,0.0,0.0
2004-09-13 00:00:00+09:00,894.5196533203125,894.5196533203125,886.0004185267857,894.5196533203125,63200,0.0,0.0
2004-09-14 00:00:00+09:00,894.5196005014272,898.7792176466721,881.7407490656926,886.0003662109375,89000,0.0,0.0
2004-09-15 00:00:00+09:00,886.0005074295343,886.0005074295343,868.9620361328125,868.9620361328125,80600,0.0,0.0
2004-09-16 00:00:00+09:00,860.4428004844516,873.2216539569929,856.1831826602711,868.9620361328125,82400,0.0,0.0
2004-09-17 00:00:00+09:00,877.4813589700838,877.4813589700838,860.4428859803734,873.2217407226562,57800,0.0,0.0
2004-09-20 00:00:00+09:00,873.2217407226562,873.2217407226562,873.2217407226562,873.2217407226562,0,0.0,0.0
2004-09-21 00:00:00+09:00,877.4813589700838,881.7409772175114,873.2217407226562,873.2217407226562,56400,0.0,0.0
2004-09-22 00:00:00+09:00,873.2216539569929,873.2216539569929,856.1831826602711,868.9620361328125,68600,0.0,0.0
2004-09-23 00:00:00+09:00,868.9620361328125,868.9620361328125,868.9620361328125,868.9620361328125,0,0.0,0.0
2004-09-24 00:00:00+09:00,860.4428004844516,868.9620361328125,856.1831826602711,868.9620361328125,58800,0.0,0.0
2004-09-27 00:00:00+09:00,862.1332012939453,866.4011874389648,836.5252844238281,853.5972290039062,65000,2.0,0.0
2004-09-28 00:00:00+09:00,853.5972518150252,853.5972518150252,840.7932930377998,845.061279296875,32200,0.0,0.0
2004-09-29 00:00:00+09:00,845.061279296875,853.5972518150252,836.5253067787247,845.061279296875,80600,0.0,0.0
2004-09-30 00:00:00+09:00,862.1332397460938,883.4731714229772,857.8652534107171,862.1332397460938,206200,0.0,0.0
2004-10-01 00:00:00+09:00,879.2050351097471,900.5449631463914,879.2050351097471,896.2769775390625,127200,0.0,0.0
2004-10-04 00:00:00+09:00,913.3489420964167,921.8849135178785,887.7410278320312,887.7410278320312,268000,0.0,0.0
2004-10-05 00:00:00+09:00,900.5451049804688,913.3490638190536,896.2771187009405,900.5451049804688,140800,0.0,0.0
2004-10-06 00:00:00+09:00,896.2771563462808,913.349102181448,896.2771563462808,909.0811157226562,129600,0.0,0.0
2004-10-07 00:00:00+09:00,926.1528533225836,926.1528533225836,909.0809113258539,917.6168823242188,169200,0.0,0.0
2004-10-08 00:00:00+09:00,909.0808707343208,926.1528119687681,900.5449001170971,921.8848266601562,145000,0.0,0.0
2004-10-11 00:00:00+09:00,921.8848266601562,921.8848266601562,921.8848266601562,921.8848266601562,0,0.0,0.0
2004-10-12 00:00:00+09:00,926.1530591140147,981.636882931905,921.8850726664847,977.368896484375,1270800,0.0,0.0
2004-10-13 00:00:00+09:00,968.8325802939279,973.1005652291434,947.4926556178502,956.0286254882812,293800,0.0,0.0
2004-10-14 00:00:00+09:00,943.2250073929907,943.2250073929907,909.0811157226562,909.0811157226562,223200,0.0,0.0
2004-10-15 00:00:00+09:00,892.0090076077369,934.6888644310735,879.2050505607359,926.1528930664062,220200,0.0,0.0
2004-10-18 00:00:00+09:00,934.6890344754071,934.6890344754071,900.5451428050726,909.0811157226562,137200,0.0,0.0
2004-10-19 00:00:00+09:00,917.6170886402398,921.8850750990316,904.8131292638644,909.0811157226562,103600,0.0,0.0
2004-10-20 00:00:00+09:00,900.5450271385303,904.8130130491395,879.2050975854845,883.4730834960938,81200,0.0,0.0
2004-10-21 00:00:00+09:00,896.2772132610453,896.2772132610453,866.4013061523438,866.4013061523438,80200,0.0,0.0
2004-10-22 00:00:00+09:00,879.2050351097471,913.348919968378,874.9370495024182,896.2769775390625,64400,0.0,0.0
2004-10-25 00:00:00+09:00,874.9371116748754,887.7410694067029,874.9371116748754,883.4730834960938,43200,0.0,0.0
2004-10-26 00:00:00+09:00,883.4729632477262,883.4729632477262,857.8650512695312,857.8650512695312,60000,0.0,0.0
2004-10-27 00:00:00+09:00,879.2051850876005,879.2051850876005,857.8652534107171,862.1332397460938,77000,0.0,0.0
2004-10-28 00:00:00+09:00,870.6690849891075,892.0090135427622,870.6690849891075,887.7410278320312,72200,0.0,0.0
2004-10-29 00:00:00+09:00,866.4012147442425,938.9569814962234,866.4012147442425,900.5451049804688,273200,0.0,0.0
2004-11-01 00:00:00+09:00,896.276999253493,904.812970674955,883.4730421213003,887.7410278320312,39400,0.0,0.0
2004-11-02 00:00:00+09:00,887.7412247567808,909.0811580442033,887.7412247567808,904.8131713867188,65800,0.0,0.0
2004-11-03 00:00:00+09:00,904.8131713867188,904.8131713867188,904.8131713867188,904.8131713867188,0,0.0,0.0
2004-11-04 00:00:00+09:00,913.3491447016878,921.8851180166569,904.8131713867188,904.8131713867188,64800,0.0,0.0
2004-11-05 00:00:00+09:00,917.6169236798153,926.1528950628833,909.0809522967472,913.3489379882812,43400,0.0,0.0
2004-11-08 00:00:00+09:00,917.6168413515445,930.42079727738,913.3488560429327,921.8848266601562,68200,0.0,0.0
2004-11-09 00:00:00+09:00,921.8850064212329,934.68896484375,917.6170202803938,934.68896484375,79800,0.0,0.0
2004-11-10 00:00:00+09:00,913.349102181448,917.6170886402398,904.8131292638644,909.0811157226562,88200,0.0,0.0
2004-11-11 00:00:00+09:00,909.0809989597486,913.3489848703578,883.4730834960938,883.4730834960938,106800,0.0,0.0
2004-11-12 00:00:00+09:00,883.4730207170759,900.5449631463914,883.4730207170759,896.2769775390625,34800,0.0,0.0
2004-11-15 00:00:00+09:00,892.0089919317336,900.5449631463914,892.0089919317336,896.2769775390625,29400,0.0,0.0
2004-11-16 00:00:00+09:00,896.2769775390625,900.5449631463914,892.0089919317336,896.2769775390625,24400,0.0,0.0
2004-11-17 00:00:00+09:00,892.0090135427622,896.276999253493,887.7410278320312,887.7410278320312,22600,0.0,0.0
2004-11-18 00:00:00+09:00,879.2049560546875,887.7409265018204,879.2049560546875,879.2049560546875,46000,0.0,0.0
2004-11-19 00:00:00+09:00,879.2051002652038,883.4730861888212,870.6691284179688,870.6691284179688,44200,0.0,0.0
2004-11-22 00:00:00+09:00,866.4010219289296,866.4010219289296,857.8650512695312,857.8650512695312,44000,0.0,0.0
2004-11-23 00:00:00+09:00,857.8650512695312,857.8650512695312,857.8650512695312,857.8650512695312,0,0.0,0.0
2004-11-24 00:00:00+09:00,857.8650512695312,866.4010219289296,857.8650512695312,857.8650512695312,35600,0.0,0.0
2004-11-25 00:00:00+09:00,870.6693299828506,883.4732907178925,862.1333561594893,874.9373168945312,79400,0.0,0.0
2004-11-26 00:00:00+09:00,892.0089117253868,900.5448821725197,879.2049560546875,879.2049560546875,153200,0.0,0.0
2004-11-29 00:00:00+09:00,892.0091324214122,904.813091259997,887.7411461418839,900.5451049804688,82800,0.0,0.0
2004-11-30 00:00:00+09:00,900.544984964224,900.544984964224,887.7410278320312,887.7410278320312,22600,0.0,0.0
2004-12-01 00:00:00+09:00,879.2050975854845,887.7410694067029,874.9371116748754,883.4730834960938,32200,0.0,0.0
2004-12-02 00:00:00+09:00,892.0090135427622,896.276999253493,879.2050564105693,887.7410278320312,35400,0.0,0.0
2004-12-03 00:00:00+09:00,887.7410694067029,892.009055317312,879.2050975854845,883.4730834960938,24400,0.0,0.0
2004-12-06 00:00:00+09:00,887.7412776295731,892.0092645412537,874.9373168945312,874.9373168945312,40800,0.0,0.0
2004-12-07 00:00:00+09:00,879.2053038062119,887.7412776295731,874.9373168945312,874.9373168945312,29800,0.0,0.0
2004-12-08 00:00:00+09:00,874.9373168945312,879.2053038062119,870.6693299828506,874.9373168945312,63200,0.0,0.0
2004-12-09 00:00:00+09:00,883.4731714229772,883.4731714229772,857.8652534107171,862.1332397460938,61400,0.0,0.0
2004-12-10 00:00:00+09:00,862.1330365992304,866.4010219289296,857.8650512695312,857.8650512695312,82000,0.0,0.0
2004-12-13 00:00:00+09:00,862.1332012939453,866.4011874389648,853.5972290039062,853.5972290039062,36000,0.0,0.0
2004-12-14 00:00:00+09:00,862.1332012939453,862.1332012939453,849.3292428588867,853.5972290039062,61400,0.0,0.0
2004-12-15 00:00:00+09:00,853.5970659398321,862.1330365992304,853.5970659398321,857.8650512695312,58400,0.0,0.0
2004-12-16 00:00:00+09:00,857.8650512695312,857.8650512695312,853.5970659398321,857.8650512695312,30200,0.0,0.0
2004-12-17 00:00:00+09:00,857.8652534107171,866.4012260814704,857.8652534107171,862.1332397460938,45400,0.0,0.0
2004-12-20 00:00:00+09:00,866.4013061523438,870.6692928821583,862.1333194225293,866.4013061523438,59600,0.0,0.0
2004-12-21 00:00:00+09:00,874.9371116748754,883.4730834960938,870.6691257642663,883.4730834960938,56000,0.0,0.0
2004-12-22 00:00:00+09:00,887.7410694067029,892.009055317312,883.4730834960938,883.4730834960938,49600,0.0,0.0
2004-12-23 00:00:00+09:00,883.4730834960938,883.4730834960938,883.4730834960938,883.4730834960938,0,0.0,0.0
2004-12-24 00:00:00+09:00,883.4730834960938,887.7410694067029,879.2050975854845,883.4730834960938,42000,0.0,0.0
2004-12-27 00:00:00+09:00,874.936970831121,879.2049560546875,870.6689856075545,879.2049560546875,56000,0.0,0.0
2004-12-28 00:00:00+09:00,874.9370706998385,887.7410278320312,874.9370706998385,887.7410278320312,40400,0.0,0.0
2004-12-29 00:00:00+09:00,879.2050975854845,887.7410694067029,879.2050975854845,883.4730834960938,40600,0.0,0.0
2004-12-30 00:00:00+09:00,887.7410278320312,892.0090135427622,883.4730421213003,887.7410278320312,32200,0.0,0.0
2004-12-31 00:00:00+09:00,887.7410278320312,887.7410278320312,887.7410278320312,887.7410278320312,0,0.0,0.0
2005-01-03 00:00:00+09:00,887.7410278320312,887.7410278320312,887.7410278320312,887.7410278320312,0,0.0,0.0
2005-01-04 00:00:00+09:00,896.2770803351152,900.5450664319491,887.7411081414474,892.0090942382812,20400,0.0,0.0
2005-01-05 00:00:00+09:00,900.5451847292343,913.3491447016878,896.2771980717498,904.8131713867188,81600,0.0,0.0
2005-01-06 00:00:00+09:00,896.2769548283067,921.8848678234012,896.2769548283067,917.6168823242188,144600,0.0,0.0
2005-01-07 00:00:00+09:00,921.8849093713493,926.1528950628833,904.8129666052132,913.3489379882812,106200,0.0,0.0
2005-01-10 00:00:00+09:00,913.3489379882812,913.3489379882812,913.3489379882812,913.3489379882812,0,0.0,0.0
2005-01-11 00:00:00+09:00,917.6169217017389,926.1528930664062,913.3489360194052,926.1528930664062,101000,0.0,0.0
2005-01-12 00:00:00+09:00,921.8848678234012,921.8848678234012,909.0809113258539,917.6168823242188,61800,0.0,0.0
