Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-13 00:00:00+09:00,921.8851171875,960.2969970703125,909.0811572265625,960.2969970703125,465800,0.0,0.0
2005-01-14 00:00:00+09:00,938.95703125,943.2250177556818,926.1530717329546,938.95703125,204200,0.0,0.0
2005-01-17 00:00:00+09:00,947.4928588867188,960.296816439242,934.6889013341955,947.4928588867188,149000,0.0,0.0
2005-01-18 00:00:00+09:00,956.0286254882812,968.8325802939279,951.7606405530657,956.0286254882812,227200,0.0,0.0
2005-01-19 00:00:00+09:00,960.2969736779839,977.3689198767037,960.2969736779839,968.8329467773438,240400,0.0,0.0
2005-01-20 00:00:00+09:00,960.2969208454115,960.2969208454115,938.956989271069,943.2249755859375,143000,0.0,0.0
2005-01-21 00:00:00+09:00,938.9567860145739,956.0287275784754,934.6888006235986,951.7607421875,56400,0.0,0.0
2005-01-24 00:00:00+09:00,943.2250177556818,947.4930042613637,934.6890447443183,938.95703125,39600,0.0,0.0
2005-01-25 00:00:00+09:00,938.9567860145739,956.0287275784754,930.4208152326233,951.7607421875,114200,0.0,0.0
2005-01-26 00:00:00+09:00,951.7608615571419,964.5648193359375,951.7608615571419,964.5648193359375,111000,0.0,0.0
2005-01-27 00:00:00+09:00,994.440673828125,1015.7806024510461,985.9047023789565,994.440673828125,406400,0.0,0.0
2005-01-28 00:00:00+09:00,990.1728515625,998.7088244207974,981.6368787042026,990.1728515625,100200,0.0,0.0
2005-01-31 00:00:00+09:00,990.1726881035407,998.7086595527092,981.6367166543723,994.440673828125,116600,0.0,0.0
2005-02-01 00:00:00+09:00,998.7090139987578,1024.3169374346235,985.905052280825,1020.0489501953125,238000,0.0,0.0
2005-02-02 00:00:00+09:00,1028.5844706794028,1058.4603681680162,1028.5844706794028,1054.1923828125,428000,0.0,0.0
2005-02-03 00:00:00+09:00,1062.7285507082,1131.0163290669598,1062.7285507082,1084.0684814453125,738600,0.0,0.0
2005-02-04 00:00:00+09:00,1084.0686083789842,1088.3365950261455,1062.7286751431773,1071.2646484375,224000,0.0,0.0
2005-02-07 00:00:00+09:00,1088.3365807166467,1109.676513671875,1088.3365807166467,1109.676513671875,323200,0.0,0.0
2005-02-08 00:00:00+09:00,1113.9442968184424,1113.9442968184424,1088.3363819490528,1105.4083251953125,250200,0.0,0.0
2005-02-09 00:00:00+09:00,1109.6763086682968,1122.4802660760079,1092.6043654580153,1118.2122802734375,235800,0.0,0.0
2005-02-10 00:00:00+09:00,1122.480224609375,1131.01619589918,1101.1402963848623,1122.480224609375,207400,0.0,0.0
2005-02-11 00:00:00+09:00,1122.480224609375,1122.480224609375,1122.480224609375,1122.480224609375,0,0.0,0.0
2005-02-14 00:00:00+09:00,1122.480473445012,1131.0164466271035,1109.676513671875,1109.676513671875,187800,0.0,0.0
2005-02-15 00:00:00+09:00,1109.676513671875,1118.2124868539663,1105.4085270808293,1109.676513671875,119800,0.0,0.0
2005-02-16 00:00:00+09:00,1101.1403866722471,1105.4083726671008,1075.532470703125,1075.532470703125,122000,0.0,0.0
2005-02-17 00:00:00+09:00,1066.9964987134176,1084.0684426928324,1058.4605267237105,1075.532470703125,119800,0.0,0.0
2005-02-18 00:00:00+09:00,1075.5326350846615,1075.5326350846615,1058.460688496016,1071.2646484375,82200,0.0,0.0
2005-02-21 00:00:00+09:00,1079.8005749272365,1101.1405072380514,1062.7286290785846,1088.3365478515625,193200,0.0,0.0
2005-02-22 00:00:00+09:00,1096.872606360394,1096.872606360394,1075.5326723845108,1079.8006591796875,86600,0.0,0.0
2005-02-23 00:00:00+09:00,1058.4605712890625,1071.2645298127206,1049.9245989399571,1058.4605712890625,140000,0.0,0.0
2005-02-24 00:00:00+09:00,1062.7285507082,1084.0684814453125,1062.7285507082,1084.0684814453125,101400,0.0,0.0
2005-02-25 00:00:00+09:00,1092.6043677606178,1109.6763110068775,1079.8004103259232,1105.4083251953125,183800,0.0,0.0
2005-02-28 00:00:00+09:00,1126.7486572265625,1143.8206065784802,1109.676707874645,1126.7486572265625,322200,0.0,0.0
2005-03-01 00:00:00+09:00,1135.284703496677,1152.3566539251983,1126.748728282416,1143.8206787109375,176600,0.0,0.0
2005-03-02 00:00:00+09:00,1160.8920487065018,1190.7679470188016,1156.6240632333163,1165.1600341796875,323400,0.0,0.0
2005-03-03 00:00:00+09:00,1182.2325152228861,1186.5005026424633,1156.6245907054229,1160.892578125,151800,0.0,0.0
2005-03-04 00:00:00+09:00,1182.2320143884892,1195.0359712230215,1165.160071942446,1186.5,213200,0.0,0.0
2005-03-07 00:00:00+09:00,1199.3040330317983,1220.6439624451755,1182.2320895010964,1216.3759765625,261000,0.0,0.0
2005-03-08 00:00:00+09:00,1216.3758557908077,1224.911826708638,1182.231972119487,1203.5718994140625,280000,0.0,0.0
2005-03-09 00:00:00+09:00,1207.8402099609375,1212.1081965685732,1186.5002769227583,1207.8402099609375,145600,0.0,0.0
2005-03-10 00:00:00+09:00,1203.5720189144736,1224.911948327851,1199.3040330317983,1216.3759765625,168400,0.0,0.0
2005-03-11 00:00:00+09:00,1224.911948327851,1229.1799342105262,1216.3759765625,1216.3759765625,217600,0.0,0.0
2005-03-14 00:00:00+09:00,1229.1800118944636,1233.447998046875,1216.3760534372298,1233.447998046875,126800,0.0,0.0
2005-03-15 00:00:00+09:00,1241.984130859375,1267.5920510832796,1237.7161441553908,1241.984130859375,281200,0.0,0.0
2005-03-16 00:00:00+09:00,1237.7159841992864,1237.7159841992864,1216.3760534372298,1233.447998046875,83400,0.0,0.0
2005-03-17 00:00:00+09:00,1220.644039589641,1237.7159841992864,1216.3760534372298,1233.447998046875,85600,0.0,0.0
2005-03-18 00:00:00+09:00,1220.6438763198591,1250.519775390625,1220.6438763198591,1250.519775390625,86800,0.0,0.0
2005-03-21 00:00:00+09:00,1250.519775390625,1250.519775390625,1250.519775390625,1250.519775390625,0,0.0,0.0
2005-03-22 00:00:00+09:00,1263.3238085937498,1284.6637377929687,1246.251865234375,1280.395751953125,174600,0.0,0.0
2005-03-23 00:00:00+09:00,1276.1278952254731,1276.1278952254731,1254.7879638671875,1254.7879638671875,88600,0.0,0.0
2005-03-24 00:00:00+09:00,1259.0556245066148,1263.3236096744338,1224.9117431640625,1224.9117431640625,66200,0.0,0.0
2005-03-25 00:00:00+09:00,1224.9118241204155,1229.1798095703125,1199.303911421034,1229.1798095703125,141000,0.0,0.0
2005-03-28 00:00:00+09:00,1223.1918987551362,1244.5763725095967,1223.1918987551362,1236.0225830078125,47800,3.0,0.0
2005-03-29 00:00:00+09:00,1244.5768668038504,1244.5768668038504,1193.2541094098772,1197.531005859375,72400,0.0,0.0
2005-03-30 00:00:00+09:00,1159.038735150398,1184.7001093603699,1137.654256642088,1141.93115234375,104800,0.0,0.0
2005-03-31 00:00:00+09:00,1150.4849888268739,1201.8077392578125,1150.4849888268739,1201.8077392578125,76200,0.0,0.0
2005-04-01 00:00:00+09:00,1163.3156764346086,1210.3615309963022,1163.3156764346086,1201.8077392578125,96400,0.0,0.0
2005-04-04 00:00:00+09:00,1206.0845563128278,1223.192138671875,1197.5307651333042,1223.192138671875,69800,0.0,0.0
2005-04-05 00:00:00+09:00,1227.4694854306504,1227.4694854306504,1210.3618967835332,1214.6387939453125,58000,0.0,0.0
2005-04-06 00:00:00+09:00,1218.9152430821132,1223.192138671875,1210.3614519025896,1223.192138671875,136800,0.0,0.0
2005-04-07 00:00:00+09:00,1201.8080665287578,1210.3618605965783,1193.2542724609375,1193.2542724609375,92600,0.0,0.0
2005-04-08 00:00:00+09:00,1180.423420061384,1206.0847987583707,1176.146523611886,1197.531005859375,166600,0.0,0.0
2005-04-11 00:00:00+09:00,1176.1466064453125,1188.9772966974433,1171.8697096946023,1176.1466064453125,102800,0.0,0.0
2005-04-12 00:00:00+09:00,1167.5926922068875,1171.8695885153377,1163.3157958984375,1163.3157958984375,115800,0.0,0.0
2005-04-13 00:00:00+09:00,1146.2081303332563,1159.038818359375,1146.2081303332563,1159.038818359375,126400,0.0,0.0
2005-04-14 00:00:00+09:00,1197.5308425134892,1210.361530111848,1180.4232590490108,1188.97705078125,400800,0.0,0.0
2005-04-15 00:00:00+09:00,1176.146485282586,1180.4233815927043,1137.6544184915194,1150.485107421875,236800,0.0,0.0
2005-04-18 00:00:00+09:00,1094.885497104247,1116.2699794695643,1035.0089464813586,1107.7161865234375,167000,0.0,0.0
2005-04-19 00:00:00+09:00,1094.885613207547,1141.9314794000588,1094.885613207547,1133.377685546875,81200,0.0,0.0
2005-04-20 00:00:00+09:00,1176.1464436848958,1184.700236002604,1159.038859049479,1167.5926513671875,114400,0.0,0.0
2005-04-21 00:00:00+09:00,1124.8235708731193,1159.0387365270544,1111.9928837528935,1154.7618408203125,118600,0.0,0.0
2005-04-22 00:00:00+09:00,1197.5310901988637,1197.5310901988637,1176.1466064453125,1176.1466064453125,55800,0.0,0.0
2005-04-25 00:00:00+09:00,1176.1462820996446,1188.976968813459,1167.5924909571017,1184.7000732421875,49000,0.0,0.0
2005-04-26 00:00:00+09:00,1188.9771321614583,1188.9771321614583,1171.8695475260415,1180.42333984375,30200,0.0,0.0
2005-04-27 00:00:00+09:00,1159.0389763581838,1206.0848388671875,1159.0389763581838,1206.0848388671875,88600,0.0,0.0
2005-04-28 00:00:00+09:00,1206.0849195284895,1223.1925070395318,1201.8080226507288,1210.36181640625,98200,0.0,0.0
2005-04-29 00:00:00+09:00,1210.36181640625,1210.36181640625,1210.36181640625,1210.36181640625,0,0.0,0.0
2005-05-02 00:00:00+09:00,1201.8081024599746,1236.023279754209,1201.8081024599746,1214.6387939453125,46200,0.0,0.0
2005-05-03 00:00:00+09:00,1214.6387939453125,1214.6387939453125,1214.6387939453125,1214.6387939453125,0,0.0,0.0
2005-05-04 00:00:00+09:00,1214.6387939453125,1214.6387939453125,1214.6387939453125,1214.6387939453125,0,0.0,0.0
2005-05-05 00:00:00+09:00,1214.6387939453125,1214.6387939453125,1214.6387939453125,1214.6387939453125,0,0.0,0.0
2005-05-06 00:00:00+09:00,1236.0228674146865,1240.2997631496853,1223.1921802096897,1231.7459716796875,71200,0.0,0.0
2005-05-09 00:00:00+09:00,1244.5769438759867,1253.1307373046875,1231.7462537329352,1253.1307373046875,74600,0.0,0.0
2005-05-10 00:00:00+09:00,1257.4076230966361,1342.945556640625,1253.1307264194368,1342.945556640625,434400,0.0,0.0
2005-05-11 00:00:00+09:00,1394.2684683900584,1449.8681312399688,1381.437776963156,1415.6529541015625,1787800,0.0,0.0
2005-05-12 00:00:00+09:00,1411.3757732356573,1415.6526695181897,1398.5450843880603,1407.098876953125,359200,0.0,0.0
2005-05-13 00:00:00+09:00,1385.7146741054569,1445.591234097668,1385.7146741054569,1415.6529541015625,379800,0.0,0.0
2005-05-16 00:00:00+09:00,1424.2068403970347,1428.4837378156444,1381.4378662109375,1381.4378662109375,242600,0.0,0.0
2005-05-17 00:00:00+09:00,1402.8223734273538,1415.6530658672382,1308.730628868202,1317.284423828125,326800,0.0,0.0
2005-05-18 00:00:00+09:00,1321.5610339824968,1355.7762063833384,1308.7303443321814,1334.3917236328125,188000,0.0,0.0
2005-05-19 00:00:00+09:00,1355.7762466722234,1360.0531433494227,1342.945556640625,1342.945556640625,221600,0.0,0.0
2005-05-20 00:00:00+09:00,1368.6072486620794,1415.6531228348385,1360.0534533579414,1398.5455322265625,426800,0.0,0.0
2005-05-23 00:00:00+09:00,1419.9294842931326,1454.1446525893527,1411.3756922190776,1428.4832763671875,491000,0.0,0.0
2005-05-24 00:00:00+09:00,1432.7604210085985,1437.0373177877286,1385.714556438167,1402.8221435546875,297200,0.0,0.0
2005-05-25 00:00:00+09:00,1389.9913787841797,1394.268275334285,1325.837930532602,1334.3917236328125,298000,0.0,0.0
2005-05-26 00:00:00+09:00,1317.2841765774283,1360.0531433494227,1317.2841765774283,1342.945556640625,114800,0.0,0.0
2005-05-27 00:00:00+09:00,1364.3297566731771,1419.9294019294507,1351.4990693063448,1411.3756103515625,249200,0.0,0.0
2005-05-30 00:00:00+09:00,1411.375732421875,1437.037109375,1411.375732421875,1437.037109375,223600,0.0,0.0
2005-05-31 00:00:00+09:00,1441.314126883988,1462.6986094787057,1437.0372303650443,1449.867919921875,398000,0.0,0.0
2005-06-01 00:00:00+09:00,1454.1446169372389,1535.4056396484375,1454.1446169372389,1535.4056396484375,807000,0.0,0.0
2005-06-02 00:00:00+09:00,1543.9597202354755,1561.0673071632923,1518.29833984375,1518.29833984375,609800,0.0,0.0
2005-06-03 00:00:00+09:00,1561.0672518873462,1663.712769819665,1543.959665565293,1650.882080078125,2189200,0.0,0.0
2005-06-06 00:00:00+09:00,1633.7745314498084,1680.820394920876,1612.3900480538684,1672.2666015625,1123200,0.0,0.0
2005-06-07 00:00:00+09:00,1685.0972527222314,1710.758632205311,1650.882080078125,1650.882080078125,698600,0.0,0.0
2005-06-08 00:00:00+09:00,1650.8819173177083,1659.4357096354165,1625.2205403645833,1642.328125,515400,0.0,0.0
2005-06-09 00:00:00+09:00,1620.943644205729,1667.989501953125,1616.666748046875,1642.328125,559400,0.0,0.0
2005-06-10 00:00:00+09:00,1659.4357496044304,1693.650919699367,1642.328164556962,1689.3740234375,498800,0.0,0.0
2005-06-13 00:00:00+09:00,1689.374023748904,1697.9278162742148,1672.2664386982822,1676.5433349609375,397000,0.0,0.0
2005-06-14 00:00:00+09:00,1672.2668914400638,1680.8206862811894,1646.6055069166869,1655.1593017578125,281800,0.0,0.0
2005-06-15 00:00:00+09:00,1667.9897405868185,1727.8662953771145,1659.4359470453476,1706.4818115234375,674400,0.0,0.0
2005-06-16 00:00:00+09:00,1727.8661681683395,1770.6351327269617,1723.5892717124773,1757.804443359375,849800,0.0,0.0
2005-06-17 00:00:00+09:00,1774.911905924479,1839.0653483072915,1770.635009765625,1821.957763671875,833600,0.0,0.0
2005-06-20 00:00:00+09:00,1873.280397965604,1916.0493568232662,1834.788334993708,1911.7724609375,1273600,0.0,0.0
2005-06-21 00:00:00+09:00,1890.3880615234375,1933.1570221913885,1869.0035811894618,1890.3880615234375,1126400,0.0,0.0
2005-06-22 00:00:00+09:00,1877.5578169639707,1894.6654052734375,1847.619537422404,1894.6654052734375,463400,0.0,0.0
2005-06-23 00:00:00+09:00,1886.1109139375908,1886.1109139375908,1834.7881679801053,1839.0650634765625,266000,0.0,0.0
2005-06-24 00:00:00+09:00,1796.2965062281469,1839.0654706621503,1787.7427133413462,1834.78857421875,398000,0.0,0.0
2005-06-27 00:00:00+09:00,1813.4039713541665,1826.234659830729,1800.573282877604,1821.957763671875,207400,0.0,0.0
2005-06-28 00:00:00+09:00,1813.4042535229264,1851.896324942045,1813.4042535229264,1830.5118408203125,246200,0.0,0.0
2005-06-29 00:00:00+09:00,1851.896203786841,1851.896203786841,1779.188962529621,1804.850341796875,240200,0.0,0.0
2005-06-30 00:00:00+09:00,1787.7423496749477,1804.849931968488,1757.8040806612523,1783.4654541015625,244800,0.0,0.0
2005-07-01 00:00:00+09:00,1783.4659056721805,1787.7428023284688,1732.1431457967221,1749.250732421875,328000,0.0,0.0
2005-07-04 00:00:00+09:00,1727.8663268008474,1770.6352952860168,1719.3125331038134,1766.3583984375,341400,0.0,0.0
2005-07-05 00:00:00+09:00,1809.126827541873,1826.234409835413,1774.9116629547925,1783.4654541015625,455400,0.0,0.0
2005-07-06 00:00:00+09:00,1792.0196581191453,1800.5734512366591,1740.6968994140625,1740.6968994140625,337200,0.0,0.0
2005-07-07 00:00:00+09:00,1749.2508110434321,1774.9121921345338,1740.6970173463983,1766.3583984375,274400,0.0,0.0
2005-07-08 00:00:00+09:00,1749.250732421875,1766.3583190470276,1740.6969391092985,1749.250732421875,259600,0.0,0.0
2005-07-11 00:00:00+09:00,1783.4659441519473,1783.4659441519473,1762.0814604091183,1770.63525390625,286400,0.0,0.0
2005-07-12 00:00:00+09:00,1787.7426769663987,1787.7426769663987,1740.6968170462303,1762.081298828125,227800,0.0,0.0
2005-07-13 00:00:00+09:00,1753.527506115367,1766.358195184504,1744.9737134026093,1762.081298828125,116000,0.0,0.0
2005-07-14 00:00:00+09:00,1766.3583190470276,1774.9121123596042,1744.9738357655867,1749.250732421875,149600,0.0,0.0
2005-07-15 00:00:00+09:00,1749.2506109528942,1757.8044036714903,1732.143025515702,1736.419921875,108000,0.0,0.0
2005-07-18 00:00:00+09:00,1736.419921875,1736.419921875,1736.419921875,1736.419921875,0,0.0,0.0
2005-07-19 00:00:00+09:00,1723.589152018229,1744.9736328125,1723.589152018229,1732.1429443359375,155000,0.0,0.0
2005-07-20 00:00:00+09:00,1732.1430243334723,1762.081298828125,1723.5892316207146,1762.081298828125,182800,0.0,0.0
2005-07-21 00:00:00+09:00,1770.635215703316,1787.7428023284688,1749.250732421875,1749.250732421875,172000,0.0,0.0
2005-07-22 00:00:00+09:00,1736.4200028553055,1757.80448564909,1732.1431062965487,1740.6968994140625,137800,0.0,0.0
2005-07-25 00:00:00+09:00,1740.6970173463983,1770.6352952860168,1740.6970173463983,1766.3583984375,105200,0.0,0.0
2005-07-26 00:00:00+09:00,1762.081501588983,1779.1890889830509,1749.2508110434321,1766.3583984375,212600,0.0,0.0
2005-07-27 00:00:00+09:00,1779.189385775862,2108.510498046875,1774.912488213901,2108.510498046875,4483000,0.0,0.0
2005-07-28 00:00:00+09:00,2194.04794921875,2223.986225328947,2014.4182925575656,2031.52587890625,3642400,0.0,0.0
2005-07-29 00:00:00+09:00,2031.5265467909517,2108.5107106693454,2027.2496487977076,2087.126220703125,1133200,0.0,0.0
2005-08-01 00:00:00+09:00,2065.740805341151,2159.83251904199,2035.8025327999749,2134.171142578125,946800,0.0,0.0
2005-08-02 00:00:00+09:00,2142.7250176183957,2159.8326025894007,2061.463989006121,2074.294677734375,685000,0.0,0.0
2005-08-03 00:00:00+09:00,2095.679241677989,2112.78682732434,2065.740966796875,2065.740966796875,573600,0.0,0.0
2005-08-04 00:00:00+09:00,2057.1873719507334,2104.2332370057397,1993.0339196029975,2095.679443359375,519400,0.0,0.0
2005-08-05 00:00:00+09:00,2057.187052408854,2095.6791178385415,1997.3105061848958,2001.58740234375,467200,0.0,0.0
2005-08-08 00:00:00+09:00,1958.818207804362,2070.0174947102864,1958.818207804362,2052.909912109375,457000,0.0,0.0
2005-08-09 00:00:00+09:00,2095.6788026108575,2164.109130859375,2091.401907095325,2164.109130859375,1121000,0.0,0.0
2005-08-10 00:00:00+09:00,2202.601978264233,2215.4326693997527,2147.00231667698,2159.8330078125,1007600,0.0,0.0
2005-08-11 00:00:00+09:00,2164.1099048576734,2189.771287128713,2134.1716255414603,2159.8330078125,516400,0.0,0.0
2005-08-12 00:00:00+09:00,2168.3870126953125,2176.9408076171876,2117.0642431640626,2138.44873046875,370400,0.0,0.0
2005-08-15 00:00:00+09:00,2129.8948264466494,2253.9248464606108,2129.8948264466494,2249.64794921875,1036800,0.0,0.0
2005-08-16 00:00:00+09:00,2271.0322680203417,2275.309164946934,2228.263298754422,2266.75537109375,754000,0.0,0.0
2005-08-17 00:00:00+09:00,2232.5401216947116,2283.862883112981,2219.7094313401444,2223.986328125,621400,0.0,0.0
2005-08-18 00:00:00+09:00,2236.8165666308782,2253.92415031448,2194.047607421875,2194.047607421875,322800,0.0,0.0
2005-08-19 00:00:00+09:00,2194.0478906815574,2215.432373046875,2168.386511843177,2215.432373046875,239200,0.0,0.0
2005-08-22 00:00:00+09:00,2223.986328125,2245.370812049279,2185.494257061298,2223.986328125,352200,0.0,0.0
2005-08-23 00:00:00+09:00,2232.5406213901388,2245.3713146165187,2185.494746226745,2198.325439453125,294200,0.0,0.0
2005-08-24 00:00:00+09:00,2185.4938169857896,2228.2627762223024,2172.6631292148363,2219.708984375,252800,0.0,0.0
2005-08-25 00:00:00+09:00,2198.325439453125,2211.156132679505,2185.494746226745,2198.325439453125,211000,0.0,0.0
2005-08-26 00:00:00+09:00,2194.0476088330925,2223.985880298651,2194.0476088330925,2219.708984375,215000,0.0,0.0
2005-08-29 00:00:00+09:00,2202.6019310951233,2206.878828048706,2185.4943432807922,2189.771240234375,156000,0.0,0.0
2005-08-30 00:00:00+09:00,2211.155235632142,2305.246947786701,2211.155235632142,2292.416259765625,1128800,0.0,0.0
2005-08-31 00:00:00+09:00,2292.4165449766356,2322.354820750584,2275.3089588200933,2288.1396484375,617800,0.0,0.0
2005-09-01 00:00:00+09:00,2313.800739800752,2326.6314278218283,2283.862467751574,2292.416259765625,525400,0.0,0.0
2005-09-02 00:00:00+09:00,2279.5856526692705,2283.862548828125,2249.6473795572915,2258.201171875,293000,0.0,0.0
2005-09-05 00:00:00+09:00,2275.308836983039,2305.2471111538684,2271.0319406729204,2300.97021484375,338400,0.0,0.0
2005-09-06 00:00:00+09:00,2309.5245106048005,2309.5245106048005,2236.8172574931677,2249.64794921875,333200,0.0,0.0
2005-09-07 00:00:00+09:00,2266.7551307236363,2266.7551307236363,2202.6016836276845,2215.432373046875,299400,0.0,0.0
2005-09-08 00:00:00+09:00,2198.324871706495,2202.6017683440564,2164.1096986060047,2181.21728515625,411200,0.0,0.0
2005-09-09 00:00:00+09:00,2206.8792349373784,2211.156132679505,2164.1102575161112,2198.325439453125,442800,0.0,0.0
2005-09-12 00:00:00+09:00,2223.9857995441457,2245.370278385916,2198.324424934021,2228.2626953125,354200,0.0,0.0
2005-09-13 00:00:00+09:00,2228.2626929422026,2232.539588706007,2185.4937353041564,2202.601318359375,474200,0.0,0.0
2005-09-14 00:00:00+09:00,2198.3248302959882,2202.6017268529845,2181.2172440680038,2185.494140625,246000,0.0,0.0
2005-09-15 00:00:00+09:00,2189.770753816794,2241.093505859375,2189.770753816794,2241.093505859375,612600,0.0,0.0
2005-09-16 00:00:00+09:00,2249.6473795572915,2249.6473795572915,2198.3246256510415,2232.539794921875,495400,0.0,0.0
2005-09-19 00:00:00+09:00,2232.539794921875,2232.539794921875,2232.539794921875,2232.539794921875,0,0.0,0.0
2005-09-20 00:00:00+09:00,2266.754724573206,2309.523681640625,2258.2009331597224,2309.523681640625,806600,0.0,0.0
2005-09-21 00:00:00+09:00,2348.0161160090784,2348.0161160090784,2283.8626702164806,2296.693359375,738800,0.0,0.0
2005-09-22 00:00:00+09:00,2283.862307400174,2309.523681640625,2258.2009331597224,2309.523681640625,294000,0.0,0.0
2005-09-23 00:00:00+09:00,2309.523681640625,2309.523681640625,2309.523681640625,2309.523681640625,0,0.0,0.0
2005-09-26 00:00:00+09:00,2330.9081258653086,2382.230873590783,2322.35433457773,2365.123291015625,817000,0.0,0.0
2005-09-27 00:00:00+09:00,2398.531538050809,2467.061010566547,2368.549893825174,2381.399169921875,1044200,4.0,0.0
2005-09-28 00:00:00+09:00,2398.532074131647,2527.0248638172707,2394.248981142126,2497.043212890625,835800,0.0,0.0
2005-09-29 00:00:00+09:00,2569.855760407928,2608.4035968140465,2518.4586451997693,2552.723388671875,893200,0.0,0.0
2005-09-30 00:00:00+09:00,2552.723225338358,2557.0063179983217,2415.66426021952,2432.796630859375,421400,0.0,0.0
2005-10-03 00:00:00+09:00,2389.9660873413086,2467.061767578125,2321.4365937974717,2467.061767578125,483000,0.0,0.0
2005-10-04 00:00:00+09:00,2449.9291204637098,2462.7783990675402,2377.116541708669,2389.9658203125,323200,0.0,0.0
2005-10-05 00:00:00+09:00,2368.55026965442,2415.6642894847973,2334.2855279596,2377.116455078125,287200,0.0,0.0
2005-10-06 00:00:00+09:00,2334.2851782811063,2372.833006913271,2312.8697179299033,2325.718994140625,341400,0.0,0.0
2005-10-07 00:00:00+09:00,2342.851662726151,2497.0429970189143,2334.2854774876646,2441.36279296875,762000,0.0,0.0
2005-10-10 00:00:00+09:00,2441.36279296875,2441.36279296875,2441.36279296875,2441.36279296875,0,0.0,0.0
2005-10-11 00:00:00+09:00,2522.7418365478516,2604.12060546875,2497.043277941252,2604.12060546875,933000,0.0,0.0
2005-10-12 00:00:00+09:00,2599.8377172497735,2706.9150532155795,2552.7236894248185,2659.801025390625,1050600,0.0,0.0
2005-10-13 00:00:00+09:00,2586.9879217986563,2638.385032827769,2578.4217366271378,2629.81884765625,470200,0.0,0.0
2005-10-14 00:00:00+09:00,2642.667746443089,2672.6493902439024,2625.5353785569105,2634.1015625,432000,0.0,0.0
2005-10-17 00:00:00+09:00,2655.5171570532752,2655.5171570532752,2548.4398523333853,2582.70458984375,347200,0.0,0.0
2005-10-18 00:00:00+09:00,2586.988213045635,2719.764098152282,2569.8558407738096,2698.3486328125,745200,0.0,0.0
2005-10-19 00:00:00+09:00,2702.6315153145497,2792.5764627338926,2668.366773440514,2775.444091796875,1017800,0.0,0.0
2005-10-20 00:00:00+09:00,2813.991926405165,2856.8228537477094,2754.0286281256026,2775.444091796875,729200,0.0,0.0
2005-10-21 00:00:00+09:00,2689.7823954417295,2848.2568359375,2685.4993024553573,2848.2568359375,589400,0.0,0.0
2005-10-24 00:00:00+09:00,2878.238077445652,2959.616832611526,2865.3888003141983,2955.333740234375,612600,0.0,0.0
2005-10-25 00:00:00+09:00,3006.7314821639147,3032.4300418405296,2946.768176251814,2951.05126953125,676000,0.0,0.0
2005-10-26 00:00:00+09:00,2963.8997910545763,3032.4292659922544,2955.3336066873667,3006.730712890625,365600,0.0,0.0
2005-10-27 00:00:00+09:00,3040.996179353305,3075.260925036159,3023.8638065118776,3053.845458984375,395400,0.0,0.0
